date,close,high,low,open,time,ema,day,position
2016-01-28,7428.05,7434.25,7427.95,7431.85,12:10:00,7436.2572804112,3,36
2016-01-28,7425.45,7429.05,7423.65,7427.4,12:15:00,7435.228015610133,3,37
2016-01-28,7429.25,7429.5,7424.55,7425.6,12:20:00,7434.658680790121,3,38
2016-01-28,7429.3,7430.75,7426.65,7428.6,12:25:00,7434.148330238681,3,39
2016-01-28,7429.6,7431.4,7428.2,7429.0,12:30:00,7433.715155930236,3,40
2016-01-28,7430.8,7431.2,7427.9,7429.55,12:35:00,7433.437522032118,3,41
2016-01-28,7433.4,7434.95,7430.55,7430.7,12:40:00,7433.43394850525,3,42
2016-01-28,7430.65,7434.15,7429.9,7433.8,12:45:00,7433.168810552369,3,43
2016-01-28,7435.55,7436.15,7430.5,7430.5,12:50:00,7433.395590499762,3,44
2016-01-28,7438.65,7440.55,7435.35,7435.7,12:55:00,7433.896010452166,3,45
2016-01-28,7435.9,7439.8,7434.7,7439.05,13:00:00,7434.086866599579,3,46
2016-01-28,7435.45,7436.95,7433.0,7435.8,13:05:00,7434.21668882819,3,47
2016-01-28,7436.4,7438.35,7434.05,7435.35,13:10:00,7434.4246232255055,3,48
2016-01-28,7438.4,7438.8,7434.1,7436.15,13:15:00,7434.803230537363,3,49
2016-01-28,7445.65,7445.65,7438.4,7438.7,13:20:00,7435.836256200471,3,50
2016-01-28,7450.1,7451.9,7445.45,7445.45,13:25:00,7437.194707990902,3,51
2016-01-28,7444.65,7451.75,7443.75,7450.05,13:30:00,7437.904735801292,3,52
2016-01-28,7447.55,7449.4,7442.45,7444.75,13:35:00,7438.823332391646,3,53
2016-01-28,7453.35,7454.45,7446.45,7447.5,13:40:00,7440.206824544823,3,54
2016-01-28,7452.1,7454.2,7451.05,7453.5,13:45:00,7441.339507921507,3,55
2016-01-28,7454.6,7456.65,7449.45,7452.35,13:50:00,7442.602411928982,3,56
2016-01-28,7453.8,7461.6,7453.6,7454.1,13:55:00,7443.668848888126,3,57
2016-01-28,7455.75,7458.9,7452.95,7453.7,14:00:00,7444.819434708304,3,58
2016-01-28,7454.6,7459.35,7452.6,7456.2,14:05:00,7445.750917117037,3,59
2016-01-28,7461.45,7463.45,7453.3,7454.95,14:10:00,7447.246067867795,3,60
2016-01-28,7462.65,7468.85,7460.45,7461.35,14:15:00,7448.713109023243,3,61
2016-01-28,7463.25,7466.3,7461.4,7465.45,14:20:00,7450.097574830554,3,62
2016-01-28,7454.25,7465.5,7449.45,7463.6,14:25:00,7450.49304389431,3,63
2016-01-28,7457.2,7461.25,7454.75,7454.9,14:30:00,7451.131801618661,3,64
2016-01-28,7450.6,7457.65,7450.6,7456.75,14:35:00,7451.081153845455,3,65
2016-01-28,7452.5,7455.7,7450.75,7450.75,14:40:00,7451.21628205065,3,66
2016-01-28,7449.0,7454.1,7447.9,7452.8,14:45:00,7451.005207569636,3,67
2016-01-28,7455.95,7456.95,7449.0,7449.25,14:50:00,7451.4761401820515,3,68
2016-01-28,7464.6,7465.2,7454.45,7455.9,14:55:00,7452.726031593285,3,69
2016-01-28,7430.1,7464.45,7429.35,7464.4,15:00:00,7450.571171441544,3,70
2016-01-28,7424.2,7430.9,7420.35,7430.3,15:05:00,7448.059631304254,3,71
2016-01-28,7422.3,7428.25,7421.05,7423.75,15:10:00,7445.606333084801,3,72
2016-01-28,7420.2,7422.75,7417.15,7421.95,15:15:00,7443.18668231482,3,73
2016-01-28,7422.45,7425.5,7419.3,7419.3,15:20:00,7441.211760189599,3,74
2016-01-28,7426.6,7427.8,7419.9,7422.2,15:25:00,7439.820163981066,3,75
2016-01-29,7469.45,7476.35,7402.8,7404.5,09:15:00,7442.642053125726,4,1
2016-01-29,7460.05,7479.0,7457.0,7470.3,09:20:00,7444.299952828039,4,2
2016-01-29,7471.45,7472.4,7458.3,7459.6,09:25:00,7446.885671606321,4,3
2016-01-29,7475.6,7479.45,7471.45,7472.05,09:30:00,7449.620369548576,4,4
2016-01-29,7459.25,7476.6,7457.1,7475.1,09:35:00,7450.537477210615,4,5
2016-01-29,7450.9,7460.7,7447.25,7458.9,09:40:00,7450.572003190557,4,6
2016-01-29,7454.25,7455.5,7444.85,7450.65,09:45:00,7450.92228860098,4,7
2016-01-29,7457.8,7457.95,7448.55,7454.05,09:50:00,7451.57730873422,4,8
2016-01-29,7461.15,7462.3,7453.8,7457.65,09:55:00,7452.4889936166755,4,9
2016-01-29,7449.4,7461.9,7447.75,7460.8,10:00:00,7452.194803748421,4,10
2016-01-29,7448.45,7454.25,7446.25,7449.2,10:05:00,7451.838155772381,4,11
2016-01-29,7455.45,7455.7,7447.35,7448.65,10:10:00,7452.182140936916,4,12
2016-01-29,7453.3,7459.05,7449.75,7455.2,10:15:00,7452.288603704828,4,13
2016-01-29,7462.2,7462.45,7452.7,7453.05,10:20:00,7453.23254620913,4,14
2016-01-29,7454.55,7462.55,7454.45,7462.25,10:25:00,7453.358017998737,4,15
2016-01-29,7453.8,7457.5,7453.4,7454.35,10:30:00,7453.400111522666,4,16
2016-01-29,7447.65,7453.95,7445.85,7453.6,10:35:00,7452.852481853842,4,17
2016-01-29,7451.9,7455.05,7447.25,7447.6,10:40:00,7452.761769296333,4,18
2016-01-29,7455.15,7456.45,7450.95,7451.7,10:45:00,7452.989219839539,4,19
2016-01-29,7463.2,7463.3,7454.8,7454.8,10:50:00,7453.961675092916,4,20
2016-01-29,7461.05,7464.0,7457.6,7463.4,10:55:00,7454.636753655495,4,21
2016-01-29,7465.4,7465.4,7458.1,7461.25,11:00:00,7455.661824735925,4,22
2016-01-29,7469.55,7473.5,7465.3,7465.55,11:05:00,7456.984508094408,4,23
2016-01-29,7486.95,7488.05,7469.0,7469.45,11:10:00,7459.838364466369,4,24
2016-01-29,7486.35,7491.95,7481.3,7486.5,11:15:00,7462.363282136239,4,25
2016-01-29,7495.5,7497.65,7484.7,7486.55,11:20:00,7465.519160028026,4,26
2016-01-29,7490.25,7496.7,7489.85,7495.55,11:25:00,7467.874478120595,4,27
2016-01-29,7493.4,7495.75,7490.35,7490.7,11:30:00,7470.305480204347,4,28
2016-01-29,7497.95,7501.4,7493.45,7493.6,11:35:00,7472.938291613456,4,29
2016-01-29,7497.5,7501.45,7496.6,7498.05,11:40:00,7475.277501935984,4,30
2016-01-29,7501.7,7506.3,7496.25,7497.45,11:45:00,7477.793930323033,4,31
2016-01-29,7494.9,7503.1,7492.45,7501.65,11:50:00,7479.423079816078,4,32
2016-01-29,7501.95,7504.3,7494.3,7494.95,11:55:00,7481.568500785976,4,33
2016-01-29,7503.55,7503.85,7500.05,7502.1,12:00:00,7483.661976901597,4,34
2016-01-29,7502.7,7510.85,7501.4,7503.65,12:05:00,7485.475121958588,4,35
2016-01-29,7511.5,7513.85,7501.05,7503.1,12:10:00,7487.953681772055,4,36
2016-01-29,7517.9,7519.85,7511.35,7511.45,12:15:00,7490.805712079479,4,37
2016-01-29,7521.0,7523.35,7514.45,7517.35,12:20:00,7493.6813585480995,4,38
2016-01-29,7514.9,7520.7,7514.05,7520.7,12:25:00,7495.702181543518,4,39
2016-01-29,7508.25,7515.6,7506.8,7515.0,12:30:00,7496.897211872707,4,40
2016-01-29,7508.2,7509.15,7506.0,7508.4,12:35:00,7497.97366788483,4,41
2016-01-29,7513.1,7513.5,7506.65,7507.85,12:40:00,7499.414270943418,4,42
2016-01-29,7512.1,7513.45,7509.3,7512.95,12:45:00,7500.6224356154735,4,43
2016-01-29,7513.1,7516.6,7510.9,7512.95,12:50:00,7501.810775080667,4,44
2016-01-29,7516.1,7516.35,7510.95,7512.95,12:55:00,7503.171653644413,4,45
2016-01-29,7516.95,7517.15,7508.9,7515.75,13:00:00,7504.483877106849,4,46
2016-01-29,7512.55,7518.8,7510.2,7517.3,13:05:00,7505.252079287149,4,47
2016-01-29,7519.65,7519.9,7512.2,7512.75,13:10:00,7506.62330983123,4,48
2016-01-29,7515.6,7519.9,7512.6,7519.85,13:15:00,7507.478232704446,4,49
2016-01-29,7514.9,7517.05,7510.7,7515.35,13:20:00,7508.1850676849745,4,50
2016-01-29,7524.1,7525.65,7514.5,7514.5,13:25:00,7509.7007755245,4,51
2016-01-29,7529.95,7532.6,7519.9,7523.8,13:30:00,7511.629273093596,4,52
2016-01-29,7534.95,7535.4,7525.85,7529.7,13:35:00,7513.85029470373,4,53
2016-01-29,7529.8,7536.05,7529.3,7534.6,13:40:00,7515.369314255755,4,54
2016-01-29,7532.5,7532.6,7527.25,7529.35,13:45:00,7517.000808136159,4,55
2016-01-29,7521.05,7537.05,7517.45,7532.3,13:50:00,7517.386445456525,4,56
2016-01-29,7530.5,7530.85,7520.65,7520.65,13:55:00,7518.635355413046,4,57
2016-01-29,7538.15,7538.15,7529.05,7530.8,14:00:00,7520.493892992757,4,58
2016-01-29,7532.8,7539.15,7532.2,7536.95,14:05:00,7521.665903183923,4,59
2016-01-29,7533.4,7536.7,7531.95,7532.65,14:10:00,7522.783436214025,4,60
2016-01-29,7528.7,7536.65,7526.55,7533.75,14:15:00,7523.346918479356,4,61
2016-01-29,7527.1,7536.5,7524.9,7528.9,14:20:00,7523.704354814656,4,62
2016-01-29,7530.9,7534.8,7525.85,7526.6,14:25:00,7524.389654356118,4,63
2016-01-29,7535.45,7535.8,7530.05,7530.45,14:30:00,7525.443020607916,4,64
2016-01-29,7546.1,7548.6,7535.3,7535.6,14:35:00,7527.410351978591,4,65
2016-01-29,7540.15,7548.95,7538.95,7546.3,14:40:00,7528.623651790154,4,66
2016-01-29,7541.4,7546.65,7537.35,7539.9,14:45:00,7529.840446857759,4,67
2016-01-29,7537.95,7545.95,7537.1,7541.5,14:50:00,7530.612785252258,4,68
2016-01-29,7535.1,7540.8,7535.1,7537.65,14:55:00,7531.040139037757,4,69
2016-01-29,7556.45,7556.85,7534.55,7534.85,15:00:00,7533.460125796066,4,70
2016-01-29,7560.7,7561.95,7555.75,7557.1,15:05:00,7536.054399529774,4,71
2016-01-29,7568.15,7569.2,7557.45,7561.05,15:10:00,7539.111123384081,4,72
2016-01-29,7564.45,7575.65,7564.45,7568.0,15:15:00,7541.524349728455,4,73
2016-01-29,7566.25,7567.35,7561.55,7564.5,15:20:00,7543.879173563841,4,74
2016-01-29,7559.4,7568.05,7551.4,7566.45,15:25:00,7545.357347510141,4,75
2016-02-01,7574.4,7592.35,7567.3,7587.45,09:15:00,7548.123314413937,0,1
2016-02-01,7565.25,7574.25,7556.8,7574.25,09:20:00,7549.754427326895,0,2
2016-02-01,7566.05,7571.95,7562.5,7565.85,09:25:00,7551.306386629095,0,3
2016-02-01,7574.7,7580.85,7566.5,7566.65,09:30:00,7553.534349807276,0,4
2016-02-01,7571.85,7579.9,7571.3,7574.15,09:35:00,7555.278697444678,0,5
2016-02-01,7565.7,7573.3,7565.7,7571.75,09:40:00,7556.271202449947,0,6
2016-02-01,7573.75,7574.2,7559.95,7565.4,09:45:00,7557.935849835666,0,7
2016-02-01,7573.9,7577.7,7569.6,7573.6,09:50:00,7559.456245089412,0,8
2016-02-01,7577.45,7581.9,7573.5,7574.15,09:55:00,7561.169936033277,0,9
2016-02-01,7585.85,7591.7,7574.5,7576.85,10:00:00,7563.520418315821,0,10
2016-02-01,7583.4,7591.55,7583.0,7586.25,10:05:00,7565.413711809553,0,11
2016-02-01,7581.25,7585.55,7578.05,7583.0,10:10:00,7566.921929732453,0,12
2016-02-01,7583.35,7585.25,7579.75,7581.45,10:15:00,7568.486507853172,0,13
2016-02-01,7594.85,7595.65,7581.5,7583.3,10:20:00,7570.99731662906,0,14
2016-02-01,7595.85,7598.25,7593.4,7594.8,10:25:00,7573.364238854864,0,15
2016-02-01,7598.25,7600.45,7592.65,7595.4,10:30:00,7575.734311344877,0,16
2016-02-01,7597.65,7598.95,7594.85,7597.65,10:35:00,7577.821519788222,0,17
2016-02-01,7587.25,7597.7,7586.5,7597.7,10:40:00,7578.719470284581,0,18
2016-02-01,7585.55,7588.2,7581.9,7587.4,10:45:00,7579.369996924144,0,19
2016-02-01,7587.05,7588.65,7583.25,7585.15,10:50:00,7580.101425788512,0,20
2016-02-01,7590.2,7593.1,7584.95,7586.9,10:55:00,7581.063194761034,0,21
2016-02-01,7591.1,7594.65,7589.45,7590.4,11:00:00,7582.019080974269,0,22
2016-02-01,7585.75,7591.8,7583.95,7590.8,11:05:00,7582.374406595767,0,23
2016-02-01,7581.9,7590.9,7580.75,7585.95,11:10:00,7582.329225015217,0,24
2016-02-01,7578.45,7582.95,7570.2,7582.1,11:15:00,7581.959775013768,0,25
2016-02-01,7584.55,7587.95,7578.6,7578.6,11:20:00,7582.206463107695,0,26
2016-02-01,7586.9,7590.65,7584.55,7584.75,11:25:00,7582.653466621247,0,27
2016-02-01,7587.8,7589.0,7580.9,7586.75,11:30:00,7583.143612657319,0,28
2016-02-01,7589.4,7592.35,7587.5,7588.05,11:35:00,7583.739459070908,0,29
2016-02-01,7590.1,7591.3,7586.0,7589.75,11:40:00,7584.345224873679,0,30
2016-02-01,7587.4,7591.65,7586.9,7590.0,11:45:00,7584.636155838091,0,31
2016-02-01,7585.7,7588.0,7580.65,7587.15,11:50:00,7584.737474329701,0,32
2016-02-01,7587.4,7589.5,7584.65,7586.2,11:55:00,7584.991048203064,0,33
2016-02-01,7584.05,7588.3,7579.65,7587.5,12:00:00,7584.901424564677,0,34
2016-02-01,7578.4,7589.55,7576.5,7583.95,12:05:00,7584.282241272803,0,35
2016-02-01,7579.0,7582.3,7577.6,7578.7,12:10:00,7583.779170675393,0,36
2016-02-01,7580.75,7582.5,7576.4,7579.55,12:15:00,7583.490678230118,0,37
2016-02-01,7581.6,7584.35,7576.9,7580.7,12:20:00,7583.310613636773,0,38
2016-02-01,7581.55,7582.35,7579.05,7581.55,12:25:00,7583.142936147557,0,39
2016-02-01,7573.55,7582.7,7573.4,7581.65,12:30:00,7582.229323181123,0,40
2016-02-01,7564.1,7573.7,7564.1,7573.7,12:35:00,7580.502720973396,0,41
2016-02-01,7564.65,7565.6,7556.15,7564.4,12:40:00,7578.992938023549,0,42
2016-02-01,7562.15,7570.55,7561.75,7565.65,12:45:00,7577.388848687972,0,43
2016-02-01,7573.7,7574.1,7560.75,7562.0,12:50:00,7577.037529765308,0,44
2016-02-01,7575.25,7577.9,7572.45,7573.45,12:55:00,7576.8672888352785,0,45
2016-02-01,7576.05,7579.3,7568.45,7574.8,13:00:00,7576.789451803347,0,46
2016-02-01,7571.95,7577.45,7570.2,7576.25,13:05:00,7576.3285516316,0,47
2016-02-01,7573.15,7577.0,7567.65,7572.5,13:10:00,7576.025832428591,0,48
2016-02-01,7575.25,7576.5,7568.95,7572.9,13:15:00,7575.951943625868,0,49
2016-02-01,7572.55,7579.75,7571.55,7575.6,13:20:00,7575.627948994833,0,50
2016-02-01,7576.0,7576.45,7572.3,7572.95,13:25:00,7575.663382423896,0,51
2016-02-01,7567.55,7576.3,7567.15,7576.3,13:30:00,7574.890679335906,0,52
2016-02-01,7558.85,7567.2,7556.6,7567.2,13:35:00,7573.362995589629,0,53
2016-02-01,7558.5,7559.35,7549.1,7558.3,13:40:00,7571.9474722001405,0,54
2016-02-01,7564.2,7564.45,7552.6,7558.25,13:45:00,7571.209617704889,0,55
2016-02-01,7567.6,7569.15,7560.6,7564.05,13:50:00,7570.865844590138,0,56
2016-02-01,7565.1,7570.95,7564.75,7567.75,13:55:00,7570.316716533935,0,57
2016-02-01,7569.45,7573.6,7563.95,7565.25,14:00:00,7570.234172102131,0,58
2016-02-01,7562.85,7570.2,7562.85,7569.6,14:05:00,7569.530917616214,0,59
2016-02-01,7568.15,7569.3,7559.8,7563.2,14:10:00,7569.399401652764,0,60
2016-02-01,7561.25,7569.2,7560.0,7568.05,14:15:00,7568.623268162025,0,61
2016-02-01,7566.15,7569.95,7560.3,7561.4,14:20:00,7568.38771881326,0,62
2016-02-01,7561.8,7568.55,7561.25,7566.4,14:25:00,7567.760317021522,0,63
2016-02-01,7566.45,7566.5,7558.8,7561.7,14:30:00,7567.635524924234,0,64
2016-02-01,7567.35,7570.65,7565.9,7566.4,14:35:00,7567.608332074307,0,65
2016-02-01,7544.5,7567.65,7542.35,7567.65,14:40:00,7565.407538543421,0,66
2016-02-01,7547.35,7550.0,7541.7,7544.4,14:45:00,7563.687772967857,0,67
2016-02-01,7544.65,7547.95,7541.25,7547.05,14:50:00,7561.874651732824,0,68
2016-02-01,7548.05,7551.75,7543.7,7544.75,14:55:00,7560.558018234459,0,69
2016-02-01,7556.55,7559.15,7548.3,7548.3,15:00:00,7560.17630221213,0,70
2016-02-01,7556.7,7564.85,7556.6,7556.85,15:05:00,7559.845225810975,0,71
2016-02-01,7557.75,7558.05,7550.5,7556.55,15:10:00,7559.645680495645,0,72
2016-02-01,7558.9,7559.95,7549.5,7557.8,15:15:00,7559.574663305583,0,73
2016-02-01,7555.3,7559.05,7553.8,7558.6,15:20:00,7559.167552514576,0,74
2016-02-01,7549.45,7557.05,7547.4,7555.15,15:25:00,7558.242071322711,0,75
2016-02-02,7561.0,7566.95,7554.7,7558.55,09:15:00,7558.504731196739,1,1
2016-02-02,7566.85,7568.35,7556.75,7561.5,09:20:00,7559.299518701811,1,2
2016-02-02,7562.4,7568.55,7561.75,7567.1,09:25:00,7559.594802634972,1,3
2016-02-02,7562.1,7564.9,7557.5,7561.75,09:30:00,7559.833392860213,1,4
2016-02-02,7561.1,7562.45,7557.85,7561.85,09:35:00,7559.954022111622,1,5
2016-02-02,7560.85,7563.35,7552.5,7561.25,09:40:00,7560.039353339086,1,6
2016-02-02,7563.3,7563.85,7559.1,7560.75,09:45:00,7560.349891116316,1,7
2016-02-02,7562.1,7567.45,7561.4,7563.2,09:50:00,7560.516568152857,1,8
2016-02-02,7554.7,7565.6,7554.7,7562.25,09:55:00,7559.962609281157,1,9
2016-02-02,7559.0,7560.75,7554.6,7554.6,10:00:00,7559.870932206761,1,10
2016-02-02,7559.0,7563.85,7556.05,7558.1,10:05:00,7559.787986282306,1,11
2016-02-02,7556.35,7560.75,7553.8,7558.8,10:10:00,7559.460559017324,1,12
2016-02-02,7556.85,7556.9,7549.75,7556.6,10:15:00,7559.211934349008,1,13
2016-02-02,7552.85,7558.6,7552.3,7556.6,10:20:00,7558.606035839578,1,14
2016-02-02,7559.95,7560.4,7552.3,7552.3,10:25:00,7558.734032426285,1,15
2016-02-02,7561.05,7562.35,7557.6,7560.1,10:30:00,7558.954600766639,1,16
2016-02-02,7554.7,7562.15,7554.7,7561.25,10:35:00,7558.549400693626,1,17
2016-02-02,7553.3,7557.65,7551.85,7554.85,10:40:00,7558.049457770424,1,18
2016-02-02,7553.2,7555.75,7549.4,7553.25,10:45:00,7557.587604649431,1,19
2016-02-02,7555.0,7556.0,7551.25,7553.25,10:50:00,7557.34116611139,1,20
2016-02-02,7563.55,7564.5,7551.55,7554.85,10:55:00,7557.9324836245905,1,21
2016-02-02,7536.8,7563.65,7525.95,7563.65,11:00:00,7555.919866136534,1,22
2016-02-02,7536.55,7545.45,7535.5,7536.85,11:05:00,7554.075116980674,1,23
2016-02-02,7521.1,7536.3,7520.6,7536.15,11:10:00,7550.934629649181,1,24
2016-02-02,7518.1,7523.3,7508.9,7521.05,11:15:00,7547.807522063545,1,25
2016-02-02,7531.8,7532.55,7517.65,7517.75,11:20:00,7546.28299615273,1,26
2016-02-02,7533.85,7535.95,7528.0,7531.9,11:25:00,7545.098901281041,1,27
2016-02-02,7530.6,7540.8,7530.45,7533.2,11:30:00,7543.718053539989,1,28
2016-02-02,7535.9,7536.55,7524.05,7530.7,11:35:00,7542.973477012371,1,29
2016-02-02,7535.7,7536.05,7527.7,7535.85,11:40:00,7542.280764915955,1,30
2016-02-02,7532.85,7536.85,7531.25,7535.55,11:45:00,7541.382596828722,1,31
2016-02-02,7552.3,7553.4,7532.4,7533.15,11:50:00,7542.4223495117,1,32
2016-02-02,7558.85,7564.75,7550.65,7551.85,11:55:00,7543.986887653443,1,33
2016-02-02,7571.95,7576.3,7558.5,7558.95,12:00:00,7546.650041210258,1,34
2016-02-02,7574.5,7574.5,7565.9,7571.85,12:05:00,7549.302418237852,1,35
2016-02-02,7563.0,7575.35,7563.0,7574.6,12:10:00,7550.606949834248,1,36
2016-02-02,7566.65,7568.3,7561.55,7562.95,12:15:00,7552.134859373843,1,37
2016-02-02,7565.15,7570.5,7564.95,7566.55,12:20:00,7553.374396576334,1,38
2016-02-02,7568.1,7569.0,7564.75,7565.1,12:25:00,7554.776834997636,1,39
2016-02-02,7572.4,7573.85,7566.85,7567.85,12:30:00,7556.455231664528,1,40
2016-02-02,7564.85,7573.65,7563.7,7572.25,12:35:00,7557.254733410763,1,41
2016-02-02,7555.6,7565.0,7546.35,7564.9,12:40:00,7557.097139752595,1,42
2016-02-02,7546.4,7559.4,7538.45,7555.65,12:45:00,7556.078364538062,1,43
2016-02-02,7553.45,7555.5,7545.1,7546.5,12:50:00,7555.828044105865,1,44
2016-02-02,7557.75,7557.85,7551.25,7553.4,12:55:00,7556.011087524354,1,45
2016-02-02,7554.1,7557.7,7548.25,7557.7,13:00:00,7555.829079188701,1,46
2016-02-02,7544.3,7554.05,7542.6,7554.05,13:05:00,7554.73107164692,1,47
2016-02-02,7547.55,7547.55,7543.45,7544.5,13:10:00,7554.047160061499,1,48
2016-02-02,7537.8,7552.15,7536.25,7547.6,13:15:00,7552.499811484214,1,49
2016-02-02,7538.65,7544.0,7537.5,7538.8,13:20:00,7551.18078181905,1,50
2016-02-02,7531.5,7539.4,7528.4,7538.9,13:25:00,7549.306421645808,1,51
2016-02-02,7528.55,7531.4,7519.55,7531.4,13:30:00,7547.329619584302,1,52
2016-02-02,7528.0,7533.2,7523.8,7528.65,13:35:00,7545.488703433416,1,53
2016-02-02,7533.25,7538.7,7528.45,7528.65,13:40:00,7544.3231126302335,1,54
2016-02-02,7529.85,7534.05,7527.2,7533.4,13:45:00,7542.944720951164,1,55
2016-02-02,7517.8,7533.95,7516.7,7530.15,13:50:00,7540.5499856224815,1,56
2016-02-02,7522.5,7526.1,7516.85,7517.45,13:55:00,7538.830939372721,1,57
2016-02-02,7497.9,7522.55,7496.75,7522.55,14:00:00,7534.932754670557,1,58
2016-02-02,7504.25,7510.0,7496.2,7497.35,14:05:00,7532.010587559075,1,59
2016-02-02,7509.6,7510.05,7500.15,7504.3,14:10:00,7529.876245886782,1,60
2016-02-02,7512.35,7517.35,7509.15,7509.75,14:15:00,7528.20707961185,1,61
2016-02-02,7512.8,7518.8,7512.1,7512.4,14:20:00,7526.739738696436,1,62
2016-02-02,7510.5,7514.65,7504.15,7512.85,14:25:00,7525.193096915822,1,63
2016-02-02,7513.6,7513.6,7507.05,7510.25,14:30:00,7524.088992447649,1,64
2016-02-02,7515.4,7516.45,7509.35,7514.1,14:35:00,7523.261469357397,1,65
2016-02-02,7518.35,7520.1,7509.35,7515.3,14:40:00,7522.793710370977,1,66
2016-02-02,7521.65,7528.45,7515.05,7518.15,14:45:00,7522.684785573741,1,67
2016-02-02,7520.05,7525.6,7517.15,7521.55,14:50:00,7522.433853614338,1,68
2016-02-02,7506.95,7520.3,7506.95,7520.15,14:55:00,7520.959200889162,1,69
2016-02-02,7489.15,7507.45,7487.45,7507.1,15:00:00,7517.929753185433,1,70
2016-02-02,7464.4,7489.7,7464.15,7489.3,15:05:00,7512.831681453486,1,71
2016-02-02,7454.25,7464.75,7446.8,7462.75,15:10:00,7507.252473696011,1,72
2016-02-02,7442.6,7454.7,7440.3,7454.3,15:15:00,7501.095095248772,1,73
2016-02-02,7438.05,7444.25,7428.05,7443.55,15:20:00,7495.090800463175,1,74
2016-02-02,7440.7,7447.65,7436.0,7437.5,15:25:00,7489.910724228586,1,75
2016-02-03,7383.6,7391.65,7371.8,7384.7,09:15:00,7479.785893349674,2,1
2016-02-03,7374.0,7385.35,7370.0,7383.4,09:20:00,7469.711046363991,2,2
2016-02-03,7390.65,7391.2,7374.45,7374.45,09:25:00,7462.181422900754,2,3
2016-02-03,7379.45,7390.95,7376.95,7390.95,09:30:00,7454.302239767349,2,4
2016-02-03,7386.55,7386.9,7372.15,7379.35,09:35:00,7447.849645503793,2,5
2016-02-03,7402.55,7404.55,7384.15,7386.6,09:40:00,7443.535393551051,2,6
2016-02-03,7388.7,7403.7,7384.6,7403.2,09:45:00,7438.3129751176175,2,7
2016-02-03,7397.75,7398.5,7388.6,7388.6,09:50:00,7434.449834630225,2,8
2016-02-03,7401.55,7402.3,7392.7,7397.4,09:55:00,7431.316517046394,2,9
2016-02-03,7396.9,7406.1,7390.4,7400.15,10:00:00,7428.038753518166,2,10
2016-02-03,7395.4,7403.25,7393.8,7397.05,10:05:00,7424.930300802151,2,11
2016-02-03,7391.45,7396.0,7385.2,7395.2,10:10:00,7421.741700725755,2,12
2016-02-03,7384.3,7392.35,7382.35,7391.4,10:15:00,7418.17582446616,2,13
2016-02-03,7385.9,7391.5,7384.15,7385.05,10:20:00,7415.101936421764,2,14
2016-02-03,7384.4,7390.85,7381.35,7385.6,10:25:00,7412.177942476834,2,15
2016-02-03,7382.45,7385.8,7380.45,7384.25,10:30:00,7409.346709859992,2,16
2016-02-03,7374.5,7382.1,7373.1,7382.1,10:35:00,7406.027975587612,2,17
2016-02-03,7371.9,7374.5,7362.65,7374.4,10:40:00,7402.777692198315,2,18
2016-02-03,7376.05,7378.5,7369.7,7372.05,10:45:00,7400.232197703238,2,19
2016-02-03,7381.0,7381.0,7374.7,7375.95,10:50:00,7398.400559826739,2,20
2016-02-03,7384.9,7386.15,7379.05,7381.15,10:55:00,7397.114792224192,2,21
2016-02-03,7381.55,7389.25,7377.2,7385.1,11:00:00,7395.632431059983,2,22
2016-02-03,7378.5,7381.75,7375.85,7381.5,11:05:00,7394.000770959032,2,23
2016-02-03,7378.5,7378.85,7369.95,7378.65,11:10:00,7392.524507058171,2,24
2016-02-03,7373.0,7378.65,7372.3,7378.65,11:15:00,7390.665030195489,2,25
2016-02-03,7378.35,7383.75,7372.3,7373.1,11:20:00,7389.492170176871,2,26
2016-02-03,7386.65,7387.15,7376.1,7378.45,11:25:00,7389.221487302883,2,27
2016-02-03,7388.35,7388.5,7379.55,7386.25,11:30:00,7389.138488512132,2,28
2016-02-03,7381.7,7388.4,7381.5,7388.3,11:35:00,7388.430061034786,2,29
2016-02-03,7385.35,7385.45,7374.75,7382.1,11:40:00,7388.136721888616,2,30
2016-02-03,7387.3,7391.95,7382.15,7385.1,11:45:00,7388.0570340897,2,31
2016-02-03,7383.95,7390.2,7383.85,7387.75,11:50:00,7387.66588798592,2,32
2016-02-03,7387.8,7387.8,7382.35,7384.4,11:55:00,7387.678660558689,2,33
2016-02-03,7385.2,7388.6,7382.55,7387.5,12:00:00,7387.442597648338,2,34
2016-02-03,7379.75,7385.55,7377.5,7385.45,12:05:00,7386.709969300877,2,35
2016-02-03,7380.95,7381.1,7374.6,7379.7,12:10:00,7386.161400796032,2,36
2016-02-03,7384.25,7386.95,7381.95,7382.0,12:15:00,7385.979362624981,2,37
2016-02-03,7381.6,7385.7,7379.7,7384.2,12:20:00,7385.562280470221,2,38
2016-02-03,7379.7,7381.9,7376.45,7381.5,12:25:00,7385.003968044485,2,39
2016-02-03,7388.5,7388.5,7379.0,7379.65,12:30:00,7385.336923468821,2,40
2016-02-03,7391.15,7391.65,7387.65,7388.3,12:35:00,7385.890549805124,2,41
2016-02-03,7389.3,7396.45,7388.85,7391.6,12:40:00,7386.215259347493,2,42
2016-02-03,7399.7,7401.95,7389.4,7389.4,12:45:00,7387.499520362017,2,43
2016-02-03,7393.95,7401.25,7393.95,7398.95,12:50:00,7388.113851756111,2,44
