date,close,high,low,open,time,ema,day,position
2016-02-03,7397.35,7399.25,7392.35,7393.85,12:55:00,7388.993484922195,2,45
2016-02-03,7394.45,7398.05,7392.1,7397.4,13:00:00,7389.513153024844,2,46
2016-02-03,7392.0,7398.1,7391.7,7394.6,13:05:00,7389.749995593906,2,47
2016-02-03,7393.65,7394.0,7390.9,7391.95,13:10:00,7390.121424584962,2,48
2016-02-03,7412.3,7414.25,7391.35,7393.6,13:15:00,7392.233669862585,2,49
2016-02-03,7405.65,7415.8,7404.5,7412.55,13:20:00,7393.511415589958,2,50
2016-02-03,7414.75,7418.85,7404.55,7405.0,13:25:00,7395.534137914725,2,51
2016-02-03,7409.25,7419.4,7406.65,7414.9,13:30:00,7396.840410494275,2,52
2016-02-03,7404.6,7415.2,7401.4,7409.65,13:35:00,7397.57941901863,2,53
2016-02-03,7396.2,7407.05,7396.05,7403.85,13:40:00,7397.44804577876,2,54
2016-02-03,7387.55,7397.55,7385.65,7396.1,13:45:00,7396.5053747522115,2,55
2016-02-03,7398.5,7398.75,7382.05,7387.35,13:50:00,7396.695339061524,2,56
2016-02-03,7396.8,7400.1,7395.2,7398.65,13:55:00,7396.705306769951,2,57
2016-02-03,7392.8,7397.75,7389.7,7396.95,14:00:00,7396.33337279186,2,58
2016-02-03,7393.85,7394.65,7388.95,7392.35,14:05:00,7396.096861097397,2,59
2016-02-03,7394.0,7398.8,7391.75,7393.4,14:10:00,7395.897160040502,2,60
2016-02-03,7392.65,7394.25,7390.2,7394.25,14:15:00,7395.587906703311,2,61
2016-02-03,7411.35,7411.8,7391.15,7392.7,14:20:00,7397.089058445852,2,62
2016-02-03,7411.75,7412.0,7403.2,7411.15,14:25:00,7398.485338593866,2,63
2016-02-03,7406.2,7416.95,7404.3,7412.25,14:30:00,7399.220068251593,2,64
2016-02-03,7402.85,7410.2,7399.8,7406.1,14:35:00,7399.565776037156,2,65
2016-02-03,7404.2,7410.35,7402.45,7402.7,14:40:00,7400.007130700284,2,66
2016-02-03,7407.0,7408.2,7402.5,7404.05,14:45:00,7400.673118252637,2,67
2016-02-03,7398.1,7410.25,7397.8,7406.85,14:50:00,7400.428059371434,2,68
2016-02-03,7398.25,7401.2,7396.35,7398.25,14:55:00,7400.220625145583,2,69
2016-02-03,7371.3,7398.4,7366.15,7398.4,15:00:00,7397.466279893622,2,70
2016-02-03,7360.6,7372.45,7360.05,7372.05,15:05:00,7393.955205618039,2,71
2016-02-03,7356.1,7366.9,7351.1,7360.65,15:10:00,7390.349947940131,2,72
2016-02-03,7356.55,7359.65,7350.3,7356.3,15:15:00,7387.130905279166,2,73
2016-02-03,7358.0,7358.15,7353.25,7356.7,15:20:00,7384.356533347816,2,74
2016-02-03,7373.3,7382.95,7356.8,7357.6,15:25:00,7383.303530171834,2,75
2016-02-04,7421.3,7431.9,7410.9,7410.9,09:15:00,7386.92224158404,3,1
2016-02-04,7425.3,7429.3,7416.8,7420.6,09:20:00,7390.577266195084,3,2
2016-02-04,7419.6,7429.2,7414.45,7424.85,09:25:00,7393.341336081266,3,3
2016-02-04,7420.15,7425.15,7418.2,7419.3,09:30:00,7395.894542168765,3,4
2016-02-04,7425.9,7426.55,7416.95,7419.9,09:35:00,7398.752204819359,3,5
2016-02-04,7424.95,7428.85,7421.85,7426.3,09:40:00,7401.247232931801,3,6
2016-02-04,7412.8,7425.25,7412.75,7425.05,09:45:00,7402.3474964621055,3,7
2016-02-04,7410.15,7415.2,7409.7,7413.25,09:50:00,7403.090592037143,3,8
2016-02-04,7418.3,7419.1,7409.55,7410.45,09:55:00,7404.539107081225,3,9
2016-02-04,7414.35,7422.2,7414.35,7418.1,10:00:00,7405.473477835394,3,10
2016-02-04,7406.6,7416.6,7405.8,7414.0,10:05:00,7405.580765660595,3,11
2016-02-04,7400.9,7409.8,7400.5,7406.5,10:10:00,7405.134978454824,3,12
2016-02-04,7403.45,7407.85,7400.45,7400.45,10:15:00,7404.974504316268,3,13
2016-02-04,7394.65,7405.6,7388.6,7403.75,10:20:00,7403.991218190909,3,14
2016-02-04,7400.05,7400.05,7392.0,7394.9,10:25:00,7403.615864077489,3,15
2016-02-04,7391.05,7400.75,7388.2,7400.65,10:30:00,7402.419115117729,3,16
2016-02-04,7393.25,7393.3,7382.55,7390.55,10:35:00,7401.545866058898,3,17
2016-02-04,7398.35,7402.9,7391.25,7393.35,10:40:00,7401.241497862813,3,18
2016-02-04,7399.15,7402.5,7395.0,7398.85,10:45:00,7401.042307590164,3,19
2016-02-04,7405.15,7406.05,7396.7,7398.95,10:50:00,7401.433516391101,3,20
2016-02-04,7413.95,7415.3,7404.0,7405.2,10:55:00,7402.625562449091,3,21
2016-02-04,7412.0,7414.7,7409.25,7413.8,11:00:00,7403.518366025368,3,22
2016-02-04,7406.05,7413.4,7405.6,7411.9,11:05:00,7403.759474022951,3,23
2016-02-04,7408.05,7409.55,7402.55,7405.4,11:10:00,7404.1680955445745,3,24
2016-02-04,7411.2,7413.55,7406.95,7407.55,11:15:00,7404.837800730806,3,25
2016-02-04,7410.1,7411.55,7408.2,7411.15,11:20:00,7405.338962565967,3,26
2016-02-04,7409.55,7411.65,7406.75,7410.15,11:25:00,7405.740013750161,3,27
2016-02-04,7415.2,7416.25,7408.8,7409.35,11:30:00,7406.640964821574,3,28
2016-02-04,7414.7,7416.35,7411.95,7415.75,11:35:00,7407.408491981425,3,29
2016-02-04,7419.3,7420.1,7413.75,7414.6,11:40:00,7408.541016554623,3,30
2016-02-04,7419.5,7420.2,7416.0,7419.05,11:45:00,7409.584729263706,3,31
2016-02-04,7418.6,7420.65,7417.55,7419.75,11:50:00,7410.443326476687,3,32
2016-02-04,7418.95,7420.3,7412.05,7418.25,11:55:00,7411.253485859859,3,33
2016-02-04,7425.25,7429.8,7418.0,7419.0,12:00:00,7412.5864872065395,3,34
2016-02-04,7427.75,7430.1,7423.3,7424.95,12:05:00,7414.030631282107,3,35
2016-02-04,7422.35,7428.5,7420.65,7427.45,12:10:00,7414.822952112382,3,36
2016-02-04,7421.8,7424.3,7419.05,7422.55,12:15:00,7415.487432863583,3,37
2016-02-04,7426.1,7427.05,7420.1,7421.95,12:20:00,7416.498153543243,3,38
2016-02-04,7430.85,7431.1,7423.05,7426.65,12:25:00,7417.864996062934,3,39
2016-02-04,7431.75,7434.45,7428.55,7431.1,12:30:00,7419.1873773902735,3,40
2016-02-04,7432.6,7433.3,7429.1,7432.1,12:35:00,7420.464770019771,3,41
2016-02-04,7447.45,7453.5,7431.4,7432.75,12:40:00,7423.03479192265,3,42
2016-02-04,7443.7,7457.05,7442.9,7447.65,12:45:00,7425.002906977636,3,43
2016-02-04,7449.35,7451.2,7443.0,7443.65,12:50:00,7427.32167774167,3,44
2016-02-04,7449.1,7451.1,7446.45,7449.6,12:55:00,7429.395803671035,3,45
2016-02-04,7448.55,7452.95,7448.1,7449.3,13:00:00,7431.220012845221,3,46
2016-02-04,7443.25,7448.85,7441.7,7448.15,13:05:00,7432.365725907581,3,47
2016-02-04,7444.25,7447.5,7442.85,7443.4,13:10:00,7433.497561535431,3,48
2016-02-04,7435.05,7444.5,7434.5,7444.1,13:15:00,7433.645412817771,3,49
2016-02-04,7439.2,7442.7,7434.25,7435.2,13:20:00,7434.174421120841,3,50
2016-02-04,7434.8,7439.55,7431.5,7439.25,13:25:00,7434.234000061713,3,51
2016-02-04,7437.95,7438.4,7431.8,7435.0,13:30:00,7434.58790481774,3,52
2016-02-04,7421.0,7443.0,7420.3,7437.9,13:35:00,7433.293818644622,3,53
2016-02-04,7407.0,7422.75,7402.75,7421.25,13:40:00,7430.789645440373,3,54
2016-02-04,7414.0,7418.15,7406.9,7407.2,13:45:00,7429.190631588908,3,55
2016-02-04,7416.5,7416.6,7397.05,7413.85,13:50:00,7427.982000009012,3,56
2016-02-04,7420.15,7420.4,7409.05,7416.9,13:55:00,7427.2360952462495,3,57
2016-02-04,7421.3,7422.15,7414.6,7419.8,14:00:00,7426.670752841846,3,58
2016-02-04,7418.7,7425.7,7417.9,7421.15,14:05:00,7425.911633523575,3,59
2016-02-04,7420.05,7427.2,7417.35,7418.65,14:10:00,7425.353382711806,3,60
2016-02-04,7418.35,7426.2,7417.7,7420.0,14:15:00,7424.686393882111,3,61
2016-02-04,7413.9,7418.95,7409.6,7418.95,14:20:00,7423.65911827429,3,62
2016-02-04,7417.75,7422.05,7413.95,7413.95,14:25:00,7423.09634510531,3,63
2016-02-04,7406.5,7418.15,7401.9,7417.8,14:30:00,7421.5157408095665,3,64
2016-02-04,7399.6,7407.75,7397.9,7407.05,14:35:00,7419.428527399132,3,65
2016-02-04,7381.9,7400.35,7380.05,7399.5,14:40:00,7415.854381932548,3,66
2016-02-04,7374.1,7383.7,7365.95,7381.25,14:45:00,7411.877774129448,3,67
2016-02-04,7379.0,7384.35,7368.65,7374.15,14:50:00,7408.746557545691,3,68
2016-02-04,7373.35,7384.75,7373.35,7378.4,14:55:00,7405.375456827054,3,69
2016-02-04,7388.95,7391.9,7372.75,7372.75,15:00:00,7403.81112760543,3,70
2016-02-04,7396.05,7400.2,7388.0,7388.0,15:05:00,7403.071972595389,3,71
2016-02-04,7407.85,7408.1,7395.75,7395.9,15:10:00,7403.527022824399,3,72
2016-02-04,7406.85,7409.55,7403.5,7407.8,15:15:00,7403.843496841123,3,73
2016-02-04,7414.35,7414.75,7405.65,7406.4,15:20:00,7404.844116189587,3,74
2016-02-04,7412.8,7416.65,7412.25,7413.75,15:25:00,7405.601819409627,3,75
2016-02-05,7421.1,7422.65,7410.2,7412.3,09:15:00,7407.07783660871,4,1
2016-02-05,7409.55,7425.5,7406.65,7420.35,09:20:00,7407.313280741214,4,2
2016-02-05,7420.75,7422.65,7409.3,7409.75,09:25:00,7408.59296828967,4,3
2016-02-05,7425.55,7431.85,7415.2,7420.8,09:30:00,7410.207923690654,4,4
2016-02-05,7440.25,7440.9,7422.3,7425.3,09:35:00,7413.0690738153535,4,5
2016-02-05,7441.25,7443.85,7434.15,7440.45,09:40:00,7415.752971547225,4,6
2016-02-05,7436.25,7442.5,7434.65,7441.3,09:45:00,7417.705069495108,4,7
2016-02-05,7429.95,7436.3,7428.9,7436.0,09:50:00,7418.871253352717,4,8
2016-02-05,7428.55,7434.55,7426.75,7429.7,09:55:00,7419.793038747696,4,9
2016-02-05,7424.7,7430.85,7423.4,7428.75,10:00:00,7420.260368390773,4,10
2016-02-05,7424.15,7429.25,7422.95,7424.5,10:05:00,7420.630809496413,4,11
2016-02-05,7429.8,7432.45,7422.6,7424.3,10:10:00,7421.504065734851,4,12
2016-02-05,7440.65,7441.3,7428.9,7429.95,10:15:00,7423.3274880458175,4,13
2016-02-05,7450.4,7451.75,7437.15,7441.0,10:20:00,7425.905822517644,4,14
2016-02-05,7455.8,7457.05,7442.55,7450.5,10:25:00,7428.752887039773,4,15
2016-02-05,7480.25,7480.45,7454.9,7455.4,10:30:00,7433.657373988365,4,16
2016-02-05,7469.6,7485.0,7467.05,7481.15,10:35:00,7437.080481227568,4,17
2016-02-05,7470.6,7475.5,7466.25,7469.75,10:40:00,7440.272816348753,4,18
2016-02-05,7472.5,7474.95,7469.35,7470.7,10:45:00,7443.342071934586,4,19
2016-02-05,7470.0,7472.75,7465.2,7472.4,10:50:00,7445.88092222653,4,20
2016-02-05,7468.3,7472.4,7463.35,7470.25,10:55:00,7448.01607249067,4,21
2016-02-05,7463.9,7470.8,7462.7,7468.05,11:00:00,7449.528827491558,4,22
2016-02-05,7461.9,7468.35,7458.55,7464.0,11:05:00,7450.707034397124,4,23
2016-02-05,7463.4,7464.85,7460.65,7461.8,11:10:00,7451.915888264064,4,24
2016-02-05,7476.2,7476.35,7461.95,7463.3,11:15:00,7454.228660810343,4,25
2016-02-05,7475.1,7480.45,7470.7,7476.1,11:20:00,7456.216407399835,4,26
2016-02-05,7472.2,7476.55,7470.85,7475.05,11:25:00,7457.738654314136,4,27
2016-02-05,7468.1,7474.8,7467.55,7471.8,11:30:00,7458.72544914136,4,28
2016-02-05,7465.05,7471.4,7464.25,7468.2,11:35:00,7459.327787318373,4,29
2016-02-05,7465.15,7466.55,7460.85,7465.2,11:40:00,7459.882283764242,4,30
2016-02-05,7461.65,7466.0,7460.6,7465.45,11:45:00,7460.050637691457,4,31
2016-02-05,7457.05,7463.35,7455.45,7461.5,11:50:00,7459.764862673223,4,32
2016-02-05,7466.85,7467.4,7456.8,7456.9,11:55:00,7460.439637656726,4,33
2016-02-05,7467.15,7469.4,7462.4,7467.1,12:00:00,7461.078719784656,4,34
2016-02-05,7476.15,7477.8,7467.3,7467.3,12:05:00,7462.514079805164,4,35
2016-02-05,7473.35,7478.35,7471.35,7476.3,12:10:00,7463.546072204673,4,36
2016-02-05,7468.85,7475.6,7468.8,7473.05,12:15:00,7464.05120818518,4,37
2016-02-05,7468.4,7472.3,7465.75,7468.6,12:20:00,7464.46537883421,4,38
2016-02-05,7471.35,7471.85,7468.15,7468.15,12:25:00,7465.121057040476,4,39
2016-02-05,7474.0,7475.2,7470.65,7471.55,12:30:00,7465.966670655669,4,40
2016-02-05,7468.3,7473.75,7466.15,7473.05,12:35:00,7466.188892497986,4,41
2016-02-05,7461.35,7470.4,7461.35,7468.65,12:40:00,7465.728045593416,4,42
2016-02-05,7465.5,7468.1,7461.3,7461.3,12:45:00,7465.706326965472,4,43
2016-02-05,7464.25,7467.3,7460.85,7465.8,12:50:00,7465.567629159236,4,44
2016-02-05,7461.75,7467.4,7461.7,7463.9,12:55:00,7465.204045429785,4,45
2016-02-05,7456.55,7462.85,7454.75,7461.35,13:00:00,7464.379850626948,4,46
2016-02-05,7453.5,7458.5,7447.3,7456.6,13:05:00,7463.343674376762,4,47
2016-02-05,7452.05,7460.1,7450.85,7453.05,13:10:00,7462.26808634088,4,48
2016-02-05,7453.0,7453.5,7447.45,7451.9,13:15:00,7461.385411451273,4,49
2016-02-05,7462.5,7464.1,7453.0,7453.1,13:20:00,7461.491562741628,4,50
2016-02-05,7464.05,7468.2,7458.85,7462.8,13:25:00,7461.735223432901,4,51
2016-02-05,7456.6,7463.7,7451.45,7463.7,13:30:00,7461.2461545345295,4,52
2016-02-05,7469.3,7472.6,7456.5,7457.2,13:35:00,7462.013187436003,4,53
2016-02-05,7470.6,7474.05,7466.05,7469.25,13:40:00,7462.830979108765,4,54
2016-02-05,7465.4,7470.5,7462.55,7470.4,13:45:00,7463.075647765073,4,55
2016-02-05,7459.2,7465.6,7457.75,7465.15,13:50:00,7462.706538454113,4,56
2016-02-05,7460.05,7462.4,7455.9,7458.55,13:55:00,7462.453534791816,4,57
2016-02-05,7458.4,7460.45,7455.3,7459.95,14:00:00,7462.067483859262,4,58
2016-02-05,7454.65,7461.0,7452.9,7457.9,14:05:00,7461.361056825046,4,59
2016-02-05,7461.5,7464.2,7454.5,7455.7,14:10:00,7461.374289508375,4,60
2016-02-05,7452.8,7463.7,7450.05,7462.7,14:15:00,7460.557690507578,4,61
2016-02-05,7455.45,7461.0,7453.65,7453.95,14:20:00,7460.07124379257,4,62
2016-02-05,7460.2,7460.2,7453.65,7455.1,14:25:00,7460.083506288516,4,63
2016-02-05,7467.6,7467.85,7457.35,7459.85,14:30:00,7460.799362832467,4,64
2016-02-05,7487.35,7487.85,7467.85,7467.85,14:35:00,7463.32799494366,4,65
2016-02-05,7477.15,7487.3,7474.7,7486.7,14:40:00,7464.644376377598,4,66
2016-02-05,7454.75,7477.25,7454.75,7476.65,14:45:00,7463.702054817827,4,67
2016-02-05,7463.5,7464.2,7454.1,7454.7,14:50:00,7463.682811501843,4,68
2016-02-05,7464.8,7469.9,7463.7,7463.7,14:55:00,7463.789210406429,4,69
2016-02-05,7477.25,7477.25,7462.65,7464.95,15:00:00,7465.071190367722,4,70
2016-02-05,7479.25,7482.05,7475.3,7476.55,15:05:00,7466.4215531898435,4,71
2016-02-05,7482.65,7483.4,7477.95,7479.8,15:10:00,7467.967119552715,4,72
2016-02-05,7493.15,7497.95,7482.4,7482.4,15:15:00,7470.365489119124,4,73
2016-02-05,7497.55,7500.95,7492.55,7492.55,15:20:00,7472.954490155398,4,74
2016-02-05,7500.1,7503.15,7496.6,7498.2,15:25:00,7475.539776807265,4,75
2016-02-08,7491.5,7491.8,7473.7,7487.65,09:15:00,7477.059798063717,0,1
2016-02-08,7486.15,7495.45,7476.4,7492.15,09:20:00,7477.925531581458,0,2
2016-02-08,7490.4,7491.8,7476.55,7486.4,09:25:00,7479.113576192748,0,3
2016-02-08,7486.45,7496.65,7485.95,7490.45,09:30:00,7479.812283222011,0,4
2016-02-08,7481.5,7489.45,7481.0,7486.1,09:35:00,7479.973018153248,0,5
2016-02-08,7482.05,7482.05,7477.2,7481.6,09:40:00,7480.170825948177,0,6
2016-02-08,7469.3,7482.25,7468.9,7482.2,09:45:00,7479.135509191207,0,7
2016-02-08,7475.6,7475.95,7463.95,7469.25,09:50:00,7478.79879403014,0,8
2016-02-08,7476.75,7478.9,7469.65,7475.1,09:55:00,7478.603670789174,0,9
2016-02-08,7482.05,7482.05,7474.55,7476.7,10:00:00,7478.931892618777,0,10
2016-02-08,7489.0,7489.0,7480.95,7481.8,10:05:00,7479.890759988418,0,11
2016-02-08,7487.95,7491.95,7486.75,7488.9,10:10:00,7480.658306656187,0,12
2016-02-08,7483.7,7488.45,7479.2,7487.7,10:15:00,7480.947991736551,0,13
2016-02-08,7486.7,7487.85,7482.45,7484.15,10:20:00,7481.495802047355,0,14
2016-02-08,7486.65,7487.2,7484.15,7486.9,10:25:00,7481.986678042845,0,15
2016-02-08,7489.8,7490.85,7485.7,7486.35,10:30:00,7482.730803943527,0,16
2016-02-08,7498.9,7499.1,7489.8,7489.9,10:35:00,7484.270727377477,0,17
2016-02-08,7501.0,7504.7,7497.8,7499.1,10:40:00,7485.863991436765,0,18
2016-02-08,7502.8,7503.25,7496.2,7501.15,10:45:00,7487.476944633264,0,19
2016-02-08,7496.95,7503.2,7495.5,7502.95,10:50:00,7488.379140382477,0,20
2016-02-08,7502.7,7502.7,7493.65,7497.3,10:55:00,7489.743031774622,0,21
2016-02-08,7505.5,7507.4,7498.9,7502.55,11:00:00,7491.243695415134,0,22
2016-02-08,7506.8,7510.95,7501.5,7504.95,11:05:00,7492.72524823274,0,23
2016-02-08,7501.85,7508.55,7501.05,7507.25,11:10:00,7493.594272210575,0,24
2016-02-08,7495.3,7504.95,7494.35,7501.6,11:15:00,7493.756722476234,0,25
2016-02-08,7490.0,7496.65,7489.45,7495.15,11:20:00,7493.398939383259,0,26
2016-02-08,7491.05,7492.85,7487.9,7489.95,11:25:00,7493.175230870568,0,27
2016-02-08,7494.25,7497.6,7491.1,7491.1,11:30:00,7493.277589835277,0,28
2016-02-08,7491.4,7495.1,7486.9,7494.4,11:35:00,7493.098771755726,0,29
2016-02-08,7495.0,7498.55,7491.65,7491.65,11:40:00,7493.279841112324,0,30
2016-02-08,7495.4,7495.4,7492.0,7495.35,11:45:00,7493.481761006389,0,31
2016-02-08,7493.0,7495.95,7492.25,7495.25,11:50:00,7493.43587900578,0,32
2016-02-08,7489.9,7493.45,7488.9,7493.25,11:55:00,7493.099128624277,0,33
2016-02-08,7489.8,7492.05,7488.3,7489.95,12:00:00,7492.784925898155,0,34
2016-02-08,7498.35,7500.5,7489.1,7489.4,12:05:00,7493.3149329554735,0,35
2016-02-08,7495.1,7499.0,7493.4,7498.2,12:10:00,7493.484939340667,0,36
2016-02-08,7503.4,7503.4,7494.9,7495.3,12:15:00,7494.429230832032,0,37
2016-02-08,7504.55,7504.9,7498.5,7503.35,12:20:00,7495.3931136099345,0,38
2016-02-08,7502.65,7505.0,7499.55,7504.45,12:25:00,7496.084245647084,0,39
2016-02-08,7501.0,7504.05,7496.9,7502.9,12:30:00,7496.552412728313,0,40
2016-02-08,7495.15,7500.95,7494.95,7500.95,12:35:00,7496.418849611331,0,41
2016-02-08,7490.9,7497.15,7487.7,7494.95,12:40:00,7495.893244886442,0,42
2016-02-08,7494.8,7497.3,7487.9,7491.05,12:45:00,7495.789126325829,0,43
2016-02-08,7497.0,7498.4,7493.95,7494.85,12:50:00,7495.904447628131,0,44
2016-02-08,7499.0,7501.2,7496.35,7496.8,12:55:00,7496.199262139738,0,45
2016-02-08,7495.15,7500.75,7494.9,7498.7,13:00:00,7496.099332412144,0,46
2016-02-08,7492.05,7496.65,7491.8,7495.05,13:05:00,7495.713681706225,0,47
2016-02-08,7495.65,7496.55,7490.55,7491.8,13:10:00,7495.707616781822,0,48
2016-02-08,7497.7,7499.75,7495.05,7495.6,13:15:00,7495.897367564506,0,49
2016-02-08,7493.35,7497.5,7493.15,7497.0,13:20:00,7495.65476112979,0,50
2016-02-08,7496.45,7497.7,7492.25,7493.3,13:25:00,7495.730498165048,0,51
2016-02-08,7484.55,7501.3,7480.5,7496.8,13:30:00,7494.665688815996,0,52
2016-02-08,7480.8,7489.2,7480.8,7484.7,13:35:00,7493.345147023996,0,53
2016-02-08,7483.55,7485.85,7480.0,7480.55,13:40:00,7492.412275878854,0,54
2016-02-08,7490.8,7490.9,7482.4,7483.3,13:45:00,7492.258725795154,0,55
2016-02-08,7498.75,7500.4,7488.6,7490.85,13:50:00,7492.876942386092,0,56
2016-02-08,7503.15,7512.55,7498.8,7498.85,13:55:00,7493.855328825512,0,57
2016-02-08,7489.7,7508.7,7489.5,7503.55,14:00:00,7493.459583223082,0,58
2016-02-08,7487.7,7491.15,7483.15,7489.65,14:05:00,7492.911051487551,0,59
2016-02-08,7490.45,7491.9,7484.4,7487.65,14:10:00,7492.676665631594,0,60
2016-02-08,7493.65,7494.45,7489.05,7490.55,14:15:00,7492.7693641428705,0,61
2016-02-08,7484.15,7493.25,7482.75,7493.25,14:20:00,7491.948472319739,0,62
2016-02-08,7482.65,7486.95,7482.45,7484.25,14:25:00,7491.062903527383,0,63
2016-02-08,7469.2,7484.05,7462.45,7482.4,14:30:00,7488.980722239062,0,64
2016-02-08,7449.85,7470.9,7448.85,7469.55,14:35:00,7485.253986787722,0,65
2016-02-08,7438.45,7450.8,7437.65,7449.45,14:40:00,7480.7964642365105,0,66
2016-02-08,7437.8,7441.2,7427.8,7437.25,14:45:00,7476.701562880653,0,67
2016-02-08,7418.25,7440.05,7415.45,7437.45,14:50:00,7471.13474736821,0,68
2016-02-08,7418.95,7425.15,7406.6,7418.6,14:55:00,7466.16477142838,0,69
2016-02-08,7393.85,7422.0,7389.2,7419.65,15:00:00,7459.277650339963,0,70
2016-02-08,7394.0,7398.95,7385.85,7394.5,15:05:00,7453.060731259966,0,71
2016-02-08,7379.1,7395.2,7378.85,7393.95,15:10:00,7446.01685209235,0,72
2016-02-08,7388.3,7391.25,7378.3,7379.7,15:15:00,7440.520009035935,0,73
2016-02-08,7376.65,7390.7,7375.85,7388.2,15:20:00,7434.437151032513,0,74
2016-02-08,7365.05,7377.45,7363.2,7376.7,15:25:00,7427.828850934178,0,75
2016-02-09,7293.35,7299.7,7280.7,7299.7,09:15:00,7415.0213413214,1,1
2016-02-09,7311.25,7315.05,7291.8,7293.3,09:20:00,7405.138356433647,1,2
2016-02-09,7316.25,7319.7,7308.8,7311.65,09:25:00,7396.6727986780625,1,3
2016-02-09,7305.1,7317.5,7303.75,7316.65,09:30:00,7387.951579756343,1,4
2016-02-09,7298.35,7307.25,7295.15,7304.9,09:35:00,7379.418095970024,1,5
2016-02-09,7303.05,7306.0,7293.9,7298.4,09:40:00,7372.1449439728785,1,6
2016-02-09,7308.05,7311.5,7301.6,7302.5,09:45:00,7366.040663594509,1,7
2016-02-09,7309.9,7315.8,7307.5,7307.65,09:50:00,7360.693933728366,1,8
2016-02-09,7306.0,7312.3,7303.8,7309.35,09:55:00,7355.484987658998,1,9
2016-02-09,7305.4,7309.65,7304.85,7306.15,10:00:00,7350.714988834331,1,10
2016-02-09,7309.35,7311.55,7304.75,7305.35,10:05:00,7346.775466088205,1,11
2016-02-09,7311.15,7314.5,7308.45,7309.85,10:10:00,7343.382564555995,1,12
2016-02-09,7313.15,7315.25,7310.45,7311.0,10:15:00,7340.503272693519,1,13
2016-02-09,7302.0,7313.55,7301.75,7313.2,10:20:00,7336.836294341755,1,14
2016-02-09,7302.6,7303.75,7296.45,7302.8,10:25:00,7333.575694880636,1,15
2016-02-09,7304.0,7304.3,7299.1,7302.35,10:30:00,7330.758962034861,1,16
2016-02-09,7301.15,7304.15,7298.95,7304.15,10:35:00,7327.939060888684,1,17
2016-02-09,7304.15,7305.6,7300.8,7301.0,10:40:00,7325.673436042142,1,18
2016-02-09,7297.55,7307.8,7297.55,7303.7,10:45:00,7322.995013561938,1,19
2016-02-09,7298.5,7299.9,7295.5,7297.45,10:50:00,7320.6621551274675,1,20
2016-02-09,7296.65,7299.4,7295.2,7298.65,10:55:00,7318.3752832105665,1,21
2016-02-09,7295.1,7300.5,7294.65,7295.95,11:00:00,7316.158589571464,1,22
2016-02-09,7299.15,7301.65,7294.45,7295.05,11:05:00,7314.538723897991,1,23
2016-02-09,7304.2,7307.3,7298.75,7299.2,11:10:00,7313.554083526754,1,24
2016-02-09,7303.7,7304.05,7299.25,7303.75,11:15:00,7312.615599381348,1,25
2016-02-09,7298.3,7303.9,7296.65,7303.45,11:20:00,7311.252208964077,1,26
2016-02-09,7291.4,7299.4,7290.8,7298.45,11:25:00,7309.36152239607,1,27
2016-02-09,7290.25,7292.05,7285.7,7291.35,11:30:00,7307.541377405968,1,28
2016-02-09,7283.75,7290.15,7283.35,7289.9,11:35:00,7305.275531938733,1,29
2016-02-09,7281.15,7285.2,7275.15,7284.1,11:40:00,7302.977862230283,1,30
2016-02-09,7291.65,7291.85,7280.65,7280.8,11:45:00,7301.899018208351,1,31
2016-02-09,7294.15,7295.65,7291.0,7291.25,11:50:00,7301.161016474222,1,32
2016-02-09,7290.9,7294.35,7286.1,7294.2,11:55:00,7300.18377681001,1,33
2016-02-09,7282.5,7291.4,7282.5,7291.0,12:00:00,7298.499607590009,1,34
2016-02-09,7280.4,7286.35,7277.8,7282.7,12:05:00,7296.77583543858,1,35
2016-02-09,7284.8,7290.65,7279.5,7280.1,12:10:00,7295.635279682525,1,36
2016-02-09,7287.15,7288.5,7284.95,7284.95,12:15:00,7294.827157807998,1,37
2016-02-09,7285.15,7288.6,7283.9,7287.3,12:20:00,7293.905523731046,1,38
2016-02-09,7286.45,7289.85,7284.65,7285.35,12:25:00,7293.195473851899,1,39
2016-02-09,7283.95,7287.6,7283.8,7286.35,12:30:00,7292.31495253267,1,40
2016-02-09,7278.45,7284.35,7278.45,7284.15,12:35:00,7290.994480862892,1,41
2016-02-09,7283.8,7285.15,7277.95,7278.75,12:40:00,7290.309292209283,1,42
2016-02-09,7284.1,7289.7,7282.65,7284.05,12:45:00,7289.717931046494,1,43
2016-02-09,7280.6,7286.25,7280.6,7284.0,12:50:00,7288.849556661114,1,44
2016-02-09,7286.05,7287.15,7278.95,7280.45,12:55:00,7288.582932217198,1,45
2016-02-09,7280.8,7286.45,7279.55,7286.25,13:00:00,7287.841700577464,1,46
2016-02-09,7289.6,7290.55,7279.65,7280.9,13:05:00,7288.009157665325,1,47
2016-02-09,7299.95,7301.35,7289.25,7289.75,13:10:00,7289.146380744818,1,48
2016-02-09,7303.05,7309.2,7298.55,7299.7,13:15:00,7290.470534959597,1,49
2016-02-09,7303.05,7304.35,7296.1,7302.75,13:20:00,7291.668579249159,1,50
2016-02-09,7302.7,7306.35,7302.15,7302.65,13:25:00,7292.719190749239,1,51
2016-02-09,7320.1,7322.95,7302.05,7303.0,13:30:00,7295.326886868359,1,52
2016-02-09,7313.2,7320.85,7312.8,7320.05,13:35:00,7297.029088118991,1,53
