date,close,high,low,open,time,ema,day,position
2016-02-09,7309.45,7323.45,7309.45,7313.55,13:40:00,7298.212032107658,1,54
2016-02-09,7294.15,7310.2,7293.6,7309.4,13:45:00,7297.825171906928,1,55
2016-02-09,7292.95,7293.8,7286.35,7293.75,13:50:00,7297.360869820554,1,56
2016-02-09,7289.6,7300.85,7289.6,7292.8,13:55:00,7296.621739361454,1,57
2016-02-09,7290.55,7292.85,7287.25,7289.4,14:00:00,7296.043478469887,1,58
2016-02-09,7294.3,7294.3,7285.5,7291.2,14:05:00,7295.877432901327,1,59
2016-02-09,7296.5,7300.75,7293.6,7294.45,14:10:00,7295.936725005962,1,60
2016-02-09,7301.5,7301.8,7294.6,7296.6,14:15:00,7296.46656071968,1,61
2016-02-09,7296.6,7308.3,7295.45,7302.1,14:20:00,7296.479269222568,1,62
2016-02-09,7305.4,7306.65,7296.55,7297.15,14:25:00,7297.328862629943,1,63
2016-02-09,7304.4,7306.05,7300.45,7305.7,14:30:00,7298.002304284233,1,64
2016-02-09,7315.0,7317.3,7303.1,7304.2,14:35:00,7299.62113244764,1,65
2016-02-09,7321.15,7321.5,7310.75,7314.6,14:40:00,7301.67150078596,1,66
2016-02-09,7310.15,7321.1,7307.9,7320.9,14:45:00,7302.478976901582,1,67
2016-02-09,7310.0,7312.35,7303.8,7309.65,14:50:00,7303.195264815718,1,68
2016-02-09,7296.15,7311.55,7296.15,7309.8,14:55:00,7302.524287214221,1,69
2016-02-09,7298.3,7302.55,7291.65,7296.35,15:00:00,7302.121974146199,1,70
2016-02-09,7292.6,7301.1,7291.25,7298.75,15:05:00,7301.215119465609,1,71
2016-02-09,7292.6,7297.8,7290.25,7292.4,15:10:00,7300.394631897456,1,72
2016-02-09,7296.5,7301.4,7290.65,7292.35,15:15:00,7300.023714573888,1,73
2016-02-09,7300.15,7303.25,7297.15,7297.6,15:20:00,7300.035741757328,1,74
2016-02-09,7301.0,7302.9,7299.15,7300.35,15:25:00,7300.127575875677,1,75
2016-02-10,7260.75,7271.85,7251.6,7258.7,09:15:00,7296.377330554184,2,1
2016-02-10,7266.0,7266.95,7253.15,7260.8,09:20:00,7293.484251453786,2,2
2016-02-10,7253.0,7266.25,7249.65,7266.25,09:25:00,7289.628608458187,2,3
2016-02-10,7247.9,7256.5,7245.25,7252.9,09:30:00,7285.654455271692,2,4
2016-02-10,7247.75,7247.75,7242.2,7247.5,09:35:00,7282.044507150578,2,5
2016-02-10,7238.0,7254.35,7232.5,7247.95,09:40:00,7277.849792183856,2,6
2016-02-10,7231.0,7238.75,7226.25,7238.2,09:45:00,7273.387907213965,2,7
2016-02-10,7229.65,7235.1,7221.25,7231.15,09:50:00,7269.222392241207,2,8
2016-02-10,7245.8,7249.95,7227.8,7229.5,09:55:00,7266.991688218234,2,9
2016-02-10,7231.6,7248.1,7230.7,7245.9,10:00:00,7263.62105124507,2,10
2016-02-10,7235.3,7237.85,7228.9,7231.4,10:05:00,7260.923808269349,2,11
2016-02-10,7240.45,7241.85,7235.45,7235.6,10:10:00,7258.973921767506,2,12
2016-02-10,7231.05,7242.7,7229.75,7240.55,10:15:00,7256.314500646791,2,13
2016-02-10,7231.65,7233.15,7228.8,7231.1,10:20:00,7253.965500585193,2,14
2016-02-10,7228.35,7232.45,7226.25,7231.85,10:25:00,7251.525929100889,2,15
2016-02-10,7220.2,7228.4,7213.5,7228.4,10:30:00,7248.542507281756,2,16
2016-02-10,7221.6,7225.4,7220.15,7220.25,10:35:00,7245.976554207303,2,17
2016-02-10,7227.35,7229.7,7217.45,7222.1,10:40:00,7244.20259666375,2,18
2016-02-10,7221.85,7231.6,7221.75,7227.4,10:45:00,7242.07377793387,2,19
2016-02-10,7222.7,7226.45,7221.55,7222.0,10:50:00,7240.228656225882,2,20
2016-02-10,7229.4,7231.1,7221.85,7222.45,10:55:00,7239.197355632941,2,21
2016-02-10,7223.25,7229.35,7223.0,7229.35,11:00:00,7237.678559858376,2,22
2016-02-10,7226.7,7227.85,7220.3,7223.05,11:05:00,7236.6329827290065,2,23
2016-02-10,7218.3,7229.35,7218.3,7226.8,11:10:00,7234.886984373863,2,24
2016-02-10,7224.1,7227.5,7213.95,7217.95,11:15:00,7233.859652528733,2,25
2016-02-10,7223.6,7225.9,7220.9,7224.0,11:20:00,7232.882542764091,2,26
2016-02-10,7223.05,7227.75,7221.35,7223.85,11:25:00,7231.946110119892,2,27
2016-02-10,7239.75,7239.75,7222.7,7222.7,11:30:00,7232.689337727522,2,28
2016-02-10,7238.6,7242.55,7237.45,7239.7,11:35:00,7233.252257943948,2,29
2016-02-10,7229.25,7238.8,7229.25,7238.8,11:40:00,7232.871090520715,2,30
2016-02-10,7232.55,7235.1,7229.2,7229.45,11:45:00,7232.840510471124,2,31
2016-02-10,7239.55,7239.9,7231.25,7232.65,11:50:00,7233.479509473874,2,32
2016-02-10,7236.35,7245.65,7235.7,7239.3,11:55:00,7233.752889523981,2,33
2016-02-10,7233.0,7237.9,7231.0,7236.3,12:00:00,7233.681185759793,2,34
2016-02-10,7227.5,7233.05,7225.95,7232.75,12:05:00,7233.092501401717,2,35
2016-02-10,7226.35,7229.55,7223.55,7227.7,12:10:00,7232.450358411078,2,36
2016-02-10,7235.3,7240.4,7225.75,7226.65,12:15:00,7232.721752848118,2,37
2016-02-10,7232.15,7235.85,7229.9,7235.15,12:20:00,7232.667300195916,2,38
2016-02-10,7235.6,7235.9,7228.7,7232.35,12:25:00,7232.946604939162,2,39
2016-02-10,7233.15,7246.4,7233.15,7235.8,12:30:00,7232.965975897338,2,40
2016-02-10,7228.65,7237.95,7228.05,7233.85,12:35:00,7232.554930573781,2,41
2016-02-10,7233.15,7234.15,7225.45,7229.05,12:40:00,7232.611603852469,2,42
2016-02-10,7240.55,7241.55,7233.25,7233.25,12:45:00,7233.367641580805,2,43
2016-02-10,7238.25,7244.6,7236.3,7240.7,12:50:00,7233.832628096919,2,44
2016-02-10,7240.75,7242.4,7236.4,7238.55,12:55:00,7234.491425421022,2,45
2016-02-10,7230.7,7241.15,7226.65,7240.8,13:00:00,7234.130337285686,2,46
2016-02-10,7229.3,7231.85,7225.05,7230.55,13:05:00,7233.67030516324,2,47
2016-02-10,7229.35,7230.95,7224.05,7229.25,13:10:00,7233.258847528646,2,48
2016-02-10,7224.7,7229.5,7223.15,7229.3,13:15:00,7232.443719192584,2,49
2016-02-10,7227.35,7230.65,7224.75,7225.15,13:20:00,7231.958603079005,2,50
2016-02-10,7229.9,7230.6,7224.1,7227.5,13:25:00,7231.76254564291,2,51
2016-02-10,7230.3,7233.7,7226.95,7230.4,13:30:00,7231.62325558168,2,52
2016-02-10,7222.9,7233.35,7221.15,7230.25,13:35:00,7230.792469335806,2,53
2016-02-10,7217.85,7223.55,7207.45,7223.1,13:40:00,7229.559853208587,2,54
2016-02-10,7189.45,7217.75,7188.25,7217.65,13:45:00,7225.739867188721,2,55
2016-02-10,7187.4,7193.8,7177.75,7188.95,13:50:00,7222.088451265986,2,56
2016-02-10,7191.85,7195.85,7184.9,7187.0,13:55:00,7219.208598764463,2,57
2016-02-10,7193.7,7197.25,7189.05,7191.95,14:00:00,7216.779208405943,2,58
2016-02-10,7197.35,7197.7,7188.05,7193.25,14:05:00,7214.928807605376,2,59
2016-02-10,7207.85,7216.15,7196.6,7197.7,14:10:00,7214.254635452483,2,60
2016-02-10,7215.55,7217.9,7207.35,7207.35,14:15:00,7214.3780035046275,2,61
2016-02-10,7229.95,7234.85,7215.5,7215.5,14:20:00,7215.861050789901,2,62
2016-02-10,7230.65,7246.8,7227.4,7229.55,14:25:00,7217.269522143244,2,63
2016-02-10,7247.5,7247.5,7230.5,7230.5,14:30:00,7220.148615272459,2,64
2016-02-10,7239.35,7256.8,7238.4,7247.75,14:35:00,7221.977318579844,2,65
2016-02-10,7246.85,7252.55,7231.15,7239.1,14:40:00,7224.346145381764,2,66
2016-02-10,7231.6,7248.95,7231.6,7247.05,14:45:00,7225.036988678738,2,67
2016-02-10,7219.15,7241.35,7217.35,7232.3,14:50:00,7224.476323090286,2,68
2016-02-10,7216.55,7224.8,7211.6,7219.0,14:55:00,7223.721435176926,2,69
2016-02-10,7217.35,7229.35,7214.05,7215.65,15:00:00,7223.114631826743,2,70
2016-02-10,7198.65,7219.3,7198.25,7216.9,15:05:00,7220.784666890862,2,71
2016-02-10,7206.45,7215.2,7198.3,7199.05,15:10:00,7219.419460520304,2,72
2016-02-10,7218.6,7218.8,7204.25,7206.55,15:15:00,7219.341416661227,2,73
2016-02-10,7218.9,7226.3,7218.5,7218.5,15:20:00,7219.299376979206,2,74
2016-02-10,7220.25,7224.25,7219.5,7219.5,15:25:00,7219.389912504996,2,75
2016-02-11,7173.0,7208.65,7167.8,7203.0,09:15:00,7214.971825599758,3,1
2016-02-11,7185.75,7187.05,7172.65,7173.15,09:20:00,7212.188794590257,3,2
2016-02-11,7177.3,7191.15,7176.9,7186.05,09:25:00,7208.866052248328,3,3
2016-02-11,7183.3,7184.4,7170.1,7177.25,09:30:00,7206.431190129439,3,4
2016-02-11,7177.9,7185.4,7177.05,7183.45,09:35:00,7203.713933926636,3,5
2016-02-11,7165.4,7177.7,7162.8,7177.7,09:40:00,7200.064987838386,3,6
2016-02-11,7158.65,7168.7,7153.75,7165.75,09:45:00,7196.120703282349,3,7
2016-02-11,7158.3,7166.05,7158.3,7158.75,09:50:00,7192.518731541173,3,8
2016-02-11,7161.4,7162.45,7154.75,7157.9,09:55:00,7189.555042822965,3,9
2016-02-11,7153.3,7164.85,7152.95,7161.45,10:00:00,7186.10218160173,3,10
2016-02-11,7149.5,7155.55,7147.25,7152.75,10:05:00,7182.616259544422,3,11
2016-02-11,7152.65,7153.05,7142.65,7149.55,10:10:00,7179.762330064001,3,12
2016-02-11,7160.15,7163.75,7150.65,7152.7,10:15:00,7177.894489105524,3,13
2016-02-11,7147.8,7162.1,7146.15,7160.25,10:20:00,7175.028347285951,3,14
2016-02-11,7155.05,7155.35,7147.35,7148.25,10:25:00,7173.125647544432,3,15
2016-02-11,7163.95,7165.2,7152.2,7154.65,10:30:00,7172.251776349724,3,16
2016-02-11,7160.1,7166.85,7159.4,7163.6,10:35:00,7171.094464316417,3,17
2016-02-11,7158.95,7162.6,7156.15,7160.15,10:40:00,7169.937848667234,3,18
2016-02-11,7158.75,7159.85,7156.4,7158.7,10:45:00,7168.872339270354,3,19
2016-02-11,7156.45,7160.65,7154.7,7158.7,10:50:00,7167.689259339844,3,20
2016-02-11,7151.4,7157.5,7150.5,7156.5,10:55:00,7166.1379013074775,3,21
2016-02-11,7149.95,7151.95,7147.05,7151.0,11:00:00,7164.596196421051,3,22
2016-02-11,7146.3,7150.05,7144.5,7150.05,11:05:00,7162.853701523808,3,23
2016-02-11,7146.15,7148.15,7144.4,7146.35,11:10:00,7161.262872807255,3,24
2016-02-11,7152.3,7153.3,7144.05,7146.3,11:15:00,7160.409265873231,3,25
2016-02-11,7147.6,7152.4,7145.3,7152.25,11:20:00,7159.189335790066,3,26
2016-02-11,7138.75,7149.0,7133.85,7147.1,11:25:00,7157.242732381488,3,27
2016-02-11,7141.65,7143.85,7137.85,7138.7,11:30:00,7155.757710249917,3,28
2016-02-11,7146.05,7147.3,7138.5,7141.4,11:35:00,7154.833166416592,3,29
2016-02-11,7144.0,7147.55,7140.35,7145.25,11:40:00,7153.801436281678,3,30
2016-02-11,7137.4,7145.15,7133.7,7143.5,11:45:00,7152.239394731042,3,31
2016-02-11,7137.0,7137.75,7128.15,7137.5,11:50:00,7150.788023804275,3,32
2016-02-11,7138.9,7139.0,7130.0,7137.05,11:55:00,7149.655831061011,3,33
2016-02-11,7131.7,7138.7,7128.8,7138.65,12:00:00,7147.945751912343,3,34
2016-02-11,7128.05,7132.3,7126.55,7130.85,12:05:00,7146.050918396882,3,35
2016-02-11,7133.8,7134.15,7126.6,7127.6,12:10:00,7144.884164263845,3,36
2016-02-11,7138.55,7140.65,7133.1,7133.75,12:15:00,7144.280910524431,3,37
2016-02-11,7134.65,7139.65,7131.35,7138.75,12:20:00,7143.363680950676,3,38
2016-02-11,7132.65,7136.5,7132.25,7134.6,12:25:00,7142.343330383946,3,39
2016-02-11,7137.2,7144.2,7132.65,7132.8,12:30:00,7141.853489394999,3,40
2016-02-11,7134.0,7140.35,7133.45,7137.3,12:35:00,7141.105538024047,3,41
2016-02-11,7132.35,7134.25,7129.1,7133.9,12:40:00,7140.271677259852,3,42
2016-02-11,7132.2,7132.85,7127.15,7132.2,12:45:00,7139.502946092247,3,43
2016-02-11,7131.9,7133.0,7124.9,7131.9,12:50:00,7138.778855988224,3,44
2016-02-11,7131.6,7133.9,7129.6,7132.35,12:55:00,7138.095155417916,3,45
2016-02-11,7119.7,7131.65,7114.75,7131.5,13:00:00,7136.343235854305,3,46
2016-02-11,7113.4,7135.5,7110.85,7119.95,13:05:00,7134.158165772942,3,47
2016-02-11,7116.95,7126.85,7108.7,7113.55,13:10:00,7132.519292842186,3,48
2016-02-11,7116.35,7123.3,7115.35,7117.25,13:15:00,7130.979360190549,3,49
2016-02-11,7118.85,7120.1,7115.3,7116.1,13:20:00,7129.824183029545,3,50
2016-02-11,7118.8,7119.7,7113.8,7118.65,13:25:00,7128.774260836255,3,51
2016-02-11,7116.95,7119.65,7109.05,7119.1,13:30:00,7127.648140756612,3,52
2016-02-11,7099.8,7116.75,7094.45,7116.75,13:35:00,7124.99593687503,3,53
2016-02-11,7090.65,7103.45,7089.85,7099.4,13:40:00,7121.724895267884,3,54
2016-02-11,7085.75,7095.2,7077.75,7090.55,13:45:00,7118.298714766181,3,55
2016-02-11,7066.55,7085.05,7061.8,7084.75,13:50:00,7113.37026574083,3,56
2016-02-11,7078.2,7080.85,7063.0,7066.3,13:55:00,7110.020716622656,3,57
2016-02-11,7076.5,7091.25,7075.0,7078.8,14:00:00,7106.828267420498,3,58
2016-02-11,7058.25,7080.25,7055.15,7076.9,14:05:00,7102.201765761403,3,59
2016-02-11,7064.8,7066.8,7045.7,7058.1,14:10:00,7098.639692831745,3,60
2016-02-11,7050.3,7065.75,7049.65,7064.45,14:15:00,7094.035912562055,3,61
2016-02-11,7034.2,7051.25,7032.25,7049.7,14:20:00,7088.337254222813,3,62
2016-02-11,7039.45,7050.8,7030.45,7034.55,14:25:00,7083.681325249212,3,63
2016-02-11,7018.25,7039.65,7011.7,7039.65,14:30:00,7077.449770463572,3,64
2016-02-11,7027.55,7029.35,7003.75,7018.6,14:35:00,7072.697411371804,3,65
2016-02-11,6997.6,7031.65,6995.9,7026.85,14:40:00,7065.545276955442,3,66
2016-02-11,6994.95,7003.85,6983.4,6998.95,14:45:00,7058.8219172454,3,67
2016-02-11,7000.3,7010.55,6989.2,6994.9,14:50:00,7053.248401317267,3,68
2016-02-11,6979.5,7006.2,6979.1,7000.9,14:55:00,7046.224744048956,3,69
2016-02-11,6965.25,6982.85,6963.6,6978.2,15:00:00,7038.512863663341,3,70
2016-02-11,6995.65,6998.8,6963.0,6964.85,15:05:00,7034.430686171594,3,71
2016-02-11,6995.0,7008.1,6994.5,6995.95,15:10:00,7030.67538272668,3,72
2016-02-11,6984.3,6997.25,6974.75,6994.65,15:15:00,7026.258679609854,3,73
2016-02-11,6960.45,6984.4,6960.05,6984.4,15:20:00,7019.991186313677,3,74
2016-02-11,6975.7,6984.2,6959.95,6960.75,15:25:00,7015.772978093327,3,75
2016-02-12,7006.85,7026.4,6985.55,7019.2,09:15:00,7014.923170655867,4,1
2016-02-12,6955.15,7007.25,6952.95,7006.45,09:20:00,7009.23048773626,4,2
2016-02-12,6994.2,6995.2,6955.55,6955.55,09:25:00,7007.799012713759,4,3
2016-02-12,6992.6,7005.6,6988.45,6995.4,09:30:00,7006.3514876934005,4,4
2016-02-12,6992.9,7001.35,6989.15,6992.55,09:35:00,7005.070393627362,4,5
2016-02-12,6979.45,6996.8,6970.2,6993.65,09:40:00,7002.630356139041,4,6
2016-02-12,6970.15,6981.15,6962.75,6979.15,09:45:00,6999.536988887704,4,7
2016-02-12,6978.35,6978.55,6963.7,6970.35,09:50:00,6997.519180422209,4,8
2016-02-12,6968.75,6979.0,6966.25,6977.75,09:55:00,6994.779258477236,4,9
2016-02-12,6969.95,6972.6,6962.9,6968.7,10:00:00,6992.414567193689,4,10
2016-02-12,6957.8,6971.85,6957.8,6970.4,10:05:00,6989.117941746671,4,11
2016-02-12,6954.15,6959.9,6943.1,6957.6,10:10:00,6985.787661580322,4,12
2016-02-12,6931.2,6955.45,6930.3,6954.0,10:15:00,6980.58883666791,4,13
2016-02-12,6929.5,6936.4,6919.7,6931.75,10:20:00,6975.723233175728,4,14
2016-02-12,6941.95,6942.45,6924.55,6929.95,10:25:00,6972.50673477804,4,15
2016-02-12,6952.4,6952.4,6938.5,6942.05,10:30:00,6970.591807656321,4,16
2016-02-12,6963.15,6983.7,6952.7,6952.75,10:35:00,6969.883064070004,4,17
2016-02-12,6973.7,6986.15,6963.05,6963.65,10:40:00,6970.246581777623,4,18
2016-02-12,6984.5,6985.55,6968.75,6974.05,10:45:00,6971.604050179754,4,19
2016-02-12,6962.85,6984.15,6955.05,6984.15,10:50:00,6970.770331115015,4,20
2016-02-12,6969.5,6972.4,6959.05,6962.9,10:55:00,6970.6493471993,4,21
2016-02-12,6968.35,6975.7,6963.05,6969.35,11:00:00,6970.430361751747,4,22
2016-02-12,6966.85,6971.55,6964.3,6968.4,11:05:00,6970.089374918247,4,23
2016-02-12,6954.45,6967.25,6950.9,6967.25,11:10:00,6968.599910640319,4,24
2016-02-12,6954.5,6955.6,6946.1,6954.15,11:15:00,6967.257062007907,4,25
2016-02-12,6953.55,6955.3,6945.9,6954.7,11:20:00,6965.951627530963,4,26
2016-02-12,6936.3,6953.75,6929.9,6953.3,11:25:00,6963.127663004206,4,27
2016-02-12,6939.8,6945.1,6930.8,6936.4,11:30:00,6960.905980813329,4,28
2016-02-12,6933.7,6943.05,6931.5,6939.9,11:35:00,6958.314935021584,4,29
2016-02-12,6924.2,6936.85,6924.2,6933.6,11:40:00,6955.065893590957,4,30
2016-02-12,6913.95,6927.35,6908.2,6924.05,11:45:00,6951.150094201343,4,31
2016-02-12,6928.8,6930.2,6913.85,6913.85,11:50:00,6949.021513801215,4,32
2016-02-12,6919.4,6932.1,6916.7,6929.05,11:55:00,6946.200417248718,4,33
2016-02-12,6915.45,6919.5,6909.95,6919.3,12:00:00,6943.2718060821735,4,34
2016-02-12,6917.5,6922.05,6914.2,6915.9,12:05:00,6940.817348360062,4,35
2016-02-12,6912.3,6918.8,6910.65,6917.6,12:10:00,6938.101410421009,4,36
2016-02-12,6906.15,6914.05,6901.3,6912.8,12:15:00,6935.0584189523415,4,37
2016-02-12,6901.0,6913.1,6901.0,6905.8,12:20:00,6931.8147600045,4,38
2016-02-12,6892.85,6900.5,6888.2,6900.5,12:25:00,6928.103830480261,4,39
2016-02-12,6873.7,6896.3,6869.0,6893.3,12:30:00,6922.922513291665,4,40
2016-02-12,6908.3,6909.85,6873.55,6873.85,12:35:00,6921.529892978174,4,41
2016-02-12,6935.65,6935.65,6899.45,6908.4,12:40:00,6922.874665075491,4,42
2016-02-12,6935.45,6949.45,6916.3,6937.55,12:45:00,6924.072316020683,4,43
2016-02-12,6935.15,6936.5,6922.55,6935.55,12:50:00,6925.127333542522,4,44
2016-02-12,6933.05,6940.15,6926.7,6935.35,12:55:00,6925.88187320514,4,45
2016-02-12,6934.0,6940.6,6930.7,6933.3,13:00:00,6926.655028137983,4,46
2016-02-12,6955.8,6965.55,6933.15,6934.4,13:05:00,6929.43073974389,4,47
2016-02-12,6939.9,6959.05,6939.05,6956.25,13:10:00,6930.427812149233,4,48
2016-02-12,6935.05,6942.55,6929.0,6940.35,13:15:00,6930.8680205159735,4,49
2016-02-12,6942.45,6944.85,6931.85,6934.9,13:20:00,6931.971066181119,4,50
2016-02-12,6950.3,6954.85,6942.25,6942.7,13:25:00,6933.716678925774,4,51
2016-02-12,6956.6,6959.0,6946.25,6950.9,13:30:00,6935.896042837605,4,52
2016-02-12,6986.55,6988.25,6955.45,6956.5,13:35:00,6940.720229234024,4,53
2016-02-12,6998.15,7001.35,6968.7,6986.5,13:40:00,6946.189731211735,4,54
2016-02-12,6985.2,7002.35,6970.25,6998.05,13:45:00,6949.904994905855,4,55
2016-02-12,6975.25,6987.45,6973.55,6985.85,13:50:00,6952.318804914821,4,56
2016-02-12,6963.8,6978.0,6955.3,6975.3,13:55:00,6953.412252065791,4,57
2016-02-12,6958.4,6969.0,6957.2,6963.05,14:00:00,6953.887275678573,4,58
2016-02-12,6975.8,6978.35,6958.0,6958.0,14:05:00,6955.974201804424,4,59
2016-02-12,6970.5,6978.2,6964.75,6975.55,14:10:00,6957.357611156383,4,60
2016-02-12,6977.45,6978.3,6970.8,6970.8,14:15:00,6959.271171998633,4,61
2016-02-12,6984.1,6985.0,6966.15,6977.35,14:20:00,6961.6358222844765,4,62
2016-02-12,6997.0,7001.8,6983.7,6983.9,14:25:00,6965.003839209764,4,63
2016-02-12,7005.35,7011.1,6992.3,6996.7,14:30:00,6968.846330713596,4,64
2016-02-12,7005.9,7010.55,6994.05,7005.4,14:35:00,6972.375251598016,4,65
2016-02-12,7006.9,7013.3,7001.4,7005.25,14:40:00,6975.663322874395,4,66
2016-02-12,7029.3,7034.8,7004.95,7007.6,14:45:00,6980.771577838738,4,67
2016-02-12,7008.2,7029.25,7008.2,7029.25,14:50:00,6983.383808520764,4,68
2016-02-12,6992.7,7008.55,6978.1,7008.55,14:55:00,6984.271064852119,4,69
2016-02-12,6987.3,7006.05,6980.7,6992.8,15:00:00,6984.559534866203,4,70
2016-02-12,6974.55,6986.85,6971.6,6986.75,15:05:00,6983.606245831326,4,71
2016-02-12,6982.15,6987.2,6972.0,6975.0,15:10:00,6983.467555752152,4,72
2016-02-12,6981.0,6987.6,6979.95,6981.8,15:15:00,6983.232550442423,4,73
2016-02-12,6975.9,6983.0,6974.9,6981.25,15:20:00,6982.53421230505,4,74
2016-02-12,6970.55,6976.75,6966.1,6975.75,15:25:00,6981.392858752188,4,75
2016-02-15,7074.85,7083.9,7056.8,7056.8,09:15:00,6990.293538871028,0,1
2016-02-15,7088.95,7092.3,7075.3,7075.3,09:20:00,6999.689392311882,0,2
2016-02-15,7086.2,7096.05,7084.0,7089.15,09:25:00,7007.928497805989,0,3
2016-02-15,7098.75,7102.7,7086.0,7086.0,09:30:00,7016.5781646816085,0,4
2016-02-15,7112.05,7113.95,7098.2,7098.9,09:35:00,7025.670720426217,0,5
2016-02-15,7104.6,7118.1,7103.5,7111.7,09:40:00,7033.187794671338,0,6
2016-02-15,7114.6,7114.6,7101.6,7104.55,09:45:00,7040.941338035973,0,7
2016-02-15,7123.85,7124.9,7114.75,7114.75,09:50:00,7048.837401080165,0,8
2016-02-15,7130.4,7133.65,7121.55,7123.75,09:55:00,7056.605267643959,0,9
2016-02-15,7119.1,7132.3,7117.4,7130.65,10:00:00,7062.557146915962,0,10
2016-02-15,7121.0,7123.4,7115.95,7118.95,10:05:00,7068.123132923965,0,11
2016-02-15,7126.75,7128.1,7119.1,7120.95,10:10:00,7073.706644074065,0,12
2016-02-15,7132.3,7133.85,7125.9,7127.15,10:15:00,7079.286963686058,0,13
2016-02-15,7131.55,7136.6,7128.05,7132.65,10:20:00,7084.264395715957,0,14
2016-02-15,7130.2,7134.55,7129.0,7132.0,10:25:00,7088.63921517158,0,15
2016-02-15,7129.7,7132.9,7127.9,7129.95,10:30:00,7092.54976610762,0,16
2016-02-15,7134.95,7135.1,7127.8,7129.9,10:35:00,7096.58788362118,0,17
2016-02-15,7136.45,7140.75,7133.8,7134.5,10:40:00,7100.384275657258,0,18
2016-02-15,7137.8,7140.2,7135.25,7136.5,10:45:00,7103.947677975614,0,19
2016-02-15,7135.75,7138.1,7133.7,7137.7,10:50:00,7106.976470549365,0,20
2016-02-15,7141.45,7142.3,7134.95,7135.8,10:55:00,7110.259663830378,0,21
2016-02-15,7148.05,7148.5,7141.65,7141.65,11:00:00,7113.858743465579,0,22
2016-02-15,7152.3,7152.6,7146.85,7147.75,11:05:00,7117.519815516477,0,23
2016-02-15,7149.5,7155.05,7144.7,7152.55,11:10:00,7120.565547372051,0,24
2016-02-15,7158.85,7161.1,7148.95,7149.65,11:15:00,7124.21168571757,0,25
2016-02-15,7157.1,7159.7,7152.75,7159.05,11:20:00,7127.34390612542,0,26
2016-02-15,7154.3,7158.05,7150.15,7157.45,11:25:00,7129.911153161095,0,27
2016-02-15,7156.65,7157.6,7150.25,7154.75,11:30:00,7132.457710002896,0,28
2016-02-15,7155.2,7160.75,7154.65,7156.25,11:35:00,7134.623642383572,0,29
2016-02-15,7158.3,7159.2,7152.45,7155.8,11:40:00,7136.878533585136,0,30
2016-02-15,7156.9,7159.1,7154.45,7158.05,11:45:00,7138.7853399103615,0,31
2016-02-15,7151.05,7158.0,7151.05,7157.2,11:50:00,7139.953402776042,0,32
2016-02-15,7140.9,7151.45,7140.0,7151.45,11:55:00,7140.043554892609,0,33
2016-02-15,7146.25,7146.75,7138.95,7140.65,12:00:00,7140.634644902837,0,34
2016-02-15,7148.55,7151.2,7144.05,7146.45,12:05:00,7141.388488245424,0,35
2016-02-15,7153.55,7155.95,7145.05,7148.4,12:10:00,7142.546727460146,0,36
2016-02-15,7147.35,7155.3,7147.0,7153.65,12:15:00,7143.004181987751,0,37
2016-02-15,7153.8,7158.0,7146.85,7148.1,12:20:00,7144.032355131774,0,38
2016-02-15,7156.2,7157.65,7152.85,7154.55,12:25:00,7145.191178452558,0,39
2016-02-15,7158.35,7163.9,7156.2,7157.05,12:30:00,7146.444399552314,0,40
2016-02-15,7157.5,7160.2,7156.6,7158.45,12:35:00,7147.497313880665,0,41
2016-02-15,7160.85,7163.55,7155.95,7157.75,12:40:00,7148.768998272984,0,42
2016-02-15,7158.85,7167.45,7157.7,7161.05,12:45:00,7149.729093675557,0,43
2016-02-15,7157.25,7161.9,7157.15,7158.9,12:50:00,7150.445370468361,0,44
2016-02-15,7155.65,7158.2,7152.15,7157.05,12:55:00,7150.941049471375,0,45
2016-02-15,7158.4,7163.6,7156.15,7156.15,13:00:00,7151.651425712196,0,46
2016-02-15,7158.85,7162.1,7156.4,7158.75,13:05:00,7152.337004215797,0,47
2016-02-15,7162.15,7163.45,7158.75,7158.75,13:10:00,7153.271575242864,0,48
2016-02-15,7164.85,7166.1,7160.9,7162.5,13:15:00,7154.374282362592,0,49
2016-02-15,7168.0,7168.55,7163.35,7164.55,13:20:00,7155.671969756631,0,50
2016-02-15,7179.4,7182.8,7166.45,7167.9,13:25:00,7157.931782160761,0,51
2016-02-15,7161.25,7180.6,7161.25,7180.3,13:30:00,7158.2478029073545,0,52
2016-02-15,7161.3,7167.7,7159.35,7161.5,13:35:00,7158.538488344749,0,53
2016-02-15,7162.6,7169.35,7159.9,7161.2,13:40:00,7158.925298978582,0,54
2016-02-15,7166.05,7172.55,7161.5,7161.5,13:45:00,7159.6038419330025,0,55
2016-02-15,7170.45,7171.65,7164.75,7166.2,13:50:00,7160.636809367954,0,56
2016-02-15,7168.75,7171.05,7168.4,7170.0,13:55:00,7161.409494190054,0,57
2016-02-15,7167.85,7172.75,7164.5,7169.15,14:00:00,7162.022875695763,0,58
2016-02-15,7174.7,7176.35,7166.1,7167.75,14:05:00,7163.230220867596,0,59
2016-02-15,7171.75,7175.95,7170.3,7174.8,14:10:00,7164.041628404015,0,60
2016-02-15,7159.8,7171.95,7159.3,7171.45,14:15:00,7163.637663794108,0,61
2016-02-15,7162.6,7164.55,7150.2,7160.55,14:20:00,7163.53883867086,0,62
