date,close,high,low,open,time,ema,day,position
2016-02-15,7165.25,7168.85,7158.7,7162.4,14:25:00,7163.701806416492,0,63
2016-02-15,7166.1,7168.7,7162.7,7165.2,14:30:00,7163.930205805398,0,64
2016-02-15,7173.3,7175.35,7166.35,7166.35,14:35:00,7164.822567157265,0,65
2016-02-15,7176.95,7177.55,7172.45,7173.7,14:40:00,7165.977560761336,0,66
2016-02-15,7173.55,7178.15,7167.4,7177.2,14:45:00,7166.6987454507325,0,67
2016-02-15,7162.0,7175.7,7158.65,7173.4,14:50:00,7166.251245883996,0,68
2016-02-15,7162.7,7169.05,7158.85,7162.2,14:55:00,7165.9130319902815,0,69
2016-02-15,7162.95,7166.3,7158.65,7162.6,15:00:00,7165.630838467398,0,70
2016-02-15,7163.0,7167.95,7161.45,7162.9,15:05:00,7165.380282422883,0,71
2016-02-15,7162.75,7171.7,7162.15,7163.4,15:10:00,7165.12977933499,0,72
2016-02-15,7157.15,7167.25,7156.85,7163.05,15:15:00,7164.369800350705,0,73
2016-02-15,7154.3,7160.6,7153.05,7156.9,15:20:00,7163.410771745876,0,74
2016-02-15,7156.7,7157.15,7152.7,7155.45,15:25:00,7162.771650627221,0,75
2016-02-16,7181.1,7198.15,7174.0,7197.85,09:15:00,7164.517207710343,1,1
2016-02-16,7177.7,7186.35,7170.4,7180.8,09:20:00,7165.772711737929,1,2
2016-02-16,7160.5,7178.8,7160.5,7178.35,09:25:00,7165.270548715269,1,3
2016-02-16,7144.55,7161.05,7140.05,7160.35,09:30:00,7163.297163123339,1,4
2016-02-16,7134.75,7143.8,7123.4,7143.8,09:35:00,7160.57838568302,1,5
2016-02-16,7136.1,7140.6,7125.95,7134.55,09:40:00,7158.247110856066,1,6
2016-02-16,7141.4,7141.95,7127.5,7136.65,09:45:00,7156.642624107869,1,7
2016-02-16,7150.8,7152.95,7139.15,7142.0,09:50:00,7156.086183716643,1,8
2016-02-16,7147.7,7151.95,7143.2,7150.6,09:55:00,7155.287499553154,1,9
2016-02-16,7141.6,7151.8,7141.6,7147.1,10:00:00,7153.983928167138,1,10
2016-02-16,7136.4,7142.6,7134.95,7141.2,10:05:00,7152.309268341696,1,11
2016-02-16,7129.7,7136.45,7127.6,7136.45,10:10:00,7150.156004690106,1,12
2016-02-16,7140.95,7141.0,7128.05,7129.5,10:15:00,7149.279242338667,1,13
2016-02-16,7144.35,7144.35,7135.7,7141.05,10:20:00,7148.809790687366,1,14
2016-02-16,7146.2,7147.75,7142.25,7144.3,10:25:00,7148.561239193331,1,15
2016-02-16,7141.6,7146.5,7140.35,7145.95,10:30:00,7147.898264032061,1,16
2016-02-16,7140.95,7143.3,7139.15,7141.8,10:35:00,7147.236524600436,1,17
2016-02-16,7144.15,7144.65,7137.2,7141.15,10:40:00,7146.9425698765845,1,18
2016-02-16,7148.2,7148.2,7142.9,7144.2,10:45:00,7147.062325126433,1,19
2016-02-16,7154.5,7158.9,7147.3,7147.65,10:50:00,7147.770675114392,1,20
2016-02-16,7158.05,7167.6,7154.7,7154.9,10:55:00,7148.749658436831,1,21
2016-02-16,7153.0,7161.5,7153.0,7157.85,11:00:00,7149.1544528714185,1,22
2016-02-16,7150.0,7154.2,7146.75,7152.8,11:05:00,7149.234981169378,1,23
2016-02-16,7147.9,7154.9,7147.05,7150.2,11:10:00,7149.107840105628,1,24
2016-02-16,7136.3,7149.0,7135.05,7148.35,11:15:00,7147.888045809854,1,25
2016-02-16,7119.2,7137.2,7116.8,7136.15,11:20:00,7145.15585097082,1,26
2016-02-16,7118.45,7126.4,7115.05,7118.65,11:25:00,7142.612436592647,1,27
2016-02-16,7114.05,7123.35,7110.9,7118.55,11:30:00,7139.892204536204,1,28
2016-02-16,7122.3,7122.3,7112.7,7113.65,11:35:00,7138.216756485137,1,29
2016-02-16,7121.45,7131.0,7120.75,7122.1,11:40:00,7136.619922534172,1,30
2016-02-16,7125.65,7127.6,7118.95,7121.3,11:45:00,7135.575168007107,1,31
2016-02-16,7124.75,7126.65,7122.5,7125.8,11:50:00,7134.544199625479,1,32
2016-02-16,7131.2,7131.2,7124.2,7124.45,11:55:00,7134.225704423052,1,33
2016-02-16,7135.65,7138.1,7131.5,7131.5,12:00:00,7134.361351620856,1,34
2016-02-16,7124.3,7136.8,7123.4,7135.6,12:05:00,7133.403127656965,1,35
2016-02-16,7119.85,7125.3,7113.5,7124.5,12:10:00,7132.112353594396,1,36
2016-02-16,7118.45,7120.35,7116.0,7120.05,12:15:00,7130.811177061596,1,37
2016-02-16,7121.7,7123.8,7118.3,7118.85,12:20:00,7129.943445912872,1,38
2016-02-16,7120.8,7121.8,7114.85,7121.8,12:25:00,7129.072641540218,1,39
2016-02-16,7114.05,7120.4,7111.75,7120.4,12:30:00,7127.641913774482,1,40
2016-02-16,7104.1,7113.7,7100.7,7113.7,12:35:00,7125.399826748341,1,41
2016-02-16,7111.7,7114.3,7103.9,7104.4,12:40:00,7124.095081343738,1,42
2016-02-16,7112.15,7113.7,7107.1,7111.65,12:45:00,7122.957454549096,1,43
2016-02-16,7119.65,7119.65,7107.8,7112.1,12:50:00,7122.642458877754,1,44
2016-02-16,7119.4,7120.95,7115.5,7119.85,12:55:00,7122.333653270349,1,45
2016-02-16,7114.6,7119.6,7102.4,7118.85,13:00:00,7121.597114863649,1,46
2016-02-16,7115.0,7118.75,7111.35,7114.3,13:05:00,7120.968818209968,1,47
2016-02-16,7112.2,7119.75,7109.1,7115.65,13:10:00,7120.133692666162,1,48
2016-02-16,7122.6,7125.75,7111.5,7111.8,13:15:00,7120.368579078908,1,49
2016-02-16,7129.55,7130.45,7119.8,7123.1,13:20:00,7121.243000119011,1,50
2016-02-16,7133.35,7139.0,7128.65,7129.9,13:25:00,7122.396047726725,1,51
2016-02-16,7139.0,7140.5,7127.2,7133.25,13:30:00,7123.977376514656,1,52
2016-02-16,7126.2,7139.7,7126.2,7139.5,13:35:00,7124.189054941831,1,53
2016-02-16,7127.35,7132.65,7125.35,7126.35,13:40:00,7124.490097328324,1,54
2016-02-16,7121.35,7128.65,7116.75,7127.3,13:45:00,7124.191040439912,1,55
2016-02-16,7115.6,7124.5,7114.9,7121.55,13:50:00,7123.372846112302,1,56
2016-02-16,7109.9,7115.75,7100.85,7115.4,13:55:00,7122.08971791113,1,57
2016-02-16,7106.95,7113.5,7105.65,7110.15,14:00:00,7120.647840014832,1,58
2016-02-16,7102.55,7106.75,7091.35,7106.75,14:05:00,7118.924236203896,1,59
2016-02-16,7085.6,7105.65,7079.55,7102.8,14:10:00,7115.750499422572,1,60
2016-02-16,7082.15,7094.95,7082.15,7086.05,14:15:00,7112.550451858518,1,61
2016-02-16,7088.3,7090.7,7076.7,7081.85,14:20:00,7110.2408850148495,1,62
2016-02-16,7097.0,7097.35,7084.9,7088.5,14:25:00,7108.979848346768,1,63
2016-02-16,7069.6,7099.95,7063.7,7096.8,14:30:00,7105.229386599457,1,64
2016-02-16,7055.7,7069.75,7053.0,7069.0,14:35:00,7100.512302161413,1,65
2016-02-16,7047.4,7058.6,7042.75,7055.95,14:40:00,7095.45398766985,1,66
2016-02-16,7063.95,7071.55,7046.65,7048.05,14:45:00,7092.453607891769,1,67
2016-02-16,7064.15,7067.0,7055.6,7064.35,14:50:00,7089.758026187791,1,68
2016-02-16,7056.4,7069.0,7052.75,7064.25,14:55:00,7086.581071312763,1,69
2016-02-16,7053.85,7060.25,7047.35,7057.0,15:00:00,7083.463826425834,1,70
2016-02-16,7060.55,7064.45,7050.95,7053.7,15:05:00,7081.2815572424215,1,71
2016-02-16,7048.6,7060.9,7046.85,7060.4,15:10:00,7078.169027981239,1,72
2016-02-16,7040.3,7049.7,7037.7,7049.25,15:15:00,7074.562453887788,1,73
2016-02-16,7045.55,7046.6,7038.6,7040.6,15:20:00,7071.799363041332,1,74
2016-02-16,7044.6,7047.75,7041.45,7046.3,15:25:00,7069.208947513586,1,75
2016-02-17,7024.9,7057.05,7024.9,7057.05,09:15:00,7064.989047750387,2,1
2016-02-17,7041.35,7042.3,7019.4,7025.1,09:20:00,7062.737709869398,2,2
2016-02-17,7027.75,7042.95,7027.2,7040.95,09:25:00,7059.405547024693,2,3
2016-02-17,7013.6,7027.1,7012.6,7027.1,09:30:00,7055.043113974722,2,4
2016-02-17,7010.35,7014.85,7005.05,7012.65,09:35:00,7050.78662692951,2,5
2016-02-17,6988.2,7010.3,6986.1,7010.3,09:40:00,7044.825995793367,2,6
2016-02-17,6999.1,7001.55,6984.5,6988.0,09:45:00,7040.471139051141,2,7
2016-02-17,6991.15,6999.7,6988.95,6999.7,09:50:00,7035.773887712937,2,8
2016-02-17,6979.55,6991.4,6974.45,6991.4,09:55:00,7030.419231740276,2,9
2016-02-17,6975.7,6986.4,6974.85,6981.55,10:00:00,7025.207876336441,2,10
2016-02-17,6969.65,6979.35,6969.65,6973.95,10:05:00,7019.916650018684,2,11
2016-02-17,6971.95,6972.85,6960.65,6970.5,10:10:00,7015.348397635952,2,12
2016-02-17,6981.65,6982.35,6971.8,6971.8,10:15:00,7012.139026432528,2,13
2016-02-17,6996.35,7003.15,6981.6,6981.95,10:20:00,7010.635309629431,2,14
2016-02-17,6981.7,6997.4,6981.7,6997.4,10:25:00,7007.879565855199,2,15
2016-02-17,6996.4,6997.0,6981.1,6983.05,10:30:00,7006.786273868989,2,16
2016-02-17,7000.25,7002.05,6993.25,6996.3,10:35:00,7006.163771595752,2,17
2016-02-17,7001.85,7012.9,6999.9,7000.85,10:40:00,7005.752936205681,2,18
2016-02-17,6985.9,7002.65,6985.25,7002.65,10:45:00,7003.862180376568,2,19
2016-02-17,7002.2,7003.55,6985.4,6986.35,10:50:00,7003.703877483562,2,20
2016-02-17,7005.7,7007.45,7000.75,7001.9,10:55:00,7003.893984389889,2,21
2016-02-17,7004.0,7005.8,6996.05,7005.8,11:00:00,7003.9040811146615,2,22
2016-02-17,7019.7,7020.0,7001.85,7004.55,11:05:00,7005.408454341837,2,23
2016-02-17,7034.7,7034.7,7019.8,7019.8,11:10:00,7008.198125356899,2,24
2016-02-17,7039.15,7043.1,7029.65,7034.5,11:15:00,7011.145922941956,2,25
2016-02-17,7050.0,7055.35,7039.55,7039.55,11:20:00,7014.846311233198,2,26
2016-02-17,7049.1,7057.55,7044.15,7050.05,11:25:00,7018.108567306228,2,27
2016-02-17,7032.0,7049.0,7029.25,7049.0,11:30:00,7019.431560896111,2,28
2016-02-17,7037.55,7038.9,7029.95,7031.25,11:35:00,7021.157126525052,2,29
2016-02-17,7043.45,7045.9,7036.0,7038.45,11:40:00,7023.280257332191,2,30
2016-02-17,7033.05,7044.25,7030.2,7044.25,11:45:00,7024.210709014839,2,31
2016-02-17,7031.2,7036.85,7031.15,7033.95,11:50:00,7024.876355775331,2,32
2016-02-17,7035.85,7038.05,7029.15,7032.0,11:55:00,7025.921464749109,2,33
2016-02-17,7022.15,7036.7,7019.4,7036.7,12:00:00,7025.562277630146,2,34
2016-02-17,7025.55,7028.25,7018.15,7022.45,12:05:00,7025.561108332037,2,35
2016-02-17,7034.9,7036.45,7024.95,7025.95,12:10:00,7026.450526586129,2,36
2016-02-17,7023.55,7035.2,7022.9,7035.2,12:15:00,7026.174285958879,2,37
2016-02-17,7030.15,7030.15,7020.75,7023.7,12:20:00,7026.552925391366,2,38
2016-02-17,7028.9,7034.0,7026.6,7029.8,12:25:00,7026.776456306475,2,39
2016-02-17,7014.95,7032.25,7014.05,7028.2,12:30:00,7025.65012713443,2,40
2016-02-17,7010.5,7016.85,7004.8,7014.5,12:35:00,7024.207257883532,2,41
2016-02-17,7013.15,7016.75,7009.3,7012.2,12:40:00,7023.154185704148,2,42
2016-02-17,7001.2,7013.25,7000.3,7013.25,12:45:00,7021.063310875182,2,43
2016-02-17,7005.5,7007.65,6996.4,7002.0,12:50:00,7019.581090791831,2,44
2016-02-17,7021.5,7022.25,7002.05,7005.15,12:55:00,7019.763844049752,2,45
2016-02-17,7006.8,7021.75,7006.35,7021.75,13:00:00,7018.52919223549,2,46
2016-02-17,7007.25,7016.3,7005.15,7006.6,13:05:00,7017.454983451158,2,47
2016-02-17,7005.4,7008.05,6997.6,7007.2,13:10:00,7016.306889789144,2,48
2016-02-17,7004.35,7006.15,7000.6,7005.35,13:15:00,7015.1681383806535,2,49
2016-02-17,6999.9,7004.9,6993.95,7004.15,13:20:00,7013.714029963448,2,50
2016-02-17,7005.3,7009.55,6997.8,6999.85,13:25:00,7012.912693776454,2,51
2016-02-17,7010.1,7016.2,7005.3,7005.35,13:30:00,7012.644818178696,2,52
2016-02-17,7028.75,7029.05,7010.35,7010.35,13:35:00,7014.17864501882,2,53
2016-02-17,7017.1,7030.85,7014.05,7029.15,13:40:00,7014.456869302742,2,54
2016-02-17,7021.85,7024.1,7014.65,7017.0,13:45:00,7015.160976988195,2,55
2016-02-17,7022.45,7026.3,7018.6,7022.2,13:50:00,7015.855169655986,2,56
2016-02-17,7021.3,7023.0,7014.7,7021.95,13:55:00,7016.373724926844,2,57
2016-02-17,7046.5,7046.5,7020.0,7021.4,14:00:00,7019.242893981431,2,58
2016-02-17,7041.45,7056.95,7034.8,7046.8,14:05:00,7021.35785645939,2,59
2016-02-17,7044.65,7051.85,7037.45,7041.2,14:10:00,7023.57615584421,2,60
2016-02-17,7058.35,7061.15,7042.15,7044.35,14:15:00,7026.887950525715,2,61
2016-02-17,7047.05,7060.2,7041.6,7058.4,14:20:00,7028.808145713741,2,62
2016-02-17,7063.6,7073.15,7046.3,7047.1,14:25:00,7032.121655645767,2,63
2016-02-17,7084.35,7087.5,7063.1,7063.45,14:30:00,7037.095783679503,2,64
2016-02-17,7081.15,7097.45,7080.6,7084.65,14:35:00,7041.291423329074,2,65
2016-02-17,7091.45,7101.5,7079.5,7081.25,14:40:00,7046.068430631067,2,66
2016-02-17,7085.05,7105.2,7084.8,7091.5,14:45:00,7049.780961047156,2,67
2016-02-17,7096.25,7100.9,7079.45,7085.85,14:50:00,7054.206583804569,2,68
2016-02-17,7094.7,7102.55,7094.25,7096.35,14:55:00,7058.063099632705,2,69
2016-02-17,7098.6,7105.95,7094.35,7094.6,15:00:00,7061.923756810543,2,70
2016-02-17,7106.55,7106.65,7097.65,7098.9,15:05:00,7066.173875209539,2,71
2016-02-17,7110.6,7113.95,7106.2,7106.8,15:10:00,7070.404934713392,2,72
2016-02-17,7110.7,7112.4,7105.9,7110.55,15:15:00,7074.242559978783,2,73
2016-02-17,7113.4,7115.45,7109.8,7110.5,15:20:00,7077.971839980803,2,74
2016-02-17,7120.7,7123.7,7112.25,7113.3,15:25:00,7082.04118855406,2,75
2016-02-18,7200.05,7200.45,7175.3,7175.3,09:15:00,7093.280122977483,3,1
2016-02-18,7184.25,7205.55,7180.6,7199.75,09:20:00,7101.943920789151,3,2
2016-02-18,7197.6,7200.25,7184.65,7184.65,09:25:00,7111.054023571137,3,3
2016-02-18,7207.05,7209.2,7197.8,7197.8,09:30:00,7120.196497516743,3,4
2016-02-18,7202.4,7210.6,7192.7,7207.5,09:35:00,7128.025402515148,3,5
2016-02-18,7205.55,7206.35,7196.25,7202.65,09:40:00,7135.408697513705,3,6
2016-02-18,7202.8,7211.8,7202.8,7205.65,09:45:00,7141.826916798114,3,7
2016-02-18,7200.1,7208.25,7198.65,7203.0,09:50:00,7147.376734245913,3,8
2016-02-18,7189.65,7201.5,7189.25,7200.15,09:55:00,7151.402759555826,3,9
2016-02-18,7190.9,7191.2,7179.5,7189.85,10:00:00,7155.1644015028905,3,10
2016-02-18,7190.1,7197.05,7189.6,7191.0,10:05:00,7158.491601359758,3,11
2016-02-18,7188.5,7190.4,7181.6,7189.9,10:10:00,7161.3495440874,3,12
2016-02-18,7186.7,7193.6,7185.95,7188.45,10:15:00,7163.763873221934,3,13
2016-02-18,7189.2,7189.5,7179.8,7187.0,10:20:00,7166.186361486512,3,14
2016-02-18,7188.6,7189.55,7181.5,7189.15,10:25:00,7168.320993725892,3,15
2016-02-18,7188.15,7192.25,7185.45,7188.55,10:30:00,7170.209470513902,3,16
2016-02-18,7191.5,7192.35,7185.3,7188.35,10:35:00,7172.237139988768,3,17
2016-02-18,7193.8,7197.75,7188.25,7191.85,10:40:00,7174.290745704124,3,18
2016-02-18,7194.35,7194.95,7191.1,7193.7,10:45:00,7176.20115087516,3,19
2016-02-18,7200.3,7201.6,7194.65,7194.65,10:50:00,7178.49627936324,3,20
2016-02-18,7200.3,7202.35,7199.0,7200.4,10:55:00,7180.572824185789,3,21
2016-02-18,7206.15,7206.4,7200.1,7200.45,11:00:00,7183.008745691905,3,22
2016-02-18,7208.65,7215.1,7204.6,7206.25,11:05:00,7185.450769911724,3,23
2016-02-18,7197.45,7211.15,7197.45,7208.4,11:10:00,7186.593553729656,3,24
2016-02-18,7194.4,7198.05,7191.0,7197.2,11:15:00,7187.337024803021,3,25
2016-02-18,7186.8,7194.75,7186.55,7194.3,11:20:00,7187.2858795836855,3,26
2016-02-18,7167.6,7187.1,7162.95,7186.75,11:25:00,7185.4110339090485,3,27
2016-02-18,7177.9,7179.5,7167.85,7167.85,11:30:00,7184.695697346282,3,28
2016-02-18,7174.95,7178.15,7172.05,7177.55,11:35:00,7183.767535694255,3,29
2016-02-18,7172.25,7175.15,7168.4,7174.8,11:40:00,7182.670627532897,3,30
2016-02-18,7164.55,7175.25,7157.55,7172.5,11:45:00,7180.944853482145,3,31
2016-02-18,7162.85,7168.2,7159.15,7164.6,11:50:00,7179.221534102893,3,32
2016-02-18,7165.45,7165.45,7155.9,7162.7,11:55:00,7177.909959426427,3,33
2016-02-18,7170.4,7172.75,7165.25,7165.35,12:00:00,7177.194725195339,3,34
2016-02-18,7171.75,7177.15,7170.1,7170.45,12:05:00,7176.67617993864,3,35
2016-02-18,7168.3,7172.1,7164.65,7171.8,12:10:00,7175.878448515912,3,36
2016-02-18,7158.15,7168.2,7157.1,7168.2,12:15:00,7174.1900248477305,3,37
2016-02-18,7155.55,7159.7,7150.0,7157.7,12:20:00,7172.414784386042,3,38
2016-02-18,7151.8,7155.3,7144.85,7155.1,12:25:00,7170.451471587371,3,39
2016-02-18,7161.0,7161.5,7147.95,7151.6,12:30:00,7169.551331436193,3,40
2016-02-18,7158.3,7171.45,7158.25,7161.5,12:35:00,7168.479776061318,3,41
2016-02-18,7163.85,7165.5,7156.55,7158.25,12:40:00,7168.038845007859,3,42
2016-02-18,7170.75,7174.35,7163.75,7163.8,12:45:00,7168.297050245206,3,43
2016-02-18,7167.8,7174.05,7167.0,7170.65,12:50:00,7168.249712126615,3,44
2016-02-18,7153.7,7169.3,7153.2,7167.5,12:55:00,7166.864025257414,3,45
2016-02-18,7162.4,7163.35,7153.3,7153.45,13:00:00,7166.438879994803,3,46
2016-02-18,7163.95,7166.95,7160.25,7162.25,13:05:00,7166.201843804821,3,47
2016-02-18,7163.05,7166.0,7158.05,7164.0,13:10:00,7165.901668204361,3,48
2016-02-18,7167.35,7170.0,7162.25,7162.9,13:15:00,7166.039604565851,3,49
2016-02-18,7163.05,7170.45,7159.45,7167.6,13:20:00,7165.754880321484,3,50
2016-02-18,7172.75,7173.95,7162.7,7162.8,13:25:00,7166.4210821956285,3,51
2016-02-18,7169.0,7172.95,7162.0,7172.95,13:30:00,7166.666693415093,3,52
2016-02-18,7156.95,7171.9,7155.85,7169.7,13:35:00,7165.741294042226,3,53
2016-02-18,7159.7,7160.2,7147.2,7156.9,13:40:00,7165.165932704872,3,54
2016-02-18,7168.3,7169.95,7156.7,7159.5,13:45:00,7165.464415304408,3,55
2016-02-18,7152.2,7170.95,7152.0,7168.45,13:50:00,7164.20113765637,3,56
2016-02-18,7142.4,7155.3,7140.2,7151.5,13:55:00,7162.124838831954,3,57
2016-02-18,7151.4,7151.85,7141.65,7141.95,14:00:00,7161.103425609863,3,58
2016-02-18,7142.4,7155.5,7138.75,7151.35,14:05:00,7159.322146980352,3,59
2016-02-18,7146.9,7149.25,7137.55,7142.9,14:10:00,7158.139085363176,3,60
2016-02-18,7141.45,7147.1,7139.45,7146.45,14:15:00,7156.54964866192,3,61
2016-02-18,7132.15,7146.5,7132.0,7141.25,14:20:00,7154.22587259888,3,62
2016-02-18,7145.15,7145.15,7127.85,7131.65,14:25:00,7153.36150377994,3,63
2016-02-18,7155.55,7160.7,7142.25,7145.05,14:30:00,7153.569931991375,3,64
2016-02-18,7163.75,7166.9,7155.05,7155.4,14:35:00,7154.53946227791,3,65
2016-02-18,7178.65,7181.2,7162.9,7165.3,14:40:00,7156.8357039657285,3,66
2016-02-18,7178.8,7184.65,7174.15,7178.15,14:45:00,7158.927541683278,3,67
2016-02-18,7179.95,7192.4,7179.1,7179.1,14:50:00,7160.929680570585,3,68
2016-02-18,7181.25,7184.7,7173.2,7179.65,14:55:00,7162.864949087672,3,69
2016-02-18,7191.9,7193.8,7179.2,7180.5,15:00:00,7165.630192031704,3,70
2016-02-18,7194.15,7199.1,7190.7,7191.3,15:05:00,7168.34636421916,3,71
2016-02-18,7202.7,7206.3,7194.35,7194.35,15:10:00,7171.61813905543,3,72
2016-02-18,7183.0,7203.2,7182.7,7202.45,15:15:00,7172.702125812057,3,73
2016-02-18,7181.65,7186.6,7180.55,7183.3,15:20:00,7173.554304306146,3,74
2016-02-18,7178.5,7184.75,7177.8,7181.8,15:25:00,7174.025322943657,3,75
2016-02-19,7161.45,7165.9,7145.95,7160.4,09:15:00,7172.827673139499,4,1
2016-02-19,7167.6,7175.25,7158.55,7161.55,09:20:00,7172.329799507166,4,2
2016-02-19,7171.9,7178.35,7163.85,7167.45,09:25:00,7172.28886622077,4,3
2016-02-19,7186.45,7186.45,7171.65,7171.8,09:30:00,7173.637545628316,4,4
2016-02-19,7186.95,7196.7,7183.85,7186.7,09:35:00,7174.905398425619,4,5
2016-02-19,7172.95,7186.9,7172.25,7186.9,09:40:00,7174.719170004131,4,6
2016-02-19,7176.35,7179.65,7171.7,7172.7,09:45:00,7174.874487146594,4,7
2016-02-19,7171.5,7181.2,7171.5,7176.2,09:50:00,7174.553107418347,4,8
2016-02-19,7175.25,7176.4,7168.3,7170.8,09:55:00,7174.61947814041,4,9
2016-02-19,7180.8,7184.05,7174.25,7174.95,10:00:00,7175.208099269895,4,10
2016-02-19,7179.1,7180.55,7172.65,7180.55,10:05:00,7175.578756482286,4,11
2016-02-19,7174.75,7178.9,7171.55,7178.9,10:10:00,7175.499827293497,4,12
2016-02-19,7176.1,7177.85,7173.1,7174.7,10:15:00,7175.556986598878,4,13
2016-02-19,7174.95,7177.15,7172.9,7176.2,10:20:00,7175.499178351366,4,14
2016-02-19,7165.65,7176.25,7165.2,7174.9,10:25:00,7174.561161365522,4,15
2016-02-19,7173.1,7173.9,7164.7,7165.15,10:30:00,7174.422003140234,4,16
2016-02-19,7183.4,7183.9,7172.45,7172.8,10:35:00,7175.277050460211,4,17
2016-02-19,7181.5,7187.1,7180.8,7183.25,10:40:00,7175.869712321143,4,18
2016-02-19,7194.0,7195.4,7181.2,7181.25,10:45:00,7177.596406385796,4,19
2016-02-19,7188.95,7195.95,7186.25,7194.25,10:50:00,7178.67770101572,4,20
2016-02-19,7191.95,7193.2,7187.7,7189.25,10:55:00,7179.941729490413,4,21
2016-02-19,7197.4,7198.7,7191.1,7192.05,11:00:00,7181.6044219198975,4,22
2016-02-19,7193.65,7202.2,7191.8,7197.25,11:05:00,7182.751619832288,4,23
2016-02-19,7189.25,7195.55,7189.2,7193.45,11:10:00,7183.370513181594,4,24
2016-02-19,7189.2,7189.6,7184.9,7188.9,11:15:00,7183.925702402395,4,25
2016-02-19,7188.0,7190.9,7187.75,7189.4,11:20:00,7184.313730745023,4,26
2016-02-19,7187.05,7187.75,7180.9,7187.55,11:25:00,7184.574327816927,4,27
2016-02-19,7194.95,7198.75,7186.95,7187.25,11:30:00,7185.562487072458,4,28
2016-02-19,7195.45,7196.55,7191.5,7194.85,11:35:00,7186.504154970318,4,29
2016-02-19,7195.35,7195.35,7187.85,7195.35,11:40:00,7187.346616401716,4,30
2016-02-19,7190.8,7196.45,7190.6,7195.55,11:45:00,7187.675510077743,4,31
2016-02-19,7189.6,7191.6,7183.95,7190.7,11:50:00,7187.858794832244,4,32
2016-02-19,7185.15,7190.1,7184.5,7189.45,11:55:00,7187.60081437203,4,33
2016-02-19,7191.6,7192.1,7182.75,7185.2,12:00:00,7187.981689193742,4,34
2016-02-19,7187.75,7191.95,7186.4,7191.75,12:05:00,7187.959623556243,4,35
2016-02-19,7188.1,7189.9,7185.45,7187.95,12:10:00,7187.972992741363,4,36
2016-02-19,7182.65,7188.8,7182.65,7187.95,12:15:00,7187.466041051709,4,37
2016-02-19,7187.5,7189.75,7182.4,7182.8,12:20:00,7187.46927523726,4,38
2016-02-19,7185.95,7187.6,7183.9,7187.3,12:25:00,7187.324582357522,4,39
2016-02-19,7184.8,7185.85,7183.65,7185.45,12:30:00,7187.084145942519,4,40
2016-02-19,7178.65,7185.4,7175.85,7184.65,12:35:00,7186.280893947994,4,41
2016-02-19,7180.45,7181.15,7177.1,7178.6,12:40:00,7185.725570714852,4,42
2016-02-19,7168.75,7181.0,7164.05,7180.55,12:45:00,7184.108849694389,4,43
2016-02-19,7169.55,7172.1,7165.65,7168.4,12:50:00,7182.722292580638,4,44
2016-02-19,7171.0,7171.05,7164.05,7169.05,12:55:00,7181.605883763435,4,45
2016-02-19,7166.55,7172.2,7166.2,7171.65,13:00:00,7180.171990071679,4,46
2016-02-19,7171.95,7173.45,7164.35,7166.35,13:05:00,7179.388943398186,4,47
2016-02-19,7173.55,7175.95,7170.45,7172.1,13:10:00,7178.83285355074,4,48
2016-02-19,7165.8,7173.7,7160.15,7173.3,13:15:00,7177.59162940305,4,49
2016-02-19,7164.9,7169.05,7163.15,7165.95,13:20:00,7176.382902793236,4,50
2016-02-19,7166.45,7170.35,7163.3,7164.6,13:25:00,7175.436912051023,4,51
2016-02-19,7160.1,7167.45,7155.15,7166.2,13:30:00,7173.976253760449,4,52
2016-02-19,7178.05,7180.65,7158.4,7159.95,13:35:00,7174.364229592788,4,53
2016-02-19,7179.45,7187.15,7175.9,7178.0,13:40:00,7174.848588679189,4,54
2016-02-19,7173.05,7183.05,7172.3,7179.3,13:45:00,7174.677294519266,4,55
2016-02-19,7176.25,7180.6,7172.75,7173.1,13:50:00,7174.827075993621,4,56
2016-02-19,7180.35,7180.65,7174.05,7175.85,13:55:00,7175.353068756134,4,57
2016-02-19,7182.4,7186.95,7178.05,7180.4,14:00:00,7176.024205065074,4,58
2016-02-19,7183.8,7188.95,7179.8,7182.5,14:05:00,7176.764756963638,4,59
2016-02-19,7195.7,7195.9,7182.0,7183.55,14:10:00,7178.568113443292,4,60
2016-02-19,7192.4,7205.65,7191.15,7196.75,14:15:00,7179.885435972502,4,61
2016-02-19,7203.55,7205.85,7191.1,7194.45,14:20:00,7182.139203975121,4,62
2016-02-19,7211.95,7214.15,7203.5,7203.5,14:25:00,7184.978327406062,4,63
2016-02-19,7221.85,7226.5,7211.95,7212.2,14:30:00,7188.489915272152,4,64
2016-02-19,7223.85,7225.3,7216.1,7222.1,14:35:00,7191.85754238909,4,65
2016-02-19,7214.95,7226.85,7208.2,7224.1,14:40:00,7194.056824066319,4,66
2016-02-19,7202.6,7215.35,7202.1,7215.15,14:45:00,7194.870459869526,4,67
2016-02-19,7216.3,7217.3,7201.5,7202.15,14:50:00,7196.91136845338,4,68
2016-02-19,7213.5,7220.4,7209.65,7216.7,14:55:00,7198.491238124487,4,69
2016-02-19,7219.75,7221.3,7213.4,7213.6,15:00:00,7200.515882112632,4,70
2016-02-19,7222.65,7223.8,7212.95,7220.1,15:05:00,7202.62389334,4,71
