date,close,high,low,open,time,ema,day,position
2016-02-19,7213.55,7223.15,7212.1,7222.5,15:10:00,7203.664474926667,4,72
2016-02-19,7204.65,7213.85,7203.4,7213.7,15:15:00,7203.7583344574605,4,73
2016-02-19,7206.3,7206.85,7201.4,7204.55,15:20:00,7204.000397842464,4,74
2016-02-19,7202.0,7206.9,7198.8,7206.45,15:25:00,7203.809883762229,4,75
2016-02-22,7218.25,7220.15,7200.7,7207.8,09:15:00,7205.185132927731,0,1
2016-02-22,7214.75,7226.8,7206.45,7218.2,09:20:00,7206.096072648899,0,2
2016-02-22,7221.2,7226.3,7211.15,7215.45,09:25:00,7207.534541920433,0,3
2016-02-22,7227.75,7228.75,7221.05,7221.4,09:30:00,7209.459823642297,0,4
2016-02-22,7231.4,7231.4,7223.3,7228.25,09:35:00,7211.549364247792,0,5
2016-02-22,7234.3,7234.3,7230.2,7230.9,09:40:00,7213.716091462288,0,6
2016-02-22,7241.65,7243.05,7234.15,7234.45,09:45:00,7216.376463703975,0,7
2016-02-22,7234.75,7241.55,7234.05,7241.55,09:50:00,7218.126324303596,0,8
2016-02-22,7233.05,7235.85,7228.8,7234.7,09:55:00,7219.547626750873,0,9
2016-02-22,7238.75,7239.05,7229.15,7232.7,10:00:00,7221.37642420317,0,10
2016-02-22,7236.5,7239.85,7235.65,7238.7,10:05:00,7222.816764755249,0,11
2016-02-22,7229.6,7236.9,7229.6,7236.25,10:10:00,7223.462787159511,0,12
2016-02-22,7227.85,7233.9,7227.05,7229.65,10:15:00,7223.880616953844,0,13
2016-02-22,7234.95,7237.05,7225.9,7227.55,10:20:00,7224.934843910621,0,14
2016-02-22,7239.25,7239.8,7234.15,7234.65,10:25:00,7226.298192109609,0,15
2016-02-22,7236.1,7239.8,7234.2,7239.2,10:30:00,7227.2316976229795,0,16
2016-02-22,7234.8,7237.7,7234.8,7236.2,10:35:00,7227.952488325553,0,17
2016-02-22,7233.9,7237.6,7233.0,7235.3,10:40:00,7228.518918008834,0,18
2016-02-22,7233.65,7235.1,7229.85,7233.85,10:45:00,7229.007592484183,0,19
2016-02-22,7233.0,7234.6,7231.25,7233.4,10:50:00,7229.387821771404,0,20
2016-02-22,7231.85,7236.4,7231.85,7233.2,10:55:00,7229.622314936032,0,21
2016-02-22,7228.65,7233.4,7227.95,7232.15,11:00:00,7229.529713513552,0,22
2016-02-22,7223.2,7231.2,7223.2,7228.35,11:05:00,7228.926883655119,0,23
2016-02-22,7224.95,7225.4,7219.45,7222.7,11:10:00,7228.548132830821,0,24
2016-02-22,7227.25,7229.25,7224.05,7225.15,11:15:00,7228.424501132648,0,25
2016-02-22,7228.65,7230.25,7226.65,7227.0,11:20:00,7228.445977215253,0,26
2016-02-22,7226.1,7229.25,7225.5,7228.6,11:25:00,7228.2225508138,0,27
2016-02-22,7227.05,7227.05,7223.85,7226.15,11:30:00,7228.110879307724,0,28
2016-02-22,7224.15,7227.75,7223.15,7227.25,11:35:00,7227.733652706988,0,29
2016-02-22,7219.35,7224.2,7213.8,7223.9,11:40:00,7226.935209592038,0,30
2016-02-22,7218.45,7219.6,7213.25,7219.6,11:45:00,7226.127094392796,0,31
2016-02-22,7219.05,7220.8,7216.05,7218.15,11:50:00,7225.453085403005,0,32
2016-02-22,7220.65,7223.1,7218.35,7219.1,11:55:00,7224.995648697957,0,33
2016-02-22,7221.85,7222.55,7219.0,7220.45,12:00:00,7224.696063107676,0,34
2016-02-22,7228.5,7228.7,7221.7,7222.15,12:05:00,7225.058342811707,0,35
2016-02-22,7223.15,7231.65,7222.85,7228.4,12:10:00,7224.876595877259,0,36
2016-02-22,7227.75,7229.25,7223.05,7223.05,12:15:00,7225.1502534127585,0,37
2016-02-22,7227.85,7230.0,7226.3,7227.85,12:20:00,7225.407372135353,0,38
2016-02-22,7226.55,7229.45,7224.55,7227.95,12:25:00,7225.516193836748,0,39
2016-02-22,7226.65,7227.55,7224.25,7226.3,12:30:00,7225.624175376106,0,40
2016-02-22,7228.25,7228.5,7224.8,7226.45,12:35:00,7225.874253911715,0,41
2016-02-22,7228.7,7230.2,7226.05,7228.05,12:40:00,7226.143372586789,0,42
2016-02-22,7224.05,7229.0,7222.45,7228.55,12:45:00,7225.944003769,0,43
2016-02-22,7221.25,7226.95,7221.25,7224.1,12:50:00,7225.496955791,0,44
2016-02-22,7224.35,7225.1,7220.7,7221.45,12:55:00,7225.387721906143,0,45
2016-02-22,7230.65,7231.6,7223.85,7224.4,13:00:00,7225.888891248415,0,46
2016-02-22,7229.45,7231.1,7226.3,7230.25,13:05:00,7226.228044462851,0,47
2016-02-22,7228.35,7229.8,7227.5,7229.35,13:10:00,7226.430135466389,0,48
2016-02-22,7232.05,7232.75,7227.9,7228.4,13:15:00,7226.965360660067,0,49
2016-02-22,7234.25,7234.7,7230.15,7232.1,13:20:00,7227.659135835299,0,50
2016-02-22,7237.7,7237.85,7233.4,7233.8,13:25:00,7228.61540861289,0,51
2016-02-22,7241.55,7242.95,7233.35,7237.55,13:30:00,7229.847274459282,0,52
2016-02-22,7244.45,7244.45,7238.9,7241.65,13:35:00,7231.238010225064,0,53
2016-02-22,7245.6,7249.45,7244.1,7244.7,13:40:00,7232.605818775059,0,54
2016-02-22,7246.3,7247.25,7243.25,7245.55,13:45:00,7233.910026510767,0,55
2016-02-22,7241.9,7246.6,7241.8,7246.15,13:50:00,7234.670976366884,0,56
2016-02-22,7245.55,7246.45,7241.6,7242.0,13:55:00,7235.707073855752,0,57
2016-02-22,7251.1,7251.35,7244.65,7245.7,14:00:00,7237.173066821871,0,58
2016-02-22,7245.4,7252.4,7245.3,7251.15,14:05:00,7237.956584267407,0,59
2016-02-22,7243.05,7246.05,7241.6,7245.8,14:10:00,7238.441671480035,0,60
2016-02-22,7245.55,7247.8,7244.05,7245.55,14:15:00,7239.1186551486035,0,61
2016-02-22,7243.4,7246.45,7242.35,7244.95,14:20:00,7239.526402277308,0,62
2016-02-22,7233.8,7245.15,7233.8,7242.85,14:25:00,7238.98103063185,0,63
2016-02-22,7228.4,7237.2,7223.0,7233.65,14:30:00,7237.973313428817,0,64
2016-02-22,7231.95,7232.8,7227.6,7227.85,14:35:00,7237.399664530834,0,65
2016-02-22,7235.4,7236.6,7223.6,7231.8,14:40:00,7237.209220289802,0,66
2016-02-22,7235.35,7237.1,7230.05,7235.2,14:45:00,7237.032151690773,0,67
2016-02-22,7233.95,7237.65,7231.1,7235.6,14:50:00,7236.738613434509,0,68
2016-02-22,7234.15,7238.65,7231.7,7234.15,14:55:00,7236.492078821698,0,69
2016-02-22,7235.7,7239.0,7234.4,7234.4,15:00:00,7236.416642743441,0,70
2016-02-22,7233.5,7236.3,7232.25,7235.5,15:05:00,7236.138867244065,0,71
2016-02-22,7231.15,7234.85,7230.75,7233.6,15:10:00,7235.663737030345,0,72
2016-02-22,7233.05,7233.1,7227.9,7230.85,15:15:00,7235.414809694122,0,73
2016-02-22,7237.4,7238.1,7232.95,7233.25,15:20:00,7235.603875437539,0,74
2016-02-22,7232.9,7237.65,7232.15,7237.0,15:25:00,7235.346363491106,0,75
2016-02-23,7211.6,7238.3,7203.35,7238.3,09:15:00,7233.084805063381,1,1
2016-02-23,7203.55,7215.2,7200.6,7211.45,09:20:00,7230.271966485917,1,2
2016-02-23,7202.3,7206.75,7197.1,7203.45,09:25:00,7227.607969677734,1,3
2016-02-23,7195.75,7206.5,7195.75,7201.8,09:30:00,7224.573877327474,1,4
2016-02-23,7193.2,7197.4,7187.35,7195.35,09:35:00,7221.585889010572,1,5
2016-02-23,7179.6,7193.75,7179.3,7193.15,09:40:00,7217.587232914327,1,6
2016-02-23,7181.65,7184.05,7175.1,7179.45,09:45:00,7214.164639303438,1,7
2016-02-23,7186.6,7190.5,7180.95,7181.9,09:50:00,7211.539435560254,1,8
2016-02-23,7187.65,7189.5,7185.65,7186.05,09:55:00,7209.264251221182,1,9
2016-02-23,7184.6,7188.1,7183.4,7187.95,10:00:00,7206.915274914403,1,10
2016-02-23,7175.7,7185.3,7171.9,7184.95,10:05:00,7203.942391589221,1,11
2016-02-23,7174.25,7179.75,7173.35,7175.75,10:10:00,7201.1145447712,1,12
2016-02-23,7160.0,7177.85,7158.85,7174.35,10:15:00,7197.198873840609,1,13
2016-02-23,7167.9,7167.9,7159.15,7159.95,10:20:00,7194.408504903407,1,14
2016-02-23,7171.6,7173.1,7163.0,7167.7,10:25:00,7192.236266341178,1,15
2016-02-23,7170.4,7173.4,7168.55,7171.5,10:30:00,7190.156621927732,1,16
2016-02-23,7170.25,7174.95,7169.25,7170.6,10:35:00,7188.26075317271,1,17
2016-02-23,7165.75,7171.4,7165.25,7170.1,10:40:00,7186.116871918166,1,18
2016-02-23,7170.1,7172.55,7165.5,7165.85,10:45:00,7184.591455545007,1,19
2016-02-23,7163.55,7170.75,7163.55,7170.2,10:50:00,7182.587507397864,1,20
2016-02-23,7167.7,7168.6,7163.7,7163.75,10:55:00,7181.169649550448,1,21
2016-02-23,7175.25,7177.55,7165.15,7167.9,11:00:00,7180.6058734027865,1,22
2016-02-23,7173.4,7177.6,7171.45,7175.65,11:05:00,7179.919599745378,1,23
2016-02-23,7174.6,7177.1,7171.5,7174.35,11:10:00,7179.4129711982,1,24
2016-02-23,7175.6,7176.6,7173.25,7174.3,11:15:00,7179.049831084085,1,25
2016-02-23,7175.1,7178.9,7174.3,7175.7,11:20:00,7178.673656695124,1,26
2016-02-23,7170.35,7175.45,7169.2,7175.2,11:25:00,7177.880927486064,1,27
2016-02-23,7169.55,7170.55,7168.2,7170.0,11:30:00,7177.087505820725,1,28
2016-02-23,7161.75,7169.8,7161.75,7169.75,11:35:00,7175.626790980656,1,29
2016-02-23,7159.7,7162.15,7153.65,7161.95,11:40:00,7174.109953744402,1,30
2016-02-23,7161.05,7162.45,7155.0,7159.6,11:45:00,7172.866148625888,1,31
2016-02-23,7160.05,7162.95,7158.25,7160.95,11:50:00,7171.64556304247,1,32
2016-02-23,7162.6,7163.25,7153.5,7160.0,11:55:00,7170.784080847949,1,33
2016-02-23,7165.0,7167.1,7160.7,7162.65,12:00:00,7170.233216005287,1,34
2016-02-23,7156.6,7164.95,7155.6,7164.95,12:05:00,7168.934814480974,1,35
2016-02-23,7153.65,7158.25,7153.3,7156.75,12:10:00,7167.479117863739,1,36
2016-02-23,7148.0,7155.5,7143.2,7153.75,12:15:00,7165.623963781478,1,37
2016-02-23,7147.7,7150.4,7147.1,7147.95,12:20:00,7163.916919611814,1,38
2016-02-23,7150.75,7153.4,7147.5,7147.5,12:25:00,7162.662927267831,1,39
2016-02-23,7150.4,7152.65,7149.15,7150.8,12:30:00,7161.4950294328,1,40
2016-02-23,7147.35,7150.6,7146.6,7150.15,12:35:00,7160.1478837725335,1,41
2016-02-23,7141.25,7147.6,7138.9,7147.6,12:40:00,7158.348085318006,1,42
2016-02-23,7134.8,7142.25,7133.4,7141.35,12:45:00,7156.105410525815,1,43
2016-02-23,7135.2,7137.8,7129.75,7135.1,12:50:00,7154.114419047167,1,44
2016-02-23,7123.8,7137.1,7122.8,7135.35,12:55:00,7151.227331518865,1,45
2016-02-23,7126.25,7127.15,7112.9,7124.1,13:00:00,7148.848538040877,1,46
2016-02-23,7121.15,7126.5,7117.9,7126.45,13:05:00,7146.210582036984,1,47
2016-02-23,7118.1,7122.4,7113.4,7121.2,13:10:00,7143.533383747748,1,48
2016-02-23,7128.0,7128.25,7118.15,7118.15,13:15:00,7142.05401386701,1,49
2016-02-23,7130.95,7131.5,7123.6,7128.4,13:20:00,7140.996488736819,1,50
2016-02-23,7131.4,7136.65,7126.85,7130.9,13:25:00,7140.082537428551,1,51
2016-02-23,7128.55,7134.7,7128.45,7131.15,13:30:00,7138.984200530593,1,52
2016-02-23,7122.35,7128.1,7119.35,7128.1,13:35:00,7137.399990956251,1,53
2016-02-23,7112.6,7122.3,7109.6,7122.3,13:40:00,7135.038087055656,1,54
2016-02-23,7115.05,7116.75,7103.35,7112.65,13:45:00,7133.134459717022,1,55
2016-02-23,7117.45,7118.35,7109.85,7114.9,13:50:00,7131.640701648735,1,56
2016-02-23,7121.1,7124.0,7114.4,7117.7,13:55:00,7130.636825301236,1,57
2016-02-23,7126.65,7130.3,7120.15,7122.55,14:00:00,7130.2571276535,1,58
2016-02-23,7117.95,7128.3,7117.65,7126.55,14:05:00,7129.085020257929,1,59
2016-02-23,7120.85,7129.15,7118.25,7118.25,14:10:00,7128.300732614317,1,60
2016-02-23,7117.3,7124.15,7113.2,7123.25,14:15:00,7127.253043793906,1,61
2016-02-23,7128.25,7129.7,7114.35,7116.75,14:20:00,7127.34799200401,1,62
2016-02-23,7129.35,7133.45,7125.1,7128.3,14:25:00,7127.5386594322,1,63
2016-02-23,7121.95,7130.95,7120.8,7130.95,14:30:00,7127.006406152942,1,64
2016-02-23,7125.2,7125.45,7120.1,7121.85,14:35:00,7126.834367471709,1,65
2016-02-23,7129.4,7130.75,7121.4,7125.4,14:40:00,7127.078713426785,1,66
2016-02-23,7136.85,7137.4,7128.85,7129.3,14:45:00,7128.009312148043,1,67
2016-02-23,7143.25,7144.25,7136.0,7136.8,14:50:00,7129.460806229182,1,68
2016-02-23,7128.85,7144.9,7128.65,7143.6,14:55:00,7129.402634207355,1,69
2016-02-23,7122.2,7128.85,7115.35,7128.8,15:00:00,7128.716669044749,1,70
2016-02-23,7115.75,7122.9,7111.4,7122.6,15:05:00,7127.481748183344,1,71
2016-02-23,7113.55,7118.8,7113.3,7116.1,15:10:00,7126.154915023026,1,72
2016-02-23,7103.4,7114.3,7102.95,7113.45,15:15:00,7123.987780258928,1,73
2016-02-23,7102.95,7104.55,7099.35,7103.5,15:20:00,7121.984182139031,1,74
2016-02-23,7090.7,7107.2,7090.7,7103.2,15:25:00,7119.004736221028,1,75
2016-02-24,7069.9,7078.65,7062.45,7070.45,09:15:00,7114.328094676168,2,1
2016-02-24,7073.45,7080.15,7068.05,7069.7,09:20:00,7110.434942802247,2,2
2016-02-24,7065.1,7074.7,7061.7,7073.75,09:25:00,7106.117329202033,2,3
2016-02-24,7058.9,7068.3,7058.7,7065.2,09:30:00,7101.620440706601,2,4
2016-02-24,7059.2,7064.3,7053.0,7058.3,09:35:00,7097.580398734543,2,5
2016-02-24,7055.6,7059.6,7054.45,7059.25,09:40:00,7093.58226552173,2,6
2016-02-24,7058.1,7062.3,7055.25,7055.55,09:45:00,7090.203002138708,2,7
2016-02-24,7062.5,7062.7,7057.15,7058.35,09:50:00,7087.564620982641,2,8
2016-02-24,7062.2,7063.25,7057.6,7062.85,09:55:00,7085.148942793818,2,9
2016-02-24,7066.55,7071.65,7062.15,7062.7,10:00:00,7083.3776149086925,2,10
2016-02-24,7066.05,7067.15,7060.2,7066.3,10:05:00,7081.7273658697695,2,11
2016-02-24,7075.4,7077.1,7066.05,7066.2,10:10:00,7081.124759596458,2,12
2016-02-24,7062.75,7075.2,7062.75,7075.2,10:15:00,7079.374782492033,2,13
2016-02-24,7064.65,7066.0,7059.8,7062.55,10:20:00,7077.9724222546965,2,14
2016-02-24,7065.35,7068.3,7064.05,7064.05,10:25:00,7076.770286801868,2,15
2016-02-24,7070.05,7070.15,7061.0,7065.25,10:30:00,7076.130259487404,2,16
2016-02-24,7064.0,7070.65,7063.65,7070.2,10:35:00,7074.97499667908,2,17
2016-02-24,7062.0,7067.1,7062.0,7063.95,10:40:00,7073.739282709644,2,18
2016-02-24,7065.3,7065.6,7060.75,7062.15,10:45:00,7072.9355414992015,2,19
2016-02-24,7057.9,7066.75,7056.75,7065.5,10:50:00,7071.503585165944,2,20
2016-02-24,7055.9,7058.5,7049.45,7057.95,10:55:00,7070.017529435854,2,21
2016-02-24,7048.3,7056.5,7046.9,7055.95,11:00:00,7067.949193299106,2,22
2016-02-24,7048.05,7049.25,7042.55,7048.45,11:05:00,7066.054032032524,2,23
2016-02-24,7045.65,7048.05,7041.9,7047.95,11:10:00,7064.11079088657,2,24
2016-02-24,7038.95,7045.9,7038.15,7045.8,11:15:00,7061.714525087848,2,25
2016-02-24,7036.0,7041.1,7031.0,7039.05,11:20:00,7059.26552269853,2,26
2016-02-24,7037.95,7042.35,7036.25,7036.3,11:25:00,7057.235472917717,2,27
2016-02-24,7047.8,7050.2,7038.1,7038.25,11:30:00,7056.336856449363,2,28
2016-02-24,7043.8,7050.65,7043.3,7048.05,11:35:00,7055.142870120852,2,29
2016-02-24,7041.3,7044.8,7040.65,7043.65,11:40:00,7053.824501537913,2,30
2016-02-24,7042.25,7043.8,7038.45,7041.9,11:45:00,7052.722168058112,2,31
2016-02-24,7047.85,7050.05,7041.5,7042.15,11:50:00,7052.258152052578,2,32
2016-02-24,7058.2,7058.65,7047.85,7048.15,11:55:00,7052.8240423332845,2,33
2016-02-24,7056.25,7062.15,7056.25,7058.45,12:00:00,7053.150324015828,2,34
2016-02-24,7055.65,7058.7,7054.25,7056.3,12:05:00,7053.388388395273,2,35
2016-02-24,7047.95,7061.05,7047.95,7055.45,12:10:00,7052.870446643343,2,36
2016-02-24,7053.45,7053.6,7046.05,7048.25,12:15:00,7052.925642201119,2,37
2016-02-24,7053.55,7055.25,7050.1,7053.35,12:20:00,7052.985104848632,2,38
2016-02-24,7051.3,7054.9,7050.6,7053.9,12:25:00,7052.824618672572,2,39
2016-02-24,7061.1,7065.1,7050.35,7051.55,12:30:00,7053.612750227565,2,40
2016-02-24,7066.95,7066.95,7058.45,7061.2,12:35:00,7054.882964491607,2,41
2016-02-24,7067.45,7071.4,7061.65,7066.9,12:40:00,7056.079825016215,2,42
2016-02-24,7063.2,7068.15,7063.2,7067.25,12:45:00,7056.757936919433,2,43
2016-02-24,7068.5,7068.65,7060.55,7063.4,12:50:00,7057.876228641391,2,44
2016-02-24,7077.8,7084.65,7068.45,7068.45,12:55:00,7059.773730675544,2,45
2016-02-24,7079.6,7080.2,7073.05,7077.9,13:00:00,7061.661946801683,2,46
2016-02-24,7082.3,7090.8,7079.2,7079.65,13:05:00,7063.627475677714,2,47
2016-02-24,7078.45,7082.4,7072.8,7082.4,13:10:00,7065.039144660788,2,48
2016-02-24,7081.8,7086.35,7078.9,7078.9,13:15:00,7066.635416597856,2,49
2016-02-24,7079.5,7086.25,7078.15,7082.2,13:20:00,7067.860615017107,2,50
2016-02-24,7076.8,7080.1,7075.1,7079.3,13:25:00,7068.711985015479,2,51
2016-02-24,7065.8,7076.75,7064.25,7076.65,13:30:00,7068.434653109242,2,52
2016-02-24,7059.9,7069.8,7058.5,7065.75,13:35:00,7067.6218290036,2,53
2016-02-24,7060.3,7060.3,7053.25,7059.85,13:40:00,7066.924511955638,2,54
2016-02-24,7052.4,7060.45,7050.2,7060.45,13:45:00,7065.54122510272,2,55
2016-02-24,7059.0,7062.5,7048.7,7052.8,13:50:00,7064.918251283414,2,56
2016-02-24,7060.6,7067.5,7058.5,7058.95,13:55:00,7064.506989256423,2,57
2016-02-24,7056.2,7061.15,7056.0,7060.25,14:00:00,7063.715847422477,2,58
2016-02-24,7058.5,7058.75,7050.15,7056.25,14:05:00,7063.219100048908,2,59
2016-02-24,7066.85,7066.85,7054.05,7058.7,14:10:00,7063.56490004425,2,60
2016-02-24,7072.5,7077.1,7066.7,7066.7,14:15:00,7064.415861944797,2,61
2016-02-24,7072.8,7075.5,7067.6,7072.15,14:20:00,7065.214351283388,2,62
2016-02-24,7059.3,7074.9,7059.3,7073.4,14:25:00,7064.651079732589,2,63
2016-02-24,7046.65,7062.35,7046.5,7059.05,14:30:00,7062.936691186628,2,64
2016-02-24,7044.2,7049.4,7042.15,7046.15,14:35:00,7061.15224440695,2,65
2016-02-24,7044.0,7046.5,7035.9,7043.7,14:40:00,7059.518697320574,2,66
2016-02-24,7037.3,7043.55,7036.75,7043.55,14:45:00,7057.402630909091,2,67
2016-02-24,7028.85,7039.05,7023.7,7037.95,14:50:00,7054.683332727273,2,68
2016-02-24,7015.05,7029.3,7013.85,7028.95,14:55:00,7050.908729610391,2,69
2016-02-24,7020.3,7025.75,7011.45,7014.9,15:00:00,7047.99361250464,2,70
2016-02-24,7015.7,7020.9,7014.35,7019.5,15:05:00,7044.918030361341,2,71
2016-02-24,7016.15,7019.15,7009.75,7015.65,15:10:00,7042.178217945975,2,72
2016-02-24,7020.45,7021.35,7015.9,7016.35,15:15:00,7040.108863855882,2,73
2016-02-24,7021.95,7024.0,7018.3,7021.1,15:20:00,7038.37944825056,2,74
2016-02-24,7020.45,7026.05,7019.85,7021.7,15:25:00,7036.671881750507,2,75
2016-02-25,7022.8,7033.6,7010.9,7029.15,09:15:00,7035.35075015522,3,1
2016-02-25,7017.3,7024.75,7011.85,7022.7,09:20:00,7033.631631092819,3,2
2016-02-25,7012.85,7017.9,7011.0,7017.45,09:25:00,7031.652428131598,3,3
2016-02-25,6999.85,7014.9,6999.85,7012.65,09:30:00,7028.623625452397,3,4
2016-02-25,7012.95,7012.95,6997.8,7000.5,09:35:00,7027.130899218835,3,5
2016-02-25,7014.2,7019.2,7010.55,7012.9,09:40:00,7025.899385007518,3,6
2016-02-25,7004.35,7014.35,7003.95,7014.35,09:45:00,7023.847062625849,3,7
2016-02-25,7004.6,7005.45,7000.5,7004.15,09:50:00,7022.014009042435,3,8
2016-02-25,7010.9,7011.5,7001.6,7004.25,09:55:00,7020.955531990774,3,9
2016-02-25,7009.65,7016.05,7009.45,7010.95,10:00:00,7019.878814658319,3,10
2016-02-25,7010.6,7011.05,7005.15,7009.5,10:05:00,7018.995118024194,3,11
2016-02-25,7019.25,7019.25,7010.65,7010.65,10:10:00,7019.01939249808,3,12
2016-02-25,7023.25,7027.05,7017.5,7019.3,10:15:00,7019.422307498263,3,13
2016-02-25,7021.15,7022.55,7017.1,7022.5,10:20:00,7019.586849641286,3,14
2016-02-25,7018.9,7021.45,7018.35,7021.35,10:25:00,7019.521435389735,3,15
2016-02-25,7020.05,7021.5,7017.15,7019.15,10:30:00,7019.571774876426,3,16
2016-02-25,7016.5,7023.25,7016.0,7021.0,10:35:00,7019.279224888195,3,17
2016-02-25,7014.85,7016.85,7012.8,7016.7,10:40:00,7018.857393946462,3,18
2016-02-25,7023.25,7023.55,7014.5,7015.2,10:45:00,7019.275737380132,3,19
2016-02-25,7022.35,7025.55,7019.5,7023.5,10:50:00,7019.568524296311,3,20
2016-02-25,7019.0,7022.8,7017.35,7022.4,10:55:00,7019.514379125234,3,21
2016-02-25,7018.35,7020.3,7017.35,7018.7,11:00:00,7019.403485875212,3,22
2016-02-25,7019.2,7021.35,7018.05,7018.55,11:05:00,7019.384106268049,3,23
2016-02-25,7017.8,7021.35,7017.75,7019.55,11:10:00,7019.233239004426,3,24
2016-02-25,7019.85,7020.05,7016.45,7017.7,11:15:00,7019.291978146862,3,25
2016-02-25,7019.8,7021.4,7018.9,7020.0,11:20:00,7019.340361180494,3,26
2016-02-25,7022.75,7023.25,7019.05,7019.45,11:25:00,7019.665088687114,3,27
2016-02-25,7023.25,7024.2,7021.0,7022.65,11:30:00,7020.006508812151,3,28
2016-02-25,7023.65,7028.4,7022.7,7022.85,11:35:00,7020.353507972899,3,29
2016-02-25,7012.65,7023.85,7007.95,7023.8,11:40:00,7019.619840546909,3,30
2016-02-25,7012.45,7014.4,7011.15,7012.6,11:45:00,7018.93699859006,3,31
2016-02-25,7001.9,7012.75,6999.15,7012.4,11:50:00,7017.314427295769,3,32
2016-02-25,6997.35,7006.35,6996.7,7002.55,11:55:00,7015.413053267601,3,33
2016-02-25,7002.4,7005.35,6993.05,6997.2,12:00:00,7014.173714861163,3,34
2016-02-25,6987.25,7002.95,6987.25,7002.35,12:05:00,7011.609551541052,3,35
2016-02-25,6980.45,6993.75,6979.75,6987.85,12:10:00,7008.641975203809,3,36
2016-02-25,6985.85,6989.45,6979.0,6980.4,12:15:00,7006.471310898684,3,37
2016-02-25,6981.9,6988.7,6981.65,6986.15,12:20:00,7004.131186051191,3,38
2016-02-25,6986.6,6990.0,6979.5,6982.15,12:25:00,7002.4615492844105,3,39
2016-02-25,6988.35,6988.9,6981.7,6986.9,12:30:00,7001.1175922097045,3,40
2016-02-25,6994.0,7007.4,6987.55,6988.2,12:35:00,7000.439726284971,3,41
2016-02-25,6993.8,6998.55,6991.45,6994.2,12:40:00,6999.807371400688,3,42
2016-02-25,6984.1,6993.95,6983.7,6993.7,12:45:00,6998.311431267289,3,43
2016-02-25,6991.35,6991.35,6982.0,6983.9,12:50:00,6997.648437813261,3,44
2016-02-25,6989.5,6992.15,6989.05,6991.1,12:55:00,6996.87239611676,3,45
2016-02-25,6986.1,6989.95,6983.15,6989.1,13:00:00,6995.846453629449,3,46
2016-02-25,6981.15,6987.55,6980.8,6986.5,13:05:00,6994.446791379025,3,47
2016-02-25,6982.05,6982.7,6972.3,6980.8,13:10:00,6993.266144581023,3,48
2016-02-25,6978.45,6984.4,6978.4,6981.8,13:15:00,6991.855083192354,3,49
2016-02-25,6976.25,6979.45,6970.6,6978.25,13:20:00,6990.368884793082,3,50
2016-02-25,6977.05,6981.0,6975.35,6975.9,13:25:00,6989.100419574694,3,51
2016-02-25,6993.6,6994.15,6977.15,6977.15,13:30:00,6989.528951043771,3,52
2016-02-25,6997.45,6998.3,6990.1,6993.45,13:35:00,6990.28333665865,3,53
2016-02-25,6998.8,7002.5,6993.8,6997.65,13:40:00,6991.094447453064,3,54
2016-02-25,7000.0,7003.0,6996.1,6998.6,13:45:00,6991.942595314677,3,55
2016-02-25,6984.9,7000.95,6981.85,6999.95,13:50:00,6991.271871951375,3,56
2016-02-25,6987.1,6988.7,6979.5,6984.0,13:55:00,6990.874550813149,3,57
2016-02-25,7000.3,7000.65,6987.05,6987.05,14:00:00,6991.772212640468,3,58
2016-02-25,6994.05,7000.9,6992.1,7000.6,14:05:00,6991.989144769947,3,59
2016-02-25,6999.35,6999.55,6993.65,6993.8,14:10:00,6992.690178601381,3,60
2016-02-25,6991.35,7001.05,6989.45,6999.15,14:15:00,6992.562542544107,3,61
2016-02-25,6994.15,6995.15,6987.85,6991.55,14:20:00,6992.713728968478,3,62
2016-02-25,6985.3,6994.15,6984.45,6993.45,14:25:00,6992.007659542908,3,63
2016-02-25,6995.75,6996.85,6985.0,6985.25,14:30:00,6992.364072919774,3,64
2016-02-25,6998.45,6998.5,6991.65,6996.1,14:35:00,6992.943685022653,3,65
2016-02-25,7004.3,7008.45,6998.75,6998.75,14:40:00,6994.02523883002,3,66
2016-02-25,6991.0,7004.35,6987.1,7004.1,14:45:00,6993.737120846208,3,67
2016-02-25,6988.15,6992.9,6987.5,6991.3,14:50:00,6993.20501409895,3,68
2016-02-25,6980.7,6989.5,6972.7,6988.1,14:55:00,6992.014060375241,3,69
2016-02-25,6965.5,6980.85,6963.65,6980.85,15:00:00,6989.488911768075,3,70
2016-02-25,6966.8,6967.3,6961.4,6966.4,15:05:00,6987.328063028258,3,71
2016-02-25,6966.45,6969.15,6965.9,6966.85,15:10:00,6985.339676073187,3,72
2016-02-25,6973.7,6974.1,6965.05,6966.15,15:15:00,6984.231135494789,3,73
2016-02-25,6973.85,6978.2,6973.15,6973.35,15:20:00,6983.242455923857,3,74
2016-02-25,6983.4,6985.0,6973.15,6974.3,15:25:00,6983.257460121585,3,75
2016-02-26,7034.05,7052.9,7034.05,7037.15,09:15:00,6988.09484487191,4,1
2016-02-26,7028.7,7037.85,7023.35,7034.75,09:20:00,6991.962002503156,4,2
2016-02-26,7022.2,7032.15,7019.2,7028.8,09:25:00,6994.841811788569,4,3
2016-02-26,7019.6,7024.2,7008.3,7022.25,09:30:00,6997.199734475373,4,4
2016-02-26,7017.5,7026.3,7012.65,7019.2,09:35:00,6999.133093096765,4,5
