date,close,high,low,open,time,ema,day,position
2016-02-26,7019.2,7022.9,7015.8,7017.6,09:40:00,7001.044227087549,4,6
2016-02-26,7014.0,7019.8,7009.8,7019.0,09:45:00,7002.278110222069,4,7
2016-02-26,7011.7,7021.7,7010.95,7013.1,09:50:00,7003.175433058062,4,8
2016-02-26,7001.05,7014.1,7000.7,7012.05,09:55:00,7002.973010862055,4,9
2016-02-26,7006.65,7006.75,6993.65,7000.6,10:00:00,7003.323200303765,4,10
2016-02-26,6995.25,7006.95,6992.95,7006.85,10:05:00,7002.554324084358,4,11
2016-02-26,6996.55,7001.45,6991.5,6995.55,10:10:00,7001.982483695371,4,12
2016-02-26,6999.7,6999.7,6990.85,6996.75,10:15:00,7001.765104295812,4,13
2016-02-26,7006.6,7010.0,6999.1,6999.65,10:20:00,7002.225570553354,4,14
2016-02-26,7006.55,7012.55,7005.95,7006.55,10:25:00,7002.637420976845,4,15
2016-02-26,7011.6,7017.7,7006.2,7006.4,10:30:00,7003.49099993143,4,16
2016-02-26,7003.15,7015.5,7003.15,7011.95,10:35:00,7003.458523747484,4,17
2016-02-26,7004.25,7006.9,7000.7,7003.35,10:40:00,7003.533902438199,4,18
2016-02-26,7007.35,7009.35,7001.1,7004.5,10:45:00,7003.897340301228,4,19
2016-02-26,7002.1,7007.85,6999.5,7007.2,10:50:00,7003.726165034444,4,20
2016-02-26,7001.35,7003.55,6996.05,7001.8,10:55:00,7003.499863602593,4,21
2016-02-26,7003.55,7006.65,7001.15,7001.15,11:00:00,7003.504638497584,4,22
2016-02-26,7002.65,7005.95,7002.05,7003.2,11:05:00,7003.423244354957,4,23
2016-02-26,7007.0,7010.2,7001.5,7002.6,11:10:00,7003.763887749723,4,24
2016-02-26,7004.8,7014.6,7004.7,7007.25,11:15:00,7003.862565106892,4,25
2016-02-26,7006.9,7008.95,7003.9,7004.7,11:20:00,7004.151844620522,4,26
2016-02-26,6995.0,7006.95,6987.55,7006.7,11:25:00,7003.280240370948,4,27
2016-02-26,6992.0,6995.25,6988.65,6995.25,11:30:00,7002.205931764191,4,28
2016-02-26,6988.75,6995.7,6987.25,6991.85,11:35:00,7000.924414453315,4,29
2016-02-26,6988.5,6992.25,6988.45,6989.0,11:40:00,6999.741136886332,4,30
2016-02-26,6995.5,6998.1,6985.1,6988.45,11:45:00,6999.337219087634,4,31
2016-02-26,6990.85,6995.4,6990.75,6994.8,11:50:00,6998.52891250786,4,32
2016-02-26,6990.1,6992.75,6987.4,6990.75,11:55:00,6997.726158935683,4,33
2016-02-26,6993.1,6999.5,6989.75,6989.95,12:00:00,6997.28557237038,4,34
2016-02-26,6992.2,6993.2,6988.2,6993.2,12:05:00,6996.8012321446295,4,35
2016-02-26,6993.45,6995.8,6990.05,6992.15,12:10:00,6996.482067178475,4,36
2016-02-26,6993.5,6995.3,6991.65,6993.85,12:15:00,6996.198060780525,4,37
2016-02-26,7002.2,7007.8,6993.25,6993.55,12:20:00,6996.769674039523,4,38
2016-02-26,7001.55,7006.8,6999.8,7002.25,12:25:00,6997.224943178616,4,39
2016-02-26,7011.7,7013.45,7001.05,7001.35,12:30:00,6998.603520018747,4,40
2016-02-26,7006.0,7012.35,7004.8,7011.15,12:35:00,6999.307946683629,4,41
2016-02-26,7012.4,7015.25,7004.1,7005.75,12:40:00,7000.554808904235,4,42
2016-02-26,7021.0,7024.25,7012.15,7012.2,12:45:00,7002.501969960975,4,43
2016-02-26,7026.7,7030.25,7020.45,7021.35,12:50:00,7004.806544250406,4,44
2016-02-26,7024.4,7034.45,7023.4,7026.65,12:55:00,7006.672587655129,4,45
2016-02-26,7023.85,7024.35,7019.0,7024.15,13:00:00,7008.308531687974,4,46
2016-02-26,7019.1,7025.0,7018.15,7023.9,13:05:00,7009.3362905748345,4,47
2016-02-26,7022.65,7022.85,7017.85,7018.9,13:10:00,7010.604262901041,4,48
2016-02-26,7022.5,7023.75,7014.35,7022.5,13:15:00,7011.737190243799,4,49
2016-02-26,7028.5,7029.25,7021.4,7022.4,13:20:00,7013.333648315818,4,50
2016-02-26,7029.45,7031.75,7023.9,7028.45,13:25:00,7014.868538952407,4,51
2016-02-26,7040.05,7040.25,7023.45,7029.3,13:30:00,7017.266773337892,4,52
2016-02-26,7038.9,7040.2,7033.6,7039.25,13:35:00,7019.327080639046,4,53
2016-02-26,7041.8,7043.2,7035.45,7038.7,13:40:00,7021.467358673422,4,54
2016-02-26,7045.4,7046.55,7039.0,7041.65,13:45:00,7023.746657847381,4,55
2016-02-26,7041.55,7047.6,7036.15,7045.8,13:50:00,7025.442214242869,4,56
2016-02-26,7041.9,7043.4,7037.5,7041.6,13:55:00,7027.009622410214,4,57
2016-02-26,7042.3,7046.85,7038.25,7042.05,14:00:00,7028.465848847337,4,58
2016-02-26,7036.85,7042.6,7033.85,7042.0,14:05:00,7029.264339433305,4,59
2016-02-26,7033.0,7039.15,7032.5,7037.15,14:10:00,7029.620116630133,4,60
2016-02-26,7034.05,7036.75,7031.35,7031.75,14:15:00,7030.042010284407,4,61
2016-02-26,7037.5,7040.05,7032.5,7033.8,14:20:00,7030.752295019226,4,62
2016-02-26,7044.35,7048.0,7037.35,7037.55,14:25:00,7032.047314541204,4,63
2016-02-26,7046.25,7047.95,7041.45,7044.6,14:30:00,7033.399951251566,4,64
2016-02-26,7045.25,7050.6,7041.05,7046.6,14:35:00,7034.528527322846,4,65
2016-02-26,7041.55,7048.25,7036.15,7045.3,14:40:00,7035.197239006384,4,66
2016-02-26,7044.4,7048.25,7039.2,7041.3,14:45:00,7036.073692434347,4,67
2016-02-26,7043.15,7047.5,7042.0,7044.75,14:50:00,7036.747626488219,4,68
2016-02-26,7020.5,7045.15,7019.45,7042.3,14:55:00,7035.200233489341,4,69
2016-02-26,7027.65,7029.0,7020.05,7020.75,15:00:00,7034.481163633214,4,70
2016-02-26,7032.85,7033.25,7024.65,7027.85,15:05:00,7034.325814715766,4,71
2016-02-26,7026.9,7034.35,7025.25,7032.3,15:10:00,7033.618594266645,4,72
2016-02-26,7026.55,7029.7,7024.95,7026.7,15:15:00,7032.945394812679,4,73
2016-02-26,7033.15,7033.5,7025.85,7025.85,15:20:00,7032.964881020996,4,74
2016-02-26,7035.95,7038.55,7032.65,7033.3,15:25:00,7033.249178066615,4,75
2016-02-29,7020.0,7050.4,7006.15,7050.4,09:15:00,7031.98735158408,0,1
2016-02-29,7019.35,7029.4,7011.7,7019.55,09:20:00,7030.783794290358,0,2
2016-02-29,7023.0,7024.3,7014.25,7019.1,09:25:00,7030.042480548419,0,3
2016-02-29,7024.05,7031.95,7020.95,7023.25,09:30:00,7029.471768115236,0,4
2016-02-29,7022.45,7025.95,7019.15,7024.35,09:35:00,7028.8030282947375,0,5
2016-02-29,7021.35,7025.85,7021.05,7021.9,09:40:00,7028.093216076191,0,6
2016-02-29,7022.8,7024.65,7017.95,7021.15,09:45:00,7027.589100259411,0,7
2016-02-29,7015.6,7025.75,7015.6,7022.75,09:50:00,7026.4472811870855,0,8
2016-02-29,7009.15,7019.7,6999.3,7015.4,09:55:00,7024.799921074029,0,9
2016-02-29,7008.5,7010.45,7002.6,7009.25,10:00:00,7023.247547638408,0,10
2016-02-29,7013.5,7016.45,7007.7,7008.65,10:05:00,7022.319209768083,0,11
2016-02-29,7015.25,7017.65,7013.55,7013.9,10:10:00,7021.645951694933,0,12
2016-02-29,7008.25,7014.95,7006.35,7014.95,10:15:00,7020.3701467716055,0,13
2016-02-29,7015.85,7016.4,7006.35,7008.3,10:20:00,7019.939656602882,0,14
2016-02-29,7012.65,7016.6,7010.1,7016.0,10:25:00,7019.245403593083,0,15
2016-02-29,7017.2,7019.5,7011.95,7012.8,10:30:00,7019.050603250885,0,16
2016-02-29,7018.1,7020.05,7009.4,7017.55,10:35:00,7018.960069607943,0,17
2016-02-29,7017.9,7019.3,7011.35,7018.3,10:40:00,7018.859110597663,0,18
2016-02-29,7019.15,7020.75,7015.3,7017.75,10:45:00,7018.886814350267,0,19
2016-02-29,7018.65,7020.15,7015.05,7018.95,10:50:00,7018.864260602622,0,20
2016-02-29,7014.75,7019.9,7014.45,7019.1,10:55:00,7018.472426259516,0,21
2016-02-29,7018.15,7022.6,7008.55,7014.45,11:00:00,7018.441718996704,0,22
2016-02-29,7042.9,7068.3,7018.35,7018.45,11:05:00,7020.7710790922565,0,23
2016-02-29,7029.5,7048.0,7027.3,7042.3,11:10:00,7021.602404892994,0,24
2016-02-29,7035.65,7045.6,7028.35,7030.1,11:15:00,7022.940271093661,0,25
2016-02-29,7033.2,7035.85,7024.15,7035.05,11:20:00,7023.91738813236,0,26
2016-02-29,7011.95,7035.95,7008.85,7033.15,11:25:00,7022.7776368816585,0,27
2016-02-29,7024.75,7026.4,7011.55,7011.9,11:30:00,7022.965480988167,0,28
2016-02-29,6992.55,7025.75,6982.05,7025.05,11:35:00,7020.068768513103,0,29
2016-02-29,6991.9,7003.5,6989.1,6992.5,11:40:00,7017.386028654712,0,30
2016-02-29,7004.0,7009.45,6982.75,6991.85,11:45:00,7016.111168782835,0,31
2016-02-29,7031.45,7034.35,7003.8,7003.95,11:50:00,7017.572009851137,0,32
2016-02-29,6967.35,7031.9,6962.0,7031.5,11:55:00,7012.788961293886,0,33
2016-02-29,6976.7,6982.85,6964.25,6967.45,12:00:00,7009.351917361135,0,34
2016-02-29,6982.4,6984.15,6968.75,6976.75,12:05:00,7006.785068088646,0,35
2016-02-29,6975.6,6987.1,6972.95,6981.45,12:10:00,7003.815061604013,0,36
2016-02-29,6941.05,6974.8,6927.65,6974.8,12:15:00,6997.837436689345,0,37
2016-02-29,6875.8,6940.9,6875.8,6940.9,12:20:00,6986.214823671312,0,38
2016-02-29,6912.75,6935.8,6825.8,6875.0,12:25:00,6979.2181737978535,0,39
2016-02-29,6919.2,6934.55,6872.15,6910.9,12:30:00,6973.502157245677,0,40
2016-02-29,6920.95,6926.95,6900.85,6919.85,12:35:00,6968.497189888946,0,41
2016-02-29,6927.8,6954.1,6920.35,6921.75,12:40:00,6964.62126704238,0,42
2016-02-29,6967.35,6968.1,6929.15,6929.15,12:45:00,6964.8811463716775,0,43
2016-02-29,6991.55,7010.65,6967.05,6967.05,12:50:00,6967.421037193422,0,44
2016-02-29,7020.4,7020.4,6986.4,6992.5,12:55:00,6972.466652698811,0,45
2016-02-29,7041.5,7041.9,7017.25,7021.25,13:00:00,6979.041257203687,0,46
2016-02-29,7002.2,7042.0,7002.2,7042.0,13:05:00,6981.246851755716,0,47
2016-02-29,7041.1,7051.2,7002.7,7003.2,13:10:00,6986.947151588505,0,48
2016-02-29,7084.8,7086.2,7042.8,7042.8,13:15:00,6996.266470484839,0,49
2016-02-29,7074.2,7094.6,7071.45,7085.5,13:20:00,7003.688711391044,0,50
2016-02-29,7063.65,7083.8,7057.35,7073.4,13:25:00,7009.399310306183,0,51
2016-02-29,7052.15,7067.0,7040.0,7065.6,13:30:00,7013.470804562737,0,52
2016-02-29,7047.15,7054.7,7040.65,7052.35,13:35:00,7016.678346985333,0,53
2016-02-29,7064.0,7065.95,7045.65,7047.1,13:40:00,7021.185171081967,0,54
2016-02-29,7014.55,7066.4,7014.3,7064.4,13:45:00,7020.553250026542,0,55
2016-02-29,7028.65,7033.0,7008.5,7013.7,13:50:00,7021.324369071633,0,56
2016-02-29,7035.8,7040.05,7026.3,7029.25,13:55:00,7022.70300058862,0,57
2016-02-29,7069.6,7074.0,7033.4,7036.0,14:00:00,7027.169381484942,0,58
2016-02-29,7054.55,7080.6,7054.4,7070.8,14:05:00,7029.7770594387575,0,59
2016-02-29,7051.5,7061.3,7046.55,7054.15,14:10:00,7031.845910920781,0,60
2016-02-29,7046.4,7059.05,7045.8,7050.95,14:15:00,7033.232014642611,0,61
2016-02-29,7049.9,7052.1,7030.15,7046.1,14:20:00,7034.819441819505,0,62
2016-02-29,7038.85,7060.25,7037.25,7053.25,14:25:00,7035.203304503362,0,63
2016-02-29,7045.35,7052.3,7039.5,7039.5,14:30:00,7036.169656455423,0,64
2016-02-29,7037.2,7049.75,7031.95,7045.2,14:35:00,7036.267784412049,0,65
2016-02-29,7023.1,7040.05,7022.35,7036.25,14:40:00,7035.01370970614,0,66
2016-02-29,7007.0,7026.9,6999.85,7022.5,14:45:00,7032.345737353174,0,67
2016-02-29,7000.55,7015.85,6999.45,7007.5,14:50:00,7029.317571890966,0,68
2016-02-29,7001.7,7008.2,6988.45,7001.2,14:55:00,7026.687326948969,0,69
2016-02-29,6994.65,7006.15,6992.45,7001.9,15:00:00,7023.636152953828,0,70
2016-02-29,6996.6,6997.95,6987.85,6994.75,15:05:00,7021.061281243939,0,71
2016-02-29,6974.3,6996.35,6969.55,6996.35,15:10:00,7016.607825887373,0,72
2016-02-29,6986.75,6987.5,6974.0,6974.2,15:15:00,7013.764223421908,0,73
2016-02-29,6982.7,6989.9,6978.55,6986.35,15:20:00,7010.805725953155,0,74
2016-02-29,6998.55,6999.55,6982.1,6982.1,15:25:00,7009.638513957616,0,75
2016-03-01,7069.0,7076.75,7035.1,7035.1,09:15:00,7015.291988818795,1,1
2016-03-01,7066.95,7077.9,7061.85,7069.3,09:20:00,7020.2117994074815,1,2
2016-03-01,7086.4,7087.5,7065.9,7067.45,09:25:00,7026.51543755915,1,3
2016-03-01,7110.45,7118.4,7085.7,7085.85,09:30:00,7034.50920541066,1,4
2016-03-01,7112.9,7115.85,7105.0,7111.05,09:35:00,7041.97499537155,1,5
2016-03-01,7113.1,7116.8,7104.45,7112.95,09:40:00,7048.748805336164,1,6
2016-03-01,7127.3,7127.45,7112.8,7113.2,09:45:00,7056.229871494625,1,7
2016-03-01,7136.2,7136.8,7123.95,7127.6,09:50:00,7063.846074209422,1,8
2016-03-01,7135.55,7140.4,7130.1,7136.6,09:55:00,7070.6750195228105,1,9
2016-03-01,7146.3,7151.65,7135.45,7135.45,10:00:00,7077.877398615877,1,10
2016-03-01,7137.55,7146.75,7135.3,7146.25,10:05:00,7083.560503509602,1,11
2016-03-01,7137.95,7143.65,7136.25,7137.5,10:10:00,7088.740455556307,1,12
2016-03-01,7138.95,7141.15,7134.7,7138.35,10:15:00,7093.522316931897,1,13
2016-03-01,7138.25,7140.8,7135.85,7139.0,10:20:00,7097.782096271716,1,14
2016-03-01,7140.85,7143.6,7138.2,7138.2,10:25:00,7101.883801388695,1,15
2016-03-01,7138.0,7141.3,7134.9,7140.55,10:30:00,7105.323439351677,1,16
2016-03-01,7143.65,7147.35,7135.4,7137.75,10:35:00,7108.97358798485,1,17
2016-03-01,7143.1,7146.25,7142.25,7143.6,10:40:00,7112.223722462484,1,18
2016-03-01,7132.9,7143.1,7130.3,7142.9,10:45:00,7114.192891751772,1,19
2016-03-01,7131.75,7133.85,7128.45,7132.6,10:50:00,7115.864997299222,1,20
2016-03-01,7139.4,7143.05,7131.8,7131.95,10:55:00,7118.106426127867,1,21
2016-03-01,7141.15,7142.45,7135.65,7138.85,11:00:00,7120.301052210928,1,22
2016-03-01,7142.85,7149.55,7139.95,7141.55,11:05:00,7122.448571047982,1,23
2016-03-01,7145.1,7146.25,7139.7,7142.8,11:10:00,7124.6058499957935,1,24
2016-03-01,7148.8,7149.4,7144.0,7145.55,11:15:00,7126.910054758098,1,25
2016-03-01,7148.65,7154.7,7148.0,7148.4,11:20:00,7128.980525733517,1,26
2016-03-01,7142.55,7149.55,7142.5,7148.75,11:25:00,7130.27285661604,1,27
2016-03-01,7138.95,7142.65,7134.1,7142.65,11:30:00,7131.099251224036,1,28
2016-03-01,7142.1,7144.85,7138.55,7139.0,11:35:00,7132.146941583651,1,29
2016-03-01,7143.65,7147.1,7141.75,7142.4,11:40:00,7133.242470956637,1,30
2016-03-01,7146.1,7146.6,7140.95,7144.05,11:45:00,7134.466997532195,1,31
2016-03-01,7151.95,7151.95,7145.3,7146.0,11:50:00,7136.132045386272,1,32
2016-03-01,7155.15,7155.15,7149.3,7152.15,11:55:00,7137.943279159008,1,33
2016-03-01,7159.0,7159.2,7154.35,7155.35,12:00:00,7139.948681143865,1,34
2016-03-01,7160.55,7160.55,7157.35,7159.35,12:05:00,7141.910711511116,1,35
2016-03-01,7165.45,7168.65,7158.4,7160.35,12:10:00,7144.152548510057,1,36
2016-03-01,7160.9,7165.65,7155.3,7165.4,12:15:00,7145.747543890052,1,37
2016-03-01,7168.0,7168.0,7160.5,7160.5,12:20:00,7147.866825424333,1,38
2016-03-01,7162.05,7169.15,7161.7,7168.3,12:25:00,7149.21760395535,1,39
2016-03-01,7165.0,7166.6,7161.1,7162.0,12:30:00,7150.720689292935,1,40
2016-03-01,7162.55,7166.0,7161.3,7165.05,12:35:00,7151.847290312656,1,41
2016-03-01,7164.3,7164.65,7160.65,7162.6,12:40:00,7153.033262663831,1,42
2016-03-01,7172.9,7174.9,7164.15,7165.1,12:45:00,7154.925332886323,1,43
2016-03-01,7170.15,7173.55,7169.6,7173.0,12:50:00,7156.375301182864,1,44
2016-03-01,7175.0,7177.65,7169.7,7170.4,12:55:00,7158.149082022591,1,45
2016-03-01,7178.65,7187.1,7174.55,7174.55,13:00:00,7160.101550401392,1,46
2016-03-01,7180.3,7181.0,7176.95,7178.5,13:05:00,7162.025212267926,1,47
2016-03-01,7173.0,7180.85,7172.0,7180.8,13:10:00,7163.070430147171,1,48
2016-03-01,7174.85,7176.6,7171.6,7172.75,13:15:00,7164.192293942678,1,49
2016-03-01,7181.2,7183.0,7174.9,7175.05,13:20:00,7165.812075471947,1,50
2016-03-01,7181.0,7182.8,7173.75,7181.3,13:25:00,7167.258544474618,1,51
2016-03-01,7173.85,7181.7,7167.35,7181.45,13:30:00,7167.886302143703,1,52
2016-03-01,7176.3,7178.15,7168.35,7174.6,13:35:00,7168.6876067014455,1,53
2016-03-01,7190.55,7192.85,7174.45,7176.6,13:40:00,7170.769739396546,1,54
2016-03-01,7191.1,7196.85,7186.05,7189.35,13:45:00,7172.705954692114,1,55
2016-03-01,7188.95,7193.0,7188.05,7190.95,13:50:00,7174.253006626199,1,56
2016-03-01,7193.35,7193.5,7188.05,7189.25,13:55:00,7176.0717678998935,1,57
2016-03-01,7204.3,7206.85,7193.15,7193.3,14:00:00,7178.760170957046,1,58
2016-03-01,7201.25,7205.3,7196.35,7204.55,14:05:00,7180.902059437327,1,59
2016-03-01,7208.6,7211.85,7201.35,7201.35,14:10:00,7183.539958538533,1,60
2016-03-01,7212.7,7213.35,7206.65,7208.7,14:15:00,7186.317105344388,1,61
2016-03-01,7203.25,7212.95,7201.95,7212.9,14:20:00,7187.929761978255,1,62
2016-03-01,7207.05,7210.25,7200.65,7202.9,14:25:00,7189.7507370279445,1,63
2016-03-01,7202.8,7207.85,7197.7,7207.45,14:30:00,7190.993523977664,1,64
2016-03-01,7200.65,7209.2,7199.95,7202.9,14:35:00,7191.913188360743,1,65
2016-03-01,7205.75,7205.8,7193.75,7200.8,14:40:00,7193.230979945434,1,66
2016-03-01,7202.55,7205.8,7201.45,7204.95,14:45:00,7194.1185056649165,1,67
2016-03-01,7208.4,7211.05,7201.9,7202.7,14:50:00,7195.478647982543,1,68
2016-03-01,7208.35,7210.65,7202.4,7207.75,14:55:00,7196.704491031825,1,69
2016-03-01,7208.65,7212.0,7205.5,7209.1,15:00:00,7197.842158552603,1,70
2016-03-01,7214.65,7216.5,7206.5,7209.5,15:05:00,7199.4429053571175,1,71
2016-03-01,7222.5,7223.75,7212.8,7214.15,15:10:00,7201.638819132631,1,72
2016-03-01,7231.05,7235.5,7221.9,7222.65,15:15:00,7204.439883977142,1,73
2016-03-01,7231.05,7231.05,7224.05,7230.55,15:20:00,7206.974180741224,1,74
2016-03-01,7228.55,7232.55,7227.45,7229.9,15:25:00,7209.029020670631,1,75
2016-03-02,7323.75,7351.4,7316.1,7318.65,09:15:00,7219.954828225809,2,1
2016-03-02,7320.8,7336.55,7319.75,7323.8,09:20:00,7229.559130299542,2,2
2016-03-02,7322.45,7328.15,7313.45,7320.5,09:25:00,7238.405879794824,2,3
2016-03-02,7317.35,7322.6,7308.15,7322.6,09:30:00,7245.924367433412,2,4
2016-03-02,7324.15,7324.25,7316.15,7317.5,09:35:00,7253.374427677849,2,5
2016-03-02,7319.2,7327.6,7319.1,7323.85,09:40:00,7259.643529803768,2,6
2016-03-02,7320.3,7323.25,7316.2,7318.95,09:45:00,7265.420336489124,2,7
2016-03-02,7330.3,7332.45,7319.45,7319.7,09:50:00,7271.599352061588,2,8
2016-03-02,7343.1,7343.1,7329.9,7330.85,09:55:00,7278.408937579532,2,9
2016-03-02,7344.1,7349.65,7339.1,7342.6,10:00:00,7284.665229238624,2,10
2016-03-02,7349.85,7352.1,7342.95,7342.95,10:05:00,7290.87330264447,2,11
2016-03-02,7357.45,7361.1,7349.9,7349.9,10:10:00,7297.213940487853,2,12
2016-03-02,7359.6,7366.4,7356.8,7357.55,10:15:00,7303.1554699652015,2,13
2016-03-02,7369.8,7370.4,7357.65,7359.25,10:20:00,7309.502568063754,2,14
2016-03-02,7369.3,7372.45,7366.4,7369.1,10:25:00,7315.197561581491,2,15
2016-03-02,7349.1,7369.8,7349.0,7368.8,10:30:00,7318.426365240397,2,16
2016-03-02,7353.85,7358.0,7345.5,7349.3,10:35:00,7321.800044741311,2,17
2016-03-02,7347.3,7355.95,7340.7,7353.8,10:40:00,7324.228611908806,2,18
2016-03-02,7355.8,7359.8,7347.85,7347.95,10:45:00,7327.235410774634,2,19
2016-03-02,7354.05,7357.35,7351.3,7355.65,10:50:00,7329.78918117705,2,20
2016-03-02,7355.9,7356.8,7353.0,7353.8,10:55:00,7332.275925826854,2,21
2016-03-02,7354.4,7362.2,7354.2,7355.95,11:00:00,7334.382980510011,2,22
2016-03-02,7350.15,7354.3,7345.9,7354.3,11:05:00,7335.88460141382,2,23
2016-03-02,7352.0,7357.05,7346.75,7350.05,11:10:00,7337.41940127917,2,24
2016-03-02,7355.3,7361.75,7351.3,7352.85,11:15:00,7339.122315443059,2,25
2016-03-02,7355.75,7359.65,7351.35,7355.2,11:20:00,7340.705904448482,2,26
2016-03-02,7354.95,7359.75,7352.85,7355.4,11:25:00,7342.062484977197,2,27
2016-03-02,7355.9,7358.35,7354.0,7355.05,11:30:00,7343.380343550798,2,28
2016-03-02,7359.4,7362.65,7355.0,7355.4,11:35:00,7344.906025117389,2,29
2016-03-02,7362.8,7364.15,7358.05,7359.7,11:40:00,7346.610213201448,2,30
2016-03-02,7360.3,7363.35,7355.7,7362.75,11:45:00,7347.914002420358,2,31
2016-03-02,7357.55,7361.0,7355.65,7360.25,11:50:00,7348.831716475563,2,32
2016-03-02,7359.0,7364.8,7356.8,7357.6,11:55:00,7349.800124430271,2,33
2016-03-02,7360.35,7362.8,7357.85,7358.9,12:00:00,7350.804874484532,2,34
2016-03-02,7361.8,7363.0,7359.05,7360.15,12:05:00,7351.852029295529,2,35
2016-03-02,7363.4,7363.4,7357.85,7361.65,12:10:00,7352.951836029288,2,36
2016-03-02,7356.75,7365.0,7356.6,7364.6,12:15:00,7353.31356593126,2,37
2016-03-02,7358.0,7358.65,7354.1,7356.25,12:20:00,7353.759892985426,2,38
2016-03-02,7357.7,7358.65,7353.15,7357.5,12:25:00,7354.135141272528,2,39
2016-03-02,7357.25,7358.65,7354.65,7357.5,12:30:00,7354.431794484668,2,40
2016-03-02,7357.2,7359.35,7354.6,7357.85,12:35:00,7354.695433105176,2,41
2016-03-02,7360.3,7361.5,7354.65,7357.65,12:40:00,7355.229201380874,2,42
2016-03-02,7368.7,7368.75,7359.75,7361.2,12:45:00,7356.512134582695,2,43
2016-03-02,7363.3,7371.15,7361.9,7368.95,12:50:00,7357.158597955771,2,44
2016-03-02,7367.35,7368.05,7361.15,7363.45,12:55:00,7358.129207674269,2,45
2016-03-02,7366.75,7367.75,7363.4,7366.95,13:00:00,7358.950235514814,2,46
2016-03-02,7375.4,7377.7,7365.35,7366.8,13:05:00,7360.516879751499,2,47
2016-03-02,7373.65,7377.75,7372.9,7375.55,13:10:00,7361.767653108499,2,48
2016-03-02,7370.85,7377.4,7370.85,7373.55,13:15:00,7362.6326385267375,2,49
2016-03-02,7364.75,7371.35,7357.95,7371.35,13:20:00,7362.834292000381,2,50
2016-03-02,7374.8,7375.7,7363.25,7364.6,13:25:00,7363.973883238441,2,51
2016-03-02,7363.25,7375.15,7361.45,7375.15,13:30:00,7363.904941977637,2,52
2016-03-02,7361.1,7366.55,7355.3,7363.1,13:35:00,7363.637804646433,2,53
2016-03-02,7352.7,7363.5,7347.0,7361.7,13:40:00,7362.59610896582,2,54
2016-03-02,7349.9,7357.55,7343.65,7352.3,13:45:00,7361.386955730981,2,55
2016-03-02,7349.6,7356.65,7346.25,7349.25,13:50:00,7360.264388518506,2,56
2016-03-02,7354.55,7355.3,7346.0,7349.9,13:55:00,7359.720161040554,2,57
2016-03-02,7363.8,7365.2,7354.0,7354.6,14:00:00,7360.10871713193,2,58
2016-03-02,7362.95,7363.65,7359.1,7363.65,14:05:00,7360.379315500318,2,59
2016-03-02,7366.9,7367.2,7359.05,7362.9,14:10:00,7361.000333071716,2,60
2016-03-02,7373.75,7374.3,7366.7,7367.3,14:15:00,7362.2145870648865,2,61
2016-03-02,7374.55,7377.2,7369.65,7373.25,14:20:00,7363.389388296801,2,62
2016-03-02,7374.55,7374.65,7368.7,7374.6,14:25:00,7364.452303697106,2,63
2016-03-02,7374.95,7379.0,7371.75,7374.7,14:30:00,7365.452084297382,2,64
2016-03-02,7378.45,7380.35,7375.15,7375.15,14:35:00,7366.689981030964,2,65
2016-03-02,7366.3,7379.4,7366.05,7378.55,14:40:00,7366.6528399803965,2,66
2016-03-02,7365.75,7373.05,7359.9,7366.55,14:45:00,7366.566855220359,2,67
2016-03-02,7364.35,7371.5,7363.75,7365.4,14:50:00,7366.3557261517535,2,68
2016-03-02,7365.4,7368.35,7363.45,7364.15,14:55:00,7366.264704613491,2,69
2016-03-02,7357.4,7366.45,7352.9,7365.7,15:00:00,7365.420447031253,2,70
2016-03-02,7360.7,7367.35,7357.65,7357.7,15:05:00,7364.9708806473245,2,71
2016-03-02,7369.15,7370.1,7360.65,7360.65,15:10:00,7365.368892014246,2,72
2016-03-02,7377.1,7377.3,7368.25,7370.0,15:15:00,7366.486140393841,2,73
2016-03-02,7372.7,7378.9,7371.5,7377.25,15:20:00,7367.077936546808,2,74
2016-03-02,7376.25,7377.35,7371.25,7372.9,15:25:00,7367.951466399493,2,75
2016-03-03,7422.85,7427.7,7415.1,7421.7,09:15:00,7373.17989817097,3,1
2016-03-03,7429.4,7430.75,7413.6,7422.65,09:20:00,7378.534193583258,3,2
2016-03-03,7441.6,7445.7,7428.9,7430.05,09:25:00,7384.540460861043,3,3
2016-03-03,7429.6,7441.15,7425.4,7441.1,09:30:00,7388.831845540943,3,4
2016-03-03,7420.85,7431.6,7420.15,7429.25,09:35:00,7391.881193584663,3,5
2016-03-03,7416.2,7428.75,7415.9,7420.6,09:40:00,7394.197270386124,3,6
2016-03-03,7410.2,7420.05,7409.45,7415.95,09:45:00,7395.72133987316,3,7
2016-03-03,7414.9,7418.45,7406.05,7409.1,09:50:00,7397.547878932859,3,8
2016-03-03,7420.65,7420.65,7412.1,7414.6,09:55:00,7399.748080939254,3,9
2016-03-03,7422.15,7426.5,7418.1,7420.45,10:00:00,7401.881597040277,3,10
2016-03-03,7430.3,7430.35,7420.4,7422.5,10:05:00,7404.58811160787,3,11
2016-03-03,7428.55,7430.55,7426.85,7429.8,10:10:00,7406.870196216644,3,12
2016-03-03,7431.6,7433.7,7420.05,7428.2,10:15:00,7409.225415624583,3,13
