date,close,high,low,open,time,ema,day,position
2016-03-03,7431.0,7432.2,7424.95,7431.15,10:20:00,7411.299185565098,3,14
2016-03-03,7433.0,7435.25,7428.85,7431.2,10:25:00,7413.365929796993,3,15
2016-03-03,7442.2,7442.25,7430.1,7432.7,10:30:00,7416.112031721089,3,16
2016-03-03,7436.0,7445.1,7434.65,7442.05,10:35:00,7418.006123938128,3,17
2016-03-03,7439.45,7442.6,7436.1,7436.2,10:40:00,7420.048397848783,3,18
2016-03-03,7435.1,7440.5,7434.45,7439.75,10:45:00,7421.481883767947,3,19
2016-03-03,7436.85,7442.3,7434.95,7434.95,10:50:00,7422.945513885284,3,20
2016-03-03,7437.5,7443.25,7435.85,7436.9,10:55:00,7424.331655420019,3,21
2016-03-03,7436.45,7439.3,7432.65,7438.15,11:00:00,7425.485783475256,3,22
2016-03-03,7439.95,7442.4,7436.3,7436.55,11:05:00,7426.863327906183,3,23
2016-03-03,7440.55,7443.8,7437.05,7439.85,11:10:00,7428.166820486546,3,24
2016-03-03,7443.5,7445.25,7440.5,7440.5,11:15:00,7429.627123297351,3,25
2016-03-03,7442.15,7444.45,7439.5,7443.4,11:20:00,7430.819778221413,3,26
2016-03-03,7441.85,7443.6,7440.2,7442.45,11:25:00,7431.870275533659,3,27
2016-03-03,7435.45,7447.45,7435.1,7441.45,11:30:00,7432.21120167331,3,28
2016-03-03,7428.85,7436.0,7426.85,7435.15,11:35:00,7431.891087228233,3,29
2016-03-03,7428.2,7429.15,7420.3,7428.8,11:40:00,7431.539555111259,3,30
2016-03-03,7428.75,7431.6,7427.3,7428.3,11:45:00,7431.2738831959,3,31
2016-03-03,7425.3,7429.0,7424.25,7429.0,11:50:00,7430.704941939149,3,32
2016-03-03,7436.05,7436.35,7425.35,7425.4,11:55:00,7431.213995087801,3,33
2016-03-03,7433.15,7437.1,7431.0,7436.8,12:00:00,7431.39837650801,3,34
2016-03-03,7434.8,7435.8,7430.85,7433.2,12:05:00,7431.722340650104,3,35
2016-03-03,7436.8,7439.05,7433.8,7434.95,12:10:00,7432.205927254856,3,36
2016-03-03,7438.65,7441.15,7433.9,7437.35,12:15:00,7432.819648468679,3,37
2016-03-03,7437.0,7440.9,7433.65,7438.6,12:20:00,7433.217777185948,3,38
2016-03-03,7443.95,7445.1,7436.85,7437.55,12:25:00,7434.239893644429,3,39
2016-03-03,7445.35,7446.95,7440.85,7443.5,12:30:00,7435.2979990116255,3,40
2016-03-03,7447.2,7450.25,7441.55,7445.4,12:35:00,7436.43152291528,3,41
2016-03-03,7448.8,7452.8,7447.1,7447.45,12:40:00,7437.6094731138255,3,42
2016-03-03,7443.5,7450.9,7442.55,7448.85,12:45:00,7438.170475674413,3,43
2016-03-03,7447.9,7448.75,7442.85,7443.15,12:50:00,7439.097097038754,3,44
2016-03-03,7453.05,7454.45,7447.1,7447.95,12:55:00,7440.425944939825,3,45
2016-03-03,7456.3,7460.5,7453.0,7453.2,13:00:00,7441.937759707461,3,46
2016-03-03,7460.85,7467.45,7455.75,7455.75,13:05:00,7443.738925449607,3,47
2016-03-03,7461.75,7464.85,7458.9,7461.25,13:10:00,7445.454265882978,3,48
2016-03-03,7463.1,7463.7,7458.4,7461.35,13:15:00,7447.134811989361,3,49
2016-03-03,7465.9,7466.9,7460.95,7463.0,13:20:00,7448.921972752279,3,50
2016-03-03,7469.8,7472.4,7465.8,7465.85,13:25:00,7450.910356299681,3,51
2016-03-03,7457.0,7471.65,7452.25,7470.1,13:30:00,7451.490322366378,3,52
2016-03-03,7444.7,7457.15,7444.15,7457.15,13:35:00,7450.843624998151,3,53
2016-03-03,7452.4,7455.55,7443.9,7445.75,13:40:00,7450.991851188804,3,54
2016-03-03,7463.55,7465.65,7451.05,7452.3,13:45:00,7452.187865361298,3,55
2016-03-03,7453.65,7464.55,7453.55,7463.65,13:50:00,7452.32711627927,3,56
2016-03-03,7457.8,7458.45,7450.3,7453.7,13:55:00,7452.848343300291,3,57
2016-03-03,7453.8,7457.85,7452.25,7457.85,14:00:00,7452.938977271692,3,58
2016-03-03,7459.15,7459.5,7453.0,7453.9,14:05:00,7453.530503245816,3,59
2016-03-03,7458.85,7461.0,7456.35,7459.35,14:10:00,7454.03712198431,3,60
2016-03-03,7460.45,7461.0,7454.35,7458.75,14:15:00,7454.647872271518,3,61
2016-03-03,7461.75,7463.65,7459.7,7460.6,14:20:00,7455.324265388516,3,62
2016-03-03,7461.6,7462.45,7458.0,7461.45,14:25:00,7455.921954399134,3,63
2016-03-03,7464.95,7469.8,7461.05,7461.35,14:30:00,7456.781768265883,3,64
2016-03-03,7463.55,7466.15,7460.35,7464.8,14:35:00,7457.426361764371,3,65
2016-03-03,7463.0,7466.65,7462.1,7463.95,14:40:00,7457.9571844534785,3,66
2016-03-03,7465.1,7465.75,7460.1,7462.65,14:45:00,7458.637452600766,3,67
2016-03-03,7468.7,7470.85,7463.35,7464.95,14:50:00,7459.595790448312,3,68
2016-03-03,7456.0,7469.8,7453.5,7468.5,14:55:00,7459.25333421514,3,69
2016-03-03,7469.05,7469.55,7456.35,7456.5,15:00:00,7460.186350004174,3,70
2016-03-03,7473.7,7475.7,7467.65,7468.75,15:05:00,7461.47336428949,3,71
2016-03-03,7479.0,7481.35,7473.3,7473.8,15:10:00,7463.142567690491,3,72
2016-03-03,7481.45,7483.95,7476.55,7479.7,15:15:00,7464.886132672349,3,73
2016-03-03,7472.8,7481.4,7470.05,7481.2,15:20:00,7465.639834322601,3,74
2016-03-03,7473.05,7475.6,7471.45,7473.15,15:25:00,7466.345564387115,3,75
2016-03-04,7475.65,7502.55,7466.6,7499.65,09:15:00,7467.231701112151,4,1
2016-03-04,7457.0,7477.0,7449.25,7475.5,09:20:00,7466.257253387184,4,2
2016-03-04,7456.05,7467.65,7454.55,7457.45,09:25:00,7465.285134016976,4,3
2016-03-04,7460.4,7464.2,7451.8,7455.55,09:30:00,7464.819883158217,4,4
2016-03-04,7446.65,7462.25,7446.65,7460.55,09:35:00,7463.089418095529,4,5
2016-03-04,7453.65,7455.75,7444.1,7447.5,09:40:00,7462.190425895955,4,6
2016-03-04,7451.85,7454.4,7447.15,7453.95,09:45:00,7461.205623429673,4,7
2016-03-04,7453.65,7459.0,7449.2,7452.05,09:50:00,7460.486040245895,4,8
2016-03-04,7459.45,7463.9,7453.0,7453.2,09:55:00,7460.387369746287,4,9
2016-03-04,7468.9,7469.05,7460.0,7460.0,10:00:00,7461.198096437117,4,10
2016-03-04,7468.85,7473.15,7466.95,7469.05,10:05:00,7461.926849157391,4,11
2016-03-04,7465.0,7468.75,7460.15,7468.75,10:10:00,7462.21953019002,4,12
2016-03-04,7465.4,7471.25,7464.65,7464.8,10:15:00,7462.522432076685,4,13
2016-03-04,7471.6,7472.05,7461.85,7465.35,10:20:00,7463.386962355095,4,14
2016-03-04,7478.95,7479.35,7471.8,7471.8,10:25:00,7464.869156416515,4,15
2016-03-04,7471.35,7481.2,7464.8,7479.3,10:30:00,7465.486379614942,4,16
2016-03-04,7471.25,7474.85,7468.6,7471.15,10:35:00,7466.035295842091,4,17
2016-03-04,7461.85,7471.1,7461.6,7471.1,10:40:00,7465.636696238082,4,18
2016-03-04,7466.35,7469.45,7462.05,7462.05,10:45:00,7465.704629929693,4,19
2016-03-04,7466.45,7472.2,7463.9,7466.1,10:50:00,7465.775617555436,4,20
2016-03-04,7471.4,7471.95,7465.15,7466.35,10:55:00,7466.311273026346,4,21
2016-03-04,7474.4,7475.55,7468.85,7471.65,11:00:00,7467.081627976218,4,22
2016-03-04,7476.05,7478.0,7473.0,7473.95,11:05:00,7467.93575864515,4,23
2016-03-04,7473.85,7476.4,7470.6,7475.85,11:10:00,7468.499019726564,4,24
2016-03-04,7478.95,7478.95,7471.3,7473.65,11:15:00,7469.494351181177,4,25
2016-03-04,7477.3,7482.35,7472.5,7479.25,11:20:00,7470.23774630678,4,26
2016-03-04,7476.2,7481.1,7475.5,7477.35,11:25:00,7470.805579991848,4,27
2016-03-04,7474.25,7479.8,7472.4,7476.4,11:30:00,7471.133619992624,4,28
2016-03-04,7477.35,7477.35,7473.6,7474.75,11:35:00,7471.725656183803,4,29
2016-03-04,7477.85,7478.55,7473.05,7477.3,11:40:00,7472.308927023441,4,30
2016-03-04,7481.5,7483.2,7477.7,7477.7,11:45:00,7473.184267306923,4,31
2016-03-04,7485.3,7488.8,7480.4,7481.65,11:50:00,7474.338146611026,4,32
2016-03-04,7483.45,7487.95,7483.45,7485.5,11:55:00,7475.20594217188,4,33
2016-03-04,7482.45,7483.8,7478.1,7483.5,12:00:00,7475.8958524412255,4,34
2016-03-04,7478.45,7482.8,7476.55,7482.5,12:05:00,7476.139104589681,4,35
2016-03-04,7479.15,7481.6,7476.85,7478.65,12:10:00,7476.425856533521,4,36
2016-03-04,7483.05,7484.75,7479.05,7479.3,12:15:00,7477.056727339853,4,37
2016-03-04,7466.7,7483.25,7466.2,7483.15,12:20:00,7476.070372355105,4,38
2016-03-04,7468.85,7470.45,7464.6,7466.5,12:25:00,7475.382717845095,4,39
2016-03-04,7476.1,7478.25,7467.6,7468.8,12:30:00,7475.451030431276,4,40
2016-03-04,7482.05,7483.05,7475.7,7476.25,12:35:00,7476.079503723536,4,41
2016-03-04,7480.45,7484.7,7476.9,7481.75,12:40:00,7476.495741464151,4,42
2016-03-04,7482.2,7483.45,7479.5,7480.4,12:45:00,7477.039004181851,4,43
2016-03-04,7479.8,7482.65,7477.9,7482.05,12:50:00,7477.301956164532,4,44
2016-03-04,7481.15,7482.5,7478.05,7479.85,12:55:00,7477.668436529815,4,45
2016-03-04,7478.65,7482.2,7478.55,7480.95,13:00:00,7477.761918765071,4,46
2016-03-04,7475.8,7479.35,7474.4,7478.6,13:05:00,7477.575069358873,4,47
2016-03-04,7472.7,7479.45,7472.65,7475.9,13:10:00,7477.110777038981,4,48
2016-03-04,7463.35,7473.5,7458.6,7473.0,13:15:00,7475.800226844793,4,49
2016-03-04,7463.0,7464.8,7453.9,7463.1,13:20:00,7474.581157621479,4,50
2016-03-04,7465.6,7467.3,7462.75,7462.9,13:25:00,7473.725809276576,4,51
2016-03-04,7466.8,7475.4,7465.6,7465.65,13:30:00,7473.066208393093,4,52
2016-03-04,7470.25,7473.3,7466.6,7467.1,13:35:00,7472.797998069941,4,53
2016-03-04,7470.4,7474.35,7469.55,7469.65,13:40:00,7472.569617301375,4,54
2016-03-04,7466.85,7472.65,7464.25,7470.6,13:45:00,7472.024891844101,4,55
2016-03-04,7460.9,7466.95,7453.75,7466.9,13:50:00,7470.96537833514,4,56
2016-03-04,7461.75,7463.25,7458.6,7461.25,13:55:00,7470.087723255602,4,57
2016-03-04,7461.65,7465.35,7460.05,7461.5,14:00:00,7469.284130564592,4,58
2016-03-04,7466.9,7467.4,7461.35,7461.5,14:05:00,7469.057070510822,4,59
2016-03-04,7491.55,7491.55,7466.35,7466.85,14:10:00,7471.199254271696,4,60
2016-03-04,7494.8,7500.55,7490.65,7491.35,14:15:00,7473.446944341059,4,61
2016-03-04,7491.8,7501.5,7490.55,7494.4,14:20:00,7475.194854403815,4,62
2016-03-04,7495.75,7502.4,7489.9,7491.4,14:25:00,7477.152487317738,4,63
2016-03-04,7492.3,7496.45,7489.3,7495.4,14:30:00,7478.595107573192,4,64
2016-03-04,7495.3,7501.1,7492.5,7492.5,14:35:00,7480.186049709078,4,65
2016-03-04,7480.35,7495.65,7478.75,7495.4,14:40:00,7480.2016640225,4,66
2016-03-04,7466.4,7480.55,7464.8,7480.15,14:45:00,7478.88721982988,4,67
2016-03-04,7457.6,7466.95,7457.0,7466.55,14:50:00,7476.859865560368,4,68
2016-03-04,7462.9,7464.8,7454.25,7457.35,14:55:00,7475.530354554618,4,69
2016-03-04,7476.8,7481.9,7463.75,7463.75,15:00:00,7475.651273168464,4,70
2016-03-04,7480.25,7481.6,7473.1,7477.0,15:05:00,7476.089247152419,4,71
2016-03-04,7484.15,7486.5,7479.85,7480.3,15:10:00,7476.856937899807,4,72
2016-03-04,7486.85,7488.9,7478.35,7483.85,15:15:00,7477.808658099826,4,73
2016-03-04,7494.45,7495.15,7485.95,7487.4,15:20:00,7479.393547804604,4,74
2016-03-04,7501.85,7504.7,7493.65,7494.55,15:25:00,7481.532257537498,4,75
2016-03-08,7485.85,7505.3,7482.65,7482.65,09:15:00,7481.9434711053555,1,1
2016-03-08,7496.7,7500.6,7484.85,7485.5,09:20:00,7483.348854809607,1,2
2016-03-08,7499.5,7500.25,7490.8,7497.05,09:25:00,7484.887059113454,1,3
2016-03-08,7514.6,7514.9,7498.4,7499.3,09:30:00,7487.716863007411,1,4
2016-03-08,7508.05,7516.75,7505.8,7515.1,09:35:00,7489.653352244801,1,5
2016-03-08,7521.15,7524.2,7507.9,7508.4,09:40:00,7492.653032983391,1,6
2016-03-08,7520.85,7527.15,7519.35,7521.65,09:45:00,7495.338458413545,1,7
2016-03-08,7513.9,7520.85,7510.4,7520.8,09:50:00,7497.106224278921,1,8
2016-03-08,7517.7,7519.5,7510.95,7513.65,09:55:00,7499.067536252358,1,9
2016-03-08,7524.05,7524.25,7515.8,7517.65,10:00:00,7501.446818514038,1,10
2016-03-08,7523.1,7526.25,7520.2,7524.1,10:05:00,7503.509026274606,1,11
2016-03-08,7511.4,7523.7,7509.9,7523.0,10:10:00,7504.260547581786,1,12
2016-03-08,7515.3,7515.3,7505.3,7511.2,10:15:00,7505.311924002569,1,13
2016-03-08,7514.85,7519.15,7513.6,7515.15,10:20:00,7506.2203121928,1,14
2016-03-08,7516.9,7517.45,7509.2,7514.45,10:25:00,7507.237425317296,1,15
2016-03-08,7516.55,7518.95,7513.0,7516.85,10:30:00,7508.124337191839,1,16
2016-03-08,7509.7,7516.7,7508.4,7516.35,10:35:00,7508.274400316425,1,17
2016-03-08,7507.1,7510.6,7505.55,7509.6,10:40:00,7508.1625526672415,1,18
2016-03-08,7507.05,7507.05,7499.45,7506.95,10:45:00,7508.056595270361,1,19
2016-03-08,7512.5,7515.5,7507.35,7507.35,10:50:00,7508.479776673184,1,20
2016-03-08,7510.35,7513.05,7507.7,7512.1,10:55:00,7508.6578931805,1,21
2016-03-08,7514.45,7514.55,7507.45,7510.55,11:00:00,7509.209522401405,1,22
2016-03-08,7498.8,7514.5,7498.6,7514.15,11:05:00,7508.218139315557,1,23
2016-03-08,7507.9,7508.35,7498.15,7498.4,11:10:00,7508.187840333123,1,24
2016-03-08,7501.1,7508.0,7499.75,7508.0,11:15:00,7507.512807920444,1,25
2016-03-08,7503.85,7506.85,7500.95,7500.95,11:20:00,7507.163969070878,1,26
2016-03-08,7507.7,7511.5,7503.35,7503.75,11:25:00,7507.215019635556,1,27
2016-03-08,7508.45,7510.1,7504.45,7507.65,11:30:00,7507.332636813122,1,28
2016-03-08,7503.55,7509.75,7502.35,7508.35,11:35:00,7506.972385688063,1,29
2016-03-08,7499.45,7507.45,7498.4,7503.35,11:40:00,7506.255968003486,1,30
2016-03-08,7498.05,7500.55,7497.6,7499.85,11:45:00,7505.474447241249,1,31
2016-03-08,7502.05,7502.55,7496.9,7498.2,11:50:00,7505.14830940875,1,32
2016-03-08,7499.8,7502.65,7498.5,7501.95,11:55:00,7504.638946607916,1,33
2016-03-08,7489.85,7499.75,7489.4,7499.75,12:00:00,7503.230475502401,1,34
2016-03-08,7497.25,7497.7,7486.3,7489.6,12:05:00,7502.660906406933,1,35
2016-03-08,7494.8,7501.05,7494.55,7497.1,12:10:00,7501.912248653893,1,36
2016-03-08,7492.1,7495.3,7491.0,7494.85,12:15:00,7500.977748782094,1,37
2016-03-08,7492.2,7497.0,7490.6,7491.85,12:20:00,7500.141772707609,1,38
2016-03-08,7492.55,7494.05,7488.25,7492.1,12:25:00,7499.418746735455,1,39
2016-03-08,7500.45,7500.75,7489.7,7492.6,12:30:00,7499.516961332078,1,40
2016-03-08,7501.55,7501.6,7496.75,7500.55,12:35:00,7499.710584062356,1,41
2016-03-08,7495.65,7502.9,7495.65,7501.5,12:40:00,7499.323861770703,1,42
2016-03-08,7492.3,7496.05,7491.5,7496.05,12:45:00,7498.654922554446,1,43
2016-03-08,7492.25,7493.9,7486.75,7492.25,12:50:00,7498.044929930214,1,44
2016-03-08,7494.2,7496.0,7491.5,7492.1,12:55:00,7497.678746127336,1,45
2016-03-08,7495.4,7501.65,7493.5,7494.3,13:00:00,7497.461722686638,1,46
2016-03-08,7487.85,7496.3,7487.3,7495.3,13:05:00,7496.546320526006,1,47
2016-03-08,7483.05,7489.0,7475.85,7487.95,13:10:00,7495.260956666387,1,48
2016-03-08,7473.9,7484.1,7473.35,7483.3,13:15:00,7493.226579841017,1,49
2016-03-08,7475.15,7477.25,7468.05,7473.6,13:20:00,7491.50500080854,1,50
2016-03-08,7472.8,7476.1,7470.35,7475.4,13:25:00,7489.723572160107,1,51
2016-03-08,7466.25,7474.25,7463.15,7472.75,13:30:00,7487.487993859145,1,52
2016-03-08,7452.15,7466.2,7451.55,7465.9,13:35:00,7484.122470634465,1,53
2016-03-08,7459.9,7464.2,7449.55,7451.9,13:40:00,7481.815568669277,1,54
2016-03-08,7459.1,7464.95,7454.95,7459.55,13:45:00,7479.652181176964,1,55
2016-03-08,7453.1,7459.55,7449.5,7459.3,13:50:00,7477.123402017253,1,56
2016-03-08,7446.65,7455.2,7446.65,7453.2,13:55:00,7474.221173253705,1,57
2016-03-08,7452.4,7453.45,7443.2,7447.15,14:00:00,7472.142966277162,1,58
2016-03-08,7457.35,7461.4,7448.8,7452.5,14:05:00,7470.734112346004,1,59
2016-03-08,7455.85,7464.95,7454.8,7457.45,14:10:00,7469.31657783686,1,60
2016-03-08,7451.45,7458.15,7450.95,7455.75,14:15:00,7467.614998995254,1,61
2016-03-08,7444.5,7453.65,7442.15,7451.8,14:20:00,7465.413570519515,1,62
2016-03-08,7449.9,7451.15,7444.4,7445.45,14:25:00,7463.936087612894,1,63
2016-03-08,7449.8,7453.6,7449.05,7450.25,14:30:00,7462.589793554523,1,64
2016-03-08,7449.55,7453.3,7447.05,7449.7,14:35:00,7461.347908454092,1,65
2016-03-08,7447.7,7454.95,7444.9,7449.5,14:40:00,7460.0481076489405,1,66
2016-03-08,7457.2,7457.3,7447.4,7448.05,14:45:00,7459.776859301422,1,67
2016-03-08,7468.9,7469.9,7456.95,7457.9,14:50:00,7460.645729844143,1,68
2016-03-08,7465.65,7468.75,7459.25,7468.75,14:55:00,7461.122327001844,1,69
2016-03-08,7488.6,7488.6,7465.55,7465.55,15:00:00,7463.739248239763,1,70
2016-03-08,7482.5,7489.9,7480.6,7488.4,15:05:00,7465.525986502643,1,71
2016-03-08,7480.55,7486.05,7478.75,7481.8,15:10:00,7466.956844930963,1,72
2016-03-08,7489.15,7489.15,7476.6,7480.0,15:15:00,7469.070478747061,1,73
2016-03-08,7492.6,7494.5,7487.85,7489.0,15:20:00,7471.311385533055,1,74
2016-03-08,7482.0,7494.25,7480.65,7492.9,15:25:00,7472.32934881562,1,75
2016-03-09,7438.85,7442.45,7429.2,7432.2,09:15:00,7469.140839404608,2,1
2016-03-09,7425.45,7447.65,7424.3,7438.45,09:20:00,7464.97980708036,2,2
2016-03-09,7435.8,7436.1,7425.25,7425.95,09:25:00,7462.2007778346115,2,3
2016-03-09,7438.0,7442.8,7435.15,7436.2,09:30:00,7459.895941850363,2,4
2016-03-09,7440.6,7446.85,7433.9,7438.15,09:35:00,7458.058233102709,2,5
2016-03-09,7446.95,7447.2,7439.5,7440.15,09:40:00,7457.000306140547,2,6
2016-03-09,7446.95,7451.65,7442.7,7447.6,09:45:00,7456.0431341271615,2,7
2016-03-09,7442.35,7450.35,7438.25,7445.7,09:50:00,7454.739026115051,2,8
2016-03-09,7443.65,7443.65,7437.35,7441.55,09:55:00,7453.682928389809,2,9
2016-03-09,7445.8,7448.05,7442.5,7443.5,10:00:00,7452.932173305065,2,10
2016-03-09,7454.2,7456.1,7445.5,7445.5,10:05:00,7453.052918704582,2,11
2016-03-09,7452.45,7457.75,7451.55,7454.45,10:10:00,7452.995497875574,2,12
2016-03-09,7460.2,7461.95,7452.15,7452.15,10:15:00,7453.681640935043,2,13
2016-03-09,7456.7,7461.4,7455.55,7459.95,10:20:00,7453.969103703133,2,14
2016-03-09,7447.15,7457.65,7446.9,7456.1,10:25:00,7453.319665255216,2,15
2016-03-09,7447.3,7449.25,7443.45,7446.7,10:30:00,7452.746363802338,2,16
2016-03-09,7448.2,7451.25,7446.1,7447.05,10:35:00,7452.313376773544,2,17
2016-03-09,7445.25,7451.1,7443.95,7447.45,10:40:00,7451.640674223683,2,18
2016-03-09,7442.3,7447.35,7442.3,7444.35,10:45:00,7450.75108620238,2,19
2016-03-09,7442.1,7446.05,7441.0,7442.45,10:50:00,7449.927173230724,2,20
2016-03-09,7442.85,7443.2,7438.3,7441.9,10:55:00,7449.25315673256,2,21
2016-03-09,7438.05,7443.1,7436.25,7442.75,11:00:00,7448.186189424698,2,22
2016-03-09,7434.15,7438.8,7433.15,7437.5,11:05:00,7446.849409479488,2,23
2016-03-09,7435.55,7439.35,7433.35,7433.4,11:10:00,7445.773275243346,2,24
2016-03-09,7432.1,7437.15,7430.85,7435.8,11:15:00,7444.471058553503,2,25
2016-03-09,7435.25,7437.0,7430.95,7432.2,11:20:00,7443.592862500788,2,26
2016-03-09,7436.8,7437.75,7434.65,7434.65,11:25:00,7442.945923214998,2,27
2016-03-09,7442.9,7442.9,7436.3,7436.4,11:30:00,7442.941549575475,2,28
2016-03-09,7444.95,7445.35,7440.55,7442.6,11:35:00,7443.132830568287,2,29
2016-03-09,7445.05,7449.3,7444.2,7444.9,11:40:00,7443.315418133213,2,30
2016-03-09,7443.55,7445.9,7439.5,7444.6,11:45:00,7443.337759263382,2,31
2016-03-09,7443.95,7445.0,7439.95,7443.25,11:50:00,7443.396067904965,2,32
2016-03-09,7445.1,7445.5,7439.8,7444.0,11:55:00,7443.558347152111,2,33
2016-03-09,7460.75,7461.65,7444.25,7444.25,12:00:00,7445.195647423339,2,34
2016-03-09,7455.9,7461.3,7452.45,7461.3,12:05:00,7446.215109573497,2,35
2016-03-09,7459.6,7459.9,7453.95,7455.4,12:10:00,7447.489861042688,2,36
2016-03-09,7461.5,7466.15,7459.45,7459.75,12:15:00,7448.824159991003,2,37
2016-03-09,7474.55,7478.15,7461.1,7461.1,12:20:00,7451.274239991861,2,38
2016-03-09,7470.8,7475.7,7467.15,7473.75,12:25:00,7453.133836183112,2,39
2016-03-09,7479.9,7487.85,7470.15,7470.4,12:30:00,7455.682994641864,2,40
2016-03-09,7477.7,7483.9,7475.8,7480.1,12:35:00,7457.77985229502,2,41
2016-03-09,7476.95,7484.15,7474.55,7477.35,12:40:00,7459.605580647874,2,42
2016-03-09,7480.5,7481.25,7475.25,7476.85,12:45:00,7461.595525348077,2,43
2016-03-09,7471.55,7480.8,7471.2,7480.55,12:50:00,7462.543570553022,2,44
2016-03-09,7471.75,7473.65,7467.15,7471.5,12:55:00,7463.420373357496,2,45
2016-03-09,7470.25,7474.95,7469.35,7471.4,13:00:00,7464.070813990115,2,46
2016-03-09,7476.55,7479.05,7470.25,7470.4,13:05:00,7465.259307895819,2,47
2016-03-09,7478.35,7480.05,7474.65,7476.65,13:10:00,7466.50604047717,2,48
2016-03-09,7472.2,7478.8,7470.8,7478.2,13:15:00,7467.048322336487,2,49
2016-03-09,7474.0,7478.2,7470.35,7471.85,13:20:00,7467.710386875869,2,50
2016-03-09,7468.9,7476.05,7467.65,7474.35,13:25:00,7467.823683363882,2,51
2016-03-09,7468.65,7472.9,7464.3,7468.5,13:30:00,7467.90238018637,2,52
2016-03-09,7468.1,7471.0,7464.6,7468.9,13:35:00,7467.921201121001,2,53
2016-03-09,7475.7,7476.0,7466.0,7468.4,13:40:00,7468.662039109477,2,54
2016-03-09,7487.35,7490.8,7475.4,7475.85,13:45:00,7470.441844908574,2,55
2016-03-09,7492.75,7494.55,7484.8,7488.65,13:50:00,7472.566431107758,2,56
2016-03-09,7497.8,7502.6,7492.0,7492.55,13:55:00,7474.969628145114,2,57
2016-03-09,7508.55,7513.05,7497.7,7497.7,14:00:00,7478.167758797961,2,58
2016-03-09,7502.55,7513.55,7502.45,7508.6,14:05:00,7480.489877007679,2,59
2016-03-09,7502.4,7508.05,7499.1,7502.95,14:10:00,7482.5765553879,2,60
2016-03-09,7504.55,7506.4,7498.85,7501.7,14:15:00,7484.669264398577,2,61
2016-03-09,7500.7,7504.3,7493.3,7504.3,14:20:00,7486.196001122523,2,62
2016-03-09,7495.8,7502.5,7495.0,7500.95,14:25:00,7487.110667682283,2,63
2016-03-09,7505.7,7508.7,7495.45,7495.55,14:30:00,7488.88108028397,2,64
2016-03-09,7504.1,7507.1,7501.4,7505.75,14:35:00,7490.330501209306,2,65
2016-03-09,7506.5,7507.75,7503.25,7504.05,14:40:00,7491.870453475086,2,66
2016-03-09,7512.0,7513.2,7505.05,7506.4,14:45:00,7493.787553144126,2,67
2016-03-09,7510.45,7514.05,7509.2,7511.95,14:50:00,7495.374452844685,2,68
2016-03-09,7516.65,7518.65,7506.85,7509.95,14:55:00,7497.400695430905,2,69
2016-03-09,7527.75,7528.2,7515.55,7516.4,15:00:00,7500.291105389867,2,70
2016-03-09,7532.55,7535.5,7527.7,7527.7,15:05:00,7503.363381067023,2,71
2016-03-09,7535.05,7539.0,7531.15,7532.45,15:10:00,7506.381154298735,2,72
2016-03-09,7531.35,7538.0,7531.0,7535.15,15:15:00,7508.759139603617,2,73
2016-03-09,7533.15,7534.8,7530.65,7531.2,15:20:00,7511.082078688986,2,74
2016-03-09,7532.5,7536.1,7532.5,7533.5,15:25:00,7513.121880718607,2,75
2016-03-10,7526.8,7544.75,7518.75,7544.2,09:15:00,7514.424558745406,3,1
2016-03-10,7520.8,7526.7,7509.4,7526.7,09:20:00,7515.031743626796,3,2
2016-03-10,7524.15,7529.5,7520.3,7520.5,09:25:00,7515.900148995673,3,3
2016-03-10,7518.9,7525.75,7517.35,7523.75,09:30:00,7516.185849091323,3,4
2016-03-10,7515.8,7519.55,7510.95,7519.0,09:35:00,7516.149101558816,3,5
2016-03-10,7511.4,7519.55,7510.5,7515.65,09:40:00,7515.696806172263,3,6
2016-03-10,7505.0,7512.3,7499.45,7512.15,09:45:00,7514.678062727286,3,7
2016-03-10,7508.05,7509.9,7503.4,7504.5,09:50:00,7514.04681865802,3,8
2016-03-10,7496.95,7509.55,7496.2,7508.1,09:55:00,7512.418550214399,3,9
2016-03-10,7483.3,7496.75,7478.45,7496.75,10:00:00,7509.645354955885,3,10
2016-03-10,7486.55,7488.9,7480.7,7483.6,10:05:00,7507.445797341038,3,11
2016-03-10,7492.45,7492.55,7482.05,7486.5,10:10:00,7506.017626165701,3,12
2016-03-10,7498.4,7498.8,7490.85,7492.75,10:15:00,7505.292137959444,3,13
2016-03-10,7499.5,7501.25,7495.5,7498.3,10:20:00,7504.74050577283,3,14
2016-03-10,7489.45,7499.2,7489.4,7499.2,10:25:00,7503.284267127799,3,15
2016-03-10,7491.85,7492.35,7486.15,7489.4,10:30:00,7502.195289306103,3,16
2016-03-10,7491.8,7493.75,7490.35,7491.4,10:35:00,7501.205261753141,3,17
2016-03-10,7471.8,7491.7,7469.45,7491.7,10:40:00,7498.404760633794,3,18
2016-03-10,7473.35,7478.15,7467.3,7472.15,10:45:00,7496.018592954386,3,19
2016-03-10,7472.55,7475.4,7469.4,7473.25,10:50:00,7493.783488863492,3,20
2016-03-10,7471.4,7477.95,7468.65,7472.7,10:55:00,7491.65172801935,3,21
2016-03-10,7466.65,7472.7,7459.8,7471.6,11:00:00,7489.270611065127,3,22
