date,close,high,low,open,time,ema,day,position
2016-03-10,7466.65,7470.1,7463.95,7466.7,11:05:00,7487.116267154162,3,23
2016-03-10,7469.25,7474.2,7466.4,7466.4,11:10:00,7485.414717901385,3,24
2016-03-10,7472.5,7475.6,7469.15,7469.6,11:15:00,7484.18474476792,3,25
2016-03-10,7469.25,7474.95,7468.95,7472.95,11:20:00,7482.762388123357,3,26
2016-03-10,7466.3,7470.3,7465.05,7469.35,11:25:00,7481.194541635417,3,27
2016-03-10,7467.35,7468.25,7462.65,7466.25,11:30:00,7479.876013860616,3,28
2016-03-10,7474.8,7477.75,7466.9,7467.55,11:35:00,7479.392583969128,3,29
2016-03-10,7476.45,7480.8,7474.05,7474.85,11:40:00,7479.112337876831,3,30
2016-03-10,7476.05,7476.8,7472.15,7475.6,11:45:00,7478.820686650466,3,31
2016-03-10,7481.0,7481.6,7475.0,7475.8,11:50:00,7479.028240302803,3,32
2016-03-10,7477.9,7485.35,7477.6,7480.8,11:55:00,7478.920788845394,3,33
2016-03-10,7476.35,7479.3,7475.05,7478.25,12:00:00,7478.6759518125,3,34
2016-03-10,7472.6,7477.15,7470.0,7476.65,12:05:00,7478.097289735119,3,35
2016-03-10,7465.95,7474.1,7465.55,7473.0,12:10:00,7476.940404998441,3,36
2016-03-10,7463.25,7467.4,7455.2,7465.8,12:15:00,7475.636556903351,3,37
2016-03-10,7459.1,7464.55,7452.3,7463.3,12:20:00,7474.06164672208,3,38
2016-03-10,7453.55,7460.5,7451.95,7459.55,12:25:00,7472.108156558073,3,39
2016-03-10,7458.85,7459.2,7451.55,7453.75,12:30:00,7470.8454749811135,3,40
2016-03-10,7461.6,7462.1,7455.6,7458.8,12:35:00,7469.96495355434,3,41
2016-03-10,7458.95,7462.6,7456.1,7461.75,12:40:00,7468.915910358689,3,42
2016-03-10,7455.2,7460.9,7455.2,7458.9,12:45:00,7467.609633181671,3,43
2016-03-10,7451.75,7456.4,7451.05,7455.85,12:50:00,7466.099191926273,3,44
2016-03-10,7457.15,7457.15,7447.4,7451.55,12:55:00,7465.246887933295,3,45
2016-03-10,7465.6,7465.6,7457.45,7457.7,13:00:00,7465.280517653933,3,46
2016-03-10,7466.75,7467.25,7464.4,7466.15,13:05:00,7465.420468353559,3,47
2016-03-10,7467.55,7468.15,7462.15,7466.95,13:10:00,7465.6232808913155,3,48
2016-03-10,7469.25,7473.75,7466.75,7467.5,13:15:00,7465.968682711191,3,49
2016-03-10,7471.25,7472.6,7469.1,7469.15,13:20:00,7466.471665310125,3,50
2016-03-10,7477.8,7480.8,7471.35,7471.35,13:25:00,7467.550554328209,3,51
2016-03-10,7473.85,7478.15,7471.2,7477.75,13:30:00,7468.150501535047,3,52
2016-03-10,7466.55,7474.75,7466.3,7473.8,13:35:00,7467.998072817423,3,53
2016-03-10,7478.05,7480.55,7466.15,7466.5,13:40:00,7468.9553992157635,3,54
2016-03-10,7487.0,7487.85,7477.85,7477.95,13:45:00,7470.673932623787,3,55
2016-03-10,7492.4,7493.15,7484.45,7486.65,13:50:00,7472.743081897712,3,56
2016-03-10,7486.15,7493.75,7485.05,7492.65,13:55:00,7474.019931240787,3,57
2016-03-10,7497.8,7500.0,7486.05,7486.5,14:00:00,7476.284699694045,3,58
2016-03-10,7499.6,7506.2,7494.95,7498.4,14:05:00,7478.505204485089,3,59
2016-03-10,7495.45,7500.0,7494.2,7499.1,14:10:00,7480.118994534128,3,60
2016-03-10,7483.95,7495.8,7482.25,7495.05,14:15:00,7480.483852197544,3,61
2016-03-10,7483.75,7484.3,7476.9,7484.2,14:20:00,7480.794913893016,3,62
2016-03-10,7488.5,7490.8,7481.0,7483.95,14:25:00,7481.528731617491,3,63
2016-03-10,7495.3,7501.9,7487.55,7488.3,14:30:00,7482.840280987253,3,64
2016-03-10,7492.9,7498.0,7490.05,7495.1,14:35:00,7483.798349464658,3,65
2016-03-10,7493.65,7497.25,7491.9,7492.95,14:40:00,7484.736601896595,3,66
2016-03-10,7483.25,7495.4,7482.5,7493.8,14:45:00,7484.595020763586,3,67
2016-03-10,7489.05,7492.25,7482.5,7483.1,14:50:00,7485.019304500387,3,68
2016-03-10,7486.15,7489.25,7482.5,7489.0,14:55:00,7485.126989786064,3,69
2016-03-10,7493.15,7498.2,7486.65,7486.65,15:00:00,7485.891085996915,3,70
2016-03-10,7491.5,7496.15,7491.0,7493.4,15:05:00,7486.425268282923,3,71
2016-03-10,7482.15,7492.35,7479.6,7491.25,15:10:00,7486.018099875025,3,72
2016-03-10,7487.1,7488.55,7479.35,7482.2,15:15:00,7486.121137982165,3,73
2016-03-10,7483.25,7489.2,7483.25,7487.6,15:20:00,7485.847696269578,3,74
2016-03-10,7481.8,7488.25,7481.8,7483.7,15:25:00,7485.462201386761,3,75
2016-03-11,7495.35,7504.9,7481.9,7484.75,09:15:00,7486.403896492784,4,1
2016-03-11,7476.05,7495.3,7475.9,7495.3,09:20:00,7485.417811112519,4,2
2016-03-11,7498.7,7498.7,7475.85,7475.85,09:25:00,7486.682781482756,4,3
2016-03-11,7510.95,7511.55,7497.2,7499.2,09:30:00,7488.993945151064,4,4
2016-03-11,7523.15,7530.1,7514.0,7514.0,09:35:00,7492.246902755725,4,5
2016-03-11,7520.3,7524.6,7516.4,7522.65,09:40:00,7494.918626302799,4,6
2016-03-11,7533.1,7533.1,7520.25,7520.25,09:45:00,7498.554947607294,4,7
2016-03-11,7534.6,7539.3,7530.55,7533.25,09:50:00,7501.987809739932,4,8
2016-03-11,7539.05,7542.7,7534.55,7535.25,09:55:00,7505.517542145653,4,9
2016-03-11,7533.65,7543.95,7532.15,7539.6,10:00:00,7508.196823846068,4,10
2016-03-11,7529.6,7534.7,7528.65,7533.9,10:05:00,7510.235221575014,4,11
2016-03-11,7534.75,7535.5,7525.8,7529.35,10:10:00,7512.569962377394,4,12
2016-03-11,7538.3,7538.7,7533.7,7534.65,10:15:00,7515.020442150976,4,13
2016-03-11,7536.25,7538.45,7534.4,7538.45,10:20:00,7517.042304803264,4,14
2016-03-11,7539.55,7540.05,7535.35,7536.2,10:25:00,7519.1858948220015,4,15
2016-03-11,7538.85,7541.85,7537.7,7539.8,10:30:00,7521.058666743716,4,16
2016-03-11,7534.7,7539.4,7532.95,7539.3,10:35:00,7522.357841339552,4,17
2016-03-11,7534.5,7538.05,7534.05,7534.6,10:40:00,7523.514237402452,4,18
2016-03-11,7536.25,7537.9,7533.6,7534.45,10:45:00,7524.727167173647,4,19
2016-03-11,7536.95,7538.75,7535.85,7536.2,10:50:00,7525.891246490442,4,20
2016-03-11,7539.5,7540.1,7536.55,7537.05,10:55:00,7527.187318253258,4,21
2016-03-11,7540.0,7542.3,7539.35,7539.4,11:00:00,7528.407573657711,4,22
2016-03-11,7531.35,7541.95,7530.4,7540.65,11:05:00,7528.687804737929,4,23
2016-03-11,7520.6,7531.25,7518.5,7531.1,11:10:00,7527.917537620031,4,24
2016-03-11,7525.4,7528.9,7520.1,7521.0,11:15:00,7527.677772132409,4,25
2016-03-11,7526.35,7526.35,7520.1,7525.7,11:20:00,7527.551317643608,4,26
2016-03-11,7519.6,7528.35,7519.0,7526.6,11:25:00,7526.794049296597,4,27
2016-03-11,7512.8,7520.35,7511.2,7519.25,11:30:00,7525.461282696921,4,28
2016-03-11,7503.9,7513.0,7492.6,7513.0,11:35:00,7523.407827201976,4,29
2016-03-11,7482.95,7503.85,7476.7,7503.75,11:40:00,7519.5547008017875,4,30
2016-03-11,7467.3,7489.35,7467.3,7482.8,11:45:00,7514.578062630189,4,31
2016-03-11,7476.05,7480.3,7464.7,7464.7,11:50:00,7510.908723332076,4,32
2016-03-11,7471.45,7479.3,7470.3,7476.2,11:55:00,7507.150749681402,4,33
2016-03-11,7475.65,7476.3,7460.6,7471.25,12:00:00,7504.150678283173,4,34
2016-03-11,7482.1,7482.1,7473.95,7475.85,12:05:00,7502.050613684775,4,35
2016-03-11,7489.65,7491.3,7482.05,7482.05,12:10:00,7500.869602857654,4,36
2016-03-11,7491.4,7493.2,7484.45,7489.6,12:15:00,7499.96773591883,4,37
2016-03-11,7490.35,7493.3,7486.85,7491.05,12:20:00,7499.051761069418,4,38
2016-03-11,7488.0,7491.95,7487.65,7490.5,12:25:00,7497.99921239614,4,39
2016-03-11,7494.05,7499.55,7488.5,7488.5,12:30:00,7497.623096929841,4,40
2016-03-11,7497.7,7499.0,7492.3,7493.2,12:35:00,7497.630421031761,4,41
2016-03-11,7491.45,7498.9,7488.9,7497.5,12:40:00,7497.041809504926,4,42
2016-03-11,7494.6,7495.2,7491.0,7491.2,12:45:00,7496.809256218742,4,43
2016-03-11,7512.75,7514.95,7494.35,7494.75,12:50:00,7498.327422293148,4,44
2016-03-11,7516.8,7521.45,7510.5,7512.5,12:55:00,7500.086715408086,4,45
2016-03-11,7518.05,7523.9,7512.15,7516.85,13:00:00,7501.79750441684,4,46
2016-03-11,7509.25,7520.3,7509.25,7518.0,13:05:00,7502.50726590095,4,47
2016-03-11,7512.15,7516.1,7508.6,7509.4,13:10:00,7503.425621529431,4,48
2016-03-11,7505.6,7515.85,7504.35,7512.1,13:15:00,7503.632705193295,4,49
2016-03-11,7514.75,7515.35,7505.15,7505.7,13:20:00,7504.691495174886,4,50
2016-03-11,7512.2,7515.05,7509.2,7514.4,13:25:00,7505.406590872516,4,51
2016-03-11,7515.4,7518.75,7509.1,7512.25,13:30:00,7506.358344122753,4,52
2016-03-11,7518.5,7519.35,7514.6,7515.25,13:35:00,7507.514692301538,4,53
2016-03-11,7521.5,7524.8,7515.35,7518.25,13:40:00,7508.846626368058,4,54
2016-03-11,7509.4,7522.25,7509.1,7521.05,13:45:00,7508.89932861872,4,55
2016-03-11,7511.1,7514.25,7508.9,7508.9,13:50:00,7509.108916369318,4,56
2016-03-11,7499.8,7516.3,7498.9,7510.9,13:55:00,7508.222352905573,4,57
2016-03-11,7487.8,7500.3,7482.75,7499.7,14:00:00,7506.277366914566,4,58
2016-03-11,7489.05,7495.7,7486.35,7488.05,14:05:00,7504.636665303656,4,59
2016-03-11,7494.4,7499.35,7488.5,7489.45,14:10:00,7503.661744798545,4,60
2016-03-11,7491.0,7495.0,7490.6,7494.0,14:15:00,7502.455864341541,4,61
2016-03-11,7494.3,7494.3,7488.35,7490.8,14:20:00,7501.679115356633,4,62
2016-03-11,7500.2,7500.2,7493.5,7494.2,14:25:00,7501.53824722743,4,63
2016-03-11,7513.1,7518.1,7500.1,7500.1,14:30:00,7502.639366539102,4,64
2016-03-11,7509.15,7514.25,7504.1,7512.3,14:35:00,7503.259426868712,4,65
2016-03-11,7493.5,7510.55,7493.5,7509.6,14:40:00,7502.32995764312,4,66
2016-03-11,7504.15,7505.1,7493.15,7493.55,14:45:00,7502.503295010442,4,67
2016-03-11,7503.95,7506.5,7499.05,7504.05,14:50:00,7502.64107643802,4,68
2016-03-11,7505.0,7505.8,7501.35,7504.25,14:55:00,7502.865735824875,4,69
2016-03-11,7505.55,7513.3,7504.95,7505.2,15:00:00,7503.121380032029,4,70
2016-03-11,7512.1,7513.2,7504.1,7505.45,15:05:00,7503.976486695646,4,71
2016-03-11,7504.0,7512.5,7502.3,7511.95,15:10:00,7503.978726057965,4,72
2016-03-11,7508.55,7509.05,7501.05,7504.4,15:15:00,7504.414085481017,4,73
2016-03-11,7512.75,7513.6,7508.95,7509.0,15:20:00,7505.207982101872,4,74
2016-03-11,7514.35,7516.95,7511.4,7512.95,15:25:00,7506.078650473122,4,75
2016-03-15,7514.8,7538.75,7513.6,7531.6,09:15:00,7506.909255189968,1,1
2016-03-15,7517.6,7520.15,7501.65,7514.9,09:20:00,7507.927421362351,1,2
2016-03-15,7520.65,7522.55,7513.75,7518.05,09:25:00,7509.139095518318,1,3
2016-03-15,7513.9,7524.15,7513.9,7520.8,09:30:00,7509.592514992764,1,4
2016-03-15,7509.55,7516.95,7507.4,7514.2,09:35:00,7509.588465945834,1,5
2016-03-15,7523.1,7523.1,7509.1,7509.1,09:40:00,7510.875278712898,1,6
2016-03-15,7521.0,7526.3,7521.0,7523.45,09:45:00,7511.839537883097,1,7
2016-03-15,7522.15,7522.7,7519.85,7521.4,09:50:00,7512.821486656136,1,8
2016-03-15,7515.75,7524.3,7515.45,7522.2,09:55:00,7513.100392688884,1,9
2016-03-15,7512.1,7516.05,7510.2,7515.55,10:00:00,7513.005117194705,1,10
2016-03-15,7504.4,7513.3,7503.05,7512.0,10:05:00,7512.18558222378,1,11
2016-03-15,7495.5,7503.75,7495.25,7503.75,10:10:00,7510.5964791548495,1,12
2016-03-15,7491.85,7494.9,7488.35,7494.9,10:15:00,7508.81110018772,1,13
2016-03-15,7485.9,7491.85,7485.35,7491.15,10:20:00,7506.629090646033,1,14
2016-03-15,7498.3,7499.0,7483.35,7485.55,10:25:00,7505.835843917839,1,15
2016-03-15,7496.75,7498.55,7494.0,7498.25,10:30:00,7504.970525449474,1,16
2016-03-15,7489.15,7497.7,7488.45,7497.0,10:35:00,7503.46380874,1,17
2016-03-15,7495.3,7495.55,7487.6,7488.65,10:40:00,7502.686303145714,1,18
2016-03-15,7493.75,7498.15,7492.65,7495.0,10:45:00,7501.835226655646,1,19
2016-03-15,7492.15,7495.3,7490.4,7493.6,10:50:00,7500.912824117013,1,20
2016-03-15,7502.4,7503.5,7492.1,7492.3,10:55:00,7501.054459915393,1,21
2016-03-15,7502.9,7503.35,7499.05,7502.3,11:00:00,7501.230225637736,1,22
2016-03-15,7498.65,7503.5,7498.35,7502.85,11:05:00,7500.984489862713,1,23
2016-03-15,7499.45,7501.45,7495.7,7498.7,11:10:00,7500.838347971026,1,24
2016-03-15,7500.8,7501.3,7498.3,7499.4,11:15:00,7500.83469578331,1,25
2016-03-15,7499.15,7503.0,7499.05,7501.2,11:20:00,7500.6742485658515,1,26
2016-03-15,7496.35,7500.3,7496.2,7498.9,11:25:00,7500.262415369104,1,27
2016-03-15,7491.1,7496.65,7490.9,7496.55,11:30:00,7499.389804381571,1,28
2016-03-15,7490.2,7494.15,7488.3,7491.35,11:35:00,7498.514584916659,1,29
2016-03-15,7497.9,7498.55,7489.3,7490.1,11:40:00,7498.456053019834,1,30
2016-03-15,7495.6,7498.45,7494.6,7497.8,11:45:00,7498.184047970326,1,31
2016-03-15,7494.95,7496.55,7492.35,7495.65,11:50:00,7497.876043401724,1,32
2016-03-15,7492.95,7496.3,7492.65,7494.35,11:55:00,7497.406896411084,1,33
2016-03-15,7491.9,7494.5,7490.2,7493.25,12:00:00,7496.882430086219,1,34
2016-03-15,7490.6,7492.25,7489.15,7492.05,12:05:00,7496.284103411341,1,35
2016-03-15,7489.45,7492.45,7487.7,7490.75,12:10:00,7495.633236419784,1,36
2016-03-15,7485.35,7489.7,7482.25,7489.6,12:15:00,7494.653880570281,1,37
2016-03-15,7481.35,7489.2,7479.8,7485.05,12:20:00,7493.386844325492,1,38
2016-03-15,7480.2,7484.75,7480.2,7481.0,12:25:00,7492.13095438973,1,39
2016-03-15,7485.6,7486.9,7479.35,7479.95,12:30:00,7491.508958733566,1,40
2016-03-15,7485.85,7488.9,7485.45,7485.5,12:35:00,7490.97001028275,1,41
2016-03-15,7486.7,7489.15,7483.2,7485.65,12:40:00,7490.563342636774,1,42
2016-03-15,7485.15,7488.6,7484.5,7486.8,12:45:00,7490.047786195177,1,43
2016-03-15,7485.15,7488.35,7484.65,7485.1,12:50:00,7489.581330367065,1,44
2016-03-15,7479.45,7485.95,7477.25,7485.1,12:55:00,7488.616441760678,1,45
2016-03-15,7475.85,7479.8,7475.85,7479.55,13:00:00,7487.400590164423,1,46
2016-03-15,7481.05,7482.05,7473.8,7476.05,13:05:00,7486.795772053526,1,47
2016-03-15,7475.65,7481.05,7474.7,7480.45,13:10:00,7485.73426995319,1,48
2016-03-15,7477.9,7478.95,7475.0,7475.5,13:15:00,7484.988149005268,1,49
2016-03-15,7476.35,7480.35,7474.75,7478.1,13:20:00,7484.165468147623,1,50
2016-03-15,7472.15,7479.5,7472.05,7476.0,13:25:00,7483.021137847849,1,51
2016-03-15,7470.9,7472.15,7465.45,7471.8,13:30:00,7481.866743767101,1,52
2016-03-15,7474.6,7475.0,7468.5,7470.7,13:35:00,7481.174672932139,1,53
2016-03-15,7471.75,7477.25,7471.25,7474.5,13:40:00,7480.27708503384,1,54
2016-03-15,7469.05,7472.0,7465.65,7472.0,13:45:00,7479.2078388401405,1,55
2016-03-15,7469.0,7472.85,7468.9,7468.95,13:50:00,7478.235663712508,1,56
2016-03-15,7467.4,7471.7,7467.4,7469.05,13:55:00,7477.203695739888,1,57
2016-03-15,7454.85,7467.3,7454.85,7467.3,14:00:00,7475.074772336089,1,58
2016-03-15,7463.95,7465.0,7453.8,7454.8,14:05:00,7474.015270208843,1,59
2016-03-15,7460.35,7464.0,7459.9,7464.0,14:10:00,7472.713815903238,1,60
2016-03-15,7460.2,7461.15,7456.15,7459.7,14:15:00,7471.522023912454,1,61
2016-03-15,7468.85,7469.25,7459.0,7460.1,14:20:00,7471.267545444601,1,62
2016-03-15,7462.5,7472.35,7462.5,7468.8,14:25:00,7470.432541116543,1,63
2016-03-15,7467.4,7467.8,7461.65,7462.3,14:30:00,7470.143727676872,1,64
2016-03-15,7468.85,7469.5,7465.9,7466.85,14:35:00,7470.02051551717,1,65
2016-03-15,7474.0,7476.65,7468.4,7469.1,14:40:00,7470.399514039344,1,66
2016-03-15,7470.35,7474.65,7470.1,7474.15,14:45:00,7470.39479841655,1,67
2016-03-15,7468.35,7470.1,7464.25,7470.0,14:50:00,7470.200055710211,1,68
2016-03-15,7462.35,7471.35,7461.4,7468.15,14:55:00,7469.452431356857,1,69
2016-03-15,7459.3,7465.45,7458.95,7462.25,15:00:00,7468.485533132394,1,70
2016-03-15,7453.55,7460.65,7452.8,7459.35,15:05:00,7467.0631014055,1,71
2016-03-15,7458.85,7459.65,7454.05,7455.0,15:10:00,7466.280901271642,1,72
2016-03-15,7463.3,7464.05,7456.85,7459.15,15:15:00,7465.997005912439,1,73
2016-03-15,7463.85,7466.4,7462.6,7463.15,15:20:00,7465.792529158873,1,74
2016-03-15,7463.1,7465.05,7460.7,7463.9,15:25:00,7465.536097810408,1,75
2016-03-16,7461.9,7463.4,7447.05,7454.85,09:15:00,7465.189802780845,2,1
2016-03-16,7461.55,7470.4,7461.55,7461.8,09:20:00,7464.843154896955,2,2
2016-03-16,7448.3,7462.45,7446.9,7461.6,09:25:00,7463.26761633534,2,3
2016-03-16,7443.25,7450.5,7441.45,7448.85,09:30:00,7461.361176684355,2,4
2016-03-16,7443.15,7447.0,7441.95,7443.55,09:35:00,7459.6267789048925,2,5
2016-03-16,7443.8,7443.8,7433.75,7443.25,09:40:00,7458.119466628236,2,6
2016-03-16,7442.5,7443.95,7434.0,7443.95,09:45:00,7456.631898377928,2,7
2016-03-16,7434.5,7442.9,7433.6,7442.65,09:50:00,7454.524098532412,2,8
2016-03-16,7443.0,7443.55,7431.4,7434.6,09:55:00,7453.426565338849,2,9
2016-03-16,7439.0,7445.7,7439.0,7443.05,10:00:00,7452.052606735149,2,10
2016-03-16,7434.6,7439.7,7434.4,7439.5,10:05:00,7450.390453712755,2,11
2016-03-16,7438.2,7441.4,7434.2,7434.95,10:10:00,7449.229458121063,2,12
2016-03-16,7441.9,7445.2,7438.65,7438.85,10:15:00,7448.531414490486,2,13
2016-03-16,7438.35,7442.95,7438.0,7442.1,10:20:00,7447.561755967583,2,14
2016-03-16,7438.9,7440.45,7436.5,7438.45,10:25:00,7446.736826827812,2,15
2016-03-16,7431.25,7438.9,7431.25,7438.55,10:30:00,7445.26189093945,2,16
2016-03-16,7430.05,7431.65,7426.6,7431.15,10:35:00,7443.813139421407,2,17
2016-03-16,7427.05,7430.45,7422.3,7430.3,10:40:00,7442.216649952701,2,18
2016-03-16,7428.55,7428.55,7422.95,7427.45,10:45:00,7440.91506424292,2,19
2016-03-16,7429.4,7433.5,7427.6,7428.9,10:50:00,7439.81839145788,2,20
2016-03-16,7434.35,7434.8,7427.9,7429.5,10:55:00,7439.297592271416,2,21
2016-03-16,7436.15,7439.35,7433.65,7434.2,11:00:00,7438.9978215789,2,22
2016-03-16,7432.35,7436.1,7430.0,7436.1,11:05:00,7438.364695714243,2,23
2016-03-16,7435.65,7435.85,7430.5,7432.55,11:10:00,7438.106153265267,2,24
2016-03-16,7432.9,7437.45,7430.7,7435.9,11:15:00,7437.610329144764,2,25
2016-03-16,7433.4,7436.0,7432.3,7433.05,11:20:00,7437.209345416692,2,26
2016-03-16,7428.65,7434.2,7427.25,7433.0,11:25:00,7436.394169662721,2,27
2016-03-16,7423.75,7429.2,7417.6,7428.55,11:30:00,7435.189963028176,2,28
2016-03-16,7419.1,7424.25,7418.8,7424.25,11:35:00,7433.657585596921,2,29
2016-03-16,7412.65,7422.15,7410.75,7418.95,11:40:00,7431.656863159119,2,30
2016-03-16,7415.6,7417.1,7411.6,7412.8,11:45:00,7430.127638096345,2,31
2016-03-16,7409.85,7417.5,7409.15,7415.8,11:50:00,7428.196434468122,2,32
2016-03-16,7416.9,7417.15,7409.1,7409.6,11:55:00,7427.120583566396,2,33
2016-03-16,7415.85,7417.55,7414.1,7416.65,12:00:00,7426.047194655311,2,34
2016-03-16,7411.1,7416.2,7411.1,7415.9,12:05:00,7424.623652307186,2,35
2016-03-16,7411.55,7412.45,7409.8,7411.15,12:10:00,7423.378542563644,2,36
2016-03-16,7420.5,7421.15,7411.5,7411.65,12:15:00,7423.104395652821,2,37
2016-03-16,7418.5,7420.95,7417.15,7420.4,12:20:00,7422.665881781123,2,38
2016-03-16,7417.6,7420.3,7414.75,7418.4,12:25:00,7422.183416849588,2,39
2016-03-16,7414.15,7418.2,7413.15,7417.7,12:30:00,7421.41832953058,2,40
2016-03-16,7410.4,7414.95,7405.15,7414.3,12:35:00,7420.368964813382,2,41
2016-03-16,7409.0,7411.65,7407.15,7409.85,12:40:00,7419.286206259727,2,42
2016-03-16,7415.0,7415.55,7406.85,7408.65,12:45:00,7418.877996139753,2,43
2016-03-16,7417.6,7419.0,7414.9,7414.9,12:50:00,7418.756282221681,2,44
2016-03-16,7416.0,7417.95,7412.65,7417.65,12:55:00,7418.49377915295,2,45
2016-03-16,7411.9,7416.9,7411.7,7416.2,13:00:00,7417.865800186002,2,46
2016-03-16,7410.7,7414.45,7410.2,7412.1,13:05:00,7417.18334302543,2,47
2016-03-16,7421.35,7421.4,7410.75,7410.9,13:10:00,7417.580167499199,2,48
2016-03-16,7418.85,7427.3,7418.85,7421.5,13:15:00,7417.701103927847,2,49
2016-03-16,7417.8,7420.4,7417.45,7419.35,13:20:00,7417.710522601385,2,50
2016-03-16,7418.95,7419.65,7417.0,7417.6,13:25:00,7417.828568067919,2,51
2016-03-16,7429.65,7431.55,7418.8,7419.1,13:30:00,7418.954418728117,2,52
2016-03-16,7428.9,7435.5,7428.0,7429.4,13:35:00,7419.901616944487,2,53
2016-03-16,7431.1,7435.7,7429.0,7429.0,13:40:00,7420.968129616441,2,54
2016-03-16,7429.1,7432.85,7427.3,7431.25,13:45:00,7421.742593462493,2,55
2016-03-16,7426.05,7430.2,7426.05,7429.45,13:50:00,7422.152822656541,2,56
2016-03-16,7426.95,7429.1,7425.3,7426.25,13:55:00,7422.609696689252,2,57
2016-03-16,7447.2,7447.55,7427.2,7427.2,14:00:00,7424.951630337894,2,58
2016-03-16,7446.85,7456.25,7445.85,7447.3,14:05:00,7427.037189353333,2,59
2016-03-16,7441.35,7450.0,7441.35,7446.75,14:10:00,7428.400314176825,2,60
2016-03-16,7447.2,7448.45,7441.2,7441.6,14:15:00,7430.190760445699,2,61
2016-03-16,7456.4,7456.5,7441.6,7447.1,14:20:00,7432.68687849849,2,62
2016-03-16,7458.5,7461.5,7450.4,7456.35,14:25:00,7435.145271022443,2,63
2016-03-16,7482.9,7488.35,7458.2,7458.75,14:30:00,7439.693340448876,2,64
2016-03-16,7482.4,7485.8,7476.45,7482.65,14:35:00,7443.760641358507,2,65
2016-03-16,7492.85,7498.45,7479.55,7482.45,14:40:00,7448.435818371983,2,66
2016-03-16,7485.05,7492.5,7484.75,7492.45,14:45:00,7451.922883288938,2,67
2016-03-16,7486.7,7491.0,7483.55,7485.85,14:50:00,7455.234989642372,2,68
2016-03-16,7487.55,7496.0,7486.55,7486.55,14:55:00,7458.312609676433,2,69
2016-03-16,7495.2,7498.7,7488.75,7488.75,15:00:00,7461.825694469153,2,70
2016-03-16,7496.2,7500.1,7495.15,7495.15,15:05:00,7465.099437853043,2,71
2016-03-16,7495.65,7497.7,7492.2,7496.15,15:10:00,7468.009015200372,2,72
2016-03-16,7503.2,7508.0,7493.7,7495.55,15:15:00,7471.360537562241,2,73
2016-03-16,7498.45,7504.9,7497.25,7503.4,15:20:00,7473.940486365837,2,74
2016-03-16,7502.2,7506.0,7498.2,7498.2,15:25:00,7476.631868616711,2,75
2016-03-17,7570.6,7576.95,7555.45,7555.45,09:15:00,7485.581214462738,3,1
2016-03-17,7573.6,7582.9,7570.8,7570.8,09:20:00,7493.963955942478,3,2
2016-03-17,7569.4,7574.9,7566.3,7573.4,09:25:00,7501.148341090813,3,3
2016-03-17,7574.9,7576.9,7568.55,7569.8,09:30:00,7508.172308605974,3,4
2016-03-17,7579.85,7580.25,7574.35,7575.1,09:35:00,7514.998755405405,3,5
2016-03-17,7583.15,7585.3,7579.0,7579.65,09:40:00,7521.4893501287,3,6
2016-03-17,7581.9,7583.9,7578.25,7583.05,09:45:00,7527.242745354538,3,7
2016-03-17,7575.6,7582.75,7574.3,7581.8,09:50:00,7531.848198177915,3,8
2016-03-17,7568.05,7576.15,7565.0,7575.2,09:55:00,7535.295988827637,3,9
2016-03-17,7568.9,7570.1,7566.9,7568.0,10:00:00,7538.496370844054,3,10
2016-03-17,7574.25,7575.0,7567.85,7568.85,10:05:00,7541.901478382715,3,11
2016-03-17,7569.5,7574.85,7567.8,7573.9,10:10:00,7544.529909012932,3,12
2016-03-17,7560.25,7569.7,7560.2,7569.7,10:15:00,7546.02706053551,3,13
2016-03-17,7557.45,7559.6,7556.15,7559.45,10:20:00,7547.114959532128,3,14
2016-03-17,7552.0,7557.75,7551.55,7557.4,10:25:00,7547.580201481449,3,15
2016-03-17,7555.7,7557.0,7550.85,7551.8,10:30:00,7548.353515626072,3,16
2016-03-17,7546.35,7556.05,7541.95,7556.05,10:35:00,7548.162704614066,3,17
2016-03-17,7552.3,7553.95,7546.0,7546.3,10:40:00,7548.556732746059,3,18
2016-03-17,7556.65,7558.35,7551.0,7552.05,10:45:00,7549.327520103578,3,19
2016-03-17,7557.25,7557.95,7554.4,7556.85,10:50:00,7550.082041998475,3,20
2016-03-17,7550.05,7558.3,7549.3,7557.1,10:55:00,7550.078990379573,3,21
2016-03-17,7558.7,7559.25,7549.8,7550.0,11:00:00,7550.900038914851,3,22
2016-03-17,7555.85,7559.75,7554.65,7558.65,11:05:00,7551.371463780104,3,23
2016-03-17,7555.3,7556.3,7552.85,7555.95,11:10:00,7551.745610086761,3,24
2016-03-17,7554.5,7556.2,7553.3,7555.35,11:15:00,7552.007932935641,3,25
2016-03-17,7557.7,7558.45,7553.7,7554.55,11:20:00,7552.550034560818,3,26
2016-03-17,7559.15,7560.1,7557.45,7558.05,11:25:00,7553.178602697883,3,27
2016-03-17,7561.45,7563.55,7559.35,7559.4,11:30:00,7553.966354821894,3,28
2016-03-17,7567.0,7569.7,7560.75,7561.35,11:35:00,7555.207654362666,3,29
2016-03-17,7565.7,7568.6,7564.0,7567.2,11:40:00,7556.206925375746,3,30
2016-03-17,7568.25,7570.85,7565.2,7565.45,11:45:00,7557.353884863771,3,31
