date,close,high,low,open,time,ema,day,position
2016-03-17,7566.25,7568.55,7565.0,7568.3,11:50:00,7558.201133924364,3,32
2016-03-17,7557.55,7566.1,7557.3,7565.7,11:55:00,7558.139121169662,3,33
2016-03-17,7554.05,7558.7,7550.6,7557.75,12:00:00,7557.749681058265,3,34
2016-03-17,7558.6,7559.65,7553.9,7553.9,12:05:00,7557.830663814621,3,35
2016-03-17,7554.45,7559.0,7554.35,7558.4,12:10:00,7557.508695832277,3,36
2016-03-17,7555.8,7556.45,7552.65,7554.2,12:15:00,7557.34596289587,3,37
2016-03-17,7554.25,7556.4,7553.1,7555.75,12:20:00,7557.051109286739,3,38
2016-03-17,7558.35,7558.5,7553.8,7554.15,12:25:00,7557.174813164192,3,39
2016-03-17,7557.05,7561.1,7556.5,7558.4,12:30:00,7557.162926196173,3,40
2016-03-17,7556.6,7557.55,7554.3,7557.1,12:35:00,7557.109314177491,3,41
2016-03-17,7556.3,7558.95,7554.8,7556.7,12:40:00,7557.032236636777,3,42
2016-03-17,7556.2,7557.5,7554.9,7556.4,12:45:00,7556.952976004703,3,43
2016-03-17,7555.9,7556.55,7552.95,7556.4,12:50:00,7556.852692575684,3,44
2016-03-17,7564.3,7564.6,7555.5,7555.85,12:55:00,7557.561959949429,3,45
2016-03-17,7563.05,7565.35,7560.45,7563.75,13:00:00,7558.084630430437,3,46
2016-03-17,7560.5,7563.6,7559.95,7562.95,13:05:00,7558.314665627538,3,47
2016-03-17,7559.2,7561.0,7557.0,7560.65,13:10:00,7558.398983186821,3,48
2016-03-17,7554.65,7559.9,7553.85,7559.65,13:15:00,7558.041937169029,3,49
2016-03-17,7558.85,7560.55,7554.5,7554.75,13:20:00,7558.118895533883,3,50
2016-03-17,7564.45,7567.2,7558.1,7558.35,13:25:00,7558.721857863989,3,51
2016-03-17,7562.7,7565.75,7560.1,7564.3,13:30:00,7559.10072854361,3,52
2016-03-17,7564.35,7567.05,7562.05,7562.75,13:35:00,7559.600659158505,3,53
2016-03-17,7570.75,7575.35,7564.35,7564.4,13:40:00,7560.662501143409,3,54
2016-03-17,7565.45,7571.25,7563.4,7571.25,13:45:00,7561.118453415465,3,55
2016-03-17,7565.3,7566.1,7560.6,7565.05,13:50:00,7561.516695947325,3,56
2016-03-17,7562.25,7567.05,7561.85,7565.45,13:55:00,7561.586534428532,3,57
2016-03-17,7566.65,7566.65,7562.4,7562.6,14:00:00,7562.068769244862,3,58
2016-03-17,7565.1,7566.8,7564.0,7566.3,14:05:00,7562.357457888209,3,59
2016-03-17,7554.6,7565.9,7553.4,7565.3,14:10:00,7561.618652375047,3,60
2016-03-17,7552.9,7555.65,7540.05,7553.9,14:15:00,7560.788304529804,3,61
2016-03-17,7555.8,7557.05,7550.3,7553.45,14:20:00,7560.313227907918,3,62
2016-03-17,7548.15,7558.35,7547.65,7555.6,14:25:00,7559.154825250021,3,63
2016-03-17,7548.55,7548.8,7536.45,7548.3,14:30:00,7558.144841892876,3,64
2016-03-17,7546.5,7553.85,7545.65,7548.45,14:35:00,7557.035809331649,3,65
2016-03-17,7534.85,7550.45,7531.15,7546.1,14:40:00,7554.922875109588,3,66
2016-03-17,7525.2,7538.15,7525.2,7534.9,14:45:00,7552.092125099151,3,67
2016-03-17,7533.15,7534.7,7524.0,7525.75,14:50:00,7550.288113184946,3,68
2016-03-17,7526.5,7533.6,7525.85,7532.65,14:55:00,7548.022578595904,3,69
2016-03-17,7537.7,7538.2,7524.3,7526.8,15:00:00,7547.039475872484,3,70
2016-03-17,7525.9,7538.75,7525.05,7538.75,15:05:00,7545.026192456057,3,71
2016-03-17,7518.8,7528.2,7513.25,7525.65,15:10:00,7542.528459841194,3,72
2016-03-17,7502.7,7518.55,7502.4,7518.15,15:15:00,7538.735273189653,3,73
2016-03-17,7484.6,7503.15,7481.85,7502.8,15:20:00,7533.579532885876,3,74
2016-03-17,7489.6,7489.6,7479.4,7484.65,15:25:00,7529.391005944364,3,75
2016-03-18,7525.0,7542.8,7525.0,7533.3,09:15:00,7528.972814902044,4,1
2016-03-18,7533.9,7538.3,7524.65,7524.65,09:20:00,7529.442070625659,4,2
2016-03-18,7538.2,7542.3,7534.0,7534.0,09:25:00,7530.276159137501,4,3
2016-03-18,7539.85,7543.45,7537.25,7537.95,09:30:00,7531.187953505358,4,4
2016-03-18,7530.5,7541.8,7527.2,7540.1,09:35:00,7531.122434123895,4,5
2016-03-18,7520.25,7530.7,7517.9,7530.45,09:40:00,7530.086964207333,4,6
2016-03-18,7529.8,7529.85,7519.65,7520.3,09:45:00,7530.059634282825,4,7
2016-03-18,7532.8,7535.65,7529.75,7529.85,09:50:00,7530.320621493984,4,8
2016-03-18,7537.35,7537.6,7532.25,7532.6,09:55:00,7530.990086113605,4,9
2016-03-18,7543.7,7543.7,7537.15,7537.2,10:00:00,7532.200554102785,4,10
2016-03-18,7555.0,7559.4,7543.35,7543.5,10:05:00,7534.371929902519,4,11
2016-03-18,7555.85,7558.75,7554.75,7554.85,10:10:00,7536.417460387994,4,12
2016-03-18,7560.8,7566.75,7554.45,7555.5,10:15:00,7538.739607017708,4,13
2016-03-18,7559.65,7565.35,7559.65,7560.65,10:20:00,7540.731073016022,4,14
2016-03-18,7560.1,7561.15,7557.7,7559.9,10:25:00,7542.575732728781,4,15
2016-03-18,7552.95,7560.1,7552.75,7560.05,10:30:00,7543.5637581831825,4,16
2016-03-18,7553.45,7555.25,7549.8,7553.1,10:35:00,7544.50530502288,4,17
2016-03-18,7559.0,7559.2,7553.1,7553.65,10:40:00,7545.885752163557,4,18
2016-03-18,7551.3,7559.65,7551.2,7558.95,10:45:00,7546.401394814648,4,19
2016-03-18,7553.3,7553.55,7550.5,7551.45,10:50:00,7547.058404832301,4,20
2016-03-18,7554.0,7554.9,7552.15,7553.2,10:55:00,7547.719509133986,4,21
2016-03-18,7556.15,7557.45,7553.5,7553.6,11:00:00,7548.522413025988,4,22
2016-03-18,7557.95,7561.2,7555.4,7555.95,11:05:00,7549.420278452084,4,23
2016-03-18,7553.95,7558.1,7553.9,7558.1,11:10:00,7549.851680504266,4,24
2016-03-18,7541.95,7554.3,7539.2,7554.2,11:15:00,7549.09913950386,4,25
2016-03-18,7545.05,7546.05,7541.1,7541.75,11:20:00,7548.713507170159,4,26
2016-03-18,7544.9,7548.65,7544.9,7545.15,11:25:00,7548.350316011096,4,27
2016-03-18,7538.1,7545.0,7537.65,7544.85,11:30:00,7547.374095438611,4,28
2016-03-18,7540.1,7541.2,7536.6,7537.85,11:35:00,7546.681324444458,4,29
2016-03-18,7538.4,7543.55,7537.75,7540.0,11:40:00,7545.89262687832,4,30
2016-03-18,7540.15,7542.05,7538.05,7538.35,11:45:00,7545.345710032766,4,31
2016-03-18,7536.8,7540.6,7536.75,7540.4,11:50:00,7544.531832886789,4,32
2016-03-18,7533.35,7537.55,7531.9,7534.2,11:55:00,7543.46689642138,4,33
2016-03-18,7534.5,7535.7,7531.85,7533.55,12:00:00,7542.61290628601,4,34
2016-03-18,7532.8,7538.25,7531.55,7534.85,12:05:00,7541.67834378258,4,35
2016-03-18,7537.75,7538.65,7530.15,7533.05,12:10:00,7541.304215803287,4,36
2016-03-18,7548.6,7553.2,7537.15,7537.5,12:15:00,7541.99905239345,4,37
2016-03-18,7545.65,7548.55,7543.9,7548.55,12:20:00,7542.346761689312,4,38
2016-03-18,7542.3,7546.45,7542.25,7546.0,12:25:00,7542.342308195092,4,39
2016-03-18,7555.9,7556.0,7542.35,7542.7,12:30:00,7543.633516938417,4,40
2016-03-18,7554.45,7561.0,7552.9,7555.8,12:35:00,7544.663658182377,4,41
2016-03-18,7561.0,7561.2,7553.5,7554.6,12:40:00,7546.219500260246,4,42
2016-03-18,7560.05,7565.15,7558.3,7561.25,12:45:00,7547.53669071165,4,43
2016-03-18,7556.05,7560.3,7554.8,7559.9,12:50:00,7548.347482072446,4,44
2016-03-18,7549.25,7556.45,7548.75,7556.1,12:55:00,7548.433436160784,4,45
2016-03-18,7547.5,7550.2,7546.5,7549.4,13:00:00,7548.344537478805,4,46
2016-03-18,7550.5,7554.75,7546.3,7547.7,13:05:00,7548.54981962368,4,47
2016-03-18,7553.05,7555.55,7547.8,7550.4,13:10:00,7548.978408230949,4,48
2016-03-18,7549.95,7555.75,7548.75,7553.15,13:15:00,7549.070940780382,4,49
2016-03-18,7551.6,7552.15,7549.2,7549.9,13:20:00,7549.311803563203,4,50
2016-03-18,7553.45,7554.85,7550.5,7551.65,13:25:00,7549.705917509565,4,51
2016-03-18,7539.2,7554.65,7538.6,7553.0,13:30:00,7548.705353937225,4,52
2016-03-18,7538.5,7542.75,7534.2,7539.55,13:35:00,7547.733415467012,4,53
2016-03-18,7533.9,7538.4,7526.35,7538.4,13:40:00,7546.415947327297,4,54
2016-03-18,7539.9,7539.9,7532.05,7534.2,13:45:00,7545.795380915173,4,55
2016-03-18,7544.15,7548.7,7539.4,7539.7,13:50:00,7545.638677970871,4,56
2016-03-18,7544.3,7546.05,7539.1,7544.1,13:55:00,7545.511184830788,4,57
2016-03-18,7543.75,7549.8,7543.4,7543.85,14:00:00,7545.343452942141,4,58
2016-03-18,7552.5,7555.55,7543.35,7543.85,14:05:00,7546.025028852413,4,59
2016-03-18,7549.7,7555.65,7547.9,7552.55,14:10:00,7546.375026104564,4,60
2016-03-18,7548.45,7549.9,7542.45,7549.9,14:15:00,7546.572642666034,4,61
2016-03-18,7548.8,7551.0,7546.15,7548.65,14:20:00,7546.784771935935,4,62
2016-03-18,7552.45,7555.85,7548.05,7548.6,14:25:00,7547.324317465845,4,63
2016-03-18,7558.1,7559.75,7552.0,7552.3,14:30:00,7548.350572945289,4,64
2016-03-18,7568.45,7570.65,7557.6,7558.2,14:35:00,7550.264804093357,4,65
2016-03-18,7564.75,7568.4,7562.85,7568.4,14:40:00,7551.644346560656,4,66
2016-03-18,7564.55,7571.25,7564.1,7564.3,14:45:00,7552.873456412022,4,67
2016-03-18,7572.1,7573.75,7564.3,7564.3,14:50:00,7554.704555801353,4,68
2016-03-18,7588.65,7590.05,7572.3,7572.4,14:55:00,7557.937455248843,4,69
2016-03-18,7612.25,7613.6,7588.95,7588.95,15:00:00,7563.110078558478,4,70
2016-03-18,7604.45,7612.85,7596.6,7612.4,15:05:00,7567.047213933861,4,71
2016-03-18,7607.0,7610.1,7604.4,7604.4,15:10:00,7570.852241178255,4,72
2016-03-18,7597.75,7607.35,7596.65,7607.15,15:15:00,7573.413932494612,4,73
2016-03-18,7604.45,7605.6,7595.45,7597.8,15:20:00,7576.369748447506,4,74
2016-03-18,7600.6,7607.0,7599.6,7604.3,15:25:00,7578.677391452506,4,75
2016-03-21,7629.65,7638.35,7617.7,7617.7,09:15:00,7583.531925599886,0,1
2016-03-21,7636.95,7642.85,7629.0,7629.05,09:20:00,7588.61936125704,0,2
2016-03-21,7639.5,7640.85,7630.65,7636.85,09:25:00,7593.465136375416,0,3
2016-03-21,7637.85,7641.05,7634.4,7640.15,09:30:00,7597.692266244425,0,4
2016-03-21,7634.3,7639.8,7633.85,7638.0,09:35:00,7601.178717078289,0,5
2016-03-21,7633.35,7634.3,7629.5,7633.85,09:40:00,7604.242648785119,0,6
2016-03-21,7633.55,7636.65,7630.7,7633.5,09:45:00,7607.033825091298,0,7
2016-03-21,7638.15,7638.65,7630.5,7633.3,09:50:00,7609.997270320699,0,8
2016-03-21,7641.2,7647.1,7637.1,7638.35,09:55:00,7612.968958861585,0,9
2016-03-21,7650.1,7650.6,7641.15,7641.15,10:00:00,7616.505248493814,0,10
2016-03-21,7652.0,7652.6,7649.1,7649.9,10:05:00,7619.885701018213,0,11
2016-03-21,7649.9,7653.6,7648.75,7652.1,10:10:00,7622.744205683145,0,12
2016-03-21,7647.1,7650.6,7644.05,7649.6,10:15:00,7625.063805141894,0,13
2016-03-21,7647.8,7648.55,7644.35,7647.3,10:20:00,7627.229157033142,0,14
2016-03-21,7649.95,7650.35,7646.3,7647.75,10:25:00,7629.393046839509,0,15
2016-03-21,7649.8,7651.9,7647.55,7649.8,10:30:00,7631.336566188128,0,16
2016-03-21,7652.05,7652.8,7648.0,7649.5,10:35:00,7633.309274170211,0,17
2016-03-21,7658.1,7659.2,7651.05,7652.1,10:40:00,7635.67029567781,0,18
2016-03-21,7658.5,7662.55,7657.6,7658.5,10:45:00,7637.844553232304,0,19
2016-03-21,7658.5,7660.7,7656.45,7658.75,10:50:00,7639.811738638751,0,20
2016-03-21,7653.65,7659.5,7653.65,7658.35,10:55:00,7641.129668292204,0,21
2016-03-21,7653.65,7656.1,7653.35,7654.0,11:00:00,7642.322080835804,0,22
2016-03-21,7656.6,7659.45,7653.1,7653.85,11:05:00,7643.681882660965,0,23
2016-03-21,7652.95,7658.25,7652.65,7656.85,11:10:00,7644.564560502778,0,24
2016-03-21,7649.1,7653.35,7648.8,7652.45,11:15:00,7644.996507121562,0,25
2016-03-21,7651.75,7653.35,7648.7,7649.25,11:20:00,7645.639696919508,0,26
2016-03-21,7645.4,7651.95,7644.65,7651.7,11:25:00,7645.61686864146,0,27
2016-03-21,7645.75,7647.8,7643.2,7645.1,11:30:00,7645.629547818465,0,28
2016-03-21,7648.5,7649.05,7643.25,7645.9,11:35:00,7645.902924216706,0,29
2016-03-21,7647.7,7650.8,7646.25,7648.55,11:40:00,7646.074074291306,0,30
2016-03-21,7647.25,7648.5,7646.5,7648.0,11:45:00,7646.186067215944,0,31
2016-03-21,7648.9,7652.6,7647.05,7647.35,11:50:00,7646.444537004901,0,32
2016-03-21,7649.05,7650.95,7648.75,7648.8,11:55:00,7646.692676337768,0,33
2016-03-21,7651.65,7652.1,7648.3,7648.9,12:00:00,7647.164802400838,0,34
2016-03-21,7655.0,7656.15,7651.35,7651.6,12:05:00,7647.911011695996,0,35
2016-03-21,7653.45,7655.5,7652.85,7654.65,12:10:00,7648.438534391616,0,36
2016-03-21,7651.1,7653.6,7650.3,7653.5,12:15:00,7648.6920073067,0,37
2016-03-21,7651.35,7652.8,7650.05,7651.2,12:20:00,7648.945149467967,0,38
2016-03-21,7650.75,7654.15,7650.3,7651.5,12:25:00,7649.117039994827,0,39
2016-03-21,7652.45,7652.95,7649.75,7650.55,12:30:00,7649.434464757224,0,40
2016-03-21,7649.1,7652.75,7649.1,7652.65,12:35:00,7649.402610970822,0,41
2016-03-21,7643.55,7649.15,7640.0,7649.15,12:40:00,7648.845219449791,0,42
2016-03-21,7648.1,7651.1,7642.65,7643.5,12:45:00,7648.774246168859,0,43
2016-03-21,7641.25,7648.35,7640.35,7648.3,12:50:00,7648.057651295634,0,44
2016-03-21,7640.5,7642.3,7638.2,7641.6,12:55:00,7647.337874981765,0,45
2016-03-21,7645.75,7645.8,7640.25,7640.25,13:00:00,7647.186648793026,0,46
2016-03-21,7647.7,7650.25,7645.25,7645.85,13:05:00,7647.235539384166,0,47
2016-03-21,7646.2,7648.5,7645.1,7647.45,13:10:00,7647.136916585674,0,48
2016-03-21,7646.2,7648.3,7643.8,7646.3,13:15:00,7647.047686434657,0,49
2016-03-21,7636.6,7648.0,7635.4,7646.0,13:20:00,7646.052668678976,0,50
2016-03-21,7641.45,7643.25,7635.95,7636.65,13:25:00,7645.614319280979,0,51
2016-03-21,7632.8,7641.95,7632.25,7641.2,13:30:00,7644.393907920886,0,52
2016-03-21,7636.75,7636.75,7627.8,7632.45,13:35:00,7643.665916690325,0,53
2016-03-21,7646.45,7647.0,7636.35,7636.7,13:40:00,7643.931067481723,0,54
2016-03-21,7653.9,7653.9,7644.9,7646.2,13:45:00,7644.880489626321,0,55
2016-03-21,7652.4,7656.75,7651.9,7653.8,13:50:00,7645.596633471433,0,56
2016-03-21,7655.8,7655.8,7651.15,7652.5,13:55:00,7646.56838266463,0,57
2016-03-21,7661.3,7662.35,7654.45,7655.75,14:00:00,7647.971393839427,0,58
2016-03-21,7661.45,7662.35,7657.55,7661.6,14:05:00,7649.255070616624,0,59
2016-03-21,7663.8,7667.0,7661.5,7661.5,14:10:00,7650.640301986469,0,60
2016-03-21,7661.4,7663.8,7660.0,7663.5,14:15:00,7651.665035130614,0,61
2016-03-21,7667.4,7670.3,7660.85,7661.5,14:20:00,7653.163603213413,0,62
2016-03-21,7669.5,7672.95,7665.9,7667.55,14:25:00,7654.719450526421,0,63
2016-03-21,7675.1,7675.65,7669.25,7669.25,14:30:00,7656.6604552381905,0,64
2016-03-21,7685.8,7686.05,7675.05,7675.05,14:35:00,7659.43564997741,0,65
2016-03-21,7685.45,7688.8,7683.05,7686.25,14:40:00,7661.913207122418,0,66
2016-03-21,7680.7,7690.35,7680.7,7685.65,14:45:00,7663.702425491712,0,67
2016-03-21,7683.1,7686.3,7680.2,7680.25,14:50:00,7665.549813540121,0,68
2016-03-21,7682.25,7684.2,7680.25,7683.35,14:55:00,7667.140307488681,0,69
2016-03-21,7696.35,7697.15,7682.25,7682.45,15:00:00,7669.92218296595,0,70
2016-03-21,7703.15,7703.85,7696.7,7697.2,15:05:00,7673.086736969193,0,71
2016-03-21,7711.55,7713.45,7703.1,7703.1,15:10:00,7676.74990487689,0,72
2016-03-21,7709.15,7713.55,7707.75,7711.65,15:15:00,7679.835628221947,0,73
2016-03-21,7707.6,7708.95,7704.05,7708.7,15:20:00,7682.479854105572,0,74
2016-03-21,7703.55,7708.8,7701.65,7707.25,15:25:00,7684.486534666946,0,75
2016-03-22,7690.95,7711.1,7682.8,7694.5,09:15:00,7685.102102793904,1,1
2016-03-22,7677.35,7691.35,7672.8,7691.15,09:20:00,7684.363807289723,1,2
2016-03-22,7684.25,7685.65,7674.5,7677.5,09:25:00,7684.352968500225,1,3
2016-03-22,7684.65,7686.95,7679.2,7684.5,09:30:00,7684.38125721449,1,4
2016-03-22,7674.65,7685.2,7673.65,7684.4,09:35:00,7683.45447081311,1,5
2016-03-22,7674.35,7675.95,7669.15,7675.15,09:40:00,7682.587378354719,1,6
2016-03-22,7678.25,7679.25,7674.0,7674.0,09:45:00,7682.174294701888,1,7
2016-03-22,7676.2,7678.3,7674.55,7677.9,09:50:00,7681.6053142540895,1,8
2016-03-22,7684.05,7684.05,7675.5,7676.45,09:55:00,7681.838141467986,1,9
2016-03-22,7685.0,7689.45,7683.3,7683.8,10:00:00,7682.139270851987,1,10
2016-03-22,7676.75,7684.95,7676.4,7684.95,10:05:00,7681.626006961322,1,11
2016-03-22,7672.65,7678.15,7672.1,7676.85,10:10:00,7680.771149155482,1,12
2016-03-22,7682.65,7684.25,7672.45,7672.45,10:15:00,7680.950087331151,1,13
2016-03-22,7680.05,7683.8,7679.9,7682.45,10:20:00,7680.864364728184,1,14
2016-03-22,7700.9,7702.2,7679.25,7680.8,10:25:00,7682.772520468357,1,15
2016-03-22,7697.9,7703.2,7696.45,7700.2,10:30:00,7684.213232804705,1,16
2016-03-22,7705.95,7709.35,7692.1,7698.1,10:35:00,7686.283401109018,1,17
2016-03-22,7698.45,7706.6,7697.9,7705.65,10:40:00,7687.442124812921,1,18
2016-03-22,7698.55,7700.7,7696.1,7698.8,10:45:00,7688.500017687881,1,19
2016-03-22,7700.8,7703.1,7698.0,7698.5,10:50:00,7689.671444574749,1,20
2016-03-22,7702.7,7705.55,7700.6,7700.9,10:55:00,7690.9122593771535,1,21
2016-03-22,7697.8,7704.6,7697.65,7702.95,11:00:00,7691.568234674568,1,22
2016-03-22,7686.7,7698.0,7686.7,7697.45,11:05:00,7691.10459327699,1,23
2016-03-22,7691.65,7692.05,7686.05,7686.6,11:10:00,7691.156536774421,1,24
2016-03-22,7688.0,7693.15,7687.45,7691.8,11:15:00,7690.855914224476,1,25
2016-03-22,7688.5,7691.75,7687.65,7688.05,11:20:00,7690.631541441193,1,26
2016-03-22,7694.5,7697.55,7688.95,7688.95,11:25:00,7690.999966065841,1,27
2016-03-22,7695.25,7698.85,7692.7,7695.3,11:30:00,7691.404731202428,1,28
2016-03-22,7695.55,7697.5,7693.55,7695.4,11:35:00,7691.799518706959,1,29
2016-03-22,7695.5,7699.05,7693.2,7695.75,11:40:00,7692.151945496772,1,30
2016-03-22,7699.05,7701.45,7693.15,7695.35,11:45:00,7692.808903068508,1,31
2016-03-22,7694.75,7702.15,7694.65,7699.35,11:50:00,7692.993769442935,1,32
2016-03-22,7691.0,7696.05,7690.6,7695.3,11:55:00,7692.803886638847,1,33
2016-03-22,7688.5,7692.35,7688.5,7690.9,12:00:00,7692.393992673243,1,34
2016-03-22,7692.25,7694.4,7688.35,7688.35,12:05:00,7692.380279085315,1,35
2016-03-22,7690.55,7693.5,7689.4,7692.15,12:10:00,7692.2059667914755,1,36
2016-03-22,7687.85,7693.75,7687.75,7690.3,12:15:00,7691.791112811336,1,37
2016-03-22,7680.3,7689.05,7680.25,7687.65,12:20:00,7690.696721115018,1,38
2016-03-22,7683.4,7685.15,7679.25,7680.25,12:25:00,7690.00179529454,1,39
2016-03-22,7678.55,7684.5,7678.2,7683.25,12:30:00,7688.911148123631,1,40
2016-03-22,7678.75,7681.25,7676.9,7678.3,12:35:00,7687.943419730905,1,41
2016-03-22,7682.15,7686.5,7678.5,7678.5,12:40:00,7687.391665470818,1,42
2016-03-22,7680.45,7683.6,7679.3,7681.95,12:45:00,7686.730554473597,1,43
2016-03-22,7675.1,7682.9,7675.1,7680.4,12:50:00,7685.622882618969,1,44
2016-03-22,7675.35,7677.1,7671.55,7675.3,12:55:00,7684.644512845734,1,45
2016-03-22,7675.0,7677.6,7673.8,7675.2,13:00:00,7683.725987812807,1,46
2016-03-22,7681.05,7685.0,7674.95,7674.95,13:05:00,7683.471131830634,1,47
2016-03-22,7669.35,7681.9,7667.5,7680.7,13:10:00,7682.126262132479,1,48
2016-03-22,7672.95,7674.5,7666.65,7668.4,13:15:00,7681.252332405576,1,49
2016-03-22,7665.3,7674.15,7663.95,7673.05,13:20:00,7679.733062652664,1,50
2016-03-22,7665.4,7666.5,7653.75,7665.2,13:25:00,7678.368009066695,1,51
2016-03-22,7661.8,7665.85,7655.4,7665.85,13:30:00,7676.790103441295,1,52
2016-03-22,7668.65,7669.1,7660.9,7661.85,13:35:00,7676.014855494504,1,53
2016-03-22,7663.1,7672.45,7663.1,7668.9,13:40:00,7674.784869256932,1,54
2016-03-22,7659.7,7663.6,7655.9,7662.7,13:45:00,7673.348215041987,1,55
2016-03-22,7653.85,7661.05,7651.2,7659.75,13:50:00,7671.491242180845,1,56
2016-03-22,7650.0,7660.0,7648.2,7654.55,13:55:00,7669.444457211241,1,57
2016-03-22,7651.1,7652.05,7643.8,7649.75,14:00:00,7667.697366048265,1,58
2016-03-22,7659.15,7660.55,7651.05,7651.05,14:05:00,7666.883331186525,1,59
2016-03-22,7665.05,7665.45,7655.45,7659.35,14:10:00,7666.70872821638,1,60
2016-03-22,7665.8,7669.3,7662.65,7666.0,14:15:00,7666.622182671963,1,61
2016-03-22,7676.7,7678.55,7662.35,7665.7,14:20:00,7667.581974798443,1,62
2016-03-22,7683.3,7685.0,7669.3,7676.85,14:25:00,7669.078929579544,1,63
2016-03-22,7679.45,7692.9,7678.4,7682.95,14:30:00,7670.066650571968,1,64
2016-03-22,7678.35,7686.25,7676.45,7679.7,14:35:00,7670.855540993685,1,65
2016-03-22,7682.35,7685.55,7678.5,7678.5,14:40:00,7671.950251375239,1,66
2016-03-22,7685.15,7688.8,7682.35,7682.7,14:45:00,7673.207370291883,1,67
2016-03-22,7685.3,7688.5,7682.45,7685.5,14:50:00,7674.359049311704,1,68
2016-03-22,7689.15,7690.75,7683.1,7685.15,14:55:00,7675.767711282018,1,69
2016-03-22,7706.1,7706.7,7689.25,7689.25,15:00:00,7678.656500683731,1,70
2016-03-22,7717.05,7718.35,7706.15,7706.15,15:05:00,7682.313024428137,1,71
2016-03-22,7718.05,7721.3,7715.15,7716.6,15:10:00,7685.716545911172,1,72
2016-03-22,7720.0,7720.95,7714.5,7717.95,15:15:00,7688.981636776775,1,73
2016-03-22,7725.25,7728.2,7719.25,7720.15,15:20:00,7692.435766607558,1,74
2016-03-22,7713.3,7725.85,7711.25,7725.75,15:25:00,7694.422836454458,1,75
2016-03-23,7694.6,7711.45,7692.85,7710.35,09:15:00,7694.439709173081,2,1
2016-03-23,7693.35,7700.9,7690.35,7694.35,09:20:00,7694.335927347073,2,2
2016-03-23,7696.5,7704.25,7693.3,7693.5,09:25:00,7694.542029504495,2,3
2016-03-23,7686.85,7697.45,7686.15,7696.6,09:30:00,7693.809455265971,2,4
2016-03-23,7689.85,7694.75,7687.55,7687.6,09:35:00,7693.43236428826,2,5
2016-03-23,7697.85,7698.05,7687.5,7690.0,09:40:00,7693.853091498902,2,6
2016-03-23,7703.95,7704.2,7697.95,7698.0,09:45:00,7694.81470183234,2,7
2016-03-23,7701.1,7704.95,7697.85,7704.1,09:50:00,7695.413301657832,2,8
2016-03-23,7703.95,7707.75,7700.95,7701.2,09:55:00,7696.226320547562,2,9
2016-03-23,7699.15,7706.35,7698.65,7703.65,10:00:00,7696.504766209699,2,10
2016-03-23,7698.2,7699.3,7693.9,7699.3,10:05:00,7696.66621704687,2,11
2016-03-23,7700.0,7702.0,7697.75,7698.6,10:10:00,7696.983720185263,2,12
2016-03-23,7705.45,7706.6,7699.05,7699.75,10:15:00,7697.790032548572,2,13
2016-03-23,7708.7,7711.25,7703.5,7705.7,10:20:00,7698.829077067756,2,14
2016-03-23,7701.45,7709.05,7701.45,7708.75,10:25:00,7699.078688775589,2,15
2016-03-23,7701.4,7703.35,7696.65,7701.8,10:30:00,7699.299766035057,2,16
2016-03-23,7696.2,7701.3,7691.35,7701.3,10:35:00,7699.004550222195,2,17
2016-03-23,7688.35,7697.1,7687.75,7696.7,10:40:00,7697.989831153414,2,18
2016-03-23,7689.0,7692.65,7686.8,7688.65,10:45:00,7697.133656757851,2,19
2016-03-23,7679.05,7690.3,7679.05,7688.9,10:50:00,7695.411403733294,2,20
2016-03-23,7678.85,7682.95,7676.9,7678.65,10:55:00,7693.834127187266,2,21
2016-03-23,7676.95,7679.85,7675.5,7678.7,11:00:00,7692.226115074192,2,22
2016-03-23,7678.9,7678.9,7675.95,7676.9,11:05:00,7690.956961257602,2,23
2016-03-23,7678.8,7681.5,7678.45,7679.15,11:10:00,7689.799155423545,2,24
2016-03-23,7682.15,7683.6,7678.7,7678.7,11:15:00,7689.070664430827,2,25
2016-03-23,7675.1,7682.55,7674.6,7681.9,11:20:00,7687.740124961224,2,26
2016-03-23,7671.2,7676.1,7670.8,7674.95,11:25:00,7686.164874964917,2,27
2016-03-23,7674.85,7675.7,7670.9,7671.45,11:30:00,7685.087267825401,2,28
2016-03-23,7680.2,7680.5,7673.35,7675.0,11:35:00,7684.621813746791,2,29
2016-03-23,7676.6,7680.6,7676.2,7680.6,11:40:00,7683.857831485192,2,30
2016-03-23,7684.55,7684.55,7676.55,7676.55,11:45:00,7683.923752296127,2,31
2016-03-23,7685.7,7688.9,7684.3,7684.4,11:50:00,7684.092918744114,2,32
2016-03-23,7684.65,7686.85,7683.25,7685.45,11:55:00,7684.145974101818,2,33
2016-03-23,7687.0,7687.45,7683.85,7684.45,12:00:00,7684.417786092121,2,34
2016-03-23,7688.6,7693.2,7685.7,7687.1,12:05:00,7684.816092178586,2,35
2016-03-23,7683.25,7689.25,7682.65,7688.9,12:10:00,7684.66694054253,2,36
2016-03-23,7688.85,7688.85,7681.4,7683.4,12:15:00,7685.065327157527,2,37
2016-03-23,7685.1,7689.4,7683.0,7688.95,12:20:00,7685.068629333001,2,38
2016-03-23,7681.35,7687.25,7681.15,7685.9,12:25:00,7684.71447415843,2,39
2016-03-23,7679.45,7681.5,7677.1,7681.3,12:30:00,7684.213095667151,2,40
