date,close,high,low,open,time,ema,day,position
2016-03-23,7676.7,7680.1,7674.7,7679.25,12:35:00,7683.49756274647,2,41
2016-03-23,7672.45,7677.35,7670.6,7676.75,12:40:00,7682.445413913472,2,42
2016-03-23,7676.9,7679.9,7672.3,7672.5,12:45:00,7681.917279255046,2,43
2016-03-23,7679.15,7679.15,7675.0,7676.7,12:50:00,7681.653728849804,2,44
2016-03-23,7677.9,7680.7,7675.05,7679.9,12:55:00,7681.296230864109,2,45
2016-03-23,7681.95,7684.5,7677.55,7677.55,13:00:00,7681.358494591337,2,46
2016-03-23,7686.7,7687.5,7681.55,7682.15,13:05:00,7681.867209392162,2,47
2016-03-23,7683.6,7687.25,7680.95,7686.2,13:10:00,7682.032237069099,2,48
2016-03-23,7689.3,7691.6,7683.6,7683.7,13:15:00,7682.72440496728,2,49
2016-03-23,7684.5,7693.1,7684.45,7689.2,13:20:00,7682.8935092561105,2,50
2016-03-23,7683.05,7685.5,7678.55,7684.2,13:25:00,7682.908413136482,2,51
2016-03-23,7696.5,7696.5,7682.9,7682.95,13:30:00,7684.202849980626,2,52
2016-03-23,7690.35,7699.9,7688.8,7695.8,13:35:00,7684.788292839615,2,53
2016-03-23,7695.3,7696.95,7690.05,7690.3,13:40:00,7685.78940780727,2,54
2016-03-23,7691.9,7695.7,7687.55,7695.1,13:45:00,7686.371368968483,2,55
2016-03-23,7697.5,7698.5,7690.9,7691.95,13:50:00,7687.431238590532,2,56
2016-03-23,7703.65,7706.85,7696.7,7697.3,13:55:00,7688.9758825342915,2,57
2016-03-23,7706.3,7707.4,7702.1,7703.75,14:00:00,7690.6257984834065,2,58
2016-03-23,7704.8,7707.9,7701.65,7706.1,14:05:00,7691.975722437368,2,59
2016-03-23,7696.1,7706.4,7693.8,7704.4,14:10:00,7692.368510776666,2,60
2016-03-23,7690.5,7698.2,7687.75,7696.05,14:15:00,7692.190557369365,2,61
2016-03-23,7694.45,7695.35,7689.9,7690.35,14:20:00,7692.405742381807,2,62
2016-03-23,7697.15,7701.0,7694.3,7694.3,14:25:00,7692.857576440682,2,63
2016-03-23,7700.25,7703.05,7696.7,7697.3,14:30:00,7693.561616779665,2,64
2016-03-23,7692.1,7702.55,7692.1,7700.2,14:35:00,7693.4224151816015,2,65
2016-03-23,7694.55,7696.3,7683.8,7691.7,14:40:00,7693.529804211925,2,66
2016-03-23,7701.15,7702.15,7694.25,7694.25,14:45:00,7694.255537144122,2,67
2016-03-23,7704.65,7705.05,7698.6,7700.95,14:50:00,7695.245485987539,2,68
2016-03-23,7705.4,7708.05,7701.55,7706.5,14:55:00,7696.212582560154,2,69
2016-03-23,7714.5,7721.05,7704.55,7705.25,15:00:00,7697.954241363948,2,70
2016-03-23,7718.85,7719.75,7709.45,7715.0,15:05:00,7699.944313615001,2,71
2016-03-23,7722.3,7724.15,7715.15,7719.0,15:10:00,7702.073426604048,2,72
2016-03-23,7722.6,7726.85,7716.85,7722.4,15:15:00,7704.028338356044,2,73
2016-03-23,7714.35,7723.35,7714.1,7722.45,15:20:00,7705.011353750706,2,74
2016-03-23,7705.2,7715.05,7704.85,7714.45,15:25:00,7705.029320060163,2,75
2016-03-28,7715.9,7740.4,7708.65,7738.7,09:15:00,7706.064622911575,0,1
2016-03-28,7722.1,7726.7,7714.15,7715.75,09:20:00,7707.591801681901,0,2
2016-03-28,7713.05,7725.3,7712.65,7722.0,09:25:00,7708.111630093149,0,3
2016-03-28,7715.95,7720.35,7710.8,7712.25,09:30:00,7708.858141512849,0,4
2016-03-28,7709.0,7716.7,7705.75,7716.4,09:35:00,7708.871651844959,0,5
2016-03-28,7705.3,7713.7,7703.45,7708.95,09:40:00,7708.531494526392,0,6
2016-03-28,7697.9,7705.9,7697.5,7705.9,09:45:00,7707.518971238163,0,7
2016-03-28,7696.95,7700.75,7694.6,7698.0,09:50:00,7706.512402548815,0,8
2016-03-28,7697.0,7701.65,7693.4,7697.15,09:55:00,7705.606459448928,0,9
2016-03-28,7697.6,7699.3,7695.95,7696.95,10:00:00,7704.843939501411,0,10
2016-03-28,7692.3,7698.55,7690.95,7698.0,10:05:00,7703.649278596516,0,11
2016-03-28,7695.1,7697.3,7691.95,7691.95,10:10:00,7702.835061587324,0,12
2016-03-28,7698.45,7698.9,7694.45,7695.2,10:15:00,7702.417436674245,0,13
2016-03-28,7704.05,7704.05,7697.85,7698.35,10:20:00,7702.572918895747,0,14
2016-03-28,7695.85,7703.7,7695.65,7703.5,10:25:00,7701.932640905676,0,15
2016-03-28,7695.95,7699.05,7694.75,7696.0,10:30:00,7701.362865581325,0,16
2016-03-28,7697.4,7698.4,7695.55,7696.15,10:35:00,7700.985449811675,0,17
2016-03-28,7698.0,7700.25,7697.5,7697.6,10:40:00,7700.701121258182,0,18
2016-03-28,7694.75,7698.3,7694.65,7697.95,10:45:00,7700.134347805021,0,19
2016-03-28,7691.7,7696.4,7691.25,7694.85,10:50:00,7699.331076585496,0,20
2016-03-28,7688.35,7691.7,7688.35,7691.5,10:55:00,7698.28525976783,0,21
2016-03-28,7682.55,7688.7,7679.95,7688.7,11:00:00,7696.786663599466,0,22
2016-03-28,7688.75,7688.75,7680.5,7682.35,11:05:00,7696.021267066183,0,23
2016-03-28,7684.6,7690.25,7684.2,7688.65,11:10:00,7694.933527345594,0,24
2016-03-28,7682.25,7687.35,7682.25,7684.4,11:15:00,7693.725572360299,0,25
2016-03-28,7681.1,7683.85,7678.55,7682.1,11:20:00,7692.523136897415,0,26
2016-03-28,7682.6,7684.15,7680.75,7681.2,11:25:00,7691.578076240518,0,27
2016-03-28,7682.6,7686.5,7682.15,7682.55,11:30:00,7690.723021360469,0,28
2016-03-28,7681.15,7685.6,7680.55,7682.65,11:35:00,7689.811305040424,0,29
2016-03-28,7678.35,7681.5,7676.9,7681.2,11:40:00,7688.719752179431,0,30
2016-03-28,7683.9,7685.35,7678.2,7678.2,11:45:00,7688.260728162343,0,31
2016-03-28,7683.75,7684.65,7679.75,7683.75,11:50:00,7687.831135004024,0,32
2016-03-28,7688.55,7689.65,7683.25,7683.4,11:55:00,7687.899598336974,0,33
2016-03-28,7689.55,7694.35,7687.6,7688.2,12:00:00,7688.056779447738,0,34
2016-03-28,7689.0,7690.65,7685.8,7689.35,12:05:00,7688.146609976526,0,35
2016-03-28,7684.7,7688.75,7683.0,7688.65,12:10:00,7687.818361407333,0,36
2016-03-28,7683.2,7688.65,7682.6,7684.6,12:15:00,7687.378517463778,0,37
2016-03-28,7682.65,7686.45,7682.65,7683.05,12:20:00,7686.928182467228,0,38
2016-03-28,7682.1,7684.05,7681.45,7682.75,12:25:00,7686.468355565587,0,39
2016-03-28,7682.2,7685.0,7681.45,7682.0,12:30:00,7686.061845511722,0,40
2016-03-28,7675.1,7685.7,7675.1,7683.05,12:35:00,7685.017860224891,0,41
2016-03-28,7669.05,7676.6,7669.05,7674.45,12:40:00,7683.497111632044,0,42
2016-03-28,7672.8,7676.4,7668.4,7668.55,12:45:00,7682.478339095659,0,43
2016-03-28,7674.2,7674.7,7670.1,7672.85,12:50:00,7681.689925848454,0,44
2016-03-28,7675.25,7677.75,7672.85,7674.25,12:55:00,7681.076599577173,0,45
2016-03-28,7675.05,7675.95,7670.75,7675.05,13:00:00,7680.50263771268,0,46
2016-03-28,7672.9,7677.6,7671.9,7674.8,13:05:00,7679.778576978138,0,47
2016-03-28,7669.0,7675.1,7668.8,7672.7,13:10:00,7678.752045837364,0,48
2016-03-28,7668.2,7670.4,7666.45,7668.7,13:15:00,7677.747089090948,0,49
2016-03-28,7678.6,7679.05,7666.7,7667.7,13:20:00,7677.828318701334,0,50
2016-03-28,7675.65,7679.1,7674.25,7678.45,13:25:00,7677.620859777397,0,51
2016-03-28,7663.5,7677.45,7663.5,7677.2,13:30:00,7676.276015989074,0,52
2016-03-28,7665.65,7670.85,7660.05,7663.25,13:35:00,7675.2640144663055,0,53
2016-03-28,7666.9,7671.75,7664.3,7665.4,13:40:00,7674.467441659991,0,54
2016-03-28,7662.7,7667.75,7661.35,7667.1,13:45:00,7673.346732930468,0,55
2016-03-28,7656.0,7662.55,7653.95,7662.55,13:50:00,7671.694663127566,0,56
2016-03-28,7648.95,7655.6,7641.9,7655.6,13:55:00,7669.528504734464,0,57
2016-03-28,7648.1,7653.5,7644.6,7648.6,14:00:00,7667.487694759753,0,58
2016-03-28,7642.2,7651.65,7641.4,7647.4,14:05:00,7665.079342877872,0,59
2016-03-28,7645.1,7649.9,7639.95,7642.3,14:10:00,7663.176548318074,0,60
2016-03-28,7630.2,7646.85,7629.85,7644.8,14:15:00,7660.035924668734,0,61
2016-03-28,7625.25,7631.3,7619.1,7629.5,14:20:00,7656.722979462187,0,62
2016-03-28,7624.45,7632.8,7623.05,7625.2,14:25:00,7653.64936237055,0,63
2016-03-28,7618.2,7628.2,7615.9,7624.65,14:30:00,7650.273232620974,0,64
2016-03-28,7616.9,7620.4,7612.15,7618.5,14:35:00,7647.094829514215,0,65
2016-03-28,7607.3,7623.3,7604.5,7617.5,14:40:00,7643.304845750957,0,66
2016-03-28,7600.2,7608.3,7596.4,7607.0,14:45:00,7639.199622346104,0,67
2016-03-28,7610.9,7611.95,7600.7,7600.7,14:50:00,7636.504420217903,0,68
2016-03-28,7600.65,7611.25,7595.2,7610.8,14:55:00,7633.089713530484,0,69
2016-03-28,7596.35,7603.25,7587.7,7600.75,15:00:00,7629.590693194247,0,70
2016-03-28,7607.8,7613.0,7595.1,7595.3,15:05:00,7627.515389080509,0,71
2016-03-28,7614.15,7618.45,7607.7,7607.75,15:10:00,7626.242494882365,0,72
2016-03-28,7627.3,7627.55,7610.05,7613.95,15:15:00,7626.343209655473,0,73
2016-03-28,7627.35,7630.3,7621.5,7626.75,15:20:00,7626.43909445019,0,74
2016-03-28,7630.45,7637.1,7627.2,7627.2,15:25:00,7626.821085454933,0,75
2016-03-29,7615.4,7627.85,7603.85,7603.85,09:15:00,7625.733363030654,1,1
2016-03-29,7616.6,7620.35,7602.1,7616.0,09:20:00,7624.863518932496,1,2
2016-03-29,7622.35,7622.35,7611.65,7616.7,09:25:00,7624.62413617702,1,3
2016-03-29,7630.25,7630.25,7620.45,7622.65,09:30:00,7625.15993273159,1,4
2016-03-29,7630.3,7634.75,7627.85,7630.7,09:35:00,7625.649462947629,1,5
2016-03-29,7637.4,7640.8,7628.95,7630.6,09:40:00,7626.768561714522,1,6
2016-03-29,7642.75,7645.8,7637.6,7637.65,09:45:00,7628.290603455996,1,7
2016-03-29,7635.15,7642.55,7630.55,7642.25,09:50:00,7628.943879317328,1,8
2016-03-29,7628.6,7638.0,7623.0,7635.2,09:55:00,7628.911128906155,1,9
2016-03-29,7618.55,7630.85,7618.15,7628.5,10:00:00,7627.924354724616,1,10
2016-03-29,7616.8,7620.2,7610.65,7618.75,10:05:00,7626.864892369891,1,11
2016-03-29,7614.35,7621.3,7612.45,7618.15,10:10:00,7625.6729978584735,1,12
2016-03-29,7620.65,7625.35,7613.95,7614.3,10:15:00,7625.194617110047,1,13
2016-03-29,7613.5,7621.2,7613.35,7620.8,10:20:00,7624.080844051947,1,14
2016-03-29,7611.65,7617.75,7611.2,7613.15,10:25:00,7622.896954142237,1,15
2016-03-29,7615.9,7618.6,7611.55,7611.55,10:30:00,7622.230577557262,1,16
2016-03-29,7609.8,7616.35,7609.8,7615.85,10:35:00,7621.046713027999,1,17
2016-03-29,7609.25,7610.3,7603.35,7609.85,10:40:00,7619.923216549142,1,18
2016-03-29,7600.35,7609.2,7600.35,7608.95,10:45:00,7618.059100687318,1,19
2016-03-29,7598.2,7603.15,7597.95,7599.7,10:50:00,7616.167757764716,1,20
2016-03-29,7592.95,7598.55,7584.15,7598.3,10:55:00,7613.956542739505,1,21
2016-03-29,7595.6,7595.6,7589.8,7593.1,11:00:00,7612.208300573838,1,22
2016-03-29,7589.7,7599.15,7589.65,7595.95,11:05:00,7610.064652900139,1,23
2016-03-29,7587.75,7590.55,7582.25,7589.8,11:10:00,7607.93944786203,1,24
2016-03-29,7596.05,7596.2,7586.45,7587.3,11:15:00,7606.807119494218,1,25
2016-03-29,7593.15,7597.75,7593.05,7595.9,11:20:00,7605.506441447149,1,26
2016-03-29,7597.75,7598.25,7591.5,7593.45,11:25:00,7604.767732737897,1,27
2016-03-29,7604.7,7604.7,7595.0,7596.9,11:30:00,7604.761282000954,1,28
2016-03-29,7606.5,7613.4,7604.85,7605.05,11:35:00,7604.92687419134,1,29
2016-03-29,7611.2,7612.0,7602.75,7606.3,11:40:00,7605.524314744546,1,30
2016-03-29,7612.1,7619.95,7611.3,7611.3,11:45:00,7606.150570483161,1,31
2016-03-29,7607.1,7614.25,7605.95,7612.2,11:50:00,7606.240992341907,1,32
2016-03-29,7602.35,7609.05,7602.35,7607.4,11:55:00,7605.870421642678,1,33
2016-03-29,7603.95,7604.85,7598.0,7602.2,12:00:00,7605.687524343375,1,34
2016-03-29,7608.75,7608.85,7600.35,7603.9,12:05:00,7605.979188691625,1,35
2016-03-29,7603.9,7608.5,7602.05,7608.5,12:10:00,7605.781170720994,1,36
2016-03-29,7606.35,7609.15,7603.35,7603.75,12:15:00,7605.835344938043,1,37
2016-03-29,7611.6,7612.85,7605.25,7605.6,12:20:00,7606.384359705848,1,38
2016-03-29,7610.95,7612.6,7609.15,7611.85,12:25:00,7606.819182591006,1,39
2016-03-29,7611.95,7614.15,7607.85,7611.0,12:30:00,7607.307831868053,1,40
2016-03-29,7621.0,7622.45,7612.25,7612.25,12:35:00,7608.611847880619,1,41
2016-03-29,7619.95,7629.95,7619.6,7621.25,12:40:00,7609.691671891988,1,42
2016-03-29,7619.5,7623.8,7617.9,7619.85,12:45:00,7610.625798378466,1,43
2016-03-29,7628.15,7632.75,7619.1,7619.3,12:50:00,7612.29476996147,1,44
2016-03-29,7619.5,7628.9,7619.5,7627.8,12:55:00,7612.980982346092,1,45
2016-03-29,7619.55,7621.0,7613.75,7619.95,13:00:00,7613.606603075036,1,46
2016-03-29,7615.85,7620.55,7615.85,7619.7,13:05:00,7613.820259925033,1,47
2016-03-29,7610.7,7615.8,7606.3,7615.8,13:10:00,7613.523092313125,1,48
2016-03-29,7618.95,7619.6,7611.05,7611.05,13:15:00,7614.039940664256,1,49
2016-03-29,7616.55,7624.3,7616.55,7618.9,13:20:00,7614.278993934327,1,50
2016-03-29,7620.85,7621.75,7616.15,7616.35,13:25:00,7614.90480403582,1,51
2016-03-29,7611.9,7621.8,7611.9,7620.8,13:30:00,7614.618632222885,1,52
2016-03-29,7603.3,7612.45,7602.45,7612.05,13:35:00,7613.540667249277,1,53
2016-03-29,7596.25,7603.7,7596.0,7603.7,13:40:00,7611.89393703506,1,54
2016-03-29,7614.2,7614.45,7595.9,7596.55,13:45:00,7612.113562079339,1,55
2016-03-29,7617.65,7619.8,7610.4,7614.05,13:50:00,7612.640841881307,1,56
2016-03-29,7619.7,7621.05,7616.55,7617.75,13:55:00,7613.313142654516,1,57
2016-03-29,7628.2,7629.9,7618.55,7619.6,14:00:00,7614.730938592182,1,58
2016-03-29,7623.9,7629.85,7623.6,7628.4,14:05:00,7615.604182535783,1,59
2016-03-29,7631.1,7631.5,7619.7,7623.85,14:10:00,7617.079974675233,1,60
2016-03-29,7638.9,7640.05,7630.75,7631.05,14:15:00,7619.15807232521,1,61
2016-03-29,7634.45,7639.6,7633.45,7638.7,14:20:00,7620.614446389475,1,62
2016-03-29,7643.2,7643.2,7632.8,7634.5,14:25:00,7622.76545149524,1,63
2016-03-29,7633.75,7652.9,7633.75,7643.45,14:30:00,7623.8115989718835,1,64
2016-03-29,7628.3,7640.7,7625.85,7633.8,14:35:00,7624.239065736466,1,65
2016-03-29,7633.55,7637.55,7625.6,7628.05,14:40:00,7625.125821380612,1,66
2016-03-29,7640.4,7640.4,7633.2,7633.35,14:45:00,7626.580505058649,1,67
2016-03-29,7629.7,7640.95,7626.15,7640.55,14:50:00,7626.877599814968,1,68
2016-03-29,7618.9,7634.3,7616.25,7629.8,14:55:00,7626.117828404019,1,69
2016-03-29,7598.35,7618.8,7598.35,7618.75,15:00:00,7623.473273317922,1,70
2016-03-29,7600.05,7605.75,7594.2,7598.25,15:05:00,7621.242485382882,1,71
2016-03-29,7596.9,7609.95,7594.65,7602.05,15:10:00,7618.924153441654,1,72
2016-03-29,7592.95,7599.85,7590.25,7598.2,15:15:00,7616.450424542449,1,73
2016-03-29,7588.5,7596.4,7587.5,7593.1,15:20:00,7613.78847934793,1,74
2016-03-29,7593.0,7594.9,7587.55,7589.0,15:25:00,7611.808624171937,1,75
2016-03-30,7660.1,7665.4,7651.05,7651.05,09:15:00,7616.407802822228,2,1
2016-03-30,7658.6,7662.7,7652.6,7660.25,09:20:00,7620.426107315349,2,2
2016-03-30,7653.1,7658.45,7651.15,7658.45,09:25:00,7623.53790661865,2,3
2016-03-30,7659.35,7659.85,7652.9,7653.0,09:30:00,7626.9485821787775,2,4
2016-03-30,7644.4,7660.6,7644.4,7659.0,09:35:00,7628.610621971275,2,5
2016-03-30,7647.55,7648.45,7643.45,7644.25,09:40:00,7630.414372259725,2,6
2016-03-30,7655.3,7656.45,7647.05,7647.35,09:45:00,7632.784432044513,2,7
2016-03-30,7653.45,7655.25,7647.45,7655.25,09:50:00,7634.7525813736065,2,8
2016-03-30,7653.95,7654.45,7648.6,7653.35,09:55:00,7636.580906957072,2,9
2016-03-30,7655.9,7657.9,7652.0,7653.75,10:00:00,7638.420820580208,2,10
2016-03-30,7653.4,7658.25,7652.8,7656.15,10:05:00,7639.847409096378,2,11
2016-03-30,7656.15,7660.55,7651.95,7653.25,10:10:00,7641.400036801485,2,12
2016-03-30,7658.65,7661.2,7656.25,7656.45,10:15:00,7643.042890439438,2,13
2016-03-30,7656.05,7661.15,7656.05,7658.9,10:20:00,7644.28166277854,2,14
2016-03-30,7660.95,7661.2,7655.35,7655.9,10:25:00,7645.869123466298,2,15
2016-03-30,7657.8,7661.15,7657.3,7661.15,10:30:00,7647.005397421889,2,16
2016-03-30,7656.35,7660.2,7656.0,7658.05,10:35:00,7647.895359572186,2,17
2016-03-30,7652.75,7656.4,7651.4,7656.4,10:40:00,7648.357706279597,2,18
2016-03-30,7651.45,7656.25,7650.6,7652.5,10:45:00,7648.652210443444,2,19
2016-03-30,7652.25,7652.8,7649.55,7651.05,10:50:00,7648.994857067879,2,20
2016-03-30,7656.65,7657.1,7651.3,7652.3,10:55:00,7649.723918299509,2,21
2016-03-30,7662.45,7664.4,7656.0,7656.55,11:00:00,7650.935926080508,2,22
2016-03-30,7672.1,7672.7,7661.5,7662.5,11:05:00,7652.951552168079,2,23
2016-03-30,7678.85,7678.85,7668.05,7671.95,11:10:00,7655.418071009214,2,24
2016-03-30,7669.65,7678.4,7669.45,7677.8,11:15:00,7656.773492817861,2,25
2016-03-30,7670.4,7672.35,7667.5,7669.4,11:20:00,7658.071255406636,2,26
2016-03-30,7675.8,7676.3,7669.85,7670.45,11:25:00,7659.75970727267,2,27
2016-03-30,7673.6,7678.25,7673.55,7675.95,11:30:00,7661.077830389559,2,28
2016-03-30,7675.55,7677.05,7671.05,7673.8,11:35:00,7662.45613225722,2,29
2016-03-30,7673.65,7675.6,7672.4,7675.35,11:40:00,7663.522214899389,2,30
2016-03-30,7672.05,7673.95,7669.6,7673.6,11:45:00,7664.3343849089715,2,31
2016-03-30,7673.9,7677.2,7672.35,7672.9,11:50:00,7665.245395870023,2,32
2016-03-30,7676.1,7677.85,7673.05,7673.8,11:55:00,7666.279167691925,2,33
2016-03-30,7672.5,7679.25,7672.5,7676.15,12:00:00,7666.871627911742,2,34
2016-03-30,7673.75,7673.95,7667.9,7672.75,12:05:00,7667.526710967766,2,35
2016-03-30,7675.3,7678.25,7672.4,7673.8,12:10:00,7668.267024208932,2,36
2016-03-30,7681.8,7684.25,7675.15,7675.15,12:15:00,7669.555879046176,2,37
2016-03-30,7681.15,7684.95,7680.5,7681.5,12:20:00,7670.660081041778,2,38
2016-03-30,7685.65,7687.95,7680.45,7680.5,12:25:00,7672.087692371133,2,39
2016-03-30,7684.55,7690.4,7684.2,7685.95,12:30:00,7673.274578811977,2,40
2016-03-30,7687.25,7688.8,7682.75,7684.6,12:35:00,7674.605571306075,2,41
2016-03-30,7692.65,7692.65,7686.35,7686.95,12:40:00,7676.324088324544,2,42
2016-03-30,7694.05,7696.55,7690.35,7691.95,12:45:00,7678.012270388874,2,43
2016-03-30,7697.1,7698.35,7693.8,7694.2,12:50:00,7679.830149399458,2,44
2016-03-30,7695.65,7699.45,7694.1,7696.8,12:55:00,7681.336801837605,2,45
2016-03-30,7703.7,7704.4,7694.65,7695.05,13:00:00,7683.466630234024,2,46
2016-03-30,7703.2,7709.25,7700.95,7703.85,13:05:00,7685.345998783164,2,47
2016-03-30,7704.25,7708.8,7702.6,7703.15,13:10:00,7687.146379851434,2,48
2016-03-30,7696.5,7705.05,7696.5,7704.3,13:15:00,7688.037200817965,2,49
2016-03-30,7704.95,7705.75,7696.2,7697.0,13:20:00,7689.647943597206,2,50
2016-03-30,7704.8,7707.4,7700.9,7704.8,13:25:00,7691.090996587948,2,51
2016-03-30,7708.8,7710.65,7704.9,7705.7,13:30:00,7692.777568341477,2,52
2016-03-30,7703.7,7711.85,7703.7,7708.85,13:35:00,7693.817799928003,2,53
2016-03-30,7704.55,7707.15,7703.45,7703.55,13:40:00,7694.839914220574,2,54
2016-03-30,7710.5,7711.25,7703.85,7704.5,13:45:00,7696.331350961472,2,55
2016-03-30,7720.2,7722.35,7710.45,7710.85,13:50:00,7698.604555631808,2,56
2016-03-30,7718.65,7723.4,7715.5,7720.65,13:55:00,7700.513645571636,2,57
2016-03-30,7714.15,7721.15,7713.65,7718.95,14:00:00,7701.812345993385,2,58
2016-03-30,7714.3,7715.8,7711.45,7714.3,14:05:00,7703.001646374967,2,59
2016-03-30,7713.45,7715.4,7711.55,7714.2,14:10:00,7703.996727672589,2,60
2016-03-30,7716.45,7721.3,7713.15,7713.15,14:15:00,7705.182753608533,2,61
2016-03-30,7721.3,7723.45,7714.2,7716.35,14:20:00,7706.717729455339,2,62
2016-03-30,7725.0,7725.0,7718.6,7720.8,14:25:00,7708.45889807864,2,63
2016-03-30,7727.25,7729.1,7723.1,7725.35,14:30:00,7710.248526833056,2,64
2016-03-30,7728.25,7732.3,7726.25,7727.45,14:35:00,7711.962952848955,2,65
2016-03-30,7732.15,7734.65,7725.5,7728.65,14:40:00,7713.885528768102,2,66
2016-03-30,7734.1,7737.5,7732.05,7732.05,14:45:00,7715.810716504473,2,67
2016-03-30,7736.85,7739.0,7733.6,7734.2,14:50:00,7717.814457789762,2,68
2016-03-30,7729.35,7737.0,7723.7,7736.35,14:55:00,7718.913080857404,2,69
2016-03-30,7734.65,7736.85,7729.55,7730.65,15:00:00,7720.411835061461,2,70
2016-03-30,7731.75,7735.35,7728.55,7734.25,15:05:00,7721.491660293703,2,71
2016-03-30,7730.75,7733.25,7729.75,7732.15,15:10:00,7722.373406932397,2,72
2016-03-30,7737.85,7738.15,7729.7,7731.15,15:15:00,7723.847368176931,2,73
2016-03-30,7736.05,7741.95,7736.05,7737.8,15:20:00,7725.009523588652,2,74
2016-03-30,7737.05,7741.15,7732.95,7737.35,15:25:00,7726.156235627828,2,75
2016-03-31,7741.8,7743.15,7725.5,7727.1,09:15:00,7727.646117948987,3,1
2016-03-31,7745.35,7754.3,7741.8,7742.05,09:20:00,7729.332201953845,3,2
2016-03-31,7742.6,7745.9,7741.7,7744.95,09:25:00,7730.595801767765,3,3
2016-03-31,7744.65,7745.35,7739.4,7742.3,09:30:00,7731.934296837501,3,4
2016-03-31,7740.15,7748.85,7740.15,7744.75,09:35:00,7732.716744757738,3,5
2016-03-31,7738.75,7742.05,7735.35,7740.3,09:40:00,7733.291340495097,3,6
2016-03-31,7752.3,7752.4,7738.8,7738.8,09:45:00,7735.101689019373,3,7
2016-03-31,7749.0,7753.9,7748.35,7751.75,09:50:00,7736.425337684195,3,8
2016-03-31,7763.5,7767.05,7749.0,7749.15,09:55:00,7739.003876952367,3,9
2016-03-31,7765.55,7768.9,7762.95,7763.0,10:00:00,7741.53207914738,3,10
2016-03-31,7768.05,7770.15,7757.9,7765.7,10:05:00,7744.057595419058,3,11
2016-03-31,7767.45,7768.1,7762.95,7767.75,10:10:00,7746.285443474386,3,12
2016-03-31,7774.3,7775.55,7767.25,7767.25,10:15:00,7748.953496476824,3,13
2016-03-31,7772.7,7777.6,7767.85,7774.2,10:20:00,7751.215068240936,3,14
2016-03-31,7766.95,7774.5,7766.95,7772.5,10:25:00,7752.71363317037,3,15
2016-03-31,7765.5,7767.5,7761.35,7766.7,10:30:00,7753.93138239224,3,16
2016-03-31,7764.4,7766.45,7762.5,7765.6,10:35:00,7754.928393592979,3,17
2016-03-31,7761.35,7765.15,7760.9,7764.6,10:40:00,7755.539975155552,3,18
2016-03-31,7761.2,7764.05,7759.85,7761.2,10:45:00,7756.079025140738,3,19
2016-03-31,7767.65,7769.85,7760.4,7761.25,10:50:00,7757.181022746382,3,20
2016-03-31,7767.2,7774.2,7766.9,7767.45,10:55:00,7758.135211056251,3,21
2016-03-31,7772.05,7773.0,7766.45,7767.35,11:00:00,7759.460429050894,3,22
2016-03-31,7771.75,7772.75,7769.65,7772.1,11:05:00,7760.630864379381,3,23
2016-03-31,7773.4,7776.4,7771.9,7771.9,11:10:00,7761.846972533725,3,24
2016-03-31,7769.5,7775.05,7768.1,7773.55,11:15:00,7762.575832292418,3,25
2016-03-31,7770.5,7773.95,7768.85,7769.45,11:20:00,7763.330514931236,3,26
2016-03-31,7763.4,7770.95,7762.7,7770.25,11:25:00,7763.337132556833,3,27
2016-03-31,7761.8,7764.8,7759.7,7762.9,11:30:00,7763.190738979993,3,28
2016-03-31,7758.4,7762.25,7753.9,7761.45,11:35:00,7762.734478124755,3,29
2016-03-31,7759.85,7763.05,7757.2,7758.0,11:40:00,7762.459765922396,3,30
2016-03-31,7764.75,7765.55,7758.85,7759.8,11:45:00,7762.677883453597,3,31
2016-03-31,7763.3,7765.85,7762.15,7764.65,11:50:00,7762.737132648493,3,32
2016-03-31,7763.45,7765.4,7761.7,7763.5,11:55:00,7762.805024777208,3,33
2016-03-31,7762.95,7764.8,7761.6,7763.25,12:00:00,7762.818831941283,3,34
2016-03-31,7758.15,7763.65,7756.7,7762.55,12:05:00,7762.374181280208,3,35
2016-03-31,7757.25,7761.2,7756.75,7757.6,12:10:00,7761.886164015426,3,36
2016-03-31,7762.3,7763.55,7756.15,7756.95,12:15:00,7761.925576966338,3,37
2016-03-31,7758.15,7763.15,7756.35,7762.1,12:20:00,7761.565998207639,3,38
2016-03-31,7756.1,7759.5,7752.3,7758.55,12:25:00,7761.045426949769,3,39
2016-03-31,7756.2,7758.3,7752.85,7756.05,12:30:00,7760.583957716457,3,40
2016-03-31,7757.75,7760.5,7754.7,7756.35,12:35:00,7760.314056981556,3,41
2016-03-31,7757.2,7759.5,7754.5,7757.7,12:40:00,7760.017480126169,3,42
2016-03-31,7758.5,7760.6,7755.65,7757.0,12:45:00,7759.872958209391,3,43
2016-03-31,7756.95,7758.8,7754.8,7758.65,12:50:00,7759.594581237068,3,44
2016-03-31,7751.7,7759.0,7751.3,7757.1,12:55:00,7758.842716357348,3,45
2016-03-31,7749.15,7752.4,7744.15,7751.6,13:00:00,7757.919600513791,3,46
2016-03-31,7744.3,7750.6,7744.3,7749.6,13:05:00,7756.6224957029535,3,47
2016-03-31,7749.2,7749.2,7740.2,7744.65,13:10:00,7755.915591350291,3,48
2016-03-31,7749.25,7749.4,7746.25,7749.0,13:15:00,7755.280773126454,3,49
