date,close,high,low,open,time,ema,day,position
2016-03-31,7753.65,7753.65,7745.8,7749.7,13:20:00,7755.125461400125,3,50
2016-03-31,7755.25,7760.75,7753.25,7753.7,13:25:00,7755.13732221916,3,51
2016-03-31,7746.3,7755.4,7745.65,7755.35,13:30:00,7754.295672484001,3,52
2016-03-31,7750.5,7752.6,7746.1,7746.5,13:35:00,7753.934179866477,3,53
2016-03-31,7759.95,7759.95,7750.45,7750.6,13:40:00,7754.50711511729,3,54
2016-03-31,7756.75,7762.5,7756.6,7759.85,13:45:00,7754.720723201358,3,55
2016-03-31,7757.7,7759.75,7755.65,7756.85,13:50:00,7755.004463848847,3,56
2016-03-31,7758.05,7758.75,7753.95,7757.75,13:55:00,7755.294514910862,3,57
2016-03-31,7758.25,7760.15,7756.95,7758.1,14:00:00,7755.575989681256,3,58
2016-03-31,7764.95,7764.95,7756.25,7758.3,14:05:00,7756.468752568755,3,59
2016-03-31,7764.9,7769.15,7761.7,7765.05,14:10:00,7757.271728514587,3,60
2016-03-31,7762.7,7771.75,7762.7,7764.95,14:15:00,7757.788706751294,3,61
2016-03-31,7743.95,7762.3,7743.35,7762.3,14:20:00,7756.470734679742,3,62
2016-03-31,7747.65,7750.5,7741.65,7744.65,14:25:00,7755.630664710243,3,63
2016-03-31,7735.0,7748.3,7730.15,7747.75,14:30:00,7753.665839499744,3,64
2016-03-31,7714.25,7735.9,7712.95,7735.35,14:35:00,7749.911950023577,3,65
2016-03-31,7722.1,7731.9,7713.7,7713.7,14:40:00,7747.263192878475,3,66
2016-03-31,7723.9,7727.1,7716.9,7722.35,14:45:00,7745.038126890049,3,67
2016-03-31,7711.9,7725.45,7710.8,7723.3,14:50:00,7741.882114805282,3,68
2016-03-31,7708.1,7713.85,7702.0,7712.2,14:55:00,7738.664770538113,3,69
2016-03-31,7741.25,7746.6,7706.9,7707.85,15:00:00,7738.910982867816,3,70
2016-03-31,7730.95,7741.7,7728.05,7740.85,15:05:00,7738.152794023262,3,71
2016-03-31,7739.65,7741.15,7729.45,7730.2,15:10:00,7738.295385068665,3,72
2016-03-31,7736.45,7742.9,7732.0,7738.3,15:15:00,7738.119634109745,3,73
2016-03-31,7747.2,7748.0,7735.6,7736.8,15:20:00,7738.984430861197,3,74
2016-03-31,7748.15,7761.75,7745.55,7747.9,15:25:00,7739.857342207751,3,75
2016-04-01,7719.3,7724.45,7707.1,7717.25,09:15:00,7737.899500092727,4,1
2016-04-01,7711.2,7719.25,7699.6,7718.75,09:20:00,7735.3566905600865,4,2
2016-04-01,7719.05,7719.55,7707.7,7710.75,09:25:00,7733.803672411506,4,3
2016-04-01,7718.6,7727.75,7718.5,7719.2,09:30:00,7732.355703610411,4,4
2016-04-01,7725.85,7727.0,7713.4,7718.5,09:35:00,7731.736112790372,4,5
2016-04-01,7726.25,7731.45,7723.5,7724.95,09:40:00,7731.213625857956,4,6
2016-04-01,7721.5,7726.1,7718.1,7726.1,09:45:00,7730.288518633389,4,7
2016-04-01,7735.85,7735.85,7721.6,7721.6,09:50:00,7730.818183525447,4,8
2016-04-01,7731.9,7740.15,7729.45,7736.15,09:55:00,7730.921213665881,4,9
2016-04-01,7723.65,7732.75,7722.65,7731.8,10:00:00,7730.228717126272,4,10
2016-04-01,7716.15,7723.8,7716.0,7723.4,10:05:00,7728.887886923771,4,11
2016-04-01,7727.35,7728.15,7714.6,7716.5,10:10:00,7728.741421502459,4,12
2016-04-01,7730.45,7734.55,7725.45,7726.95,10:15:00,7728.90414326413,4,13
2016-04-01,7721.9,7730.2,7721.7,7730.2,10:20:00,7728.23708200088,4,14
2016-04-01,7714.85,7722.6,7714.5,7721.85,10:25:00,7726.96212181032,4,15
2016-04-01,7719.75,7720.15,7709.45,7715.2,10:30:00,7726.27525306648,4,16
2016-04-01,7718.55,7720.95,7716.95,7719.55,10:35:00,7725.539514679197,4,17
2016-04-01,7713.95,7719.55,7712.85,7718.2,10:40:00,7724.435751376417,4,18
2016-04-01,7708.95,7714.25,7702.75,7713.9,10:45:00,7722.960917911996,4,19
2016-04-01,7711.55,7713.35,7707.45,7708.9,10:50:00,7721.8741638251395,4,20
2016-04-01,7717.45,7718.2,7710.95,7711.45,10:55:00,7721.452814889412,4,21
2016-04-01,7717.25,7719.25,7712.35,7717.2,11:00:00,7721.052546804707,4,22
2016-04-01,7714.6,7719.0,7714.15,7717.55,11:05:00,7720.438018537593,4,23
2016-04-01,7705.85,7715.4,7705.75,7714.5,11:10:00,7719.048683438775,4,24
2016-04-01,7697.2,7707.3,7697.2,7705.65,11:15:00,7716.967856444606,4,25
2016-04-01,7701.65,7704.65,7697.0,7697.45,11:20:00,7715.509012973691,4,26
2016-04-01,7702.45,7704.75,7700.35,7701.9,11:25:00,7714.265297452387,4,27
2016-04-01,7698.7,7704.3,7698.45,7702.7,11:30:00,7712.782888171208,4,28
2016-04-01,7692.75,7702.1,7692.05,7698.75,11:35:00,7710.874994059664,4,29
2016-04-01,7699.5,7699.7,7692.6,7692.6,11:40:00,7709.791661292076,4,30
2016-04-01,7705.65,7708.85,7699.2,7699.45,11:45:00,7709.3972173594975,4,31
2016-04-01,7711.95,7712.2,7705.4,7705.4,11:50:00,7709.640339515736,4,32
2016-04-01,7712.4,7716.45,7712.0,7712.1,11:55:00,7709.90316432376,4,33
2016-04-01,7714.1,7714.3,7711.0,7712.75,12:00:00,7710.302862959593,4,34
2016-04-01,7719.45,7719.9,7712.95,7713.95,12:05:00,7711.174018868203,4,35
2016-04-01,7716.95,7722.3,7716.4,7718.95,12:10:00,7711.724112309326,4,36
2016-04-01,7713.2,7716.7,7711.25,7716.7,12:15:00,7711.864673041771,4,37
2016-04-01,7707.25,7713.2,7707.05,7713.1,12:20:00,7711.425180371126,4,38
2016-04-01,7706.0,7707.3,7704.75,7705.7,12:25:00,7710.908496526256,4,39
2016-04-01,7697.65,7706.0,7696.65,7705.95,12:30:00,7709.645782571375,4,40
2016-04-01,7687.2,7697.6,7684.9,7697.45,12:35:00,7707.508088993149,4,41
2016-04-01,7692.35,7692.6,7683.85,7687.35,12:40:00,7706.064461469992,4,42
2016-04-01,7681.65,7692.35,7679.45,7691.95,12:45:00,7703.739274663326,4,43
2016-04-01,7679.45,7685.6,7675.45,7681.55,12:50:00,7701.426010409676,4,44
2016-04-01,7682.45,7686.65,7678.65,7679.55,12:55:00,7699.618771323039,4,45
2016-04-01,7680.35,7683.8,7677.0,7682.75,13:00:00,7697.783650244654,4,46
2016-04-01,7685.5,7685.55,7678.5,7680.75,13:05:00,7696.613778792783,4,47
2016-04-01,7689.4,7690.95,7685.5,7686.15,13:10:00,7695.926752241089,4,48
2016-04-01,7687.05,7692.9,7685.6,7689.75,13:15:00,7695.081347265747,4,49
2016-04-01,7670.9,7687.1,7670.7,7686.4,13:20:00,7692.778361811866,4,50
2016-04-01,7674.2,7676.05,7666.1,7670.65,13:25:00,7691.008994020261,4,51
2016-04-01,7679.35,7680.7,7669.05,7674.25,13:30:00,7689.898613637379,4,52
2016-04-01,7679.5,7684.8,7675.15,7679.2,13:35:00,7688.908269481438,4,53
2016-04-01,7675.65,7680.85,7672.8,7679.85,13:40:00,7687.645577149872,4,54
2016-04-01,7672.2,7680.05,7672.2,7675.5,13:45:00,7686.174569802265,4,55
2016-04-01,7674.4,7676.9,7671.25,7672.05,13:50:00,7685.053182202049,4,56
2016-04-01,7690.55,7692.9,7672.15,7674.55,13:55:00,7685.576688658997,4,57
2016-04-01,7695.35,7700.35,7689.05,7690.45,14:00:00,7686.507480215283,4,58
2016-04-01,7708.7,7708.7,7694.2,7695.95,14:05:00,7688.621053528113,4,59
2016-04-01,7699.6,7710.7,7695.95,7708.9,14:10:00,7689.666667477817,4,60
2016-04-01,7703.9,7706.7,7698.25,7699.0,14:15:00,7691.02222295612,4,61
2016-04-01,7695.8,7704.1,7695.8,7704.0,14:20:00,7691.477249341252,4,62
2016-04-01,7692.7,7696.25,7688.05,7695.7,14:25:00,7691.593701784942,4,63
2016-04-01,7703.5,7704.2,7692.0,7692.9,14:30:00,7692.727634948281,4,64
2016-04-01,7703.5,7708.55,7701.25,7703.4,14:35:00,7693.753574477017,4,65
2016-04-01,7699.5,7704.5,7696.8,7703.2,14:40:00,7694.300853098253,4,66
2016-04-01,7698.55,7704.75,7698.35,7699.8,14:45:00,7694.705533755562,4,67
2016-04-01,7698.6,7701.9,7697.4,7698.9,14:50:00,7695.076435302652,4,68
2016-04-01,7692.9,7699.2,7688.5,7698.55,14:55:00,7694.869155750018,4,69
2016-04-01,7711.0,7711.0,7692.3,7692.8,15:00:00,7696.405426630969,4,70
2016-04-01,7710.65,7717.1,7709.8,7711.35,15:05:00,7697.762052666114,4,71
2016-04-01,7712.05,7712.9,7706.35,7711.25,15:10:00,7699.122809555056,4,72
2016-04-01,7716.1,7716.4,7708.6,7712.45,15:15:00,7700.7396848355265,4,73
2016-04-01,7721.6,7723.4,7716.05,7716.45,15:20:00,7702.726381517858,4,74
2016-04-01,7712.75,7722.35,7711.8,7721.45,15:25:00,7703.68101184949,4,75
2016-04-04,7748.95,7756.35,7729.95,7729.95,09:15:00,7707.992344054301,0,1
2016-04-04,7746.35,7754.2,7743.05,7748.65,09:20:00,7711.645454144367,0,2
2016-04-04,7746.65,7757.6,7746.15,7746.6,09:25:00,7714.979220416332,0,3
2016-04-04,7746.45,7751.05,7741.65,7746.8,09:30:00,7717.976437519539,0,4
2016-04-04,7734.9,7747.9,7734.9,7746.7,09:35:00,7719.588205374821,0,5
2016-04-04,7742.35,7743.55,7734.2,7735.1,09:40:00,7721.755995339124,0,6
2016-04-04,7741.2,7743.8,7738.6,7742.45,09:45:00,7723.607805306826,0,7
2016-04-04,7740.4,7747.55,7740.35,7740.95,09:50:00,7725.207061944271,0,8
2016-04-04,7743.65,7746.0,7739.85,7740.7,09:55:00,7726.963532235293,0,9
2016-04-04,7748.05,7748.9,7743.05,7743.75,10:00:00,7728.971767260504,0,10
2016-04-04,7753.85,7753.85,7747.65,7748.0,10:05:00,7731.341122759503,0,11
2016-04-04,7745.95,7753.75,7743.9,7753.75,10:10:00,7732.732444401455,0,12
2016-04-04,7744.8,7748.4,7743.95,7746.05,10:15:00,7733.88173541084,0,13
2016-04-04,7739.8,7747.25,7739.8,7744.5,10:20:00,7734.445379657427,0,14
2016-04-04,7734.95,7740.95,7734.7,7739.75,10:25:00,7734.493438737672,0,15
2016-04-04,7738.85,7739.15,7731.05,7734.9,10:30:00,7734.908349334084,0,16
2016-04-04,7734.95,7741.15,7734.35,7738.45,10:35:00,7734.912316064172,0,17
2016-04-04,7725.55,7737.85,7722.8,7735.0,10:40:00,7734.020666915203,0,18
2016-04-04,7727.25,7728.9,7719.35,7725.75,10:45:00,7733.375841494708,0,19
2016-04-04,7732.1,7732.7,7726.9,7727.15,10:50:00,7733.254332780926,0,20
2016-04-04,7728.6,7732.0,7725.15,7731.4,10:55:00,7732.811062992267,0,21
2016-04-04,7729.9,7731.75,7728.35,7728.7,11:00:00,7732.533818897765,0,22
2016-04-04,7729.2,7731.7,7728.75,7729.95,11:05:00,7732.216312336073,0,23
2016-04-04,7734.75,7736.25,7729.1,7729.4,11:10:00,7732.457615923114,0,24
2016-04-04,7734.15,7736.6,7732.6,7734.4,11:15:00,7732.618795359007,0,25
2016-04-04,7734.5,7737.05,7733.35,7734.05,11:20:00,7732.797957705769,0,26
2016-04-04,7732.05,7734.85,7731.45,7734.55,11:25:00,7732.726723638552,0,27
2016-04-04,7732.3,7733.9,7731.5,7732.1,11:30:00,7732.686083292023,0,28
2016-04-04,7726.3,7732.35,7724.85,7731.85,11:35:00,7732.077884883259,0,29
2016-04-04,7717.3,7726.75,7716.35,7726.6,11:40:00,7730.670467275329,0,30
2016-04-04,7724.3,7724.7,7717.15,7717.5,11:45:00,7730.06375610625,0,31
2016-04-04,7721.05,7724.55,7719.6,7724.2,11:50:00,7729.20530314375,0,32
2016-04-04,7722.55,7723.3,7719.15,7721.15,11:55:00,7728.571464749108,0,33
2016-04-04,7726.9,7729.05,7721.55,7722.2,12:00:00,7728.412277630145,0,34
2016-04-04,7722.85,7727.55,7722.85,7726.75,12:05:00,7727.882536903464,0,35
2016-04-04,7717.3,7724.1,7716.9,7722.9,12:10:00,7726.874676245991,0,36
2016-04-04,7716.05,7722.3,7715.9,7716.8,12:15:00,7725.843754698754,0,37
2016-04-04,7716.55,7719.2,7714.65,7716.2,12:20:00,7724.958635203635,0,38
2016-04-04,7718.0,7719.45,7715.7,7716.35,12:25:00,7724.295908041384,0,39
2016-04-04,7719.0,7726.25,7716.25,7718.1,12:30:00,7723.791535846966,0,40
2016-04-04,7710.45,7721.5,7709.05,7719.45,12:35:00,7722.5209133853505,0,41
2016-04-04,7706.05,7711.65,7705.65,7710.7,12:40:00,7720.952254967698,0,42
2016-04-04,7709.25,7710.9,7704.4,7706.55,12:45:00,7719.837754494584,0,43
2016-04-04,7717.45,7717.7,7708.8,7709.4,12:50:00,7719.610349304624,0,44
2016-04-04,7723.2,7728.0,7716.3,7717.25,12:55:00,7719.952220799422,0,45
2016-04-04,7709.45,7723.55,7709.45,7723.55,13:00:00,7718.952009294716,0,46
2016-04-04,7715.9,7718.2,7710.2,7710.2,13:05:00,7718.661341742838,0,47
2016-04-04,7720.8,7720.8,7715.85,7715.85,13:10:00,7718.865023481615,0,48
2016-04-04,7723.4,7724.2,7720.1,7720.55,13:15:00,7719.296926007176,0,49
2016-04-04,7728.9,7731.45,7722.0,7723.05,13:20:00,7720.211504482682,0,50
2016-04-04,7723.05,7729.8,7721.95,7728.7,13:25:00,7720.481837389093,0,51
2016-04-04,7724.35,7725.6,7721.35,7723.35,13:30:00,7720.850233828227,0,52
2016-04-04,7729.15,7729.55,7722.8,7724.4,13:35:00,7721.640687749348,0,53
2016-04-04,7732.7,7737.15,7729.1,7729.2,13:40:00,7722.693955582744,0,54
2016-04-04,7735.7,7735.7,7729.8,7732.6,13:45:00,7723.9326264796255,0,55
2016-04-04,7733.2,7738.4,7732.2,7735.35,13:50:00,7724.815233481566,0,56
2016-04-04,7731.45,7733.4,7728.95,7733.1,13:55:00,7725.447116007131,0,57
2016-04-04,7731.85,7733.8,7730.65,7731.65,14:00:00,7726.056914482642,0,58
2016-04-04,7729.7,7732.3,7725.2,7731.8,14:05:00,7726.403875008105,0,59
2016-04-04,7736.7,7737.7,7729.65,7729.65,14:10:00,7727.384458340666,0,60
2016-04-04,7736.4,7738.5,7735.5,7736.75,14:15:00,7728.243081355841,0,61
2016-04-04,7734.85,7737.1,7732.0,7736.15,14:20:00,7728.872311702904,0,62
2016-04-04,7731.35,7736.15,7729.4,7734.65,14:25:00,7729.108282016913,0,63
2016-04-04,7730.5,7731.65,7727.1,7731.45,14:30:00,7729.240826586731,0,64
2016-04-04,7734.15,7734.6,7728.55,7730.75,14:35:00,7729.708366911804,0,65
2016-04-04,7732.45,7734.6,7729.9,7734.3,14:40:00,7729.969474824966,0,66
2016-04-04,7735.7,7735.7,7732.15,7732.4,14:45:00,7730.5152391273505,0,67
2016-04-04,7743.8,7746.9,7735.55,7735.85,14:50:00,7731.780454448555,0,68
2016-04-04,7745.6,7748.75,7743.55,7743.65,14:55:00,7733.0966016439315,0,69
2016-04-04,7750.9,7758.8,7746.1,7746.1,15:00:00,7734.792163392129,0,70
2016-04-04,7756.75,7760.4,7751.3,7751.3,15:05:00,7736.883385926212,0,71
2016-04-04,7761.85,7762.6,7754.7,7757.15,15:10:00,7739.261158695145,0,72
2016-04-04,7760.1,7764.35,7755.2,7761.5,15:15:00,7741.245810247989,0,73
2016-04-04,7759.9,7761.65,7758.9,7760.3,15:20:00,7743.022399748181,0,74
2016-04-04,7756.5,7764.45,7754.6,7760.05,15:25:00,7744.305980724544,0,75
2016-04-05,7725.9,7733.55,7715.35,7728.8,09:15:00,7742.55303017935,1,1
2016-04-05,7729.1,7731.35,7725.1,7725.35,09:20:00,7741.271789209888,1,2
2016-04-05,7727.4,7730.25,7724.1,7729.0,09:25:00,7739.950666427994,1,3
2016-04-05,7722.55,7730.9,7722.1,7727.15,09:30:00,7738.293460101519,1,4
2016-04-05,7722.8,7726.9,7719.75,7722.45,09:35:00,7736.817892472803,1,5
2016-04-05,7723.2,7727.0,7723.1,7723.35,09:40:00,7735.520950332536,1,6
2016-04-05,7723.8,7727.2,7717.75,7723.1,09:45:00,7734.404669348485,1,7
2016-04-05,7729.3,7730.2,7721.5,7723.9,09:50:00,7733.918510362915,1,8
2016-04-05,7726.85,7731.1,7726.0,7728.9,09:55:00,7733.245318899781,1,9
2016-04-05,7723.8,7727.65,7718.8,7727.25,10:00:00,7732.34576471885,1,10
2016-04-05,7718.1,7725.2,7718.1,7723.5,10:05:00,7730.989025221816,1,11
2016-04-05,7720.6,7720.85,7717.7,7717.95,10:10:00,7729.99959424831,1,12
2016-04-05,7710.6,7720.7,7705.8,7720.45,10:15:00,7728.15201384371,1,13
2016-04-05,7713.35,7713.9,7708.6,7710.55,10:20:00,7726.742298239547,1,14
2016-04-05,7717.35,7717.5,7712.65,7713.3,10:25:00,7725.847793645305,1,15
2016-04-05,7715.45,7717.55,7710.7,7717.55,10:30:00,7724.857527583847,1,16
2016-04-05,7715.25,7717.25,7714.6,7715.5,10:35:00,7723.942524956814,1,17
2016-04-05,7711.15,7715.7,7709.0,7715.4,10:40:00,7722.724189246641,1,18
2016-04-05,7714.8,7715.2,7706.8,7711.0,10:45:00,7721.969504556485,1,19
2016-04-05,7718.0,7722.65,7714.6,7714.9,10:50:00,7721.591456503486,1,20
2016-04-05,7716.75,7719.1,7714.65,7717.85,10:55:00,7721.1303654079165,1,21
2016-04-05,7696.95,7718.0,7669.0,7716.45,11:00:00,7718.8274734643055,1,22
2016-04-05,7718.3,7721.15,7697.3,7697.3,11:05:00,7718.777237896276,1,23
2016-04-05,7704.8,7725.9,7704.8,7718.8,11:10:00,7717.446072382346,1,24
2016-04-05,7698.25,7714.2,7695.2,7705.0,11:15:00,7715.617875012599,1,25
2016-04-05,7673.25,7699.35,7671.45,7698.2,11:20:00,7711.582839297114,1,26
2016-04-05,7665.7,7674.15,7655.85,7673.15,11:25:00,7707.213045078342,1,27
2016-04-05,7676.75,7676.75,7659.45,7666.05,11:30:00,7704.311802689928,1,28
2016-04-05,7683.0,7688.4,7675.65,7676.35,11:35:00,7702.282107195649,1,29
2016-04-05,7686.15,7686.35,7676.95,7682.35,11:40:00,7700.745716034158,1,30
2016-04-05,7686.85,7696.75,7685.0,7686.05,11:45:00,7699.422314507095,1,31
2016-04-05,7681.6,7687.85,7681.6,7687.15,11:50:00,7697.724951220705,1,32
2016-04-05,7673.9,7681.5,7666.45,7680.1,11:55:00,7695.455908247304,1,33
2016-04-05,7652.85,7673.65,7644.7,7673.65,12:00:00,7691.398202699942,1,34
2016-04-05,7650.05,7656.6,7643.6,7652.35,12:05:00,7687.460278633281,1,35
2016-04-05,7659.5,7663.1,7645.3,7649.95,12:10:00,7684.797394953921,1,36
2016-04-05,7659.85,7663.75,7657.15,7659.35,12:15:00,7682.421452577357,1,37
2016-04-05,7652.1,7660.35,7648.75,7659.4,12:20:00,7679.533695189037,1,38
2016-04-05,7654.0,7654.15,7648.95,7652.0,12:25:00,7677.101914694843,1,39
2016-04-05,7647.5,7654.95,7645.5,7654.95,12:30:00,7674.282684723905,1,40
2016-04-05,7653.65,7659.75,7647.35,7647.35,12:35:00,7672.317667131152,1,41
2016-04-05,7646.05,7655.3,7644.1,7653.25,12:40:00,7669.815984547233,1,42
2016-04-05,7639.0,7649.0,7636.6,7645.45,12:45:00,7666.881128876067,1,43
2016-04-05,7643.15,7644.85,7637.05,7638.9,12:50:00,7664.621021364061,1,44
2016-04-05,7639.25,7644.15,7633.6,7643.2,12:55:00,7662.204733615103,1,45
2016-04-05,7632.15,7640.35,7630.6,7639.65,13:00:00,7659.342378032712,1,46
2016-04-05,7630.85,7635.85,7628.4,7632.05,13:05:00,7656.628818220073,1,47
2016-04-05,7639.35,7639.85,7630.6,7630.9,13:10:00,7654.9832164848285,1,48
2016-04-05,7637.9,7641.8,7637.15,7639.2,13:15:00,7653.356243486273,1,49
2016-04-05,7634.9,7639.1,7633.35,7638.3,13:20:00,7651.59850601139,1,50
2016-04-05,7640.45,7640.9,7627.1,7634.75,13:25:00,7650.536743534114,1,51
2016-04-05,7642.85,7642.85,7637.85,7640.35,13:30:00,7649.804672721341,1,52
2016-04-05,7644.2,7644.25,7636.55,7642.7,13:35:00,7649.270894366928,1,53
2016-04-05,7642.75,7645.85,7641.45,7644.55,13:40:00,7648.649856808172,1,54
2016-04-05,7638.15,7644.0,7636.9,7642.65,13:45:00,7647.649870445489,1,55
2016-04-05,7629.55,7640.1,7627.75,7638.0,13:50:00,7645.926073260204,1,56
2016-04-05,7622.75,7633.7,7621.4,7629.25,13:55:00,7643.718828187804,1,57
2016-04-05,7621.95,7622.5,7612.85,7622.35,14:00:00,7641.645606455632,1,58
2016-04-05,7619.6,7624.4,7618.3,7621.65,14:05:00,7639.546024888429,1,59
2016-04-05,7624.55,7624.55,7615.0,7619.2,14:10:00,7638.117832041912,1,60
2016-04-05,7622.4,7625.65,7619.1,7624.65,14:15:00,7636.620895656968,1,61
2016-04-05,7629.9,7629.9,7622.3,7622.65,14:20:00,7635.980810356304,1,62
2016-04-05,7628.5,7632.3,7625.05,7630.0,14:25:00,7635.268352227132,1,63
2016-04-05,7626.7,7629.8,7623.15,7628.4,14:30:00,7634.452318681691,1,64
2016-04-05,7635.8,7635.95,7625.2,7626.75,14:35:00,7634.580669283436,1,65
2016-04-05,7637.0,7643.8,7635.5,7635.5,14:40:00,7634.811081732632,1,66
2016-04-05,7638.1,7639.9,7635.6,7637.8,14:45:00,7635.12431204381,1,67
2016-04-05,7641.9,7643.55,7636.6,7637.85,14:50:00,7635.769615658685,1,68
2016-04-05,7642.75,7647.3,7640.5,7642.65,14:55:00,7636.434414167382,1,69
2016-04-05,7618.15,7643.25,7618.15,7643.25,15:00:00,7634.693041389535,1,70
2016-04-05,7604.5,7617.5,7604.05,7617.5,15:05:00,7631.817513638151,1,71
2016-04-05,7605.1,7605.65,7596.3,7603.75,15:10:00,7629.272988529757,1,72
2016-04-05,7595.1,7606.45,7594.65,7605.0,15:15:00,7626.018418193589,1,73
2016-04-05,7596.3,7601.4,7594.9,7595.15,15:20:00,7623.188092651342,1,74
2016-04-05,7592.95,7596.85,7588.65,7596.05,15:25:00,7620.308274303595,1,75
2016-04-06,7626.05,7637.15,7615.1,7632.75,09:15:00,7620.8551053223,2,1
2016-04-06,7621.7,7634.1,7616.65,7626.55,09:20:00,7620.935571482081,2,2
2016-04-06,7608.0,7623.6,7608.0,7621.8,09:25:00,7619.703612293311,2,3
2016-04-06,7607.75,7607.85,7594.2,7607.1,09:30:00,7618.565173027282,2,4
2016-04-06,7619.55,7620.25,7607.25,7607.8,09:35:00,7618.658966072303,2,5
2016-04-06,7616.1,7619.5,7613.6,7619.1,09:40:00,7618.415255017799,2,6
2016-04-06,7620.8,7622.9,7606.0,7616.25,09:45:00,7618.642373587532,2,7
2016-04-06,7627.2,7630.9,7620.35,7620.9,09:50:00,7619.457385626814,2,8
2016-04-06,7621.5,7629.8,7621.1,7627.1,09:55:00,7619.651920329023,2,9
2016-04-06,7620.65,7625.25,7619.7,7621.3,10:00:00,7619.746975535782,2,10
2016-04-06,7614.25,7625.45,7613.9,7621.0,10:05:00,7619.223454056185,2,11
2016-04-06,7612.95,7620.25,7612.85,7614.35,10:10:00,7618.62598224131,2,12
2016-04-06,7607.95,7613.05,7604.5,7612.8,10:15:00,7617.609222027852,2,13
2016-04-06,7605.65,7608.1,7600.25,7608.1,10:20:00,7616.470248501389,2,14
2016-04-06,7616.8,7616.8,7604.6,7605.2,10:25:00,7616.50165340602,2,15
2016-04-06,7609.85,7616.85,7607.8,7616.4,10:30:00,7615.868162605447,2,16
2016-04-06,7613.55,7614.2,7608.75,7610.0,10:35:00,7615.647385214452,2,17
2016-04-06,7616.3,7618.25,7611.3,7613.6,10:40:00,7615.709539003552,2,18
2016-04-06,7619.75,7621.45,7614.15,7616.6,10:45:00,7616.094344812737,2,19
2016-04-06,7609.9,7619.65,7609.9,7619.65,10:50:00,7615.504407211524,2,20
2016-04-06,7611.7,7616.15,7609.2,7610.0,10:55:00,7615.142082715189,2,21
2016-04-06,7611.75,7612.4,7605.1,7611.75,11:00:00,7614.819027218504,2,22
2016-04-06,7604.6,7613.5,7604.3,7611.55,11:05:00,7613.845786531027,2,23
2016-04-06,7605.15,7608.35,7601.8,7604.65,11:10:00,7613.017616385216,2,24
2016-04-06,7611.0,7612.1,7603.6,7604.9,11:15:00,7612.825462443767,2,25
2016-04-06,7615.85,7616.2,7610.4,7610.7,11:20:00,7613.113513639599,2,26
2016-04-06,7624.15,7625.75,7614.9,7616.0,11:25:00,7614.164607578685,2,27
2016-04-06,7627.15,7633.6,7621.7,7624.0,11:30:00,7615.40131161881,2,28
2016-04-06,7627.15,7634.05,7625.6,7627.0,11:35:00,7616.52023432178,2,29
2016-04-06,7631.55,7633.5,7627.3,7627.3,11:40:00,7617.951640576848,2,30
2016-04-06,7629.55,7631.7,7625.15,7631.35,11:45:00,7619.056246236196,2,31
2016-04-06,7629.5,7632.05,7627.15,7629.2,11:50:00,7620.050889451796,2,32
2016-04-06,7627.4,7629.4,7625.4,7629.4,11:55:00,7620.750804742101,2,33
2016-04-06,7631.75,7635.35,7627.55,7627.55,12:00:00,7621.798347147615,2,34
2016-04-06,7628.8,7631.6,7626.65,7631.05,12:05:00,7622.465171228795,2,35
2016-04-06,7624.75,7630.95,7624.75,7628.75,12:10:00,7622.68277396891,2,36
2016-04-06,7620.9,7625.4,7617.65,7625.4,12:15:00,7622.512985971871,2,37
2016-04-06,7620.5,7624.1,7617.5,7620.85,12:20:00,7622.321273022168,2,38
2016-04-06,7624.4,7625.0,7620.3,7620.55,12:25:00,7622.519247020057,2,39
2016-04-06,7616.25,7624.3,7615.3,7624.3,12:30:00,7621.92217587529,2,40
2016-04-06,7615.15,7617.6,7610.1,7616.2,12:35:00,7621.27720674431,2,41
2016-04-06,7614.75,7618.95,7614.6,7615.1,12:40:00,7620.655568006757,2,42
2016-04-06,7619.4,7619.9,7614.85,7614.85,12:45:00,7620.535990101351,2,43
2016-04-06,7622.45,7623.35,7619.05,7619.6,12:50:00,7620.7182767583645,2,44
2016-04-06,7618.15,7623.0,7616.6,7622.3,12:55:00,7620.473678971854,2,45
2016-04-06,7625.1,7626.8,7617.05,7618.35,13:00:00,7620.914280974534,2,46
2016-04-06,7625.55,7625.95,7620.3,7625.3,13:05:00,7621.355778024579,2,47
2016-04-06,7624.9,7629.65,7624.5,7625.2,13:10:00,7621.693322974619,2,48
2016-04-06,7622.5,7628.25,7621.35,7625.15,13:15:00,7621.770149357989,2,49
2016-04-06,7628.25,7629.45,7622.35,7622.75,13:20:00,7622.387277990561,2,50
2016-04-06,7626.4,7632.2,7625.75,7628.0,13:25:00,7622.769441991461,2,51
2016-04-06,7618.35,7626.45,7617.65,7626.3,13:30:00,7622.348542754179,2,52
2016-04-06,7620.7,7622.3,7617.0,7618.45,13:35:00,7622.191538682352,2,53
2016-04-06,7614.5,7621.2,7612.7,7620.65,13:40:00,7621.459011188795,2,54
2016-04-06,7602.8,7614.95,7599.7,7614.4,13:45:00,7619.681962504147,2,55
2016-04-06,7602.1,7606.45,7598.8,7602.45,13:50:00,7618.007489884704,2,56
2016-04-06,7596.9,7603.15,7591.75,7602.2,13:55:00,7615.997252752827,2,57
2016-04-06,7603.7,7611.15,7596.35,7596.95,14:00:00,7614.826085823986,2,58
