date,close,high,low,open,time,ema,day,position
2016-04-06,7601.25,7604.3,7599.8,7603.8,14:05:00,7613.533125269321,2,59
2016-04-06,7604.45,7609.6,7600.75,7601.6,14:10:00,7612.668065719862,2,60
2016-04-06,7602.85,7605.35,7595.8,7604.4,14:15:00,7611.733011841779,2,61
2016-04-06,7604.0,7606.6,7601.7,7603.6,14:20:00,7610.996534523515,2,62
2016-04-06,7615.9,7616.1,7603.95,7603.95,14:25:00,7611.463531235561,2,63
2016-04-06,7619.95,7621.35,7613.05,7615.85,14:30:00,7612.271766355983,2,64
2016-04-06,7617.95,7620.2,7612.5,7619.5,14:35:00,7612.812550512556,2,65
2016-04-06,7610.75,7618.65,7608.45,7618.55,14:40:00,7612.616117130407,2,66
2016-04-06,7611.85,7614.95,7609.55,7610.9,14:45:00,7612.543153594178,2,67
2016-04-06,7615.15,7620.25,7611.4,7611.6,14:50:00,7612.791424680447,2,68
2016-04-06,7617.2,7618.35,7613.35,7615.5,14:55:00,7613.211288996595,2,69
2016-04-06,7617.95,7618.05,7612.35,7617.1,15:00:00,7613.662594806443,2,70
2016-04-06,7614.7,7620.2,7613.45,7618.0,15:05:00,7613.761395301067,2,71
2016-04-06,7608.0,7615.35,7607.45,7614.5,15:10:00,7613.212690986679,2,72
2016-04-06,7612.15,7612.95,7606.45,7607.95,15:15:00,7613.111482321281,2,73
2016-04-06,7616.5,7617.1,7611.3,7612.1,15:20:00,7613.434198290683,2,74
2016-04-06,7618.3,7622.25,7616.5,7616.6,15:25:00,7613.897607977285,2,75
2016-04-07,7592.4,7626.8,7590.5,7626.8,09:15:00,7611.850216741353,3,1
2016-04-07,7602.25,7602.5,7588.6,7592.0,09:20:00,7610.935910385033,3,2
2016-04-07,7602.55,7604.25,7596.15,7601.55,09:25:00,7610.137252253126,3,3
2016-04-07,7590.65,7606.35,7589.8,7602.7,09:30:00,7608.281323467114,3,4
2016-04-07,7574.5,7591.25,7567.95,7590.9,09:35:00,7605.064054565484,3,5
2016-04-07,7563.85,7574.4,7558.05,7574.25,09:40:00,7601.138906511629,3,6
2016-04-07,7564.15,7565.55,7553.85,7563.9,09:45:00,7597.616153510521,3,7
2016-04-07,7566.5,7571.7,7564.1,7564.4,09:50:00,7594.652710319043,3,8
2016-04-07,7568.5,7568.8,7560.9,7566.45,09:55:00,7592.161976002943,3,9
2016-04-07,7563.8,7569.05,7559.9,7568.2,10:00:00,7589.460835431235,3,10
2016-04-07,7548.15,7564.55,7548.15,7563.25,10:05:00,7585.52647015207,3,11
2016-04-07,7549.75,7552.85,7547.5,7547.5,10:10:00,7582.119187280444,3,12
2016-04-07,7546.4,7549.65,7542.15,7549.65,10:15:00,7578.717359920402,3,13
2016-04-07,7555.5,7556.1,7544.45,7546.3,10:20:00,7576.506182785125,3,14
2016-04-07,7555.9,7558.35,7554.35,7555.4,10:25:00,7574.543689186542,3,15
2016-04-07,7556.4,7559.55,7555.75,7555.75,10:30:00,7572.815718787823,3,16
2016-04-07,7564.55,7564.6,7555.75,7556.1,10:35:00,7572.028507474697,3,17
2016-04-07,7566.75,7566.8,7560.6,7564.2,10:40:00,7571.525792477107,3,18
2016-04-07,7580.8,7583.4,7566.75,7566.8,10:45:00,7572.4090503364305,3,19
2016-04-07,7577.4,7581.6,7576.55,7580.6,10:50:00,7572.884378875818,3,20
2016-04-07,7576.2,7578.05,7575.35,7577.75,10:55:00,7573.200152316216,3,21
2016-04-07,7573.05,7577.0,7570.4,7576.35,11:00:00,7573.185852095624,3,22
2016-04-07,7572.95,7573.2,7570.4,7573.1,11:05:00,7573.163389991279,3,23
2016-04-07,7567.35,7576.4,7567.35,7573.15,11:10:00,7572.609733801633,3,24
2016-04-07,7577.55,7577.55,7566.2,7567.4,11:15:00,7573.080235344335,3,25
2016-04-07,7572.35,7579.3,7572.0,7577.3,11:20:00,7573.010689121065,3,26
2016-04-07,7572.75,7575.0,7571.2,7572.4,11:25:00,7572.985861585726,3,27
2016-04-07,7588.5,7591.0,7572.7,7572.7,11:30:00,7574.463398577561,3,28
2016-04-07,7593.5,7597.95,7588.5,7588.85,11:35:00,7576.27640823684,3,29
2016-04-07,7593.3,7594.15,7590.25,7593.35,11:40:00,7577.897702690475,3,30
2016-04-07,7598.9,7602.7,7593.3,7593.4,11:45:00,7579.897921481858,3,31
2016-04-07,7595.65,7599.6,7592.95,7598.7,11:50:00,7581.398119435967,3,32
2016-04-07,7591.75,7597.1,7591.5,7595.55,11:55:00,7582.384012823017,3,33
2016-04-07,7588.6,7591.75,7585.75,7591.65,12:00:00,7582.976011601778,3,34
2016-04-07,7585.15,7589.45,7581.6,7588.65,12:05:00,7583.183058115894,3,35
2016-04-07,7589.4,7589.85,7584.1,7585.1,12:10:00,7583.775147819142,3,36
2016-04-07,7592.25,7593.4,7588.55,7589.55,12:15:00,7584.582276598271,3,37
2016-04-07,7590.65,7594.3,7588.2,7591.7,12:20:00,7585.160155017484,3,38
2016-04-07,7588.4,7591.65,7585.3,7590.8,12:25:00,7585.468711682485,3,39
2016-04-07,7577.45,7589.15,7574.85,7588.25,12:30:00,7584.705024855582,3,40
2016-04-07,7569.3,7580.75,7568.3,7577.4,12:35:00,7583.237879631241,3,41
2016-04-07,7574.35,7576.5,7568.1,7569.25,12:40:00,7582.391414904457,3,42
2016-04-07,7576.85,7578.95,7572.25,7574.3,12:45:00,7581.863661104033,3,43
2016-04-07,7582.2,7582.2,7575.65,7576.45,12:50:00,7581.895693379839,3,44
2016-04-07,7589.0,7589.9,7582.35,7582.35,12:55:00,7582.572294010331,3,45
2016-04-07,7587.85,7591.55,7587.65,7589.25,13:00:00,7583.074932676013,3,46
2016-04-07,7581.05,7588.35,7579.55,7588.2,13:05:00,7582.882081944965,3,47
2016-04-07,7581.25,7583.35,7575.6,7580.5,13:10:00,7582.726645569253,3,48
2016-04-07,7575.9,7581.45,7575.4,7581.1,13:15:00,7582.076488848372,3,49
2016-04-07,7572.35,7576.95,7569.5,7576.2,13:20:00,7581.150156577099,3,50
2016-04-07,7570.9,7575.85,7569.2,7572.25,13:25:00,7580.173951188803,3,51
2016-04-07,7568.95,7572.9,7567.45,7571.1,13:30:00,7579.105003456536,3,52
2016-04-07,7578.25,7578.25,7568.5,7568.7,13:35:00,7579.023574555914,3,53
2016-04-07,7583.45,7583.55,7578.25,7578.5,13:40:00,7579.445138883922,3,54
2016-04-07,7581.65,7583.6,7579.8,7583.6,13:45:00,7579.655125656882,3,55
2016-04-07,7583.35,7584.25,7574.55,7581.6,13:50:00,7580.007018451465,3,56
2016-04-07,7585.0,7586.8,7581.4,7583.4,13:55:00,7580.482540503706,3,57
2016-04-07,7582.3,7585.55,7577.35,7584.75,14:00:00,7580.655631884306,3,58
2016-04-07,7579.75,7583.2,7577.75,7582.65,14:05:00,7580.569381228657,3,59
2016-04-07,7576.75,7582.05,7576.6,7579.5,14:10:00,7580.205630635452,3,60
2016-04-07,7577.0,7579.0,7573.2,7576.95,14:15:00,7579.900332479694,3,61
2016-04-07,7574.6,7576.85,7573.7,7576.75,14:20:00,7579.395538910199,3,62
2016-04-07,7568.55,7583.2,7567.1,7574.45,14:25:00,7578.362630442562,3,63
2016-04-07,7571.45,7574.2,7566.85,7568.1,14:30:00,7577.704284686127,3,64
2016-04-07,7572.0,7576.5,7570.05,7571.3,14:35:00,7577.161019477924,3,65
2016-04-07,7572.5,7574.85,7570.45,7571.95,14:40:00,7576.717112860979,3,66
2016-04-07,7571.05,7573.65,7568.85,7572.25,14:45:00,7576.1773878266,3,67
2016-04-07,7555.7,7570.65,7552.95,7570.3,14:50:00,7574.227160414543,3,68
2016-04-07,7552.1,7560.9,7550.4,7555.75,14:55:00,7572.119811803634,3,69
2016-04-07,7562.4,7564.3,7551.55,7552.5,15:00:00,7571.194115441383,3,70
2016-04-07,7546.6,7562.45,7546.3,7562.35,15:05:00,7568.851818732681,3,71
2016-04-07,7539.9,7549.0,7538.2,7546.5,15:10:00,7566.094502662901,3,72
2016-04-07,7543.85,7545.0,7535.85,7540.3,15:15:00,7563.975978599768,3,73
2016-04-07,7541.45,7544.7,7541.0,7543.65,15:20:00,7561.830647304552,3,74
2016-04-07,7542.15,7547.1,7540.5,7541.3,15:25:00,7559.956299942214,3,75
2016-04-08,7547.9,7548.0,7530.95,7541.85,09:15:00,7558.808080900098,4,1
2016-04-08,7541.05,7554.1,7541.05,7547.3,09:20:00,7557.116835100089,4,2
2016-04-08,7533.3,7545.6,7526.7,7540.2,09:25:00,7554.848565090556,4,3
2016-04-08,7538.8,7540.4,7532.2,7532.75,09:30:00,7553.320130320027,4,4
2016-04-08,7543.4,7543.7,7533.05,7539.3,09:35:00,7552.375356003834,4,5
2016-04-08,7537.35,7547.1,7537.3,7543.1,09:40:00,7550.944369717754,4,6
2016-04-08,7541.45,7542.4,7536.5,7536.75,09:45:00,7550.040144030349,4,7
2016-04-08,7540.0,7541.95,7536.25,7541.4,09:50:00,7549.083939836983,4,8
2016-04-08,7549.9,7552.8,7540.15,7540.15,09:55:00,7549.161659852509,4,9
2016-04-08,7555.4,7555.95,7547.75,7549.65,10:00:00,7549.755787485603,4,10
2016-04-08,7550.75,7556.35,7549.7,7554.95,10:05:00,7549.850474391736,4,11
2016-04-08,7548.1,7550.8,7542.0,7550.8,10:10:00,7549.683762544904,4,12
2016-04-08,7555.4,7555.4,7548.25,7548.25,10:15:00,7550.228166112056,4,13
2016-04-08,7558.85,7566.2,7554.5,7554.8,10:20:00,7551.049293149003,4,14
2016-04-08,7552.75,7559.9,7552.75,7558.7,10:25:00,7551.21126523005,4,15
2016-04-08,7550.7,7556.55,7550.5,7552.6,10:30:00,7551.162573303379,4,16
2016-04-08,7554.6,7555.3,7550.5,7550.85,10:35:00,7551.489947274485,4,17
2016-04-08,7554.6,7562.45,7553.95,7554.55,10:40:00,7551.786142772154,4,18
2016-04-08,7560.35,7561.1,7554.25,7555.35,10:45:00,7552.601748222425,4,19
2016-04-08,7559.25,7565.7,7557.75,7560.2,10:50:00,7553.234915058385,4,20
2016-04-08,7561.1,7563.3,7558.45,7558.75,10:55:00,7553.983970767111,4,21
2016-04-08,7566.35,7569.05,7560.25,7560.8,11:00:00,7555.1616878369105,4,22
2016-04-08,7566.65,7568.55,7564.3,7566.5,11:05:00,7556.255812804824,4,23
2016-04-08,7559.85,7569.35,7559.85,7566.8,11:10:00,7556.598116347222,4,24
2016-04-08,7554.15,7560.75,7554.15,7559.5,11:15:00,7556.3649624093905,4,25
2016-04-08,7554.45,7555.55,7550.15,7554.0,11:20:00,7556.182585037068,4,26
2016-04-08,7554.25,7557.1,7552.4,7554.15,11:25:00,7555.998529319251,4,27
2016-04-08,7555.65,7555.85,7549.8,7553.85,11:30:00,7555.965336050751,4,28
2016-04-08,7553.35,7558.7,7552.45,7555.6,11:35:00,7555.71625642687,4,29
2016-04-08,7549.8,7554.65,7545.0,7553.3,11:40:00,7555.152803433834,4,30
2016-04-08,7547.6,7550.05,7546.3,7549.95,11:45:00,7554.433488821088,4,31
2016-04-08,7545.2,7548.7,7543.85,7547.35,11:50:00,7553.554108933365,4,32
2016-04-08,7551.45,7551.6,7545.25,7545.45,11:55:00,7553.353717606377,4,33
2016-04-08,7550.75,7555.1,7549.65,7551.5,12:00:00,7553.105744501008,4,34
2016-04-08,7553.95,7554.85,7550.2,7550.2,12:05:00,7553.186149786627,4,35
2016-04-08,7555.45,7555.45,7551.1,7554.35,12:10:00,7553.401754568853,4,36
2016-04-08,7557.95,7559.05,7554.65,7555.35,12:15:00,7553.834920800391,4,37
2016-04-08,7553.65,7559.4,7553.6,7557.8,12:20:00,7553.817309295591,4,38
2016-04-08,7552.35,7555.4,7552.05,7554.0,12:25:00,7553.677565553154,4,39
2016-04-08,7559.55,7560.4,7552.15,7552.75,12:30:00,7554.236845024282,4,40
2016-04-08,7562.25,7566.0,7558.35,7559.7,12:35:00,7555.000002641017,4,41
2016-04-08,7560.45,7562.65,7558.8,7562.05,12:40:00,7555.51905000854,4,42
2016-04-08,7563.3,7563.65,7559.9,7560.25,12:45:00,7556.26009286487,4,43
2016-04-08,7562.2,7564.2,7561.6,7563.05,12:50:00,7556.82579830631,4,44
2016-04-08,7559.75,7562.4,7559.3,7562.25,12:55:00,7557.10429370571,4,45
2016-04-08,7557.05,7560.3,7553.05,7559.95,13:00:00,7557.099122876594,4,46
2016-04-08,7558.5,7558.95,7555.95,7557.7,13:05:00,7557.232539745491,4,47
2016-04-08,7562.7,7564.1,7557.15,7558.25,13:10:00,7557.75325024592,4,48
2016-04-08,7559.85,7565.0,7559.1,7562.75,13:15:00,7557.952940698689,4,49
2016-04-08,7559.5,7561.7,7556.9,7559.8,13:20:00,7558.100279679767,4,50
2016-04-08,7561.0,7562.4,7558.55,7559.4,13:25:00,7558.376443519788,4,51
2016-04-08,7558.25,7563.05,7557.6,7560.9,13:30:00,7558.364401279808,4,52
2016-04-08,7554.9,7559.3,7554.2,7558.5,13:35:00,7558.034458300778,4,53
2016-04-08,7554.45,7558.45,7553.3,7554.75,13:40:00,7557.693081319752,4,54
2016-04-08,7548.15,7554.45,7546.2,7554.3,13:45:00,7556.784216432157,4,55
2016-04-08,7544.4,7548.7,7541.85,7547.9,13:50:00,7555.604767248142,4,56
2016-04-08,7551.5,7552.85,7544.1,7544.2,13:55:00,7555.213837034033,4,57
2016-04-08,7546.8,7552.6,7545.45,7551.35,14:00:00,7554.412519221268,4,58
2016-04-08,7543.25,7547.3,7540.6,7546.75,14:05:00,7553.349422152575,4,59
2016-04-08,7540.6,7545.8,7540.6,7543.2,14:10:00,7552.135191471377,4,60
2016-04-08,7543.25,7544.65,7536.9,7540.55,14:15:00,7551.288982759816,4,61
2016-04-08,7542.55,7544.95,7540.75,7543.2,14:20:00,7550.456698687452,4,62
2016-04-08,7543.25,7546.45,7542.1,7542.4,14:25:00,7549.770346431505,4,63
2016-04-08,7553.8,7555.6,7540.1,7543.35,14:30:00,7550.154122961838,4,64
2016-04-08,7555.7,7559.65,7553.3,7553.3,14:35:00,7550.682301727376,4,65
2016-04-08,7552.55,7559.15,7552.55,7554.85,14:40:00,7550.860177753341,4,66
2016-04-08,7548.95,7552.25,7547.7,7552.1,14:45:00,7550.678256062547,4,67
2016-04-08,7552.1,7556.55,7548.25,7548.8,14:50:00,7550.813660247067,4,68
2016-04-08,7547.85,7552.85,7546.5,7552.4,14:55:00,7550.531406890203,4,69
2016-04-08,7555.25,7556.75,7547.2,7547.35,15:00:00,7550.980796710183,4,70
2016-04-08,7553.05,7555.1,7549.7,7554.8,15:05:00,7551.177863690165,4,71
2016-04-08,7551.1,7555.65,7548.95,7553.6,15:10:00,7551.170448100625,4,72
2016-04-08,7558.55,7558.65,7550.8,7551.3,15:15:00,7551.873262567233,4,73
2016-04-08,7557.35,7558.5,7555.05,7558.25,15:20:00,7552.394856608449,4,74
2016-04-08,7558.3,7559.55,7557.1,7557.45,15:25:00,7552.957251217168,4,75
2016-04-11,7563.1,7580.8,7562.6,7576.1,09:15:00,7553.923227291723,0,1
2016-04-11,7560.55,7565.95,7555.25,7563.3,09:20:00,7554.554348502035,0,2
2016-04-11,7560.4,7564.4,7558.95,7560.5,09:25:00,7555.111077216126,0,3
2016-04-11,7563.65,7566.15,7558.8,7560.5,09:30:00,7555.924307957448,0,4
2016-04-11,7565.1,7567.75,7563.05,7563.45,09:35:00,7556.798183390072,0,5
2016-04-11,7559.15,7565.9,7558.5,7565.0,09:40:00,7557.022165924352,0,6
2016-04-11,7559.4,7565.25,7557.6,7558.65,09:45:00,7557.248626312508,0,7
2016-04-11,7548.0,7561.4,7547.9,7559.85,09:50:00,7556.367804758936,0,8
2016-04-11,7540.2,7552.2,7540.2,7548.4,09:55:00,7554.828013829514,0,9
2016-04-11,7541.65,7543.45,7534.95,7540.25,10:00:00,7553.57296489337,0,10
2016-04-11,7546.7,7546.7,7541.6,7541.6,10:05:00,7552.918396808288,0,11
2016-04-11,7545.3,7550.35,7544.2,7547.15,10:10:00,7552.192835207499,0,12
2016-04-11,7549.7,7550.75,7545.35,7545.35,10:15:00,7551.955422330594,0,13
2016-04-11,7550.3,7553.75,7549.45,7550.1,10:20:00,7551.797763061014,0,14
2016-04-11,7551.65,7553.4,7549.25,7550.5,10:25:00,7551.783690388536,0,15
2016-04-11,7550.3,7555.2,7550.05,7552.0,10:30:00,7551.642386542009,0,16
2016-04-11,7552.7,7554.4,7546.8,7550.15,10:35:00,7551.743111633246,0,17
2016-04-11,7555.9,7556.45,7551.3,7552.95,10:40:00,7552.139005763413,0,18
2016-04-11,7561.25,7563.05,7555.55,7555.75,10:45:00,7553.006719500231,0,19
2016-04-11,7558.4,7562.4,7557.85,7561.35,10:50:00,7553.520365262113,0,20
2016-04-11,7547.1,7559.45,7546.5,7558.65,10:55:00,7552.908901903816,0,21
2016-04-11,7547.65,7551.4,7547.1,7547.85,11:00:00,7552.408054103453,0,22
2016-04-11,7552.8,7556.7,7547.2,7547.6,11:05:00,7552.445382284076,0,23
2016-04-11,7552.9,7553.65,7548.55,7552.75,11:10:00,7552.488679209402,0,24
2016-04-11,7553.45,7555.1,7551.0,7553.05,11:15:00,7552.580233570411,0,25
2016-04-11,7551.7,7555.25,7551.2,7553.2,11:20:00,7552.4964018018,0,26
2016-04-11,7550.85,7553.05,7550.45,7551.55,11:25:00,7552.3396016302,0,27
2016-04-11,7547.95,7552.05,7547.6,7550.35,11:30:00,7551.921544332086,0,28
2016-04-11,7551.1,7551.65,7547.5,7548.2,11:35:00,7551.843302014744,0,29
2016-04-11,7551.1,7552.25,7550.2,7551.2,11:40:00,7551.772511346673,0,30
2016-04-11,7549.3,7552.0,7548.6,7551.25,11:45:00,7551.537034075562,0,31
2016-04-11,7549.65,7551.65,7548.85,7549.2,11:50:00,7551.357316544556,0,32
2016-04-11,7548.25,7550.0,7547.7,7549.3,11:55:00,7551.061381635551,0,33
2016-04-11,7541.4,7547.6,7539.6,7547.5,12:00:00,7550.141250051213,0,34
2016-04-11,7543.25,7543.9,7540.9,7541.15,12:05:00,7549.484940522526,0,35
2016-04-11,7548.95,7551.15,7542.65,7543.05,12:10:00,7549.433993806095,0,36
2016-04-11,7552.85,7552.9,7547.4,7548.6,12:15:00,7549.759327729324,0,37
2016-04-11,7552.6,7554.35,7550.35,7553.0,12:20:00,7550.029867945579,0,38
2016-04-11,7551.2,7555.55,7551.2,7551.9,12:25:00,7550.141309093618,0,39
2016-04-11,7547.55,7552.2,7547.3,7551.6,12:30:00,7549.894517751369,0,40
2016-04-11,7542.15,7548.3,7540.85,7547.5,12:35:00,7549.156944632191,0,41
2016-04-11,7539.0,7542.45,7537.55,7542.0,12:40:00,7548.189616571983,0,42
2016-04-11,7533.3,7539.05,7533.3,7538.65,12:45:00,7546.771557850841,0,43
2016-04-11,7531.75,7532.4,7523.2,7531.45,12:50:00,7545.340933293619,0,44
2016-04-11,7533.35,7534.55,7531.15,7532.55,12:55:00,7544.198939646607,0,45
2016-04-11,7528.2,7533.3,7527.95,7533.3,13:00:00,7542.675231108835,0,46
2016-04-11,7526.85,7528.1,7516.85,7527.95,13:05:00,7541.168066241327,0,47
2016-04-11,7530.05,7530.4,7524.2,7526.75,13:10:00,7540.109202789772,0,48
2016-04-11,7552.1,7554.45,7530.0,7530.0,13:15:00,7541.251183476461,0,49
2016-04-11,7556.6,7561.0,7550.95,7551.1,13:20:00,7542.712975526322,0,50
2016-04-11,7576.7,7585.2,7553.4,7556.8,13:25:00,7545.949835000006,0,51
2016-04-11,7601.0,7603.35,7576.25,7576.65,13:30:00,7551.192707857148,0,52
2016-04-11,7600.35,7615.65,7599.45,7600.8,13:35:00,7555.874354727895,0,53
2016-04-11,7606.75,7613.75,7599.95,7599.95,13:40:00,7560.719654277619,0,54
2016-04-11,7600.05,7616.75,7598.95,7606.95,13:45:00,7564.465401489275,0,55
2016-04-11,7600.75,7603.5,7597.9,7600.5,13:50:00,7567.921077537915,0,56
2016-04-11,7599.5,7601.2,7591.05,7600.8,13:55:00,7570.928593962875,0,57
2016-04-11,7607.05,7607.05,7595.7,7600.0,14:00:00,7574.368727871173,0,58
2016-04-11,7606.9,7610.55,7606.05,7607.35,14:05:00,7577.466944264394,0,59
2016-04-11,7604.85,7611.4,7604.45,7606.55,14:10:00,7580.074854334452,0,60
2016-04-11,7605.85,7610.2,7604.25,7604.65,14:15:00,7582.529630112123,0,61
2016-04-11,7594.55,7605.8,7593.45,7605.45,14:20:00,7583.674427244303,0,62
2016-04-11,7598.6,7600.7,7594.25,7594.25,14:25:00,7585.095910363893,0,63
2016-04-11,7606.5,7606.5,7598.15,7598.4,14:30:00,7587.134395091141,0,64
2016-04-11,7608.85,7608.85,7604.15,7606.4,14:35:00,7589.202547939603,0,65
2016-04-11,7639.6,7639.85,7607.85,7609.25,14:40:00,7594.002305278688,0,66
2016-04-11,7638.3,7645.8,7635.9,7639.35,14:45:00,7598.221133347384,0,67
2016-04-11,7650.25,7654.45,7635.8,7637.95,14:50:00,7603.176263504776,0,68
2016-04-11,7663.2,7666.5,7646.3,7650.1,14:55:00,7608.892809837655,0,69
2016-04-11,7671.1,7677.3,7663.25,7663.25,15:00:00,7614.81730413883,0,70
2016-04-11,7667.2,7672.8,7666.55,7671.75,15:05:00,7619.806132316084,0,71
2016-04-11,7670.75,7672.7,7666.6,7666.65,15:10:00,7624.657929238361,0,72
2016-04-11,7673.35,7678.8,7670.1,7670.5,15:15:00,7629.295269310898,0,73
2016-04-11,7668.2,7673.45,7667.0,7673.25,15:20:00,7633.000481757479,0,74
2016-04-11,7664.3,7672.9,7664.3,7668.45,15:25:00,7635.981388256767,0,75
2016-04-12,7681.35,7688.95,7663.35,7669.2,09:15:00,7640.30220842279,1,1
2016-04-12,7687.1,7687.9,7676.05,7681.6,09:20:00,7644.759140953953,1,2
2016-04-12,7688.8,7692.6,7685.45,7687.7,09:25:00,7648.953508482147,1,3
2016-04-12,7695.15,7701.65,7688.7,7688.7,09:30:00,7653.35317434099,1,4
2016-04-12,7699.5,7700.0,7695.4,7695.4,09:35:00,7657.748110118038,1,5
2016-04-12,7698.0,7700.85,7694.85,7699.35,09:40:00,7661.58162344013,1,6
2016-04-12,7693.0,7698.05,7690.35,7698.05,09:45:00,7664.573849779165,1,7
2016-04-12,7694.7,7699.5,7692.5,7693.15,09:50:00,7667.443006943055,1,8
2016-04-12,7691.85,7694.95,7689.9,7694.9,09:55:00,7669.767482472287,1,9
2016-04-12,7693.2,7693.4,7690.0,7691.65,10:00:00,7671.99915080826,1,10
2016-04-12,7682.1,7693.25,7680.3,7693.1,10:05:00,7672.961136445569,1,11
2016-04-12,7686.5,7687.4,7681.9,7681.9,10:10:00,7674.250552022181,1,12
2016-04-12,7685.45,7686.75,7679.2,7686.65,10:15:00,7675.317166115306,1,13
2016-04-12,7683.7,7690.15,7683.25,7685.7,10:20:00,7676.115531247182,1,14
2016-04-12,7685.05,7685.05,7679.1,7684.1,10:25:00,7676.966433033165,1,15
2016-04-12,7691.5,7692.75,7684.85,7685.15,10:30:00,7678.350582268102,1,16
2016-04-12,7694.55,7696.15,7691.45,7691.45,10:35:00,7679.893383956854,1,17
2016-04-12,7693.25,7694.85,7690.45,7694.4,10:40:00,7681.16544262763,1,18
2016-04-12,7696.2,7697.2,7693.05,7693.05,10:45:00,7682.597305234522,1,19
2016-04-12,7697.8,7699.8,7696.0,7696.1,10:50:00,7684.045180926472,1,20
2016-04-12,7698.0,7699.8,7696.65,7697.7,10:55:00,7685.374211314427,1,21
2016-04-12,7704.55,7704.85,7697.45,7697.95,11:00:00,7687.200476903529,1,22
2016-04-12,7705.05,7709.1,7704.05,7704.45,11:05:00,7688.900431484146,1,23
2016-04-12,7701.0,7706.65,7700.65,7704.9,11:10:00,7690.052771342799,1,24
2016-04-12,7697.4,7701.1,7696.8,7700.95,11:15:00,7690.752507405389,1,25
2016-04-12,7700.25,7700.35,7696.7,7697.2,11:20:00,7691.657030509638,1,26
2016-04-12,7694.9,7701.35,7694.9,7700.1,11:25:00,7691.965884746816,1,27
2016-04-12,7697.25,7697.7,7694.2,7695.0,11:30:00,7692.469133818548,1,28
2016-04-12,7700.05,7701.65,7697.15,7697.65,11:35:00,7693.191121073924,1,29
2016-04-12,7705.45,7705.9,7700.0,7700.15,11:40:00,7694.358633352598,1,30
2016-04-12,7704.25,7705.85,7703.1,7705.25,11:45:00,7695.3006682713985,1,31
2016-04-12,7697.95,7705.45,7697.8,7704.55,11:50:00,7695.552985578884,1,32
2016-04-12,7700.4,7700.4,7695.4,7698.0,11:55:00,7696.014605999943,1,33
2016-04-12,7700.15,7700.65,7696.7,7700.65,12:00:00,7696.408453047568,1,34
2016-04-12,7701.95,7703.0,7699.85,7700.25,12:05:00,7696.93621942399,1,35
2016-04-12,7701.65,7702.75,7699.15,7702.1,12:10:00,7697.38515090742,1,36
2016-04-12,7706.05,7706.15,7701.6,7701.7,12:15:00,7698.210374630524,1,37
2016-04-12,7706.55,7708.8,7705.35,7706.15,12:20:00,7699.004624665712,1,38
2016-04-12,7705.65,7707.2,7703.65,7706.7,12:25:00,7699.637517554692,1,39
2016-04-12,7707.4,7712.05,7705.3,7705.7,12:30:00,7700.376801597102,1,40
2016-04-12,7704.7,7708.6,7704.4,7707.45,12:35:00,7700.788534778329,1,41
2016-04-12,7705.45,7706.05,7700.95,7704.55,12:40:00,7701.23248384706,1,42
2016-04-12,7706.5,7708.05,7703.9,7705.5,12:45:00,7701.734152052102,1,43
2016-04-12,7709.8,7711.25,7706.55,7706.6,12:50:00,7702.50232804714,1,44
2016-04-12,7707.85,7717.0,7707.6,7710.05,12:55:00,7703.011630137888,1,45
2016-04-12,7704.8,7709.65,7702.0,7707.7,13:00:00,7703.181951077137,1,46
2016-04-12,7703.9,7707.25,7701.4,7704.15,13:05:00,7703.250336688838,1,47
2016-04-12,7707.65,7707.7,7703.05,7704.6,13:10:00,7703.669352242282,1,48
2016-04-12,7710.4,7712.25,7706.4,7707.1,13:15:00,7704.310366314446,1,49
2016-04-12,7705.15,7710.45,7703.75,7710.45,13:20:00,7704.390331427356,1,50
2016-04-12,7695.9,7706.1,7694.05,7705.6,13:25:00,7703.581728434274,1,51
2016-04-12,7696.6,7697.75,7691.05,7695.65,13:30:00,7702.916801916724,1,52
2016-04-12,7684.05,7696.3,7683.95,7696.3,13:35:00,7701.11996363894,1,53
2016-04-12,7682.6,7684.65,7674.15,7684.35,13:40:00,7699.356157578089,1,54
2016-04-12,7680.75,7683.55,7673.95,7682.75,13:45:00,7697.584142570651,1,55
2016-04-12,7687.3,7689.15,7681.0,7681.2,13:50:00,7696.604700421066,1,56
2016-04-12,7692.7,7693.55,7686.9,7687.4,13:55:00,7696.232824190488,1,57
2016-04-12,7698.2,7698.35,7691.65,7692.85,14:00:00,7696.420174267585,1,58
2016-04-12,7689.35,7699.1,7687.05,7698.0,14:05:00,7695.746824337339,1,59
2016-04-12,7695.15,7695.55,7687.2,7689.3,14:10:00,7695.689983924259,1,60
2016-04-12,7703.1,7704.6,7695.0,7695.35,14:15:00,7696.395699740996,1,61
2016-04-12,7707.9,7708.0,7702.65,7703.35,14:20:00,7697.49134738471,1,62
2016-04-12,7710.1,7711.1,7706.0,7708.15,14:25:00,7698.692171443309,1,63
2016-04-12,7707.0,7713.45,7705.75,7710.3,14:30:00,7699.483393210613,1,64
2016-04-12,7714.8,7717.4,7707.0,7707.25,14:35:00,7700.942117666746,1,65
2016-04-12,7713.5,7715.7,7710.85,7714.85,14:40:00,7702.138106460389,1,66
2016-04-12,7708.95,7714.05,7708.65,7713.3,14:45:00,7702.786858226066,1,67
