date,close,high,low,open,time,ema,day,position
2016-04-12,7708.25,7709.5,7703.05,7709.05,14:50:00,7703.307157442631,1,68
2016-04-12,7712.15,7715.45,7708.45,7708.45,14:55:00,7704.149332924286,1,69
2016-04-12,7713.0,7716.25,7709.7,7711.85,15:00:00,7704.992253598163,1,70
2016-04-12,7707.3,7715.6,7705.1,7713.05,15:05:00,7705.212038969767,1,71
2016-04-12,7710.0,7710.0,7704.95,7706.9,15:10:00,7705.668035258361,1,72
2016-04-12,7711.45,7713.7,7708.45,7710.25,15:15:00,7706.218698567089,1,73
2016-04-12,7707.45,7712.55,7706.75,7710.25,15:20:00,7706.335965370224,1,74
2016-04-12,7709.15,7711.9,7706.2,7707.15,15:25:00,7706.603968668297,1,75
2016-04-13,7802.0,7802.0,7772.2,7776.15,09:15:00,7715.689304985603,2,1
2016-04-13,7798.85,7801.1,7795.55,7800.95,09:20:00,7723.60937117745,2,2
2016-04-13,7804.75,7806.0,7796.0,7798.95,09:25:00,7731.337050112931,2,3
2016-04-13,7816.5,7819.1,7804.2,7804.45,09:30:00,7739.447807245033,2,4
2016-04-13,7821.85,7823.1,7812.8,7816.45,09:35:00,7747.295635126458,2,5
2016-04-13,7816.3,7823.35,7815.75,7822.35,09:40:00,7753.867479400129,2,6
2016-04-13,7813.15,7821.2,7813.05,7816.4,09:45:00,7759.5134337429745,2,7
2016-04-13,7812.1,7817.05,7811.7,7813.1,09:50:00,7764.521678148405,2,8
2016-04-13,7819.85,7820.05,7811.35,7812.05,09:55:00,7769.791042134271,2,9
2016-04-13,7827.65,7833.55,7819.5,7819.9,10:00:00,7775.301419073865,2,10
2016-04-13,7830.4,7831.25,7825.15,7827.6,10:05:00,7780.548902971592,2,11
2016-04-13,7826.15,7831.6,7825.6,7829.85,10:10:00,7784.891864593344,2,12
2016-04-13,7826.3,7828.75,7824.45,7827.05,10:15:00,7788.835496536835,2,13
2016-04-13,7825.05,7828.05,7824.0,7826.0,10:20:00,7792.28449686666,2,14
2016-04-13,7829.85,7830.0,7823.15,7824.95,10:25:00,7795.86216383174,2,15
2016-04-13,7833.4,7835.6,7829.4,7829.8,10:30:00,7799.437195847764,2,16
2016-04-13,7840.05,7840.65,7833.35,7833.35,10:35:00,7803.305081957501,2,17
2016-04-13,7837.05,7842.95,7836.7,7839.85,10:40:00,7806.518883675834,2,18
2016-04-13,7838.3,7838.8,7835.15,7836.95,10:45:00,7809.545656659088,2,19
2016-04-13,7836.5,7839.95,7836.45,7838.45,10:50:00,7812.11273697727,2,20
2016-04-13,7833.4,7836.45,7830.75,7836.25,10:55:00,7814.140095360388,2,21
2016-04-13,7835.8,7837.2,7832.8,7833.15,11:00:00,7816.202943421303,2,22
2016-04-13,7833.3,7836.2,7832.0,7836.0,11:05:00,7817.831234524036,2,23
2016-04-13,7830.4,7834.05,7829.65,7832.05,11:10:00,7819.028259807461,2,24
2016-04-13,7829.65,7830.7,7827.15,7830.65,11:15:00,7820.039854111513,2,25
2016-04-13,7833.8,7835.25,7828.9,7830.0,11:20:00,7821.35034419613,2,26
2016-04-13,7830.95,7834.2,7829.8,7833.9,11:25:00,7822.264597129832,2,27
2016-04-13,7830.3,7832.85,7829.55,7831.15,11:30:00,7823.029873593658,2,28
2016-04-13,7831.25,7831.95,7829.55,7830.4,11:35:00,7823.812742775214,2,29
2016-04-13,7832.1,7834.7,7830.7,7831.45,11:40:00,7824.602005368051,2,30
2016-04-13,7833.0,7834.0,7830.3,7832.2,11:45:00,7825.401814380618,2,31
2016-04-13,7833.3,7834.65,7832.05,7832.8,11:50:00,7826.154022534844,2,32
2016-04-13,7833.35,7835.65,7832.95,7833.4,11:55:00,7826.839353722002,2,33
2016-04-13,7830.95,7833.7,7828.35,7833.5,12:00:00,7827.230843843716,2,34
2016-04-13,7829.35,7831.0,7827.65,7830.75,12:05:00,7827.432668239552,2,35
2016-04-13,7827.8,7829.8,7824.7,7828.75,12:10:00,7827.467652216737,2,36
2016-04-13,7830.0,7831.35,7826.35,7827.9,12:15:00,7827.708828196095,2,37
2016-04-13,7832.6,7832.8,7829.75,7830.1,12:20:00,7828.17465408218,2,38
2016-04-13,7831.0,7833.55,7830.35,7832.75,12:25:00,7828.443734645783,2,39
2016-04-13,7830.15,7835.1,7829.9,7831.05,12:30:00,7828.606236108089,2,40
2016-04-13,7832.85,7835.5,7829.75,7830.2,12:35:00,7829.010404097796,2,41
2016-04-13,7837.95,7839.25,7832.05,7832.95,12:40:00,7829.86179418372,2,42
2016-04-13,7840.2,7840.5,7837.6,7838.25,12:45:00,7830.846385213842,2,43
2016-04-13,7839.25,7841.4,7838.65,7840.15,12:50:00,7831.646729479191,2,44
2016-04-13,7837.2,7841.25,7836.2,7839.15,12:55:00,7832.175612385934,2,45
2016-04-13,7837.65,7838.55,7834.8,7836.95,13:00:00,7832.696982634892,2,46
2016-04-13,7839.15,7841.25,7837.25,7837.9,13:05:00,7833.311555717283,2,47
2016-04-13,7842.2,7843.6,7838.4,7838.95,13:10:00,7834.158074220399,2,48
2016-04-13,7846.55,7847.3,7841.0,7842.0,13:15:00,7835.33825762798,2,49
2016-04-13,7842.4,7848.15,7840.75,7846.0,13:20:00,7836.010804520553,2,50
2016-04-13,7842.35,7848.75,7841.75,7842.3,13:25:00,7836.614537423357,2,51
2016-04-13,7838.3,7847.75,7838.05,7842.25,13:30:00,7836.775057668752,2,52
2016-04-13,7836.45,7839.95,7835.0,7838.15,13:35:00,7836.744099795537,2,53
2016-04-13,7842.8,7843.55,7836.7,7836.7,13:40:00,7837.320852195962,2,54
2016-04-13,7845.4,7846.75,7842.5,7842.6,13:45:00,7838.090294843966,2,55
2016-04-13,7845.65,7847.55,7841.4,7845.15,13:50:00,7838.810266763588,2,56
2016-04-13,7837.45,7845.85,7837.25,7844.8,13:55:00,7838.680717548009,2,57
2016-04-13,7838.2,7840.1,7836.95,7837.6,14:00:00,7838.634934924389,2,58
2016-04-13,7830.7,7839.35,7830.7,7838.6,14:05:00,7837.879226836351,2,59
2016-04-13,7837.4,7837.9,7828.75,7830.1,14:10:00,7837.83358618527,2,60
2016-04-13,7838.75,7840.05,7834.15,7837.6,14:15:00,7837.920863691435,2,61
2016-04-13,7838.4,7839.35,7834.95,7838.55,14:20:00,7837.966495720822,2,62
2016-04-13,7845.8,7846.0,7837.25,7837.7,14:25:00,7838.7125437474115,2,63
2016-04-13,7853.55,7853.85,7844.3,7845.45,14:30:00,7840.125634819086,2,64
2016-04-13,7854.9,7854.9,7850.85,7853.5,14:35:00,7841.532717217268,2,65
2016-04-13,7859.55,7861.3,7852.0,7854.95,14:40:00,7843.248648910861,2,66
2016-04-13,7862.75,7863.75,7857.05,7859.5,14:45:00,7845.10592044316,2,67
2016-04-13,7855.1,7864.8,7855.1,7862.55,14:50:00,7846.057737543812,2,68
2016-04-13,7854.4,7855.75,7844.55,7854.8,14:55:00,7846.852238730116,2,69
2016-04-13,7856.15,7858.15,7852.5,7854.35,15:00:00,7847.737739803439,2,70
2016-04-13,7855.6,7858.1,7854.6,7856.05,15:05:00,7848.486526488825,2,71
2016-04-13,7848.65,7855.85,7847.15,7855.4,15:10:00,7848.502095394651,2,72
2016-04-13,7847.1,7850.65,7846.2,7848.05,15:15:00,7848.368562499923,2,73
2016-04-13,7847.95,7849.65,7845.4,7846.6,15:20:00,7848.328699404693,2,74
2016-04-13,7848.1,7849.1,7845.05,7848.2,15:25:00,7848.306918509008,2,75
2016-04-18,7858.35,7912.65,7858.35,7903.3,09:15:00,7849.263402460531,0,1
2016-04-18,7849.1,7858.0,7842.75,7858.0,09:20:00,7849.247840321434,0,2
2016-04-18,7859.3,7859.45,7846.5,7848.85,09:25:00,7850.205188862249,0,3
2016-04-18,7861.1,7864.9,7852.6,7859.2,09:30:00,7851.242789922988,0,4
2016-04-18,7862.65,7868.4,7860.35,7861.0,09:35:00,7852.329190882703,0,5
2016-04-18,7862.2,7867.1,7861.05,7863.45,09:40:00,7853.269267941493,0,6
2016-04-18,7859.75,7865.35,7858.65,7862.15,09:45:00,7853.886480518494,0,7
2016-04-18,7864.25,7864.4,7859.45,7859.5,09:50:00,7854.873482373876,0,8
2016-04-18,7869.95,7869.95,7864.25,7864.3,09:55:00,7856.309341195411,0,9
2016-04-18,7870.05,7873.2,7868.8,7870.1,10:00:00,7857.617975367277,0,10
2016-04-18,7872.0,7873.85,7868.45,7870.1,10:05:00,7858.987691998965,0,11
2016-04-18,7874.2,7875.55,7871.0,7871.85,10:10:00,7860.436483237158,0,12
2016-04-18,7879.8,7880.35,7874.15,7874.45,10:15:00,7862.280627690762,0,13
2016-04-18,7883.15,7883.45,7878.3,7879.4,10:20:00,7864.268186958308,0,14
2016-04-18,7884.1,7888.4,7882.55,7883.3,10:25:00,7866.156931057517,0,15
2016-04-18,7883.55,7885.5,7882.2,7884.2,10:30:00,7867.813413813944,0,16
2016-04-18,7890.75,7890.8,7883.75,7883.75,10:35:00,7869.997850593569,0,17
2016-04-18,7892.3,7896.1,7888.85,7890.7,10:40:00,7872.121864822752,0,18
2016-04-18,7885.75,7893.85,7884.95,7892.5,10:45:00,7873.41978245868,0,19
2016-04-18,7882.75,7891.15,7882.75,7885.85,10:50:00,7874.308374605473,0,20
2016-04-18,7886.3,7890.5,7882.7,7882.95,10:55:00,7875.450434166856,0,21
2016-04-18,7888.2,7888.75,7884.9,7886.15,11:00:00,7876.664678531917,0,22
2016-04-18,7889.35,7891.2,7886.15,7888.65,11:05:00,7877.87280438602,0,23
2016-04-18,7891.25,7895.4,7888.8,7889.25,11:10:00,7879.1468230159235,0,24
2016-04-18,7891.8,7893.2,7890.25,7891.65,11:15:00,7880.351887490598,0,25
2016-04-18,7887.0,7892.8,7885.8,7892.7,11:20:00,7880.9850410629215,0,26
2016-04-18,7884.85,7886.85,7883.2,7886.85,11:25:00,7881.3531323902625,0,27
2016-04-18,7876.15,7885.0,7874.7,7885.0,11:30:00,7880.857595972143,0,28
2016-04-18,7879.55,7879.95,7873.7,7875.7,11:35:00,7880.733063022415,0,29
2016-04-18,7879.8,7879.85,7876.5,7879.6,11:40:00,7880.644199877423,0,30
2016-04-18,7885.35,7885.45,7879.0,7879.85,11:45:00,7881.092371317668,0,31
2016-04-18,7888.1,7889.9,7883.85,7885.2,11:50:00,7881.759764525509,0,32
2016-04-18,7885.65,7891.6,7885.65,7887.85,11:55:00,7882.130263142127,0,33
2016-04-18,7882.85,7885.65,7879.7,7885.6,12:00:00,7882.198809509543,0,34
2016-04-18,7879.95,7882.95,7877.9,7882.95,12:05:00,7881.984637175301,0,35
2016-04-18,7876.85,7882.5,7876.1,7880.25,12:10:00,7881.495624110987,0,36
2016-04-18,7874.25,7877.75,7870.9,7877.1,12:15:00,7880.805564671845,0,37
2016-04-18,7878.0,7880.95,7873.55,7874.3,12:20:00,7880.53836803643,0,38
2016-04-18,7877.1,7880.05,7875.15,7878.35,12:25:00,7880.210904413913,0,39
2016-04-18,7876.05,7879.8,7872.55,7877.35,12:30:00,7879.814627803064,0,40
2016-04-18,7886.15,7886.15,7871.8,7875.85,12:35:00,7880.417996583725,0,41
2016-04-18,7888.45,7891.0,7884.2,7886.5,12:40:00,7881.182949290036,0,42
2016-04-18,7889.4,7894.9,7888.35,7888.8,12:45:00,7881.965525548127,0,43
2016-04-18,7890.85,7892.75,7884.65,7889.35,12:50:00,7882.811665972115,0,44
2016-04-18,7889.5,7893.9,7887.4,7891.15,12:55:00,7883.448650165247,0,45
2016-04-18,7893.85,7894.05,7888.9,7889.45,13:00:00,7884.4392549114145,0,46
2016-04-18,7899.2,7903.35,7893.5,7893.5,13:05:00,7885.845040157947,0,47
2016-04-18,7898.4,7900.2,7898.0,7899.1,13:10:00,7887.040750619095,0,48
2016-04-18,7896.15,7898.6,7894.0,7898.5,13:15:00,7887.908298179181,0,49
2016-04-18,7900.8,7901.05,7896.35,7896.35,13:20:00,7889.136079304973,0,50
2016-04-18,7904.15,7904.55,7900.7,7900.7,13:25:00,7890.565976514023,0,51
2016-04-18,7907.1,7907.1,7903.15,7903.95,13:30:00,7892.140645417449,0,52
2016-04-18,7906.95,7911.0,7906.55,7907.15,13:35:00,7893.551060139597,0,53
2016-04-18,7906.1,7907.55,7904.6,7906.9,13:40:00,7894.746197269159,0,54
2016-04-18,7904.3,7906.8,7902.45,7906.15,13:45:00,7895.656083243525,0,55
2016-04-18,7902.55,7904.75,7900.95,7904.2,13:50:00,7896.312646744142,0,56
2016-04-18,7896.75,7904.25,7896.6,7902.25,13:55:00,7896.354299435176,0,57
2016-04-18,7898.85,7898.95,7896.4,7897.0,14:00:00,7896.591985203254,0,58
2016-04-18,7899.55,7900.45,7897.25,7899.1,14:05:00,7896.873700898182,0,59
2016-04-18,7905.8,7909.05,7899.6,7899.6,14:10:00,7897.723824622164,0,60
2016-04-18,7905.5,7906.85,7902.65,7905.95,14:15:00,7898.464412753387,0,61
2016-04-18,7900.35,7907.25,7900.25,7907.25,14:20:00,7898.643992491159,0,62
2016-04-18,7897.1,7900.7,7896.3,7900.6,14:25:00,7898.49694558724,0,63
2016-04-18,7908.95,7911.15,7897.1,7897.4,14:30:00,7899.492474578931,0,64
2016-04-18,7901.15,7911.8,7900.3,7908.7,14:35:00,7899.650334142842,0,65
2016-04-18,7903.35,7903.85,7899.75,7901.9,14:40:00,7900.002683272095,0,66
2016-04-18,7899.7,7904.6,7898.75,7903.55,14:45:00,7899.973856293801,0,67
2016-04-18,7898.4,7903.2,7898.15,7899.3,14:50:00,7899.823965218201,0,68
2016-04-18,7894.0,7898.45,7890.75,7898.45,14:55:00,7899.269301864087,0,69
2016-04-18,7915.95,7915.95,7893.7,7894.1,15:00:00,7900.857939781792,0,70
2016-04-18,7914.0,7918.55,7913.35,7916.1,15:05:00,7902.109564564478,0,71
2016-04-18,7916.9,7918.4,7912.95,7913.45,15:10:00,7903.518177463099,0,72
2016-04-18,7915.3,7920.6,7915.3,7916.8,15:15:00,7904.640255799946,0,73
2016-04-18,7914.8,7916.9,7911.05,7915.55,15:20:00,7905.607850485666,0,74
2016-04-18,7907.8,7916.85,7906.95,7914.85,15:25:00,7905.816626629889,0,75
2016-04-20,7907.55,7945.25,7907.55,7945.25,09:15:00,7905.981709807995,2,1
2016-04-20,7921.25,7921.25,7906.7,7907.35,09:20:00,7907.435832683423,2,2
2016-04-20,7926.05,7926.55,7916.65,7921.0,09:25:00,7909.208610523097,2,3
2016-04-20,7929.6,7929.65,7924.0,7926.2,09:30:00,7911.150647616136,2,4
2016-04-20,7927.35,7935.35,7926.9,7929.7,09:35:00,7912.693443081266,2,5
2016-04-20,7938.1,7938.9,7926.65,7927.55,09:40:00,7915.113115168764,2,6
2016-04-20,7942.9,7943.4,7935.0,7937.55,09:45:00,7917.759485152691,2,7
2016-04-20,7940.95,7945.1,7940.05,7943.15,09:50:00,7919.968105614339,2,8
2016-04-20,7932.35,7941.35,7932.35,7941.35,09:55:00,7921.147333651068,2,9
2016-04-20,7929.05,7932.6,7928.9,7932.4,10:00:00,7921.899968541442,2,10
2016-04-20,7934.05,7935.2,7928.55,7929.0,10:05:00,7923.057114394638,2,11
2016-04-20,7930.65,7934.05,7929.55,7933.85,10:10:00,7923.780246357053,2,12
2016-04-20,7919.8,7931.6,7919.65,7930.55,10:15:00,7923.401175275429,2,13
2016-04-20,7921.8,7921.9,7914.6,7919.65,10:20:00,7923.248682392054,2,14
2016-04-20,7923.2,7924.4,7921.1,7921.5,10:25:00,7923.244045973764,2,15
2016-04-20,7917.1,7923.35,7916.95,7923.05,10:30:00,7922.658898738167,2,16
2016-04-20,7910.0,7917.25,7908.65,7917.25,10:35:00,7921.453289334532,2,17
2016-04-20,7906.35,7910.1,7901.85,7909.95,10:40:00,7920.014880826482,2,18
2016-04-20,7905.7,7906.1,7896.95,7906.0,10:45:00,7918.651558843007,2,19
2016-04-20,7906.6,7911.05,7904.85,7905.45,10:50:00,7917.503791334149,2,20
2016-04-20,7899.75,7909.0,7899.4,7906.55,10:55:00,7915.81295406423,2,21
2016-04-20,7895.5,7899.45,7891.5,7899.45,11:00:00,7913.878387010493,2,22
2016-04-20,7883.95,7899.45,7881.7,7896.0,11:05:00,7911.0280644380655,2,23
2016-04-20,7886.5,7888.65,7878.85,7884.4,11:10:00,7908.692058301107,2,24
2016-04-20,7884.5,7889.6,7883.75,7886.7,11:15:00,7906.38805274862,2,25
2016-04-20,7890.9,7893.75,7882.0,7884.55,11:20:00,7904.913000105894,2,26
2016-04-20,7889.4,7894.85,7889.4,7890.7,11:25:00,7903.43557152438,2,27
2016-04-20,7892.15,7892.55,7887.55,7889.35,11:30:00,7902.360755188724,2,28
2016-04-20,7895.4,7896.2,7890.9,7892.3,11:35:00,7901.697826123132,2,29
2016-04-20,7890.4,7899.2,7890.4,7895.6,11:40:00,7900.621842682833,2,30
2016-04-20,7890.3,7890.5,7886.85,7890.3,11:45:00,7899.638810046372,2,31
2016-04-20,7903.95,7904.65,7889.55,7889.9,11:50:00,7900.049399565765,2,32
2016-04-20,7900.0,7906.95,7899.65,7903.8,11:55:00,7900.044694845216,2,33
2016-04-20,7897.65,7900.15,7892.55,7900.15,12:00:00,7899.816628669481,2,34
2016-04-20,7895.9,7898.65,7894.8,7897.75,12:05:00,7899.443616415245,2,35
2016-04-20,7896.7,7897.0,7892.45,7895.35,12:10:00,7899.182319613793,2,36
2016-04-20,7900.35,7901.45,7894.8,7896.85,12:15:00,7899.293527269622,2,37
2016-04-20,7899.85,7901.8,7898.95,7900.1,12:20:00,7899.346524672515,2,38
2016-04-20,7903.95,7906.4,7899.0,7899.75,12:25:00,7899.784950894181,2,39
2016-04-20,7907.7,7909.5,7903.45,7903.65,12:30:00,7900.538765094735,2,40
2016-04-20,7901.2,7907.75,7901.2,7907.5,12:35:00,7900.601739847618,2,41
2016-04-20,7899.35,7903.0,7898.55,7901.1,12:40:00,7900.482526528797,2,42
2016-04-20,7882.85,7899.45,7881.55,7898.95,12:45:00,7898.803238287959,2,43
2016-04-20,7881.65,7884.75,7877.55,7883.1,12:50:00,7897.169596546249,2,44
2016-04-20,7890.8,7891.5,7881.1,7881.25,12:55:00,7896.562968303749,2,45
2016-04-20,7888.7,7895.45,7888.45,7891.1,13:00:00,7895.814114179582,2,46
2016-04-20,7896.8,7898.7,7888.45,7888.6,13:05:00,7895.908008067241,2,47
2016-04-20,7895.0,7897.95,7891.2,7896.7,13:10:00,7895.821531108456,2,48
2016-04-20,7896.2,7896.3,7891.1,7895.05,13:15:00,7895.857575764793,2,49
2016-04-20,7901.3,7902.35,7895.4,7895.9,13:20:00,7896.375901882432,2,50
2016-04-20,7905.25,7909.0,7900.55,7901.5,13:25:00,7897.221054084105,2,51
2016-04-20,7908.25,7912.3,7905.45,7905.45,13:30:00,7898.271429885619,2,52
2016-04-20,7916.1,7916.8,7906.75,7908.15,13:35:00,7899.969388944131,2,53
2016-04-20,7915.7,7921.15,7914.9,7916.3,13:40:00,7901.467542378024,2,54
2016-04-20,7915.0,7918.85,7914.05,7915.65,13:45:00,7902.756347865831,2,55
2016-04-20,7908.8,7915.05,7908.5,7914.5,13:50:00,7903.331933783371,2,56
2016-04-20,7905.9,7909.5,7905.6,7908.75,13:55:00,7903.576511518288,2,57
2016-04-20,7908.8,7909.85,7905.8,7905.8,14:00:00,7904.073986611784,2,58
2016-04-20,7913.25,7915.8,7910.2,7910.2,14:05:00,7904.947892648756,2,59
2016-04-20,7913.6,7915.3,7911.45,7913.55,14:10:00,7905.771902872684,2,60
2016-04-20,7906.4,7915.15,7906.4,7913.95,14:15:00,7905.831721646715,2,61
2016-04-20,7899.2,7906.7,7896.2,7906.45,14:20:00,7905.200129108933,2,62
2016-04-20,7903.75,7905.35,7899.05,7899.05,14:25:00,7905.0620215747485,2,63
2016-04-20,7913.45,7914.6,7903.85,7903.85,14:30:00,7905.860876662868,2,64
2016-04-20,7911.95,7915.95,7910.35,7913.5,14:35:00,7906.440793171166,2,65
2016-04-20,7910.35,7912.5,7907.35,7911.45,14:40:00,7906.813098583436,2,66
2016-04-20,7919.55,7919.75,7909.3,7910.45,14:45:00,7908.026136813585,2,67
2016-04-20,7911.2,7920.15,7909.8,7919.6,14:50:00,7908.328409498005,2,68
2016-04-20,7909.2,7911.7,7905.65,7911.35,14:55:00,7908.411418117243,2,69
2016-04-20,7916.15,7919.95,7909.5,7909.5,15:00:00,7909.1484259156,2,70
2016-04-20,7913.25,7920.0,7913.25,7916.0,15:05:00,7909.539052018877,2,71
2016-04-20,7911.45,7913.25,7906.7,7912.95,15:10:00,7909.721047064699,2,72
2016-04-20,7912.35,7915.3,7909.95,7911.4,15:15:00,7909.971423534727,2,73
2016-04-20,7918.2,7918.4,7910.85,7912.4,15:20:00,7910.755097483801,2,74
2016-04-20,7919.3,7920.35,7916.3,7918.3,15:25:00,7911.568897723439,2,75
2016-04-21,7971.8,7975.95,7953.6,7953.6,09:15:00,7917.305193178348,3,1
2016-04-21,7970.25,7978.45,7968.05,7972.1,09:20:00,7922.347555732791,3,2
2016-04-21,7963.05,7971.0,7962.45,7970.85,09:25:00,7926.223978996335,3,3
2016-04-21,7966.35,7970.25,7962.85,7963.1,09:30:00,7930.045504806208,3,4
2016-04-21,7975.15,7975.15,7964.4,7966.3,09:35:00,7934.3411710151395,3,5
2016-04-21,7972.8,7977.1,7972.2,7974.75,09:40:00,7938.003916632745,3,6
2016-04-21,7973.75,7976.8,7971.7,7972.3,09:45:00,7941.408305524864,3,7
2016-04-21,7972.2,7974.2,7970.2,7973.95,09:50:00,7944.340847855829,3,8
2016-04-21,7967.5,7972.95,7965.8,7972.65,09:55:00,7946.5464813933695,3,9
2016-04-21,7970.2,7970.35,7966.1,7967.35,10:00:00,7948.799197451144,3,10
2016-04-21,7970.95,7973.15,7969.7,7970.85,10:05:00,7950.908797693893,3,11
2016-04-21,7968.75,7972.6,7968.65,7971.15,10:10:00,7952.607959818284,3,12
2016-04-21,7952.15,7970.45,7952.0,7968.85,10:15:00,7952.564344597495,3,13
2016-04-21,7954.3,7954.85,7944.45,7952.5,10:20:00,7952.729645112019,3,14
2016-04-21,7956.2,7957.05,7953.15,7954.05,10:25:00,7953.060155101351,3,15
2016-04-21,7939.2,7957.35,7938.3,7956.15,10:30:00,7951.740140329794,3,16
2016-04-21,7936.9,7939.95,7930.0,7939.9,10:35:00,7950.326793631718,3,17
2016-04-21,7940.9,7942.6,7932.9,7937.2,10:40:00,7949.42900376203,3,18
2016-04-21,7943.55,7943.55,7936.5,7940.75,10:45:00,7948.869098641837,3,19
2016-04-21,7943.8,7944.2,7939.55,7943.75,10:50:00,7948.386327342614,3,20
2016-04-21,7937.95,7944.8,7937.85,7943.7,10:55:00,7947.392391405222,3,21
2016-04-21,7942.05,7942.05,7933.15,7937.5,11:00:00,7946.883592223772,3,22
2016-04-21,7944.5,7945.85,7940.9,7942.15,11:05:00,7946.656583440556,3,23
2016-04-21,7939.85,7945.15,7938.7,7944.75,11:10:00,7946.008337398598,3,24
2016-04-21,7942.0,7944.35,7938.55,7940.05,11:15:00,7945.626590979684,3,25
2016-04-21,7942.25,7945.1,7941.05,7942.05,11:20:00,7945.30501088638,3,26
2016-04-21,7944.65,7948.8,7941.8,7941.8,11:25:00,7945.242628897201,3,27
2016-04-21,7941.95,7946.2,7941.6,7944.8,11:30:00,7944.929045192705,3,28
2016-04-21,7942.55,7946.0,7941.6,7942.05,11:35:00,7944.702469460067,3,29
2016-04-21,7944.35,7946.45,7942.5,7942.75,11:40:00,7944.668900940061,3,30
2016-04-21,7945.4,7947.45,7944.5,7944.55,11:45:00,7944.738529421959,3,31
2016-04-21,7945.65,7948.25,7944.8,7945.55,11:50:00,7944.825336143678,3,32
2016-04-21,7945.25,7947.8,7941.95,7945.8,11:55:00,7944.865780320471,3,33
2016-04-21,7941.35,7945.75,7940.0,7945.1,12:00:00,7944.530944099473,3,34
2016-04-21,7937.4,7941.9,7935.25,7941.5,12:05:00,7943.85180656619,3,35
2016-04-21,7939.85,7939.85,7935.95,7937.5,12:10:00,7943.470682131315,3,36
2016-04-21,7936.85,7940.0,7933.6,7939.65,12:15:00,7942.840140975952,3,37
2016-04-21,7935.05,7937.05,7933.2,7937.0,12:20:00,7942.098222787767,3,38
2016-04-21,7929.85,7935.0,7927.55,7934.95,12:25:00,7940.931725379408,3,39
2016-04-21,7936.2,7936.55,7929.25,7929.75,12:30:00,7940.481084867083,3,40
2016-04-21,7932.75,7938.1,7932.5,7936.1,12:35:00,7939.744791070218,3,41
2016-04-21,7934.1,7935.85,7931.7,7932.6,12:40:00,7939.207191920674,3,42
2016-04-21,7929.55,7934.65,7924.7,7934.25,12:45:00,7938.2874593568,3,43
2016-04-21,7929.45,7933.3,7925.35,7929.25,12:50:00,7937.445796560914,3,44
2016-04-21,7931.45,7931.7,7927.15,7929.4,12:55:00,7936.874768317018,3,45
2016-04-21,7937.65,7938.65,7931.4,7931.4,13:00:00,7936.948599905872,3,46
2016-04-21,7938.5,7940.15,7936.2,7937.8,13:05:00,7937.09635229579,3,47
2016-04-21,7935.65,7938.65,7934.5,7938.65,13:10:00,7936.958604458096,3,48
2016-04-21,7937.4,7938.9,7935.4,7935.75,13:15:00,7937.0006421287535,3,49
2016-04-21,7934.1,7937.85,7933.6,7937.6,13:20:00,7936.724390497444,3,50
2016-04-21,7936.6,7936.6,7932.7,7933.65,13:25:00,7936.712543783402,3,51
2016-04-21,7936.7,7937.85,7934.65,7936.05,13:30:00,7936.711349137364,3,52
2016-04-21,7934.1,7937.7,7933.8,7936.55,13:35:00,7936.462649219519,3,53
2016-04-21,7937.45,7937.75,7934.2,7934.65,13:40:00,7936.556682627184,3,54
2016-04-21,7936.9,7944.4,7936.7,7937.5,13:45:00,7936.5893795198335,3,55
2016-04-21,7941.15,7942.2,7936.45,7936.6,13:50:00,7937.023724327469,3,56
2016-04-21,7940.6,7941.85,7939.2,7941.1,13:55:00,7937.364322010567,3,57
2016-04-21,7935.95,7941.6,7934.55,7940.45,14:00:00,7937.229624676227,3,58
2016-04-21,7933.3,7936.3,7928.75,7935.8,14:05:00,7936.855374707063,3,59
2016-04-21,7932.95,7933.5,7929.25,7933.05,14:10:00,7936.483434258771,3,60
2016-04-21,7934.15,7934.6,7930.2,7932.6,14:15:00,7936.261202424602,3,61
2016-04-21,7936.05,7938.75,7933.95,7934.05,14:20:00,7936.241087907973,3,62
2016-04-21,7937.9,7938.4,7934.8,7936.45,14:25:00,7936.399079535786,3,63
2016-04-21,7933.85,7937.65,7932.35,7937.3,14:30:00,7936.156310056188,3,64
2016-04-21,7932.2,7934.85,7931.35,7933.25,14:35:00,7935.779518622266,3,65
2016-04-21,7909.05,7931.75,7909.05,7931.75,14:40:00,7933.23385018205,3,66
2016-04-21,7895.35,7909.2,7884.1,7908.65,14:45:00,7929.625864450427,3,67
2016-04-21,7900.5,7901.6,7888.3,7894.7,14:50:00,7926.851972598006,3,68
2016-04-21,7899.35,7907.5,7898.45,7900.55,14:55:00,7924.232737112481,3,69
2016-04-21,7908.7,7911.0,7899.25,7899.25,15:00:00,7922.753428816054,3,70
2016-04-21,7917.9,7917.95,7907.65,7908.45,15:05:00,7922.291197500239,3,71
2016-04-21,7924.3,7924.4,7917.6,7917.7,15:10:00,7922.482512024026,3,72
2016-04-21,7917.95,7924.55,7913.65,7923.7,15:15:00,7922.050844212214,3,73
2016-04-21,7906.0,7918.45,7906.0,7918.2,15:20:00,7920.522192382479,3,74
2016-04-21,7897.0,7907.5,7896.3,7906.15,15:25:00,7918.281983584147,3,75
