date,close,high,low,open,time,ema,day,position
2016-04-22,7880.15,7899.15,7880.15,7891.5,09:15:00,7914.650366099943,4,1
2016-04-22,7888.65,7889.3,7873.35,7880.05,09:20:00,7912.174140757092,4,2
2016-04-22,7883.15,7894.4,7881.5,7888.75,09:25:00,7909.409936875463,4,3
2016-04-22,7885.1,7885.3,7879.45,7883.1,09:30:00,7907.094704792085,4,4
2016-04-22,7890.95,7893.2,7885.2,7885.2,09:35:00,7905.557113859506,4,5
2016-04-22,7893.8,7896.85,7887.55,7890.65,09:40:00,7904.43738873003,4,6
2016-04-22,7887.3,7894.4,7885.95,7894.0,09:45:00,7902.805256470027,4,7
2016-04-22,7888.35,7888.35,7881.35,7887.15,09:50:00,7901.428565377643,4,8
2016-04-22,7893.4,7893.9,7888.05,7888.05,09:55:00,7900.663940103582,4,9
2016-04-22,7903.9,7908.15,7893.2,7893.45,10:00:00,7900.972136284193,4,10
2016-04-22,7906.0,7910.95,7899.95,7904.1,10:05:00,7901.450980447603,4,11
2016-04-22,7905.15,7911.45,7905.15,7906.1,10:10:00,7901.803268024022,4,12
2016-04-22,7901.5,7905.55,7901.1,7904.75,10:15:00,7901.774385355067,4,13
2016-04-22,7901.55,7903.05,7897.6,7901.4,10:20:00,7901.753015321251,4,14
2016-04-22,7904.0,7907.0,7901.25,7901.4,10:25:00,7901.967013862084,4,15
2016-04-22,7909.6,7909.65,7903.65,7903.8,10:30:00,7902.693964922838,4,16
2016-04-22,7918.5,7920.65,7909.0,7909.45,10:35:00,7904.199301596853,4,17
2016-04-22,7913.8,7920.35,7913.3,7917.95,10:40:00,7905.113653825724,4,18
2016-04-22,7910.85,7914.65,7909.5,7913.9,10:45:00,7905.659972508989,4,19
2016-04-22,7908.95,7911.7,7908.75,7911.0,10:50:00,7905.973308460514,4,20
2016-04-22,7909.7,7909.7,7903.6,7908.7,10:55:00,7906.328231464275,4,21
2016-04-22,7906.35,7911.25,7906.2,7909.75,11:00:00,7906.330304658153,4,22
2016-04-22,7903.2,7909.05,7903.05,7906.55,11:05:00,7906.032180404995,4,23
2016-04-22,7902.9,7906.0,7901.35,7903.25,11:10:00,7905.733877509281,4,24
2016-04-22,7903.25,7904.85,7900.2,7902.25,11:15:00,7905.497317746493,4,25
2016-04-22,7901.85,7904.45,7900.7,7903.1,11:20:00,7905.149954151589,4,26
2016-04-22,7899.4,7905.5,7899.4,7901.65,11:25:00,7904.602339470485,4,27
2016-04-22,7902.0,7902.5,7897.85,7899.3,11:30:00,7904.354497616153,4,28
2016-04-22,7901.25,7905.1,7901.25,7902.15,11:35:00,7904.05883117652,4,29
2016-04-22,7902.5,7905.85,7899.7,7901.8,11:40:00,7903.91037106447,4,30
2016-04-22,7907.95,7908.95,7902.85,7902.95,11:45:00,7904.295097629759,4,31
2016-04-22,7907.4,7911.0,7906.25,7907.9,11:50:00,7904.5908026174,4,32
2016-04-22,7910.4,7912.9,7906.8,7907.3,11:55:00,7905.144059510982,4,33
2016-04-22,7916.8,7916.85,7907.15,7910.35,12:00:00,7906.254149081365,4,34
2016-04-22,7920.1,7923.35,7916.65,7916.75,12:05:00,7907.572801549806,4,35
2016-04-22,7918.65,7921.8,7917.15,7920.75,12:10:00,7908.627772830777,4,36
2016-04-22,7914.8,7918.5,7912.6,7918.5,12:15:00,7909.215603989751,4,37
2016-04-22,7913.45,7917.9,7913.05,7914.9,12:20:00,7909.618879800251,4,38
2016-04-22,7911.0,7915.15,7910.75,7914.1,12:25:00,7909.75041505737,4,39
2016-04-22,7909.85,7912.2,7907.95,7911.45,12:30:00,7909.75989933762,4,40
2016-04-22,7908.2,7910.7,7903.95,7909.9,12:35:00,7909.611337495942,4,41
2016-04-22,7909.55,7912.85,7905.0,7908.25,12:40:00,7909.605495829663,4,42
2016-04-22,7909.2,7911.1,7908.55,7909.3,12:45:00,7909.566877179219,4,43
2016-04-22,7914.85,7915.85,7908.95,7909.25,12:50:00,7910.0700317335795,4,44
2016-04-22,7915.85,7916.05,7911.1,7914.9,12:55:00,7910.62050490181,4,45
2016-04-22,7916.3,7918.55,7914.6,7915.45,13:00:00,7911.161409196876,4,46
2016-04-22,7909.65,7917.4,7909.5,7916.4,13:05:00,7911.01746546384,4,47
2016-04-22,7920.1,7920.35,7907.7,7909.7,13:10:00,7911.882468752999,4,48
2016-04-22,7916.6,7920.8,7915.9,7919.55,13:15:00,7912.331757443188,4,49
2016-04-22,7916.0,7916.65,7912.45,7916.65,13:20:00,7912.68111387717,4,50
2016-04-22,7916.95,7918.6,7913.3,7916.05,13:25:00,7913.087674460296,4,51
2016-04-22,7913.45,7917.65,7912.95,7917.25,13:30:00,7913.122181654553,4,52
2016-04-22,7903.0,7915.3,7902.05,7913.5,13:35:00,7912.158164354119,4,53
2016-04-22,7909.4,7909.4,7897.45,7902.75,13:40:00,7911.895482034679,4,54
2016-04-22,7908.55,7911.65,7907.1,7909.45,13:45:00,7911.576864698043,4,55
2016-04-22,7911.8,7914.2,7907.65,7908.1,13:50:00,7911.598115679182,4,56
2016-04-22,7914.8,7917.35,7911.8,7911.9,13:55:00,7911.90305704307,4,57
2016-04-22,7910.9,7916.4,7910.5,7915.0,14:00:00,7911.807527800873,4,58
2016-04-22,7905.95,7910.85,7904.3,7910.5,14:05:00,7911.249668010313,4,59
2016-04-22,7905.45,7907.2,7904.55,7905.5,14:10:00,7910.697318675997,4,60
2016-04-22,7892.4,7905.35,7890.15,7905.2,14:15:00,7908.95471689733,4,61
2016-04-22,7890.2,7894.95,7887.4,7892.8,14:20:00,7907.168553383299,4,62
2016-04-22,7889.35,7891.8,7884.05,7889.75,14:25:00,7905.471548299175,4,63
2016-04-22,7890.65,7892.1,7884.85,7889.25,14:30:00,7904.059972270682,4,64
2016-04-22,7887.9,7892.15,7884.85,7890.6,14:35:00,7902.520927292522,4,65
2016-04-22,7887.45,7889.1,7886.3,7887.65,14:40:00,7901.085600883711,4,66
2016-04-22,7897.5,7899.7,7887.4,7887.55,14:45:00,7900.744115085262,4,67
2016-04-22,7895.2,7898.05,7890.4,7897.4,14:50:00,7900.216104124761,4,68
2016-04-22,7893.4,7896.9,7893.2,7895.05,14:55:00,7899.566951350974,4,69
2016-04-22,7892.4,7897.05,7890.75,7893.85,15:00:00,7898.884384555642,4,70
2016-04-22,7900.6,7901.1,7892.5,7892.5,15:05:00,7899.0477765027235,4,71
2016-04-22,7900.85,7903.75,7898.65,7900.15,15:10:00,7899.219416835797,4,72
2016-04-22,7900.3,7903.1,7898.95,7901.25,15:15:00,7899.322329518101,4,73
2016-04-22,7903.1,7903.8,7897.7,7900.2,15:20:00,7899.682107659235,4,74
2016-04-22,7902.55,7905.25,7902.3,7902.8,15:25:00,7899.955240263117,4,75
2016-04-25,7895.9,7911.0,7894.6,7894.6,09:15:00,7899.569026904725,0,1
2016-04-25,7892.9,7901.15,7891.65,7895.95,09:20:00,7898.933881485227,0,2
2016-04-25,7902.6,7904.1,7892.05,7892.1,09:25:00,7899.283035629492,0,3
2016-04-25,7891.7,7905.15,7891.7,7903.0,09:30:00,7898.560841760016,0,4
2016-04-25,7873.0,7892.9,7873.0,7892.25,09:35:00,7896.12647587811,0,5
2016-04-25,7883.25,7883.25,7872.15,7872.8,09:40:00,7894.900144842099,0,6
2016-04-25,7876.95,7884.7,7875.65,7883.1,09:45:00,7893.190607238089,0,7
2016-04-25,7878.45,7878.95,7873.85,7876.8,09:50:00,7891.78673988208,0,8
2016-04-25,7883.15,7885.6,7878.05,7878.55,09:55:00,7890.964193226643,0,9
2016-04-25,7882.55,7884.5,7880.8,7882.95,10:00:00,7890.162841490772,0,10
2016-04-25,7875.15,7883.45,7874.65,7882.4,10:05:00,7888.733047063079,0,11
2016-04-25,7873.85,7876.85,7873.55,7875.1,10:10:00,7887.3156140094525,0,12
2016-04-25,7861.65,7874.75,7861.65,7873.75,10:15:00,7884.871269818076,0,13
2016-04-25,7861.35,7865.2,7856.45,7861.55,10:20:00,7882.631148883021,0,14
2016-04-25,7863.05,7865.15,7860.6,7861.4,10:25:00,7880.76627756083,0,15
2016-04-25,7862.25,7863.6,7856.25,7863.0,10:30:00,7879.002822555036,0,16
2016-04-25,7862.05,7865.85,7861.65,7862.6,10:35:00,7877.388268025985,0,17
2016-04-25,7864.6,7864.6,7859.15,7862.3,10:40:00,7876.170337737795,0,18
2016-04-25,7866.2,7867.65,7864.35,7864.8,10:45:00,7875.220781762768,0,19
2016-04-25,7855.9,7866.0,7854.5,7865.8,10:50:00,7873.380707309171,0,20
2016-04-25,7860.05,7861.9,7855.55,7855.95,10:55:00,7872.111116136869,0,21
2016-04-25,7860.95,7861.5,7857.75,7860.0,11:00:00,7871.048152695263,0,22
2016-04-25,7862.2,7866.55,7861.05,7861.05,11:05:00,7870.20547148619,0,23
2016-04-25,7856.25,7862.55,7853.85,7862.1,11:10:00,7868.876378963695,0,24
2016-04-25,7859.05,7860.2,7854.9,7856.1,11:15:00,7867.940533348105,0,25
2016-04-25,7861.7,7862.35,7858.45,7858.85,11:20:00,7867.346196838762,0,26
2016-04-25,7849.7,7862.05,7848.9,7861.65,11:25:00,7865.6656066636415,0,27
2016-04-25,7846.75,7849.6,7844.15,7849.6,11:30:00,7863.864120314724,0,28
2016-04-25,7850.55,7852.8,7846.3,7846.95,11:35:00,7862.596108856179,0,29
2016-04-25,7845.5,7853.1,7845.5,7850.65,11:40:00,7860.967908012733,0,30
2016-04-25,7843.8,7845.7,7841.55,7845.55,11:45:00,7859.3328691543775,0,31
2016-04-25,7848.1,7849.1,7843.8,7843.95,11:50:00,7858.263072092056,0,32
2016-04-25,7841.95,7849.9,7840.5,7847.95,11:55:00,7856.709446178527,0,33
2016-04-25,7853.95,7854.6,7842.25,7842.3,12:00:00,7856.4466417805725,0,34
2016-04-25,7854.05,7855.25,7850.6,7854.05,12:05:00,7856.218390182423,0,35
2016-04-25,7855.25,7859.45,7853.8,7854.45,12:10:00,7856.126162546002,0,36
2016-04-25,7854.9,7857.55,7854.15,7855.55,12:15:00,7856.009385160668,0,37
2016-04-25,7857.0,7857.3,7852.45,7854.85,12:20:00,7856.103729431081,0,38
2016-04-25,7854.45,7857.1,7853.3,7857.1,12:25:00,7855.946231390026,0,39
2016-04-25,7858.6,7859.0,7854.4,7854.4,12:30:00,7856.198971257642,0,40
2016-04-25,7854.9,7858.45,7851.5,7858.45,12:35:00,7856.075259709295,0,41
2016-04-25,7850.15,7853.8,7848.55,7853.65,12:40:00,7855.510949260791,0,42
2016-04-25,7847.0,7850.75,7846.8,7850.05,12:45:00,7854.700382664525,0,43
2016-04-25,7846.6,7847.9,7844.9,7846.75,12:50:00,7853.928917648856,0,44
2016-04-25,7845.35,7846.65,7841.95,7846.15,12:55:00,7853.111877872775,0,45
2016-04-25,7846.45,7849.4,7843.55,7845.3,13:00:00,7852.477413313462,0,46
2016-04-25,7847.5,7849.5,7843.5,7846.3,13:05:00,7852.003373950275,0,47
2016-04-25,7847.3,7848.2,7844.1,7847.25,13:10:00,7851.555433574059,0,48
2016-04-25,7843.85,7847.35,7840.95,7847.35,13:15:00,7850.821582757482,0,49
2016-04-25,7842.0,7845.05,7841.45,7843.7,13:20:00,7849.981432018675,0,50
2016-04-25,7836.3,7842.35,7834.75,7841.8,13:25:00,7848.678438493087,0,51
2016-04-25,7836.35,7836.65,7829.75,7836.15,13:30:00,7847.5043014937455,0,52
2016-04-25,7840.05,7841.3,7836.15,7836.15,13:35:00,7846.794368018151,0,53
2016-04-25,7840.8,7844.8,7839.75,7840.15,13:40:00,7846.223475825946,0,54
2016-04-25,7841.95,7845.35,7839.55,7840.85,13:45:00,7845.816478128237,0,55
2016-04-25,7840.95,7844.15,7837.65,7841.7,13:50:00,7845.353004020785,0,56
2016-04-25,7842.0,7842.3,7839.1,7840.55,13:55:00,7845.03367030452,0,57
2016-04-25,7837.7,7843.05,7837.7,7842.05,14:00:00,7844.335225513613,0,58
2016-04-25,7839.65,7839.7,7836.3,7837.45,14:05:00,7843.889013559936,0,59
2016-04-25,7842.5,7845.15,7839.2,7839.8,14:10:00,7843.7567265542275,0,60
2016-04-25,7847.8,7849.2,7842.35,7842.6,14:15:00,7844.14180021573,0,61
2016-04-25,7841.7,7849.85,7841.7,7847.7,14:20:00,7843.909247814231,0,62
2016-04-25,7840.35,7842.1,7838.3,7842.1,14:25:00,7843.5702718319235,0,63
2016-04-25,7838.5,7842.25,7838.5,7840.3,14:30:00,7843.087388800312,0,64
2016-04-25,7831.45,7838.95,7831.45,7838.9,14:35:00,7841.979066057425,0,65
2016-04-25,7828.2,7835.05,7827.0,7832.25,14:40:00,7840.666774051957,0,66
2016-04-25,7834.0,7834.0,7827.65,7828.6,14:45:00,7840.031843189865,0,67
2016-04-25,7844.35,7844.35,7833.25,7833.65,14:50:00,7840.443096219401,0,68
2016-04-25,7842.8,7845.15,7842.0,7844.0,14:55:00,7840.667563246125,0,69
2016-04-25,7848.4,7849.25,7840.75,7842.7,15:00:00,7841.403985794112,0,70
2016-04-25,7851.4,7855.5,7848.3,7848.3,15:05:00,7842.355987147054,0,71
2016-04-25,7850.7,7851.05,7846.7,7851.05,15:10:00,7843.150655037811,0,72
2016-04-25,7856.45,7856.45,7847.3,7850.75,15:15:00,7844.417259319925,0,73
2016-04-25,7863.05,7863.7,7856.55,7856.55,15:20:00,7846.191806051361,0,74
2016-04-25,7864.85,7866.25,7860.6,7862.8,15:25:00,7847.968776903612,0,75
2016-04-26,7833.75,7839.0,7822.9,7826.65,09:15:00,7846.614607674696,1,1
2016-04-26,7826.15,7834.2,7825.15,7834.05,09:20:00,7844.665597419964,1,2
2016-04-26,7833.7,7836.95,7826.2,7826.3,09:25:00,7843.621254808539,1,3
2016-04-26,7825.9,7834.05,7825.5,7833.65,09:30:00,7841.933516255344,1,4
2016-04-26,7830.05,7830.05,7822.55,7825.85,09:35:00,7840.801752802454,1,5
2016-04-26,7826.05,7830.1,7825.3,7829.35,09:40:00,7839.396823964124,1,6
2016-04-26,7830.1,7831.0,7824.9,7825.6,09:45:00,7838.511412158018,1,7
2016-04-26,7834.25,7836.0,7830.7,7830.7,09:50:00,7838.105563381064,1,8
2016-04-26,7839.4,7841.95,7834.2,7834.2,09:55:00,7838.228843059058,1,9
2016-04-26,7845.45,7848.2,7839.0,7839.2,10:00:00,7838.916572291529,1,10
2016-04-26,7845.85,7848.35,7844.1,7845.4,10:05:00,7839.576898739955,1,11
2016-04-26,7844.0,7845.75,7838.8,7845.75,10:10:00,7839.998146479007,1,12
2016-04-26,7846.15,7852.1,7843.65,7844.05,10:15:00,7840.58403729053,1,13
2016-04-26,7847.4,7849.25,7844.4,7845.95,10:20:00,7841.233176596194,1,14
2016-04-26,7845.85,7847.55,7845.1,7847.45,10:25:00,7841.672874063224,1,15
2016-04-26,7844.0,7846.95,7842.95,7845.9,10:30:00,7841.894505104822,1,16
2016-04-26,7840.6,7844.35,7840.3,7843.85,10:35:00,7841.771218904363,1,17
2016-04-26,7845.4,7845.8,7840.6,7840.8,10:40:00,7842.116817103948,1,18
2016-04-26,7847.7,7849.8,7845.2,7845.45,10:45:00,7842.648548808333,1,19
2016-04-26,7852.05,7852.3,7846.5,7847.65,10:50:00,7843.543925112302,1,20
2016-04-26,7851.55,7852.5,7850.05,7852.0,10:55:00,7844.306408434939,1,21
2016-04-26,7851.1,7855.9,7850.65,7851.25,11:00:00,7844.953417155421,1,22
2016-04-26,7852.9,7853.7,7850.5,7851.05,11:05:00,7845.710234569191,1,23
2016-04-26,7859.85,7860.75,7852.6,7852.8,11:10:00,7847.0568788959345,1,24
2016-04-26,7856.8,7859.7,7855.45,7859.35,11:15:00,7847.98479519156,1,25
2016-04-26,7856.1,7856.75,7853.35,7856.75,11:20:00,7848.757671839982,1,26
2016-04-26,7862.2,7862.95,7855.25,7856.3,11:25:00,7850.037893569507,1,27
2016-04-26,7859.65,7862.8,7859.45,7862.4,11:30:00,7850.953332277173,1,28
2016-04-26,7859.75,7860.85,7856.75,7859.55,11:35:00,7851.791110155538,1,29
2016-04-26,7864.65,7864.65,7859.25,7859.4,11:40:00,7853.015766331201,1,30
2016-04-26,7867.25,7868.75,7864.55,7864.7,11:45:00,7854.371407632992,1,31
2016-04-26,7863.05,7867.55,7862.75,7867.2,11:50:00,7855.197940239374,1,32
2016-04-26,7865.65,7867.7,7862.5,7863.2,11:55:00,7856.193374502291,1,33
2016-04-26,7863.5,7867.55,7863.5,7865.45,12:00:00,7856.88924359731,1,34
2016-04-26,7857.75,7863.45,7856.6,7863.45,12:05:00,7856.971220397567,1,35
2016-04-26,7863.1,7864.45,7857.5,7857.85,12:10:00,7857.554913693037,1,36
2016-04-26,7865.75,7866.65,7862.95,7863.0,12:15:00,7858.335398103224,1,37
2016-04-26,7863.8,7865.9,7863.05,7865.9,12:20:00,7858.855836379108,1,38
2016-04-26,7863.7,7865.55,7862.75,7863.5,12:25:00,7859.317185295384,1,39
2016-04-26,7902.05,7907.35,7863.65,7863.65,12:30:00,7863.386977172014,1,40
2016-04-26,7914.55,7914.55,7898.2,7901.5,12:35:00,7868.259646012774,1,41
2016-04-26,7924.2,7933.75,7915.25,7915.45,12:40:00,7873.587298773463,1,42
2016-04-26,7918.85,7928.4,7918.15,7924.05,12:45:00,7877.898032223609,1,43
2016-04-26,7929.55,7932.25,7918.6,7918.6,12:50:00,7882.817267249932,1,44
2016-04-26,7932.0,7932.8,7922.55,7928.8,12:55:00,7887.501337035653,1,45
2016-04-26,7951.85,7954.95,7932.0,7932.2,13:00:00,7893.629781127495,1,46
2016-04-26,7949.0,7954.35,7948.0,7951.1,13:05:00,7898.903135305829,1,47
2016-04-26,7938.7,7950.2,7938.2,7948.7,13:10:00,7902.69331289575,1,48
2016-04-26,7947.4,7951.35,7939.0,7939.0,13:15:00,7906.951092619964,1,49
2016-04-26,7956.2,7958.4,7946.45,7947.3,13:20:00,7911.641464751396,1,50
2016-04-26,7960.2,7966.45,7955.35,7956.25,13:25:00,7916.266087156025,1,51
2016-04-26,7963.3,7964.75,7956.7,7959.65,13:30:00,7920.74550742688,1,52
2016-04-26,7955.0,7964.55,7954.4,7963.5,13:35:00,7924.007840052892,1,53
2016-04-26,7959.8,7963.0,7953.1,7954.95,13:40:00,7927.416617190712,1,54
2016-04-26,7956.25,7959.8,7951.9,7959.65,13:45:00,7930.162653648739,1,55
2016-04-26,7955.65,7957.75,7951.2,7956.15,13:50:00,7932.590019967907,1,56
2016-04-26,7960.4,7962.5,7953.7,7955.6,13:55:00,7935.238589494773,1,57
2016-04-26,7961.65,7965.45,7959.7,7960.05,14:00:00,7937.753961923842,1,58
2016-04-26,7965.55,7967.55,7960.35,7961.35,14:05:00,7940.401203645381,1,59
2016-04-26,7963.8,7966.45,7962.25,7965.5,14:10:00,7942.629660441059,1,60
2016-04-26,7963.75,7964.65,7960.25,7963.95,14:15:00,7944.641121351434,1,61
2016-04-26,7962.6,7964.65,7960.55,7963.5,14:20:00,7946.351490746536,1,62
2016-04-26,7963.9,7966.7,7962.7,7962.8,14:25:00,7948.022777342104,1,63
2016-04-26,7952.4,7964.05,7950.55,7964.05,14:30:00,7948.439655690475,1,64
2016-04-26,7957.6,7960.05,7952.2,7953.3,14:35:00,7949.31206943424,1,65
2016-04-26,7959.25,7960.4,7956.1,7957.1,14:40:00,7950.258539011931,1,66
2016-04-26,7963.9,7967.35,7958.4,7958.95,14:45:00,7951.557725772699,1,67
2016-04-26,7962.1,7966.45,7960.65,7964.15,14:50:00,7952.561751889585,1,68
2016-04-26,7965.8,7966.0,7960.9,7962.0,14:55:00,7953.82253742391,1,69
2016-04-26,7969.55,7972.3,7965.25,7966.15,15:00:00,7955.320391002585,1,70
2016-04-26,7970.95,7974.5,7969.65,7970.75,15:05:00,7956.808925192815,1,71
2016-04-26,7965.15,7971.3,7964.1,7970.7,15:10:00,7957.603313269689,1,72
2016-04-26,7953.9,7967.8,7953.9,7964.7,15:15:00,7957.250616767814,1,73
2016-04-26,7952.75,7956.85,7952.1,7954.1,15:20:00,7956.821986599451,1,74
2016-04-26,7955.4,7956.25,7952.5,7952.95,15:25:00,7956.686559304265,1,75
2016-04-27,7963.25,7964.95,7940.55,7940.75,09:15:00,7957.311648894334,2,1
2016-04-27,7973.15,7974.45,7962.6,7963.7,09:20:00,7958.820063285349,2,2
2016-04-27,7969.1,7974.75,7966.4,7973.0,09:25:00,7959.799104877221,2,3
2016-04-27,7957.55,7970.75,7957.25,7969.3,09:30:00,7959.584904412724,2,4
2016-04-27,7963.65,7964.1,7956.2,7957.2,09:35:00,7959.972056373417,2,5
2016-04-27,7967.85,7968.9,7960.7,7963.95,09:40:00,7960.722336718805,2,6
2016-04-27,7972.3,7972.5,7965.6,7968.1,09:45:00,7961.824971317014,2,7
2016-04-27,7973.7,7975.5,7969.05,7972.65,09:50:00,7962.955926429679,2,8
2016-04-27,7971.95,7975.05,7971.95,7973.85,09:55:00,7963.812504864948,2,9
2016-04-27,7981.35,7982.55,7971.65,7972.05,10:00:00,7965.482742496858,2,10
2016-04-27,7977.2,7983.0,7976.7,7981.05,10:05:00,7966.598671782872,2,11
2016-04-27,7979.15,7980.55,7977.05,7977.1,10:10:00,7967.794036374979,2,12
2016-04-27,7983.6,7984.8,7978.85,7979.25,10:15:00,7969.299366244029,2,13
2016-04-27,7978.8,7983.6,7978.45,7983.55,10:20:00,7970.204188506503,2,14
2016-04-27,7981.2,7981.5,7978.0,7979.0,10:25:00,7971.251408648741,2,15
2016-04-27,7969.75,7981.0,7969.4,7981.0,10:30:00,7971.108417348861,2,16
2016-04-27,7962.8,7971.5,7962.8,7969.5,10:35:00,7970.317139506113,2,17
2016-04-27,7968.75,7971.0,7960.25,7962.35,10:40:00,7970.167888124578,2,18
2016-04-27,7959.25,7969.1,7958.7,7968.65,10:45:00,7969.128089255571,2,19
2016-04-27,7959.3,7960.5,7955.15,7959.15,10:50:00,7968.19208075504,2,20
2016-04-27,7960.75,7963.6,7956.45,7959.05,10:55:00,7967.483311159322,2,21
2016-04-27,7964.8,7965.25,7959.35,7960.8,11:00:00,7967.227757715576,2,22
2016-04-27,7968.15,7968.7,7963.95,7964.9,11:05:00,7967.315590314093,2,23
2016-04-27,7972.0,7972.1,7968.1,7968.1,11:10:00,7967.761724569894,2,24
2016-04-27,7969.6,7972.95,7967.85,7972.25,11:15:00,7967.93679842038,2,25
2016-04-27,7963.8,7970.65,7961.6,7969.35,11:20:00,7967.542817618439,2,26
2016-04-27,7964.75,7969.0,7963.4,7963.9,11:25:00,7967.276834988112,2,27
2016-04-27,7964.85,7965.85,7961.85,7964.7,11:30:00,7967.045707846387,2,28
2016-04-27,7962.95,7965.05,7961.55,7964.9,11:35:00,7966.655640432446,2,29
2016-04-27,7966.7,7967.3,7962.5,7963.05,11:40:00,7966.659865153165,2,30
2016-04-27,7970.95,7971.3,7965.9,7966.6,11:45:00,7967.068449424292,2,31
2016-04-27,7969.9,7971.2,7967.9,7970.8,11:50:00,7967.338120907692,2,32
2016-04-27,7970.35,7971.65,7968.4,7970.25,11:55:00,7967.624966535531,2,33
2016-04-27,7975.25,7975.25,7970.6,7970.8,12:00:00,7968.351160198814,2,34
2016-04-27,7971.15,7978.1,7971.1,7974.95,12:05:00,7968.617716370355,2,35
2016-04-27,7973.2,7973.65,7970.65,7971.35,12:10:00,7969.0541243350835,2,36
2016-04-27,7974.1,7975.55,7971.25,7973.05,12:15:00,7969.534683922218,2,37
2016-04-27,7977.1,7977.4,7973.95,7974.2,12:20:00,7970.255190215341,2,38
2016-04-27,7984.05,7984.7,7976.6,7977.2,12:25:00,7971.5689816234035,2,39
2016-04-27,7979.3,7984.95,7974.65,7984.0,12:30:00,7972.305269087841,2,40
2016-04-27,7980.4,7982.55,7977.9,7979.35,12:35:00,7973.07619584138,2,41
2016-04-27,7977.55,7980.75,7976.35,7980.2,12:40:00,7973.502272427915,2,42
2016-04-27,7973.8,7978.25,7973.2,7977.95,12:45:00,7973.53062743478,2,43
2016-04-27,7972.85,7975.3,7971.2,7973.85,12:50:00,7973.465805774325,2,44
2016-04-27,7973.75,7975.1,7972.05,7972.7,12:55:00,7973.492871891056,2,45
2016-04-27,7975.25,7975.3,7973.0,7973.4,13:00:00,7973.660217425241,2,46
2016-04-27,7976.35,7976.45,7973.2,7975.3,13:05:00,7973.916387194266,2,47
2016-04-27,7979.7,7979.9,7975.25,7976.7,13:10:00,7974.467207461479,2,48
2016-04-27,7977.6,7980.1,7974.6,7979.8,13:15:00,7974.765568655624,2,49
2016-04-27,7986.9,7986.9,7976.0,7977.2,13:20:00,7975.921228783659,2,50
2016-04-27,7989.4,7989.4,7984.25,7986.2,13:25:00,7977.204921280453,2,51
2016-04-27,7987.85,7991.0,7986.7,7989.25,13:30:00,7978.218738301362,2,52
2016-04-27,7984.35,7989.5,7984.15,7987.6,13:35:00,7978.802667986947,2,53
2016-04-27,7978.35,7984.6,7977.8,7984.2,13:40:00,7978.759556750096,2,54
2016-04-27,7970.0,7978.45,7966.4,7978.4,13:45:00,7977.925313250087,2,55
2016-04-27,7976.7,7977.55,7970.3,7970.3,13:50:00,7977.808616750079,2,56
2016-04-27,7975.35,7977.9,7973.75,7976.0,13:55:00,7977.57446277388,2,57
2016-04-27,7968.15,7975.45,7967.5,7975.2,14:00:00,7976.676894890654,2,58
2016-04-27,7967.45,7968.15,7960.95,7968.05,14:05:00,7975.798142996306,2,59
2016-04-27,7968.45,7971.1,7966.6,7967.35,14:10:00,7975.0983198538,2,60
2016-04-27,7965.95,7969.25,7962.95,7969.25,14:15:00,7974.227051296295,2,61
2016-04-27,7976.35,7978.4,7966.1,7966.1,14:20:00,7974.429236887124,2,62
2016-04-27,7976.25,7977.15,7972.25,7976.4,14:25:00,7974.602642897874,2,63
2016-04-27,7971.2,7978.7,7970.9,7975.85,14:30:00,7974.278581669505,2,64
2016-04-27,7970.05,7973.8,7968.45,7971.05,14:35:00,7973.875859605743,2,65
2016-04-27,7977.05,7977.05,7968.7,7970.1,14:40:00,7974.178158690911,2,66
2016-04-27,7975.65,7979.0,7974.4,7977.35,14:45:00,7974.318334053681,2,67
2016-04-27,7974.2,7977.05,7972.2,7975.45,14:50:00,7974.307064143806,2,68
2016-04-27,7975.95,7977.7,7973.9,7974.8,14:55:00,7974.463534225349,2,69
2016-04-27,7978.0,7979.75,7975.75,7976.15,15:00:00,7974.800340489602,2,70
2016-04-27,7983.7,7986.35,7978.2,7978.3,15:05:00,7975.64792710964,2,71
2016-04-27,7980.2,7985.8,7980.2,7983.6,15:10:00,7976.0814578611025,2,72
2016-04-27,7978.45,7980.95,7975.25,7980.0,15:15:00,7976.307033302903,2,73
2016-04-27,7979.85,7980.15,7976.8,7978.6,15:20:00,7976.644458702626,2,74
2016-04-27,7976.75,7980.5,7976.4,7980.0,15:25:00,7976.654510254757,2,75
2016-04-28,7973.3,7978.35,7959.1,7965.45,09:15:00,7976.335033087637,3,1
2016-04-28,7987.05,7990.2,7973.25,7973.25,09:20:00,7977.35550612691,3,2
2016-04-28,7981.8,7986.9,7977.8,7986.9,09:25:00,7977.77879125768,3,3
2016-04-28,7976.15,7985.55,7975.85,7981.65,09:30:00,7977.6236682807585,3,4
2016-04-28,7976.8,7977.75,7974.1,7976.9,09:35:00,7977.545223682591,3,5
2016-04-28,7979.15,7981.3,7976.65,7976.65,09:40:00,7977.698059522345,3,6
2016-04-28,7977.75,7980.15,7977.45,7978.75,09:45:00,7977.703006234502,3,7
2016-04-28,7985.75,7985.75,7977.35,7977.8,09:50:00,7978.469386593121,3,8
2016-04-28,7983.15,7986.65,7983.0,7985.15,09:55:00,7978.915159298538,3,9
