date,close,high,low,open,time,ema,day,position
2016-04-28,7990.3,7992.0,7982.7,7983.65,10:00:00,7979.999429841535,3,10
2016-04-28,7987.5,7991.15,7985.3,7990.25,10:05:00,7980.713769856627,3,11
2016-04-28,7987.45,7987.65,7983.85,7987.6,10:10:00,7981.355315584567,3,12
2016-04-28,7986.0,7987.45,7983.95,7987.2,10:15:00,7981.797666481274,3,13
2016-04-28,7980.7,7987.7,7980.1,7985.7,10:20:00,7981.693126816391,3,14
2016-04-28,7979.05,7982.75,7978.6,7980.5,10:25:00,7981.441400452924,3,15
2016-04-28,7974.1,7979.4,7972.5,7979.25,10:30:00,7980.742219457408,3,16
2016-04-28,7977.2,7977.95,7973.55,7974.7,10:35:00,7980.40486522337,3,17
2016-04-28,7970.2,7977.3,7969.65,7977.3,10:40:00,7979.432973297335,3,18
2016-04-28,7967.5,7973.6,7967.4,7971.0,10:45:00,7978.2964996499695,3,19
2016-04-28,7962.6,7967.45,7960.0,7967.45,10:50:00,7976.8015949214,3,20
2016-04-28,7967.35,7970.0,7960.65,7962.7,10:55:00,7975.901443024124,3,21
2016-04-28,7963.2,7967.65,7962.5,7967.4,11:00:00,7974.691781783731,3,22
2016-04-28,7944.55,7963.05,7942.9,7962.85,11:05:00,7971.821135899566,3,23
2016-04-28,7931.15,7947.85,7930.75,7944.7,11:10:00,7967.947694385322,3,24
2016-04-28,7938.75,7941.55,7931.55,7931.55,11:15:00,7965.16696158672,3,25
2016-04-28,7919.55,7939.0,7919.0,7938.95,11:20:00,7960.822489054652,3,26
2016-04-28,7925.95,7926.05,7908.4,7918.75,11:25:00,7957.501299620876,3,27
2016-04-28,7919.65,7925.9,7914.25,7925.65,11:30:00,7953.896413942697,3,28
2016-04-28,7924.9,7929.4,7919.0,7919.55,11:35:00,7951.134850710059,3,29
2016-04-28,7918.2,7925.0,7915.85,7924.85,11:40:00,7947.998198261483,3,30
2016-04-28,7926.2,7926.9,7918.05,7918.25,11:45:00,7945.922179379437,3,31
2016-04-28,7931.4,7933.2,7926.15,7926.15,11:50:00,7944.539114676633,3,32
2016-04-28,7928.1,7934.1,7924.85,7931.55,11:55:00,7942.9734847074305,3,33
2016-04-28,7929.0,7930.8,7925.05,7928.15,12:00:00,7941.642676640056,3,34
2016-04-28,7924.1,7930.9,7923.6,7928.6,12:05:00,7939.97194553148,3,35
2016-04-28,7925.25,7925.7,7921.9,7924.2,12:10:00,7938.569855480862,3,36
2016-04-28,7919.4,7926.35,7914.95,7926.35,12:15:00,7936.744154958876,3,37
2016-04-28,7907.7,7920.4,7907.7,7919.15,12:20:00,7933.978044962792,3,38
2016-04-28,7905.25,7913.15,7904.75,7907.85,12:25:00,7931.242040680621,3,39
2016-04-28,7901.15,7905.95,7895.65,7905.2,12:30:00,7928.376132044372,3,40
2016-04-28,7899.95,7904.85,7898.8,7901.2,12:35:00,7925.668881373479,3,41
2016-04-28,7901.3,7901.35,7895.55,7900.35,12:40:00,7923.3480355283855,3,42
2016-04-28,7896.25,7902.0,7893.95,7901.7,12:45:00,7920.767270239968,3,43
2016-04-28,7909.8,7909.8,7896.85,7896.85,12:50:00,7919.722768312352,3,44
2016-04-28,7917.3,7918.65,7910.1,7910.1,12:55:00,7919.49202847308,3,45
2016-04-28,7915.85,7917.95,7912.45,7917.8,13:00:00,7919.1451686185,3,46
2016-04-28,7902.45,7916.25,7901.4,7916.25,13:05:00,7917.555152559596,3,47
2016-04-28,7903.55,7906.4,7900.6,7902.4,13:10:00,7916.221328506301,3,48
2016-04-28,7906.5,7906.5,7902.9,7903.5,13:15:00,7915.295487696177,3,49
2016-04-28,7902.0,7909.4,7901.5,7906.8,13:20:00,7914.029250772731,3,50
2016-04-28,7901.8,7906.55,7901.8,7902.05,13:25:00,7912.864560222947,3,51
2016-04-28,7898.3,7903.45,7896.3,7901.85,13:30:00,7911.477459249334,3,52
2016-04-28,7900.05,7900.3,7892.65,7898.6,13:35:00,7910.389129797017,3,53
2016-04-28,7897.8,7900.0,7895.35,7900.0,13:40:00,7909.190165054444,3,54
2016-04-28,7899.25,7899.35,7895.05,7898.1,13:45:00,7908.243482668307,3,55
2016-04-28,7903.05,7905.2,7899.2,7899.2,13:50:00,7907.748865271325,3,56
2016-04-28,7902.55,7903.75,7899.2,7903.15,13:55:00,7907.253735245485,3,57
2016-04-28,7898.45,7903.35,7898.35,7902.5,14:00:00,7906.415284269725,3,58
2016-04-28,7887.05,7898.4,7885.7,7898.25,14:05:00,7904.570971482131,3,59
2016-04-28,7882.3,7888.75,7876.05,7886.45,14:10:00,7902.449926579071,3,60
2016-04-28,7882.0,7885.4,7881.45,7882.5,14:15:00,7900.502314523922,3,61
2016-04-28,7874.8,7882.35,7869.7,7881.9,14:20:00,7898.054475045454,3,62
2016-04-28,7872.15,7878.5,7868.55,7875.2,14:25:00,7895.587382183982,3,63
2016-04-28,7873.5,7876.8,7871.15,7872.65,14:30:00,7893.483821975984,3,64
2016-04-28,7876.25,7879.95,7872.35,7873.7,14:35:00,7891.842505597319,3,65
2016-04-28,7867.45,7876.65,7866.2,7876.65,14:40:00,7889.519409826145,3,66
2016-04-28,7868.85,7870.75,7866.5,7867.35,14:45:00,7887.550894604608,3,67
2016-04-28,7871.25,7871.45,7865.3,7868.6,14:50:00,7885.998428451789,3,68
2016-04-28,7872.45,7874.4,7871.2,7871.4,14:55:00,7884.708101932571,3,69
2016-04-28,7851.25,7876.8,7850.5,7873.1,15:00:00,7881.521616034231,3,70
2016-04-28,7848.7,7853.55,7845.0,7851.85,15:05:00,7878.395747840495,3,71
2016-04-28,7845.15,7850.65,7841.0,7848.65,15:10:00,7875.229486141399,3,72
2016-04-28,7837.65,7844.45,7834.45,7844.2,15:15:00,7871.650487461266,3,73
2016-04-28,7848.75,7849.85,7837.7,7837.95,15:20:00,7869.469488655431,3,74
2016-04-28,7851.05,7851.6,7845.05,7848.7,15:25:00,7867.715251640628,3,75
2016-04-29,7838.2,7843.1,7831.6,7841.5,09:15:00,7864.904275293901,4,1
2016-04-29,7837.1,7848.0,7829.85,7838.4,09:20:00,7862.256249075434,4,2
2016-04-29,7825.75,7837.3,7821.8,7837.25,09:25:00,7858.779463449203,4,3
2016-04-29,7838.05,7839.5,7824.2,7825.8,09:30:00,7856.805228834994,4,4
2016-04-29,7841.35,7844.5,7838.05,7838.4,09:35:00,7855.33330227928,4,5
2016-04-29,7868.7,7868.7,7838.65,7841.55,09:40:00,7856.606321109824,4,6
2016-04-29,7887.35,7887.35,7863.4,7869.45,09:45:00,7859.534290527937,4,7
2016-04-29,7881.65,7888.9,7877.75,7887.4,09:50:00,7861.640548572895,4,8
2016-04-29,7876.9,7889.05,7876.6,7881.8,09:55:00,7863.09382966119,4,9
2016-04-29,7873.95,7878.35,7872.7,7876.4,10:00:00,7864.127750645838,4,10
2016-04-29,7862.6,7875.05,7862.6,7873.55,10:05:00,7863.982250584329,4,11
2016-04-29,7865.1,7866.85,7859.25,7863.45,10:10:00,7864.088702909631,4,12
2016-04-29,7867.85,7876.65,7864.35,7864.45,10:15:00,7864.446921680143,4,13
2016-04-29,7859.05,7868.05,7858.15,7867.8,10:20:00,7863.932929139177,4,14
2016-04-29,7862.1,7865.8,7857.95,7858.85,10:25:00,7863.758364459255,4,15
2016-04-29,7851.75,7862.1,7845.9,7862.05,10:30:00,7862.614710701231,4,16
2016-04-29,7847.95,7851.55,7837.6,7851.55,10:35:00,7861.218071586828,4,17
2016-04-29,7862.9,7864.25,7846.45,7847.2,10:40:00,7861.378255245225,4,18
2016-04-29,7864.5,7872.9,7862.15,7863.15,10:45:00,7861.675564269489,4,19
2016-04-29,7869.0,7869.0,7863.75,7864.7,10:50:00,7862.373129577157,4,20
2016-04-29,7857.85,7869.35,7856.55,7869.25,10:55:00,7861.942355331714,4,21
2016-04-29,7865.95,7872.3,7856.9,7858.0,11:00:00,7862.324035776312,4,22
2016-04-29,7863.75,7865.8,7859.7,7865.45,11:05:00,7862.4598418928545,4,23
2016-04-29,7859.15,7863.8,7855.95,7863.8,11:10:00,7862.14461885544,4,24
2016-04-29,7859.1,7863.55,7857.65,7859.35,11:15:00,7861.854655154922,4,25
2016-04-29,7860.75,7862.5,7857.95,7858.7,11:20:00,7861.749449902072,4,26
2016-04-29,7852.65,7860.95,7852.5,7860.85,11:25:00,7860.882835625684,4,27
2016-04-29,7848.7,7852.35,7842.5,7852.25,11:30:00,7859.722565566096,4,28
2016-04-29,7852.8,7854.1,7848.25,7848.25,11:35:00,7859.06327360742,4,29
2016-04-29,7853.95,7856.35,7851.7,7852.95,11:40:00,7858.576295168618,4,30
2016-04-29,7847.3,7854.0,7845.85,7853.75,11:45:00,7857.502362295417,4,31
2016-04-29,7855.15,7855.3,7846.7,7846.8,11:50:00,7857.278327791091,4,32
2016-04-29,7852.5,7861.0,7851.45,7855.1,11:55:00,7856.823248953845,4,33
2016-04-29,7851.05,7854.7,7845.15,7852.65,12:00:00,7856.273415720145,4,34
2016-04-29,7848.55,7859.35,7848.55,7850.85,12:05:00,7855.537852318226,4,35
2016-04-29,7837.3,7848.7,7836.6,7848.6,12:10:00,7853.800914002204,4,36
2016-04-29,7843.3,7843.35,7835.4,7837.75,12:15:00,7852.800826954375,4,37
2016-04-29,7843.2,7845.0,7838.15,7843.8,12:20:00,7851.886462482529,4,38
2016-04-29,7841.7,7844.1,7836.35,7843.3,12:25:00,7850.9163231984785,4,39
2016-04-29,7841.95,7845.4,7836.1,7841.45,12:30:00,7850.0623876557665,4,40
2016-04-29,7843.75,7845.25,7837.45,7842.1,12:35:00,7849.461207879027,4,41
2016-04-29,7840.75,7851.45,7840.65,7843.65,12:40:00,7848.631569033406,4,42
2016-04-29,7826.75,7840.9,7826.1,7840.65,12:45:00,7846.547610077843,4,43
2016-04-29,7825.4,7827.3,7821.1,7825.95,12:50:00,7844.533551975192,4,44
2016-04-29,7809.85,7826.0,7808.55,7825.1,12:55:00,7841.230356548983,4,45
2016-04-29,7796.3,7810.35,7795.4,7809.45,13:00:00,7836.951274972889,4,46
2016-04-29,7803.05,7805.25,7795.0,7796.6,13:05:00,7833.722582118328,4,47
2016-04-29,7808.2,7810.45,7802.6,7802.6,13:10:00,7831.291860011821,4,48
2016-04-29,7797.9,7808.0,7796.25,7808.0,13:15:00,7828.111682867838,4,49
2016-04-29,7793.05,7800.75,7788.7,7797.85,13:20:00,7824.772474975663,4,50
2016-04-29,7808.0,7808.0,7790.35,7793.15,13:25:00,7823.175096406552,4,51
2016-04-29,7803.9,7811.95,7803.45,7808.3,13:30:00,7821.339372939262,4,52
2016-04-29,7801.8,7804.4,7795.6,7803.7,13:35:00,7819.47848027838,4,53
2016-04-29,7804.4,7806.0,7800.05,7802.0,13:40:00,7818.042434537581,4,54
2016-04-29,7804.65,7808.8,7801.2,7804.5,13:45:00,7816.766964581621,4,55
2016-04-29,7796.95,7805.4,7796.95,7804.55,13:50:00,7814.879634621467,4,56
2016-04-29,7800.9,7802.7,7796.4,7796.65,13:55:00,7813.548240847994,4,57
2016-04-29,7799.9,7806.95,7798.2,7801.8,14:00:00,7812.24840838628,4,58
2016-04-29,7808.85,7808.85,7790.5,7800.1,14:05:00,7811.924750444729,4,59
2016-04-29,7811.95,7827.5,7809.25,7809.25,14:10:00,7811.927155164279,4,60
2016-04-29,7802.75,7812.45,7798.1,7811.55,14:15:00,7811.053140386728,4,61
2016-04-29,7809.75,7810.9,7801.5,7802.35,14:20:00,7810.929031778469,4,62
2016-04-29,7806.8,7809.9,7802.5,7809.35,14:25:00,7810.53579065671,4,63
2016-04-29,7814.1,7816.9,7803.4,7806.7,14:30:00,7810.875239165594,4,64
2016-04-29,7823.55,7824.45,7813.2,7813.95,14:35:00,7812.082359245062,4,65
2016-04-29,7816.45,7824.65,7815.2,7823.8,14:40:00,7812.498325031247,4,66
2016-04-29,7814.7,7821.35,7813.4,7816.1,14:45:00,7812.708008361605,4,67
2016-04-29,7824.65,7825.45,7814.45,7814.45,14:50:00,7813.845340898594,4,68
2016-04-29,7827.4,7828.65,7822.9,7825.0,14:55:00,7815.136260813014,4,69
2016-04-29,7839.4,7849.5,7826.3,7827.2,15:00:00,7817.447093116537,4,70
2016-04-29,7864.7,7864.8,7840.0,7840.0,15:05:00,7821.94736996258,4,71
2016-04-29,7855.5,7867.85,7851.8,7864.8,15:10:00,7825.142858537572,4,72
2016-04-29,7850.55,7859.1,7848.55,7855.25,15:15:00,7827.5625862959,4,73
2016-04-29,7849.35,7851.35,7848.1,7850.8,15:20:00,7829.637578077242,4,74
2016-04-29,7845.5,7851.2,7843.1,7849.15,15:25:00,7831.148284927029,4,75
2016-05-02,7800.65,7819.95,7795.0,7817.25,09:15:00,7828.24368636255,0,1
2016-05-02,7799.85,7804.1,7786.85,7800.3,09:20:00,7825.539525756592,0,2
2016-05-02,7805.4,7805.4,7794.65,7800.1,09:25:00,7823.621475684536,0,3
2016-05-02,7792.3,7805.55,7791.5,7805.1,09:30:00,7820.6384780002945,0,4
2016-05-02,7796.85,7799.05,7788.2,7792.35,09:35:00,7818.372908666934,0,5
2016-05-02,7798.8,7801.1,7796.1,7797.8,09:40:00,7816.508822127226,0,6
2016-05-02,7792.75,7799.45,7790.85,7798.95,09:45:00,7814.246077162729,0,7
2016-05-02,7796.8,7796.85,7787.95,7792.65,09:50:00,7812.584546004375,0,8
2016-05-02,7802.4,7804.25,7797.85,7797.85,09:55:00,7811.614589242053,0,9
2016-05-02,7795.0,7803.0,7794.75,7802.3,10:00:00,7810.032247409476,0,10
2016-05-02,7799.15,7799.55,7790.8,7794.9,10:05:00,7808.995842894288,0,11
2016-05-02,7802.15,7806.35,7799.45,7799.8,10:10:00,7808.343857856737,0,12
2016-05-02,7797.3,7803.85,7794.75,7801.85,10:15:00,7807.292061870381,0,13
2016-05-02,7801.35,7801.5,7796.35,7797.35,10:20:00,7806.726151216059,0,14
2016-05-02,7799.85,7804.6,7799.0,7801.65,10:25:00,7806.071279671672,0,15
2016-05-02,7802.2,7803.25,7799.8,7799.8,10:30:00,7805.702586369608,0,16
2016-05-02,7804.9,7805.1,7800.15,7802.35,10:35:00,7805.626149572502,0,17
2016-05-02,7806.45,7810.75,7804.9,7805.2,10:40:00,7805.704611517978,0,18
2016-05-02,7802.5,7806.4,7801.05,7806.4,10:45:00,7805.399410421029,0,19
2016-05-02,7808.7,7810.0,7802.35,7802.55,10:50:00,7805.713752285693,0,20
2016-05-02,7804.05,7810.35,7802.8,7808.6,10:55:00,7805.555299687056,0,21
2016-05-02,7795.95,7804.75,7794.95,7804.1,11:00:00,7804.640509240669,0,22
2016-05-02,7797.7,7800.7,7794.95,7795.85,11:05:00,7803.979508360606,0,23
2016-05-02,7794.85,7798.45,7788.6,7798.2,11:10:00,7803.110031373882,0,24
2016-05-02,7784.95,7795.05,7777.3,7795.05,11:15:00,7801.380504576369,0,25
2016-05-02,7788.95,7789.7,7780.25,7784.5,11:20:00,7800.196646997668,0,26
2016-05-02,7788.35,7791.0,7786.55,7788.65,11:25:00,7799.068394902652,0,27
2016-05-02,7793.7,7795.75,7788.5,7788.5,11:30:00,7798.557119197637,0,28
2016-05-02,7795.3,7796.15,7792.7,7793.6,11:35:00,7798.24691736929,0,29
2016-05-02,7798.15,7799.4,7795.4,7795.4,11:40:00,7798.237687143644,0,30
2016-05-02,7804.5,7805.45,7798.15,7798.4,11:45:00,7798.834097891868,0,31
2016-05-02,7805.65,7807.0,7804.0,7804.65,11:50:00,7799.483231425976,0,32
2016-05-02,7805.25,7806.25,7800.7,7805.95,11:55:00,7800.032447480645,0,33
2016-05-02,7829.25,7829.65,7803.85,7804.6,12:00:00,7802.815071530107,0,34
2016-05-02,7816.8,7829.8,7815.85,7829.3,12:05:00,7804.146969479621,0,35
2016-05-02,7815.35,7818.75,7814.8,7817.05,12:10:00,7805.213924767276,0,36
2016-05-02,7813.1,7821.3,7813.1,7815.1,12:15:00,7805.964979551345,0,37
2016-05-02,7813.9,7814.5,7809.55,7813.55,12:20:00,7806.72069578455,0,38
2016-05-02,7809.15,7817.7,7808.55,7814.0,12:25:00,7806.952058090784,0,39
2016-05-02,7814.9,7818.25,7809.35,7809.35,12:30:00,7807.70900493928,0,40
2016-05-02,7807.15,7815.95,7807.15,7815.1,12:35:00,7807.655766373635,0,41
2016-05-02,7803.4,7808.15,7795.15,7806.95,12:40:00,7807.250455290432,0,42
2016-05-02,7803.9,7804.0,7798.05,7803.0,12:45:00,7806.931364310391,0,43
2016-05-02,7802.8,7806.15,7801.7,7803.55,12:50:00,7806.537901042735,0,44
2016-05-02,7799.8,7804.65,7795.15,7803.45,12:55:00,7805.896196181522,0,45
2016-05-02,7806.55,7809.0,7797.5,7799.75,13:00:00,7805.958463211854,0,46
2016-05-02,7808.35,7811.6,7802.75,7806.65,13:05:00,7806.186228620249,0,47
2016-05-02,7806.25,7808.2,7801.5,7808.05,13:10:00,7806.192302084986,0,48
2016-05-02,7810.1,7813.55,7806.5,7806.75,13:15:00,7806.564463791178,0,49
2016-05-02,7808.25,7811.9,7808.25,7810.45,13:20:00,7806.724991049161,0,50
2016-05-02,7807.65,7809.25,7802.9,7808.05,13:25:00,7806.813087139717,0,51
2016-05-02,7807.95,7809.15,7803.2,7807.55,13:30:00,7806.921364554983,0,52
2016-05-02,7815.05,7816.65,7805.9,7807.65,13:35:00,7807.695520311651,0,53
2016-05-02,7811.25,7818.8,7810.25,7815.1,13:40:00,7808.034042186732,0,54
2016-05-02,7809.2,7811.75,7806.3,7811.35,13:45:00,7808.145085787996,0,55
2016-05-02,7808.8,7810.5,7804.9,7808.85,13:50:00,7808.207458570092,0,56
2016-05-02,7811.8,7815.1,7806.5,7808.4,13:55:00,7808.549605372941,0,57
2016-05-02,7815.2,7818.05,7811.3,7811.65,14:00:00,7809.182976289804,0,58
2016-05-02,7812.7,7815.4,7805.7,7815.4,14:05:00,7809.517930928871,0,59
2016-05-02,7810.5,7815.85,7809.55,7813.0,14:10:00,7809.611461316597,0,60
2016-05-02,7809.75,7812.7,7809.2,7810.55,14:15:00,7809.624655476922,0,61
2016-05-02,7804.7,7811.95,7804.55,7809.4,14:20:00,7809.155640669596,0,62
2016-05-02,7798.25,7805.4,7798.05,7804.6,14:25:00,7808.117008224873,0,63
2016-05-02,7801.5,7803.65,7796.85,7798.2,14:30:00,7807.486816965361,0,64
2016-05-02,7802.05,7804.9,7800.7,7801.65,14:35:00,7806.969024873422,0,65
2016-05-02,7806.5,7809.05,7801.35,7802.25,14:40:00,7806.924355837858,0,66
2016-05-02,7807.05,7810.55,7805.2,7806.6,14:45:00,7806.936321948538,0,67
2016-05-02,7803.65,7807.6,7803.05,7807.35,14:50:00,7806.623338905821,0,68
2016-05-02,7800.85,7806.55,7799.75,7803.5,14:55:00,7806.073497105266,0,69
2016-05-02,7811.05,7811.35,7800.7,7800.75,15:00:00,7806.547449761907,0,70
2016-05-02,7807.6,7812.0,7807.5,7811.4,15:05:00,7806.647692641725,0,71
2016-05-02,7805.4,7808.6,7801.4,7807.95,15:10:00,7806.528864771085,0,72
2016-05-02,7804.85,7806.1,7799.7,7805.05,15:15:00,7806.3689728881245,0,73
2016-05-02,7807.3,7807.3,7802.95,7804.65,15:20:00,7806.457642136875,0,74
2016-05-02,7807.15,7809.85,7805.25,7807.1,15:25:00,7806.523580980982,0,75
2016-05-03,7829.15,7830.95,7820.95,7824.45,09:15:00,7808.678478030412,1,1
2016-05-03,7864.35,7874.65,7828.25,7828.55,09:20:00,7813.980527741802,1,2
2016-05-03,7866.5,7869.15,7861.3,7864.0,09:25:00,7818.982382242582,1,3
2016-05-03,7864.75,7867.5,7857.25,7866.6,09:30:00,7823.341202981383,1,4
2016-05-03,7871.95,7872.9,7859.8,7865.0,09:35:00,7827.970612221251,1,5
2016-05-03,7882.8,7890.05,7872.35,7872.35,09:40:00,7833.19245867637,1,6
2016-05-03,7879.7,7889.3,7876.95,7882.75,09:45:00,7837.621748326239,1,7
2016-05-03,7882.0,7882.3,7873.75,7879.7,09:50:00,7841.848248485645,1,8
2016-05-03,7885.75,7886.7,7880.4,7881.85,09:55:00,7846.029367677488,1,9
2016-05-03,7879.5,7886.4,7878.3,7885.85,10:00:00,7849.217046946299,1,10
2016-05-03,7871.0,7879.05,7868.9,7879.05,10:05:00,7851.291613903794,1,11
2016-05-03,7870.95,7871.55,7867.25,7870.85,10:10:00,7853.163841151052,1,12
2016-05-03,7867.0,7876.2,7867.0,7871.25,10:15:00,7854.481570565238,1,13
2016-05-03,7868.35,7870.6,7864.75,7866.95,10:20:00,7855.802373368549,1,14
2016-05-03,7869.05,7871.9,7867.25,7868.2,10:25:00,7857.064052095354,1,15
2016-05-03,7860.0,7870.35,7859.95,7869.6,10:30:00,7857.34366618151,1,16
2016-05-03,7851.55,7863.5,7844.9,7860.25,10:35:00,7856.791888449938,1,17
2016-05-03,7856.95,7858.4,7849.5,7851.75,10:40:00,7856.8069466928,1,18
2016-05-03,7851.95,7857.7,7851.3,7857.05,10:45:00,7856.344380341105,1,19
2016-05-03,7853.2,7854.85,7850.85,7851.9,10:50:00,7856.044915546714,1,20
2016-05-03,7850.3,7853.8,7850.15,7853.8,10:55:00,7855.497780732741,1,21
2016-05-03,7850.6,7852.55,7848.4,7850.2,11:00:00,7855.031325424861,1,22
2016-05-03,7853.95,7855.65,7850.45,7850.5,11:05:00,7854.928342051065,1,23
2016-05-03,7846.4,7855.25,7845.15,7853.8,11:10:00,7854.116118998582,1,24
2016-05-03,7850.1,7851.4,7845.8,7846.35,11:15:00,7853.733631474908,1,25
2016-05-03,7856.05,7857.15,7849.75,7850.25,11:20:00,7853.954238001107,1,26
2016-05-03,7853.05,7856.45,7852.4,7855.95,11:25:00,7853.86812009624,1,27
2016-05-03,7848.2,7854.05,7848.0,7854.05,11:30:00,7853.328299134693,1,28
2016-05-03,7846.2,7848.95,7845.65,7848.05,11:35:00,7852.649413502818,1,29
2016-05-03,7845.9,7847.0,7840.7,7846.4,11:40:00,7852.0066122168355,1,30
2016-05-03,7845.25,7850.55,7845.25,7845.85,11:45:00,7851.363125339042,1,31
2016-05-03,7843.9,7847.3,7843.6,7845.0,11:50:00,7850.652351497229,1,32
2016-05-03,7845.4,7846.95,7843.7,7843.8,11:55:00,7850.152127545111,1,33
2016-05-03,7846.15,7848.85,7843.0,7845.2,12:00:00,7849.770972540815,1,34
2016-05-03,7846.85,7848.25,7845.15,7845.75,12:05:00,7849.492784679785,1,35
2016-05-03,7850.0,7856.75,7846.9,7847.45,12:10:00,7849.541090900758,1,36
2016-05-03,7848.35,7852.75,7847.95,7850.05,12:15:00,7849.427653672114,1,37
2016-05-03,7850.4,7851.7,7848.65,7849.35,12:20:00,7849.520258084292,1,38
2016-05-03,7849.4,7853.3,7848.5,7850.35,12:25:00,7849.508804933407,1,39
2016-05-03,7827.05,7850.75,7827.05,7849.55,12:30:00,7847.369871130226,1,40
2016-05-03,7814.3,7825.75,7814.3,7823.15,12:35:00,7844.220359594014,1,41
2016-05-03,7811.25,7815.1,7798.9,7814.25,12:40:00,7841.080325346965,1,42
2016-05-03,7798.0,7811.45,7797.2,7811.45,12:45:00,7836.977437218683,1,43
2016-05-03,7796.6,7799.95,7788.65,7797.9,12:50:00,7833.131967007379,1,44
2016-05-03,7792.1,7800.4,7790.0,7796.45,12:55:00,7829.224160625724,1,45
2016-05-03,7787.0,7792.25,7777.45,7792.25,13:00:00,7825.202811994703,1,46
2016-05-03,7790.9,7794.25,7784.9,7786.55,13:05:00,7821.935877519017,1,47
2016-05-03,7778.05,7795.15,7777.9,7790.75,13:10:00,7817.756270136253,1,48
2016-05-03,7760.95,7777.6,7759.3,7777.6,13:15:00,7812.346149170896,1,49
2016-05-03,7756.5,7764.35,7751.4,7760.35,13:20:00,7807.027468297477,1,50
2016-05-03,7760.05,7766.05,7756.4,7756.7,13:25:00,7802.553423697717,1,51
2016-05-03,7739.2,7761.55,7739.2,7760.4,13:30:00,7796.519764297935,1,52
2016-05-03,7752.35,7753.85,7735.15,7739.7,13:35:00,7792.313120079084,1,53
2016-05-03,7760.95,7760.95,7747.35,7752.1,13:40:00,7789.326156262028,1,54
2016-05-03,7757.1,7761.7,7753.6,7761.05,13:45:00,7786.256998522787,1,55
2016-05-03,7761.2,7761.2,7753.95,7756.8,13:50:00,7783.870617711093,1,56
2016-05-03,7770.4,7771.85,7759.05,7762.2,13:55:00,7782.587701738608,1,57
2016-05-03,7772.05,7772.05,7763.4,7770.35,14:00:00,7781.584111096836,1,58
2016-05-03,7760.75,7772.8,7760.2,7772.5,14:05:00,7779.599910039994,1,59
2016-05-03,7758.8,7761.95,7755.9,7761.0,14:10:00,7777.618966226661,1,60
2016-05-03,7758.35,7761.45,7752.6,7758.3,14:15:00,7775.783826586027,1,61
2016-05-03,7762.05,7763.65,7757.35,7758.55,14:20:00,7774.4758431016435,1,62
2016-05-03,7764.1,7764.45,7759.7,7762.0,14:25:00,7773.4876675681535,1,63
2016-05-03,7753.7,7764.55,7753.4,7764.05,14:30:00,7771.603127799758,1,64
2016-05-03,7742.85,7754.45,7741.8,7753.6,14:35:00,7768.864734675972,1,65
2016-05-03,7749.9,7752.6,7743.15,7743.15,14:40:00,7767.058569468736,1,66
2016-05-03,7751.5,7755.4,7748.2,7749.95,14:45:00,7765.576800947904,1,67
2016-05-03,7745.9,7752.7,7743.0,7751.3,14:50:00,7763.7028199052465,1,68
2016-05-03,7744.6,7746.5,7741.35,7745.95,14:55:00,7761.883503723794,1,69
2016-05-03,7756.2,7761.65,7745.45,7746.05,15:00:00,7761.342217654861,1,70
2016-05-03,7751.75,7759.15,7751.7,7755.4,15:05:00,7760.428673116303,1,71
2016-05-03,7743.75,7753.9,7741.0,7751.5,15:10:00,7758.840228057607,1,72
2016-05-03,7750.25,7750.6,7739.55,7743.65,15:15:00,7758.02211109974,1,73
2016-05-03,7745.45,7751.85,7745.25,7750.5,15:20:00,7756.824767185479,1,74
2016-05-03,7742.75,7746.65,7739.55,7745.4,15:25:00,7755.484313167813,1,75
2016-05-04,7729.8,7736.05,7715.6,7723.9,09:15:00,7753.038188104212,2,1
2016-05-04,7722.85,7730.4,7715.95,7730.0,09:20:00,7750.163122570478,2,2
2016-05-04,7734.65,7737.0,7723.35,7723.8,09:25:00,7748.68568232567,2,3
2016-05-04,7718.6,7738.0,7718.2,7734.25,09:30:00,7745.820379247036,2,4
2016-05-04,7717.9,7722.15,7715.15,7718.7,09:35:00,7743.161295509222,2,5
2016-05-04,7716.5,7719.15,7712.25,7717.7,09:40:00,7740.622124508343,2,6
2016-05-04,7722.35,7724.6,7716.0,7716.6,09:45:00,7738.881922174215,2,7
2016-05-04,7716.5,7724.2,7716.1,7722.45,09:50:00,7736.750310538575,2,8
2016-05-04,7718.45,7719.85,7715.65,7716.3,09:55:00,7735.007423820615,2,9
2016-05-04,7718.95,7720.25,7711.9,7718.35,10:00:00,7733.478145361509,2,10
2016-05-04,7730.4,7732.2,7718.2,7719.3,10:05:00,7733.184988660413,2,11
2016-05-04,7732.45,7738.2,7729.8,7729.8,10:10:00,7733.114989740374,2,12
2016-05-04,7726.25,7732.5,7726.2,7732.45,10:15:00,7732.461181193671,2,13
2016-05-04,7724.3,7727.45,7723.45,7726.05,10:20:00,7731.683925841892,2,14
2016-05-04,7718.95,7725.8,7716.8,7725.0,10:25:00,7730.471170999807,2,15
2016-05-04,7713.85,7720.35,7713.55,7718.85,10:30:00,7728.888202333159,2,16
2016-05-04,7709.0,7715.4,7708.85,7713.55,10:35:00,7726.994087825239,2,17
2016-05-04,7714.3,7714.3,7703.85,7708.55,10:40:00,7725.785127079978,2,18
