date,close,high,low,open,time,ema,day,position
2016-05-04,7719.75,7719.85,7713.0,7713.95,10:45:00,7725.210353072361,2,19
2016-05-04,7716.4,7720.05,7713.95,7719.5,10:50:00,7724.371271827374,2,20
2016-05-04,7727.25,7727.3,7715.65,7715.65,10:55:00,7724.645436415243,2,21
2016-05-04,7730.15,7732.35,7726.45,7727.4,11:00:00,7725.169680566172,2,22
2016-05-04,7724.6,7730.85,7723.65,7730.2,11:05:00,7725.115425274156,2,23
2016-05-04,7722.8,7726.0,7721.05,7724.3,11:10:00,7724.894908581379,2,24
2016-05-04,7716.25,7724.9,7715.15,7723.0,11:15:00,7724.071583954581,2,25
2016-05-04,7720.4,7722.9,7714.6,7716.2,11:20:00,7723.72190929224,2,26
2016-05-04,7718.45,7722.5,7718.35,7719.95,11:25:00,7723.219822692979,2,27
2016-05-04,7730.35,7734.4,7718.35,7718.4,11:30:00,7723.898887198409,2,28
2016-05-04,7734.2,7739.9,7731.45,7731.45,11:35:00,7724.879945560465,2,29
2016-05-04,7742.0,7745.55,7733.2,7733.7,11:40:00,7726.510426935659,2,30
2016-05-04,7746.75,7748.15,7740.45,7741.8,11:45:00,7728.43800532274,2,31
2016-05-04,7742.6,7748.95,7738.7,7746.4,11:50:00,7729.786766720574,2,32
2016-05-04,7742.35,7744.05,7739.7,7742.8,11:55:00,7730.983265128139,2,33
2016-05-04,7733.45,7744.15,7733.3,7742.6,12:00:00,7731.218192258791,2,34
2016-05-04,7725.8,7734.05,7723.25,7733.6,12:05:00,7730.702173948431,2,35
2016-05-04,7731.95,7733.8,7723.95,7725.35,12:10:00,7730.82101452477,2,36
2016-05-04,7723.45,7732.4,7723.05,7731.55,12:15:00,7730.119013141459,2,37
2016-05-04,7722.85,7726.95,7722.8,7723.2,12:20:00,7729.426726175606,2,38
2016-05-04,7720.15,7723.85,7719.3,7722.95,12:25:00,7728.543228444596,2,39
2016-05-04,7726.35,7731.9,7720.0,7720.0,12:30:00,7728.33434954511,2,40
2016-05-04,7730.3,7731.7,7725.9,7726.8,12:35:00,7728.521554350338,2,41
2016-05-04,7733.4,7738.05,7728.9,7730.0,12:40:00,7728.986168221734,2,42
2016-05-04,7734.3,7744.3,7732.75,7733.55,12:45:00,7729.492247438712,2,43
2016-05-04,7731.65,7733.85,7729.0,7733.2,12:50:00,7729.697747682645,2,44
2016-05-04,7742.95,7743.7,7731.15,7731.15,12:55:00,7730.959866950965,2,45
2016-05-04,7741.05,7744.75,7737.95,7742.55,13:00:00,7731.920832003254,2,46
2016-05-04,7737.85,7741.15,7735.8,7741.15,13:05:00,7732.485514669611,2,47
2016-05-04,7737.7,7739.15,7734.8,7737.95,13:10:00,7732.982132320124,2,48
2016-05-04,7745.2,7749.0,7737.75,7737.75,13:15:00,7734.145738765826,2,49
2016-05-04,7738.45,7746.5,7737.65,7745.15,13:20:00,7734.555668407176,2,50
2016-05-04,7735.65,7740.05,7734.25,7738.7,13:25:00,7734.659890463636,2,51
2016-05-04,7736.5,7739.75,7734.95,7735.2,13:30:00,7734.8351389909085,2,52
2016-05-04,7735.85,7737.4,7734.15,7735.95,13:35:00,7734.931792420346,2,53
2016-05-04,7726.05,7737.15,7725.7,7735.9,13:40:00,7734.085907427932,2,54
2016-05-04,7725.4,7726.15,7719.6,7725.55,13:45:00,7733.258678149082,2,55
2016-05-04,7728.55,7729.35,7725.0,7725.05,13:50:00,7732.810232611074,2,56
2016-05-04,7720.6,7729.3,7720.1,7728.7,13:55:00,7731.647353314781,2,57
2016-05-04,7716.6,7720.65,7713.9,7720.35,14:00:00,7730.214272046707,2,58
2016-05-04,7707.5,7716.2,7706.45,7716.2,14:05:00,7728.051008042259,2,59
2016-05-04,7716.4,7716.5,7704.85,7707.35,14:10:00,7726.941388228711,2,60
2016-05-04,7718.1,7722.15,7715.0,7716.25,14:15:00,7726.099351254548,2,61
2016-05-04,7720.4,7726.95,7717.9,7717.9,14:20:00,7725.556555896972,2,62
2016-05-04,7715.3,7721.5,7715.2,7720.1,14:25:00,7724.579741049642,2,63
2016-05-04,7711.2,7716.2,7710.25,7714.65,14:30:00,7723.305479997294,2,64
2016-05-04,7716.15,7719.7,7710.5,7711.0,14:35:00,7722.624005711837,2,65
2016-05-04,7707.35,7716.5,7703.45,7715.6,14:40:00,7721.169338501186,2,66
2016-05-04,7709.4,7711.35,7705.05,7707.45,14:45:00,7720.04844912012,2,67
2016-05-04,7714.25,7715.25,7708.7,7709.95,14:50:00,7719.496215870585,2,68
2016-05-04,7717.5,7724.4,7713.6,7714.2,14:55:00,7719.306100073386,2,69
2016-05-04,7712.9,7720.3,7712.7,7717.25,15:00:00,7718.6959953044925,2,70
2016-05-04,7714.4,7717.75,7711.45,7712.7,15:05:00,7718.286852894541,2,71
2016-05-04,7703.1,7716.2,7700.55,7714.3,15:10:00,7716.840485952203,2,72
2016-05-04,7703.6,7705.0,7697.25,7702.8,15:15:00,7715.579487290089,2,73
2016-05-04,7704.8,7705.1,7699.35,7703.15,15:20:00,7714.552869452938,2,74
2016-05-04,7700.35,7707.05,7700.35,7705.2,15:25:00,7713.2002152193245,2,75
2016-05-05,7728.4,7741.45,7725.65,7728.6,09:15:00,7714.647813769865,3,1
2016-05-05,7727.35,7729.2,7716.15,7729.2,09:20:00,7715.857545791782,3,2
2016-05-05,7727.8,7735.25,7723.35,7728.05,09:25:00,7716.994922383042,3,3
2016-05-05,7727.75,7728.7,7721.4,7727.55,09:30:00,7718.019215489419,3,4
2016-05-05,7730.75,7732.6,7723.25,7727.65,09:35:00,7719.231671157094,3,5
2016-05-05,7730.6,7733.0,7728.3,7730.85,09:40:00,7720.314369142133,3,6
2016-05-05,7725.15,7731.35,7714.6,7729.95,09:45:00,7720.774905414311,3,7
2016-05-05,7726.3,7728.95,7724.3,7725.25,09:50:00,7721.301104898663,3,8
2016-05-05,7729.25,7731.65,7724.85,7726.95,09:55:00,7722.058142527361,3,9
2016-05-05,7726.35,7731.4,7726.25,7729.05,10:00:00,7722.466890858088,3,10
2016-05-05,7722.7,7727.55,7721.2,7726.4,10:05:00,7722.489091728747,3,11
2016-05-05,7722.8,7724.65,7721.4,7722.5,10:10:00,7722.518702040295,3,12
2016-05-05,7728.85,7729.8,7724.0,7724.0,10:15:00,7723.121682798362,3,13
2016-05-05,7734.45,7738.3,7728.55,7728.8,10:20:00,7724.200570150899,3,14
2016-05-05,7734.2,7734.4,7731.65,7734.4,10:25:00,7725.1528968031935,3,15
2016-05-05,7739.15,7739.15,7734.4,7734.4,10:30:00,7726.485954250508,3,16
2016-05-05,7731.45,7743.5,7730.95,7739.2,10:35:00,7726.958720512364,3,17
2016-05-05,7732.6,7734.15,7729.85,7731.85,10:40:00,7727.495985225472,3,18
2016-05-05,7726.6,7732.85,7724.15,7732.75,10:45:00,7727.410653299237,3,19
2016-05-05,7727.05,7729.85,7726.1,7726.1,10:50:00,7727.376305365977,3,20
2016-05-05,7720.0,7727.15,7719.0,7727.15,10:55:00,7726.673800093027,3,21
2016-05-05,7725.8,7727.55,7718.0,7719.75,11:00:00,7726.590581036548,3,22
2016-05-05,7728.4,7730.45,7724.15,7725.95,11:05:00,7726.762906652115,3,23
2016-05-05,7730.6,7734.15,7727.6,7728.6,11:10:00,7727.128344113818,3,24
2016-05-05,7737.15,7737.5,7729.8,7730.35,11:15:00,7728.08278753155,3,25
2016-05-05,7733.95,7736.9,7731.5,7736.9,11:20:00,7728.641569671402,3,26
2016-05-05,7732.55,7737.35,7731.95,7734.15,11:25:00,7729.013801131268,3,27
2016-05-05,7737.7,7738.2,7731.45,7732.5,11:30:00,7729.841058166386,3,28
2016-05-05,7736.15,7737.95,7734.7,7737.95,11:35:00,7730.441909769586,3,29
2016-05-05,7734.55,7736.3,7730.85,7736.3,11:40:00,7730.833156458198,3,30
2016-05-05,7740.85,7741.15,7733.85,7734.5,11:45:00,7731.787141557417,3,31
2016-05-05,7739.75,7740.9,7737.55,7740.9,11:50:00,7732.545509028139,3,32
2016-05-05,7744.0,7746.1,7738.4,7739.6,11:55:00,7733.636412930221,3,33
2016-05-05,7742.3,7743.85,7737.35,7743.85,12:00:00,7734.461516460677,3,34
2016-05-05,7742.15,7743.85,7737.05,7741.85,12:05:00,7735.193752988231,3,35
2016-05-05,7746.7,7750.7,7742.65,7743.05,12:10:00,7736.28958603697,3,36
2016-05-05,7747.45,7751.6,7745.7,7746.2,12:15:00,7737.352482604878,3,37
2016-05-05,7747.85,7748.1,7742.1,7747.5,12:20:00,7738.352246166318,3,38
2016-05-05,7743.6,7747.0,7742.7,7746.55,12:25:00,7738.852032245716,3,39
2016-05-05,7741.05,7743.8,7736.3,7743.65,12:30:00,7739.061362508029,3,40
2016-05-05,7739.2,7741.4,7736.95,7741.2,12:35:00,7739.074566078692,3,41
2016-05-05,7730.35,7740.05,7730.35,7739.45,12:40:00,7738.243655023579,3,42
2016-05-05,7738.0,7738.5,7729.95,7730.55,12:45:00,7738.220449783238,3,43
2016-05-05,7717.75,7737.95,7710.65,7737.95,12:50:00,7736.270883137215,3,44
2016-05-05,7721.9,7722.05,7716.85,7717.55,12:55:00,7734.902227600337,3,45
2016-05-05,7724.55,7727.45,7721.1,7722.5,13:00:00,7733.91630116221,3,46
2016-05-05,7720.4,7724.7,7716.2,7724.7,13:05:00,7732.629034384857,3,47
2016-05-05,7720.6,7725.6,7719.2,7720.35,13:10:00,7731.48341206249,3,48
2016-05-05,7716.45,7721.2,7714.2,7720.85,13:15:00,7730.051658532729,3,49
2016-05-05,7713.75,7716.65,7706.85,7716.65,13:20:00,7728.499119624849,3,50
2016-05-05,7714.1,7717.85,7712.75,7714.35,13:25:00,7727.127774898673,3,51
2016-05-05,7725.15,7726.5,7713.35,7714.3,13:30:00,7726.939415384514,3,52
2016-05-05,7720.6,7726.85,7718.2,7724.95,13:35:00,7726.33566153837,3,53
2016-05-05,7722.75,7724.4,7718.45,7720.55,13:40:00,7725.994169963287,3,54
2016-05-05,7727.55,7729.9,7722.7,7722.7,13:45:00,7726.142344252497,3,55
2016-05-05,7725.55,7729.4,7720.95,7728.45,13:50:00,7726.085930514164,3,56
2016-05-05,7745.95,7750.9,7725.8,7725.95,13:55:00,7727.977746655672,3,57
2016-05-05,7746.4,7750.35,7743.7,7745.9,14:00:00,7729.732246974179,3,58
2016-05-05,7773.95,7777.55,7745.95,7746.5,14:05:00,7733.943461548067,3,59
2016-05-05,7772.25,7774.55,7766.85,7774.15,14:10:00,7737.591703305394,3,60
2016-05-05,7761.55,7777.2,7761.35,7772.2,14:15:00,7739.8734458477375,3,61
2016-05-05,7757.8,7765.0,7755.15,7762.25,14:20:00,7741.580736719381,3,62
2016-05-05,7760.05,7763.1,7756.65,7757.75,14:25:00,7743.339714174678,3,63
2016-05-05,7759.85,7762.8,7755.65,7760.2,14:30:00,7744.912122348518,3,64
2016-05-05,7761.3,7764.3,7758.6,7760.1,14:35:00,7746.472872601041,3,65
2016-05-05,7767.75,7771.25,7760.45,7761.4,14:40:00,7748.499265686656,3,66
2016-05-05,7767.9,7770.0,7766.9,7768.1,14:45:00,7750.346954668879,3,67
2016-05-05,7770.7,7773.45,7766.55,7767.95,14:50:00,7752.285339938509,3,68
2016-05-05,7765.85,7771.05,7765.85,7770.6,14:55:00,7753.577212325318,3,69
2016-05-05,7737.5,7766.4,7735.75,7766.1,15:00:00,7752.046049246716,3,70
2016-05-05,7735.3,7739.65,7729.1,7737.4,15:05:00,7750.451187413696,3,71
2016-05-05,7733.75,7736.15,7729.3,7735.9,15:10:00,7748.860598136202,3,72
2016-05-05,7737.15,7738.55,7731.2,7733.65,15:15:00,7747.745303075611,3,73
2016-05-05,7733.85,7737.35,7728.75,7736.8,15:20:00,7746.4219408779345,3,74
2016-05-05,7738.7,7741.45,7729.4,7733.7,15:25:00,7745.686517937179,3,75
2016-05-06,7700.45,7713.3,7695.25,7713.3,09:15:00,7741.378278133638,4,1
2016-05-06,7691.8,7699.6,7678.35,7699.6,09:20:00,7736.656537359006,4,2
2016-05-06,7691.45,7695.1,7686.15,7691.95,09:25:00,7732.351152848624,4,3
2016-05-06,7683.6,7691.5,7683.5,7691.5,09:30:00,7727.70818591066,4,4
2016-05-06,7691.75,7693.55,7682.7,7683.3,09:35:00,7724.283596776312,4,5
2016-05-06,7691.7,7696.6,7690.5,7691.3,09:40:00,7721.180397083331,4,6
2016-05-06,7699.15,7700.7,7691.05,7691.9,09:45:00,7719.082264027776,4,7
2016-05-06,7692.2,7699.25,7690.65,7699.0,09:50:00,7716.522048406082,4,8
2016-05-06,7691.7,7692.2,7687.95,7691.95,09:55:00,7714.158043795979,4,9
2016-05-06,7690.15,7692.5,7687.3,7691.8,10:00:00,7711.871563434457,4,10
2016-05-06,7694.55,7698.65,7689.4,7690.25,10:05:00,7710.221890726413,4,11
2016-05-06,7695.05,7696.4,7691.2,7694.45,10:10:00,7708.776948752469,4,12
2016-05-06,7693.2,7695.25,7690.9,7694.9,10:15:00,7707.293429823662,4,13
2016-05-06,7696.35,7699.5,7692.8,7693.6,10:20:00,7706.251198411885,4,14
2016-05-06,7700.4,7701.2,7694.7,7696.25,10:25:00,7705.693941420277,4,15
2016-05-06,7701.95,7707.05,7699.95,7700.3,10:30:00,7705.337375570726,4,16
2016-05-06,7701.15,7704.15,7695.65,7701.9,10:35:00,7704.938577897324,4,17
2016-05-06,7701.9,7704.45,7700.0,7701.2,10:40:00,7704.64918952615,4,18
2016-05-06,7702.15,7703.3,7700.5,7701.85,10:45:00,7704.41117147604,4,19
2016-05-06,7706.45,7706.7,7701.45,7702.25,10:50:00,7704.605345621179,4,20
2016-05-06,7703.95,7707.6,7700.35,7706.7,10:55:00,7704.542931752495,4,21
2016-05-06,7699.0,7704.15,7696.3,7703.55,11:00:00,7704.015033490353,4,22
2016-05-06,7699.05,7700.15,7696.25,7698.4,11:05:00,7703.542173157938,4,23
2016-05-06,7696.4,7700.85,7695.0,7699.3,11:10:00,7702.861966190516,4,24
2016-05-06,7698.15,7699.2,7693.25,7696.7,11:15:00,7702.413207505704,4,25
2016-05-06,7698.25,7699.0,7695.95,7698.05,11:20:00,7702.01671155278,4,26
2016-05-06,7701.35,7701.7,7695.75,7698.1,11:25:00,7701.95321521442,4,27
2016-05-06,7704.4,7704.7,7697.95,7701.3,11:30:00,7702.186242336857,4,28
2016-05-06,7702.3,7704.2,7699.0,7704.0,11:35:00,7702.197076400013,4,29
2016-05-06,7702.4,7705.9,7701.2,7702.35,11:40:00,7702.216402457155,4,30
2016-05-06,7703.45,7704.65,7699.75,7702.25,11:45:00,7702.333887937426,4,31
2016-05-06,7706.15,7707.1,7702.95,7703.75,11:50:00,7702.697327181481,4,32
2016-05-06,7704.5,7711.3,7703.4,7706.1,11:55:00,7702.869010307055,4,33
2016-05-06,7701.9,7707.45,7701.5,7704.4,12:00:00,7702.776723611145,4,34
2016-05-06,7700.5,7702.1,7697.85,7702.05,12:05:00,7702.559892791036,4,35
2016-05-06,7700.7,7702.65,7699.15,7700.55,12:10:00,7702.38276014427,4,36
2016-05-06,7702.55,7703.2,7700.25,7700.6,12:15:00,7702.398687749577,4,37
2016-05-06,7701.9,7704.25,7701.25,7702.7,12:20:00,7702.351193678189,4,38
2016-05-06,7705.5,7706.8,7701.3,7701.8,12:25:00,7702.651079994552,4,39
2016-05-06,7692.05,7705.7,7691.75,7705.05,12:30:00,7701.641453328404,4,40
2016-05-06,7697.1,7697.6,7689.15,7692.45,12:35:00,7701.208933963794,4,41
2016-05-06,7702.95,7703.75,7696.95,7696.95,12:40:00,7701.374749776766,4,42
2016-05-06,7717.95,7717.95,7701.65,7702.5,12:45:00,7702.953345036122,4,43
2016-05-06,7712.6,7719.75,7711.4,7718.15,12:50:00,7703.872074080302,4,44
2016-05-06,7712.7,7714.75,7711.15,7712.9,12:55:00,7704.712828929797,4,45
2016-05-06,7725.75,7727.1,7712.8,7712.8,13:00:00,7706.716369031721,4,46
2016-05-06,7727.15,7727.3,7720.75,7725.2,13:05:00,7708.662429123939,4,47
2016-05-06,7724.75,7731.3,7720.25,7727.25,13:10:00,7710.194578731182,4,48
2016-05-06,7720.15,7730.15,7719.8,7724.9,13:15:00,7711.142714090118,4,49
2016-05-06,7720.7,7724.6,7718.75,7719.8,13:20:00,7712.052931795821,4,50
2016-05-06,7716.55,7721.15,7712.6,7721.0,13:25:00,7712.481224005742,4,51
2016-05-06,7719.6,7723.7,7715.1,7716.7,13:30:00,7713.159202671862,4,52
2016-05-06,7724.85,7726.85,7718.2,7719.4,13:35:00,7714.272611941208,4,53
2016-05-06,7726.75,7733.6,7725.2,7725.2,13:40:00,7715.460934613474,4,54
2016-05-06,7722.4,7729.05,7721.9,7726.85,13:45:00,7716.121797983619,4,55
2016-05-06,7721.2,7723.15,7716.6,7722.7,13:50:00,7716.605436270894,4,56
2016-05-06,7718.8,7723.6,7718.2,7721.25,13:55:00,7716.814442340333,4,57
2016-05-06,7717.7,7718.85,7715.55,7718.5,14:00:00,7716.898781165063,4,58
2016-05-06,7731.65,7737.05,7717.7,7717.85,14:05:00,7718.303659149344,4,59
2016-05-06,7735.4,7736.0,7729.25,7732.25,14:10:00,7719.931882087501,4,60
2016-05-06,7731.65,7735.45,7723.15,7735.15,14:15:00,7721.047893317263,4,61
2016-05-06,7725.35,7732.2,7723.6,7731.55,14:20:00,7721.457617763239,4,62
2016-05-06,7729.9,7730.7,7725.1,7725.4,14:25:00,7722.26165416674,4,63
2016-05-06,7729.05,7730.45,7723.95,7729.85,14:30:00,7722.908163293718,4,64
2016-05-06,7725.05,7735.2,7725.05,7728.95,14:35:00,7723.112147741935,4,65
2016-05-06,7726.7,7728.45,7723.55,7724.85,14:40:00,7723.453847956988,4,66
2016-05-06,7720.8,7729.75,7719.1,7726.45,14:45:00,7723.201100532513,4,67
2016-05-06,7726.55,7727.9,7720.45,7720.75,14:50:00,7723.520043338941,4,68
2016-05-06,7724.65,7727.25,7723.3,7726.6,14:55:00,7723.627658259042,4,69
2016-05-06,7730.05,7731.4,7718.25,7724.9,15:00:00,7724.239309853418,4,70
2016-05-06,7731.15,7734.2,7727.9,7730.2,15:05:00,7724.89747081976,4,71
2016-05-06,7736.5,7736.5,7728.5,7731.45,15:10:00,7726.002473598831,4,72
2016-05-06,7735.3,7738.9,7732.5,7736.6,15:15:00,7726.887952303704,4,73
2016-05-06,7732.6,7737.35,7732.1,7735.25,15:20:00,7727.431956846209,4,74
2016-05-06,7734.25,7735.2,7731.8,7732.25,15:25:00,7728.081294289426,4,75
2016-05-09,7784.4,7784.9,7753.55,7753.55,09:15:00,7733.444980547576,0,1
2016-05-09,7783.0,7790.8,7778.25,7784.45,09:20:00,7738.164506209712,0,2
2016-05-09,7786.85,7787.15,7778.9,7783.25,09:25:00,7742.801219904026,0,3
2016-05-09,7817.8,7820.8,7786.9,7786.95,09:30:00,7749.9439608655475,0,4
2016-05-09,7810.9,7824.7,7810.2,7817.45,09:35:00,7755.749297925971,0,5
2016-05-09,7814.1,7815.3,7810.0,7811.2,09:40:00,7761.306507647308,0,6
2016-05-09,7822.25,7822.3,7814.15,7814.15,09:45:00,7767.110649776136,0,7
2016-05-09,7818.7,7821.8,7816.65,7821.8,09:50:00,7772.023921226028,0,8
2016-05-09,7822.6,7823.55,7818.65,7818.95,09:55:00,7776.840690633073,0,9
2016-05-09,7828.65,7836.45,7822.0,7822.7,10:00:00,7781.77491057278,0,10
2016-05-09,7828.1,7831.7,7827.5,7828.85,10:05:00,7786.1868238515635,0,11
2016-05-09,7826.8,7828.65,7824.75,7828.15,10:10:00,7790.054745389511,0,12
2016-05-09,7830.9,7832.7,7826.15,7826.55,10:15:00,7793.944769638128,0,13
2016-05-09,7826.05,7831.6,7825.8,7830.85,10:20:00,7797.002410624973,0,14
2016-05-09,7825.75,7830.9,7824.3,7825.95,10:25:00,7799.740276279737,0,15
2016-05-09,7825.9,7830.6,7822.15,7825.8,10:30:00,7802.23167853881,0,16
2016-05-09,7825.1,7828.15,7825.1,7825.7,10:35:00,7804.409613916066,0,17
2016-05-09,7832.0,7833.85,7824.35,7825.05,10:40:00,7807.037269733583,0,18
2016-05-09,7836.25,7837.0,7831.4,7831.8,10:45:00,7809.819434520861,0,19
2016-05-09,7835.7,7838.85,7833.55,7835.9,10:50:00,7812.284250280779,0,20
2016-05-09,7833.9,7839.5,7832.6,7835.9,10:55:00,7814.34289311118,0,21
2016-05-09,7838.45,7840.15,7831.8,7833.1,11:00:00,7816.638808052972,0,22
2016-05-09,7839.15,7840.65,7837.1,7838.35,11:05:00,7818.782731095546,0,23
2016-05-09,7837.9,7843.9,7837.3,7839.0,11:10:00,7820.60342337216,0,24
2016-05-09,7833.8,7840.2,7833.25,7837.75,11:15:00,7821.860240193859,0,25
2016-05-09,7836.65,7836.7,7833.65,7833.95,11:20:00,7823.268788746824,0,26
2016-05-09,7836.65,7838.15,7834.8,7836.55,11:25:00,7824.543189818554,0,27
2016-05-09,7835.65,7839.85,7835.05,7836.95,11:30:00,7825.600981264406,0,28
2016-05-09,7838.5,7839.45,7834.8,7835.6,11:35:00,7826.829459239224,0,29
2016-05-09,7839.85,7840.3,7836.5,7838.4,11:40:00,7828.06951074025,0,30
2016-05-09,7839.55,7840.65,7838.75,7839.65,11:45:00,7829.16289066975,0,31
2016-05-09,7835.5,7839.65,7834.8,7839.6,11:50:00,7829.766424891678,0,32
2016-05-09,7829.85,7837.7,7829.8,7835.6,11:55:00,7829.774384425804,0,33
2016-05-09,7832.1,7832.25,7828.6,7830.5,12:00:00,7829.995871623347,0,34
2016-05-09,7832.3,7833.85,7830.9,7832.35,12:05:00,7830.215312421124,0,35
2016-05-09,7833.8,7836.25,7831.8,7832.5,12:10:00,7830.55671123816,0,36
2016-05-09,7833.8,7836.6,7832.95,7834.2,12:15:00,7830.865595882145,0,37
2016-05-09,7836.75,7836.75,7833.4,7833.6,12:20:00,7831.42601532194,0,38
2016-05-09,7838.2,7838.5,7833.95,7835.65,12:25:00,7832.07115671985,0,39
2016-05-09,7831.8,7838.5,7831.7,7838.05,12:30:00,7832.045332270341,0,40
2016-05-09,7827.7,7833.2,7827.7,7831.7,12:35:00,7831.631491101737,0,41
2016-05-09,7828.3,7830.8,7825.85,7828.0,12:40:00,7831.314206234905,0,42
2016-05-09,7823.7,7828.15,7823.4,7828.15,12:45:00,7830.589043736343,0,43
2016-05-09,7822.8,7825.65,7820.15,7823.85,12:50:00,7829.847230047168,0,44
2016-05-09,7821.55,7826.35,7821.3,7823.3,12:55:00,7829.057017661724,0,45
2016-05-09,7822.1,7823.55,7816.85,7821.35,13:00:00,7828.394444551083,0,46
2016-05-09,7823.25,7823.8,7820.0,7822.25,13:05:00,7827.90449745098,0,47
2016-05-09,7831.4,7831.65,7822.35,7823.35,13:10:00,7828.237402455648,0,48
2016-05-09,7830.35,7832.65,7828.6,7831.2,13:15:00,7828.438602221777,0,49
2016-05-09,7829.9,7834.8,7827.85,7830.3,13:20:00,7828.577782962559,0,50
2016-05-09,7830.75,7831.5,7826.85,7829.3,13:25:00,7828.784660775649,0,51
2016-05-09,7831.55,7835.05,7829.4,7830.85,13:30:00,7829.048026416064,0,52
2016-05-09,7832.1,7835.95,7831.5,7831.5,13:35:00,7829.338690566916,0,53
2016-05-09,7834.65,7834.65,7830.1,7832.4,13:40:00,7829.8445295605425,0,54
2016-05-09,7833.75,7835.45,7831.7,7834.95,13:45:00,7830.216479126205,0,55
2016-05-09,7834.15,7836.45,7832.85,7833.65,13:50:00,7830.591100161804,0,56
2016-05-09,7838.6,7841.45,7831.6,7834.05,13:55:00,7831.353852527347,0,57
2016-05-09,7847.85,7849.9,7838.7,7838.75,14:00:00,7832.92491419141,0,58
2016-05-09,7847.4,7850.95,7845.4,7848.7,14:05:00,7834.3034937922275,0,59
2016-05-09,7844.65,7847.75,7844.0,7847.15,14:10:00,7835.288875335825,0,60
2016-05-09,7855.65,7860.1,7844.5,7844.5,14:15:00,7837.228030065746,0,61
2016-05-09,7857.2,7858.2,7854.55,7855.55,14:20:00,7839.130122440437,0,62
2016-05-09,7862.8,7863.8,7857.35,7857.4,14:25:00,7841.384396493729,0,63
2016-05-09,7860.8,7865.15,7858.9,7862.65,14:30:00,7843.233501589564,0,64
2016-05-09,7864.7,7870.6,7860.05,7860.9,14:35:00,7845.277930009605,0,65
2016-05-09,7865.75,7868.4,7863.25,7864.65,14:40:00,7847.227650961072,0,66
2016-05-09,7870.45,7873.65,7865.85,7866.1,14:45:00,7849.439303250494,0,67
2016-05-09,7869.7,7872.4,7868.15,7870.5,14:50:00,7851.368893417114,0,68
2016-05-09,7867.9,7871.95,7867.25,7869.75,14:55:00,7852.943284520246,0,69
2016-05-09,7868.15,7870.05,7861.3,7868.1,15:00:00,7854.391543137366,0,70
2016-05-09,7867.05,7871.75,7867.05,7868.05,15:05:00,7855.597110457617,0,71
2016-05-09,7865.35,7868.7,7865.3,7866.7,15:10:00,7856.525957080701,0,72
2016-05-09,7864.0,7866.05,7862.65,7865.45,15:15:00,7857.237770692062,0,73
2016-05-09,7867.95,7868.45,7861.95,7864.2,15:20:00,7858.257983007104,0,74
2016-05-09,7868.55,7870.2,7865.8,7868.15,15:25:00,7859.238175101665,0,75
2016-05-10,7858.1,7871.5,7855.0,7870.2,09:15:00,7859.129777472935,1,1
2016-05-10,7864.8,7867.8,7850.6,7858.05,09:20:00,7859.669798665988,1,2
2016-05-10,7864.7,7865.15,7857.75,7864.25,09:25:00,7860.148865459703,1,3
2016-05-10,7854.05,7866.4,7853.85,7865.75,09:30:00,7859.568021130208,1,4
2016-05-10,7853.4,7854.65,7850.1,7854.2,09:35:00,7858.980590546378,1,5
2016-05-10,7847.0,7853.25,7843.15,7853.25,09:40:00,7857.839581922914,1,6
2016-05-10,7849.45,7851.3,7846.4,7847.15,09:45:00,7857.040574120731,1,7
2016-05-10,7856.95,7857.3,7844.9,7849.35,09:50:00,7857.031948013995,1,8
2016-05-10,7856.45,7859.4,7854.35,7856.75,09:55:00,7856.976524393615,1,9
2016-05-10,7860.25,7863.75,7856.55,7856.6,10:00:00,7857.288283975176,1,10
2016-05-10,7850.85,7861.75,7850.4,7861.1,10:05:00,7856.675114072778,1,11
2016-05-10,7854.4,7855.1,7848.9,7850.95,10:10:00,7856.458436542038,1,12
2016-05-10,7856.5,7857.15,7853.3,7854.3,10:15:00,7856.462394966606,1,13
2016-05-10,7854.85,7857.9,7854.65,7856.6,10:20:00,7856.308833541214,1,14
2016-05-10,7852.0,7855.7,7851.55,7854.65,10:25:00,7855.898468442051,1,15
2016-05-10,7847.6,7854.4,7847.3,7851.95,10:30:00,7855.108138114237,1,16
2016-05-10,7845.15,7848.85,7838.85,7846.85,10:35:00,7854.159744008119,1,17
2016-05-10,7842.95,7845.95,7841.8,7845.25,10:40:00,7853.092149340679,1,18
2016-05-10,7846.95,7848.1,7843.35,7843.35,10:45:00,7852.507182736805,1,19
2016-05-10,7850.35,7852.75,7846.9,7847.45,10:50:00,7852.30173676187,1,20
2016-05-10,7848.75,7850.55,7844.75,7850.25,10:55:00,7851.963476117883,1,21
2016-05-10,7842.5,7850.15,7842.5,7849.0,11:00:00,7851.062192678084,1,22
2016-05-10,7841.65,7843.65,7839.2,7842.65,11:05:00,7850.1657933754095,1,23
2016-05-10,7838.75,7842.5,7837.7,7841.75,11:10:00,7849.078574958704,1,24
2016-05-10,7846.4,7848.3,7838.45,7838.8,11:15:00,7848.823472581684,1,25
2016-05-10,7846.0,7847.6,7843.95,7846.55,11:20:00,7848.554570431047,1,26
2016-05-10,7845.7,7847.3,7843.8,7845.95,11:25:00,7848.282706580471,1,27
