date,close,high,low,open,time,ema,day,position
2016-05-10,7842.0,7846.65,7841.2,7845.5,11:30:00,7847.684353572808,1,28
2016-05-10,7842.65,7844.7,7841.55,7841.95,11:35:00,7847.204891327779,1,29
2016-05-10,7848.3,7848.65,7840.7,7843.0,11:40:00,7847.309187391799,1,30
2016-05-10,7850.7,7851.85,7847.9,7848.55,11:45:00,7847.632121925913,1,31
2016-05-10,7851.15,7854.1,7850.05,7850.65,11:50:00,7847.96715793297,1,32
2016-05-10,7847.35,7851.2,7843.4,7850.35,11:55:00,7847.908380986973,1,33
2016-05-10,7853.65,7855.5,7847.0,7847.15,12:00:00,7848.455201845356,1,34
2016-05-10,7850.3,7855.0,7849.55,7853.75,12:05:00,7848.630896907703,1,35
2016-05-10,7849.0,7852.0,7848.2,7850.7,12:10:00,7848.666049583159,1,36
2016-05-10,7848.25,7850.3,7847.4,7849.05,12:15:00,7848.626425813334,1,37
2016-05-10,7852.95,7854.65,7848.3,7848.35,12:20:00,7849.038194783492,1,38
2016-05-10,7850.0,7853.7,7850.0,7853.0,12:25:00,7849.1297952803025,1,39
2016-05-10,7855.05,7855.65,7849.25,7850.15,12:30:00,7849.693624301226,1,40
2016-05-10,7862.6,7863.1,7854.3,7855.25,12:35:00,7850.922802939204,1,41
2016-05-10,7865.7,7866.2,7860.95,7862.4,12:40:00,7852.330155040233,1,42
2016-05-10,7866.4,7870.15,7864.8,7865.85,12:45:00,7853.670140274497,1,43
2016-05-10,7867.2,7871.15,7865.95,7866.25,12:50:00,7854.958698343592,1,44
2016-05-10,7871.8,7872.45,7864.55,7867.15,12:55:00,7856.5626318346785,1,45
2016-05-10,7878.35,7880.3,7871.35,7871.95,13:00:00,7858.637619278995,1,46
2016-05-10,7882.6,7886.0,7878.3,7878.3,13:05:00,7860.919750776234,1,47
2016-05-10,7886.4,7888.0,7881.8,7882.65,13:10:00,7863.346441178497,1,48
2016-05-10,7877.8,7888.15,7876.9,7886.05,13:15:00,7864.722970590069,1,49
2016-05-10,7880.25,7880.9,7876.7,7878.05,13:20:00,7866.201735295776,1,50
2016-05-10,7870.2,7880.8,7870.05,7880.65,13:25:00,7866.582522410465,1,51
2016-05-10,7871.65,7873.0,7864.8,7869.75,13:30:00,7867.065139323754,1,52
2016-05-10,7873.55,7875.0,7869.5,7871.7,13:35:00,7867.682745102445,1,53
2016-05-10,7867.95,7874.05,7867.3,7873.65,13:40:00,7867.708197949831,1,54
2016-05-10,7868.65,7869.55,7865.75,7867.6,13:45:00,7867.79789338318,1,55
2016-05-10,7876.9,7877.1,7868.8,7868.8,13:50:00,7868.66476068002,1,56
2016-05-10,7884.15,7885.25,7877.85,7878.05,13:55:00,7870.139545377161,1,57
2016-05-10,7881.9,7884.75,7881.0,7884.4,14:00:00,7871.259588674574,1,58
2016-05-10,7882.0,7886.2,7881.0,7882.4,14:05:00,7872.282484991281,1,59
2016-05-10,7882.55,7884.95,7881.6,7881.8,14:10:00,7873.260343563541,1,60
2016-05-10,7882.1,7883.6,7879.05,7882.8,14:15:00,7874.102215605108,1,61
2016-05-10,7886.0,7889.9,7881.95,7882.3,14:20:00,7875.235337928431,1,62
2016-05-10,7885.9,7887.1,7882.9,7885.9,14:25:00,7876.251020030486,1,63
2016-05-10,7894.7,7896.45,7886.1,7886.1,14:30:00,7878.008065741868,1,64
2016-05-10,7889.15,7896.9,7887.9,7894.35,14:35:00,7879.0692023378815,1,65
2016-05-10,7888.0,7892.05,7887.25,7889.25,14:40:00,7879.919754496179,1,66
2016-05-10,7889.3,7891.45,7887.8,7888.05,14:45:00,7880.8131112108285,1,67
2016-05-10,7890.45,7893.45,7888.95,7889.2,14:50:00,7881.730910143131,1,68
2016-05-10,7880.15,7890.9,7879.8,7890.0,14:55:00,7881.580347272356,1,69
2016-05-10,7885.75,7887.0,7879.2,7880.5,15:00:00,7881.977457055941,1,70
2016-05-10,7885.25,7887.9,7884.5,7885.9,15:05:00,7882.289127812519,1,71
2016-05-10,7888.05,7888.15,7883.3,7885.6,15:10:00,7882.837782306565,1,72
2016-05-10,7887.35,7888.8,7884.35,7888.35,15:15:00,7883.267517324987,1,73
2016-05-10,7892.15,7892.5,7887.15,7887.15,15:20:00,7884.113468055941,1,74
2016-05-10,7889.9,7893.3,7888.85,7892.0,15:25:00,7884.664566336328,1,75
2016-05-11,7822.3,7825.25,7780.9,7795.75,09:15:00,7878.725083828106,2,1
2016-05-11,7841.15,7841.5,7818.45,7821.75,09:20:00,7875.146504415905,2,2
2016-05-11,7845.3,7850.65,7837.8,7841.65,09:25:00,7872.3039801858195,2,3
2016-05-11,7840.3,7849.8,7832.15,7845.55,09:30:00,7869.255982072884,2,4
2016-05-11,7841.7,7841.7,7830.8,7840.5,09:35:00,7866.631602827847,2,5
2016-05-11,7856.8,7858.45,7841.55,7842.0,09:40:00,7865.695259701385,2,6
2016-05-11,7863.35,7865.3,7854.15,7856.45,09:45:00,7865.471901634586,2,7
2016-05-11,7859.9,7863.3,7853.2,7863.3,09:50:00,7864.941244336054,2,8
2016-05-11,7867.65,7869.65,7858.15,7859.95,09:55:00,7865.199221065954,2,9
2016-05-11,7855.8,7873.6,7854.65,7868.45,10:00:00,7864.304057154911,2,10
2016-05-11,7858.7,7860.05,7849.95,7855.4,10:05:00,7863.770337425872,2,11
2016-05-11,7857.5,7860.1,7852.3,7858.55,10:10:00,7863.173162432931,2,12
2016-05-11,7862.15,7865.55,7855.5,7857.15,10:15:00,7863.075718391699,2,13
2016-05-11,7865.35,7865.45,7860.65,7861.75,10:20:00,7863.292316640109,2,14
2016-05-11,7870.8,7870.8,7863.4,7865.4,10:25:00,7864.007334102956,2,15
2016-05-11,7864.25,7871.85,7862.35,7870.7,10:30:00,7864.03044514077,2,16
2016-05-11,7871.3,7877.15,7863.45,7864.45,10:35:00,7864.722783698791,2,17
2016-05-11,7869.9,7872.15,7866.35,7871.55,10:40:00,7865.215851917954,2,18
2016-05-11,7871.95,7875.9,7869.5,7869.65,10:45:00,7865.857199354339,2,19
2016-05-11,7875.0,7875.3,7871.2,7871.8,10:50:00,7866.727942272973,2,20
2016-05-11,7878.85,7883.85,7872.35,7874.65,10:55:00,7867.882423961262,2,21
2016-05-11,7884.4,7886.65,7878.65,7879.3,11:00:00,7869.455526441142,2,22
2016-05-11,7885.0,7887.3,7883.6,7884.7,11:05:00,7870.935952494367,2,23
2016-05-11,7877.05,7885.45,7873.75,7885.25,11:10:00,7871.518242732998,2,24
2016-05-11,7879.85,7880.4,7872.7,7876.6,11:15:00,7872.311743425093,2,25
2016-05-11,7878.5,7883.55,7877.25,7880.2,11:20:00,7872.901101194132,2,26
2016-05-11,7881.15,7881.2,7877.85,7878.4,11:25:00,7873.686710604215,2,27
2016-05-11,7880.9,7883.0,7878.55,7880.45,11:30:00,7874.37369054667,2,28
2016-05-11,7882.1,7883.55,7880.55,7881.3,11:35:00,7875.109529542226,2,29
2016-05-11,7883.2,7885.85,7881.75,7882.25,11:40:00,7875.880050538203,2,30
2016-05-11,7888.45,7890.7,7882.6,7883.45,11:45:00,7877.077188582183,2,31
2016-05-11,7891.5,7893.1,7886.35,7889.2,11:50:00,7878.450789669594,2,32
2016-05-11,7890.0,7892.1,7888.5,7891.45,11:55:00,7879.550714462966,2,33
2016-05-11,7883.7,7892.25,7883.7,7890.15,12:00:00,7879.945884514113,2,34
2016-05-11,7879.3,7884.75,7877.5,7883.55,12:05:00,7879.884371703245,2,35
2016-05-11,7878.05,7880.45,7877.4,7879.65,12:10:00,7879.70966963627,2,36
2016-05-11,7873.15,7878.45,7865.35,7877.85,12:15:00,7879.08493919472,2,37
2016-05-11,7863.0,7873.1,7860.8,7873.0,12:20:00,7877.553040223795,2,38
2016-05-11,7855.65,7862.95,7850.1,7862.85,12:25:00,7875.467036392956,2,39
2016-05-11,7853.85,7865.15,7848.95,7857.45,12:30:00,7873.408271022199,2,40
2016-05-11,7846.75,7855.55,7846.15,7853.6,12:35:00,7870.869388067704,2,41
2016-05-11,7849.0,7852.7,7837.65,7846.7,12:40:00,7868.786589204113,2,42
2016-05-11,7842.4,7848.95,7840.65,7848.95,12:45:00,7866.273580708483,2,43
2016-05-11,7839.35,7842.9,7834.7,7842.3,12:50:00,7863.709430164818,2,44
2016-05-11,7838.65,7841.45,7833.45,7839.6,12:55:00,7861.322817768168,2,45
2016-05-11,7822.45,7838.4,7815.05,7838.4,13:00:00,7857.620644647391,2,46
2016-05-11,7824.15,7828.8,7821.65,7822.3,13:05:00,7854.432964204781,2,47
2016-05-11,7831.55,7834.0,7823.65,7824.05,13:10:00,7852.253634280517,2,48
2016-05-11,7831.5,7836.2,7829.25,7831.4,13:15:00,7850.277097682373,2,49
2016-05-11,7823.2,7831.35,7820.4,7831.3,13:20:00,7847.698326474528,2,50
2016-05-11,7829.4,7829.5,7822.6,7822.95,13:25:00,7845.955628715048,2,51
2016-05-11,7834.3,7836.35,7826.55,7829.85,13:30:00,7844.845568837424,2,52
2016-05-11,7831.1,7834.1,7827.55,7834.0,13:35:00,7843.536467043384,2,53
2016-05-11,7841.6,7842.3,7828.35,7831.2,13:40:00,7843.35204161068,2,54
2016-05-11,7839.4,7842.4,7836.95,7841.75,13:45:00,7842.975656695377,2,55
2016-05-11,7837.0,7839.55,7834.75,7839.35,13:50:00,7842.406546533913,2,56
2016-05-11,7849.15,7849.15,7836.05,7837.15,13:55:00,7843.048780197349,2,57
2016-05-11,7853.9,7854.75,7847.3,7848.85,14:00:00,7844.082229702363,2,58
2016-05-11,7854.45,7855.7,7847.5,7853.95,14:05:00,7845.069636397377,2,59
2016-05-11,7852.8,7858.6,7852.8,7854.7,14:10:00,7845.805861502388,2,60
2016-05-11,7855.95,7856.35,7850.8,7852.7,14:15:00,7846.771969930733,2,61
2016-05-11,7854.3,7859.05,7853.7,7856.0,14:20:00,7847.488925175425,2,62
2016-05-11,7851.15,7855.25,7846.35,7854.2,14:25:00,7847.837598968242,2,63
2016-05-11,7846.05,7850.9,7843.2,7850.8,14:30:00,7847.667351447457,2,64
2016-05-11,7851.95,7852.0,7840.55,7845.8,14:35:00,7848.075222738175,2,65
2016-05-11,7847.95,7855.45,7847.85,7851.85,14:40:00,7848.063296763111,2,66
2016-05-11,7839.0,7848.85,7837.95,7848.5,14:45:00,7847.200125642815,2,67
2016-05-11,7837.75,7839.65,7832.3,7838.55,14:50:00,7846.300113676833,2,68
2016-05-11,7835.85,7841.1,7833.7,7837.6,14:55:00,7845.30486475523,2,69
2016-05-11,7841.75,7845.55,7834.95,7835.8,15:00:00,7844.966306207112,2,70
2016-05-11,7847.1,7847.1,7840.25,7841.3,15:05:00,7845.169515139769,2,71
2016-05-11,7849.05,7851.45,7843.45,7846.55,15:10:00,7845.539085126457,2,72
2016-05-11,7849.45,7850.3,7846.35,7849.1,15:15:00,7845.911553209652,2,73
2016-05-11,7854.7,7854.7,7849.1,7849.85,15:20:00,7846.748548142066,2,74
2016-05-11,7851.85,7854.7,7849.6,7854.5,15:25:00,7847.234400699965,2,75
2016-05-12,7881.3,7887.15,7873.05,7877.15,09:15:00,7850.478743490445,3,1
2016-05-12,7879.8,7883.45,7873.3,7881.2,09:20:00,7853.271244110402,3,2
2016-05-12,7893.65,7893.9,7879.55,7879.55,09:25:00,7857.116839909411,3,3
2016-05-12,7905.05,7905.5,7893.7,7893.7,09:30:00,7861.681902775182,3,4
2016-05-12,7906.1,7912.0,7904.0,7904.95,09:35:00,7865.912197748974,3,5
2016-05-12,7913.2,7916.05,7905.85,7906.5,09:40:00,7870.415797963357,3,6
2016-05-12,7905.6,7913.1,7904.65,7913.0,09:45:00,7873.7666743478,3,7
2016-05-12,7905.25,7908.95,7905.1,7905.5,09:50:00,7876.765086314676,3,8
2016-05-12,7901.85,7907.7,7901.45,7904.9,09:55:00,7879.1541257132785,3,9
2016-05-12,7904.45,7908.75,7900.85,7902.0,10:00:00,7881.563256597728,3,10
2016-05-12,7903.65,7905.55,7903.25,7904.35,10:05:00,7883.666755969373,3,11
2016-05-12,7895.95,7904.25,7894.95,7903.7,10:10:00,7884.836588734195,3,12
2016-05-12,7895.05,7896.9,7893.15,7895.55,10:15:00,7885.809294569033,3,13
2016-05-12,7889.45,7896.4,7889.45,7894.95,10:20:00,7886.156028419601,3,14
2016-05-12,7888.8,7894.45,7886.6,7889.5,10:25:00,7886.407835236782,3,15
2016-05-12,7892.45,7892.85,7885.9,7888.85,10:30:00,7886.983279499946,3,16
2016-05-12,7893.6,7895.6,7891.8,7892.25,10:35:00,7887.613443357093,3,17
2016-05-12,7889.1,7893.85,7888.15,7893.55,10:40:00,7887.755020180228,3,18
2016-05-12,7892.9,7893.05,7888.15,7889.25,10:45:00,7888.245018258302,3,19
2016-05-12,7890.45,7893.05,7888.55,7893.05,10:50:00,7888.455016519416,3,20
2016-05-12,7888.4,7891.4,7886.0,7890.6,10:55:00,7888.4497768509,3,21
2016-05-12,7890.9,7891.4,7887.7,7888.45,11:00:00,7888.683131436528,3,22
2016-05-12,7889.65,7891.7,7888.75,7890.75,11:05:00,7888.775214156859,3,23
2016-05-12,7890.9,7891.4,7888.85,7889.85,11:10:00,7888.977574713348,3,24
2016-05-12,7893.6,7893.8,7889.9,7890.7,11:15:00,7889.417805693029,3,25
2016-05-12,7892.1,7896.65,7892.1,7893.95,11:20:00,7889.673252769883,3,26
2016-05-12,7891.3,7892.5,7888.5,7891.85,11:25:00,7889.828181077513,3,27
2016-05-12,7896.2,7897.9,7890.6,7891.25,11:30:00,7890.435020974893,3,28
2016-05-12,7898.75,7899.05,7896.0,7896.0,11:35:00,7891.226923739188,3,29
2016-05-12,7898.15,7899.3,7897.05,7898.15,11:40:00,7891.886264335456,3,30
2016-05-12,7900.05,7901.25,7897.85,7897.95,11:45:00,7892.6637629701745,3,31
2016-05-12,7896.75,7900.15,7896.75,7900.15,11:50:00,7893.052928401586,3,32
2016-05-12,7895.0,7897.45,7894.75,7896.85,11:55:00,7893.238363791911,3,33
2016-05-12,7897.3,7898.6,7894.9,7895.1,12:00:00,7893.62518628792,3,34
2016-05-12,7893.8,7897.35,7893.8,7897.0,12:05:00,7893.64183521288,3,35
2016-05-12,7897.25,7897.55,7893.65,7893.7,12:10:00,7893.985469954511,3,36
2016-05-12,7893.35,7897.65,7893.1,7897.15,12:15:00,7893.924949006463,3,37
2016-05-12,7891.95,7894.0,7889.3,7893.4,12:20:00,7893.736858624895,3,38
2016-05-12,7891.7,7892.85,7890.55,7892.1,12:25:00,7893.5428720891905,3,39
2016-05-12,7881.45,7892.25,7880.75,7891.95,12:30:00,7892.391169985458,3,40
2016-05-12,7884.6,7887.05,7879.9,7881.15,12:35:00,7891.649153796367,3,41
2016-05-12,7882.7,7884.55,7880.6,7884.5,12:40:00,7890.796853434809,3,42
2016-05-12,7878.85,7884.85,7878.85,7882.55,12:45:00,7889.65905786959,3,43
2016-05-12,7878.9,7880.0,7875.45,7878.35,12:50:00,7888.634385691534,3,44
2016-05-12,7868.9,7879.5,7868.9,7879.0,12:55:00,7886.754920387579,3,45
2016-05-12,7857.9,7861.95,7849.65,7861.95,13:00:00,7884.006832731619,3,46
2016-05-12,7862.1,7866.15,7856.1,7857.25,13:05:00,7881.92046770956,3,47
2016-05-12,7867.15,7869.4,7861.75,7862.05,13:10:00,7880.513756499126,3,48
2016-05-12,7875.3,7875.55,7863.3,7867.35,13:15:00,7880.017208261114,3,49
2016-05-12,7878.5,7884.8,7872.7,7875.35,13:20:00,7879.872712236246,3,50
2016-05-12,7883.1,7885.6,7877.3,7878.65,13:25:00,7880.180072975651,3,51
2016-05-12,7885.85,7890.65,7882.75,7882.75,13:30:00,7880.720066025589,3,52
2016-05-12,7879.3,7886.15,7879.0,7885.35,13:35:00,7880.5848216422,3,53
2016-05-12,7880.45,7883.4,7879.15,7879.35,13:40:00,7880.571981485799,3,54
2016-05-12,7876.5,7880.95,7873.3,7880.5,13:45:00,7880.184173725247,3,55
2016-05-12,7880.4,7880.45,7874.35,7876.55,13:50:00,7880.204728608557,3,56
2016-05-12,7882.95,7883.9,7880.25,7880.5,13:55:00,7880.46618302679,3,57
2016-05-12,7888.0,7889.35,7882.35,7882.9,14:00:00,7881.183689405191,3,58
2016-05-12,7894.4,7895.8,7886.3,7887.85,14:05:00,7882.442385652315,3,59
2016-05-12,7891.25,7894.8,7888.1,7894.7,14:10:00,7883.281206066381,3,60
2016-05-12,7891.9,7893.65,7889.95,7890.85,14:15:00,7884.102043583869,3,61
2016-05-12,7894.55,7894.55,7890.65,7891.65,14:20:00,7885.097087052072,3,62
2016-05-12,7887.95,7894.7,7884.9,7894.65,14:25:00,7885.368793047113,3,63
2016-05-12,7897.95,7897.95,7888.05,7888.05,14:30:00,7886.567003233103,3,64
2016-05-12,7897.4,7899.4,7896.7,7898.0,14:35:00,7887.598717210903,3,65
2016-05-12,7892.7,7898.95,7892.7,7897.75,14:40:00,7888.084553667007,3,66
2016-05-12,7896.4,7897.25,7893.0,7893.05,14:45:00,7888.876500936816,3,67
2016-05-12,7894.9,7898.85,7894.5,7896.55,14:50:00,7889.450167514262,3,68
2016-05-12,7893.6,7895.25,7891.75,7894.85,14:55:00,7889.84538965576,3,69
2016-05-12,7896.7,7899.2,7893.15,7893.45,15:00:00,7890.498209688545,3,70
2016-05-12,7897.6,7898.05,7895.25,7896.5,15:05:00,7891.174570670588,3,71
2016-05-12,7900.1,7900.45,7897.1,7897.3,15:10:00,7892.024611559103,3,72
2016-05-12,7905.2,7905.85,7897.1,7900.3,15:15:00,7893.279410458236,3,73
2016-05-12,7903.85,7906.4,7903.35,7905.35,15:20:00,7894.2861332717375,3,74
2016-05-12,7905.2,7907.35,7903.3,7903.65,15:25:00,7895.32554915062,3,75
2016-05-13,7877.45,7878.9,7862.25,7877.65,09:15:00,7893.62311589818,4,1
2016-05-13,7875.4,7878.55,7870.75,7877.65,09:20:00,7891.887581050734,4,2
2016-05-13,7874.5,7879.85,7874.0,7874.4,09:25:00,7890.231620950664,4,3
2016-05-13,7826.4,7875.45,7823.3,7874.65,09:30:00,7884.152418955363,4,4
2016-05-13,7827.5,7833.85,7820.2,7826.8,09:35:00,7878.756950483424,4,5
2016-05-13,7837.3,7837.3,7821.6,7827.2,09:40:00,7874.808669485003,4,6
2016-05-13,7837.35,7838.0,7829.15,7837.45,09:45:00,7871.241177153098,4,7
2016-05-13,7831.65,7838.95,7830.95,7837.0,09:50:00,7867.470588852803,4,8
2016-05-13,7835.35,7835.7,7828.15,7831.9,09:55:00,7864.411485152536,4,9
2016-05-13,7837.65,7838.85,7832.15,7835.45,10:00:00,7861.862772280866,4,10
2016-05-13,7839.25,7839.85,7836.0,7838.1,10:05:00,7859.709174920783,4,11
2016-05-13,7837.75,7841.55,7837.75,7839.05,10:10:00,7857.617824928327,4,12
2016-05-13,7830.2,7838.5,7829.0,7837.3,10:15:00,7855.006603506582,4,13
2016-05-13,7836.65,7837.45,7829.9,7830.4,10:20:00,7853.258355553575,4,14
2016-05-13,7834.85,7837.1,7832.8,7836.25,10:25:00,7851.505178834187,4,15
2016-05-13,7837.3,7838.1,7832.9,7835.1,10:30:00,7850.152304659503,4,16
2016-05-13,7833.05,7837.5,7832.4,7837.2,10:35:00,7848.52351373955,4,17
2016-05-13,7835.95,7836.35,7831.6,7833.15,10:40:00,7847.326036240545,4,18
2016-05-13,7833.95,7836.9,7833.3,7836.0,10:45:00,7846.05212802716,4,19
2016-05-13,7835.7,7837.75,7833.55,7833.75,10:50:00,7845.066211072192,4,20
2016-05-13,7834.65,7837.25,7833.75,7835.55,10:55:00,7844.074190970078,4,21
2016-05-13,7826.95,7835.6,7819.1,7834.75,11:00:00,7842.443315639594,4,22
2016-05-13,7830.8,7831.55,7826.05,7826.05,11:05:00,7841.334428435824,4,23
2016-05-13,7827.4,7830.75,7826.7,7830.7,11:10:00,7840.007340013364,4,24
2016-05-13,7827.6,7828.6,7824.85,7827.3,11:15:00,7838.82568858352,4,25
2016-05-13,7831.75,7833.6,7827.5,7827.5,11:20:00,7838.151813480327,4,26
2016-05-13,7835.15,7837.2,7830.1,7831.9,11:25:00,7837.865926482201,4,27
2016-05-13,7840.4,7840.6,7832.5,7835.0,11:30:00,7838.107266817229,4,28
2016-05-13,7842.8,7844.05,7839.65,7842.3,11:35:00,7838.554193787017,4,29
2016-05-13,7840.0,7843.75,7838.55,7842.75,11:40:00,7838.691889616824,4,30
2016-05-13,7836.85,7841.3,7835.45,7839.95,11:45:00,7838.516471558079,4,31
2016-05-13,7835.05,7837.65,7829.25,7837.65,11:50:00,7838.186331409691,4,32
2016-05-13,7830.75,7835.25,7830.7,7834.85,11:55:00,7837.478109370673,4,33
2016-05-13,7829.95,7832.05,7825.75,7830.7,12:00:00,7836.761146573466,4,34
2016-05-13,7830.1,7831.35,7828.4,7830.15,12:05:00,7836.126751661708,4,35
2016-05-13,7828.95,7830.55,7827.85,7829.9,12:10:00,7835.44325150345,4,36
2016-05-13,7801.35,7829.1,7800.95,7829.1,12:15:00,7832.196275169788,4,37
2016-05-13,7811.0,7811.15,7798.65,7801.75,12:20:00,7830.177582296475,4,38
2016-05-13,7806.0,7812.75,7806.0,7810.95,12:25:00,7827.874955411096,4,39
2016-05-13,7792.7,7806.75,7784.2,7806.25,12:30:00,7824.524959657658,4,40
2016-05-13,7797.0,7797.2,7788.15,7792.25,12:35:00,7821.903534928357,4,41
2016-05-13,7797.8,7798.6,7793.7,7796.1,12:40:00,7819.607960173274,4,42
2016-05-13,7803.0,7803.6,7796.3,7797.75,12:45:00,7818.026249680582,4,43
2016-05-13,7796.0,7803.85,7795.15,7803.25,12:50:00,7815.928511615764,4,44
2016-05-13,7792.1,7797.55,7790.05,7795.8,12:55:00,7813.659129557121,4,45
2016-05-13,7793.55,7794.75,7788.9,7791.95,13:00:00,7811.743974361205,4,46
2016-05-13,7793.3,7795.95,7791.9,7793.3,13:05:00,7809.987405374424,4,47
2016-05-13,7801.85,7801.9,7792.25,7793.6,13:10:00,7809.212414386384,4,48
2016-05-13,7804.7,7806.8,7801.2,7802.0,13:15:00,7808.7826606353,4,49
2016-05-13,7812.1,7813.0,7804.35,7804.85,13:20:00,7809.098597717652,4,50
2016-05-13,7803.65,7814.7,7803.35,7812.65,13:25:00,7808.579683649305,4,51
2016-05-13,7803.75,7807.3,7802.7,7803.85,13:30:00,7808.119713777942,4,52
2016-05-13,7796.1,7805.7,7795.5,7803.65,13:35:00,7806.974979132424,4,53
2016-05-13,7799.3,7801.35,7794.2,7796.35,13:40:00,7806.24402873886,4,54
2016-05-13,7800.5,7805.1,7794.95,7799.65,13:45:00,7805.696978382778,4,55
2016-05-13,7804.65,7805.1,7800.9,7800.9,13:50:00,7805.597266155847,4,56
2016-05-13,7802.5,7805.8,7801.8,7804.75,13:55:00,7805.302288426719,4,57
2016-05-13,7805.55,7805.55,7801.4,7802.8,14:00:00,7805.325880005127,4,58
2016-05-13,7804.5,7807.6,7804.5,7805.45,14:05:00,7805.247224766543,4,59
2016-05-13,7809.9,7810.7,7803.4,7804.65,14:10:00,7805.690346217349,4,60
2016-05-13,7810.05,7812.9,7805.2,7810.1,14:15:00,7806.105551339506,4,61
2016-05-13,7810.25,7812.9,7809.55,7810.4,14:20:00,7806.500260735743,4,62
2016-05-13,7811.5,7816.05,7808.7,7810.05,14:25:00,7806.976426379958,4,63
2016-05-13,7817.15,7819.55,7810.85,7811.75,14:30:00,7807.945338153296,4,64
2016-05-13,7818.65,7819.85,7815.3,7817.3,14:35:00,7808.964829757744,4,65
2016-05-13,7809.0,7818.9,7807.9,7818.3,14:40:00,7808.968179304626,4,66
2016-05-13,7812.6,7812.95,7807.9,7809.35,14:45:00,7809.314066989899,4,67
2016-05-13,7812.45,7817.5,7811.45,7813.1,14:50:00,7809.612727276576,4,68
2016-05-13,7818.5,7819.15,7812.1,7812.7,14:55:00,7810.459134202617,4,69
2016-05-13,7809.95,7819.2,7809.9,7818.75,15:00:00,7810.41064523094,4,70
2016-05-13,7810.25,7813.25,7808.0,7809.55,15:05:00,7810.395345685136,4,71
2016-05-13,7821.35,7821.9,7810.25,7810.85,15:10:00,7811.438646096075,4,72
2016-05-13,7818.55,7821.35,7815.0,7820.9,15:15:00,7812.115917896449,4,73
2016-05-13,7814.8,7819.2,7813.35,7818.45,15:20:00,7812.371544763454,4,74
2016-05-13,7813.6,7815.65,7811.65,7814.6,15:25:00,7812.488540500268,4,75
2016-05-16,7802.55,7845.65,7800.8,7829.6,09:15:00,7811.542012833576,0,1
2016-05-16,7816.15,7816.65,7796.9,7802.5,09:20:00,7811.980868754188,0,2
2016-05-16,7809.1,7818.35,7803.85,7816.1,09:25:00,7811.706500301409,0,3
2016-05-16,7803.0,7809.1,7797.75,7809.0,09:30:00,7810.877309796512,0,4
2016-05-16,7812.8,7812.8,7802.85,7802.9,09:35:00,7811.060423149225,0,5
2016-05-16,7812.1,7819.6,7811.45,7812.5,09:40:00,7811.159430468347,0,6
2016-05-16,7819.9,7820.15,7808.9,7812.2,09:45:00,7811.991865661837,0,7
2016-05-16,7814.25,7822.7,7813.55,7819.75,09:50:00,7812.206926074996,0,8
2016-05-16,7816.8,7820.5,7814.1,7814.1,09:55:00,7812.644361686901,0,9
2016-05-16,7809.05,7816.95,7807.45,7816.95,10:00:00,7812.302041526244,0,10
2016-05-16,7808.6,7811.2,7805.8,7808.85,10:05:00,7811.949466142792,0,11
2016-05-16,7801.9,7808.9,7801.0,7808.85,10:10:00,7810.992374129193,0,12
2016-05-16,7807.25,7807.9,7801.35,7801.7,10:15:00,7810.635957545461,0,13
2016-05-16,7800.4,7807.9,7800.35,7807.55,10:20:00,7809.661104445893,0,14
2016-05-16,7797.15,7805.75,7796.05,7801.0,10:25:00,7808.469570689142,0,15
2016-05-16,7799.75,7802.7,7796.65,7797.45,10:30:00,7807.639135385413,0,16
2016-05-16,7803.85,7806.25,7799.8,7800.45,10:35:00,7807.2782653487075,0,17
2016-05-16,7805.05,7807.75,7803.35,7803.8,10:40:00,7807.0660496012115,0,18
2016-05-16,7800.95,7805.45,7800.2,7805.15,10:45:00,7806.48356868681,0,19
2016-05-16,7791.5,7803.35,7791.5,7801.0,10:50:00,7805.05656214521,0,20
2016-05-16,7784.25,7791.35,7781.35,7791.3,10:55:00,7803.074984798047,0,21
2016-05-16,7792.7,7793.5,7782.8,7784.7,11:00:00,7802.086891007757,0,22
2016-05-16,7784.7,7795.0,7784.6,7792.9,11:05:00,7800.430996626065,0,23
2016-05-16,7776.6,7787.2,7776.6,7784.6,11:10:00,7798.161377899773,0,24
2016-05-16,7776.4,7778.8,7772.65,7776.95,11:15:00,7796.088865718842,0,25
2016-05-16,7784.6,7784.7,7776.9,7777.3,11:20:00,7794.994688031334,0,26
2016-05-16,7785.75,7785.95,7781.7,7784.7,11:25:00,7794.114241552159,0,27
2016-05-16,7788.75,7790.9,7785.3,7785.6,11:30:00,7793.603361404334,0,28
2016-05-16,7786.55,7790.25,7784.4,7788.8,11:35:00,7792.931612699159,0,29
2016-05-16,7785.4,7787.8,7785.4,7786.3,11:40:00,7792.2143162516195,0,30
2016-05-16,7784.8,7785.45,7778.9,7785.05,11:45:00,7791.508190894323,0,31
2016-05-16,7783.6,7786.85,7782.05,7784.45,11:50:00,7790.755029856768,0,32
2016-05-16,7787.0,7787.05,7783.4,7783.95,11:55:00,7790.397407965648,0,33
2016-05-16,7790.35,7792.1,7786.45,7787.1,12:00:00,7790.392892921301,0,34
2016-05-16,7786.7,7791.75,7785.85,7790.2,12:05:00,7790.041188833557,0,35
2016-05-16,7787.95,7788.5,7785.5,7786.65,12:10:00,7789.842027992266,0,36
