date,close,high,low,open,time,ema,day,position
2016-05-16,7791.3,7792.3,7786.55,7788.05,12:15:00,7789.980882469193,0,37
2016-05-16,7793.2,7793.75,7789.7,7791.2,12:20:00,7790.287465091174,0,38
2016-05-16,7788.85,7793.9,7788.05,7793.4,12:25:00,7790.15056365392,0,39
2016-05-16,7783.1,7789.15,7782.2,7788.75,12:30:00,7789.479081401166,0,40
2016-05-16,7785.65,7786.85,7780.15,7782.8,12:35:00,7789.114406982007,0,41
2016-05-16,7787.6,7789.45,7785.5,7786.2,12:40:00,7788.970177745626,0,42
2016-05-16,7782.55,7789.65,7782.35,7787.8,12:45:00,7788.358732246043,0,43
2016-05-16,7779.05,7779.05,7772.15,7777.35,12:50:00,7787.472186317848,0,44
2016-05-16,7777.6,7780.7,7776.1,7778.8,12:55:00,7786.531978097101,0,45
2016-05-16,7787.8,7789.55,7776.85,7777.8,13:00:00,7786.652742087854,0,46
2016-05-16,7792.4,7792.45,7787.1,7787.95,13:05:00,7787.200099984248,0,47
2016-05-16,7793.25,7794.55,7790.8,7792.45,13:10:00,7787.776280938129,0,48
2016-05-16,7795.5,7797.15,7788.7,7793.3,13:15:00,7788.511873229736,0,49
2016-05-16,7796.95,7802.25,7794.7,7795.85,13:20:00,7789.315504350713,0,50
2016-05-16,7810.95,7811.15,7796.25,7797.05,13:25:00,7791.375932507788,0,51
2016-05-16,7808.0,7814.35,7804.85,7811.0,13:30:00,7792.959177030856,0,52
2016-05-16,7804.2,7808.7,7802.95,7807.95,13:35:00,7794.029731599346,0,53
2016-05-16,7807.9,7809.85,7804.2,7804.25,13:40:00,7795.350709542266,0,54
2016-05-16,7806.0,7808.0,7801.4,7808.0,13:45:00,7796.3649276810975,0,55
2016-05-16,7807.3,7809.65,7805.05,7805.9,13:50:00,7797.40636314004,0,56
2016-05-16,7805.8,7810.0,7805.5,7807.65,13:55:00,7798.205757126703,0,57
2016-05-16,7817.95,7818.15,7804.1,7805.55,14:00:00,7800.086161209874,0,58
2016-05-16,7816.4,7818.6,7812.55,7817.75,14:05:00,7801.639860142268,0,59
2016-05-16,7823.8,7827.1,7815.4,7816.15,14:10:00,7803.750349652528,0,60
2016-05-16,7820.5,7825.0,7820.25,7823.75,14:15:00,7805.345554447525,0,61
2016-05-16,7820.25,7821.25,7815.6,7820.35,14:20:00,7806.765025452523,0,62
2016-05-16,7832.9,7833.05,7818.45,7819.65,14:25:00,7809.254070647521,0,63
2016-05-16,7845.7,7850.85,7832.8,7832.8,14:30:00,7812.725111538233,0,64
2016-05-16,7848.95,7849.2,7842.15,7846.2,14:35:00,7816.175100915544,0,65
2016-05-16,7845.8,7852.5,7843.6,7849.55,14:40:00,7818.996519875969,0,66
2016-05-16,7841.35,7847.45,7840.35,7845.45,14:45:00,7821.125422744924,0,67
2016-05-16,7847.5,7850.05,7839.6,7841.6,14:50:00,7823.637287245408,0,68
2016-05-16,7862.0,7864.25,7847.35,7847.45,14:55:00,7827.290878936321,0,69
2016-05-16,7868.0,7873.9,7859.05,7861.9,15:00:00,7831.167938085243,0,70
2016-05-16,7860.65,7872.1,7860.65,7867.45,15:05:00,7833.975753505696,0,71
2016-05-16,7860.55,7862.65,7855.3,7860.7,15:10:00,7836.506634124201,0,72
2016-05-16,7861.25,7862.15,7857.8,7860.25,15:15:00,7838.863145159991,0,73
2016-05-16,7858.2,7862.6,7857.6,7861.45,15:20:00,7840.704750382849,0,74
2016-05-16,7859.3,7861.1,7856.05,7858.1,15:25:00,7842.475726536863,0,75
2016-05-17,7908.4,7910.9,7891.2,7891.2,09:15:00,7848.754228771448,1,1
2016-05-17,7913.2,7913.9,7901.0,7908.25,09:20:00,7854.8919212694045,1,2
2016-05-17,7909.5,7913.75,7904.85,7912.65,09:25:00,7860.092690672318,1,3
2016-05-17,7908.5,7914.1,7906.45,7909.9,09:30:00,7864.702910608287,1,4
2016-05-17,7898.05,7908.95,7896.45,7908.3,09:35:00,7867.878823883689,1,5
2016-05-17,7903.2,7906.5,7897.6,7899.65,09:40:00,7871.242745418575,1,6
2016-05-17,7906.45,7910.9,7902.25,7903.35,09:45:00,7874.5958172834735,1,7
2016-05-17,7907.8,7908.1,7902.45,7906.3,09:50:00,7877.758120399333,1,8
2016-05-17,7906.65,7908.0,7903.1,7907.35,09:55:00,7880.5097279803485,1,9
2016-05-17,7899.45,7907.0,7895.6,7906.8,10:00:00,7882.313563410791,1,10
2016-05-17,7892.5,7900.05,7891.35,7899.6,10:05:00,7883.2837002288115,1,11
2016-05-17,7894.65,7894.85,7889.2,7892.6,10:10:00,7884.366204968925,1,12
2016-05-17,7897.85,7898.25,7894.7,7894.7,10:15:00,7885.650375924265,1,13
2016-05-17,7902.7,7903.9,7897.35,7898.05,10:20:00,7887.274149645764,1,14
2016-05-17,7906.45,7906.45,7902.3,7902.65,10:25:00,7889.100421108072,1,15
2016-05-17,7907.35,7909.2,7905.45,7906.2,10:30:00,7890.838476240636,1,16
2016-05-17,7906.6,7908.1,7904.65,7907.05,10:35:00,7892.339573741528,1,17
2016-05-17,7904.15,7906.95,7903.25,7906.7,10:40:00,7893.464376242334,1,18
2016-05-17,7906.05,7906.85,7902.65,7904.05,10:45:00,7894.663007076397,1,19
2016-05-17,7903.35,7906.65,7902.7,7905.85,10:50:00,7895.4903397357875,1,20
2016-05-17,7908.45,7909.0,7902.95,7903.3,10:55:00,7896.724593094284,1,21
2016-05-17,7906.25,7910.75,7905.35,7908.35,11:00:00,7897.631774704352,1,22
2016-05-17,7899.55,7907.2,7898.95,7906.8,11:05:00,7897.814462827747,1,23
2016-05-17,7897.5,7901.65,7896.5,7899.75,11:10:00,7897.784513987009,1,24
2016-05-17,7894.95,7899.05,7894.15,7897.85,11:15:00,7897.51456027396,1,25
2016-05-17,7903.1,7903.35,7895.05,7895.05,11:20:00,7898.046506914536,1,26
2016-05-17,7908.05,7908.05,7902.0,7902.9,11:25:00,7898.999220541723,1,27
2016-05-17,7903.75,7909.0,7903.15,7907.55,11:30:00,7899.451675728225,1,28
2016-05-17,7908.4,7910.05,7903.25,7904.2,11:35:00,7900.303897087442,1,29
2016-05-17,7907.05,7909.35,7906.05,7908.5,11:40:00,7900.946383079115,1,30
2016-05-17,7907.4,7909.25,7906.45,7906.8,11:45:00,7901.561013262056,1,31
2016-05-17,7907.35,7910.4,7906.7,7907.55,11:50:00,7902.112345332336,1,32
2016-05-17,7911.8,7912.1,7907.15,7907.25,11:55:00,7903.034979110209,1,33
2016-05-17,7920.35,7920.35,7910.95,7912.25,12:00:00,7904.684028718761,1,34
2016-05-17,7924.95,7928.3,7918.5,7920.4,12:05:00,7906.614121221735,1,35
2016-05-17,7927.95,7929.1,7923.1,7925.45,12:10:00,7908.646109676809,1,36
2016-05-17,7925.0,7927.95,7924.45,7927.85,12:15:00,7910.203623040922,1,37
2016-05-17,7925.65,7927.15,7924.05,7925.05,12:20:00,7911.674706560834,1,38
2016-05-17,7930.55,7931.25,7924.8,7925.35,12:25:00,7913.472353555041,1,39
2016-05-17,7930.55,7930.65,7923.0,7930.65,12:30:00,7915.098796073609,1,40
2016-05-17,7927.35,7930.1,7925.7,7929.8,12:35:00,7916.265577399932,1,41
2016-05-17,7928.85,7929.1,7926.0,7927.3,12:40:00,7917.4640938380335,1,42
2016-05-17,7932.85,7933.6,7927.9,7928.95,12:45:00,7918.929418234411,1,43
2016-05-17,7927.6,7933.15,7927.55,7933.15,12:50:00,7919.755187926372,1,44
2016-05-17,7927.4,7928.6,7926.2,7928.05,12:55:00,7920.483265266717,1,45
2016-05-17,7932.15,7932.25,7927.45,7927.45,13:00:00,7921.594382860363,1,46
2016-05-17,7928.95,7932.35,7928.9,7932.3,13:05:00,7922.294917826042,1,47
2016-05-17,7922.65,7930.55,7922.05,7929.0,13:10:00,7922.328735175943,1,48
2016-05-17,7923.05,7924.9,7922.2,7923.1,13:15:00,7922.397427063948,1,49
2016-05-17,7920.1,7923.6,7919.15,7923.25,13:20:00,7922.17862448643,1,50
2016-05-17,7926.7,7927.9,7920.2,7920.2,13:25:00,7922.609231678199,1,51
2016-05-17,7928.2,7932.9,7926.9,7927.05,13:30:00,7923.141685804085,1,52
2016-05-17,7923.5,7930.4,7921.4,7928.6,13:35:00,7923.1758109656,1,53
2016-05-17,7919.5,7925.6,7918.55,7923.85,13:40:00,7922.825733730781,1,54
2016-05-17,7919.5,7920.7,7916.25,7919.55,13:45:00,7922.508997184993,1,55
2016-05-17,7920.65,7922.4,7918.55,7919.25,13:50:00,7922.331949834041,1,56
2016-05-17,7921.5,7922.2,7918.75,7920.6,13:55:00,7922.252716516513,1,57
2016-05-17,7929.85,7929.85,7922.0,7922.0,14:00:00,7922.976267324464,1,58
2016-05-17,7929.8,7931.2,7927.25,7929.8,14:05:00,7923.626146626895,1,59
2016-05-17,7939.4,7940.1,7927.75,7930.0,14:10:00,7925.128418376715,1,60
2016-05-17,7935.3,7939.5,7933.75,7939.5,14:15:00,7926.097140436075,1,61
2016-05-17,7935.15,7937.95,7933.85,7935.65,14:20:00,7926.959317537402,1,62
2016-05-17,7928.15,7935.4,7925.7,7935.2,14:25:00,7927.072715867173,1,63
2016-05-17,7921.7,7928.4,7920.65,7927.75,14:30:00,7926.561028641729,1,64
2016-05-17,7918.9,7923.15,7917.45,7921.8,14:35:00,7925.831406866326,1,65
2016-05-17,7896.05,7919.6,7892.0,7919.25,14:40:00,7922.995082402866,1,66
2016-05-17,7904.8,7905.2,7886.65,7895.9,14:45:00,7921.262217412117,1,67
2016-05-17,7904.25,7908.4,7903.3,7904.85,14:50:00,7919.642006230011,1,68
2016-05-17,7906.4,7908.1,7903.55,7904.5,14:55:00,7918.380862779534,1,69
2016-05-17,7899.35,7906.85,7894.05,7906.6,15:00:00,7916.568399657674,1,70
2016-05-17,7898.05,7903.65,7897.85,7899.7,15:05:00,7914.804742547419,1,71
2016-05-17,7894.75,7900.05,7892.45,7898.25,15:10:00,7912.894767066712,1,72
2016-05-17,7885.75,7895.0,7885.55,7894.6,15:15:00,7910.309551155597,1,73
2016-05-17,7881.75,7887.75,7879.7,7885.85,15:20:00,7907.589593902682,1,74
2016-05-17,7887.5,7888.5,7880.4,7881.85,15:25:00,7905.676299245284,1,75
2016-05-20,7806.35,7809.55,7780.5,7786.75,09:15:00,7896.216651698114,4,1
2016-05-20,7789.0,7811.1,7787.0,7806.15,09:20:00,7886.00554201258,4,2
2016-05-20,7784.1,7789.75,7773.4,7789.1,09:25:00,7876.300252297096,4,3
2016-05-20,7798.3,7803.65,7782.85,7784.2,09:30:00,7868.87165684023,4,4
2016-05-20,7796.0,7802.25,7795.65,7798.65,09:35:00,7861.931499045922,4,5
2016-05-20,7803.95,7804.9,7793.55,7795.75,09:40:00,7856.409451517739,4,6
2016-05-20,7798.45,7807.55,7798.15,7804.05,09:45:00,7850.889503754145,4,7
2016-05-20,7792.65,7799.5,7789.75,7798.35,09:50:00,7845.342884348988,4,8
2016-05-20,7790.15,7796.8,7789.9,7792.45,09:55:00,7840.086419172894,4,9
2016-05-20,7793.5,7793.5,7785.45,7790.3,10:00:00,7835.649617346905,4,10
2016-05-20,7792.75,7795.4,7791.7,7793.45,10:05:00,7831.563939504343,4,11
2016-05-20,7785.25,7792.6,7784.8,7792.6,10:10:00,7827.153088122976,4,12
2016-05-20,7777.6,7785.85,7774.7,7785.15,10:15:00,7822.433746396979,4,13
2016-05-20,7778.9,7781.0,7777.05,7777.35,10:20:00,7818.287675311552,4,14
2016-05-20,7779.7,7784.95,7777.7,7778.7,10:25:00,7814.612658615214,4,15
2016-05-20,7785.4,7786.15,7777.25,7779.65,10:30:00,7811.83050065186,4,16
2016-05-20,7786.35,7789.3,7783.5,7785.45,10:35:00,7809.403786304064,4,17
2016-05-20,7783.45,7787.2,7782.8,7786.1,10:40:00,7806.931997132247,4,18
2016-05-20,7786.9,7786.9,7781.7,7783.55,10:45:00,7805.024187881558,4,19
2016-05-20,7787.1,7790.55,7786.55,7786.95,10:50:00,7803.317122369029,4,20
2016-05-20,7789.4,7789.65,7786.7,7787.05,10:55:00,7801.991682143407,4,21
2016-05-20,7795.45,7797.3,7789.0,7789.3,11:00:00,7801.368664796416,4,22
2016-05-20,7794.4,7797.55,7793.8,7795.55,11:05:00,7800.704982434852,4,23
2016-05-20,7793.4,7794.5,7792.25,7793.55,11:10:00,7800.00926982201,4,24
2016-05-20,7798.6,7800.0,7792.3,7793.05,11:15:00,7799.875053648485,4,25
2016-05-20,7798.7,7806.3,7798.6,7798.85,11:20:00,7799.763143777201,4,26
2016-05-20,7796.55,7798.7,7794.15,7798.6,11:25:00,7799.457130084133,4,27
2016-05-20,7799.5,7799.6,7795.45,7796.2,11:30:00,7799.461212933264,4,28
2016-05-20,7794.8,7800.9,7794.05,7799.65,11:35:00,7799.017287892,4,29
2016-05-20,7791.65,7796.4,7790.45,7794.75,11:40:00,7798.315641426096,4,30
2016-05-20,7794.2,7794.85,7790.95,7791.55,11:45:00,7797.923675575991,4,31
2016-05-20,7793.7,7795.55,7792.45,7794.0,11:50:00,7797.52142075923,4,32
2016-05-20,7792.6,7795.85,7792.45,7793.65,11:55:00,7797.052714020255,4,33
2016-05-20,7789.55,7792.75,7788.9,7792.75,12:00:00,7796.33816982785,4,34
2016-05-20,7793.85,7793.9,7788.95,7789.45,12:05:00,7796.101201272816,4,35
2016-05-20,7794.6,7794.9,7792.8,7793.95,12:10:00,7795.958229723024,4,36
2016-05-20,7797.85,7798.4,7794.3,7794.3,12:15:00,7796.138398320832,4,37
2016-05-20,7792.85,7798.5,7792.7,7798.15,12:20:00,7795.8252175283715,4,38
2016-05-20,7793.9,7795.35,7791.35,7793.1,12:25:00,7795.64186347805,4,39
2016-05-20,7800.55,7804.35,7793.4,7793.4,12:30:00,7796.10930505157,4,40
2016-05-20,7800.05,7804.0,7797.8,7800.45,12:35:00,7796.484609332373,4,41
2016-05-20,7803.5,7803.9,7799.55,7799.7,12:40:00,7797.152741776909,4,42
2016-05-20,7805.5,7810.45,7803.2,7803.85,12:45:00,7797.947718750537,4,43
2016-05-20,7804.3,7808.3,7803.25,7805.15,12:50:00,7798.552697917153,4,44
2016-05-20,7809.65,7810.1,7803.3,7804.5,12:55:00,7799.609583829804,4,45
2016-05-20,7805.0,7812.4,7804.0,7809.7,13:00:00,7800.122956798394,4,46
2016-05-20,7797.95,7805.55,7796.5,7804.8,13:05:00,7799.91600853188,4,47
2016-05-20,7800.95,7803.15,7796.3,7797.3,13:10:00,7800.014483909796,4,48
2016-05-20,7790.75,7801.85,7790.75,7800.65,13:15:00,7799.132152108863,4,49
2016-05-20,7790.8,7793.45,7787.4,7788.55,13:20:00,7798.338613812781,4,50
2016-05-20,7792.9,7796.2,7790.4,7790.9,13:25:00,7797.820650592516,4,51
2016-05-20,7801.35,7802.35,7792.55,7793.25,13:30:00,7798.156779107515,4,52
2016-05-20,7799.9,7802.45,7799.05,7801.45,13:35:00,7798.322800144895,4,53
2016-05-20,7797.85,7801.15,7795.95,7800.55,13:40:00,7798.277771559667,4,54
2016-05-20,7795.9,7801.45,7795.55,7798.1,13:45:00,7798.051317125412,4,55
2016-05-20,7798.9,7799.5,7795.8,7797.25,13:50:00,7798.132144065849,4,56
2016-05-20,7796.45,7801.25,7796.0,7799.25,13:55:00,7797.971939869101,4,57
2016-05-20,7790.15,7798.45,7790.15,7797.05,14:00:00,7797.226993214901,4,58
2016-05-20,7783.9,7791.15,7775.9,7790.6,14:05:00,7795.957755765863,4,59
2016-05-20,7786.2,7788.25,7780.85,7783.75,14:10:00,7795.028445692924,4,60
2016-05-20,7779.6,7786.35,7779.05,7786.25,14:15:00,7793.559069912646,4,61
2016-05-20,7784.0,7788.0,7775.8,7780.05,14:20:00,7792.648682301918,4,62
2016-05-20,7786.45,7790.8,7783.35,7784.05,14:25:00,7792.058331606497,4,63
2016-05-20,7779.9,7788.05,7779.9,7787.3,14:30:00,7790.900395263021,4,64
2016-05-20,7769.8,7780.3,7765.6,7780.3,14:35:00,7788.890833809401,4,65
2016-05-20,7757.65,7770.3,7755.75,7770.3,14:40:00,7785.915516303743,4,66
2016-05-20,7758.1,7758.6,7754.75,7758.05,14:45:00,7783.266419512911,4,67
2016-05-20,7752.75,7758.75,7750.25,7758.0,14:50:00,7780.360093845015,4,68
2016-05-20,7752.6,7757.1,7750.45,7753.0,14:55:00,7777.7162753835855,4,69
2016-05-20,7743.05,7752.25,7739.7,7752.1,15:00:00,7774.414725347054,4,70
2016-05-20,7742.65,7745.85,7738.15,7743.45,15:05:00,7771.389513409239,4,71
2016-05-20,7747.4,7749.7,7735.75,7743.1,15:10:00,7769.104797846454,4,72
2016-05-20,7749.85,7754.85,7747.8,7748.45,15:15:00,7767.271007575363,4,73
2016-05-20,7753.25,7755.3,7748.1,7750.75,15:20:00,7765.9356735205665,4,74
2016-05-20,7760.0,7761.45,7751.7,7752.7,15:25:00,7765.370371280513,4,75
2016-05-24,7722.85,7735.75,7722.2,7735.0,09:15:00,7761.32081211094,1,1
2016-05-24,7725.45,7731.2,7715.8,7722.8,09:20:00,7757.904544290851,1,2
2016-05-24,7733.0,7734.55,7725.2,7725.2,09:25:00,7755.532682929818,1,3
2016-05-24,7729.05,7733.55,7726.2,7732.6,09:30:00,7753.010522650788,1,4
2016-05-24,7726.85,7729.2,7723.15,7728.95,09:35:00,7750.519044303094,1,5
2016-05-24,7732.55,7732.55,7724.05,7726.95,09:40:00,7748.807706750419,1,6
2016-05-24,7741.35,7744.8,7732.15,7732.4,09:45:00,7748.097448964665,1,7
2016-05-24,7737.0,7742.1,7736.4,7741.45,09:50:00,7747.040549063268,1,8
2016-05-24,7736.9,7737.6,7733.15,7736.6,09:55:00,7746.074782485814,1,9
2016-05-24,7736.5,7740.35,7736.3,7736.7,10:00:00,7745.162898439546,1,10
2016-05-24,7731.9,7736.4,7730.55,7736.35,10:05:00,7743.899765254827,1,11
2016-05-24,7735.6,7735.7,7731.55,7731.7,10:10:00,7743.109311421034,1,12
2016-05-24,7734.95,7737.9,7734.7,7735.7,10:15:00,7742.332234142841,1,13
2016-05-24,7735.5,7736.75,7734.45,7735.05,10:20:00,7741.681545176856,1,14
2016-05-24,7733.2,7735.65,7732.1,7735.4,10:25:00,7740.873778969537,1,15
2016-05-24,7739.45,7740.35,7732.6,7732.85,10:30:00,7740.738180972437,1,16
2016-05-24,7737.0,7740.25,7736.15,7739.5,10:35:00,7740.382163736967,1,17
2016-05-24,7734.75,7736.9,7731.2,7736.45,10:40:00,7739.845767190589,1,18
2016-05-24,7733.0,7737.15,7732.85,7734.8,10:45:00,7739.193789362914,1,19
2016-05-24,7734.0,7734.9,7731.8,7733.15,10:50:00,7738.699142756922,1,20
2016-05-24,7736.2,7736.95,7733.55,7734.3,10:55:00,7738.461129161024,1,21
2016-05-24,7736.5,7737.5,7734.3,7736.5,11:00:00,7738.274354955212,1,22
2016-05-24,7736.45,7740.05,7735.95,7736.4,11:05:00,7738.10060686424,1,23
2016-05-24,7729.0,7736.7,7728.85,7736.6,11:10:00,7737.233882400978,1,24
2016-05-24,7730.45,7732.3,7726.0,7728.65,11:15:00,7736.587798362791,1,25
2016-05-24,7730.25,7731.4,7726.35,7730.75,11:20:00,7735.984198518715,1,26
2016-05-24,7729.65,7731.7,7729.55,7730.2,11:25:00,7735.380941516933,1,27
2016-05-24,7724.95,7730.7,7724.5,7729.9,11:30:00,7734.387518515319,1,28
2016-05-24,7729.2,7730.45,7722.5,7724.9,11:35:00,7733.893469132908,1,29
2016-05-24,7726.5,7729.9,7725.7,7729.55,11:40:00,7733.189329215488,1,30
2016-05-24,7725.2,7727.3,7724.2,7726.2,11:45:00,7732.428440718775,1,31
2016-05-24,7724.0,7726.05,7723.0,7725.25,11:50:00,7731.625732078892,1,32
2016-05-24,7719.15,7724.45,7718.35,7723.7,11:55:00,7730.437567118997,1,33
2016-05-24,7725.1,7726.4,7717.35,7719.1,12:00:00,7729.929227393379,1,34
2016-05-24,7726.05,7728.95,7724.25,7725.4,12:05:00,7729.559777165438,1,35
2016-05-24,7724.0,7727.45,7722.9,7726.45,12:10:00,7729.030274578254,1,36
2016-05-24,7729.5,7730.9,7723.9,7723.9,12:15:00,7729.0750103327055,1,37
2016-05-24,7733.3,7733.65,7728.85,7729.6,12:20:00,7729.477390301019,1,38
2016-05-24,7728.1,7734.85,7727.7,7733.7,12:25:00,7729.346210272351,1,39
2016-05-24,7726.2,7728.0,7721.85,7727.4,12:30:00,7729.046571198794,1,40
2016-05-24,7722.8,7727.05,7721.35,7726.1,12:35:00,7728.451659656052,1,41
2016-05-24,7727.9,7728.4,7722.2,7722.85,12:40:00,7728.399120641189,1,42
2016-05-24,7736.85,7736.95,7726.85,7727.8,12:45:00,7729.20396629441,1,43
2016-05-24,7741.65,7743.25,7733.6,7736.45,12:50:00,7730.3893028378,1,44
2016-05-24,7739.25,7744.0,7737.0,7742.0,12:55:00,7731.233178758009,1,45
2016-05-24,7743.65,7750.75,7739.4,7739.4,13:00:00,7732.415733162008,1,46
2016-05-24,7746.55,7746.8,7742.7,7743.55,13:05:00,7733.761853813246,1,47
2016-05-24,7747.15,7751.2,7745.55,7746.25,13:10:00,7735.036915354841,1,48
2016-05-24,7740.6,7749.95,7738.6,7747.3,13:15:00,7735.566732940094,1,49
2016-05-24,7739.65,7742.25,7737.85,7740.15,13:20:00,7735.955615517229,1,50
2016-05-24,7741.4,7744.95,7739.6,7739.6,13:25:00,7736.474128325111,1,51
2016-05-24,7748.9,7750.6,7740.85,7740.9,13:30:00,7737.657544675101,1,52
2016-05-24,7753.35,7755.1,7748.25,7748.25,13:35:00,7739.152064229854,1,53
2016-05-24,7749.45,7756.9,7748.85,7753.45,13:40:00,7740.132820017487,1,54
2016-05-24,7751.55,7752.85,7749.05,7749.15,13:45:00,7741.220170492012,1,55
2016-05-24,7753.0,7756.45,7751.15,7751.15,13:50:00,7742.342059016581,1,56
2016-05-24,7744.45,7754.45,7744.45,7753.25,13:55:00,7742.542815300717,1,57
2016-05-24,7742.1,7745.75,7740.5,7744.2,14:00:00,7742.500642414934,1,58
2016-05-24,7742.9,7746.1,7741.9,7741.9,14:05:00,7742.538676470655,1,59
2016-05-24,7746.8,7749.5,7741.85,7743.0,14:10:00,7742.944516806784,1,60
2016-05-24,7742.8,7748.5,7742.8,7747.75,14:15:00,7742.930753301376,1,61
2016-05-24,7732.15,7743.4,7731.1,7742.95,14:20:00,7741.904014891721,1,62
2016-05-24,7734.75,7735.8,7731.35,7732.85,14:25:00,7741.222680140128,1,63
2016-05-24,7737.15,7738.35,7731.0,7734.85,14:30:00,7740.834805841068,1,64
2016-05-24,7739.6,7740.0,7736.7,7737.2,14:35:00,7740.717205284776,1,65
2016-05-24,7745.1,7745.65,7739.3,7739.65,14:40:00,7741.134614305274,1,66
2016-05-24,7746.2,7751.35,7745.0,7745.2,14:45:00,7741.617031990487,1,67
2016-05-24,7747.0,7749.35,7744.8,7745.85,14:50:00,7742.129695610441,1,68
2016-05-24,7747.15,7748.6,7746.1,7746.85,14:55:00,7742.607819838017,1,69
2016-05-24,7736.9,7747.35,7736.35,7747.1,15:00:00,7742.064217948682,1,70
2016-05-24,7743.5,7743.55,7734.3,7737.0,15:05:00,7742.200959096427,1,71
2016-05-24,7744.6,7745.2,7743.2,7743.55,15:10:00,7742.4294391824815,1,72
2016-05-24,7752.5,7752.8,7744.65,7744.65,15:15:00,7743.388540212721,1,73
2016-05-24,7756.45,7757.7,7752.55,7752.55,15:20:00,7744.63248876389,1,74
2016-05-24,7759.9,7761.55,7756.2,7756.2,15:25:00,7746.086537453044,1,75
2016-05-25,7842.7,7843.15,7809.3,7809.3,09:15:00,7755.287819600373,2,1
2016-05-25,7836.2,7846.85,7834.3,7842.2,09:20:00,7762.993741543195,2,2
2016-05-25,7835.65,7839.2,7833.55,7835.9,09:25:00,7769.9133852057475,2,3
2016-05-25,7846.9,7848.1,7835.8,7835.8,09:30:00,7777.245443757581,2,4
2016-05-25,7855.95,7859.4,7847.0,7847.05,09:35:00,7784.741115780668,2,5
2016-05-25,7858.75,7860.15,7854.25,7856.05,09:40:00,7791.789580944413,2,6
2016-05-25,7853.0,7858.7,7852.8,7858.35,09:45:00,7797.619144663993,2,7
2016-05-25,7851.2,7853.45,7849.95,7852.45,09:50:00,7802.722083267423,2,8
2016-05-25,7856.85,7856.9,7850.9,7851.1,09:55:00,7807.87712295624,2,9
2016-05-25,7859.3,7860.75,7855.95,7856.75,10:00:00,7812.77453981755,2,10
2016-05-25,7865.4,7866.2,7858.7,7859.55,10:05:00,7817.786488406355,2,11
2016-05-25,7862.75,7866.45,7861.5,7865.5,10:10:00,7822.068727605749,2,12
2016-05-25,7863.3,7864.4,7861.15,7862.65,10:15:00,7825.995515452821,2,13
2016-05-25,7866.35,7867.7,7863.35,7863.75,10:20:00,7829.83879969541,2,14
2016-05-25,7865.05,7867.3,7863.5,7866.45,10:25:00,7833.192247343466,2,15
2016-05-25,7862.05,7865.15,7859.45,7865.0,10:30:00,7835.940604739326,2,16
2016-05-25,7861.95,7864.9,7861.15,7861.55,10:35:00,7838.417690002248,2,17
2016-05-25,7868.25,7868.25,7860.95,7861.8,10:40:00,7841.258862382986,2,18
2016-05-25,7867.55,7868.05,7864.65,7867.95,10:45:00,7843.762780251273,2,19
2016-05-25,7865.35,7868.4,7863.85,7867.4,10:50:00,7845.818705941628,2,20
2016-05-25,7864.1,7865.8,7863.85,7865.6,10:55:00,7847.559781566234,2,21
2016-05-25,7865.25,7865.25,7861.85,7864.25,11:00:00,7849.244564274211,2,22
2016-05-25,7873.2,7873.75,7865.35,7865.35,11:05:00,7851.526034343334,2,23
2016-05-25,7871.15,7874.7,7868.9,7873.1,11:10:00,7853.394983453492,2,24
2016-05-25,7871.05,7871.75,7869.15,7871.2,11:15:00,7855.076413600779,2,25
2016-05-25,7868.0,7871.2,7866.5,7871.2,11:20:00,7856.307231353086,2,26
2016-05-25,7867.6,7869.5,7867.6,7868.05,11:25:00,7857.382733128982,2,27
2016-05-25,7872.7,7873.25,7867.7,7868.2,11:30:00,7858.841520450031,2,28
2016-05-25,7873.25,7874.25,7869.85,7872.0,11:35:00,7860.213756597646,2,29
2016-05-25,7877.65,7879.75,7873.1,7873.75,11:40:00,7861.874351207394,2,30
2016-05-25,7876.0,7879.65,7875.55,7877.55,11:45:00,7863.219651092404,2,31
2016-05-25,7882.25,7883.65,7875.7,7876.05,11:50:00,7865.03206527408,2,32
2016-05-25,7887.6,7887.6,7882.05,7882.1,11:55:00,7867.181392390834,2,33
2016-05-25,7891.7,7893.6,7886.0,7887.85,12:00:00,7869.516497877421,2,34
2016-05-25,7889.25,7893.65,7887.65,7891.55,12:05:00,7871.395879031953,2,35
2016-05-25,7888.85,7891.05,7888.35,7889.3,12:10:00,7873.058176267005,2,36
2016-05-25,7885.95,7889.45,7884.35,7889.1,12:15:00,7874.285969003481,2,37
2016-05-25,7888.35,7889.35,7885.45,7885.6,12:20:00,7875.625400526958,2,38
2016-05-25,7891.7,7892.7,7888.4,7888.6,12:25:00,7877.156314762486,2,39
2016-05-25,7881.7,7891.9,7881.15,7891.9,12:30:00,7877.589046689868,2,40
2016-05-25,7883.0,7885.7,7881.05,7882.05,12:35:00,7878.104375576548,2,41
2016-05-25,7886.05,7887.3,7881.15,7882.7,12:40:00,7878.861101712115,2,42
2016-05-25,7888.25,7890.2,7885.75,7886.4,12:45:00,7879.755282501437,2,43
2016-05-25,7885.85,7889.2,7884.5,7888.1,12:50:00,7880.335731787014,2,44
2016-05-25,7887.15,7888.05,7885.5,7886.25,12:55:00,7880.98470971206,2,45
