date,close,high,low,open,time,ema,day,position
2016-05-25,7888.05,7888.5,7885.35,7887.4,13:00:00,7881.657594501387,2,46
2016-05-25,7889.5,7892.4,7887.2,7888.4,13:05:00,7882.40449026316,2,47
2016-05-25,7895.3,7896.8,7888.75,7889.55,13:10:00,7883.632634047622,2,48
2016-05-25,7892.15,7895.95,7892.15,7895.45,13:15:00,7884.443811757372,2,49
2016-05-25,7888.05,7893.5,7888.05,7892.1,13:20:00,7884.78725825667,2,50
2016-05-25,7887.25,7888.95,7884.5,7888.25,13:25:00,7885.021805089368,2,51
2016-05-25,7891.25,7892.05,7886.85,7887.95,13:30:00,7885.614966509429,2,52
2016-05-25,7896.05,7898.5,7891.1,7891.6,13:35:00,7886.608779222816,2,53
2016-05-25,7897.15,7899.65,7895.7,7895.8,13:40:00,7887.61270501112,2,54
2016-05-25,7900.7,7901.6,7895.65,7897.3,13:45:00,7888.85911405768,2,55
2016-05-25,7906.55,7907.5,7899.35,7900.85,13:50:00,7890.543960337901,2,56
2016-05-25,7904.1,7909.75,7903.85,7906.75,13:55:00,7891.835011734291,2,57
2016-05-25,7906.45,7908.05,7903.95,7904.5,14:00:00,7893.226915378644,2,58
2016-05-25,7904.2,7908.85,7902.5,7906.85,14:05:00,7894.271971056868,2,59
2016-05-25,7904.05,7907.35,7903.85,7904.45,14:10:00,7895.203211908594,2,60
2016-05-25,7907.2,7908.05,7903.6,7906.5,14:15:00,7896.345763155395,2,61
2016-05-25,7906.75,7909.5,7903.75,7907.1,14:20:00,7897.336642854881,2,62
2016-05-25,7914.65,7916.2,7905.3,7907.4,14:25:00,7898.985534011558,2,63
2016-05-25,7918.45,7919.1,7911.05,7915.15,14:30:00,7900.839292677124,2,64
2016-05-25,7924.5,7925.9,7918.4,7918.5,14:35:00,7903.09269337454,2,65
2016-05-25,7924.55,7927.5,7923.0,7924.15,14:40:00,7905.13624638649,2,66
2016-05-25,7924.05,7927.3,7923.55,7924.35,14:45:00,7906.937556254444,2,67
2016-05-25,7932.95,7933.3,7924.2,7924.65,14:50:00,7909.414931849258,2,68
2016-05-25,7935.8,7936.45,7931.35,7932.9,14:55:00,7911.927795482663,2,69
2016-05-25,7934.6,7937.75,7928.55,7935.6,15:00:00,7914.087053055743,2,70
2016-05-25,7929.65,7934.65,7929.25,7934.65,15:05:00,7915.569238479005,2,71
2016-05-25,7933.6,7934.65,7929.05,7929.05,15:10:00,7917.286453861957,2,72
2016-05-25,7940.75,7941.2,7933.2,7933.75,15:15:00,7919.521077303675,2,73
2016-05-25,7935.75,7940.9,7934.75,7940.8,15:20:00,7921.06668898904,2,74
2016-05-25,7932.8,7936.35,7930.45,7935.8,15:25:00,7922.18414718056,2,75
2016-05-26,7957.45,7986.35,7957.1,7973.6,09:15:00,7925.542799830031,3,1
2016-05-26,7962.95,7962.95,7948.5,7957.0,09:20:00,7929.105390322409,3,2
2016-05-26,7964.25,7966.75,7962.25,7962.9,09:25:00,7932.452496005989,3,3
2016-05-26,7969.85,7970.1,7961.05,7964.1,09:30:00,7936.014163053038,3,4
2016-05-26,7972.5,7974.0,7966.6,7970.0,09:35:00,7939.489004667033,3,5
2016-05-26,7973.05,7974.05,7969.35,7972.3,09:40:00,7942.68528993684,3,6
2016-05-26,7970.95,7975.25,7968.25,7972.75,09:45:00,7945.377167085712,3,7
2016-05-26,7967.05,7970.7,7966.1,7970.7,09:50:00,7947.441246410883,3,8
2016-05-26,7975.85,7977.3,7967.15,7967.2,09:55:00,7950.146841990799,3,9
2016-05-26,7973.55,7979.65,7973.2,7975.7,10:00:00,7952.375714182152,3,10
2016-05-26,7968.8,7973.85,7967.5,7973.8,10:05:00,7953.939931879089,3,11
2016-05-26,7972.9,7972.95,7966.5,7968.35,10:10:00,7955.745652652509,3,12
2016-05-26,7973.9,7974.9,7970.7,7972.8,10:15:00,7957.474638114176,3,13
2016-05-26,7974.9,7976.25,7972.4,7974.1,10:20:00,7959.134196389016,3,14
2016-05-26,7979.55,7979.75,7974.95,7975.0,10:25:00,7961.078558637681,3,15
2016-05-26,7979.65,7980.6,7977.05,7979.4,10:30:00,7962.847267338854,3,16
2016-05-26,7975.0,7980.05,7973.65,7979.55,10:35:00,7964.004670449439,3,17
2016-05-26,7976.25,7979.0,7974.4,7974.9,10:40:00,7965.170892311396,3,18
2016-05-26,7973.2,7976.9,7972.6,7976.45,10:45:00,7965.935569234121,3,19
2016-05-26,7973.8,7975.0,7971.5,7973.15,10:50:00,7966.684562640396,3,20
2016-05-26,7978.7,7978.75,7973.5,7973.95,10:55:00,7967.828890007977,3,21
2016-05-26,7976.4,7979.95,7976.4,7978.75,11:00:00,7968.645186197693,3,22
2016-05-26,7980.7,7981.6,7974.4,7976.2,11:05:00,7969.793263702674,3,23
2016-05-26,7970.2,7980.85,7968.45,7980.85,11:10:00,7969.832000492895,3,24
2016-05-26,7961.25,7971.05,7960.55,7970.45,11:15:00,7969.0146671126195,3,25
2016-05-26,7968.35,7968.85,7958.9,7961.4,11:20:00,7968.951365482846,3,26
2016-05-26,7969.45,7971.15,7966.0,7968.45,11:25:00,7968.99885448448,3,27
2016-05-26,7970.3,7973.5,7967.65,7969.7,11:30:00,7969.122773105006,3,28
2016-05-26,7970.1,7970.75,7968.7,7970.4,11:35:00,7969.2158423331,3,29
2016-05-26,7968.2,7971.0,7967.55,7970.15,11:40:00,7969.119095444234,3,30
2016-05-26,7971.25,7972.0,7967.4,7968.1,11:45:00,7969.322038735259,3,31
2016-05-26,7973.1,7974.25,7970.6,7971.4,11:50:00,7969.681844569997,3,32
2016-05-26,7977.05,7978.05,7972.75,7973.05,11:55:00,7970.38357365857,3,33
2016-05-26,7978.75,7979.65,7975.0,7977.4,12:00:00,7971.180376167277,3,34
2016-05-26,7980.1,7982.95,7978.75,7978.9,12:05:00,7972.029864151346,3,35
2016-05-26,7976.4,7980.75,7975.95,7980.65,12:10:00,7972.446067565504,3,36
2016-05-26,7983.4,7985.15,7974.6,7976.8,12:15:00,7973.489299225932,3,37
2016-05-26,7982.3,7983.7,7980.75,7983.35,12:20:00,7974.328413585366,3,38
2016-05-26,7978.35,7982.1,7977.25,7982.1,12:25:00,7974.711421815331,3,39
2016-05-26,7980.95,7981.45,7978.25,7978.7,12:30:00,7975.305572118633,3,40
2016-05-26,7985.6,7987.3,7980.75,7981.15,12:35:00,7976.285993821621,3,41
2016-05-26,7987.7,7988.35,7983.35,7985.95,12:40:00,7977.373042029086,3,42
2016-05-26,7987.65,7991.2,7986.95,7987.95,12:45:00,7978.351799931078,3,43
2016-05-26,7989.7,7991.25,7987.25,7987.8,12:50:00,7979.432580890023,3,44
2016-05-26,7990.7,7991.8,7987.9,7989.65,12:55:00,7980.505668424306,3,45
2016-05-26,7995.35,7995.5,7990.3,7990.45,13:00:00,7981.919414288658,3,46
2016-05-26,7993.25,7995.85,7990.5,7995.5,13:05:00,7982.998517689738,3,47
2016-05-26,7999.95,8001.05,7993.45,7994.3,13:10:00,7984.612944576429,3,48
2016-05-26,8008.7,8009.05,7999.4,8000.0,13:15:00,7986.906949854864,3,49
2016-05-26,8010.5,8014.75,8008.25,8008.65,13:20:00,7989.153907011543,3,50
2016-05-26,8011.4,8014.45,8010.4,8010.4,13:25:00,7991.272582534253,3,51
2016-05-26,8008.35,8012.0,8007.05,8011.45,13:30:00,7992.899003245277,3,52
2016-05-26,8013.5,8017.45,8007.9,8008.2,13:35:00,7994.861002936203,3,53
2016-05-26,8024.1,8024.55,8013.0,8013.0,13:40:00,7997.64566932323,3,54
2016-05-26,8020.6,8029.25,8020.05,8024.45,13:45:00,7999.831796054352,3,55
2016-05-26,8015.45,8023.5,8014.05,8020.85,13:50:00,8001.319244049176,3,56
2016-05-26,8019.8,8021.1,8015.55,8015.55,13:55:00,8003.079316044493,3,57
2016-05-26,8022.85,8025.5,8019.35,8020.35,14:00:00,8004.962238325969,3,58
2016-05-26,8023.8,8027.6,8022.5,8024.15,14:05:00,8006.7563108663535,3,59
2016-05-26,8023.65,8025.5,8023.4,8024.65,14:10:00,8008.365233640986,3,60
2016-05-26,8026.7,8027.25,8022.0,8023.5,14:15:00,8010.111401865653,3,61
2016-05-26,8016.55,8028.95,8014.6,8026.75,14:20:00,8010.724601687973,3,62
2016-05-26,8009.9,8016.55,8008.5,8016.45,14:25:00,8010.646068193881,3,63
2016-05-26,8022.3,8022.3,8010.3,8010.35,14:30:00,8011.75596646113,3,64
2016-05-26,8029.3,8030.55,8021.2,8021.35,14:35:00,8013.426826798165,3,65
2016-05-26,8030.55,8030.9,8026.3,8029.25,14:40:00,8015.05760519834,3,66
2016-05-26,8026.4,8032.2,8025.55,8030.95,14:45:00,8016.137833274689,3,67
2016-05-26,8033.9,8035.35,8026.55,8026.6,14:50:00,8017.829468200909,3,68
2016-05-26,8033.1,8034.6,8029.15,8033.6,14:55:00,8019.283804562728,3,69
2016-05-26,8059.75,8059.75,8032.65,8032.8,15:00:00,8023.137727937707,3,70
2016-05-26,8065.35,8067.45,8058.8,8060.15,15:05:00,8027.157944324592,3,71
2016-05-26,8072.35,8072.7,8064.15,8066.4,15:10:00,8031.461949627012,3,72
2016-05-26,8079.6,8083.0,8070.95,8072.8,15:15:00,8036.04652585301,3,73
2016-05-26,8071.5,8080.25,8069.95,8078.5,15:20:00,8039.423047200342,3,74
2016-05-26,8077.95,8080.25,8070.4,8071.05,15:25:00,8043.092280800309,3,75
2016-05-27,8097.9,8112.65,8077.05,8078.35,09:15:00,8048.312063581232,4,1
2016-05-27,8112.75,8114.7,8095.05,8097.5,09:20:00,8054.449009906829,4,2
2016-05-27,8113.7,8117.7,8108.05,8112.6,09:25:00,8060.091961344274,4,3
2016-05-27,8111.55,8119.15,8109.25,8113.5,09:30:00,8064.992726930533,4,4
2016-05-27,8124.5,8126.4,8109.3,8111.3,09:35:00,8070.660086270483,4,5
2016-05-27,8131.75,8136.3,8121.1,8124.95,09:40:00,8076.478173292341,4,6
2016-05-27,8128.7,8135.85,8127.7,8131.6,09:45:00,8081.451680597833,4,7
2016-05-27,8123.5,8129.5,8119.25,8128.85,09:50:00,8085.456282445659,4,8
2016-05-27,8127.3,8128.1,8120.8,8124.0,09:55:00,8089.441398403214,4,9
2016-05-27,8124.9,8127.9,8123.6,8127.6,10:00:00,8092.818408079099,4,10
2016-05-27,8119.15,8126.15,8118.75,8124.75,10:05:00,8095.326178738233,4,11
2016-05-27,8116.1,8119.6,8114.4,8119.1,10:10:00,8097.30463790602,4,12
2016-05-27,8123.15,8124.8,8115.6,8115.6,10:15:00,8099.766100962589,4,13
2016-05-27,8127.9,8129.5,8120.85,8123.6,10:20:00,8102.445519918532,4,14
2016-05-27,8131.6,8132.65,8126.8,8127.85,10:25:00,8105.222137069149,4,15
2016-05-27,8134.7,8135.25,8129.25,8131.85,10:30:00,8108.029552586373,4,16
2016-05-27,8129.9,8135.6,8129.8,8135.0,10:35:00,8110.112452340051,4,17
2016-05-27,8133.05,8133.05,8129.15,8129.85,10:40:00,8112.296980688618,4,18
2016-05-27,8131.75,8137.15,8130.15,8132.75,10:45:00,8114.149649194464,4,19
2016-05-27,8139.5,8141.3,8130.65,8131.7,10:50:00,8116.5639683188,4,20
2016-05-27,8134.55,8139.5,8131.95,8139.35,10:55:00,8118.27692371701,4,21
2016-05-27,8133.3,8136.1,8129.05,8134.7,11:00:00,8119.707692886819,4,22
2016-05-27,8137.55,8140.3,8131.7,8133.4,11:05:00,8121.406960230932,4,23
2016-05-27,8139.7,8140.05,8135.5,8137.35,11:10:00,8123.149154494652,4,24
2016-05-27,8135.2,8139.6,8131.3,8139.6,11:15:00,8124.29685406659,4,25
2016-05-27,8134.5,8139.05,8131.0,8134.4,11:20:00,8125.268582250724,4,26
2016-05-27,8132.2,8136.15,8131.75,8134.05,11:25:00,8125.928717274464,4,27
2016-05-27,8130.05,8134.6,8127.95,8132.3,11:30:00,8126.321220391183,4,28
2016-05-27,8125.1,8129.75,8121.85,8129.7,11:35:00,8126.20491368726,4,29
2016-05-27,8130.85,8132.6,8124.3,8124.85,11:40:00,8126.647302859902,4,30
2016-05-27,8127.4,8131.0,8125.05,8130.65,11:45:00,8126.718988301816,4,31
2016-05-27,8126.3,8129.55,8125.05,8127.65,11:50:00,8126.679084654024,4,32
2016-05-27,8127.15,8127.35,8123.2,8125.75,11:55:00,8126.723933734594,4,33
2016-05-27,8133.05,8133.3,8126.75,8127.45,12:00:00,8127.326416236061,4,34
2016-05-27,8126.8,8133.15,8125.15,8132.85,12:05:00,8127.276281356437,4,35
2016-05-27,8130.8,8131.95,8126.2,8127.7,12:10:00,8127.611873608205,4,36
2016-05-27,8135.35,8135.9,8128.85,8130.65,12:15:00,8128.348838026472,4,37
2016-05-27,8137.5,8137.9,8134.5,8136.0,12:20:00,8129.220377262046,4,38
2016-05-27,8134.5,8137.55,8132.8,8137.3,12:25:00,8129.723198475184,4,39
2016-05-27,8132.9,8137.75,8131.8,8134.8,12:30:00,8130.025751001357,4,40
2016-05-27,8131.2,8134.75,8130.05,8132.45,12:35:00,8130.137584239323,4,41
2016-05-27,8133.0,8136.2,8130.1,8131.15,12:40:00,8130.410195264149,4,42
2016-05-27,8132.75,8133.85,8130.75,8133.15,12:45:00,8130.633033810421,4,43
2016-05-27,8122.55,8133.8,8122.55,8133.1,12:50:00,8129.863221066571,4,44
2016-05-27,8126.05,8127.0,8118.6,8122.2,12:55:00,8129.500057155468,4,45
2016-05-27,8127.35,8136.1,8125.65,8126.9,13:00:00,8129.295289807329,4,46
2016-05-27,8161.85,8162.15,8127.0,8127.0,13:05:00,8132.395738397107,4,47
2016-05-27,8149.5,8162.2,8144.05,8162.2,13:10:00,8134.024715692621,4,48
2016-05-27,8146.2,8149.75,8144.1,8149.45,13:15:00,8135.184266579037,4,49
2016-05-27,8137.5,8147.0,8137.2,8146.85,13:20:00,8135.404812619129,4,50
2016-05-27,8141.7,8150.3,8137.25,8137.95,13:25:00,8136.00435427445,4,51
2016-05-27,8141.35,8142.85,8136.35,8141.3,13:30:00,8136.513463391169,4,52
2016-05-27,8137.25,8144.05,8134.6,8141.4,13:35:00,8136.583609734868,4,53
2016-05-27,8142.05,8145.0,8133.35,8136.9,13:40:00,8137.104218331548,4,54
2016-05-27,8147.15,8148.15,8141.95,8141.95,13:45:00,8138.060959442829,4,55
2016-05-27,8148.6,8157.65,8145.9,8146.8,13:50:00,8139.064677591131,4,56
2016-05-27,8152.6,8156.65,8148.25,8148.45,13:55:00,8140.353755915785,4,57
2016-05-27,8151.9,8159.65,8151.05,8152.4,14:00:00,8141.45339820952,4,58
2016-05-27,8141.2,8153.85,8140.55,8151.85,14:05:00,8141.429265046709,4,59
2016-05-27,8139.35,8147.4,8138.0,8140.75,14:10:00,8141.231239804165,4,60
2016-05-27,8145.85,8146.35,8135.95,8139.2,14:15:00,8141.671121727578,4,61
2016-05-27,8145.95,8147.7,8142.7,8145.6,14:20:00,8142.078633943999,4,62
2016-05-27,8142.45,8146.95,8139.85,8145.7,14:25:00,8142.11400213981,4,63
2016-05-27,8152.5,8153.15,8141.35,8142.05,14:30:00,8143.103144793161,4,64
2016-05-27,8148.35,8156.75,8146.3,8152.65,14:35:00,8143.60284528905,4,65
2016-05-27,8148.65,8153.05,8146.3,8148.1,14:40:00,8144.083526690092,4,66
2016-05-27,8157.1,8160.15,8147.2,8148.6,14:45:00,8145.323190814845,4,67
2016-05-27,8148.95,8157.25,8146.55,8156.75,14:50:00,8145.668601213431,4,68
2016-05-27,8150.3,8156.4,8147.05,8148.4,14:55:00,8146.109686812153,4,69
2016-05-27,8160.2,8160.25,8149.8,8150.8,15:00:00,8147.451621401471,4,70
2016-05-27,8157.75,8164.2,8156.15,8159.75,15:05:00,8148.432419363236,4,71
2016-05-27,8152.7,8159.1,8145.7,8157.6,15:10:00,8148.838855614355,4,72
2016-05-27,8155.5,8157.65,8149.45,8152.6,15:15:00,8149.47325031775,4,73
2016-05-27,8155.75,8157.15,8153.55,8155.95,15:20:00,8150.071036001774,4,74
2016-05-27,8149.35,8157.05,8148.7,8155.7,15:25:00,8150.002365906366,4,75
2016-05-30,8179.2,8194.85,8165.1,8165.95,09:15:00,8152.783092962903,0,1
2016-05-30,8191.3,8194.1,8178.8,8179.75,09:20:00,8156.45136982358,0,2
2016-05-30,8196.05,8198.9,8189.6,8190.25,09:25:00,8160.22266793562,0,3
2016-05-30,8197.35,8200.0,8189.75,8195.95,09:30:00,8163.758604322704,0,4
2016-05-30,8191.9,8199.65,8190.25,8196.95,09:35:00,8166.438737244352,0,5
2016-05-30,8186.05,8196.7,8184.25,8192.05,09:40:00,8168.306476554413,0,6
2016-05-30,8186.95,8191.05,8183.4,8185.55,09:45:00,8170.082050215898,0,7
2016-05-30,8182.15,8188.7,8178.45,8186.75,09:50:00,8171.2313787667645,0,8
2016-05-30,8173.25,8181.75,8172.85,8181.75,09:55:00,8171.423628408024,0,9
2016-05-30,8176.35,8182.6,8170.9,8173.45,10:00:00,8171.892806654879,0,10
2016-05-30,8174.65,8181.85,8174.65,8177.05,10:05:00,8172.155396497272,0,11
2016-05-30,8170.6,8180.9,8168.85,8174.8,10:10:00,8172.007263497531,0,12
2016-05-30,8165.55,8170.5,8160.8,8170.4,10:15:00,8171.392286021576,0,13
2016-05-30,8155.95,8165.7,8150.8,8165.6,10:20:00,8169.92159211476,0,14
2016-05-30,8170.35,8171.65,8155.6,8155.9,10:25:00,8169.962392865735,0,15
2016-05-30,8164.35,8170.25,8164.15,8169.8,10:30:00,8169.427879259474,0,16
2016-05-30,8167.7,8170.2,8163.5,8163.75,10:35:00,8169.263319330001,0,17
2016-05-30,8163.8,8169.05,8161.55,8167.9,10:40:00,8168.743003203334,0,18
2016-05-30,8163.9,8163.95,8159.25,8163.45,10:45:00,8168.281764803017,0,19
2016-05-30,8169.05,8169.85,8159.1,8163.15,10:50:00,8168.354930059872,0,20
2016-05-30,8174.2,8174.4,8168.85,8168.85,10:55:00,8168.911603387503,0,21
2016-05-30,8175.45,8179.85,8174.35,8174.35,11:00:00,8169.534307826789,0,22
2016-05-30,8175.7,8179.45,8173.6,8176.15,11:05:00,8170.12151660519,0,23
2016-05-30,8176.3,8179.15,8172.9,8175.35,11:10:00,8170.709943595171,0,24
2016-05-30,8172.15,8176.35,8171.15,8176.2,11:15:00,8170.847091824203,0,25
2016-05-30,8167.55,8173.05,8166.75,8172.55,11:20:00,8170.533083079041,0,26
2016-05-30,8167.35,8169.05,8162.75,8167.2,11:25:00,8170.229932309609,0,27
2016-05-30,8169.65,8171.05,8163.55,8166.8,11:30:00,8170.174700661075,0,28
2016-05-30,8166.65,8170.2,8165.0,8169.85,11:35:00,8169.839014883829,0,29
2016-05-30,8165.45,8167.7,8161.85,8166.85,11:40:00,8169.421013466321,0,30
2016-05-30,8170.25,8171.9,8164.0,8165.5,11:45:00,8169.499964564767,0,31
2016-05-30,8170.85,8173.1,8169.2,8170.2,11:50:00,8169.628539368123,0,32
2016-05-30,8170.8,8171.6,8166.6,8170.8,11:55:00,8169.74010704735,0,33
2016-05-30,8173.9,8174.35,8167.8,8171.15,12:00:00,8170.136287328554,0,34
2016-05-30,8174.0,8176.25,8171.8,8173.7,12:05:00,8170.50425996393,0,35
2016-05-30,8167.05,8174.95,8166.5,8174.2,12:10:00,8170.175282824508,0,36
2016-05-30,8165.8,8167.55,8163.05,8167.45,12:15:00,8169.758589222174,0,37
2016-05-30,8167.65,8168.5,8163.4,8165.45,12:20:00,8169.5577712010145,0,38
2016-05-30,8168.8,8169.1,8166.5,8167.75,12:25:00,8169.485602515204,0,39
2016-05-30,8167.3,8170.15,8161.5,8168.7,12:30:00,8169.277449894708,0,40
2016-05-30,8163.35,8167.9,8156.6,8167.15,12:35:00,8168.712930857117,0,41
2016-05-30,8161.75,8166.85,8161.65,8163.2,12:40:00,8168.04979458501,0,42
2016-05-30,8166.05,8167.0,8161.25,8161.45,12:45:00,8167.859337957867,0,43
2016-05-30,8166.65,8170.8,8165.15,8165.9,12:50:00,8167.74416291426,0,44
2016-05-30,8169.5,8170.65,8166.65,8167.1,12:55:00,8167.911385493855,0,45
2016-05-30,8172.25,8173.1,8168.8,8169.2,13:00:00,8168.324586875393,0,46
2016-05-30,8171.35,8173.4,8168.65,8172.15,13:05:00,8168.6127214586895,0,47
2016-05-30,8178.65,8179.4,8171.1,8171.1,13:10:00,8169.568652748338,0,48
2016-05-30,8176.15,8180.5,8173.65,8178.85,13:15:00,8170.195447724687,0,49
2016-05-30,8172.85,8176.9,8168.45,8176.2,13:20:00,8170.448262227098,0,50
2016-05-30,8173.8,8177.3,8170.35,8172.55,13:25:00,8170.767475348326,0,51
2016-05-30,8177.4,8177.4,8171.85,8173.7,13:30:00,8171.399144362771,0,52
2016-05-30,8176.85,8178.75,8174.75,8177.2,13:35:00,8171.9182734710785,0,53
2016-05-30,8179.35,8181.05,8177.1,8177.2,13:40:00,8172.626056950024,0,54
2016-05-30,8171.6,8180.9,8170.25,8179.1,13:45:00,8172.528337240497,0,55
2016-05-30,8174.15,8175.2,8169.15,8171.45,13:50:00,8172.682781312831,0,56
2016-05-30,8170.6,8174.75,8166.5,8174.0,13:55:00,8172.484421187799,0,57
2016-05-30,8172.55,8175.5,8171.0,8171.0,14:00:00,8172.490666788961,0,58
2016-05-30,8172.95,8173.45,8168.8,8172.85,14:05:00,8172.53441280906,0,59
2016-05-30,8174.45,8174.55,8169.85,8173.0,14:10:00,8172.716849684388,0,60
2016-05-30,8171.3,8175.75,8170.35,8174.55,14:15:00,8172.581911619209,0,61
2016-05-30,8176.15,8176.2,8170.25,8170.65,14:20:00,8172.921729560237,0,62
2016-05-30,8182.25,8183.65,8173.75,8176.25,14:25:00,8173.810136268786,0,63
2016-05-30,8188.0,8190.0,8178.95,8182.2,14:30:00,8175.161551862235,0,64
2016-05-30,8178.85,8188.75,8174.65,8188.15,14:35:00,8175.51283263726,0,65
2016-05-30,8181.05,8183.1,8177.7,8178.5,14:40:00,8176.040181909902,0,66
2016-05-30,8173.6,8183.4,8173.05,8181.0,14:45:00,8175.807783632768,0,67
2016-05-30,8176.85,8179.35,8170.75,8173.5,14:50:00,8175.907042334409,0,68
2016-05-30,8178.65,8180.65,8175.35,8176.95,14:55:00,8176.168276397799,0,69
2016-05-30,8179.9,8182.55,8176.95,8178.5,15:00:00,8176.523678645628,0,70
2016-05-30,8182.5,8183.9,8178.95,8180.5,15:05:00,8177.092852107949,0,71
2016-05-30,8179.5,8186.8,8177.85,8182.9,15:10:00,8177.322104288145,0,72
2016-05-30,8178.1,8181.2,8177.15,8179.85,15:15:00,8177.396189594036,0,73
2016-05-30,8175.0,8178.45,8174.4,8177.4,15:20:00,8177.167981061271,0,74
2016-05-30,8172.0,8177.7,8171.95,8174.9,15:25:00,8176.675792388769,0,75
2016-05-31,8197.1,8208.4,8194.45,8205.3,09:15:00,8178.62095501841,1,1
2016-05-31,8198.65,8199.75,8185.85,8197.05,09:20:00,8180.528483111895,1,2
2016-05-31,8205.1,8205.6,8194.6,8198.6,09:25:00,8182.868627577429,1,3
2016-05-31,8199.35,8207.4,8195.5,8205.7,09:30:00,8184.438282093864,1,4
2016-05-31,8182.75,8199.25,8182.1,8199.25,09:35:00,8184.27749332302,1,5
2016-05-31,8179.3,8188.95,8174.9,8182.95,09:40:00,8183.803446339876,1,6
2016-05-31,8175.7,8180.15,8166.45,8178.85,09:45:00,8183.031689545603,1,7
2016-05-31,8164.75,8176.2,8163.9,8176.0,09:50:00,8181.290576255546,1,8
2016-05-31,8162.15,8167.95,8160.55,8164.15,09:55:00,8179.467664231208,1,9
2016-05-31,8157.85,8168.9,8157.2,8162.3,10:00:00,8177.408839066331,1,10
2016-05-31,8164.0,8164.05,8154.4,8158.0,10:05:00,8176.1318067743,1,11
2016-05-31,8159.45,8166.2,8154.2,8164.25,10:10:00,8174.543063271985,1,12
2016-05-31,8144.9,8159.1,8144.9,8159.0,10:15:00,8171.719914388939,1,13
2016-05-31,8158.7,8160.55,8145.15,8146.15,10:20:00,8170.479922542373,1,14
2016-05-31,8162.45,8162.45,8158.35,8158.45,10:25:00,8169.715168014528,1,15
2016-05-31,8166.15,8166.45,8161.85,8162.55,10:30:00,8169.375628203621,1,16
2016-05-31,8163.5,8167.4,8160.35,8166.45,10:35:00,8168.816044565181,1,17
2016-05-31,8162.7,8163.9,8160.55,8163.65,10:40:00,8168.233564130402,1,18
2016-05-31,8164.25,8166.65,8162.4,8162.4,10:45:00,8167.854177070363,1,19
2016-05-31,8157.7,8164.5,8157.25,8164.4,10:50:00,8166.887112587472,1,20
2016-05-31,8157.7,8161.1,8155.4,8157.65,10:55:00,8166.012149483903,1,21
2016-05-31,8159.05,8162.85,8156.95,8157.75,11:00:00,8165.349087628293,1,22
2016-05-31,8162.05,8162.9,8158.65,8159.0,11:05:00,8165.034888806551,1,23
2016-05-31,8163.95,8164.8,8160.4,8162.2,11:10:00,8164.93156606307,1,24
2016-05-31,8155.55,8164.3,8155.5,8164.05,11:15:00,8164.038083580874,1,25
2016-05-31,8156.7,8158.1,8149.95,8155.7,11:20:00,8163.339218477933,1,26
2016-05-31,8153.8,8158.85,8153.15,8156.2,11:25:00,8162.430721480035,1,27
2016-05-31,8158.45,8159.15,8152.25,8153.85,11:30:00,8162.051605148603,1,28
2016-05-31,8159.9,8162.7,8158.1,8158.4,11:35:00,8161.846690372546,1,29
2016-05-31,8160.55,8161.25,8155.25,8159.65,11:40:00,8161.723196051351,1,30
2016-05-31,8162.95,8163.65,8159.15,8160.95,11:45:00,8161.840034522651,1,31
2016-05-31,8164.05,8164.3,8160.95,8163.0,11:50:00,8162.050507425255,1,32
2016-05-31,8166.8,8169.0,8163.75,8164.1,11:55:00,8162.502840051422,1,33
2016-05-31,8165.0,8168.9,8163.4,8166.6,12:00:00,8162.74066480843,1,34
2016-05-31,8166.8,8169.55,8165.05,8165.5,12:05:00,8163.127268160008,1,35
2016-05-31,8160.45,8168.9,8160.45,8166.75,12:10:00,8162.872290240008,1,36
2016-05-31,8166.45,8167.85,8159.7,8160.6,12:15:00,8163.213024502864,1,37
2016-05-31,8167.15,8169.6,8165.85,8166.6,12:20:00,8163.58797455021,1,38
2016-05-31,8167.55,8168.75,8165.4,8166.9,12:25:00,8163.965310307333,1,39
2016-05-31,8171.4,8174.3,8167.55,8167.75,12:30:00,8164.67337599235,1,40
2016-05-31,8166.3,8171.9,8165.5,8171.55,12:35:00,8164.828292564507,1,41
2016-05-31,8159.45,8167.15,8159.05,8166.35,12:40:00,8164.31607422503,1,42
2016-05-31,8163.3,8165.4,8159.3,8159.3,12:45:00,8164.2193052512175,1,43
2016-05-31,8166.3,8166.3,8161.35,8163.15,12:50:00,8164.417466655864,1,44
2016-05-31,8167.6,8168.6,8164.35,8166.25,12:55:00,8164.720565069591,1,45
2016-05-31,8168.1,8170.1,8164.0,8167.55,13:00:00,8165.042416015345,1,46
2016-05-31,8170.05,8171.85,8166.15,8168.15,13:05:00,8165.519328775789,1,47
2016-05-31,8169.65,8173.0,8168.1,8169.65,13:10:00,8165.912726035238,1,48
2016-05-31,8172.05,8174.55,8167.9,8169.6,13:15:00,8166.497228317597,1,49
2016-05-31,8165.75,8171.75,8161.7,8171.75,13:20:00,8166.42606371592,1,50
2016-05-31,8162.7,8169.0,8162.45,8166.15,13:25:00,8166.07120050488,1,51
2016-05-31,8155.8,8162.85,8150.95,8162.55,13:30:00,8165.092990932987,1,52
2016-05-31,8156.0,8156.9,8150.5,8155.85,13:35:00,8164.226991796512,1,53
2016-05-31,8160.4,8162.1,8153.3,8155.8,13:40:00,8163.862516387321,1,54
