date,close,high,low,open,time,ema,day,position
2016-05-31,8159.55,8166.25,8157.25,8159.95,13:45:00,8163.45180054091,1,55
2016-05-31,8157.75,8164.6,8157.75,8159.8,13:50:00,8162.908771917966,1,56
2016-05-31,8160.95,8164.35,8156.95,8157.9,13:55:00,8162.722222211493,1,57
2016-05-31,8158.05,8165.75,8152.1,8161.1,14:00:00,8162.277248667541,1,58
2016-05-31,8152.8,8157.7,8149.35,8157.7,14:05:00,8161.374653556347,1,59
2016-05-31,8147.0,8156.6,8144.8,8153.25,14:10:00,8160.0056389319325,1,60
2016-05-31,8145.25,8147.4,8141.6,8147.3,14:15:00,8158.600339986035,1,61
2016-05-31,8142.05,8146.3,8134.3,8146.0,14:20:00,8157.024117130222,1,62
2016-05-31,8149.6,8149.95,8140.6,8141.95,14:25:00,8156.317058355915,1,63
2016-05-31,8166.2,8166.2,8149.55,8149.55,14:30:00,8157.258290893447,1,64
2016-05-31,8165.4,8170.6,8164.1,8166.15,14:35:00,8158.033691760737,1,65
2016-05-31,8177.25,8177.25,8163.95,8165.75,14:40:00,8159.863816354953,1,66
2016-05-31,8173.0,8181.25,8173.0,8177.55,14:45:00,8161.114881464005,1,67
2016-05-31,8178.0,8182.1,8169.15,8173.1,14:50:00,8162.722987991244,1,68
2016-05-31,8172.4,8178.35,8168.95,8177.95,14:55:00,8163.644608182553,1,69
2016-05-31,8155.8,8172.8,8149.5,8172.45,15:00:00,8162.897502641358,1,70
2016-05-31,8152.05,8158.45,8150.1,8156.65,15:05:00,8161.864407151705,1,71
2016-05-31,8157.25,8162.05,8150.75,8152.1,15:10:00,8161.424939803923,1,72
2016-05-31,8163.25,8168.3,8157.35,8157.45,15:15:00,8161.5987550606915,1,73
2016-05-31,8162.8,8167.8,8160.75,8164.15,15:20:00,8161.713159340625,1,74
2016-05-31,8160.55,8172.3,8160.3,8162.55,15:25:00,8161.602382260565,1,75
2016-06-01,8186.95,8187.9,8176.2,8178.6,09:15:00,8164.016441092892,2,1
2016-06-01,8180.4,8187.4,8173.75,8187.25,09:20:00,8165.576780036426,2,2
2016-06-01,8177.0,8183.35,8175.05,8180.55,09:25:00,8166.664705747242,2,3
2016-06-01,8182.1,8183.75,8176.35,8176.35,09:30:00,8168.134733771314,2,4
2016-06-01,8188.1,8188.1,8179.5,8182.15,09:35:00,8170.036187697856,2,5
2016-06-01,8190.45,8197.0,8187.45,8188.55,09:40:00,8171.98036029806,2,6
2016-06-01,8190.55,8196.35,8189.75,8190.6,09:45:00,8173.748897412531,2,7
2016-06-01,8200.25,8200.9,8190.45,8190.8,09:50:00,8176.272811944671,2,8
2016-06-01,8201.9,8205.9,8200.15,8200.3,09:55:00,8178.713496521369,2,9
2016-06-01,8207.55,8209.8,8201.9,8202.2,10:00:00,8181.459830186,2,10
2016-06-01,8203.15,8207.9,8200.4,8207.9,10:05:00,8183.525560644477,2,11
2016-06-01,8198.9,8203.55,8198.35,8203.2,10:10:00,8184.98979296405,2,12
2016-06-01,8204.5,8204.95,8196.3,8198.85,10:15:00,8186.847907919855,2,13
2016-06-01,8208.9,8209.4,8204.3,8205.0,10:20:00,8188.948107165584,2,14
2016-06-01,8206.75,8210.85,8205.85,8209.0,10:25:00,8190.643525530766,2,15
2016-06-01,8210.75,8210.75,8206.45,8206.95,10:30:00,8192.55842786117,2,16
2016-06-01,8205.35,8211.9,8204.3,8211.9,10:35:00,8193.776672826772,2,17
2016-06-01,8206.05,8210.75,8204.0,8205.0,10:40:00,8194.945561128985,2,18
2016-06-01,8211.3,8212.6,8205.3,8205.9,10:45:00,8196.503126735748,2,19
2016-06-01,8211.35,8215.35,8210.75,8211.65,10:50:00,8197.917114665677,2,20
2016-06-01,8208.15,8211.4,8206.55,8211.1,10:55:00,8198.891675173707,2,21
2016-06-01,8209.7,8211.45,8206.3,8208.0,11:00:00,8199.921039442877,2,22
2016-06-01,8211.2,8211.85,8207.5,8209.95,11:05:00,8200.995226162604,2,23
2016-06-01,8210.15,8212.9,8208.1,8211.1,11:10:00,8201.867109385214,2,24
2016-06-01,8212.0,8212.65,8209.75,8212.2,11:15:00,8202.832146586621,2,25
2016-06-01,8209.8,8213.35,8209.6,8211.7,11:20:00,8203.49575167361,2,26
2016-06-01,8198.85,8210.85,8196.45,8209.55,11:25:00,8203.053299133266,2,27
2016-06-01,8202.65,8204.75,8196.05,8198.1,11:30:00,8203.014889692002,2,28
2016-06-01,8204.3,8205.0,8200.0,8202.55,11:35:00,8203.137281149906,2,29
2016-06-01,8198.8,8204.05,8196.4,8204.05,11:40:00,8202.724206754678,2,30
2016-06-01,8200.35,8200.45,8196.9,8198.65,11:45:00,8202.49809182566,2,31
2016-06-01,8191.6,8201.0,8191.6,8199.85,11:50:00,8201.460178318455,2,32
2016-06-01,8183.85,8194.4,8183.15,8191.95,11:55:00,8199.783018478602,2,33
2016-06-01,8185.95,8188.15,8178.9,8183.3,12:00:00,8198.465588147306,2,34
2016-06-01,8188.2,8188.3,8183.95,8186.05,12:05:00,8197.487913085659,2,35
2016-06-01,8189.85,8192.65,8186.0,8188.0,12:10:00,8196.760492791786,2,36
2016-06-01,8188.65,8191.5,8188.4,8190.15,12:15:00,8195.988064906853,2,37
2016-06-01,8189.75,8192.45,8186.25,8189.05,12:20:00,8195.393963487153,2,38
2016-06-01,8186.2,8190.0,8185.25,8189.9,12:25:00,8194.518347916948,2,39
2016-06-01,8190.1,8191.15,8185.7,8186.15,12:30:00,8194.09755287724,2,40
2016-06-01,8178.25,8190.45,8178.25,8190.15,12:35:00,8192.588262127027,2,41
2016-06-01,8180.7,8182.25,8176.15,8177.1,12:40:00,8191.456046686358,2,42
2016-06-01,8178.05,8181.15,8174.15,8180.6,12:45:00,8190.179280335276,2,43
2016-06-01,8183.75,8183.85,8175.6,8177.9,12:50:00,8189.566967922393,2,44
2016-06-01,8187.35,8188.0,8183.7,8183.7,12:55:00,8189.35582812026,2,45
2016-06-01,8185.05,8188.95,8182.6,8187.65,13:00:00,8188.945749251664,2,46
2016-06-01,8184.45,8186.35,8182.2,8185.3,13:05:00,8188.517582656268,2,47
2016-06-01,8197.1,8201.35,8184.05,8184.6,13:10:00,8189.334955736624,2,48
2016-06-01,8197.35,8201.1,8196.7,8197.2,13:15:00,8190.098293285517,2,49
2016-06-01,8197.5,8199.5,8196.65,8197.3,13:20:00,8190.803217734515,2,50
2016-06-01,8193.15,8199.55,8189.35,8197.45,13:25:00,8191.026720807418,2,51
2016-06-01,8192.15,8195.4,8191.3,8193.1,13:30:00,8191.13369977814,2,52
2016-06-01,8199.1,8199.3,8192.05,8192.35,13:35:00,8191.892395037365,2,53
2016-06-01,8197.9,8200.85,8197.4,8199.2,13:40:00,8192.464547890948,2,54
2016-06-01,8198.2,8200.1,8196.85,8198.0,13:45:00,8193.010781425144,2,55
2016-06-01,8195.3,8199.95,8194.95,8198.3,13:50:00,8193.228802241796,2,56
2016-06-01,8193.2,8197.7,8193.2,8195.35,13:55:00,8193.22605917115,2,57
2016-06-01,8197.65,8197.95,8191.5,8193.15,14:00:00,8193.647386869136,2,58
2016-06-01,8193.85,8197.75,8192.2,8197.6,14:05:00,8193.66668335779,2,59
2016-06-01,8192.45,8199.9,8191.8,8193.7,14:10:00,8193.550808752285,2,60
2016-06-01,8186.45,8193.8,8184.9,8192.6,14:15:00,8192.874541252068,2,61
2016-06-01,8191.15,8191.3,8186.05,8186.25,14:20:00,8192.710299228062,2,62
2016-06-01,8187.85,8196.55,8186.65,8191.25,14:25:00,8192.247413587294,2,63
2016-06-01,8178.4,8190.75,8178.35,8188.3,14:30:00,8190.928612293266,2,64
2016-06-01,8189.55,8191.1,8177.6,8178.25,14:35:00,8190.797315884383,2,65
2016-06-01,8183.95,8190.8,8180.95,8189.65,14:40:00,8190.145190562061,2,66
2016-06-01,8186.0,8188.75,8179.2,8185.45,14:45:00,8189.750410508532,2,67
2016-06-01,8188.35,8191.4,8182.5,8186.35,14:50:00,8189.617038079148,2,68
2016-06-01,8187.45,8191.6,8184.95,8189.35,14:55:00,8189.410653500182,2,69
2016-06-01,8174.2,8188.25,8174.2,8187.15,15:00:00,8187.962019833498,2,70
2016-06-01,8179.0,8180.65,8171.05,8174.45,15:05:00,8187.108494135069,2,71
2016-06-01,8177.4,8180.65,8175.05,8179.25,15:10:00,8186.183875646015,2,72
2016-06-01,8181.45,8182.9,8175.75,8177.15,15:15:00,8185.733030346394,2,73
2016-06-01,8183.15,8184.3,8180.65,8181.75,15:20:00,8185.487027456262,2,74
2016-06-01,8180.2,8183.55,8177.75,8182.95,15:25:00,8184.983501031856,2,75
2016-06-02,8171.2,8180.55,8154.75,8155.35,09:15:00,8183.670786647869,3,1
2016-06-02,8173.75,8178.1,8170.25,8171.5,09:20:00,8182.725949824262,3,2
2016-06-02,8179.05,8179.9,8170.05,8174.05,09:25:00,8182.375859364808,3,3
2016-06-02,8183.5,8185.85,8176.15,8179.2,09:30:00,8182.4829203776835,3,4
2016-06-02,8174.5,8184.55,8172.55,8183.3,09:35:00,8181.7226422464755,3,5
2016-06-02,8169.05,8178.9,8168.6,8174.35,09:40:00,8180.515723937287,3,6
2016-06-02,8159.2,8168.5,8156.3,8168.35,09:45:00,8178.485654990879,3,7
2016-06-02,8165.0,8167.85,8157.7,8159.15,09:50:00,8177.20130689651,3,8
2016-06-02,8163.5,8166.55,8163.1,8165.2,09:55:00,8175.896420525414,3,9
2016-06-02,8168.6,8168.9,8161.35,8163.6,10:00:00,8175.201523332517,3,10
2016-06-02,8163.05,8170.2,8161.4,8168.7,10:05:00,8174.044235396087,3,11
2016-06-02,8166.65,8166.75,8162.7,8163.2,10:10:00,8173.340022501221,3,12
2016-06-02,8163.75,8167.65,8161.9,8166.95,10:15:00,8172.426687024914,3,13
2016-06-02,8166.95,8167.6,8163.35,8163.5,10:20:00,8171.905097784446,3,14
2016-06-02,8169.5,8170.05,8166.85,8166.9,10:25:00,8171.676040852594,3,15
2016-06-02,8167.3,8172.75,8166.65,8169.8,10:30:00,8171.259275057108,3,16
2016-06-02,8174.5,8174.65,8167.1,8167.15,10:35:00,8171.567915527859,3,17
2016-06-02,8173.95,8177.75,8173.25,8174.3,10:40:00,8171.794780715682,3,18
2016-06-02,8167.35,8173.9,8164.9,8173.9,10:45:00,8171.371468266569,3,19
2016-06-02,8161.45,8167.6,8159.25,8167.5,10:50:00,8170.426566526895,3,20
2016-06-02,8164.2,8164.95,8158.6,8161.55,10:55:00,8169.833560191,3,21
2016-06-02,8162.3,8165.0,8162.1,8163.95,11:00:00,8169.116078268048,3,22
2016-06-02,8164.65,8164.9,8158.45,8162.2,11:05:00,8168.690737480615,3,23
2016-06-02,8165.15,8168.7,8163.75,8164.95,11:10:00,8168.353524387223,3,24
2016-06-02,8168.45,8169.9,8163.55,8165.3,11:15:00,8168.36271254082,3,25
2016-06-02,8164.2,8169.75,8164.2,8167.95,11:20:00,8167.966263727409,3,26
2016-06-02,8161.55,8167.8,8161.15,8164.1,11:25:00,8167.355190991465,3,27
2016-06-02,8164.3,8165.25,8159.95,8161.25,11:30:00,8167.06422042085,3,28
2016-06-02,8163.5,8165.65,8162.65,8164.75,11:35:00,8166.724770856959,3,29
2016-06-02,8165.6,8165.75,8161.85,8163.55,11:40:00,8166.617649822963,3,30
2016-06-02,8169.45,8170.35,8164.35,8165.8,11:45:00,8166.887397458872,3,31
2016-06-02,8166.85,8170.05,8165.45,8169.75,11:50:00,8166.883835796123,3,32
2016-06-02,8164.55,8168.05,8164.5,8167.1,11:55:00,8166.661565720302,3,33
2016-06-02,8165.75,8166.35,8162.1,8164.65,12:00:00,8166.574749937416,3,34
2016-06-02,8169.35,8170.2,8164.2,8166.05,12:05:00,8166.8390594671855,3,35
2016-06-02,8166.8,8171.5,8166.2,8169.45,12:10:00,8166.83533951793,3,36
2016-06-02,8168.3,8170.6,8166.4,8166.9,12:15:00,8166.974830992413,3,37
2016-06-02,8168.05,8170.6,8167.5,8168.0,12:20:00,8167.077228040755,3,38
2016-06-02,8164.8,8168.95,8164.8,8167.95,12:25:00,8166.86034917973,3,39
2016-06-02,8164.45,8170.3,8163.8,8164.9,12:30:00,8166.630792114994,3,40
2016-06-02,8160.1,8164.65,8156.85,8164.65,12:35:00,8166.008811913565,3,41
2016-06-02,8166.45,8166.5,8159.35,8159.85,12:40:00,8166.050829826559,3,42
2016-06-02,8174.9,8174.9,8166.4,8166.4,12:45:00,8166.893607938315,3,43
2016-06-02,8168.2,8179.4,8163.3,8175.15,12:50:00,8167.018026229904,3,44
2016-06-02,8167.8,8170.3,8166.05,8168.3,12:55:00,8167.092499922293,3,45
2016-06-02,8164.6,8170.85,8163.65,8167.85,13:00:00,8166.855118977312,3,46
2016-06-02,8165.7,8166.95,8164.5,8164.8,13:05:00,8166.74510764614,3,47
2016-06-02,8168.7,8169.9,8164.4,8165.8,13:10:00,8166.931287870317,3,48
2016-06-02,8166.9,8169.3,8165.95,8168.5,13:15:00,8166.928308073144,3,49
2016-06-02,8170.0,8171.75,8166.6,8167.1,13:20:00,8167.220850161415,3,50
2016-06-02,8171.2,8172.85,8170.0,8170.3,13:25:00,8167.599816812709,3,51
2016-06-02,8164.95,8171.3,8164.3,8171.3,13:30:00,8167.347453306736,3,52
2016-06-02,8167.35,8169.3,8163.65,8164.75,13:35:00,8167.347695848952,3,53
2016-06-02,8166.95,8167.3,8162.65,8167.3,13:40:00,8167.309820053813,3,54
2016-06-02,8166.25,8167.5,8165.7,8167.05,13:45:00,8167.208884810593,3,55
2016-06-02,8169.3,8169.5,8165.3,8166.1,13:50:00,8167.408038638156,3,56
2016-06-02,8173.85,8174.5,8168.3,8169.15,13:55:00,8168.021558767855,3,57
2016-06-02,8174.45,8174.45,8169.7,8174.0,14:00:00,8168.633791266154,3,58
2016-06-02,8183.9,8189.4,8173.95,8174.6,14:05:00,8170.087715907473,3,59
2016-06-02,8186.15,8190.1,8183.2,8183.85,14:10:00,8171.617457249618,3,60
2016-06-02,8183.45,8186.8,8183.2,8186.2,14:15:00,8172.744366082988,3,61
2016-06-02,8184.65,8185.5,8180.35,8183.35,14:20:00,8173.878235979846,3,62
2016-06-02,8185.0,8190.25,8183.0,8183.85,14:25:00,8174.937451600813,3,63
2016-06-02,8190.35,8193.35,8184.0,8185.15,14:30:00,8176.405313353116,3,64
2016-06-02,8201.35,8202.35,8190.3,8190.6,14:35:00,8178.780997795676,3,65
2016-06-02,8212.85,8212.85,8197.6,8201.45,14:40:00,8182.025664672278,3,66
2016-06-02,8207.05,8216.1,8205.0,8212.9,14:45:00,8184.40893470349,3,67
2016-06-02,8210.65,8213.1,8206.7,8206.95,14:50:00,8186.908083779347,3,68
2016-06-02,8215.95,8218.35,8210.05,8210.6,14:55:00,8189.673980562267,3,69
2016-06-02,8223.25,8223.65,8213.3,8216.35,15:00:00,8192.871696699194,3,70
2016-06-02,8228.3,8229.5,8220.2,8222.6,15:05:00,8196.24582082308,3,71
2016-06-02,8220.1,8228.45,8217.7,8228.45,15:10:00,8198.517647411358,3,72
2016-06-02,8216.95,8220.15,8215.45,8220.05,15:15:00,8200.273109562657,3,73
2016-06-02,8211.35,8217.4,8210.45,8216.8,15:20:00,8201.32805150907,3,74
2016-06-02,8216.95,8217.65,8210.8,8211.25,15:25:00,8202.815856127254,3,75
2016-06-03,8251.25,8256.1,8245.25,8245.35,09:15:00,8207.428631734183,4,1
2016-06-03,8243.85,8253.95,8241.4,8250.25,09:20:00,8210.897333473786,4,2
2016-06-03,8251.8,8254.1,8240.9,8243.4,09:25:00,8214.792825523902,4,3
2016-06-03,8253.65,8256.75,8250.7,8251.7,09:30:00,8218.49350880734,4,4
2016-06-03,8258.75,8259.3,8252.05,8253.6,09:35:00,8222.327460349497,4,5
2016-06-03,8254.85,8262.0,8252.7,8258.9,09:40:00,8225.424845078116,4,6
2016-06-03,8257.05,8257.7,8252.15,8254.8,09:45:00,8228.436764594486,4,7
2016-06-03,8250.35,8257.8,8249.3,8256.9,09:50:00,8230.523739395012,4,8
2016-06-03,8251.9,8253.4,8248.85,8250.7,09:55:00,8232.559573738345,4,9
2016-06-03,8253.9,8254.9,8251.6,8251.85,10:00:00,8234.591995287074,4,10
2016-06-03,8246.45,8254.15,8245.75,8254.0,10:05:00,8235.721329069256,4,11
2016-06-03,8250.6,8251.15,8245.6,8246.35,10:10:00,8237.138345348374,4,12
2016-06-03,8245.15,8250.9,8245.15,8250.7,10:15:00,8237.9013600771,4,13
2016-06-03,8246.6,8246.75,8242.25,8244.95,10:20:00,8238.72980197452,4,14
2016-06-03,8245.9,8248.6,8245.5,8246.75,10:25:00,8239.412677976947,4,15
2016-06-03,8248.65,8248.95,8245.7,8245.85,10:30:00,8240.292422931523,4,16
2016-06-03,8247.05,8248.9,8245.05,8248.55,10:35:00,8240.936001699949,4,17
2016-06-03,8250.15,8250.6,8247.0,8247.0,10:40:00,8241.813525347572,4,18
2016-06-03,8247.15,8250.05,8245.75,8250.05,10:45:00,8242.321761028756,4,19
2016-06-03,8237.85,8247.2,8236.45,8247.2,10:50:00,8241.895879026017,4,20
2016-06-03,8233.5,8237.3,8232.45,8237.25,10:55:00,8241.09627149973,4,21
2016-06-03,8241.05,8243.75,8232.55,8233.7,11:00:00,8241.091864690232,4,22
2016-06-03,8243.8,8245.1,8241.0,8241.0,11:05:00,8241.34978233878,4,23
2016-06-03,8238.55,8244.85,8236.5,8243.5,11:10:00,8241.083136401754,4,24
2016-06-03,8237.4,8238.9,8234.6,8238.75,11:15:00,8240.732361506349,4,25
2016-06-03,8241.45,8242.5,8236.85,8237.65,11:20:00,8240.800708029554,4,26
2016-06-03,8240.65,8242.75,8238.5,8241.25,11:25:00,8240.786354883883,4,27
2016-06-03,8241.5,8243.0,8239.1,8240.7,11:30:00,8240.854321085419,4,28
2016-06-03,8245.45,8246.2,8241.65,8241.7,11:35:00,8241.292004791569,4,29
2016-06-03,8243.6,8245.2,8241.75,8245.2,11:40:00,8241.511813859039,4,30
2016-06-03,8242.85,8246.8,8242.8,8243.85,11:45:00,8241.639260158177,4,31
2016-06-03,8244.55,8244.65,8241.55,8243.25,11:50:00,8241.916473476445,4,32
2016-06-03,8244.7,8245.6,8242.65,8244.35,11:55:00,8242.181571240593,4,33
2016-06-03,8246.5,8246.85,8242.75,8244.25,12:00:00,8242.592850170062,4,34
2016-06-03,8243.65,8247.15,8242.35,8247.05,12:05:00,8242.693531106246,4,35
2016-06-03,8237.8,8245.4,8237.8,8243.85,12:10:00,8242.227480524698,4,36
2016-06-03,8238.45,8238.8,8236.45,8237.95,12:15:00,8241.867720474727,4,37
2016-06-03,8239.5,8240.1,8238.05,8238.55,12:20:00,8241.642223286659,4,38
2016-06-03,8243.9,8244.4,8238.95,8239.35,12:25:00,8241.85724964031,4,39
2016-06-03,8243.75,8246.75,8242.8,8244.1,12:30:00,8242.037511579329,4,40
2016-06-03,8239.95,8244.6,8239.35,8243.8,12:35:00,8241.838700952727,4,41
2016-06-03,8240.45,8241.3,8238.9,8239.9,12:40:00,8241.706443719133,4,42
2016-06-03,8243.4,8244.5,8240.0,8240.2,12:45:00,8241.8677347935,4,43
2016-06-03,8247.65,8249.0,8243.6,8243.6,12:50:00,8242.41842671793,4,44
2016-06-03,8252.0,8253.2,8246.7,8247.45,12:55:00,8243.330957506698,4,45
2016-06-03,8248.85,8256.75,8248.7,8252.15,13:00:00,8243.856580601298,4,46
2016-06-03,8252.0,8252.35,8248.3,8248.6,13:05:00,8244.632144353554,4,47
2016-06-03,8252.65,8253.3,8251.35,8252.15,13:10:00,8245.395749653217,4,48
2016-06-03,8247.9,8254.25,8247.65,8252.6,13:15:00,8245.634249686243,4,49
2016-06-03,8240.2,8248.8,8238.8,8247.85,13:20:00,8245.116702097077,4,50
2016-06-03,8242.75,8245.55,8240.15,8240.4,13:25:00,8244.891301897356,4,51
2016-06-03,8236.45,8243.6,8235.3,8243.1,13:30:00,8244.087368383322,4,52
2016-06-03,8233.7,8241.5,8232.95,8236.6,13:35:00,8243.098095203957,4,53
2016-06-03,8233.15,8234.2,8224.05,8233.95,13:40:00,8242.150657565486,4,54
2016-06-03,8229.35,8233.2,8227.4,8232.75,13:45:00,8240.931547321154,4,55
2016-06-03,8234.45,8235.75,8228.4,8229.25,13:50:00,8240.314257100092,4,56
2016-06-03,8233.7,8236.85,8233.35,8234.55,13:55:00,8239.684327852465,4,57
2016-06-03,8215.1,8233.75,8213.65,8233.75,14:00:00,8237.342963295088,4,58
2016-06-03,8218.5,8224.85,8215.0,8215.05,14:05:00,8235.548395362222,4,59
2016-06-03,8227.9,8229.05,8217.95,8218.7,14:10:00,8234.819976756296,4,60
2016-06-03,8225.95,8229.25,8223.9,8228.0,14:15:00,8233.975217065221,4,61
2016-06-03,8232.1,8233.45,8225.25,8226.0,14:20:00,8233.796624963772,4,62
2016-06-03,8227.05,8233.7,8227.0,8232.45,14:25:00,8233.154089252937,4,63
2016-06-03,8228.4,8232.5,8224.45,8226.5,14:30:00,8232.701318847896,4,64
2016-06-03,8229.25,8232.9,8228.95,8228.95,14:35:00,8232.372621814762,4,65
2016-06-03,8225.7,8231.05,8225.3,8229.05,14:40:00,8231.73713402288,4,66
2016-06-03,8224.8,8226.1,8222.2,8225.55,14:45:00,8231.076454592128,4,67
2016-06-03,8222.5,8227.2,8222.5,8225.0,14:50:00,8230.259649392878,4,68
2016-06-03,8222.2,8223.45,8215.4,8222.45,14:55:00,8229.492063736414,4,69
2016-06-03,8220.1,8223.55,8219.7,8222.25,15:00:00,8228.597581475802,4,70
2016-06-03,8228.7,8229.5,8218.7,8219.75,15:05:00,8228.607335620964,4,71
2016-06-03,8226.25,8230.45,8224.4,8228.8,15:10:00,8228.382827466587,4,72
2016-06-03,8218.85,8227.15,8218.0,8226.45,15:15:00,8227.474939136435,4,73
2016-06-03,8216.9,8221.05,8215.7,8219.05,15:20:00,8226.467802075822,4,74
2016-06-03,8212.85,8217.6,8209.85,8217.6,15:25:00,8225.17086854479,4,75
2016-06-06,8226.6,8230.8,8217.7,8226.8,09:15:00,8225.306976302429,0,1
2016-06-06,8228.1,8234.7,8224.2,8226.95,09:20:00,8225.57297855934,0,2
2016-06-06,8226.2,8232.95,8225.9,8228.2,09:25:00,8225.632694887021,0,3
2016-06-06,8220.85,8231.8,8220.85,8226.05,09:30:00,8225.177200135877,0,4
2016-06-06,8223.7,8224.05,8215.55,8220.9,09:35:00,8225.03651440865,0,5
2016-06-06,8226.25,8227.25,8222.75,8223.75,09:40:00,8225.15208446497,0,6
2016-06-06,8221.8,8227.2,8220.5,8226.5,09:45:00,8224.832838325448,0,7
2016-06-06,8221.35,8224.7,8218.9,8221.75,09:50:00,8224.50113943731,0,8
2016-06-06,8223.05,8225.35,8220.75,8221.4,09:55:00,8224.362935681376,0,9
2016-06-06,8216.2,8223.45,8212.3,8222.35,10:00:00,8223.585513235532,0,10
2016-06-06,8218.25,8218.45,8212.65,8216.1,10:05:00,8223.077369117862,0,11
2016-06-06,8214.2,8219.25,8213.6,8218.3,10:10:00,8222.231905392351,0,12
2016-06-06,8215.6,8216.9,8212.0,8214.05,10:15:00,8221.600295354983,0,13
2016-06-06,8217.6,8219.5,8215.3,8215.8,10:20:00,8221.219314844984,0,14
2016-06-06,8218.35,8219.35,8216.45,8217.95,10:25:00,8220.94604676451,0,15
2016-06-06,8224.85,8224.85,8218.5,8218.65,10:30:00,8221.317851834556,0,16
2016-06-06,8220.25,8227.55,8217.6,8224.7,10:35:00,8221.216151659835,0,17
2016-06-06,8225.1,8225.75,8218.25,8220.15,10:40:00,8221.586041977946,0,18
2016-06-06,8224.65,8229.1,8223.4,8224.85,10:45:00,8221.877847503856,0,19
2016-06-06,8224.3,8225.1,8221.95,8224.45,10:50:00,8222.108528693965,0,20
2016-06-06,8223.3,8225.3,8222.2,8224.15,10:55:00,8222.222002151682,0,21
2016-06-06,8220.1,8224.15,8218.85,8223.5,11:00:00,8222.019906708665,0,22
2016-06-06,8221.9,8222.1,8217.7,8220.15,11:05:00,8222.008487022125,0,23
2016-06-06,8223.55,8223.55,8221.1,8222.1,11:10:00,8222.155297781923,0,24
2016-06-06,8220.35,8223.85,8218.95,8223.3,11:15:00,8221.983364659834,0,25
2016-06-06,8218.85,8222.45,8218.5,8220.6,11:20:00,8221.684948977945,0,26
2016-06-06,8218.35,8219.7,8217.1,8218.75,11:25:00,8221.36733478957,0,27
2016-06-06,8212.0,8219.7,8211.45,8218.5,11:30:00,8220.475207666754,0,28
2016-06-06,8211.6,8214.8,8210.4,8211.8,11:35:00,8219.629949793729,0,29
2016-06-06,8215.55,8216.3,8211.4,8211.9,11:40:00,8219.241383146707,0,30
2016-06-06,8212.8,8215.95,8212.6,8215.6,11:45:00,8218.627918085116,0,31
2016-06-06,8212.3,8213.7,8209.75,8212.65,11:50:00,8218.025259219867,0,32
2016-06-06,8211.85,8216.5,8211.7,8212.85,11:55:00,8217.437139294165,0,33
2016-06-06,8208.2,8211.7,8207.6,8211.2,12:00:00,8216.55741174234,0,34
2016-06-06,8208.55,8208.9,8204.9,8208.0,12:05:00,8215.794801100214,0,35
2016-06-06,8214.1,8214.8,8208.75,8208.85,12:10:00,8215.633391471622,0,36
2016-06-06,8209.4,8215.85,8209.4,8214.35,12:15:00,8215.03973514099,0,37
2016-06-06,8212.7,8213.95,8209.1,8209.35,12:20:00,8214.8169032228,0,38
2016-06-06,8210.45,8213.25,8208.95,8212.8,12:25:00,8214.401007677772,0,39
2016-06-06,8216.25,8217.45,8209.6,8210.7,12:30:00,8214.577102184652,0,40
2016-06-06,8214.75,8216.3,8212.75,8216.05,12:35:00,8214.593568643257,0,41
2016-06-06,8212.8,8215.5,8211.95,8214.65,12:40:00,8214.422752581993,0,42
2016-06-06,8215.45,8216.15,8212.35,8212.85,12:45:00,8214.520585669423,0,43
2016-06-06,8221.65,8221.95,8214.05,8215.25,12:50:00,8215.19957751043,0,44
2016-06-06,8218.75,8222.45,8217.75,8221.6,12:55:00,8215.537712985626,0,45
2016-06-06,8216.5,8219.85,8215.75,8219.0,13:00:00,8215.629359367947,0,46
2016-06-06,8216.95,8220.8,8216.55,8216.8,13:05:00,8215.755134666239,0,47
2016-06-06,8217.85,8218.45,8215.3,8217.5,13:10:00,8215.954645650407,0,48
2016-06-06,8215.95,8218.7,8215.35,8218.0,13:15:00,8215.954203207511,0,49
2016-06-06,8220.25,8221.55,8215.7,8215.7,13:20:00,8216.363326711558,0,50
2016-06-06,8220.35,8223.85,8220.0,8220.3,13:25:00,8216.743009881886,0,51
2016-06-06,8214.45,8221.7,8214.2,8220.6,13:30:00,8216.524627988374,0,52
2016-06-06,8212.35,8215.95,8211.8,8214.65,13:35:00,8216.127044370434,0,53
2016-06-06,8214.05,8216.95,8211.4,8212.2,13:40:00,8215.92923062087,0,54
2016-06-06,8213.65,8216.05,8213.65,8214.25,13:45:00,8215.712161037929,0,55
2016-06-06,8212.3,8214.45,8209.95,8213.8,13:50:00,8215.38719332003,0,56
2016-06-06,8216.25,8217.1,8211.35,8212.7,13:55:00,8215.46936538479,0,57
2016-06-06,8216.65,8219.8,8215.4,8216.0,14:00:00,8215.581806776714,0,58
2016-06-06,8218.05,8219.5,8215.25,8217.25,14:05:00,8215.81687279798,0,59
2016-06-06,8212.95,8218.1,8211.4,8218.0,14:10:00,8215.54383729341,0,60
2016-06-06,8216.2,8218.1,8212.9,8212.9,14:15:00,8215.606328979751,0,61
2016-06-06,8214.85,8217.65,8214.0,8216.15,14:20:00,8215.534297648346,0,62
2016-06-06,8206.3,8216.8,8205.8,8214.6,14:25:00,8214.654840729456,0,63
