date,close,high,low,open,time,ema,day,position
2016-06-06,8192.2,8206.3,8186.25,8205.9,14:30:00,8212.516284469508,0,64
2016-06-06,8194.15,8194.2,8189.5,8191.95,14:35:00,8210.767114520031,0,65
2016-06-06,8190.15,8194.6,8186.05,8193.8,14:40:00,8208.803579803838,0,66
2016-06-06,8195.85,8196.1,8188.15,8190.35,14:45:00,8207.569905536806,0,67
2016-06-06,8196.5,8199.95,8195.5,8196.0,14:50:00,8206.515628819014,0,68
2016-06-06,8196.85,8200.8,8193.4,8196.4,14:55:00,8205.595092741012,0,69
2016-06-06,8192.35,8198.2,8191.3,8196.45,15:00:00,8204.333655337106,0,70
2016-06-06,8196.05,8202.1,8192.05,8192.3,15:05:00,8203.544735781192,0,71
2016-06-06,8202.05,8202.75,8195.5,8195.5,15:10:00,8203.402379992507,0,72
2016-06-06,8203.65,8206.5,8200.65,8201.75,15:15:00,8203.425962850364,0,73
2016-06-06,8202.25,8205.0,8199.75,8202.85,15:20:00,8203.313966388425,0,74
2016-06-06,8205.45,8207.5,8200.35,8202.3,15:25:00,8203.517398160955,0,75
2016-06-07,8227.85,8236.5,8223.9,8232.05,09:15:00,8205.834788812292,1,1
2016-06-07,8226.35,8232.7,8224.1,8227.7,09:20:00,8207.788618449216,1,2
2016-06-07,8230.2,8232.05,8225.75,8225.75,09:25:00,8209.923035739768,1,3
2016-06-07,8229.5,8231.8,8228.9,8230.05,09:30:00,8211.787508526457,1,4
2016-06-07,8225.25,8230.2,8224.75,8229.55,09:35:00,8213.069650571557,1,5
2016-06-07,8223.7,8225.95,8222.2,8225.0,09:40:00,8214.082064802837,1,6
2016-06-07,8225.45,8227.1,8223.15,8223.75,09:45:00,8215.164725297804,1,7
2016-06-07,8226.3,8228.95,8225.45,8225.75,09:50:00,8216.225227650393,1,8
2016-06-07,8230.6,8230.85,8225.0,8226.05,09:55:00,8217.594253588451,1,9
2016-06-07,8234.95,8235.3,8230.1,8230.7,10:00:00,8219.247181818122,1,10
2016-06-07,8230.45,8235.35,8229.85,8234.85,10:05:00,8220.314116883063,1,11
2016-06-07,8229.35,8231.6,8227.45,8230.6,10:10:00,8221.174677179913,1,12
2016-06-07,8231.1,8232.3,8229.0,8229.3,10:15:00,8222.119946019922,1,13
2016-06-07,8233.1,8234.0,8230.85,8231.15,10:20:00,8223.165665446597,1,14
2016-06-07,8231.55,8233.7,8231.45,8232.9,10:25:00,8223.964173499302,1,15
2016-06-07,8230.75,8231.8,8229.4,8231.5,10:30:00,8224.610442689846,1,16
2016-06-07,8229.6,8231.35,8226.05,8230.8,10:35:00,8225.085638624147,1,17
2016-06-07,8229.0,8231.35,8228.15,8229.4,10:40:00,8225.458434945656,1,18
2016-06-07,8230.4,8232.65,8228.5,8229.05,10:45:00,8225.929060188928,1,19
2016-06-07,8230.3,8231.8,8228.75,8230.3,10:50:00,8226.345340170936,1,20
2016-06-07,8230.35,8230.5,8225.9,8230.15,10:55:00,8226.726736345132,1,21
2016-06-07,8227.45,8240.3,8216.4,8231.0,11:00:00,8226.795618597976,1,22
2016-06-07,8229.5,8233.25,8222.35,8227.35,11:05:00,8227.053178731503,1,23
2016-06-07,8231.55,8232.5,8228.5,8230.3,11:10:00,8227.481447423741,1,24
2016-06-07,8228.0,8232.35,8221.75,8231.65,11:15:00,8227.530833383384,1,25
2016-06-07,8228.3,8228.55,8219.65,8227.75,11:20:00,8227.604087346872,1,26
2016-06-07,8227.2,8231.3,8225.25,8228.05,11:25:00,8227.565602837645,1,27
2016-06-07,8235.25,8236.05,8227.25,8227.25,11:30:00,8228.297450186441,1,28
2016-06-07,8246.1,8253.5,8235.55,8235.9,11:35:00,8229.992931121065,1,29
2016-06-07,8246.9,8251.85,8244.15,8246.6,11:40:00,8231.603128157154,1,30
2016-06-07,8240.5,8249.1,8239.05,8246.7,11:45:00,8232.450449285045,1,31
2016-06-07,8237.6,8243.0,8236.7,8240.85,11:50:00,8232.94088268647,1,32
2016-06-07,8238.5,8241.55,8236.95,8237.3,11:55:00,8233.470322430614,1,33
2016-06-07,8241.0,8243.6,8238.3,8239.45,12:00:00,8234.187434580079,1,34
2016-06-07,8244.45,8245.6,8241.1,8241.3,12:05:00,8235.164821762928,1,35
2016-06-07,8242.4,8245.0,8240.15,8244.3,12:10:00,8235.853886356934,1,36
2016-06-07,8245.65,8246.35,8242.3,8242.5,12:15:00,8236.786849561035,1,37
2016-06-07,8245.35,8246.65,8243.9,8245.25,12:20:00,8237.60238769808,1,38
2016-06-07,8246.6,8248.0,8244.85,8244.85,12:25:00,8238.459303155405,1,39
2016-06-07,8253.65,8255.3,8246.5,8246.5,12:30:00,8239.906036188224,1,40
2016-06-07,8264.25,8266.8,8253.4,8253.4,12:35:00,8242.224508932202,1,41
2016-06-07,8274.45,8276.25,8263.25,8263.25,12:40:00,8245.293603319611,1,42
2016-06-07,8284.65,8286.35,8272.75,8275.35,12:45:00,8249.041831574887,1,43
2016-06-07,8284.6,8291.25,8281.1,8284.5,12:50:00,8252.42832380585,1,44
2016-06-07,8278.9,8285.35,8278.25,8284.45,12:55:00,8254.949435824341,1,45
2016-06-07,8282.5,8287.95,8278.65,8278.65,13:00:00,8257.573299079166,1,46
2016-06-07,8276.65,8284.05,8276.65,8282.45,13:05:00,8259.390127738294,1,47
2016-06-07,8277.75,8279.75,8274.7,8276.9,13:10:00,8261.138687001314,1,48
2016-06-07,8278.85,8280.7,8277.15,8278.2,13:15:00,8262.825478715475,1,49
2016-06-07,8284.35,8285.5,8278.3,8279.25,13:20:00,8264.875433123525,1,50
2016-06-07,8283.95,8288.1,8283.25,8284.45,13:25:00,8266.692058540333,1,51
2016-06-07,8288.75,8290.25,8282.6,8283.8,13:30:00,8268.792814869825,1,52
2016-06-07,8286.0,8290.1,8285.25,8288.25,13:35:00,8270.431594406033,1,53
2016-06-07,8293.2,8294.05,8285.3,8286.3,13:40:00,8272.60001398641,1,54
2016-06-07,8290.5,8293.6,8288.3,8293.05,13:45:00,8274.304774559134,1,55
2016-06-07,8288.0,8291.85,8284.9,8290.4,13:50:00,8275.609081743978,1,56
2016-06-07,8290.8,8292.3,8284.6,8287.75,13:55:00,8277.055835863599,1,57
2016-06-07,8293.15,8294.95,8289.8,8290.65,14:00:00,8278.5886134004,1,58
2016-06-07,8291.75,8293.3,8290.2,8293.1,14:05:00,8279.842078790838,1,59
2016-06-07,8283.0,8291.95,8283.0,8291.35,14:10:00,8280.14283319171,1,60
2016-06-07,8275.4,8283.35,8272.35,8282.8,14:15:00,8279.6911347925,1,61
2016-06-07,8276.25,8278.35,8272.65,8275.6,14:20:00,8279.363407669405,1,62
2016-06-07,8283.05,8284.5,8275.85,8276.5,14:25:00,8279.71451170089,1,63
2016-06-07,8275.75,8283.7,8274.4,8283.0,14:30:00,8279.336939157947,1,64
2016-06-07,8256.2,8276.35,8255.35,8275.4,14:35:00,8277.133421142904,1,65
2016-06-07,8251.15,8258.7,8251.0,8256.0,14:40:00,8274.658809605486,1,66
2016-06-07,8256.9,8260.15,8249.9,8250.9,14:45:00,8272.967494404962,1,67
2016-06-07,8255.5,8258.2,8252.4,8256.6,14:50:00,8271.303923509251,1,68
2016-06-07,8254.4,8256.3,8251.1,8255.6,14:55:00,8269.694026032179,1,69
2016-06-07,8267.55,8268.6,8255.2,8255.2,15:00:00,8269.489833076732,1,70
2016-06-07,8269.5,8270.6,8264.55,8267.85,15:05:00,8269.49080135514,1,71
2016-06-07,8269.55,8271.45,8266.3,8269.55,15:10:00,8269.496439321318,1,72
2016-06-07,8266.3,8271.3,8263.55,8269.6,15:15:00,8269.192016528812,1,73
2016-06-07,8265.7,8268.15,8265.7,8266.25,15:20:00,8268.859443526067,1,74
2016-06-07,8264.6,8267.55,8262.25,8265.6,15:25:00,8268.45378223787,1,75
2016-06-08,8277.15,8288.9,8263.95,8285.3,09:15:00,8269.28199345331,2,1
2016-06-08,8270.2,8276.95,8262.5,8276.9,09:20:00,8269.369422648235,2,2
2016-06-08,8273.0,8277.65,8267.65,8270.45,09:25:00,8269.715191919831,2,3
2016-06-08,8268.55,8279.05,8268.25,8272.85,09:30:00,8269.604221260799,2,4
2016-06-08,8265.25,8271.25,8264.7,8268.5,09:35:00,8269.189533521676,2,5
2016-06-08,8269.4,8269.85,8263.45,8265.35,09:40:00,8269.209577948182,2,6
2016-06-08,8274.4,8274.4,8266.7,8269.0,09:45:00,8269.703903857879,2,7
2016-06-08,8268.8,8274.2,8268.75,8274.0,09:50:00,8269.617817776176,2,8
2016-06-08,8268.9,8271.2,8266.75,8269.0,09:55:00,8269.549454178445,2,9
2016-06-08,8264.05,8270.75,8264.05,8268.95,10:00:00,8269.02569663764,2,10
2016-06-08,8268.4,8269.25,8262.8,8264.3,10:05:00,8268.966106481674,2,11
2016-06-08,8271.2,8274.45,8268.15,8268.35,10:10:00,8269.178858245323,2,12
2016-06-08,8270.1,8271.55,8268.65,8271.55,10:15:00,8269.266586031483,2,13
2016-06-08,8274.65,8275.05,8268.6,8270.0,10:20:00,8269.779292123721,2,14
2016-06-08,8274.75,8276.95,8272.85,8275.0,10:25:00,8270.252692873844,2,15
2016-06-08,8275.4,8277.95,8274.7,8275.0,10:30:00,8270.742912600144,2,16
2016-06-08,8270.6,8275.55,8269.9,8275.25,10:35:00,8270.729301876321,2,17
2016-06-08,8265.05,8270.05,8261.05,8270.05,10:40:00,8270.188415983339,2,18
2016-06-08,8268.6,8269.6,8264.65,8264.8,10:45:00,8270.03713827064,2,19
2016-06-08,8270.7,8272.7,8268.35,8268.35,10:50:00,8270.100267959151,2,20
2016-06-08,8268.75,8270.65,8268.45,8270.55,10:55:00,8269.97167101066,2,21
2016-06-08,8269.65,8270.25,8267.15,8269.15,11:00:00,8269.941035676313,2,22
2016-06-08,8264.8,8270.1,8264.6,8269.7,11:05:00,8269.451413230949,2,23
2016-06-08,8263.7,8266.85,8263.65,8264.5,11:10:00,8268.903659589907,2,24
2016-06-08,8261.5,8264.65,8261.5,8263.8,11:15:00,8268.198549152772,2,25
2016-06-08,8262.25,8262.5,8256.45,8261.85,11:20:00,8267.632020662033,2,26
2016-06-08,8268.9,8269.0,8260.65,8262.5,11:25:00,8267.752780598983,2,27
2016-06-08,8267.9,8269.7,8265.0,8268.7,11:30:00,8267.766801494317,2,28
2016-06-08,8267.0,8268.7,8266.6,8267.85,11:35:00,8267.693772780573,2,29
2016-06-08,8272.05,8272.1,8266.55,8267.25,11:40:00,8268.108651563374,2,30
2016-06-08,8273.05,8274.35,8271.4,8272.95,11:45:00,8268.579256176386,2,31
2016-06-08,8269.7,8273.85,8269.35,8272.95,11:50:00,8268.685993683397,2,32
2016-06-08,8275.15,8278.3,8267.9,8270.4,11:55:00,8269.301613332596,2,33
2016-06-08,8275.9,8277.05,8272.5,8275.0,12:00:00,8269.930031110443,2,34
2016-06-08,8280.25,8281.8,8275.95,8276.45,12:05:00,8270.912885290401,2,35
2016-06-08,8273.7,8280.85,8273.7,8280.35,12:10:00,8271.178324786553,2,36
2016-06-08,8271.95,8274.6,8270.1,8274.3,12:15:00,8271.251817664024,2,37
2016-06-08,8271.4,8273.4,8270.1,8271.9,12:20:00,8271.265930267451,2,38
2016-06-08,8270.85,8273.95,8270.05,8271.15,12:25:00,8271.226317861028,2,39
2016-06-08,8267.15,8271.95,8265.9,8271.05,12:30:00,8270.838097112359,2,40
2016-06-08,8271.5,8271.85,8267.2,8267.2,12:35:00,8270.90113548261,2,41
2016-06-08,8267.0,8272.9,8266.75,8271.65,12:40:00,8270.529598769981,2,42
2016-06-08,8268.05,8268.65,8265.65,8267.35,12:45:00,8270.293446506173,2,43
2016-06-08,8264.3,8268.5,8264.05,8267.3,12:50:00,8269.722642077015,2,44
2016-06-08,8269.4,8271.3,8263.85,8264.25,12:55:00,8269.691914260156,2,45
2016-06-08,8271.65,8273.55,8269.35,8269.35,13:00:00,8269.878398616333,2,46
2016-06-08,8272.9,8276.25,8271.45,8271.45,13:05:00,8270.166170176682,2,47
2016-06-08,8271.0,8274.85,8270.75,8272.85,13:10:00,8270.245582540809,2,48
2016-06-08,8272.9,8274.7,8271.15,8271.15,13:15:00,8270.498384203589,2,49
2016-06-08,8274.5,8277.25,8272.2,8272.75,13:20:00,8270.879490469913,2,50
2016-06-08,8278.2,8278.8,8273.65,8274.35,13:25:00,8271.576681853732,2,51
2016-06-08,8276.8,8280.55,8276.65,8278.35,13:30:00,8272.074140724806,2,52
2016-06-08,8273.05,8277.85,8272.25,8276.7,13:35:00,8272.167079703397,2,53
2016-06-08,8273.35,8274.65,8269.85,8273.2,13:40:00,8272.279738779263,2,54
2016-06-08,8274.45,8276.05,8272.75,8273.4,13:45:00,8272.486430324096,2,55
2016-06-08,8273.85,8275.5,8272.25,8274.2,13:50:00,8272.616294102752,2,56
2016-06-08,8274.75,8276.65,8273.45,8273.75,13:55:00,8272.819504188205,2,57
2016-06-08,8273.45,8278.15,8273.3,8274.8,14:00:00,8272.879551408376,2,58
2016-06-08,8266.0,8274.35,8265.15,8273.4,14:05:00,8272.22435603615,2,59
2016-06-08,8268.6,8269.5,8265.5,8265.95,14:10:00,8271.879179270802,2,60
2016-06-08,8266.8,8269.6,8265.9,8268.65,14:15:00,8271.395447911676,2,61
2016-06-08,8257.3,8267.15,8252.05,8266.9,14:20:00,8270.05302430104,2,62
2016-06-08,8260.6,8261.2,8257.1,8257.1,14:25:00,8269.15273627237,2,63
2016-06-08,8261.55,8265.2,8260.85,8260.9,14:30:00,8268.428666151192,2,64
2016-06-08,8265.8,8266.4,8261.7,8261.7,14:35:00,8268.178316993935,2,65
2016-06-08,8269.25,8271.95,8265.7,8265.7,14:40:00,8268.280382042132,2,66
2016-06-08,8269.5,8272.45,8268.9,8270.15,14:45:00,8268.396536133358,2,67
2016-06-08,8266.75,8271.05,8266.15,8269.55,14:50:00,8268.239723168275,2,68
2016-06-08,8267.15,8267.8,8263.05,8266.65,14:55:00,8268.135940009392,2,69
2016-06-08,8270.7,8274.35,8267.2,8267.25,15:00:00,8268.380136198974,2,70
2016-06-08,8273.1,8274.6,8270.95,8270.95,15:05:00,8268.829647037166,2,71
2016-06-08,8275.0,8275.85,8272.3,8273.2,15:10:00,8269.417299700293,2,72
2016-06-08,8275.55,8277.8,8274.4,8274.9,15:15:00,8270.001366395503,2,73
2016-06-08,8272.55,8276.65,8271.55,8275.35,15:20:00,8270.244093405456,2,74
2016-06-08,8269.7,8274.0,8268.0,8272.75,15:25:00,8270.192274985888,2,75
2016-06-09,8250.8,8269.95,8249.3,8268.35,09:15:00,8268.345391653898,3,1
2016-06-09,8256.75,8258.4,8247.25,8251.2,09:20:00,8267.241068639241,3,2
2016-06-09,8257.9,8258.45,8254.35,8256.4,09:25:00,8266.351443054551,3,3
2016-06-09,8254.8,8262.05,8254.5,8257.45,09:30:00,8265.251305620784,3,4
2016-06-09,8257.15,8259.65,8253.45,8254.85,09:35:00,8264.47975270452,3,5
2016-06-09,8252.05,8257.45,8251.85,8257.2,09:40:00,8263.29596673266,3,6
2016-06-09,8224.35,8252.1,8220.7,8251.95,09:45:00,8259.586827043835,3,7
2016-06-09,8228.5,8230.65,8215.95,8224.45,09:50:00,8256.626176849184,3,8
2016-06-09,8225.0,8228.35,8219.5,8228.25,09:55:00,8253.614160006406,3,9
2016-06-09,8224.7,8225.45,8220.55,8224.85,10:00:00,8250.860430481986,3,10
2016-06-09,8224.75,8226.85,8221.15,8224.55,10:05:00,8248.373722817034,3,11
2016-06-09,8224.55,8226.05,8222.05,8224.1,10:10:00,8246.10479683446,3,12
2016-06-09,8226.9,8230.0,8224.15,8224.6,10:15:00,8244.27576856451,3,13
2016-06-09,8228.55,8229.9,8226.6,8226.95,10:20:00,8242.778076320272,3,14
2016-06-09,8228.8,8229.5,8226.35,8228.75,10:25:00,8241.446830956436,3,15
2016-06-09,8229.95,8231.2,8228.25,8228.75,10:30:00,8240.35189467487,3,16
2016-06-09,8235.3,8236.25,8229.6,8229.7,10:35:00,8239.870761848691,3,17
2016-06-09,8235.6,8238.5,8235.55,8235.55,10:40:00,8239.464022625007,3,18
2016-06-09,8231.9,8236.3,8231.75,8235.75,10:45:00,8238.743639517863,3,19
2016-06-09,8230.8,8232.0,8227.85,8231.75,10:50:00,8237.987102420924,3,20
2016-06-09,8234.0,8234.05,8229.75,8230.7,10:55:00,8237.607378380835,3,21
2016-06-09,8229.05,8235.35,8229.05,8233.95,11:00:00,8236.792389963613,3,22
2016-06-09,8228.9,8230.15,8228.1,8229.2,11:05:00,8236.040733776603,3,23
2016-06-09,8228.15,8232.2,8228.15,8228.8,11:10:00,8235.289235321688,3,24
2016-06-09,8224.0,8228.5,8223.5,8227.9,11:15:00,8234.214070052956,3,25
2016-06-09,8226.4,8228.4,8221.95,8223.6,11:20:00,8233.469872905056,3,26
2016-06-09,8222.6,8227.65,8222.25,8226.55,11:25:00,8232.434646914098,3,27
2016-06-09,8219.35,8224.15,8219.2,8222.55,11:30:00,8231.188490065137,3,28
2016-06-09,8222.15,8222.15,8218.6,8219.5,11:35:00,8230.327681487504,3,29
2016-06-09,8226.45,8227.65,8222.25,8222.25,11:40:00,8229.958378488695,3,30
2016-06-09,8226.75,8227.8,8225.0,8226.15,11:45:00,8229.652818632629,3,31
2016-06-09,8225.45,8227.5,8224.5,8227.05,11:50:00,8229.252550191426,3,32
2016-06-09,8226.7,8227.6,8225.05,8225.4,11:55:00,8229.009450173195,3,33
2016-06-09,8224.25,8227.75,8224.1,8226.55,12:00:00,8228.55616920432,3,34
2016-06-09,8225.35,8226.7,8224.05,8224.6,12:05:00,8228.25081975629,3,35
2016-06-09,8222.95,8226.15,8221.45,8225.05,12:10:00,8227.7459797795,3,36
2016-06-09,8227.0,8227.0,8222.25,8223.05,12:15:00,8227.674934086215,3,37
2016-06-09,8226.15,8227.25,8224.85,8227.05,12:20:00,8227.52970226848,3,38
2016-06-09,8227.4,8230.6,8226.2,8226.35,12:25:00,8227.517349671481,3,39
2016-06-09,8221.9,8227.85,8221.55,8227.6,12:30:00,8226.982363988483,3,40
2016-06-09,8221.3,8223.05,8217.65,8222.1,12:35:00,8226.44118646577,3,41
2016-06-09,8217.35,8222.5,8217.25,8220.55,12:40:00,8225.575359183316,3,42
2016-06-09,8216.25,8219.45,8214.25,8217.55,12:45:00,8224.687229737287,3,43
2016-06-09,8219.85,8221.75,8216.15,8216.4,12:50:00,8224.226541190877,3,44
2016-06-09,8216.8,8220.55,8215.2,8219.95,12:55:00,8223.519251553651,3,45
2016-06-09,8212.55,8216.85,8211.85,8216.5,13:00:00,8222.474560929493,3,46
2016-06-09,8214.05,8216.85,8212.25,8212.3,13:05:00,8221.672221793351,3,47
2016-06-09,8218.15,8218.6,8214.45,8214.5,13:10:00,8221.336772098746,3,48
2016-06-09,8221.95,8222.1,8216.9,8217.55,13:15:00,8221.395174756008,3,49
2016-06-09,8214.8,8222.2,8214.8,8221.7,13:20:00,8220.767062874484,3,50
2016-06-09,8213.1,8215.4,8211.25,8214.45,13:25:00,8220.036866410248,3,51
2016-06-09,8216.8,8217.25,8211.55,8213.4,13:30:00,8219.728593418795,3,52
2016-06-09,8220.25,8221.95,8215.5,8216.7,13:35:00,8219.778251188432,3,53
2016-06-09,8220.1,8222.6,8219.4,8220.1,13:40:00,8219.808893932392,3,54
2016-06-09,8221.65,8224.1,8219.8,8219.9,13:45:00,8219.984237367402,3,55
2016-06-09,8222.6,8222.6,8218.95,8221.6,13:50:00,8220.233357618125,3,56
2016-06-09,8217.65,8223.35,8217.35,8222.5,13:55:00,8219.987323559257,3,57
2016-06-09,8200.4,8218.2,8197.7,8217.5,14:00:00,8218.121864172661,3,58
2016-06-09,8198.25,8202.1,8194.7,8200.05,14:05:00,8216.229305680026,3,59
2016-06-09,8187.15,8198.95,8187.15,8198.2,14:10:00,8213.459847996213,3,60
2016-06-09,8195.7,8196.0,8184.6,8187.55,14:15:00,8211.768433901336,3,61
2016-06-09,8195.05,8197.5,8193.7,8195.55,14:20:00,8210.17620210121,3,62
2016-06-09,8200.8,8200.9,8194.8,8195.35,14:25:00,8209.283230472523,3,63
2016-06-09,8196.9,8204.05,8196.3,8201.05,14:30:00,8208.103875189427,3,64
2016-06-09,8199.0,8199.7,8194.85,8196.5,14:35:00,8207.2368394571,3,65
2016-06-09,8201.35,8202.0,8198.05,8199.15,14:40:00,8206.676188080233,3,66
2016-06-09,8202.3,8203.95,8201.15,8201.6,14:45:00,8206.259408263068,3,67
2016-06-09,8202.8,8206.4,8201.6,8202.15,14:50:00,8205.929940809443,3,68
2016-06-09,8197.4,8203.1,8195.75,8203.1,14:55:00,8205.117565494258,3,69
2016-06-09,8206.15,8213.75,8198.0,8198.0,15:00:00,8205.215892590042,3,70
2016-06-09,8203.7,8210.8,8202.65,8206.7,15:05:00,8205.071521867181,3,71
2016-06-09,8203.65,8204.45,8197.85,8203.45,15:10:00,8204.936138832212,3,72
2016-06-09,8206.95,8207.65,8199.75,8203.75,15:15:00,8205.127935133905,3,73
2016-06-09,8202.1,8207.1,8201.8,8206.6,15:20:00,8204.839560359247,3,74
2016-06-09,8200.05,8202.95,8197.85,8202.95,15:25:00,8204.383411753604,3,75
2016-06-10,8193.0,8197.2,8179.05,8179.05,09:15:00,8203.299277300881,4,1
2016-06-10,8189.85,8199.15,8189.8,8192.7,09:20:00,8202.018393748416,4,2
2016-06-10,8190.7,8192.15,8185.8,8189.6,09:25:00,8200.940451486662,4,3
2016-06-10,8194.7,8196.0,8188.45,8190.8,09:30:00,8200.346122773646,4,4
2016-06-10,8196.35,8196.65,8193.25,8194.55,09:35:00,8199.965539652347,4,5
2016-06-10,8199.7,8199.7,8193.4,8196.15,09:40:00,8199.940250161646,4,6
2016-06-10,8191.3,8199.8,8189.6,8199.8,09:45:00,8199.117369193871,4,7
2016-06-10,8189.95,8191.9,8185.55,8191.25,09:50:00,8198.244286413503,4,8
2016-06-10,8191.25,8194.55,8189.75,8189.8,09:55:00,8197.578163897932,4,9
2016-06-10,8203.05,8203.95,8190.65,8191.0,10:00:00,8198.099291145747,4,10
2016-06-10,8203.0,8205.3,8201.4,8203.45,10:05:00,8198.566025322341,4,11
2016-06-10,8198.55,8202.8,8196.55,8202.7,10:10:00,8198.564499101165,4,12
2016-06-10,8196.35,8200.15,8195.5,8198.5,10:15:00,8198.353594424863,4,13
2016-06-10,8199.1,8200.4,8195.85,8196.25,10:20:00,8198.424680670114,4,14
2016-06-10,8205.35,8205.35,8198.85,8199.05,10:25:00,8199.084234892009,4,15
2016-06-10,8208.2,8209.15,8203.65,8205.05,10:30:00,8199.952402997531,4,16
2016-06-10,8211.4,8211.4,8204.15,8207.95,10:35:00,8201.0426503311,4,17
2016-06-10,8213.85,8215.2,8210.8,8211.05,10:40:00,8202.262397918614,4,18
2016-06-10,8216.4,8221.15,8213.75,8213.95,10:45:00,8203.608836212079,4,19
2016-06-10,8217.15,8217.6,8214.3,8216.35,10:50:00,8204.898470858549,4,20
2016-06-10,8218.65,8219.85,8215.95,8216.85,10:55:00,8206.208140300592,4,21
2016-06-10,8257.85,8265.6,8218.1,8218.8,11:00:00,8211.126412652917,4,22
2016-06-10,8252.2,8259.05,8251.15,8257.75,11:05:00,8215.038182876448,4,23
2016-06-10,8261.45,8261.45,8252.75,8252.75,11:10:00,8219.458355935833,4,24
2016-06-10,8255.95,8264.25,8255.05,8261.4,11:15:00,8222.93375060861,4,25
2016-06-10,8251.15,8257.3,8251.05,8256.1,11:20:00,8225.621012455409,4,26
2016-06-10,8245.4,8252.95,8245.4,8251.1,11:25:00,8227.504725554894,4,27
2016-06-10,8252.65,8254.25,8245.3,8246.15,11:30:00,8229.899513597285,4,28
2016-06-10,8250.25,8253.0,8250.2,8252.5,11:35:00,8231.837655159448,4,29
2016-06-10,8246.95,8251.45,8246.6,8250.15,11:40:00,8233.276926096643,4,30
2016-06-10,8245.25,8249.1,8244.5,8247.1,11:45:00,8234.417218849345,4,31
2016-06-10,8242.1,8246.45,8242.1,8245.15,11:50:00,8235.148912292265,4,32
2016-06-10,8243.6,8244.55,8238.6,8242.15,11:55:00,8235.95377778824,4,33
2016-06-10,8248.45,8249.4,8243.05,8243.85,12:00:00,8237.14389418936,4,34
2016-06-10,8244.65,8251.15,8243.95,8249.3,12:05:00,8237.858761409421,4,35
2016-06-10,8244.95,8250.15,8241.7,8244.5,12:10:00,8238.534117465666,4,36
2016-06-10,8243.6,8249.4,8242.2,8245.05,12:15:00,8239.016582468936,4,37
2016-06-10,8239.8,8247.85,8239.55,8243.45,12:20:00,8239.09119366237,4,38
2016-06-10,8240.2,8241.55,8237.6,8239.85,12:25:00,8239.196794265954,4,39
2016-06-10,8231.1,8242.1,8231.0,8241.1,12:30:00,8238.42567100253,4,40
2016-06-10,8230.15,8232.25,8224.65,8231.2,12:35:00,8237.637511859431,4,41
2016-06-10,8226.65,8230.5,8224.45,8230.3,12:40:00,8236.591082158533,4,42
2016-06-10,8210.9,8226.55,8210.0,8226.55,12:45:00,8234.144312429149,4,43
2016-06-10,8212.4,8214.25,8209.45,8210.75,12:50:00,8232.073425531134,4,44
2016-06-10,8201.4,8212.35,8195.2,8212.0,12:55:00,8229.152146909122,4,45
2016-06-10,8194.1,8199.75,8181.65,8199.75,13:00:00,8225.813847203492,4,46
2016-06-10,8203.45,8204.75,8192.55,8193.7,13:05:00,8223.683956993635,4,47
2016-06-10,8186.7,8204.85,8186.7,8203.3,13:10:00,8220.161675375193,4,48
2016-06-10,8177.95,8187.6,8176.5,8186.8,13:15:00,8216.14151581565,4,49
2016-06-10,8183.3,8187.8,8177.2,8178.3,13:20:00,8213.013752404637,4,50
2016-06-10,8167.2,8183.05,8167.15,8182.7,13:25:00,8208.65053788991,4,51
2016-06-10,8179.45,8183.05,8164.4,8166.8,13:30:00,8205.869534281346,4,52
2016-06-10,8171.0,8179.4,8170.35,8179.15,13:35:00,8202.548626254551,4,53
2016-06-10,8174.5,8174.55,8165.75,8171.1,13:40:00,8199.877328516022,4,54
2016-06-10,8175.95,8177.8,8171.5,8174.65,13:45:00,8197.59853532402,4,55
2016-06-10,8190.7,8191.25,8175.25,8175.9,13:50:00,8196.941531959827,4,56
2016-06-10,8185.9,8191.6,8183.6,8190.65,13:55:00,8195.889957487461,4,57
2016-06-10,8182.45,8185.95,8177.55,8185.95,14:00:00,8194.609961536275,4,58
2016-06-10,8175.75,8182.8,8175.65,8182.3,14:05:00,8192.813774723296,4,59
2016-06-10,8175.5,8179.05,8174.55,8175.8,14:10:00,8191.164843797268,4,60
2016-06-10,8172.9,8176.35,8171.85,8175.3,14:15:00,8189.425334864195,4,61
2016-06-10,8177.1,8177.1,8171.7,8172.85,14:20:00,8188.251493448557,4,62
2016-06-10,8179.75,8183.6,8176.2,8176.95,14:25:00,8187.441827405837,4,63
2016-06-10,8184.0,8184.0,8178.55,8179.65,14:30:00,8187.114034319567,4,64
2016-06-10,8172.55,8189.4,8172.55,8183.75,14:35:00,8185.726983431989,4,65
2016-06-10,8169.2,8175.65,8167.05,8172.6,14:40:00,8184.152985009895,4,66
2016-06-10,8167.25,8172.6,8165.45,8169.55,14:45:00,8182.543176913714,4,67
2016-06-10,8169.4,8170.6,8166.75,8167.0,14:50:00,8181.291445779074,4,68
2016-06-10,8169.55,8173.25,8168.0,8169.3,14:55:00,8180.173212847733,4,69
2016-06-10,8168.9,8170.0,8165.15,8168.9,15:00:00,8179.099573528902,4,70
2016-06-10,8166.65,8170.05,8166.5,8168.8,15:05:00,8177.913899859482,4,71
2016-06-10,8171.75,8174.15,8162.85,8166.5,15:10:00,8177.326861777627,4,72
