date,close,high,low,open,time,ema,day,position
2016-06-10,8173.4,8174.95,8171.1,8171.5,15:15:00,8176.952874941662,4,73
2016-06-10,8171.4,8174.4,8170.95,8173.2,15:20:00,8176.424029709124,4,74
2016-06-10,8172.65,8174.2,8169.4,8171.5,15:25:00,8176.064598308254,4,75
2016-06-13,8103.15,8104.4,8094.25,8098.6,09:15:00,8169.120350850326,0,1
2016-06-13,8104.4,8105.1,8090.95,8102.95,09:20:00,8162.9565079122,0,2
2016-06-13,8109.5,8111.6,8104.6,8104.7,09:25:00,8157.865411920562,0,3
2016-06-13,8095.95,8109.35,8093.25,8109.35,09:30:00,8151.968706023366,0,4
2016-06-13,8100.2,8100.45,8093.15,8095.85,09:35:00,8147.038353068759,0,5
2016-06-13,8099.85,8104.95,8099.65,8100.3,09:40:00,8142.5442242050685,0,6
2016-06-13,8091.9,8100.4,8090.55,8099.5,09:45:00,8137.720964756966,0,7
2016-06-13,8093.2,8094.9,8086.85,8091.85,09:50:00,8133.48087287535,0,8
2016-06-13,8091.4,8093.2,8086.05,8093.1,09:55:00,8129.473170696745,0,9
2016-06-13,8091.65,8091.65,8087.0,8091.0,10:00:00,8125.870963963722,0,10
2016-06-13,8090.3,8092.2,8089.8,8091.25,10:05:00,8122.483253110034,0,11
2016-06-13,8092.9,8095.0,8090.15,8090.55,10:10:00,8119.665800432887,0,12
2016-06-13,8096.75,8097.3,8091.05,8092.75,10:15:00,8117.483343248803,0,13
2016-06-13,8095.75,8098.95,8094.9,8096.9,10:20:00,8115.413501034631,0,14
2016-06-13,8091.05,8096.05,8091.0,8095.8,10:25:00,8113.093167602761,0,15
2016-06-13,8094.6,8095.2,8090.55,8091.2,10:30:00,8111.331913545356,0,16
2016-06-13,8095.65,8097.55,8094.15,8094.4,10:35:00,8109.838397969607,0,17
2016-06-13,8092.35,8097.75,8091.85,8095.7,10:40:00,8108.172836258216,0,18
2016-06-13,8090.15,8092.2,8086.35,8092.2,10:45:00,8106.456375662196,0,19
2016-06-13,8086.9,8091.0,8086.45,8090.2,10:50:00,8104.593863694367,0,20
2016-06-13,8095.6,8096.05,8086.65,8086.8,10:55:00,8103.737305247285,0,21
2016-06-13,8091.9,8095.4,8090.6,8095.4,11:00:00,8102.609942842781,0,22
2016-06-13,8083.45,8091.7,8083.2,8091.7,11:05:00,8100.785186381565,0,23
2016-06-13,8083.7,8084.2,8079.95,8083.15,11:10:00,8099.158025773797,0,24
2016-06-13,8083.1,8085.35,8080.45,8083.6,11:15:00,8097.628689985816,0,25
2016-06-13,8080.05,8083.1,8077.3,8083.0,11:20:00,8095.954529034785,0,26
2016-06-13,8077.4,8080.6,8076.95,8079.95,11:25:00,8094.187431031471,0,27
2016-06-13,8079.15,8080.5,8074.75,8076.95,11:30:00,8092.75529474276,0,28
2016-06-13,8072.05,8079.35,8071.5,8079.05,11:35:00,8090.783361910117,0,29
2016-06-13,8074.55,8075.9,8071.35,8073.5,11:40:00,8089.237327442486,0,30
2016-06-13,8074.95,8076.95,8072.55,8074.65,11:45:00,8087.876629590821,0,31
2016-06-13,8075.5,8076.2,8069.8,8074.45,11:50:00,8086.697902963124,0,32
2016-06-13,8073.95,8075.0,8071.4,8075.0,11:55:00,8085.4838169666355,0,33
2016-06-13,8064.95,8073.45,8063.9,8073.1,12:00:00,8083.528215350765,0,34
2016-06-13,8066.95,8069.4,8064.3,8065.3,12:05:00,8081.949337698311,0,35
2016-06-13,8065.25,8069.35,8064.55,8066.4,12:10:00,8080.358924584186,0,36
2016-06-13,8073.4,8074.55,8064.55,8064.95,12:15:00,8079.696169861882,0,37
2016-06-13,8076.8,8079.25,8072.2,8073.45,12:20:00,8079.420344160751,0,38
2016-06-13,8077.3,8083.45,8075.95,8076.75,12:25:00,8079.218406621632,0,39
2016-06-13,8086.3,8088.8,8076.7,8077.25,12:30:00,8079.892844086239,0,40
2016-06-13,8085.15,8093.4,8083.6,8086.0,12:35:00,8080.393525601835,0,41
2016-06-13,8085.15,8088.25,8080.05,8084.8,12:40:00,8080.846523163565,0,42
2016-06-13,8081.1,8086.35,8080.4,8085.45,12:45:00,8080.870663814654,0,43
2016-06-13,8087.5,8087.6,8080.2,8080.95,12:50:00,8081.502029165639,0,44
2016-06-13,8100.35,8106.85,8087.2,8087.3,12:55:00,8083.297074007007,0,45
2016-06-13,8094.7,8106.3,8094.55,8100.25,13:00:00,8084.38306695872,0,46
2016-06-13,8093.25,8095.4,8088.95,8094.5,13:05:00,8085.227536772176,0,47
2016-06-13,8096.25,8098.35,8091.15,8093.1,13:10:00,8086.277295174826,0,48
2016-06-13,8095.9,8099.6,8094.4,8096.35,13:15:00,8087.193743253414,0,49
2016-06-13,8098.25,8100.8,8095.0,8097.35,13:20:00,8088.246720086422,0,50
2016-06-13,8105.55,8108.1,8097.85,8098.05,13:25:00,8089.894651506763,0,51
2016-06-13,8111.3,8115.0,8097.7,8105.85,13:30:00,8091.933256125167,0,52
2016-06-13,8109.8,8112.6,8105.75,8111.65,13:35:00,8093.634850779913,0,53
2016-06-13,8120.3,8125.25,8109.35,8109.6,13:40:00,8096.174388800874,0,54
2016-06-13,8109.3,8121.3,8109.3,8120.25,13:45:00,8097.424447010315,0,55
2016-06-13,8106.8,8110.5,8104.1,8108.95,13:50:00,8098.317356818856,0,56
2016-06-13,8101.5,8106.45,8101.1,8106.45,13:55:00,8098.62046569325,0,57
2016-06-13,8100.25,8103.15,8098.95,8101.0,14:00:00,8098.77565943675,0,58
2016-06-13,8103.05,8103.4,8096.95,8099.45,14:05:00,8099.182739490394,0,59
2016-06-13,8098.15,8105.0,8097.5,8103.2,14:10:00,8099.084383348451,0,60
2016-06-13,8099.1,8101.2,8097.2,8098.3,14:15:00,8099.0858706486,0,61
2016-06-13,8103.75,8104.5,8098.55,8098.95,14:20:00,8099.530073443972,0,62
2016-06-13,8102.85,8105.35,8099.5,8103.7,14:25:00,8099.846256925498,0,63
2016-06-13,8103.9,8107.65,8100.75,8103.0,14:30:00,8100.232327694498,0,64
2016-06-13,8099.75,8107.95,8099.75,8103.35,14:35:00,8100.186391723593,0,65
2016-06-13,8097.35,8099.15,8094.2,8099.0,14:40:00,8099.91625917849,0,66
2016-06-13,8099.75,8102.55,8095.8,8097.15,14:45:00,8099.900424971014,0,67
2016-06-13,8094.2,8099.45,8093.8,8099.25,14:50:00,8099.357527354728,0,68
2016-06-13,8097.5,8097.65,8090.4,8094.45,14:55:00,8099.180619987611,0,69
2016-06-13,8108.75,8108.75,8095.5,8097.35,15:00:00,8100.0919895126,0,70
2016-06-13,8108.5,8110.95,8107.3,8108.65,15:05:00,8100.892752416162,0,71
2016-06-13,8112.2,8112.75,8108.35,8108.55,15:10:00,8101.969633138432,0,72
2016-06-13,8116.25,8117.75,8111.95,8112.1,15:15:00,8103.329668077629,0,73
2016-06-13,8113.6,8116.85,8113.5,8116.6,15:20:00,8104.307794927379,0,74
2016-06-13,8113.0,8113.75,8109.55,8113.5,15:25:00,8105.135623981915,0,75
2016-06-14,8121.3,8132.55,8114.15,8132.55,09:15:00,8106.67508836459,1,1
2016-06-14,8116.9,8121.85,8108.25,8121.45,09:20:00,8107.648889472724,1,2
2016-06-14,8118.15,8121.3,8114.3,8117.05,09:25:00,8108.648995237227,1,3
2016-06-14,8099.65,8118.3,8097.2,8118.1,09:30:00,8107.791948071776,1,4
2016-06-14,8102.95,8106.3,8097.35,8099.75,09:35:00,8107.330810160179,1,5
2016-06-14,8102.85,8105.75,8101.25,8102.55,09:40:00,8106.9040663354,1,6
2016-06-14,8092.95,8103.2,8092.95,8102.75,09:45:00,8105.575107636791,1,7
2016-06-14,8089.25,8096.75,8088.05,8093.4,09:50:00,8104.0203354809055,1,8
2016-06-14,8098.6,8098.65,8088.4,8091.45,09:55:00,8103.504113054153,1,9
2016-06-14,8105.9,8108.0,8096.8,8097.85,10:00:00,8103.732292763281,1,10
2016-06-14,8108.3,8108.8,8100.8,8105.85,10:05:00,8104.167312500112,1,11
2016-06-14,8106.75,8108.65,8105.65,8108.35,10:10:00,8104.413282738197,1,12
2016-06-14,8106.85,8110.7,8106.05,8106.95,10:15:00,8104.6453510488445,1,13
2016-06-14,8109.35,8109.8,8106.55,8106.9,10:20:00,8105.093412853716,1,14
2016-06-14,8102.05,8109.2,8101.35,8109.2,10:25:00,8104.803564010505,1,15
2016-06-14,8101.3,8102.75,8099.9,8102.0,10:30:00,8104.469891247601,1,16
2016-06-14,8104.3,8104.35,8097.35,8101.35,10:35:00,8104.453711128781,1,17
2016-06-14,8099.4,8104.8,8098.95,8104.1,10:40:00,8103.972405306992,1,18
2016-06-14,8102.95,8104.85,8099.2,8099.2,10:45:00,8103.875033372992,1,19
2016-06-14,8103.9,8104.5,8101.95,8103.1,10:50:00,8103.877411146993,1,20
2016-06-14,8102.55,8103.8,8100.15,8103.75,10:55:00,8103.750991037756,1,21
2016-06-14,8100.05,8102.65,8100.0,8102.5,11:00:00,8103.398515700826,1,22
2016-06-14,8098.55,8100.55,8096.15,8100.0,11:05:00,8102.936752300748,1,23
2016-06-14,8099.55,8099.95,8097.5,8098.65,11:10:00,8102.614204462581,1,24
2016-06-14,8095.6,8100.1,8095.55,8099.7,11:15:00,8101.946184989954,1,25
2016-06-14,8101.2,8102.0,8095.55,8095.85,11:20:00,8101.875119752816,1,26
2016-06-14,8106.55,8106.8,8100.75,8101.35,11:25:00,8102.320346443024,1,27
2016-06-14,8110.35,8111.35,8106.85,8106.85,11:30:00,8103.085075353213,1,28
2016-06-14,8106.85,8111.6,8106.8,8110.3,11:35:00,8103.443639605288,1,29
2016-06-14,8101.45,8107.25,8098.9,8106.75,11:40:00,8103.253769166689,1,30
2016-06-14,8103.9,8104.9,8100.1,8101.5,11:45:00,8103.315314960339,1,31
2016-06-14,8102.65,8105.15,8101.3,8104.05,11:50:00,8103.251951630783,1,32
2016-06-14,8106.0,8106.6,8102.65,8102.85,11:55:00,8103.51367052309,1,33
2016-06-14,8106.85,8109.2,8103.75,8106.2,12:00:00,8103.831416187557,1,34
2016-06-14,8101.55,8107.75,8101.55,8106.95,12:05:00,8103.614138455408,1,35
2016-06-14,8103.15,8104.35,8099.85,8101.6,12:10:00,8103.5699347929885,1,36
2016-06-14,8100.2,8103.75,8099.15,8103.05,12:15:00,8103.248988622227,1,37
2016-06-14,8101.95,8103.05,8099.4,8100.25,12:20:00,8103.1252754201105,1,38
2016-06-14,8100.05,8102.75,8098.85,8102.05,12:25:00,8102.8323920467665,1,39
2016-06-14,8100.85,8102.85,8095.05,8100.0,12:30:00,8102.643592804217,1,40
2016-06-14,8096.1,8102.4,8094.9,8100.6,12:35:00,8102.02039348953,1,41
2016-06-14,8097.6,8101.05,8090.5,8095.9,12:40:00,8101.599403633384,1,42
2016-06-14,8096.85,8100.6,8095.0,8097.7,12:45:00,8101.147079477823,1,43
2016-06-14,8096.35,8100.4,8094.65,8097.0,12:50:00,8100.690214765649,1,44
2016-06-14,8092.95,8096.7,8091.6,8096.7,12:55:00,8099.953051454635,1,45
2016-06-14,8093.8,8097.1,8092.5,8093.0,13:00:00,8099.367046554194,1,46
2016-06-14,8096.6,8099.4,8093.6,8093.75,13:05:00,8099.103518310937,1,47
2016-06-14,8096.3,8097.75,8094.55,8095.5,13:10:00,8098.836516567038,1,48
2016-06-14,8094.95,8098.1,8093.45,8095.95,13:15:00,8098.466372132082,1,49
2016-06-14,8090.0,8095.95,8089.85,8094.75,13:20:00,8097.660050976646,1,50
2016-06-14,8084.85,8090.85,8083.8,8090.25,13:25:00,8096.440046121727,1,51
2016-06-14,8091.4,8092.2,8084.2,8084.75,13:30:00,8095.960041729182,1,52
2016-06-14,8093.15,8094.7,8089.15,8091.75,13:35:00,8095.692418707355,1,53
2016-06-14,8091.65,8094.55,8090.75,8093.25,13:40:00,8095.307426449511,1,54
2016-06-14,8092.15,8093.6,8090.0,8092.0,13:45:00,8095.006719168605,1,55
2016-06-14,8078.95,8092.9,8078.05,8092.3,13:50:00,8093.477507819214,1,56
2016-06-14,8082.35,8082.35,8077.25,8078.75,13:55:00,8092.417745169765,1,57
2016-06-14,8082.8,8084.65,8081.25,8082.3,14:00:00,8091.501769439312,1,58
2016-06-14,8075.85,8083.8,8069.5,8082.7,14:05:00,8090.011124730806,1,59
2016-06-14,8076.9,8077.05,8072.05,8076.05,14:10:00,8088.762446185015,1,60
2016-06-14,8073.1,8077.15,8071.45,8076.85,14:15:00,8087.270784643586,1,61
2016-06-14,8078.5,8079.55,8071.55,8073.05,14:20:00,8086.435471820388,1,62
2016-06-14,8088.5,8090.45,8078.45,8078.75,14:25:00,8086.632093551779,1,63
2016-06-14,8085.25,8089.45,8084.55,8088.7,14:30:00,8086.500465594466,1,64
2016-06-14,8081.05,8085.65,8080.85,8084.95,14:35:00,8085.981373633088,1,65
2016-06-14,8092.65,8092.95,8079.65,8081.25,14:40:00,8086.616480906127,1,66
2016-06-14,8100.45,8106.4,8091.7,8092.25,14:45:00,8087.933958915068,1,67
2016-06-14,8098.75,8102.2,8096.05,8100.75,14:50:00,8088.964058066013,1,68
2016-06-14,8097.5,8100.6,8094.55,8098.95,14:55:00,8089.777004916869,1,69
2016-06-14,8111.15,8113.55,8097.8,8097.8,15:00:00,8091.81252825812,1,70
2016-06-14,8108.0,8111.35,8107.65,8111.35,15:05:00,8093.354192233537,1,71
2016-06-14,8109.4,8110.45,8105.15,8108.3,15:10:00,8094.882364401771,1,72
2016-06-14,8111.95,8113.0,8103.75,8108.95,15:15:00,8096.507853506364,1,73
2016-06-14,8111.25,8113.55,8110.15,8111.65,15:20:00,8097.911867458139,1,74
2016-06-14,8111.55,8111.55,8108.75,8110.95,15:25:00,8099.21073722403,1,75
2016-06-15,8133.4,8147.6,8131.45,8135.75,09:15:00,8102.466857488408,2,1
2016-06-15,8133.7,8138.9,8131.55,8133.55,09:20:00,8105.441442489512,2,2
2016-06-15,8125.05,8134.5,8123.15,8133.45,09:25:00,8107.308924157178,2,3
2016-06-15,8134.4,8134.55,8123.9,8125.15,09:30:00,8109.889026618399,2,4
2016-06-15,8135.65,8135.65,8131.5,8134.3,09:35:00,8112.342452654741,2,5
2016-06-15,8131.2,8138.8,8131.2,8135.7,09:40:00,8114.138409544766,2,6
2016-06-15,8127.65,8131.55,8126.4,8131.4,09:45:00,8115.425227683359,2,7
2016-06-15,8135.15,8135.2,8127.0,8127.75,09:50:00,8117.303777427801,2,8
2016-06-15,8135.0,8136.05,8133.45,8135.1,09:55:00,8118.989131958487,2,9
2016-06-15,8136.85,8137.15,8134.45,8134.9,10:00:00,8120.69016701006,2,10
2016-06-15,8138.65,8140.1,8136.65,8136.95,10:05:00,8122.400627294816,2,11
2016-06-15,8134.95,8139.05,8133.0,8138.35,10:10:00,8123.595805647691,2,12
2016-06-15,8139.5,8141.55,8133.55,8135.05,10:15:00,8125.110490824101,2,13
2016-06-15,8136.25,8140.1,8134.8,8139.6,10:20:00,8126.171396459901,2,14
2016-06-15,8135.1,8137.5,8134.2,8136.2,10:25:00,8127.021739654196,2,15
2016-06-15,8132.5,8135.95,8132.4,8135.15,10:30:00,8127.5434787347485,2,16
2016-06-15,8133.1,8134.0,8131.4,8132.7,10:35:00,8128.072671236201,2,17
2016-06-15,8131.9,8133.2,8129.7,8133.15,10:40:00,8128.437178737515,2,18
2016-06-15,8131.9,8133.45,8130.5,8132.25,10:45:00,8128.766971238703,2,19
2016-06-15,8132.65,8133.9,8131.1,8131.85,10:50:00,8129.136783501684,2,20
2016-06-15,8132.4,8134.1,8131.6,8132.9,10:55:00,8129.447566025334,2,21
2016-06-15,8127.9,8133.9,8126.5,8132.95,11:00:00,8129.300178784825,2,22
2016-06-15,8131.95,8131.95,8127.6,8127.65,11:05:00,8129.55254271008,2,23
2016-06-15,8134.9,8135.0,8131.05,8131.3,11:10:00,8130.06182435674,2,24
2016-06-15,8133.6,8135.8,8131.3,8134.85,11:15:00,8130.398793465622,2,25
2016-06-15,8131.75,8134.35,8131.25,8133.55,11:20:00,8130.527479802229,2,26
2016-06-15,8132.15,8133.1,8130.55,8131.7,11:25:00,8130.68200553535,2,27
2016-06-15,8136.25,8137.75,8131.05,8132.4,11:30:00,8131.212290722459,2,28
2016-06-15,8134.3,8137.0,8134.05,8136.15,11:35:00,8131.506358272702,2,29
2016-06-15,8133.05,8135.1,8131.55,8134.2,11:40:00,8131.65337177054,2,30
2016-06-15,8132.35,8134.05,8131.5,8133.25,11:45:00,8131.719717316202,2,31
2016-06-15,8134.3,8134.55,8131.9,8132.2,11:50:00,8131.965458524182,2,32
2016-06-15,8134.95,8135.55,8133.45,8134.1,11:55:00,8132.249700569499,2,33
2016-06-15,8133.0,8135.55,8131.9,8135.2,12:00:00,8132.321157658118,2,34
2016-06-15,8134.8,8135.75,8132.6,8132.85,12:05:00,8132.557237881155,2,35
2016-06-15,8141.65,8143.05,8134.4,8135.05,12:10:00,8133.423215225806,2,36
2016-06-15,8143.15,8144.05,8140.4,8141.45,12:15:00,8134.349575680491,2,37
2016-06-15,8144.8,8146.9,8142.5,8143.05,12:20:00,8135.344854187111,2,38
2016-06-15,8144.3,8144.9,8140.8,8144.65,12:25:00,8136.19772521691,2,39
2016-06-15,8141.6,8144.45,8140.8,8144.2,12:30:00,8136.712227577204,2,40
2016-06-15,8145.7,8145.8,8141.55,8141.55,12:35:00,8137.568205903184,2,41
2016-06-15,8151.2,8155.2,8145.5,8145.5,12:40:00,8138.866472007643,2,42
2016-06-15,8146.3,8151.6,8146.3,8151.45,12:45:00,8139.574427054534,2,43
2016-06-15,8145.75,8147.7,8143.85,8146.2,12:50:00,8140.162576858864,2,44
2016-06-15,8143.8,8147.35,8143.8,8145.7,12:55:00,8140.508998110401,2,45
2016-06-15,8142.55,8145.25,8142.5,8143.95,13:00:00,8140.703379242744,2,46
2016-06-15,8143.85,8144.05,8141.65,8142.5,13:05:00,8141.003057410102,2,47
2016-06-15,8149.3,8149.55,8143.8,8143.8,13:10:00,8141.793242418664,2,48
2016-06-15,8145.9,8149.7,8145.1,8148.95,13:15:00,8142.184362188315,2,49
2016-06-15,8147.45,8148.15,8142.65,8145.85,13:20:00,8142.685851503714,2,50
2016-06-15,8145.55,8147.6,8145.0,8147.3,13:25:00,8142.958627550979,2,51
2016-06-15,8148.3,8150.65,8145.3,8145.5,13:30:00,8143.46732968898,2,52
2016-06-15,8151.95,8154.2,8147.8,8148.5,13:35:00,8144.275203051935,2,53
2016-06-15,8150.15,8153.2,8149.45,8151.85,13:40:00,8144.8347075231795,2,54
2016-06-15,8145.75,8152.65,8144.8,8151.95,13:45:00,8144.921878235258,2,55
2016-06-15,8151.5,8152.35,8145.8,8145.8,13:50:00,8145.548366022376,2,56
2016-06-15,8153.65,8155.85,8150.0,8151.35,13:55:00,8146.319950210722,2,57
2016-06-15,8170.65,8172.25,8150.4,8153.85,14:00:00,8148.6370978097,2,58
2016-06-15,8167.35,8173.2,8165.65,8170.7,14:05:00,8150.419278970681,2,59
2016-06-15,8177.35,8180.35,8167.65,8167.65,14:10:00,8152.984109544903,2,60
2016-06-15,8175.55,8182.95,8173.15,8179.2,14:15:00,8155.133241969198,2,61
2016-06-15,8172.75,8175.9,8170.5,8175.5,14:20:00,8156.811028448323,2,62
2016-06-15,8173.4,8176.2,8170.9,8172.45,14:25:00,8158.390930500864,2,63
2016-06-15,8182.7,8183.9,8173.2,8173.2,14:30:00,8160.706079976972,2,64
2016-06-15,8190.8,8192.65,8182.75,8182.75,14:35:00,8163.572167598213,2,65
2016-06-15,8190.25,8197.7,8189.95,8192.35,14:40:00,8166.11291354124,2,66
2016-06-15,8194.5,8197.15,8190.05,8190.35,14:45:00,8168.816445584932,2,67
2016-06-15,8195.8,8199.9,8193.75,8193.95,14:50:00,8171.386307910177,2,68
2016-06-15,8202.5,8202.5,8196.2,8197.5,14:55:00,8174.349516680636,2,69
2016-06-15,8210.35,8213.2,8201.3,8201.3,15:00:00,8177.778134139623,2,70
2016-06-15,8211.05,8212.4,8209.6,8210.4,15:05:00,8180.946883269183,2,71
2016-06-15,8202.25,8211.95,8202.25,8211.1,15:10:00,8182.975751529261,2,72
2016-06-15,8201.5,8206.5,8200.15,8202.0,15:15:00,8184.739965669332,2,73
2016-06-15,8205.45,8206.45,8201.55,8201.85,15:20:00,8186.712349891301,2,74
2016-06-15,8199.4,8206.4,8199.25,8205.25,15:25:00,8187.920697520701,2,75
2016-06-16,8159.5,8176.65,8152.5,8176.65,09:15:00,8185.21396442349,3,1
2016-06-16,8150.95,8159.4,8145.7,8159.3,09:20:00,8181.950729716491,3,2
2016-06-16,8146.85,8153.9,8146.4,8150.75,09:25:00,8178.607803076825,3,3
2016-06-16,8130.35,8146.95,8129.55,8146.65,09:30:00,8174.011821831413,3,4
2016-06-16,8137.0,8139.2,8128.9,8129.85,09:35:00,8170.4868864188975,3,5
2016-06-16,8142.85,8144.5,8133.65,8136.5,09:40:00,8167.85480199805,3,6
2016-06-16,8147.15,8147.95,8142.8,8142.9,09:45:00,8165.882916093474,3,7
2016-06-16,8146.3,8152.95,8146.0,8146.95,09:50:00,8164.017876465524,3,8
2016-06-16,8146.15,8151.7,8142.55,8145.95,09:55:00,8162.316173944998,3,9
2016-06-16,8142.75,8146.15,8141.0,8145.95,10:00:00,8160.452728807379,3,10
2016-06-16,8135.9,8143.05,8135.55,8142.45,10:05:00,8158.114373682867,3,11
2016-06-16,8107.05,8136.3,8101.9,8135.65,10:10:00,8153.251099998785,3,12
2016-06-16,8111.7,8115.0,8106.5,8107.2,10:15:00,8149.293852379854,3,13
2016-06-16,8115.9,8118.0,8109.65,8111.95,10:20:00,8146.113485486534,3,14
2016-06-16,8112.95,8118.55,8110.9,8115.75,10:25:00,8142.955058297341,3,15
2016-06-16,8114.55,8116.6,8112.25,8112.9,10:30:00,8140.249814649975,3,16
2016-06-16,8107.5,8115.2,8105.45,8114.7,10:35:00,8137.130784683311,3,17
2016-06-16,8107.75,8111.4,8105.4,8107.45,10:40:00,8134.332614713472,3,18
2016-06-16,8101.6,8108.5,8100.35,8108.05,10:45:00,8131.215222835998,3,19
2016-06-16,8106.85,8107.45,8100.8,8101.95,10:50:00,8128.894725423046,3,20
2016-06-16,8106.5,8109.6,8105.45,8107.15,10:55:00,8126.761894430375,3,21
2016-06-16,8092.1,8106.65,8087.4,8106.65,11:00:00,8123.460761627482,3,22
2016-06-16,8094.2,8097.45,8091.1,8091.1,11:05:00,8120.674022424865,3,23
2016-06-16,8091.45,8096.65,8091.3,8094.15,11:10:00,8117.890782193926,3,24
2016-06-16,8092.2,8092.2,8084.4,8091.05,11:15:00,8115.4440410326,3,25
2016-06-16,8096.6,8097.9,8093.4,8093.4,11:20:00,8113.649370458067,3,26
2016-06-16,8092.65,8098.4,8091.0,8096.1,11:25:00,8111.649430414442,3,27
2016-06-16,8085.65,8092.8,8084.25,8092.7,11:30:00,8109.173294184495,3,28
2016-06-16,8092.75,8092.75,8083.45,8085.75,11:35:00,8107.6091709288285,3,29
2016-06-16,8091.75,8094.25,8090.65,8092.85,11:40:00,8106.098773697511,3,30
2016-06-16,8086.7,8091.85,8084.6,8091.8,11:45:00,8104.251271440606,3,31
2016-06-16,8083.75,8088.7,8078.95,8086.45,11:50:00,8102.298769398643,3,32
2016-06-16,8078.4,8084.9,8074.45,8084.25,11:55:00,8100.022696122583,3,33
2016-06-16,8082.45,8084.15,8077.35,8078.75,12:00:00,8098.34910601567,3,34
2016-06-16,8080.55,8086.55,8079.75,8082.55,12:05:00,8096.653953061796,3,35
2016-06-16,8077.85,8083.05,8077.7,8081.1,12:10:00,8094.863100389244,3,36
2016-06-16,8084.2,8084.7,8076.8,8077.8,12:15:00,8093.84756701884,3,37
2016-06-16,8090.25,8090.25,8082.65,8084.9,12:20:00,8093.504941588474,3,38
2016-06-16,8086.95,8090.95,8085.25,8090.35,12:25:00,8092.880661437191,3,39
2016-06-16,8091.4,8093.55,8083.5,8087.3,12:30:00,8092.73964606222,3,40
2016-06-16,8099.6,8100.4,8087.8,8091.45,12:35:00,8093.393013103913,3,41
2016-06-16,8099.55,8100.25,8093.15,8099.95,12:40:00,8093.979392808303,3,42
2016-06-16,8106.45,8107.7,8098.4,8099.6,12:45:00,8095.167069683703,3,43
2016-06-16,8101.35,8107.1,8101.0,8107.1,12:50:00,8095.755920190017,3,44
2016-06-16,8103.1,8103.1,8097.7,8101.65,12:55:00,8096.455356362397,3,45
2016-06-16,8109.8,8113.05,8102.75,8103.4,13:00:00,8097.726274804074,3,46
2016-06-16,8110.25,8110.8,8106.85,8109.65,13:05:00,8098.919010537019,3,47
2016-06-16,8109.45,8112.1,8108.7,8110.05,13:10:00,8099.921961914445,3,48
2016-06-16,8107.85,8111.25,8107.8,8109.8,13:15:00,8100.677013160689,3,49
2016-06-16,8119.5,8119.7,8107.95,8108.4,13:20:00,8102.469678573956,3,50
2016-06-16,8114.0,8125.15,8113.6,8119.45,13:25:00,8103.567804424056,3,51
2016-06-16,8111.45,8114.05,8107.25,8113.85,13:30:00,8104.318489717002,3,52
2016-06-16,8111.05,8112.4,8108.3,8112.0,13:35:00,8104.959585934431,3,53
2016-06-16,8117.65,8118.8,8111.35,8111.35,13:40:00,8106.168196797818,3,54
2016-06-16,8122.0,8125.45,8117.25,8117.35,13:45:00,8107.675987578978,3,55
2016-06-16,8131.6,8132.35,8121.05,8122.05,13:50:00,8109.95446495241,3,56
2016-06-16,8123.15,8134.7,8123.15,8131.0,13:55:00,8111.211182575989,3,57
2016-06-16,8130.9,8134.05,8123.25,8123.25,14:00:00,8113.086308044943,3,58
2016-06-16,8129.65,8132.65,8125.1,8131.3,14:05:00,8114.663802516853,3,59
2016-06-16,8125.35,8131.3,8123.95,8130.25,14:10:00,8115.681535610487,3,60
2016-06-16,8124.2,8130.15,8123.8,8125.95,14:15:00,8116.492817933298,3,61
2016-06-16,8128.6,8128.9,8123.3,8124.6,14:20:00,8117.645882892031,3,62
2016-06-16,8115.8,8129.95,8108.5,8128.25,14:25:00,8117.470084521362,3,63
2016-06-16,8114.25,8118.15,8112.05,8116.45,14:30:00,8117.163409805042,3,64
2016-06-16,8132.25,8132.5,8112.15,8114.4,14:35:00,8118.600227918847,3,65
2016-06-16,8130.35,8132.4,8127.1,8132.1,14:40:00,8119.7192538313375,3,66
2016-06-16,8132.45,8134.5,8129.0,8130.7,14:45:00,8120.931705847401,3,67
2016-06-16,8132.35,8134.55,8129.4,8132.7,14:50:00,8122.019162433363,3,68
2016-06-16,8143.5,8144.25,8131.25,8132.45,14:55:00,8124.064956487328,3,69
2016-06-16,8144.05,8147.95,8143.05,8144.45,15:00:00,8125.968293964725,3,70
2016-06-16,8149.35,8155.1,8144.4,8144.4,15:05:00,8128.195123110942,3,71
2016-06-16,8139.7,8150.4,8138.85,8149.0,15:10:00,8129.290825671805,3,72
2016-06-16,8141.9,8142.4,8134.15,8140.2,15:15:00,8130.491699417347,3,73
2016-06-16,8138.35,8142.35,8137.2,8142.35,15:20:00,8131.240108996647,3,74
2016-06-16,8131.1,8139.35,8130.3,8138.45,15:25:00,8131.22676528268,3,75
2016-06-17,8183.65,8192.6,8176.25,8176.25,09:15:00,8136.2194543033775,4,1
2016-06-17,8193.55,8195.25,8182.35,8183.7,09:20:00,8141.679506274484,4,2
2016-06-17,8184.7,8194.15,8182.3,8194.05,09:25:00,8145.776696153105,4,3
2016-06-17,8186.55,8188.15,8182.85,8183.95,09:30:00,8149.659867948048,4,4
2016-06-17,8169.25,8188.0,8168.05,8186.75,09:35:00,8151.525594810138,4,5
