date,close,high,low,open,time,ema,day,position
2016-06-17,8171.45,8176.4,8168.8,8169.1,09:40:00,8153.423157209172,4,6
2016-06-17,8181.05,8181.05,8170.7,8171.4,09:45:00,8156.054285094013,4,7
2016-06-17,8170.0,8181.35,8169.8,8180.9,09:50:00,8157.382448418393,4,8
2016-06-17,8169.15,8172.75,8167.45,8169.9,09:55:00,8158.503167616642,4,9
2016-06-17,8163.0,8169.75,8157.35,8169.05,10:00:00,8158.931437367438,4,10
2016-06-17,8161.25,8165.75,8160.65,8163.15,10:05:00,8159.152252856253,4,11
2016-06-17,8168.0,8170.45,8160.9,8161.0,10:10:00,8159.994895441371,4,12
2016-06-17,8174.6,8178.8,8168.05,8168.3,10:15:00,8161.385857780288,4,13
2016-06-17,8173.95,8178.1,8172.5,8174.7,10:20:00,8162.582442753594,4,14
2016-06-17,8173.0,8175.65,8170.7,8173.7,10:25:00,8163.574591062775,4,15
2016-06-17,8173.8,8173.8,8170.75,8173.1,10:30:00,8164.548439532987,4,16
2016-06-17,8176.0,8176.95,8171.75,8173.4,10:35:00,8165.63906433937,4,17
2016-06-17,8176.05,8178.0,8174.35,8175.75,10:40:00,8166.630582021335,4,18
2016-06-17,8175.5,8177.4,8174.65,8176.25,10:45:00,8167.475288495493,4,19
2016-06-17,8172.4,8176.7,8170.45,8175.4,10:50:00,8167.944308638779,4,20
2016-06-17,8170.65,8173.95,8170.1,8172.3,10:55:00,8168.201993530323,4,21
2016-06-17,8166.8,8170.9,8166.25,8170.45,11:00:00,8168.06847033696,4,22
2016-06-17,8168.15,8169.75,8166.35,8166.7,11:05:00,8168.076235066774,4,23
2016-06-17,8170.45,8170.55,8167.45,8168.25,11:10:00,8168.302307917557,4,24
2016-06-17,8164.15,8171.0,8163.6,8170.55,11:15:00,8167.906850020647,4,25
2016-06-17,8167.05,8167.25,8164.25,8164.6,11:20:00,8167.825245256776,4,26
2016-06-17,8161.9,8167.2,8161.0,8167.2,11:25:00,8167.260936184702,4,27
2016-06-17,8164.75,8164.75,8160.5,8161.8,11:30:00,8167.021799405205,4,28
2016-06-17,8166.05,8167.75,8164.45,8164.6,11:35:00,8166.9292470809,4,29
2016-06-17,8167.0,8170.25,8165.95,8166.15,11:40:00,8166.935985454147,4,30
2016-06-17,8165.25,8167.7,8164.05,8167.1,11:45:00,8166.775415410895,4,31
2016-06-17,8164.65,8165.45,8161.0,8165.45,11:50:00,8166.572994895571,4,32
2016-06-17,8164.55,8166.45,8163.65,8164.45,11:55:00,8166.38032871504,4,33
2016-06-17,8167.6,8169.05,8164.3,8164.7,12:00:00,8166.496487885037,4,34
2016-06-17,8168.2,8169.9,8165.7,8167.8,12:05:00,8166.658727134081,4,35
2016-06-17,8169.15,8169.85,8166.8,8168.05,12:10:00,8166.895991216549,4,36
2016-06-17,8165.95,8169.55,8165.35,8168.95,12:15:00,8166.805896814973,4,37
2016-06-17,8151.55,8166.1,8148.4,8165.9,12:20:00,8165.352954261165,4,38
2016-06-17,8158.4,8158.75,8149.75,8151.2,12:25:00,8164.690768141054,4,39
2016-06-17,8155.8,8159.0,8153.5,8159.0,12:30:00,8163.844028318096,4,40
2016-06-17,8160.1,8161.2,8154.65,8155.9,12:35:00,8163.487454192563,4,41
2016-06-17,8164.4,8165.9,8160.2,8160.3,12:40:00,8163.57436331708,4,42
2016-06-17,8165.05,8168.4,8162.15,8164.3,12:45:00,8163.714900144026,4,43
2016-06-17,8168.0,8169.45,8163.75,8165.3,12:50:00,8164.123004892213,4,44
2016-06-17,8173.0,8173.65,8167.8,8168.25,12:55:00,8164.968432997717,4,45
2016-06-17,8172.45,8179.4,8172.1,8173.15,13:00:00,8165.680963188411,4,46
2016-06-17,8168.55,8173.5,8167.0,8172.4,13:05:00,8165.954204789514,4,47
2016-06-17,8171.55,8171.55,8167.65,8168.35,13:10:00,8166.487137666703,4,48
2016-06-17,8176.15,8177.25,8171.75,8171.85,13:15:00,8167.407410269874,4,49
2016-06-17,8170.85,8176.05,8170.85,8175.95,13:20:00,8167.735275958457,4,50
2016-06-17,8164.35,8171.45,8162.25,8171.0,13:25:00,8167.412868724318,4,51
2016-06-17,8161.0,8166.5,8159.55,8164.45,13:30:00,8166.802119322003,4,52
2016-06-17,8158.55,8161.3,8157.4,8160.85,13:35:00,8166.016203196098,4,53
2016-06-17,8156.8,8159.95,8153.1,8158.7,13:40:00,8165.138469558374,4,54
2016-06-17,8163.7,8164.4,8156.65,8156.65,13:45:00,8165.001472457577,4,55
2016-06-17,8162.2,8164.7,8161.65,8163.6,13:50:00,8164.734665556855,4,56
2016-06-17,8168.25,8168.4,8161.8,8162.15,13:55:00,8165.069459313346,4,57
2016-06-17,8169.0,8170.1,8167.3,8168.1,14:00:00,8165.443796521598,4,58
2016-06-17,8172.45,8173.6,8169.05,8169.05,14:05:00,8166.111053995732,4,59
2016-06-17,8172.0,8176.65,8171.5,8172.4,14:10:00,8166.671905996138,4,60
2016-06-17,8166.0,8173.7,8165.0,8171.95,14:15:00,8166.607914948886,4,61
2016-06-17,8157.15,8166.1,8157.15,8166.1,14:20:00,8165.707161144231,4,62
2016-06-17,8154.95,8157.55,8147.1,8157.55,14:25:00,8164.682669606685,4,63
2016-06-17,8154.65,8158.5,8153.85,8154.85,14:30:00,8163.727177263191,4,64
2016-06-17,8154.1,8155.7,8151.3,8154.45,14:35:00,8162.810303238125,4,65
2016-06-17,8140.55,8154.75,8137.4,8153.95,14:40:00,8160.690274358304,4,66
2016-06-17,8149.5,8150.0,8135.8,8140.7,14:45:00,8159.624533943227,4,67
2016-06-17,8148.15,8150.8,8144.35,8150.1,14:50:00,8158.53172118673,4,68
2016-06-17,8162.15,8162.15,8147.9,8148.25,14:55:00,8158.876319168945,4,69
2016-06-17,8173.75,8174.5,8162.35,8162.55,15:00:00,8160.292860200474,4,70
2016-06-17,8168.8,8177.05,8168.6,8174.05,15:05:00,8161.103063990905,4,71
2016-06-17,8168.5,8170.8,8162.25,8169.15,15:10:00,8161.807534087009,4,72
2016-06-17,8171.85,8172.85,8162.75,8168.55,15:15:00,8162.763959412056,4,73
2016-06-17,8170.85,8172.5,8168.1,8172.2,15:20:00,8163.534058515669,4,74
2016-06-17,8156.05,8172.65,8155.3,8171.2,15:25:00,8162.821291037986,4,75
2016-06-20,8135.4,8140.4,8107.35,8109.85,09:15:00,8160.209739510559,0,1
2016-06-20,8143.9,8146.35,8134.25,8134.35,09:20:00,8158.656430985744,0,2
2016-06-20,8152.0,8158.65,8143.85,8143.85,09:25:00,8158.022485177577,0,3
2016-06-20,8167.45,8170.85,8152.25,8152.3,09:30:00,8158.920343732094,0,4
2016-06-20,8157.5,8173.85,8157.2,8166.75,09:35:00,8158.785072900466,0,5
2016-06-20,8162.1,8164.65,8157.1,8157.3,09:40:00,8159.100780243278,0,6
2016-06-20,8174.8,8176.1,8159.6,8161.75,09:45:00,8160.595944029633,0,7
2016-06-20,8183.1,8190.3,8174.9,8174.9,09:50:00,8162.739187455381,0,8
2016-06-20,8192.3,8193.75,8181.3,8182.85,09:55:00,8165.554502935821,0,9
2016-06-20,8195.3,8203.85,8191.55,8192.05,10:00:00,8168.387407418124,0,10
2016-06-20,8187.5,8195.4,8186.7,8195.4,10:05:00,8170.207654330684,0,11
2016-06-20,8186.35,8188.4,8183.65,8187.35,10:10:00,8171.745020584904,0,12
2016-06-20,8187.55,8190.7,8185.65,8187.2,10:15:00,8173.250256719675,0,13
2016-06-20,8186.95,8189.0,8184.55,8187.5,10:20:00,8174.554994174944,0,14
2016-06-20,8190.15,8190.15,8185.0,8186.9,10:25:00,8176.040232824949,0,15
2016-06-20,8189.4,8191.4,8188.05,8190.25,10:30:00,8177.312591603525,0,16
2016-06-20,8188.05,8189.7,8186.65,8189.6,10:35:00,8178.335201926999,0,17
2016-06-20,8177.7,8188.25,8177.2,8187.7,10:40:00,8178.27470650538,0,18
2016-06-20,8181.25,8181.25,8176.6,8178.4,10:45:00,8178.558067790582,0,19
2016-06-20,8184.3,8184.75,8180.45,8181.1,10:50:00,8179.104918477193,0,20
2016-06-20,8184.0,8185.45,8180.95,8183.8,10:55:00,8179.57111671746,0,21
2016-06-20,8184.95,8186.15,8183.4,8184.15,11:00:00,8180.083391315798,0,22
2016-06-20,8183.7,8185.05,8182.55,8185.0,11:05:00,8180.427830238103,0,23
2016-06-20,8186.3,8187.35,8183.1,8183.5,11:10:00,8180.98708450114,0,24
2016-06-20,8186.85,8188.6,8185.35,8186.4,11:15:00,8181.545457405793,0,25
2016-06-20,8186.1,8188.95,8185.5,8186.75,11:20:00,8181.979223367146,0,26
2016-06-20,8184.6,8186.25,8181.9,8185.95,11:25:00,8182.228821141703,0,27
2016-06-20,8192.75,8193.9,8183.9,8184.35,11:30:00,8183.230838175827,0,28
2016-06-20,8195.1,8195.25,8192.45,8192.8,11:35:00,8184.361234540034,0,29
2016-06-20,8197.0,8198.9,8192.45,8195.15,11:40:00,8185.564926488602,0,30
2016-06-20,8198.65,8202.55,8196.4,8197.55,11:45:00,8186.811123965878,0,31
2016-06-20,8201.4,8204.0,8196.25,8198.6,11:50:00,8188.200540731033,0,32
2016-06-20,8197.95,8202.0,8197.2,8201.45,11:55:00,8189.12906066141,0,33
2016-06-20,8202.4,8202.85,8197.65,8198.05,12:00:00,8190.392959646037,0,34
2016-06-20,8204.3,8204.3,8201.3,8202.45,12:05:00,8191.717439679748,0,35
2016-06-20,8204.45,8205.1,8201.7,8203.9,12:10:00,8192.930064472153,0,36
2016-06-20,8206.05,8208.5,8203.8,8204.35,12:15:00,8194.179582141473,0,37
2016-06-20,8203.5,8206.45,8202.95,8205.85,12:20:00,8195.067240985141,0,38
2016-06-20,8207.2,8207.25,8202.45,8203.1,12:25:00,8196.2227418437,0,39
2016-06-20,8214.95,8217.55,8206.85,8207.9,12:30:00,8198.006290239537,0,40
2016-06-20,8222.95,8225.45,8214.8,8214.85,12:35:00,8200.381881645295,0,41
2016-06-20,8225.8,8227.3,8220.5,8223.15,12:40:00,8202.802654821933,0,42
2016-06-20,8229.2,8229.9,8225.05,8226.0,12:45:00,8205.316687696035,0,43
2016-06-20,8217.15,8229.3,8217.15,8228.7,12:50:00,8206.443669820223,0,44
2016-06-20,8217.8,8221.85,8216.15,8217.1,12:55:00,8207.52522507544,0,45
2016-06-20,8215.15,8219.3,8212.6,8218.0,13:00:00,8208.251394115874,0,46
2016-06-20,8218.15,8219.4,8214.65,8215.3,13:05:00,8209.19411848579,0,47
2016-06-20,8219.65,8220.45,8217.0,8218.35,13:10:00,8210.189916725238,0,48
2016-06-20,8218.9,8219.65,8215.1,8219.45,13:15:00,8211.019448465691,0,49
2016-06-20,8215.15,8219.5,8214.15,8219.5,13:20:00,8211.412834326102,0,50
2016-06-20,8208.55,8215.75,8207.9,8215.6,13:25:00,8211.140183437901,0,51
2016-06-20,8213.75,8213.75,8207.2,8208.85,13:30:00,8211.388737396197,0,52
2016-06-20,8216.15,8219.05,8210.5,8214.2,13:35:00,8211.842190977512,0,53
2016-06-20,8217.75,8219.7,8214.5,8216.75,13:40:00,8212.404839455845,0,54
2016-06-20,8217.45,8219.15,8216.6,8217.65,13:45:00,8212.88533093624,0,55
2016-06-20,8217.5,8218.2,8214.25,8217.75,13:50:00,8213.324823228026,0,56
2016-06-20,8220.2,8220.6,8216.25,8217.4,13:55:00,8213.979601968214,0,57
2016-06-20,8225.8,8226.6,8218.7,8220.1,14:00:00,8215.105354161718,0,58
2016-06-20,8224.9,8227.45,8224.0,8225.65,14:05:00,8216.038177574888,0,59
2016-06-20,8224.65,8227.8,8223.7,8225.95,14:10:00,8216.858351139184,0,60
2016-06-20,8227.9,8230.8,8224.95,8224.95,14:15:00,8217.909936744976,0,61
2016-06-20,8235.65,8237.55,8228.6,8228.6,14:20:00,8219.599466578788,0,62
2016-06-20,8235.25,8236.45,8231.75,8235.15,14:25:00,8221.089993571284,0,63
2016-06-20,8235.95,8239.65,8234.8,8235.65,14:30:00,8222.505232278781,0,64
2016-06-20,8239.95,8241.7,8236.05,8236.05,14:35:00,8224.166638728422,0,65
2016-06-20,8239.45,8243.0,8238.3,8240.15,14:40:00,8225.622196944763,0,66
2016-06-20,8233.65,8243.8,8232.3,8239.8,14:45:00,8226.386749616691,0,67
2016-06-20,8236.15,8237.85,8233.75,8235.1,14:50:00,8227.31658298653,0,68
2016-06-20,8231.7,8236.8,8229.05,8236.1,14:55:00,8227.734051273528,0,69
2016-06-20,8239.6,8239.7,8231.75,8232.4,15:00:00,8228.86414162843,0,70
2016-06-20,8239.95,8242.55,8238.7,8240.35,15:05:00,8229.919937663817,0,71
2016-06-20,8241.75,8242.3,8238.25,8239.7,15:10:00,8231.046610267264,0,72
2016-06-20,8236.45,8244.15,8236.25,8242.5,15:15:00,8231.561218813238,0,73
2016-06-20,8235.4,8237.4,8233.9,8236.2,15:20:00,8231.926817021502,0,74
2016-06-20,8235.25,8239.05,8234.4,8235.85,15:25:00,8232.243310638501,0,75
2016-06-21,8227.45,8257.15,8224.5,8255.1,09:15:00,8231.786804863406,1,1
2016-06-21,8224.05,8234.3,8222.4,8227.5,09:20:00,8231.049966304987,1,2
2016-06-21,8222.45,8226.55,8217.8,8224.25,09:25:00,8230.230921894989,1,3
2016-06-21,8211.25,8222.8,8210.05,8222.65,09:30:00,8228.423215047847,1,4
2016-06-21,8218.1,8221.05,8210.9,8211.3,09:35:00,8227.440051709957,1,5
2016-06-21,8221.8,8223.0,8214.9,8217.95,09:40:00,8226.902903928056,1,6
2016-06-21,8226.2,8227.2,8220.35,8221.85,09:45:00,8226.835960696813,1,7
2016-06-21,8219.1,8226.25,8219.1,8226.1,09:50:00,8226.099202535212,1,8
2016-06-21,8214.35,8218.8,8210.0,8218.7,09:55:00,8224.980230865192,1,9
2016-06-21,8216.2,8219.4,8214.0,8214.1,10:00:00,8224.144018401841,1,10
2016-06-21,8221.0,8222.35,8216.0,8216.0,10:05:00,8223.844588077856,1,11
2016-06-21,8217.55,8226.55,8217.25,8221.15,10:10:00,8223.245103499012,1,12
2016-06-21,8221.3,8221.55,8217.25,8217.25,10:15:00,8223.059855546724,1,13
2016-06-21,8222.6,8223.65,8220.85,8221.55,10:20:00,8223.01605978037,1,14
2016-06-21,8219.35,8222.4,8217.4,8222.4,10:25:00,8222.666911229859,1,15
2016-06-21,8224.2,8225.6,8219.25,8219.3,10:30:00,8222.812919684158,1,16
2016-06-21,8228.9,8230.3,8223.85,8224.15,10:35:00,8223.392641619,1,17
2016-06-21,8227.6,8230.85,8226.3,8228.8,10:40:00,8223.793342417192,1,18
2016-06-21,8227.25,8228.4,8225.2,8227.2,10:45:00,8224.122547901268,1,19
2016-06-21,8221.45,8227.55,8221.1,8227.15,10:50:00,8223.86801952972,1,20
2016-06-21,8217.55,8222.6,8217.35,8221.6,10:55:00,8223.266303384033,1,21
2016-06-21,8219.4,8219.4,8215.85,8217.5,11:00:00,8222.898084014125,1,22
2016-06-21,8218.65,8220.9,8217.45,8219.45,11:05:00,8222.493504584208,1,23
2016-06-21,8219.15,8220.45,8218.1,8218.55,11:10:00,8222.17507557619,1,24
2016-06-21,8221.65,8221.95,8218.2,8219.3,11:15:00,8222.125068378458,1,25
2016-06-21,8219.8,8223.45,8218.35,8221.55,11:20:00,8221.903633294796,1,26
2016-06-21,8221.35,8222.4,8219.55,8219.9,11:25:00,8221.85090631434,1,27
2016-06-21,8222.9,8223.6,8221.35,8221.5,11:30:00,8221.950819998689,1,28
2016-06-21,8222.85,8225.7,8221.65,8223.05,11:35:00,8222.03645618929,1,29
2016-06-21,8223.5,8223.65,8221.35,8222.8,11:40:00,8222.175841314118,1,30
2016-06-21,8225.95,8227.75,8222.95,8223.45,11:45:00,8222.535284998487,1,31
2016-06-21,8226.65,8228.75,8226.0,8226.0,11:50:00,8222.927162617678,1,32
2016-06-21,8223.3,8227.2,8221.25,8226.6,11:55:00,8222.962670939804,1,33
2016-06-21,8220.45,8224.75,8220.3,8223.05,12:00:00,8222.723368945537,1,34
2016-06-21,8216.85,8221.15,8215.35,8220.8,12:05:00,8222.164000474533,1,35
2016-06-21,8216.25,8218.45,8214.95,8216.75,12:10:00,8221.600762334101,1,36
2016-06-21,8212.8,8217.3,8210.65,8216.15,12:15:00,8220.762594492759,1,37
2016-06-21,8205.6,8213.95,8202.15,8212.75,12:20:00,8219.3185378744,1,38
2016-06-21,8212.1,8214.15,8205.65,8205.7,12:25:00,8218.631058076839,1,39
2016-06-21,8210.35,8213.35,8208.9,8212.35,12:30:00,8217.842385879045,1,40
2016-06-21,8208.7,8213.9,8208.4,8210.05,12:35:00,8216.971682461994,1,41
2016-06-21,8208.25,8209.55,8204.95,8208.95,12:40:00,8216.14104603704,1,42
2016-06-21,8213.5,8215.2,8207.6,8208.35,12:45:00,8215.889517843036,1,43
2016-06-21,8218.8,8219.6,8213.55,8213.55,12:50:00,8216.16670661989,1,44
2016-06-21,8218.75,8219.15,8214.65,8216.65,12:55:00,8216.412734560852,1,45
2016-06-21,8220.85,8222.85,8218.45,8218.55,13:00:00,8216.835331269343,1,46
2016-06-21,8218.5,8223.6,8218.25,8220.8,13:05:00,8216.993871148454,1,47
2016-06-21,8213.1,8218.7,8212.65,8218.6,13:10:00,8216.623026277173,1,48
2016-06-21,8209.9,8214.5,8209.65,8213.25,13:15:00,8215.9827380603,1,49
2016-06-21,8219.4,8220.1,8210.3,8210.3,13:20:00,8216.308191578366,1,50
2016-06-21,8220.8,8222.7,8218.5,8219.3,13:25:00,8216.735982856617,1,51
2016-06-21,8216.65,8221.1,8216.0,8220.55,13:30:00,8216.72779401313,1,52
2016-06-21,8214.8,8217.4,8212.9,8216.3,13:35:00,8216.544194583308,1,53
2016-06-21,8213.45,8216.7,8211.8,8214.9,13:40:00,8216.249509384897,1,54
2016-06-21,8217.85,8217.85,8212.85,8213.5,13:45:00,8216.401937062526,1,55
2016-06-21,8222.4,8223.15,8217.8,8217.8,13:50:00,8216.97318115181,1,56
2016-06-21,8221.65,8223.7,8219.85,8222.15,13:55:00,8217.418592470685,1,57
2016-06-21,8223.65,8225.7,8221.75,8221.85,14:00:00,8218.012059854429,1,58
2016-06-21,8222.95,8227.95,8222.7,8223.5,14:05:00,8218.482339868293,1,59
2016-06-21,8227.4,8228.7,8222.7,8222.7,14:10:00,8219.331640833218,1,60
2016-06-21,8223.2,8229.1,8221.8,8227.65,14:15:00,8219.700055991958,1,61
2016-06-21,8223.85,8225.75,8221.3,8223.3,14:20:00,8220.095288754628,1,62
2016-06-21,8224.5,8225.85,8222.5,8224.1,14:25:00,8220.514785063711,1,63
2016-06-21,8226.45,8229.05,8225.05,8225.3,14:30:00,8221.080043629072,1,64
2016-06-21,8224.4,8228.8,8222.1,8226.3,14:35:00,8221.396229950113,1,65
2016-06-21,8223.1,8225.95,8222.9,8224.3,14:40:00,8221.558493764387,1,66
2016-06-21,8217.3,8224.35,8216.25,8223.3,14:45:00,8221.152922929683,1,67
2016-06-21,8219.55,8220.15,8215.85,8217.1,14:50:00,8221.000263603046,1,68
2016-06-21,8221.65,8222.2,8217.9,8219.2,14:55:00,8221.062143259898,1,69
2016-06-21,8220.55,8227.0,8220.5,8221.4,15:00:00,8221.013367711337,1,70
2016-06-21,8219.6,8220.95,8215.3,8220.4,15:05:00,8220.878761262638,1,71
2016-06-21,8220.75,8222.55,8216.65,8219.2,15:10:00,8220.866498285244,1,72
2016-06-21,8221.75,8222.85,8218.0,8221.25,15:15:00,8220.950641305697,1,73
2016-06-21,8219.95,8222.35,8219.85,8220.95,15:20:00,8220.855342133726,1,74
2016-06-21,8208.4,8219.95,8207.45,8219.75,15:25:00,8219.66911907337,1,75
2016-06-22,8223.8,8225.85,8208.15,8213.35,09:15:00,8220.062536304478,2,1
2016-06-22,8216.85,8225.05,8216.85,8223.7,09:20:00,8219.756580465957,2,2
2016-06-22,8213.9,8216.55,8209.35,8216.55,09:25:00,8219.198810897771,2,3
2016-06-22,8222.8,8222.8,8213.55,8214.1,09:30:00,8219.541781288459,2,4
2016-06-22,8220.05,8224.85,8217.75,8222.25,09:35:00,8219.59018307051,2,5
2016-06-22,8225.95,8226.5,8219.8,8219.9,09:40:00,8220.195879920937,2,6
2016-06-22,8232.2,8233.1,8226.15,8226.15,09:45:00,8221.339129452277,2,7
2016-06-22,8231.3,8238.35,8231.3,8232.35,09:50:00,8222.287783790156,2,8
2016-06-22,8230.35,8231.15,8227.0,8231.15,09:55:00,8223.055613905379,2,9
2016-06-22,8232.05,8235.15,8229.7,8229.8,10:00:00,8223.912222104867,2,10
2016-06-22,8231.35,8232.05,8228.25,8231.65,10:05:00,8224.620581904404,2,11
2016-06-22,8231.4,8232.45,8230.45,8231.45,10:10:00,8225.266240770652,2,12
2016-06-22,8229.3,8232.1,8229.3,8231.55,10:15:00,8225.650408316304,2,13
2016-06-22,8227.4,8229.65,8224.05,8229.4,10:20:00,8225.817036095703,2,14
2016-06-22,8224.75,8227.6,8220.95,8227.6,10:25:00,8225.715413610398,2,15
2016-06-22,8213.1,8225.8,8213.05,8225.05,10:30:00,8224.513945647503,2,16
2016-06-22,8215.25,8218.0,8212.85,8213.45,10:35:00,8223.631665109646,2,17
2016-06-22,8220.7,8220.7,8214.7,8215.1,10:40:00,8223.352458908726,2,18
2016-06-22,8218.5,8223.3,8217.2,8221.1,10:45:00,8222.890319965038,2,19
2016-06-22,8215.8,8219.15,8214.15,8218.2,10:50:00,8222.215051396939,2,20
2016-06-22,8216.35,8217.4,8214.6,8215.85,10:55:00,8221.656475073421,2,21
2016-06-22,8213.15,8216.5,8207.95,8216.3,11:00:00,8220.846334590238,2,22
2016-06-22,8217.6,8217.8,8212.85,8213.1,11:05:00,8220.53715986736,2,23
2016-06-22,8218.05,8220.25,8216.6,8217.75,11:10:00,8220.30028749904,2,24
2016-06-22,8217.55,8218.9,8216.55,8217.85,11:15:00,8220.038355356273,2,25
2016-06-22,8216.75,8217.6,8215.65,8217.15,11:20:00,8219.725178655675,2,26
2016-06-22,8217.25,8218.3,8215.65,8216.95,11:25:00,8219.489447355134,2,27
2016-06-22,8220.75,8221.45,8217.5,8217.8,11:30:00,8219.609499987979,2,28
2016-06-22,8217.05,8220.95,8215.75,8220.7,11:35:00,8219.365738084362,2,29
2016-06-22,8213.45,8217.1,8212.95,8217.1,11:40:00,8218.80233445728,2,30
2016-06-22,8214.15,8214.3,8210.25,8213.55,11:45:00,8218.359254985156,2,31
2016-06-22,8214.6,8215.85,8213.95,8214.1,11:50:00,8218.001230700856,2,32
2016-06-22,8212.65,8216.25,8212.4,8214.5,11:55:00,8217.491589681727,2,33
2016-06-22,8213.1,8213.95,8211.5,8212.7,12:00:00,8217.073343045373,2,34
2016-06-22,8212.6,8213.05,8211.0,8213.05,12:05:00,8216.647310374385,2,35
2016-06-22,8214.2,8214.6,8212.3,8212.55,12:10:00,8216.414233195872,2,36
2016-06-22,8213.75,8215.1,8212.95,8214.3,12:15:00,8216.160496701028,2,37
2016-06-22,8215.3,8216.5,8212.75,8214.05,12:20:00,8216.078544634263,2,38
2016-06-22,8215.95,8217.0,8213.8,8215.55,12:25:00,8216.066302288144,2,39
2016-06-22,8215.8,8217.35,8213.9,8216.0,12:30:00,8216.040940165463,2,40
2016-06-22,8218.0,8218.25,8215.25,8215.85,12:35:00,8216.227517292562,2,41
2016-06-22,8215.65,8218.8,8215.15,8218.1,12:40:00,8216.172515645652,2,42
2016-06-22,8209.15,8216.1,8208.95,8215.95,12:45:00,8215.503704631781,2,43
2016-06-22,8211.25,8212.1,8207.1,8209.2,12:50:00,8215.098589904945,2,44
2016-06-22,8201.95,8212.35,8201.95,8211.6,12:55:00,8213.84634324733,2,45
2016-06-22,8200.55,8205.4,8199.15,8202.55,13:00:00,8212.580024842824,2,46
2016-06-22,8206.6,8206.8,8198.85,8200.5,13:05:00,8212.010498667318,2,47
2016-06-22,8205.4,8208.5,8205.3,8206.7,13:10:00,8211.380927365668,2,48
2016-06-22,8206.3,8208.0,8203.0,8205.25,13:15:00,8210.897029521318,2,49
2016-06-22,8207.9,8210.0,8205.6,8206.4,13:20:00,8210.611598138335,2,50
2016-06-22,8204.35,8208.1,8204.0,8207.85,13:25:00,8210.015255458493,2,51
2016-06-22,8205.15,8206.45,8203.4,8204.55,13:30:00,8209.55189779578,2,52
2016-06-22,8199.7,8205.3,8199.7,8205.2,13:35:00,8208.61362181523,2,53
2016-06-22,8167.05,8199.5,8167.05,8199.45,13:40:00,8204.65518164235,2,54
2016-06-22,8178.35,8179.0,8153.25,8167.8,13:45:00,8202.149926247841,2,55
2016-06-22,8178.6,8178.6,8172.05,8178.15,13:50:00,8199.907076128999,2,56
2016-06-22,8179.4,8183.6,8178.45,8178.65,13:55:00,8197.95402125957,2,57
2016-06-22,8184.6,8185.05,8178.3,8179.25,14:00:00,8196.682209711038,2,58
2016-06-22,8173.45,8184.85,8172.95,8184.45,14:05:00,8194.469618309986,2,59
2016-06-22,8175.35,8178.6,8171.3,8173.5,14:10:00,8192.648702280463,2,60
2016-06-22,8184.85,8186.9,8175.1,8175.45,14:15:00,8191.905968729942,2,61
2016-06-22,8180.2,8187.35,8179.7,8185.2,14:20:00,8190.791114565186,2,62
2016-06-22,8183.75,8186.75,8180.45,8180.45,14:25:00,8190.120532225644,2,63
2016-06-22,8196.1,8198.25,8183.95,8183.95,14:30:00,8190.690005347011,2,64
2016-06-22,8194.85,8203.65,8194.35,8196.15,14:35:00,8191.086195313962,2,65
2016-06-22,8197.2,8202.3,8194.4,8194.4,14:40:00,8191.668462426918,2,66
2016-06-22,8194.05,8201.8,8193.9,8196.95,14:45:00,8191.895275529117,2,67
2016-06-22,8192.35,8196.2,8187.75,8194.9,14:50:00,8191.938582621582,2,68
2016-06-22,8200.5,8201.2,8192.45,8192.6,14:55:00,8192.75395570524,2,69
2016-06-22,8197.9,8203.45,8195.9,8200.0,15:00:00,8193.244055161886,2,70
2016-06-22,8204.2,8207.2,8198.5,8198.5,15:05:00,8194.2874784798,2,71
2016-06-22,8201.55,8206.8,8199.3,8203.95,15:10:00,8194.97914719601,2,72
2016-06-22,8202.6,8206.0,8199.35,8200.5,15:15:00,8195.704942701153,2,73
2016-06-22,8205.55,8207.85,8202.4,8202.4,15:20:00,8196.642567205805,2,74
2016-06-22,8194.35,8207.45,8193.6,8205.2,15:25:00,8196.424227471918,2,75
2016-06-23,8205.95,8212.35,8196.7,8199.5,09:15:00,8197.331443903164,3,1
2016-06-23,8195.2,8209.1,8192.65,8205.8,09:20:00,8197.12844924572,3,2
2016-06-23,8199.05,8200.05,8194.8,8195.45,09:25:00,8197.311454079461,3,3
2016-06-23,8199.35,8204.75,8195.7,8199.2,09:30:00,8197.50560130999,3,4
2016-06-23,8202.55,8202.6,8199.45,8199.45,09:35:00,8197.986020232847,3,5
2016-06-23,8198.15,8203.3,8197.2,8202.5,09:40:00,8198.001637353529,3,6
2016-06-23,8201.15,8201.35,8196.35,8198.25,09:45:00,8198.301481415097,3,7
2016-06-23,8200.45,8201.7,8199.45,8201.2,09:50:00,8198.506102232706,3,8
2016-06-23,8198.2,8201.15,8197.35,8200.55,09:55:00,8198.476949639115,3,9
2016-06-23,8191.7,8198.4,8188.3,8198.15,10:00:00,8197.831525863961,3,10
2016-06-23,8193.35,8195.6,8189.95,8191.55,10:05:00,8197.404713876918,3,11
2016-06-23,8195.35,8196.0,8192.8,8193.6,10:10:00,8197.209026841021,3,12
2016-06-23,8199.6,8199.6,8194.9,8195.45,10:15:00,8197.436738570448,3,13
2016-06-23,8200.3,8201.55,8198.4,8199.65,10:20:00,8197.709430135168,3,14
