date,close,high,low,open,time,ema,day,position
2016-06-23,8198.45,8202.1,8198.35,8200.5,10:25:00,8197.779960598486,3,15
2016-06-23,8196.05,8200.6,8195.3,8198.2,10:30:00,8197.61520244625,3,16
2016-06-23,8198.15,8199.0,8196.3,8196.4,10:35:00,8197.666135546608,3,17
2016-06-23,8194.75,8199.15,8194.4,8197.95,10:40:00,8197.388408351693,3,18
2016-06-23,8197.6,8198.1,8194.6,8194.95,10:45:00,8197.408559937247,3,19
2016-06-23,8194.65,8198.05,8194.25,8197.55,10:50:00,8197.145839943223,3,20
2016-06-23,8191.15,8195.35,8190.5,8194.7,10:55:00,8196.574807567678,3,21
2016-06-23,8192.75,8193.8,8190.1,8191.0,11:00:00,8196.21054018028,3,22
2016-06-23,8196.2,8196.45,8192.8,8192.85,11:05:00,8196.209536353586,3,23
2016-06-23,8197.2,8198.7,8195.2,8196.1,11:10:00,8196.303866224673,3,24
2016-06-23,8196.15,8198.65,8196.15,8197.3,11:15:00,8196.289212298514,3,25
2016-06-23,8194.05,8196.7,8191.45,8196.35,11:20:00,8196.07595398437,3,26
2016-06-23,8194.2,8196.4,8193.25,8194.0,11:25:00,8195.897291700145,3,27
2016-06-23,8197.25,8197.4,8194.05,8194.05,11:30:00,8196.026121062036,3,28
2016-06-23,8195.15,8197.15,8194.7,8197.15,11:35:00,8195.942680960889,3,29
2016-06-23,8192.35,8195.2,8191.9,8195.2,11:40:00,8195.600520869375,3,30
2016-06-23,8193.4,8194.35,8192.55,8192.7,11:45:00,8195.390947453245,3,31
2016-06-23,8195.7,8196.55,8193.15,8193.15,11:50:00,8195.420381029126,3,32
2016-06-23,8192.6,8196.15,8191.5,8196.05,11:55:00,8195.151773312067,3,33
2016-06-23,8193.55,8194.3,8192.65,8192.75,12:00:00,8194.999223472823,3,34
2016-06-23,8194.6,8195.4,8193.2,8193.6,12:05:00,8194.961202189697,3,35
2016-06-23,8197.1,8198.95,8194.65,8194.65,12:10:00,8195.16489721925,3,36
2016-06-23,8195.7,8198.95,8195.7,8197.55,12:15:00,8195.215859388845,3,37
2016-06-23,8196.75,8197.1,8194.45,8195.6,12:20:00,8195.36196801848,3,38
2016-06-23,8199.8,8201.4,8195.4,8197.05,12:25:00,8195.784637731005,3,39
2016-06-23,8202.2,8203.8,8198.7,8200.0,12:30:00,8196.395624613766,3,40
2016-06-23,8214.75,8217.55,8202.0,8202.1,12:35:00,8198.143660364836,3,41
2016-06-23,8219.5,8223.2,8215.35,8215.35,12:40:00,8200.177597472946,3,42
2016-06-23,8220.65,8221.55,8215.4,8219.7,12:45:00,8202.12735009457,3,43
2016-06-23,8217.95,8221.15,8217.1,8220.7,12:50:00,8203.634269133183,3,44
2016-06-23,8217.8,8219.2,8215.95,8218.0,12:55:00,8204.983386358594,3,45
2016-06-23,8213.55,8217.95,8211.35,8217.6,13:00:00,8205.799254324442,3,46
2016-06-23,8215.9,8217.05,8213.25,8213.6,13:05:00,8206.761230103066,3,47
2016-06-23,8217.0,8219.0,8215.7,8216.15,13:10:00,8207.73635104563,3,48
2016-06-23,8214.95,8218.55,8214.8,8217.4,13:15:00,8208.42336523176,3,49
2016-06-23,8213.9,8214.9,8210.3,8214.55,13:20:00,8208.944949495402,3,50
2016-06-23,8215.7,8216.05,8211.8,8213.7,13:25:00,8209.588287638699,3,51
2016-06-23,8215.45,8218.35,8212.8,8215.8,13:30:00,8210.146545958822,3,52
2016-06-23,8215.35,8216.7,8213.55,8215.55,13:35:00,8210.642113010363,3,53
2016-06-23,8216.4,8217.0,8212.85,8215.2,13:40:00,8211.190483199853,3,54
2016-06-23,8220.85,8224.75,8216.45,8216.6,13:45:00,8212.110437180818,3,55
2016-06-23,8222.05,8223.1,8219.9,8221.85,13:50:00,8213.057062211215,3,56
2016-06-23,8219.85,8222.6,8217.6,8222.15,13:55:00,8213.70400866729,3,57
2016-06-23,8219.15,8220.95,8218.3,8219.75,14:00:00,8214.2226745085,3,58
2016-06-23,8221.3,8222.7,8218.6,8219.2,14:05:00,8214.896705507692,3,59
2016-06-23,8225.35,8226.25,8220.85,8221.55,14:10:00,8215.892257364101,3,60
2016-06-23,8225.1,8226.4,8224.5,8225.5,14:15:00,8216.769185234187,3,61
2016-06-23,8229.75,8234.8,8224.85,8224.95,14:20:00,8218.005453307122,3,62
2016-06-23,8256.1,8256.75,8230.15,8230.65,14:25:00,8221.633505373109,3,63
2016-06-23,8251.4,8259.65,8249.25,8256.2,14:30:00,8224.468409623289,3,64
2016-06-23,8257.6,8262.0,8250.6,8251.65,14:35:00,8227.623799182977,3,65
2016-06-23,8269.95,8272.9,8257.5,8257.5,14:40:00,8231.654865927454,3,66
2016-06-23,8277.35,8278.5,8267.3,8270.35,14:45:00,8236.006783458173,3,67
2016-06-23,8267.8,8285.6,8267.45,8277.75,14:50:00,8239.03470884311,3,68
2016-06-23,8275.15,8275.15,8265.2,8268.0,14:55:00,8242.474260381861,3,69
2016-06-23,8277.25,8278.4,8273.25,8275.8,15:00:00,8245.786235583588,3,70
2016-06-23,8267.15,8277.0,8266.8,8277.0,15:05:00,8247.820879813722,3,71
2016-06-23,8268.15,8272.0,8266.6,8267.25,15:10:00,8249.75698649813,3,72
2016-06-23,8266.45,8269.7,8264.2,8268.05,15:15:00,8251.346797307833,3,73
2016-06-23,8264.9,8267.6,8264.3,8266.35,15:20:00,8252.637578516611,3,74
2016-06-23,8269.45,8272.5,8264.8,8264.8,15:25:00,8254.23876151503,3,75
2016-06-24,8020.2,8024.0,7976.3,8017.5,09:15:00,8231.949355656456,4,1
2016-06-24,8019.9,8052.0,8019.45,8019.5,09:20:00,8211.75417892727,4,2
2016-06-24,8044.7,8044.7,8016.95,8020.0,09:25:00,8195.844257124672,4,3
2016-06-24,8036.45,8058.45,8034.5,8044.55,09:30:00,8180.663851684228,4,4
2016-06-24,8022.45,8042.95,8022.45,8036.4,09:35:00,8165.59586580954,4,5
2016-06-24,8016.4,8022.45,8011.6,8021.8,09:40:00,8151.386735732441,4,6
2016-06-24,7998.55,8018.9,7998.55,8016.6,09:45:00,8136.830856138875,4,7
2016-06-24,7991.0,8002.25,7982.85,7998.6,09:50:00,8122.942203173268,4,8
2016-06-24,7984.25,7991.5,7978.95,7989.75,09:55:00,8109.733421918671,4,9
2016-06-24,7956.1,7983.95,7953.9,7983.95,10:00:00,8095.101667450227,4,10
2016-06-24,7981.05,7985.15,7952.2,7956.65,10:05:00,8084.2396038835395,4,11
2016-06-24,7969.5,7980.75,7966.4,7980.75,10:10:00,8073.312022561297,4,12
2016-06-24,7964.2,7971.1,7962.05,7969.35,10:15:00,8062.920401364983,4,13
2016-06-24,7964.3,7973.4,7960.9,7963.85,10:20:00,8053.527982187365,4,14
2016-06-24,7947.15,7963.55,7944.0,7963.55,10:25:00,8043.396745788569,4,15
2016-06-24,7950.1,7950.8,7938.6,7947.45,10:30:00,8034.511341427753,4,16
2016-06-24,7967.2,7967.6,7945.95,7949.6,10:35:00,8028.100737482252,4,17
2016-06-24,7969.25,7980.15,7964.1,7967.65,10:40:00,8022.495905341086,4,18
2016-06-24,7969.3,7972.35,7961.85,7968.95,10:45:00,8017.429628641935,4,19
2016-06-24,7974.25,7975.85,7967.45,7969.1,10:50:00,8013.317283056988,4,20
2016-06-24,7963.85,7976.75,7963.15,7974.15,10:55:00,8008.606113242036,4,21
2016-06-24,7961.65,7964.55,7956.6,7963.75,11:00:00,8004.13410245708,4,22
2016-06-24,7959.0,7962.45,7957.9,7960.95,11:05:00,7999.835616508787,4,23
2016-06-24,7959.9,7961.1,7957.3,7959.15,11:10:00,7996.032224460331,4,24
2016-06-24,7967.05,7967.05,7956.8,7960.0,11:15:00,7993.272012606966,4,25
2016-06-24,7970.4,7972.3,7966.15,7967.45,11:20:00,7991.093725692017,4,26
2016-06-24,7956.8,7971.2,7956.35,7970.6,11:25:00,7987.827656578492,4,27
2016-06-24,7947.9,7957.85,7947.25,7957.1,11:30:00,7984.025022618635,4,28
2016-06-24,7956.2,7956.5,7947.8,7948.35,11:35:00,7981.37502046448,4,29
2016-06-24,7961.7,7963.55,7954.15,7955.8,11:40:00,7979.501208991673,4,30
2016-06-24,7962.65,7964.15,7958.95,7961.8,11:45:00,7977.896331944847,4,31
2016-06-24,7961.75,7968.3,7961.4,7962.35,11:50:00,7976.358586045338,4,32
2016-06-24,7955.8,7961.15,7952.6,7961.0,11:55:00,7974.400625469591,4,33
2016-06-24,7948.8,7956.55,7948.75,7955.3,12:00:00,7971.962470662963,4,34
2016-06-24,7949.5,7952.1,7946.7,7948.75,12:05:00,7969.823187742681,4,35
2016-06-24,7946.2,7950.85,7938.55,7950.4,12:10:00,7967.573360338615,4,36
2016-06-24,7945.7,7949.55,7943.5,7946.0,12:15:00,7965.490183163509,4,37
2016-06-24,7932.95,7946.95,7932.35,7945.4,12:20:00,7962.391118100318,4,38
2016-06-24,7933.15,7937.85,7929.15,7933.35,12:25:00,7959.606249709812,4,39
2016-06-24,7949.2,7968.0,7927.05,7932.75,12:30:00,7958.615178308877,4,40
2016-06-24,7965.05,7968.75,7943.85,7948.4,12:35:00,7959.228018469937,4,41
2016-06-24,7974.75,7985.95,7964.45,7964.45,12:40:00,7960.706302425181,4,42
2016-06-24,7992.75,7992.75,7973.25,7974.35,12:45:00,7963.758083146592,4,43
2016-06-24,7974.45,7998.85,7969.3,7992.2,12:50:00,7964.776360942154,4,44
2016-06-24,7991.9,7994.3,7971.25,7973.6,12:55:00,7967.35956466195,4,45
2016-06-24,7993.0,7993.7,7987.05,7991.5,13:00:00,7969.801510884621,4,46
2016-06-24,8008.45,8016.5,7992.85,7992.85,13:05:00,7973.4823193718,4,47
2016-06-24,8016.1,8016.1,8002.85,8008.25,13:10:00,7977.541146098296,4,48
2016-06-24,8021.25,8022.0,8015.15,8016.25,13:15:00,7981.703894088934,4,49
2016-06-24,8006.7,8025.35,8004.45,8020.95,13:20:00,7984.084475604274,4,50
2016-06-24,8024.45,8025.8,8006.85,8007.3,13:25:00,7987.92881126101,4,51
2016-06-24,8026.0,8033.0,8023.25,8024.75,13:30:00,7991.554638759962,4,52
2016-06-24,8016.8,8028.0,8011.1,8025.35,13:35:00,7993.95895887806,4,53
2016-06-24,8028.05,8029.75,8015.25,8017.2,13:40:00,7997.205724699197,4,54
2016-06-24,8042.7,8042.8,8026.1,8028.1,13:45:00,8001.538512823083,4,55
2016-06-24,8042.5,8043.3,8035.85,8043.05,13:50:00,8005.439606839932,4,56
2016-06-24,8057.0,8062.8,8042.1,8042.9,13:55:00,8010.350120474224,4,57
2016-06-24,8044.7,8058.8,8044.35,8057.1,14:00:00,8013.621537571917,4,58
2016-06-24,8065.35,8066.1,8045.1,8045.1,14:05:00,8018.548057803163,4,59
2016-06-24,8078.05,8078.05,8065.55,8065.55,14:10:00,8024.214909440957,4,60
2016-06-24,8073.85,8086.25,8073.15,8077.85,14:15:00,8028.942060922771,4,61
2016-06-24,8057.85,8074.85,8053.0,8073.45,14:20:00,8031.695197977746,4,62
2016-06-24,8044.6,8059.4,8041.45,8057.9,14:25:00,8032.924226741769,4,63
2016-06-24,8054.25,8058.4,8038.05,8044.8,14:30:00,8034.955252766363,4,64
2016-06-24,8065.65,8066.8,8052.85,8054.2,14:35:00,8037.878562026709,4,65
2016-06-24,8060.8,8065.4,8054.65,8063.5,14:40:00,8040.061556119404,4,66
2016-06-24,8068.75,8069.9,8058.2,8060.75,14:45:00,8042.793788869936,4,67
2016-06-24,8066.4,8069.15,8063.0,8068.25,14:50:00,8045.041999453752,4,68
2016-06-24,8067.0,8069.45,8063.2,8067.2,14:55:00,8047.133237601014,4,69
2016-06-24,8085.75,8086.4,8065.35,8066.8,15:00:00,8050.811024496155,4,70
2016-06-24,8093.3,8100.7,8085.1,8085.95,15:05:00,8054.85759359176,4,71
2016-06-24,8089.35,8097.55,8086.05,8094.4,15:10:00,8058.1425846782595,4,72
2016-06-24,8089.45,8090.85,8080.4,8089.9,15:15:00,8061.12424328033,4,73
2016-06-24,8086.3,8092.4,8084.6,8088.45,15:20:00,8063.521934396489,4,74
2016-06-24,8076.75,8087.4,8074.2,8085.25,15:25:00,8064.781750168252,4,75
2016-06-27,8077.2,8078.75,8056.75,8057.8,09:15:00,8065.964440628419,0,1
2016-06-27,8079.3,8082.15,8072.55,8077.35,09:20:00,8067.234493901902,0,2
2016-06-27,8079.3,8082.55,8075.05,8079.05,09:25:00,8068.383589720768,0,3
2016-06-27,8095.05,8095.75,8078.65,8079.4,09:30:00,8070.923247842599,0,4
2016-06-27,8096.1,8100.3,8090.1,8095.0,09:35:00,8073.321033762352,0,5
2016-06-27,8098.45,8100.75,8095.85,8096.15,09:40:00,8075.714268642127,0,6
2016-06-27,8089.65,8099.9,8089.0,8098.65,09:45:00,8077.0414811524015,0,7
2016-06-27,8078.8,8089.7,8078.6,8089.5,09:50:00,8077.208959137886,0,8
2016-06-27,8077.95,8078.9,8073.05,8078.9,09:55:00,8077.279534458087,0,9
2016-06-27,8077.25,8083.0,8076.3,8078.3,10:00:00,8077.276721652555,0,10
2016-06-27,8071.3,8077.6,8068.85,8076.8,10:05:00,8076.707510066598,0,11
2016-06-27,8078.9,8079.35,8070.9,8071.4,10:10:00,8076.916318631685,0,12
2016-06-27,8080.0,8082.7,8078.45,8078.55,10:15:00,8077.210002571524,0,13
2016-06-27,8082.4,8082.4,8078.6,8080.3,10:20:00,8077.704288040903,0,14
2016-06-27,8078.55,8082.75,8076.85,8082.2,10:25:00,8077.784832037007,0,15
2016-06-27,8081.0,8081.6,8078.25,8078.65,10:30:00,8078.091038509673,0,16
2016-06-27,8085.6,8086.35,8080.15,8081.05,10:35:00,8078.806177699228,0,17
2016-06-27,8086.2,8087.4,8082.9,8085.5,10:40:00,8079.510351251683,0,18
2016-06-27,8089.95,8090.85,8084.9,8085.9,10:45:00,8080.504603513427,0,19
2016-06-27,8088.35,8090.9,8085.45,8090.05,10:50:00,8081.2517841311965,0,20
2016-06-27,8091.25,8091.6,8087.7,8088.45,10:55:00,8082.203995166321,0,21
2016-06-27,8089.5,8093.25,8089.1,8091.35,11:00:00,8082.898852769528,0,22
2016-06-27,8086.35,8091.3,8084.05,8089.45,11:05:00,8083.227533458144,0,23
2016-06-27,8084.6,8088.55,8083.65,8086.4,11:10:00,8083.358244557368,0,24
2016-06-27,8087.75,8088.75,8084.15,8084.65,11:15:00,8083.776506980476,0,25
2016-06-27,8086.4,8088.95,8085.05,8087.6,11:20:00,8084.026363458526,0,26
2016-06-27,8085.0,8087.8,8083.75,8086.45,11:25:00,8084.1190907481905,0,27
2016-06-27,8084.15,8085.3,8080.8,8084.7,11:30:00,8084.122034486459,0,28
2016-06-27,8089.45,8089.45,8082.05,8084.4,11:35:00,8084.629459773463,0,29
2016-06-27,8093.0,8093.3,8085.9,8089.55,11:40:00,8085.426654080752,0,30
2016-06-27,8090.65,8095.3,8089.7,8093.55,11:45:00,8085.92411559687,0,31
2016-06-27,8106.85,8106.85,8089.8,8090.7,11:50:00,8087.917056968597,0,32
2016-06-27,8100.85,8107.65,8099.7,8106.6,11:55:00,8089.148765828731,0,33
2016-06-27,8101.2,8101.6,8097.6,8100.75,12:00:00,8090.2965024164705,0,34
2016-06-27,8105.6,8106.65,8100.0,8100.0,12:05:00,8091.753978376806,0,35
2016-06-27,8100.3,8105.75,8099.55,8105.75,12:10:00,8092.567885198063,0,36
2016-06-27,8096.35,8100.55,8095.05,8100.25,12:15:00,8092.928086607771,0,37
2016-06-27,8102.0,8102.0,8093.95,8096.15,12:20:00,8093.792078359412,0,38
2016-06-27,8103.6,8105.35,8099.2,8101.35,12:25:00,8094.726166134706,0,39
2016-06-27,8101.0,8104.65,8098.55,8103.3,12:30:00,8095.323674121876,0,40
2016-06-27,8118.25,8119.45,8100.75,8101.35,12:35:00,8097.507133729317,0,41
2016-06-27,8111.3,8119.7,8110.15,8117.25,12:40:00,8098.82074004081,0,42
2016-06-27,8117.65,8118.55,8111.35,8111.9,12:45:00,8100.614002894066,0,43
2016-06-27,8117.85,8120.65,8116.35,8117.55,12:50:00,8102.2555264279645,0,44
2016-06-27,8116.4,8118.45,8114.35,8117.15,12:55:00,8103.602619149111,0,45
2016-06-27,8110.1,8117.25,8108.0,8116.05,13:00:00,8104.221417325386,0,46
2016-06-27,8107.5,8111.1,8106.2,8110.35,13:05:00,8104.533663294396,0,47
2016-06-27,8102.95,8109.4,8101.95,8106.8,13:10:00,8104.382838218739,0,48
2016-06-27,8104.3,8107.55,8101.45,8103.35,13:15:00,8104.374948864573,0,49
2016-06-27,8105.75,8109.95,8103.6,8104.35,13:20:00,8104.505906115567,0,50
2016-06-27,8102.05,8106.65,8101.0,8105.65,13:25:00,8104.272010295037,0,51
2016-06-27,8105.35,8105.85,8100.85,8100.95,13:30:00,8104.374675981224,0,52
2016-06-27,8091.6,8105.95,8091.2,8105.25,13:35:00,8103.158040173488,0,53
2016-06-27,8090.1,8092.35,8083.75,8091.75,13:40:00,8101.914417299823,0,54
2016-06-27,8081.75,8090.15,8080.55,8090.15,13:45:00,8099.993996604602,0,55
2016-06-27,8078.6,8083.5,8076.9,8082.0,13:50:00,8097.956473118449,0,56
2016-06-27,8069.7,8078.5,8062.45,8078.5,13:55:00,8095.265380440502,0,57
2016-06-27,8067.1,8078.2,8065.75,8070.3,14:00:00,8092.582963255692,0,58
2016-06-27,8062.2,8066.6,8055.7,8066.3,14:05:00,8089.689347707531,0,59
2016-06-27,8077.15,8077.15,8060.95,8062.4,14:10:00,8088.495124116337,0,60
2016-06-27,8087.15,8091.05,8077.3,8077.35,14:15:00,8088.367017057638,0,61
2016-06-27,8086.7,8096.3,8084.55,8087.05,14:20:00,8088.208253528339,0,62
2016-06-27,8093.5,8094.05,8086.55,8086.65,14:25:00,8088.712229382783,0,63
2016-06-27,8094.7,8101.8,8092.05,8093.1,14:30:00,8089.28249325109,0,64
2016-06-27,8102.7,8106.1,8094.35,8095.1,14:35:00,8090.560351036701,0,65
2016-06-27,8106.2,8106.75,8097.55,8102.65,14:40:00,8092.049841414157,0,66
2016-06-27,8104.5,8111.5,8102.95,8105.95,14:45:00,8093.235570803286,0,67
2016-06-27,8098.7,8107.05,8096.85,8104.65,14:50:00,8093.755992631544,0,68
2016-06-27,8098.0,8103.6,8097.65,8098.8,14:55:00,8094.160183809493,0,69
2016-06-27,8095.85,8098.8,8091.2,8098.25,15:00:00,8094.32111868478,0,70
2016-06-27,8093.55,8095.9,8092.3,8095.75,15:05:00,8094.247678810039,0,71
2016-06-27,8095.7,8095.7,8089.3,8093.3,15:10:00,8094.385995113845,0,72
2016-06-27,8096.8,8098.5,8093.2,8095.85,15:15:00,8094.615900341098,0,73
2016-06-27,8095.1,8097.0,8093.85,8096.85,15:20:00,8094.662005070517,0,74
2016-06-27,8092.2,8095.85,8091.55,8095.6,15:25:00,8094.427528397135,0,75
2016-06-28,8108.65,8115.7,8086.85,8086.85,09:15:00,8095.78204950217,1,1
2016-06-28,8117.35,8117.95,8108.75,8108.75,09:20:00,8097.836140025773,1,2
2016-06-28,8107.85,8119.9,8106.7,8117.2,09:25:00,8098.789840975699,1,3
2016-06-28,8120.6,8120.6,8107.35,8107.65,09:30:00,8100.866998978013,1,4
2016-06-28,8123.95,8124.7,8119.05,8121.05,09:35:00,8103.065380027726,1,5
2016-06-28,8122.5,8124.9,8120.15,8123.55,09:40:00,8104.9162962155615,1,6
2016-06-28,8115.95,8122.55,8115.2,8122.55,09:45:00,8105.967125147413,1,7
2016-06-28,8107.25,8117.3,8107.05,8115.9,09:50:00,8106.089303704803,1,8
2016-06-28,8109.95,8109.95,8105.85,8107.3,09:55:00,8106.45698906625,1,9
2016-06-28,8108.45,8113.5,8106.45,8109.75,10:00:00,8106.646799631369,1,10
2016-06-28,8110.5,8112.4,8108.2,8108.85,10:05:00,8107.013771095048,1,11
2016-06-28,8113.65,8114.05,8110.15,8110.35,10:10:00,8107.64579289552,1,12
2016-06-28,8111.6,8113.95,8111.3,8113.35,10:15:00,8108.022384048327,1,13
2016-06-28,8114.5,8114.9,8111.3,8111.75,10:20:00,8108.639299853248,1,14
2016-06-28,8118.1,8119.65,8114.45,8114.6,10:25:00,8109.540318914844,1,15
2016-06-28,8119.05,8120.3,8117.45,8118.25,10:30:00,8110.446002827716,1,16
2016-06-28,8117.4,8120.95,8115.6,8119.75,10:35:00,8111.108288272695,1,17
2016-06-28,8114.35,8118.55,8112.85,8117.6,10:40:00,8111.417022722915,1,18
2016-06-28,8117.3,8119.1,8113.85,8114.5,10:45:00,8111.977306273114,1,19
2016-06-28,8116.9,8118.3,8114.35,8117.75,10:50:00,8112.446134247102,1,20
2016-06-28,8115.55,8118.45,8114.8,8117.1,10:55:00,8112.741740509284,1,21
2016-06-28,8112.3,8117.2,8111.95,8115.6,11:00:00,8112.69966998459,1,22
2016-06-28,8107.85,8112.9,8107.2,8112.85,11:05:00,8112.237796652725,1,23
2016-06-28,8110.8,8110.9,8106.05,8107.55,11:10:00,8112.100863638179,1,24
2016-06-28,8112.35,8113.85,8109.3,8110.65,11:15:00,8112.124590910734,1,25
2016-06-28,8112.05,8113.75,8110.6,8112.4,11:20:00,8112.117487014473,1,26
2016-06-28,8110.95,8113.7,8109.5,8111.7,11:25:00,8112.006297775,1,27
2016-06-28,8112.0,8113.75,8110.2,8111.2,11:30:00,8112.005697986905,1,28
2016-06-28,8110.4,8112.8,8109.5,8111.7,11:35:00,8111.852774369105,1,29
2016-06-28,8110.2,8111.95,8109.1,8110.7,11:40:00,8111.695367286333,1,30
2016-06-28,8107.55,8110.45,8106.8,8110.25,11:45:00,8111.30057040192,1,31
2016-06-28,8108.5,8110.05,8106.1,8106.9,11:50:00,8111.033849411261,1,32
2016-06-28,8115.9,8118.15,8107.95,8108.65,11:55:00,8111.497292324474,1,33
2016-06-28,8112.75,8115.8,8112.35,8115.75,12:00:00,8111.616597817381,1,34
2016-06-28,8114.45,8116.0,8110.95,8112.85,12:05:00,8111.886445644297,1,35
2016-06-28,8109.75,8115.65,8109.4,8114.65,12:10:00,8111.682974630555,1,36
2016-06-28,8110.9,8111.15,8107.5,8109.55,12:15:00,8111.608405618121,1,37
2016-06-28,8114.85,8115.2,8110.45,8111.3,12:20:00,8111.917128892586,1,38
2016-06-28,8116.9,8117.8,8113.0,8114.95,12:25:00,8112.391688045673,1,39
2016-06-28,8127.2,8128.95,8116.6,8117.15,12:30:00,8113.802003469894,1,40
2016-06-28,8124.85,8130.75,8123.4,8127.35,12:35:00,8114.854193615619,1,41
2016-06-28,8131.65,8133.5,8123.95,8124.9,12:40:00,8116.453794223655,1,42
2016-06-28,8133.9,8137.1,8130.1,8131.55,12:45:00,8118.115337630926,1,43
2016-06-28,8132.85,8135.0,8130.95,8133.65,12:50:00,8119.518638808933,1,44
2016-06-28,8135.2,8135.3,8130.35,8133.1,12:55:00,8121.012101779511,1,45
2016-06-28,8145.5,8145.5,8135.15,8135.15,13:00:00,8123.344282562414,1,46
2016-06-28,8138.95,8146.35,8138.45,8145.75,13:05:00,8124.830541365994,1,47
2016-06-28,8137.95,8141.2,8136.6,8138.7,13:10:00,8126.080013616852,1,48
2016-06-28,8140.85,8142.95,8137.05,8137.25,13:15:00,8127.4866789866755,1,49
2016-06-28,8135.7,8141.8,8135.4,8141.05,13:20:00,8128.268900035563,1,50
2016-06-28,8135.7,8136.95,8134.25,8135.9,13:25:00,8128.9766238417,1,51
2016-06-28,8137.4,8139.4,8135.0,8135.95,13:30:00,8129.77885014249,1,52
2016-06-28,8133.0,8138.55,8131.2,8137.55,13:35:00,8130.0856263193955,1,53
2016-06-28,8132.25,8136.25,8131.35,8132.95,13:40:00,8130.291757146119,1,54
2016-06-28,8126.65,8133.05,8126.2,8132.5,13:45:00,8129.944923132203,1,55
2016-06-28,8127.3,8128.25,8120.85,8126.8,13:50:00,8129.693025691041,1,56
2016-06-28,8131.75,8134.6,8127.55,8127.75,13:55:00,8129.888928006179,1,57
2016-06-28,8131.1,8135.8,8130.35,8131.8,14:00:00,8130.004268196067,1,58
2016-06-28,8127.65,8133.25,8126.65,8130.85,14:05:00,8129.780052177393,1,59
2016-06-28,8126.35,8129.3,8120.35,8128.2,14:10:00,8129.453380541451,1,60
2016-06-28,8112.55,8128.95,8112.1,8126.75,14:15:00,8127.8435347755985,1,61
2016-06-28,8120.2,8122.35,8111.8,8112.65,14:20:00,8127.115579082685,1,62
2016-06-28,8117.6,8122.35,8117.6,8120.25,14:25:00,8126.209333455763,1,63
2016-06-28,8126.75,8127.9,8118.15,8118.15,14:30:00,8126.260825507596,1,64
2016-06-28,8129.05,8132.25,8126.95,8126.95,14:35:00,8126.526461173539,1,65
2016-06-28,8131.9,8132.95,8129.0,8129.1,14:40:00,8127.038226776059,1,66
2016-06-28,8130.2,8134.3,8128.75,8132.2,14:45:00,8127.339348035482,1,67
2016-06-28,8131.3,8133.0,8129.95,8130.05,14:50:00,8127.716552984484,1,68
2016-06-28,8131.05,8131.45,8126.0,8130.75,14:55:00,8128.034024128819,1,69
2016-06-28,8131.8,8132.55,8129.85,8131.15,15:00:00,8128.392688497503,1,70
2016-06-28,8131.8,8133.65,8131.1,8131.5,15:05:00,8128.717194354883,1,71
2016-06-28,8128.8,8131.95,8126.95,8131.85,15:10:00,8128.725080606799,1,72
2016-06-28,8127.0,8129.5,8125.6,8128.65,15:15:00,8128.560787215675,1,73
2016-06-28,8123.2,8128.15,8123.1,8127.15,15:20:00,8128.050236052278,1,74
2016-06-28,8127.05,8127.85,8123.05,8123.5,15:25:00,8127.95497547587,1,75
2016-06-30,8262.4,8268.6,8253.25,8259.0,09:15:00,8140.759263525787,3,1
2016-06-30,8258.2,8262.55,8255.85,8261.8,09:20:00,8151.944095570951,3,2
2016-06-30,8266.35,8266.45,8257.1,8258.25,09:25:00,8162.8398959927645,3,3
2016-06-30,8267.3,8270.65,8266.3,8266.5,09:30:00,8172.788477326787,3,4
2016-06-30,8265.35,8268.15,8262.95,8267.45,09:35:00,8181.603860438522,3,5
2016-06-30,8264.1,8267.65,8262.2,8265.3,09:40:00,8189.460635634853,3,6
2016-06-30,8263.85,8265.25,8262.15,8264.55,09:45:00,8196.545337002963,3,7
2016-06-30,8266.75,8266.75,8263.0,8264.35,09:50:00,8203.231495383632,3,8
2016-06-30,8269.45,8270.15,8266.3,8266.85,09:55:00,8209.53801963281,3,9
2016-06-30,8271.55,8271.9,8269.3,8269.3,10:00:00,8215.443922524923,3,10
2016-06-30,8276.5,8277.2,8270.3,8271.75,10:05:00,8221.258787046358,3,11
2016-06-30,8274.85,8276.6,8273.55,8276.25,10:10:00,8226.362712089562,3,12
2016-06-30,8270.0,8275.1,8269.6,8274.95,10:15:00,8230.518644271508,3,13
2016-06-30,8271.4,8272.0,8268.15,8269.75,10:20:00,8234.41210672184,3,14
2016-06-30,8272.85,8272.85,8270.2,8271.35,10:25:00,8238.072858462618,3,15
2016-06-30,8271.0,8274.05,8270.75,8272.8,10:30:00,8241.208776704274,3,16
2016-06-30,8268.15,8271.15,8266.05,8271.15,10:35:00,8243.774607494342,3,17
2016-06-30,8263.5,8268.65,8262.2,8268.05,10:40:00,8245.653216304405,3,18
2016-06-30,8257.9,8263.8,8257.6,8263.55,10:45:00,8246.819576656366,3,19
2016-06-30,8257.0,8258.35,8251.7,8258.35,10:50:00,8247.78914078433,3,20
2016-06-30,8256.7,8262.2,8255.65,8257.15,10:55:00,8248.637794042967,3,21
2016-06-30,8259.55,8259.55,8254.2,8256.8,11:00:00,8249.67705175316,3,22
2016-06-30,8257.85,8260.25,8256.7,8259.2,11:05:00,8250.45542777667,3,23
