date,close,high,low,open,time,ema,day,position
2016-06-30,8264.1,8264.8,8257.5,8257.6,11:10:00,8251.754910845557,3,24
2016-06-30,8261.9,8265.05,8261.2,8264.25,11:15:00,8252.721109812646,3,25
2016-06-30,8263.25,8264.6,8261.3,8261.85,11:20:00,8253.72386125906,3,26
2016-06-30,8263.8,8264.55,8261.5,8263.2,11:25:00,8254.683493520102,3,27
2016-06-30,8256.45,8263.75,8256.3,8263.75,11:30:00,8254.851732232473,3,28
2016-06-30,8257.95,8258.25,8254.75,8256.9,11:35:00,8255.14680535319,3,29
2016-06-30,8255.55,8258.4,8254.6,8258.2,11:40:00,8255.185204843361,3,30
2016-06-30,8254.65,8256.3,8252.7,8255.5,11:45:00,8255.134232953516,3,31
2016-06-30,8253.35,8256.9,8253.05,8254.45,11:50:00,8254.964306005562,3,32
2016-06-30,8255.7,8256.1,8252.35,8252.6,11:55:00,8255.034372100272,3,33
2016-06-30,8248.05,8256.5,8246.85,8255.8,12:00:00,8254.369193805009,3,34
2016-06-30,8249.5,8250.25,8243.15,8248.0,12:05:00,8253.905461061675,3,35
2016-06-30,8253.35,8253.75,8248.7,8249.7,12:10:00,8253.852560008183,3,36
2016-06-30,8256.95,8258.4,8252.95,8252.95,12:15:00,8254.147554293118,3,37
2016-06-30,8257.3,8257.45,8255.7,8257.0,12:20:00,8254.447787217583,3,38
2016-06-30,8258.8,8258.95,8256.95,8257.35,12:25:00,8254.862283673052,3,39
2016-06-30,8254.2,8259.1,8253.65,8258.65,12:30:00,8254.799209037523,3,40
2016-06-30,8249.7,8254.3,8247.05,8254.15,12:35:00,8254.31357008157,3,41
2016-06-30,8245.8,8252.7,8245.3,8250.15,12:40:00,8253.502753883324,3,42
2016-06-30,8250.9,8252.0,8242.1,8245.7,12:45:00,8253.254872561101,3,43
2016-06-30,8248.45,8251.1,8247.65,8250.2,12:50:00,8252.79726565052,3,44
2016-06-30,8252.0,8253.3,8246.8,8248.75,12:55:00,8252.721335588567,3,45
2016-06-30,8251.3,8255.65,8250.9,8251.85,13:00:00,8252.585970294418,3,46
2016-06-30,8255.9,8256.8,8248.75,8251.5,13:05:00,8252.90159217114,3,47
2016-06-30,8262.5,8265.25,8255.9,8256.4,13:10:00,8253.815726250079,3,48
2016-06-30,8268.0,8271.0,8262.15,8262.75,13:15:00,8255.166609464357,3,49
2016-06-30,8274.0,8274.85,8267.75,8267.75,13:20:00,8256.960265705846,3,50
2016-06-30,8282.3,8285.0,8273.05,8274.2,13:25:00,8259.373573733861,3,51
2016-06-30,8288.35,8289.2,8281.55,8282.2,13:30:00,8262.133233378256,3,52
2016-06-30,8287.5,8290.55,8285.0,8288.6,13:35:00,8264.54911591366,3,53
2016-06-30,8292.85,8295.8,8287.6,8287.9,13:40:00,8267.244438207597,3,54
2016-06-30,8290.2,8294.4,8289.9,8292.8,13:45:00,8269.430682187825,3,55
2016-06-30,8293.35,8297.3,8289.4,8290.3,13:50:00,8271.708712455651,3,56
2016-06-30,8293.7,8294.95,8291.0,8293.15,13:55:00,8273.803120793207,3,57
2016-06-30,8298.7,8299.7,8292.75,8293.45,14:00:00,8276.174252146235,3,58
2016-06-30,8301.35,8305.6,8295.55,8298.85,14:05:00,8278.571942418022,3,59
2016-06-30,8305.65,8308.15,8300.95,8300.95,14:10:00,8281.150805044877,3,60
2016-06-30,8299.3,8307.25,8294.7,8305.55,14:15:00,8282.879299802507,3,61
2016-06-30,8296.4,8301.15,8295.5,8299.4,14:20:00,8284.166985535601,3,62
2016-06-30,8299.65,8300.4,8296.2,8296.3,14:25:00,8285.641558341735,3,63
2016-06-30,8301.95,8302.95,8299.55,8299.75,14:30:00,8287.194743261569,3,64
2016-06-30,8300.1,8302.45,8299.35,8302.25,14:35:00,8288.423815331895,3,65
2016-06-30,8295.6,8300.0,8294.05,8300.0,14:40:00,8289.10726149076,3,66
2016-06-30,8299.5,8300.2,8293.45,8295.95,14:45:00,8290.097046110688,3,67
2016-06-30,8297.95,8303.2,8294.7,8299.6,14:50:00,8290.844946481098,3,68
2016-06-30,8305.1,8305.1,8297.6,8297.9,14:55:00,8292.202570625755,3,69
2016-06-30,8277.85,8305.15,8270.8,8305.15,15:00:00,8290.835659137589,3,70
2016-06-30,8288.2,8289.9,8277.45,8278.0,15:05:00,8290.584643981627,3,71
2016-06-30,8291.5,8293.1,8284.8,8287.9,15:10:00,8290.671820745281,3,72
2016-06-30,8291.9,8295.5,8289.6,8292.1,15:15:00,8290.788790198112,3,73
2016-06-30,8289.9,8292.9,8287.6,8291.65,15:20:00,8290.704143512578,3,74
2016-06-30,8285.9,8290.65,8282.3,8289.85,15:25:00,8290.246606035189,3,75
2016-07-01,8326.35,8346.35,8308.65,8312.2,09:15:00,8293.685024508028,4,1
2016-07-01,8331.1,8331.35,8322.55,8326.4,09:20:00,8297.248355507263,4,2
2016-07-01,8335.9,8336.85,8329.2,8331.8,09:25:00,8300.929464506571,4,3
2016-07-01,8340.55,8342.95,8336.2,8336.2,09:30:00,8304.702848839279,4,4
2016-07-01,8343.25,8343.8,8336.45,8340.45,09:35:00,8308.374006092681,4,5
2016-07-01,8339.2,8344.75,8339.1,8343.3,09:40:00,8311.309815036235,4,6
2016-07-01,8331.1,8340.35,8328.15,8339.55,09:45:00,8313.194594556593,4,7
2016-07-01,8335.6,8336.05,8330.25,8331.8,09:50:00,8315.32844269406,4,8
2016-07-01,8343.0,8343.3,8335.4,8335.7,09:55:00,8317.96382910415,4,9
2016-07-01,8349.25,8349.25,8341.0,8343.3,10:00:00,8320.943464427564,4,10
2016-07-01,8353.8,8353.8,8348.35,8349.6,10:05:00,8324.072658291605,4,11
2016-07-01,8345.4,8353.9,8344.4,8353.6,10:10:00,8326.103833692405,4,12
2016-07-01,8345.8,8349.8,8344.65,8345.55,10:15:00,8327.979659055032,4,13
2016-07-01,8344.65,8346.5,8341.15,8345.7,10:20:00,8329.5673105736,4,14
2016-07-01,8347.3,8349.7,8344.1,8344.85,10:25:00,8331.25613813802,4,15
2016-07-01,8344.3,8347.85,8343.8,8347.35,10:30:00,8332.498410696304,4,16
2016-07-01,8344.0,8344.8,8341.6,8344.5,10:35:00,8333.593800153798,4,17
2016-07-01,8346.35,8347.85,8343.75,8344.2,10:40:00,8334.808676329627,4,18
2016-07-01,8348.65,8349.9,8346.0,8346.25,10:45:00,8336.126897631568,4,19
2016-07-01,8349.5,8351.95,8346.65,8348.85,10:50:00,8337.400526428562,4,20
2016-07-01,8355.45,8356.3,8349.05,8349.45,10:55:00,8339.119523911557,4,21
2016-07-01,8354.5,8356.75,8352.0,8355.6,11:00:00,8340.584331158076,4,22
2016-07-01,8350.3,8355.9,8348.6,8354.4,11:05:00,8341.509632952544,4,23
2016-07-01,8348.8,8350.5,8347.3,8350.15,11:10:00,8342.20395362373,4,24
2016-07-01,8348.35,8352.15,8348.2,8349.6,11:15:00,8342.78929137385,4,25
2016-07-01,8352.1,8353.25,8347.7,8348.3,11:20:00,8343.676025528723,4,26
2016-07-01,8349.5,8355.05,8347.2,8351.95,11:25:00,8344.230689764083,4,27
2016-07-01,8345.9,8350.05,8343.4,8348.8,11:30:00,8344.389671691313,4,28
2016-07-01,8345.95,8347.65,8343.85,8345.95,11:35:00,8344.538274387378,4,29
2016-07-01,8341.9,8347.05,8339.4,8345.85,11:40:00,8344.28701016001,4,30
2016-07-01,8344.0,8345.5,8341.4,8341.95,11:45:00,8344.259675859055,4,31
2016-07-01,8343.6,8345.8,8340.7,8343.9,11:50:00,8344.196849586764,4,32
2016-07-01,8344.45,8346.15,8343.05,8343.3,11:55:00,8344.22095914993,4,33
2016-07-01,8348.5,8348.75,8343.55,8343.75,12:00:00,8344.628486849937,4,34
2016-07-01,8348.15,8350.6,8347.05,8348.6,12:05:00,8344.963869054705,4,35
2016-07-01,8352.55,8353.3,8348.1,8348.4,12:10:00,8345.686357716162,4,36
2016-07-01,8352.6,8353.75,8349.25,8351.85,12:15:00,8346.344799838433,4,37
2016-07-01,8352.05,8353.35,8350.05,8352.65,12:20:00,8346.888152234773,4,38
2016-07-01,8352.85,8354.4,8351.85,8352.25,12:25:00,8347.455947260032,4,39
2016-07-01,8345.85,8353.6,8345.1,8352.8,12:30:00,8347.302999901935,4,40
2016-07-01,8344.55,8347.85,8344.25,8345.95,12:35:00,8347.040809435084,4,41
2016-07-01,8345.35,8347.75,8342.65,8344.8,12:40:00,8346.879779965077,4,42
2016-07-01,8346.75,8348.9,8344.05,8344.95,12:45:00,8346.867419968403,4,43
2016-07-01,8348.9,8351.0,8346.6,8346.7,12:50:00,8347.060999019031,4,44
2016-07-01,8352.05,8353.0,8347.8,8348.65,12:55:00,8347.5361419696,4,45
2016-07-01,8349.35,8352.8,8348.55,8351.9,13:00:00,8347.708890353448,4,46
2016-07-01,8346.25,8349.85,8345.55,8349.5,13:05:00,8347.569948415025,4,47
2016-07-01,8341.8,8349.5,8341.8,8347.0,13:10:00,8347.020429518356,4,48
2016-07-01,8333.75,8341.65,8333.4,8341.65,13:15:00,8345.756579088036,4,49
2016-07-01,8337.0,8337.75,8329.05,8333.85,13:20:00,8344.92261917489,4,50
2016-07-01,8342.4,8343.4,8336.6,8337.2,13:25:00,8344.682369729662,4,51
2016-07-01,8336.2,8343.35,8335.95,8342.85,13:30:00,8343.874524993504,4,52
2016-07-01,8335.65,8337.65,8334.15,8336.35,13:35:00,8343.091236898885,4,53
2016-07-01,8334.5,8337.05,8333.3,8335.7,13:40:00,8342.273023860897,4,54
2016-07-01,8343.25,8344.4,8334.15,8334.95,13:45:00,8342.366069207477,4,55
2016-07-01,8345.55,8347.1,8340.95,8343.15,13:50:00,8342.669300711526,4,56
2016-07-01,8345.8,8347.75,8344.4,8345.85,13:55:00,8342.967462548524,4,57
2016-07-01,8347.75,8348.9,8344.75,8345.7,14:00:00,8343.422942305808,4,58
2016-07-01,8345.8,8347.9,8344.1,8347.3,14:05:00,8343.649328752874,4,59
2016-07-01,8344.95,8347.2,8344.4,8345.7,14:10:00,8343.773202204982,4,60
2016-07-01,8342.55,8345.4,8341.85,8344.8,14:15:00,8343.656706756889,4,61
2016-07-01,8342.65,8344.1,8341.05,8342.35,14:20:00,8343.560829922899,4,62
2016-07-01,8342.0,8343.6,8341.1,8342.75,14:25:00,8343.412179454052,4,63
2016-07-01,8340.5,8342.1,8338.1,8341.85,14:30:00,8343.134829029856,4,64
2016-07-01,8335.15,8340.5,8333.85,8340.4,14:35:00,8342.37436912225,4,65
2016-07-01,8343.75,8344.2,8334.5,8335.3,14:40:00,8342.505381586798,4,66
2016-07-01,8340.8,8344.15,8340.35,8343.3,14:45:00,8342.342964292817,4,67
2016-07-01,8334.75,8340.8,8334.05,8340.7,14:50:00,8341.619824836358,4,68
2016-07-01,8336.75,8337.6,8330.1,8334.3,14:55:00,8341.1560319948,4,69
2016-07-01,8331.85,8337.25,8330.6,8337.25,15:00:00,8340.269743233392,4,70
2016-07-01,8326.9,8335.7,8326.9,8332.2,15:05:00,8338.996434354021,4,71
2016-07-01,8330.1,8332.25,8326.5,8328.15,15:10:00,8338.149154891733,4,72
2016-07-01,8325.9,8329.8,8325.4,8329.45,15:15:00,8336.982568711568,4,73
2016-07-01,8325.85,8327.4,8320.6,8325.7,15:20:00,8335.922324072371,4,74
2016-07-01,8327.6,8328.7,8325.25,8326.4,15:25:00,8335.129721779764,4,75
2016-07-04,8385.2,8385.8,8373.9,8375.65,09:15:00,8339.8983197055,0,1
2016-07-04,8378.45,8388.85,8376.75,8385.5,09:20:00,8343.569908304977,0,2
2016-07-04,8376.1,8380.35,8375.9,8378.5,09:25:00,8346.668012275932,0,3
2016-07-04,8382.3,8382.65,8373.2,8375.65,09:30:00,8350.061534916318,0,4
2016-07-04,8378.85,8386.95,8378.0,8382.35,09:35:00,8352.803293495715,0,5
2016-07-04,8380.4,8380.4,8374.55,8378.55,09:40:00,8355.431551258029,0,6
2016-07-04,8380.9,8383.0,8379.55,8380.0,09:45:00,8357.857117804882,0,7
2016-07-04,8380.15,8382.75,8379.55,8380.95,09:50:00,8359.980249442513,0,8
2016-07-04,8378.65,8381.75,8378.35,8380.05,09:55:00,8361.758320924178,0,9
2016-07-04,8375.05,8379.2,8372.65,8378.8,10:00:00,8363.024195121876,0,10
2016-07-04,8378.55,8381.8,8375.15,8375.35,10:05:00,8364.502843205508,0,11
2016-07-04,8380.25,8381.9,8378.5,8378.5,10:10:00,8366.002572424031,0,12
2016-07-04,8383.0,8383.0,8379.2,8380.1,10:15:00,8367.621375050314,0,13
2016-07-04,8386.25,8386.45,8382.4,8383.05,10:20:00,8369.395529807427,0,14
2016-07-04,8387.5,8390.55,8385.0,8386.05,10:25:00,8371.119765063862,0,15
2016-07-04,8385.85,8387.85,8381.0,8387.85,10:30:00,8372.52264458159,0,16
2016-07-04,8388.55,8390.8,8384.05,8385.75,10:35:00,8374.049059383344,0,17
2016-07-04,8385.95,8389.15,8385.4,8388.5,10:40:00,8375.182482299217,0,18
2016-07-04,8388.75,8390.0,8384.5,8385.5,10:45:00,8376.474626842148,0,19
2016-07-04,8391.5,8393.4,8388.8,8388.8,10:50:00,8377.905614761943,0,20
2016-07-04,8390.15,8392.25,8388.75,8391.35,10:55:00,8379.071746689377,0,21
2016-07-04,8390.85,8392.4,8388.85,8389.75,11:00:00,8380.193485099913,0,22
2016-07-04,8392.55,8392.9,8388.55,8390.9,11:05:00,8381.370296042778,0,23
2016-07-04,8391.85,8394.8,8389.6,8392.95,11:10:00,8382.368363086323,0,24
2016-07-04,8386.1,8392.7,8385.65,8391.9,11:15:00,8382.723757078102,0,25
2016-07-04,8386.25,8386.75,8383.85,8386.0,11:20:00,8383.059589737331,0,26
2016-07-04,8388.2,8388.45,8383.85,8385.8,11:25:00,8383.54915261949,0,27
2016-07-04,8387.6,8392.45,8386.55,8387.8,11:30:00,8383.93494760811,0,28
2016-07-04,8386.15,8387.95,8384.9,8387.85,11:35:00,8384.145904978766,0,29
2016-07-04,8387.25,8387.45,8383.75,8385.9,11:40:00,8384.441533076028,0,30
2016-07-04,8392.8,8392.85,8386.35,8386.95,11:45:00,8385.237577544976,0,31
2016-07-04,8389.75,8393.05,8387.15,8392.65,11:50:00,8385.667332064502,0,32
2016-07-04,8389.15,8391.4,8388.45,8390.0,11:55:00,8385.999014725026,0,33
2016-07-04,8391.25,8391.85,8388.55,8388.75,12:00:00,8386.499108560738,0,34
2016-07-04,8390.1,8392.85,8389.45,8391.05,12:05:00,8386.842050602572,0,35
2016-07-04,8391.85,8392.35,8389.35,8390.0,12:10:00,8387.318998164232,0,36
2016-07-04,8394.0,8394.2,8391.2,8391.75,12:15:00,8387.955284053352,0,37
2016-07-04,8398.0,8398.45,8393.5,8393.9,12:20:00,8388.911923667318,0,38
2016-07-04,8394.6,8398.05,8393.0,8397.65,12:25:00,8389.453645222811,0,39
2016-07-04,8391.3,8394.6,8391.25,8394.45,12:30:00,8389.629488534923,0,40
2016-07-04,8390.45,8391.8,8389.25,8391.15,12:35:00,8389.707632483978,0,41
2016-07-04,8390.6,8392.1,8388.75,8390.4,12:40:00,8389.792619866455,0,42
2016-07-04,8385.75,8390.6,8384.75,8390.2,12:45:00,8389.407608450603,0,43
2016-07-04,8380.25,8385.75,8379.6,8385.55,12:50:00,8388.535455264831,0,44
2016-07-04,8383.35,8385.0,8379.6,8379.65,12:55:00,8388.041602382467,0,45
2016-07-04,8383.6,8385.65,8381.5,8383.5,13:00:00,8387.618592631756,0,46
2016-07-04,8382.2,8385.85,8381.5,8383.85,13:05:00,8387.102536190636,0,47
2016-07-04,8375.2,8382.9,8371.4,8382.3,13:10:00,8385.968961315337,0,48
2016-07-04,8378.45,8378.7,8373.75,8375.15,13:15:00,8385.252869761496,0,49
2016-07-04,8379.8,8381.7,8378.05,8378.05,13:20:00,8384.73354883183,0,50
2016-07-04,8377.85,8380.0,8375.95,8379.75,13:25:00,8384.077972752608,0,51
2016-07-04,8378.5,8380.95,8377.5,8378.25,13:30:00,8383.54673725236,0,52
2016-07-04,8379.7,8382.3,8378.1,8378.4,13:35:00,8383.180381323564,0,53
2016-07-04,8369.75,8379.85,8368.65,8379.6,13:40:00,8381.901297387985,0,54
2016-07-04,8374.4,8375.0,8367.95,8369.45,13:45:00,8381.18688811294,0,55
2016-07-04,8374.3,8376.0,8373.0,8374.25,13:50:00,8380.530994006946,0,56
2016-07-04,8375.45,8375.65,8371.45,8374.2,13:55:00,8380.047089815807,0,57
2016-07-04,8378.65,8382.95,8375.3,8375.5,14:00:00,8379.914033642874,0,58
2016-07-04,8375.85,8379.85,8374.6,8378.8,14:05:00,8379.526982819743,0,59
2016-07-04,8377.7,8380.55,8374.2,8375.6,14:10:00,8379.352984455958,0,60
2016-07-04,8383.7,8384.45,8377.2,8377.25,14:15:00,8379.766985936343,0,61
2016-07-04,8377.55,8385.5,8375.1,8383.6,14:20:00,8379.555844418595,0,62
2016-07-04,8375.75,8380.5,8374.85,8377.65,14:25:00,8379.193383045396,0,63
2016-07-04,8376.0,8378.4,8373.75,8375.7,14:30:00,8378.889251326787,0,64
2016-07-04,8368.85,8376.35,8367.8,8375.95,14:35:00,8377.933132152808,0,65
2016-07-04,8369.5,8371.4,8367.25,8369.2,14:40:00,8377.129976709683,0,66
2016-07-04,8368.55,8370.65,8367.3,8369.45,14:45:00,8376.312836070665,0,67
2016-07-04,8367.15,8368.75,8364.7,8368.35,14:50:00,8375.440185016316,0,68
2016-07-04,8371.45,8372.4,8367.3,8367.3,14:55:00,8375.060167395714,0,69
2016-07-04,8373.35,8375.6,8371.15,8371.25,15:00:00,8374.897294310407,0,70
2016-07-04,8370.75,8373.8,8370.0,8373.4,15:05:00,8374.502313899893,0,71
2016-07-04,8368.45,8371.4,8367.5,8370.65,15:10:00,8373.925903052284,0,72
2016-07-04,8370.35,8371.05,8365.75,8368.7,15:15:00,8373.58534085683,0,73
2016-07-04,8372.85,8373.75,8369.6,8370.1,15:20:00,8373.515308394273,0,74
2016-07-04,8370.4,8373.25,8368.25,8372.9,15:25:00,8373.218612356723,0,75
2016-07-05,8355.45,8380.2,8352.05,8378.6,09:15:00,8371.526363560844,1,1
2016-07-05,8356.75,8358.25,8350.35,8356.15,09:20:00,8370.119090840764,1,2
2016-07-05,8353.65,8357.3,8351.6,8357.05,09:25:00,8368.550605998787,1,3
2016-07-05,8351.0,8354.45,8347.6,8354.05,09:30:00,8366.879119713189,1,4
2016-07-05,8355.2,8358.15,8349.95,8350.9,09:35:00,8365.766822597647,1,5
2016-07-05,8356.05,8358.45,8354.9,8355.4,09:40:00,8364.84141092168,1,6
2016-07-05,8357.45,8359.6,8355.35,8355.7,09:45:00,8364.137467024377,1,7
2016-07-05,8356.25,8358.15,8355.3,8357.55,09:50:00,8363.386279688722,1,8
2016-07-05,8355.1,8356.8,8353.85,8356.8,09:55:00,8362.597110194558,1,9
2016-07-05,8355.05,8358.3,8353.9,8355.15,10:00:00,8361.878337795077,1,10
2016-07-05,8351.75,8356.65,8351.4,8355.3,10:05:00,8360.913734195547,1,11
2016-07-05,8354.1,8354.95,8350.5,8351.95,10:10:00,8360.264807129304,1,12
2016-07-05,8355.55,8357.55,8352.2,8354.35,10:15:00,8359.815777878895,1,13
2016-07-05,8353.65,8356.2,8353.2,8355.2,10:20:00,8359.228560938049,1,14
2016-07-05,8352.35,8353.5,8351.25,8353.2,10:25:00,8358.57345989633,1,15
2016-07-05,8352.1,8353.25,8350.75,8352.1,10:30:00,8357.956939906202,1,16
2016-07-05,8340.4,8352.55,8338.35,8352.5,10:35:00,8356.284850391326,1,17
2016-07-05,8343.2,8343.8,8336.1,8340.35,10:40:00,8355.038674163581,1,18
2016-07-05,8341.25,8344.3,8338.5,8343.6,10:45:00,8353.725467100383,1,19
2016-07-05,8340.4,8342.7,8339.25,8341.15,10:50:00,8352.456374995585,1,20
2016-07-05,8344.1,8344.2,8338.4,8340.7,10:55:00,8351.66052975791,1,21
2016-07-05,8342.95,8345.8,8342.25,8344.15,11:00:00,8350.830955495252,1,22
2016-07-05,8348.1,8348.4,8342.85,8342.85,11:05:00,8350.570864495703,1,23
2016-07-05,8347.85,8349.75,8347.15,8348.0,11:10:00,8350.311734543731,1,24
2016-07-05,8345.8,8348.5,8344.35,8347.7,11:15:00,8349.882045539567,1,25
2016-07-05,8347.1,8347.75,8345.3,8345.65,11:20:00,8349.617088821513,1,26
2016-07-05,8348.9,8348.9,8344.95,8347.05,11:25:00,8349.548794648035,1,27
2016-07-05,8352.1,8352.1,8347.45,8349.05,11:30:00,8349.791766586317,1,28
2016-07-05,8357.15,8357.95,8351.7,8352.15,11:35:00,8350.492550720954,1,29
2016-07-05,8355.45,8357.4,8353.15,8357.3,11:40:00,8350.96468874753,1,30
2016-07-05,8357.25,8357.5,8354.4,8355.25,11:45:00,8351.563289819194,1,31
2016-07-05,8359.75,8361.95,8356.4,8357.35,11:50:00,8352.34297650308,1,32
2016-07-05,8363.1,8363.5,8358.7,8359.7,11:55:00,8353.367454931358,1,33
2016-07-05,8354.5,8363.75,8354.5,8363.55,12:00:00,8353.475316366466,1,34
2016-07-05,8353.65,8355.5,8351.9,8354.9,12:05:00,8353.491952902994,1,35
2016-07-05,8347.4,8354.65,8346.85,8353.75,12:10:00,8352.911766912232,1,36
2016-07-05,8348.25,8349.2,8346.25,8347.25,12:15:00,8352.467789111068,1,37
2016-07-05,8343.8,8348.3,8341.4,8348.15,12:20:00,8351.642285386204,1,38
2016-07-05,8342.05,8344.55,8339.65,8343.65,12:25:00,8350.728734397042,1,39
2016-07-05,8346.15,8348.2,8342.0,8342.6,12:30:00,8350.292664454466,1,40
2016-07-05,8345.85,8347.2,8344.05,8346.1,12:35:00,8349.869553554041,1,41
2016-07-05,8338.25,8346.45,8336.05,8346.0,12:40:00,8348.762929406037,1,42
2016-07-05,8336.8,8338.6,8334.9,8337.85,12:45:00,8347.623602795938,1,43
2016-07-05,8339.15,8340.5,8336.45,8336.85,12:50:00,8346.81659300585,1,44
2016-07-05,8343.85,8343.9,8337.85,8339.2,12:55:00,8346.534060338627,1,45
2016-07-05,8345.6,8348.25,8342.5,8343.75,13:00:00,8346.445102211139,1,46
2016-07-05,8342.95,8345.7,8341.2,8345.55,13:05:00,8346.112235333889,1,47
2016-07-05,8346.8,8347.4,8342.2,8342.9,13:10:00,8346.17773673066,1,48
2016-07-05,8343.05,8348.0,8342.75,8346.9,13:15:00,8345.879857042026,1,49
2016-07-05,8339.45,8342.9,8338.45,8342.8,13:20:00,8345.267489704689,1,50
2016-07-05,8339.2,8340.65,8338.0,8339.2,13:25:00,8344.689633542337,1,51
2016-07-05,8331.0,8339.3,8330.85,8339.1,13:30:00,8343.385858919257,1,52
2016-07-05,8337.2,8337.9,8328.95,8330.7,13:35:00,8342.796729498375,1,53
2016-07-05,8334.8,8337.9,8333.65,8337.45,13:40:00,8342.035136212817,1,54
2016-07-05,8327.1,8335.45,8326.6,8334.7,13:45:00,8340.612742287787,1,55
2016-07-05,8329.75,8333.1,8324.45,8326.9,13:50:00,8339.578195403235,1,56
2016-07-05,8332.3,8335.95,8327.4,8329.65,13:55:00,8338.88503393626,1,57
2016-07-05,8324.25,8333.3,8322.3,8332.75,14:00:00,8337.491221180426,1,58
2016-07-05,8325.7,8328.3,8323.35,8324.4,14:05:00,8336.36824773467,1,59
2016-07-05,8328.15,8329.05,8319.95,8325.85,14:10:00,8335.585557474225,1,60
2016-07-05,8331.9,8335.7,8327.15,8328.0,14:15:00,8335.23455200049,1,61
2016-07-05,8329.55,8331.85,8326.25,8331.85,14:20:00,8334.69316609568,1,62
2016-07-05,8329.1,8329.9,8327.25,8329.2,14:25:00,8334.160483610376,1,63
2016-07-05,8335.0,8335.0,8328.65,8329.35,14:30:00,8334.240437552246,1,64
2016-07-05,8332.4,8336.8,8331.85,8335.1,14:35:00,8334.065157785364,1,65
2016-07-05,8327.65,8334.0,8327.55,8332.65,14:40:00,8333.454190377233,1,66
2016-07-05,8321.9,8329.35,8320.1,8328.3,14:45:00,8332.353791293686,1,67
2016-07-05,8329.4,8329.8,8321.35,8321.85,14:50:00,8332.072477837144,1,68
2016-07-05,8332.9,8334.3,8327.55,8329.35,14:55:00,8332.151289471702,1,69
2016-07-05,8337.5,8339.3,8332.6,8332.6,15:00:00,8332.660690474397,1,70
2016-07-05,8336.35,8339.4,8335.35,8337.35,15:05:00,8333.012053286358,1,71
2016-07-05,8336.05,8337.1,8332.9,8336.4,15:10:00,8333.301381544801,1,72
2016-07-05,8335.55,8337.15,8331.5,8335.65,15:15:00,8333.515535683391,1,73
2016-07-05,8336.8,8338.05,8334.2,8335.3,15:20:00,8333.828341808783,1,74
2016-07-05,8329.65,8338.5,8329.55,8336.4,15:25:00,8333.43040449366,1,75
2016-07-07,8325.45,8340.35,8325.15,8340.35,09:15:00,8332.670365970454,3,1
2016-07-07,8338.1,8338.2,8321.85,8325.15,09:20:00,8333.187473973268,3,2
2016-07-07,8332.5,8338.4,8330.85,8337.8,09:25:00,8333.122000261528,3,3
2016-07-07,8339.15,8339.15,8332.35,8332.35,09:30:00,8333.696095474716,3,4
2016-07-07,8338.8,8339.25,8336.6,8338.7,09:35:00,8334.18218161998,3,5
2016-07-07,8340.75,8341.45,8337.65,8338.9,09:40:00,8334.807688132363,3,6
2016-07-07,8334.8,8342.85,8334.55,8340.85,09:45:00,8334.806955929282,3,7
2016-07-07,8341.65,8342.85,8333.45,8334.65,09:50:00,8335.458674412206,3,8
2016-07-07,8342.9,8345.6,8340.2,8340.85,09:55:00,8336.167372087233,3,9
2016-07-07,8340.1,8344.7,8338.8,8342.85,10:00:00,8336.541908078925,3,10
2016-07-07,8336.75,8340.05,8336.15,8340.05,10:05:00,8336.561726357122,3,11
2016-07-07,8335.0,8336.55,8333.25,8336.4,10:10:00,8336.412990513587,3,12
2016-07-07,8337.4,8339.05,8334.7,8335.2,10:15:00,8336.506991417054,3,13
2016-07-07,8334.35,8338.05,8334.0,8337.25,10:20:00,8336.301563663048,3,14
2016-07-07,8327.7,8334.5,8327.6,8334.15,10:25:00,8335.48236712371,3,15
2016-07-07,8324.3,8329.2,8324.3,8327.8,10:30:00,8334.417379778595,3,16
2016-07-07,8332.45,8332.45,8326.9,8326.9,10:35:00,8334.230010275873,3,17
2016-07-07,8341.5,8341.5,8332.1,8332.3,10:40:00,8334.9223902496,3,18
2016-07-07,8336.45,8341.45,8335.5,8341.45,10:45:00,8335.067876892495,3,19
2016-07-07,8339.25,8341.15,8336.35,8336.65,10:50:00,8335.466174331306,3,20
2016-07-07,8337.1,8341.4,8336.8,8339.35,10:55:00,8335.621776775944,3,21
2016-07-07,8335.6,8337.25,8335.4,8336.85,11:00:00,8335.619702797283,3,22
2016-07-07,8329.9,8335.95,8329.9,8335.35,11:05:00,8335.074969197542,3,23
2016-07-07,8325.9,8329.75,8325.15,8329.65,11:10:00,8334.2011626073,3,24
2016-07-07,8328.15,8328.7,8323.2,8326.25,11:15:00,8333.624861406604,3,25
2016-07-07,8331.2,8331.25,8326.85,8328.0,11:20:00,8333.393922225023,3,26
2016-07-07,8331.45,8331.6,8330.2,8331.1,11:25:00,8333.208786775022,3,27
2016-07-07,8329.5,8331.9,8328.1,8331.3,11:30:00,8332.855568986924,3,28
2016-07-07,8330.15,8332.85,8327.75,8329.15,11:35:00,8332.597895750074,3,29
2016-07-07,8329.95,8331.05,8329.4,8329.95,11:40:00,8332.345715202448,3,30
2016-07-07,8326.25,8330.3,8325.95,8329.55,11:45:00,8331.765170897452,3,31
2016-07-07,8327.6,8328.35,8326.3,8326.35,11:50:00,8331.368487954836,3,32
