date,close,high,low,open,time,ema,day,position
2016-07-07,8330.7,8330.75,8326.8,8327.75,11:55:00,8331.304822435328,3,33
2016-07-07,8329.05,8331.7,8328.3,8330.85,12:00:00,8331.090077441488,3,34
2016-07-07,8328.2,8330.05,8327.7,8328.8,12:05:00,8330.814831970869,3,35
2016-07-07,8321.8,8329.15,8319.9,8328.4,12:10:00,8329.956276545072,3,36
2016-07-07,8325.05,8326.4,8321.5,8321.5,12:15:00,8329.489012112208,3,37
2016-07-07,8318.5,8325.8,8317.7,8325.25,12:20:00,8328.442439530092,3,38
2016-07-07,8325.3,8325.3,8318.6,8318.8,12:25:00,8328.143159574845,3,39
2016-07-07,8332.15,8332.15,8324.75,8325.1,12:30:00,8328.52476342486,3,40
2016-07-07,8338.6,8340.8,8331.8,8331.85,12:35:00,8329.48430976535,3,41
2016-07-07,8338.6,8341.05,8336.8,8338.7,12:40:00,8330.35247074008,3,42
2016-07-07,8331.15,8339.35,8330.7,8338.3,12:45:00,8330.42842590769,3,43
2016-07-07,8332.4,8332.85,8329.6,8330.85,12:50:00,8330.616194868862,3,44
2016-07-07,8331.15,8332.95,8329.95,8332.5,12:55:00,8330.66703345278,3,45
2016-07-07,8332.15,8332.4,8328.15,8330.9,13:00:00,8330.80826836204,3,46
2016-07-07,8331.9,8332.1,8330.35,8331.95,13:05:00,8330.91224280375,3,47
2016-07-07,8331.75,8332.5,8331.15,8331.7,13:10:00,8330.992029203393,3,48
2016-07-07,8331.9,8332.0,8329.7,8331.45,13:15:00,8331.078502612594,3,49
2016-07-07,8335.9,8338.3,8331.75,8331.85,13:20:00,8331.537692839966,3,50
2016-07-07,8336.25,8337.1,8333.55,8336.45,13:25:00,8331.986483998064,3,51
2016-07-07,8347.1,8348.45,8336.65,8336.8,13:30:00,8333.42586647444,3,52
2016-07-07,8338.75,8347.3,8337.7,8346.8,13:35:00,8333.932926810206,3,53
2016-07-07,8340.7,8341.9,8337.0,8338.45,13:40:00,8334.57740997114,3,54
2016-07-07,8334.7,8341.4,8334.2,8340.55,13:45:00,8334.589085211983,3,55
2016-07-07,8336.7,8337.35,8332.95,8334.35,13:50:00,8334.790124715604,3,56
2016-07-07,8341.85,8342.9,8336.6,8336.85,13:55:00,8335.462493790308,3,57
2016-07-07,8346.5,8349.45,8341.2,8341.35,14:00:00,8336.513684857899,3,58
2016-07-07,8357.75,8360.4,8345.6,8346.25,14:05:00,8338.536191061909,3,59
2016-07-07,8358.5,8361.95,8357.35,8357.85,14:10:00,8340.43750619887,3,60
2016-07-07,8358.4,8360.0,8355.6,8357.85,14:15:00,8342.148219894216,3,61
2016-07-07,8356.65,8360.45,8352.3,8358.7,14:20:00,8343.529341809051,3,62
2016-07-07,8355.6,8356.95,8352.75,8356.6,14:25:00,8344.678928303427,3,63
2016-07-07,8350.75,8355.55,8349.4,8355.55,14:30:00,8345.257125607863,3,64
2016-07-07,8347.4,8351.45,8346.85,8350.9,14:35:00,8345.461208883304,3,65
2016-07-07,8346.95,8349.6,8346.15,8347.35,14:40:00,8345.602998513466,3,66
2016-07-07,8345.05,8347.15,8342.4,8346.9,14:45:00,8345.550331988376,3,67
2016-07-07,8341.85,8345.65,8338.2,8344.75,14:50:00,8345.197919418055,3,68
2016-07-07,8335.3,8342.95,8335.0,8342.95,14:55:00,8344.25526042586,3,69
2016-07-07,8332.0,8336.0,8325.85,8335.4,15:00:00,8343.088092766255,3,70
2016-07-07,8329.2,8332.35,8327.8,8331.75,15:05:00,8341.765417264707,3,71
2016-07-07,8325.25,8329.25,8323.0,8329.25,15:10:00,8340.192520382354,3,72
2016-07-07,8331.65,8333.85,8325.05,8325.15,15:15:00,8339.378947012605,3,73
2016-07-07,8341.35,8341.35,8330.3,8331.75,15:20:00,8339.566666344737,3,74
2016-07-07,8342.6,8344.4,8340.2,8340.8,15:25:00,8339.855555264287,3,75
2016-07-08,8334.9,8349.55,8330.55,8349.55,09:15:00,8339.383597620068,4,1
2016-07-08,8332.55,8335.15,8329.0,8334.45,09:20:00,8338.732778799109,4,2
2016-07-08,8318.2,8332.6,8314.1,8332.15,09:25:00,8336.777276056337,4,3
2016-07-08,8298.8,8318.35,8297.5,8318.35,09:30:00,8333.1603926224,4,4
2016-07-08,8300.85,8301.7,8287.55,8298.9,09:35:00,8330.083212372647,4,5
2016-07-08,8298.15,8302.95,8297.85,8301.3,09:40:00,8327.041954051441,4,6
2016-07-08,8306.8,8306.95,8297.1,8298.2,09:45:00,8325.114148903685,4,7
2016-07-08,8300.15,8307.45,8300.1,8306.85,09:50:00,8322.736610912858,4,8
2016-07-08,8302.6,8304.2,8297.1,8300.2,09:55:00,8320.818838444966,4,9
2016-07-08,8305.4,8306.3,8301.95,8302.8,10:00:00,8319.350377640683,4,10
2016-07-08,8312.8,8312.8,8305.6,8305.65,10:05:00,8318.726532151093,4,11
2016-07-08,8311.35,8313.5,8311.05,8312.6,10:10:00,8318.02400527956,4,12
2016-07-08,8306.8,8311.45,8304.1,8311.45,10:15:00,8316.955052395791,4,13
2016-07-08,8306.25,8308.85,8305.35,8307.15,10:20:00,8315.935523596192,4,14
2016-07-08,8307.8,8309.95,8305.85,8306.5,10:25:00,8315.160711825127,4,15
2016-07-08,8316.65,8317.4,8307.15,8307.65,10:30:00,8315.302548794161,4,16
2016-07-08,8317.35,8317.8,8315.35,8316.9,10:35:00,8315.4975441471,4,17
2016-07-08,8311.15,8317.55,8311.15,8317.4,10:40:00,8315.083492323567,4,18
2016-07-08,8307.75,8311.55,8307.55,8311.35,10:45:00,8314.385064483227,4,19
2016-07-08,8308.5,8310.15,8306.75,8307.7,10:50:00,8313.824582151492,4,20
2016-07-08,8305.65,8308.45,8304.65,8308.3,10:55:00,8313.046050518016,4,21
2016-07-08,8308.4,8309.6,8303.15,8305.5,11:00:00,8312.603569516301,4,22
2016-07-08,8307.0,8310.05,8305.55,8308.15,11:05:00,8312.069896229035,4,23
2016-07-08,8307.2,8307.95,8304.4,8306.9,11:10:00,8311.606096588175,4,24
2016-07-08,8306.75,8309.55,8305.95,8307.45,11:15:00,8311.143611198824,4,25
2016-07-08,8310.65,8311.3,8306.55,8307.35,11:20:00,8311.09660060846,4,26
2016-07-08,8311.2,8314.65,8309.95,8310.55,11:25:00,8311.10644816956,4,27
2016-07-08,8311.85,8312.7,8310.6,8311.25,11:30:00,8311.1772626296,4,28
2016-07-08,8311.35,8312.6,8310.5,8311.5,11:35:00,8311.193713807734,4,29
2016-07-08,8306.75,8312.45,8306.55,8311.15,11:40:00,8310.770502968902,4,30
2016-07-08,8306.65,8308.5,8305.2,8306.4,11:45:00,8310.37807411472,4,31
2016-07-08,8305.55,8308.15,8305.0,8306.7,11:50:00,8309.918257532365,4,32
2016-07-08,8309.45,8310.1,8305.5,8305.6,11:55:00,8309.873661576901,4,33
2016-07-08,8309.05,8310.0,8307.95,8309.5,12:00:00,8309.795217617197,4,34
2016-07-08,8310.1,8310.2,8308.6,8309.1,12:05:00,8309.824244510797,4,35
2016-07-08,8309.2,8312.1,8308.9,8309.9,12:10:00,8309.764792652626,4,36
2016-07-08,8306.05,8309.85,8304.75,8308.95,12:15:00,8309.411002876186,4,37
2016-07-08,8306.1,8307.0,8304.55,8305.95,12:20:00,8309.09566926893,4,38
2016-07-08,8307.0,8307.4,8305.5,8305.75,12:25:00,8308.89608171951,4,39
2016-07-08,8316.35,8316.35,8302.7,8307.1,12:30:00,8309.605978698604,4,40
2016-07-08,8319.75,8322.75,8316.45,8316.45,12:35:00,8310.572075965403,4,41
2016-07-08,8317.6,8320.1,8315.65,8319.85,12:40:00,8311.241402063937,4,42
2016-07-08,8318.6,8321.05,8316.65,8317.5,12:45:00,8311.94222091499,4,43
2016-07-08,8324.6,8324.75,8318.05,8318.9,12:50:00,8313.147723684991,4,44
2016-07-08,8315.7,8325.65,8315.4,8324.65,12:55:00,8313.390797619753,4,45
2016-07-08,8315.0,8316.6,8311.1,8315.8,13:00:00,8313.544054989301,4,46
2016-07-08,8319.05,8320.2,8314.9,8314.95,13:05:00,8314.068430704605,4,47
2016-07-08,8319.55,8320.05,8318.0,8319.1,13:10:00,8314.590484923214,4,48
2016-07-08,8320.6,8322.55,8319.5,8319.6,13:15:00,8315.162819692432,4,49
2016-07-08,8324.1,8324.7,8320.3,8320.65,13:20:00,8316.013979721725,4,50
2016-07-08,8322.6,8325.65,8322.05,8324.0,13:25:00,8316.641219748228,4,51
2016-07-08,8319.45,8322.75,8318.25,8322.75,13:30:00,8316.908722629349,4,52
2016-07-08,8320.65,8321.1,8319.45,8319.65,13:35:00,8317.265034759886,4,53
2016-07-08,8329.15,8333.1,8320.65,8320.7,13:40:00,8318.396936211326,4,54
2016-07-08,8329.95,8331.1,8323.75,8329.5,13:45:00,8319.497228000724,4,55
2016-07-08,8326.7,8331.45,8326.6,8329.75,13:50:00,8320.18320628637,4,56
2016-07-08,8323.7,8327.35,8323.25,8327.0,13:55:00,8320.518139021002,4,57
2016-07-08,8320.4,8324.25,8320.0,8323.75,14:00:00,8320.506887685668,4,58
2016-07-08,8318.55,8320.55,8312.95,8320.2,14:05:00,8320.32051742989,4,59
2016-07-08,8315.75,8321.3,8315.4,8318.8,14:10:00,8319.885230055614,4,60
2016-07-08,8314.55,8316.65,8313.8,8315.7,14:15:00,8319.37711290746,4,61
2016-07-08,8321.3,8321.65,8314.25,8314.45,14:20:00,8319.560245011511,4,62
2016-07-08,8323.65,8325.4,8320.9,8321.0,14:25:00,8319.949745486605,4,63
2016-07-08,8317.45,8325.1,8317.4,8323.45,14:30:00,8319.71167448788,4,64
2016-07-08,8310.95,8317.75,8306.9,8317.75,14:35:00,8318.87722929856,4,65
2016-07-08,8314.1,8314.9,8310.65,8311.1,14:40:00,8318.42225507965,4,66
2016-07-08,8316.0,8317.3,8312.85,8313.7,14:45:00,8318.191564119683,4,67
2016-07-08,8320.5,8321.85,8314.6,8316.85,14:50:00,8318.411415155902,4,68
2016-07-08,8322.75,8323.95,8320.0,8320.45,14:55:00,8318.824613712484,4,69
2016-07-08,8326.1,8327.8,8322.15,8323.85,15:00:00,8319.517507644628,4,70
2016-07-08,8323.3,8326.15,8322.45,8325.65,15:05:00,8319.877745011807,4,71
2016-07-08,8322.95,8324.05,8320.35,8322.9,15:10:00,8320.170340724968,4,72
2016-07-08,8323.4,8324.25,8321.1,8322.85,15:15:00,8320.47792732259,4,73
2016-07-08,8321.75,8324.05,8320.7,8323.55,15:20:00,8320.599077101391,4,74
2016-07-08,8325.55,8329.95,8321.75,8322.3,15:25:00,8321.070593567925,4,75
2016-07-11,8431.6,8432.25,8407.05,8411.25,09:15:00,8331.597203704314,0,1
2016-07-11,8441.5,8442.95,8431.8,8431.8,09:20:00,8342.064136684856,0,2
2016-07-11,8435.45,8441.4,8434.4,8441.3,09:25:00,8350.958028429155,0,3
2016-07-11,8448.65,8449.15,8435.75,8435.85,09:30:00,8360.262025721617,0,4
2016-07-11,8452.55,8455.85,8448.2,8448.75,09:35:00,8369.051356605272,0,5
2016-07-11,8448.15,8453.05,8445.6,8453.05,09:40:00,8376.584560738103,0,6
2016-07-11,8448.5,8449.1,8445.95,8448.3,09:45:00,8383.433650191617,0,7
2016-07-11,8452.95,8452.95,8448.05,8448.7,09:50:00,8390.054254935272,0,8
2016-07-11,8455.7,8456.4,8452.25,8453.25,09:55:00,8396.306230655722,0,9
2016-07-11,8458.75,8460.6,8455.4,8455.5,10:00:00,8402.253256307558,0,10
2016-07-11,8456.3,8460.75,8456.3,8458.65,10:05:00,8407.400565230648,0,11
2016-07-11,8455.7,8456.4,8453.4,8456.2,10:10:00,8412.000511399157,0,12
2016-07-11,8459.75,8462.15,8454.9,8455.3,10:15:00,8416.548081742094,0,13
2016-07-11,8457.7,8461.0,8455.95,8460.2,10:20:00,8420.467312052371,0,14
2016-07-11,8456.05,8458.75,8455.6,8457.4,10:25:00,8423.856139475954,0,15
2016-07-11,8456.9,8459.0,8455.25,8456.1,10:30:00,8427.003173811578,0,16
2016-07-11,8453.4,8457.8,8453.3,8457.0,10:35:00,8429.517157258095,0,17
2016-07-11,8455.0,8455.75,8452.7,8453.3,10:40:00,8431.944094662085,0,18
2016-07-11,8451.8,8455.55,8451.25,8455.2,10:45:00,8433.835133265697,0,19
2016-07-11,8448.05,8452.15,8447.4,8451.2,10:50:00,8435.188930097534,0,20
2016-07-11,8451.35,8451.9,8448.25,8448.35,10:55:00,8436.728079612056,0,21
2016-07-11,8453.8,8455.95,8450.95,8451.4,11:00:00,8438.35397679186,0,22
2016-07-11,8454.45,8455.8,8452.65,8453.85,11:05:00,8439.886931383111,0,23
2016-07-11,8451.2,8455.05,8449.55,8453.95,11:10:00,8440.964366489481,0,24
2016-07-11,8448.6,8451.85,8448.2,8451.25,11:15:00,8441.69156968096,0,25
2016-07-11,8448.45,8449.65,8446.75,8448.9,11:20:00,8442.335229711343,0,26
2016-07-11,8449.55,8450.4,8448.15,8448.4,11:25:00,8443.022350691215,0,27
2016-07-11,8451.5,8452.0,8449.35,8449.7,11:30:00,8443.82974586348,0,28
2016-07-11,8448.85,8452.3,8448.5,8451.8,11:35:00,8444.307865305054,0,29
2016-07-11,8452.2,8452.5,8447.45,8448.45,11:40:00,8445.059497180764,0,30
2016-07-11,8455.35,8456.5,8451.7,8452.3,11:45:00,8446.03954506831,0,31
2016-07-11,8453.6,8455.6,8452.65,8455.45,11:50:00,8446.759588395138,0,32
2016-07-11,8456.2,8457.0,8451.2,8453.15,11:55:00,8447.658675214649,0,33
2016-07-11,8454.3,8458.8,8452.3,8456.55,12:00:00,8448.291182337063,0,34
2016-07-11,8453.85,8455.15,8450.0,8454.2,12:05:00,8448.820593543056,0,35
2016-07-11,8458.3,8458.7,8453.75,8454.0,12:10:00,8449.723394158003,0,36
2016-07-11,8463.45,8464.25,8458.1,8458.1,12:15:00,8451.030689952478,0,37
2016-07-11,8461.35,8464.9,8461.15,8463.35,12:20:00,8452.013481385577,0,38
2016-07-11,8461.75,8462.65,8459.8,8461.2,12:25:00,8452.940768872664,0,39
2016-07-11,8462.0,8463.6,8460.7,8461.9,12:30:00,8453.803552789554,0,40
2016-07-11,8461.5,8464.4,8461.3,8462.15,12:35:00,8454.536547761976,0,41
2016-07-11,8464.0,8465.1,8460.75,8461.55,12:40:00,8455.437828927503,0,42
2016-07-11,8466.3,8467.15,8462.75,8464.05,12:45:00,8456.472321410598,0,43
2016-07-11,8463.3,8467.7,8463.05,8466.5,12:50:00,8457.12257651435,0,44
2016-07-11,8462.45,8465.65,8462.15,8463.05,12:55:00,8457.629950179651,0,45
2016-07-11,8459.65,8462.95,8459.25,8462.6,13:00:00,8457.822335876826,0,46
2016-07-11,8455.5,8459.8,8454.35,8459.7,13:05:00,8457.601161031414,0,47
2016-07-11,8456.7,8458.65,8455.55,8455.85,13:10:00,8457.51533617128,0,48
2016-07-11,8455.6,8456.8,8455.0,8456.5,13:15:00,8457.332923202586,0,49
2016-07-11,8452.55,8456.9,8452.35,8455.7,13:20:00,8456.877406707103,0,50
2016-07-11,8450.4,8453.35,8447.7,8452.45,13:25:00,8456.260510830236,0,51
2016-07-11,8452.05,8453.15,8449.9,8451.1,13:30:00,8455.859509798785,0,52
2016-07-11,8454.85,8454.85,8451.45,8452.0,13:35:00,8455.763366008425,0,53
2016-07-11,8455.55,8457.15,8453.35,8455.15,13:40:00,8455.743045436193,0,54
2016-07-11,8458.6,8461.05,8455.4,8455.4,13:45:00,8456.015136347032,0,55
2016-07-11,8456.35,8459.15,8455.95,8458.65,13:50:00,8456.047028123505,0,56
2016-07-11,8458.1,8459.5,8454.7,8456.4,13:55:00,8456.242549254599,0,57
2016-07-11,8456.35,8459.3,8454.4,8458.2,14:00:00,8456.252782658923,0,58
2016-07-11,8463.65,8463.65,8456.4,8456.4,14:05:00,8456.95727954855,0,59
2016-07-11,8461.6,8464.05,8457.75,8462.7,14:10:00,8457.399443401067,0,60
2016-07-11,8457.15,8462.5,8456.85,8461.7,14:15:00,8457.37568688668,0,61
2016-07-11,8454.6,8459.2,8454.55,8457.2,14:20:00,8457.111335754616,0,62
2016-07-11,8446.95,8457.3,8446.95,8454.75,14:25:00,8456.143589492272,0,63
2016-07-11,8448.6,8448.8,8443.5,8447.1,14:30:00,8455.42515239777,0,64
2016-07-11,8448.9,8450.35,8447.9,8448.95,14:35:00,8454.803709312268,0,65
2016-07-11,8446.7,8449.45,8446.15,8448.8,14:40:00,8454.031927473005,0,66
2016-07-11,8449.5,8451.2,8446.5,8446.5,14:45:00,8453.600315332718,0,67
2016-07-11,8450.35,8454.2,8448.4,8449.65,14:50:00,8453.290761491508,0,68
2016-07-11,8456.05,8456.05,8449.4,8450.25,14:55:00,8453.553546111363,0,69
2016-07-11,8460.95,8461.9,8455.3,8455.95,15:00:00,8454.257970291234,0,70
2016-07-11,8462.15,8463.45,8460.15,8462.1,15:05:00,8455.009592168259,0,71
2016-07-11,8468.75,8469.3,8461.6,8462.3,15:10:00,8456.318202437948,0,72
2016-07-11,8473.75,8475.2,8468.05,8468.8,15:15:00,8457.978373634334,0,73
2016-07-11,8473.65,8475.25,8471.85,8474.0,15:20:00,8459.470909478683,0,74
2016-07-11,8469.95,8474.8,8467.9,8473.35,15:25:00,8460.468918099761,0,75
2016-07-12,8492.9,8503.45,8492.25,8495.5,09:15:00,8463.55759256645,1,1
2016-07-12,8494.45,8494.45,8483.8,8493.2,09:20:00,8466.49972660774,1,2
2016-07-12,8492.85,8496.15,8491.5,8494.8,09:25:00,8469.009276454623,1,3
2016-07-12,8487.05,8493.8,8487.05,8493.0,09:30:00,8470.7274406018,1,4
2016-07-12,8489.95,8490.5,8486.85,8487.0,09:35:00,8472.558160544486,1,5
2016-07-12,8483.95,8491.0,8483.95,8490.3,09:40:00,8473.643097635488,1,6
2016-07-12,8482.6,8485.75,8480.65,8483.85,09:45:00,8474.496135955917,1,7
2016-07-12,8485.35,8487.0,8482.95,8483.2,09:50:00,8475.529837293449,1,8
2016-07-12,8482.3,8486.15,8481.45,8485.5,09:55:00,8476.174614694073,1,9
2016-07-12,8481.95,8482.7,8479.2,8482.25,10:00:00,8476.724651389875,1,10
2016-07-12,8487.4,8487.85,8481.8,8482.05,10:05:00,8477.741351257506,1,11
2016-07-12,8488.2,8490.1,8487.0,8487.2,10:10:00,8478.737413042505,1,12
2016-07-12,8488.85,8489.15,8485.15,8488.05,10:15:00,8479.700516562267,1,13
2016-07-12,8488.4,8489.3,8487.2,8488.55,10:20:00,8480.529038794431,1,14
2016-07-12,8489.2,8490.55,8487.55,8488.35,10:25:00,8481.354844623533,1,15
2016-07-12,8492.85,8494.35,8488.95,8489.25,10:30:00,8482.449621326054,1,16
2016-07-12,8488.7,8492.75,8487.5,8492.45,10:35:00,8483.044895485478,1,17
2016-07-12,8486.9,8489.2,8486.65,8488.65,10:40:00,8483.412048296384,1,18
2016-07-12,8489.1,8489.1,8485.3,8487.1,10:45:00,8483.953757982443,1,19
2016-07-12,8487.6,8490.0,8487.35,8489.25,10:50:00,8484.301019126971,1,20
2016-07-12,8486.8,8487.95,8485.15,8487.7,10:55:00,8484.539017305355,1,21
2016-07-12,8485.65,8488.9,8484.85,8487.5,11:00:00,8484.644825181036,1,22
2016-07-12,8486.65,8488.15,8485.3,8486.2,11:05:00,8484.835794211413,1,23
2016-07-12,8487.7,8488.9,8485.8,8487.3,11:10:00,8485.108575715087,1,24
2016-07-12,8490.6,8491.15,8487.0,8487.6,11:15:00,8485.631568504126,1,25
2016-07-12,8490.45,8492.7,8488.6,8490.4,11:20:00,8486.090466741829,1,26
2016-07-12,8491.4,8491.5,8488.85,8491.2,11:25:00,8486.596136575941,1,27
2016-07-12,8491.95,8492.95,8490.2,8491.3,11:30:00,8487.106028330614,1,28
2016-07-12,8493.6,8494.55,8491.75,8492.05,11:35:00,8487.724501822937,1,29
2016-07-12,8494.15,8494.45,8492.4,8493.85,11:40:00,8488.336454030275,1,30
2016-07-12,8493.75,8495.3,8493.2,8494.3,11:45:00,8488.852029836915,1,31
2016-07-12,8491.6,8494.4,8490.95,8494.25,11:50:00,8489.113741281019,1,32
2016-07-12,8492.9,8493.45,8490.7,8491.8,11:55:00,8489.474337349493,1,33
2016-07-12,8496.55,8499.0,8492.6,8492.85,12:00:00,8490.148209982875,1,34
2016-07-12,8496.2,8497.35,8494.8,8496.85,12:05:00,8490.724570936887,1,35
2016-07-12,8497.25,8497.85,8495.5,8496.9,12:10:00,8491.346040371469,1,36
2016-07-12,8496.4,8497.4,8495.75,8496.9,12:15:00,8491.8273698599,1,37
2016-07-12,8500.85,8500.9,8495.85,8496.2,12:20:00,8492.68666796848,1,38
2016-07-12,8495.25,8500.9,8495.25,8500.8,12:25:00,8492.930794828626,1,39
2016-07-12,8498.2,8498.2,8493.5,8495.4,12:30:00,8493.432623892566,1,40
2016-07-12,8503.1,8503.65,8497.85,8498.4,12:35:00,8494.353326378989,1,41
2016-07-12,8502.95,8505.2,8502.1,8502.9,12:40:00,8495.172057200038,1,42
2016-07-12,8498.85,8503.15,8498.6,8503.05,12:45:00,8495.5223374667,1,43
2016-07-12,8501.3,8502.0,8498.35,8498.7,12:50:00,8496.0725910413,1,44
2016-07-12,8501.65,8504.8,8501.2,8501.7,12:55:00,8496.603772846891,1,45
2016-07-12,8500.5,8502.4,8499.6,8501.45,13:00:00,8496.974842099567,1,46
2016-07-12,8496.35,8500.9,8495.9,8500.15,13:05:00,8496.91533332818,1,47
2016-07-12,8493.9,8496.45,8493.0,8496.1,13:10:00,8496.628158725496,1,48
2016-07-12,8486.1,8494.3,8486.1,8493.95,13:15:00,8495.625476942116,1,49
2016-07-12,8490.0,8490.3,8484.7,8486.4,13:20:00,8495.089717233343,1,50
2016-07-12,8483.45,8490.85,8480.4,8490.25,13:25:00,8493.98117273493,1,51
2016-07-12,8488.35,8488.4,8483.7,8483.7,13:30:00,8493.444870569698,1,52
2016-07-12,8491.35,8493.85,8488.15,8488.15,13:35:00,8493.24535908687,1,53
2016-07-12,8494.05,8494.45,8490.2,8491.1,13:40:00,8493.321991554787,1,54
2016-07-12,8494.95,8497.3,8493.8,8494.25,13:45:00,8493.477039978141,1,55
2016-07-12,8495.2,8495.4,8492.5,8494.75,13:50:00,8493.641131408795,1,56
2016-07-12,8497.55,8498.5,8494.3,8494.55,13:55:00,8494.013404607957,1,57
2016-07-12,8498.0,8500.65,8496.75,8497.5,14:00:00,8494.39308035958,1,58
2016-07-12,8498.45,8499.15,8495.25,8497.9,14:05:00,8494.779453658666,1,59
2016-07-12,8502.7,8502.85,8497.5,8498.3,14:10:00,8495.53379140546,1,60
2016-07-12,8501.6,8505.55,8500.6,8502.55,14:15:00,8496.11152555732,1,61
2016-07-12,8495.9,8501.3,8495.6,8501.05,14:20:00,8496.091380266147,1,62
2016-07-12,8501.85,8501.9,8494.85,8497.0,14:25:00,8496.6398202408,1,63
2016-07-12,8503.55,8504.5,8501.5,8502.0,14:30:00,8497.297932598818,1,64
2016-07-12,8503.85,8505.6,8503.1,8503.25,14:35:00,8497.921939017979,1,65
2016-07-12,8507.85,8509.25,8502.85,8503.75,14:40:00,8498.867468635315,1,66
2016-07-12,8507.25,8508.4,8504.25,8507.65,14:45:00,8499.66580495576,1,67
2016-07-12,8510.0,8510.25,8506.65,8507.3,14:50:00,8500.650014007593,1,68
2016-07-12,8511.75,8512.55,8509.95,8509.95,14:55:00,8501.70715553068,1,69
2016-07-12,8519.0,8520.25,8511.0,8511.35,15:00:00,8503.354093099186,1,70
2016-07-12,8523.1,8525.2,8518.6,8518.75,15:05:00,8505.234655661168,1,71
2016-07-12,8523.8,8524.45,8519.55,8522.75,15:10:00,8507.002783693439,1,72
2016-07-12,8524.25,8526.6,8523.05,8523.85,15:15:00,8508.645375722635,1,73
2016-07-12,8517.6,8525.6,8517.6,8524.45,15:20:00,8509.498197082385,1,74
2016-07-12,8516.15,8524.05,8515.9,8517.45,15:25:00,8510.131702122157,1,75
2016-07-13,8519.0,8550.25,8514.95,8537.65,09:15:00,8510.976301920047,2,1
2016-07-13,8522.65,8526.15,8518.5,8518.75,09:20:00,8512.088082689566,2,2
2016-07-13,8530.05,8531.1,8522.1,8522.55,09:25:00,8513.798741481036,2,3
2016-07-13,8526.4,8531.4,8523.3,8529.8,09:30:00,8514.998861339986,2,4
2016-07-13,8526.25,8528.3,8525.35,8526.15,09:35:00,8516.070398355225,2,5
2016-07-13,8530.3,8532.2,8525.3,8525.55,09:40:00,8517.42559851187,2,6
2016-07-13,8534.8,8534.85,8530.25,8530.6,09:45:00,8519.080303415501,2,7
2016-07-13,8535.15,8537.7,8533.6,8534.6,09:50:00,8520.610750709262,2,8
2016-07-13,8528.35,8537.2,8528.1,8535.2,09:55:00,8521.347822070285,2,9
2016-07-13,8516.5,8528.2,8516.5,8528.2,10:00:00,8520.886124730258,2,10
2016-07-13,8526.25,8527.85,8512.75,8516.75,10:05:00,8521.396969994043,2,11
2016-07-13,8521.95,8527.75,8519.8,8526.15,10:10:00,8521.44963951842,2,12
2016-07-13,8526.3,8528.35,8521.75,8522.1,10:15:00,8521.911578611904,2,13
2016-07-13,8528.45,8530.2,8525.5,8526.15,10:20:00,8522.53428541077,2,14
2016-07-13,8524.55,8528.9,8523.7,8528.9,10:25:00,8522.726258228791,2,15
2016-07-13,8526.2,8526.2,8520.9,8524.45,10:30:00,8523.057090778431,2,16
2016-07-13,8523.15,8527.15,8521.85,8526.1,10:35:00,8523.065939275724,2,17
2016-07-13,8522.35,8524.85,8520.9,8523.25,10:40:00,8522.997754582799,2,18
2016-07-13,8512.5,8524.25,8512.25,8522.8,10:45:00,8521.997968432057,2,19
2016-07-13,8508.5,8517.35,8508.4,8512.1,10:50:00,8520.712447629005,2,20
2016-07-13,8509.3,8510.85,8504.95,8508.25,10:55:00,8519.625547854814,2,21
2016-07-13,8501.4,8509.45,8501.25,8509.15,11:00:00,8517.88978139245,2,22
2016-07-13,8501.7,8506.35,8500.45,8501.85,11:05:00,8516.347897450312,2,23
2016-07-13,8513.75,8513.75,8501.2,8501.5,11:10:00,8516.100478645521,2,24
2016-07-13,8509.6,8515.15,8508.1,8513.5,11:15:00,8515.481385441186,2,25
2016-07-13,8500.65,8509.85,8499.9,8509.65,11:20:00,8514.068872542026,2,26
2016-07-13,8501.5,8502.05,8493.55,8500.45,11:25:00,8512.871837061834,2,27
2016-07-13,8502.2,8505.35,8500.3,8501.35,11:30:00,8511.855471627374,2,28
2016-07-13,8503.85,8504.3,8499.05,8502.25,11:35:00,8511.0930457581,2,29
2016-07-13,8507.2,8507.6,8503.5,8504.1,11:40:00,8510.722279495423,2,30
2016-07-13,8507.35,8509.35,8506.75,8507.1,11:45:00,8510.40111001967,2,31
2016-07-13,8506.75,8507.2,8504.1,8507.2,11:50:00,8510.053385255891,2,32
2016-07-13,8508.85,8508.9,8506.85,8506.9,11:55:00,8509.938777136282,2,33
2016-07-13,8507.55,8509.85,8506.65,8509.0,12:00:00,8509.711274551873,2,34
2016-07-13,8513.6,8514.0,8504.75,8507.75,12:05:00,8510.081629356457,2,35
2016-07-13,8515.55,8516.05,8510.8,8513.75,12:10:00,8510.602426560603,2,36
2016-07-13,8509.8,8515.4,8508.7,8515.35,12:15:00,8510.526004983403,2,37
2016-07-13,8501.25,8510.25,8499.95,8509.75,12:20:00,8509.642575937365,2,38
2016-07-13,8501.8,8501.9,8498.05,8500.15,12:25:00,8508.89566394333,2,39
2016-07-13,8503.7,8507.75,8501.05,8501.65,12:30:00,8508.400838805872,2,40
2016-07-13,8505.7,8506.15,8498.95,8503.1,12:35:00,8508.143616062456,2,41
2016-07-13,8501.7,8506.45,8501.35,8505.6,12:40:00,8507.529938342223,2,42
