date,close,high,low,open,time,ema,day,position
2016-07-13,8503.4,8504.1,8499.0,8501.75,12:45:00,8507.136610881058,2,43
2016-07-13,8505.6,8507.2,8502.2,8502.95,12:50:00,8506.990266987623,2,44
2016-07-13,8506.35,8506.75,8503.2,8505.7,12:55:00,8506.929289179277,2,45
2016-07-13,8507.2,8508.95,8504.85,8506.5,13:00:00,8506.955071162203,2,46
2016-07-13,8503.75,8507.25,8501.9,8507.25,13:05:00,8506.649826289613,2,47
2016-07-13,8504.7,8507.1,8500.95,8504.0,13:10:00,8506.464128547745,2,48
2016-07-13,8504.7,8505.55,8502.8,8504.75,13:15:00,8506.296116305102,2,49
2016-07-13,8516.9,8518.25,8504.05,8505.3,13:20:00,8507.30600999033,2,50
2016-07-13,8516.25,8518.6,8514.05,8517.3,13:25:00,8508.15781856268,2,51
2016-07-13,8512.1,8517.15,8510.45,8516.35,13:30:00,8508.533264413854,2,52
2016-07-13,8513.7,8515.25,8510.5,8511.8,13:35:00,8509.025334469678,2,53
2016-07-13,8514.05,8516.55,8513.25,8513.85,13:40:00,8509.503874043994,2,54
2016-07-13,8515.6,8517.15,8513.0,8514.5,13:45:00,8510.084457468376,2,55
2016-07-13,8518.45,8519.35,8514.95,8515.7,13:50:00,8510.881175804721,2,56
2016-07-13,8514.15,8519.75,8512.3,8518.35,13:55:00,8511.192492394748,2,57
2016-07-13,8518.35,8518.35,8513.4,8514.5,14:00:00,8511.874159785724,2,58
2016-07-13,8519.5,8521.1,8517.2,8517.95,14:05:00,8512.600430282322,2,59
2016-07-13,8518.7,8521.15,8517.6,8519.6,14:10:00,8513.181341684005,2,60
2016-07-13,8517.35,8518.95,8515.9,8518.95,14:15:00,8513.578356761718,2,61
2016-07-13,8524.8,8525.6,8517.1,8517.55,14:20:00,8514.647084689173,2,62
2016-07-13,8520.75,8526.8,8520.6,8524.75,14:25:00,8515.228314718777,2,63
2016-07-13,8513.75,8521.8,8511.75,8521.75,14:30:00,8515.087522840799,2,64
2016-07-13,8514.25,8518.75,8513.85,8513.85,14:35:00,8515.007758760723,2,65
2016-07-13,8506.95,8515.05,8501.1,8514.35,14:40:00,8514.240353164463,2,66
2016-07-13,8510.9,8511.2,8504.15,8507.7,14:45:00,8513.922224291657,2,67
2016-07-13,8513.7,8515.6,8510.0,8511.95,14:50:00,8513.901060073404,2,68
2016-07-13,8513.5,8514.7,8509.8,8514.7,14:55:00,8513.862863875936,2,69
2016-07-13,8523.3,8524.25,8513.85,8513.85,15:00:00,8514.761638744894,2,70
2016-07-13,8525.4,8526.1,8521.95,8523.55,15:05:00,8515.774816007284,2,71
2016-07-13,8519.4,8526.5,8518.7,8525.05,15:10:00,8516.120071625637,2,72
2016-07-13,8520.1,8520.6,8516.35,8519.2,15:15:00,8516.499112423196,2,73
2016-07-13,8515.35,8521.9,8515.05,8519.9,15:20:00,8516.389673144797,2,74
2016-07-13,8504.75,8515.8,8504.75,8515.5,15:25:00,8515.281132845292,2,75
2016-07-14,8513.0,8517.75,8500.7,8512.95,09:15:00,8515.063882098122,3,1
2016-07-14,8512.25,8515.1,8507.05,8512.95,09:20:00,8514.795893326873,3,2
2016-07-14,8517.55,8519.95,8511.8,8511.9,09:25:00,8515.058189200503,3,3
2016-07-14,8508.45,8520.1,8506.95,8517.45,09:30:00,8514.428837848074,3,4
2016-07-14,8512.15,8513.8,8508.3,8508.5,09:35:00,8514.211805672066,3,5
2016-07-14,8515.45,8516.15,8512.05,8512.2,09:40:00,8514.329728941393,3,6
2016-07-14,8522.4,8522.45,8514.35,8515.25,09:45:00,8515.09832618507,3,7
2016-07-14,8516.3,8523.4,8515.6,8522.15,09:50:00,8515.212771310302,3,8
2016-07-14,8516.2,8520.3,8515.8,8516.55,09:55:00,8515.306793090274,3,9
2016-07-14,8515.15,8516.5,8514.65,8515.55,10:00:00,8515.29186041501,3,10
2016-07-14,8510.5,8516.0,8509.75,8515.35,10:05:00,8514.835492756438,3,11
2016-07-14,8514.1,8516.1,8508.65,8510.4,10:10:00,8514.765445827254,3,12
2016-07-14,8506.5,8514.15,8505.95,8513.9,10:15:00,8513.978260510372,3,13
2016-07-14,8509.9,8512.95,8504.4,8506.25,10:20:00,8513.589854747479,3,14
2016-07-14,8506.55,8511.15,8506.4,8509.8,10:25:00,8512.919392390577,3,15
2016-07-14,8507.1,8510.3,8505.1,8506.65,10:30:00,8512.365164543855,3,16
2016-07-14,8510.3,8510.3,8506.3,8507.25,10:35:00,8512.168482206345,3,17
2016-07-14,8509.8,8510.6,8508.2,8509.85,10:40:00,8511.942912472408,3,18
2016-07-14,8514.05,8515.0,8509.5,8509.85,10:45:00,8512.143587475035,3,19
2016-07-14,8516.9,8516.95,8513.5,8513.8,10:50:00,8512.59657914408,3,20
2016-07-14,8513.65,8517.1,8513.65,8516.75,10:55:00,8512.696904939881,3,21
2016-07-14,8514.5,8515.5,8512.85,8513.75,11:00:00,8512.86862827894,3,22
2016-07-14,8514.35,8516.6,8512.85,8514.6,11:05:00,8513.009711299994,3,23
2016-07-14,8511.55,8515.35,8510.7,8514.6,11:10:00,8512.870691176184,3,24
2016-07-14,8511.8,8512.65,8510.25,8510.75,11:15:00,8512.768720587976,3,25
2016-07-14,8514.75,8514.95,8510.65,8512.2,11:20:00,8512.957413865312,3,26
2016-07-14,8510.4,8514.85,8508.15,8514.85,11:25:00,8512.713850640044,3,27
2016-07-14,8506.35,8510.9,8504.8,8510.35,11:30:00,8512.107769626706,3,28
2016-07-14,8511.75,8512.3,8506.15,8506.55,11:35:00,8512.073696328924,3,29
2016-07-14,8515.8,8516.9,8511.0,8512.2,11:40:00,8512.428582392837,3,30
2016-07-14,8518.75,8520.1,8513.25,8515.75,11:45:00,8513.030622164948,3,31
2016-07-14,8525.9,8529.55,8517.35,8518.8,11:50:00,8514.256277196857,3,32
2016-07-14,8533.9,8537.75,8525.25,8525.95,11:55:00,8516.127107940014,3,33
2016-07-14,8536.85,8540.5,8533.05,8534.2,12:00:00,8518.100716707631,3,34
2016-07-14,8533.6,8537.0,8531.55,8536.6,12:05:00,8519.576838925952,3,35
2016-07-14,8536.9,8538.3,8531.85,8533.3,12:10:00,8521.226663790147,3,36
2016-07-14,8537.0,8539.3,8536.25,8536.7,12:15:00,8522.728886286322,3,37
2016-07-14,8536.95,8538.0,8534.35,8537.05,12:20:00,8524.083278068578,3,38
2016-07-14,8541.45,8542.25,8536.65,8537.0,12:25:00,8525.737251585857,3,39
2016-07-14,8541.8,8542.4,8539.55,8541.55,12:30:00,8527.267037149108,3,40
2016-07-14,8549.05,8549.45,8542.05,8542.05,12:35:00,8529.34160503967,3,41
2016-07-14,8546.85,8550.95,8546.25,8549.25,12:40:00,8531.009071226368,3,42
2016-07-14,8542.3,8548.5,8540.75,8546.8,12:45:00,8532.084397776238,3,43
2016-07-14,8538.95,8542.8,8537.15,8542.55,12:50:00,8532.738264654692,3,44
2016-07-14,8540.95,8541.15,8537.1,8538.75,12:55:00,8533.520334687579,3,45
2016-07-14,8541.7,8541.7,8539.25,8541.0,13:00:00,8534.299350431618,3,46
2016-07-14,8544.05,8546.1,8540.4,8541.35,13:05:00,8535.227983723846,3,47
2016-07-14,8539.95,8544.75,8539.7,8544.25,13:10:00,8535.67769955967,3,48
2016-07-14,8540.85,8542.65,8539.35,8539.8,13:15:00,8536.170299601607,3,49
2016-07-14,8544.4,8545.05,8540.65,8540.8,13:20:00,8536.95408059193,3,50
2016-07-14,8545.6,8545.8,8543.2,8544.5,13:25:00,8537.777501487935,3,51
2016-07-14,8546.05,8547.15,8544.8,8545.7,13:30:00,8538.565358489084,3,52
2016-07-14,8547.4,8548.95,8545.95,8546.15,13:35:00,8539.406752918696,3,53
2016-07-14,8547.7,8548.5,8546.4,8547.5,13:40:00,8540.19658597406,3,54
2016-07-14,8542.6,8548.0,8542.55,8547.75,13:45:00,8540.425482547958,3,55
2016-07-14,8540.75,8544.0,8540.3,8542.75,13:50:00,8540.456388971963,3,56
2016-07-14,8546.05,8546.05,8540.2,8540.8,13:55:00,8540.989113831776,3,57
2016-07-14,8545.8,8548.1,8545.05,8545.75,14:00:00,8541.447293466845,3,58
2016-07-14,8549.6,8550.3,8543.75,8545.5,14:05:00,8542.223741708098,3,59
2016-07-14,8549.3,8551.6,8548.8,8549.35,14:10:00,8542.897671069231,3,60
2016-07-14,8543.4,8549.2,8541.4,8549.2,14:15:00,8542.945511919781,3,61
2016-07-14,8543.25,8543.8,8538.4,8543.3,14:20:00,8542.974510784565,3,62
2016-07-14,8545.9,8546.65,8540.0,8543.15,14:25:00,8543.253128805083,3,63
2016-07-14,8549.55,8553.85,8545.85,8545.85,14:30:00,8543.852830823645,3,64
2016-07-14,8548.0,8551.05,8546.15,8549.85,14:35:00,8544.247799316632,3,65
2016-07-14,8548.8,8549.75,8546.35,8548.15,14:40:00,8544.681342238857,3,66
2016-07-14,8545.25,8549.1,8544.1,8548.25,14:45:00,8544.73550012087,3,67
2016-07-14,8548.2,8550.7,8544.5,8544.95,14:50:00,8545.065452490311,3,68
2016-07-14,8549.4,8550.8,8547.1,8548.05,14:55:00,8545.478266538852,3,69
2016-07-14,8561.05,8561.35,8549.5,8549.7,15:00:00,8546.961288773247,3,70
2016-07-14,8566.1,8567.25,8560.85,8561.35,15:05:00,8548.784023175796,3,71
2016-07-14,8568.0,8568.45,8564.1,8566.25,15:10:00,8550.614116206674,3,72
2016-07-14,8563.35,8571.4,8561.7,8568.05,15:15:00,8551.827057520324,3,73
2016-07-14,8566.25,8566.65,8562.4,8563.75,15:20:00,8553.200671089817,3,74
2016-07-14,8563.6,8569.55,8562.95,8566.5,15:25:00,8554.191083366977,3,75
2016-07-15,8581.35,8582.55,8560.75,8560.75,09:15:00,8556.777646855837,4,1
2016-07-15,8585.1,8590.45,8574.35,8581.05,09:20:00,8559.475013821948,4,2
2016-07-15,8587.45,8594.8,8584.6,8584.7,09:25:00,8562.139298219858,4,3
2016-07-15,8573.95,8586.85,8573.9,8586.85,09:30:00,8563.264126960825,4,4
2016-07-15,8550.9,8574.05,8550.9,8573.7,09:35:00,8562.086591059793,4,5
2016-07-15,8561.45,8561.45,8551.2,8551.75,09:40:00,8562.025963339813,4,6
2016-07-15,8569.25,8570.05,8557.6,8561.3,09:45:00,8562.71396683126,4,7
2016-07-15,8568.1,8574.3,8568.1,8569.85,09:50:00,8563.22692237114,4,8
2016-07-15,8574.5,8574.75,8567.45,8568.95,09:55:00,8564.300548811983,4,9
2016-07-15,8562.1,8574.8,8562.0,8574.35,10:00:00,8564.090972734652,4,10
2016-07-15,8539.75,8562.6,8538.3,8562.25,10:05:00,8561.77278485516,4,11
2016-07-15,8541.75,8547.05,8532.45,8539.95,10:10:00,8559.865852964193,4,12
2016-07-15,8523.7,8542.5,8512.75,8542.0,10:15:00,8556.421486015222,4,13
2016-07-15,8531.65,8538.0,8522.1,8524.9,10:20:00,8554.062296870916,4,14
2016-07-15,8545.25,8545.55,8531.4,8531.8,10:25:00,8553.223030502257,4,15
2016-07-15,8536.55,8546.05,8534.55,8545.2,10:30:00,8551.635122835374,4,16
2016-07-15,8533.15,8539.7,8529.25,8536.65,10:35:00,8549.87463494629,4,17
2016-07-15,8535.75,8537.35,8529.85,8533.5,10:40:00,8548.529431618072,4,18
2016-07-15,8532.25,8538.75,8531.05,8535.9,10:45:00,8546.979009559207,4,19
2016-07-15,8531.0,8532.4,8529.65,8531.5,10:50:00,8545.457199124996,4,20
2016-07-15,8523.85,8531.5,8518.6,8531.2,10:55:00,8543.3993706369,4,21
2016-07-15,8526.95,8528.65,8521.15,8524.2,11:00:00,8541.832763909577,4,22
2016-07-15,8524.55,8530.0,8524.55,8527.05,11:05:00,8540.186786394379,4,23
2016-07-15,8527.85,8530.05,8520.85,8524.05,11:10:00,8539.011854356819,4,24
2016-07-15,8527.75,8528.9,8525.3,8527.4,11:15:00,8537.939296799026,4,25
2016-07-15,8528.6,8529.65,8525.3,8527.55,11:20:00,8537.049839961022,4,26
2016-07-15,8527.6,8532.95,8527.25,8528.75,11:25:00,8536.14985520283,4,27
2016-07-15,8526.05,8529.75,8522.6,8527.1,11:30:00,8535.187964231132,4,28
2016-07-15,8528.9,8531.35,8525.3,8525.7,11:35:00,8534.589110494835,4,29
2016-07-15,8527.95,8531.2,8526.2,8528.8,11:40:00,8533.956814257232,4,30
2016-07-15,8519.35,8528.9,8519.0,8528.2,11:45:00,8532.565689089875,4,31
2016-07-15,8512.25,8522.45,8510.05,8519.05,11:50:00,8530.630861557507,4,32
2016-07-15,8519.0,8521.65,8512.2,8512.2,11:55:00,8529.523160456793,4,33
2016-07-15,8524.05,8526.3,8518.7,8518.7,12:00:00,8529.001907079955,4,34
2016-07-15,8522.9,8524.55,8519.75,8524.0,12:05:00,8528.420773072341,4,35
2016-07-15,8522.35,8524.4,8521.55,8523.3,12:10:00,8527.842604208308,4,36
2016-07-15,8519.4,8522.45,8518.25,8522.2,12:15:00,8527.03854666466,4,37
2016-07-15,8517.85,8521.05,8515.9,8519.3,12:20:00,8526.163446982311,4,38
2016-07-15,8515.15,8518.8,8514.45,8517.75,12:25:00,8525.11454726971,4,39
2016-07-15,8518.3,8518.3,8512.9,8515.2,12:30:00,8524.465542767834,4,40
2016-07-15,8523.8,8523.9,8515.8,8518.25,12:35:00,8524.402157742326,4,41
2016-07-15,8522.7,8526.3,8522.2,8523.55,12:40:00,8524.240047481153,4,42
2016-07-15,8528.55,8528.6,8521.4,8522.4,12:45:00,8524.650519149614,4,43
2016-07-15,8541.3,8544.95,8528.2,8528.65,12:50:00,8526.236183992509,4,44
2016-07-15,8540.2,8544.5,8537.45,8540.75,12:55:00,8527.566071231317,4,45
2016-07-15,8540.05,8541.85,8537.2,8539.55,13:00:00,8528.755016828334,4,46
2016-07-15,8550.25,8551.2,8538.7,8540.15,13:05:00,8530.802158082779,4,47
2016-07-15,8558.85,8558.85,8549.55,8550.05,13:10:00,8533.473381122514,4,48
2016-07-15,8557.05,8562.45,8551.2,8558.8,13:15:00,8535.71877339656,4,49
2016-07-15,8558.95,8561.6,8555.0,8555.1,13:20:00,8537.931271168316,4,50
2016-07-15,8551.4,8558.5,8549.9,8558.5,13:25:00,8539.214007247523,4,51
2016-07-15,8557.0,8557.0,8542.15,8550.95,13:30:00,8540.907911319187,4,52
2016-07-15,8551.9,8557.95,8551.6,8556.6,13:35:00,8541.954776907836,4,53
2016-07-15,8556.3,8556.8,8550.85,8552.05,13:40:00,8543.3209886309,4,54
2016-07-15,8557.45,8561.05,8555.35,8556.15,13:45:00,8544.66660876129,4,55
2016-07-15,8556.75,8558.1,8552.85,8557.3,13:50:00,8545.817407926881,4,56
2016-07-15,8555.0,8557.15,8551.15,8556.7,13:55:00,8546.691940505274,4,57
2016-07-15,8558.5,8559.4,8554.0,8554.45,14:00:00,8547.81651760001,4,58
2016-07-15,8556.4,8558.1,8552.9,8557.8,14:05:00,8548.633992114294,4,59
2016-07-15,8552.6,8558.05,8550.8,8555.3,14:10:00,8549.011707151027,4,60
2016-07-15,8547.45,8553.45,8546.35,8553.45,14:15:00,8548.862973136644,4,61
2016-07-15,8550.9,8550.9,8543.9,8547.35,14:20:00,8549.056975695059,4,62
2016-07-15,8550.9,8555.65,8549.25,8550.2,14:25:00,8549.232501819339,4,63
2016-07-15,8548.7,8553.5,8548.4,8550.95,14:30:00,8549.181787360354,4,64
2016-07-15,8532.8,8549.0,8530.15,8548.65,14:35:00,8547.621617135559,4,65
2016-07-15,8537.8,8537.95,8528.5,8532.75,14:40:00,8546.68622502741,4,66
2016-07-15,8534.55,8539.85,8534.5,8537.35,14:45:00,8545.530394072419,4,67
2016-07-15,8526.75,8535.95,8525.1,8534.45,14:50:00,8543.741785113141,4,68
2016-07-15,8535.2,8535.2,8525.9,8526.55,14:55:00,8542.928281769033,4,69
2016-07-15,8543.85,8544.65,8534.9,8534.9,15:00:00,8543.016064457697,4,70
2016-07-15,8542.95,8546.8,8542.45,8543.5,15:05:00,8543.009772604582,4,71
2016-07-15,8543.25,8544.2,8539.95,8543.15,15:10:00,8543.032651404146,4,72
2016-07-15,8541.35,8544.55,8536.3,8543.3,15:15:00,8542.872398889465,4,73
2016-07-15,8542.8,8543.55,8539.35,8540.95,15:20:00,8542.865503757135,4,74
2016-07-15,8538.3,8545.45,8536.4,8542.85,15:25:00,8542.430693875503,4,75
2016-07-18,8572.45,8578.1,8558.45,8558.45,09:15:00,8545.28967541117,0,1
2016-07-18,8569.75,8576.15,8565.1,8572.8,09:20:00,8547.619230133916,0,2
2016-07-18,8572.0,8577.35,8567.7,8569.6,09:25:00,8549.9412082164,0,3
2016-07-18,8578.6,8580.3,8570.6,8571.65,09:30:00,8552.670616957696,0,4
2016-07-18,8575.85,8578.8,8573.25,8578.8,09:35:00,8554.87817724744,0,5
2016-07-18,8581.85,8581.85,8575.05,8575.8,09:40:00,8557.446922271492,0,6
2016-07-18,8579.45,8583.95,8576.7,8581.4,09:45:00,8559.542453483731,0,7
2016-07-18,8583.6,8585.35,8579.45,8579.55,09:50:00,8561.833648390042,0,8
2016-07-18,8576.0,8585.2,8575.8,8583.8,09:55:00,8563.182824733847,0,9
2016-07-18,8570.6,8576.4,8567.75,8575.7,10:00:00,8563.889222378242,0,10
2016-07-18,8575.15,8575.55,8568.5,8570.7,10:05:00,8564.961677389838,0,11
2016-07-18,8573.2,8577.25,8573.1,8574.9,10:10:00,8565.746279543186,0,12
2016-07-18,8574.15,8574.55,8569.45,8573.25,10:15:00,8566.546633872405,0,13
2016-07-18,8572.2,8574.0,8569.45,8574.0,10:20:00,8567.085049694082,0,14
2016-07-18,8574.6,8576.35,8572.0,8572.15,10:25:00,8567.800759247028,0,15
2016-07-18,8579.65,8579.8,8572.05,8575.05,10:30:00,8568.929258366357,0,16
2016-07-18,8579.0,8580.55,8576.8,8579.45,10:35:00,8569.88837661718,0,17
2016-07-18,8582.4,8583.55,8578.4,8579.2,10:40:00,8571.079959796496,0,18
2016-07-18,8581.35,8582.85,8580.05,8582.05,10:45:00,8572.058058863497,0,19
2016-07-18,8581.5,8583.9,8580.0,8581.45,10:50:00,8572.957291352688,0,20
2016-07-18,8580.0,8582.45,8578.1,8581.8,10:55:00,8573.628025509575,0,21
2016-07-18,8576.8,8580.5,8576.8,8580.05,11:00:00,8573.930118318187,0,22
2016-07-18,8577.25,8578.45,8575.2,8576.45,11:05:00,8574.246297525979,0,23
2016-07-18,8581.25,8583.4,8576.9,8577.4,11:10:00,8574.91331680922,0,24
2016-07-18,8576.35,8581.3,8573.25,8581.1,11:15:00,8575.05014377977,0,25
2016-07-18,8574.6,8578.8,8573.55,8576.4,11:20:00,8575.007272943601,0,26
2016-07-18,8575.65,8578.45,8574.7,8574.7,11:25:00,8575.06848504421,0,27
2016-07-18,8580.85,8580.85,8575.0,8575.8,11:30:00,8575.61910551619,0,28
2016-07-18,8580.4,8582.1,8579.9,8581.05,11:35:00,8576.074428800363,0,29
2016-07-18,8580.5,8581.5,8579.45,8580.6,11:40:00,8576.495911771755,0,30
2016-07-18,8580.65,8583.1,8579.9,8580.35,11:45:00,8576.891539222064,0,31
2016-07-18,8578.35,8580.6,8578.05,8580.6,11:50:00,8577.030440248534,0,32
2016-07-18,8576.6,8579.25,8575.95,8578.55,11:55:00,8576.98944593915,0,33
2016-07-18,8578.45,8578.6,8576.15,8576.65,12:00:00,8577.128546325897,0,34
2016-07-18,8578.4,8578.85,8577.1,8578.6,12:05:00,8577.249637152003,0,35
2016-07-18,8578.45,8579.5,8576.95,8578.35,12:10:00,8577.36395742324,0,36
2016-07-18,8574.75,8578.5,8574.55,8578.5,12:15:00,8577.115009097217,0,37
2016-07-18,8577.35,8577.65,8574.5,8575.25,12:20:00,8577.137389183197,0,38
2016-07-18,8578.5,8578.65,8575.0,8577.15,12:25:00,8577.26716164194,0,39
2016-07-18,8582.3,8582.65,8574.45,8578.8,12:30:00,8577.746479580803,0,40
2016-07-18,8581.55,8583.75,8580.45,8581.9,12:35:00,8578.108719620726,0,41
2016-07-18,8584.15,8587.1,8581.65,8581.65,12:40:00,8578.684079656847,0,42
2016-07-18,8581.65,8584.6,8580.75,8584.5,12:45:00,8578.966548260956,0,43
2016-07-18,8582.45,8583.05,8579.25,8581.8,12:50:00,8579.298305569437,0,44
2016-07-18,8581.65,8584.1,8580.95,8582.05,12:55:00,8579.522276467585,0,45
2016-07-18,8575.1,8581.9,8574.15,8581.7,13:00:00,8579.101107280196,0,46
2016-07-18,8570.85,8576.8,8569.15,8574.95,13:05:00,8578.315287539224,0,47
2016-07-18,8568.6,8572.3,8567.35,8570.75,13:10:00,8577.390022059299,0,48
2016-07-18,8562.8,8571.05,8562.2,8568.35,13:15:00,8576.000496148888,0,49
2016-07-18,8562.0,8563.0,8551.15,8562.7,13:20:00,8574.66711556328,0,50
2016-07-18,8557.5,8564.05,8557.5,8562.35,13:25:00,8573.0321521763,0,51
2016-07-18,8556.0,8558.85,8550.5,8557.7,13:30:00,8571.410042445223,0,52
2016-07-18,8556.4,8560.3,8554.5,8556.3,13:35:00,8569.980514593297,0,53
2016-07-18,8548.7,8557.05,8548.25,8556.25,13:40:00,8567.953798917744,0,54
2016-07-18,8547.5,8551.5,8544.3,8548.5,13:45:00,8566.005818068435,0,55
2016-07-18,8538.5,8547.4,8537.75,8547.15,13:50:00,8563.386216347633,0,56
2016-07-18,8552.8,8552.8,8536.8,8538.05,13:55:00,8562.378005266906,0,57
2016-07-18,8554.35,8558.75,8550.35,8552.45,14:00:00,8561.613433336724,0,58
2016-07-18,8555.05,8556.3,8552.45,8554.65,14:05:00,8560.988344447513,0,59
2016-07-18,8555.2,8557.85,8553.85,8555.1,14:10:00,8560.43707354775,0,60
2016-07-18,8551.45,8555.5,8546.85,8555.25,14:15:00,8559.581161781298,0,61
2016-07-18,8543.25,8552.65,8543.05,8551.5,14:20:00,8558.025813040222,0,62
2016-07-18,8542.4,8543.6,8537.2,8543.6,14:25:00,8556.537640369725,0,63
2016-07-18,8546.9,8549.3,8542.15,8542.3,14:30:00,8555.619769858322,0,64
2016-07-18,8539.6,8549.0,8538.75,8547.0,14:35:00,8554.094077490863,0,65
2016-07-18,8543.15,8546.55,8539.5,8539.5,14:40:00,8553.051784396495,0,66
2016-07-18,8529.9,8543.5,8527.55,8543.0,14:45:00,8550.84685254921,0,67
2016-07-18,8526.65,8530.9,8521.85,8530.3,14:50:00,8548.542390401666,0,68
2016-07-18,8521.5,8530.45,8518.35,8526.8,14:55:00,8545.966924649127,0,69
2016-07-18,8515.8,8523.65,8513.65,8521.85,15:00:00,8543.093884206353,0,70
2016-07-18,8520.8,8522.65,8510.9,8516.6,15:05:00,8540.970657139082,0,71
2016-07-18,8514.6,8521.6,8511.7,8520.55,15:10:00,8538.459165982978,0,72
2016-07-18,8509.85,8515.8,8505.9,8514.65,15:15:00,8535.73448350841,0,73
2016-07-18,8504.45,8512.15,8501.65,8510.25,15:20:00,8532.755008888562,0,74
2016-07-18,8497.35,8504.55,8494.35,8504.3,15:25:00,8529.383103280128,0,75
2016-07-19,8516.15,8525.95,8505.7,8505.85,09:15:00,8528.12280772964,1,1
2016-07-19,8515.65,8518.65,8505.05,8515.8,09:20:00,8526.934921279199,1,2
2016-07-19,8522.45,8523.35,8515.4,8515.45,09:25:00,8526.507785919275,1,3
2016-07-19,8498.1,8523.3,8494.9,8522.15,09:30:00,8523.802282498393,1,4
2016-07-19,8496.15,8502.55,8493.65,8497.85,09:35:00,8521.16873178426,1,5
2016-07-19,8504.9,8508.15,8496.4,8496.55,09:40:00,8519.619328757188,1,6
2016-07-19,8505.35,8506.3,8500.4,8505.15,09:45:00,8518.260345066026,1,7
2016-07-19,8501.75,8505.5,8496.8,8505.45,09:50:00,8516.687931250213,1,8
2016-07-19,8502.75,8503.7,8496.8,8501.7,09:55:00,8515.360509226384,1,9
2016-07-19,8514.0,8514.95,8502.65,8502.65,10:00:00,8515.23093691911,1,10
2016-07-19,8512.25,8517.65,8512.25,8514.05,10:05:00,8514.947038164908,1,11
2016-07-19,8513.95,8518.9,8512.15,8512.7,10:10:00,8514.852082149202,1,12
2016-07-19,8510.1,8514.4,8507.0,8513.9,10:15:00,8514.399502896897,1,13
2016-07-19,8517.4,8519.0,8509.5,8510.15,10:20:00,8514.685264525764,1,14
2016-07-19,8520.5,8521.9,8514.65,8517.6,10:25:00,8515.239048856643,1,15
2016-07-19,8518.7,8521.4,8515.45,8520.45,10:30:00,8515.568663251248,1,16
2016-07-19,8522.85,8523.25,8516.15,8518.6,10:35:00,8516.262123893986,1,17
2016-07-19,8522.1,8523.35,8520.2,8523.25,10:40:00,8516.81811209456,1,18
2016-07-19,8518.15,8523.15,8517.65,8522.15,10:45:00,8516.944958561744,1,19
2016-07-19,8515.65,8518.05,8511.25,8518.05,10:50:00,8516.821629174912,1,20
2016-07-19,8518.1,8520.65,8515.55,8515.6,10:55:00,8516.943378777301,1,21
2016-07-19,8515.1,8519.25,8513.9,8518.05,11:00:00,8516.76781889375,1,22
2016-07-19,8515.65,8516.4,8512.9,8514.85,11:05:00,8516.661359951488,1,23
2016-07-19,8516.75,8518.45,8513.55,8515.45,11:10:00,8516.66980186087,1,24
2016-07-19,8513.35,8517.15,8511.75,8517.1,11:15:00,8516.353630255073,1,25
2016-07-19,8513.85,8514.05,8511.2,8513.55,11:20:00,8516.1151892784,1,26
2016-07-19,8511.2,8513.75,8508.8,8513.75,11:25:00,8515.64707601379,1,27
2016-07-19,8508.8,8511.4,8506.45,8511.3,11:30:00,8514.994973536286,1,28
2016-07-19,8513.3,8513.85,8508.55,8508.85,11:35:00,8514.833547485212,1,29
2016-07-19,8511.75,8513.45,8511.05,8513.35,11:40:00,8514.539876296145,1,30
2016-07-19,8507.85,8511.45,8505.65,8511.3,11:45:00,8513.902745220323,1,31
2016-07-19,8502.65,8508.05,8502.6,8508.05,11:50:00,8512.83105519934,1,32
2016-07-19,8507.65,8508.35,8502.1,8502.95,11:55:00,8512.337621370832,1,33
2016-07-19,8504.25,8512.25,8504.1,8507.95,12:00:00,8511.567371716466,1,34
2016-07-19,8509.8,8510.95,8504.4,8504.75,12:05:00,8511.399050600612,1,35
2016-07-19,8506.55,8510.2,8504.45,8509.85,12:10:00,8510.937236257696,1,36
2016-07-19,8507.2,8510.2,8506.65,8506.85,12:15:00,8510.581308995059,1,37
2016-07-19,8507.15,8508.6,8504.5,8507.15,12:20:00,8510.254517662197,1,38
2016-07-19,8513.45,8513.55,8505.7,8507.3,12:25:00,8510.558849313416,1,39
2016-07-19,8515.4,8517.95,8511.6,8513.5,12:30:00,8511.019911283567,1,40
2016-07-19,8513.0,8515.75,8511.15,8515.6,12:35:00,8511.208491161324,1,41
2016-07-19,8511.2,8513.85,8506.05,8512.9,12:40:00,8511.207682479293,1,42
2016-07-19,8511.8,8513.1,8509.6,8511.35,12:45:00,8511.264093671742,1,43
2016-07-19,8527.8,8537.15,8511.2,8511.7,12:50:00,8512.83894189348,1,44
2016-07-19,8521.45,8528.15,8521.3,8527.45,12:55:00,8513.65904266553,1,45
2016-07-19,8518.6,8521.85,8516.25,8521.1,13:00:00,8514.129610030717,1,46
2016-07-19,8514.0,8519.35,8507.7,8518.85,13:05:00,8514.117266218267,1,47
2016-07-19,8502.45,8515.3,8501.5,8514.25,13:10:00,8513.006098007005,1,48
2016-07-19,8497.4,8503.35,8491.6,8502.75,13:15:00,8511.519802958719,1,49
2016-07-19,8490.5,8500.8,8489.9,8497.6,13:20:00,8509.51791696265,1,50
2016-07-19,8488.85,8495.2,8485.65,8490.7,13:25:00,8507.549543918589,1,51
