date,close,high,low,open,time,ema,day,position
2016-07-19,8482.95,8489.3,8476.7,8489.05,13:30:00,8505.206730212056,1,52
2016-07-19,8486.6,8490.1,8482.05,8483.0,13:35:00,8503.434660668052,1,53
2016-07-19,8489.3,8495.15,8485.6,8486.75,13:40:00,8502.08850250919,1,54
2016-07-19,8489.35,8493.4,8487.6,8489.35,13:45:00,8500.87531179403,1,55
2016-07-19,8491.05,8492.7,8488.2,8489.2,13:50:00,8499.939567813646,1,56
2016-07-19,8493.3,8495.05,8490.6,8491.0,13:55:00,8499.30722802187,1,57
2016-07-19,8492.7,8500.05,8491.05,8493.15,14:00:00,8498.677968210262,1,58
2016-07-19,8496.8,8498.35,8492.05,8493.55,14:05:00,8498.499114094999,1,59
2016-07-19,8489.2,8497.1,8487.7,8496.55,14:10:00,8497.613484181189,1,60
2016-07-19,8489.8,8490.05,8482.2,8489.1,14:15:00,8496.8693428306,1,61
2016-07-19,8491.95,8493.8,8488.3,8490.15,14:20:00,8496.40083398959,1,62
2016-07-19,8491.15,8493.9,8487.8,8492.05,14:25:00,8495.90075456201,1,63
2016-07-19,8496.95,8497.05,8488.75,8491.25,14:30:00,8496.000682698961,1,64
2016-07-19,8495.95,8501.55,8494.45,8497.25,14:35:00,8495.99585577525,1,65
2016-07-19,8495.85,8497.75,8490.8,8495.85,14:40:00,8495.981964749037,1,66
2016-07-19,8499.05,8501.8,8495.95,8495.95,14:45:00,8496.27415858246,1,67
2016-07-19,8509.85,8510.45,8495.6,8499.4,14:50:00,8497.567095860322,1,68
2016-07-19,8503.5,8510.45,8500.35,8509.95,14:55:00,8498.132134349815,1,69
2016-07-19,8519.4,8519.75,8503.45,8503.45,15:00:00,8500.157645364117,1,70
2016-07-19,8527.55,8528.4,8515.45,8519.35,15:05:00,8502.766441043725,1,71
2016-07-19,8535.35,8537.7,8527.85,8527.9,15:10:00,8505.8696371348,1,72
2016-07-19,8533.25,8538.2,8530.55,8535.4,15:15:00,8508.477290741008,1,73
2016-07-19,8530.15,8534.75,8529.3,8533.6,15:20:00,8510.541358289483,1,74
2016-07-19,8535.75,8540.05,8530.2,8530.25,15:25:00,8512.942181309532,1,75
2016-07-20,8552.7,8553.55,8512.55,8513.9,09:15:00,8516.728640232433,2,1
2016-07-20,8552.7,8557.6,8549.5,8553.15,09:20:00,8520.15448401982,2,2
2016-07-20,8549.75,8555.6,8549.3,8552.3,09:25:00,8522.973104589362,2,3
2016-07-20,8558.35,8559.5,8548.45,8550.0,09:30:00,8526.342332723709,2,4
2016-07-20,8550.7,8558.05,8549.7,8558.05,09:35:00,8528.662110559546,2,5
2016-07-20,8547.65,8553.05,8547.35,8550.55,09:40:00,8530.470480982445,2,6
2016-07-20,8551.5,8551.6,8545.9,8547.75,09:45:00,8532.47329231745,2,7
2016-07-20,8554.7,8557.6,8551.15,8551.45,09:50:00,8534.590121620551,2,8
2016-07-20,8549.05,8554.65,8546.0,8554.35,09:55:00,8535.967252894785,2,9
2016-07-20,8550.45,8551.2,8548.2,8548.95,10:00:00,8537.3465621429,2,10
2016-07-20,8554.2,8554.2,8548.65,8550.65,10:05:00,8538.951651462623,2,11
2016-07-20,8550.35,8554.3,8549.5,8554.25,10:10:00,8540.037208466183,2,12
2016-07-20,8544.2,8550.55,8543.35,8550.3,10:15:00,8540.433664802737,2,13
2016-07-20,8542.5,8547.9,8542.3,8544.4,10:20:00,8540.630458631047,2,14
2016-07-20,8546.55,8546.9,8542.15,8542.4,10:25:00,8541.19422447571,2,15
2016-07-20,8547.9,8548.0,8544.0,8546.2,10:30:00,8541.832869763737,2,16
2016-07-20,8552.6,8554.4,8547.85,8547.85,10:35:00,8542.858310738618,2,17
2016-07-20,8551.0,8556.45,8548.35,8552.2,10:40:00,8543.633709715894,2,18
2016-07-20,8551.2,8552.8,8546.25,8550.9,10:45:00,8544.354308790571,2,19
2016-07-20,8546.55,8551.4,8545.1,8551.4,10:50:00,8544.563422239089,2,20
2016-07-20,8549.6,8549.85,8545.85,8546.8,10:55:00,8545.043096311558,2,21
2016-07-20,8547.35,8549.4,8546.3,8549.4,11:00:00,8545.262801424742,2,22
2016-07-20,8545.85,8547.85,8543.55,8547.5,11:05:00,8545.318725098576,2,23
2016-07-20,8548.15,8550.2,8545.3,8545.9,11:10:00,8545.588370327283,2,24
2016-07-20,8548.65,8550.25,8547.05,8548.25,11:15:00,8545.879954105638,2,25
2016-07-20,8550.9,8553.1,8547.6,8548.7,11:20:00,8546.358053714624,2,26
2016-07-20,8548.6,8552.35,8547.85,8551.05,11:25:00,8546.57157240847,2,27
2016-07-20,8553.4,8555.9,8548.3,8548.55,11:30:00,8547.221898845757,2,28
2016-07-20,8553.3,8555.6,8551.25,8553.45,11:35:00,8547.80076562235,2,29
2016-07-20,8562.0,8563.5,8553.0,8553.65,11:40:00,8549.153073658317,2,30
2016-07-20,8562.95,8566.1,8560.15,8562.25,11:45:00,8550.46706664324,2,31
2016-07-20,8558.7,8562.8,8557.95,8562.8,11:50:00,8551.251155534359,2,32
2016-07-20,8562.5,8562.9,8557.0,8558.25,11:55:00,8552.322474054896,2,33
2016-07-20,8561.9,8566.15,8559.6,8562.65,12:00:00,8553.234619383002,2,34
2016-07-20,8564.1,8564.65,8560.2,8561.8,12:05:00,8554.269417537002,2,35
2016-07-20,8559.7,8564.55,8558.85,8564.2,12:10:00,8554.786615866811,2,36
2016-07-20,8563.25,8563.25,8559.15,8559.6,12:15:00,8555.592652450925,2,37
2016-07-20,8562.75,8563.65,8558.4,8563.65,12:20:00,8556.274304598457,2,38
2016-07-20,8561.75,8563.85,8558.7,8562.35,12:25:00,8556.795799398604,2,39
2016-07-20,8559.05,8564.35,8559.05,8561.4,12:30:00,8557.010485170165,2,40
2016-07-20,8556.3,8559.4,8552.55,8558.9,12:35:00,8556.942819915865,2,41
2016-07-20,8547.5,8557.15,8547.45,8556.35,12:40:00,8556.043503733401,2,42
2016-07-20,8550.0,8551.05,8546.45,8547.3,12:45:00,8555.467931949268,2,43
2016-07-20,8551.0,8553.8,8548.95,8550.05,12:50:00,8555.042414620766,2,44
2016-07-20,8551.35,8552.0,8547.05,8551.05,12:55:00,8554.690756085454,2,45
2016-07-20,8552.0,8553.55,8549.35,8551.2,13:00:00,8554.434493601126,2,46
2016-07-20,8552.8,8556.35,8550.9,8551.8,13:05:00,8554.278827543876,2,47
2016-07-20,8550.25,8553.5,8547.7,8552.6,13:10:00,8553.895129682554,2,48
2016-07-20,8551.6,8553.8,8550.15,8550.4,13:15:00,8553.676545903263,2,49
2016-07-20,8559.4,8562.45,8549.25,8551.65,13:20:00,8554.221636769618,2,50
2016-07-20,8555.7,8562.65,8555.45,8559.65,13:25:00,8554.36243326775,2,51
2016-07-20,8554.6,8557.3,8553.85,8555.85,13:30:00,8554.385058670821,2,52
2016-07-20,8554.35,8555.1,8552.7,8554.45,13:35:00,8554.38171974979,2,53
2016-07-20,8547.15,8554.5,8546.0,8554.3,13:40:00,8553.692984535524,2,54
2016-07-20,8551.3,8552.1,8548.0,8550.9,13:45:00,8553.465081246426,2,55
2016-07-20,8547.85,8552.35,8547.25,8551.4,13:50:00,8552.93031160391,2,56
2016-07-20,8548.45,8549.6,8546.55,8547.55,13:55:00,8552.50361526068,2,57
2016-07-20,8553.9,8554.5,8548.15,8548.15,14:00:00,8552.636604283472,2,58
2016-07-20,8555.85,8557.25,8554.05,8554.05,14:05:00,8552.942641970762,2,59
2016-07-20,8555.65,8559.9,8554.1,8556.1,14:10:00,8553.200485592593,2,60
2016-07-20,8559.45,8566.7,8555.6,8555.6,14:15:00,8553.795677440918,2,61
2016-07-20,8557.25,8560.4,8555.55,8559.3,14:20:00,8554.124660541782,2,62
2016-07-20,8558.5,8561.35,8555.75,8557.15,14:25:00,8554.541359537803,2,63
2016-07-20,8561.05,8565.15,8558.3,8559.05,14:30:00,8555.161230058013,2,64
2016-07-20,8566.1,8566.8,8561.05,8561.2,14:35:00,8556.203017671536,2,65
2016-07-20,8564.35,8568.35,8563.0,8566.3,14:40:00,8556.978920750438,2,66
2016-07-20,8565.9,8566.5,8563.35,8564.8,14:45:00,8557.828547345634,2,67
2016-07-20,8565.65,8568.75,8563.7,8565.85,14:50:00,8558.573447598432,2,68
2016-07-20,8562.55,8566.25,8559.35,8566.25,14:55:00,8558.952166874771,2,69
2016-07-20,8567.55,8569.0,8561.55,8562.5,15:00:00,8559.771008124793,2,70
2016-07-20,8566.75,8569.1,8565.9,8567.95,15:05:00,8560.43567401767,2,71
2016-07-20,8565.55,8568.0,8563.3,8567.1,15:10:00,8560.922752682654,2,72
2016-07-20,8563.95,8566.7,8563.4,8565.8,15:15:00,8561.211061950973,2,73
2016-07-20,8565.8,8567.05,8563.6,8565.05,15:20:00,8561.648103669928,2,74
2016-07-20,8566.65,8569.9,8564.45,8565.7,15:25:00,8562.124474748982,2,75
2016-07-21,8572.85,8585.25,8572.25,8579.25,09:15:00,8563.145953344318,3,1
2016-07-21,8569.0,8572.75,8561.05,8572.75,09:20:00,8563.70348159724,3,2
2016-07-21,8570.55,8570.65,8565.95,8569.15,09:25:00,8564.35553096893,3,3
2016-07-21,8573.4,8575.0,8569.2,8570.2,09:30:00,8565.21690897189,3,4
2016-07-21,8575.6,8577.15,8572.7,8573.6,09:35:00,8566.205774784092,3,5
2016-07-21,8565.2,8575.85,8565.0,8575.0,09:40:00,8566.109986709416,3,6
2016-07-21,8556.65,8565.2,8555.9,8564.6,09:45:00,8565.209035594233,3,7
2016-07-21,8555.65,8558.85,8553.65,8556.25,09:50:00,8564.298651251926,3,8
2016-07-21,8562.4,8563.65,8554.65,8555.45,09:55:00,8564.11782732317,3,9
2016-07-21,8563.4,8565.45,8562.0,8562.9,10:00:00,8564.049462816201,3,10
2016-07-21,8557.85,8564.05,8557.3,8563.5,10:05:00,8563.459037786088,3,11
2016-07-21,8555.25,8558.55,8553.75,8557.7,10:10:00,8562.677224663603,3,12
2016-07-21,8563.9,8564.1,8555.55,8555.75,10:15:00,8562.793679457545,3,13
2016-07-21,8567.3,8567.3,8562.7,8563.7,10:20:00,8563.22285284254,3,14
2016-07-21,8566.5,8569.85,8564.8,8567.4,10:25:00,8563.534962095631,3,15
2016-07-21,8564.0,8567.45,8562.4,8566.7,10:30:00,8563.579251419857,3,16
2016-07-21,8562.9,8564.5,8561.0,8564.15,10:35:00,8563.514560808442,3,17
2016-07-21,8565.0,8566.15,8561.75,8562.7,10:40:00,8563.656031207638,3,18
2016-07-21,8562.8,8566.35,8562.4,8564.7,10:45:00,8563.574504425958,3,19
2016-07-21,8564.1,8564.65,8561.7,8562.75,10:50:00,8563.624551623485,3,20
2016-07-21,8569.2,8569.65,8563.4,8563.65,10:55:00,8564.155546706963,3,21
2016-07-21,8573.25,8574.6,8568.25,8569.45,11:00:00,8565.021685115824,3,22
2016-07-21,8568.5,8573.9,8566.7,8573.3,11:05:00,8565.35295320003,3,23
2016-07-21,8569.9,8571.25,8568.4,8569.2,11:10:00,8565.786005276217,3,24
2016-07-21,8570.5,8571.85,8569.55,8570.25,11:15:00,8566.234957154673,3,25
2016-07-21,8571.0,8572.85,8569.2,8570.85,11:20:00,8566.68877075899,3,26
2016-07-21,8566.6,8571.5,8566.45,8571.2,11:25:00,8566.68031640099,3,27
2016-07-21,8567.15,8568.05,8565.7,8566.65,11:30:00,8566.725048172324,3,28
2016-07-21,8570.3,8570.35,8566.05,8567.0,11:35:00,8567.06551977496,3,29
2016-07-21,8573.85,8573.85,8569.8,8570.4,11:40:00,8567.711660748773,3,30
2016-07-21,8570.2,8573.9,8569.35,8573.9,11:45:00,8567.948645439366,3,31
2016-07-21,8563.3,8570.35,8563.2,8570.0,11:50:00,8567.505917302284,3,32
2016-07-21,8563.3,8564.6,8558.95,8563.85,11:55:00,8567.105353749685,3,33
2016-07-21,8557.75,8563.25,8552.45,8563.25,12:00:00,8566.214367678287,3,34
2016-07-21,8551.4,8559.1,8550.55,8557.8,12:05:00,8564.80347551845,3,35
2016-07-21,8551.45,8553.35,8547.2,8551.6,12:10:00,8563.531715945264,3,36
2016-07-21,8544.65,8551.85,8544.25,8551.75,12:15:00,8561.73345728381,3,37
2016-07-21,8556.7,8556.9,8544.55,8544.7,12:20:00,8561.254080399638,3,38
2016-07-21,8553.05,8558.4,8551.95,8556.95,12:25:00,8560.472739409197,3,39
2016-07-21,8557.6,8558.8,8551.9,8553.1,12:30:00,8560.19914517975,3,40
2016-07-21,8552.05,8558.75,8550.55,8557.8,12:35:00,8559.423036115011,3,41
2016-07-21,8552.35,8553.85,8550.2,8552.4,12:40:00,8558.749413627867,3,42
2016-07-21,8537.75,8552.85,8534.9,8552.7,12:45:00,8556.749469472832,3,43
2016-07-21,8542.35,8544.05,8537.45,8537.65,12:50:00,8555.3780914278,3,44
2016-07-21,8543.4,8548.6,8541.9,8542.5,12:55:00,8554.237320815628,3,45
2016-07-21,8542.8,8544.65,8538.7,8543.45,13:00:00,8553.14805216652,3,46
2016-07-21,8544.55,8545.6,8541.55,8543.25,13:05:00,8552.329190055423,3,47
2016-07-21,8531.7,8545.05,8529.75,8545.05,13:10:00,8550.36450528824,3,48
2016-07-21,8529.85,8531.6,8524.7,8531.4,13:15:00,8548.410742879836,3,49
2016-07-21,8533.3,8534.05,8529.2,8529.9,13:20:00,8546.971624510328,3,50
2016-07-21,8531.95,8535.4,8531.05,8533.45,13:25:00,8545.540993604583,3,51
2016-07-21,8534.95,8535.55,8529.55,8532.1,13:30:00,8544.532327547004,3,52
2016-07-21,8537.3,8540.0,8534.65,8535.25,13:35:00,8543.84353444729,3,53
2016-07-21,8535.75,8537.55,8532.8,8537.45,13:40:00,8543.072721642786,3,54
2016-07-21,8537.85,8539.3,8535.6,8535.7,13:45:00,8542.575319581567,3,55
2016-07-21,8548.1,8549.25,8537.9,8538.25,13:50:00,8543.101479621417,3,56
2016-07-21,8545.55,8551.3,8544.95,8548.35,13:55:00,8543.334672038425,3,57
2016-07-21,8541.15,8555.0,8541.15,8546.25,14:00:00,8543.126608034767,3,58
2016-07-21,8533.55,8541.9,8530.65,8541.9,14:05:00,8542.214550126693,3,59
2016-07-21,8534.1,8535.95,8529.4,8533.9,14:10:00,8541.441735828914,3,60
2016-07-21,8535.4,8535.8,8532.85,8534.05,14:15:00,8540.866332416637,3,61
2016-07-21,8528.25,8535.6,8527.9,8535.6,14:20:00,8539.664776948386,3,62
2016-07-21,8530.25,8532.35,8526.2,8528.35,14:25:00,8538.76813152473,3,63
2016-07-21,8533.65,8534.15,8527.15,8530.6,14:30:00,8538.280690427137,3,64
2016-07-21,8533.95,8537.7,8531.65,8533.6,14:35:00,8537.868243719791,3,65
2016-07-21,8539.55,8539.95,8533.85,8534.2,14:40:00,8538.028410984572,3,66
2016-07-21,8539.25,8539.85,8535.7,8539.7,14:45:00,8538.144752795566,3,67
2016-07-21,8534.45,8539.0,8533.25,8539.0,14:50:00,8537.792871576941,3,68
2016-07-21,8514.45,8535.5,8511.0,8534.55,14:55:00,8535.569740950566,3,69
2016-07-21,8508.15,8514.45,8505.9,8513.75,15:00:00,8532.958337050512,3,70
2016-07-21,8514.8,8515.05,8504.45,8508.3,15:05:00,8531.228971617129,3,71
2016-07-21,8512.55,8518.85,8510.95,8514.75,15:10:00,8529.450021939307,3,72
2016-07-21,8510.05,8514.45,8509.0,8513.05,15:15:00,8527.60240080223,3,73
2016-07-21,8507.75,8511.45,8507.15,8510.0,15:20:00,8525.711695963922,3,74
2016-07-21,8505.15,8511.15,8503.45,8507.9,15:25:00,8523.753439205453,3,75
2016-07-22,8519.2,8525.4,8510.5,8518.7,09:15:00,8523.319778328743,4,1
2016-07-22,8516.25,8521.85,8501.35,8519.4,09:20:00,8522.646466106959,4,2
2016-07-22,8516.65,8520.85,8511.35,8516.7,09:25:00,8522.075374096772,4,3
2016-07-22,8498.4,8517.5,8496.75,8516.85,09:30:00,8519.820576563745,4,4
2016-07-22,8501.5,8505.8,8496.35,8499.15,09:35:00,8518.07575974815,4,5
2016-07-22,8496.8,8502.45,8489.8,8501.9,09:40:00,8516.049496914993,4,6
2016-07-22,8505.85,8508.65,8496.85,8496.85,09:45:00,8515.078116256422,4,7
2016-07-22,8504.75,8509.15,8503.0,8506.5,09:50:00,8514.094486136762,4,8
2016-07-22,8506.35,8507.75,8504.05,8504.45,09:55:00,8513.3569160285,4,9
2016-07-22,8508.9,8514.45,8505.3,8506.65,10:00:00,8512.93244783531,4,10
2016-07-22,8508.2,8510.85,8507.1,8508.55,10:05:00,8512.481738517661,4,11
2016-07-22,8510.5,8514.15,8507.8,8508.15,10:10:00,8512.29300151598,4,12
2016-07-22,8502.8,8510.7,8502.0,8510.65,10:15:00,8511.388906133505,4,13
2016-07-22,8501.65,8504.65,8501.45,8502.6,10:20:00,8510.461391263647,4,14
2016-07-22,8501.0,8505.75,8500.95,8501.55,10:25:00,8509.560306381394,4,15
2016-07-22,8496.25,8502.85,8493.85,8501.5,10:30:00,8508.292658154594,4,16
2016-07-22,8498.15,8498.85,8495.7,8496.5,10:35:00,8507.3266907113,4,17
2016-07-22,8498.6,8500.05,8494.0,8498.25,10:40:00,8506.495577310223,4,18
2016-07-22,8503.9,8506.45,8497.8,8498.35,10:45:00,8506.248379471153,4,19
2016-07-22,8505.4,8506.25,8501.7,8503.65,10:50:00,8506.167581426282,4,20
2016-07-22,8505.7,8507.9,8504.75,8505.35,10:55:00,8506.123049861875,4,21
2016-07-22,8503.0,8506.8,8501.6,8505.8,11:00:00,8505.825616541697,4,22
2016-07-22,8508.05,8508.4,8501.7,8503.25,11:05:00,8506.037462585346,4,23
2016-07-22,8509.25,8511.9,8507.75,8508.85,11:10:00,8506.3434185296,4,24
2016-07-22,8507.6,8509.8,8505.3,8509.35,11:15:00,8506.463092955351,4,25
2016-07-22,8505.6,8510.0,8505.05,8507.65,11:20:00,8506.38089362627,4,26
2016-07-22,8507.9,8507.9,8504.8,8505.9,11:25:00,8506.525570423768,4,27
2016-07-22,8522.55,8524.55,8507.45,8507.6,11:30:00,8508.051706573886,4,28
2016-07-22,8519.6,8525.0,8519.25,8522.3,11:35:00,8509.15154404304,4,29
2016-07-22,8523.2,8526.55,8519.7,8519.75,11:40:00,8510.489492229417,4,30
2016-07-22,8520.15,8524.7,8520.1,8523.3,11:45:00,8511.40954058852,4,31
2016-07-22,8520.15,8521.9,8516.8,8520.6,11:50:00,8512.241965294375,4,32
2016-07-22,8521.55,8521.55,8517.1,8520.1,11:55:00,8513.128444790149,4,33
2016-07-22,8519.5,8522.2,8517.0,8521.7,12:00:00,8513.73525957204,4,34
2016-07-22,8524.65,8524.65,8518.8,8519.45,12:05:00,8514.774758660416,4,35
2016-07-22,8534.75,8538.9,8524.45,8524.45,12:10:00,8516.67716259752,4,36
2016-07-22,8535.75,8539.15,8532.6,8535.1,12:15:00,8518.493623302518,4,37
2016-07-22,8532.6,8538.5,8532.6,8535.6,12:20:00,8519.837087749896,4,38
2016-07-22,8534.6,8534.8,8528.65,8532.3,12:25:00,8521.243079392763,4,39
2016-07-22,8523.9,8535.2,8523.6,8534.7,12:30:00,8521.496119450596,4,40
2016-07-22,8526.2,8527.8,8522.2,8523.6,12:35:00,8521.944108074349,4,41
2016-07-22,8525.9,8529.3,8522.35,8526.1,12:40:00,8522.320859686315,4,42
2016-07-22,8520.4,8526.2,8518.65,8525.8,12:45:00,8522.13792066857,4,43
2016-07-22,8523.15,8529.35,8520.4,8520.6,12:50:00,8522.234309176325,4,44
2016-07-22,8524.4,8527.25,8523.35,8523.35,12:55:00,8522.440565445246,4,45
2016-07-22,8530.1,8530.1,8523.4,8524.3,13:00:00,8523.170035402842,4,46
2016-07-22,8540.5,8542.2,8529.05,8529.8,13:05:00,8524.82050822162,4,47
2016-07-22,8539.85,8543.85,8537.85,8540.6,13:10:00,8526.251888390989,4,48
2016-07-22,8536.55,8539.7,8531.4,8539.7,13:15:00,8527.23266092518,4,49
2016-07-22,8535.8,8537.0,8531.55,8536.65,13:20:00,8528.048597979923,4,50
2016-07-22,8530.95,8536.1,8530.05,8535.45,13:25:00,8528.324921981835,4,51
2016-07-22,8533.45,8535.45,8530.55,8531.25,13:30:00,8528.813024650231,4,52
2016-07-22,8531.5,8535.9,8530.95,8533.65,13:35:00,8529.068927064496,4,53
2016-07-22,8533.85,8537.6,8532.1,8533.9,13:40:00,8529.524267344068,4,54
2016-07-22,8533.95,8535.9,8530.65,8533.8,13:45:00,8529.945765692253,4,55
2016-07-22,8518.65,8534.85,8518.65,8533.6,13:50:00,8528.869978483466,4,56
2016-07-22,8507.8,8518.85,8507.7,8518.5,13:55:00,8526.863313865993,4,57
2016-07-22,8520.25,8520.25,8504.55,8507.25,14:00:00,8526.233474450184,4,58
2016-07-22,8525.6,8527.3,8516.9,8519.95,14:05:00,8526.173143550166,4,59
2016-07-22,8539.8,8539.8,8523.55,8524.7,14:10:00,8527.47093940253,4,60
2016-07-22,8540.45,8547.8,8536.5,8540.2,14:15:00,8528.707040411813,4,61
2016-07-22,8535.6,8542.05,8533.85,8540.55,14:20:00,8529.363512753545,4,62
2016-07-22,8536.75,8538.9,8532.05,8535.55,14:25:00,8530.066987729399,4,63
2016-07-22,8536.05,8541.35,8534.85,8536.65,14:30:00,8530.636798421838,4,64
2016-07-22,8535.85,8539.5,8534.65,8535.95,14:35:00,8531.133293810235,4,65
2016-07-22,8536.65,8542.25,8535.65,8535.8,14:40:00,8531.658694399737,4,66
2016-07-22,8535.7,8540.5,8533.4,8536.55,14:45:00,8532.043580647382,4,67
2016-07-22,8537.7,8538.0,8533.6,8535.9,14:50:00,8532.582287252393,4,68
2016-07-22,8543.75,8544.25,8537.0,8537.5,14:55:00,8533.645878942642,4,69
2016-07-22,8542.25,8544.3,8535.7,8543.7,15:00:00,8534.465319043342,4,70
2016-07-22,8542.7,8544.9,8541.75,8542.2,15:05:00,8535.249574372547,4,71
2016-07-22,8537.45,8542.9,8536.95,8542.55,15:10:00,8535.459138718019,4,72
2016-07-22,8542.15,8543.3,8535.3,8537.35,15:15:00,8536.096363602017,4,73
2016-07-22,8541.5,8545.45,8540.9,8542.1,15:20:00,8536.61099563992,4,74
2016-07-22,8546.45,8548.95,8540.55,8541.2,15:25:00,8537.548043674213,4,75
2016-07-25,8537.6,8540.45,8517.2,8517.2,09:15:00,8537.552991895716,0,1
2016-07-25,8540.7,8543.55,8533.25,8537.75,09:20:00,8537.852706953267,0,2
2016-07-25,8535.05,8544.35,8535.05,8540.6,09:25:00,8537.585782481527,0,3
2016-07-25,8530.55,8534.55,8526.75,8534.4,09:30:00,8536.915707959477,0,4
2016-07-25,8534.95,8536.8,8529.95,8530.7,09:35:00,8536.728497677623,0,5
2016-07-25,8531.7,8535.6,8528.0,8535.0,09:40:00,8536.249593136896,0,6
2016-07-25,8533.55,8533.95,8527.15,8531.6,09:45:00,8535.99248902862,0,7
2016-07-25,8536.6,8539.85,8533.4,8533.5,09:50:00,8536.050347216371,0,8
2016-07-25,8541.5,8542.5,8536.3,8536.85,09:55:00,8536.569361767193,0,9
2016-07-25,8542.9,8546.65,8539.55,8541.35,10:00:00,8537.172279694127,0,10
2016-07-25,8539.9,8545.8,8539.55,8542.85,10:05:00,8537.432062580401,0,11
2016-07-25,8541.1,8542.1,8538.8,8540.2,10:10:00,8537.781389953696,0,12
2016-07-25,8538.35,8541.1,8537.05,8541.05,10:15:00,8537.83554329144,0,13
2016-07-25,8542.55,8542.6,8534.55,8538.45,10:20:00,8538.284539168446,0,14
2016-07-25,8546.8,8547.95,8541.25,8542.95,10:25:00,8539.095535438117,0,15
2016-07-25,8548.6,8551.65,8547.3,8547.3,10:30:00,8540.00072253925,0,16
2016-07-25,8546.9,8548.45,8544.35,8548.45,10:35:00,8540.65779658313,0,17
2016-07-25,8547.7,8549.5,8545.2,8546.6,10:40:00,8541.328482622832,0,18
2016-07-25,8547.05,8548.0,8543.05,8547.5,10:45:00,8541.873389039705,0,19
2016-07-25,8543.85,8547.3,8542.35,8547.0,10:50:00,8542.06163770259,0,20
2016-07-25,8549.05,8549.05,8543.55,8544.2,10:55:00,8542.727196016629,0,21
2016-07-25,8548.0,8549.25,8546.0,8549.2,11:00:00,8543.22936782457,0,22
2016-07-25,8551.55,8552.35,8546.7,8547.85,11:05:00,8544.021808984135,0,23
2016-07-25,8564.45,8565.1,8550.95,8551.35,11:10:00,8545.967350985646,0,24
2016-07-25,8571.95,8573.9,8563.4,8564.25,11:15:00,8548.441888987014,0,25
2016-07-25,8579.5,8584.45,8571.0,8572.2,11:20:00,8551.399804321583,0,26
2016-07-25,8577.8,8581.35,8575.75,8579.35,11:25:00,8553.914108671908,0,27
2016-07-25,8582.75,8585.1,8577.05,8577.7,11:30:00,8556.660384036488,0,28
2016-07-25,8584.1,8589.7,8582.0,8582.55,11:35:00,8559.273680794917,0,29
2016-07-25,8584.55,8587.35,8582.4,8584.45,11:40:00,8561.68094929064,0,30
2016-07-25,8577.5,8584.8,8576.3,8584.7,11:45:00,8563.187525548674,0,31
2016-07-25,8579.85,8581.6,8576.45,8576.85,11:50:00,8564.774427877372,0,32
2016-07-25,8580.7,8581.95,8578.6,8579.75,11:55:00,8566.291149031907,0,33
2016-07-25,8577.85,8581.25,8576.35,8580.8,12:00:00,8567.39199198125,0,34
2016-07-25,8579.35,8580.4,8575.65,8578.0,12:05:00,8568.530849887798,0,35
2016-07-25,8582.1,8584.8,8578.95,8579.15,12:10:00,8569.823149898484,0,36
2016-07-25,8586.45,8586.75,8581.4,8582.25,12:15:00,8571.406659431963,0,37
2016-07-25,8583.7,8587.45,8583.7,8586.6,12:20:00,8572.577453771777,0,38
2016-07-25,8580.45,8583.2,8578.4,8583.2,12:25:00,8573.327220079227,0,39
2016-07-25,8584.05,8586.0,8579.1,8581.75,12:30:00,8574.34843721454,0,40
2016-07-25,8580.7,8583.95,8578.6,8583.7,12:35:00,8574.953347956012,0,41
2016-07-25,8583.05,8585.25,8580.55,8580.65,12:40:00,8575.724457674487,0,42
2016-07-25,8581.7,8584.4,8579.05,8583.15,12:45:00,8576.293556943583,0,43
2016-07-25,8580.9,8582.6,8578.2,8581.45,12:50:00,8576.732265806098,0,44
2016-07-25,8584.95,8585.05,8579.95,8580.85,12:55:00,8577.514907157898,0,45
2016-07-25,8593.75,8597.65,8582.95,8584.9,13:00:00,8579.061106476194,0,46
2016-07-25,8596.5,8599.45,8593.85,8593.85,13:05:00,8580.721953478462,0,47
2016-07-25,8598.2,8600.2,8594.5,8596.0,13:10:00,8582.386529337655,0,48
2016-07-25,8607.45,8609.85,8598.1,8598.1,13:15:00,8584.773526543593,0,49
2016-07-25,8610.7,8610.7,8602.6,8607.4,13:20:00,8587.242714491822,0,50
2016-07-25,8607.6,8613.4,8607.1,8610.1,13:25:00,8589.181503587839,0,51
2016-07-25,8608.25,8615.0,8607.55,8607.75,13:30:00,8590.997550865188,0,52
2016-07-25,8604.9,8610.2,8604.9,8608.35,13:35:00,8592.321593639932,0,53
2016-07-25,8611.8,8614.0,8605.05,8605.1,13:40:00,8594.176679959939,0,54
2016-07-25,8619.95,8620.7,8611.5,8612.05,13:45:00,8596.631281868516,0,55
2016-07-25,8620.15,8623.05,8616.85,8620.0,13:50:00,8598.8711597858,0,56
2016-07-25,8622.85,8623.4,8615.45,8619.9,13:55:00,8601.154858853819,0,57
2016-07-25,8627.15,8630.25,8621.95,8622.6,14:00:00,8603.630586582027,0,58
2016-07-25,8631.1,8631.1,8625.85,8627.35,14:05:00,8606.246721193264,0,59
2016-07-25,8620.9,8631.2,8620.9,8630.75,14:10:00,8607.64227155581,0,60
2016-07-25,8626.9,8629.05,8620.75,8621.35,14:15:00,8609.476340931446,0,61
