date,close,high,low,open,time,ema,day,position
2016-07-25,8627.2,8631.85,8626.25,8627.0,14:20:00,8611.164308461784,0,62
2016-07-25,8628.9,8631.1,8624.4,8627.35,14:25:00,8612.853421941614,0,63
2016-07-25,8625.1,8629.7,8624.7,8629.7,14:30:00,8614.019762709078,0,64
2016-07-25,8622.85,8626.9,8622.65,8625.05,14:35:00,8614.860737689167,0,65
2016-07-25,8625.65,8625.65,8618.85,8622.2,14:40:00,8615.888286480675,0,66
2016-07-25,8621.9,8626.05,8621.65,8625.6,14:45:00,8616.460830625372,0,67
2016-07-25,8628.0,8631.5,8621.85,8621.95,14:50:00,8617.559799137241,0,68
2016-07-25,8630.2,8632.1,8624.3,8627.8,14:55:00,8618.763627790837,0,69
2016-07-25,8636.85,8637.5,8630.6,8630.6,15:00:00,8620.486139429804,0,70
2016-07-25,8636.45,8640.25,8636.3,8636.8,15:05:00,8622.006507103157,0,71
2016-07-25,8639.15,8639.15,8635.8,8636.35,15:10:00,8623.63922071238,0,72
2016-07-25,8637.7,8641.15,8636.15,8638.85,15:15:00,8624.978342549297,0,73
2016-07-25,8633.55,8637.7,8633.55,8637.6,15:20:00,8625.794690877936,0,74
2016-07-25,8630.4,8633.95,8627.3,8633.95,15:25:00,8626.233291746703,0,75
2016-07-26,8626.2,8643.8,8620.45,8630.75,09:15:00,8626.23012110416,1,1
2016-07-26,8642.2,8642.2,8625.45,8625.95,09:20:00,8627.751061951383,1,2
2016-07-26,8642.55,8642.85,8635.35,8642.4,09:25:00,8629.16048462268,1,3
2016-07-26,8634.1,8643.95,8632.9,8642.75,09:30:00,8629.630914658615,1,4
2016-07-26,8633.0,8636.6,8627.15,8634.3,09:35:00,8629.951779929223,1,5
2016-07-26,8631.15,8633.55,8626.05,8633.2,09:40:00,8630.06589612644,1,6
2016-07-26,8639.0,8639.3,8630.5,8631.05,09:45:00,8630.916763162017,1,7
2016-07-26,8636.1,8640.4,8636.0,8639.1,09:50:00,8631.410404765635,1,8
2016-07-26,8633.45,8637.4,8632.75,8636.2,09:55:00,8631.604651930813,1,9
2016-07-26,8626.45,8634.2,8624.5,8633.2,10:00:00,8631.113732699307,1,10
2016-07-26,8629.7,8630.35,8622.75,8626.0,10:05:00,8630.979091489848,1,11
2016-07-26,8631.3,8634.0,8628.55,8629.55,10:10:00,8631.0096542051,1,12
2016-07-26,8631.6,8634.45,8631.2,8631.25,10:15:00,8631.065877614137,1,13
2016-07-26,8631.25,8632.9,8629.7,8631.7,10:20:00,8631.083413079457,1,14
2016-07-26,8629.7,8633.05,8627.55,8631.1,10:25:00,8630.951659452843,1,15
2016-07-26,8629.1,8630.3,8626.6,8629.65,10:30:00,8630.775310933524,1,16
2016-07-26,8628.0,8629.9,8625.05,8629.05,10:35:00,8630.510995606523,1,17
2016-07-26,8623.85,8628.05,8623.45,8628.05,10:40:00,8629.876615072568,1,18
2016-07-26,8627.25,8627.65,8620.65,8624.1,10:45:00,8629.626461256134,1,19
2016-07-26,8628.25,8630.45,8626.3,8626.95,10:50:00,8629.49536970793,1,20
2016-07-26,8628.35,8628.9,8626.1,8628.1,10:55:00,8629.386286878605,1,21
2016-07-26,8630.3,8630.55,8626.35,8628.3,11:00:00,8629.47330717588,1,22
2016-07-26,8634.9,8635.25,8628.05,8630.15,11:05:00,8629.990135063892,1,23
2016-07-26,8640.1,8640.35,8634.85,8634.85,11:10:00,8630.952979343521,1,24
2016-07-26,8640.45,8642.4,8637.45,8640.15,11:15:00,8631.85745750128,1,25
2016-07-26,8634.75,8640.75,8634.75,8640.1,11:20:00,8632.132937739254,1,26
2016-07-26,8634.6,8637.15,8632.9,8634.7,11:25:00,8632.367896049802,1,27
2016-07-26,8639.8,8641.4,8634.95,8634.95,11:30:00,8633.075715473631,1,28
2016-07-26,8636.4,8640.0,8636.4,8639.65,11:35:00,8633.392313999952,1,29
2016-07-26,8635.3,8638.1,8634.6,8636.35,11:40:00,8633.573998380909,1,30
2016-07-26,8632.25,8635.8,8630.55,8635.45,11:45:00,8633.447903297012,1,31
2016-07-26,8628.55,8632.7,8627.85,8632.55,11:50:00,8632.981436316344,1,32
2016-07-26,8631.2,8631.7,8628.45,8628.7,11:55:00,8632.811775714788,1,33
2016-07-26,8633.3,8634.75,8630.2,8631.1,12:00:00,8632.858273265761,1,34
2016-07-26,8634.85,8635.4,8632.05,8632.25,12:05:00,8633.047961526165,1,35
2016-07-26,8638.35,8638.35,8634.0,8634.2,12:10:00,8633.552917571293,1,36
2016-07-26,8635.6,8638.8,8633.7,8638.15,12:15:00,8633.747877802598,1,37
2016-07-26,8637.2,8637.85,8634.75,8635.9,12:20:00,8634.076651345207,1,38
2016-07-26,8637.7,8639.85,8635.85,8637.4,12:25:00,8634.421732169474,1,39
2016-07-26,8636.5,8638.6,8634.95,8637.45,12:30:00,8634.619662439049,1,40
2016-07-26,8635.4,8637.65,8634.25,8636.2,12:35:00,8634.693980301996,1,41
2016-07-26,8630.65,8636.3,8629.55,8635.5,12:40:00,8634.308839320853,1,42
2016-07-26,8627.65,8631.6,8626.55,8630.7,12:45:00,8633.674664147438,1,43
2016-07-26,8629.4,8630.7,8627.25,8627.55,12:50:00,8633.267553276253,1,44
2016-07-26,8632.6,8632.85,8627.7,8629.45,12:55:00,8633.203976773753,1,45
2016-07-26,8634.45,8634.8,8629.85,8632.85,13:00:00,8633.322645652444,1,46
2016-07-26,8625.55,8635.15,8622.25,8634.6,13:05:00,8632.582393685545,1,47
2016-07-26,8623.95,8627.15,8623.25,8625.5,13:10:00,8631.760260953588,1,48
2016-07-26,8626.8,8627.15,8620.05,8624.1,13:15:00,8631.287855148485,1,49
2016-07-26,8626.25,8628.3,8624.65,8627.3,13:20:00,8630.808059420056,1,50
2016-07-26,8628.35,8628.6,8625.3,8625.5,13:25:00,8630.57395852291,1,51
2016-07-26,8627.6,8629.45,8626.05,8628.15,13:30:00,8630.29072437787,1,52
2016-07-26,8629.0,8629.5,8626.65,8627.4,13:35:00,8630.167798246644,1,53
2016-07-26,8631.3,8633.25,8628.7,8628.7,13:40:00,8630.27562698506,1,54
2016-07-26,8635.3,8636.25,8629.4,8631.25,13:45:00,8630.754138700768,1,55
2016-07-26,8630.45,8635.95,8630.15,8635.2,13:50:00,8630.725173110219,1,56
2016-07-26,8630.15,8631.5,8627.15,8631.5,13:55:00,8630.670394718769,1,57
2016-07-26,8632.65,8635.3,8630.1,8630.3,14:00:00,8630.858928555077,1,58
2016-07-26,8635.9,8636.5,8632.5,8632.7,14:05:00,8631.33903059745,1,59
2016-07-26,8633.5,8636.55,8632.65,8636.1,14:10:00,8631.544837207217,1,60
2016-07-26,8637.85,8638.55,8632.3,8633.55,14:15:00,8632.145328901768,1,61
2016-07-26,8642.55,8644.9,8637.55,8638.1,14:20:00,8633.136249958743,1,62
2016-07-26,8635.0,8642.25,8632.8,8642.25,14:25:00,8633.313749962672,1,63
2016-07-26,8631.55,8634.95,8627.25,8634.7,14:30:00,8633.14577377575,1,64
2016-07-26,8632.1,8634.1,8627.6,8631.15,14:35:00,8633.046176273298,1,65
2016-07-26,8635.0,8637.25,8631.3,8632.3,14:40:00,8633.23225472346,1,66
2016-07-26,8615.15,8635.05,8614.95,8635.05,14:45:00,8631.510135225988,1,67
2016-07-26,8616.7,8616.75,8605.3,8614.5,14:50:00,8630.099646156847,1,68
2016-07-26,8612.35,8617.8,8610.05,8616.9,14:55:00,8628.409203665718,1,69
2016-07-26,8608.45,8613.45,8605.95,8612.7,15:00:00,8626.508327126126,1,70
2016-07-26,8597.3,8610.8,8597.3,8608.1,15:05:00,8623.726581685543,1,71
2016-07-26,8584.7,8596.8,8580.35,8596.8,15:10:00,8620.00976438216,1,72
2016-07-26,8580.55,8585.7,8577.15,8585.05,15:15:00,8616.251691583857,1,73
2016-07-26,8586.35,8588.35,8580.15,8580.95,15:20:00,8613.403911433013,1,74
2016-07-26,8584.7,8588.65,8580.6,8586.0,15:25:00,8610.67020558225,1,75
2016-07-27,8629.8,8629.8,8593.85,8598.8,09:15:00,8612.492090764892,2,1
2016-07-27,8630.5,8633.1,8622.55,8630.85,09:20:00,8614.207129739665,2,2
2016-07-27,8632.7,8634.95,8626.35,8630.6,09:25:00,8615.968355478744,2,3
2016-07-27,8638.05,8641.15,8630.55,8632.5,09:30:00,8618.071369242673,2,4
2016-07-27,8642.05,8646.7,8636.0,8638.35,09:35:00,8620.355048362419,2,5
2016-07-27,8640.6,8642.7,8634.9,8641.65,09:40:00,8622.28313899457,2,6
2016-07-27,8647.2,8652.6,8640.0,8640.35,09:45:00,8624.656173376039,2,7
2016-07-27,8655.9,8658.0,8644.65,8647.1,09:50:00,8627.631775911654,2,8
2016-07-27,8659.0,8662.85,8655.55,8655.8,09:55:00,8630.61922582483,2,9
2016-07-27,8660.15,8662.55,8653.25,8659.1,10:00:00,8633.43168050818,2,10
2016-07-27,8660.1,8665.0,8658.1,8659.9,10:05:00,8635.971520459781,2,11
2016-07-27,8660.3,8663.3,8658.75,8659.15,10:10:00,8638.28851851123,2,12
2016-07-27,8654.65,8660.3,8654.2,8660.15,10:15:00,8639.846754843493,2,13
2016-07-27,8654.35,8655.8,8650.4,8654.3,10:20:00,8641.22801628697,2,14
2016-07-27,8653.3,8656.75,8652.65,8654.15,10:25:00,8642.377729021544,2,15
2016-07-27,8645.35,8655.95,8644.05,8653.25,10:30:00,8642.660802448063,2,16
2016-07-27,8645.55,8651.6,8644.0,8644.8,10:35:00,8642.935964119675,2,17
2016-07-27,8638.1,8645.8,8636.45,8645.8,10:40:00,8642.475396108277,2,18
2016-07-27,8638.85,8641.5,8631.95,8638.2,10:45:00,8642.130120288442,2,19
2016-07-27,8640.95,8643.4,8636.65,8638.4,10:50:00,8642.01772788002,2,20
2016-07-27,8643.25,8647.0,8639.85,8642.35,10:55:00,8642.135087129542,2,21
2016-07-27,8639.55,8647.1,8638.4,8643.05,11:00:00,8641.888888355299,2,22
2016-07-27,8639.2,8643.0,8638.85,8639.4,11:05:00,8641.632803750033,2,23
2016-07-27,8638.45,8641.7,8638.0,8639.15,11:10:00,8641.329679583363,2,24
2016-07-27,8619.45,8638.4,8618.8,8638.05,11:15:00,8639.245900575424,2,25
2016-07-27,8608.45,8622.7,8601.7,8619.55,11:20:00,8636.312957663478,2,26
2016-07-27,8599.05,8608.55,8592.35,8608.55,11:25:00,8632.76410455267,2,27
2016-07-27,8583.65,8599.75,8573.05,8599.35,11:30:00,8628.08657078575,2,28
2016-07-27,8596.25,8598.35,8583.4,8583.4,11:35:00,8625.054516425203,2,29
2016-07-27,8591.95,8602.4,8591.85,8596.0,11:40:00,8621.901705337088,2,30
2016-07-27,8595.25,8595.25,8588.45,8592.1,11:45:00,8619.363447685937,2,31
2016-07-27,8594.85,8600.7,8594.3,8594.95,11:50:00,8617.028833620609,2,32
2016-07-27,8594.2,8598.05,8593.8,8594.8,11:55:00,8614.854658990074,2,33
2016-07-27,8593.0,8597.6,8591.35,8594.5,12:00:00,8612.773262895782,2,34
2016-07-27,8590.65,8594.85,8582.9,8593.35,12:05:00,8610.666285477137,2,35
2016-07-27,8578.0,8591.95,8578.0,8590.55,12:10:00,8607.55521066979,2,36
2016-07-27,8578.75,8583.05,8576.55,8577.75,12:15:00,8604.811857272667,2,37
2016-07-27,8583.6,8584.7,8572.05,8578.8,12:20:00,8602.791680389555,2,38
2016-07-27,8587.4,8588.2,8582.85,8584.25,12:25:00,8601.32580606674,2,39
2016-07-27,8594.1,8596.1,8587.65,8587.65,12:30:00,8600.637634060384,2,40
2016-07-27,8608.8,8609.2,8594.2,8594.4,12:35:00,8601.41500224511,2,41
2016-07-27,8605.65,8610.1,8602.4,8608.55,12:40:00,8601.818335364624,2,42
2016-07-27,8599.85,8608.2,8596.15,8606.15,12:45:00,8601.630874853707,2,43
2016-07-27,8601.1,8601.3,8594.15,8600.0,12:50:00,8601.58031534383,2,44
2016-07-27,8603.3,8607.8,8600.8,8601.35,12:55:00,8601.744094834894,2,45
2016-07-27,8597.95,8606.4,8596.9,8602.9,13:00:00,8601.382752469666,2,46
2016-07-27,8590.15,8598.05,8587.1,8598.05,13:05:00,8600.312966520174,2,47
2016-07-27,8585.55,8590.1,8584.8,8589.8,13:10:00,8598.906969708729,2,48
2016-07-27,8588.15,8589.0,8582.85,8585.75,13:15:00,8597.882496403136,2,49
2016-07-27,8593.9,8593.9,8587.1,8588.25,13:20:00,8597.503211031408,2,50
2016-07-27,8593.6,8595.45,8591.5,8593.35,13:25:00,8597.131476647464,2,51
2016-07-27,8596.3,8601.35,8593.3,8593.5,13:30:00,8597.052288395324,2,52
2016-07-27,8591.75,8596.45,8591.05,8596.45,13:35:00,8596.54730854815,2,53
2016-07-27,8594.0,8595.9,8590.1,8591.85,13:40:00,8596.30470773404,2,54
2016-07-27,8592.4,8595.95,8592.0,8594.25,13:45:00,8595.932830806989,2,55
2016-07-27,8599.95,8601.45,8592.4,8592.5,13:50:00,8596.31541834918,2,56
2016-07-27,8592.5,8603.7,8592.15,8599.75,13:55:00,8595.952045173068,2,57
2016-07-27,8594.8,8600.25,8592.0,8592.0,14:00:00,8595.842326585156,2,58
2016-07-27,8595.85,8597.55,8591.05,8594.85,14:05:00,8595.84305738657,2,59
2016-07-27,8588.25,8596.45,8582.35,8595.55,14:10:00,8595.119909064038,2,60
2016-07-27,8593.6,8595.75,8587.7,8587.7,14:15:00,8594.975155819844,2,61
2016-07-27,8594.9,8597.0,8591.6,8593.85,14:20:00,8594.967998122716,2,62
2016-07-27,8595.3,8598.35,8593.35,8594.65,14:25:00,8594.999617349124,2,63
2016-07-27,8593.15,8597.65,8587.25,8595.6,14:30:00,8594.823463315874,2,64
2016-07-27,8590.1,8595.25,8588.95,8593.45,14:35:00,8594.373609666744,2,65
2016-07-27,8584.15,8592.55,8582.5,8590.5,14:40:00,8593.399932555625,2,66
2016-07-27,8593.2,8596.7,8583.75,8584.5,14:45:00,8593.380891359851,2,67
2016-07-27,8592.8,8599.4,8591.05,8593.6,14:50:00,8593.325568373199,2,68
2016-07-27,8587.65,8594.55,8586.7,8592.7,14:55:00,8592.785038051941,2,69
2016-07-27,8600.5,8601.4,8587.9,8587.9,15:00:00,8593.519796332708,2,70
2016-07-27,8618.3,8620.7,8600.55,8601.05,15:05:00,8595.879815729593,2,71
2016-07-27,8623.4,8625.3,8617.9,8618.8,15:10:00,8598.500785660108,2,72
2016-07-27,8620.7,8623.9,8618.1,8623.9,15:15:00,8600.614996549622,2,73
2016-07-27,8618.4,8622.55,8617.45,8620.75,15:20:00,8602.30880640204,2,74
2016-07-27,8609.35,8619.35,8607.65,8618.8,15:25:00,8602.97939626851,2,75
2016-07-28,8633.25,8636.2,8626.35,8636.2,09:15:00,8605.862310909604,3,1
2016-07-28,8643.0,8645.6,8634.05,8634.05,09:20:00,8609.399233680118,3,2
2016-07-28,8642.55,8648.65,8640.55,8643.25,09:25:00,8612.556449520107,3,3
2016-07-28,8643.35,8644.25,8635.35,8642.7,09:30:00,8615.48916861343,3,4
2016-07-28,8645.25,8645.95,8641.15,8643.85,09:35:00,8618.32353350739,3,5
2016-07-28,8639.2,8646.5,8639.2,8645.15,09:40:00,8620.311768411448,3,6
2016-07-28,8639.9,8640.6,8635.6,8638.7,09:45:00,8622.177314277023,3,7
2016-07-28,8640.6,8644.3,8639.7,8640.1,09:50:00,8623.93185577445,3,8
2016-07-28,8630.6,8641.75,8630.25,8640.7,09:55:00,8624.566917129265,3,9
2016-07-28,8637.4,8638.75,8630.8,8631.05,10:00:00,8625.789115497906,3,10
2016-07-28,8637.35,8638.05,8634.55,8637.5,10:05:00,8626.890152117154,3,11
2016-07-28,8638.25,8638.85,8631.65,8637.3,10:10:00,8627.97204239171,3,12
2016-07-28,8637.3,8639.0,8634.9,8638.2,10:15:00,8628.860419306784,3,13
2016-07-28,8640.65,8640.85,8636.75,8637.25,10:20:00,8629.983236515662,3,14
2016-07-28,8641.45,8642.75,8639.15,8640.55,10:25:00,8631.075309228456,3,15
2016-07-28,8637.6,8641.75,8636.6,8641.4,10:30:00,8631.696708349555,3,16
2016-07-28,8637.05,8639.4,8637.05,8637.55,10:35:00,8632.206545649597,3,17
2016-07-28,8638.2,8639.45,8635.0,8636.8,10:40:00,8632.777350825825,3,18
2016-07-28,8639.9,8640.2,8636.6,8638.15,10:45:00,8633.455698366222,3,19
2016-07-28,8644.75,8647.55,8639.45,8639.95,10:50:00,8634.531346140868,3,20
2016-07-28,8647.95,8648.7,8642.2,8644.9,10:55:00,8635.80931317507,3,21
2016-07-28,8643.45,8648.6,8643.0,8648.0,11:00:00,8636.536997634586,3,22
2016-07-28,8645.75,8646.95,8642.95,8643.5,11:05:00,8637.414426431293,3,23
2016-07-28,8647.5,8649.5,8645.5,8646.0,11:10:00,8638.37495724736,3,24
2016-07-28,8647.2,8651.0,8645.75,8647.35,11:15:00,8639.215437509516,3,25
2016-07-28,8645.55,8648.75,8643.85,8647.55,11:20:00,8639.818729175277,3,26
2016-07-28,8643.9,8646.35,8642.1,8645.15,11:25:00,8640.207421634774,3,27
2016-07-28,8643.25,8644.7,8641.6,8643.7,11:30:00,8640.49719100289,3,28
2016-07-28,8644.65,8646.55,8643.15,8643.8,11:35:00,8640.892696621662,3,29
2016-07-28,8645.8,8647.1,8644.0,8644.55,11:40:00,8641.360058848171,3,30
2016-07-28,8648.7,8649.75,8645.4,8645.9,11:45:00,8642.059100862632,3,31
2016-07-28,8647.85,8648.6,8645.45,8648.6,11:50:00,8642.61061506619,3,32
2016-07-28,8648.85,8649.05,8645.9,8647.9,11:55:00,8643.204842202744,3,33
2016-07-28,8645.6,8649.2,8645.25,8648.75,12:00:00,8643.43295246915,3,34
2016-07-28,8646.55,8648.65,8644.05,8645.45,12:05:00,8643.729814138755,3,35
2016-07-28,8649.6,8650.15,8646.3,8646.6,12:10:00,8644.288879458873,3,36
2016-07-28,8648.75,8649.9,8646.7,8649.55,12:15:00,8644.713748081838,3,37
2016-07-28,8650.4,8652.75,8647.95,8648.7,12:20:00,8645.255295883568,3,38
2016-07-28,8649.75,8650.9,8649.3,8650.55,12:25:00,8645.683362942276,3,39
2016-07-28,8649.5,8653.25,8647.2,8649.7,12:30:00,8646.04685218587,3,40
2016-07-28,8636.7,8649.95,8636.65,8649.2,12:35:00,8645.156675787215,3,41
2016-07-28,8640.0,8641.5,8635.75,8636.8,12:40:00,8644.66556380748,3,42
2016-07-28,8642.55,8643.6,8639.55,8639.85,12:45:00,8644.464081540102,3,43
2016-07-28,8639.55,8643.05,8639.15,8642.6,12:50:00,8643.996073774377,3,44
2016-07-28,8646.7,8646.9,8639.45,8639.45,12:55:00,8644.25359055777,3,45
2016-07-28,8645.05,8648.25,8645.05,8646.8,13:00:00,8644.329439076077,3,46
2016-07-28,8652.35,8652.85,8644.05,8644.7,13:05:00,8645.093302021212,3,47
2016-07-28,8650.55,8653.75,8647.6,8652.65,13:10:00,8645.612987543002,3,48
2016-07-28,8650.1,8654.85,8648.4,8650.45,13:15:00,8646.040322062716,3,49
2016-07-28,8654.45,8656.8,8649.1,8649.65,13:20:00,8646.841243771029,3,50
2016-07-28,8648.95,8654.4,8648.05,8654.2,13:25:00,8647.042077697597,3,51
2016-07-28,8646.5,8649.75,8642.7,8649.55,13:30:00,8646.990451250207,3,52
2016-07-28,8640.75,8647.1,8637.1,8646.75,13:35:00,8646.39612255971,3,53
2016-07-28,8644.9,8646.15,8640.2,8640.9,13:40:00,8646.25363469688,3,54
2016-07-28,8643.35,8646.1,8642.9,8644.65,13:45:00,8645.977098059082,3,55
2016-07-28,8639.1,8643.85,8634.15,8643.85,13:50:00,8645.32213633917,3,56
2016-07-28,8641.5,8642.1,8637.0,8638.95,13:55:00,8644.958123354487,3,57
2016-07-28,8645.55,8646.45,8640.4,8641.35,14:00:00,8645.014492558821,3,58
2016-07-28,8643.2,8648.95,8643.0,8646.2,14:05:00,8644.841683743694,3,59
2016-07-28,8639.9,8645.8,8639.5,8643.05,14:10:00,8644.371047196675,3,60
2016-07-28,8638.2,8639.8,8632.25,8639.8,14:15:00,8643.78332841604,3,61
2016-07-28,8642.85,8644.45,8636.6,8638.1,14:20:00,8643.694439995466,3,62
2016-07-28,8640.3,8642.85,8639.55,8642.8,14:25:00,8643.371159995899,3,63
2016-07-28,8645.0,8645.45,8637.55,8640.0,14:30:00,8643.526287615337,3,64
2016-07-28,8642.2,8647.25,8641.85,8645.4,14:35:00,8643.399974509115,3,65
2016-07-28,8642.6,8644.7,8640.15,8642.15,14:40:00,8643.323786460627,3,66
2016-07-28,8627.15,8642.4,8626.85,8642.4,14:45:00,8641.78342584533,3,67
2016-07-28,8638.05,8638.4,8625.25,8627.25,14:50:00,8641.427861479107,3,68
2016-07-28,8633.65,8639.65,8632.7,8638.1,14:55:00,8640.687112766813,3,69
2016-07-28,8658.95,8661.7,8633.75,8634.25,15:00:00,8642.42643536045,3,70
2016-07-28,8668.6,8669.95,8658.55,8658.7,15:05:00,8644.919155802312,3,71
2016-07-28,8668.7,8672.4,8666.4,8668.8,15:10:00,8647.183998106853,3,72
2016-07-28,8667.05,8671.95,8666.15,8668.35,15:15:00,8649.075998287153,3,73
2016-07-28,8671.55,8674.7,8665.05,8666.3,15:20:00,8651.216379402662,3,74
2016-07-28,8666.2,8673.45,8663.2,8671.25,15:25:00,8652.643390888123,3,75
2016-07-29,8651.3,8670.35,8643.0,8664.8,09:15:00,8652.515448898777,4,1
2016-07-29,8653.2,8661.2,8648.55,8651.25,09:20:00,8652.58064424175,4,2
2016-07-29,8663.65,8665.15,8653.1,8653.1,09:25:00,8653.634868599678,4,3
2016-07-29,8655.55,8663.75,8654.2,8663.45,09:30:00,8653.817262066375,4,4
2016-07-29,8651.0,8657.45,8644.9,8655.6,09:35:00,8653.548951393388,4,5
2016-07-29,8651.0,8653.05,8645.2,8650.6,09:40:00,8653.306194117828,4,6
2016-07-29,8657.0,8658.15,8650.85,8650.85,09:45:00,8653.657985154225,4,7
2016-07-29,8657.05,8660.55,8655.0,8656.85,09:50:00,8653.981034187156,4,8
2016-07-29,8655.8,8659.45,8652.75,8656.75,09:55:00,8654.154269026474,4,9
2016-07-29,8649.55,8656.4,8646.35,8655.4,10:00:00,8653.71576721443,4,10
2016-07-29,8643.75,8649.55,8641.5,8649.05,10:05:00,8652.766646527341,4,11
2016-07-29,8642.55,8643.05,8636.2,8641.7,10:10:00,8651.793632572357,4,12
2016-07-29,8654.15,8655.05,8642.5,8642.65,10:15:00,8652.018048517846,4,13
2016-07-29,8653.4,8657.5,8652.7,8654.55,10:20:00,8652.149662944717,4,14
2016-07-29,8654.1,8657.8,8652.55,8653.6,10:25:00,8652.335409330935,4,15
2016-07-29,8660.05,8663.35,8653.75,8653.9,10:30:00,8653.0701322518,4,16
2016-07-29,8660.65,8663.85,8656.2,8660.1,10:35:00,8653.792024418295,4,17
2016-07-29,8658.2,8660.95,8656.55,8660.8,10:40:00,8654.211831616552,4,18
2016-07-29,8657.1,8662.55,8656.5,8657.8,10:45:00,8654.486895272119,4,19
2016-07-29,8651.45,8656.95,8650.6,8656.95,10:50:00,8654.197667150966,4,20
2016-07-29,8651.35,8655.5,8650.05,8651.25,10:55:00,8653.926460755636,4,21
2016-07-29,8650.8,8652.95,8649.55,8650.9,11:00:00,8653.628702588432,4,22
2016-07-29,8652.15,8652.4,8648.9,8651.15,11:05:00,8653.487873770486,4,23
2016-07-29,8657.15,8657.15,8651.3,8652.1,11:10:00,8653.836647697106,4,24
2016-07-29,8660.75,8662.45,8656.85,8657.1,11:15:00,8654.495062202144,4,25
2016-07-29,8664.15,8664.15,8660.2,8660.3,11:20:00,8655.414580087654,4,26
2016-07-29,8665.0,8669.15,8662.9,8664.1,11:25:00,8656.327477222163,4,27
2016-07-29,8658.6,8666.6,8655.05,8664.55,11:30:00,8656.54390796291,4,28
2016-07-29,8657.6,8660.15,8656.1,8658.4,11:35:00,8656.644488156919,4,29
2016-07-29,8655.35,8658.6,8654.75,8657.95,11:40:00,8656.521203570546,4,30
2016-07-29,8658.75,8659.2,8654.7,8655.2,11:45:00,8656.73346989716,4,31
2016-07-29,8659.25,8660.75,8656.95,8658.5,11:50:00,8656.973139430764,4,32
2016-07-29,8654.55,8659.5,8653.05,8659.5,11:55:00,8656.74236424688,4,33
2016-07-29,8646.45,8654.7,8646.15,8654.2,12:00:00,8655.76213908051,4,34
2016-07-29,8648.1,8648.2,8643.55,8646.55,12:05:00,8655.032411549033,4,35
2016-07-29,8652.6,8653.2,8647.55,8647.85,12:10:00,8654.800753306268,4,36
2016-07-29,8649.15,8653.45,8648.55,8652.3,12:15:00,8654.26258632472,4,37
2016-07-29,8647.0,8650.75,8647.0,8649.65,12:20:00,8653.570911436651,4,38
2016-07-29,8649.25,8650.0,8646.75,8647.55,12:25:00,8653.159396061732,4,39
2016-07-29,8651.1,8654.3,8647.65,8649.3,12:30:00,8652.963263103471,4,40
2016-07-29,8652.7,8654.15,8650.55,8650.55,12:35:00,8652.93819042695,4,41
2016-07-29,8647.0,8655.45,8646.05,8652.55,12:40:00,8652.372648481527,4,42
2016-07-29,8649.3,8650.05,8644.5,8647.15,12:45:00,8652.08001529281,4,43
2016-07-29,8647.75,8650.7,8646.2,8649.5,12:50:00,8651.667632883971,4,44
2016-07-29,8648.1,8648.6,8644.4,8648.6,12:55:00,8651.327858323593,4,45
2016-07-29,8649.95,8654.0,8647.4,8648.9,13:00:00,8651.196633721345,4,46
2016-07-29,8651.45,8652.45,8649.15,8650.8,13:05:00,8651.220763843123,4,47
2016-07-29,8653.0,8654.45,8649.7,8651.75,13:10:00,8651.390214905683,4,48
2016-07-29,8652.75,8656.55,8652.0,8654.3,13:15:00,8651.519718247999,4,49
2016-07-29,8648.75,8654.4,8647.95,8652.55,13:20:00,8651.255935557714,4,50
2016-07-29,8644.7,8649.25,8643.65,8649.25,13:25:00,8650.631560742693,4,51
2016-07-29,8644.45,8647.35,8643.85,8645.45,13:30:00,8650.04284067196,4,52
2016-07-29,8644.8,8646.55,8643.05,8645.2,13:35:00,8649.543522512726,4,53
2016-07-29,8653.25,8654.95,8643.2,8644.6,13:40:00,8649.896520368657,4,54
2016-07-29,8649.15,8654.0,8646.7,8653.7,13:45:00,8649.825423190689,4,55
2016-07-29,8647.6,8651.9,8646.4,8649.55,13:50:00,8649.61347812491,4,56
2016-07-29,8640.95,8648.25,8640.5,8647.75,13:55:00,8648.788384970156,4,57
2016-07-29,8642.35,8646.1,8641.1,8641.9,14:00:00,8648.175205449188,4,58
2016-07-29,8642.6,8643.05,8636.6,8642.9,14:05:00,8647.644233501645,4,59
2016-07-29,8642.0,8644.85,8641.35,8643.15,14:10:00,8647.10668745387,4,60
2016-07-29,8647.0,8647.9,8640.85,8641.9,14:15:00,8647.096526743979,4,61
2016-07-29,8643.85,8647.7,8641.65,8647.2,14:20:00,8646.787333720742,4,62
2016-07-29,8637.6,8644.35,8635.55,8643.75,14:25:00,8645.912349556862,4,63
2016-07-29,8639.1,8641.15,8636.45,8637.4,14:30:00,8645.26355436097,4,64
2016-07-29,8636.15,8639.15,8633.35,8639.15,14:35:00,8644.395596802782,4,65
2016-07-29,8640.45,8640.8,8634.95,8636.4,14:40:00,8644.019825678708,4,66
2016-07-29,8638.65,8642.0,8637.35,8640.2,14:45:00,8643.508413709307,4,67
2016-07-29,8639.7,8644.35,8638.55,8638.7,14:50:00,8643.145707641754,4,68
2016-07-29,8637.65,8640.55,8636.95,8639.75,14:55:00,8642.622306913967,4,69
2016-07-29,8632.05,8640.9,8631.15,8637.9,15:00:00,8641.615420541208,4,70
