date,close,high,low,open,time,ema,day,position
2016-07-29,8639.15,8639.75,8631.9,8631.9,15:05:00,8641.380618584903,4,71
2016-07-29,8638.15,8641.5,8636.6,8639.2,15:10:00,8641.072940624435,4,72
2016-07-29,8639.5,8640.35,8635.3,8638.65,15:15:00,8640.923136755442,4,73
2016-07-29,8638.8,8641.75,8638.65,8639.45,15:20:00,8640.720933254923,4,74
2016-07-29,8642.3,8646.3,8638.75,8639.5,15:25:00,8640.871320563978,4,75
2016-08-01,8698.8,8699.8,8650.8,8654.5,09:15:00,8646.388337653123,0,1
2016-08-01,8692.3,8703.15,8688.0,8698.75,09:20:00,8650.760876924254,0,2
2016-08-01,8694.4,8695.15,8690.15,8692.45,09:25:00,8654.91698388385,0,3
2016-08-01,8697.35,8698.6,8693.15,8693.8,09:30:00,8658.95822351396,0,4
2016-08-01,8694.0,8701.15,8692.85,8697.2,09:35:00,8662.29553556025,0,5
2016-08-01,8695.35,8696.0,8691.35,8693.9,09:40:00,8665.443579792607,0,6
2016-08-01,8698.55,8698.55,8694.05,8695.2,09:45:00,8668.596572193312,0,7
2016-08-01,8698.7,8702.95,8697.6,8698.1,09:50:00,8671.46356531776,0,8
2016-08-01,8694.4,8698.9,8693.3,8698.3,09:55:00,8673.647987668448,0,9
2016-08-01,8693.25,8694.8,8691.5,8694.8,10:00:00,8675.51484598574,0,10
2016-08-01,8694.5,8698.5,8691.8,8693.35,10:05:00,8677.32295589186,0,11
2016-08-01,8697.75,8700.15,8692.1,8694.55,10:10:00,8679.268388664063,0,12
2016-08-01,8701.1,8703.5,8698.1,8698.2,10:15:00,8681.347589743675,0,13
2016-08-01,8707.4,8708.65,8700.9,8700.9,10:20:00,8683.828771672848,0,14
2016-08-01,8710.6,8711.3,8704.9,8707.65,10:25:00,8686.37841246591,0,15
2016-08-01,8705.55,8710.9,8705.55,8710.15,10:30:00,8688.204277945348,0,16
2016-08-01,8706.05,8708.25,8704.9,8705.25,10:35:00,8689.903870521981,0,17
2016-08-01,8707.3,8709.5,8705.05,8705.65,10:40:00,8691.560644757983,0,18
2016-08-01,8694.8,8708.55,8692.7,8707.75,10:45:00,8691.869154781032,0,19
2016-08-01,8694.0,8697.45,8692.2,8694.15,10:50:00,8692.072092420934,0,20
2016-08-01,8704.25,8704.8,8693.3,8694.25,10:55:00,8693.23189314275,0,21
2016-08-01,8696.0,8704.1,8695.25,8703.95,11:00:00,8693.495522367251,0,22
2016-08-01,8692.8,8696.5,8692.35,8695.95,11:05:00,8693.429282141798,0,23
2016-08-01,8692.65,8695.7,8691.8,8692.9,11:10:00,8693.35506479496,0,24
2016-08-01,8694.6,8696.15,8692.3,8692.8,11:15:00,8693.473630052582,0,25
2016-08-01,8694.1,8695.75,8693.45,8694.85,11:20:00,8693.533284333289,0,26
2016-08-01,8691.35,8694.6,8690.6,8694.4,11:25:00,8693.325352492024,0,27
2016-08-01,8690.3,8692.2,8687.85,8691.5,11:30:00,8693.037223683259,0,28
2016-08-01,8689.75,8692.25,8688.35,8690.65,11:35:00,8692.724154761045,0,29
2016-08-01,8690.6,8692.05,8688.05,8689.4,11:40:00,8692.521854307612,0,30
2016-08-01,8685.9,8690.95,8682.85,8690.65,11:45:00,8691.89120151641,0,31
2016-08-01,8686.05,8688.9,8684.35,8685.7,11:50:00,8691.334896610084,0,32
2016-08-01,8659.65,8687.45,8658.45,8686.3,11:55:00,8688.317287409123,0,33
2016-08-01,8658.05,8661.35,8644.3,8659.45,12:00:00,8685.434688608255,0,34
2016-08-01,8661.1,8666.15,8656.9,8657.1,12:05:00,8683.117099216992,0,35
2016-08-01,8655.35,8662.7,8654.55,8660.4,12:10:00,8680.472613577278,0,36
2016-08-01,8651.65,8656.05,8648.7,8655.8,12:15:00,8677.727602760395,0,37
2016-08-01,8645.8,8653.55,8645.65,8651.05,12:20:00,8674.686878687977,0,38
2016-08-01,8639.25,8651.35,8638.1,8645.55,12:25:00,8671.31193786055,0,39
2016-08-01,8639.35,8639.8,8624.6,8639.35,12:30:00,8668.267943778592,0,40
2016-08-01,8638.15,8640.35,8636.65,8639.15,12:35:00,8665.39956818063,0,41
2016-08-01,8633.55,8638.4,8632.0,8637.75,12:40:00,8662.36627597295,0,42
2016-08-01,8627.6,8634.3,8627.6,8633.4,12:45:00,8659.055202070764,0,43
2016-08-01,8630.8,8630.9,8623.2,8626.75,12:50:00,8656.364230444977,0,44
2016-08-01,8633.25,8634.45,8630.6,8630.75,12:55:00,8654.162875164502,0,45
2016-08-01,8628.4,8635.05,8628.4,8633.45,13:00:00,8651.709268005978,0,46
2016-08-01,8615.65,8628.7,8611.0,8628.1,13:05:00,8648.275052005409,0,47
2016-08-01,8610.55,8616.35,8604.5,8615.45,13:10:00,8644.682189909656,0,48
2016-08-01,8596.1,8610.9,8590.5,8610.8,13:15:00,8640.055314680165,0,49
2016-08-01,8610.8,8612.6,8594.65,8595.8,13:20:00,8637.269094234434,0,50
2016-08-01,8615.7,8616.35,8608.5,8610.9,13:25:00,8635.214894783536,0,51
2016-08-01,8628.25,8634.9,8615.3,8616.4,13:30:00,8634.551571470818,0,52
2016-08-01,8633.4,8635.9,8627.0,8628.15,13:35:00,8634.441897997407,0,53
2016-08-01,8632.0,8633.65,8629.15,8633.35,13:40:00,8634.209336283368,0,54
2016-08-01,8636.85,8637.1,8631.85,8632.15,13:45:00,8634.460828065903,0,55
2016-08-01,8642.05,8646.7,8638.05,8638.05,13:50:00,8635.183606345341,0,56
2016-08-01,8637.05,8643.15,8630.9,8643.15,13:55:00,8635.361358121976,0,57
2016-08-01,8638.5,8639.2,8634.9,8637.15,14:00:00,8635.660276396075,0,58
2016-08-01,8638.7,8642.95,8636.5,8638.75,14:05:00,8635.949773882163,0,59
2016-08-01,8639.85,8641.55,8636.4,8638.75,14:10:00,8636.321223988623,0,60
2016-08-01,8633.95,8642.25,8633.95,8640.35,14:15:00,8636.095393132564,0,61
2016-08-01,8634.65,8637.95,8633.8,8634.45,14:20:00,8635.957736643748,0,62
2016-08-01,8622.8,8635.25,8619.65,8634.85,14:25:00,8634.704618868152,0,63
2016-08-01,8628.85,8628.85,8621.8,8622.0,14:30:00,8634.147036118804,0,64
2016-08-01,8626.1,8629.25,8620.05,8628.7,14:35:00,8633.380651726537,0,65
2016-08-01,8629.65,8631.75,8626.15,8626.15,14:40:00,8633.025351562104,0,66
2016-08-01,8635.75,8638.9,8629.55,8630.05,14:45:00,8633.284841889523,0,67
2016-08-01,8630.9,8635.65,8630.05,8635.05,14:50:00,8633.05771409052,0,68
2016-08-01,8626.75,8632.8,8623.65,8631.15,14:55:00,8632.456979415232,0,69
2016-08-01,8636.1,8636.75,8625.15,8626.45,15:00:00,8632.803933756639,0,70
2016-08-01,8634.25,8639.2,8633.8,8635.75,15:05:00,8632.941654351243,0,71
2016-08-01,8636.35,8638.2,8629.65,8634.15,15:10:00,8633.266258698744,0,72
2016-08-01,8637.5,8638.8,8631.4,8635.95,15:15:00,8633.669472156007,0,73
2016-08-01,8637.75,8639.55,8636.1,8638.25,15:20:00,8634.058093855436,0,74
2016-08-01,8647.15,8648.05,8637.25,8637.25,15:25:00,8635.30494205968,0,75
2016-08-03,8598.1,8631.7,8596.25,8631.7,09:15:00,8631.761614244471,2,1
2016-08-03,8596.5,8600.2,8585.8,8597.55,09:20:00,8628.403365268807,2,2
2016-08-03,8592.6,8601.5,8589.05,8596.7,09:25:00,8624.993520957492,2,3
2016-08-03,8584.25,8595.0,8584.25,8593.0,09:30:00,8621.113185628206,2,4
2016-08-03,8575.0,8584.15,8569.45,8584.15,09:35:00,8616.721453663615,2,5
2016-08-03,8569.5,8577.85,8564.3,8574.9,09:40:00,8612.22417236232,2,6
2016-08-03,8570.85,8575.1,8565.95,8569.9,09:45:00,8608.28377499448,2,7
2016-08-03,8574.8,8578.25,8570.65,8570.75,09:50:00,8605.094844042624,2,8
2016-08-03,8571.05,8575.4,8571.05,8574.95,09:55:00,8601.852477943326,2,9
2016-08-03,8582.5,8583.2,8571.25,8571.25,10:00:00,8600.009384805868,2,10
2016-08-03,8579.1,8584.15,8577.1,8582.2,10:05:00,8598.018014824356,2,11
2016-08-03,8605.8,8606.8,8576.9,8579.2,10:10:00,8598.759156269656,2,12
2016-08-03,8595.2,8607.8,8590.75,8605.85,10:15:00,8598.42018900588,2,13
2016-08-03,8593.35,8595.85,8589.95,8594.65,10:20:00,8597.937313862461,2,14
2016-08-03,8592.6,8596.5,8590.4,8593.6,10:25:00,8597.428998256513,2,15
2016-08-03,8585.55,8592.95,8583.4,8592.75,10:30:00,8596.297665089227,2,16
2016-08-03,8578.9,8588.95,8578.45,8585.45,10:35:00,8594.640744604538,2,17
2016-08-03,8577.85,8582.75,8577.35,8578.7,10:40:00,8593.041626070772,2,18
2016-08-03,8573.05,8579.45,8571.95,8577.7,10:45:00,8591.137661683078,2,19
2016-08-03,8573.85,8577.0,8571.05,8573.0,10:50:00,8589.491217713261,2,20
2016-08-03,8573.65,8575.45,8567.7,8573.95,10:55:00,8587.982530311998,2,21
2016-08-03,8577.2,8583.8,8571.55,8573.5,11:00:00,8586.955622663236,2,22
2016-08-03,8571.6,8579.85,8571.3,8577.55,11:05:00,8585.493182409595,2,23
2016-08-03,8571.9,8573.45,8566.2,8571.45,11:10:00,8584.19859360868,2,24
2016-08-03,8569.95,8574.35,8569.05,8572.35,11:15:00,8582.841584693568,2,25
2016-08-03,8561.8,8570.0,8555.45,8569.05,11:20:00,8580.837624246562,2,26
2016-08-03,8562.75,8570.25,8559.45,8562.25,11:25:00,8579.114993365936,2,27
2016-08-03,8560.8,8568.05,8559.4,8562.9,11:30:00,8577.370708283466,2,28
2016-08-03,8554.95,8560.7,8551.55,8560.2,11:35:00,8575.23540273266,2,29
2016-08-03,8548.25,8555.45,8545.15,8554.8,11:40:00,8572.665364377168,2,30
2016-08-03,8559.2,8561.5,8548.05,8550.45,11:45:00,8571.3829487222,2,31
2016-08-03,8562.85,8565.75,8557.5,8558.9,11:50:00,8570.570286939133,2,32
2016-08-03,8559.4,8566.45,8558.6,8563.1,11:55:00,8569.506450087787,2,33
2016-08-03,8563.35,8566.8,8556.1,8560.25,12:00:00,8568.920121507997,2,34
2016-08-03,8565.35,8571.3,8561.5,8563.15,12:05:00,8568.580109935807,2,35
2016-08-03,8569.5,8571.65,8559.6,8565.2,12:10:00,8568.667718513349,2,36
2016-08-03,8566.3,8571.3,8565.7,8569.1,12:15:00,8568.442221512078,2,37
2016-08-03,8566.3,8569.65,8565.4,8566.4,12:20:00,8568.23820041569,2,38
2016-08-03,8562.5,8566.5,8559.95,8566.1,12:25:00,8567.691705138004,2,39
2016-08-03,8564.0,8567.15,8559.8,8562.7,12:30:00,8567.340114172479,2,40
2016-08-03,8570.1,8572.1,8560.3,8563.85,12:35:00,8567.602960441767,2,41
2016-08-03,8572.85,8576.85,8570.1,8570.3,12:40:00,8568.102678494932,2,42
2016-08-03,8558.55,8573.8,8557.6,8572.75,12:45:00,8567.192899590653,2,43
2016-08-03,8557.1,8562.8,8555.85,8558.5,12:50:00,8566.231671058209,2,44
2016-08-03,8556.15,8559.2,8550.35,8557.7,12:55:00,8565.271511909808,2,45
2016-08-03,8556.5,8561.05,8555.3,8556.4,13:00:00,8564.43612982316,2,46
2016-08-03,8554.95,8558.15,8552.85,8556.85,13:05:00,8563.53268888762,2,47
2016-08-03,8547.3,8557.25,8547.25,8555.4,13:10:00,8561.986718517372,2,48
2016-08-03,8555.95,8559.3,8545.95,8547.35,13:15:00,8561.41179294429,2,49
2016-08-03,8563.6,8571.05,8555.6,8556.0,13:20:00,8561.620193616262,2,50
2016-08-03,8566.4,8567.2,8558.3,8563.1,13:25:00,8562.075413271856,2,51
2016-08-03,8561.1,8568.05,8561.1,8566.9,13:30:00,8561.982516769775,2,52
2016-08-03,8562.95,8563.55,8556.2,8561.2,13:35:00,8562.074658029796,2,53
2016-08-03,8566.2,8566.9,8558.75,8563.1,13:40:00,8562.467547741244,2,54
2016-08-03,8578.9,8578.9,8566.4,8566.4,13:45:00,8564.032543194458,2,55
2016-08-03,8578.4,8583.9,8574.6,8579.65,13:50:00,8565.400872414033,2,56
2016-08-03,8576.05,8583.75,8572.55,8578.8,13:55:00,8566.415075041268,2,57
2016-08-03,8572.5,8581.2,8572.45,8575.95,14:00:00,8566.994591704004,2,58
2016-08-03,8575.4,8578.65,8568.3,8572.2,14:05:00,8567.795106779813,2,59
2016-08-03,8572.75,8576.55,8568.65,8575.5,14:10:00,8568.267001372213,2,60
2016-08-03,8568.45,8573.45,8568.1,8572.8,14:15:00,8568.284429812955,2,61
2016-08-03,8569.3,8570.95,8559.25,8568.2,14:20:00,8568.381150783149,2,62
2016-08-03,8575.2,8575.65,8569.0,8569.2,14:25:00,8569.030564994278,2,63
2016-08-03,8570.45,8575.55,8566.05,8575.4,14:30:00,8569.165749280537,2,64
2016-08-03,8576.55,8581.2,8570.05,8570.5,14:35:00,8569.869011253819,2,65
2016-08-03,8568.25,8577.2,8564.95,8576.45,14:40:00,8569.714819705836,2,66
2016-08-03,8570.5,8574.2,8564.45,8567.65,14:45:00,8569.78959878147,2,67
2016-08-03,8575.1,8580.45,8570.75,8570.75,14:50:00,8570.295351278473,2,68
2016-08-03,8569.8,8576.1,8568.15,8575.35,14:55:00,8570.248174966238,2,69
2016-08-03,8563.65,8571.35,8563.65,8569.95,15:00:00,8569.619777350406,2,70
2016-08-03,8553.95,8564.2,8549.3,8563.75,15:05:00,8568.12741760275,2,71
2016-08-03,8539.15,8556.75,8538.5,8554.25,15:10:00,8565.367663545345,2,72
2016-08-03,8535.65,8539.55,8529.6,8539.4,15:15:00,8562.53740987436,2,73
2016-08-03,8539.15,8542.65,8536.15,8536.15,15:20:00,8560.310037505373,2,74
2016-08-03,8540.7,8543.3,8538.15,8538.9,15:25:00,8558.442414885814,2,75
2016-08-04,8569.6,8599.65,8564.3,8595.3,09:15:00,8559.505042039546,3,1
2016-08-04,8557.3,8569.75,8549.15,8569.55,09:20:00,8559.29503803578,3,2
2016-08-04,8534.85,8557.65,8521.65,8557.35,09:25:00,8556.966939175229,3,3
2016-08-04,8526.4,8534.8,8519.5,8534.8,09:30:00,8554.055802110921,3,4
2016-08-04,8542.0,8542.0,8526.15,8526.5,09:35:00,8552.90763048131,3,5
2016-08-04,8543.9,8547.05,8538.4,8541.7,09:40:00,8552.049760911661,3,6
2016-08-04,8554.5,8558.2,8544.05,8544.05,09:45:00,8552.283117015313,3,7
2016-08-04,8568.0,8568.25,8553.15,8554.65,09:50:00,8553.779963013854,3,8
2016-08-04,8559.9,8574.05,8558.85,8568.2,09:55:00,8554.362823679201,3,9
2016-08-04,8566.55,8570.25,8557.5,8559.65,10:00:00,8555.523507138325,3,10
2016-08-04,8565.25,8567.65,8562.45,8566.6,10:05:00,8556.449839791818,3,11
2016-08-04,8562.3,8565.65,8562.3,8565.3,10:10:00,8557.006997906883,3,12
2016-08-04,8558.15,8562.15,8553.9,8562.15,10:15:00,8557.115855249085,3,13
2016-08-04,8556.45,8558.35,8553.85,8558.1,10:20:00,8557.052440463458,3,14
2016-08-04,8565.7,8565.7,8555.65,8556.55,10:25:00,8557.876017562176,3,15
2016-08-04,8567.4,8569.2,8563.75,8565.9,10:30:00,8558.783063508636,3,16
2016-08-04,8564.4,8568.4,8560.65,8567.95,10:35:00,8559.318009841147,3,17
2016-08-04,8562.65,8566.05,8562.5,8564.3,10:40:00,8559.635342237229,3,18
2016-08-04,8566.85,8568.05,8562.1,8562.85,10:45:00,8560.32245250035,3,19
2016-08-04,8569.3,8569.3,8566.05,8567.1,10:50:00,8561.177457024125,3,20
2016-08-04,8568.0,8573.3,8568.0,8569.35,10:55:00,8561.827223021828,3,21
2016-08-04,8566.45,8569.5,8565.4,8568.55,11:00:00,8562.26748749594,3,22
2016-08-04,8564.75,8566.95,8558.75,8566.3,11:05:00,8562.503917258231,3,23
2016-08-04,8564.25,8566.05,8561.65,8564.8,11:10:00,8562.670210852686,3,24
2016-08-04,8559.35,8564.1,8557.4,8564.1,11:15:00,8562.354000295287,3,25
2016-08-04,8556.45,8560.8,8554.1,8559.65,11:20:00,8561.791714552879,3,26
2016-08-04,8558.3,8560.45,8556.05,8556.25,11:25:00,8561.459170309749,3,27
2016-08-04,8562.95,8564.35,8557.0,8558.2,11:30:00,8561.601154089773,3,28
2016-08-04,8563.0,8565.05,8562.35,8562.9,11:35:00,8561.734377509794,3,29
2016-08-04,8563.1,8564.2,8560.35,8563.6,11:40:00,8561.864436794576,3,30
2016-08-04,8564.7,8565.95,8562.15,8563.2,11:45:00,8562.134490433189,3,31
2016-08-04,8566.15,8570.45,8563.9,8564.6,11:50:00,8562.516919915743,3,32
2016-08-04,8564.4,8570.25,8562.7,8566.75,11:55:00,8562.696260876148,3,33
2016-08-04,8559.85,8564.7,8558.45,8564.7,12:00:00,8562.425188411753,3,34
2016-08-04,8555.75,8561.1,8551.1,8559.35,12:05:00,8561.789456182063,3,35
2016-08-04,8554.35,8558.35,8552.05,8556.05,12:10:00,8561.080936545677,3,36
2016-08-04,8554.65,8554.95,8551.35,8553.75,12:15:00,8560.46846639847,3,37
2016-08-04,8552.25,8554.6,8550.6,8554.25,12:20:00,8559.685755312901,3,38
2016-08-04,8555.1,8557.2,8551.4,8551.4,12:25:00,8559.249016711672,3,39
2016-08-04,8558.35,8559.2,8554.8,8555.15,12:30:00,8559.163396072465,3,40
2016-08-04,8559.55,8560.6,8556.1,8558.1,12:35:00,8559.200215494135,3,41
2016-08-04,8557.65,8561.7,8557.65,8559.65,12:40:00,8559.052575923264,3,42
2016-08-04,8556.85,8559.05,8552.95,8557.5,12:45:00,8558.842806787714,3,43
2016-08-04,8558.8,8560.15,8556.4,8556.4,12:50:00,8558.838729950789,3,44
2016-08-04,8556.9,8561.95,8556.8,8558.75,12:55:00,8558.654089003096,3,45
2016-08-04,8547.85,8557.1,8545.65,8556.85,13:00:00,8557.625128145659,3,46
2016-08-04,8547.4,8549.45,8541.6,8547.7,13:05:00,8556.651306417501,3,47
2016-08-04,8539.9,8547.4,8538.3,8547.15,13:10:00,8555.055943901549,3,48
2016-08-04,8539.65,8542.45,8536.35,8539.7,13:15:00,8553.58871114902,3,49
2016-08-04,8541.35,8544.15,8538.5,8539.55,13:20:00,8552.423119611018,3,50
2016-08-04,8539.9,8545.1,8538.5,8541.6,13:25:00,8551.230441552825,3,51
2016-08-04,8539.7,8543.2,8536.0,8539.6,13:30:00,8550.132304262079,3,52
2016-08-04,8535.7,8541.25,8533.4,8539.65,13:35:00,8548.757799094261,3,53
2016-08-04,8535.75,8537.4,8533.0,8536.0,13:40:00,8547.518961085283,3,54
2016-08-04,8535.1,8541.9,8533.05,8535.55,13:45:00,8546.336202886685,3,55
2016-08-04,8525.05,8535.95,8522.95,8535.8,13:50:00,8544.308945468905,3,56
2016-08-04,8526.9,8531.4,8524.05,8525.1,13:55:00,8542.650950662342,3,57
2016-08-04,8530.5,8534.5,8527.35,8527.85,14:00:00,8541.493717265928,3,58
2016-08-04,8526.9,8533.9,8526.9,8530.7,14:05:00,8540.103839431078,3,59
2016-08-04,8524.45,8527.0,8519.75,8526.85,14:10:00,8538.6129975805,3,60
2016-08-04,8523.65,8525.8,8519.75,8524.5,14:15:00,8537.187950191881,3,61
2016-08-04,8524.4,8530.25,8522.4,8523.55,14:20:00,8535.970050173606,3,62
2016-08-04,8520.55,8527.85,8518.15,8524.55,14:25:00,8534.501473966597,3,63
2016-08-04,8533.15,8538.2,8519.55,8520.65,14:30:00,8534.372762160254,3,64
2016-08-04,8528.3,8533.5,8522.6,8533.5,14:35:00,8533.794403859278,3,65
2016-08-04,8527.65,8528.55,8520.0,8528.2,14:40:00,8533.209222539346,3,66
2016-08-04,8526.65,8532.0,8524.6,8528.1,14:45:00,8532.584534678455,3,67
2016-08-04,8530.55,8532.55,8526.4,8526.85,14:50:00,8532.390769470983,3,68
2016-08-04,8539.45,8540.25,8529.8,8530.85,14:55:00,8533.063077140414,3,69
2016-08-04,8542.45,8545.65,8540.45,8540.45,15:00:00,8533.957069793709,3,70
2016-08-04,8541.15,8544.5,8539.5,8542.3,15:05:00,8534.642110765737,3,71
2016-08-04,8545.1,8545.8,8540.7,8541.75,15:10:00,8535.63810021662,3,72
2016-08-04,8559.7,8559.95,8544.75,8544.75,15:15:00,8537.9297097198,3,73
2016-08-04,8562.4,8563.25,8557.3,8560.1,15:20:00,8540.26021355601,3,74
2016-08-04,8561.75,8565.5,8560.45,8563.05,15:25:00,8542.30685988401,3,75
2016-08-05,8617.4,8625.5,8590.15,8594.05,09:15:00,8549.458587514104,4,1
2016-08-05,8623.1,8629.25,8617.2,8617.2,09:20:00,8556.472055369904,4,2
2016-08-05,8621.2,8626.0,8618.0,8622.7,09:25:00,8562.636621525153,4,3
2016-08-05,8625.5,8626.9,8614.2,8621.8,09:30:00,8568.623609951328,4,4
2016-08-05,8617.9,8628.5,8617.0,8626.35,09:35:00,8573.316599479773,4,5
2016-08-05,8625.35,8625.35,8617.55,8618.25,09:40:00,8578.27216143408,4,6
2016-08-05,8624.05,8628.0,8623.1,8624.95,09:45:00,8582.631955583216,4,7
2016-08-05,8623.4,8625.1,8621.6,8624.4,09:50:00,8586.514626480053,4,8
2016-08-05,8626.2,8627.65,8622.4,8623.7,09:55:00,8590.294185862906,4,9
2016-08-05,8628.2,8630.7,8625.65,8626.25,10:00:00,8593.904263399772,4,10
2016-08-05,8629.0,8629.85,8627.15,8627.95,10:05:00,8597.246714504556,4,11
2016-08-05,8627.1,8630.6,8626.35,8629.6,10:10:00,8600.08988455174,4,12
2016-08-05,8633.9,8634.75,8624.45,8626.65,10:15:00,8603.309895546812,4,13
2016-08-05,8634.05,8634.4,8631.65,8633.55,10:20:00,8606.237524542354,4,14
2016-08-05,8644.9,8646.65,8633.65,8634.15,10:25:00,8609.91966506213,4,15
2016-08-05,8638.45,8646.1,8637.9,8644.45,10:30:00,8612.636839818118,4,16
2016-08-05,8641.2,8641.6,8635.95,8638.3,10:35:00,8615.35714078782,4,17
2016-08-05,8642.35,8645.55,8640.5,8641.15,10:40:00,8617.92788928422,4,18
2016-08-05,8637.95,8642.55,8637.95,8642.15,10:45:00,8619.834756971437,4,19
2016-08-05,8639.8,8641.6,8637.1,8637.75,10:50:00,8621.736208688442,4,20
2016-08-05,8639.25,8641.0,8637.9,8639.9,10:55:00,8623.404188813352,4,21
2016-08-05,8638.2,8640.55,8636.5,8639.3,11:00:00,8624.813313688272,4,22
2016-08-05,8639.2,8641.05,8636.25,8638.4,11:05:00,8626.183474289388,4,23
2016-08-05,8641.0,8643.2,8637.25,8639.15,11:10:00,8627.594571976113,4,24
2016-08-05,8645.85,8647.45,8639.7,8641.1,11:15:00,8629.333184168863,4,25
2016-08-05,8644.8,8647.0,8643.25,8645.5,11:20:00,8630.80621424802,4,26
2016-08-05,8644.2,8645.1,8642.8,8644.85,11:25:00,8632.081812891065,4,27
2016-08-05,8645.5,8649.55,8643.85,8644.3,11:30:00,8633.359735472868,4,28
2016-08-05,8647.75,8650.05,8645.25,8645.45,11:35:00,8634.730236856405,4,29
2016-08-05,8650.55,8651.65,8647.05,8647.95,11:40:00,8636.236880965318,4,30
2016-08-05,8649.95,8652.15,8648.1,8650.6,11:45:00,8637.542892301954,4,31
2016-08-05,8646.05,8650.8,8645.0,8650.25,11:50:00,8638.3530930351,4,32
2016-08-05,8644.05,8647.65,8644.05,8646.1,11:55:00,8638.895655603186,4,33
2016-08-05,8641.95,8644.65,8640.65,8643.95,12:00:00,8639.18654554574,4,34
2016-08-05,8643.8,8644.15,8641.35,8641.65,12:05:00,8639.62592216043,4,35
2016-08-05,8645.6,8646.45,8643.25,8643.55,12:10:00,8640.194881954676,4,36
2016-08-05,8647.35,8647.35,8644.4,8645.75,12:15:00,8640.876321768515,4,37
2016-08-05,8649.4,8649.55,8644.95,8647.25,12:20:00,8641.688100647705,4,38
2016-08-05,8651.75,8651.85,8649.25,8649.55,12:25:00,8642.646376776494,4,39
2016-08-05,8651.0,8653.3,8649.0,8650.95,12:30:00,8643.441959940637,4,40
2016-08-05,8648.25,8652.65,8648.2,8650.8,12:35:00,8643.89986851772,4,41
2016-08-05,8648.75,8650.3,8646.95,8648.55,12:40:00,8644.361785801746,4,42
2016-08-05,8647.7,8648.95,8641.05,8648.6,12:45:00,8644.679710963484,4,43
2016-08-05,8645.45,8648.8,8643.0,8647.55,12:50:00,8644.753071824105,4,44
2016-08-05,8645.6,8649.9,8644.7,8645.85,12:55:00,8644.83373165038,4,45
2016-08-05,8634.5,8646.1,8634.0,8646.0,13:00:00,8643.849566731296,4,46
2016-08-05,8642.3,8642.9,8634.05,8634.7,13:05:00,8643.701988947363,4,47
2016-08-05,8642.75,8644.3,8641.4,8642.15,13:10:00,8643.611323333329,4,48
2016-08-05,8645.7,8646.75,8641.8,8642.7,13:15:00,8643.81024492063,4,49
2016-08-05,8645.45,8646.05,8641.05,8645.55,13:20:00,8643.966412071048,4,50
2016-08-05,8647.55,8648.5,8644.75,8645.95,13:25:00,8644.30770615952,4,51
2016-08-05,8644.2,8648.85,8643.25,8647.85,13:30:00,8644.297448430041,4,52
2016-08-05,8643.0,8646.4,8642.35,8644.0,13:35:00,8644.173881912895,4,53
2016-08-05,8642.1,8645.65,8641.65,8642.55,13:40:00,8643.976369349763,4,54
2016-08-05,8645.6,8648.45,8638.55,8642.25,13:45:00,8644.131000840262,4,55
2016-08-05,8645.05,8645.8,8642.45,8645.35,13:50:00,8644.21852456976,4,56
2016-08-05,8641.9,8645.4,8640.1,8644.85,13:55:00,8643.997712705974,4,57
2016-08-05,8642.55,8643.75,8640.6,8641.4,14:00:00,8643.859835305404,4,58
2016-08-05,8643.25,8645.6,8641.2,8642.4,14:05:00,8643.801755752509,4,59
2016-08-05,8633.25,8643.6,8632.85,8643.6,14:10:00,8642.796826633223,4,60
2016-08-05,8633.05,8633.85,8623.65,8633.35,14:15:00,8641.868557430058,4,61
2016-08-05,8631.8,8633.85,8625.05,8633.0,14:20:00,8640.909647198625,4,62
2016-08-05,8634.7,8637.65,8631.3,8631.75,14:25:00,8640.318252227327,4,63
2016-08-05,8639.5,8639.5,8633.7,8634.2,14:30:00,8640.240323443772,4,64
2016-08-05,8643.75,8646.95,8638.8,8639.3,14:35:00,8640.574578353888,4,65
2016-08-05,8644.15,8645.05,8642.55,8644.1,14:40:00,8640.915094701137,4,66
2016-08-05,8648.55,8648.55,8644.1,8644.2,14:45:00,8641.642228539124,4,67
2016-08-05,8660.7,8661.95,8647.85,8648.3,14:50:00,8643.45725439254,4,68
2016-08-05,8663.75,8665.25,8659.6,8660.1,14:55:00,8645.389896831346,4,69
2016-08-05,8679.1,8679.7,8663.4,8663.4,15:00:00,8648.600382847408,4,70
2016-08-05,8682.65,8684.75,8674.9,8678.9,15:05:00,8651.843203528606,4,71
2016-08-05,8684.95,8689.4,8682.55,8682.7,15:10:00,8654.996231763977,4,72
2016-08-05,8683.95,8684.95,8679.65,8684.9,15:15:00,8657.75373350074,4,73
2016-08-05,8685.9,8689.2,8683.55,8684.0,15:20:00,8660.434330310194,4,74
2016-08-05,8679.3,8686.15,8677.05,8686.1,15:25:00,8662.231060756842,4,75
2016-08-08,8711.0,8721.2,8706.2,8706.2,09:15:00,8666.875721637141,0,1
2016-08-08,8721.3,8723.5,8709.0,8710.9,09:20:00,8672.058986243128,0,2
2016-08-08,8719.35,8722.4,8716.1,8721.05,09:25:00,8676.56289231521,0,3
2016-08-08,8705.85,8721.55,8705.85,8719.45,09:30:00,8679.352140666142,0,4
