date,close,high,low,open,time,ema,day,position
2016-08-08,8701.55,8708.7,8700.65,8706.15,09:35:00,8681.466222507463,0,5
2016-08-08,8714.1,8714.35,8700.1,8701.6,09:40:00,8684.574201316276,0,6
2016-08-08,8712.35,8714.7,8710.15,8714.25,09:45:00,8687.21951547663,0,7
2016-08-08,8717.25,8719.95,8712.2,8712.55,09:50:00,8690.079561621713,0,8
2016-08-08,8717.85,8718.75,8713.75,8717.4,09:55:00,8692.724365276788,0,9
2016-08-08,8716.6,8718.9,8715.15,8717.35,10:00:00,8694.998235250428,0,10
2016-08-08,8709.35,8718.65,8708.9,8716.85,10:05:00,8696.365069988484,0,11
2016-08-08,8711.8,8712.8,8708.75,8708.95,10:10:00,8697.835063322913,0,12
2016-08-08,8713.85,8718.2,8711.15,8711.55,10:15:00,8699.360295387398,0,13
2016-08-08,8712.75,8714.35,8707.95,8713.6,10:20:00,8700.635505350503,0,14
2016-08-08,8711.7,8713.7,8708.4,8712.85,10:25:00,8701.689266745692,0,15
2016-08-08,8708.45,8712.2,8705.3,8711.85,10:30:00,8702.333146103247,0,16
2016-08-08,8702.4,8709.05,8702.05,8708.5,10:35:00,8702.339513141033,0,17
2016-08-08,8702.45,8705.55,8699.15,8702.6,10:40:00,8702.35003569903,0,18
2016-08-08,8705.85,8707.7,8701.95,8702.4,10:45:00,8702.683365632456,0,19
2016-08-08,8707.2,8708.6,8705.45,8705.65,10:50:00,8703.113521286508,0,20
2016-08-08,8704.0,8707.75,8703.6,8706.75,10:55:00,8703.197947830651,0,21
2016-08-08,8708.3,8708.4,8702.8,8703.9,11:00:00,8703.683857561065,0,22
2016-08-08,8708.1,8708.65,8705.15,8708.35,11:05:00,8704.10444255525,0,23
2016-08-08,8709.45,8709.95,8705.15,8707.9,11:10:00,8704.613543264273,0,24
2016-08-08,8709.55,8711.4,8708.6,8709.55,11:15:00,8705.083682001008,0,25
2016-08-08,8710.15,8710.95,8708.8,8709.5,11:20:00,8705.566188477103,0,26
2016-08-08,8710.5,8711.5,8709.25,8710.1,11:25:00,8706.036075288808,0,27
2016-08-08,8709.5,8711.7,8709.4,8710.3,11:30:00,8706.36597288035,0,28
2016-08-08,8704.05,8710.25,8702.6,8710.0,11:35:00,8706.145404034603,0,29
2016-08-08,8704.75,8705.15,8701.0,8704.15,11:40:00,8706.012508412261,0,30
2016-08-08,8701.6,8704.8,8700.15,8704.8,11:45:00,8705.592269515855,0,31
2016-08-08,8705.75,8706.3,8699.65,8701.5,11:50:00,8705.607291466726,0,32
2016-08-08,8700.6,8705.85,8700.6,8705.85,11:55:00,8705.130406565133,0,33
2016-08-08,8700.85,8701.05,8697.6,8699.75,12:00:00,8704.722748797025,0,34
2016-08-08,8702.4,8703.75,8699.0,8700.9,12:05:00,8704.501534625879,0,35
2016-08-08,8704.9,8704.95,8701.5,8702.5,12:10:00,8704.539483709128,0,36
2016-08-08,8705.4,8707.85,8704.5,8705.0,12:15:00,8704.621437641592,0,37
2016-08-08,8708.2,8709.1,8704.9,8705.3,12:20:00,8704.962253104297,0,38
2016-08-08,8709.0,8711.3,8706.75,8708.1,12:25:00,8705.346800427697,0,39
2016-08-08,8705.75,8709.2,8705.35,8708.8,12:30:00,8705.385200386963,0,40
2016-08-08,8708.4,8708.55,8705.2,8705.8,12:35:00,8705.672324159634,0,41
2016-08-08,8706.2,8708.3,8704.1,8708.3,12:40:00,8705.722579001573,0,42
2016-08-08,8709.45,8709.85,8706.0,8706.35,12:45:00,8706.077571477614,0,43
2016-08-08,8708.6,8710.05,8705.75,8709.55,12:50:00,8706.31780276546,0,44
2016-08-08,8707.15,8709.05,8706.2,8708.7,12:55:00,8706.39705964494,0,45
2016-08-08,8711.85,8711.85,8706.35,8706.65,13:00:00,8706.916387297802,0,46
2016-08-08,8711.0,8716.25,8710.3,8711.7,13:05:00,8707.30530279325,0,47
2016-08-08,8710.95,8713.55,8709.7,8710.95,13:10:00,8707.65241681294,0,48
2016-08-08,8709.95,8711.8,8708.95,8711.05,13:15:00,8707.871234259326,0,49
2016-08-08,8709.55,8711.0,8706.85,8709.85,13:20:00,8708.03111671082,0,50
2016-08-08,8715.55,8717.0,8707.75,8709.4,13:25:00,8708.747200833599,0,51
2016-08-08,8716.8,8717.6,8714.1,8715.75,13:30:00,8709.514134087542,0,52
2016-08-08,8714.7,8717.25,8714.7,8716.95,13:35:00,8710.008026079204,0,53
2016-08-08,8711.8,8715.7,8711.55,8715.15,13:40:00,8710.178690262137,0,54
2016-08-08,8706.35,8711.9,8704.5,8711.9,13:45:00,8709.814053094315,0,55
2016-08-08,8703.35,8706.7,8699.25,8706.55,13:50:00,8709.198428990094,0,56
2016-08-08,8703.75,8708.45,8702.15,8703.2,13:55:00,8708.679530991038,0,57
2016-08-08,8711.1,8711.8,8702.5,8704.0,14:00:00,8708.910051849034,0,58
2016-08-08,8712.95,8713.3,8709.5,8710.4,14:05:00,8709.294808815792,0,59
2016-08-08,8712.3,8715.05,8710.1,8712.6,14:10:00,8709.581017500002,0,60
2016-08-08,8711.9,8713.6,8710.95,8712.7,14:15:00,8709.801872976193,0,61
2016-08-08,8709.35,8712.75,8706.3,8711.8,14:20:00,8709.758837454652,0,62
2016-08-08,8706.05,8709.9,8703.75,8709.0,14:25:00,8709.405614839923,0,63
2016-08-08,8709.1,8710.15,8704.6,8706.0,14:30:00,8709.376508664693,0,64
2016-08-08,8709.7,8710.55,8708.35,8708.9,14:35:00,8709.407317363293,0,65
2016-08-08,8707.2,8709.65,8702.45,8709.5,14:40:00,8709.197096662028,0,66
2016-08-08,8708.05,8708.55,8704.85,8706.95,14:45:00,8709.087849360883,0,67
2016-08-08,8710.05,8710.05,8707.0,8707.8,14:50:00,8709.179482755086,0,68
2016-08-08,8712.1,8712.75,8709.4,8709.85,14:55:00,8709.457627254602,0,69
2016-08-08,8719.3,8721.25,8712.25,8712.25,15:00:00,8710.394996087496,0,70
2016-08-08,8719.95,8720.85,8717.45,8719.6,15:05:00,8711.304996460116,0,71
2016-08-08,8714.25,8719.5,8713.9,8719.15,15:10:00,8711.585472987723,0,72
2016-08-08,8710.0,8713.95,8704.65,8713.95,15:15:00,8711.434475560322,0,73
2016-08-08,8705.8,8710.45,8705.5,8710.1,15:20:00,8710.89785884029,0,74
2016-08-08,8700.25,8706.8,8697.9,8705.85,15:25:00,8709.883777045976,0,75
2016-08-09,8709.9,8719.65,8699.65,8711.2,09:15:00,8709.885322089216,1,1
2016-08-09,8691.4,8710.55,8686.75,8710.55,09:20:00,8708.124815223577,1,2
2016-08-09,8696.5,8697.75,8690.35,8691.65,09:25:00,8707.017689964188,1,3
2016-08-09,8698.2,8699.1,8690.8,8696.2,09:30:00,8706.177909967599,1,4
2016-08-09,8697.45,8701.35,8695.2,8697.85,09:35:00,8705.346680446875,1,5
2016-08-09,8698.6,8704.75,8696.75,8697.85,09:40:00,8704.704139451935,1,6
2016-08-09,8705.3,8706.9,8698.65,8699.05,09:45:00,8704.76088807556,1,7
2016-08-09,8704.2,8707.05,8703.9,8705.4,09:50:00,8704.707470163601,1,8
2016-08-09,8698.25,8704.45,8698.05,8704.0,09:55:00,8704.092473005163,1,9
2016-08-09,8697.9,8699.85,8696.7,8698.3,10:00:00,8703.502713671338,1,10
2016-08-09,8696.45,8698.6,8695.75,8697.65,10:05:00,8702.83102665502,1,11
2016-08-09,8693.6,8697.15,8692.8,8696.25,10:10:00,8701.951881259303,1,12
2016-08-09,8693.6,8695.4,8692.35,8693.05,10:15:00,8701.156463996513,1,13
2016-08-09,8692.75,8694.65,8691.6,8693.45,10:20:00,8700.355848377796,1,14
2016-08-09,8691.55,8694.15,8688.75,8692.65,10:25:00,8699.517196151339,1,15
2016-08-09,8694.1,8696.1,8691.8,8692.1,10:30:00,8699.001272708354,1,16
2016-08-09,8691.9,8694.9,8691.25,8694.45,10:35:00,8698.324961021845,1,17
2016-08-09,8693.2,8693.9,8691.1,8691.95,10:40:00,8697.836869495954,1,18
2016-08-09,8689.65,8693.6,8683.75,8692.95,10:45:00,8697.057167639196,1,19
2016-08-09,8691.75,8692.15,8687.35,8689.35,10:50:00,8696.55172310213,1,20
2016-08-09,8690.65,8695.9,8688.5,8692.0,10:55:00,8695.98965423526,1,21
2016-08-09,8688.55,8696.5,8671.25,8690.2,11:00:00,8695.281115736663,1,22
2016-08-09,8692.3,8700.7,8688.35,8688.35,11:05:00,8694.997199952219,1,23
2016-08-09,8689.5,8694.05,8686.0,8692.45,11:10:00,8694.473657099627,1,24
2016-08-09,8690.5,8694.55,8689.0,8689.7,11:15:00,8694.095213566328,1,25
2016-08-09,8694.4,8695.25,8688.8,8690.6,11:20:00,8694.124240845726,1,26
2016-08-09,8694.95,8700.7,8694.0,8694.35,11:25:00,8694.202884574705,1,27
2016-08-09,8701.25,8702.35,8694.15,8694.75,11:30:00,8694.874038424732,1,28
2016-08-09,8703.4,8704.8,8699.2,8701.15,11:35:00,8695.686034765235,1,29
2016-08-09,8696.25,8704.2,8695.8,8703.25,11:40:00,8695.739745739975,1,30
2016-08-09,8689.9,8696.75,8688.55,8695.95,11:45:00,8695.183579479024,1,31
2016-08-09,8679.9,8690.15,8673.7,8689.95,11:50:00,8693.728000481022,1,32
2016-08-09,8670.95,8680.5,8667.2,8680.05,11:55:00,8691.558667101877,1,33
2016-08-09,8677.0,8677.45,8669.35,8671.4,12:00:00,8690.17212737789,1,34
2016-08-09,8652.9,8677.25,8651.75,8677.2,12:05:00,8686.622400960947,1,35
2016-08-09,8659.4,8659.45,8651.05,8652.85,12:10:00,8684.029791345618,1,36
2016-08-09,8644.45,8660.2,8641.5,8659.3,12:15:00,8680.26028740794,1,37
2016-08-09,8650.3,8651.2,8643.0,8644.6,12:20:00,8677.406926702422,1,38
2016-08-09,8654.95,8656.2,8649.8,8650.25,12:25:00,8675.268171778382,1,39
2016-08-09,8651.0,8655.0,8650.2,8655.0,12:30:00,8672.956917323298,1,40
2016-08-09,8653.85,8654.35,8650.7,8651.2,12:35:00,8671.137210911555,1,41
2016-08-09,8654.25,8656.45,8651.7,8653.95,12:40:00,8669.528905110454,1,42
2016-08-09,8651.35,8658.15,8651.35,8654.2,12:45:00,8667.79758081422,1,43
2016-08-09,8655.0,8655.1,8650.25,8651.2,12:50:00,8666.578763593818,1,44
2016-08-09,8654.25,8655.6,8651.95,8655.1,12:55:00,8665.404595632503,1,45
2016-08-09,8655.1,8657.55,8652.95,8654.15,13:00:00,8664.423205572264,1,46
2016-08-09,8652.85,8654.95,8650.75,8654.75,13:05:00,8663.320995517763,1,47
2016-08-09,8641.25,8652.9,8640.85,8652.8,13:10:00,8661.218995944642,1,48
2016-08-09,8651.9,8652.25,8638.2,8640.55,13:15:00,8660.331472521342,1,49
2016-08-09,8657.3,8657.35,8651.9,8652.2,13:20:00,8660.042760852644,1,50
2016-08-09,8662.4,8665.4,8657.4,8657.4,13:25:00,8660.267259819058,1,51
2016-08-09,8657.25,8664.3,8655.0,8662.05,13:30:00,8659.979901741053,1,52
2016-08-09,8660.15,8663.4,8657.0,8657.9,13:35:00,8659.99610157524,1,53
2016-08-09,8656.75,8660.85,8655.9,8660.25,13:40:00,8659.686949044264,1,54
2016-08-09,8659.75,8661.2,8656.7,8656.9,13:45:00,8659.69295389719,1,55
2016-08-09,8664.5,8665.9,8659.65,8659.95,13:50:00,8660.150767811745,1,56
2016-08-09,8659.95,8666.55,8659.85,8664.6,13:55:00,8660.13164706777,1,57
2016-08-09,8657.85,8662.4,8654.9,8659.9,14:00:00,8659.91434734703,1,58
2016-08-09,8669.95,8670.95,8656.8,8657.95,14:05:00,8660.87012379017,1,59
2016-08-09,8673.0,8676.75,8668.8,8669.8,14:10:00,8662.025350095868,1,60
2016-08-09,8677.15,8677.8,8668.85,8672.95,14:15:00,8663.46579294388,1,61
2016-08-09,8681.0,8683.8,8674.7,8677.4,14:20:00,8665.135717425415,1,62
2016-08-09,8680.15,8687.25,8679.5,8680.7,14:25:00,8666.565649099184,1,63
2016-08-09,8681.45,8685.05,8679.05,8679.95,14:30:00,8667.983206327834,1,64
2016-08-09,8669.85,8683.65,8669.85,8681.8,14:35:00,8668.160996201374,1,65
2016-08-09,8679.8,8680.3,8670.35,8671.6,14:40:00,8669.269472753624,1,66
2016-08-09,8685.4,8687.25,8679.35,8679.55,14:45:00,8670.805713443755,1,67
2016-08-09,8680.35,8687.25,8680.25,8685.25,14:50:00,8671.714693115779,1,68
2016-08-09,8674.85,8680.8,8673.4,8680.7,14:55:00,8672.013293771419,1,69
2016-08-09,8678.4,8679.4,8672.5,8675.15,15:00:00,8672.621551507475,1,70
2016-08-09,8676.7,8681.0,8676.35,8678.1,15:05:00,8673.009975173429,1,71
2016-08-09,8675.05,8678.3,8674.0,8677.0,15:10:00,8673.20426325215,1,72
2016-08-09,8683.0,8685.05,8675.1,8675.25,15:15:00,8674.137190561469,1,73
2016-08-09,8679.75,8683.95,8678.5,8682.85,15:20:00,8674.671743841329,1,74
2016-08-09,8670.55,8680.65,8668.85,8679.8,15:25:00,8674.279196808822,1,75
2016-08-10,8675.85,8690.1,8675.85,8686.3,09:15:00,8674.428797112743,2,1
2016-08-10,8667.75,8672.6,8658.2,8672.6,09:20:00,8673.792721197244,2,2
2016-08-10,8678.75,8679.0,8667.0,8667.7,09:25:00,8674.264842987983,2,3
2016-08-10,8670.65,8679.1,8668.6,8679.0,09:30:00,8673.920572227222,2,4
2016-08-10,8673.4,8675.8,8669.15,8670.05,09:35:00,8673.870993919867,2,5
2016-08-10,8668.2,8674.6,8668.15,8673.0,09:40:00,8673.330899260833,2,6
2016-08-10,8666.2,8668.6,8664.7,8668.5,09:45:00,8672.651765997896,2,7
2016-08-10,8656.55,8666.3,8656.55,8666.3,09:50:00,8671.118264474288,2,8
2016-08-10,8660.8,8661.2,8653.4,8657.25,09:55:00,8670.135572619594,2,9
2016-08-10,8660.85,8663.85,8655.8,8661.0,10:00:00,8669.251232370108,2,10
2016-08-10,8633.1,8660.95,8627.1,8660.75,10:05:00,8665.80825785867,2,11
2016-08-10,8615.4,8635.95,8613.8,8632.35,10:10:00,8661.007471395938,2,12
2016-08-10,8616.05,8624.6,8612.2,8616.05,10:15:00,8656.725807453467,2,13
2016-08-10,8617.6,8617.6,8608.7,8615.9,10:20:00,8652.999540076948,2,14
2016-08-10,8615.4,8619.55,8611.55,8617.4,10:25:00,8649.41863149819,2,15
2016-08-10,8607.15,8615.25,8599.05,8615.25,10:30:00,8645.393047545982,2,16
2016-08-10,8599.05,8607.1,8597.4,8607.1,10:35:00,8640.979423970175,2,17
2016-08-10,8610.4,8610.55,8593.6,8599.0,10:40:00,8638.067097877778,2,18
2016-08-10,8613.65,8614.75,8606.3,8610.3,10:45:00,8635.741659984657,2,19
2016-08-10,8605.8,8614.25,8604.85,8613.55,10:50:00,8632.890073319451,2,20
2016-08-10,8607.4,8608.25,8602.95,8605.7,10:55:00,8630.462447289028,2,21
2016-08-10,8609.6,8613.5,8605.3,8607.6,11:00:00,8628.475547547216,2,22
2016-08-10,8601.8,8610.85,8599.75,8609.55,11:05:00,8625.935019209386,2,23
2016-08-10,8607.2,8608.0,8600.55,8601.7,11:10:00,8624.150731665635,2,24
2016-08-10,8612.75,8613.55,8607.1,8607.1,11:15:00,8623.06494769748,2,25
2016-08-10,8606.25,8613.65,8604.85,8612.55,11:20:00,8621.463524107243,2,26
2016-08-10,8599.5,8606.85,8599.5,8605.95,11:25:00,8619.371759906553,2,27
2016-08-10,8590.95,8601.35,8590.2,8599.7,11:30:00,8616.664925629739,2,28
2016-08-10,8595.05,8596.55,8585.25,8591.15,11:35:00,8614.60636128405,2,29
2016-08-10,8597.15,8598.5,8591.35,8594.75,11:40:00,8612.94385068557,2,30
2016-08-10,8599.4,8600.5,8597.15,8597.25,11:45:00,8611.653960144087,2,31
2016-08-10,8603.3,8603.8,8597.4,8599.5,11:50:00,8610.858344892269,2,32
2016-08-10,8606.0,8606.1,8600.7,8603.15,11:55:00,8610.39564537872,2,33
2016-08-10,8606.9,8608.6,8603.5,8605.95,12:00:00,8610.062726771223,2,34
2016-08-10,8605.25,8608.55,8605.25,8606.65,12:05:00,8609.604371840629,2,35
2016-08-10,8604.55,8607.0,8603.95,8605.2,12:10:00,8609.123003093902,2,36
2016-08-10,8600.95,8604.5,8600.35,8604.35,12:15:00,8608.344621846863,2,37
2016-08-10,8599.85,8602.5,8599.6,8601.0,12:20:00,8607.535610242401,2,38
2016-08-10,8594.3,8599.9,8594.3,8599.55,12:25:00,8606.275075933601,2,39
2016-08-10,8600.75,8605.0,8591.55,8594.35,12:30:00,8605.748878225639,2,40
2016-08-10,8605.6,8607.75,8600.9,8601.15,12:35:00,8605.734699347007,2,41
2016-08-10,8605.25,8606.0,8600.85,8605.5,12:40:00,8605.688537504435,2,42
2016-08-10,8605.9,8607.6,8603.85,8604.9,12:45:00,8605.708676789727,2,43
2016-08-10,8605.3,8608.2,8604.5,8605.65,12:50:00,8605.669755190705,2,44
2016-08-10,8603.7,8606.7,8603.05,8605.15,12:55:00,8605.482159458257,2,45
2016-08-10,8597.8,8605.0,8597.5,8603.8,13:00:00,8604.750525224137,2,46
2016-08-10,8605.95,8610.15,8596.8,8597.55,13:05:00,8604.864760917077,2,47
2016-08-10,8602.95,8605.8,8600.5,8605.8,13:10:00,8604.682402734497,2,48
2016-08-10,8597.9,8602.95,8596.65,8602.75,13:15:00,8604.036459616926,2,49
2016-08-10,8597.2,8599.4,8595.0,8597.5,13:20:00,8603.385368224837,2,50
2016-08-10,8596.2,8597.65,8595.5,8597.0,13:25:00,8602.701047441518,2,51
2016-08-10,8596.5,8597.45,8593.15,8596.15,13:30:00,8602.110471494707,2,52
2016-08-10,8596.0,8599.8,8592.1,8596.15,13:35:00,8601.528521828544,2,53
2016-08-10,8588.6,8597.1,8587.05,8595.85,13:40:00,8600.29723403535,2,54
2016-08-10,8590.2,8592.25,8585.2,8588.65,13:45:00,8599.33559269865,2,55
2016-08-10,8581.85,8590.85,8578.95,8590.5,13:50:00,8597.670298155921,2,56
2016-08-10,8582.05,8585.55,8576.0,8581.65,13:55:00,8596.1826507125,2,57
2016-08-10,8587.55,8588.45,8578.2,8581.75,14:00:00,8595.360493501787,2,58
2016-08-10,8584.75,8587.85,8581.2,8587.6,14:05:00,8594.349970311141,2,59
2016-08-10,8583.3,8585.65,8575.5,8584.85,14:10:00,8593.29759218627,2,60
2016-08-10,8584.65,8584.75,8579.0,8583.25,14:15:00,8592.474011978054,2,61
2016-08-10,8593.25,8596.95,8583.75,8584.8,14:20:00,8592.547915599192,2,62
2016-08-10,8590.2,8594.6,8588.95,8593.15,14:25:00,8592.324304589745,2,63
2016-08-10,8593.4,8594.7,8589.9,8590.3,14:30:00,8592.426751771674,2,64
2016-08-10,8581.7,8593.9,8581.25,8593.15,14:35:00,8591.405156364848,2,65
2016-08-10,8588.1,8589.1,8579.05,8581.45,14:40:00,8591.090379568195,2,66
2016-08-10,8585.35,8588.55,8582.35,8588.4,14:45:00,8590.543676752177,2,67
2016-08-10,8575.85,8585.55,8575.25,8585.2,14:50:00,8589.144278966254,2,68
2016-08-10,8583.4,8583.5,8572.65,8575.75,14:55:00,8588.597204778993,2,69
2016-08-10,8584.1,8586.5,8581.1,8583.35,15:00:00,8588.168899561946,2,70
2016-08-10,8589.8,8589.8,8583.1,8583.6,15:05:00,8588.324242460809,2,71
2016-08-10,8574.7,8591.15,8574.1,8589.7,15:10:00,8587.02669555978,2,72
2016-08-10,8573.2,8575.55,8564.6,8574.95,15:15:00,8585.70986741123,2,73
2016-08-10,8571.3,8574.85,8567.1,8573.3,15:20:00,8584.33749908635,2,74
2016-08-10,8567.9,8572.85,8566.05,8571.45,15:25:00,8582.772022982888,2,75
2016-08-11,8560.65,8579.0,8554.45,8570.5,09:15:00,8580.665163651185,3,1
2016-08-11,8559.05,8560.4,8547.45,8560.35,09:20:00,8578.606576636786,3,2
2016-08-11,8578.45,8578.45,8558.6,8559.95,09:25:00,8578.591664576139,3,3
2016-08-11,8563.15,8578.25,8561.8,8578.25,09:30:00,8577.121029854601,3,4
2016-08-11,8565.95,8566.0,8557.2,8562.85,09:35:00,8576.0571222494,3,5
2016-08-11,8574.6,8575.9,8561.8,8565.6,09:40:00,8575.918348701838,3,6
2016-08-11,8571.7,8575.4,8567.4,8574.15,09:45:00,8575.516601206426,3,7
2016-08-11,8580.9,8581.0,8571.2,8571.45,09:50:00,8576.029305853432,3,8
2016-08-11,8577.1,8586.55,8576.3,8580.95,09:55:00,8576.131276724533,3,9
2016-08-11,8580.45,8582.05,8574.8,8577.2,10:00:00,8576.542583703149,3,10
2016-08-11,8570.3,8580.55,8569.5,8580.55,10:05:00,8575.948051921896,3,11
2016-08-11,8566.5,8572.9,8565.9,8570.45,10:10:00,8575.048237453144,3,12
2016-08-11,8564.95,8570.6,8563.85,8566.75,10:15:00,8574.086500552845,3,13
2016-08-11,8569.6,8572.4,8563.65,8564.6,10:20:00,8573.659214785908,3,14
2016-08-11,8570.3,8571.8,8568.8,8569.65,10:25:00,8573.339289568203,3,15
2016-08-11,8567.9,8571.45,8565.3,8570.1,10:30:00,8572.821261990279,3,16
2016-08-11,8570.0,8570.45,8562.35,8568.05,10:35:00,8572.552570372158,3,17
2016-08-11,8568.95,8573.15,8567.1,8570.2,10:40:00,8572.209468431953,3,18
2016-08-11,8568.1,8572.35,8567.85,8569.1,10:45:00,8571.818090486053,3,19
2016-08-11,8572.05,8572.75,8567.45,8568.55,10:50:00,8571.840177106427,3,20
2016-08-11,8575.9,8576.45,8572.1,8572.55,10:55:00,8572.226826905815,3,21
2016-08-11,8584.2,8590.1,8575.75,8576.1,11:00:00,8573.367129105261,3,22
2016-08-11,8584.75,8586.9,8580.45,8584.35,11:05:00,8574.451212047617,3,23
2016-08-11,8582.8,8586.75,8577.35,8584.5,11:10:00,8575.24633470975,3,24
2016-08-11,8581.95,8584.25,8578.35,8582.75,11:15:00,8575.884779023107,3,25
2016-08-11,8589.65,8590.3,8580.45,8582.25,11:20:00,8577.195752449477,3,26
2016-08-11,8591.7,8595.9,8588.7,8589.05,11:25:00,8578.577109359052,3,27
2016-08-11,8597.4,8600.35,8591.45,8591.5,11:30:00,8580.36976561057,3,28
2016-08-11,8596.45,8598.75,8592.95,8597.45,11:35:00,8581.901216504803,3,29
2016-08-11,8593.05,8596.75,8592.45,8596.55,11:40:00,8582.963005409107,3,30
2016-08-11,8591.7,8593.35,8588.8,8592.85,11:45:00,8583.795100132049,3,31
2016-08-11,8596.4,8596.8,8589.65,8591.45,11:50:00,8584.99556678614,3,32
2016-08-11,8593.55,8597.0,8590.7,8596.25,11:55:00,8585.810274711268,3,33
2016-08-11,8598.8,8598.95,8591.5,8593.2,12:00:00,8587.047391405433,3,34
2016-08-11,8597.95,8601.15,8597.4,8598.85,12:05:00,8588.085735081106,3,35
2016-08-11,8590.25,8598.2,8588.65,8598.05,12:10:00,8588.29185554957,3,36
2016-08-11,8584.0,8591.05,8583.95,8590.4,12:15:00,8587.883107401993,3,37
2016-08-11,8585.2,8587.35,8583.2,8583.75,12:20:00,8587.627573363709,3,38
2016-08-11,8578.9,8585.75,8578.05,8585.35,12:25:00,8586.796375900498,3,39
2016-08-11,8578.7,8582.3,8574.65,8578.85,12:30:00,8586.025292481403,3,40
2016-08-11,8573.25,8578.5,8571.25,8577.9,12:35:00,8584.808597959363,3,41
2016-08-11,8569.2,8573.0,8565.2,8572.7,12:40:00,8583.322064820377,3,42
2016-08-11,8569.3,8570.0,8562.2,8569.5,12:45:00,8581.986630075578,3,43
2016-08-11,8565.6,8570.4,8565.2,8569.65,12:50:00,8580.42599863981,3,44
2016-08-11,8554.55,8565.75,8554.55,8565.65,12:55:00,8577.96161781697,3,45
2016-08-11,8557.65,8558.75,8554.5,8554.9,13:00:00,8576.027178024879,3,46
2016-08-11,8565.6,8567.7,8555.7,8557.6,13:05:00,8575.03411345108,3,47
2016-08-11,8564.05,8565.5,8561.25,8565.5,13:10:00,8573.98800740812,3,48
2016-08-11,8562.05,8565.45,8560.65,8564.55,13:15:00,8572.85105432163,3,49
2016-08-11,8555.7,8563.5,8554.1,8562.2,13:20:00,8571.217620576714,3,50
2016-08-11,8552.85,8557.9,8552.85,8556.0,13:25:00,8569.468323378931,3,51
2016-08-11,8547.25,8553.4,8541.35,8553.2,13:30:00,8567.352292580938,3,52
2016-08-11,8563.2,8565.0,8547.4,8547.4,13:35:00,8566.956836144658,3,53
2016-08-11,8559.15,8564.95,8557.9,8563.3,13:40:00,8566.213327940404,3,54
2016-08-11,8550.2,8562.6,8549.85,8559.35,13:45:00,8564.688249088937,3,55
2016-08-11,8557.3,8557.3,8547.15,8550.05,13:50:00,8563.984606318561,3,56
2016-08-11,8553.6,8559.35,8551.45,8558.05,13:55:00,8562.995596192985,3,57
2016-08-11,8551.95,8556.3,8550.95,8553.5,14:00:00,8561.943634650796,3,58
2016-08-11,8552.25,8552.6,8547.3,8552.0,14:05:00,8561.02043135072,3,59
2016-08-11,8546.4,8553.0,8540.05,8552.55,14:10:00,8559.628009317319,3,60
2016-08-11,8551.4,8551.4,8543.0,8546.15,14:15:00,8558.844389382337,3,61
2016-08-11,8553.3,8561.2,8550.75,8550.8,14:20:00,8558.316352298305,3,62
2016-08-11,8559.95,8560.7,8553.15,8553.25,14:25:00,8558.471937793704,3,63
2016-08-11,8559.7,8564.05,8556.45,8560.05,14:30:00,8558.588896099065,3,64
2016-08-11,8555.7,8560.3,8553.9,8559.85,14:35:00,8558.31376313725,3,65
2016-08-11,8573.1,8573.25,8555.45,8555.45,14:40:00,8559.721976171797,3,66
2016-08-11,8568.85,8577.55,8568.75,8573.4,14:45:00,8560.591311774484,3,67
2016-08-11,8576.25,8578.65,8566.55,8568.65,14:50:00,8562.082615415009,3,68
2016-08-11,8588.15,8588.8,8576.75,8576.8,14:55:00,8564.565223470723,3,69
2016-08-11,8585.35,8590.05,8580.9,8588.3,15:00:00,8566.54472599732,3,70
2016-08-11,8591.8,8592.15,8585.3,8585.3,15:05:00,8568.949990188052,3,71
2016-08-11,8590.05,8595.8,8586.3,8592.1,15:10:00,8570.959514932047,3,72
2016-08-11,8593.6,8594.95,8590.3,8590.3,15:15:00,8573.115751605186,3,73
2016-08-11,8596.35,8596.75,8590.4,8593.35,15:20:00,8575.328537166597,3,74
2016-08-11,8594.05,8599.2,8593.05,8596.45,15:25:00,8577.111533626921,3,75
2016-08-12,8629.8,8634.75,8604.45,8604.45,09:15:00,8582.12948280531,4,1
2016-08-12,8616.15,8630.1,8611.55,8628.75,09:20:00,8585.369532061948,4,2
2016-08-12,8625.8,8627.95,8615.95,8616.4,09:25:00,8589.220052817953,4,3
2016-08-12,8639.6,8639.6,8625.2,8625.55,09:30:00,8594.018143025767,4,4
2016-08-12,8660.25,8660.85,8640.5,8640.5,09:35:00,8600.325938928076,4,5
2016-08-12,8666.2,8667.95,8660.15,8660.15,09:40:00,8606.599659030164,4,6
2016-08-12,8659.6,8671.25,8659.6,8666.25,09:45:00,8611.647310551101,4,7
2016-08-12,8658.6,8659.9,8652.85,8659.4,09:50:00,8616.11899526052,4,8
2016-08-12,8665.85,8666.1,8658.3,8658.75,09:55:00,8620.855281426186,4,9
2016-08-12,8664.8,8667.7,8661.9,8665.8,10:00:00,8625.04049271893,4,10
2016-08-12,8664.45,8664.9,8660.15,8664.9,10:05:00,8628.793779126652,4,11
2016-08-12,8670.65,8671.05,8664.3,8664.3,10:10:00,8632.780085876495,4,12
2016-08-12,8673.6,8675.2,8670.2,8670.75,10:15:00,8636.6676967454,4,13
2016-08-12,8667.0,8673.8,8666.05,8673.65,10:20:00,8639.556487531552,4,14
