date,close,high,low,open,time,ema,day,position
2016-08-12,8668.1,8670.9,8666.4,8667.05,10:25:00,8642.274917290451,4,15
2016-08-12,8669.4,8671.3,8666.75,8668.15,10:30:00,8644.858258500884,4,16
2016-08-12,8670.35,8672.3,8667.95,8669.65,10:35:00,8647.286043405562,4,17
2016-08-12,8669.3,8672.75,8668.2,8670.4,10:40:00,8649.38261070027,4,18
2016-08-12,8667.95,8669.65,8666.45,8669.15,10:45:00,8651.15093349072,4,19
2016-08-12,8664.05,8668.2,8663.8,8668.2,10:50:00,8652.379416015414,4,20
2016-08-12,8666.45,8666.9,8663.8,8663.9,10:55:00,8653.719471632994,4,21
2016-08-12,8669.4,8669.4,8664.55,8667.2,11:00:00,8655.212855286994,4,22
2016-08-12,8672.05,8672.8,8668.05,8669.3,11:05:00,8656.816392878709,4,23
2016-08-12,8668.9,8673.55,8668.9,8671.35,11:10:00,8657.967212604546,4,24
2016-08-12,8667.85,8669.35,8663.35,8669.1,11:15:00,8658.908430451733,4,25
2016-08-12,8670.75,8671.85,8667.2,8667.95,11:20:00,8660.036198980139,4,26
2016-08-12,8668.6,8671.5,8667.25,8670.45,11:25:00,8660.851799077269,4,27
2016-08-12,8653.6,8669.5,8650.1,8668.75,11:30:00,8660.1611515461,4,28
2016-08-12,8654.3,8656.1,8649.4,8653.5,11:35:00,8659.60294663695,4,29
2016-08-12,8653.15,8656.8,8652.95,8654.2,11:40:00,8658.988380290573,4,30
2016-08-12,8642.75,8653.35,8640.6,8653.3,11:45:00,8657.441867881947,4,31
2016-08-12,8644.9,8646.75,8637.5,8642.15,11:50:00,8656.247404274143,4,32
2016-08-12,8651.1,8652.4,8644.9,8645.2,11:55:00,8655.757175295654,4,33
2016-08-12,8653.5,8655.0,8648.3,8651.15,12:00:00,8655.542206219878,4,34
2016-08-12,8656.45,8657.05,8651.8,8653.4,12:05:00,8655.628662770365,4,35
2016-08-12,8659.95,8661.5,8655.0,8656.3,12:10:00,8656.040218696997,4,36
2016-08-12,8655.6,8660.7,8655.15,8659.85,12:15:00,8655.998293106806,4,37
2016-08-12,8647.65,8656.75,8647.65,8655.55,12:20:00,8655.203217572825,4,38
2016-08-12,8651.05,8651.6,8644.6,8647.55,12:25:00,8654.80767304208,4,39
2016-08-12,8654.35,8660.7,8647.3,8651.2,12:30:00,8654.76408513331,4,40
2016-08-12,8657.0,8657.6,8651.35,8654.3,12:35:00,8654.97702940633,4,41
2016-08-12,8655.6,8659.4,8654.7,8657.2,12:40:00,8655.03635993906,4,42
2016-08-12,8668.95,8672.55,8655.75,8655.75,12:45:00,8656.361468516292,4,43
2016-08-12,8662.85,8669.9,8662.85,8668.9,12:50:00,8656.979423895693,4,44
2016-08-12,8664.2,8665.25,8659.6,8663.05,12:55:00,8657.667097810388,4,45
2016-08-12,8663.9,8665.85,8660.55,8663.95,13:00:00,8658.260707542733,4,46
2016-08-12,8663.65,8666.45,8662.35,8664.0,13:05:00,8658.773973491045,4,47
2016-08-12,8669.4,8670.3,8662.75,8663.25,13:10:00,8659.785976015708,4,48
2016-08-12,8666.3,8672.05,8665.1,8669.6,13:15:00,8660.406359252307,4,49
2016-08-12,8664.45,8668.85,8664.45,8666.4,13:20:00,8660.791467894946,4,50
2016-08-12,8659.95,8665.6,8656.75,8664.15,13:25:00,8660.711328095427,4,51
2016-08-12,8659.2,8663.4,8658.8,8660.3,13:30:00,8660.56739208634,4,52
2016-08-12,8655.9,8659.05,8654.55,8659.05,13:35:00,8660.122878554306,4,53
2016-08-12,8656.55,8661.85,8655.5,8655.65,13:40:00,8659.782604406277,4,54
2016-08-12,8657.4,8659.05,8656.6,8656.6,13:45:00,8659.555689700917,4,55
2016-08-12,8656.85,8658.2,8654.8,8657.55,13:50:00,8659.298004967497,4,56
2016-08-12,8663.7,8664.0,8656.55,8656.9,13:55:00,8659.71724258964,4,57
2016-08-12,8665.4,8667.55,8663.7,8663.8,14:00:00,8660.258457581103,4,58
2016-08-12,8664.35,8665.8,8659.95,8665.35,14:05:00,8660.648128287665,4,59
2016-08-12,8662.35,8665.6,8660.05,8664.55,14:10:00,8660.810211307888,4,60
2016-08-12,8663.45,8668.7,8662.55,8662.7,14:15:00,8661.061619754755,4,61
2016-08-12,8654.75,8663.8,8648.15,8663.7,14:20:00,8660.460513111446,4,62
2016-08-12,8660.6,8661.85,8652.5,8654.5,14:25:00,8660.473797577022,4,63
2016-08-12,8661.95,8662.4,8657.7,8660.55,14:30:00,8660.614388283973,4,64
2016-08-12,8669.05,8672.35,8661.8,8662.85,14:35:00,8661.417779875976,4,65
2016-08-12,8678.2,8684.3,8669.1,8669.1,14:40:00,8663.016086554453,4,66
2016-08-12,8675.15,8677.6,8673.0,8677.55,14:45:00,8664.171697358792,4,67
2016-08-12,8664.75,8675.2,8664.65,8675.2,14:50:00,8664.226773800812,4,68
2016-08-12,8665.45,8666.8,8663.4,8664.6,14:55:00,8664.343271534068,4,69
2016-08-12,8679.35,8680.3,8665.65,8665.65,15:00:00,8665.772483768918,4,70
2016-08-12,8677.5,8680.0,8674.15,8678.9,15:05:00,8666.88939007664,4,71
2016-08-12,8669.9,8678.85,8669.4,8677.55,15:10:00,8667.176114831245,4,72
2016-08-12,8669.15,8673.55,8668.75,8669.3,15:15:00,8667.364103894935,4,73
2016-08-12,8671.05,8671.05,8667.65,8668.7,15:20:00,8667.715141619226,4,74
2016-08-12,8656.0,8671.0,8655.5,8670.65,15:25:00,8666.599413845966,4,75
2016-08-16,8653.1,8668.05,8647.1,8668.05,09:15:00,8665.313755384446,1,1
2016-08-16,8660.2,8667.0,8652.6,8653.7,09:20:00,8664.826731062118,1,2
2016-08-16,8669.65,8669.7,8654.5,8660.35,09:25:00,8665.286090008582,1,3
2016-08-16,8671.05,8677.45,8665.55,8669.35,09:30:00,8665.835033817288,1,4
2016-08-16,8674.8,8674.8,8661.65,8670.9,09:35:00,8666.688840120403,1,5
2016-08-16,8675.25,8675.35,8668.95,8674.6,09:40:00,8667.504188680365,1,6
2016-08-16,8677.65,8679.4,8674.0,8674.65,09:45:00,8668.470456425091,1,7
2016-08-16,8674.25,8680.85,8672.0,8677.45,09:50:00,8669.020889146512,1,8
2016-08-16,8670.55,8676.85,8669.85,8673.9,09:55:00,8669.166518751606,1,9
2016-08-16,8672.3,8676.1,8669.75,8670.7,10:00:00,8669.464945537167,1,10
2016-08-16,8673.95,8675.1,8670.0,8671.75,10:05:00,8669.892093581248,1,11
2016-08-16,8680.95,8681.6,8673.75,8673.9,10:10:00,8670.945227525892,1,12
2016-08-16,8678.35,8682.35,8676.55,8681.0,10:15:00,8671.650443951998,1,13
2016-08-16,8675.1,8679.55,8674.3,8678.3,10:20:00,8671.978973099427,1,14
2016-08-16,8668.75,8675.9,8668.55,8675.35,10:25:00,8671.671451851862,1,15
2016-08-16,8671.45,8671.95,8667.45,8668.8,10:30:00,8671.650361199303,1,16
2016-08-16,8674.7,8675.05,8671.6,8671.75,10:35:00,8671.940802989846,1,17
2016-08-16,8673.35,8675.95,8670.75,8674.55,10:40:00,8672.075012228908,1,18
2016-08-16,8671.4,8673.85,8667.15,8673.55,10:45:00,8672.010725349965,1,19
2016-08-16,8667.35,8672.5,8667.15,8670.9,10:50:00,8671.566846745207,1,20
2016-08-16,8658.65,8669.45,8658.1,8667.15,10:55:00,8670.336670864712,1,21
2016-08-16,8655.65,8658.85,8649.0,8658.5,11:00:00,8668.937940306168,1,22
2016-08-16,8658.9,8662.35,8650.9,8655.7,11:05:00,8667.981945991296,1,23
2016-08-16,8662.35,8662.4,8658.6,8659.05,11:10:00,8667.445570182601,1,24
2016-08-16,8658.4,8663.0,8658.2,8662.0,11:15:00,8666.584087308067,1,25
2016-08-16,8661.4,8662.5,8658.1,8658.3,11:20:00,8666.0903647073,1,26
2016-08-16,8658.05,8662.6,8658.05,8660.8,11:25:00,8665.324615687558,1,27
2016-08-16,8657.4,8660.2,8655.0,8657.75,11:30:00,8664.56989038398,1,28
2016-08-16,8623.4,8658.7,8623.4,8657.3,11:35:00,8660.64894844265,1,29
2016-08-16,8627.3,8633.8,8616.05,8623.85,11:40:00,8657.472858114777,1,30
2016-08-16,8634.65,8635.9,8626.55,8627.25,11:45:00,8655.299252580036,1,31
2016-08-16,8628.25,8635.2,8624.55,8634.7,11:50:00,8652.7231332867,1,32
2016-08-16,8621.95,8627.85,8620.8,8627.6,11:55:00,8649.792358687966,1,33
2016-08-16,8606.25,8622.25,8600.45,8622.1,12:00:00,8645.645467384351,1,34
2016-08-16,8617.3,8618.2,8606.25,8606.7,12:05:00,8642.945899062031,1,35
2016-08-16,8611.0,8618.75,8610.0,8616.65,12:10:00,8639.903432484694,1,36
2016-08-16,8619.8,8620.55,8608.85,8610.95,12:15:00,8637.988819867103,1,37
2016-08-16,8621.2,8622.25,8616.1,8619.5,12:20:00,8636.389884641665,1,38
2016-08-16,8624.35,8627.6,8618.8,8620.85,12:25:00,8635.243228961506,1,39
2016-08-16,8620.15,8625.75,8617.95,8624.15,12:30:00,8633.80577858422,1,40
2016-08-16,8624.5,8624.5,8618.65,8620.1,12:35:00,8632.919513957151,1,41
2016-08-16,8624.2,8628.8,8621.8,8624.35,12:40:00,8632.08908405647,1,42
2016-08-16,8620.1,8624.75,8619.55,8624.1,12:45:00,8630.947266527282,1,43
2016-08-16,8621.2,8623.0,8618.65,8620.3,12:50:00,8630.018955429447,1,44
2016-08-16,8624.05,8624.1,8619.75,8621.05,12:55:00,8629.450483483784,1,45
2016-08-16,8623.3,8629.2,8622.7,8623.8,13:00:00,8628.864723151995,1,46
2016-08-16,8626.7,8627.0,8622.7,8623.5,13:05:00,8628.658559042282,1,47
2016-08-16,8625.55,8627.9,8624.15,8626.85,13:10:00,8628.36250580016,1,48
2016-08-16,8623.6,8626.2,8621.05,8625.0,13:15:00,8627.908933819192,1,49
2016-08-16,8625.5,8626.4,8621.95,8623.55,13:20:00,8627.679511550697,1,50
2016-08-16,8624.85,8626.7,8624.1,8625.6,13:25:00,8627.410034260154,1,51
2016-08-16,8616.85,8625.9,8616.85,8625.2,13:30:00,8626.404316711569,1,52
2016-08-16,8614.65,8618.25,8613.5,8616.9,13:35:00,8625.284857977134,1,53
2016-08-16,8611.4,8615.2,8607.5,8614.6,13:40:00,8623.96249055074,1,54
2016-08-16,8613.05,8613.75,8609.55,8611.1,13:45:00,8622.923205736384,1,55
2016-08-16,8619.25,8619.35,8612.5,8612.75,13:50:00,8622.573376618633,1,56
2016-08-16,8622.6,8624.05,8617.4,8618.9,13:55:00,8622.575912178763,1,57
2016-08-16,8617.35,8622.65,8614.65,8622.45,14:00:00,8622.078206256976,1,58
2016-08-16,8615.35,8617.2,8613.95,8617.2,14:05:00,8621.437424708693,1,59
2016-08-16,8616.35,8616.7,8611.6,8615.15,14:10:00,8620.952908069768,1,60
2016-08-16,8616.0,8619.5,8614.75,8616.25,14:15:00,8620.481202539315,1,61
2016-08-16,8618.85,8620.95,8614.65,8615.2,14:20:00,8620.325849916522,1,62
2016-08-16,8627.4,8629.05,8617.6,8618.45,14:25:00,8620.999578495901,1,63
2016-08-16,8645.7,8648.6,8625.85,8626.85,14:30:00,8623.35199959153,1,64
2016-08-16,8647.95,8654.05,8645.0,8645.55,14:35:00,8625.694666297099,1,65
2016-08-16,8647.05,8653.65,8643.4,8647.45,14:40:00,8627.728507602136,1,66
2016-08-16,8645.4,8648.65,8643.05,8646.95,14:45:00,8629.411506878123,1,67
2016-08-16,8643.0,8646.9,8642.4,8644.95,14:50:00,8630.705649080206,1,68
2016-08-16,8641.85,8646.45,8635.4,8642.95,14:55:00,8631.767015834472,1,69
2016-08-16,8643.05,8646.85,8640.35,8641.7,15:00:00,8632.841585754999,1,70
2016-08-16,8640.05,8644.25,8637.65,8642.8,15:05:00,8633.52810139738,1,71
2016-08-16,8645.05,8645.2,8639.6,8639.9,15:10:00,8634.62542507382,1,72
2016-08-16,8643.8,8649.6,8643.6,8645.2,15:15:00,8635.499194114409,1,73
2016-08-16,8638.7,8645.65,8638.5,8643.85,15:20:00,8635.80403277018,1,74
2016-08-16,8638.9,8643.2,8637.6,8638.65,15:25:00,8636.098886792068,1,75
2016-08-17,8646.75,8649.65,8626.55,8638.65,09:15:00,8637.113278526158,2,1
2016-08-17,8646.65,8650.8,8635.9,8646.35,09:20:00,8638.021537714143,2,2
2016-08-17,8652.1,8653.35,8640.7,8647.4,09:25:00,8639.36234364613,2,3
2016-08-17,8647.65,8656.45,8646.9,8652.05,09:30:00,8640.15164425126,2,4
2016-08-17,8652.85,8653.75,8647.05,8647.9,09:35:00,8641.361011465426,2,5
2016-08-17,8653.6,8657.6,8650.9,8653.15,09:40:00,8642.5266294211,2,6
2016-08-17,8639.15,8654.5,8638.5,8653.55,09:45:00,8642.20504566671,2,7
2016-08-17,8641.65,8643.2,8633.2,8639.2,09:50:00,8642.152184174642,2,8
2016-08-17,8641.7,8641.75,8632.35,8641.35,09:55:00,8642.109119015153,2,9
2016-08-17,8638.5,8643.0,8635.45,8641.2,10:00:00,8641.765393394662,2,10
2016-08-17,8638.25,8640.55,8633.0,8638.7,10:05:00,8641.430594023743,2,11
2016-08-17,8641.7,8642.2,8634.7,8638.5,10:10:00,8641.456251735768,2,12
2016-08-17,8645.65,8645.7,8640.05,8641.5,10:15:00,8641.855656332362,2,13
2016-08-17,8645.2,8647.1,8643.75,8645.6,10:20:00,8642.174165253089,2,14
2016-08-17,8642.85,8647.45,8642.45,8644.9,10:25:00,8642.23853046708,2,15
2016-08-17,8646.35,8647.85,8641.15,8643.25,10:30:00,8642.630098994025,2,16
2016-08-17,8640.15,8647.6,8639.15,8646.65,10:35:00,8642.393899089831,2,17
2016-08-17,8638.8,8640.55,8635.75,8640.25,10:40:00,8642.051622986037,2,18
2016-08-17,8641.35,8644.25,8635.9,8638.75,10:45:00,8641.984801749271,2,19
2016-08-17,8645.05,8646.45,8641.55,8641.7,10:50:00,8642.276725392197,2,20
2016-08-17,8647.3,8647.65,8643.7,8644.9,10:55:00,8642.755132497703,2,21
2016-08-17,8652.0,8653.2,8647.25,8647.45,11:00:00,8643.63559606935,2,22
2016-08-17,8649.7,8653.95,8647.25,8652.1,11:05:00,8644.21315834846,2,23
2016-08-17,8653.2,8653.85,8648.25,8650.1,11:10:00,8645.06904802956,2,24
2016-08-17,8650.85,8653.45,8649.9,8652.95,11:15:00,8645.619614883888,2,25
2016-08-17,8651.55,8652.55,8650.75,8650.9,11:20:00,8646.184413466375,2,26
2016-08-17,8650.65,8654.05,8650.4,8651.45,11:25:00,8646.609707421958,2,27
2016-08-17,8643.05,8651.0,8643.05,8650.85,11:30:00,8646.270687667486,2,28
2016-08-17,8643.85,8645.3,8641.85,8642.5,11:35:00,8646.040145984867,2,29
2016-08-17,8642.85,8644.75,8640.35,8644.4,11:40:00,8645.736322557737,2,30
2016-08-17,8648.65,8648.9,8642.3,8642.7,11:45:00,8646.013815647477,2,31
2016-08-17,8645.65,8648.8,8644.15,8648.7,11:50:00,8645.979166538193,2,32
2016-08-17,8646.8,8647.55,8644.35,8645.3,11:55:00,8646.057341153602,2,33
2016-08-17,8638.2,8646.85,8637.6,8646.85,12:00:00,8645.309022948499,2,34
2016-08-17,8640.6,8642.35,8635.35,8638.8,12:05:00,8644.860544572452,2,35
2016-08-17,8651.7,8652.0,8640.65,8641.25,12:10:00,8645.511921279836,2,36
2016-08-17,8653.55,8654.45,8648.4,8651.95,12:15:00,8646.277452586519,2,37
2016-08-17,8659.85,8667.1,8653.5,8653.5,12:20:00,8647.570076149706,2,38
2016-08-17,8657.2,8660.8,8656.6,8660.1,12:25:00,8648.487211754496,2,39
2016-08-17,8653.25,8658.0,8652.85,8657.55,12:30:00,8648.94081063502,2,40
2016-08-17,8648.4,8654.6,8647.5,8653.35,12:35:00,8648.889304860257,2,41
2016-08-17,8638.4,8648.5,8638.4,8648.25,12:40:00,8647.890323444994,2,42
2016-08-17,8636.35,8641.3,8634.9,8638.15,12:45:00,8646.79124502166,2,43
2016-08-17,8636.2,8637.1,8628.05,8636.25,12:50:00,8645.7825550196,2,44
2016-08-17,8633.25,8637.6,8632.6,8636.45,12:55:00,8644.588978351067,2,45
2016-08-17,8640.15,8640.75,8632.95,8632.95,13:00:00,8644.166218508108,2,46
2016-08-17,8636.05,8639.65,8635.8,8639.65,13:05:00,8643.39324531686,2,47
2016-08-17,8635.45,8636.35,8632.9,8635.95,13:10:00,8642.636745762873,2,48
2016-08-17,8629.5,8636.9,8624.65,8635.9,13:15:00,8641.38562711879,2,49
2016-08-17,8615.55,8633.15,8613.4,8629.6,13:20:00,8638.925091202715,2,50
2016-08-17,8619.05,8622.25,8612.25,8615.3,13:25:00,8637.032225373885,2,51
2016-08-17,8613.55,8619.2,8607.25,8618.6,13:30:00,8634.795822957325,2,52
2016-08-17,8612.1,8613.9,8603.6,8613.35,13:35:00,8632.63431600901,2,53
2016-08-17,8619.5,8621.25,8610.55,8611.9,13:40:00,8631.383428770056,2,54
2016-08-17,8618.7,8621.35,8616.25,8619.55,13:45:00,8630.175483172909,2,55
2016-08-17,8621.75,8621.9,8614.5,8618.35,13:50:00,8629.37305620406,2,56
2016-08-17,8616.7,8624.9,8616.7,8621.4,13:55:00,8628.166098470341,2,57
2016-08-17,8619.45,8620.85,8615.35,8616.05,14:00:00,8627.335993854118,2,58
2016-08-17,8618.8,8622.45,8615.4,8620.15,14:05:00,8626.523042058488,2,59
2016-08-17,8616.35,8621.65,8615.2,8618.7,14:10:00,8625.554180910061,2,60
2016-08-17,8614.5,8616.75,8610.9,8615.95,14:15:00,8624.50140177577,2,61
2016-08-17,8618.0,8618.45,8614.3,8614.3,14:20:00,8623.882220654268,2,62
2016-08-17,8611.7,8619.8,8611.35,8617.65,14:25:00,8622.722009163386,2,63
2016-08-17,8610.3,8615.5,8604.8,8612.25,14:30:00,8621.538960671634,2,64
2016-08-17,8612.25,8613.45,8606.4,8610.4,14:35:00,8620.654297750527,2,65
2016-08-17,8621.05,8622.05,8611.65,8612.65,14:40:00,8620.691983679048,2,66
2016-08-17,8623.15,8624.95,8615.65,8621.5,14:45:00,8620.92608047152,2,67
2016-08-17,8617.2,8622.9,8617.0,8622.9,14:50:00,8620.571215664708,2,68
2016-08-17,8617.3,8618.7,8615.15,8616.75,14:55:00,8620.259671315689,2,69
2016-08-17,8627.5,8627.6,8616.9,8617.65,15:00:00,8620.94922642848,2,70
2016-08-17,8628.2,8630.35,8626.1,8627.95,15:05:00,8621.639776292433,2,71
2016-08-17,8622.1,8629.55,8619.8,8628.35,15:10:00,8621.683607121726,2,72
2016-08-17,8623.3,8626.7,8619.25,8621.7,15:15:00,8621.83754930061,2,73
2016-08-17,8623.7,8626.75,8622.6,8622.9,15:20:00,8622.014925557694,2,74
2016-08-17,8622.6,8625.75,8620.4,8623.45,15:25:00,8622.070646933153,2,75
2016-08-18,8663.05,8670.5,8645.05,8648.75,09:15:00,8625.973442463328,3,1
2016-08-18,8663.5,8666.45,8657.25,8663.5,09:20:00,8629.547400323963,3,2
2016-08-18,8658.1,8664.6,8657.25,8663.3,09:25:00,8632.266695531205,3,3
2016-08-18,8660.6,8661.55,8655.3,8658.2,09:30:00,8634.965105480615,3,4
2016-08-18,8652.95,8662.1,8652.75,8660.85,09:35:00,8636.677952577698,3,5
2016-08-18,8655.75,8656.25,8650.9,8652.75,09:40:00,8638.494338046488,3,6
2016-08-18,8661.35,8662.7,8655.7,8656.0,09:45:00,8640.671067756346,3,7
2016-08-18,8659.65,8663.25,8657.4,8661.45,09:50:00,8642.478585112884,3,8
2016-08-18,8658.65,8660.55,8654.05,8659.7,09:55:00,8644.018719864038,3,9
2016-08-18,8655.05,8659.9,8655.0,8658.6,10:00:00,8645.069317972224,3,10
2016-08-18,8659.35,8660.7,8654.9,8655.5,10:05:00,8646.42938292725,3,11
2016-08-18,8657.7,8659.5,8656.25,8659.25,10:10:00,8647.502775029418,3,12
2016-08-18,8663.95,8666.2,8657.15,8658.0,10:15:00,8649.06917740757,3,13
2016-08-18,8662.25,8664.65,8660.8,8663.75,10:20:00,8650.324493844944,3,14
2016-08-18,8673.4,8674.25,8660.7,8662.5,10:25:00,8652.522161097806,3,15
2016-08-18,8680.4,8685.3,8673.3,8673.5,10:30:00,8655.177193374206,3,16
2016-08-18,8680.55,8690.7,8680.05,8680.35,10:35:00,8657.59365114809,3,17
2016-08-18,8683.15,8684.85,8680.6,8680.9,10:40:00,8660.027589133986,3,18
2016-08-18,8683.35,8684.25,8680.75,8682.85,10:45:00,8662.248771121225,3,19
2016-08-18,8684.0,8688.4,8683.35,8683.5,10:50:00,8664.320316728727,3,20
2016-08-18,8685.05,8685.8,8681.65,8683.95,10:55:00,8666.294572278372,3,21
2016-08-18,8677.05,8685.45,8676.8,8685.15,11:00:00,8667.31889872805,3,22
2016-08-18,8677.85,8681.15,8675.85,8677.2,11:05:00,8668.32186075395,3,23
2016-08-18,8679.0,8681.15,8677.5,8678.0,11:10:00,8669.33882639643,3,24
2016-08-18,8675.1,8679.35,8675.0,8679.15,11:15:00,8669.88750959677,3,25
2016-08-18,8674.75,8676.1,8671.7,8675.2,11:20:00,8670.350603920888,3,26
2016-08-18,8679.85,8679.95,8674.2,8674.65,11:25:00,8671.255308309375,3,27
2016-08-18,8676.0,8681.45,8675.6,8679.6,11:30:00,8671.707183708482,3,28
2016-08-18,8675.1,8677.15,8673.9,8676.2,11:35:00,8672.03030906958,3,29
2016-08-18,8675.95,8678.95,8674.25,8674.75,11:40:00,8672.403612967715,3,30
2016-08-18,8678.1,8679.05,8675.8,8676.0,11:45:00,8672.946126018409,3,31
2016-08-18,8678.9,8681.5,8677.5,8677.95,11:50:00,8673.513161635703,3,32
2016-08-18,8675.65,8680.0,8674.95,8678.95,11:55:00,8673.716670051352,3,33
2016-08-18,8670.2,8676.6,8669.85,8675.55,12:00:00,8673.38174909408,3,34
2016-08-18,8672.1,8673.45,8669.55,8670.15,12:05:00,8673.259677751787,3,35
2016-08-18,8674.2,8675.0,8671.85,8672.05,12:10:00,8673.349232251616,3,36
2016-08-18,8674.15,8675.25,8672.9,8674.4,12:15:00,8673.425495846699,3,37
2016-08-18,8675.65,8677.1,8672.5,8674.3,12:20:00,8673.637353385107,3,38
2016-08-18,8677.05,8678.75,8674.4,8675.35,12:25:00,8673.962367348431,3,39
2016-08-18,8677.0,8677.4,8674.85,8677.0,12:30:00,8674.2516656962,3,40
2016-08-18,8675.7,8677.55,8674.9,8676.85,12:35:00,8674.389602296562,3,41
2016-08-18,8677.4,8679.05,8675.15,8675.65,12:40:00,8674.676306839747,3,42
2016-08-18,8676.15,8677.7,8674.3,8677.25,12:45:00,8674.816658569294,3,43
2016-08-18,8674.45,8676.75,8673.6,8675.95,12:50:00,8674.781738705553,3,44
2016-08-18,8676.8,8680.6,8674.15,8674.2,12:55:00,8674.973954066929,3,45
2016-08-18,8677.0,8678.4,8675.85,8676.75,13:00:00,8675.16691082246,3,46
2016-08-18,8679.7,8680.8,8676.85,8676.85,13:05:00,8675.598633601274,3,47
2016-08-18,8676.5,8679.9,8675.8,8679.8,13:10:00,8675.684478020201,3,48
2016-08-18,8677.05,8679.5,8676.1,8676.7,13:15:00,8675.814527732564,3,49
2016-08-18,8679.15,8680.85,8676.95,8677.4,13:20:00,8676.132191758034,3,50
2016-08-18,8680.6,8681.55,8678.0,8679.1,13:25:00,8676.557697304888,3,51
2016-08-18,8685.45,8686.45,8680.2,8680.55,13:30:00,8677.404583275851,3,52
2016-08-18,8684.9,8685.65,8682.7,8685.15,13:35:00,8678.118432487674,3,53
2016-08-18,8682.6,8685.25,8681.8,8684.75,13:40:00,8678.545248441229,3,54
2016-08-18,8683.25,8684.05,8681.5,8682.3,13:45:00,8678.993320018255,3,55
2016-08-18,8685.95,8687.1,8682.75,8683.15,13:50:00,8679.655860968896,3,56
2016-08-18,8683.05,8687.45,8682.55,8685.6,13:55:00,8679.979112305193,3,57
2016-08-18,8683.8,8687.2,8682.45,8682.9,14:00:00,8680.343006371366,3,58
2016-08-18,8665.85,8684.4,8665.25,8683.45,14:05:00,8678.962720050284,3,59
2016-08-18,8668.3,8673.25,8662.45,8665.8,14:10:00,8677.947222902638,3,60
2016-08-18,8670.85,8671.25,8661.9,8668.0,14:15:00,8677.271296911911,3,61
2016-08-18,8666.4,8673.65,8665.45,8671.05,14:20:00,8676.235935301253,3,62
2016-08-18,8670.6,8670.95,8665.0,8666.5,14:25:00,8675.699179558276,3,63
2016-08-18,8670.45,8675.95,8669.85,8670.5,14:30:00,8675.199257695584,3,64
2016-08-18,8674.5,8674.8,8669.25,8670.65,14:35:00,8675.132661724576,3,65
2016-08-18,8671.8,8675.15,8671.15,8674.7,14:40:00,8674.815265369854,3,66
2016-08-18,8669.65,8672.85,8668.85,8671.55,14:45:00,8674.32333533463,3,67
2016-08-18,8671.5,8671.95,8669.15,8669.25,14:50:00,8674.05444625514,3,68
2016-08-18,8674.25,8674.25,8670.5,8671.15,14:55:00,8674.073070421317,3,69
2016-08-18,8677.55,8678.75,8673.7,8673.95,15:00:00,8674.404206571668,3,70
2016-08-18,8671.85,8677.65,8671.55,8677.65,15:05:00,8674.160948802937,3,71
2016-08-18,8670.1,8672.6,8668.9,8672.1,15:10:00,8673.774191774086,3,72
2016-08-18,8671.15,8672.85,8668.5,8670.05,15:15:00,8673.524268747982,3,73
2016-08-18,8673.05,8674.15,8670.45,8671.1,15:20:00,8673.479100295794,3,74
2016-08-18,8668.7,8673.45,8667.5,8673.45,15:25:00,8673.02394788667,3,75
2016-08-19,8683.5,8694.25,8678.9,8692.3,09:15:00,8674.02166713556,4,1
2016-08-19,8681.5,8686.85,8668.7,8683.75,09:20:00,8674.733889313125,4,2
2016-08-19,8670.5,8683.55,8669.55,8681.25,09:25:00,8674.330661759495,4,3
2016-08-19,8671.9,8674.55,8663.35,8669.75,09:30:00,8674.099170163354,4,4
2016-08-19,8673.7,8674.6,8663.85,8670.35,09:35:00,8674.06115395732,4,5
2016-08-19,8678.4,8680.35,8673.15,8673.5,09:40:00,8674.474377389957,4,6
2016-08-19,8682.0,8686.85,8678.05,8678.45,09:45:00,8675.191103352818,4,7
2016-08-19,8678.4,8685.35,8677.5,8681.75,09:50:00,8675.496712557311,4,8
2016-08-19,8681.5,8684.7,8678.1,8678.5,09:55:00,8676.068454218519,4,9
2016-08-19,8681.75,8684.15,8678.35,8681.2,10:00:00,8676.609553816756,4,10
2016-08-19,8678.95,8682.1,8673.6,8681.95,10:05:00,8676.832453453255,4,11
2016-08-19,8675.1,8679.3,8671.65,8679.0,10:10:00,8676.667457886278,4,12
2016-08-19,8671.55,8677.1,8670.8,8675.45,10:15:00,8676.180080944729,4,13
2016-08-19,8677.0,8677.05,8670.9,8671.75,10:20:00,8676.258168473803,4,14
2016-08-19,8672.65,8679.15,8672.65,8676.9,10:25:00,8675.914533381061,4,15
2016-08-19,8675.8,8676.5,8671.0,8672.7,10:30:00,8675.903625440007,4,16
2016-08-19,8673.05,8676.05,8671.7,8675.7,10:35:00,8675.631851588578,4,17
2016-08-19,8675.2,8675.45,8672.9,8673.35,10:40:00,8675.590722865856,4,18
2016-08-19,8673.55,8675.4,8672.25,8675.3,10:45:00,8675.396368307203,4,19
2016-08-19,8670.05,8674.1,8670.05,8673.8,10:50:00,8674.887190373183,4,20
2016-08-19,8668.95,8672.8,8668.4,8670.3,10:55:00,8674.321743670975,4,21
2016-08-19,8671.55,8672.95,8668.75,8668.75,11:00:00,8674.057768083263,4,22
2016-08-19,8672.35,8672.8,8670.5,8671.2,11:05:00,8673.895123503906,4,23
