date,close,high,low,open,time,ema,day,position
2016-08-19,8669.9,8672.1,8669.55,8671.9,11:10:00,8673.514635551153,4,24
2016-08-19,8670.05,8671.1,8669.35,8669.95,11:15:00,8673.184670260567,4,25
2016-08-19,8671.35,8672.45,8669.9,8670.2,11:20:00,8673.00993975956,4,26
2016-08-19,8672.95,8673.55,8668.95,8671.4,11:25:00,8673.00423121103,4,27
2016-08-19,8675.7,8675.95,8672.9,8673.15,11:30:00,8673.260971095695,4,28
2016-08-19,8675.25,8676.15,8672.75,8675.8,11:35:00,8673.450402419914,4,29
2016-08-19,8673.2,8676.2,8672.65,8675.1,11:40:00,8673.426554570398,4,30
2016-08-19,8678.2,8680.45,8673.1,8673.15,11:45:00,8673.881168420838,4,31
2016-08-19,8679.45,8683.05,8677.7,8678.25,11:50:00,8674.41153333314,4,32
2016-08-19,8681.4,8683.6,8678.15,8679.7,11:55:00,8675.077101587125,4,33
2016-08-19,8683.65,8684.5,8680.7,8681.8,12:00:00,8675.893568102638,4,34
2016-08-19,8682.25,8683.85,8680.25,8683.7,12:05:00,8676.498942569053,4,35
2016-08-19,8680.65,8685.1,8680.6,8682.5,12:10:00,8676.894281372,4,36
2016-08-19,8677.75,8681.45,8677.6,8680.75,12:15:00,8676.97577838419,4,37
2016-08-19,8674.5,8678.25,8673.8,8677.5,12:20:00,8676.739989966649,4,38
2016-08-19,8678.4,8678.75,8674.35,8674.65,12:25:00,8676.898086160301,4,39
2016-08-19,8677.45,8679.95,8676.8,8678.15,12:30:00,8676.95064938313,4,40
2016-08-19,8669.25,8677.3,8669.25,8677.3,12:35:00,8676.217254203784,4,41
2016-08-19,8665.9,8669.2,8663.9,8669.2,12:40:00,8675.234658565329,4,42
2016-08-19,8660.15,8668.7,8659.0,8666.05,12:45:00,8673.79802441625,4,43
2016-08-19,8659.5,8665.45,8656.95,8660.6,12:50:00,8672.43630780518,4,44
2016-08-19,8659.6,8660.6,8657.9,8659.1,12:55:00,8671.213802299924,4,45
2016-08-19,8650.05,8659.75,8647.1,8659.3,13:00:00,8669.198202080883,4,46
2016-08-19,8655.9,8656.95,8649.9,8650.15,13:05:00,8667.931706644607,4,47
2016-08-19,8655.9,8658.6,8654.2,8656.05,13:10:00,8666.78582982131,4,48
2016-08-19,8655.3,8656.85,8651.8,8656.35,13:15:00,8665.6919412669,4,49
2016-08-19,8656.45,8657.1,8651.95,8655.55,13:20:00,8664.811756384337,4,50
2016-08-19,8661.45,8664.1,8656.4,8656.5,13:25:00,8664.491589109639,4,51
2016-08-19,8659.7,8663.25,8658.9,8661.35,13:30:00,8664.035247289674,4,52
2016-08-19,8657.45,8661.2,8655.05,8659.95,13:35:00,8663.408080881134,4,53
2016-08-19,8658.7,8659.45,8656.6,8657.75,13:40:00,8662.959692225788,4,54
2016-08-19,8658.85,8661.0,8658.05,8659.0,13:45:00,8662.568292966189,4,55
2016-08-19,8655.3,8660.0,8653.6,8659.0,13:50:00,8661.876074588456,4,56
2016-08-19,8658.45,8658.7,8651.65,8655.2,13:55:00,8661.549781770507,4,57
2016-08-19,8660.45,8662.15,8656.3,8658.4,14:00:00,8661.445040649507,4,58
2016-08-19,8661.65,8662.35,8659.4,8660.65,14:05:00,8661.464560587649,4,59
2016-08-19,8662.9,8663.65,8661.45,8661.6,14:10:00,8661.60126910311,4,60
2016-08-19,8658.55,8662.5,8657.5,8662.4,14:15:00,8661.31067204567,4,61
2016-08-19,8657.25,8660.05,8656.9,8658.65,14:20:00,8660.923941374655,4,62
2016-08-19,8658.95,8659.6,8652.65,8657.15,14:25:00,8660.73594695802,4,63
2016-08-19,8657.05,8659.25,8653.5,8659.25,14:30:00,8660.38490439059,4,64
2016-08-19,8663.8,8664.35,8656.25,8656.95,14:35:00,8660.710151591486,4,65
2016-08-19,8665.4,8668.3,8663.4,8663.7,14:40:00,8661.156803820868,4,66
2016-08-19,8664.85,8669.25,8664.5,8665.45,14:45:00,8661.508536790308,4,67
2016-08-19,8666.9,8668.35,8662.95,8664.9,14:50:00,8662.022009476945,4,68
2016-08-19,8666.55,8667.55,8663.3,8666.6,14:55:00,8662.453246669616,4,69
2016-08-19,8666.2,8667.25,8661.15,8666.2,15:00:00,8662.810080320129,4,70
2016-08-19,8668.6,8670.65,8666.3,8666.4,15:05:00,8663.361501242021,4,71
2016-08-19,8668.3,8670.65,8666.3,8668.75,15:10:00,8663.831834457067,4,72
2016-08-19,8666.4,8668.95,8664.45,8668.55,15:15:00,8664.07642165163,4,73
2016-08-19,8666.25,8668.3,8664.6,8666.6,15:20:00,8664.28342911338,4,74
2016-08-19,8667.15,8668.5,8664.35,8666.05,15:25:00,8664.556435864488,4,75
2016-08-22,8672.6,8684.65,8659.1,8662.55,09:15:00,8665.32248959168,0,1
2016-08-22,8674.5,8684.85,8672.95,8672.95,09:20:00,8666.196538201995,0,2
2016-08-22,8671.35,8675.65,8667.9,8674.35,09:25:00,8666.687344087519,0,3
2016-08-22,8670.6,8674.15,8666.85,8671.15,09:30:00,8667.059977983945,0,4
2016-08-22,8668.35,8674.85,8666.95,8670.7,09:35:00,8667.182837223569,0,5
2016-08-22,8671.0,8671.8,8663.1,8668.45,09:40:00,8667.546376535609,0,6
2016-08-22,8667.1,8675.5,8666.35,8670.6,09:45:00,8667.503864484599,0,7
2016-08-22,8651.95,8667.0,8650.8,8667.0,09:50:00,8666.022544057494,0,8
2016-08-22,8637.05,8652.65,8633.95,8652.4,09:55:00,8663.263254147258,0,9
2016-08-22,8637.8,8642.95,8632.45,8637.1,10:00:00,8660.838182323709,0,10
2016-08-22,8646.0,8646.55,8636.5,8637.6,10:05:00,8659.425022102403,0,11
2016-08-22,8643.8,8648.6,8643.55,8645.8,10:10:00,8657.936924759317,0,12
2016-08-22,8640.5,8646.45,8638.8,8643.95,10:15:00,8656.27626525843,0,13
2016-08-22,8639.1,8644.2,8638.95,8640.9,10:20:00,8654.640430471913,0,14
2016-08-22,8630.4,8639.15,8629.65,8639.15,10:25:00,8652.331818046016,0,15
2016-08-22,8621.1,8629.95,8615.3,8629.95,10:30:00,8649.35735918449,0,16
2016-08-22,8623.05,8626.15,8618.9,8621.55,10:35:00,8646.851896405014,0,17
2016-08-22,8629.45,8632.2,8620.8,8622.95,10:40:00,8645.19457293787,0,18
2016-08-22,8630.5,8630.65,8623.7,8628.85,10:45:00,8643.79508980093,0,19
2016-08-22,8630.0,8631.65,8626.65,8630.3,10:50:00,8642.481271724651,0,20
2016-08-22,8627.55,8631.2,8626.65,8629.6,10:55:00,8641.059245846112,0,21
2016-08-22,8629.05,8630.95,8626.9,8627.6,11:00:00,8639.915508146481,0,22
2016-08-22,8626.7,8630.35,8626.6,8629.1,11:05:00,8638.656888323007,0,23
2016-08-22,8629.45,8630.8,8626.55,8626.55,11:10:00,8637.780041816053,0,24
2016-08-22,8631.3,8631.35,8628.6,8629.55,11:15:00,8637.162894976429,0,25
2016-08-22,8632.65,8633.65,8629.65,8630.9,11:20:00,8636.733095454865,0,26
2016-08-22,8626.35,8633.0,8625.7,8632.75,11:25:00,8635.744229221069,0,27
2016-08-22,8624.8,8628.65,8623.95,8626.4,11:30:00,8634.701921676206,0,28
2016-08-22,8622.2,8624.7,8618.85,8624.7,11:35:00,8633.511262468948,0,29
2016-08-22,8616.25,8622.65,8614.0,8622.3,11:40:00,8631.86733271,0,30
2016-08-22,8619.15,8620.15,8615.55,8616.45,11:45:00,8630.65615816619,0,31
2016-08-22,8623.8,8624.0,8618.25,8619.0,11:50:00,8630.00319072179,0,32
2016-08-22,8621.4,8624.3,8620.4,8623.75,11:55:00,8629.183839224477,0,33
2016-08-22,8619.45,8621.8,8618.6,8621.45,12:00:00,8628.256806917385,0,34
2016-08-22,8616.9,8619.8,8616.05,8619.35,12:05:00,8627.175206258586,0,35
2016-08-22,8618.5,8619.55,8616.0,8616.55,12:10:00,8626.34899613872,0,36
2016-08-22,8617.1,8620.7,8616.9,8618.2,12:15:00,8625.468139363604,0,37
2016-08-22,8618.9,8619.2,8616.6,8617.15,12:20:00,8624.842602281356,0,38
2016-08-22,8618.9,8620.25,8617.35,8618.65,12:25:00,8624.276640159322,0,39
2016-08-22,8621.0,8624.35,8619.0,8619.0,12:30:00,8623.964579191766,0,40
2016-08-22,8616.5,8620.75,8616.1,8620.75,12:35:00,8623.25366688779,0,41
2016-08-22,8619.8,8621.15,8616.1,8616.4,12:40:00,8622.924746231809,0,42
2016-08-22,8622.7,8626.0,8618.5,8618.85,12:45:00,8622.90334182878,0,43
2016-08-22,8630.1,8630.7,8622.1,8622.4,12:50:00,8623.588737845086,0,44
2016-08-22,8624.65,8631.05,8623.7,8630.4,12:55:00,8623.68981043127,0,45
2016-08-22,8630.55,8633.6,8623.95,8624.55,13:00:00,8624.343161818768,0,46
2016-08-22,8631.15,8632.8,8628.95,8629.8,13:05:00,8624.991432121742,0,47
2016-08-22,8625.45,8631.7,8624.95,8631.1,13:10:00,8625.035105253004,0,48
2016-08-22,8627.7,8628.4,8621.75,8625.3,13:15:00,8625.288904752717,0,49
2016-08-22,8629.45,8632.85,8625.6,8628.0,13:20:00,8625.685199538173,0,50
2016-08-22,8640.0,8642.85,8628.8,8629.1,13:25:00,8627.04851386787,0,51
2016-08-22,8638.9,8641.25,8635.6,8640.1,13:30:00,8628.177226832835,0,52
2016-08-22,8638.4,8640.5,8634.3,8639.1,13:35:00,8629.150824277327,0,53
2016-08-22,8638.8,8641.15,8635.6,8638.1,13:40:00,8630.069793393772,0,54
2016-08-22,8643.1,8644.55,8638.0,8638.65,13:45:00,8631.310765451508,0,55
2016-08-22,8638.9,8642.7,8638.65,8642.3,13:50:00,8632.03354969422,0,56
2016-08-22,8635.5,8639.05,8634.2,8638.85,13:55:00,8632.36368781858,0,57
2016-08-22,8637.5,8638.7,8634.9,8635.55,14:00:00,8632.852860407287,0,58
2016-08-22,8640.95,8641.45,8637.65,8637.8,14:05:00,8633.624016558975,0,59
2016-08-22,8645.15,8645.5,8637.85,8641.15,14:10:00,8634.721729267645,0,60
2016-08-22,8648.1,8649.1,8644.7,8645.05,14:15:00,8635.995850289775,0,61
2016-08-22,8644.25,8648.95,8643.7,8648.35,14:20:00,8636.781959785987,0,62
2016-08-22,8637.75,8644.15,8637.1,8643.9,14:25:00,8636.874154092084,0,63
2016-08-22,8642.0,8642.55,8637.35,8637.65,14:30:00,8637.362329892838,0,64
2016-08-22,8641.5,8643.2,8640.7,8642.1,14:35:00,8637.756393712567,0,65
2016-08-22,8637.25,8642.15,8634.65,8642.15,14:40:00,8637.708165739941,0,66
2016-08-22,8634.0,8637.65,8631.85,8637.35,14:45:00,8637.355007098042,0,67
2016-08-22,8623.2,8634.7,8621.85,8634.15,14:50:00,8636.006911183944,0,68
2016-08-22,8622.75,8627.9,8620.1,8623.05,14:55:00,8634.744348214044,0,69
2016-08-22,8631.5,8632.65,8622.9,8622.9,15:00:00,8634.43536266985,0,70
2016-08-22,8634.2,8635.45,8629.8,8631.3,15:05:00,8634.412947177483,0,71
2016-08-22,8629.65,8635.4,8629.05,8634.1,15:10:00,8633.95933316058,0,72
2016-08-22,8626.25,8631.05,8624.8,8631.05,15:15:00,8633.225110954809,0,73
2016-08-22,8629.95,8631.25,8625.55,8626.15,15:20:00,8632.913195625779,0,74
2016-08-22,8626.9,8631.4,8626.05,8630.2,15:25:00,8632.340510328086,0,75
2016-08-23,8617.65,8629.65,8608.25,8626.05,09:15:00,8630.941414106363,1,1
2016-08-23,8617.2,8623.15,8608.15,8617.8,09:20:00,8629.632708000994,1,2
2016-08-23,8611.05,8619.5,8608.45,8617.6,09:25:00,8627.862926286614,1,3
2016-08-23,8617.2,8617.95,8608.0,8610.85,09:30:00,8626.847409497412,1,4
2016-08-23,8616.85,8621.55,8614.1,8617.4,09:35:00,8625.895275259563,1,5
2016-08-23,8615.1,8618.65,8614.1,8617.05,09:40:00,8624.867153806272,1,6
2016-08-23,8620.8,8622.65,8614.9,8615.3,09:45:00,8624.479805824722,1,7
2016-08-23,8625.95,8628.65,8620.85,8621.2,09:50:00,8624.619824317606,1,8
2016-08-23,8627.95,8629.35,8624.5,8626.1,09:55:00,8624.936983906406,1,9
2016-08-23,8634.45,8635.85,8627.65,8628.15,10:00:00,8625.842985439129,1,10
2016-08-23,8628.9,8635.45,8628.35,8634.8,10:05:00,8626.134129683021,1,11
2016-08-23,8627.35,8630.95,8626.95,8629.15,10:10:00,8626.249926856068,1,12
2016-08-23,8628.2,8629.1,8626.4,8627.45,10:15:00,8626.43564810787,1,13
2016-08-23,8631.55,8632.85,8627.9,8628.05,10:20:00,8626.922729240454,1,14
2016-08-23,8629.75,8632.0,8629.05,8631.8,10:25:00,8627.191993122316,1,15
2016-08-23,8622.45,8629.8,8620.5,8629.8,10:30:00,8626.740374729714,1,16
2016-08-23,8617.75,8622.4,8614.0,8622.4,10:35:00,8625.88414856498,1,17
2016-08-23,8615.85,8617.4,8612.2,8617.1,10:40:00,8624.928515368314,1,18
2016-08-23,8622.1,8622.25,8614.6,8615.7,10:45:00,8624.659132952283,1,19
2016-08-23,8622.3,8624.6,8620.45,8622.05,10:50:00,8624.434453623495,1,20
2016-08-23,8622.0,8623.6,8620.5,8622.6,10:55:00,8624.202600897448,1,21
2016-08-23,8624.4,8624.6,8620.85,8621.65,11:00:00,8624.221400811977,1,22
2016-08-23,8625.5,8625.75,8623.2,8624.3,11:05:00,8624.343172163217,1,23
2016-08-23,8620.95,8625.3,8620.1,8625.3,11:10:00,8624.020012909577,1,24
2016-08-23,8618.5,8622.7,8617.25,8620.9,11:15:00,8623.49429739438,1,25
2016-08-23,8621.15,8621.75,8617.7,8618.65,11:20:00,8623.271030975868,1,26
2016-08-23,8621.7,8622.55,8620.15,8621.4,11:25:00,8623.121408978166,1,27
2016-08-23,8622.3,8623.2,8620.95,8622.0,11:30:00,8623.043179551674,1,28
2016-08-23,8622.0,8623.8,8621.35,8622.25,11:35:00,8622.943829118181,1,29
2016-08-23,8623.45,8625.05,8621.45,8622.4,11:40:00,8622.99203586883,1,30
2016-08-23,8624.65,8625.55,8623.15,8623.4,11:45:00,8623.149937214657,1,31
2016-08-23,8625.25,8626.05,8623.9,8624.8,11:50:00,8623.349943194215,1,32
2016-08-23,8622.0,8625.35,8621.8,8625.15,11:55:00,8623.221377175718,1,33
2016-08-23,8622.95,8623.25,8620.9,8621.85,12:00:00,8623.195531730411,1,34
2016-08-23,8620.45,8623.0,8618.7,8622.45,12:05:00,8622.93405251799,1,35
2016-08-23,8622.5,8623.25,8619.4,8620.6,12:10:00,8622.892714182944,1,36
2016-08-23,8623.55,8624.4,8621.85,8622.2,12:15:00,8622.955312832188,1,37
2016-08-23,8623.95,8624.95,8622.7,8623.45,12:20:00,8623.050044943408,1,38
2016-08-23,8625.05,8626.9,8623.75,8623.75,12:25:00,8623.240516853559,1,39
2016-08-23,8628.55,8629.3,8624.75,8625.4,12:30:00,8623.746181915125,1,40
2016-08-23,8628.3,8632.45,8627.1,8628.6,12:35:00,8624.17987887559,1,41
2016-08-23,8626.4,8629.1,8626.15,8628.25,12:40:00,8624.391318982676,1,42
2016-08-23,8625.85,8627.65,8624.5,8626.55,12:45:00,8624.530240984326,1,43
2016-08-23,8620.5,8626.55,8619.75,8626.05,12:50:00,8624.146408509629,1,44
2016-08-23,8613.15,8620.4,8613.15,8620.4,12:55:00,8623.099131508712,1,45
2016-08-23,8618.6,8620.2,8612.9,8613.45,13:00:00,8622.670642793597,1,46
2016-08-23,8613.65,8618.35,8611.6,8618.35,13:05:00,8621.811533956112,1,47
2016-08-23,8615.65,8617.35,8612.45,8613.95,13:10:00,8621.224721198387,1,48
2016-08-23,8613.65,8617.2,8613.55,8616.15,13:15:00,8620.503319179492,1,49
2016-08-23,8607.15,8614.05,8602.85,8613.7,13:20:00,8619.23157449573,1,50
2016-08-23,8604.5,8609.55,8604.5,8607.75,13:25:00,8617.828567400898,1,51
2016-08-23,8611.9,8613.05,8601.4,8604.8,13:30:00,8617.263941934147,1,52
2016-08-23,8612.7,8616.05,8611.25,8612.65,13:35:00,8616.829280797561,1,53
2016-08-23,8610.45,8613.8,8608.95,8612.75,13:40:00,8616.221730245412,1,54
2016-08-23,8607.2,8613.05,8605.15,8610.7,13:45:00,8615.362517841088,1,55
2016-08-23,8593.95,8609.25,8593.6,8608.0,13:50:00,8613.32323042765,1,56
2016-08-23,8596.05,8600.45,8590.85,8594.05,13:55:00,8611.678160863112,1,57
2016-08-23,8596.85,8598.85,8591.75,8595.8,14:00:00,8610.265955066625,1,58
2016-08-23,8585.55,8597.15,8583.25,8596.5,14:05:00,8607.912054584089,1,59
2016-08-23,8589.9,8595.2,8580.0,8585.95,14:10:00,8606.196620814175,1,60
2016-08-23,8601.5,8603.15,8588.75,8590.05,14:15:00,8605.749323593776,1,61
2016-08-23,8598.9,8602.1,8597.3,8602.1,14:20:00,8605.097007061035,1,62
2016-08-23,8607.55,8607.55,8597.7,8598.8,14:25:00,8605.330625436174,1,63
2016-08-23,8610.15,8612.45,8607.0,8607.65,14:30:00,8605.789613489873,1,64
2016-08-23,8611.4,8612.4,8609.4,8609.9,14:35:00,8606.323936014647,1,65
2016-08-23,8607.45,8611.7,8605.9,8611.45,14:40:00,8606.431180203728,1,66
2016-08-23,8610.4,8610.9,8605.15,8607.0,14:45:00,8606.80916304147,1,67
2016-08-23,8611.3,8612.25,8606.85,8610.75,14:50:00,8607.236861799423,1,68
2016-08-23,8615.2,8615.2,8610.15,8611.45,14:55:00,8607.995255913764,1,69
2016-08-23,8624.95,8626.95,8614.45,8614.95,15:00:00,8609.609993445785,1,70
2016-08-23,8631.55,8631.55,8622.4,8625.1,15:05:00,8611.69951787952,1,71
2016-08-23,8631.3,8634.2,8629.2,8631.15,15:10:00,8613.566230462424,1,72
2016-08-23,8637.6,8639.25,8629.0,8631.0,15:15:00,8615.855160894575,1,73
2016-08-23,8636.05,8638.8,8633.55,8637.7,15:20:00,8617.778478904615,1,74
2016-08-23,8639.3,8642.15,8635.45,8635.65,15:25:00,8619.828147580365,1,75
2016-08-24,8647.05,8661.05,8642.95,8647.35,09:15:00,8622.420704953664,2,1
2016-08-24,8642.5,8651.8,8642.5,8646.9,09:20:00,8624.3330187676,2,2
2016-08-24,8635.9,8646.4,8633.8,8642.45,09:25:00,8625.434636027829,2,3
2016-08-24,8636.5,8642.05,8634.1,8636.55,09:30:00,8626.488480215654,2,4
2016-08-24,8645.0,8645.5,8636.0,8636.2,09:35:00,8628.251482099877,2,5
2016-08-24,8642.3,8647.5,8640.95,8644.85,09:40:00,8629.589436185603,2,6
2016-08-24,8643.55,8646.15,8642.25,8642.4,09:45:00,8630.919013691735,2,7
2016-08-24,8642.95,8647.45,8641.55,8643.7,09:50:00,8632.06482191157,2,8
2016-08-24,8646.25,8648.15,8643.0,8643.0,09:55:00,8633.415791253326,2,9
2016-08-24,8644.3,8648.3,8642.2,8646.5,10:00:00,8634.452382562533,2,10
2016-08-24,8642.8,8645.25,8637.85,8644.35,10:05:00,8635.247393747053,2,11
2016-08-24,8641.7,8642.95,8639.65,8642.55,10:10:00,8635.861927675905,2,12
2016-08-24,8641.25,8645.3,8640.8,8641.85,10:15:00,8636.375077421057,2,13
2016-08-24,8641.8,8643.5,8640.8,8641.0,10:20:00,8636.89173671429,2,14
2016-08-24,8641.05,8641.8,8638.3,8641.45,10:25:00,8637.287761789119,2,15
2016-08-24,8641.8,8644.05,8637.4,8640.8,10:30:00,8637.717498761584,2,16
2016-08-24,8644.05,8644.75,8641.7,8641.75,10:35:00,8638.320594117622,2,17
2016-08-24,8644.0,8646.7,8643.3,8644.3,10:40:00,8638.861489915944,2,18
2016-08-24,8643.05,8645.55,8642.3,8644.05,10:45:00,8639.260395638235,2,19
2016-08-24,8643.0,8643.45,8640.85,8643.0,10:50:00,8639.616548434595,2,20
2016-08-24,8641.5,8644.15,8641.15,8643.1,10:55:00,8639.795924774156,2,21
2016-08-24,8643.05,8645.9,8641.45,8641.45,11:00:00,8640.105836700428,2,22
2016-08-24,8641.4,8643.55,8640.65,8642.7,11:05:00,8640.229090348006,2,23
2016-08-24,8641.2,8642.1,8639.05,8641.05,11:10:00,8640.32155793391,2,24
2016-08-24,8641.75,8643.15,8639.6,8641.45,11:15:00,8640.457600035443,2,25
2016-08-24,8641.65,8642.55,8640.0,8641.55,11:20:00,8640.57116193683,2,26
2016-08-24,8648.0,8648.55,8641.4,8641.9,11:25:00,8641.278670323798,2,27
2016-08-24,8644.8,8648.2,8643.0,8647.85,11:30:00,8641.614035054865,2,28
2016-08-24,8642.5,8645.95,8641.8,8644.7,11:35:00,8641.698412668688,2,29
2016-08-24,8642.45,8643.35,8639.9,8642.45,11:40:00,8641.769992414527,2,30
2016-08-24,8641.45,8642.55,8639.15,8642.4,11:45:00,8641.739516946476,2,31
2016-08-24,8642.5,8643.55,8640.1,8641.3,11:50:00,8641.811943903955,2,32
2016-08-24,8643.35,8644.15,8641.8,8642.2,11:55:00,8641.958425436911,2,33
2016-08-24,8642.75,8643.8,8641.6,8643.25,12:00:00,8642.033813490538,2,34
2016-08-24,8643.45,8644.3,8642.35,8642.8,12:05:00,8642.168688396201,2,35
2016-08-24,8635.85,8643.7,8635.85,8643.7,12:10:00,8641.566908548944,2,36
2016-08-24,8630.3,8636.35,8625.55,8636.25,12:15:00,8640.49386963952,2,37
2016-08-24,8625.85,8631.6,8621.8,8630.2,12:20:00,8639.099215388138,2,38
2016-08-24,8626.1,8628.75,8622.6,8626.0,12:25:00,8637.861194874982,2,39
2016-08-24,8627.2,8627.45,8621.4,8626.65,12:30:00,8636.845842982128,2,40
2016-08-24,8623.15,8628.05,8621.95,8627.45,12:35:00,8635.54147698383,2,41
2016-08-24,8623.7,8625.7,8622.1,8623.45,12:40:00,8634.413717271083,2,42
2016-08-24,8631.05,8631.45,8623.75,8623.95,12:45:00,8634.093363245265,2,43
2016-08-24,8630.85,8633.7,8630.15,8630.9,12:50:00,8633.78447150762,2,44
2016-08-24,8634.95,8637.15,8630.3,8630.6,12:55:00,8633.89547422118,2,45
2016-08-24,8638.4,8640.1,8634.15,8634.55,13:00:00,8634.324476676307,2,46
2016-08-24,8640.85,8642.9,8638.2,8638.35,13:05:00,8634.945955088087,2,47
2016-08-24,8642.6,8649.55,8641.15,8641.2,13:10:00,8635.674911746364,2,48
2016-08-24,8638.05,8642.6,8636.7,8642.55,13:15:00,8635.901110627663,2,49
2016-08-24,8636.6,8638.9,8634.35,8638.2,13:20:00,8635.967671520266,2,50
2016-08-24,8635.4,8637.6,8632.8,8637.2,13:25:00,8635.913607565955,2,51
2016-08-24,8635.05,8640.9,8634.35,8635.25,13:30:00,8635.83135922634,2,52
2016-08-24,8630.45,8635.85,8628.85,8635.45,13:35:00,8635.318848823832,2,53
2016-08-24,8631.55,8634.35,8628.9,8630.1,13:40:00,8634.95991084061,2,54
2016-08-24,8632.35,8634.5,8630.25,8631.6,13:45:00,8634.711347903409,2,55
2016-08-24,8630.5,8634.25,8630.1,8631.8,13:50:00,8634.310267150704,2,56
2016-08-24,8627.2,8630.65,8624.15,8630.65,13:55:00,8633.633098850638,2,57
2016-08-24,8625.95,8627.35,8622.65,8626.85,14:00:00,8632.901375150577,2,58
2016-08-24,8623.55,8625.2,8620.9,8625.2,14:05:00,8632.010767993379,2,59
2016-08-24,8629.95,8630.35,8623.05,8623.85,14:10:00,8631.814504374963,2,60
2016-08-24,8635.05,8636.45,8629.7,8629.7,14:15:00,8632.122646815442,2,61
2016-08-24,8633.45,8636.25,8632.1,8634.65,14:20:00,8632.249061404447,2,62
2016-08-24,8636.35,8637.35,8633.45,8633.7,14:25:00,8632.639626984976,2,63
2016-08-24,8646.65,8647.0,8635.65,8636.4,14:30:00,8633.973948224502,2,64
2016-08-24,8644.8,8648.1,8643.45,8646.95,14:35:00,8635.005000774549,2,65
2016-08-24,8646.75,8648.3,8643.55,8644.7,14:40:00,8636.123572129352,2,66
2016-08-24,8648.9,8649.4,8644.8,8647.0,14:45:00,8637.3403747837,2,67
2016-08-24,8653.35,8654.85,8648.55,8648.95,14:50:00,8638.865100994775,2,68
2016-08-24,8658.4,8658.4,8652.6,8653.25,14:55:00,8640.725567566702,2,69
2016-08-24,8653.75,8659.9,8653.4,8657.9,15:00:00,8641.965989703207,2,70
2016-08-24,8650.6,8653.7,8650.2,8653.5,15:05:00,8642.78827639814,2,71
2016-08-24,8650.55,8652.15,8648.4,8650.3,15:10:00,8643.527488169746,2,72
2016-08-24,8648.55,8651.5,8644.6,8650.4,15:15:00,8644.00582262977,2,73
2016-08-24,8650.95,8651.4,8647.65,8648.35,15:20:00,8644.667172855507,2,74
2016-08-24,8647.6,8651.4,8646.6,8650.85,15:25:00,8644.946489726412,2,75
2016-08-25,8672.1,8675.9,8664.05,8666.0,09:15:00,8647.532538323896,3,1
2016-08-25,8670.15,8675.05,8666.75,8672.9,09:20:00,8649.686582293049,3,2
2016-08-25,8670.95,8672.2,8666.15,8670.1,09:25:00,8651.71166969371,3,3
2016-08-25,8667.7,8671.7,8666.35,8671.3,09:30:00,8653.234367818119,3,4
2016-08-25,8682.0,8682.05,8667.0,8667.85,09:35:00,8655.97395183544,3,5
2016-08-25,8676.45,8683.05,8673.25,8681.9,09:40:00,8657.924051660637,3,6
2016-08-25,8672.8,8676.3,8670.4,8675.85,09:45:00,8659.340808645338,3,7
2016-08-25,8675.6,8675.8,8672.1,8672.95,09:50:00,8660.889303060068,3,8
2016-08-25,8674.8,8676.25,8673.9,8675.65,09:55:00,8662.214131340063,3,9
2016-08-25,8672.6,8675.9,8672.6,8674.9,10:00:00,8663.203261688628,3,10
2016-08-25,8670.85,8673.45,8668.9,8672.95,10:05:00,8663.931522480187,3,11
2016-08-25,8677.95,8678.5,8670.55,8671.0,10:10:00,8665.266615577311,3,12
2016-08-25,8675.65,8677.9,8675.0,8677.7,10:15:00,8666.255509331853,3,13
2016-08-25,8676.8,8677.2,8675.05,8675.9,10:20:00,8667.259746538342,3,14
2016-08-25,8675.9,8678.45,8674.3,8676.95,10:25:00,8668.082627820406,3,15
2016-08-25,8673.85,8677.25,8673.75,8675.85,10:30:00,8668.63190136132,3,16
2016-08-25,8667.25,8674.8,8666.25,8673.95,10:35:00,8668.50029170786,3,17
2016-08-25,8668.35,8668.8,8666.0,8667.1,10:40:00,8668.485978211873,3,18
2016-08-25,8672.55,8672.7,8668.1,8668.2,10:45:00,8668.87302790598,3,19
2016-08-25,8671.5,8674.2,8670.9,8672.95,10:50:00,8669.123215724458,3,20
2016-08-25,8673.75,8674.7,8668.75,8671.6,10:55:00,8669.563861845938,3,21
2016-08-25,8674.95,8675.2,8672.95,8673.65,11:00:00,8670.07682738442,3,22
2016-08-25,8674.4,8676.0,8673.55,8675.1,11:05:00,8670.488558109715,3,23
2016-08-25,8676.45,8676.7,8673.75,8674.3,11:10:00,8671.056314480218,3,24
2016-08-25,8671.8,8676.7,8671.45,8676.65,11:15:00,8671.12714167258,3,25
2016-08-25,8673.35,8674.35,8671.65,8671.7,11:20:00,8671.338842465668,3,26
2016-08-25,8673.75,8675.7,8673.2,8673.2,11:25:00,8671.568476516557,3,27
2016-08-25,8674.75,8675.05,8673.15,8673.65,11:30:00,8671.871478753075,3,28
2016-08-25,8674.6,8675.25,8673.3,8675.0,11:35:00,8672.131337919449,3,29
2016-08-25,8671.85,8674.8,8670.9,8674.5,11:40:00,8672.104543831883,3,30
2016-08-25,8669.85,8673.15,8669.85,8671.7,11:45:00,8671.889825371703,3,31
2016-08-25,8668.7,8671.0,8668.2,8669.9,11:50:00,8671.586032479161,3,32
2016-08-25,8668.25,8669.65,8666.8,8668.5,11:55:00,8671.268315100193,3,33
