date,close,high,low,open,time,ema,day,position
2016-08-25,8669.4,8669.9,8668.15,8668.85,12:00:00,8671.090380328746,3,34
2016-08-25,8669.3,8670.05,8666.9,8669.5,12:05:00,8670.919867916484,3,35
2016-08-25,8667.85,8669.65,8666.8,8669.2,12:10:00,8670.627499543485,3,36
2016-08-25,8670.35,8670.55,8667.75,8667.75,12:15:00,8670.601071015535,3,37
2016-08-25,8669.75,8671.65,8668.85,8670.25,12:20:00,8670.520016633103,3,38
2016-08-25,8670.85,8671.0,8668.5,8669.95,12:25:00,8670.551443620427,3,39
2016-08-25,8666.55,8670.8,8665.3,8670.8,12:30:00,8670.170353751815,3,40
2016-08-25,8663.35,8666.75,8661.8,8666.25,12:35:00,8669.520796251643,3,41
2016-08-25,8665.6,8665.6,8662.25,8663.25,12:40:00,8669.14738708482,3,42
2016-08-25,8665.2,8665.85,8664.35,8665.55,12:45:00,8668.771445457694,3,43
2016-08-25,8664.5,8666.15,8663.2,8664.9,12:50:00,8668.36464112839,3,44
2016-08-25,8661.5,8664.6,8660.85,8664.35,12:55:00,8667.710865782828,3,45
2016-08-25,8660.95,8661.75,8657.05,8661.45,13:00:00,8667.066973803512,3,46
2016-08-25,8657.25,8660.7,8656.95,8660.7,13:05:00,8666.132023917464,3,47
2016-08-25,8655.45,8657.4,8652.45,8657.35,13:10:00,8665.114688306277,3,48
2016-08-25,8658.55,8659.7,8655.15,8655.55,13:15:00,8664.489479896156,3,49
2016-08-25,8658.25,8659.5,8658.0,8658.6,13:20:00,8663.89524371557,3,50
2016-08-25,8655.1,8658.35,8653.25,8658.35,13:25:00,8663.057601456943,3,51
2016-08-25,8643.0,8655.25,8642.9,8654.9,13:30:00,8661.14735369914,3,52
2016-08-25,8631.35,8642.85,8627.2,8642.8,13:35:00,8658.309510489698,3,53
2016-08-25,8639.65,8639.8,8629.35,8631.2,13:40:00,8656.532414252584,3,54
2016-08-25,8639.65,8643.75,8637.8,8639.7,13:45:00,8654.924565276147,3,55
2016-08-25,8638.7,8641.8,8635.4,8639.5,13:50:00,8653.37936858318,3,56
2016-08-25,8640.2,8644.95,8638.45,8638.45,13:55:00,8652.124190622879,3,57
2016-08-25,8633.75,8641.6,8632.85,8640.45,14:00:00,8650.374267706415,3,58
2016-08-25,8628.25,8634.8,8625.75,8634.05,14:05:00,8648.267194591517,3,59
2016-08-25,8630.35,8632.35,8625.3,8628.1,14:10:00,8646.56079510661,3,60
2016-08-25,8613.85,8630.25,8612.55,8630.05,14:15:00,8643.445481286934,3,61
2016-08-25,8610.2,8613.8,8597.75,8613.8,14:20:00,8640.279244973892,3,62
2016-08-25,8608.25,8612.5,8605.6,8610.55,14:25:00,8637.228840690665,3,63
2016-08-25,8596.3,8608.7,8590.85,8608.45,14:30:00,8633.330855862983,3,64
2016-08-25,8606.2,8606.3,8593.95,8596.1,14:35:00,8630.746964828413,3,65
2016-08-25,8608.9,8609.75,8603.15,8606.25,14:40:00,8628.66630151142,3,66
2016-08-25,8615.25,8619.1,8607.2,8607.9,14:45:00,8627.388558510334,3,67
2016-08-25,8615.65,8617.15,8608.8,8615.45,14:50:00,8626.270600556969,3,68
2016-08-25,8613.25,8616.2,8610.6,8615.9,14:55:00,8625.030543361067,3,69
2016-08-25,8597.0,8619.15,8594.9,8612.8,15:00:00,8622.36096780287,3,70
2016-08-25,8594.3,8597.7,8593.25,8596.9,15:05:00,8619.688494678787,3,71
2016-08-25,8587.1,8594.05,8584.95,8593.3,15:10:00,8616.584828518902,3,72
2016-08-25,8591.05,8593.2,8586.0,8587.3,15:15:00,8614.15294008853,3,73
2016-08-25,8587.4,8591.65,8585.2,8591.2,15:20:00,8611.605041032479,3,74
2016-08-25,8590.55,8592.65,8583.65,8587.65,15:25:00,8609.599799029385,3,75
2016-08-26,8607.1,8618.35,8606.9,8616.8,09:15:00,8609.36172293135,4,1
2016-08-26,8617.95,8621.0,8606.55,8606.6,09:20:00,8610.179654080745,4,2
2016-08-26,8616.6,8619.2,8611.8,8618.5,09:25:00,8610.791115596865,4,3
2016-08-26,8613.3,8620.9,8610.3,8616.65,09:30:00,8611.030056968591,4,4
2016-08-26,8620.0,8622.95,8613.3,8613.85,09:35:00,8611.884337257297,4,5
2016-08-26,8608.35,8620.0,8608.25,8619.7,09:40:00,8611.547733708983,4,6
2016-08-26,8599.35,8609.3,8598.75,8608.3,09:45:00,8610.386044784318,4,7
2016-08-26,8602.95,8603.7,8596.35,8599.5,09:50:00,8609.677850042955,4,8
2016-08-26,8603.15,8606.05,8601.3,8603.05,09:55:00,8609.056150038865,4,9
2016-08-26,8599.8,8603.35,8595.15,8603.35,10:00:00,8608.174611939925,4,10
2016-08-26,8593.65,8600.3,8591.7,8599.6,10:05:00,8606.791315564693,4,11
2016-08-26,8588.9,8596.9,8578.8,8593.8,10:10:00,8605.087380749008,4,12
2016-08-26,8585.2,8595.75,8584.1,8589.3,10:15:00,8603.193344487197,4,13
2016-08-26,8582.15,8592.35,8580.05,8585.3,10:20:00,8601.189216440798,4,14
2016-08-26,8587.3,8589.0,8582.0,8582.25,10:25:00,8599.866433922627,4,15
2016-08-26,8579.8,8587.6,8579.5,8587.55,10:30:00,8597.955344977614,4,16
2016-08-26,8579.5,8583.15,8573.3,8579.7,10:35:00,8596.197693074984,4,17
2016-08-26,8587.35,8588.65,8579.05,8579.05,10:40:00,8595.355055639271,4,18
2016-08-26,8589.9,8590.25,8587.3,8587.85,10:45:00,8594.83552653077,4,19
2016-08-26,8592.15,8595.25,8589.65,8590.1,10:50:00,8594.579762099267,4,20
2016-08-26,8593.4,8595.85,8591.85,8592.2,10:55:00,8594.4674038041,4,21
2016-08-26,8590.55,8593.75,8587.25,8593.75,11:00:00,8594.094317727519,4,22
2016-08-26,8589.85,8592.1,8586.15,8590.65,11:05:00,8593.690096991564,4,23
2016-08-26,8584.1,8590.15,8581.05,8590.15,11:10:00,8592.776754420938,4,24
2016-08-26,8584.2,8587.8,8583.3,8584.25,11:15:00,8591.959920666563,4,25
2016-08-26,8583.6,8586.4,8581.55,8584.25,11:20:00,8591.163737745937,4,26
2016-08-26,8586.4,8588.2,8583.75,8583.8,11:25:00,8590.7100484368,4,27
2016-08-26,8593.0,8593.55,8586.55,8586.55,11:30:00,8590.928139061867,4,28
2016-08-26,8588.55,8593.25,8586.95,8593.2,11:35:00,8590.701649627405,4,29
2016-08-26,8584.95,8589.05,8583.4,8588.8,11:40:00,8590.153873472413,4,30
2016-08-26,8583.15,8586.95,8582.5,8584.55,11:45:00,8589.486837903612,4,31
2016-08-26,8583.95,8584.35,8581.5,8583.5,11:50:00,8588.959520008031,4,32
2016-08-26,8580.95,8584.1,8580.75,8583.9,11:55:00,8588.196708578695,4,33
2016-08-26,8583.6,8586.25,8580.95,8581.15,12:00:00,8587.758926809294,4,34
2016-08-26,8574.0,8583.85,8572.9,8583.85,12:05:00,8586.448552827456,4,35
2016-08-26,8575.8,8577.4,8570.4,8573.8,12:10:00,8585.434404939127,4,36
2016-08-26,8576.15,8577.95,8574.95,8575.85,12:15:00,8584.550175897306,4,37
2016-08-26,8577.95,8579.4,8575.1,8576.1,12:20:00,8583.92158771661,4,38
2016-08-26,8578.05,8578.75,8575.95,8577.9,12:25:00,8583.362388886457,4,39
2016-08-26,8570.85,8578.2,8570.8,8578.0,12:30:00,8582.170732802033,4,40
2016-08-26,8577.65,8577.9,8569.35,8570.75,12:35:00,8581.740186820887,4,41
2016-08-26,8574.0,8578.95,8573.8,8577.5,12:40:00,8581.00302617128,4,42
2016-08-26,8566.8,8573.8,8566.7,8573.8,12:45:00,8579.65035701211,4,43
2016-08-26,8567.0,8571.15,8564.9,8566.4,12:50:00,8578.445561106195,4,44
2016-08-26,8568.8,8569.3,8566.9,8567.1,12:55:00,8577.526936238939,4,45
2016-08-26,8574.45,8576.0,8567.45,8568.7,13:00:00,8577.233894692374,4,46
2016-08-26,8574.0,8575.4,8571.5,8574.85,13:05:00,8576.925904721671,4,47
2016-08-26,8569.6,8575.8,8569.6,8573.9,13:10:00,8576.228199510084,4,48
2016-08-26,8573.3,8573.95,8568.85,8569.55,13:15:00,8575.949323366265,4,49
2016-08-26,8580.25,8583.9,8573.35,8573.9,13:20:00,8576.358911617097,4,50
2016-08-26,8577.7,8580.7,8574.95,8580.45,13:25:00,8576.48663432023,4,51
2016-08-26,8585.2,8585.3,8576.85,8577.9,13:30:00,8577.316478670686,4,52
2016-08-26,8575.35,8585.65,8575.05,8585.4,13:35:00,8577.129194987763,4,53
2016-08-26,8573.3,8576.0,8571.4,8575.0,13:40:00,8576.764509750832,4,54
2016-08-26,8568.9,8574.65,8567.6,8573.65,13:45:00,8576.015508822182,4,55
2016-08-26,8566.05,8569.55,8565.0,8568.95,13:50:00,8575.066412743878,4,56
2016-08-26,8565.8,8568.2,8561.85,8566.25,13:55:00,8574.18389724446,4,57
2016-08-26,8563.1,8566.45,8561.8,8565.95,14:00:00,8573.128287983083,4,58
2016-08-26,8557.8,8564.25,8554.5,8563.2,14:05:00,8571.668451032314,4,59
2016-08-26,8560.8,8563.95,8556.35,8558.0,14:10:00,8570.633360457807,4,60
2016-08-26,8558.9,8561.6,8557.15,8561.0,14:15:00,8569.515897557063,4,61
2016-08-26,8565.6,8567.35,8559.05,8559.05,14:20:00,8569.14295493258,4,62
2016-08-26,8556.65,8566.3,8556.0,8565.65,14:25:00,8567.953149700907,4,63
2016-08-26,8556.65,8559.55,8547.65,8556.7,14:30:00,8566.876659253201,4,64
2016-08-26,8551.35,8559.9,8549.5,8557.2,14:35:00,8565.397929800516,4,65
2016-08-26,8552.7,8557.75,8547.55,8551.15,14:40:00,8564.188603152848,4,66
2016-08-26,8565.2,8565.25,8552.35,8553.15,14:45:00,8564.284926662101,4,67
2016-08-26,8564.9,8570.25,8561.85,8565.1,14:50:00,8564.343505075234,4,68
2016-08-26,8569.55,8572.75,8564.7,8564.8,14:55:00,8564.839361734736,4,69
2016-08-26,8565.6,8570.8,8558.7,8569.35,15:00:00,8564.911803474284,4,70
2016-08-26,8576.4,8578.0,8565.7,8566.0,15:05:00,8566.005917429115,4,71
2016-08-26,8574.9,8577.25,8572.25,8576.35,15:10:00,8566.852972912056,4,72
2016-08-26,8582.25,8582.55,8570.95,8574.65,15:15:00,8568.31935644424,4,73
2016-08-26,8584.7,8585.15,8581.65,8582.6,15:20:00,8569.879417735265,4,74
2016-08-26,8573.55,8585.0,8572.45,8584.8,15:25:00,8570.228996998572,4,75
2016-08-29,8560.75,8574.35,8560.75,8573.25,09:15:00,8569.32623537966,0,1
2016-08-29,8557.1,8565.05,8551.7,8560.7,09:20:00,8568.161832010168,0,2
2016-08-29,8565.3,8565.75,8554.1,8557.0,09:25:00,8567.889276580629,0,3
2016-08-29,8561.5,8571.75,8561.5,8564.6,09:30:00,8567.28077404914,0,4
2016-08-29,8561.6,8567.3,8560.5,8561.55,09:35:00,8566.739747949223,0,5
2016-08-29,8562.05,8566.25,8560.75,8561.5,09:40:00,8566.293105287392,0,6
2016-08-29,8553.2,8563.2,8552.45,8562.5,09:45:00,8565.04614287907,0,7
2016-08-29,8551.2,8554.2,8545.35,8553.4,09:50:00,8563.727462604873,0,8
2016-08-29,8545.2,8551.9,8543.75,8551.3,09:55:00,8561.96294235679,0,9
2016-08-29,8555.7,8556.25,8545.0,8545.05,10:00:00,8561.366471656143,0,10
2016-08-29,8554.15,8557.65,8552.35,8555.85,10:05:00,8560.679188641272,0,11
2016-08-29,8558.8,8559.4,8553.8,8554.0,10:10:00,8560.500218294485,0,12
2016-08-29,8565.2,8565.2,8558.6,8559.05,10:15:00,8560.947816552152,0,13
2016-08-29,8558.1,8565.2,8558.1,8564.9,10:20:00,8560.676595928138,0,14
2016-08-29,8557.45,8558.85,8556.2,8557.45,10:25:00,8560.36930107784,0,15
2016-08-29,8558.95,8558.95,8555.15,8557.5,10:30:00,8560.234129546618,0,16
2016-08-29,8560.5,8561.35,8558.3,8559.1,10:35:00,8560.259450542178,0,17
2016-08-29,8563.95,8563.95,8559.15,8560.85,10:40:00,8560.610931442923,0,18
2016-08-29,8566.15,8566.45,8562.5,8564.15,10:45:00,8561.138461781693,0,19
2016-08-29,8566.15,8568.95,8564.9,8565.95,10:50:00,8561.615751135818,0,20
2016-08-29,8569.0,8569.3,8564.2,8565.95,10:55:00,8562.319012932407,0,21
2016-08-29,8570.2,8574.45,8568.95,8569.1,11:00:00,8563.06958312932,0,22
2016-08-29,8565.05,8572.0,8564.45,8569.85,11:05:00,8563.25819425986,0,23
2016-08-29,8567.4,8568.5,8564.75,8564.95,11:10:00,8563.652651949398,0,24
2016-08-29,8567.4,8568.55,8566.15,8567.5,11:15:00,8564.009542239932,0,25
2016-08-29,8568.55,8569.0,8566.3,8567.45,11:20:00,8564.441966788509,0,26
2016-08-29,8569.45,8569.75,8566.85,8568.5,11:25:00,8564.918922332461,0,27
2016-08-29,8569.8,8572.05,8568.45,8569.7,11:30:00,8565.383786872226,0,28
2016-08-29,8573.3,8573.75,8568.9,8569.75,11:35:00,8566.137711932013,0,29
2016-08-29,8573.85,8575.7,8572.65,8573.7,11:40:00,8566.872215557536,0,30
2016-08-29,8574.05,8575.35,8572.2,8573.7,11:45:00,8567.555814075866,0,31
2016-08-29,8572.3,8574.5,8570.9,8574.5,11:50:00,8568.007641306736,0,32
2016-08-29,8579.1,8579.45,8572.25,8572.5,11:55:00,8569.06405642038,0,33
2016-08-29,8578.15,8580.2,8576.95,8579.2,12:00:00,8569.929384380344,0,34
2016-08-29,8576.0,8578.05,8575.25,8578.05,12:05:00,8570.507538248883,0,35
2016-08-29,8572.4,8576.45,8572.4,8576.2,12:10:00,8570.68777270137,0,36
2016-08-29,8569.6,8573.0,8567.1,8572.5,12:15:00,8570.584175301241,0,37
2016-08-29,8565.75,8570.45,8565.75,8569.55,12:20:00,8570.123777653504,0,38
2016-08-29,8567.75,8568.8,8564.75,8566.05,12:25:00,8569.897703591265,0,39
2016-08-29,8568.0,8568.65,8566.0,8567.65,12:30:00,8569.716969915906,0,40
2016-08-29,8571.9,8574.55,8566.45,8567.9,12:35:00,8569.924877542962,0,41
2016-08-29,8577.15,8578.2,8571.45,8572.35,12:40:00,8570.612984443633,0,42
2016-08-29,8572.45,8577.65,8570.7,8577.2,12:45:00,8570.787938306144,0,43
2016-08-29,8572.75,8577.25,8571.55,8572.6,12:50:00,8570.974801324608,0,44
2016-08-29,8571.85,8573.95,8571.55,8573.35,12:55:00,8571.058153579406,0,45
2016-08-29,8576.9,8577.25,8571.8,8572.05,13:00:00,8571.614519905177,0,46
2016-08-29,8574.05,8576.85,8570.65,8576.8,13:05:00,8571.8464703904,0,47
2016-08-29,8570.75,8574.4,8570.05,8574.0,13:10:00,8571.742044638933,0,48
2016-08-29,8564.7,8571.75,8563.8,8570.85,13:15:00,8571.07137372094,0,49
2016-08-29,8565.85,8567.75,8564.4,8564.8,13:20:00,8570.574100033233,0,50
2016-08-29,8567.8,8568.85,8564.8,8565.9,13:25:00,8570.309900030068,0,51
2016-08-29,8564.4,8568.0,8558.45,8567.7,13:30:00,8569.747052408156,0,52
2016-08-29,8566.3,8567.65,8563.75,8564.25,13:35:00,8569.418761702618,0,53
2016-08-29,8568.8,8568.9,8564.45,8566.45,13:40:00,8569.359832016655,0,54
2016-08-29,8570.0,8572.5,8566.35,8568.75,13:45:00,8569.420800396021,0,55
2016-08-29,8572.2,8572.25,8569.05,8570.2,13:50:00,8569.68548607259,0,56
2016-08-29,8578.95,8579.3,8571.85,8571.95,13:55:00,8570.567820732344,0,57
2016-08-29,8577.0,8580.2,8576.65,8579.1,14:00:00,8571.180409234024,0,58
2016-08-29,8579.85,8580.05,8574.35,8576.8,14:05:00,8572.00608454507,0,59
2016-08-29,8584.4,8585.4,8576.85,8579.2,14:10:00,8573.18645744554,0,60
2016-08-29,8584.35,8590.15,8583.55,8584.5,14:15:00,8574.249651974535,0,61
2016-08-29,8591.85,8596.05,8583.6,8584.25,14:20:00,8575.925875596007,0,62
2016-08-29,8592.8,8593.35,8587.25,8592.0,14:25:00,8577.532935063055,0,63
2016-08-29,8601.75,8604.75,8591.9,8592.65,14:30:00,8579.839322199907,0,64
2016-08-29,8601.75,8605.05,8598.35,8601.9,14:35:00,8581.926053418963,0,65
2016-08-29,8599.5,8601.75,8596.15,8601.45,14:40:00,8583.599762617157,0,66
2016-08-29,8605.55,8609.0,8599.15,8599.2,14:45:00,8585.690261415524,0,67
2016-08-29,8608.85,8612.25,8605.1,8605.6,14:50:00,8587.895950804523,0,68
2016-08-29,8607.25,8611.85,8606.5,8609.05,14:55:00,8589.739193585045,0,69
2016-08-29,8607.05,8608.7,8601.95,8607.1,15:00:00,8591.38784181504,0,70
2016-08-29,8603.0,8607.7,8601.6,8606.9,15:05:00,8592.49376164218,0,71
2016-08-29,8604.95,8606.85,8602.45,8603.35,15:10:00,8593.68007005721,0,72
2016-08-29,8605.4,8608.8,8604.5,8605.1,15:15:00,8594.796253861285,0,73
2016-08-29,8606.9,8607.7,8604.8,8605.65,15:20:00,8595.94899158878,0,74
2016-08-29,8619.2,8622.0,8606.15,8606.65,15:25:00,8598.163373342231,0,75
2016-08-30,8653.7,8654.9,8642.25,8646.3,09:15:00,8603.452575881067,1,1
2016-08-30,8654.6,8658.7,8652.9,8653.6,09:20:00,8608.32375913049,1,2
2016-08-30,8657.55,8658.35,8651.6,8654.75,09:25:00,8613.011972546634,1,3
2016-08-30,8659.65,8661.75,8657.0,8657.4,09:30:00,8617.453689446955,1,4
2016-08-30,8667.7,8668.7,8659.05,8659.7,09:35:00,8622.239052356768,1,5
2016-08-30,8667.25,8668.8,8663.8,8668.1,09:40:00,8626.525809275172,1,6
2016-08-30,8666.25,8667.7,8664.4,8667.55,09:45:00,8630.309065534679,1,7
2016-08-30,8665.6,8666.3,8662.1,8666.0,09:50:00,8633.670106912328,1,8
2016-08-30,8670.05,8670.05,8665.15,8666.0,09:55:00,8637.134858634963,1,9
2016-08-30,8671.9,8673.8,8669.7,8669.85,10:00:00,8640.445824479253,1,10
2016-08-30,8671.65,8672.55,8669.25,8671.5,10:05:00,8643.417650719324,1,11
2016-08-30,8673.3,8675.5,8671.3,8671.3,10:10:00,8646.263588746055,1,12
2016-08-30,8670.15,8673.9,8669.75,8673.25,10:15:00,8648.538485055955,1,13
2016-08-30,8670.7,8672.1,8667.6,8670.2,10:20:00,8650.649105526816,1,14
2016-08-30,8675.25,8675.25,8669.7,8670.75,10:25:00,8652.992047857595,1,15
2016-08-30,8675.55,8677.55,8674.75,8675.6,10:30:00,8655.14042425211,1,16
2016-08-30,8677.95,8681.2,8675.5,8675.6,10:35:00,8657.312764799528,1,17
2016-08-30,8675.7,8679.0,8675.05,8678.35,10:40:00,8659.063930056716,1,18
2016-08-30,8667.95,8676.2,8667.9,8675.6,10:45:00,8659.910222432267,1,19
2016-08-30,8671.2,8671.4,8667.45,8668.0,10:50:00,8660.98543934348,1,20
2016-08-30,8675.0,8675.0,8670.8,8671.4,10:55:00,8662.320159406005,1,21
2016-08-30,8672.7,8675.35,8672.15,8674.75,11:00:00,8663.308715653051,1,22
2016-08-30,8670.5,8673.75,8669.35,8672.65,11:05:00,8663.99359987657,1,23
2016-08-30,8671.1,8671.75,8669.75,8670.25,11:10:00,8664.670399888326,1,24
2016-08-30,8670.95,8672.9,8670.05,8671.25,11:15:00,8665.268457041819,1,25
2016-08-30,8669.65,8672.3,8669.4,8671.0,11:20:00,8665.685746847359,1,26
2016-08-30,8669.05,8671.3,8668.65,8669.6,11:25:00,8666.006151909514,1,27
2016-08-30,8668.1,8669.75,8666.6,8669.2,11:30:00,8666.20556601337,1,28
2016-08-30,8666.05,8668.6,8665.8,8667.75,11:35:00,8666.190750202573,1,29
2016-08-30,8668.1,8668.35,8665.35,8666.0,11:40:00,8666.372583516613,1,30
2016-08-30,8670.35,8670.95,8667.9,8668.45,11:45:00,8666.75138508646,1,31
2016-08-30,8673.45,8673.95,8670.05,8670.05,11:50:00,8667.389348411558,1,32
2016-08-30,8674.0,8674.8,8672.8,8672.8,11:55:00,8668.018934277125,1,33
2016-08-30,8677.5,8678.8,8673.95,8674.2,12:00:00,8668.921892917399,1,34
2016-08-30,8676.45,8679.05,8676.15,8677.05,12:05:00,8669.638855496694,1,35
2016-08-30,8680.1,8681.1,8676.55,8676.55,12:10:00,8670.635154973199,1,36
2016-08-30,8688.05,8688.95,8679.6,8680.15,12:15:00,8672.293711642418,1,37
2016-08-30,8690.1,8693.75,8688.15,8688.35,12:20:00,8673.989548628855,1,38
2016-08-30,8687.5,8690.3,8686.55,8690.05,12:25:00,8675.276258283251,1,39
2016-08-30,8690.0,8691.6,8686.45,8687.45,12:30:00,8676.67851939913,1,40
2016-08-30,8689.05,8690.75,8687.8,8690.05,12:35:00,8677.856755646833,1,41
2016-08-30,8691.45,8692.55,8688.55,8688.8,12:40:00,8679.151350347136,1,42
2016-08-30,8691.7,8692.9,8690.75,8691.9,12:45:00,8680.346459837885,1,43
2016-08-30,8696.2,8697.05,8690.1,8691.6,12:50:00,8681.856320805706,1,44
2016-08-30,8699.5,8699.95,8696.4,8696.4,12:55:00,8683.536671205162,1,45
2016-08-30,8702.1,8706.05,8698.8,8699.45,13:00:00,8685.304607280861,1,46
2016-08-30,8702.25,8702.4,8699.5,8702.0,13:05:00,8686.918454206494,1,47
2016-08-30,8708.8,8708.8,8701.65,8702.1,13:10:00,8689.002410948733,1,48
2016-08-30,8710.65,8711.3,8707.8,8708.6,13:15:00,8691.064086096472,1,49
2016-08-30,8702.9,8711.3,8702.75,8710.75,13:20:00,8692.191315992046,1,50
2016-08-30,8707.4,8707.9,8703.2,8703.35,13:25:00,8693.639762088042,1,51
2016-08-30,8706.55,8708.5,8706.05,8707.6,13:30:00,8694.869308555848,1,52
2016-08-30,8708.95,8710.7,8706.5,8706.5,13:35:00,8696.210326788625,1,53
2016-08-30,8709.5,8714.3,8707.9,8708.8,13:40:00,8697.476009951613,1,54
2016-08-30,8702.5,8709.6,8702.1,8709.6,13:45:00,8697.954485194317,1,55
2016-08-30,8709.2,8709.6,8702.7,8702.8,13:50:00,8699.025486604383,1,56
2016-08-30,8712.35,8712.5,8706.65,8709.45,13:55:00,8700.294487880157,1,57
2016-08-30,8709.7,8712.05,8709.3,8712.05,14:00:00,8701.190250939191,1,58
2016-08-30,8709.35,8711.7,8709.0,8709.85,14:05:00,8701.967369897364,1,59
2016-08-30,8711.75,8712.65,8709.25,8709.3,14:10:00,8702.899048954758,1,60
2016-08-30,8720.35,8721.15,8711.65,8711.85,14:15:00,8704.5610442924,1,61
2016-08-30,8725.1,8727.4,8720.35,8720.4,14:20:00,8706.517135312171,1,62
2016-08-30,8726.3,8728.0,8722.6,8725.2,14:25:00,8708.401217663393,1,63
2016-08-30,8724.65,8727.45,8722.8,8726.5,14:30:00,8709.94872074307,1,64
2016-08-30,8739.2,8740.15,8723.95,8724.75,14:35:00,8712.734556862777,1,65
2016-08-30,8737.05,8742.85,8735.9,8739.25,14:40:00,8715.050313352036,1,66
2016-08-30,8736.45,8738.8,8732.8,8736.95,14:45:00,8717.08837874708,1,67
2016-08-30,8738.7,8742.35,8736.1,8736.4,14:50:00,8719.146628390215,1,68
2016-08-30,8738.2,8739.95,8737.1,8738.6,14:55:00,8720.961235210196,1,69
2016-08-30,8737.5,8739.3,8735.95,8738.1,15:00:00,8722.536355666369,1,70
2016-08-30,8747.2,8747.95,8736.7,8737.65,15:05:00,8724.885274174334,1,71
2016-08-30,8742.95,8749.75,8741.25,8747.8,15:10:00,8726.60572425297,1,72
2016-08-30,8744.35,8749.1,8742.1,8742.65,15:15:00,8728.295655276495,1,73
2016-08-30,8741.75,8744.65,8739.95,8744.25,15:20:00,8729.577021440638,1,74
2016-08-30,8745.1,8750.6,8741.85,8742.15,15:25:00,8731.055400351053,1,75
2016-08-31,8766.7,8770.2,8755.6,8757.05,09:15:00,8734.450124127143,2,1
2016-08-31,8780.85,8781.4,8767.05,8767.05,09:20:00,8738.869159924558,2,2
2016-08-31,8788.3,8789.4,8779.9,8780.2,09:25:00,8743.57685897936,2,3
2016-08-31,8785.35,8791.05,8784.4,8788.35,09:30:00,8747.55525336228,2,4
2016-08-31,8783.35,8788.1,8783.2,8785.6,09:35:00,8750.964276851586,2,5
2016-08-31,8780.6,8785.7,8779.55,8782.85,09:40:00,8753.786726675244,2,6
2016-08-31,8790.65,8791.3,8780.2,8780.45,09:45:00,8757.297514610935,2,7
2016-08-31,8796.5,8800.25,8790.05,8790.25,09:50:00,8761.03108464799,2,8
2016-08-31,8800.8,8801.4,8795.45,8796.75,09:55:00,8764.8186003958,2,9
2016-08-31,8787.6,8801.5,8786.35,8800.7,10:00:00,8766.988257500961,2,10
2016-08-31,8780.9,8788.7,8780.9,8787.2,10:05:00,8768.313185358013,2,11
2016-08-31,8790.35,8790.8,8779.65,8780.5,10:10:00,8770.41192960963,2,12
2016-08-31,8785.3,8790.4,8784.75,8790.4,10:15:00,8771.82984107538,2,13
2016-08-31,8773.6,8786.85,8773.6,8785.15,10:20:00,8771.99842763963,2,14
2016-08-31,8780.15,8780.25,8772.95,8773.65,10:25:00,8772.774767864426,2,15
2016-08-31,8778.7,8781.25,8776.75,8780.05,10:30:00,8773.339075686863,2,16
2016-08-31,8780.5,8780.85,8775.75,8778.85,10:35:00,8774.02106847859,2,17
2016-08-31,8782.4,8784.2,8780.65,8780.75,10:40:00,8774.81906195682,2,18
2016-08-31,8778.25,8782.6,8777.25,8782.5,10:45:00,8775.145817960933,2,19
2016-08-31,8784.05,8784.5,8778.05,8778.05,10:50:00,8775.993835297986,2,20
2016-08-31,8787.25,8787.25,8782.3,8784.0,10:55:00,8777.065850983892,2,21
2016-08-31,8787.4,8788.25,8784.7,8787.15,11:00:00,8778.050055652093,2,22
2016-08-31,8784.5,8788.35,8784.25,8787.7,11:05:00,8778.664336066178,2,23
2016-08-31,8784.9,8785.8,8783.3,8784.6,11:10:00,8779.25820882178,2,24
2016-08-31,8784.8,8786.45,8783.65,8785.05,11:15:00,8779.7859984578,2,25
2016-08-31,8779.75,8785.2,8778.15,8784.85,11:20:00,8779.782570033249,2,26
2016-08-31,8778.85,8780.4,8777.4,8779.05,11:25:00,8779.693753839607,2,27
2016-08-31,8776.5,8779.95,8775.8,8778.7,11:30:00,8779.389586807263,2,28
2016-08-31,8781.9,8782.15,8776.45,8776.45,11:35:00,8779.628673778,2,29
2016-08-31,8782.2,8783.5,8781.55,8781.85,11:40:00,8779.873561989618,2,30
2016-08-31,8784.05,8784.55,8781.25,8782.4,11:45:00,8780.271317990608,2,31
2016-08-31,8779.95,8784.5,8779.8,8783.95,11:50:00,8780.240716277218,2,32
2016-08-31,8779.9,8780.9,8778.7,8780.0,11:55:00,8780.208267107959,2,33
2016-08-31,8781.7,8781.9,8778.8,8779.85,12:00:00,8780.3503369072,2,34
2016-08-31,8778.05,8783.75,8778.05,8781.8,12:05:00,8780.131257201752,2,35
2016-08-31,8772.65,8778.5,8772.65,8778.1,12:10:00,8779.41875651587,2,36
2016-08-31,8774.0,8774.3,8768.1,8772.85,12:15:00,8778.902684466739,2,37
2016-08-31,8770.65,8773.7,8770.15,8773.55,12:20:00,8778.116714517526,2,38
2016-08-31,8772.9,8773.85,8770.2,8770.55,12:25:00,8777.619884563475,2,39
2016-08-31,8779.0,8780.7,8772.7,8773.1,12:30:00,8777.751324128858,2,40
2016-08-31,8781.25,8785.65,8778.85,8779.3,12:35:00,8778.084531354682,2,41
2016-08-31,8787.2,8787.75,8780.8,8781.2,12:40:00,8778.952671225663,2,42
2016-08-31,8783.15,8788.2,8782.8,8787.0,12:45:00,8779.352416823218,2,43
