date,close,high,low,open,time,ema,day,position
2016-08-31,8785.0,8786.7,8783.3,8783.6,12:50:00,8779.890281887674,2,44
2016-08-31,8785.1,8787.75,8783.35,8785.4,12:55:00,8780.386445517419,2,45
2016-08-31,8789.8,8794.3,8784.8,8785.05,13:00:00,8781.28297451576,2,46
2016-08-31,8789.95,8791.3,8787.95,8789.9,13:05:00,8782.108405514258,2,47
2016-08-31,8793.2,8793.2,8789.4,8789.8,13:10:00,8783.164747846235,2,48
2016-08-31,8797.4,8797.8,8792.85,8793.0,13:15:00,8784.520486146594,2,49
2016-08-31,8796.8,8797.65,8793.0,8797.3,13:20:00,8785.689963656441,2,50
2016-08-31,8804.15,8804.15,8796.7,8796.7,13:25:00,8787.448062355828,2,51
2016-08-31,8805.65,8807.85,8804.1,8804.2,13:30:00,8789.181580226701,2,52
2016-08-31,8803.9,8806.8,8801.55,8806.05,13:35:00,8790.583334490824,2,53
2016-08-31,8811.45,8811.45,8803.8,8803.8,13:40:00,8792.570635967888,2,54
2016-08-31,8810.75,8812.1,8808.1,8811.6,13:45:00,8794.302003970946,2,55
2016-08-31,8812.7,8816.0,8810.45,8811.4,13:50:00,8796.05419406895,2,56
2016-08-31,8813.65,8814.1,8809.2,8812.8,13:55:00,8797.729985110003,2,57
2016-08-31,8817.9,8819.2,8811.25,8813.6,14:00:00,8799.65093890905,2,58
2016-08-31,8809.45,8818.7,8809.15,8817.15,14:05:00,8800.584182822473,2,59
2016-08-31,8795.45,8813.15,8794.35,8809.95,14:10:00,8800.095213029856,2,60
2016-08-31,8803.85,8806.3,8794.4,8794.75,14:15:00,8800.452811788917,2,61
2016-08-31,8809.5,8809.95,8804.3,8804.6,14:20:00,8801.3144487614,2,62
2016-08-31,8807.75,8812.65,8806.75,8808.7,14:25:00,8801.927358403173,2,63
2016-08-31,8812.45,8815.5,8807.6,8808.25,14:30:00,8802.929514745727,2,64
2016-08-31,8814.5,8815.5,8811.9,8812.35,14:35:00,8804.031465722324,2,65
2016-08-31,8812.6,8816.05,8810.1,8814.8,14:40:00,8804.847516605912,2,66
2016-08-31,8810.7,8817.1,8809.15,8812.1,14:45:00,8805.404895976777,2,67
2016-08-31,8808.7,8811.45,8804.45,8809.7,14:50:00,8805.71871540756,2,68
2016-08-31,8811.3,8813.25,8808.7,8809.25,14:55:00,8806.250266321125,2,69
2016-08-31,8800.9,8811.25,8799.5,8810.2,15:00:00,8805.740717147684,2,70
2016-08-31,8785.8,8800.95,8785.65,8800.6,15:05:00,8803.841601228856,2,71
2016-08-31,8779.85,8786.7,8778.7,8786.2,15:10:00,8801.556686826108,2,72
2016-08-31,8778.75,8780.75,8772.45,8779.45,15:15:00,8799.384621414098,2,73
2016-08-31,8781.6,8783.5,8778.15,8778.95,15:20:00,8797.690847946089,2,74
2016-08-31,8783.3,8788.3,8780.6,8781.95,15:25:00,8796.320290998843,2,75
2016-09-01,8802.8,8805.25,8782.4,8789.9,09:15:00,8796.93740614181,3,1
2016-09-01,8798.1,8811.75,8797.2,8803.0,09:20:00,8797.0481293664,3,2
2016-09-01,8789.3,8798.55,8787.45,8798.2,09:25:00,8796.310212283886,3,3
2016-09-01,8794.2,8795.85,8787.85,8788.9,09:30:00,8796.10923968542,3,4
2016-09-01,8798.4,8799.9,8793.3,8794.0,09:35:00,8796.327407334427,3,5
2016-09-01,8778.0,8798.15,8776.8,8797.85,09:40:00,8794.581939969245,3,6
2016-09-01,8782.35,8784.35,8776.1,8778.2,09:45:00,8793.416993305507,3,7
2016-09-01,8781.7,8785.1,8779.9,8782.45,09:50:00,8792.301089181174,3,8
2016-09-01,8786.15,8788.15,8781.55,8781.9,09:55:00,8791.71527116392,3,9
2016-09-01,8792.85,8792.95,8785.45,8786.3,10:00:00,8791.823340576879,3,10
2016-09-01,8789.85,8795.15,8787.7,8792.95,10:05:00,8791.635403379081,3,11
2016-09-01,8790.85,8791.9,8788.75,8789.7,10:10:00,8791.560603057264,3,12
2016-09-01,8797.4,8797.4,8790.6,8790.6,10:15:00,8792.11673609943,3,13
2016-09-01,8797.8,8800.5,8795.3,8797.0,10:20:00,8792.657999328054,3,14
2016-09-01,8792.6,8798.15,8790.9,8797.65,10:25:00,8792.652475582525,3,15
2016-09-01,8794.45,8796.95,8792.05,8792.4,10:30:00,8792.82366838419,3,16
2016-09-01,8797.25,8797.25,8792.5,8794.25,10:35:00,8793.245223776172,3,17
2016-09-01,8800.0,8800.75,8797.1,8797.2,10:40:00,8793.888535797489,3,18
2016-09-01,8801.8,8804.6,8799.55,8799.95,10:45:00,8794.642008578681,3,19
2016-09-01,8798.65,8802.5,8797.75,8801.9,10:50:00,8795.02372204738,3,20
2016-09-01,8796.0,8797.85,8791.6,8797.75,10:55:00,8795.11670090001,3,21
2016-09-01,8796.15,8797.8,8794.8,8795.95,11:00:00,8795.215110338104,3,22
2016-09-01,8800.2,8800.65,8795.9,8796.25,11:05:00,8795.689861734474,3,23
2016-09-01,8800.25,8802.8,8799.95,8800.5,11:10:00,8796.124160616904,3,24
2016-09-01,8799.45,8800.15,8797.5,8800.15,11:15:00,8796.440907224818,3,25
2016-09-01,8795.05,8799.6,8793.75,8799.35,11:20:00,8796.308439870074,3,26
2016-09-01,8788.9,8795.0,8788.9,8795.0,11:25:00,8795.602874168162,3,27
2016-09-01,8782.7,8789.1,8774.95,8789.0,11:30:00,8794.37402900929,3,28
2016-09-01,8787.85,8788.35,8781.3,8781.85,11:35:00,8793.752692913167,3,29
2016-09-01,8783.05,8787.95,8783.0,8787.8,11:40:00,8792.733388826198,3,30
2016-09-01,8783.5,8786.9,8781.05,8783.15,11:45:00,8791.854018461798,3,31
2016-09-01,8775.8,8784.5,8770.6,8783.75,11:50:00,8790.325064322578,3,32
2016-09-01,8772.9,8777.45,8772.15,8775.9,11:55:00,8788.665534387095,3,33
2016-09-01,8779.7,8780.2,8772.55,8772.85,12:00:00,8787.811673969276,3,34
2016-09-01,8786.2,8786.8,8778.85,8779.6,12:05:00,8787.658181210298,3,35
2016-09-01,8782.2,8786.35,8781.55,8786.05,12:10:00,8787.138354428365,3,36
2016-09-01,8779.1,8783.1,8777.45,8782.25,12:15:00,8786.37279686376,3,37
2016-09-01,8777.45,8779.15,8773.3,8779.15,12:20:00,8785.523006686259,3,38
2016-09-01,8775.4,8778.7,8773.1,8777.35,12:25:00,8784.558910811378,3,39
2016-09-01,8785.75,8785.75,8775.0,8775.35,12:30:00,8784.672347876962,3,40
2016-09-01,8784.85,8787.25,8782.15,8786.05,12:35:00,8784.689267126774,3,41
2016-09-01,8780.05,8785.45,8776.2,8785.35,12:40:00,8784.24743216232,3,42
2016-09-01,8783.85,8784.7,8779.25,8779.95,12:45:00,8784.209581480194,3,43
2016-09-01,8785.1,8785.5,8782.65,8783.8,12:50:00,8784.294383243985,3,44
2016-09-01,8792.1,8792.3,8784.35,8785.4,12:55:00,8785.037775315986,3,45
2016-09-01,8789.4,8793.4,8787.25,8792.45,13:00:00,8785.453225285893,3,46
2016-09-01,8792.6,8792.8,8786.2,8789.55,13:05:00,8786.13387049676,3,47
2016-09-01,8792.45,8796.5,8790.9,8792.8,13:10:00,8786.735406639926,3,48
2016-09-01,8793.35,8794.05,8788.5,8792.9,13:15:00,8787.365367912314,3,49
2016-09-01,8800.3,8800.65,8792.05,8793.0,13:20:00,8788.597237634951,3,50
2016-09-01,8803.9,8805.6,8798.8,8800.2,13:25:00,8790.05464357448,3,51
2016-09-01,8803.45,8804.0,8799.35,8803.4,13:30:00,8791.330391805483,3,52
2016-09-01,8804.5,8810.5,8801.8,8803.2,13:35:00,8792.584640204961,3,53
2016-09-01,8808.35,8810.2,8805.1,8805.2,13:40:00,8794.086103042584,3,54
2016-09-01,8810.3,8812.05,8806.9,8808.1,13:45:00,8795.630283705195,3,55
2016-09-01,8800.9,8813.05,8800.45,8810.5,13:50:00,8796.132161447558,3,56
2016-09-01,8804.15,8805.9,8800.4,8801.1,13:55:00,8796.89576511922,3,57
2016-09-01,8795.35,8807.05,8795.1,8803.9,14:00:00,8796.74854939358,3,58
2016-09-01,8800.75,8802.05,8794.3,8795.45,14:05:00,8797.129639927525,3,59
2016-09-01,8808.9,8810.5,8800.5,8800.65,14:10:00,8798.250626601093,3,60
2016-09-01,8807.05,8812.25,8805.9,8808.95,14:15:00,8799.088662162894,3,61
2016-09-01,8807.75,8809.35,8802.9,8806.8,14:20:00,8799.913551480715,3,62
2016-09-01,8810.45,8813.25,8807.45,8807.45,14:25:00,8800.917022768266,3,63
2016-09-01,8810.75,8812.7,8804.95,8810.65,14:30:00,8801.853496790336,3,64
2016-09-01,8809.0,8812.8,8807.1,8810.65,14:35:00,8802.534116143637,3,65
2016-09-01,8800.8,8810.1,8797.55,8809.2,14:40:00,8802.368962225195,3,66
2016-09-01,8784.85,8801.95,8784.85,8800.5,14:45:00,8800.70048963232,3,67
2016-09-01,8772.55,8786.55,8763.75,8784.65,14:50:00,8798.019490619718,3,68
2016-09-01,8779.1,8779.85,8759.95,8772.35,14:55:00,8796.217634370221,3,69
2016-09-01,8779.4,8779.9,8767.85,8778.45,15:00:00,8794.61595490639,3,70
2016-09-01,8770.4,8779.0,8769.0,8779.0,15:05:00,8792.309673486734,3,71
2016-09-01,8767.75,8771.4,8763.3,8769.6,15:10:00,8789.970656964188,3,72
2016-09-01,8779.85,8780.05,8766.15,8766.7,15:15:00,8789.00678487236,3,73
2016-09-01,8780.35,8780.65,8776.7,8779.45,15:20:00,8788.18232917023,3,74
2016-09-01,8779.2,8781.9,8776.75,8780.5,15:25:00,8787.326869249255,3,75
2016-09-02,8791.9,8797.55,8785.1,8794.8,09:15:00,8787.76240551123,4,1
2016-09-02,8792.45,8798.0,8788.3,8792.0,09:20:00,8788.20884308159,4,2
2016-09-02,8785.6,8793.0,8779.9,8792.85,09:25:00,8787.960381835723,4,3
2016-09-02,8788.4,8789.2,8780.2,8785.35,09:30:00,8788.00225023232,4,4
2016-09-02,8781.65,8790.9,8781.55,8788.85,09:35:00,8787.397274019719,4,5
2016-09-02,8785.8,8787.45,8779.6,8780.6,09:40:00,8787.245152684507,4,6
2016-09-02,8774.7,8786.4,8773.75,8785.05,09:45:00,8786.050376238363,4,7
2016-09-02,8776.5,8776.65,8770.1,8774.75,09:50:00,8785.140816596615,4,8
2016-09-02,8773.6,8778.8,8771.55,8776.1,09:55:00,8784.041691206461,4,9
2016-09-02,8777.85,8778.2,8772.4,8773.65,10:00:00,8783.452006329655,4,10
2016-09-02,8783.55,8783.55,8776.35,8777.9,10:05:00,8783.461339060164,4,11
2016-09-02,8782.1,8783.6,8779.75,8783.1,10:10:00,8783.331687721102,4,12
2016-09-02,8781.95,8784.75,8780.05,8782.3,10:15:00,8783.20009841433,4,13
2016-09-02,8784.8,8784.8,8780.55,8781.65,10:20:00,8783.352469993919,4,14
2016-09-02,8786.25,8787.5,8783.55,8784.75,10:25:00,8783.628425232593,4,15
2016-09-02,8782.15,8786.7,8782.05,8786.45,10:30:00,8783.487622829489,4,16
2016-09-02,8776.55,8783.55,8776.2,8781.7,10:35:00,8782.826896845727,4,17
2016-09-02,8778.55,8780.55,8775.65,8776.7,10:40:00,8782.41957333661,4,18
2016-09-02,8778.7,8779.05,8776.8,8778.4,10:45:00,8782.065328256933,4,19
2016-09-02,8779.25,8780.0,8776.85,8778.8,10:50:00,8781.797201756272,4,20
2016-09-02,8780.5,8783.6,8779.5,8779.5,10:55:00,8781.673658731865,4,21
2016-09-02,8782.6,8784.6,8780.45,8780.9,11:00:00,8781.761881709783,4,22
2016-09-02,8781.3,8783.5,8779.85,8783.0,11:05:00,8781.717892975517,4,23
2016-09-02,8783.75,8783.95,8779.55,8781.1,11:10:00,8781.91142697785,4,24
2016-09-02,8783.55,8784.85,8781.85,8783.8,11:15:00,8782.067481551387,4,25
2016-09-02,8785.8,8785.85,8782.8,8783.6,11:20:00,8782.422959498874,4,26
2016-09-02,8785.55,8787.45,8784.7,8786.1,11:25:00,8782.720772879933,4,27
2016-09-02,8790.05,8790.4,8785.5,8785.6,11:30:00,8783.418794510415,4,28
2016-09-02,8788.25,8791.0,8787.35,8790.15,11:35:00,8783.878909318946,4,29
2016-09-02,8793.35,8793.35,8787.6,8788.35,11:40:00,8784.780917955237,4,30
2016-09-02,8787.65,8793.25,8787.55,8793.25,11:45:00,8785.054163864263,4,31
2016-09-02,8785.05,8789.1,8782.5,8787.45,11:50:00,8785.05376730576,4,32
2016-09-02,8785.25,8786.85,8782.8,8784.85,11:55:00,8785.072456133785,4,33
2016-09-02,8784.9,8785.65,8781.85,8785.2,12:00:00,8785.05603174009,4,34
2016-09-02,8781.85,8785.75,8781.75,8785.2,12:05:00,8784.750695383891,4,35
2016-09-02,8782.35,8783.55,8781.55,8781.9,12:10:00,8784.522057728282,4,36
2016-09-02,8780.85,8783.0,8779.15,8782.4,12:15:00,8784.172337944636,4,37
2016-09-02,8786.15,8787.0,8780.2,8780.95,12:20:00,8784.360686711814,4,38
2016-09-02,8785.95,8786.85,8784.4,8786.2,12:25:00,8784.512049882118,4,39
2016-09-02,8786.9,8790.25,8785.0,8786.6,12:30:00,8784.739473702868,4,40
2016-09-02,8781.35,8787.8,8779.45,8787.0,12:35:00,8784.416666683548,4,41
2016-09-02,8780.3,8782.95,8780.2,8781.4,12:40:00,8784.024603189877,4,42
2016-09-02,8775.15,8780.85,8772.4,8780.75,12:45:00,8783.179402886079,4,43
2016-09-02,8771.65,8775.3,8770.05,8775.05,12:50:00,8782.081364515976,4,44
2016-09-02,8773.35,8773.4,8768.2,8771.8,12:55:00,8781.249805990645,4,45
2016-09-02,8776.0,8778.7,8773.1,8773.65,13:00:00,8780.749824467726,4,46
2016-09-02,8776.7,8777.25,8774.45,8776.05,13:05:00,8780.36412689937,4,47
2016-09-02,8776.65,8777.65,8775.3,8776.8,13:10:00,8780.010400528,4,48
2016-09-02,8782.15,8783.15,8776.8,8776.8,13:15:00,8780.214171906287,4,49
2016-09-02,8778.4,8783.0,8778.0,8782.2,13:20:00,8780.041393629499,4,50
2016-09-02,8779.7,8781.9,8777.4,8778.45,13:25:00,8780.0088799505,4,51
2016-09-02,8776.7,8781.35,8773.55,8780.15,13:30:00,8779.693748526643,4,52
2016-09-02,8777.4,8778.05,8775.2,8776.6,13:35:00,8779.475296286011,4,53
2016-09-02,8782.95,8783.75,8777.45,8777.6,13:40:00,8779.806220449249,4,54
2016-09-02,8786.45,8787.55,8782.7,8782.7,13:45:00,8780.438961358845,4,55
2016-09-02,8782.45,8787.65,8780.9,8786.7,13:50:00,8780.630488848477,4,56
2016-09-02,8788.45,8788.85,8781.25,8782.55,13:55:00,8781.375204196242,4,57
2016-09-02,8791.7,8791.7,8785.25,8789.0,14:00:00,8782.358518082314,4,58
2016-09-02,8800.25,8801.25,8791.65,8791.95,14:05:00,8784.06246874114,4,59
2016-09-02,8798.0,8805.9,8797.2,8800.15,14:10:00,8785.389852670556,4,60
2016-09-02,8801.55,8803.7,8798.0,8798.15,14:15:00,8786.928914320979,4,61
2016-09-02,8805.85,8808.35,8799.35,8801.4,14:20:00,8788.730922480885,4,62
2016-09-02,8806.25,8811.15,8804.75,8805.75,14:25:00,8790.399406054134,4,63
2016-09-02,8817.75,8819.9,8805.1,8806.65,14:30:00,8793.004224525168,4,64
2016-09-02,8815.05,8820.55,8812.4,8817.6,14:35:00,8795.103822189438,4,65
2016-09-02,8813.3,8816.3,8808.85,8815.15,14:40:00,8796.83679150473,4,66
2016-09-02,8820.0,8821.8,8813.15,8813.15,14:45:00,8799.042811361422,4,67
2016-09-02,8820.9,8824.1,8816.45,8822.1,14:50:00,8801.12444837462,4,68
2016-09-02,8816.05,8823.0,8814.3,8820.55,14:55:00,8802.545929481797,4,69
2016-09-02,8806.9,8817.5,8806.75,8817.25,15:00:00,8802.960602864483,4,70
2016-09-02,8810.2,8812.95,8804.0,8806.7,15:05:00,8803.650069258341,4,71
2016-09-02,8810.55,8812.6,8807.9,8810.25,15:10:00,8804.307205519452,4,72
2016-09-02,8810.2,8811.3,8807.3,8809.65,15:15:00,8804.86842404141,4,73
2016-09-02,8807.5,8811.85,8807.5,8810.7,15:20:00,8805.11905032318,4,74
2016-09-02,8804.7,8808.5,8804.5,8807.6,15:25:00,8805.07914076859,4,75
2016-09-06,8867.45,8877.75,8848.45,8848.45,09:15:00,8811.019222600153,1,1
2016-09-06,8869.8,8874.95,8866.35,8867.25,09:20:00,8816.617391876329,1,2
2016-09-06,8874.45,8876.4,8866.6,8869.7,09:25:00,8822.12525931668,1,3
2016-09-06,8883.5,8883.6,8874.2,8874.4,09:30:00,8827.970472715091,1,4
2016-09-06,8878.3,8883.95,8873.55,8883.05,09:35:00,8832.76376102794,1,5
2016-09-06,8884.6,8885.55,8877.25,8878.6,09:40:00,8837.700545691945,1,6
2016-09-06,8883.9,8886.7,8882.55,8884.9,09:45:00,8842.100493721284,1,7
2016-09-06,8883.8,8887.05,8883.1,8883.85,09:50:00,8846.071875271638,1,8
2016-09-06,8883.65,8884.55,8880.2,8883.4,09:55:00,8849.650744293387,1,9
2016-09-06,8888.4,8888.75,8883.45,8883.45,10:00:00,8853.341149598778,1,10
2016-09-06,8888.35,8893.75,8888.0,8888.3,10:05:00,8856.675325827466,1,11
2016-09-06,8885.95,8889.1,8885.95,8887.9,10:10:00,8859.463390034374,1,12
2016-09-06,8886.1,8888.05,8885.4,8886.2,10:15:00,8862.000210031101,1,13
2016-09-06,8889.45,8889.6,8886.2,8886.35,10:20:00,8864.614475742424,1,14
2016-09-06,8887.8,8892.2,8886.9,8889.4,10:25:00,8866.822620909812,1,15
2016-09-06,8889.85,8891.45,8887.85,8887.85,10:30:00,8869.015704632688,1,16
2016-09-06,8890.45,8891.7,8888.9,8890.4,10:35:00,8871.057066096242,1,17
2016-09-06,8892.95,8893.65,8889.85,8890.85,10:40:00,8873.14210742041,1,18
2016-09-06,8898.65,8898.65,8892.55,8892.55,10:45:00,8875.571430523229,1,19
2016-09-06,8895.1,8898.75,8893.8,8898.75,10:50:00,8877.431294282922,1,20
2016-09-06,8895.75,8896.1,8893.85,8895.2,10:55:00,8879.175932922644,1,21
2016-09-06,8895.15,8897.1,8894.8,8896.15,11:00:00,8880.697272644296,1,22
2016-09-06,8894.0,8895.5,8891.4,8894.7,11:05:00,8881.964199059124,1,23
2016-09-06,8892.4,8893.85,8890.85,8893.85,11:10:00,8882.958084863018,1,24
2016-09-06,8892.75,8895.05,8891.6,8892.2,11:15:00,8883.890648209397,1,25
2016-09-06,8892.3,8894.45,8891.9,8893.0,11:20:00,8884.691538856121,1,26
2016-09-06,8895.15,8895.75,8892.2,8892.7,11:25:00,8885.687582774586,1,27
2016-09-06,8895.6,8897.05,8894.6,8895.25,11:30:00,8886.63162251034,1,28
2016-09-06,8896.0,8897.45,8895.15,8895.75,11:35:00,8887.523848937926,1,29
2016-09-06,8891.35,8896.15,8889.8,8895.85,11:40:00,8887.888244277172,1,30
2016-09-06,8896.1,8896.1,8890.75,8890.9,11:45:00,8888.670316250775,1,31
2016-09-06,8897.1,8897.65,8894.25,8895.6,11:50:00,8889.47314327451,1,32
2016-09-06,8895.85,8899.6,8893.55,8896.95,11:55:00,8890.080462962653,1,33
2016-09-06,8894.25,8897.35,8893.05,8895.95,12:00:00,8890.477561728114,1,34
2016-09-06,8895.05,8895.55,8893.15,8894.15,12:05:00,8890.913032039722,1,35
2016-09-06,8901.45,8902.5,8894.75,8895.25,12:10:00,8891.916552797844,1,36
2016-09-06,8903.75,8905.35,8901.4,8901.4,12:15:00,8893.043547769477,1,37
2016-09-06,8902.95,8904.95,8902.1,8903.4,12:20:00,8893.987019410479,1,38
2016-09-06,8902.3,8902.8,8898.3,8902.2,12:25:00,8894.778731847577,1,39
2016-09-06,8902.9,8903.85,8899.5,8901.75,12:30:00,8895.552185957331,1,40
2016-09-06,8903.8,8904.45,8900.9,8902.7,12:35:00,8896.337692056633,1,41
2016-09-06,8905.8,8906.85,8903.05,8903.05,12:40:00,8897.238864241715,1,42
2016-09-06,8903.9,8908.0,8900.9,8905.7,12:45:00,8897.873258123456,1,43
2016-09-06,8904.85,8906.25,8902.45,8904.2,12:50:00,8898.537709730746,1,44
2016-09-06,8904.9,8906.0,8903.2,8904.4,12:55:00,8899.143642137342,1,45
2016-09-06,8906.45,8907.8,8903.5,8905.05,13:00:00,8899.839485743309,1,46
2016-09-06,8906.45,8910.35,8905.15,8906.3,13:05:00,8900.46905852966,1,47
2016-09-06,8905.95,8906.3,8904.0,8906.2,13:10:00,8900.991052955407,1,48
2016-09-06,8902.1,8905.65,8901.95,8905.65,13:15:00,8901.096666959655,1,49
2016-09-06,8896.75,8902.55,8896.05,8902.0,13:20:00,8900.682698677783,1,50
2016-09-06,8895.4,8896.9,8894.05,8896.55,13:25:00,8900.179584517995,1,51
2016-09-06,8899.3,8900.45,8894.0,8895.45,13:30:00,8900.0958145639,1,52
2016-09-06,8898.85,8901.7,8898.2,8899.25,13:35:00,8899.977165557815,1,53
2016-09-06,8900.55,8901.3,8897.8,8898.75,13:40:00,8900.031721218975,1,54
2016-09-06,8903.1,8903.85,8898.3,8900.6,13:45:00,8900.32393824574,1,55
2016-09-06,8900.75,8903.5,8900.45,8903.05,13:50:00,8900.36451555567,1,56
2016-09-06,8902.15,8902.7,8900.25,8900.45,13:55:00,8900.534561693225,1,57
2016-09-06,8899.85,8905.6,8899.65,8902.4,14:00:00,8900.469365341489,1,58
2016-09-06,8900.0,8900.65,8899.2,8900.15,14:05:00,8900.424663880394,1,59
2016-09-06,8904.45,8904.8,8899.75,8900.15,14:10:00,8900.808029225118,1,60
2016-09-06,8897.65,8904.75,8897.45,8904.7,14:15:00,8900.507264537011,1,61
2016-09-06,8898.25,8898.4,8894.8,8897.7,14:20:00,8900.292286962058,1,62
2016-09-06,8902.0,8902.8,8897.95,8898.15,14:25:00,8900.454926299004,1,63
2016-09-06,8913.2,8913.45,8901.1,8901.8,14:30:00,8901.668742841957,1,64
2016-09-06,8915.7,8915.7,8909.45,8912.95,14:35:00,8903.005053047485,1,65
2016-09-06,8916.75,8918.65,8914.65,8915.5,14:40:00,8904.314095614392,1,66
2016-09-06,8918.6,8918.85,8913.55,8916.7,14:45:00,8905.674657936832,1,67
2016-09-06,8919.9,8922.5,8918.0,8918.95,14:50:00,8907.02945241904,1,68
2016-09-06,8925.1,8926.15,8918.75,8919.55,14:55:00,8908.75045695056,1,69
2016-09-06,8937.6,8938.95,8924.35,8925.3,15:00:00,8911.498032479078,1,70
2016-09-06,8938.3,8943.0,8936.5,8937.7,15:05:00,8914.050600814404,1,71
2016-09-06,8943.8,8944.3,8937.15,8938.5,15:10:00,8916.883876927317,1,72
2016-09-06,8945.6,8946.45,8941.3,8943.9,15:15:00,8919.618745791382,1,73
2016-09-06,8950.1,8950.85,8944.95,8945.65,15:20:00,8922.521722382678,1,74
2016-09-06,8944.2,8950.7,8942.25,8949.75,15:25:00,8924.586320250995,1,75
2016-09-07,8957.3,8962.9,8951.15,8962.9,09:15:00,8927.701908798519,2,1
2016-09-07,8952.75,8966.1,8949.2,8957.7,09:20:00,8930.0874412939,2,2
2016-09-07,8924.0,8957.05,8922.0,8952.9,09:25:00,8929.507684980195,2,3
2016-09-07,8924.1,8930.4,8919.6,8924.15,09:30:00,8928.992667363034,2,4
2016-09-07,8935.15,8936.1,8924.5,8924.5,09:35:00,8929.579079995126,2,5
2016-09-07,8939.1,8940.8,8934.85,8935.55,09:40:00,8930.485834281304,2,6
2016-09-07,8937.75,8942.8,8936.95,8938.85,09:45:00,8931.177659587847,2,7
2016-09-07,8938.05,8940.4,8935.8,8937.8,09:50:00,8931.832168198529,2,8
2016-09-07,8926.25,8938.55,8924.1,8937.65,09:55:00,8931.300533132002,2,9
2016-09-07,8934.8,8935.45,8926.15,8926.8,10:00:00,8931.633815690859,2,10
2016-09-07,8935.0,8939.0,8932.5,8934.75,10:05:00,8931.954404672682,2,11
2016-09-07,8930.25,8935.15,8930.2,8935.15,10:10:00,8931.792080418141,2,12
2016-09-07,8933.25,8933.75,8926.35,8930.2,10:15:00,8931.930929902128,2,13
2016-09-07,8934.8,8938.9,8933.2,8933.45,10:20:00,8932.204174673354,2,14
2016-09-07,8937.15,8939.85,8934.9,8934.9,10:25:00,8932.675205656844,2,15
2016-09-07,8933.45,8938.55,8932.8,8937.3,10:30:00,8932.748995594287,2,16
2016-09-07,8936.9,8942.5,8933.1,8933.4,10:35:00,8933.144329347211,2,17
2016-09-07,8937.4,8939.0,8936.45,8937.1,10:40:00,8933.549631314143,2,18
2016-09-07,8936.3,8938.4,8935.7,8938.05,10:45:00,8933.811571188986,2,19
2016-09-07,8935.1,8939.85,8934.25,8936.35,10:50:00,8933.934278694796,2,20
2016-09-07,8937.05,8937.1,8932.35,8934.85,10:55:00,8934.231014057197,2,21
2016-09-07,8946.75,8946.75,8936.8,8936.8,11:00:00,8935.423298432703,2,22
2016-09-07,8948.65,8951.0,8945.9,8946.85,11:05:00,8936.682984296254,2,23
2016-09-07,8942.4,8948.85,8942.4,8948.15,11:10:00,8937.227461982326,2,24
2016-09-07,8942.8,8943.85,8939.85,8942.35,11:15:00,8937.75817988877,2,25
2016-09-07,8945.9,8946.4,8941.85,8942.65,11:20:00,8938.533591327934,2,26
2016-09-07,8946.8,8946.8,8940.45,8945.95,11:25:00,8939.32086834432,2,27
2016-09-07,8947.45,8951.8,8946.0,8946.7,11:30:00,8940.095071359148,2,28
2016-09-07,8941.45,8947.7,8941.45,8947.1,11:35:00,8940.224112182086,2,29
2016-09-07,8938.3,8941.6,8933.65,8941.6,11:40:00,8940.04086340284,2,30
2016-09-07,8938.75,8940.55,8937.05,8938.4,11:45:00,8939.91792403114,2,31
2016-09-07,8941.35,8943.45,8938.9,8938.9,11:50:00,8940.05431221865,2,32
2016-09-07,8944.65,8944.85,8940.1,8941.4,11:55:00,8940.491996769255,2,33
2016-09-07,8947.2,8948.25,8943.7,8944.55,12:00:00,8941.130854219802,2,34
2016-09-07,8946.9,8947.9,8945.7,8946.7,12:05:00,8941.680296675058,2,35
2016-09-07,8946.3,8949.4,8945.7,8947.0,12:10:00,8942.12026842029,2,36
2016-09-07,8942.0,8947.15,8942.0,8946.2,12:15:00,8942.108814285024,2,37
2016-09-07,8942.1,8943.75,8939.05,8941.65,12:20:00,8942.107974829309,2,38
2016-09-07,8940.8,8942.75,8939.85,8941.75,12:25:00,8941.983405797946,2,39
2016-09-07,8938.35,8941.15,8935.85,8940.85,12:30:00,8941.637367150523,2,40
2016-09-07,8937.6,8938.75,8935.1,8938.25,12:35:00,8941.25285599333,2,41
2016-09-07,8937.3,8938.35,8934.3,8937.65,12:40:00,8940.876393517776,2,42
2016-09-07,8930.3,8937.45,8925.8,8937.2,12:45:00,8939.869117944654,2,43
2016-09-07,8930.85,8932.8,8926.5,8930.4,12:50:00,8939.010154330877,2,44
2016-09-07,8939.45,8940.35,8930.3,8930.3,12:55:00,8939.052044394604,2,45
2016-09-07,8941.6,8943.25,8939.2,8939.65,13:00:00,8939.294706833214,2,46
2016-09-07,8938.05,8942.7,8937.2,8941.95,13:05:00,8939.176163325288,2,47
2016-09-07,8938.0,8938.8,8933.65,8938.1,13:10:00,8939.0641477705,2,48
2016-09-07,8936.0,8941.9,8935.45,8938.2,13:15:00,8938.77232417331,2,49
2016-09-07,8938.0,8938.1,8935.95,8936.1,13:20:00,8938.698769490136,2,50
2016-09-07,8937.1,8940.65,8935.05,8938.05,13:25:00,8938.546505729171,2,51
2016-09-07,8943.95,8944.35,8936.2,8937.3,13:30:00,8939.061124231155,2,52
2016-09-07,8943.25,8945.75,8941.3,8943.1,13:35:00,8939.46006478057,2,53
