date,close,high,low,open,time,ema,day,position
2016-09-07,8938.45,8945.8,8938.2,8943.35,13:40:00,8939.3638681348,2,54
2016-09-07,8943.2,8945.55,8938.4,8938.4,13:45:00,8939.729214026724,2,55
2016-09-07,8951.75,8952.35,8942.35,8942.9,13:50:00,8940.874050786084,2,56
2016-09-07,8948.85,8953.25,8947.75,8951.65,13:55:00,8941.633664996933,2,57
2016-09-07,8950.3,8952.9,8947.9,8949.45,14:00:00,8942.45903023532,2,58
2016-09-07,8954.75,8956.65,8949.5,8950.15,14:05:00,8943.629598784339,2,59
2016-09-07,8943.85,8955.6,8943.85,8954.1,14:10:00,8943.650589376306,2,60
2016-09-07,8940.4,8945.0,8939.6,8943.7,14:15:00,8943.341009435706,2,61
2016-09-07,8942.95,8944.75,8939.35,8940.45,14:20:00,8943.30377044183,2,62
2016-09-07,8941.1,8945.6,8940.3,8943.0,14:25:00,8943.093887542607,2,63
2016-09-07,8939.35,8946.5,8938.45,8941.3,14:30:00,8942.737326824263,2,64
2016-09-07,8930.0,8941.75,8929.4,8939.95,14:35:00,8941.524248079095,2,65
2016-09-07,8918.5,8931.7,8913.8,8931.2,14:40:00,8939.331462547752,2,66
2016-09-07,8928.55,8933.35,8916.8,8919.0,14:45:00,8938.304656590824,2,67
2016-09-07,8926.45,8931.3,8925.15,8928.8,14:50:00,8937.175641677413,2,68
2016-09-07,8922.25,8926.35,8918.7,8926.25,14:55:00,8935.75415199385,2,69
2016-09-07,8928.1,8929.8,8922.05,8922.9,15:00:00,8935.025185137292,2,70
2016-09-07,8919.0,8928.65,8918.6,8928.05,15:05:00,8933.498977028978,2,71
2016-09-07,8923.9,8925.55,8916.45,8919.1,15:10:00,8932.584788740503,2,72
2016-09-07,8915.7,8924.15,8913.35,8924.15,15:15:00,8930.97671362236,2,73
2016-09-07,8919.7,8920.25,8913.6,8915.85,15:20:00,8929.902740896421,2,74
2016-09-07,8923.95,8923.95,8917.85,8918.9,15:25:00,8929.335813192,2,75
2016-09-08,8910.45,8911.5,8896.9,8911.5,09:15:00,8927.53716431657,3,1
2016-09-08,8907.9,8915.3,8903.2,8910.2,09:20:00,8925.666958191183,3,2
2016-09-08,8905.75,8912.55,8901.75,8907.6,09:25:00,8923.770105030118,3,3
2016-09-08,8908.5,8908.9,8897.5,8906.25,09:30:00,8922.315809312964,3,4
2016-09-08,8901.05,8908.65,8896.0,8908.45,09:35:00,8920.290494140301,3,5
2016-09-08,8907.5,8908.1,8898.35,8900.8,09:40:00,8919.072351841225,3,6
2016-09-08,8911.0,8912.5,8903.0,8907.3,09:45:00,8918.303556427774,3,7
2016-09-08,8908.65,8911.25,8905.45,8910.6,09:50:00,8917.384170101319,3,8
2016-09-08,8909.95,8909.95,8905.75,8908.7,09:55:00,8916.676153901193,3,9
2016-09-08,8909.7,8912.25,8907.8,8910.05,10:00:00,8916.011758291555,3,10
2016-09-08,8905.0,8910.1,8904.5,8909.1,10:05:00,8914.963019406645,3,11
2016-09-08,8908.85,8909.0,8903.1,8904.7,10:10:00,8914.380827082203,3,12
2016-09-08,8908.25,8911.55,8904.65,8908.95,10:15:00,8913.79693878866,3,13
2016-09-08,8912.05,8912.05,8907.65,8908.1,10:20:00,8913.63056366593,3,14
2016-09-08,8925.05,8925.05,8910.55,8911.9,10:25:00,8914.71812903108,3,15
2016-09-08,8922.0,8927.55,8921.5,8925.25,10:30:00,8915.411640551929,3,16
2016-09-08,8925.7,8926.35,8919.95,8921.95,10:35:00,8916.391484308888,3,17
2016-09-08,8928.95,8932.15,8925.65,8925.8,10:40:00,8917.587533422327,3,18
2016-09-08,8925.85,8932.45,8925.3,8928.8,10:45:00,8918.374435001153,3,19
2016-09-08,8917.7,8927.85,8917.7,8925.4,10:50:00,8918.310203096282,3,20
2016-09-08,8923.1,8926.35,8917.6,8917.6,10:55:00,8918.76637422997,3,21
2016-09-08,8926.4,8926.4,8921.7,8922.7,11:00:00,8919.493386208069,3,22
2016-09-08,8925.65,8929.6,8925.2,8926.8,11:05:00,8920.07973037873,3,23
2016-09-08,8924.75,8927.55,8923.7,8925.5,11:10:00,8920.524517961707,3,24
2016-09-08,8925.5,8926.85,8920.75,8924.9,11:15:00,8920.998373393924,3,25
2016-09-08,8922.05,8925.25,8921.5,8925.25,11:20:00,8921.098528308788,3,26
2016-09-08,8922.55,8924.8,8920.35,8921.7,11:25:00,8921.236763707951,3,27
2016-09-08,8929.15,8929.65,8922.05,8922.7,11:30:00,8921.990405259576,3,28
2016-09-08,8933.7,8936.7,8927.2,8929.35,11:35:00,8923.105604758664,3,29
2016-09-08,8929.35,8936.2,8928.05,8933.35,11:40:00,8923.700309067362,3,30
2016-09-08,8930.25,8933.4,8927.85,8929.15,11:45:00,8924.324089156185,3,31
2016-09-08,8931.45,8932.3,8929.75,8930.0,11:50:00,8925.002747331786,3,32
2016-09-08,8934.8,8934.8,8928.35,8931.35,11:55:00,8925.935819014472,3,33
2016-09-08,8932.0,8936.25,8932.0,8934.65,12:00:00,8926.513360060713,3,34
2016-09-08,8928.7,8932.45,8928.2,8932.2,12:05:00,8926.721611483503,3,35
2016-09-08,8931.25,8933.05,8928.3,8928.85,12:10:00,8927.152886580312,3,36
2016-09-08,8923.85,8931.25,8922.95,8931.1,12:15:00,8926.838325953617,3,37
2016-09-08,8915.1,8924.65,8912.25,8924.3,12:20:00,8925.72039014851,3,38
2016-09-08,8922.8,8925.25,8912.5,8915.05,12:25:00,8925.442257753413,3,39
2016-09-08,8926.3,8927.4,8918.25,8922.65,12:30:00,8925.523947491183,3,40
2016-09-08,8927.1,8931.6,8924.85,8925.9,12:35:00,8925.67404773012,3,41
2016-09-08,8929.3,8932.25,8924.4,8927.0,12:40:00,8926.019376517726,3,42
2016-09-08,8929.5,8930.4,8925.85,8929.9,12:45:00,8926.350864468419,3,43
2016-09-08,8938.8,8938.8,8928.7,8929.6,12:50:00,8927.536496423807,3,44
2016-09-08,8937.0,8940.85,8936.15,8938.95,12:55:00,8928.437782478682,3,45
2016-09-08,8938.3,8939.9,8936.25,8937.15,13:00:00,8929.377041290238,3,46
2016-09-08,8936.05,8939.0,8935.2,8938.25,13:05:00,8930.012561167357,3,47
2016-09-08,8933.55,8936.6,8932.6,8936.1,13:10:00,8930.3494601038,3,48
2016-09-08,8931.35,8934.0,8926.75,8933.4,13:15:00,8930.444749617724,3,49
2016-09-08,8929.3,8932.95,8927.7,8931.25,13:20:00,8930.335725844607,3,50
2016-09-08,8925.25,8930.45,8924.55,8929.2,13:25:00,8929.851371002263,3,51
2016-09-08,8935.15,8936.8,8925.5,8925.5,13:30:00,8930.356002335382,3,52
2016-09-08,8933.8,8935.35,8930.1,8935.25,13:35:00,8930.684002112965,3,53
2016-09-08,8936.3,8937.8,8933.65,8933.65,13:40:00,8931.218859054587,3,54
2016-09-08,8937.3,8939.4,8934.95,8936.15,13:45:00,8931.798015335102,3,55
2016-09-08,8934.6,8939.4,8931.45,8937.25,13:50:00,8932.064871017474,3,56
2016-09-08,8933.6,8936.95,8933.2,8934.5,13:55:00,8932.211073777715,3,57
2016-09-08,8929.1,8935.9,8929.1,8934.0,14:00:00,8931.91478103698,3,58
2016-09-08,8930.75,8934.5,8927.15,8929.85,14:05:00,8931.803849509648,3,59
2016-09-08,8932.6,8934.8,8929.25,8930.95,14:10:00,8931.879673365873,3,60
2016-09-08,8931.15,8934.75,8929.65,8932.85,14:15:00,8931.81018066436,3,61
2016-09-08,8940.2,8940.7,8930.2,8930.85,14:20:00,8932.609211077279,3,62
2016-09-08,8938.05,8943.55,8935.5,8940.6,14:25:00,8933.127381450871,3,63
2016-09-08,8948.5,8949.05,8938.55,8938.55,14:30:00,8934.591440360311,3,64
2016-09-08,8945.4,8950.75,8944.5,8947.75,14:35:00,8935.620826992661,3,65
2016-09-08,8944.9,8949.85,8942.5,8945.65,14:40:00,8936.504557755265,3,66
2016-09-08,8941.75,8946.7,8940.95,8945.25,14:45:00,8937.004123683335,3,67
2016-09-08,8937.5,8945.0,8937.0,8942.25,14:50:00,8937.051349999208,3,68
2016-09-08,8937.05,8940.2,8935.25,8937.6,14:55:00,8937.051221427855,3,69
2016-09-08,8958.1,8958.5,8937.25,8938.8,15:00:00,8939.055867006155,3,70
2016-09-08,8958.35,8960.35,8957.5,8958.25,15:05:00,8940.89340348176,3,71
2016-09-08,8953.45,8957.95,8952.8,8957.95,15:10:00,8942.08926981683,3,72
2016-09-08,8949.0,8955.95,8945.25,8953.5,15:15:00,8942.74743459618,3,73
2016-09-08,8949.8,8954.2,8948.55,8949.15,15:20:00,8943.419107491782,3,74
2016-09-08,8948.45,8951.8,8946.7,8949.6,15:25:00,8943.898240111612,3,75
2016-09-09,8916.6,8934.2,8913.35,8934.2,09:15:00,8941.29840772003,4,1
2016-09-09,8906.6,8917.05,8899.65,8917.05,09:20:00,8937.99379746098,4,2
2016-09-09,8908.95,8911.0,8900.7,8906.05,09:25:00,8935.227721512316,4,3
2016-09-09,8911.85,8917.45,8907.85,8909.0,09:30:00,8933.001271844476,4,4
2016-09-09,8904.7,8913.2,8903.2,8911.45,09:35:00,8930.305912621194,4,5
2016-09-09,8906.6,8906.85,8900.15,8904.45,09:40:00,8928.04820665727,4,6
2016-09-09,8911.95,8913.25,8904.3,8906.15,09:45:00,8926.515044118481,4,7
2016-09-09,8904.55,8911.85,8902.8,8911.65,09:50:00,8924.423135154817,4,8
2016-09-09,8906.75,8908.8,8902.8,8905.05,09:55:00,8922.739979425787,4,9
2016-09-09,8908.25,8910.65,8903.9,8906.55,10:00:00,8921.359981385236,4,10
2016-09-09,8886.9,8909.45,8885.9,8908.3,10:05:00,8918.078078396165,4,11
2016-09-09,8878.0,8889.85,8877.55,8887.2,10:10:00,8914.261118548911,4,12
2016-09-09,8875.05,8878.9,8866.15,8878.6,10:15:00,8910.526726306158,4,13
2016-09-09,8876.1,8879.45,8871.6,8875.45,10:20:00,8907.247990467476,4,14
2016-09-09,8869.45,8876.35,8865.95,8875.7,10:25:00,8903.648181851526,4,15
2016-09-09,8878.75,8880.0,8868.0,8869.85,10:30:00,8901.276926437095,4,16
2016-09-09,8877.15,8881.5,8874.8,8879.1,10:35:00,8898.979123919276,4,17
2016-09-09,8883.25,8885.5,8875.2,8877.35,10:40:00,8897.48111211744,4,18
2016-09-09,8881.25,8888.95,8881.25,8883.35,10:45:00,8895.935291915779,4,19
2016-09-09,8881.4,8883.45,8878.45,8880.65,10:50:00,8894.550978399991,4,20
2016-09-09,8876.85,8884.3,8875.7,8881.2,10:55:00,8892.865170933326,4,21
2016-09-09,8880.4,8881.0,8876.1,8877.35,11:00:00,8891.67801179682,4,22
2016-09-09,8878.9,8881.75,8877.2,8880.85,11:05:00,8890.46105829236,4,23
2016-09-09,8883.35,8884.25,8878.55,8878.55,11:10:00,8889.783814645469,4,24
2016-09-09,8882.3,8886.6,8880.65,8883.55,11:15:00,8889.071070393518,4,25
2016-09-09,8878.6,8883.85,8877.9,8882.1,11:20:00,8888.073825594136,4,26
2016-09-09,8881.3,8883.45,8877.75,8878.35,11:25:00,8887.428699347076,4,27
2016-09-09,8877.45,8881.5,8874.45,8881.4,11:30:00,8886.478347028307,4,28
2016-09-09,8875.9,8878.3,8873.5,8877.25,11:35:00,8885.470885406565,4,29
2016-09-09,8870.6,8875.65,8869.25,8875.4,11:40:00,8884.05461060594,4,30
2016-09-09,8880.6,8883.2,8870.0,8871.05,11:45:00,8883.72560007204,4,31
2016-09-09,8878.55,8881.9,8878.1,8881.65,11:50:00,8883.232685779465,4,32
2016-09-09,8875.85,8879.85,8875.0,8878.6,11:55:00,8882.529572848089,4,33
2016-09-09,8874.85,8876.85,8873.75,8875.8,12:00:00,8881.798184957794,4,34
2016-09-09,8873.0,8877.2,8870.35,8874.8,12:05:00,8880.96026258086,4,35
2016-09-09,8873.1,8873.7,8870.4,8873.1,12:10:00,8880.211666144587,4,36
2016-09-09,8875.1,8877.35,8871.85,8873.25,12:15:00,8879.724840797484,4,37
2016-09-09,8873.9,8876.8,8873.35,8875.35,12:20:00,8879.170094054865,4,38
2016-09-09,8876.0,8876.4,8870.5,8873.7,12:25:00,8878.868180335354,4,39
2016-09-09,8863.2,8877.3,8863.05,8876.2,12:30:00,8877.375972684367,4,40
2016-09-09,8865.75,8867.45,8861.8,8863.1,12:35:00,8876.268737190618,4,41
2016-09-09,8881.15,8883.95,8865.6,8866.15,12:40:00,8876.73361936294,4,42
2016-09-09,8878.45,8881.25,8872.8,8880.7,12:45:00,8876.897084185517,4,43
2016-09-09,8877.15,8879.1,8875.15,8878.25,12:50:00,8876.921171405944,4,44
2016-09-09,8874.95,8878.75,8874.9,8877.35,12:55:00,8876.733440795853,4,45
2016-09-09,8876.6,8877.85,8870.2,8874.6,13:00:00,8876.72073214863,4,46
2016-09-09,8890.85,8893.95,8876.7,8876.7,13:05:00,8878.066376705903,4,47
2016-09-09,8889.85,8896.3,8888.85,8890.75,13:10:00,8879.188626543437,4,48
2016-09-09,8891.05,8892.7,8885.2,8889.95,13:15:00,8880.318281158348,4,49
2016-09-09,8891.05,8896.45,8888.85,8891.25,13:20:00,8881.340349619459,4,50
2016-09-09,8891.95,8901.1,8890.25,8890.65,13:25:00,8882.350792512843,4,51
2016-09-09,8894.35,8898.15,8891.1,8891.75,13:30:00,8883.493574178287,4,52
2016-09-09,8897.9,8902.4,8893.6,8894.45,13:35:00,8884.865614732735,4,53
2016-09-09,8898.6,8901.25,8894.6,8897.35,13:40:00,8886.173651424855,4,54
2016-09-09,8893.3,8902.35,8892.75,8898.75,13:45:00,8886.852351289155,4,55
2016-09-09,8884.45,8896.6,8884.35,8893.7,13:50:00,8886.623555928283,4,56
2016-09-09,8889.0,8891.05,8881.95,8884.35,13:55:00,8886.849883935114,4,57
2016-09-09,8892.3,8892.55,8886.9,8888.5,14:00:00,8887.36894260796,4,58
2016-09-09,8897.7,8899.15,8890.1,8892.1,14:05:00,8888.352852835773,4,59
2016-09-09,8905.3,8909.55,8897.55,8897.55,14:10:00,8889.966866851413,4,60
2016-09-09,8902.85,8907.2,8899.9,8905.35,14:15:00,8891.193831913184,4,61
2016-09-09,8901.65,8904.75,8898.35,8902.95,14:20:00,8892.189657445262,4,62
2016-09-09,8900.75,8903.5,8898.65,8902.15,14:25:00,8893.00492816476,4,63
2016-09-09,8887.3,8901.9,8887.3,8900.4,14:30:00,8892.46160167288,4,64
2016-09-09,8892.45,8894.3,8887.15,8887.15,14:35:00,8892.460496751653,4,65
2016-09-09,8885.2,8894.8,8885.2,8892.35,14:40:00,8891.769020870544,4,66
2016-09-09,8880.85,8888.3,8877.4,8885.45,14:45:00,8890.729114120968,4,67
2016-09-09,8878.8,8884.7,8876.75,8880.7,14:50:00,8889.59300801421,4,68
2016-09-09,8887.95,8888.95,8878.5,8878.6,14:55:00,8889.436531060475,4,69
2016-09-09,8874.8,8888.35,8874.65,8888.35,15:00:00,8888.042575721382,4,70
2016-09-09,8864.9,8876.3,8864.85,8876.3,15:05:00,8885.838520890775,4,71
2016-09-09,8859.3,8867.75,8858.85,8864.75,15:10:00,8883.3110427107,4,72
2016-09-09,8864.9,8870.65,8858.7,8859.15,15:15:00,8881.557610071586,4,73
2016-09-09,8867.35,8867.75,8863.0,8865.0,15:20:00,8880.204504350482,4,74
2016-09-09,8864.6,8869.2,8862.05,8867.6,15:25:00,8878.718361079009,4,75
2016-09-12,8724.2,8734.45,8699.4,8724.95,09:15:00,8864.002326690532,0,1
2016-09-12,8745.7,8746.95,8721.25,8724.0,09:20:00,8852.73543843429,0,2
2016-09-12,8729.5,8745.2,8728.05,8745.2,09:25:00,8840.998730011977,0,3
2016-09-12,8727.5,8730.9,8723.45,8729.55,09:30:00,8830.189327153694,0,4
2016-09-12,8733.2,8735.2,8726.95,8727.3,09:35:00,8820.95224837715,0,5
2016-09-12,8737.75,8738.8,8734.2,8735.8,09:40:00,8813.028224722184,0,6
2016-09-12,8741.8,8742.05,8735.5,8737.5,09:45:00,8806.244584272452,0,7
2016-09-12,8736.35,8743.5,8736.2,8742.1,09:50:00,8799.587957198884,0,8
2016-09-12,8734.15,8736.1,8729.95,8736.1,09:55:00,8793.355770798991,0,9
2016-09-12,8744.2,8746.7,8734.4,8734.4,10:00:00,8788.674268818135,0,10
2016-09-12,8743.3,8744.35,8740.5,8744.35,10:05:00,8784.352909883073,0,11
2016-09-12,8739.2,8743.7,8737.55,8743.7,10:10:00,8780.05263275135,0,12
2016-09-12,8740.2,8741.0,8738.2,8739.05,10:15:00,8776.257143917888,0,13
2016-09-12,8739.25,8742.95,8738.55,8740.5,10:20:00,8772.732654020947,0,14
2016-09-12,8736.5,8743.15,8736.35,8739.85,10:25:00,8769.28192506657,0,15
2016-09-12,8729.35,8736.9,8729.35,8736.4,10:30:00,8765.47888458404,0,16
2016-09-12,8727.95,8732.3,8727.45,8729.15,10:35:00,8761.904705099845,0,17
2016-09-12,8726.65,8728.55,8724.85,8728.3,10:40:00,8758.547114137955,0,18
2016-09-12,8729.75,8730.05,8723.25,8726.85,10:45:00,8755.804531839101,0,19
2016-09-12,8730.45,8733.4,8728.1,8729.6,10:50:00,8753.389814521091,0,20
2016-09-12,8730.9,8731.7,8726.6,8730.65,10:55:00,8751.247927423845,0,21
2016-09-12,8731.15,8734.3,8730.6,8731.05,11:00:00,8749.333839097764,0,22
2016-09-12,8727.8,8731.3,8726.85,8730.95,11:05:00,8747.28299727893,0,23
2016-09-12,8731.95,8732.1,8727.15,8727.4,11:10:00,8745.822711823794,0,24
2016-09-12,8729.75,8732.6,8728.35,8732.35,11:15:00,8744.291977364384,0,25
2016-09-12,8730.75,8731.85,8726.4,8730.0,11:20:00,8743.002265234443,0,26
2016-09-12,8731.6,8733.0,8730.25,8730.85,11:25:00,8741.916335212116,0,27
2016-09-12,8739.35,8740.0,8731.75,8731.85,11:30:00,8741.671922334772,0,28
2016-09-12,8738.35,8740.95,8738.15,8739.5,11:35:00,8741.35554877908,0,29
2016-09-12,8737.75,8738.95,8736.25,8738.4,11:40:00,8741.012163181073,0,30
2016-09-12,8736.35,8739.35,8735.75,8737.65,11:45:00,8740.568147640019,0,31
2016-09-12,8736.5,8737.05,8733.85,8736.1,11:50:00,8740.180705007635,0,32
2016-09-12,8737.25,8737.55,8733.1,8737.05,11:55:00,8739.901590245003,0,33
2016-09-12,8737.4,8739.2,8736.4,8737.45,12:00:00,8739.663343555003,0,34
2016-09-12,8737.95,8738.15,8736.0,8737.35,12:05:00,8739.500167978336,0,35
2016-09-12,8741.15,8742.65,8737.55,8737.9,12:10:00,8739.657294837541,0,36
2016-09-12,8738.65,8742.55,8738.65,8741.25,12:15:00,8739.561361995871,0,37
2016-09-12,8740.6,8741.3,8738.3,8738.5,12:20:00,8739.660279901025,0,38
2016-09-12,8735.85,8740.45,8735.25,8740.35,12:25:00,8739.297396100927,0,39
2016-09-12,8738.9,8739.15,8734.95,8735.65,12:30:00,8739.259548853219,0,40
2016-09-12,8738.1,8741.75,8737.65,8738.75,12:35:00,8739.149115629103,0,41
2016-09-12,8733.05,8738.45,8733.0,8738.05,12:40:00,8738.56824747395,0,42
2016-09-12,8727.55,8734.65,8727.4,8733.25,12:45:00,8737.518890571668,0,43
2016-09-12,8731.9,8731.95,8723.4,8727.25,12:50:00,8736.98375813627,0,44
2016-09-12,8737.3,8737.5,8729.85,8732.1,12:55:00,8737.013876409006,0,45
2016-09-12,8737.5,8739.95,8736.05,8737.45,13:00:00,8737.060173893862,0,46
2016-09-12,8740.85,8743.25,8737.3,8737.3,13:05:00,8737.421109713494,0,47
2016-09-12,8738.5,8746.35,8736.95,8741.0,13:10:00,8737.523861169351,0,48
2016-09-12,8736.95,8739.45,8736.15,8738.65,13:15:00,8737.469207724651,0,49
2016-09-12,8733.95,8738.55,8733.9,8737.35,13:20:00,8737.134045084207,0,50
2016-09-12,8736.45,8737.7,8733.5,8733.8,13:25:00,8737.06889793333,0,51
2016-09-12,8732.1,8738.7,8731.95,8736.4,13:30:00,8736.595669558727,0,52
2016-09-12,8735.8,8735.8,8731.4,8731.95,13:35:00,8736.519891505513,0,53
2016-09-12,8724.4,8737.55,8718.55,8735.85,13:40:00,8735.365616124036,0,54
2016-09-12,8731.95,8735.15,8724.2,8724.2,13:45:00,8735.040319350319,0,55
2016-09-12,8727.95,8733.65,8727.55,8731.9,13:50:00,8734.365050840765,0,56
2016-09-12,8725.6,8729.75,8725.2,8728.0,13:55:00,8733.530284094026,0,57
2016-09-12,8723.75,8729.3,8722.1,8724.8,14:00:00,8732.598828466023,0,58
2016-09-12,8718.9,8724.95,8718.9,8723.7,14:05:00,8731.294178135926,0,59
2016-09-12,8723.05,8724.7,8717.95,8719.0,14:10:00,8730.509018313456,0,60
2016-09-12,8724.75,8728.0,8721.1,8722.8,14:15:00,8729.960540378841,0,61
2016-09-12,8717.85,8725.1,8716.35,8724.6,14:20:00,8728.807155580856,0,62
2016-09-12,8717.65,8720.05,8714.6,8717.9,14:25:00,8727.74456933506,0,63
2016-09-12,8709.8,8718.15,8709.4,8717.7,14:30:00,8726.035562731722,0,64
2016-09-12,8704.0,8713.2,8703.45,8709.7,14:35:00,8723.936937709654,0,65
2016-09-12,8711.3,8711.55,8702.1,8704.35,14:40:00,8722.733419832544,0,66
2016-09-12,8708.45,8713.15,8707.55,8711.7,14:45:00,8721.373094134207,0,67
2016-09-12,8711.55,8712.25,8706.8,8708.3,14:50:00,8720.43756135952,0,68
2016-09-12,8717.2,8721.4,8711.35,8711.35,14:55:00,8720.129222182422,0,69
2016-09-12,8718.0,8718.1,8712.9,8717.4,15:00:00,8719.92643911743,0,70
2016-09-12,8714.7,8717.85,8713.0,8717.85,15:05:00,8719.428683011007,0,71
2016-09-12,8712.85,8716.3,8711.6,8714.55,15:10:00,8718.802141771863,0,72
2016-09-12,8715.5,8715.9,8710.3,8712.8,15:15:00,8718.487652079304,0,73
2016-09-12,8717.5,8719.05,8715.2,8715.2,15:20:00,8718.393589976513,0,74
2016-09-12,8715.3,8718.7,8713.8,8717.65,15:25:00,8718.098962359702,0,75
2016-09-14,8728.15,8737.6,8708.35,8710.2,09:15:00,8719.05620403973,2,1
2016-09-14,8728.7,8730.3,8716.65,8729.25,09:20:00,8719.974660797852,2,2
2016-09-14,8725.3,8732.35,8724.1,8729.0,09:25:00,8720.481835959961,2,3
2016-09-14,8732.1,8732.55,8724.35,8725.0,09:30:00,8721.588327773297,2,4
2016-09-14,8733.8,8735.85,8731.7,8732.2,09:35:00,8722.75134417584,2,5
2016-09-14,8720.0,8733.55,8718.6,8733.35,09:40:00,8722.489311397188,2,6
2016-09-14,8708.5,8720.2,8707.0,8720.2,09:45:00,8721.156996026028,2,7
2016-09-14,8705.15,8713.6,8703.45,8708.15,09:50:00,8719.632520214025,2,8
2016-09-14,8711.25,8711.4,8704.1,8704.85,09:55:00,8718.834184955547,2,9
2016-09-14,8707.85,8713.85,8705.9,8711.15,10:00:00,8717.788072102638,2,10
2016-09-14,8702.2,8709.4,8701.3,8708.05,10:05:00,8716.303493807149,2,11
2016-09-14,8699.2,8703.5,8697.7,8702.25,10:10:00,8714.67458963504,2,12
2016-09-14,8705.75,8707.4,8698.95,8699.1,10:15:00,8713.824628717417,2,13
2016-09-14,8701.25,8705.55,8699.85,8705.55,10:20:00,8712.627045030044,2,14
2016-09-14,8694.95,8702.0,8694.35,8701.3,10:25:00,8710.943516931944,2,15
2016-09-14,8694.9,8697.15,8688.9,8694.8,10:30:00,8709.415562938426,2,16
2016-09-14,8699.0,8699.0,8692.95,8694.8,10:35:00,8708.423604563337,2,17
2016-09-14,8704.4,8706.5,8698.9,8699.05,10:40:00,8708.040404128733,2,18
2016-09-14,8706.5,8706.55,8700.75,8704.15,10:45:00,8707.893698973616,2,19
2016-09-14,8708.35,8709.75,8705.7,8706.3,10:50:00,8707.937156214224,2,20
2016-09-14,8702.0,8708.45,8700.0,8707.9,10:55:00,8707.37171276525,2,21
2016-09-14,8701.85,8704.2,8699.9,8701.75,11:00:00,8706.845835359036,2,22
2016-09-14,8700.8,8703.2,8698.2,8702.2,11:05:00,8706.270041515318,2,23
2016-09-14,8699.65,8701.0,8698.0,8700.45,11:10:00,8705.639561371001,2,24
2016-09-14,8701.35,8701.35,8696.6,8699.4,11:15:00,8705.231031716621,2,25
2016-09-14,8702.85,8705.65,8699.65,8701.5,11:20:00,8705.00426679123,2,26
2016-09-14,8705.25,8708.5,8702.55,8702.95,11:25:00,8705.02766995397,2,27
2016-09-14,8704.7,8708.3,8704.1,8704.95,11:30:00,8704.996463291687,2,28
2016-09-14,8700.35,8704.45,8698.8,8704.45,11:35:00,8704.553942978193,2,29
2016-09-14,8700.55,8702.5,8698.7,8699.6,11:40:00,8704.172615075508,2,30
2016-09-14,8704.7,8706.65,8700.25,8700.95,11:45:00,8704.222842211173,2,31
2016-09-14,8707.1,8708.85,8704.0,8704.8,11:50:00,8704.49685723868,2,32
2016-09-14,8711.1,8712.8,8705.95,8707.3,11:55:00,8705.125727977855,2,33
2016-09-14,8713.4,8717.2,8709.8,8710.8,12:00:00,8705.913753884726,2,34
2016-09-14,8715.25,8716.65,8712.9,8713.6,12:05:00,8706.802920181419,2,35
2016-09-14,8719.4,8719.4,8713.9,8714.35,12:10:00,8708.002642068903,2,36
2016-09-14,8717.45,8719.1,8714.4,8719.05,12:15:00,8708.902390443292,2,37
2016-09-14,8720.7,8724.7,8717.2,8717.75,12:20:00,8710.025972305835,2,38
2016-09-14,8721.45,8721.85,8718.1,8720.3,12:25:00,8711.113974943375,2,39
2016-09-14,8729.4,8729.4,8721.4,8721.6,12:30:00,8712.855501139244,2,40
2016-09-14,8730.25,8732.45,8728.0,8729.25,12:35:00,8714.512120078363,2,41
2016-09-14,8723.15,8731.6,8723.05,8729.85,12:40:00,8715.334775308995,2,42
2016-09-14,8719.8,8723.95,8716.1,8722.75,12:45:00,8715.760034803376,2,43
2016-09-14,8715.55,8722.4,8714.9,8720.25,12:50:00,8715.74003148877,2,44
2016-09-14,8717.8,8718.5,8712.85,8715.3,12:55:00,8715.93621896603,2,45
2016-09-14,8717.55,8721.2,8715.45,8718.35,13:00:00,8716.089912397836,2,46
2016-09-14,8712.05,8717.6,8711.65,8717.45,13:05:00,8715.705158836137,2,47
2016-09-14,8708.8,8718.05,8708.1,8711.15,13:10:00,8715.047524661268,2,48
2016-09-14,8708.8,8710.2,8705.2,8708.7,13:15:00,8714.452522312575,2,49
2016-09-14,8708.95,8710.8,8707.1,8708.65,13:20:00,8713.92847256852,2,50
2016-09-14,8714.15,8716.45,8708.05,8708.2,13:25:00,8713.949570419136,2,51
2016-09-14,8709.9,8714.7,8709.7,8714.05,13:30:00,8713.563897045886,2,52
2016-09-14,8711.15,8713.4,8707.9,8709.95,13:35:00,8713.334002089134,2,53
2016-09-14,8720.05,8721.45,8710.35,8711.2,13:40:00,8713.973620937788,2,54
2016-09-14,8723.0,8723.0,8719.35,8720.1,13:45:00,8714.83327608657,2,55
2016-09-14,8727.45,8728.2,8721.8,8722.6,13:50:00,8716.03486884023,2,56
2016-09-14,8723.7,8730.3,8722.3,8727.5,13:55:00,8716.764881331637,2,57
2016-09-14,8722.1,8724.15,8719.8,8723.55,14:00:00,8717.272987871482,2,58
2016-09-14,8725.75,8727.05,8720.45,8722.35,14:05:00,8718.080322359912,2,59
2016-09-14,8724.35,8726.8,8721.75,8725.7,14:10:00,8718.677434516112,2,60
2016-09-14,8719.75,8723.95,8716.9,8723.45,14:15:00,8718.779583609816,2,61
2016-09-14,8717.3,8721.15,8715.65,8720.35,14:20:00,8718.638670885071,2,62
2016-09-14,8720.95,8722.85,8714.2,8716.8,14:25:00,8718.858797467446,2,63
