date,close,high,low,open,time,ema,day,position
2016-09-14,8709.45,8721.75,8707.25,8721.45,14:30:00,8717.962721518166,2,64
2016-09-14,8707.4,8712.25,8705.0,8709.65,14:35:00,8716.956748040246,2,65
2016-09-14,8712.0,8712.8,8704.1,8707.75,14:40:00,8716.484676798318,2,66
2016-09-14,8712.85,8716.75,8709.65,8712.55,14:45:00,8716.13851710324,2,67
2016-09-14,8713.15,8713.75,8710.2,8712.65,14:50:00,8715.85389642674,2,68
2016-09-14,8723.1,8723.55,8712.65,8713.3,14:55:00,8716.544001528957,2,69
2016-09-14,8717.75,8724.25,8711.7,8724.25,15:00:00,8716.6588585262,2,70
2016-09-14,8727.45,8729.1,8717.2,8718.05,15:05:00,8717.68658628561,2,71
2016-09-14,8731.25,8732.55,8725.45,8727.75,15:10:00,8718.978339972695,2,72
2016-09-14,8732.05,8733.2,8728.8,8731.6,15:15:00,8720.223259975295,2,73
2016-09-14,8730.0,8733.0,8726.65,8731.85,15:20:00,8721.154378072886,2,74
2016-09-14,8739.2,8739.85,8728.65,8729.7,15:25:00,8722.873008732611,2,75
2016-09-15,8738.3,8749.2,8730.9,8743.0,09:15:00,8724.342245996171,3,1
2016-09-15,8739.4,8742.35,8730.1,8738.05,09:20:00,8725.77631780606,3,2
2016-09-15,8737.7,8741.15,8733.85,8739.65,09:25:00,8726.911906586434,3,3
2016-09-15,8738.35,8740.45,8733.95,8737.6,09:30:00,8728.001248816297,3,4
2016-09-15,8735.5,8740.2,8735.2,8738.05,09:35:00,8728.715415595698,3,5
2016-09-15,8737.75,8739.45,8734.75,8735.7,09:40:00,8729.575852205631,3,6
2016-09-15,8744.5,8744.55,8737.65,8737.65,09:45:00,8730.997199614618,3,7
2016-09-15,8740.1,8744.9,8740.1,8744.25,09:50:00,8731.864132984654,3,8
2016-09-15,8728.85,8740.5,8727.55,8740.5,09:55:00,8731.577072700402,3,9
2016-09-15,8727.25,8732.25,8723.05,8729.35,10:00:00,8731.164970538459,3,10
2016-09-15,8723.35,8728.05,8720.7,8727.35,10:05:00,8730.420687630034,3,11
2016-09-15,8715.4,8723.15,8714.95,8723.15,10:10:00,8728.990145950984,3,12
2016-09-15,8712.4,8715.65,8704.35,8715.3,10:15:00,8727.410132050889,3,13
2016-09-15,8719.55,8721.3,8711.5,8712.6,10:20:00,8726.661548046042,3,14
2016-09-15,8719.35,8722.2,8719.15,8719.85,10:25:00,8725.965210136896,3,15
2016-09-15,8720.85,8720.95,8714.5,8719.25,10:30:00,8725.478047266715,3,16
2016-09-15,8722.4,8725.4,8721.0,8721.25,10:35:00,8725.184899907981,3,17
2016-09-15,8719.9,8722.8,8718.55,8722.35,10:40:00,8724.681576107221,3,18
2016-09-15,8725.1,8725.25,8719.35,8720.3,10:45:00,8724.721426001772,3,19
2016-09-15,8729.45,8731.3,8724.7,8725.2,10:50:00,8725.171766382555,3,20
2016-09-15,8723.8,8729.8,8721.85,8729.55,10:55:00,8725.041121965169,3,21
2016-09-15,8726.3,8727.05,8722.7,8723.65,11:00:00,8725.161015111344,3,22
2016-09-15,8722.6,8728.4,8722.2,8726.45,11:05:00,8724.917108910264,3,23
2016-09-15,8725.1,8725.3,8720.9,8723.0,11:10:00,8724.934527109286,3,24
2016-09-15,8721.25,8725.05,8720.9,8725.05,11:15:00,8724.583619765544,3,25
2016-09-15,8721.6,8723.5,8721.05,8721.45,11:20:00,8724.29946550216,3,26
2016-09-15,8723.15,8723.7,8720.9,8721.1,11:25:00,8724.189992597192,3,27
2016-09-15,8727.8,8728.05,8723.05,8723.1,11:30:00,8724.53380282603,3,28
2016-09-15,8727.25,8730.3,8725.5,8728.0,11:35:00,8724.79248827117,3,29
2016-09-15,8728.95,8731.0,8726.75,8726.9,11:40:00,8725.188441769154,3,30
2016-09-15,8726.65,8730.0,8726.1,8728.8,11:45:00,8725.327637791139,3,31
2016-09-15,8727.65,8727.65,8724.95,8726.85,11:50:00,8725.548815144364,3,32
2016-09-15,8735.05,8735.1,8727.45,8727.8,11:55:00,8726.45368989252,3,33
2016-09-15,8732.25,8736.0,8730.75,8735.1,12:00:00,8727.005719426566,3,34
2016-09-15,8732.2,8734.5,8731.1,8732.3,12:05:00,8727.500412814512,3,35
2016-09-15,8723.4,8733.0,8722.3,8732.35,12:10:00,8727.109897308368,3,36
2016-09-15,8718.15,8723.2,8716.7,8723.15,12:15:00,8726.25657375519,3,37
2016-09-15,8713.9,8718.4,8712.5,8717.9,12:20:00,8725.079757207077,3,38
2016-09-15,8713.2,8714.65,8709.6,8714.05,12:25:00,8723.948351758783,3,39
2016-09-15,8711.05,8713.3,8706.35,8712.75,12:30:00,8722.719937305565,3,40
2016-09-15,8712.65,8718.15,8711.0,8711.45,12:35:00,8721.760895657415,3,41
2016-09-15,8718.55,8718.55,8711.35,8713.0,12:40:00,8721.455096070995,3,42
2016-09-15,8717.7,8720.25,8715.6,8718.4,12:45:00,8721.097467873758,3,43
2016-09-15,8719.1,8726.5,8717.2,8718.15,12:50:00,8720.907232838163,3,44
2016-09-15,8714.9,8721.5,8714.0,8719.4,12:55:00,8720.335115425003,3,45
2016-09-15,8715.75,8716.5,8713.35,8715.4,13:00:00,8719.89843776548,3,46
2016-09-15,8714.9,8716.2,8712.85,8715.4,13:05:00,8719.422396073529,3,47
2016-09-15,8720.15,8722.6,8714.3,8714.95,13:10:00,8719.491691685573,3,48
2016-09-15,8714.95,8720.6,8713.4,8719.85,13:15:00,8719.05914962028,3,49
2016-09-15,8715.4,8716.5,8710.7,8714.8,13:20:00,8718.710659180253,3,50
2016-09-15,8718.05,8718.4,8712.15,8715.55,13:25:00,8718.647739258324,3,51
2016-09-15,8717.9,8719.85,8714.85,8718.2,13:30:00,8718.576525995626,3,52
2016-09-15,8714.65,8718.75,8713.35,8718.05,13:35:00,8718.2025711389,3,53
2016-09-15,8717.65,8720.4,8714.7,8714.9,13:40:00,8718.149945316149,3,54
2016-09-15,8718.45,8720.3,8715.55,8717.35,13:45:00,8718.178521952706,3,55
2016-09-15,8714.55,8718.15,8713.5,8717.75,13:50:00,8717.8329484334,3,56
2016-09-15,8716.1,8716.25,8712.8,8714.6,13:55:00,8717.667905725457,3,57
2016-09-15,8720.55,8720.95,8715.8,8715.8,14:00:00,8717.942390894461,3,58
2016-09-15,8724.25,8724.5,8718.4,8720.8,14:05:00,8718.543115571178,3,59
2016-09-15,8737.75,8738.3,8724.05,8724.05,14:10:00,8720.372342659637,3,60
2016-09-15,8735.6,8739.15,8732.55,8737.85,14:15:00,8721.822595739672,3,61
2016-09-15,8732.65,8740.65,8732.5,8735.75,14:20:00,8722.853777097798,3,62
2016-09-15,8735.05,8737.6,8731.7,8732.85,14:25:00,8724.015322136103,3,63
2016-09-15,8733.65,8737.15,8731.8,8735.15,14:30:00,8724.932910504094,3,64
2016-09-15,8736.3,8736.3,8732.35,8733.5,14:35:00,8726.015490456086,3,65
2016-09-15,8735.5,8740.45,8735.05,8736.2,14:40:00,8726.918777079316,3,66
2016-09-15,8729.2,8735.7,8728.85,8735.15,14:45:00,8727.136036405096,3,67
2016-09-15,8738.1,8739.5,8728.25,8728.8,14:50:00,8728.180223414134,3,68
2016-09-15,8733.2,8739.45,8731.8,8737.95,14:55:00,8728.658297374692,3,69
2016-09-15,8745.2,8751.5,8733.8,8733.8,15:00:00,8730.23369762472,3,70
2016-09-15,8736.85,8746.8,8736.6,8745.3,15:05:00,8730.863821660461,3,71
2016-09-15,8737.75,8740.7,8734.95,8737.25,15:10:00,8731.519648168989,3,72
2016-09-15,8741.8,8742.5,8735.8,8737.7,15:15:00,8732.498729295752,3,73
2016-09-15,8746.15,8746.15,8739.45,8742.1,15:20:00,8733.798850315205,3,74
2016-09-15,8748.6,8751.95,8745.8,8746.25,15:25:00,8735.208483618519,3,75
2016-09-16,8798.7,8802.15,8780.25,8780.6,09:15:00,8741.255294702469,4,1
2016-09-16,8813.25,8816.2,8795.85,8799.1,09:20:00,8748.111933302234,4,2
2016-09-16,8809.75,8814.5,8806.1,8813.4,09:25:00,8753.982225368689,4,3
2016-09-16,8828.0,8829.35,8809.8,8809.8,09:30:00,8761.031537238337,4,4
2016-09-16,8826.15,8832.2,8823.3,8828.35,09:35:00,8767.23329559659,4,5
2016-09-16,8830.45,8835.0,8825.05,8825.95,09:40:00,8773.2539341112,4,6
2016-09-16,8825.95,8831.6,8823.75,8830.8,09:45:00,8778.272607052992,4,7
2016-09-16,8827.35,8828.65,8824.35,8825.55,09:50:00,8782.946644476517,4,8
2016-09-16,8825.9,8829.8,8825.6,8827.1,09:55:00,8787.037440240658,4,9
2016-09-16,8825.85,8829.05,8823.25,8826.8,10:00:00,8790.733874503452,4,10
2016-09-16,8829.5,8829.5,8825.2,8826.1,10:05:00,8794.425886455505,4,11
2016-09-16,8829.45,8833.2,8828.55,8829.3,10:10:00,8797.761516316885,4,12
2016-09-16,8834.65,8836.7,8828.3,8829.5,10:15:00,8801.274705239086,4,13
2016-09-16,8835.75,8837.7,8833.75,8834.7,10:20:00,8804.558066644888,4,14
2016-09-16,8839.2,8842.9,8834.8,8835.8,10:25:00,8807.857298392993,4,15
2016-09-16,8840.75,8841.6,8836.4,8839.55,10:30:00,8810.98993664128,4,16
2016-09-16,8844.15,8845.75,8840.75,8840.9,10:35:00,8814.148037913537,4,17
2016-09-16,8846.9,8847.65,8843.9,8844.3,10:40:00,8817.267272397961,4,18
2016-09-16,8841.05,8847.1,8840.3,8847.1,10:45:00,8819.532294074346,4,19
2016-09-16,8843.65,8844.1,8838.35,8840.95,10:50:00,8821.829218448218,4,20
2016-09-16,8838.5,8843.95,8837.85,8843.95,10:55:00,8823.41691192934,4,21
2016-09-16,8836.1,8838.75,8834.3,8838.7,11:00:00,8824.624825078927,4,22
2016-09-16,8836.75,8837.6,8834.55,8836.2,11:05:00,8825.779603642839,4,23
2016-09-16,8841.9,8843.5,8836.95,8837.2,11:10:00,8827.31487948638,4,24
2016-09-16,8842.15,8844.1,8840.55,8842.25,11:15:00,8828.727748106723,4,25
2016-09-16,8838.9,8842.65,8838.2,8842.5,11:20:00,8829.696534001321,4,26
2016-09-16,8836.0,8839.3,8835.7,8839.05,11:25:00,8830.296864096434,4,27
2016-09-16,8835.4,8836.8,8834.3,8836.5,11:30:00,8830.78287703963,4,28
2016-09-16,8835.75,8837.15,8834.65,8835.5,11:35:00,8831.255936369189,4,29
2016-09-16,8837.6,8839.35,8836.15,8836.15,11:40:00,8831.860132905456,4,30
2016-09-16,8838.65,8841.1,8836.8,8838.3,11:45:00,8832.50678691446,4,31
2016-09-16,8838.95,8839.95,8836.75,8838.75,11:50:00,8833.12042625594,4,32
2016-09-16,8839.1,8841.5,8838.9,8839.0,11:55:00,8833.68990946966,4,33
2016-09-16,8839.05,8840.5,8836.7,8839.35,12:00:00,8834.200394282074,4,34
2016-09-16,8843.05,8844.75,8839.45,8839.45,12:05:00,8835.043213874258,4,35
2016-09-16,8842.4,8843.6,8840.65,8842.8,12:10:00,8835.743860171948,4,36
2016-09-16,8841.85,8843.9,8841.35,8842.55,12:15:00,8836.32539729843,4,37
2016-09-16,8841.6,8843.15,8841.3,8841.8,12:20:00,8836.827740412864,4,38
2016-09-16,8839.0,8842.4,8838.85,8841.55,12:25:00,8837.034622278305,4,39
2016-09-16,8833.1,8839.25,8832.95,8839.15,12:30:00,8836.659896347039,4,40
2016-09-16,8831.05,8835.3,8828.55,8832.9,12:35:00,8836.125620504463,4,41
2016-09-16,8834.75,8837.05,8830.25,8830.9,12:40:00,8835.994609027848,4,42
2016-09-16,8837.0,8837.8,8832.9,8835.05,12:45:00,8836.090360549006,4,43
2016-09-16,8834.75,8837.85,8833.7,8837.4,12:50:00,8835.962707163386,4,44
2016-09-16,8835.35,8835.85,8831.6,8835.7,12:55:00,8835.904354100207,4,45
2016-09-16,8833.25,8835.45,8831.35,8835.45,13:00:00,8835.651558471616,4,46
2016-09-16,8822.3,8834.55,8822.1,8832.95,13:05:00,8834.37998147432,4,47
2016-09-16,8825.1,8830.55,8821.75,8822.45,13:10:00,8833.49617371486,4,48
2016-09-16,8821.5,8825.7,8818.4,8825.5,13:15:00,8832.353680980112,4,49
2016-09-16,8820.95,8826.05,8819.9,8821.15,13:20:00,8831.267616124864,4,50
2016-09-16,8823.35,8825.4,8818.65,8821.2,13:25:00,8830.513557446306,4,51
2016-09-16,8805.45,8823.75,8805.45,8823.25,13:30:00,8828.126551975229,4,52
2016-09-16,8805.2,8808.65,8794.35,8806.9,13:35:00,8825.94307083473,4,53
2016-09-16,8803.05,8811.9,8802.95,8805.35,13:40:00,8823.76277837428,4,54
2016-09-16,8772.0,8803.5,8767.6,8803.4,13:45:00,8818.83298995768,4,55
2016-09-16,8777.05,8783.45,8768.65,8772.3,13:50:00,8814.853657580757,4,56
2016-09-16,8779.65,8788.85,8776.95,8777.1,13:55:00,8811.500928287353,4,57
2016-09-16,8755.9,8781.85,8750.5,8780.0,14:00:00,8806.205601783795,4,58
2016-09-16,8762.65,8763.2,8752.6,8756.65,14:05:00,8802.057449232958,4,59
2016-09-16,8768.35,8772.45,8761.1,8762.7,14:10:00,8798.847215972677,4,60
2016-09-16,8774.4,8774.8,8765.85,8768.25,14:15:00,8796.518909689565,4,61
2016-09-16,8767.0,8776.25,8762.85,8775.1,14:20:00,8793.707584957225,4,62
2016-09-16,8770.55,8777.85,8766.15,8767.95,14:25:00,8791.502100675585,4,63
2016-09-16,8771.0,8774.5,8768.35,8771.1,14:30:00,8789.549519658864,4,64
2016-09-16,8765.4,8772.0,8762.75,8771.35,14:35:00,8787.249565405638,4,65
2016-09-16,8778.9,8779.05,8762.6,8765.05,14:40:00,8786.454368700339,4,66
2016-09-16,8790.6,8792.65,8778.25,8779.1,14:45:00,8786.849190728879,4,67
2016-09-16,8783.7,8793.2,8783.2,8791.35,14:50:00,8786.549267802318,4,68
2016-09-16,8784.3,8791.9,8782.4,8784.5,14:55:00,8786.335051821145,4,69
2016-09-16,8769.6,8785.6,8766.5,8785.15,15:00:00,8784.741237361988,4,70
2016-09-16,8775.8,8777.0,8767.25,8769.65,15:05:00,8783.88969094656,4,71
2016-09-16,8783.45,8783.65,8774.75,8775.85,15:10:00,8783.847815618317,4,72
2016-09-16,8787.4,8787.55,8776.9,8783.65,15:15:00,8784.186118892763,4,73
2016-09-16,8779.7,8790.0,8779.3,8787.3,15:20:00,8783.758869474404,4,74
2016-09-16,8780.8,8782.8,8777.05,8779.8,15:25:00,8783.477072381604,4,75
2016-09-19,8796.25,8809.95,8785.9,8786.8,09:15:00,8784.693541678593,0,1
2016-09-19,8795.6,8801.3,8791.4,8796.4,09:20:00,8785.732251994918,0,2
2016-09-19,8787.65,8799.65,8784.0,8795.7,09:25:00,8785.914894662068,0,3
2016-09-19,8776.15,8790.75,8774.2,8787.55,09:30:00,8784.984904694253,0,4
2016-09-19,8792.25,8795.4,8776.0,8776.0,09:35:00,8785.676818532895,0,5
2016-09-19,8790.15,8798.2,8790.15,8792.15,09:40:00,8786.102835815476,0,6
2016-09-19,8796.35,8796.35,8788.0,8789.9,09:45:00,8787.078756214003,0,7
2016-09-19,8801.45,8803.25,8795.95,8796.25,09:50:00,8788.447446098384,0,8
2016-09-19,8798.7,8803.1,8797.45,8801.35,09:55:00,8789.4238798033,0,9
2016-09-19,8801.65,8802.45,8799.05,8799.05,10:00:00,8790.588272202986,0,10
2016-09-19,8807.2,8808.0,8801.3,8801.7,10:05:00,8792.170341516987,0,11
2016-09-19,8809.15,8809.9,8805.65,8807.4,10:10:00,8793.787451848702,0,12
2016-09-19,8811.0,8813.7,8809.05,8809.05,10:15:00,8795.426742148826,0,13
2016-09-19,8810.1,8812.9,8804.5,8811.05,10:20:00,8796.824195277508,0,14
2016-09-19,8813.05,8814.3,8808.4,8810.0,10:25:00,8798.369510012983,0,15
2016-09-19,8816.1,8822.35,8812.8,8812.95,10:30:00,8800.058128106984,0,16
2016-09-19,8811.35,8816.45,8810.55,8816.25,10:35:00,8801.133544477747,0,17
2016-09-19,8813.75,8815.35,8811.2,8811.3,10:40:00,8802.335111670343,0,18
2016-09-19,8815.25,8817.6,8812.7,8813.95,10:45:00,8803.565101035072,0,19
2016-09-19,8817.9,8820.8,8815.1,8815.3,10:50:00,8804.930329507923,0,20
2016-09-19,8820.05,8822.15,8815.8,8817.6,10:55:00,8806.370298126216,0,21
2016-09-19,8816.55,8820.55,8815.4,8820.0,11:00:00,8807.339793542767,0,22
2016-09-19,8816.05,8819.75,8816.05,8816.35,11:05:00,8808.169337014884,0,23
2016-09-19,8815.05,8817.45,8811.65,8815.45,11:10:00,8808.824638251563,0,24
2016-09-19,8815.3,8817.45,8813.95,8815.6,11:15:00,8809.441339370462,0,25
2016-09-19,8814.7,8818.0,8812.5,8815.55,11:20:00,8809.942164192322,0,26
2016-09-19,8812.5,8815.0,8810.45,8814.65,11:25:00,8810.185767602577,0,27
2016-09-19,8816.15,8816.55,8812.2,8812.65,11:30:00,8810.753789735665,0,28
2016-09-19,8815.35,8816.6,8814.7,8816.1,11:35:00,8811.191524046553,0,29
2016-09-19,8815.95,8817.85,8814.6,8815.15,11:40:00,8811.644712232595,0,30
2016-09-19,8815.3,8816.45,8813.65,8816.15,11:45:00,8811.99283487711,0,31
2016-09-19,8812.45,8815.7,8812.3,8814.9,11:50:00,8812.036374412623,0,32
2016-09-19,8814.2,8815.45,8812.7,8812.85,11:55:00,8812.242433992373,0,33
2016-09-19,8817.5,8818.15,8812.45,8814.3,12:00:00,8812.743154564529,0,34
2016-09-19,8814.05,8818.4,8814.0,8817.6,12:05:00,8812.867616034573,0,35
2016-09-19,8816.0,8818.0,8814.0,8814.0,12:10:00,8813.165938316994,0,36
2016-09-19,8812.8,8816.5,8810.7,8815.8,12:15:00,8813.131087048709,0,37
2016-09-19,8806.95,8813.45,8806.65,8813.15,12:20:00,8812.542412091689,0,38
2016-09-19,8807.2,8808.05,8804.55,8806.8,12:25:00,8812.0336109401,0,39
2016-09-19,8814.05,8814.2,8807.1,8807.1,12:30:00,8812.225647993424,0,40
2016-09-19,8810.75,8814.75,8809.85,8813.85,12:35:00,8812.085110089289,0,41
2016-09-19,8806.9,8811.4,8806.65,8810.9,12:40:00,8811.591290080785,0,42
2016-09-19,8807.2,8809.45,8806.45,8806.7,12:45:00,8811.173071977853,0,43
2016-09-19,8811.45,8812.55,8807.25,8807.25,12:50:00,8811.199446075201,0,44
2016-09-19,8809.0,8812.1,8808.25,8811.4,12:55:00,8810.98997502042,0,45
2016-09-19,8812.7,8813.5,8808.9,8808.9,13:00:00,8811.152834542285,0,46
2016-09-19,8813.75,8814.15,8810.5,8812.95,13:05:00,8811.400183633496,0,47
2016-09-19,8812.65,8814.4,8810.65,8813.55,13:10:00,8811.519213763639,0,48
2016-09-19,8811.6,8817.65,8811.35,8812.95,13:15:00,8811.526907690912,0,49
2016-09-19,8810.6,8813.75,8810.45,8811.65,13:20:00,8811.438630767967,0,50
2016-09-19,8812.05,8812.95,8809.8,8810.55,13:25:00,8811.496856409112,0,51
2016-09-19,8809.95,8812.7,8808.4,8811.9,13:30:00,8811.349536751102,0,52
2016-09-19,8802.9,8810.7,8802.75,8810.15,13:35:00,8810.544818965283,0,53
2016-09-19,8803.15,8803.5,8798.9,8802.75,13:40:00,8809.8405504924,0,54
2016-09-19,8803.1,8806.9,8802.0,8803.8,13:45:00,8809.198593302648,0,55
2016-09-19,8801.55,8805.5,8801.55,8802.75,13:50:00,8808.470155845253,0,56
2016-09-19,8806.1,8806.7,8800.95,8801.6,13:55:00,8808.244426717132,0,57
2016-09-19,8806.05,8809.75,8805.7,8806.25,14:00:00,8808.035433696452,0,58
2016-09-19,8812.0,8812.0,8805.55,8806.1,14:05:00,8808.413011439647,0,59
2016-09-19,8809.05,8812.5,8807.45,8812.45,14:10:00,8808.473677016824,0,60
2016-09-19,8813.4,8814.55,8809.1,8809.1,14:15:00,8808.942850634268,0,61
2016-09-19,8815.9,8816.6,8812.5,8813.6,14:20:00,8809.605436288148,0,62
2016-09-19,8816.65,8818.1,8814.55,8815.85,14:25:00,8810.276347117848,0,63
2016-09-19,8820.05,8820.35,8815.55,8815.95,14:30:00,8811.207171201862,0,64
2016-09-19,8819.3,8824.3,8819.3,8819.85,14:35:00,8811.977916801685,0,65
2016-09-19,8817.75,8820.5,8816.15,8819.1,14:40:00,8812.527639011048,0,66
2016-09-19,8821.35,8822.2,8816.4,8817.55,14:45:00,8813.367863867139,0,67
2016-09-19,8819.95,8822.35,8818.95,8821.4,14:50:00,8813.99473397503,0,68
2016-09-19,8817.85,8819.95,8817.0,8819.05,14:55:00,8814.361902167884,0,69
2016-09-19,8808.7,8817.65,8806.3,8817.65,15:00:00,8813.82267338999,0,70
2016-09-19,8809.35,8810.0,8806.65,8808.3,15:05:00,8813.396704495704,0,71
2016-09-19,8806.3,8810.25,8804.8,8809.1,15:10:00,8812.720827877067,0,72
2016-09-19,8808.55,8808.6,8804.55,8806.15,15:15:00,8812.323606174488,0,73
2016-09-19,8810.6,8811.4,8807.55,8807.55,15:20:00,8812.15945320549,0,74
2016-09-19,8809.05,8811.45,8807.85,8810.25,15:25:00,8811.863314804967,0,75
2016-09-20,8799.2,8816.25,8789.55,8812.55,09:15:00,8810.657284823541,1,1
2016-09-20,8794.65,8800.25,8787.3,8799.0,09:20:00,8809.132781507013,1,2
2016-09-20,8787.55,8795.35,8787.55,8794.75,09:25:00,8807.077278506345,1,3
2016-09-20,8770.9,8788.65,8767.45,8788.2,09:30:00,8803.631823410504,1,4
2016-09-20,8780.1,8780.45,8768.4,8771.5,09:35:00,8801.39069737141,1,5
2016-09-20,8775.2,8780.3,8775.15,8780.3,09:40:00,8798.896345240799,1,6
2016-09-20,8768.35,8776.2,8768.3,8775.7,09:45:00,8795.98716950358,1,7
2016-09-20,8781.05,8781.45,8768.55,8768.85,09:50:00,8794.56458193181,1,8
2016-09-20,8782.75,8784.9,8780.85,8781.1,09:55:00,8793.43938365259,1,9
2016-09-20,8783.4,8785.15,8777.75,8782.85,10:00:00,8792.483251876154,1,10
2016-09-20,8783.6,8788.5,8782.65,8783.5,10:05:00,8791.63722788795,1,11
2016-09-20,8782.05,8783.45,8780.8,8783.0,10:10:00,8790.724158565288,1,12
2016-09-20,8783.4,8785.0,8782.25,8782.25,10:15:00,8790.026619654309,1,13
2016-09-20,8788.2,8789.95,8782.9,8783.2,10:20:00,8789.852655877708,1,14
2016-09-20,8790.45,8790.65,8785.85,8788.25,10:25:00,8789.909545794118,1,15
2016-09-20,8788.4,8790.8,8787.2,8790.15,10:30:00,8789.765779528012,1,16
2016-09-20,8783.7,8789.3,8783.7,8788.3,10:35:00,8789.18808623963,1,17
2016-09-20,8783.45,8784.1,8781.55,8783.5,10:40:00,8788.641601835856,1,18
2016-09-20,8783.0,8785.7,8782.6,8783.55,10:45:00,8788.104306422918,1,19
2016-09-20,8784.3,8785.7,8783.05,8783.05,10:50:00,8787.741991525498,1,20
2016-09-20,8785.95,8786.45,8783.4,8784.25,10:55:00,8787.571325665927,1,21
2016-09-20,8781.25,8786.15,8780.1,8786.15,11:00:00,8786.969294650124,1,22
2016-09-20,8780.85,8783.25,8779.5,8780.95,11:05:00,8786.386504683445,1,23
2016-09-20,8781.75,8783.6,8780.75,8780.75,11:10:00,8785.944932808832,1,24
2016-09-20,8778.25,8782.4,8777.75,8781.8,11:15:00,8785.212082065134,1,25
2016-09-20,8775.7,8779.35,8775.45,8778.2,11:20:00,8784.306169487503,1,26
2016-09-20,8773.55,8775.9,8771.85,8775.9,11:25:00,8783.281772393455,1,27
2016-09-20,8776.1,8778.0,8773.45,8773.65,11:30:00,8782.597794070269,1,28
2016-09-20,8779.35,8779.7,8774.35,8775.85,11:35:00,8782.28848034929,1,29
2016-09-20,8778.05,8781.45,8777.45,8779.4,11:40:00,8781.88481555412,1,30
2016-09-20,8778.55,8779.35,8776.85,8778.25,11:45:00,8781.567214072775,1,31
2016-09-20,8778.7,8779.85,8777.3,8778.65,11:50:00,8781.294146065844,1,32
2016-09-20,8778.65,8779.65,8777.4,8778.95,11:55:00,8781.042322631001,1,33
2016-09-20,8778.65,8780.05,8778.15,8778.75,12:00:00,8780.814482380429,1,34
2016-09-20,8778.55,8779.5,8777.05,8778.55,12:05:00,8780.598817391816,1,35
2016-09-20,8780.9,8781.15,8777.7,8778.7,12:10:00,8780.627501449739,1,36
2016-09-20,8780.7,8782.1,8780.15,8780.85,12:15:00,8780.634406073574,1,37
2016-09-20,8781.95,8783.4,8778.3,8780.6,12:20:00,8780.759700733233,1,38
2016-09-20,8779.55,8782.4,8778.0,8782.0,12:25:00,8780.644491139592,1,39
2016-09-20,8780.7,8783.4,8777.4,8779.45,12:30:00,8780.649777697727,1,40
2016-09-20,8779.45,8783.45,8778.65,8780.45,12:35:00,8780.535513155086,1,41
2016-09-20,8779.25,8781.2,8777.55,8779.25,12:40:00,8780.413083330792,1,42
2016-09-20,8774.35,8779.4,8773.45,8779.3,12:45:00,8779.835646823098,1,43
2016-09-20,8771.8,8774.85,8769.85,8774.45,12:50:00,8779.07034712566,1,44
2016-09-20,8772.8,8775.85,8770.8,8771.7,12:55:00,8778.47317120893,1,45
2016-09-20,8775.35,8775.8,8770.3,8773.05,13:00:00,8778.17572633189,1,46
2016-09-20,8771.35,8775.2,8770.5,8775.2,13:05:00,8777.525657157425,1,47
2016-09-20,8780.1,8781.05,8771.1,8771.1,13:10:00,8777.770832666241,1,48
2016-09-20,8778.3,8784.85,8778.2,8780.15,13:15:00,8777.821229555171,1,49
2016-09-20,8777.65,8780.2,8775.35,8778.5,13:20:00,8777.804921978488,1,50
2016-09-20,8774.4,8777.6,8771.3,8777.6,13:25:00,8777.480643694822,1,51
2016-09-20,8768.45,8775.15,8767.5,8775.15,13:30:00,8776.620582390553,1,52
2016-09-20,8767.75,8771.9,8766.25,8768.4,13:35:00,8775.775765020024,1,53
2016-09-20,8767.35,8769.45,8765.2,8767.95,13:40:00,8774.973311208592,1,54
2016-09-20,8772.1,8772.1,8766.3,8767.55,13:45:00,8774.69966252206,1,55
2016-09-20,8772.9,8777.0,8771.05,8771.7,13:50:00,8774.528266091387,1,56
2016-09-20,8770.95,8773.6,8768.55,8773.1,13:55:00,8774.18747884459,1,57
2016-09-20,8765.1,8771.4,8759.45,8770.85,14:00:00,8773.322004668915,1,58
2016-09-20,8762.95,8768.1,8761.35,8764.15,14:05:00,8772.334194700446,1,59
2016-09-20,8770.7,8771.45,8759.3,8762.9,14:10:00,8772.178557109928,1,60
2016-09-20,8769.65,8772.45,8764.4,8772.45,14:15:00,8771.937742147078,1,61
2016-09-20,8770.35,8773.7,8767.5,8769.85,14:20:00,8771.786528609262,1,62
2016-09-20,8769.2,8771.2,8765.2,8770.1,14:25:00,8771.540192551238,1,63
2016-09-20,8770.45,8770.85,8764.9,8767.35,14:30:00,8771.436364689216,1,64
2016-09-20,8775.6,8776.35,8767.85,8770.2,14:35:00,8771.832901385482,1,65
2016-09-20,8770.95,8775.75,8768.85,8775.75,14:40:00,8771.748815539246,1,66
2016-09-20,8779.35,8779.75,8770.1,8771.05,14:45:00,8772.47273786884,1,67
2016-09-20,8777.65,8779.6,8776.7,8779.15,14:50:00,8772.96581045276,1,68
2016-09-20,8780.65,8781.5,8776.5,8777.5,14:55:00,8773.697638028687,1,69
2016-09-20,8780.4,8781.5,8777.7,8780.5,15:00:00,8774.33595821643,1,70
2016-09-20,8777.25,8781.0,8775.75,8780.55,15:05:00,8774.61348600534,1,71
2016-09-20,8773.4,8777.1,8770.85,8776.95,15:10:00,8774.497915909593,1,72
