date,close,high,low,open,time,ema,day,position
2016-09-20,8777.35,8778.15,8772.2,8773.25,15:15:00,8774.769542965823,1,73
2016-09-20,8775.5,8778.95,8775.5,8777.5,15:20:00,8774.839110302411,1,74
2016-09-20,8774.05,8778.25,8773.2,8775.4,15:25:00,8774.763956940276,1,75
2016-09-21,8782.1,8795.4,8778.4,8789.2,09:15:00,8775.46262770787,2,1
2016-09-21,8785.15,8790.65,8782.05,8782.15,09:20:00,8776.385234592834,2,2
2016-09-21,8786.65,8789.1,8784.0,8785.7,09:25:00,8777.362831298278,2,3
2016-09-21,8787.6,8790.5,8785.55,8786.6,09:30:00,8778.337799746061,2,4
2016-09-21,8786.2,8789.35,8785.15,8787.65,09:35:00,8779.086580722627,2,5
2016-09-21,8793.2,8793.3,8785.9,8786.05,09:40:00,8780.430715891902,2,6
2016-09-21,8795.95,8812.45,8793.15,8793.3,09:45:00,8781.908742949816,2,7
2016-09-21,8803.55,8807.6,8796.05,8796.2,09:50:00,8783.969815049833,2,8
2016-09-21,8803.55,8809.85,8802.95,8803.4,09:55:00,8785.834594568896,2,9
2016-09-21,8801.25,8805.95,8800.1,8803.75,10:00:00,8787.302728419478,2,10
2016-09-21,8805.75,8807.15,8800.8,8801.2,10:05:00,8789.059611427147,2,11
2016-09-21,8804.65,8807.25,8803.4,8805.7,10:10:00,8790.544410338847,2,12
2016-09-21,8802.75,8805.25,8801.75,8805.25,10:15:00,8791.706847449434,2,13
2016-09-21,8799.3,8802.9,8796.9,8802.2,10:20:00,8792.430004835202,2,14
2016-09-21,8801.45,8801.45,8798.85,8799.15,10:25:00,8793.289051993754,2,15
2016-09-21,8806.05,8806.35,8801.25,8801.25,10:30:00,8794.504380375301,2,16
2016-09-21,8812.6,8815.8,8806.0,8806.0,10:35:00,8796.227772720511,2,17
2016-09-21,8812.3,8812.9,8810.95,8812.7,10:40:00,8797.758461032843,2,18
2016-09-21,8822.3,8822.3,8808.75,8812.25,10:45:00,8800.095750458288,2,19
2016-09-21,8820.75,8824.4,8817.75,8822.95,10:50:00,8802.062821843212,2,20
2016-09-21,8817.65,8822.45,8816.9,8820.55,10:55:00,8803.547315001002,2,21
2016-09-21,8821.6,8821.9,8817.75,8817.75,11:00:00,8805.26661833424,2,22
2016-09-21,8820.35,8823.3,8818.7,8821.65,11:05:00,8806.703130873837,2,23
2016-09-21,8820.25,8820.65,8818.4,8820.25,11:10:00,8807.993308885852,2,24
2016-09-21,8818.35,8820.8,8818.05,8820.15,11:15:00,8808.979660420533,2,25
2016-09-21,8815.5,8819.1,8815.3,8818.2,11:20:00,8809.600645142387,2,26
2016-09-21,8815.3,8816.1,8814.15,8815.4,11:25:00,8810.143440843112,2,27
2016-09-21,8818.95,8819.25,8815.4,8815.4,11:30:00,8810.982160762816,2,28
2016-09-21,8824.35,8826.85,8818.8,8818.85,11:35:00,8812.255288309214,2,29
2016-09-21,8822.5,8825.6,8822.3,8824.3,11:40:00,8813.230975136908,2,30
2016-09-21,8822.3,8823.75,8821.2,8822.35,11:45:00,8814.094691790537,2,31
2016-09-21,8821.35,8822.65,8820.9,8822.25,11:50:00,8814.785673524771,2,32
2016-09-21,8821.7,8822.65,8820.2,8821.5,11:55:00,8815.444180808126,2,33
2016-09-21,8821.5,8823.15,8820.55,8821.75,12:00:00,8816.020925493067,2,34
2016-09-21,8818.65,8821.9,8817.85,8821.55,12:05:00,8816.271313541345,2,35
2016-09-21,8815.65,8818.85,8815.25,8818.85,12:10:00,8816.212140823121,2,36
2016-09-21,8812.2,8815.95,8810.5,8815.4,12:15:00,8815.8300321733,2,37
2016-09-21,8817.75,8817.95,8811.9,8812.3,12:20:00,8816.012886252034,2,38
2016-09-21,8820.95,8821.5,8818.05,8818.05,12:25:00,8816.483087561364,2,39
2016-09-21,8817.95,8822.35,8817.95,8821.1,12:30:00,8816.6227935079,2,40
2016-09-21,8820.65,8821.9,8817.0,8817.75,12:35:00,8817.006336983339,2,41
2016-09-21,8819.55,8821.0,8818.05,8820.55,12:40:00,8817.248590603973,2,42
2016-09-21,8816.95,8819.65,8816.65,8819.35,12:45:00,8817.220153403594,2,43
2016-09-21,8814.2,8816.9,8813.8,8816.9,12:50:00,8816.93251974611,2,44
2016-09-21,8815.0,8815.4,8813.65,8814.25,12:55:00,8816.74847024648,2,45
2016-09-21,8810.0,8815.25,8807.75,8814.8,13:00:00,8816.105758794434,2,46
2016-09-21,8807.4,8810.25,8804.05,8810.05,13:05:00,8815.27663890925,2,47
2016-09-21,8805.05,8808.45,8804.6,8807.15,13:10:00,8814.302673298846,2,48
2016-09-21,8804.2,8805.65,8799.25,8805.2,13:15:00,8813.340513937052,2,49
2016-09-21,8809.3,8810.05,8804.3,8804.3,13:20:00,8812.955703085903,2,50
2016-09-21,8806.55,8809.7,8805.45,8809.35,13:25:00,8812.345636125341,2,51
2016-09-21,8795.7,8807.4,8794.35,8806.5,13:30:00,8810.760337446736,2,52
2016-09-21,8793.2,8796.15,8790.25,8795.6,13:35:00,8809.08792435657,2,53
2016-09-21,8785.5,8793.75,8784.5,8793.25,13:40:00,8806.841455370231,2,54
2016-09-21,8791.1,8792.15,8783.75,8785.7,13:45:00,8805.342269144494,2,55
2016-09-21,8789.2,8793.5,8788.05,8791.2,13:50:00,8803.804910178353,2,56
2016-09-21,8787.6,8793.95,8786.55,8789.3,13:55:00,8802.261585399461,2,57
2016-09-21,8791.2,8793.9,8786.2,8787.2,14:00:00,8801.208101075703,2,58
2016-09-21,8785.85,8791.7,8784.25,8790.8,14:05:00,8799.745424782779,2,59
2016-09-21,8782.3,8789.75,8779.5,8785.7,14:10:00,8798.083955755848,2,60
2016-09-21,8762.4,8785.3,8762.4,8784.05,14:15:00,8794.685483779102,2,61
2016-09-21,8763.4,8766.65,8757.3,8763.7,14:20:00,8791.705913895377,2,62
2016-09-21,8768.4,8775.75,8764.0,8764.15,14:25:00,8789.4863030482,2,63
2016-09-21,8767.05,8771.15,8762.1,8768.8,14:30:00,8787.349512281704,2,64
2016-09-21,8765.6,8770.5,8764.0,8767.85,14:35:00,8785.278130159637,2,65
2016-09-21,8779.2,8779.2,8765.95,8765.95,14:40:00,8784.699260620624,2,66
2016-09-21,8777.35,8782.35,8776.25,8779.35,14:45:00,8783.999331037707,2,67
2016-09-21,8784.9,8784.9,8777.05,8777.3,14:50:00,8784.085109034115,2,68
2016-09-21,8784.65,8786.0,8781.8,8784.8,14:55:00,8784.138908173722,2,69
2016-09-21,8777.75,8784.95,8776.65,8784.75,15:00:00,8783.530440728606,2,70
2016-09-21,8771.4,8778.4,8771.05,8777.8,15:05:00,8782.375160659214,2,71
2016-09-21,8779.5,8780.25,8770.35,8771.5,15:10:00,8782.101335834528,2,72
2016-09-21,8777.35,8780.1,8776.35,8779.7,15:15:00,8781.64882765981,2,73
2016-09-21,8776.45,8779.2,8775.8,8777.55,15:20:00,8781.153701216019,2,74
2016-09-21,8774.75,8778.9,8773.65,8776.9,15:25:00,8780.543824909731,2,75
2016-09-22,8879.35,8893.35,8870.65,8870.65,09:15:00,8789.95393682309,3,1
2016-09-22,8877.65,8887.45,8877.5,8879.8,09:20:00,8798.30594283994,3,2
2016-09-22,8869.9,8878.05,8867.9,8877.55,09:25:00,8805.12442447423,3,3
2016-09-22,8871.75,8875.25,8865.25,8870.15,09:30:00,8811.469717381446,3,4
2016-09-22,8874.25,8874.5,8869.15,8871.8,09:35:00,8817.448791916546,3,5
2016-09-22,8877.7,8880.8,8871.8,8874.15,09:40:00,8823.187002210208,3,6
2016-09-22,8869.95,8880.1,8866.05,8878.1,09:45:00,8827.640621047332,3,7
2016-09-22,8873.5,8873.75,8867.75,8870.0,09:50:00,8832.008180947587,3,8
2016-09-22,8876.35,8878.85,8873.2,8873.55,09:55:00,8836.23121133353,3,9
2016-09-22,8874.05,8878.1,8873.75,8876.15,10:00:00,8839.833000730338,3,10
2016-09-22,8862.3,8874.1,8861.75,8874.1,10:05:00,8841.972714946496,3,11
2016-09-22,8862.0,8867.1,8861.55,8862.4,10:10:00,8843.880075427784,3,12
2016-09-22,8864.35,8866.0,8861.3,8862.2,10:15:00,8845.82959205371,3,13
2016-09-22,8869.0,8869.4,8864.15,8864.45,10:20:00,8848.036297572404,3,14
2016-09-22,8871.95,8873.55,8868.35,8868.8,10:25:00,8850.3137930417,3,15
2016-09-22,8870.3,8872.55,8869.6,8872.1,10:30:00,8852.217241323442,3,16
2016-09-22,8863.75,8870.85,8862.75,8870.25,10:35:00,8853.315599292639,3,17
2016-09-22,8861.4,8865.95,8861.0,8863.55,10:40:00,8854.085542217148,3,18
2016-09-22,8864.9,8864.9,8858.7,8861.2,10:45:00,8855.11549057742,3,19
2016-09-22,8863.95,8866.65,8863.25,8864.95,10:50:00,8855.956872427189,3,20
2016-09-22,8863.8,8865.9,8863.45,8864.05,10:55:00,8856.703836957933,3,21
2016-09-22,8866.0,8867.85,8863.85,8864.35,11:00:00,8857.589185819083,3,22
2016-09-22,8866.7,8868.55,8865.35,8866.6,11:05:00,8858.456882407741,3,23
2016-09-22,8865.65,8867.85,8865.0,8866.6,11:10:00,8859.141941226051,3,24
2016-09-22,8858.95,8866.2,8858.6,8865.95,11:15:00,8859.123661109285,3,25
2016-09-22,8852.75,8859.45,8849.75,8859.05,11:20:00,8858.516645765543,3,26
2016-09-22,8847.1,8853.1,8844.55,8853.05,11:25:00,8857.429346168825,3,27
2016-09-22,8845.65,8848.1,8840.7,8847.25,11:30:00,8856.307503676555,3,28
2016-09-22,8849.1,8850.05,8843.45,8845.9,11:35:00,8855.621074754978,3,29
2016-09-22,8845.9,8850.5,8845.6,8849.8,11:40:00,8854.695258111646,3,30
2016-09-22,8840.05,8846.9,8837.95,8846.85,11:45:00,8853.300471624822,3,31
2016-09-22,8841.9,8842.95,8837.8,8840.7,11:50:00,8852.214712422458,3,32
2016-09-22,8848.45,8849.3,8842.2,8842.45,11:55:00,8851.856168382224,3,33
2016-09-22,8848.65,8849.5,8845.65,8849.1,12:00:00,8851.55081901249,3,34
2016-09-22,8847.85,8848.6,8845.4,8848.45,12:05:00,8851.19836005892,3,35
2016-09-22,8850.65,8850.75,8847.2,8847.7,12:10:00,8851.146135291403,3,36
2016-09-22,8850.6,8851.45,8849.05,8850.55,12:15:00,8851.094122406508,3,37
2016-09-22,8850.85,8852.55,8849.0,8850.9,12:20:00,8851.070872653509,3,38
2016-09-22,8851.35,8852.6,8850.5,8851.05,12:25:00,8851.097456210317,3,39
2016-09-22,8852.25,8854.5,8851.3,8851.3,12:30:00,8851.207222285524,3,40
2016-09-22,8853.9,8860.0,8852.3,8852.3,12:35:00,8851.46367730595,3,41
2016-09-22,8848.75,8855.1,8846.0,8853.6,12:40:00,8851.20523184824,3,42
2016-09-22,8846.2,8849.6,8843.9,8848.85,12:45:00,8850.728543100788,3,43
2016-09-22,8841.15,8846.3,8840.05,8846.3,12:50:00,8849.816300900713,3,44
2016-09-22,8843.0,8846.0,8840.95,8841.05,12:55:00,8849.167129386358,3,45
2016-09-22,8848.5,8848.95,8842.8,8843.05,13:00:00,8849.103593254324,3,46
2016-09-22,8850.2,8852.5,8848.05,8848.45,13:05:00,8849.20801294439,3,47
2016-09-22,8853.4,8854.2,8850.45,8850.65,13:10:00,8849.607249806828,3,48
2016-09-22,8849.35,8854.45,8849.3,8853.8,13:15:00,8849.582749825226,3,49
2016-09-22,8850.15,8850.4,8847.05,8849.4,13:20:00,8849.636773651395,3,50
2016-09-22,8848.3,8850.25,8847.05,8849.9,13:25:00,8849.509461875072,3,51
2016-09-22,8849.85,8851.45,8848.2,8848.2,13:30:00,8849.541894077445,3,52
2016-09-22,8849.55,8850.45,8848.3,8849.75,13:35:00,8849.542666070069,3,53
2016-09-22,8852.75,8852.95,8849.0,8849.4,13:40:00,8849.848126444347,3,54
2016-09-22,8851.6,8857.05,8851.6,8852.6,13:45:00,8850.014971544886,3,55
2016-09-22,8852.35,8857.05,8850.75,8851.55,13:50:00,8850.237355207279,3,56
2016-09-22,8854.45,8856.75,8852.4,8852.4,13:55:00,8850.638559473253,3,57
2016-09-22,8861.15,8863.55,8853.95,8854.0,14:00:00,8851.639649047229,3,58
2016-09-22,8862.75,8866.75,8860.3,8861.2,14:05:00,8852.697777709398,3,59
2016-09-22,8861.8,8867.4,8861.6,8863.75,14:10:00,8853.564656022789,3,60
2016-09-22,8858.5,8863.55,8858.1,8863.0,14:15:00,8854.034688782524,3,61
2016-09-22,8859.9,8861.45,8858.6,8858.6,14:20:00,8854.593289850854,3,62
2016-09-22,8859.85,8863.7,8859.75,8860.55,14:25:00,8855.093928912678,3,63
2016-09-22,8856.45,8861.8,8856.45,8859.65,14:30:00,8855.223078540042,3,64
2016-09-22,8860.8,8861.65,8855.7,8856.35,14:35:00,8855.754213917182,3,65
2016-09-22,8865.7,8866.05,8859.5,8861.5,14:40:00,8856.701431639354,3,66
2016-09-22,8862.45,8867.85,8862.45,8865.85,14:45:00,8857.248914340367,3,67
2016-09-22,8862.6,8864.5,8860.2,8862.3,14:50:00,8857.758541546047,3,68
2016-09-22,8867.45,8868.0,8861.95,8862.85,14:55:00,8858.68153758928,3,69
2016-09-22,8874.45,8875.15,8866.65,8867.4,15:00:00,8860.18329591411,3,70
2016-09-22,8870.75,8876.4,8870.2,8874.1,15:05:00,8861.189648684194,3,71
2016-09-22,8870.25,8872.65,8869.6,8870.85,15:10:00,8862.0525392857,3,72
2016-09-22,8863.95,8870.75,8863.3,8870.3,15:15:00,8862.233249829918,3,73
2016-09-22,8860.85,8864.0,8859.5,8863.85,15:20:00,8862.10151175088,3,74
2016-09-22,8861.75,8864.1,8860.25,8861.1,15:25:00,8862.068034441272,3,75
2016-09-23,8848.5,8878.85,8847.4,8878.85,09:15:00,8860.77584068496,4,1
2016-09-23,8854.7,8860.3,8848.0,8848.4,09:20:00,8860.197189191154,4,2
2016-09-23,8859.4,8859.65,8851.35,8854.55,09:25:00,8860.121266411044,4,3
2016-09-23,8856.2,8860.45,8855.05,8859.9,09:30:00,8859.747812467136,4,4
2016-09-23,8864.05,8865.85,8856.1,8856.5,09:35:00,8860.157544613123,4,5
2016-09-23,8866.55,8867.5,8862.8,8863.7,09:40:00,8860.766349888063,4,6
2016-09-23,8862.4,8867.85,8861.95,8866.75,09:45:00,8860.921935613009,4,7
2016-09-23,8861.5,8864.9,8860.9,8862.75,09:50:00,8860.976989364151,4,8
2016-09-23,8867.35,8867.45,8861.0,8861.4,09:55:00,8861.583942758041,4,9
2016-09-23,8863.75,8868.95,8862.7,8867.2,10:00:00,8861.790233923943,4,10
2016-09-23,8855.6,8863.5,8854.05,8863.45,10:05:00,8861.200687835948,4,11
2016-09-23,8861.25,8861.85,8853.75,8855.2,10:10:00,8861.205384232524,4,12
2016-09-23,8860.8,8863.8,8859.15,8861.6,10:15:00,8861.166776210379,4,13
2016-09-23,8861.3,8862.25,8859.7,8860.65,10:20:00,8861.179464190342,4,14
2016-09-23,8860.95,8861.6,8857.85,8861.25,10:25:00,8861.157610457929,4,15
2016-09-23,8859.1,8862.9,8857.45,8861.1,10:30:00,8860.961647557173,4,16
2016-09-23,8856.7,8859.9,8855.9,8858.9,10:35:00,8860.555776361252,4,17
2016-09-23,8858.65,8858.9,8853.65,8856.4,10:40:00,8860.374273850657,4,18
2016-09-23,8856.9,8859.3,8856.35,8858.8,10:45:00,8860.043390626784,4,19
2016-09-23,8858.25,8858.4,8856.4,8857.0,10:50:00,8859.872591519472,4,20
2016-09-23,8861.95,8862.85,8857.9,8858.4,10:55:00,8860.07043994619,4,21
2016-09-23,8863.8,8865.35,8860.8,8861.8,11:00:00,8860.42563614179,4,22
2016-09-23,8864.55,8865.55,8862.15,8864.0,11:05:00,8860.818432699714,4,23
2016-09-23,8863.9,8864.3,8861.65,8863.75,11:10:00,8861.111915299742,4,24
2016-09-23,8862.15,8864.45,8861.0,8863.5,11:15:00,8861.210780509291,4,25
2016-09-23,8863.55,8863.6,8859.65,8861.85,11:20:00,8861.43356331793,4,26
2016-09-23,8866.15,8868.1,8863.15,8863.5,11:25:00,8861.882747763842,4,27
2016-09-23,8870.35,8870.85,8865.8,8866.4,11:30:00,8862.689152738714,4,28
2016-09-23,8866.7,8870.35,8864.15,8870.2,11:35:00,8863.07113819217,4,29
2016-09-23,8867.25,8868.15,8865.65,8866.55,11:40:00,8863.46912503101,4,30
2016-09-23,8867.6,8868.55,8865.35,8867.4,11:45:00,8863.862541694723,4,31
2016-09-23,8867.1,8867.65,8864.4,8867.55,11:50:00,8864.170871057131,4,32
2016-09-23,8870.0,8870.05,8866.2,8866.75,11:55:00,8864.726026194547,4,33
2016-09-23,8866.1,8871.95,8865.65,8870.1,12:00:00,8864.856880842686,4,34
2016-09-23,8868.95,8869.25,8865.7,8866.0,12:05:00,8865.246701714812,4,35
2016-09-23,8866.75,8871.7,8866.75,8868.7,12:10:00,8865.389872980068,4,36
2016-09-23,8868.3,8868.85,8865.5,8867.15,12:15:00,8865.667027934347,4,37
2016-09-23,8868.85,8869.95,8867.25,8868.35,12:20:00,8865.970168131076,4,38
2016-09-23,8872.45,8873.3,8868.75,8868.75,12:25:00,8866.587294975736,4,39
2016-09-23,8865.75,8873.55,8865.6,8873.55,12:30:00,8866.507552597093,4,40
2016-09-23,8866.7,8867.3,8861.7,8866.25,12:35:00,8866.52588092118,4,41
2016-09-23,8868.05,8870.0,8866.15,8866.15,12:40:00,8866.671035119163,4,42
2016-09-23,8868.9,8870.5,8867.4,8868.6,12:45:00,8866.883317488766,4,43
2016-09-23,8868.65,8870.4,8867.85,8869.4,12:50:00,8867.051572966026,4,44
2016-09-23,8868.7,8869.3,8864.75,8868.95,12:55:00,8867.208566016881,4,45
2016-09-23,8862.45,8868.8,8861.65,8868.4,13:00:00,8866.75536925337,4,46
2016-09-23,8862.4,8862.8,8857.85,8862.25,13:05:00,8866.34057218162,4,47
2016-09-23,8862.95,8864.2,8859.2,8862.2,13:10:00,8866.017660545274,4,48
2016-09-23,8864.0,8864.0,8860.0,8862.4,13:15:00,8865.825502398106,4,49
2016-09-23,8867.8,8867.8,8863.0,8864.65,13:20:00,8866.013549788762,4,50
2016-09-23,8866.6,8868.05,8865.7,8867.6,13:25:00,8866.069402189833,4,51
2016-09-23,8863.5,8868.1,8862.3,8866.75,13:30:00,8865.824697219372,4,52
2016-09-23,8861.25,8863.65,8860.85,8863.55,13:35:00,8865.389011769908,4,53
2016-09-23,8863.2,8863.3,8859.85,8861.35,13:40:00,8865.180534458488,4,54
2016-09-23,8856.4,8863.65,8856.4,8862.9,13:45:00,8864.344293081489,4,55
2016-09-23,8860.6,8862.45,8855.95,8856.3,13:50:00,8863.987693740395,4,56
2016-09-23,8857.0,8863.9,8857.0,8860.9,13:55:00,8863.322199098453,4,57
2016-09-23,8859.85,8860.9,8856.6,8857.05,14:00:00,8862.99151347003,4,58
2016-09-23,8866.7,8868.85,8859.8,8860.2,14:05:00,8863.34470266336,4,59
2016-09-23,8866.2,8869.45,8864.55,8866.9,14:10:00,8863.616635743041,4,60
2016-09-23,8862.8,8869.0,8862.8,8866.35,14:15:00,8863.53886091037,4,61
2016-09-23,8856.75,8864.45,8856.55,8862.55,14:20:00,8862.892302728429,4,62
2016-09-23,8857.7,8860.9,8856.8,8856.8,14:25:00,8862.397797706673,4,63
2016-09-23,8860.3,8860.9,8856.35,8858.8,14:30:00,8862.198007448895,4,64
2016-09-23,8860.05,8861.8,8859.45,8859.95,14:35:00,8861.993435310904,4,65
2016-09-23,8856.35,8861.8,8855.95,8860.0,14:40:00,8861.455965281293,4,66
2016-09-23,8846.1,8857.65,8844.5,8856.3,14:45:00,8859.99349239736,4,67
2016-09-23,8849.95,8851.15,8843.45,8846.15,14:50:00,8859.036969311897,4,68
2016-09-23,8851.15,8852.15,8842.9,8849.85,14:55:00,8858.285829377432,4,69
2016-09-23,8843.2,8851.3,8840.2,8850.8,15:00:00,8856.849083722438,4,70
2016-09-23,8831.8,8843.45,8830.4,8842.95,15:05:00,8854.463456701253,4,71
2016-09-23,8828.0,8832.65,8824.4,8831.9,15:10:00,8851.94312749161,4,72
2016-09-23,8833.4,8834.15,8827.3,8828.15,15:15:00,8850.177115349552,4,73
2016-09-23,8825.7,8834.25,8825.3,8833.5,15:20:00,8847.845961506737,4,74
2016-09-23,8825.15,8826.05,8820.3,8826.05,15:25:00,8845.684441363237,4,75
2016-09-26,8786.45,8806.4,8784.65,8806.4,09:15:00,8840.043065995309,0,1
2016-09-26,8792.25,8792.25,8780.7,8785.9,09:20:00,8835.491345424327,0,2
2016-09-26,8792.4,8796.55,8790.4,8792.4,09:25:00,8831.387407764867,0,3
2016-09-26,8785.9,8792.65,8783.6,8792.65,09:30:00,8827.055273692022,0,4
2016-09-26,8790.7,8792.85,8785.75,8785.75,09:35:00,8823.592866673735,0,5
2016-09-26,8787.3,8794.65,8787.3,8791.2,09:40:00,8820.136403180997,0,6
2016-09-26,8793.5,8793.65,8787.3,8787.6,09:45:00,8817.599602878045,0,7
2016-09-26,8791.9,8796.1,8791.85,8793.8,09:50:00,8815.152021651564,0,8
2016-09-26,8794.95,8795.8,8791.25,8791.65,09:55:00,8813.22801958951,0,9
2016-09-26,8797.9,8801.75,8794.15,8795.6,10:00:00,8811.768208200032,0,10
2016-09-26,8796.05,8798.35,8793.85,8798.2,10:05:00,8810.271235990505,0,11
2016-09-26,8795.05,8797.35,8793.85,8796.0,10:10:00,8808.8215944676,0,12
2016-09-26,8797.1,8797.8,8794.7,8795.25,10:15:00,8807.705252137352,0,13
2016-09-26,8794.5,8798.15,8794.35,8797.35,10:20:00,8806.447609076651,0,14
2016-09-26,8792.0,8794.45,8791.05,8794.4,10:25:00,8805.071646307446,0,15
2016-09-26,8788.25,8792.65,8788.15,8791.25,10:30:00,8803.469584754355,0,16
2016-09-26,8793.15,8793.6,8787.3,8788.05,10:35:00,8802.486767158702,0,17
2016-09-26,8794.7,8795.05,8792.6,8793.3,10:40:00,8801.745170286444,0,18
2016-09-26,8793.05,8794.8,8792.25,8794.5,10:45:00,8800.917058830591,0,19
2016-09-26,8791.35,8793.6,8790.4,8792.7,10:50:00,8800.005910370535,0,20
2016-09-26,8786.4,8791.9,8785.1,8791.15,10:55:00,8798.710109382864,0,21
2016-09-26,8788.0,8789.8,8786.05,8786.55,11:00:00,8797.69009896545,0,22
2016-09-26,8787.9,8789.6,8787.7,8788.15,11:05:00,8796.757708587787,0,23
2016-09-26,8787.65,8788.5,8786.65,8787.95,11:10:00,8795.890307769903,0,24
2016-09-26,8784.8,8788.65,8784.6,8787.6,11:15:00,8794.834087982294,0,25
2016-09-26,8777.7,8785.6,8777.3,8784.7,11:20:00,8793.202270079219,0,26
2016-09-26,8779.2,8780.5,8775.75,8777.25,11:25:00,8791.868720547864,0,27
2016-09-26,8782.25,8783.05,8778.1,8779.05,11:30:00,8790.952651924257,0,28
2016-09-26,8783.95,8784.75,8782.3,8782.3,11:35:00,8790.285732693375,0,29
2016-09-26,8784.6,8786.25,8783.65,8784.25,11:40:00,8789.744234341626,0,30
2016-09-26,8780.4,8785.05,8779.9,8784.5,11:45:00,8788.85430726147,0,31
2016-09-26,8780.2,8781.55,8778.95,8780.45,11:50:00,8788.030087522282,0,32
2016-09-26,8776.65,8780.25,8775.8,8780.25,11:55:00,8786.946269663016,0,33
2016-09-26,8779.2,8780.1,8775.65,8776.8,12:00:00,8786.20852969511,0,34
2016-09-26,8776.15,8780.55,8776.15,8779.5,12:05:00,8785.250574486052,0,35
2016-09-26,8770.8,8775.5,8768.5,8775.5,12:10:00,8783.874329296903,0,36
2016-09-26,8773.15,8773.9,8768.9,8771.1,12:15:00,8782.85296460196,0,37
2016-09-26,8772.45,8774.0,8770.55,8773.35,12:20:00,8781.86220606844,0,38
2016-09-26,8774.05,8776.0,8772.1,8772.7,12:25:00,8781.118186442873,0,39
2016-09-26,8770.0,8774.4,8769.45,8774.0,12:30:00,8780.059311543551,0,40
2016-09-26,8767.9,8770.0,8767.75,8769.65,12:35:00,8778.901281872737,0,41
2016-09-26,8772.3,8772.5,8767.3,8767.5,12:40:00,8778.272588361047,0,42
2016-09-26,8772.05,8773.15,8770.75,8771.65,12:45:00,8777.679960898091,0,43
2016-09-26,8767.55,8772.85,8766.7,8772.5,12:50:00,8776.715202717322,0,44
2016-09-26,8758.4,8767.2,8757.45,8766.45,12:55:00,8774.970897696625,0,45
2016-09-26,8760.9,8761.8,8756.65,8758.5,13:00:00,8773.630812201707,0,46
2016-09-26,8757.05,8761.35,8757.05,8760.85,13:05:00,8772.051687230116,0,47
2016-09-26,8751.25,8756.85,8748.4,8756.85,13:10:00,8770.070574160582,0,48
2016-09-26,8743.65,8752.85,8742.85,8751.1,13:15:00,8767.55432900243,0,49
2016-09-26,8738.25,8744.15,8737.9,8743.05,13:20:00,8764.763440526009,0,50
2016-09-26,8739.95,8741.3,8735.8,8739.1,13:25:00,8762.400255714008,0,51
2016-09-26,8733.5,8744.65,8732.7,8739.45,13:30:00,8759.647850407913,0,52
2016-09-26,8731.7,8735.35,8730.35,8733.45,13:35:00,8756.986150369064,0,53
2016-09-26,8727.3,8736.45,8727.3,8732.1,13:40:00,8754.158897952962,0,54
2016-09-26,8726.15,8728.9,8724.4,8727.4,13:45:00,8751.491383862203,0,55
2016-09-26,8725.55,8728.5,8723.35,8725.05,13:50:00,8749.020775875328,0,56
2016-09-26,8728.35,8732.6,8723.75,8725.25,13:55:00,8747.052130553868,0,57
2016-09-26,8727.15,8729.2,8726.1,8728.5,14:00:00,8745.156689548738,0,58
2016-09-26,8729.9,8730.4,8724.4,8727.65,14:05:00,8743.703671496476,0,59
2016-09-26,8735.3,8740.65,8729.05,8730.25,14:10:00,8742.903321830145,0,60
2016-09-26,8735.65,8738.05,8732.85,8734.8,14:15:00,8742.212529274893,0,61
2016-09-26,8735.0,8739.95,8733.5,8735.05,14:20:00,8741.525621724904,0,62
2016-09-26,8735.0,8739.5,8733.25,8734.9,14:25:00,8740.90413394158,0,63
2016-09-26,8733.3,8738.65,8732.3,8735.3,14:30:00,8740.179930709048,0,64
2016-09-26,8724.2,8735.55,8720.45,8732.85,14:35:00,8738.658032546282,0,65
2016-09-26,8726.25,8733.3,8723.15,8723.15,14:40:00,8737.476315160922,0,66
2016-09-26,8726.4,8730.3,8724.85,8726.55,14:45:00,8736.421428002739,0,67
2016-09-26,8737.65,8740.05,8725.2,8726.5,14:50:00,8736.538434859622,0,68
2016-09-26,8743.0,8743.4,8733.9,8738.15,14:55:00,8737.153822015847,0,69
2016-09-26,8729.45,8743.1,8727.35,8742.8,15:00:00,8736.420124681004,0,70
2016-09-26,8721.45,8729.4,8721.45,8729.25,15:05:00,8734.994398520908,0,71
2016-09-26,8721.1,8721.75,8715.1,8721.55,15:10:00,8733.671122471298,0,72
2016-09-26,8725.15,8725.65,8717.65,8720.8,15:15:00,8732.859586997842,0,73
2016-09-26,8719.65,8725.65,8719.5,8725.1,15:20:00,8731.601531093285,0,74
2016-09-26,8722.3,8723.5,8717.05,8720.1,15:25:00,8730.715670989162,0,75
2016-09-27,8754.75,8768.5,8748.35,8748.35,09:15:00,8733.00465470448,1,1
2016-09-27,8758.9,8759.1,8750.85,8754.5,09:20:00,8735.470878065958,1,2
2016-09-27,8748.85,8759.55,8742.25,8758.6,09:25:00,8736.745080154915,1,3
2016-09-27,8750.45,8752.1,8744.1,8749.25,09:30:00,8738.050310616352,1,4
2016-09-27,8750.95,8756.0,8750.75,8750.85,09:35:00,8739.278852462414,1,5
2016-09-27,8753.65,8755.3,8748.8,8751.1,09:40:00,8740.64753318028,1,6
