date,close,high,low,open,time,ema,day,position
2016-09-27,8752.4,8756.45,8750.8,8753.35,09:45:00,8741.766815734538,1,7
2016-09-27,8757.9,8758.05,8750.1,8752.2,09:50:00,8743.303309474106,1,8
2016-09-27,8754.65,8758.5,8753.45,8758.05,09:55:00,8744.383946667049,1,9
2016-09-27,8748.9,8755.8,8748.5,8754.7,10:00:00,8744.814046984473,1,10
2016-09-27,8747.65,8749.4,8745.2,8749.2,10:05:00,8745.084137747855,1,11
2016-09-27,8741.05,8748.55,8738.85,8747.2,10:10:00,8744.69993415282,1,12
2016-09-27,8740.9,8744.9,8740.55,8740.8,10:15:00,8744.338035662076,1,13
2016-09-27,8738.25,8741.15,8736.9,8741.0,10:20:00,8743.758222741879,1,14
2016-09-27,8737.95,8738.55,8733.45,8738.45,10:25:00,8743.205058671225,1,15
2016-09-27,8737.15,8739.1,8734.6,8737.65,10:30:00,8742.628386416822,1,16
2016-09-27,8744.15,8744.5,8736.0,8736.6,10:35:00,8742.773301996172,1,17
2016-09-27,8745.6,8747.7,8741.85,8744.0,10:40:00,8743.04251132987,1,18
2016-09-27,8749.1,8749.7,8745.35,8745.5,10:45:00,8743.61941501274,1,19
2016-09-27,8742.75,8749.35,8742.75,8749.0,10:50:00,8743.536613582955,1,20
2016-09-27,8740.55,8743.25,8738.5,8742.95,10:55:00,8743.252174194102,1,21
2016-09-27,8742.55,8744.65,8740.35,8740.35,11:00:00,8743.18530046133,1,22
2016-09-27,8740.05,8743.3,8739.9,8742.85,11:05:00,8742.886700417394,1,23
2016-09-27,8736.0,8740.45,8735.05,8740.3,11:10:00,8742.230824187165,1,24
2016-09-27,8742.3,8743.1,8735.7,8736.1,11:15:00,8742.237412359817,1,25
2016-09-27,8746.55,8747.0,8742.35,8742.35,11:20:00,8742.648134992214,1,26
2016-09-27,8752.1,8753.45,8744.05,8746.4,11:25:00,8743.548312612003,1,27
2016-09-27,8749.9,8757.35,8749.4,8752.35,11:30:00,8744.153235220385,1,28
2016-09-27,8751.3,8752.0,8748.05,8750.05,11:35:00,8744.83387948511,1,29
2016-09-27,8752.8,8755.6,8751.15,8751.25,11:40:00,8745.592557629385,1,30
2016-09-27,8758.3,8758.5,8752.7,8752.7,11:45:00,8746.80279023611,1,31
2016-09-27,8749.8,8760.85,8749.15,8758.35,11:50:00,8747.08823878505,1,32
2016-09-27,8751.4,8752.4,8745.6,8750.15,11:55:00,8747.498882710284,1,33
2016-09-27,8750.15,8752.85,8748.55,8751.2,12:00:00,8747.75137007121,1,34
2016-09-27,8754.2,8756.4,8749.75,8749.75,12:05:00,8748.365525302523,1,35
2016-09-27,8754.95,8757.65,8754.3,8754.4,12:10:00,8748.992618130853,1,36
2016-09-27,8751.6,8755.75,8751.5,8755.0,12:15:00,8749.240940213629,1,37
2016-09-27,8751.75,8752.95,8750.85,8751.8,12:20:00,8749.479898288522,1,38
2016-09-27,8755.35,8756.35,8751.65,8751.85,12:25:00,8750.038955594377,1,39
2016-09-27,8755.55,8756.2,8751.65,8755.25,12:30:00,8750.56381696634,1,40
2016-09-27,8753.0,8755.75,8750.55,8755.5,12:35:00,8750.795834398117,1,41
2016-09-27,8749.75,8753.4,8749.75,8753.05,12:40:00,8750.696231122105,1,42
2016-09-27,8752.0,8752.25,8748.25,8749.8,12:45:00,8750.820399586666,1,43
2016-09-27,8745.85,8753.5,8745.75,8751.95,12:50:00,8750.347028197459,1,44
2016-09-27,8736.0,8748.55,8735.45,8746.2,12:55:00,8748.980644559606,1,45
2016-09-27,8738.45,8739.45,8732.35,8735.95,13:00:00,8747.97772603012,1,46
2016-09-27,8736.0,8742.7,8736.0,8738.6,13:05:00,8746.836990217727,1,47
2016-09-27,8735.25,8738.4,8730.35,8736.1,13:10:00,8745.733467339849,1,48
2016-09-27,8739.2,8740.15,8733.3,8735.5,13:15:00,8745.1112323551,1,49
2016-09-27,8741.0,8742.6,8739.1,8739.4,13:20:00,8744.71968641652,1,50
2016-09-27,8733.55,8741.4,8733.4,8741.3,13:25:00,8743.655906757804,1,51
2016-09-27,8729.85,8735.45,8726.05,8733.3,13:30:00,8742.341058495156,1,52
2016-09-27,8733.05,8734.6,8729.8,8729.8,13:35:00,8741.456195781331,1,53
2016-09-27,8730.85,8733.9,8728.75,8732.95,13:40:00,8740.446081897395,1,54
2016-09-27,8731.15,8731.8,8728.7,8730.9,13:45:00,8739.56074076431,1,55
2016-09-27,8732.75,8735.15,8730.35,8731.05,13:50:00,8738.912098786757,1,56
2016-09-27,8736.05,8740.2,8733.05,8733.35,13:55:00,8738.639517949923,1,57
2016-09-27,8734.55,8739.15,8734.1,8735.95,14:00:00,8738.25004004993,1,58
2016-09-27,8730.6,8736.45,8730.25,8734.65,14:05:00,8737.52146480708,1,59
2016-09-27,8734.0,8735.55,8730.2,8730.2,14:10:00,8737.186087206404,1,60
2016-09-27,8736.8,8737.3,8732.85,8733.8,14:15:00,8737.14931699627,1,61
2016-09-27,8730.2,8740.45,8729.95,8737.95,14:20:00,8736.48747728234,1,62
2016-09-27,8719.35,8732.3,8718.9,8730.35,14:25:00,8734.855336588784,1,63
2016-09-27,8706.85,8720.55,8703.7,8719.25,14:30:00,8732.188161675565,1,64
2016-09-27,8705.55,8712.4,8702.4,8706.05,14:35:00,8729.65119389694,1,65
2016-09-27,8699.5,8707.1,8693.05,8705.75,14:40:00,8726.77965162104,1,66
2016-09-27,8698.55,8704.3,8696.5,8699.6,14:45:00,8724.091113371416,1,67
2016-09-27,8694.7,8698.25,8692.15,8698.2,14:50:00,8721.291959716997,1,68
2016-09-27,8691.75,8696.55,8690.75,8694.65,14:55:00,8718.478439743949,1,69
2016-09-27,8701.8,8702.4,8690.5,8692.1,15:00:00,8716.890016911191,1,70
2016-09-27,8701.05,8702.3,8695.3,8701.45,15:05:00,8715.38144387203,1,71
2016-09-27,8703.2,8703.95,8699.6,8701.15,15:10:00,8714.221306360407,1,72
2016-09-27,8712.15,8712.8,8703.1,8703.3,15:15:00,8714.024039087986,1,73
2016-09-27,8713.5,8718.05,8711.4,8712.25,15:20:00,8713.974130603416,1,74
2016-09-27,8720.75,8722.8,8713.65,8713.8,15:25:00,8714.619451498329,1,75
2016-09-28,8712.85,8728.0,8707.6,8711.0,09:15:00,8714.450932308011,2,1
2016-09-28,8710.15,8712.85,8703.15,8712.55,09:20:00,8714.041319707248,2,2
2016-09-28,8713.6,8718.35,8711.2,8711.2,09:25:00,8713.999289258938,2,3
2016-09-28,8709.2,8714.55,8709.2,8713.35,09:30:00,8713.54221409142,2,4
2016-09-28,8714.25,8716.15,8707.35,8709.1,09:35:00,8713.609622273189,2,5
2016-09-28,8717.3,8717.3,8710.4,8714.4,09:40:00,8713.9610868186,2,6
2016-09-28,8722.5,8726.55,8717.4,8717.7,09:45:00,8714.7743166454,2,7
2016-09-28,8718.25,8722.45,8717.55,8722.45,09:50:00,8715.105334107742,2,8
2016-09-28,8721.55,8722.6,8716.65,8717.9,09:55:00,8715.719111811766,2,9
2016-09-28,8726.2,8726.85,8721.05,8721.45,10:00:00,8716.717291639217,2,10
2016-09-28,8728.75,8730.4,8725.55,8726.0,10:05:00,8717.863263864054,2,11
2016-09-28,8725.3,8729.05,8724.55,8728.8,10:10:00,8718.571524448429,2,12
2016-09-28,8723.3,8726.85,8722.65,8725.4,10:15:00,8719.02185545334,2,13
2016-09-28,8723.05,8725.75,8722.65,8722.95,10:20:00,8719.405488267308,2,14
2016-09-28,8722.8,8723.5,8720.75,8722.9,10:25:00,8719.728775098993,2,15
2016-09-28,8717.85,8722.8,8717.2,8722.6,10:30:00,8719.549844137184,2,16
2016-09-28,8713.6,8718.1,8713.45,8717.75,10:35:00,8718.983192314594,2,17
2016-09-28,8716.05,8716.7,8712.1,8713.4,10:40:00,8718.703840665585,2,18
2016-09-28,8711.0,8715.95,8710.45,8715.65,10:45:00,8717.970141554577,2,19
2016-09-28,8711.8,8713.0,8707.85,8710.95,10:50:00,8717.38250902557,2,20
2016-09-28,8706.95,8712.35,8706.55,8711.6,10:55:00,8716.388936737421,2,21
2016-09-28,8712.85,8713.1,8706.65,8707.0,11:00:00,8716.05189514338,2,22
2016-09-28,8715.25,8716.5,8712.9,8712.95,11:05:00,8715.975524177344,2,23
2016-09-28,8716.95,8717.6,8713.75,8715.3,11:10:00,8716.06833139855,2,24
2016-09-28,8720.4,8720.75,8716.35,8716.75,11:15:00,8716.480871265356,2,25
2016-09-28,8719.4,8723.3,8719.2,8720.15,11:20:00,8716.758883525798,2,26
2016-09-28,8716.65,8720.3,8715.05,8719.9,11:25:00,8716.748513666198,2,27
2016-09-28,8714.6,8718.95,8714.6,8716.8,11:30:00,8716.543893317037,2,28
2016-09-28,8720.45,8720.9,8714.45,8714.55,11:35:00,8716.91590347732,2,29
2016-09-28,8721.25,8723.4,8719.75,8720.7,11:40:00,8717.32867457472,2,30
2016-09-28,8719.05,8721.3,8717.75,8721.15,11:45:00,8717.492610329507,2,31
2016-09-28,8719.65,8720.45,8718.4,8719.35,11:50:00,8717.698076012412,2,32
2016-09-28,8719.25,8720.1,8716.55,8719.55,11:55:00,8717.845878296945,2,33
2016-09-28,8721.55,8722.0,8718.25,8719.35,12:00:00,8718.198651792472,2,34
2016-09-28,8723.95,8725.75,8721.45,8721.6,12:05:00,8718.746399240808,2,35
2016-09-28,8723.25,8724.45,8721.3,8723.65,12:10:00,8719.175313598827,2,36
2016-09-28,8722.6,8725.05,8721.15,8723.2,12:15:00,8719.501474208462,2,37
2016-09-28,8725.85,8726.75,8722.4,8722.55,12:20:00,8720.10609571242,2,38
2016-09-28,8724.9,8726.0,8723.75,8725.75,12:25:00,8720.562658025523,2,39
2016-09-28,8737.35,8737.9,8725.0,8725.05,12:30:00,8722.161452499284,2,40
2016-09-28,8745.3,8745.95,8737.45,8737.65,12:35:00,8724.365123689828,2,41
2016-09-28,8743.7,8746.5,8740.6,8745.9,12:40:00,8726.206540481273,2,42
2016-09-28,8740.35,8746.55,8740.35,8743.45,12:45:00,8727.553536625914,2,43
2016-09-28,8735.1,8741.25,8732.75,8739.5,12:50:00,8728.272247423445,2,44
2016-09-28,8739.4,8739.85,8734.6,8735.0,12:55:00,8729.332033383118,2,45
2016-09-28,8738.4,8741.3,8737.4,8739.5,13:00:00,8730.195649251393,2,46
2016-09-28,8737.9,8740.45,8735.1,8738.35,13:05:00,8730.929396941736,2,47
2016-09-28,8735.5,8740.85,8735.3,8737.5,13:10:00,8731.364692471094,2,48
2016-09-28,8735.25,8737.3,8734.75,8735.45,13:15:00,8731.734721759562,2,49
2016-09-28,8731.9,8735.55,8730.0,8735.2,13:20:00,8731.750462544365,2,50
2016-09-28,8735.3,8735.4,8729.6,8731.8,13:25:00,8732.088513730616,2,51
2016-09-28,8737.65,8739.0,8735.2,8735.2,13:30:00,8732.618179089604,2,52
2016-09-28,8739.5,8739.55,8736.6,8737.8,13:35:00,8733.27359060488,2,53
2016-09-28,8742.65,8744.6,8739.15,8739.2,13:40:00,8734.166581975844,2,54
2016-09-28,8741.55,8745.8,8741.55,8742.7,13:45:00,8734.86976464481,2,55
2016-09-28,8744.4,8745.25,8741.3,8741.7,13:50:00,8735.77740610721,2,56
2016-09-28,8752.05,8754.25,8743.6,8744.0,13:55:00,8737.327176954142,2,57
2016-09-28,8751.75,8755.8,8751.2,8752.2,14:00:00,8738.700779148985,2,58
2016-09-28,8746.15,8754.65,8746.0,8752.95,14:05:00,8739.410228753844,2,59
2016-09-28,8749.9,8751.9,8745.55,8745.85,14:10:00,8740.409254586812,2,60
2016-09-28,8753.25,8754.8,8750.0,8750.0,14:15:00,8741.632182721401,2,61
2016-09-28,8753.35,8758.65,8753.15,8753.15,14:20:00,8742.748165319363,2,62
2016-09-28,8753.85,8756.75,8753.4,8753.4,14:25:00,8743.805482907996,2,63
2016-09-28,8764.15,8765.35,8753.95,8753.95,14:30:00,8745.743055964376,2,64
2016-09-28,8761.45,8767.05,8761.45,8764.05,14:35:00,8747.23895539634,2,65
2016-09-28,8753.95,8763.15,8753.7,8763.15,14:40:00,8747.87810250145,2,66
2016-09-28,8748.3,8756.65,8746.75,8754.3,14:45:00,8747.918283215598,2,67
2016-09-28,8743.35,8750.25,8740.0,8748.1,14:50:00,8747.483208623637,2,68
2016-09-28,8741.0,8743.55,8738.05,8743.4,14:55:00,8746.86576018329,2,69
2016-09-28,8746.05,8746.3,8738.15,8740.0,15:00:00,8746.788068737262,2,70
2016-09-28,8743.25,8745.85,8741.15,8745.45,15:05:00,8746.451109809903,2,71
2016-09-28,8743.45,8746.05,8741.35,8743.3,15:10:00,8746.165289828008,2,72
2016-09-28,8748.6,8751.25,8743.1,8743.4,15:15:00,8746.397166987246,2,73
2016-09-28,8748.25,8751.2,8747.3,8748.8,15:20:00,8746.573627274174,2,74
2016-09-28,8745.15,8751.9,8736.85,8748.45,15:25:00,8746.438043724253,2,75
2016-09-29,8793.05,8800.65,8787.45,8790.15,09:15:00,8750.877277655276,3,1
2016-09-29,8788.95,8795.6,8788.0,8792.85,09:20:00,8754.503251211916,3,2
2016-09-29,8790.75,8791.7,8785.4,8788.45,09:25:00,8757.955322525067,3,3
2016-09-29,8786.75,8793.6,8786.2,8790.9,09:30:00,8760.697672760776,3,4
2016-09-29,8786.45,8791.35,8784.5,8787.1,09:35:00,8763.150275354988,3,5
2016-09-29,8790.15,8794.2,8786.4,8786.4,09:40:00,8765.721677702133,3,6
2016-09-29,8791.6,8793.25,8788.8,8789.0,09:45:00,8768.186279825739,3,7
2016-09-29,8790.25,8793.0,8789.3,8791.65,09:50:00,8770.287586509,3,8
2016-09-29,8781.45,8790.15,8778.95,8789.95,09:55:00,8771.350673508145,3,9
2016-09-29,8783.5,8784.05,8778.75,8781.3,10:00:00,8772.507752221654,3,10
2016-09-29,8776.95,8785.3,8776.6,8783.65,10:05:00,8772.930823438639,3,11
2016-09-29,8774.15,8776.8,8770.75,8776.55,10:10:00,8773.0469354921,3,12
2016-09-29,8777.25,8778.5,8772.7,8774.5,10:15:00,8773.447227349996,3,13
2016-09-29,8777.6,8780.25,8776.05,8777.45,10:20:00,8773.84272950714,3,14
2016-09-29,8774.0,8778.0,8772.95,8777.2,10:25:00,8773.857707649317,3,15
2016-09-29,8776.85,8778.85,8773.85,8774.15,10:30:00,8774.14268787319,3,16
2016-09-29,8778.25,8780.3,8776.3,8776.35,10:35:00,8774.533860456697,3,17
2016-09-29,8777.1,8778.0,8774.5,8778.0,10:40:00,8774.778254698916,3,18
2016-09-29,8774.45,8777.85,8773.6,8776.75,10:45:00,8774.746992346638,3,19
2016-09-29,8773.45,8775.15,8771.4,8774.5,10:50:00,8774.623469266005,3,20
2016-09-29,8770.65,8774.3,8770.2,8773.6,10:55:00,8774.245043621624,3,21
2016-09-29,8767.8,8771.15,8765.4,8770.6,11:00:00,8773.631229943374,3,22
2016-09-29,8772.75,8773.0,8767.45,8767.7,11:05:00,8773.5473032821,3,23
2016-09-29,8774.35,8774.9,8772.15,8772.65,11:10:00,8773.623750588566,3,24
2016-09-29,8771.85,8774.55,8771.35,8774.55,11:15:00,8773.454821961082,3,25
2016-09-29,8763.85,8771.75,8763.15,8771.55,11:20:00,8772.540077012409,3,26
2016-09-29,8763.35,8764.05,8759.2,8763.65,11:25:00,8771.664831582655,3,27
2016-09-29,8767.4,8767.9,8763.4,8763.85,11:30:00,8771.25865714621,3,28
2016-09-29,8767.8,8769.8,8766.55,8767.6,11:35:00,8770.929261227524,3,29
2016-09-29,8771.25,8771.6,8767.15,8767.5,11:40:00,8770.959807777283,3,30
2016-09-29,8773.65,8775.75,8770.25,8771.3,11:45:00,8771.216016560398,3,31
2016-09-29,8772.7,8774.4,8770.75,8773.5,11:50:00,8771.357348316551,3,32
2016-09-29,8771.6,8773.2,8769.35,8773.2,11:55:00,8771.380458000689,3,33
2016-09-29,8772.5,8774.75,8770.9,8771.5,12:00:00,8771.487081048243,3,34
2016-09-29,8768.0,8772.95,8766.0,8772.55,12:05:00,8771.154978091266,3,35
2016-09-29,8760.0,8768.45,8759.7,8768.45,12:10:00,8770.092599225432,3,36
2016-09-29,8738.6,8759.5,8738.45,8759.5,12:15:00,8767.093304061105,3,37
2016-09-29,8709.2,8745.3,8709.2,8738.35,12:20:00,8761.579656055286,3,38
2016-09-29,8677.25,8716.9,8677.25,8709.15,12:25:00,8753.548260240497,3,39
2016-09-29,8615.3,8677.1,8615.3,8676.85,12:30:00,8740.381759265212,3,40
2016-09-29,8656.45,8662.25,8575.25,8615.15,12:35:00,8732.38825838281,3,41
2016-09-29,8600.8,8656.5,8597.4,8655.55,12:40:00,8719.856043298732,3,42
2016-09-29,8590.9,8601.9,8558.25,8601.9,12:45:00,8707.574515365519,3,43
2016-09-29,8606.55,8626.25,8591.0,8591.0,12:50:00,8697.953132949755,3,44
2016-09-29,8606.15,8620.9,8593.35,8605.8,12:55:00,8689.209977430732,3,45
2016-09-29,8635.15,8639.3,8606.35,8606.35,13:00:00,8684.061408151614,3,46
2016-09-29,8626.0,8650.7,8626.0,8634.95,13:05:00,8678.531750232412,3,47
2016-09-29,8617.75,8640.15,8612.2,8626.3,13:10:00,8672.74301211504,3,48
2016-09-29,8619.0,8627.4,8611.6,8618.55,13:15:00,8667.624630008844,3,49
2016-09-29,8637.3,8638.5,8616.4,8618.9,13:20:00,8664.736570008003,3,50
2016-09-29,8653.2,8658.95,8634.8,8635.65,13:25:00,8663.63784905486,3,51
2016-09-29,8662.45,8670.25,8649.2,8653.25,13:30:00,8663.524720573445,3,52
2016-09-29,8655.75,8663.6,8654.5,8662.85,13:35:00,8662.784270995022,3,53
2016-09-29,8653.0,8655.8,8637.25,8655.6,13:40:00,8661.852435662162,3,54
2016-09-29,8652.7,8659.35,8642.6,8652.9,13:45:00,8660.98077512291,3,55
2016-09-29,8646.5,8654.85,8643.45,8652.3,13:50:00,8659.601653682632,3,56
2016-09-29,8625.6,8648.1,8625.6,8646.7,13:55:00,8656.363400950953,3,57
2016-09-29,8630.05,8637.7,8622.5,8625.15,14:00:00,8653.857362765148,3,58
2016-09-29,8614.0,8630.6,8612.65,8630.6,14:05:00,8650.06142345418,3,59
2016-09-29,8613.15,8623.55,8605.35,8614.7,14:10:00,8646.546049791878,3,60
2016-09-29,8611.5,8620.85,8610.15,8614.25,14:15:00,8643.20833076408,3,61
2016-09-29,8591.8,8616.2,8588.55,8610.95,14:20:00,8638.31229926274,3,62
2016-09-29,8573.25,8593.2,8570.0,8592.6,14:25:00,8632.115889809145,3,63
2016-09-29,8575.0,8583.15,8570.05,8573.3,14:30:00,8626.676281255894,3,64
2016-09-29,8592.65,8593.8,8568.15,8574.7,14:35:00,8623.435683041047,3,65
2016-09-29,8595.0,8610.15,8591.0,8594.3,14:40:00,8620.727522751424,3,66
2016-09-29,8594.9,8601.65,8586.4,8594.7,14:45:00,8618.26775867986,3,67
2016-09-29,8587.05,8601.75,8587.05,8595.1,14:50:00,8615.294638805588,3,68
2016-09-29,8595.8,8598.5,8587.35,8587.35,14:55:00,8613.438006538388,3,69
2016-09-29,8582.5,8601.2,8577.7,8595.75,15:00:00,8610.491529725208,3,70
2016-09-29,8583.4,8589.85,8578.55,8583.05,15:05:00,8607.911384037094,3,71
2016-09-29,8587.25,8592.9,8583.55,8583.7,15:10:00,8605.94363317642,3,72
2016-09-29,8592.3,8595.55,8586.35,8587.3,15:15:00,8604.644239540568,3,73
2016-09-29,8590.55,8597.25,8590.25,8592.25,15:20:00,8603.301931012895,3,74
2016-09-29,8615.65,8630.75,8589.95,8590.35,15:25:00,8604.477937583095,3,75
2016-09-30,8589.7,8611.85,8576.8,8579.0,09:15:00,8603.070514956135,4,1
2016-09-30,8571.95,8589.25,8555.2,8589.25,09:20:00,8600.106656388883,4,2
2016-09-30,8582.45,8595.1,8568.6,8571.65,09:25:00,8598.425070066132,4,3
2016-09-30,8589.0,8590.15,8576.85,8581.95,09:30:00,8597.52744434555,4,4
2016-09-30,8603.0,8608.15,8588.75,8588.75,09:35:00,8598.048640122164,4,5
2016-09-30,8610.5,8610.75,8597.65,8602.75,09:40:00,8599.234483920052,4,6
2016-09-30,8611.5,8617.65,8606.95,8611.0,09:45:00,8600.402628308619,4,7
2016-09-30,8594.05,8614.2,8593.1,8611.2,09:50:00,8599.79761608875,4,8
2016-09-30,8591.25,8598.55,8589.35,8594.35,09:55:00,8598.98355741363,4,9
2016-09-30,8583.65,8591.1,8577.8,8591.1,10:00:00,8597.523218612332,4,10
2016-09-30,8595.7,8600.1,8583.75,8583.75,10:05:00,8597.349578744492,4,11
2016-09-30,8588.75,8595.5,8588.65,8595.5,10:10:00,8596.530571245015,4,12
2016-09-30,8593.7,8593.7,8580.25,8589.0,10:15:00,8596.260993031205,4,13
2016-09-30,8597.35,8598.6,8585.65,8593.4,10:20:00,8596.364707980614,4,14
2016-09-30,8607.3,8608.1,8597.2,8597.2,10:25:00,8597.406164363412,4,15
2016-09-30,8605.2,8611.4,8604.9,8608.15,10:30:00,8598.14843442404,4,16
2016-09-30,8608.15,8613.45,8604.9,8605.05,10:35:00,8599.100964478894,4,17
2016-09-30,8602.9,8610.75,8602.9,8608.2,10:40:00,8599.462777385666,4,18
2016-09-30,8585.2,8602.85,8584.7,8602.85,10:45:00,8598.104417634651,4,19
2016-09-30,8594.85,8596.15,8585.2,8585.35,10:50:00,8597.794473098018,4,20
2016-09-30,8595.95,8597.5,8591.95,8594.75,10:55:00,8597.618808993444,4,21
2016-09-30,8598.5,8598.85,8592.7,8595.85,11:00:00,8597.702731946449,4,22
2016-09-30,8594.95,8598.55,8592.3,8598.1,11:05:00,8597.440566999168,4,23
2016-09-30,8590.6,8597.9,8589.7,8594.8,11:10:00,8596.789084427819,4,24
2016-09-30,8592.15,8592.55,8587.1,8590.4,11:15:00,8596.347266863264,4,25
2016-09-30,8589.8,8591.95,8586.7,8591.9,11:20:00,8595.723717638191,4,26
2016-09-30,8586.1,8590.05,8583.9,8590.05,11:25:00,8594.80717310122,4,27
2016-09-30,8584.3,8586.45,8582.4,8586.25,11:30:00,8593.806489948724,4,28
2016-09-30,8587.8,8589.2,8578.1,8583.9,11:35:00,8593.23444328694,4,29
2016-09-30,8582.9,8588.3,8582.25,8587.0,11:40:00,8592.250210592945,4,30
2016-09-30,8591.3,8591.9,8581.45,8582.15,11:45:00,8592.159714345999,4,31
2016-09-30,8588.85,8592.95,8588.0,8590.4,11:50:00,8591.844503455903,4,32
2016-09-30,8584.3,8589.7,8583.85,8587.6,11:55:00,8591.125979317245,4,33
2016-09-30,8583.45,8587.1,8582.85,8583.35,12:00:00,8590.394933667983,4,34
2016-09-30,8576.1,8585.0,8575.8,8583.15,12:05:00,8589.03351141389,4,35
2016-09-30,8569.9,8576.3,8567.2,8576.3,12:10:00,8587.211272231614,4,36
2016-09-30,8580.35,8581.5,8568.95,8569.4,12:15:00,8586.557817733365,4,37
2016-09-30,8572.75,8581.25,8572.65,8580.65,12:20:00,8585.242787473044,4,38
2016-09-30,8570.45,8574.95,8567.6,8572.95,12:25:00,8583.833950570848,4,39
2016-09-30,8576.9,8581.4,8568.35,8571.1,12:30:00,8583.173574326005,4,40
2016-09-30,8583.55,8590.25,8575.9,8575.9,12:35:00,8583.209424390196,4,41
2016-09-30,8579.3,8584.0,8578.85,8583.2,12:40:00,8582.837098257796,4,42
2016-09-30,8575.85,8582.5,8574.3,8579.6,12:45:00,8582.171660328482,4,43
2016-09-30,8567.85,8575.95,8564.95,8575.95,12:50:00,8580.80769267815,4,44
2016-09-30,8582.25,8584.15,8567.3,8567.3,12:55:00,8580.945055280232,4,45
2016-09-30,8581.15,8585.2,8578.4,8582.15,13:00:00,8580.964573824971,4,46
2016-09-30,8578.95,8582.1,8576.4,8581.4,13:05:00,8580.772709651164,4,47
2016-09-30,8588.75,8588.75,8577.65,8578.7,13:10:00,8581.532451589148,4,48
2016-09-30,8589.35,8593.6,8587.75,8588.65,13:15:00,8582.276980009228,4,49
2016-09-30,8582.65,8591.4,8582.65,8589.1,13:20:00,8582.312505722635,4,50
2016-09-30,8585.1,8585.25,8579.4,8582.5,13:25:00,8582.577981368098,4,51
2016-09-30,8580.9,8585.65,8577.85,8585.6,13:30:00,8582.418173618755,4,52
2016-09-30,8588.45,8590.0,8580.85,8580.95,13:35:00,8582.992633274112,4,53
2016-09-30,8585.0,8590.0,8584.7,8588.5,13:40:00,8583.18381105753,4,54
2016-09-30,8589.7,8589.7,8585.1,8585.1,13:45:00,8583.804400480623,4,55
2016-09-30,8600.8,8601.5,8588.95,8589.55,13:50:00,8585.423029006279,4,56
2016-09-30,8596.25,8604.55,8595.7,8600.95,13:55:00,8586.454169100918,4,57
2016-09-30,8595.2,8599.4,8593.2,8596.45,14:00:00,8587.287105377021,4,58
2016-09-30,8600.6,8603.0,8593.25,8595.5,14:05:00,8588.555000103019,4,59
2016-09-30,8599.35,8602.25,8594.5,8601.6,14:10:00,8589.583095331302,4,60
2016-09-30,8614.95,8616.1,8599.6,8599.6,14:15:00,8591.998991014034,4,61
2016-09-30,8621.45,8624.35,8615.05,8616.45,14:20:00,8594.803849012698,4,62
2016-09-30,8621.85,8622.55,8615.7,8621.5,14:25:00,8597.37967291625,4,63
2016-09-30,8634.65,8634.65,8620.7,8622.3,14:30:00,8600.929227876606,4,64
2016-09-30,8620.95,8637.15,8618.4,8633.9,14:35:00,8602.835968078834,4,65
2016-09-30,8622.35,8630.05,8620.35,8620.75,14:40:00,8604.69444730942,4,66
2016-09-30,8616.1,8624.35,8611.55,8622.9,14:45:00,8605.78069042281,4,67
2016-09-30,8613.8,8618.4,8612.2,8615.9,14:50:00,8606.544434192065,4,68
2016-09-30,8618.05,8619.05,8611.0,8613.45,14:55:00,8607.64020236425,4,69
2016-09-30,8603.55,8617.85,8602.5,8617.85,15:00:00,8607.25065928194,4,70
2016-09-30,8603.3,8603.95,8594.95,8603.45,15:05:00,8606.874406016994,4,71
2016-09-30,8607.65,8608.05,8601.45,8603.4,15:10:00,8606.948272110614,4,72
2016-09-30,8612.7,8615.35,8606.55,8607.35,15:15:00,8607.496055719128,4,73
2016-09-30,8617.75,8618.4,8612.5,8612.75,15:20:00,8608.472621841116,4,74
2016-09-30,8620.95,8622.75,8615.3,8618.0,15:25:00,8609.660943570534,4,75
2016-10-04,8756.3,8769.5,8753.6,8769.5,09:15:00,8623.626567992387,1,1
2016-10-04,8776.45,8778.3,8751.6,8755.8,09:20:00,8638.181180564541,1,2
2016-10-04,8774.3,8777.05,8770.35,8776.65,09:25:00,8651.144877653633,1,3
2016-10-04,8772.8,8777.1,8768.9,8774.45,09:30:00,8662.731079781857,1,4
2016-10-04,8771.0,8773.65,8767.15,8772.7,09:35:00,8673.042405516919,1,5
2016-10-04,8767.55,8772.9,8762.3,8771.25,09:40:00,8682.043128801022,1,6
2016-10-04,8763.55,8768.6,8763.1,8767.25,09:45:00,8689.80568796283,1,7
2016-10-04,8761.35,8763.65,8756.3,8763.4,09:50:00,8696.61943196637,1,8
2016-10-04,8761.8,8764.8,8759.3,8761.1,09:55:00,8702.82710511243,1,9
2016-10-04,8765.55,8770.0,8761.0,8761.75,10:00:00,8708.800714149342,1,10
2016-10-04,8762.1,8765.7,8759.65,8765.6,10:05:00,8713.876836611309,1,11
2016-10-04,8756.55,8763.2,8753.5,8762.2,10:10:00,8717.940947410232,1,12
2016-10-04,8756.4,8757.95,8754.25,8756.75,10:15:00,8721.603714323544,1,13
2016-10-04,8758.25,8761.5,8756.45,8756.55,10:20:00,8725.093836768921,1,14
2016-10-04,8754.1,8761.75,8754.0,8758.15,10:25:00,8727.856328505215,1,15
2016-10-04,8750.6,8755.95,8748.45,8754.3,10:30:00,8730.0223924571,1,16
