date,close,high,low,open,time,ema,day,position
2016-10-04,8756.35,8756.5,8749.85,8750.65,10:35:00,8732.529783651662,1,17
2016-10-04,8756.9,8756.95,8752.2,8756.6,10:40:00,8734.850756637217,1,18
2016-10-04,8756.4,8757.1,8754.4,8757.1,10:45:00,8736.90306552891,1,19
2016-10-04,8758.05,8758.5,8753.95,8756.25,10:50:00,8738.917059288062,1,20
2016-10-04,8757.7,8760.8,8755.5,8758.45,10:55:00,8740.705910784438,1,21
2016-10-04,8759.75,8761.1,8757.15,8757.85,11:00:00,8742.519633566873,1,22
2016-10-04,8764.85,8764.95,8759.6,8759.85,11:05:00,8744.646335131933,1,23
2016-10-04,8758.45,8764.7,8757.05,8764.55,11:10:00,8745.960969881273,1,24
2016-10-04,8756.15,8759.6,8754.95,8758.55,11:15:00,8746.931353702104,1,25
2016-10-04,8756.9,8758.25,8754.45,8755.75,11:20:00,8747.880748587619,1,26
2016-10-04,8757.8,8758.0,8755.55,8756.8,11:25:00,8748.825439198323,1,27
2016-10-04,8751.15,8758.2,8750.85,8757.5,11:30:00,8749.04682594134,1,28
2016-10-04,8747.75,8751.2,8744.45,8750.9,11:35:00,8748.92331870883,1,29
2016-10-04,8750.25,8751.05,8747.75,8748.0,11:40:00,8749.04966930799,1,30
2016-10-04,8751.55,8752.0,8749.85,8750.55,11:45:00,8749.287796040562,1,31
2016-10-04,8749.75,8753.25,8749.7,8751.3,11:50:00,8749.33181546527,1,32
2016-10-04,8743.15,8750.0,8739.2,8749.65,11:55:00,8748.743071135244,1,33
2016-10-04,8746.7,8747.4,8742.85,8743.2,12:00:00,8748.548492931888,1,34
2016-10-04,8750.2,8751.35,8745.4,8746.8,12:05:00,8748.705779319327,1,35
2016-10-04,8751.15,8751.6,8748.4,8750.5,12:10:00,8748.938562241296,1,36
2016-10-04,8745.25,8751.6,8745.25,8750.9,12:15:00,8748.587270599266,1,37
2016-10-04,8742.75,8745.7,8740.85,8745.3,12:20:00,8748.031340066003,1,38
2016-10-04,8744.75,8746.45,8742.0,8742.65,12:25:00,8747.71883148829,1,39
2016-10-04,8743.85,8745.7,8742.15,8744.85,12:30:00,8747.350371346547,1,40
2016-10-04,8744.1,8744.3,8740.7,8743.25,12:35:00,8747.040812170686,1,41
2016-10-04,8746.6,8746.65,8743.95,8744.3,12:40:00,8746.998830059192,1,42
2016-10-04,8756.7,8757.6,8746.35,8746.55,12:45:00,8747.922751005935,1,43
2016-10-04,8754.7,8756.75,8752.55,8756.55,12:50:00,8748.568203291085,1,44
2016-10-04,8757.25,8758.3,8753.9,8754.45,12:55:00,8749.395041072887,1,45
2016-10-04,8756.8,8759.4,8755.95,8757.5,13:00:00,8750.100275256422,1,46
2016-10-04,8755.0,8757.05,8753.55,8756.85,13:05:00,8750.56691570819,1,47
2016-10-04,8754.35,8756.2,8752.3,8754.85,13:10:00,8750.927209450267,1,48
2016-10-04,8755.75,8756.7,8753.4,8754.5,13:15:00,8751.386522835955,1,49
2016-10-04,8756.35,8759.15,8754.95,8755.9,13:20:00,8751.859234946816,1,50
2016-10-04,8754.75,8756.45,8753.75,8756.4,13:25:00,8752.134545904262,1,51
2016-10-04,8758.05,8758.05,8754.1,8754.6,13:30:00,8752.69792248481,1,52
2016-10-04,8757.3,8758.65,8756.15,8757.8,13:35:00,8753.136215581495,1,53
2016-10-04,8753.3,8757.65,8751.35,8757.25,13:40:00,8753.151814097544,1,54
2016-10-04,8756.45,8757.45,8752.6,8753.55,13:45:00,8753.465927040636,1,55
2016-10-04,8758.5,8759.1,8755.8,8756.4,13:50:00,8753.945362560575,1,56
2016-10-04,8762.65,8766.2,8758.4,8758.8,13:55:00,8754.774375650044,1,57
2016-10-04,8759.75,8762.55,8759.0,8762.55,14:00:00,8755.248244635755,1,58
2016-10-04,8756.15,8760.2,8754.7,8760.2,14:05:00,8755.334126099016,1,59
2016-10-04,8743.75,8758.8,8743.75,8756.3,14:10:00,8754.230875994348,1,60
2016-10-04,8745.9,8748.6,8736.1,8742.45,14:15:00,8753.43745923298,1,61
2016-10-04,8750.65,8751.6,8743.6,8745.85,14:20:00,8753.171986925077,1,62
2016-10-04,8752.55,8754.05,8742.25,8750.8,14:25:00,8753.11275007507,1,63
2016-10-04,8742.35,8783.65,8737.8,8751.25,14:30:00,8752.087726258396,1,64
2016-10-04,8757.95,8766.05,8744.15,8744.45,14:35:00,8752.64603804331,1,65
2016-10-04,8768.6,8773.95,8757.95,8758.0,14:40:00,8754.165462991567,1,66
2016-10-04,8764.4,8777.65,8762.45,8768.95,14:45:00,8755.140180801895,1,67
2016-10-04,8768.05,8769.75,8764.1,8764.45,14:50:00,8756.36968739219,1,68
2016-10-04,8763.75,8772.4,8762.8,8768.3,14:55:00,8757.07257430722,1,69
2016-10-04,8758.25,8763.45,8750.85,8763.1,15:00:00,8757.184710087484,1,70
2016-10-04,8766.8,8767.9,8757.7,8757.7,15:05:00,8758.100451983913,1,71
2016-10-04,8774.75,8774.9,8764.8,8766.9,15:10:00,8759.68612322354,1,72
2016-10-04,8777.25,8778.85,8771.1,8774.95,15:15:00,8761.358873392726,1,73
2016-10-04,8775.0,8778.0,8773.8,8777.45,15:20:00,8762.658028307706,1,74
2016-10-04,8771.35,8775.85,8768.95,8775.1,15:25:00,8763.485835135543,1,75
2016-10-05,8791.4,8806.95,8789.2,8803.2,09:15:00,8766.144327027396,2,1
2016-10-05,8782.55,8792.2,8773.85,8791.1,09:20:00,8767.706772072406,2,2
2016-10-05,8786.2,8790.0,8783.05,8783.05,09:25:00,8769.468031875034,2,3
2016-10-05,8776.5,8790.1,8776.5,8786.55,09:30:00,8770.137743125031,2,4
2016-10-05,8766.6,8777.65,8766.6,8776.45,09:35:00,8769.800815208362,2,5
2016-10-05,8770.6,8775.05,8762.8,8766.4,09:40:00,8769.87692804566,2,6
2016-10-05,8761.85,8774.25,8756.9,8770.9,09:45:00,8769.112458707978,2,7
2016-10-05,8764.95,8764.95,8757.55,8762.1,09:50:00,8768.716034069123,2,8
2016-10-05,8765.25,8767.85,8761.35,8765.0,09:55:00,8768.38593558635,2,9
2016-10-05,8765.3,8768.5,8763.5,8764.75,10:00:00,8768.092036959079,2,10
2016-10-05,8761.4,8766.2,8757.95,8766.15,10:05:00,8767.454700105833,2,11
2016-10-05,8757.25,8761.95,8752.0,8761.2,10:10:00,8766.482823905277,2,12
2016-10-05,8737.45,8757.05,8733.95,8756.9,10:15:00,8763.717793057156,2,13
2016-10-05,8747.0,8747.6,8736.9,8737.8,10:20:00,8762.125622289808,2,14
2016-10-05,8749.8,8753.55,8745.5,8746.9,10:25:00,8760.951753500301,2,15
2016-10-05,8748.95,8754.2,8748.45,8749.9,10:30:00,8759.808729357415,2,16
2016-10-05,8745.05,8750.05,8744.75,8749.0,10:35:00,8758.40313608528,2,17
2016-10-05,8746.85,8748.55,8742.35,8745.25,10:40:00,8757.302837410492,2,18
2016-10-05,8751.3,8751.6,8745.95,8746.9,10:45:00,8756.731138609493,2,19
2016-10-05,8747.9,8751.9,8746.75,8751.35,10:50:00,8755.890077789541,2,20
2016-10-05,8744.4,8747.95,8741.9,8747.8,10:55:00,8754.795784666729,2,21
2016-10-05,8755.0,8755.0,8743.8,8744.8,11:00:00,8754.815233746087,2,22
2016-10-05,8756.35,8759.55,8752.3,8754.8,11:05:00,8754.961401960745,2,23
2016-10-05,8758.4,8760.7,8754.4,8756.4,11:10:00,8755.288887488292,2,24
2016-10-05,8761.1,8761.45,8756.35,8758.15,11:15:00,8755.842326775122,2,25
2016-10-05,8756.15,8761.2,8755.3,8761.2,11:20:00,8755.871628987015,2,26
2016-10-05,8752.0,8757.0,8748.6,8756.45,11:25:00,8755.502902416823,2,27
2016-10-05,8756.85,8758.45,8751.95,8752.3,11:30:00,8755.631197424746,2,28
2016-10-05,8758.45,8758.55,8754.7,8756.9,11:35:00,8755.899654812865,2,29
2016-10-05,8756.9,8758.75,8755.45,8758.75,11:40:00,8755.994925783069,2,30
2016-10-05,8754.55,8756.95,8752.95,8756.75,11:45:00,8755.857313803728,2,31
2016-10-05,8754.25,8754.5,8750.75,8754.05,11:50:00,8755.70423629861,2,32
2016-10-05,8749.45,8755.1,8747.85,8754.3,11:55:00,8755.108594746362,2,33
2016-10-05,8740.35,8749.5,8739.65,8749.5,12:00:00,8753.703014294328,2,34
2016-10-05,8745.95,8746.3,8739.0,8740.3,12:05:00,8752.964631980583,2,35
2016-10-05,8747.35,8750.2,8745.05,8745.7,12:10:00,8752.42990512529,2,36
2016-10-05,8744.25,8747.8,8741.7,8747.55,12:15:00,8751.650866541928,2,37
2016-10-05,8739.7,8745.5,8739.35,8744.15,12:20:00,8750.51268877603,2,38
2016-10-05,8743.75,8744.5,8733.5,8739.8,12:25:00,8749.868623178314,2,39
2016-10-05,8741.25,8747.0,8740.95,8743.9,12:30:00,8749.047801923236,2,40
2016-10-05,8735.75,8741.3,8731.4,8741.3,12:35:00,8747.781344597213,2,41
2016-10-05,8742.05,8743.65,8732.6,8735.4,12:40:00,8747.235502254622,2,42
2016-10-05,8741.35,8746.2,8737.75,8742.25,12:45:00,8746.674978230372,2,43
2016-10-05,8742.6,8745.5,8738.95,8741.55,12:50:00,8746.286885065576,2,44
2016-10-05,8743.55,8746.75,8740.25,8742.85,12:55:00,8746.026229345045,2,45
2016-10-05,8753.8,8758.35,8743.7,8743.7,13:00:00,8746.76658845504,2,46
2016-10-05,8752.7,8753.9,8746.1,8753.85,13:05:00,8747.331675268846,2,47
2016-10-05,8752.4,8757.7,8750.4,8752.4,13:10:00,8747.814372862289,2,48
2016-10-05,8751.45,8755.0,8750.4,8752.75,13:15:00,8748.16062306588,2,49
2016-10-05,8749.55,8751.3,8743.4,8751.3,13:20:00,8748.292944678653,2,50
2016-10-05,8747.35,8750.65,8744.0,8749.65,13:25:00,8748.203140423544,2,51
2016-10-05,8748.5,8751.35,8746.45,8747.45,13:30:00,8748.231412764158,2,52
2016-10-05,8749.8,8750.4,8745.35,8748.85,13:35:00,8748.380802024714,2,53
2016-10-05,8755.05,8755.75,8747.35,8749.75,13:40:00,8749.015963736645,2,54
2016-10-05,8758.8,8759.95,8753.4,8755.35,13:45:00,8749.947776714107,2,55
2016-10-05,8755.45,8758.85,8755.15,8758.85,13:50:00,8750.47179797943,2,56
2016-10-05,8758.15,8759.5,8754.95,8755.35,13:55:00,8751.203055314721,2,57
2016-10-05,8759.4,8763.25,8756.4,8758.4,14:00:00,8751.98371671332,2,58
2016-10-05,8750.65,8761.0,8750.6,8759.55,14:05:00,8751.856696073955,2,59
2016-10-05,8744.45,8751.5,8744.0,8750.95,14:10:00,8751.151296447864,2,60
2016-10-05,8752.1,8752.7,8744.4,8744.75,14:15:00,8751.241649167116,2,61
2016-10-05,8753.1,8755.65,8751.8,8752.45,14:20:00,8751.418634960723,2,62
2016-10-05,8757.7,8761.8,8752.3,8752.3,14:25:00,8752.016860202559,2,63
2016-10-05,8759.3,8762.15,8756.8,8758.3,14:30:00,8752.71049256422,2,64
2016-10-05,8755.45,8759.95,8755.0,8759.65,14:35:00,8752.971398034293,2,65
2016-10-05,8756.1,8756.3,8750.3,8755.15,14:40:00,8753.269360126265,2,66
2016-10-05,8754.3,8756.75,8753.45,8756.25,14:45:00,8753.367516304716,2,67
2016-10-05,8755.35,8756.9,8754.3,8754.35,14:50:00,8753.556324275694,2,68
2016-10-05,8753.5,8755.25,8750.6,8755.25,14:55:00,8753.550960058961,2,69
2016-10-05,8750.4,8754.7,8750.3,8753.7,15:00:00,8753.250868624775,2,70
2016-10-05,8748.55,8751.4,8747.0,8750.35,15:05:00,8752.803166850987,2,71
2016-10-05,8749.2,8750.75,8747.6,8749.0,15:10:00,8752.460008103273,2,72
2016-10-05,8738.6,8749.8,8733.45,8749.05,15:15:00,8751.140007331533,2,73
2016-10-05,8739.3,8740.1,8732.45,8738.1,15:20:00,8750.012387585672,2,74
2016-10-05,8737.8,8740.05,8733.6,8739.0,15:25:00,8748.849303053703,2,75
2016-10-06,8743.95,8766.0,8743.3,8766.0,09:15:00,8748.382702762874,3,1
2016-10-06,8750.55,8757.15,8741.35,8743.8,09:20:00,8748.589112023554,3,2
2016-10-06,8758.25,8761.95,8751.1,8751.1,09:25:00,8749.509196592739,3,3
2016-10-06,8754.7,8759.25,8753.85,8758.4,09:30:00,8750.003558822002,3,4
2016-10-06,8761.75,8763.5,8753.65,8754.85,09:35:00,8751.122267505621,3,5
2016-10-06,8762.7,8767.85,8760.35,8761.8,09:40:00,8752.224908695562,3,6
2016-10-06,8769.9,8772.05,8762.45,8762.5,09:45:00,8753.908250724555,3,7
2016-10-06,8770.8,8774.8,8769.25,8769.55,09:50:00,8755.516988750787,3,8
2016-10-06,8770.35,8771.6,8765.7,8770.25,09:55:00,8756.929656488808,3,9
2016-10-06,8771.75,8773.7,8769.1,8770.1,10:00:00,8758.341117775588,3,10
2016-10-06,8765.5,8771.9,8765.1,8771.9,10:05:00,8759.022916082675,3,11
2016-10-06,8768.35,8770.25,8765.75,8765.75,10:10:00,8759.911209789087,3,12
2016-10-06,8765.9,8768.5,8763.3,8768.4,10:15:00,8760.481570761554,3,13
2016-10-06,8762.95,8766.35,8762.0,8765.8,10:20:00,8760.716659260454,3,14
2016-10-06,8763.45,8764.8,8760.55,8762.9,10:25:00,8760.976977426124,3,15
2016-10-06,8768.5,8769.8,8763.4,8764.6,10:30:00,8761.693455766494,3,16
2016-10-06,8766.15,8769.1,8764.25,8768.05,10:35:00,8762.117888550636,3,17
2016-10-06,8773.7,8773.75,8766.1,8766.65,10:40:00,8763.22094678391,3,18
2016-10-06,8770.45,8774.35,8769.25,8773.6,10:45:00,8763.909428042585,3,19
2016-10-06,8768.7,8772.5,8767.6,8770.7,10:50:00,8764.36567299091,3,20
2016-10-06,8767.75,8770.2,8766.2,8768.8,10:55:00,8764.687989848919,3,21
2016-10-06,8765.9,8768.8,8765.75,8767.4,11:00:00,8764.803419387117,3,22
2016-10-06,8767.0,8767.3,8764.7,8765.8,11:05:00,8765.012617540726,3,23
2016-10-06,8768.75,8769.95,8766.25,8767.3,11:10:00,8765.368558727323,3,24
2016-10-06,8769.45,8769.85,8767.35,8768.95,11:15:00,8765.757267419958,3,25
2016-10-06,8773.7,8773.95,8768.45,8768.8,11:20:00,8766.513718141867,3,26
2016-10-06,8763.35,8773.5,8763.1,8773.5,11:25:00,8766.212411652165,3,27
2016-10-06,8769.45,8770.5,8762.45,8763.5,11:30:00,8766.520753399578,3,28
2016-10-06,8767.15,8769.45,8766.85,8768.45,11:35:00,8766.580681647238,3,29
2016-10-06,8769.8,8771.6,8766.95,8767.25,11:40:00,8766.887283395119,3,30
2016-10-06,8766.1,8770.6,8766.1,8769.6,11:45:00,8766.812304024155,3,31
2016-10-06,8768.5,8769.65,8762.65,8765.95,11:50:00,8766.973036974236,3,32
2016-10-06,8765.45,8768.65,8765.0,8768.55,11:55:00,8766.827985833832,3,33
2016-10-06,8762.0,8766.2,8760.4,8765.55,12:00:00,8766.368177659182,3,34
2016-10-06,8766.4,8766.7,8761.4,8762.05,12:05:00,8766.371208358309,3,35
2016-10-06,8769.2,8770.35,8765.0,8766.35,12:10:00,8766.640617086088,3,36
2016-10-06,8774.7,8776.4,8768.1,8769.25,12:15:00,8767.408177363603,3,37
2016-10-06,8773.4,8775.75,8770.6,8774.55,12:20:00,8767.978827138497,3,38
2016-10-06,8776.75,8778.0,8772.3,8773.25,12:25:00,8768.81417693483,3,39
2016-10-06,8776.45,8777.1,8773.6,8776.65,12:30:00,8769.541398179132,3,40
2016-10-06,8772.1,8776.5,8769.05,8776.35,12:35:00,8769.785074543024,3,41
2016-10-06,8774.35,8774.7,8771.15,8772.25,12:40:00,8770.21982934845,3,42
2016-10-06,8775.8,8776.9,8772.6,8774.25,12:45:00,8770.751274172408,3,43
2016-10-06,8775.3,8781.15,8774.85,8775.6,12:50:00,8771.184486155988,3,44
2016-10-06,8770.95,8775.5,8768.6,8775.2,12:55:00,8771.162154141131,3,45
2016-10-06,8771.75,8771.75,8766.75,8771.05,13:00:00,8771.218139461023,3,46
2016-10-06,8772.5,8773.2,8770.9,8771.5,13:05:00,8771.340221417116,3,47
2016-10-06,8773.85,8774.7,8771.45,8772.65,13:10:00,8771.57924794882,3,48
2016-10-06,8771.95,8774.6,8771.5,8773.9,13:15:00,8771.61455766798,3,49
2016-10-06,8767.3,8773.5,8766.7,8772.0,13:20:00,8771.203647413886,3,50
2016-10-06,8754.25,8767.5,8751.05,8767.5,13:25:00,8769.589014326848,3,51
2016-10-06,8752.45,8754.45,8743.5,8754.1,13:30:00,8767.956727248102,3,52
2016-10-06,8739.75,8752.85,8735.15,8752.3,13:35:00,8765.270372272093,3,53
2016-10-06,8738.6,8740.8,8735.35,8740.25,13:40:00,8762.730336817607,3,54
2016-10-06,8746.85,8747.9,8732.35,8738.2,13:45:00,8761.217923787359,3,55
2016-10-06,8745.8,8749.35,8741.85,8746.75,13:50:00,8759.749550093324,3,56
2016-10-06,8736.35,8749.3,8735.15,8745.75,13:55:00,8757.521021513006,3,57
2016-10-06,8716.65,8738.35,8706.8,8737.15,14:00:00,8753.628543273673,3,58
2016-10-06,8711.95,8720.3,8710.2,8717.65,14:05:00,8749.659158199991,3,59
2016-10-06,8725.85,8727.9,8709.6,8712.2,14:10:00,8747.391619323802,3,60
2016-10-06,8721.8,8727.4,8716.75,8725.95,14:15:00,8744.954322245345,3,61
2016-10-06,8727.2,8728.4,8720.1,8722.25,14:20:00,8743.263434412454,3,62
2016-10-06,8725.15,8728.25,8718.35,8726.95,14:25:00,8741.538345420791,3,63
2016-10-06,8723.15,8726.55,8719.7,8726.55,14:30:00,8739.787074428335,3,64
2016-10-06,8701.3,8723.1,8696.4,8723.1,14:35:00,8736.121638768494,3,65
2016-10-06,8704.1,8708.45,8701.0,8701.7,14:40:00,8733.071958885781,3,66
2016-10-06,8698.15,8708.35,8692.8,8703.8,14:45:00,8729.746058039516,3,67
2016-10-06,8686.2,8699.25,8684.65,8698.25,14:50:00,8725.598814416706,3,68
2016-10-06,8688.45,8695.2,8686.15,8686.15,14:55:00,8722.060832091305,3,69
2016-10-06,8711.5,8713.45,8686.15,8688.9,15:00:00,8721.0550385588,3,70
2016-10-06,8708.1,8711.55,8703.75,8711.55,15:05:00,8719.821225362723,3,71
2016-10-06,8713.05,8713.2,8704.75,8708.3,15:10:00,8719.176346756749,3,72
2016-10-06,8715.35,8718.15,8711.25,8712.65,15:15:00,8718.811932779916,3,73
2016-10-06,8717.05,8717.45,8711.6,8715.15,15:20:00,8718.64412965802,3,74
2016-10-06,8712.4,8717.7,8710.0,8717.35,15:25:00,8718.049450642971,3,75
2016-10-07,8706.3,8722.25,8703.35,8720.2,09:15:00,8716.930455343641,4,1
2016-10-07,8721.2,8723.7,8706.6,8706.8,09:20:00,8717.337078644247,4,2
2016-10-07,8718.75,8723.15,8714.9,8721.1,09:25:00,8717.47164258289,4,3
2016-10-07,8711.45,8720.7,8710.5,8719.1,09:30:00,8716.898152813092,4,4
2016-10-07,8704.3,8711.15,8696.05,8711.15,09:35:00,8715.698328735654,4,5
2016-10-07,8692.8,8707.1,8692.05,8704.1,09:40:00,8713.517535522735,4,6
2016-10-07,8699.05,8699.7,8690.1,8692.15,09:45:00,8712.13967499676,4,7
2016-10-07,8698.1,8698.85,8693.0,8698.85,09:50:00,8710.802563092308,4,8
2016-10-07,8686.0,8698.5,8684.8,8698.35,09:55:00,8708.440414226374,4,9
2016-10-07,8697.35,8697.7,8684.2,8685.6,10:00:00,8707.384184300054,4,10
2016-10-07,8699.95,8701.45,8695.65,8697.8,10:05:00,8706.676166747668,4,11
2016-10-07,8701.75,8702.65,8698.4,8699.75,10:10:00,8706.207008009795,4,12
2016-10-07,8703.55,8708.0,8701.7,8701.7,10:15:00,8705.95395962791,4,13
2016-10-07,8699.95,8705.1,8699.25,8704.3,10:20:00,8705.382153949062,4,14
2016-10-07,8695.25,8700.5,8694.2,8700.2,10:25:00,8704.417186906294,4,15
2016-10-07,8693.55,8695.0,8690.5,8695.0,10:30:00,8703.382216724742,4,16
2016-10-07,8694.85,8695.25,8691.95,8693.5,10:35:00,8702.569624655718,4,17
2016-10-07,8690.2,8696.7,8689.95,8694.65,10:40:00,8701.391565164698,4,18
2016-10-07,8691.0,8691.7,8685.25,8689.9,10:45:00,8700.40189229187,4,19
2016-10-07,8689.6,8692.7,8688.9,8690.05,10:50:00,8699.373140645024,4,20
2016-10-07,8692.95,8692.95,8688.9,8689.4,10:55:00,8698.761412964546,4,21
2016-10-07,8693.75,8695.55,8692.5,8692.9,11:00:00,8698.284135539352,4,22
2016-10-07,8695.0,8697.05,8692.55,8694.05,11:05:00,8697.97136072608,4,23
2016-10-07,8692.0,8697.25,8692.0,8695.2,11:10:00,8697.402659704549,4,24
2016-10-07,8685.85,8691.7,8685.6,8691.7,11:15:00,8696.302406399353,4,25
2016-10-07,8686.1,8687.95,8681.9,8685.95,11:20:00,8695.330748647033,4,26
2016-10-07,8689.55,8692.45,8685.75,8685.9,11:25:00,8694.78020115684,4,27
2016-10-07,8687.35,8690.3,8685.3,8689.45,11:30:00,8694.072562951427,4,28
2016-10-07,8683.9,8688.95,8683.75,8687.55,11:35:00,8693.103747432244,4,29
2016-10-07,8680.75,8684.5,8675.2,8683.95,11:40:00,8691.927200057744,4,30
2016-10-07,8678.7,8681.35,8678.15,8680.65,11:45:00,8690.66746671891,4,31
2016-10-07,8683.1,8683.8,8678.45,8678.9,11:50:00,8689.946755602825,4,32
2016-10-07,8681.15,8682.9,8679.6,8682.85,11:55:00,8689.108969354937,4,33
2016-10-07,8678.3,8681.95,8678.3,8680.95,12:00:00,8688.079543702086,4,34
2016-10-07,8676.7,8678.75,8675.15,8678.0,12:05:00,8686.99577763522,4,35
2016-10-07,8672.95,8677.0,8670.25,8676.6,12:10:00,8685.658084527106,4,36
2016-10-07,8681.4,8683.75,8672.65,8672.85,12:15:00,8685.252552667382,4,37
2016-10-07,8682.05,8684.2,8680.15,8681.45,12:20:00,8684.94754765144,4,38
2016-10-07,8685.55,8686.35,8681.6,8681.65,12:25:00,8685.004924065588,4,39
2016-10-07,8682.05,8689.3,8681.45,8685.6,12:30:00,8684.723502726009,4,40
2016-10-07,8686.85,8686.85,8679.9,8681.65,12:35:00,8684.926026275913,4,41
2016-10-07,8690.35,8694.0,8686.45,8687.15,12:40:00,8685.442595202016,4,42
2016-10-07,8686.5,8690.9,8685.65,8690.5,12:45:00,8685.543300420872,4,43
2016-10-07,8683.5,8688.2,8683.4,8686.4,12:50:00,8685.34870038079,4,44
2016-10-07,8679.65,8683.6,8678.15,8683.55,12:55:00,8684.80596701119,4,45
2016-10-07,8680.05,8681.25,8676.3,8679.1,13:00:00,8684.35301777203,4,46
2016-10-07,8670.7,8682.3,8668.35,8681.95,13:05:00,8683.052730365169,4,47
2016-10-07,8667.45,8675.2,8667.3,8670.35,13:10:00,8681.566756044676,4,48
2016-10-07,8673.2,8673.2,8663.8,8667.25,13:15:00,8680.76992213566,4,49
2016-10-07,8676.5,8678.85,8671.55,8673.5,13:20:00,8680.363262884644,4,50
2016-10-07,8673.1,8678.65,8672.7,8676.65,13:25:00,8679.671523562298,4,51
2016-10-07,8676.75,8679.9,8672.45,8673.2,13:30:00,8679.393283223031,4,52
2016-10-07,8692.35,8698.9,8676.3,8676.4,13:35:00,8680.627256249409,4,53
2016-10-07,8694.8,8696.95,8691.7,8692.55,13:40:00,8681.977041368513,4,54
2016-10-07,8701.95,8704.0,8691.5,8694.45,13:45:00,8683.879227904845,4,55
2016-10-07,8693.9,8702.75,8693.1,8701.65,13:50:00,8684.833587152003,4,56
2016-10-07,8691.45,8694.7,8690.75,8693.8,13:55:00,8685.463721708955,4,57
2016-10-07,8696.75,8702.3,8691.15,8691.6,14:00:00,8686.538605355721,4,58
2016-10-07,8696.6,8699.35,8695.6,8696.9,14:05:00,8687.49683341708,4,59
2016-10-07,8699.4,8701.75,8694.7,8696.45,14:10:00,8688.63046832974,4,60
2016-10-07,8699.0,8700.7,8695.6,8699.85,14:15:00,8689.618042774528,4,61
2016-10-07,8693.55,8699.15,8690.15,8699.15,14:20:00,8689.992514891239,4,62
2016-10-07,8691.8,8695.4,8691.45,8693.3,14:25:00,8690.16465633017,4,63
2016-10-07,8692.3,8695.3,8690.3,8691.85,14:30:00,8690.368022393963,4,64
2016-10-07,8679.1,8693.2,8678.75,8692.4,14:35:00,8689.294877404061,4,65
2016-10-07,8689.1,8689.35,8678.8,8679.0,14:40:00,8689.276317651294,4,66
2016-10-07,8690.05,8693.0,8686.35,8689.2,14:45:00,8689.350001684505,4,67
2016-10-07,8691.35,8692.75,8689.4,8689.65,14:50:00,8689.540477714552,4,68
2016-10-07,8690.0,8691.95,8689.55,8691.25,14:55:00,8689.584241741737,4,69
2016-10-07,8697.7,8698.25,8689.8,8689.8,15:00:00,8690.357171099668,4,70
2016-10-07,8698.0,8703.0,8696.95,8697.65,15:05:00,8691.085059566365,4,71
2016-10-07,8693.8,8698.65,8691.35,8698.1,15:10:00,8691.34362532195,4,72
2016-10-07,8697.3,8699.6,8693.95,8694.2,15:15:00,8691.91089910081,4,73
2016-10-07,8702.65,8703.9,8696.65,8697.35,15:20:00,8692.933670615019,4,74
2016-10-07,8695.8,8702.9,8694.75,8702.7,15:25:00,8693.20665436597,4,75
2016-10-10,8730.8,8745.8,8728.7,8729.9,09:15:00,8696.786972997783,0,1
2016-10-10,8727.15,8739.35,8725.95,8730.85,09:20:00,8699.678689855136,0,2
2016-10-10,8733.25,8733.4,8719.25,8727.1,09:25:00,8702.87595748798,0,3
2016-10-10,8730.5,8734.7,8727.95,8733.0,09:30:00,8705.506818679602,0,4
2016-10-10,8729.5,8731.65,8725.35,8730.4,09:35:00,8707.791883567257,0,5
2016-10-10,8723.05,8729.45,8722.2,8729.35,09:40:00,8709.245037513232,0,6
2016-10-10,8722.1,8723.75,8718.7,8723.1,09:45:00,8710.469319654829,0,7
2016-10-10,8717.6,8722.7,8715.05,8721.8,09:50:00,8711.148432068654,0,8
2016-10-10,8712.5,8718.8,8710.65,8717.8,09:55:00,8711.277152824021,0,9
2016-10-10,8713.8,8719.15,8712.75,8712.9,10:00:00,8711.517423983638,0,10
2016-10-10,8709.7,8714.5,8708.85,8713.95,10:05:00,8711.344335985195,0,11
2016-10-10,8719.85,8719.85,8708.6,8709.45,10:10:00,8712.1543992247,0,12
2016-10-10,8720.0,8723.65,8719.45,8719.8,10:15:00,8712.901599298539,0,13
2016-10-10,8725.15,8725.45,8719.7,8719.7,10:20:00,8714.06811365106,0,14
2016-10-10,8726.3,8726.8,8723.7,8725.4,10:25:00,8715.233055208102,0,15
2016-10-10,8719.05,8725.7,8718.75,8725.7,10:30:00,8715.59657375971,0,16
2016-10-10,8719.0,8720.0,8714.9,8719.1,10:35:00,8715.92070959212,0,17
2016-10-10,8718.15,8721.2,8716.95,8719.1,10:40:00,8716.133022964299,0,18
2016-10-10,8718.85,8720.05,8717.3,8718.3,10:45:00,8716.391782681985,0,19
2016-10-10,8718.0,8718.85,8716.6,8718.65,10:50:00,8716.544946236081,0,20
2016-10-10,8720.75,8722.8,8717.05,8718.1,10:55:00,8716.94542754693,0,21
2016-10-10,8724.35,8724.35,8719.75,8720.55,11:00:00,8717.650624923413,0,22
2016-10-10,8724.75,8726.55,8723.85,8724.55,11:05:00,8718.326755883088,0,23
2016-10-10,8723.7,8725.55,8722.7,8724.6,11:10:00,8718.838493418032,0,24
2016-10-10,8725.05,8725.95,8722.75,8723.1,11:15:00,8719.430065473458,0,25
2016-10-10,8722.5,8725.4,8722.25,8724.9,11:20:00,8719.722440190271,0,26
