date,close,high,low,open,time,ema,day,position
2016-10-10,8719.55,8722.95,8719.3,8722.55,11:25:00,8719.706017315008,0,27
2016-10-10,8720.6,8721.85,8717.85,8719.45,11:30:00,8719.791158523101,0,28
2016-10-10,8720.15,8721.5,8718.65,8720.55,11:35:00,8719.825333901854,0,29
2016-10-10,8722.55,8723.25,8719.45,8720.25,11:40:00,8720.0848259112,0,30
2016-10-10,8721.45,8723.35,8720.8,8722.65,11:45:00,8720.214842491087,0,31
2016-10-10,8722.0,8722.15,8719.6,8721.4,11:50:00,8720.384857491936,0,32
2016-10-10,8723.35,8724.35,8721.8,8722.4,11:55:00,8720.667252016514,0,33
2016-10-10,8721.3,8724.45,8720.85,8723.3,12:00:00,8720.727513729227,0,34
2016-10-10,8720.6,8722.25,8720.0,8721.35,12:05:00,8720.71536956454,0,35
2016-10-10,8725.25,8726.0,8720.4,8720.5,12:10:00,8721.147239129821,0,36
2016-10-10,8723.65,8729.0,8722.3,8725.95,12:15:00,8721.385597307933,0,37
2016-10-10,8727.4,8729.4,8723.45,8724.05,12:20:00,8721.95839756432,0,38
2016-10-10,8722.1,8729.2,8720.25,8727.65,12:25:00,8721.971883510574,0,39
2016-10-10,8724.65,8724.65,8717.65,8721.95,12:30:00,8722.226942223853,0,40
2016-10-10,8726.15,8730.0,8723.95,8724.4,12:35:00,8722.600566773963,0,41
2016-10-10,8725.6,8726.8,8723.05,8726.25,12:40:00,8722.886227081204,0,42
2016-10-10,8728.7,8728.7,8723.45,8725.0,12:45:00,8723.439919740136,0,43
2016-10-10,8728.2,8728.9,8725.9,8728.6,12:50:00,8723.893260717266,0,44
2016-10-10,8723.4,8728.35,8720.45,8728.35,12:55:00,8723.846283506098,0,45
2016-10-10,8722.45,8724.7,8721.05,8723.05,13:00:00,8723.713304124565,0,46
2016-10-10,8718.3,8722.55,8714.15,8722.3,13:05:00,8723.197751350797,0,47
2016-10-10,8721.6,8722.45,8717.55,8718.2,13:10:00,8723.045584555482,0,48
2016-10-10,8725.05,8725.2,8720.1,8721.9,13:15:00,8723.236481264485,0,49
2016-10-10,8724.1,8726.6,8721.85,8725.55,13:20:00,8723.318721144056,0,50
2016-10-10,8723.95,8725.3,8722.6,8724.3,13:25:00,8723.378842939861,0,51
2016-10-10,8723.65,8725.8,8722.6,8723.9,13:30:00,8723.404667421779,0,52
2016-10-10,8723.35,8724.6,8721.8,8723.45,13:35:00,8723.399461000658,0,53
2016-10-10,8717.5,8723.6,8716.9,8723.2,13:40:00,8722.837607572023,0,54
2016-10-10,8721.45,8721.9,8717.1,8717.55,13:45:00,8722.705454469924,0,55
2016-10-10,8715.55,8722.05,8715.2,8721.25,13:50:00,8722.023982615645,0,56
2016-10-10,8717.3,8717.8,8714.85,8715.5,13:55:00,8721.574079509393,0,57
2016-10-10,8721.2,8722.0,8716.05,8717.1,14:00:00,8721.538452889452,0,58
2016-10-10,8719.8,8723.0,8719.1,8721.1,14:05:00,8721.3728859476,0,59
2016-10-10,8720.35,8721.65,8719.2,8719.85,14:10:00,8721.275468238306,0,60
2016-10-10,8722.3,8724.1,8719.6,8720.25,14:15:00,8721.373042691801,0,61
2016-10-10,8716.6,8723.05,8714.55,8722.25,14:20:00,8720.918467197343,0,62
2016-10-10,8715.7,8717.8,8711.75,8716.55,14:25:00,8720.421470321406,0,63
2016-10-10,8711.35,8717.25,8710.7,8715.6,14:30:00,8719.557520766986,0,64
2016-10-10,8714.6,8717.45,8710.6,8711.2,14:35:00,8719.085375932036,0,65
2016-10-10,8716.7,8717.5,8714.05,8714.45,14:40:00,8718.858197271842,0,66
2016-10-10,8712.4,8717.6,8711.25,8716.9,14:45:00,8718.243130865001,0,67
2016-10-10,8713.35,8714.05,8710.9,8712.05,14:50:00,8717.777118401667,0,68
2016-10-10,8712.8,8714.15,8711.0,8713.65,14:55:00,8717.303107125317,0,69
2016-10-10,8709.7,8713.3,8709.5,8713.2,15:00:00,8716.579001684811,0,70
2016-10-10,8705.6,8711.35,8705.15,8709.75,15:05:00,8715.533382476733,0,71
2016-10-10,8705.85,8708.5,8703.95,8705.65,15:10:00,8714.611155574188,0,72
2016-10-10,8709.85,8710.25,8704.8,8706.35,15:15:00,8714.15771218617,0,73
2016-10-10,8710.0,8711.4,8708.6,8709.75,15:20:00,8713.761739597012,0,74
2016-10-10,8714.6,8716.05,8709.55,8710.4,15:25:00,8713.841573921107,0,75
2016-10-13,8636.7,8670.8,8636.7,8670.8,09:15:00,8706.494757357192,3,1
2016-10-13,8643.05,8643.15,8626.6,8636.1,09:20:00,8700.45239951365,3,2
2016-10-13,8636.05,8643.15,8631.35,8642.9,09:25:00,8694.318837655206,3,3
2016-10-13,8640.5,8641.4,8633.45,8635.9,09:30:00,8689.193234068996,3,4
2016-10-13,8644.1,8644.6,8638.7,8640.4,09:35:00,8684.89864034814,3,5
2016-10-13,8645.25,8645.35,8639.95,8644.0,09:40:00,8681.122579362602,3,6
2016-10-13,8645.5,8648.15,8643.75,8644.65,09:45:00,8677.72995275664,3,7
2016-10-13,8637.9,8647.2,8637.85,8645.55,09:50:00,8673.936623922673,3,8
2016-10-13,8643.45,8643.45,8637.35,8638.5,09:55:00,8671.033135930036,3,9
2016-10-13,8639.05,8643.25,8631.5,8643.2,10:00:00,8667.98712298432,3,10
2016-10-13,8631.4,8638.85,8623.7,8638.85,10:05:00,8664.502635081051,3,11
2016-10-13,8631.6,8635.4,8631.55,8631.6,10:10:00,8661.369050787618,3,12
2016-10-13,8622.3,8632.45,8620.9,8631.65,10:15:00,8657.648188807845,3,13
2016-10-13,8629.95,8632.85,8622.6,8623.3,10:20:00,8655.01026606424,3,14
2016-10-13,8626.1,8630.8,8624.9,8629.85,10:25:00,8652.256907391456,3,15
2016-10-13,8634.95,8635.15,8625.85,8626.3,10:30:00,8650.608630497032,3,16
2016-10-13,8635.65,8639.4,8634.2,8635.05,10:35:00,8649.183999021125,3,17
2016-10-13,8635.15,8637.95,8630.05,8635.95,10:40:00,8647.84742768578,3,18
2016-10-13,8628.75,8635.65,8627.35,8635.1,10:45:00,8646.028625049039,3,19
2016-10-13,8625.9,8633.35,8625.7,8629.15,10:50:00,8644.111613139607,3,20
2016-10-13,8634.1,8634.1,8625.4,8626.25,10:55:00,8643.15812617393,3,21
2016-10-13,8626.55,8634.75,8626.25,8633.6,11:00:00,8641.576399871652,3,22
2016-10-13,8623.35,8627.35,8620.0,8626.65,11:05:00,8639.840552264828,3,23
2016-10-13,8625.3,8626.2,8621.25,8623.4,11:10:00,8638.455737763416,3,24
2016-10-13,8624.7,8627.05,8621.8,8625.4,11:15:00,8637.145667500234,3,25
2016-10-13,8627.55,8628.85,8624.55,8624.8,11:20:00,8636.231794404974,3,26
2016-10-13,8627.9,8629.35,8625.75,8627.7,11:25:00,8635.438290175929,3,27
2016-10-13,8620.95,8628.5,8620.25,8627.95,11:30:00,8634.058453016316,3,28
2016-10-13,8620.65,8624.95,8620.45,8621.15,11:35:00,8632.781457490953,3,29
2016-10-13,8616.45,8621.4,8613.35,8620.85,11:40:00,8631.226080587054,3,30
2016-10-13,8618.0,8619.25,8614.45,8616.85,11:45:00,8629.966453864477,3,31
2016-10-13,8623.35,8624.45,8618.55,8618.55,11:50:00,8629.336315401195,3,32
2016-10-13,8620.35,8623.2,8618.85,8622.3,11:55:00,8628.480475839177,3,33
2016-10-13,8614.1,8621.6,8613.8,8621.6,12:00:00,8627.110906711636,3,34
2016-10-13,8616.95,8617.7,8614.4,8614.4,12:05:00,8626.143201310528,3,35
2016-10-13,8612.15,8616.8,8607.7,8616.8,12:10:00,8624.81051547143,3,36
2016-10-13,8614.8,8617.05,8609.75,8612.9,12:15:00,8623.85713304558,3,37
2016-10-13,8605.35,8614.85,8605.35,8614.65,12:20:00,8622.094548946001,3,38
2016-10-13,8614.05,8614.05,8604.65,8605.05,12:25:00,8621.328401427334,3,39
2016-10-13,8607.25,8614.6,8606.9,8614.6,12:30:00,8619.987601291397,3,40
2016-10-13,8598.35,8607.7,8592.35,8607.15,12:35:00,8617.926877358883,3,41
2016-10-13,8602.0,8603.4,8594.35,8598.15,12:40:00,8616.410031896132,3,42
2016-10-13,8579.15,8603.0,8579.15,8602.25,12:45:00,8612.861457429834,3,43
2016-10-13,8581.05,8585.85,8576.85,8579.1,12:50:00,8609.831794817468,3,44
2016-10-13,8586.85,8586.85,8580.15,8580.95,12:55:00,8607.6430524539,3,45
2016-10-13,8581.05,8588.05,8580.7,8586.7,13:00:00,8605.110380791622,3,46
2016-10-13,8574.45,8582.1,8572.35,8581.45,13:05:00,8602.190344525754,3,47
2016-10-13,8574.5,8585.35,8574.5,8574.5,13:10:00,8599.553168856633,3,48
2016-10-13,8573.1,8577.4,8570.0,8574.25,13:15:00,8597.033819441716,3,49
2016-10-13,8573.3,8576.1,8567.2,8572.8,13:20:00,8594.773455685361,3,50
2016-10-13,8570.7,8577.55,8566.85,8573.05,13:25:00,8592.480745620089,3,51
2016-10-13,8568.55,8571.95,8566.7,8570.95,13:30:00,8590.201626989603,3,52
2016-10-13,8562.85,8568.75,8558.05,8568.4,13:35:00,8587.59671013345,3,53
2016-10-13,8567.15,8567.6,8558.0,8563.8,13:40:00,8585.649404406455,3,54
2016-10-13,8561.55,8569.1,8559.55,8567.2,13:45:00,8583.35422303441,3,55
2016-10-13,8558.05,8562.95,8554.2,8561.6,13:50:00,8580.944297031132,3,56
2016-10-13,8553.0,8559.15,8552.45,8558.1,13:55:00,8578.28293540912,3,57
2016-10-13,8551.55,8553.6,8544.55,8553.15,14:00:00,8575.736941560632,3,58
2016-10-13,8551.1,8552.45,8541.35,8550.65,14:05:00,8573.390566173905,3,59
2016-10-13,8567.5,8570.0,8551.3,8551.3,14:10:00,8572.829559871629,3,60
2016-10-13,8569.5,8577.05,8565.2,8567.6,14:15:00,8572.512458931475,3,61
2016-10-13,8568.2,8571.6,8563.1,8568.85,14:20:00,8572.101748557048,3,62
2016-10-13,8571.3,8578.35,8568.25,8568.25,14:25:00,8572.025391551615,3,63
2016-10-13,8563.7,8572.05,8562.05,8570.65,14:30:00,8571.232497118128,3,64
2016-10-13,8556.5,8566.0,8552.4,8563.3,14:35:00,8569.829402154497,3,65
2016-10-13,8558.95,8560.0,8555.1,8556.25,14:40:00,8568.793268615975,3,66
2016-10-13,8557.45,8559.8,8552.55,8558.45,14:45:00,8567.712957319214,3,67
2016-10-13,8558.7,8559.85,8554.15,8557.4,14:50:00,8566.85458043167,3,68
2016-10-13,8566.4,8566.85,8557.95,8558.95,14:55:00,8566.811287057224,3,69
2016-10-13,8570.6,8572.0,8563.25,8566.65,15:00:00,8567.172116861297,3,70
2016-10-13,8573.05,8573.6,8566.6,8570.55,15:05:00,8567.73191525546,3,71
2016-10-13,8579.15,8579.3,8571.05,8573.45,15:10:00,8568.819351897797,3,72
2016-10-13,8580.9,8582.65,8574.4,8579.1,15:15:00,8569.969889812292,3,73
2016-10-13,8573.45,8581.15,8572.45,8580.85,15:20:00,8570.301328877787,3,74
2016-10-13,8571.55,8574.95,8570.1,8572.8,15:25:00,8570.420249937046,3,75
2016-10-14,8579.05,8591.1,8572.95,8591.0,09:15:00,8571.242130895422,4,1
2016-10-14,8587.05,8587.9,8570.15,8579.2,09:20:00,8572.747642238715,4,2
2016-10-14,8588.0,8592.2,8583.3,8587.45,09:25:00,8574.200247739791,4,3
2016-10-14,8585.1,8593.05,8578.6,8587.85,09:30:00,8575.238319383621,4,4
2016-10-14,8588.9,8591.2,8584.35,8585.4,09:35:00,8576.539431823276,4,5
2016-10-14,8593.3,8600.2,8578.25,8589.3,09:40:00,8578.135676411535,4,6
2016-10-14,8584.3,8599.65,8576.4,8592.85,09:45:00,8578.722754848532,4,7
2016-10-14,8554.6,8587.85,8551.6,8584.7,09:50:00,8576.425349624862,4,8
2016-10-14,8564.4,8566.45,8549.8,8554.05,09:55:00,8575.280078232017,4,9
2016-10-14,8559.95,8571.45,8556.95,8565.05,10:00:00,8573.820070781348,4,10
2016-10-14,8562.6,8570.35,8557.4,8558.9,10:05:00,8572.751492611696,4,11
2016-10-14,8567.0,8567.25,8557.3,8562.75,10:10:00,8572.203731410582,4,12
2016-10-14,8566.55,8570.0,8562.85,8566.75,10:15:00,8571.66528080005,4,13
2016-10-14,8577.25,8577.4,8566.4,8566.4,10:20:00,8572.197158819094,4,14
2016-10-14,8582.75,8584.2,8576.8,8577.55,10:25:00,8573.202191312514,4,15
2016-10-14,8580.95,8587.1,8580.85,8582.95,10:30:00,8573.940077854179,4,16
2016-10-14,8581.55,8582.4,8574.25,8580.9,10:35:00,8574.664832344257,4,17
2016-10-14,8580.0,8582.95,8576.75,8581.4,10:40:00,8575.172943549565,4,18
2016-10-14,8580.45,8586.5,8579.8,8580.5,10:45:00,8575.675520354369,4,19
2016-10-14,8579.7,8580.85,8578.4,8580.55,10:50:00,8576.058804130143,4,20
2016-10-14,8578.45,8582.5,8578.45,8579.8,10:55:00,8576.28653707013,4,21
2016-10-14,8571.4,8580.3,8570.85,8578.4,11:00:00,8575.82115258726,4,22
2016-10-14,8562.25,8572.35,8560.3,8571.25,11:05:00,8574.528661864664,4,23
2016-10-14,8571.1,8571.3,8562.45,8562.5,11:10:00,8574.202122639457,4,24
2016-10-14,8570.95,8572.4,8569.2,8570.9,11:15:00,8573.892396673795,4,25
2016-10-14,8574.7,8574.7,8568.25,8570.8,11:20:00,8573.96931127629,4,26
2016-10-14,8580.4,8582.6,8573.35,8574.65,11:25:00,8574.581757821406,4,27
2016-10-14,8579.85,8582.2,8579.2,8579.8,11:30:00,8575.083495171748,4,28
2016-10-14,8583.3,8584.85,8577.85,8579.6,11:35:00,8575.866019441106,4,29
2016-10-14,8583.65,8586.0,8580.55,8582.8,11:40:00,8576.607350922905,4,30
2016-10-14,8580.15,8584.45,8578.0,8583.45,11:45:00,8576.944746073104,4,31
2016-10-14,8579.85,8581.05,8578.2,8579.65,11:50:00,8577.221436923286,4,32
2016-10-14,8577.2,8580.25,8575.6,8579.9,11:55:00,8577.219395311546,4,33
2016-10-14,8578.75,8578.75,8575.25,8577.85,12:00:00,8577.365167186637,4,34
2016-10-14,8579.3,8580.95,8576.85,8578.8,12:05:00,8577.549436978386,4,35
2016-10-14,8576.95,8582.45,8576.3,8579.1,12:10:00,8577.492347742349,4,36
2016-10-14,8570.2,8577.25,8567.9,8576.45,12:15:00,8576.797838433555,4,37
2016-10-14,8569.75,8572.3,8568.7,8570.65,12:20:00,8576.126615725598,4,38
2016-10-14,8578.75,8580.3,8569.25,8569.85,12:25:00,8576.37646184697,4,39
2016-10-14,8585.5,8586.3,8577.45,8578.7,12:30:00,8577.245370242497,4,40
2016-10-14,8587.65,8590.15,8584.85,8585.45,12:35:00,8578.236287362259,4,41
2016-10-14,8590.05,8590.05,8584.7,8587.5,12:40:00,8579.361402851568,4,42
2016-10-14,8596.05,8597.7,8588.7,8589.15,12:45:00,8580.95079305618,4,43
2016-10-14,8591.8,8595.55,8589.4,8595.4,12:50:00,8581.984050860354,4,44
2016-10-14,8591.15,8595.95,8590.25,8591.85,12:55:00,8582.856998397463,4,45
2016-10-14,8589.8,8593.6,8587.65,8591.7,13:00:00,8583.518236645325,4,46
2016-10-14,8589.55,8591.7,8587.95,8588.95,13:05:00,8584.09269029815,4,47
2016-10-14,8584.1,8593.0,8581.55,8589.85,13:10:00,8584.09338646023,4,48
2016-10-14,8583.9,8585.55,8579.95,8583.4,13:15:00,8584.074968702113,4,49
2016-10-14,8584.45,8586.5,8582.35,8583.0,13:20:00,8584.110685968579,4,50
2016-10-14,8587.25,8589.9,8583.25,8584.4,13:25:00,8584.409668257285,4,51
2016-10-14,8595.3,8595.8,8586.4,8587.3,13:30:00,8585.446842708972,4,52
2016-10-14,8594.0,8595.95,8588.9,8595.75,13:35:00,8586.261429117641,4,53
2016-10-14,8596.8,8600.9,8593.1,8593.95,13:40:00,8587.265102535008,4,54
2016-10-14,8601.7,8604.45,8596.05,8597.15,13:45:00,8588.639854674531,4,55
2016-10-14,8600.0,8603.2,8599.65,8601.8,13:50:00,8589.721773276957,4,56
2016-10-14,8580.75,8600.0,8580.75,8599.95,13:55:00,8588.867318679151,4,57
2016-10-14,8576.75,8582.05,8570.75,8580.85,14:00:00,8587.713288328756,4,58
2016-10-14,8582.3,8583.35,8572.55,8576.35,14:05:00,8587.19773705935,4,59
2016-10-14,8585.3,8587.65,8581.15,8582.6,14:10:00,8587.017000196556,4,60
2016-10-14,8581.65,8585.9,8577.25,8585.5,14:15:00,8586.505857320693,4,61
2016-10-14,8584.7,8585.85,8580.5,8581.45,14:20:00,8586.333870909199,4,62
2016-10-14,8591.05,8591.9,8583.8,8584.8,14:25:00,8586.783026060704,4,63
2016-10-14,8590.35,8594.15,8590.1,8590.95,14:30:00,8587.122737864447,4,64
2016-10-14,8583.2,8591.75,8582.15,8590.4,14:35:00,8586.749143782119,4,65
2016-10-14,8585.2,8588.0,8582.3,8582.65,14:40:00,8586.60160627906,4,66
2016-10-14,8586.55,8590.1,8583.8,8584.9,14:45:00,8586.59669139534,4,67
2016-10-14,8591.35,8592.7,8584.95,8585.8,14:50:00,8587.049387452926,4,68
2016-10-14,8590.5,8595.85,8589.65,8592.35,14:55:00,8587.378017219315,4,69
2016-10-14,8579.1,8590.9,8578.6,8590.9,15:00:00,8586.589634626998,4,70
2016-10-14,8580.85,8581.3,8577.65,8579.0,15:05:00,8586.04300275776,4,71
2016-10-14,8583.15,8587.35,8580.35,8580.35,15:10:00,8585.767478685593,4,72
2016-10-14,8584.1,8584.55,8580.15,8582.95,15:15:00,8585.608671191727,4,73
2016-10-14,8588.7,8588.7,8583.8,8583.8,15:20:00,8585.903083459181,4,74
2016-10-14,8586.45,8590.25,8585.2,8588.55,15:25:00,8585.955170748783,4,75
2016-10-17,8572.35,8615.4,8570.65,8610.35,09:15:00,8584.65944020128,0,1
2016-10-17,8571.25,8579.9,8567.35,8572.7,09:20:00,8583.382350658301,0,2
2016-10-17,8581.2,8583.35,8568.05,8570.95,09:25:00,8583.174507738464,0,3
2016-10-17,8587.6,8588.05,8580.3,8581.35,09:30:00,8583.595983191943,0,4
2016-10-17,8587.2,8589.5,8583.35,8587.15,09:35:00,8583.939222887948,0,5
2016-10-17,8591.75,8595.75,8586.25,8587.05,09:40:00,8584.68310642243,0,6
2016-10-17,8587.6,8592.2,8583.6,8591.4,09:45:00,8584.960905810769,0,7
2016-10-17,8576.4,8591.75,8576.4,8587.75,09:50:00,8584.145581447838,0,8
2016-10-17,8582.0,8583.05,8575.95,8576.6,09:55:00,8583.941240357568,0,9
2016-10-17,8583.8,8590.0,8581.8,8581.95,10:00:00,8583.927788894944,0,10
2016-10-17,8583.05,8584.0,8580.9,8583.6,10:05:00,8583.844189952568,0,11
2016-10-17,8579.9,8583.4,8576.95,8582.65,10:10:00,8583.468552814229,0,12
2016-10-17,8581.15,8581.65,8578.4,8579.6,10:15:00,8583.247738260492,0,13
2016-10-17,8579.75,8583.3,8578.65,8580.95,10:20:00,8582.914620330921,0,14
2016-10-17,8586.0,8588.45,8578.9,8579.8,10:25:00,8583.20846601369,0,15
2016-10-17,8582.25,8586.6,8581.65,8585.4,10:30:00,8583.117183536195,0,16
2016-10-17,8577.8,8582.85,8577.6,8582.0,10:35:00,8582.610785104176,0,17
2016-10-17,8576.55,8578.15,8573.35,8577.4,10:40:00,8582.033567475206,0,18
2016-10-17,8579.55,8579.85,8575.95,8576.75,10:45:00,8581.797037239472,0,19
2016-10-17,8578.35,8582.4,8577.4,8579.35,10:50:00,8581.46874797857,0,20
2016-10-17,8580.25,8580.55,8576.65,8578.0,10:55:00,8581.352676742516,0,21
2016-10-17,8584.8,8584.85,8580.25,8580.4,11:00:00,8581.680993243228,0,22
2016-10-17,8584.25,8586.9,8583.8,8584.7,11:05:00,8581.925660553397,0,23
2016-10-17,8589.45,8589.95,8583.9,8583.95,11:10:00,8582.642264310216,0,24
2016-10-17,8587.05,8590.0,8586.6,8589.55,11:15:00,8583.062048661624,0,25
2016-10-17,8580.95,8587.55,8580.05,8587.1,11:20:00,8582.860901170041,0,26
2016-10-17,8581.85,8584.5,8580.0,8580.7,11:25:00,8582.764624868132,0,27
2016-10-17,8580.5,8582.95,8578.7,8581.75,11:30:00,8582.548946309264,0,28
2016-10-17,8576.95,8580.7,8576.5,8580.45,11:35:00,8582.01571332743,0,29
2016-10-17,8574.7,8577.05,8574.05,8577.0,11:40:00,8581.318978724817,0,30
2016-10-17,8564.25,8578.55,8564.25,8574.65,11:45:00,8579.693361703406,0,31
2016-10-17,8558.45,8564.15,8552.2,8564.15,11:50:00,8577.670184398321,0,32
2016-10-17,8547.95,8558.75,8541.1,8558.4,11:55:00,8574.8396906461,0,33
2016-10-17,8548.65,8554.8,8546.6,8548.35,12:00:00,8572.34543439409,0,34
2016-10-17,8529.75,8548.55,8524.55,8548.05,12:05:00,8568.288726356557,0,35
2016-10-17,8534.55,8535.7,8528.55,8529.45,12:10:00,8565.0755143226,0,36
2016-10-17,8529.5,8535.2,8521.45,8534.65,12:15:00,8561.6873701014,0,37
2016-10-17,8533.1,8535.95,8525.55,8529.45,12:20:00,8558.964763425076,0,38
2016-10-17,8528.15,8533.4,8527.75,8533.4,12:25:00,8556.030024051259,0,39
2016-10-17,8530.0,8533.55,8523.35,8527.1,12:30:00,8553.550974141615,0,40
2016-10-17,8528.1,8532.55,8524.3,8530.75,12:35:00,8551.127071842415,0,41
2016-10-17,8534.6,8534.85,8526.2,8528.85,12:40:00,8549.55306500028,0,42
2016-10-17,8527.35,8535.45,8526.95,8535.05,12:45:00,8547.438487381205,0,43
2016-10-17,8531.65,8532.55,8527.4,8528.2,12:50:00,8545.934821916328,0,44
2016-10-17,8524.5,8532.2,8518.4,8531.6,12:55:00,8543.893410305249,0,45
2016-10-17,8529.05,8531.45,8523.0,8524.65,13:00:00,8542.47975218094,0,46
2016-10-17,8544.2,8544.2,8529.25,8529.8,13:05:00,8542.643585306565,0,47
2016-10-17,8541.65,8546.85,8539.45,8545.25,13:10:00,8542.54895813451,0,48
2016-10-17,8534.75,8542.5,8534.15,8541.1,13:15:00,8541.806200216937,0,49
2016-10-17,8536.55,8538.5,8532.3,8534.8,13:20:00,8541.305609720086,0,50
2016-10-17,8533.45,8536.55,8531.45,8536.0,13:25:00,8540.557456413411,0,51
2016-10-17,8541.05,8543.65,8533.15,8534.05,13:30:00,8540.604365326419,0,52
2016-10-17,8538.55,8543.0,8538.05,8541.8,13:35:00,8540.408711485808,0,53
2016-10-17,8531.55,8539.05,8530.7,8538.4,13:40:00,8539.565024677637,0,54
2016-10-17,8535.05,8535.55,8530.55,8531.9,13:45:00,8539.135022327386,0,55
2016-10-17,8533.45,8538.4,8533.2,8534.95,13:50:00,8538.59359162954,0,56
2016-10-17,8535.45,8536.9,8531.7,8533.3,13:55:00,8538.294201950537,0,57
2016-10-17,8535.7,8540.05,8533.7,8535.25,14:00:00,8538.047135098104,0,58
2016-10-17,8536.65,8541.5,8533.6,8536.15,14:05:00,8537.91407461257,0,59
2016-10-17,8537.6,8539.3,8535.95,8537.4,14:10:00,8537.884162744707,0,60
2016-10-17,8538.0,8539.8,8535.6,8537.55,14:15:00,8537.895194864259,0,61
2016-10-17,8529.15,8541.15,8527.0,8537.85,14:20:00,8537.0623191629,0,62
2016-10-17,8528.35,8531.1,8524.3,8528.9,14:25:00,8536.232574480719,0,63
2016-10-17,8534.25,8534.25,8525.9,8528.05,14:30:00,8536.043757863506,0,64
2016-10-17,8535.2,8536.9,8532.8,8534.0,14:35:00,8535.963399971744,0,65
2016-10-17,8522.95,8536.1,8522.55,8535.6,14:40:00,8534.724028545865,0,66
2016-10-17,8522.45,8523.3,8514.05,8522.65,14:45:00,8533.555073446258,0,67
2016-10-17,8515.7,8524.05,8513.1,8522.4,14:50:00,8531.8545902609,0,68
2016-10-17,8508.15,8516.6,8507.6,8516.15,14:55:00,8529.597010236052,0,69
2016-10-17,8518.6,8520.15,8506.15,8507.95,15:00:00,8528.549675927856,0,70
2016-10-17,8524.75,8528.9,8516.5,8518.65,15:05:00,8528.187802029965,0,71
2016-10-17,8520.4,8526.3,8514.45,8525.25,15:10:00,8527.44610659854,0,72
2016-10-17,8522.3,8523.3,8515.15,8520.65,15:15:00,8526.956001208202,0,73
2016-10-17,8522.0,8522.4,8517.15,8522.35,15:20:00,8526.484001093135,0,74
2016-10-17,8524.9,8527.7,8521.4,8522.6,15:25:00,8526.33314384617,0,75
2016-10-18,8578.35,8585.7,8555.9,8555.9,09:15:00,8531.287130146535,1,1
2016-10-18,8571.7,8578.5,8569.6,8577.8,09:20:00,8535.135974894483,1,2
2016-10-18,8576.0,8576.1,8568.3,8571.5,09:25:00,8539.027786809294,1,3
2016-10-18,8583.75,8583.85,8574.6,8575.4,09:30:00,8543.28704520841,1,4
2016-10-18,8583.5,8585.0,8580.2,8583.8,09:35:00,8547.116850426657,1,5
2016-10-18,8576.95,8585.1,8575.4,8583.7,09:40:00,8549.958102766976,1,6
2016-10-18,8577.35,8579.6,8575.25,8576.7,09:45:00,8552.566854884406,1,7
2016-10-18,8581.05,8581.55,8572.3,8577.1,09:50:00,8555.279535371605,1,8
2016-10-18,8582.3,8586.7,8580.75,8581.3,09:55:00,8557.85291295526,1,9
2016-10-18,8582.4,8584.4,8580.5,8582.6,10:00:00,8560.190730769045,1,10
2016-10-18,8581.5,8582.35,8577.7,8582.35,10:05:00,8562.220184981517,1,11
2016-10-18,8588.8,8588.9,8581.4,8581.4,10:10:00,8564.751595935659,1,12
2016-10-18,8592.15,8594.15,8588.95,8588.95,10:15:00,8567.36096775131,1,13
2016-10-18,8586.5,8592.75,8586.2,8592.35,10:20:00,8569.183732727377,1,14
2016-10-18,8586.75,8587.35,8583.9,8586.45,10:25:00,8570.856710562864,1,15
2016-10-18,8585.6,8588.95,8585.0,8587.0,10:30:00,8572.260833366401,1,16
2016-10-18,8576.8,8585.7,8573.95,8585.7,10:35:00,8572.693134950554,1,17
2016-10-18,8575.0,8578.1,8573.2,8577.95,10:40:00,8572.912836383834,1,18
2016-10-18,8573.8,8578.75,8570.6,8575.35,10:45:00,8572.997328156802,1,19
2016-10-18,8578.35,8578.35,8572.9,8573.95,10:50:00,8573.507106427582,1,20
2016-10-18,8583.75,8583.8,8577.4,8578.15,10:55:00,8574.482620101146,1,21
2016-10-18,8581.8,8583.3,8579.4,8583.3,11:00:00,8575.179513424846,1,22
2016-10-18,8585.35,8587.0,8581.5,8581.6,11:05:00,8576.148131193908,1,23
2016-10-18,8587.95,8589.9,8584.5,8584.9,11:10:00,8577.27211869925,1,24
2016-10-18,8587.0,8589.05,8586.15,8587.6,11:15:00,8578.198583585036,1,25
2016-10-18,8585.65,8587.7,8584.85,8587.15,11:20:00,8578.908242291222,1,26
2016-10-18,8592.1,8592.25,8585.55,8585.55,11:25:00,8580.164600168247,1,27
2016-10-18,8593.55,8593.8,8589.45,8592.2,11:30:00,8581.439400152223,1,28
2016-10-18,8591.3,8593.6,8589.65,8593.25,11:35:00,8582.37850489963,1,29
2016-10-18,8590.4,8591.25,8588.2,8591.25,11:40:00,8583.142456813952,1,30
2016-10-18,8591.55,8591.65,8589.2,8590.25,11:45:00,8583.943175212622,1,31
2016-10-18,8594.95,8596.9,8591.25,8591.4,11:50:00,8584.991444239991,1,32
2016-10-18,8593.1,8596.25,8591.45,8595.0,11:55:00,8585.763687645707,1,33
2016-10-18,8590.9,8593.7,8590.6,8592.9,12:00:00,8586.252860250877,1,34
2016-10-18,8591.95,8593.45,8590.4,8591.1,12:05:00,8586.79544498889,1,35
