date,close,high,low,open,time,ema,day,position
2016-10-18,8590.6,8591.9,8587.75,8591.75,12:10:00,8587.157783561377,1,36
2016-10-18,8587.7,8591.95,8587.1,8590.15,12:15:00,8587.209423222197,1,37
2016-10-18,8589.75,8590.45,8587.15,8587.5,12:20:00,8587.451382915322,1,38
2016-10-18,8593.1,8593.8,8588.7,8589.55,12:25:00,8587.989346447197,1,39
2016-10-18,8591.85,8594.5,8589.7,8592.95,12:30:00,8588.35702773794,1,40
2016-10-18,8597.15,8598.65,8589.7,8592.05,12:35:00,8589.19445366766,1,41
2016-10-18,8596.2,8598.55,8595.15,8597.3,12:40:00,8589.861648556454,1,42
2016-10-18,8596.2,8598.55,8595.1,8596.3,12:45:00,8590.465301074888,1,43
2016-10-18,8598.0,8600.05,8596.3,8596.3,12:50:00,8591.182891448709,1,44
2016-10-18,8604.7,8606.35,8597.45,8597.9,12:55:00,8592.470235120261,1,45
2016-10-18,8608.05,8610.05,8603.95,8604.65,13:00:00,8593.954022251664,1,46
2016-10-18,8615.45,8621.5,8607.95,8608.15,13:05:00,8596.001258227696,1,47
2016-10-18,8616.75,8620.1,8615.2,8615.4,13:10:00,8597.977328872677,1,48
2016-10-18,8623.3,8623.3,8616.9,8616.9,13:15:00,8600.389011837184,1,49
2016-10-18,8617.75,8623.2,8617.65,8623.2,13:20:00,8602.042439281262,1,50
2016-10-18,8616.45,8617.85,8614.55,8617.8,13:25:00,8603.414587921141,1,51
2016-10-18,8617.2,8620.25,8615.7,8616.4,13:30:00,8604.727484309604,1,52
2016-10-18,8634.6,8635.55,8617.1,8617.1,13:35:00,8607.572485803927,1,53
2016-10-18,8634.0,8637.5,8632.85,8634.55,13:40:00,8610.089391917838,1,54
2016-10-18,8632.65,8636.3,8631.3,8633.9,13:45:00,8612.238021258996,1,55
2016-10-18,8632.15,8637.0,8631.85,8632.7,13:50:00,8614.134400186711,1,56
2016-10-18,8635.0,8635.95,8631.85,8632.6,13:55:00,8616.121600168928,1,57
2016-10-18,8644.85,8647.0,8634.95,8634.95,14:00:00,8618.857638248079,1,58
2016-10-18,8646.1,8648.8,8643.7,8644.9,14:05:00,8621.45214889112,1,59
2016-10-18,8650.2,8650.2,8645.85,8647.0,14:10:00,8624.190039472918,1,60
2016-10-18,8644.95,8650.85,8642.05,8649.8,14:15:00,8626.167178570735,1,61
2016-10-18,8647.9,8650.35,8643.4,8645.05,14:20:00,8628.236971087808,1,62
2016-10-18,8649.8,8652.15,8647.0,8648.05,14:25:00,8630.290592888969,1,63
2016-10-18,8648.2,8650.2,8642.1,8649.45,14:30:00,8631.996250709068,1,64
2016-10-18,8647.55,8649.6,8645.6,8648.1,14:35:00,8633.477560165347,1,65
2016-10-18,8654.1,8655.0,8647.0,8647.35,14:40:00,8635.441602054361,1,66
2016-10-18,8658.7,8659.5,8653.6,8653.7,14:45:00,8637.656687572993,1,67
2016-10-18,8657.3,8659.8,8655.9,8658.65,14:50:00,8639.527479232707,1,68
2016-10-18,8661.45,8662.75,8654.95,8657.15,14:55:00,8641.615338353402,1,69
2016-10-18,8672.75,8673.0,8661.65,8661.65,15:00:00,8644.580544224507,1,70
2016-10-18,8678.3,8679.6,8671.95,8671.95,15:05:00,8647.791920965032,1,71
2016-10-18,8678.2,8679.75,8674.75,8678.55,15:10:00,8650.68792849217,1,72
2016-10-18,8680.0,8680.95,8676.75,8678.7,15:15:00,8653.479554350059,1,73
2016-10-18,8682.35,8685.1,8678.2,8679.2,15:20:00,8656.229120602435,1,74
2016-10-18,8667.7,8683.7,8667.7,8681.9,15:25:00,8657.321585306965,1,75
2016-10-19,8681.0,8696.3,8669.55,8696.3,09:15:00,8659.576672420588,2,1
2016-10-19,8676.35,8686.15,8676.35,8681.05,09:20:00,8661.174132190055,2,2
2016-10-19,8669.3,8679.3,8667.6,8676.5,09:25:00,8661.948024362431,2,3
2016-10-19,8670.95,8672.1,8660.6,8670.1,09:30:00,8662.805355375533,2,4
2016-10-19,8679.9,8681.75,8668.05,8671.1,09:35:00,8664.43341676834,2,5
2016-10-19,8680.0,8680.85,8675.55,8680.15,09:40:00,8665.915948504688,2,6
2016-10-19,8676.0,8681.85,8675.4,8679.8,09:45:00,8666.876334361385,2,7
2016-10-19,8673.45,8676.75,8670.45,8675.4,09:50:00,8667.502397755537,2,8
2016-10-19,8673.4,8674.1,8670.15,8673.0,09:55:00,8668.064074159773,2,9
2016-10-19,8669.2,8674.05,8667.8,8673.35,10:00:00,8668.172257573127,2,10
2016-10-19,8663.9,8670.75,8662.65,8669.1,10:05:00,8667.765375899497,2,11
2016-10-19,8665.8,8666.25,8657.45,8663.95,10:10:00,8667.578197242401,2,12
2016-10-19,8666.65,8667.2,8661.35,8666.05,10:15:00,8667.48979750503,2,13
2016-10-19,8662.25,8666.95,8656.8,8666.95,10:20:00,8666.990769171218,2,14
2016-10-19,8662.55,8664.8,8661.4,8662.3,10:25:00,8666.567838773959,2,15
2016-10-19,8661.8,8662.85,8658.25,8662.6,10:30:00,8666.113758890724,2,16
2016-10-19,8663.75,8666.1,8661.3,8661.95,10:35:00,8665.888638996368,2,17
2016-10-19,8667.9,8668.8,8663.2,8664.0,10:40:00,8666.08019718719,2,18
2016-10-19,8663.3,8667.8,8661.95,8667.8,10:45:00,8665.815416502695,2,19
2016-10-19,8663.25,8664.9,8660.75,8663.2,10:50:00,8665.571091121486,2,20
2016-10-19,8665.1,8668.2,8662.35,8663.6,10:55:00,8665.526225300393,2,21
2016-10-19,8666.25,8666.55,8662.45,8664.95,11:00:00,8665.595156224164,2,22
2016-10-19,8666.0,8666.95,8664.3,8666.05,11:05:00,8665.633712774244,2,23
2016-10-19,8664.8,8666.8,8663.35,8666.4,11:10:00,8665.55431155765,2,24
2016-10-19,8662.6,8665.35,8661.25,8664.65,11:15:00,8665.27294855216,2,25
2016-10-19,8662.0,8664.15,8661.15,8663.1,11:20:00,8664.96123916624,2,26
2016-10-19,8659.15,8664.4,8658.6,8661.65,11:25:00,8664.407787817074,2,27
2016-10-19,8657.55,8659.7,8656.85,8659.3,11:30:00,8663.75466516783,2,28
2016-10-19,8659.55,8660.95,8656.95,8657.35,11:35:00,8663.354220866131,2,29
2016-10-19,8663.35,8663.8,8659.55,8659.65,11:40:00,8663.35381887888,2,30
2016-10-19,8665.8,8665.8,8663.45,8663.75,11:45:00,8663.586788509463,2,31
2016-10-19,8662.0,8666.15,8661.1,8665.85,11:50:00,8663.435665794277,2,32
2016-10-19,8665.75,8666.1,8661.7,8661.7,11:55:00,8663.656078575774,2,33
2016-10-19,8667.5,8669.15,8665.65,8665.65,12:00:00,8664.022166330462,2,34
2016-10-19,8669.15,8672.3,8666.7,8667.2,12:05:00,8664.510531441847,2,35
2016-10-19,8669.85,8670.9,8668.55,8669.4,12:10:00,8665.01905225691,2,36
2016-10-19,8668.1,8670.45,8667.55,8670.15,12:15:00,8665.31247585149,2,37
2016-10-19,8666.2,8668.4,8663.1,8668.0,12:20:00,8665.397001960871,2,38
2016-10-19,8667.45,8669.3,8665.6,8666.15,12:25:00,8665.592525583646,2,39
2016-10-19,8665.4,8669.95,8665.15,8667.5,12:30:00,8665.574189813775,2,40
2016-10-19,8658.2,8665.2,8657.0,8665.2,12:35:00,8664.871886021987,2,41
2016-10-19,8653.65,8658.25,8652.4,8658.15,12:40:00,8663.803134972273,2,42
2016-10-19,8656.15,8656.4,8652.35,8653.6,12:45:00,8663.074264974914,2,43
2016-10-19,8647.05,8656.6,8644.9,8656.3,12:50:00,8661.548144501112,2,44
2016-10-19,8644.3,8649.6,8642.65,8647.35,12:55:00,8659.905464072435,2,45
2016-10-19,8651.55,8651.7,8642.65,8644.55,13:00:00,8659.109705589346,2,46
2016-10-19,8649.25,8653.05,8649.0,8651.75,13:05:00,8658.170686009407,2,47
2016-10-19,8648.9,8649.25,8646.85,8649.0,13:10:00,8657.28776353232,2,48
2016-10-19,8643.15,8649.2,8641.4,8649.15,13:15:00,8655.941309862576,2,49
2016-10-19,8639.45,8642.95,8636.7,8642.95,13:20:00,8654.370708923283,2,50
2016-10-19,8643.75,8647.3,8639.4,8639.75,13:25:00,8653.359212835352,2,51
2016-10-19,8645.8,8645.8,8639.8,8643.65,13:30:00,8652.639287803413,2,52
2016-10-19,8651.3,8651.3,8643.95,8645.75,13:35:00,8652.51173658404,2,53
2016-10-19,8658.6,8659.85,8651.0,8653.2,13:40:00,8653.091571195084,2,54
2016-10-19,8662.1,8664.85,8657.3,8658.55,13:45:00,8653.949516795552,2,55
2016-10-19,8671.4,8672.35,8661.95,8661.95,13:50:00,8655.611467576928,2,56
2016-10-19,8679.0,8680.3,8667.2,8671.55,13:55:00,8657.838946855316,2,57
2016-10-19,8671.85,8684.25,8671.15,8678.35,14:00:00,8659.173332869095,2,58
2016-10-19,8679.45,8681.9,8671.55,8671.6,14:05:00,8661.104444024419,2,59
2016-10-19,8682.9,8685.4,8679.4,8679.4,14:10:00,8663.180211260187,2,60
2016-10-19,8679.55,8684.85,8678.45,8682.95,14:15:00,8664.739238759217,2,61
2016-10-19,8677.7,8681.8,8675.8,8679.35,14:20:00,8665.973596972626,2,62
2016-10-19,8683.35,8684.0,8676.95,8677.85,14:25:00,8667.628492499043,2,63
2016-10-19,8683.8,8688.1,8681.9,8683.65,14:30:00,8669.168636070563,2,64
2016-10-19,8673.45,8685.35,8673.45,8683.9,14:35:00,8669.576385016224,2,65
2016-10-19,8660.35,8672.9,8657.25,8672.9,14:40:00,8668.697681681346,2,66
2016-10-19,8651.9,8661.1,8650.55,8659.5,14:45:00,8667.097902473599,2,67
2016-10-19,8661.4,8661.4,8646.8,8651.8,14:50:00,8666.555245095162,2,68
2016-10-19,8657.45,8663.6,8655.05,8661.5,14:55:00,8665.688078895622,2,69
2016-10-19,8667.95,8668.8,8656.9,8658.1,15:00:00,8665.903499953183,2,70
2016-10-19,8663.0,8668.35,8662.4,8668.35,15:05:00,8665.626976148118,2,71
2016-10-19,8657.5,8664.75,8656.3,8662.85,15:10:00,8664.852978419725,2,72
2016-10-19,8657.15,8660.75,8655.15,8657.6,15:15:00,8664.11936142737,2,73
2016-10-19,8656.05,8657.35,8653.7,8657.35,15:20:00,8663.35085081524,2,74
2016-10-19,8655.55,8656.95,8652.85,8655.55,15:25:00,8662.607912642361,2,75
2016-10-20,8699.65,8700.4,8687.75,8691.85,09:15:00,8666.135730485945,3,1
2016-10-20,8710.6,8715.7,8699.15,8699.35,09:20:00,8670.370422820617,3,2
2016-10-20,8717.9,8718.5,8710.5,8710.65,09:25:00,8674.897049218655,3,3
2016-10-20,8716.15,8723.1,8716.15,8718.0,09:30:00,8678.825901674021,3,4
2016-10-20,8716.0,8716.95,8711.75,8716.1,09:35:00,8682.366291990782,3,5
2016-10-20,8713.65,8719.35,8713.25,8716.1,09:40:00,8685.345692753564,3,6
2016-10-20,8712.05,8714.1,8710.8,8713.7,09:45:00,8687.888960110367,3,7
2016-10-20,8722.7,8722.7,8711.65,8711.85,09:50:00,8691.204297242713,3,8
2016-10-20,8722.9,8727.0,8722.7,8723.3,09:55:00,8694.22293560055,3,9
2016-10-20,8719.1,8723.2,8718.45,8723.15,10:00:00,8696.59217982907,3,10
2016-10-20,8718.55,8720.3,8714.85,8718.95,10:05:00,8698.683400797729,3,11
2016-10-20,8716.2,8721.0,8715.8,8718.5,10:10:00,8700.351648340802,3,12
2016-10-20,8715.15,8716.5,8708.95,8715.9,10:15:00,8701.761015165488,3,13
2016-10-20,8712.0,8718.1,8711.1,8714.85,10:20:00,8702.7361565783,3,14
2016-10-20,8708.4,8712.55,8705.55,8712.1,10:25:00,8703.275570237509,3,15
2016-10-20,8710.9,8714.2,8708.1,8708.25,10:30:00,8704.001706405365,3,16
2016-10-20,8702.9,8711.25,8702.35,8711.05,10:35:00,8703.896781985806,3,17
2016-10-20,8706.35,8706.35,8699.75,8703.1,10:40:00,8704.13042179668,3,18
2016-10-20,8704.4,8706.15,8702.15,8705.8,10:45:00,8704.156095911283,3,19
2016-10-20,8709.55,8710.05,8704.05,8704.45,10:50:00,8704.66980106259,3,20
2016-10-20,8710.5,8710.7,8707.5,8709.5,10:55:00,8705.225058104248,3,21
2016-10-20,8713.45,8715.45,8710.15,8710.7,11:00:00,8706.008385903844,3,22
2016-10-20,8715.3,8716.85,8713.65,8713.65,11:05:00,8706.893301532049,3,23
2016-10-20,8712.55,8715.45,8711.85,8715.45,11:10:00,8707.432034719473,3,24
2016-10-20,8716.45,8716.45,8712.65,8712.65,11:15:00,8708.290888555714,3,25
2016-10-20,8716.65,8718.75,8715.65,8716.15,11:20:00,8709.086994407551,3,26
2016-10-20,8709.35,8717.25,8709.05,8716.35,11:25:00,8709.112042559213,3,27
2016-10-20,8704.7,8709.3,8704.2,8709.2,11:30:00,8708.691848029765,3,28
2016-10-20,8705.5,8708.35,8703.45,8705.2,11:35:00,8708.387862503121,3,29
2016-10-20,8707.8,8709.55,8705.4,8705.4,11:40:00,8708.331875598062,3,30
2016-10-20,8699.85,8707.9,8699.45,8707.85,11:45:00,8707.524077922055,3,31
2016-10-20,8696.4,8700.0,8691.9,8699.55,11:50:00,8706.464641929479,3,32
2016-10-20,8693.7,8696.45,8688.0,8696.3,11:55:00,8705.24896174572,3,33
2016-10-20,8689.4,8694.7,8688.75,8693.9,12:00:00,8703.739536817555,3,34
2016-10-20,8687.9,8689.75,8685.05,8689.3,12:05:00,8702.231009501596,3,35
2016-10-20,8696.2,8696.3,8688.15,8688.15,12:10:00,8701.6566276443,3,36
2016-10-20,8695.7,8698.3,8693.4,8696.0,12:15:00,8701.089329773415,3,37
2016-10-20,8696.6,8698.35,8695.0,8695.65,12:20:00,8700.661774556898,3,38
2016-10-20,8697.5,8698.8,8695.65,8697.1,12:25:00,8700.360653170526,3,39
2016-10-20,8696.5,8698.5,8695.35,8697.6,12:30:00,8699.99297191619,3,40
2016-10-20,8696.8,8697.7,8693.1,8696.6,12:35:00,8699.688879352743,3,41
2016-10-20,8695.0,8697.25,8692.6,8696.9,12:40:00,8699.242319414387,3,42
2016-10-20,8678.75,8695.3,8678.5,8695.3,12:45:00,8697.29066994635,3,43
2016-10-20,8685.3,8690.35,8678.3,8679.3,12:50:00,8696.14870138003,3,44
2016-10-20,8685.6,8690.0,8684.15,8685.45,12:55:00,8695.14406315336,3,45
2016-10-20,8692.5,8692.85,8683.95,8685.85,13:00:00,8694.892247614946,3,46
2016-10-20,8693.3,8697.75,8692.1,8692.7,13:05:00,8694.74060498495,3,47
2016-10-20,8696.3,8699.1,8693.55,8693.55,13:10:00,8694.889118795907,3,48
2016-10-20,8693.9,8700.0,8693.7,8696.85,13:15:00,8694.79491700582,3,49
2016-10-20,8693.95,8696.15,8690.75,8694.0,13:20:00,8694.714448719551,3,50
2016-10-20,8698.3,8700.05,8693.45,8693.45,13:25:00,8695.05592979388,3,51
2016-10-20,8698.3,8701.45,8696.05,8698.35,13:30:00,8695.36488886113,3,52
2016-10-20,8708.65,8710.7,8698.45,8698.45,13:35:00,8696.630137541022,3,53
2016-10-20,8706.15,8710.3,8705.65,8708.4,13:40:00,8697.536791108543,3,54
2016-10-20,8702.65,8707.25,8701.8,8707.25,13:45:00,8698.02376338392,3,55
2016-10-20,8702.4,8703.95,8701.85,8703.1,13:50:00,8698.440547823548,3,56
2016-10-20,8695.35,8702.65,8692.4,8702.25,13:55:00,8698.14620993559,3,57
2016-10-20,8692.25,8697.2,8691.2,8695.2,14:00:00,8697.584666132201,3,58
2016-10-20,8691.65,8694.8,8690.85,8692.1,14:05:00,8697.019459833897,3,59
2016-10-20,8689.55,8692.35,8687.45,8692.15,14:10:00,8696.308082706859,3,60
2016-10-20,8692.4,8692.85,8688.95,8689.75,14:15:00,8695.935884353825,3,61
2016-10-20,8697.05,8697.15,8688.7,8691.85,14:20:00,8696.041990605841,3,62
2016-10-20,8694.9,8698.4,8691.95,8697.25,14:25:00,8695.933229595761,3,63
2016-10-20,8691.1,8695.2,8690.7,8694.7,14:30:00,8695.472922015213,3,64
2016-10-20,8696.25,8697.05,8691.05,8691.05,14:35:00,8695.546929442336,3,65
2016-10-20,8697.0,8700.8,8695.7,8695.9,14:40:00,8695.685317114496,3,66
2016-10-20,8699.7,8700.6,8694.7,8696.95,14:45:00,8696.067667865496,3,67
2016-10-20,8703.1,8707.05,8699.65,8699.65,14:50:00,8696.737413783068,3,68
2016-10-20,8705.4,8706.35,8702.35,8703.05,14:55:00,8697.562421994206,3,69
2016-10-20,8695.65,8705.0,8695.3,8705.0,15:00:00,8697.380286566186,3,70
2016-10-20,8698.05,8699.5,8695.45,8695.55,15:05:00,8697.444068797977,3,71
2016-10-20,8700.7,8701.35,8697.8,8698.45,15:10:00,8697.754157483883,3,72
2016-10-20,8698.3,8701.8,8697.55,8700.6,15:15:00,8697.806142485419,3,73
2016-10-20,8701.05,8701.45,8697.85,8697.95,15:20:00,8698.115081296331,3,74
2016-10-20,8700.2,8701.85,8698.6,8701.2,15:25:00,8698.313644982396,3,75
2016-10-21,8688.2,8703.45,8675.1,8701.95,09:15:00,8697.35044069836,4,1
2016-10-21,8684.05,8694.8,8683.65,8688.65,09:20:00,8696.08373206042,4,2
2016-10-21,8685.7,8688.05,8682.05,8683.9,09:25:00,8695.094805197523,4,3
2016-10-21,8679.5,8686.15,8673.35,8686.15,09:30:00,8693.609585654902,4,4
2016-10-21,8679.35,8683.0,8676.75,8679.65,09:35:00,8692.251529878244,4,5
2016-10-21,8684.0,8686.75,8679.25,8679.25,09:40:00,8691.46566988984,4,6
2016-10-21,8680.1,8684.4,8678.45,8684.3,09:45:00,8690.383225138426,4,7
2016-10-21,8662.85,8681.85,8661.65,8680.2,09:50:00,8687.76101322048,4,8
2016-10-21,8664.6,8666.6,8660.05,8662.2,09:55:00,8685.555202437577,4,9
2016-10-21,8667.05,8671.9,8661.7,8664.8,10:00:00,8683.792802205428,4,10
2016-10-21,8670.1,8670.45,8664.5,8667.4,10:05:00,8682.488725804911,4,11
2016-10-21,8671.25,8673.15,8669.25,8669.8,10:10:00,8681.418370966348,4,12
2016-10-21,8667.4,8671.45,8666.85,8671.1,10:15:00,8680.083288017173,4,13
2016-10-21,8664.75,8667.55,8663.3,8667.5,10:20:00,8678.62297487268,4,14
2016-10-21,8666.45,8669.05,8663.9,8664.15,10:25:00,8677.463643932424,4,15
2016-10-21,8668.55,8668.9,8665.1,8666.5,10:30:00,8676.61472546267,4,16
2016-10-21,8661.6,8668.85,8660.85,8668.35,10:35:00,8675.184751609082,4,17
2016-10-21,8663.2,8664.35,8661.45,8661.7,10:40:00,8674.043346693932,4,18
2016-10-21,8660.6,8664.35,8658.8,8663.25,10:45:00,8672.763027961177,4,19
2016-10-21,8663.95,8666.05,8660.0,8660.8,10:50:00,8671.923691964874,4,20
2016-10-21,8664.25,8665.85,8662.05,8663.65,10:55:00,8671.192864158695,4,21
2016-10-21,8661.15,8664.7,8661.15,8664.1,11:00:00,8670.236400905485,4,22
2016-10-21,8657.4,8662.0,8656.45,8661.35,11:05:00,8669.013886533534,4,23
2016-10-21,8658.05,8661.9,8657.05,8657.5,11:10:00,8667.969706863674,4,24
2016-10-21,8654.85,8660.8,8652.25,8658.35,11:15:00,8666.720210971896,4,25
2016-10-21,8656.65,8656.8,8652.05,8655.25,11:20:00,8665.761143260286,4,26
2016-10-21,8662.0,8662.2,8656.3,8656.3,11:25:00,8665.40293914026,4,27
2016-10-21,8660.7,8663.95,8660.25,8662.3,11:30:00,8664.955040174522,4,28
2016-10-21,8666.0,8667.9,8660.85,8661.1,11:35:00,8665.054560157902,4,29
2016-10-21,8666.35,8666.7,8663.55,8665.9,11:40:00,8665.177935380958,4,30
2016-10-21,8666.45,8668.5,8665.5,8666.6,11:45:00,8665.299084392296,4,31
2016-10-21,8660.6,8667.65,8659.0,8666.3,11:50:00,8664.851552545411,4,32
2016-10-21,8663.85,8664.95,8660.1,8660.85,11:55:00,8664.756166588704,4,33
2016-10-21,8665.3,8666.65,8662.6,8663.9,12:00:00,8664.807960246922,4,34
2016-10-21,8664.6,8667.85,8664.0,8665.2,12:05:00,8664.78815450912,4,35
2016-10-21,8664.3,8665.5,8663.05,8664.5,12:10:00,8664.74166360349,4,36
2016-10-21,8663.4,8664.6,8661.85,8664.25,12:15:00,8664.613886117444,4,37
2016-10-21,8663.8,8664.2,8658.95,8663.6,12:20:00,8664.536373153878,4,38
2016-10-21,8667.55,8668.45,8663.75,8663.9,12:25:00,8664.823385234462,4,39
2016-10-21,8669.55,8670.7,8665.45,8667.8,12:30:00,8665.273539021657,4,40
2016-10-21,8669.05,8669.6,8666.3,8669.6,12:35:00,8665.633201971974,4,41
2016-10-21,8670.75,8672.0,8669.0,8669.15,12:40:00,8666.120516069881,4,42
2016-10-21,8671.85,8672.15,8668.7,8670.65,12:45:00,8666.666181206083,4,43
2016-10-21,8671.8,8675.4,8671.1,8671.95,12:50:00,8667.155116329313,4,44
2016-10-21,8669.25,8671.95,8668.0,8671.65,12:55:00,8667.354629059855,4,45
2016-10-21,8673.3,8676.0,8669.6,8669.6,13:00:00,8667.920854863678,4,46
2016-10-21,8672.95,8674.9,8672.3,8673.25,13:05:00,8668.399821067138,4,47
2016-10-21,8672.3,8675.9,8672.3,8673.4,13:10:00,8668.77126667979,4,48
2016-10-21,8672.7,8676.2,8669.75,8672.85,13:15:00,8669.145431757906,4,49
2016-10-21,8667.7,8674.9,8667.7,8672.85,13:20:00,8669.007771590488,4,50
2016-10-21,8669.05,8670.25,8667.3,8667.35,13:25:00,8669.011793343774,4,51
2016-10-21,8670.25,8671.4,8668.25,8669.25,13:30:00,8669.129717787224,4,52
2016-10-21,8671.65,8677.15,8670.5,8670.6,13:35:00,8669.369744664631,4,53
2016-10-21,8673.9,8673.9,8669.45,8671.7,13:40:00,8669.801197553714,4,54
2016-10-21,8669.6,8675.6,8669.35,8673.7,13:45:00,8669.782035881932,4,55
2016-10-21,8670.75,8671.2,8669.5,8669.8,13:50:00,8669.874222940796,4,56
2016-10-21,8671.2,8675.4,8670.5,8670.8,13:55:00,8670.000487422625,4,57
2016-10-21,8672.2,8673.05,8670.1,8671.15,14:00:00,8670.209964810947,4,58
2016-10-21,8663.2,8672.7,8662.85,8672.15,14:05:00,8669.542349114667,4,59
2016-10-21,8661.5,8664.25,8660.55,8663.35,14:10:00,8668.776411103747,4,60
2016-10-21,8663.2,8664.25,8660.55,8661.45,14:15:00,8668.245324331961,4,61
2016-10-21,8657.6,8664.95,8656.75,8663.4,14:20:00,8667.231483919393,4,62
2016-10-21,8659.6,8660.3,8656.35,8658.1,14:25:00,8666.50467592707,4,63
2016-10-21,8670.95,8670.95,8654.25,8659.7,14:30:00,8666.928040124492,4,64
2016-10-21,8671.85,8675.9,8667.35,8670.3,14:35:00,8667.396798207874,4,65
2016-10-21,8677.5,8678.9,8670.85,8671.95,14:40:00,8668.359007902362,4,66
2016-10-21,8692.75,8692.75,8676.8,8677.65,14:45:00,8670.681959530708,4,67
2016-10-21,8686.85,8696.75,8685.05,8692.6,14:50:00,8672.221772908737,4,68
2016-10-21,8685.85,8691.35,8685.3,8686.75,14:55:00,8673.51969929838,4,69
2016-10-21,8692.8,8693.15,8685.45,8685.6,15:00:00,8675.35591841282,4,70
2016-10-21,8688.8,8694.8,8687.75,8693.15,15:05:00,8676.63630713541,4,71
2016-10-21,8691.5,8693.3,8688.9,8688.9,15:10:00,8678.051896932038,4,72
2016-10-21,8695.5,8695.65,8689.1,8691.75,15:15:00,8679.713621033748,4,73
2016-10-21,8696.75,8698.8,8694.8,8695.9,15:20:00,8681.336133316248,4,74
2016-10-21,8691.15,8696.95,8690.25,8696.9,15:25:00,8682.27078728613,4,75
2016-10-24,8715.45,8717.8,8703.3,8707.4,09:15:00,8685.4307123065,0,1
2016-10-24,8717.35,8723.05,8713.35,8715.95,09:20:00,8688.470644467785,0,2
2016-10-24,8705.95,8717.1,8703.5,8716.55,09:25:00,8690.135344994664,0,3
2016-10-24,8688.05,8706.0,8684.15,8706.0,09:30:00,8689.936740709458,0,4
2016-10-24,8702.0,8702.2,8687.45,8688.65,09:35:00,8691.085622546652,0,5
2016-10-24,8694.5,8703.05,8694.5,8702.15,09:40:00,8691.410801351733,0,6
2016-10-24,8699.3,8699.45,8694.1,8694.6,09:45:00,8692.16215360395,0,7
2016-10-24,8692.65,8700.05,8691.75,8699.25,09:50:00,8692.208615165477,0,8
2016-10-24,8697.7,8699.4,8691.05,8692.55,09:55:00,8692.731604197335,0,9
2016-10-24,8703.05,8703.05,8696.35,8697.75,10:00:00,8693.714308559494,0,10
2016-10-24,8701.1,8703.85,8699.85,8703.15,10:05:00,8694.417707744304,0,11
2016-10-24,8702.35,8702.35,8698.0,8701.4,10:10:00,8695.173164149608,0,12
2016-10-24,8702.6,8706.55,8701.35,8702.45,10:15:00,8695.880481849646,0,13
2016-10-24,8697.65,8702.45,8697.35,8702.35,10:20:00,8696.049007387775,0,14
2016-10-24,8700.6,8702.1,8697.5,8697.7,10:25:00,8696.482435255606,0,15
2016-10-24,8703.45,8705.55,8700.35,8700.7,10:30:00,8697.146012850311,0,16
2016-10-24,8706.65,8706.85,8702.2,8703.8,10:35:00,8698.051154483615,0,17
2016-10-24,8705.85,8707.15,8704.05,8706.75,10:40:00,8698.793901675652,0,18
2016-10-24,8704.05,8707.7,8703.35,8705.95,10:45:00,8699.294482468447,0,19
2016-10-24,8703.95,8706.8,8701.7,8704.1,10:50:00,8699.737865090501,0,20
2016-10-24,8697.4,8704.35,8697.25,8704.2,10:55:00,8699.515211272359,0,21
2016-10-24,8700.65,8701.2,8697.1,8697.45,11:00:00,8699.623286389276,0,22
2016-10-24,8698.95,8701.15,8697.35,8700.6,11:05:00,8699.559163876012,0,23
2016-10-24,8695.9,8699.6,8695.45,8699.15,11:10:00,8699.210672078296,0,24
2016-10-24,8693.9,8696.2,8693.05,8695.95,11:15:00,8698.704893785125,0,25
2016-10-24,8697.65,8697.7,8693.5,8693.7,11:20:00,8698.604427710352,0,26
2016-10-24,8697.2,8698.5,8696.65,8697.45,11:25:00,8698.470672690319,0,27
2016-10-24,8697.55,8698.65,8695.65,8697.05,11:30:00,8698.382989576956,0,28
2016-10-24,8700.2,8700.2,8697.0,8697.45,11:35:00,8698.556038188675,0,29
2016-10-24,8698.85,8700.65,8698.35,8700.05,11:40:00,8698.584034551659,0,30
2016-10-24,8697.8,8699.15,8696.45,8698.55,11:45:00,8698.509364594358,0,31
2016-10-24,8699.7,8700.1,8697.0,8698.05,11:50:00,8698.622758442514,0,32
2016-10-24,8700.25,8700.55,8698.35,8699.55,11:55:00,8698.777733828942,0,33
2016-10-24,8705.6,8705.6,8699.7,8700.2,12:00:00,8699.42747346428,0,34
2016-10-24,8706.85,8707.4,8704.0,8705.55,12:05:00,8700.134380753396,0,35
2016-10-24,8705.0,8707.65,8704.45,8706.9,12:10:00,8700.597773062596,0,36
2016-10-24,8706.3,8707.75,8704.95,8705.2,12:15:00,8701.14084229473,0,37
2016-10-24,8706.1,8706.95,8704.35,8706.25,12:20:00,8701.613143028566,0,38
2016-10-24,8705.45,8707.2,8704.95,8705.9,12:25:00,8701.978557978226,0,39
2016-10-24,8710.9,8712.45,8705.25,8705.35,12:30:00,8702.828219123156,0,40
2016-10-24,8713.5,8713.65,8710.5,8710.5,12:35:00,8703.844579206665,0,41
2016-10-24,8714.6,8715.5,8712.2,8713.7,12:40:00,8704.868904996507,0,42
2016-10-24,8724.35,8724.6,8715.3,8715.55,12:45:00,8706.724247377791,0,43
2016-10-24,8720.8,8724.75,8720.0,8724.75,12:50:00,8708.064795246573,0,44
