date,close,high,low,open,time,ema,day,position
2016-10-24,8719.4,8721.45,8718.2,8720.65,12:55:00,8709.144338556423,0,45
2016-10-24,8715.05,8723.2,8714.8,8719.5,13:00:00,8709.706782503432,0,46
2016-10-24,8715.55,8716.65,8713.55,8715.0,13:05:00,8710.263279407867,0,47
2016-10-24,8721.9,8723.6,8715.85,8715.9,13:10:00,8711.37153851188,0,48
2016-10-24,8721.95,8724.35,8721.05,8722.05,13:15:00,8712.379011034558,0,49
2016-10-24,8720.85,8722.45,8718.85,8721.75,13:20:00,8713.18577188841,0,50
2016-10-24,8727.5,8728.1,8720.75,8721.2,13:25:00,8714.54903170856,0,51
2016-10-24,8728.1,8731.65,8727.45,8727.65,13:30:00,8715.83960011727,0,52
2016-10-24,8733.3,8736.95,8728.1,8728.2,13:35:00,8717.502495344195,0,53
2016-10-24,8728.45,8736.15,8728.2,8733.4,13:40:00,8718.545114835224,0,54
2016-10-24,8733.35,8735.55,8728.25,8728.25,13:45:00,8719.955103898537,0,55
2016-10-24,8731.9,8734.35,8731.4,8733.6,13:50:00,8721.092713051057,0,56
2016-10-24,8732.2,8734.1,8731.0,8731.85,13:55:00,8722.150549903337,0,57
2016-10-24,8731.0,8734.1,8729.3,8731.95,14:00:00,8722.993354674449,0,58
2016-10-24,8727.45,8731.45,8727.45,8730.8,14:05:00,8723.417797086406,0,59
2016-10-24,8729.45,8730.75,8724.5,8727.35,14:10:00,8723.992292601986,0,60
2016-10-24,8732.3,8732.4,8726.95,8729.15,14:15:00,8724.783502830369,0,61
2016-10-24,8732.05,8733.45,8730.35,8732.45,14:20:00,8725.475550179857,0,62
2016-10-24,8730.35,8732.95,8729.7,8731.8,14:25:00,8725.939783496062,0,63
2016-10-24,8721.25,8732.7,8720.85,8730.4,14:30:00,8725.493137448819,0,64
2016-10-24,8725.3,8725.6,8719.35,8721.1,14:35:00,8725.474743406074,0,65
2016-10-24,8723.55,8727.75,8722.75,8725.15,14:40:00,8725.291434510256,0,66
2016-10-24,8715.75,8724.35,8715.4,8723.65,14:45:00,8724.382726461661,0,67
2016-10-24,8710.95,8716.4,8709.25,8716.0,14:50:00,8723.103419179597,0,68
2016-10-24,8718.25,8719.6,8710.6,8710.6,14:55:00,8722.64118878154,0,69
2016-10-24,8716.5,8722.6,8713.75,8717.9,15:00:00,8722.056313659488,0,70
2016-10-24,8713.9,8717.7,8713.75,8716.7,15:05:00,8721.279521882394,0,71
2016-10-24,8711.25,8713.75,8707.15,8713.75,15:10:00,8720.324329322166,0,72
2016-10-24,8705.35,8711.15,8702.75,8711.0,15:15:00,8718.898202720055,0,73
2016-10-24,8706.05,8707.3,8701.6,8705.95,15:20:00,8717.674564365763,0,74
2016-10-24,8711.65,8713.65,8705.85,8706.45,15:25:00,8717.100796330928,0,75
2016-10-25,8709.45,8719.3,8701.15,8715.15,09:15:00,8716.372149061315,1,1
2016-10-25,8711.15,8715.7,8708.0,8709.85,09:20:00,8715.874801531667,1,2
2016-10-25,8698.65,8711.2,8697.35,8711.2,09:25:00,8714.234344242937,1,3
2016-10-25,8705.0,8705.9,8698.55,8698.55,09:30:00,8713.354882886468,1,4
2016-10-25,8696.25,8705.65,8696.25,8705.35,09:35:00,8711.72584642109,1,5
2016-10-25,8685.6,8697.95,8683.4,8695.45,09:40:00,8709.237670571463,1,6
2016-10-25,8682.5,8686.8,8680.8,8685.9,09:45:00,8706.691225755134,1,7
2016-10-25,8671.45,8683.2,8665.75,8682.95,09:50:00,8703.334918540359,1,8
2016-10-25,8678.05,8678.95,8668.3,8671.15,09:55:00,8700.926831060324,1,9
2016-10-25,8674.45,8681.25,8673.85,8678.2,10:00:00,8698.405228102198,1,10
2016-10-25,8673.55,8679.05,8673.45,8674.4,10:05:00,8696.038063521035,1,11
2016-10-25,8669.8,8673.6,8669.55,8673.6,10:10:00,8693.539200328556,1,12
2016-10-25,8670.65,8670.9,8663.45,8669.55,10:15:00,8691.359276487741,1,13
2016-10-25,8675.15,8675.15,8668.15,8670.85,10:20:00,8689.81553586986,1,14
2016-10-25,8672.7,8676.1,8671.3,8674.95,10:25:00,8688.185484834636,1,15
2016-10-25,8671.8,8674.25,8670.4,8672.5,10:30:00,8686.624962469432,1,16
2016-10-25,8675.7,8676.05,8669.6,8671.9,10:35:00,8685.584489853296,1,17
2016-10-25,8675.05,8678.5,8675.05,8675.8,10:40:00,8684.581205105362,1,18
2016-10-25,8673.75,8675.5,8672.8,8674.95,10:45:00,8683.549661761994,1,19
2016-10-25,8675.7,8677.6,8672.8,8673.55,10:50:00,8682.802074927518,1,20
2016-10-25,8676.15,8677.3,8674.6,8675.75,10:55:00,8682.16854398204,1,21
2016-10-25,8674.25,8676.45,8673.85,8676.25,11:00:00,8681.41439693613,1,22
2016-10-25,8673.5,8675.95,8673.35,8673.95,11:05:00,8680.660644846976,1,23
2016-10-25,8677.25,8677.7,8672.3,8673.6,11:10:00,8680.335821528217,1,24
2016-10-25,8683.6,8685.1,8675.25,8677.2,11:15:00,8680.646695668387,1,25
2016-10-25,8683.1,8684.1,8681.8,8683.2,11:20:00,8680.88034369997,1,26
2016-10-25,8684.0,8684.55,8681.2,8682.7,11:25:00,8681.177453823782,1,27
2016-10-25,8696.7,8698.9,8683.3,8683.9,11:30:00,8682.655791554851,1,28
2016-10-25,8695.05,8698.95,8693.75,8696.9,11:35:00,8683.836192359151,1,29
2016-10-25,8693.7,8696.55,8693.3,8695.0,11:40:00,8684.77560261066,1,30
2016-10-25,8692.85,8693.8,8690.3,8693.8,11:45:00,8685.544592838216,1,31
2016-10-25,8693.7,8693.85,8692.0,8693.0,11:50:00,8686.321298282195,1,32
2016-10-25,8685.5,8694.0,8684.5,8693.8,11:55:00,8686.243079398177,1,33
2016-10-25,8687.45,8687.9,8683.7,8685.15,12:00:00,8686.358024217398,1,34
2016-10-25,8690.8,8692.4,8687.25,8687.5,12:05:00,8686.781069530025,1,35
2016-10-25,8688.65,8693.1,8688.3,8690.85,12:10:00,8686.959062908118,1,36
2016-10-25,8686.95,8689.0,8685.0,8688.45,12:15:00,8686.958199774012,1,37
2016-10-25,8688.8,8688.85,8686.25,8686.9,12:20:00,8687.133609319344,1,38
2016-10-25,8687.5,8690.75,8687.4,8688.95,12:25:00,8687.168503669884,1,39
2016-10-25,8695.0,8695.25,8686.85,8687.45,12:30:00,8687.914360463228,1,40
2016-10-25,8695.2,8697.55,8688.4,8694.95,12:35:00,8688.608230895301,1,41
2016-10-25,8692.0,8697.55,8691.75,8695.9,12:40:00,8688.93125652432,1,42
2016-10-25,8689.5,8693.3,8686.55,8691.8,12:45:00,8688.985422569624,1,43
2016-10-25,8689.3,8693.3,8687.95,8689.65,12:50:00,8689.015382324897,1,44
2016-10-25,8698.3,8698.3,8688.85,8688.85,12:55:00,8689.899631627288,1,45
2016-10-25,8692.25,8700.15,8691.45,8698.35,13:00:00,8690.123476234214,1,46
2016-10-25,8689.75,8692.6,8689.65,8692.3,13:05:00,8690.08790706905,1,47
2016-10-25,8674.35,8690.65,8674.15,8689.55,13:10:00,8688.589058776759,1,48
2016-10-25,8675.85,8675.85,8672.15,8674.5,13:15:00,8687.375815083735,1,49
2016-10-25,8682.1,8683.95,8675.8,8676.0,13:20:00,8686.873356504331,1,50
2016-10-25,8682.65,8683.95,8681.0,8681.4,13:25:00,8686.471132075347,1,51
2016-10-25,8685.3,8688.05,8682.4,8682.8,13:30:00,8686.359595687218,1,52
2016-10-25,8683.35,8685.45,8681.3,8685.45,13:35:00,8686.07296752653,1,53
2016-10-25,8682.75,8684.05,8681.35,8683.5,13:40:00,8685.756494428766,1,54
2016-10-25,8680.4,8685.5,8680.05,8682.7,13:45:00,8685.246352102216,1,55
2016-10-25,8687.2,8687.55,8679.8,8680.2,13:50:00,8685.432413806768,1,56
2016-10-25,8687.0,8689.0,8685.65,8687.0,13:55:00,8685.581707729933,1,57
2016-10-25,8686.8,8688.5,8685.5,8686.95,14:00:00,8685.697735565176,1,58
2016-10-25,8690.55,8694.9,8685.9,8686.4,14:05:00,8686.15985598754,1,59
2016-10-25,8689.9,8691.6,8689.25,8690.5,14:10:00,8686.516060179203,1,60
2016-10-25,8687.25,8690.2,8682.65,8689.75,14:15:00,8686.585959209755,1,61
2016-10-25,8687.2,8689.55,8686.5,8687.8,14:20:00,8686.644439285017,1,62
2016-10-25,8692.2,8695.7,8686.1,8687.4,14:25:00,8687.173540305492,1,63
2016-10-25,8689.55,8692.25,8686.45,8692.1,14:30:00,8687.399869800207,1,64
2016-10-25,8693.5,8693.75,8689.15,8689.8,14:35:00,8687.98083458114,1,65
2016-10-25,8694.9,8695.8,8692.2,8693.65,14:40:00,8688.639802716269,1,66
2016-10-25,8691.8,8696.9,8690.1,8694.85,14:45:00,8688.940773886148,1,67
2016-10-25,8690.05,8692.7,8685.2,8691.35,14:50:00,8689.04641446842,1,68
2016-10-25,8690.65,8691.85,8688.05,8689.65,14:55:00,8689.199136899999,1,69
2016-10-25,8692.55,8693.3,8688.7,8690.15,15:00:00,8689.518266719046,1,70
2016-10-25,8687.15,8692.65,8686.4,8692.25,15:05:00,8689.292717507707,1,71
2016-10-25,8689.9,8690.5,8687.05,8687.85,15:10:00,8689.350553935545,1,72
2016-10-25,8692.25,8693.2,8688.3,8690.2,15:15:00,8689.626691655969,1,73
2016-10-25,8694.9,8696.45,8691.8,8692.3,15:20:00,8690.128911498257,1,74
2016-10-25,8692.9,8696.35,8690.15,8695.15,15:25:00,8690.392824688899,1,75
2016-10-26,8641.9,8654.5,8629.65,8647.75,09:15:00,8685.774460432813,2,1
2016-10-26,8633.45,8642.4,8630.45,8641.6,09:20:00,8680.79117848683,2,2
2016-10-26,8635.55,8638.35,8632.3,8633.65,09:25:00,8676.482494821417,2,3
2016-10-26,8622.7,8635.15,8617.9,8635.15,09:30:00,8671.360352457474,2,4
2016-10-26,8632.55,8632.7,8622.85,8622.85,09:35:00,8667.664128413904,2,5
2016-10-26,8637.7,8637.9,8630.95,8632.5,09:40:00,8664.810401898294,2,6
2016-10-26,8635.0,8641.4,8634.9,8637.6,09:45:00,8661.971316003219,2,7
2016-10-26,8627.15,8635.8,8627.05,8635.25,09:50:00,8658.655000193388,2,8
2016-10-26,8632.5,8634.15,8626.3,8627.25,09:55:00,8656.164047794018,2,9
2016-10-26,8637.1,8637.35,8632.2,8632.55,10:00:00,8654.348424194588,2,10
2016-10-26,8633.4,8638.6,8633.4,8637.2,10:05:00,8652.353336176056,2,11
2016-10-26,8635.45,8635.5,8631.15,8633.6,10:10:00,8650.743494635479,2,12
2016-10-26,8634.25,8636.95,8632.35,8634.7,10:15:00,8649.172685622576,2,13
2016-10-26,8633.0,8636.05,8631.8,8634.35,10:20:00,8647.632429848996,2,14
2016-10-26,8630.25,8633.0,8630.25,8632.75,10:25:00,8645.976960339567,2,15
2016-10-26,8630.3,8635.2,8630.05,8630.5,10:30:00,8644.483916497704,2,16
2016-10-26,8634.0,8634.35,8629.95,8630.25,10:35:00,8643.485448259828,2,17
2016-10-26,8636.7,8637.2,8633.75,8634.15,10:40:00,8642.839215092225,2,18
2016-10-26,8634.95,8637.1,8634.1,8636.6,10:45:00,8642.087861273918,2,19
2016-10-26,8635.2,8635.8,8631.6,8634.9,10:50:00,8641.431874485927,2,20
2016-10-26,8639.85,8642.25,8634.9,8635.3,10:55:00,8641.281219772982,2,21
2016-10-26,8636.3,8642.5,8636.3,8639.7,11:00:00,8640.80681788984,2,22
2016-10-26,8636.2,8638.5,8636.2,8636.25,11:05:00,8640.368073328902,2,23
2016-10-26,8636.05,8637.0,8633.65,8636.3,11:10:00,8639.956828249959,2,24
2016-10-26,8636.45,8637.2,8633.75,8636.1,11:15:00,8639.622844607105,2,25
2016-10-26,8633.65,8638.25,8633.65,8636.65,11:20:00,8639.054002263572,2,26
2016-10-26,8631.65,8634.05,8629.15,8633.8,11:25:00,8638.34885919085,2,27
2016-10-26,8633.05,8634.45,8631.0,8631.6,11:30:00,8637.844205934578,2,28
2016-10-26,8633.05,8634.55,8631.5,8633.25,11:35:00,8637.387614893189,2,29
2016-10-26,8634.4,8636.1,8632.75,8633.1,11:40:00,8637.103080141456,2,30
2016-10-26,8631.2,8634.75,8630.0,8634.15,11:45:00,8636.540882032747,2,31
2016-10-26,8631.05,8632.75,8628.85,8631.3,11:50:00,8636.01794088677,2,32
2016-10-26,8636.4,8636.4,8630.55,8630.95,11:55:00,8636.054327468983,2,33
2016-10-26,8638.35,8638.75,8635.15,8635.75,12:00:00,8636.272962948127,2,34
2016-10-26,8636.1,8638.75,8636.1,8638.25,12:05:00,8636.256490286401,2,35
2016-10-26,8637.5,8638.3,8635.0,8636.0,12:10:00,8636.374919782935,2,36
2016-10-26,8633.65,8638.7,8633.6,8637.55,12:15:00,8636.11540361313,2,37
2016-10-26,8631.95,8635.1,8631.95,8633.75,12:20:00,8635.718698507118,2,38
2016-10-26,8629.75,8632.85,8629.2,8631.75,12:25:00,8635.150251030249,2,39
2016-10-26,8632.1,8633.05,8629.65,8629.9,12:30:00,8634.85975093213,2,40
2016-10-26,8627.3,8632.1,8626.6,8631.75,12:35:00,8634.13977465288,2,41
2016-10-26,8627.95,8631.6,8626.45,8627.25,12:40:00,8633.550272304987,2,42
2016-10-26,8625.65,8630.75,8625.65,8628.0,12:45:00,8632.797865418797,2,43
2016-10-26,8620.6,8628.25,8620.6,8625.7,12:50:00,8631.636163950341,2,44
2016-10-26,8620.45,8623.6,8617.3,8620.8,12:55:00,8630.57081500269,2,45
2016-10-26,8630.65,8630.65,8619.05,8620.65,13:00:00,8630.578356431004,2,46
2016-10-26,8634.25,8640.0,8628.75,8630.35,13:05:00,8630.928036770909,2,47
2016-10-26,8635.6,8635.6,8629.65,8633.65,13:10:00,8631.37298564987,2,48
2016-10-26,8638.2,8638.95,8634.9,8635.65,13:15:00,8632.02317749274,2,49
2016-10-26,8638.2,8644.6,8635.9,8638.3,13:20:00,8632.611446302955,2,50
2016-10-26,8638.45,8639.3,8635.35,8638.35,13:25:00,8633.167499036008,2,51
2016-10-26,8640.45,8641.4,8635.8,8638.8,13:30:00,8633.861070556388,2,52
2016-10-26,8634.05,8640.65,8634.0,8640.65,13:35:00,8633.879063836732,2,53
2016-10-26,8636.5,8637.05,8630.7,8633.9,13:40:00,8634.128676804663,2,54
2016-10-26,8633.0,8636.4,8630.35,8636.3,13:45:00,8634.021183775647,2,55
2016-10-26,8631.05,8638.05,8626.3,8633.6,13:50:00,8633.738213892251,2,56
2016-10-26,8632.15,8639.15,8630.15,8633.0,13:55:00,8633.586955426323,2,57
2016-10-26,8631.5,8635.35,8630.6,8632.0,14:00:00,8633.388197766673,2,58
2016-10-26,8638.45,8639.6,8631.2,8631.75,14:05:00,8633.870274169847,2,59
2016-10-26,8633.8,8638.55,8632.1,8637.4,14:10:00,8633.863581391766,2,60
2016-10-26,8632.8,8635.9,8632.55,8633.9,14:15:00,8633.762287925883,2,61
2016-10-26,8623.2,8632.7,8621.9,8632.7,14:20:00,8632.756355742466,2,62
2016-10-26,8625.0,8629.95,8623.05,8623.3,14:25:00,8632.017655195565,2,63
2016-10-26,8623.2,8625.3,8616.2,8625.15,14:30:00,8631.177878510272,2,64
2016-10-26,8613.2,8625.8,8610.75,8622.95,14:35:00,8629.465699604532,2,65
2016-10-26,8614.85,8616.35,8609.55,8612.35,14:40:00,8628.073728213625,2,66
2016-10-26,8601.9,8615.65,8596.6,8614.6,14:45:00,8625.58099219328,2,67
2016-10-26,8610.7,8611.15,8599.55,8601.7,14:50:00,8624.163754841538,2,68
2016-10-26,8615.05,8615.1,8606.25,8610.35,14:55:00,8623.295778189962,2,69
2016-10-26,8617.75,8621.1,8613.5,8614.75,15:00:00,8622.767608838538,2,70
2016-10-26,8621.0,8623.9,8617.0,8617.6,15:05:00,8622.59926513963,2,71
2016-10-26,8620.45,8621.8,8615.15,8621.45,15:10:00,8622.394573221569,2,72
2016-10-26,8618.25,8622.2,8613.75,8620.6,15:15:00,8621.999851962371,2,73
2016-10-26,8610.05,8618.9,8607.6,8618.4,15:20:00,8620.861770823098,2,74
2016-10-26,8608.3,8613.55,8607.0,8610.2,15:25:00,8619.665411697088,2,75
2016-10-27,8583.15,8609.9,8582.9,8602.75,09:15:00,8616.187753440223,3,1
2016-10-27,8587.15,8587.5,8575.35,8583.45,09:20:00,8613.422253112583,3,2
2016-10-27,8576.85,8587.05,8573.85,8587.05,09:25:00,8609.939181387575,3,3
2016-10-27,8580.5,8584.4,8574.4,8576.4,09:30:00,8607.135449826854,3,4
2016-10-27,8590.7,8591.2,8580.35,8581.25,09:35:00,8605.570168890963,3,5
2016-10-27,8587.85,8592.05,8582.1,8591.15,09:40:00,8603.882533758491,3,6
2016-10-27,8581.5,8587.95,8581.5,8587.95,09:45:00,8601.75086387673,3,7
2016-10-27,8576.85,8582.3,8575.15,8581.6,09:50:00,8599.379353031327,3,8
2016-10-27,8579.25,8579.25,8571.7,8576.6,09:55:00,8597.46227179025,3,9
2016-10-27,8567.95,8579.2,8566.15,8579.2,10:00:00,8594.651579238798,3,10
2016-10-27,8566.4,8568.6,8564.75,8567.55,10:05:00,8591.960952644627,3,11
2016-10-27,8575.1,8575.45,8562.9,8566.2,10:10:00,8590.355147630853,3,12
2016-10-27,8575.9,8580.8,8572.1,8575.2,10:15:00,8588.978466904106,3,13
2016-10-27,8578.0,8579.9,8575.45,8576.0,10:20:00,8587.932898627525,3,14
2016-10-27,8571.3,8578.55,8569.75,8577.9,10:25:00,8586.348813043951,3,15
2016-10-27,8573.65,8575.35,8570.15,8571.15,10:30:00,8585.13940227786,3,16
2016-10-27,8570.15,8573.6,8567.15,8573.45,10:35:00,8583.71184015616,3,17
2016-10-27,8569.6,8571.9,8569.2,8570.45,10:40:00,8582.367855379383,3,18
2016-10-27,8563.6,8569.8,8561.0,8569.55,10:45:00,8580.580440581347,3,19
2016-10-27,8564.65,8565.0,8557.8,8563.45,10:50:00,8579.063255764075,3,20
2016-10-27,8566.6,8568.5,8564.8,8564.8,10:55:00,8577.876279024638,3,21
2016-10-27,8569.4,8570.6,8565.4,8566.75,11:00:00,8577.069014355624,3,22
2016-10-27,8568.2,8569.55,8567.0,8569.55,11:05:00,8576.224346321755,3,23
2016-10-27,8567.75,8568.6,8566.45,8568.15,11:10:00,8575.417265719683,3,24
2016-10-27,8570.7,8571.0,8566.8,8567.5,11:15:00,8574.96800231781,3,25
2016-10-27,8562.95,8570.7,8562.55,8570.4,11:20:00,8573.823430668495,3,26
2016-10-27,8564.15,8566.0,8561.65,8563.05,11:25:00,8572.90215155721,3,27
2016-10-27,8561.65,8564.2,8560.0,8564.0,11:30:00,8571.83051807557,3,28
2016-10-27,8565.2,8566.75,8561.6,8561.95,11:35:00,8571.199040163612,3,29
2016-10-27,8565.75,8568.2,8564.85,8565.5,11:40:00,8570.680083957554,3,30
2016-10-27,8559.45,8566.0,8558.8,8565.65,11:45:00,8569.610552152073,3,31
2016-10-27,8560.75,8561.3,8553.45,8559.4,11:50:00,8568.766690042352,3,32
2016-10-27,8555.65,8560.9,8555.35,8560.8,11:55:00,8567.51748146689,3,33
2016-10-27,8553.3,8556.55,8550.95,8555.7,12:00:00,8566.1634356129,3,34
2016-10-27,8559.45,8560.0,8550.25,8553.2,12:05:00,8565.524060792624,3,35
2016-10-27,8560.95,8562.5,8555.65,8559.85,12:10:00,8565.088435955231,3,36
2016-10-27,8568.75,8569.05,8560.85,8561.25,12:15:00,8565.437156340447,3,37
2016-10-27,8572.55,8573.0,8566.6,8569.1,12:20:00,8566.11457002231,3,38
2016-10-27,8580.4,8582.7,8572.65,8572.65,12:25:00,8567.475087163042,3,39
2016-10-27,8589.0,8593.1,8578.5,8580.0,12:30:00,8569.5250788618,3,40
2016-10-27,8576.65,8592.3,8574.35,8589.25,12:35:00,8570.203642779723,3,41
2016-10-27,8577.7,8579.0,8573.05,8576.6,12:40:00,8570.917581562606,3,42
2016-10-27,8577.6,8579.1,8576.2,8577.55,12:45:00,8571.554002366167,3,43
2016-10-27,8579.0,8580.05,8575.05,8577.75,12:50:00,8572.26314499796,3,44
2016-10-27,8575.2,8579.05,8572.65,8578.85,12:55:00,8572.542845474345,3,45
2016-10-27,8578.25,8580.3,8574.45,8575.35,13:00:00,8573.086384000599,3,46
2016-10-27,8584.2,8585.25,8577.85,8578.0,13:05:00,8574.144823619588,3,47
2016-10-27,8589.55,8590.35,8582.5,8584.4,13:10:00,8575.611983274865,3,48
2016-10-27,8603.35,8603.35,8588.75,8589.75,13:15:00,8578.253699153449,3,49
2016-10-27,8593.85,8604.9,8592.1,8603.4,13:20:00,8579.739061138835,3,50
2016-10-27,8590.9,8596.75,8588.65,8593.75,13:25:00,8580.80200769704,3,51
2016-10-27,8607.75,8609.1,8590.85,8590.85,13:30:00,8583.368483154465,3,52
2016-10-27,8603.05,8609.45,8602.7,8608.0,13:35:00,8585.24291333023,3,53
2016-10-27,8602.4,8604.8,8597.3,8603.15,13:40:00,8586.876921584495,3,54
2016-10-27,8596.55,8606.1,8596.55,8602.45,13:45:00,8587.798167147876,3,55
2016-10-27,8600.85,8602.95,8595.9,8596.45,13:50:00,8589.041198848077,3,56
2016-10-27,8599.4,8603.3,8597.8,8600.8,13:55:00,8590.027751338735,3,57
2016-10-27,8603.4,8604.7,8596.65,8599.6,14:00:00,8591.301298830283,3,58
2016-10-27,8592.8,8604.75,8588.45,8604.25,14:05:00,8591.444032275018,3,59
2016-10-27,8584.5,8593.1,8583.7,8592.95,14:10:00,8590.782695867874,3,60
2016-10-27,8585.0,8585.7,8576.85,8584.35,14:15:00,8590.231962928076,3,61
2016-10-27,8584.9,8589.0,8583.7,8585.25,14:20:00,8589.724156934924,3,62
2016-10-27,8583.65,8585.5,8579.25,8584.95,14:25:00,8589.145665798265,3,63
2016-10-27,8588.65,8591.9,8579.05,8583.8,14:30:00,8589.098459531764,3,64
2016-10-27,8592.2,8593.55,8587.35,8588.4,14:35:00,8589.393844338263,3,65
2016-10-27,8585.45,8592.75,8584.3,8592.35,14:40:00,8589.01824011557,3,66
2016-10-27,8594.8,8595.1,8585.3,8585.3,14:45:00,8589.568883914088,3,67
2016-10-27,8600.75,8600.75,8592.75,8595.05,14:50:00,8590.633752112746,3,68
2016-10-27,8602.75,8607.35,8600.25,8600.85,14:55:00,8591.787680482961,3,69
2016-10-27,8609.45,8624.85,8602.8,8602.8,15:00:00,8593.469806151252,3,70
2016-10-27,8615.45,8618.05,8608.9,8609.25,15:05:00,8595.563157946372,3,71
2016-10-27,8616.45,8617.7,8614.05,8615.3,15:10:00,8597.552380999097,3,72
2016-10-27,8615.75,8619.5,8615.35,8616.2,15:15:00,8599.285487570613,3,73
2016-10-27,8613.25,8617.4,8612.9,8615.55,15:20:00,8600.615441135316,3,74
2016-10-27,8612.4,8616.5,8607.95,8612.1,15:25:00,8601.737780074809,3,75
2016-10-30,8672.35,8672.35,8672.35,8672.35,18:20:00,8608.462753401018,6,1
2016-10-30,8643.95,8678.25,8642.0,8669.15,18:30:00,8611.842491172349,6,2
2016-10-30,8645.65,8648.55,8638.2,8643.3,18:35:00,8615.06225391784,6,3
2016-10-30,8645.8,8646.5,8641.75,8645.45,18:40:00,8617.989658306617,6,4
2016-10-30,8642.95,8646.25,8641.3,8646.05,18:45:00,8620.366833705986,6,5
2016-10-30,8642.2,8644.9,8641.35,8643.5,18:50:00,8622.446182876845,6,6
2016-10-30,8638.85,8643.35,8637.15,8642.1,18:55:00,8624.00845117429,6,7
2016-10-30,8634.35,8638.45,8633.35,8638.45,19:00:00,8624.993360586262,6,8
2016-10-30,8635.45,8635.45,8632.15,8634.2,19:05:00,8625.989231006619,6,9
2016-10-30,8634.75,8635.9,8631.1,8635.15,19:10:00,8626.823589958369,6,10
2016-10-30,8622.85,8635.0,8617.2,8635.0,19:15:00,8626.445152819477,6,11
2016-10-30,8622.0,8624.25,8619.1,8623.25,19:20:00,8626.021804931908,6,12
2016-10-30,8617.6,8623.6,8616.25,8621.6,19:25:00,8625.219728271726,6,13
2016-10-30,8625.7,8625.7,8617.6,8618.2,19:30:00,8625.265468436322,6,14
2016-11-01,8637.5,8650.05,8631.1,8638.35,09:15:00,8626.430661918577,1,1
2016-11-01,8627.75,8642.0,8627.75,8637.35,09:20:00,8626.556313164427,1,2
2016-11-01,8628.05,8630.5,8614.5,8627.65,09:25:00,8626.69856905353,1,3
2016-11-01,8632.75,8633.2,8626.2,8628.1,09:30:00,8627.274895810337,1,4
2016-11-01,8631.05,8636.5,8630.9,8632.65,09:35:00,8627.634429542686,1,5
2016-11-01,8634.05,8634.2,8628.75,8630.9,09:40:00,8628.245436252906,1,6
2016-11-01,8636.7,8638.3,8634.2,8634.2,09:45:00,8629.050632800248,1,7
2016-11-01,8630.2,8637.05,8629.7,8636.65,09:50:00,8629.160096343081,1,8
2016-11-01,8630.25,8633.0,8626.4,8630.1,09:55:00,8629.263896691358,1,9
2016-11-01,8632.5,8635.05,8629.05,8630.2,10:00:00,8629.572097006467,1,10
2016-11-01,8633.3,8637.05,8632.5,8632.65,10:05:00,8629.927135386803,1,11
2016-11-01,8637.75,8637.8,8631.1,8633.4,10:10:00,8630.67217011187,1,12
2016-11-01,8632.6,8637.7,8630.35,8637.7,10:15:00,8630.855772958359,1,13
2016-11-01,8631.15,8633.2,8629.7,8632.35,10:20:00,8630.883794581372,1,14
2016-11-01,8632.25,8632.6,8629.35,8630.7,10:25:00,8631.013909383146,1,15
2016-11-01,8630.25,8632.3,8628.8,8632.3,10:30:00,8630.94115610856,1,16
2016-11-01,8631.45,8634.55,8629.9,8630.35,10:35:00,8630.989617431555,1,17
2016-11-01,8629.25,8633.0,8627.25,8631.3,10:40:00,8630.82393958093,1,18
2016-11-01,8632.4,8633.25,8628.7,8629.05,10:45:00,8630.974040573223,1,19
2016-11-01,8626.85,8632.55,8626.55,8632.3,10:50:00,8630.581274804345,1,20
2016-11-01,8625.0,8626.8,8623.2,8626.55,10:55:00,8630.049724822979,1,21
2016-11-01,8631.9,8631.9,8624.85,8624.85,11:00:00,8630.225941506504,1,22
2016-11-01,8634.5,8635.2,8630.6,8631.4,11:05:00,8630.632994696361,1,23
2016-11-01,8632.15,8634.6,8631.1,8634.15,11:10:00,8630.777471391946,1,24
2016-11-01,8639.45,8642.6,8631.3,8632.65,11:15:00,8631.603426497475,1,25
2016-11-01,8640.85,8641.75,8637.15,8639.4,11:20:00,8632.484052545335,1,26
2016-11-01,8639.85,8641.75,8637.75,8640.95,11:25:00,8633.185571350541,1,27
2016-11-01,8641.35,8641.8,8639.0,8639.75,11:30:00,8633.963135983822,1,28
2016-11-01,8642.7,8645.0,8640.4,8641.15,11:35:00,8634.795218271078,1,29
2016-11-01,8641.9,8644.4,8641.35,8642.6,11:40:00,8635.471864150022,1,30
2016-11-01,8644.05,8644.75,8641.3,8642.0,11:45:00,8636.288829469067,1,31
2016-11-01,8644.3,8645.05,8642.1,8644.1,11:50:00,8637.05179809106,1,32
2016-11-01,8646.65,8648.9,8643.55,8644.15,11:55:00,8637.965912558579,1,33
2016-11-01,8648.45,8648.55,8646.05,8646.7,12:00:00,8638.964397076808,1,34
2016-11-01,8649.1,8649.8,8647.15,8648.2,12:05:00,8639.929692593303,1,35
2016-11-01,8653.55,8653.95,8648.7,8649.0,12:10:00,8641.226864727274,1,36
2016-11-01,8664.75,8666.95,8652.2,8653.35,12:15:00,8643.467163324676,1,37
2016-11-01,8658.65,8665.75,8658.65,8664.5,12:20:00,8644.913147769945,1,38
2016-11-01,8655.2,8659.5,8655.15,8659.05,12:25:00,8645.89284798233,1,39
