date,close,high,low,open,time,ema,day,position
2016-11-01,8653.2,8658.65,8652.75,8655.25,12:30:00,8646.588767222107,1,40
2016-11-01,8656.1,8656.5,8651.5,8652.55,12:35:00,8647.49459891524,1,41
2016-11-01,8658.05,8658.85,8654.9,8655.8,12:40:00,8648.499875209027,1,42
2016-11-01,8657.7,8659.3,8656.2,8658.4,12:45:00,8649.376077570072,1,43
2016-11-01,8654.95,8659.3,8654.55,8657.25,12:50:00,8649.906927325303,1,44
2016-11-01,8656.6,8657.05,8654.1,8654.35,12:55:00,8650.544362818131,1,45
2016-11-01,8660.4,8660.6,8656.0,8656.55,13:00:00,8651.48299493069,1,46
2016-11-01,8657.2,8660.9,8656.9,8660.25,13:05:00,8652.027471603957,1,47
2016-11-01,8656.15,8657.7,8653.15,8657.45,13:10:00,8652.42009335596,1,48
2016-11-01,8657.05,8657.7,8656.05,8656.4,13:15:00,8652.861036845869,1,49
2016-11-01,8661.6,8661.6,8656.1,8657.0,13:20:00,8653.693319051024,1,50
2016-11-01,8666.3,8667.9,8661.0,8661.4,13:25:00,8654.89395533188,1,51
2016-11-01,8662.2,8666.85,8660.25,8666.7,13:30:00,8655.589769109796,1,52
2016-11-01,8661.55,8664.15,8660.75,8661.75,13:35:00,8656.157410146958,1,53
2016-11-01,8664.25,8665.5,8658.3,8661.8,13:40:00,8656.928132990104,1,54
2016-11-01,8668.85,8669.05,8663.85,8664.35,13:45:00,8658.063548895809,1,55
2016-11-01,8664.0,8669.6,8661.2,8669.25,13:50:00,8658.628925191446,1,56
2016-11-01,8667.65,8668.35,8662.6,8663.55,13:55:00,8659.488075173213,1,57
2016-11-01,8667.9,8668.9,8666.2,8666.8,14:00:00,8660.289210871002,1,58
2016-11-01,8663.75,8669.25,8662.8,8668.2,14:05:00,8660.618809835669,1,59
2016-11-01,8658.25,8663.9,8654.65,8663.9,14:10:00,8660.393208898939,1,60
2016-11-01,8654.85,8658.15,8652.05,8657.8,14:15:00,8659.865284241898,1,61
2016-11-01,8656.55,8658.2,8654.0,8654.95,14:20:00,8659.549542885527,1,62
2016-11-01,8641.25,8657.0,8638.4,8656.75,14:25:00,8657.806729277381,1,63
2016-11-01,8637.95,8644.05,8629.85,8641.65,14:30:00,8655.915612203346,1,64
2016-11-01,8628.55,8640.75,8628.55,8637.7,14:35:00,8653.309363422075,1,65
2016-11-01,8642.85,8642.95,8629.35,8629.35,14:40:00,8652.313233572353,1,66
2016-11-01,8639.55,8641.95,8633.85,8641.9,14:45:00,8651.097687517842,1,67
2016-11-01,8645.35,8645.4,8636.9,8639.8,14:50:00,8650.55028870662,1,68
2016-11-01,8647.75,8648.25,8643.65,8644.95,14:55:00,8650.283594544084,1,69
2016-11-01,8635.3,8647.75,8633.6,8647.45,15:00:00,8648.856585539885,1,70
2016-11-01,8627.4,8635.35,8627.3,8635.35,15:05:00,8646.813101202753,1,71
2016-11-01,8620.95,8627.85,8620.9,8627.6,15:10:00,8644.349948707253,1,72
2016-11-01,8623.45,8624.95,8620.2,8621.0,15:15:00,8642.3594774018,1,73
2016-11-01,8623.0,8624.45,8620.3,8623.85,15:20:00,8640.515717649247,1,74
2016-11-01,8624.5,8627.85,8618.6,8624.15,15:25:00,8638.990411206461,1,75
2016-11-02,8532.25,8540.5,8523.65,8540.5,09:15:00,8628.824657758227,2,1
2016-11-02,8528.95,8532.05,8518.7,8531.65,09:20:00,8619.312785590777,2,2
2016-11-02,8546.5,8546.5,8529.3,8529.3,09:25:00,8612.378234582131,2,3
2016-11-02,8530.55,8546.05,8530.2,8545.35,09:30:00,8604.585069383833,2,4
2016-11-02,8539.25,8539.65,8528.5,8530.3,09:35:00,8598.362681823468,2,5
2016-11-02,8539.5,8541.45,8537.1,8539.3,09:40:00,8592.756712125994,2,6
2016-11-02,8541.5,8545.1,8538.2,8539.45,09:45:00,8587.875120494948,2,7
2016-11-02,8543.35,8547.45,8539.1,8541.6,09:50:00,8583.634632828762,2,8
2016-11-02,8542.6,8547.1,8541.55,8543.0,09:55:00,8579.726572559357,2,9
2016-11-02,8536.75,8542.35,8535.6,8542.25,10:00:00,8575.633565648943,2,10
2016-11-02,8537.3,8538.45,8534.85,8536.7,10:05:00,8571.982749872854,2,11
2016-11-02,8537.8,8540.55,8536.1,8537.4,10:10:00,8568.727249884962,2,12
2016-11-02,8539.0,8540.3,8537.2,8537.5,10:15:00,8565.89608322925,2,13
2016-11-02,8545.75,8546.8,8539.0,8539.05,10:20:00,8563.977408635988,2,14
2016-11-02,8546.45,8549.5,8545.25,8545.7,10:25:00,8562.308131623038,2,15
2016-11-02,8543.05,8546.45,8541.1,8546.3,10:30:00,8560.474023849416,2,16
2016-11-02,8534.45,8543.25,8532.45,8543.25,10:35:00,8557.995545387566,2,17
2016-11-02,8533.75,8536.7,8531.7,8534.25,10:40:00,8555.686445826845,2,18
2016-11-02,8530.75,8533.85,8529.75,8533.85,10:45:00,8553.311546224288,2,19
2016-11-02,8524.1,8531.25,8522.9,8530.35,10:50:00,8550.529494202927,2,20
2016-11-02,8525.05,8526.8,8522.0,8523.9,10:55:00,8548.10287570741,2,21
2016-11-02,8529.55,8530.25,8524.15,8525.35,11:00:00,8546.335935163846,2,22
2016-11-02,8532.25,8533.0,8528.85,8529.7,11:05:00,8544.994417529195,2,23
2016-11-02,8530.75,8533.45,8530.3,8532.05,11:10:00,8543.637806335939,2,24
2016-11-02,8535.15,8537.85,8530.55,8530.9,11:15:00,8542.829443827753,2,25
2016-11-02,8531.95,8535.45,8531.6,8535.1,11:20:00,8541.793306320349,2,26
2016-11-02,8531.6,8532.9,8530.95,8531.9,11:25:00,8540.82251524222,2,27
2016-11-02,8527.85,8531.8,8527.2,8531.45,11:30:00,8539.587037600104,2,28
2016-11-02,8530.0,8530.0,8527.35,8527.75,11:35:00,8538.673986400094,2,29
2016-11-02,8531.4,8532.05,8529.25,8530.2,11:40:00,8537.981225790561,2,30
2016-11-02,8533.55,8534.0,8531.35,8531.35,11:45:00,8537.5592042867,2,31
2016-11-02,8530.05,8533.8,8529.9,8533.2,11:50:00,8536.84404197368,2,32
2016-11-02,8519.4,8530.6,8515.65,8529.85,11:55:00,8535.182704642853,2,33
2016-11-02,8522.9,8523.15,8517.0,8518.75,12:00:00,8534.012923248296,2,34
2016-11-02,8522.0,8523.45,8520.35,8523.0,12:05:00,8532.868835319887,2,35
2016-11-02,8520.8,8523.35,8520.05,8521.8,12:10:00,8531.719422432277,2,36
2016-11-02,8522.35,8524.0,8519.25,8520.3,12:15:00,8530.827096486346,2,37
2016-11-02,8525.8,8530.15,8522.4,8522.55,12:20:00,8530.348325392408,2,38
2016-11-02,8526.55,8527.35,8525.55,8525.55,12:25:00,8529.98658011694,2,39
2016-11-02,8535.15,8535.15,8526.15,8526.5,12:30:00,8530.478334391517,2,40
2016-11-02,8536.6,8541.55,8531.2,8535.1,12:35:00,8531.061350163754,2,41
2016-11-02,8533.8,8541.1,8533.55,8536.75,12:40:00,8531.322173957682,2,42
2016-11-02,8535.75,8536.25,8532.45,8533.95,12:45:00,8531.743871675997,2,43
2016-11-02,8540.05,8540.55,8535.4,8535.6,12:50:00,8532.534931516378,2,44
2016-11-02,8535.95,8540.65,8534.6,8539.7,12:55:00,8532.860176133867,2,45
2016-11-02,8534.25,8537.2,8533.1,8535.65,13:00:00,8532.992540311594,2,46
2016-11-02,8533.95,8534.3,8531.4,8533.9,13:05:00,8533.083726948586,2,47
2016-11-02,8538.8,8539.55,8533.7,8533.9,13:10:00,8533.628133905862,2,48
2016-11-02,8547.1,8548.35,8538.8,8539.05,13:15:00,8534.91116877197,2,49
2016-11-02,8543.4,8547.55,8541.5,8547.2,13:20:00,8535.719628888926,2,50
2016-11-02,8532.5,8546.0,8532.5,8543.35,13:25:00,8535.41299756617,2,51
2016-11-02,8533.1,8537.25,8530.35,8532.4,13:30:00,8535.192712083679,2,52
2016-11-02,8534.95,8536.0,8531.85,8533.05,13:35:00,8535.169596647138,2,53
2016-11-02,8527.3,8535.65,8526.8,8534.55,13:40:00,8534.420111252171,2,54
2016-11-02,8532.5,8532.7,8527.0,8527.15,13:45:00,8534.23724351387,2,55
2016-11-02,8536.4,8536.9,8529.75,8532.6,13:50:00,8534.443220322071,2,56
2016-11-02,8541.45,8542.4,8536.05,8536.5,13:55:00,8535.11053267235,2,57
2016-11-02,8538.85,8542.5,8535.2,8541.5,14:00:00,8535.46667241784,2,58
2016-11-02,8532.45,8540.7,8531.75,8539.05,14:05:00,8535.179370282807,2,59
2016-11-02,8534.9,8535.7,8531.1,8532.25,14:10:00,8535.152763589207,2,60
2016-11-02,8540.3,8541.1,8533.3,8534.6,14:15:00,8535.642976580712,2,61
2016-11-02,8542.65,8543.8,8535.2,8540.65,14:20:00,8536.310312144453,2,62
2016-11-02,8539.55,8544.2,8536.0,8542.2,14:25:00,8536.61885384498,2,63
2016-11-02,8538.0,8542.2,8535.25,8539.4,14:30:00,8536.75039157403,2,64
2016-11-02,8539.4,8540.2,8536.15,8538.2,14:35:00,8537.002735233647,2,65
2016-11-02,8541.7,8546.1,8539.15,8539.25,14:40:00,8537.450093782823,2,66
2016-11-02,8532.25,8541.5,8532.15,8541.3,14:45:00,8536.954846755887,2,67
2016-11-02,8533.25,8533.55,8528.05,8532.6,14:50:00,8536.602004207707,2,68
2016-11-02,8526.4,8533.35,8523.45,8533.35,14:55:00,8535.630384759354,2,69
2016-11-02,8521.25,8527.0,8513.1,8526.25,15:00:00,8534.260824306082,2,70
2016-11-02,8510.35,8523.75,8508.85,8521.2,15:05:00,8531.9836029436,2,71
2016-11-02,8511.65,8511.65,8504.85,8510.6,15:10:00,8530.047069329923,2,72
2016-11-02,8517.0,8517.0,8510.4,8511.2,15:15:00,8528.804491298502,2,73
2016-11-02,8513.6,8517.8,8511.4,8516.9,15:20:00,8527.356444508168,2,74
2016-11-02,8519.15,8519.15,8513.1,8513.65,15:25:00,8526.574878364534,2,75
2016-11-04,8488.1,8499.25,8471.2,8499.25,09:15:00,8522.91060423458,4,1
2016-11-04,8474.9,8488.35,8465.2,8488.2,09:20:00,8518.338165736048,4,2
2016-11-04,8478.9,8487.55,8469.25,8474.3,09:25:00,8514.582149951662,4,3
2016-11-04,8483.45,8490.75,8478.25,8479.0,09:30:00,8511.6171832896,4,4
2016-11-04,8495.35,8495.35,8481.7,8483.35,09:35:00,8510.06792773821,4,5
2016-11-04,8487.25,8499.4,8486.6,8495.65,09:40:00,8507.894791763141,4,6
2016-11-04,8479.55,8487.1,8477.85,8487.1,09:45:00,8505.1952877857,4,7
2016-11-04,8465.1,8480.25,8462.35,8479.4,09:50:00,8501.376688948967,4,8
2016-11-04,8475.2,8477.6,8464.4,8465.2,09:55:00,8498.883670953828,4,9
2016-11-04,8470.55,8474.75,8464.45,8474.45,10:00:00,8496.185226101083,4,10
2016-11-04,8462.65,8475.35,8461.5,8471.05,10:05:00,8492.991395043837,4,11
2016-11-04,8470.1,8470.55,8457.9,8462.5,10:10:00,8490.811262182518,4,12
2016-11-04,8464.1,8470.25,8461.35,8470.25,10:15:00,8488.26733245085,4,13
2016-11-04,8458.7,8464.75,8453.15,8464.05,10:20:00,8485.45139602696,4,14
2016-11-04,8459.15,8464.0,8456.95,8458.85,10:25:00,8482.94650116725,4,15
2016-11-04,8456.4,8459.35,8451.9,8459.3,10:30:00,8480.418262960844,4,16
2016-11-04,8463.95,8465.8,8456.6,8456.7,10:35:00,8478.849856964573,4,17
2016-11-04,8461.5,8464.6,8455.6,8464.2,10:40:00,8477.197489634613,4,18
2016-11-04,8455.3,8462.4,8452.85,8461.15,10:45:00,8475.112014431317,4,19
2016-11-04,8453.25,8455.75,8447.65,8455.35,10:50:00,8473.02991781881,4,20
2016-11-04,8448.75,8454.3,8447.6,8453.05,10:55:00,8470.71754469321,4,21
2016-11-04,8448.65,8453.1,8443.05,8449.0,11:00:00,8468.615873770048,4,22
2016-11-04,8454.55,8456.55,8448.75,8448.95,11:05:00,8467.27626674433,4,23
2016-11-04,8445.1,8455.25,8445.0,8454.6,11:10:00,8465.164241340108,4,24
2016-11-04,8446.75,8447.5,8441.7,8445.15,11:15:00,8463.410504069621,4,25
2016-11-04,8445.2,8446.9,8441.95,8446.3,11:20:00,8461.676170348705,4,26
2016-11-04,8441.7,8445.15,8432.5,8445.0,11:25:00,8459.773677934541,4,27
2016-11-04,8436.35,8442.1,8433.75,8441.4,11:30:00,8457.542851464585,4,28
2016-11-04,8452.15,8454.7,8432.9,8436.05,11:35:00,8457.029246563196,4,29
2016-11-04,8458.9,8459.1,8448.3,8452.45,11:40:00,8457.207413557177,4,30
2016-11-04,8460.45,8463.3,8458.35,8458.85,11:45:00,8457.516231313637,4,31
2016-11-04,8466.85,8469.15,8456.65,8460.55,11:50:00,8458.40516166472,4,32
2016-11-04,8457.45,8466.5,8455.0,8466.5,11:55:00,8458.314193887127,4,33
2016-11-04,8451.2,8457.55,8450.55,8457.4,12:00:00,8457.636651612163,4,34
2016-11-04,8457.15,8460.45,8449.1,8450.35,12:05:00,8457.590303839577,4,35
2016-11-04,8459.05,8459.2,8453.65,8457.75,12:10:00,8457.729322521522,4,36
2016-11-04,8454.0,8463.95,8452.8,8459.15,12:15:00,8457.374148948044,4,37
2016-11-04,8456.25,8459.35,8451.8,8454.2,12:20:00,8457.267087143468,4,38
2016-11-04,8465.05,8465.1,8455.3,8455.3,12:25:00,8458.008316939327,4,39
2016-11-04,8466.6,8469.85,8462.05,8464.35,12:30:00,8458.826572468915,4,40
2016-11-04,8455.25,8467.9,8455.25,8466.35,12:35:00,8458.485946519495,4,41
2016-11-04,8456.35,8458.45,8452.05,8454.5,12:40:00,8458.282523041447,4,42
2016-11-04,8454.5,8456.2,8450.55,8456.0,12:45:00,8457.922282751786,4,43
2016-11-04,8452.35,8455.65,8450.6,8454.1,12:50:00,8457.391589156377,4,44
2016-11-04,8452.15,8457.05,8451.4,8452.4,12:55:00,8456.892390189103,4,45
2016-11-04,8451.25,8452.1,8445.55,8451.05,13:00:00,8456.355019694904,4,46
2016-11-04,8451.05,8453.1,8448.3,8451.1,13:05:00,8455.84977972396,4,47
2016-11-04,8455.15,8461.95,8450.4,8451.3,13:10:00,8455.783134035963,4,48
2016-11-04,8454.9,8458.85,8452.05,8455.2,13:15:00,8455.699026032538,4,49
2016-11-04,8454.2,8457.9,8452.95,8453.85,13:20:00,8455.556261648488,4,50
2016-11-04,8449.0,8453.55,8448.2,8453.35,13:25:00,8454.931855777202,4,51
2016-11-04,8443.45,8449.1,8440.85,8448.5,13:30:00,8453.838345703183,4,52
2016-11-04,8444.75,8446.25,8439.25,8443.4,13:35:00,8452.972788969548,4,53
2016-11-04,8430.4,8447.0,8425.05,8443.6,13:40:00,8450.822999543876,4,54
2016-11-04,8430.55,8435.2,8427.45,8429.95,13:45:00,8448.892237682554,4,55
2016-11-04,8432.2,8434.85,8429.9,8430.25,13:50:00,8447.302500760406,4,56
2016-11-04,8427.55,8434.3,8425.95,8432.5,13:55:00,8445.421310211796,4,57
2016-11-04,8411.25,8428.65,8409.75,8427.1,14:00:00,8442.166899715434,4,58
2016-11-04,8423.45,8423.8,8410.25,8411.15,14:05:00,8440.384337837773,4,59
2016-11-04,8416.3,8423.2,8414.5,8423.2,14:10:00,8438.090591377033,4,60
2016-11-04,8412.8,8418.5,8404.75,8416.45,14:15:00,8435.68196362684,4,61
2016-11-04,8407.35,8417.25,8407.35,8412.65,14:20:00,8432.983681376665,4,62
2016-11-04,8416.35,8419.75,8406.65,8407.45,14:25:00,8431.399521245554,4,63
2016-11-04,8406.35,8416.55,8405.45,8416.55,14:30:00,8429.013852555501,4,64
2016-11-04,8408.15,8408.65,8400.25,8406.4,14:35:00,8427.026818978788,4,65
2016-11-04,8416.4,8420.3,8407.6,8408.35,14:40:00,8426.014740980807,4,66
2016-11-04,8413.75,8417.0,8411.95,8416.55,14:45:00,8424.846670411205,4,67
2016-11-04,8411.35,8415.15,8407.5,8413.3,14:50:00,8423.561273229187,4,68
2016-11-04,8408.45,8413.95,8406.8,8410.75,14:55:00,8422.122104350216,4,69
2016-11-04,8434.75,8435.4,8407.85,8409.45,15:00:00,8423.324761078766,4,70
2016-11-04,8439.05,8439.4,8432.1,8434.15,15:05:00,8424.822402880787,4,71
2016-11-04,8428.95,8438.45,8422.3,8438.45,15:10:00,8425.215507368332,4,72
2016-11-04,8438.0,8438.0,8428.55,8428.6,15:15:00,8426.433078095157,4,73
2016-11-04,8435.65,8438.9,8434.45,8437.05,15:20:00,8427.310880181332,4,74
2016-11-04,8435.65,8441.1,8433.1,8435.3,15:25:00,8428.105082068825,4,75
2016-11-07,8504.1,8526.9,8493.65,8526.9,09:15:00,8435.342693300365,0,1
2016-11-07,8503.5,8507.15,8494.85,8504.35,09:20:00,8441.833865366996,0,2
2016-11-07,8507.7,8508.65,8496.2,8503.75,09:25:00,8448.10683057014,0,3
2016-11-07,8509.25,8511.85,8503.4,8507.9,09:30:00,8453.92998956346,0,4
2016-11-07,8503.45,8510.95,8500.75,8509.6,09:35:00,8458.646181033606,0,5
2016-11-07,8500.05,8505.9,8496.05,8503.0,09:40:00,8462.589401887548,0,6
2016-11-07,8506.1,8508.65,8499.1,8500.4,09:45:00,8466.733268374448,0,7
2016-11-07,8509.0,8509.65,8504.5,8506.85,09:50:00,8470.758671386406,0,8
2016-11-07,8506.6,8509.4,8505.1,8509.25,09:55:00,8474.172131254367,0,9
2016-11-07,8507.0,8508.9,8504.1,8506.35,10:00:00,8477.298594944426,0,10
2016-11-07,8509.15,8509.15,8502.75,8507.05,10:05:00,8480.332062092577,0,11
2016-11-07,8507.45,8508.85,8506.15,8508.85,10:10:00,8482.914722845664,0,12
2016-11-07,8517.9,8517.9,8506.1,8506.8,10:15:00,8486.24665400322,0,13
2016-11-07,8523.8,8525.25,8516.85,8517.45,10:20:00,8489.823163145771,0,14
2016-11-07,8522.45,8526.0,8521.55,8523.95,10:25:00,8492.930480941412,0,15
2016-11-07,8522.8,8523.9,8518.5,8522.1,10:30:00,8495.775197042229,0,16
2016-11-07,8520.55,8524.2,8520.05,8522.85,10:35:00,8498.134702085827,0,17
2016-11-07,8523.65,8524.4,8517.55,8520.6,10:40:00,8500.564730458605,0,18
2016-11-07,8525.3,8526.85,8519.6,8523.6,10:45:00,8502.920470414929,0,19
2016-11-07,8519.25,8525.35,8516.9,8525.35,10:50:00,8504.475663708745,0,20
2016-11-07,8517.8,8520.2,8515.85,8519.8,10:55:00,8505.744648117436,0,21
2016-11-07,8516.45,8518.6,8514.3,8518.0,11:00:00,8506.764205439586,0,22
2016-11-07,8519.35,8519.35,8514.9,8516.55,11:05:00,8507.962852540577,0,23
2016-11-07,8518.05,8520.1,8516.0,8519.95,11:10:00,8508.923533250998,0,24
2016-11-07,8522.55,8523.55,8517.15,8517.85,11:15:00,8510.221291988997,0,25
2016-11-07,8519.75,8522.75,8518.45,8522.45,11:20:00,8511.128787990045,0,26
2016-11-07,8516.2,8520.65,8514.1,8520.25,11:25:00,8511.611760562422,0,27
2016-11-07,8513.9,8517.95,8511.9,8516.45,11:30:00,8511.829688127906,0,28
2016-11-07,8514.9,8516.05,8512.6,8513.65,11:35:00,8512.12209878239,0,29
2016-11-07,8505.55,8515.9,8503.6,8514.35,11:40:00,8511.496184612639,0,30
2016-11-07,8504.85,8508.5,8499.15,8506.15,11:45:00,8510.863214649531,0,31
2016-11-07,8507.85,8508.15,8503.05,8505.1,11:50:00,8510.576241825767,0,32
2016-11-07,8505.05,8508.6,8504.05,8508.6,11:55:00,8510.049933080456,0,33
2016-11-07,8510.35,8511.2,8505.05,8506.15,12:00:00,8510.078510882318,0,34
2016-11-07,8509.25,8511.6,8507.2,8510.7,12:05:00,8509.999605084002,0,35
2016-11-07,8510.65,8510.85,8506.7,8508.15,12:10:00,8510.061547456953,0,36
2016-11-07,8510.15,8511.5,8507.15,8511.35,12:15:00,8510.069971508672,0,37
2016-11-07,8515.85,8516.05,8508.2,8509.95,12:20:00,8510.620450412609,0,38
2016-11-07,8518.35,8518.35,8511.65,8515.7,12:25:00,8511.35659799236,0,39
2016-11-07,8513.65,8520.1,8510.3,8519.2,12:30:00,8511.575017231184,0,40
2016-11-07,8517.6,8522.15,8511.95,8513.35,12:35:00,8512.148825113929,0,41
2016-11-07,8519.6,8519.6,8511.25,8517.65,12:40:00,8512.858460817364,0,42
2016-11-07,8517.95,8519.7,8512.15,8519.7,12:45:00,8513.34336931095,0,43
2016-11-07,8521.15,8524.45,8514.75,8518.6,12:50:00,8514.086857948001,0,44
2016-11-07,8516.8,8524.25,8516.1,8521.75,12:55:00,8514.345252429144,0,45
2016-11-07,8513.95,8520.2,8511.45,8517.75,13:00:00,8514.307609340654,0,46
2016-11-07,8516.25,8518.25,8511.65,8514.45,13:05:00,8514.49259892726,0,47
2016-11-07,8517.35,8520.8,8515.05,8517.45,13:10:00,8514.764732362759,0,48
2016-11-07,8521.65,8524.5,8514.7,8517.3,13:15:00,8515.420472137734,0,49
2016-11-07,8528.85,8531.15,8519.85,8522.6,13:20:00,8516.699474791283,0,50
2016-11-07,8530.05,8530.3,8524.1,8529.35,13:25:00,8517.970953382588,0,51
2016-11-07,8527.95,8530.1,8522.2,8529.9,13:30:00,8518.921338774722,0,52
2016-11-07,8524.55,8528.3,8523.05,8528.3,13:35:00,8519.457401748557,0,53
2016-11-07,8520.7,8525.5,8520.2,8525.5,13:40:00,8519.575744439171,0,54
2016-11-07,8523.6,8523.85,8518.65,8521.2,13:45:00,8519.959006873536,0,55
2016-11-07,8521.9,8524.0,8519.0,8523.55,13:50:00,8520.14386336177,0,56
2016-11-07,8520.5,8522.6,8519.45,8522.2,13:55:00,8520.177781136841,0,57
2016-11-07,8516.5,8523.4,8516.0,8522.0,14:00:00,8519.827516266665,0,58
2016-11-07,8519.2,8522.2,8515.55,8516.45,14:05:00,8519.767752812697,0,59
2016-11-07,8520.9,8521.35,8516.1,8518.75,14:10:00,8519.875585878155,0,60
2016-11-07,8524.8,8525.6,8519.0,8520.8,14:15:00,8520.344577699283,0,61
2016-11-07,8527.6,8528.0,8524.95,8525.75,14:20:00,8521.035570299351,0,62
2016-11-07,8523.7,8527.45,8521.25,8527.25,14:25:00,8521.289325508937,0,63
2016-11-07,8517.2,8523.55,8516.35,8523.55,14:30:00,8520.899865936657,0,64
2016-11-07,8519.6,8519.75,8514.2,8517.05,14:35:00,8520.776069180785,0,65
2016-11-07,8517.8,8523.2,8514.9,8520.7,14:40:00,8520.492634020711,0,66
2016-11-07,8519.6,8521.75,8516.7,8517.6,14:45:00,8520.407621256834,0,67
2016-11-07,8523.5,8525.55,8518.7,8519.55,14:50:00,8520.702133518089,0,68
2016-11-07,8517.3,8524.2,8516.75,8524.15,14:55:00,8520.378120802081,0,69
2016-11-07,8503.8,8517.5,8503.2,8517.5,15:00:00,8518.799252154264,0,70
2016-11-07,8497.55,8504.4,8496.5,8503.95,15:05:00,8516.775513853858,0,71
2016-11-07,8501.05,8501.95,8496.45,8497.25,15:10:00,8515.277845867775,0,72
2016-11-07,8490.45,8501.7,8489.85,8501.1,15:15:00,8512.913289118464,0,73
2016-11-07,8487.8,8493.3,8487.35,8489.85,15:20:00,8510.521547297658,0,74
2016-11-07,8488.4,8490.95,8481.45,8487.2,15:25:00,8508.41473326931,0,75
2016-11-08,8519.1,8540.2,8515.2,8540.2,09:15:00,8509.432377719852,1,1
2016-11-08,8517.6,8526.4,8513.3,8519.5,09:20:00,8510.210246508437,1,2
2016-11-08,8523.75,8524.7,8514.55,8518.4,09:25:00,8511.499746840967,1,3
2016-11-08,8523.45,8529.35,8520.9,8523.4,09:30:00,8512.637866189447,1,4
2016-11-08,8520.4,8524.6,8519.25,8523.4,09:35:00,8513.377117028547,1,5
2016-11-08,8506.15,8520.65,8504.1,8520.3,09:40:00,8512.688820168685,1,6
2016-11-08,8513.3,8514.35,8505.55,8505.55,09:45:00,8512.747027771667,1,7
2016-11-08,8510.15,8513.1,8506.1,8513.1,09:50:00,8512.499691793413,1,8
2016-11-08,8507.1,8510.5,8505.85,8510.25,09:55:00,8511.985435432136,1,9
2016-11-08,8507.55,8507.8,8502.8,8507.4,10:00:00,8511.563013010027,1,10
2016-11-08,8507.1,8510.3,8506.7,8507.5,10:05:00,8511.137964151929,1,11
2016-11-08,8513.95,8514.0,8506.55,8507.0,10:10:00,8511.40577708984,1,12
2016-11-08,8513.0,8516.7,8512.7,8514.0,10:15:00,8511.55760784319,1,13
2016-11-08,8514.6,8515.8,8512.75,8512.9,10:20:00,8511.847359477171,1,14
2016-11-08,8508.45,8516.45,8507.8,8514.45,10:25:00,8511.523801431727,1,15
2016-11-08,8500.0,8508.85,8499.4,8508.5,10:30:00,8510.426296533467,1,16
2016-11-08,8495.8,8500.25,8489.3,8499.9,10:35:00,8509.033315911232,1,17
2016-11-08,8501.7,8502.1,8495.25,8495.55,10:40:00,8508.334904872067,1,18
2016-11-08,8504.15,8508.5,8501.75,8501.75,10:45:00,8507.936342503299,1,19
2016-11-08,8502.65,8508.25,8502.65,8504.7,10:50:00,8507.432881312508,1,20
2016-11-08,8499.65,8503.6,8499.4,8502.7,10:55:00,8506.69165452084,1,21
2016-11-08,8495.5,8501.3,8494.6,8499.5,11:00:00,8505.625782661713,1,22
2016-11-08,8502.0,8502.75,8494.2,8495.05,11:05:00,8505.280470027265,1,23
2016-11-08,8500.85,8502.55,8499.1,8501.85,11:10:00,8504.858520500859,1,24
2016-11-08,8498.85,8502.35,8496.65,8500.95,11:15:00,8504.286280453158,1,25
2016-11-08,8502.45,8504.2,8499.15,8499.15,11:20:00,8504.111396600476,1,26
2016-11-08,8506.35,8508.0,8502.15,8502.6,11:25:00,8504.32459692424,1,27
2016-11-08,8504.45,8507.2,8503.1,8505.95,11:30:00,8504.336540074313,1,28
2016-11-08,8508.85,8510.2,8504.15,8504.3,11:35:00,8504.766393400569,1,29
2016-11-08,8505.8,8509.75,8504.35,8508.6,11:40:00,8504.864832124324,1,30
2016-11-08,8506.4,8507.5,8503.85,8505.5,11:45:00,8505.011038588673,1,31
2016-11-08,8503.45,8507.15,8503.45,8506.25,11:50:00,8504.862368246895,1,32
2016-11-08,8501.9,8505.2,8501.15,8504.0,11:55:00,8504.580237937667,1,33
2016-11-08,8498.9,8502.95,8498.55,8501.85,12:00:00,8504.039262895985,1,34
2016-11-08,8497.65,8499.15,8494.9,8499.0,12:05:00,8503.430761667796,1,35
2016-11-08,8494.95,8498.4,8493.25,8497.95,12:10:00,8502.623070080386,1,36
2016-11-08,8491.45,8495.05,8488.35,8495.0,12:15:00,8501.558968167968,1,37
2016-11-08,8495.95,8496.0,8491.6,8491.6,12:20:00,8501.0247807234,1,38
2016-11-08,8490.25,8496.3,8490.05,8496.15,12:25:00,8499.998611130695,1,39
2016-11-08,8493.15,8495.25,8484.9,8490.4,12:30:00,8499.34636245158,1,40
2016-11-08,8489.25,8493.0,8487.55,8493.0,12:35:00,8498.38480412286,1,41
2016-11-08,8486.75,8489.95,8485.2,8489.5,12:40:00,8497.276727539731,1,42
2016-11-08,8483.9,8488.1,8480.9,8487.1,12:45:00,8496.002753488328,1,43
2016-11-08,8488.2,8490.9,8480.55,8484.05,12:50:00,8495.259634108488,1,44
2016-11-08,8495.3,8496.0,8485.4,8487.55,12:55:00,8495.263478479108,1,45
2016-11-08,8493.5,8497.25,8488.4,8495.65,13:00:00,8495.095528147764,1,46
2016-11-08,8489.15,8496.05,8488.75,8493.45,13:05:00,8494.529287371786,1,47
2016-11-08,8488.0,8492.2,8486.95,8489.0,13:10:00,8493.907450479235,1,48
