date,close,high,low,open,time,ema,day,position
2016-11-08,8485.65,8490.4,8483.35,8487.95,13:15:00,8493.12102662407,1,49
2016-11-08,8481.35,8488.8,8480.85,8485.45,13:20:00,8491.999976469397,1,50
2016-11-08,8486.45,8487.0,8480.1,8481.4,13:25:00,8491.471407281835,1,51
2016-11-08,8486.85,8488.6,8483.5,8487.15,13:30:00,8491.031273254994,1,52
2016-11-08,8482.35,8487.95,8481.1,8487.15,13:35:00,8490.204485325947,1,53
2016-11-08,8486.0,8488.1,8480.6,8482.5,13:40:00,8489.804058152047,1,54
2016-11-08,8491.6,8493.3,8484.6,8486.2,13:45:00,8489.975100232805,1,55
2016-11-08,8491.35,8495.95,8490.05,8491.65,13:50:00,8490.106043067775,1,56
2016-11-08,8494.55,8494.85,8489.4,8491.6,13:55:00,8490.52927706132,1,57
2016-11-08,8499.35,8505.35,8493.8,8494.6,14:00:00,8491.369345912623,1,58
2016-11-08,8503.7,8504.15,8498.05,8499.4,14:05:00,8492.543693920943,1,59
2016-11-08,8502.4,8504.35,8500.9,8503.55,14:10:00,8493.482389737997,1,60
2016-11-08,8509.8,8511.45,8501.6,8502.05,14:15:00,8495.036447858189,1,61
2016-11-08,8512.8,8512.8,8507.75,8509.65,14:20:00,8496.728214728837,1,62
2016-11-08,8513.2,8518.85,8511.9,8512.9,14:25:00,8498.296956183234,1,63
2016-11-08,8518.95,8519.2,8512.05,8513.55,14:30:00,8500.263912737211,1,64
2016-11-08,8509.0,8519.4,8507.25,8518.55,14:35:00,8501.095921047952,1,65
2016-11-08,8508.7,8509.95,8507.75,8508.95,14:40:00,8501.820119043385,1,66
2016-11-08,8508.7,8508.95,8503.9,8508.65,14:45:00,8502.475345801158,1,67
2016-11-08,8507.7,8510.6,8507.45,8508.4,14:50:00,8502.972931915334,1,68
2016-11-08,8510.8,8517.3,8506.85,8507.45,14:55:00,8503.718366971016,1,69
2016-11-08,8520.15,8520.6,8509.95,8510.75,15:00:00,8505.283284402347,1,70
2016-11-08,8552.5,8558.0,8519.35,8520.8,15:05:00,8509.780114459267,1,71
2016-11-08,8552.9,8559.4,8546.9,8552.7,15:10:00,8513.88677022505,1,72
2016-11-08,8547.85,8554.15,8547.15,8552.1,15:15:00,8517.12136353695,1,73
2016-11-08,8546.25,8550.7,8545.65,8547.15,15:20:00,8519.895519390573,1,74
2016-11-08,8542.15,8547.3,8540.2,8545.95,15:25:00,8522.014993734329,1,75
2016-11-10,8535.9,8547.8,8512.9,8546.35,09:15:00,8523.337375283441,3,1
2016-11-10,8534.15,8540.3,8529.65,8536.65,09:20:00,8524.36714906597,3,2
2016-11-10,8554.45,8554.85,8534.3,8535.3,09:25:00,8527.23218248826,3,3
2016-11-10,8552.45,8560.1,8551.0,8554.05,09:30:00,8529.63387939414,3,4
2016-11-10,8548.75,8554.7,8543.45,8552.9,09:35:00,8531.454462308984,3,5
2016-11-10,8544.9,8549.1,8542.95,8548.8,09:40:00,8532.734989708128,3,6
2016-11-10,8545.0,8548.15,8542.35,8544.7,09:45:00,8533.9030859264,3,7
2016-11-10,8537.1,8545.25,8534.6,8544.8,09:50:00,8534.20755393341,3,8
2016-11-10,8544.35,8545.05,8533.75,8536.85,09:55:00,8535.173501177847,3,9
2016-11-10,8546.8,8547.6,8542.65,8544.3,10:00:00,8536.280786779957,3,10
2016-11-10,8552.75,8554.05,8546.4,8546.7,10:05:00,8537.849283277103,3,11
2016-11-10,8561.5,8562.35,8552.1,8552.85,10:10:00,8540.101732488807,3,12
2016-11-10,8567.75,8568.4,8560.95,8561.55,10:15:00,8542.734900823207,3,13
2016-11-10,8567.95,8572.5,8566.35,8567.95,10:20:00,8545.136338840044,3,14
2016-11-10,8558.9,8568.15,8558.9,8568.15,10:25:00,8546.44716371242,3,15
2016-11-10,8558.4,8562.25,8552.2,8558.35,10:30:00,8547.585529073143,3,16
2016-11-10,8563.2,8563.2,8555.65,8558.35,10:35:00,8549.072621542367,3,17
2016-11-10,8568.1,8568.3,8562.0,8563.15,10:40:00,8550.884752824048,3,18
2016-11-10,8573.0,8576.0,8567.35,8568.4,10:45:00,8552.990966840805,3,19
2016-11-10,8582.8,8582.8,8571.85,8573.7,10:50:00,8555.829922379777,3,20
2016-11-10,8578.4,8592.0,8575.65,8582.85,10:55:00,8557.979453581702,3,21
2016-11-10,8574.5,8584.85,8574.4,8579.0,11:00:00,8559.552838954873,3,22
2016-11-10,8588.05,8589.25,8573.75,8574.7,11:05:00,8562.266854292504,3,23
2016-11-10,8590.1,8596.35,8585.95,8588.35,11:10:00,8564.91763007417,3,24
2016-11-10,8594.1,8594.45,8587.0,8590.4,11:15:00,8567.696903400438,3,25
2016-11-10,8594.7,8598.45,8590.9,8594.3,11:20:00,8570.26862688611,3,26
2016-11-10,8585.7,8596.85,8583.85,8595.1,11:25:00,8571.738281468386,3,27
2016-11-10,8582.45,8586.0,8575.95,8586.0,11:30:00,8572.758445138064,3,28
2016-11-10,8593.85,8593.85,8581.95,8581.95,11:35:00,8574.767164648725,3,29
2016-11-10,8587.05,8593.65,8585.5,8593.65,11:40:00,8575.936958491704,3,30
2016-11-10,8585.4,8589.6,8583.6,8587.5,11:45:00,8576.838200540113,3,31
2016-11-10,8588.2,8589.6,8585.35,8585.35,11:50:00,8577.92027667915,3,32
2016-11-10,8591.05,8593.35,8586.75,8587.85,11:55:00,8579.17072651923,3,33
2016-11-10,8589.2,8595.25,8589.05,8591.2,12:00:00,8580.125895422161,3,34
2016-11-10,8584.8,8590.1,8580.0,8590.1,12:05:00,8580.571048239099,3,35
2016-11-10,8586.5,8587.0,8583.4,8585.05,12:10:00,8581.135710311566,3,36
2016-11-10,8587.05,8591.3,8584.35,8586.2,12:15:00,8581.698975996178,3,37
2016-11-10,8587.35,8589.75,8583.2,8587.15,12:20:00,8582.237168758447,3,38
2016-11-10,8593.45,8593.55,8587.2,8588.2,12:25:00,8583.305057448119,3,39
2016-11-10,8594.5,8597.2,8591.65,8592.75,12:30:00,8584.37124245306,3,40
2016-11-10,8594.55,8596.75,8592.5,8594.55,12:35:00,8585.34064793372,3,41
2016-11-10,8591.95,8595.35,8586.8,8595.35,12:40:00,8585.970110035272,3,42
2016-11-10,8589.1,8593.15,8588.15,8592.45,12:45:00,8586.268194793818,3,43
2016-11-10,8578.15,8590.45,8575.8,8589.05,12:50:00,8585.495033384883,3,44
2016-11-10,8576.45,8578.55,8561.35,8578.5,12:55:00,8584.633601633941,3,45
2016-11-10,8569.05,8576.85,8563.7,8576.85,13:00:00,8583.149449097375,3,46
2016-11-10,8556.0,8569.3,8551.6,8569.0,13:05:00,8580.563787278577,3,47
2016-11-10,8571.2,8571.2,8549.45,8556.1,13:10:00,8579.671998013951,3,48
2016-11-10,8572.7,8573.05,8559.05,8571.05,13:15:00,8579.007998203098,3,49
2016-11-10,8572.65,8574.25,8568.25,8572.6,13:20:00,8578.402474564708,3,50
2016-11-10,8580.35,8581.35,8572.95,8572.95,13:25:00,8578.587953177592,3,51
2016-11-10,8584.1,8586.8,8578.5,8580.9,13:30:00,8579.11291001782,3,52
2016-11-10,8570.4,8584.9,8569.7,8584.15,13:35:00,8578.283109063743,3,53
2016-11-10,8575.15,8576.3,8568.35,8570.2,13:40:00,8577.98471772434,3,54
2016-11-10,8579.85,8579.85,8575.05,8575.05,13:45:00,8578.162363655354,3,55
2016-11-10,8586.0,8587.8,8579.7,8579.95,13:50:00,8578.908805211988,3,56
2016-11-10,8573.1,8586.2,8570.6,8586.2,13:55:00,8578.355585667989,3,57
2016-11-10,8577.5,8581.6,8572.65,8573.0,14:00:00,8578.274101318657,3,58
2016-11-10,8579.15,8581.1,8576.8,8577.3,14:05:00,8578.35752024069,3,59
2016-11-10,8566.75,8580.1,8565.5,8578.35,14:10:00,8577.252042122529,3,60
2016-11-10,8563.6,8572.3,8562.15,8567.0,14:15:00,8575.95184763467,3,61
2016-11-10,8566.65,8567.7,8555.2,8563.45,14:20:00,8575.065957383747,3,62
2016-11-10,8564.35,8568.2,8560.65,8567.25,14:25:00,8574.045390013867,3,63
2016-11-10,8564.15,8565.65,8561.1,8565.15,14:30:00,8573.10297191731,3,64
2016-11-10,8561.55,8574.8,8560.55,8564.05,14:35:00,8572.002688877565,3,65
2016-11-10,8555.95,8562.7,8554.4,8561.05,14:40:00,8570.473861365415,3,66
2016-11-10,8552.2,8563.35,8552.2,8556.4,14:45:00,8568.733493616328,3,67
2016-11-10,8556.0,8560.2,8549.9,8551.85,14:50:00,8567.520779938583,3,68
2016-11-10,8560.8,8563.5,8554.65,8556.4,14:55:00,8566.880705658717,3,69
2016-11-10,8539.65,8560.35,8537.25,8560.35,15:00:00,8564.287305119791,3,70
2016-11-10,8538.25,8539.7,8524.05,8539.7,15:05:00,8561.80756177505,3,71
2016-11-10,8526.15,8537.8,8525.45,8537.8,15:10:00,8558.41160351076,3,72
2016-11-10,8515.35,8526.7,8515.3,8525.8,15:15:00,8554.310498414497,3,73
2016-11-10,8518.3,8521.55,8513.9,8515.2,15:20:00,8550.880927136926,3,74
2016-11-10,8522.5,8524.85,8510.7,8519.35,15:25:00,8548.177981695315,3,75
2016-11-11,8433.4,8449.65,8421.05,8449.65,09:15:00,8537.24674534338,4,1
2016-11-11,8450.25,8459.1,8433.1,8433.55,09:20:00,8528.961341024962,4,2
2016-11-11,8449.1,8450.6,8436.35,8449.1,09:25:00,8521.355499022584,4,3
2016-11-11,8428.8,8449.8,8422.0,8449.35,09:30:00,8512.54068959186,4,4
2016-11-11,8403.3,8429.3,8392.0,8429.3,09:35:00,8502.136814392636,4,5
2016-11-11,8400.15,8409.85,8398.6,8403.4,09:40:00,8492.42378445048,4,6
2016-11-11,8403.45,8404.65,8396.6,8400.7,09:45:00,8483.950090693292,4,7
2016-11-11,8411.65,8418.15,8403.3,8403.3,09:50:00,8477.064367770121,4,8
2016-11-11,8400.15,8411.5,8398.15,8411.25,09:55:00,8469.739189887252,4,9
2016-11-11,8389.75,8400.8,8389.35,8400.8,10:00:00,8462.121171802752,4,10
2016-11-11,8389.55,8396.9,8388.15,8389.3,10:05:00,8455.20963163106,4,11
2016-11-11,8387.45,8395.1,8384.3,8389.5,10:10:00,8448.756333380483,4,12
2016-11-11,8383.75,8388.8,8372.8,8387.6,10:15:00,8442.565254010913,4,13
2016-11-11,8393.2,8393.85,8382.85,8383.7,10:20:00,8437.86380124797,4,14
2016-11-11,8391.85,8397.85,8391.1,8393.25,10:25:00,8433.48153446245,4,15
2016-11-11,8395.2,8402.85,8391.8,8391.8,10:30:00,8429.835674037455,4,16
2016-11-11,8388.5,8396.95,8387.05,8395.4,10:35:00,8425.898943176744,4,17
2016-11-11,8388.65,8392.85,8385.0,8388.9,10:40:00,8422.351424778959,4,18
2016-11-11,8385.55,8392.3,8382.8,8388.75,10:45:00,8418.846527180962,4,19
2016-11-11,8396.95,8397.7,8384.7,8385.65,10:50:00,8416.761143639918,4,20
2016-11-11,8393.15,8397.9,8390.85,8396.35,10:55:00,8414.51246329326,4,21
2016-11-11,8397.15,8400.4,8392.15,8393.8,11:00:00,8412.858895360569,4,22
2016-11-11,8390.55,8398.1,8390.0,8397.05,11:05:00,8410.734238659563,4,23
2016-11-11,8380.6,8390.15,8378.8,8390.15,11:10:00,8407.864311168176,4,24
2016-11-11,8387.45,8387.45,8379.05,8380.15,11:15:00,8405.920091056922,4,25
2016-11-11,8384.35,8388.25,8381.85,8387.85,11:20:00,8403.865796670549,4,26
2016-11-11,8390.95,8392.55,8383.75,8384.25,11:25:00,8402.635720797163,4,27
2016-11-11,8388.15,8395.65,8387.65,8391.6,11:30:00,8401.25612834029,4,28
2016-11-11,8386.85,8389.6,8382.15,8388.05,11:35:00,8399.884116117406,4,29
2016-11-11,8390.45,8396.25,8385.45,8387.15,11:40:00,8398.98562886813,4,30
2016-11-11,8393.7,8394.15,8389.55,8390.4,11:45:00,8398.482235642594,4,31
2016-11-11,8393.5,8397.7,8391.3,8393.9,11:50:00,8398.007737009966,4,32
2016-11-11,8387.1,8393.95,8387.1,8393.45,11:55:00,8396.96890491378,4,33
2016-11-11,8380.3,8389.15,8379.15,8387.0,12:00:00,8395.381390160086,4,34
2016-11-11,8377.3,8384.8,8375.35,8380.55,12:05:00,8393.659353001984,4,35
2016-11-11,8370.35,8379.35,8370.35,8377.25,12:10:00,8391.439414620841,4,36
2016-11-11,8378.9,8381.1,8369.6,8371.0,12:15:00,8390.245184656951,4,37
2016-11-11,8365.55,8379.1,8364.95,8379.05,12:20:00,8387.89326230867,4,38
2016-11-11,8362.95,8369.3,8360.15,8363.95,12:25:00,8385.517713517367,4,39
2016-11-11,8359.2,8362.85,8352.9,8362.85,12:30:00,8383.01126461095,4,40
2016-11-11,8374.45,8375.95,8359.0,8359.0,12:35:00,8382.195906076575,4,41
2016-11-11,8367.2,8377.1,8361.9,8374.7,12:40:00,8380.767724545472,4,42
2016-11-11,8362.3,8370.05,8360.25,8367.45,12:45:00,8379.008893636379,4,43
2016-11-11,8354.05,8364.0,8353.9,8362.45,12:50:00,8376.6318561472,4,44
2016-11-11,8363.4,8363.4,8352.85,8353.95,12:55:00,8375.371679371276,4,45
2016-11-11,8366.65,8366.65,8358.1,8363.25,13:00:00,8374.541043240679,4,46
2016-11-11,8372.95,8374.15,8360.35,8366.7,13:05:00,8374.389515312994,4,47
2016-11-11,8385.85,8389.8,8369.15,8372.6,13:10:00,8375.480990045091,4,48
2016-11-11,8378.4,8386.75,8375.25,8386.0,13:15:00,8375.758990993178,4,49
2016-11-11,8380.65,8381.9,8372.35,8378.35,13:20:00,8376.22480137478,4,50
2016-11-11,8380.0,8383.05,8375.55,8380.3,13:25:00,8376.584344100991,4,51
2016-11-11,8388.4,8394.25,8380.05,8380.1,13:30:00,8377.709644662802,4,52
2016-11-11,8389.1,8398.75,8387.55,8388.3,13:35:00,8378.794440409201,4,53
2016-11-11,8381.7,8395.45,8378.0,8388.85,13:40:00,8379.07116037023,4,54
2016-11-11,8372.25,8383.3,8371.7,8381.8,13:45:00,8378.421526049255,4,55
2016-11-11,8368.45,8377.45,8367.0,8372.2,13:50:00,8377.471856901706,4,56
2016-11-11,8369.95,8373.15,8366.6,8368.5,13:55:00,8376.755489577734,4,57
2016-11-11,8360.3,8370.9,8359.9,8370.6,14:00:00,8375.18830009414,4,58
2016-11-11,8365.0,8369.65,8360.2,8360.35,14:05:00,8374.21798579946,4,59
2016-11-11,8373.75,8376.15,8364.35,8365.3,14:10:00,8374.17341572332,4,60
2016-11-11,8363.9,8375.2,8362.75,8374.4,14:15:00,8373.194995178243,4,61
2016-11-11,8352.6,8367.05,8350.6,8364.25,14:20:00,8371.233567066029,4,62
2016-11-11,8343.55,8354.55,8335.8,8352.35,14:25:00,8368.597036869263,4,63
2016-11-11,8341.8,8348.1,8338.95,8344.1,14:30:00,8366.04493811981,4,64
2016-11-11,8316.6,8341.6,8316.6,8341.6,14:35:00,8361.335896394114,4,65
2016-11-11,8321.75,8324.95,8309.35,8316.95,14:40:00,8357.565811023245,4,66
2016-11-11,8333.4,8333.75,8318.0,8321.65,14:45:00,8355.264305211507,4,67
2016-11-11,8326.7,8335.25,8322.85,8333.75,14:50:00,8352.543895191364,4,68
2016-11-11,8330.15,8330.15,8323.25,8326.15,14:55:00,8350.411143268377,4,69
2016-11-11,8297.2,8330.6,8293.8,8330.3,15:00:00,8345.343415338055,4,70
2016-11-11,8291.1,8299.75,8288.15,8296.8,15:05:00,8340.177375782048,4,71
2016-11-11,8294.6,8294.6,8284.95,8291.55,15:10:00,8335.836673326616,4,72
2016-11-11,8301.75,8301.85,8287.45,8294.7,15:15:00,8332.590323485985,4,73
2016-11-11,8301.65,8302.2,8293.4,8301.3,15:20:00,8329.64362601113,4,74
2016-11-11,8311.4,8312.2,8299.5,8302.1,15:25:00,8327.906137819593,4,75
2016-11-15,8215.2,8284.8,8195.2,8283.0,09:15:00,8317.172219932012,1,1
2016-11-15,8209.55,8215.3,8189.8,8215.05,09:20:00,8306.922484700392,1,2
2016-11-15,8219.75,8219.75,8198.9,8209.8,09:25:00,8298.620343300354,1,3
2016-11-15,8221.9,8223.8,8213.85,8219.55,09:30:00,8291.313643938416,1,4
2016-11-15,8192.85,8221.1,8192.8,8221.1,09:35:00,8281.93615403952,1,5
2016-11-15,8191.55,8198.0,8183.95,8192.25,09:40:00,8273.3279488929,1,6
2016-11-15,8171.25,8191.8,8169.05,8191.25,09:45:00,8263.60623947453,1,7
2016-11-15,8175.4,8179.55,8167.3,8170.4,09:50:00,8255.20564523886,1,8
2016-11-15,8182.2,8190.15,8175.55,8175.55,09:55:00,8248.252726644683,1,9
2016-11-15,8177.8,8185.3,8175.5,8182.05,10:00:00,8241.542943154713,1,10
2016-11-15,8162.2,8180.6,8161.75,8177.0,10:05:00,8233.986472378074,1,11
2016-11-15,8139.1,8162.5,8139.1,8161.7,10:10:00,8224.949665484924,1,12
2016-11-15,8159.7,8159.7,8125.6,8138.75,10:15:00,8218.735411629217,1,13
2016-11-15,8180.3,8180.3,8158.0,8158.15,10:20:00,8215.07489623596,1,14
2016-11-15,8166.75,8184.8,8162.75,8180.9,10:25:00,8210.472525165867,1,15
2016-11-15,8170.8,8175.65,8154.05,8166.1,10:30:00,8206.694189435784,1,16
2016-11-15,8177.65,8180.7,8170.65,8170.65,10:35:00,8203.928076156186,1,17
2016-11-15,8172.5,8184.1,8169.7,8177.8,10:40:00,8200.934926046073,1,18
2016-11-15,8174.2,8175.8,8168.95,8172.45,10:45:00,8198.388742613113,1,19
2016-11-15,8189.45,8192.85,8174.1,8174.1,10:50:00,8197.537433792817,1,20
2016-11-15,8184.15,8197.1,8184.15,8189.35,10:55:00,8196.262440098264,1,21
2016-11-15,8185.55,8186.95,8180.6,8183.45,11:00:00,8195.242207707954,1,22
2016-11-15,8182.75,8189.1,8180.25,8184.85,11:05:00,8194.05247364053,1,23
2016-11-15,8171.1,8184.5,8170.5,8182.55,11:10:00,8191.866523770002,1,24
2016-11-15,8155.6,8170.9,8154.55,8170.8,11:15:00,8188.412569125241,1,25
2016-11-15,8154.65,8162.6,8152.65,8155.65,11:20:00,8185.197086351409,1,26
2016-11-15,8150.55,8158.95,8144.75,8154.0,11:25:00,8181.897363841751,1,27
2016-11-15,8138.6,8150.5,8130.4,8149.85,11:30:00,8177.773805380632,1,28
2016-11-15,8125.6,8143.85,8121.2,8138.05,11:35:00,8172.804871534858,1,29
2016-11-15,8150.65,8150.85,8118.55,8126.05,11:40:00,8170.694883769634,1,30
2016-11-15,8162.4,8167.4,8147.95,8149.4,11:45:00,8169.904894839193,1,31
2016-11-15,8153.7,8165.4,8146.7,8161.65,11:50:00,8168.3615715211745,1,32
2016-11-15,8147.25,8153.25,8140.95,8153.25,11:55:00,8166.350945662015,1,33
2016-11-15,8152.1,8152.35,8141.35,8146.95,12:00:00,8164.9937127418225,1,34
2016-11-15,8161.1,8163.0,8152.3,8152.3,12:05:00,8164.622882956887,1,35
2016-11-15,8168.25,8169.9,8160.25,8161.95,12:10:00,8164.968322675279,1,36
2016-11-15,8163.35,8168.05,8160.35,8168.05,12:15:00,8164.814196706205,1,37
2016-11-15,8150.4,8163.7,8136.5,8162.6,12:20:00,8163.441416067519,1,38
2016-11-15,8147.15,8153.55,8145.25,8149.2,12:25:00,8161.889852632517,1,39
2016-11-15,8156.6,8156.65,8146.5,8147.55,12:30:00,8161.386057143706,1,40
2016-11-15,8157.95,8160.4,8154.15,8156.9,12:35:00,8161.058813606211,1,41
2016-11-15,8157.55,8158.75,8150.8,8157.5,12:40:00,8160.72464088181,1,42
2016-11-15,8147.45,8158.2,8145.25,8157.95,12:45:00,8159.460389369256,1,43
2016-11-15,8143.75,8150.2,8137.05,8147.95,12:50:00,8157.96416181028,1,44
2016-11-15,8140.1,8146.6,8137.0,8143.3,12:55:00,8156.262813066443,1,45
2016-11-15,8151.2,8151.25,8138.45,8139.3,13:00:00,8155.780640393449,1,46
2016-11-15,8154.75,8158.3,8148.9,8150.35,13:05:00,8155.682484165502,1,47
2016-11-15,8154.3,8160.9,8148.4,8154.65,13:10:00,8155.550819006883,1,48
2016-11-15,8148.45,8154.35,8147.25,8154.0,13:15:00,8154.874550530038,1,49
2016-11-15,8148.55,8153.4,8147.45,8148.05,13:20:00,8154.27221238432,1,50
2016-11-15,8156.05,8156.25,8145.5,8148.45,13:25:00,8154.441525490574,1,51
2016-11-15,8166.95,8174.75,8153.0,8156.0,13:30:00,8155.632808777186,1,52
2016-11-15,8170.75,8183.95,8162.85,8166.4,13:35:00,8157.072541274598,1,53
2016-11-15,8167.35,8180.05,8166.15,8170.3,13:40:00,8158.051346867493,1,54
2016-11-15,8156.75,8171.1,8153.1,8167.3,13:45:00,8157.9274090705885,1,55
2016-11-15,8160.0,8163.2,8154.7,8156.5,13:50:00,8158.124798682913,1,56
2016-11-15,8149.75,8162.15,8146.05,8160.3,13:55:00,8157.327198808351,1,57
2016-11-15,8153.95,8155.4,8144.25,8148.95,14:00:00,8157.005560826603,1,58
2016-11-15,8147.2,8155.25,8143.95,8154.0,14:05:00,8156.071697890737,1,59
2016-11-15,8166.7,8173.05,8148.65,8148.8,14:10:00,8157.083917139237,1,60
2016-11-15,8152.9,8170.2,8150.4,8165.85,14:15:00,8156.685448840261,1,61
2016-11-15,8157.45,8162.4,8151.5,8152.75,14:20:00,8156.758263236426,1,62
2016-11-15,8148.2,8159.65,8141.4,8156.8,14:25:00,8155.943190547243,1,63
2016-11-15,8157.25,8158.5,8143.85,8147.95,14:30:00,8156.067648590362,1,64
2016-11-15,8159.0,8165.1,8154.75,8158.0,14:35:00,8156.346920153185,1,65
2016-11-15,8148.25,8159.3,8145.5,8159.3,14:40:00,8155.5757849005,1,66
2016-11-15,8140.25,8150.35,8138.85,8148.35,14:45:00,8154.116186338548,1,67
2016-11-15,8140.35,8143.55,8129.6,8139.9,14:50:00,8152.805120972972,1,68
2016-11-15,8137.15,8147.0,8133.9,8140.25,14:55:00,8151.314157070784,1,69
2016-11-15,8121.85,8137.5,8120.6,8137.5,15:00:00,8148.508046873566,1,70
2016-11-15,8113.9,8125.85,8110.3,8121.2,15:05:00,8145.212042409416,1,71
2016-11-15,8112.25,8116.55,8108.05,8113.25,15:10:00,8142.072800275186,1,72
2016-11-15,8098.0,8115.95,8094.2,8111.9,15:15:00,8137.875390725168,1,73
2016-11-15,8098.85,8104.15,8096.2,8097.7,15:20:00,8134.158686846581,1,74
2016-11-15,8097.45,8101.2,8093.2,8099.65,15:25:00,8130.662621432621,1,75
2016-11-16,8159.95,8210.05,8159.95,8210.05,09:15:00,8133.451895581895,2,1
2016-11-16,8136.8,8168.65,8136.8,8161.1,09:20:00,8133.770762669334,2,2
2016-11-16,8143.5,8148.75,8132.15,8136.6,09:25:00,8134.697356700825,2,3
2016-11-16,8150.95,8158.8,8141.5,8143.25,09:30:00,8136.245227491223,2,4
2016-11-16,8132.6,8153.05,8131.7,8151.15,09:35:00,8135.89806296825,2,5
2016-11-16,8118.4,8139.35,8116.85,8133.9,09:40:00,8134.231580780798,2,6
2016-11-16,8126.85,8127.45,8116.8,8117.7,09:45:00,8133.528573087389,2,7
2016-11-16,8127.7,8134.95,8125.1,8127.3,09:50:00,8132.97347088859,2,8
2016-11-16,8111.05,8127.4,8105.1,8127.4,09:55:00,8130.885521280153,2,9
2016-11-16,8121.85,8122.6,8100.5,8111.5,10:00:00,8130.024995443948,2,10
2016-11-16,8125.45,8126.8,8114.95,8122.45,10:05:00,8129.589281592143,2,11
2016-11-16,8138.15,8139.35,8125.0,8126.2,10:10:00,8130.404588107177,2,12
2016-11-16,8138.55,8145.6,8135.8,8138.1,10:15:00,8131.1803416207795,2,13
2016-11-16,8138.15,8139.3,8134.8,8138.5,10:20:00,8131.844118609277,2,14
2016-11-16,8150.45,8151.7,8137.15,8138.4,10:25:00,8133.616107313155,2,15
2016-11-16,8133.25,8150.6,8133.25,8150.6,10:30:00,8133.581239949997,2,16
2016-11-16,8132.9,8136.35,8124.8,8132.75,10:35:00,8133.516359954759,2,17
2016-11-16,8140.35,8140.5,8131.25,8132.75,10:40:00,8134.167182816211,2,18
2016-11-16,8148.85,8151.5,8140.85,8140.85,10:45:00,8135.565546357524,2,19
2016-11-16,8148.6,8152.25,8144.35,8149.0,10:50:00,8136.8069228949025,2,20
2016-11-16,8148.55,8152.55,8146.35,8148.8,10:55:00,8137.925311190626,2,21
2016-11-16,8153.6,8155.95,8144.1,8148.5,11:00:00,8139.418138696281,2,22
2016-11-16,8160.55,8161.8,8150.85,8153.7,11:05:00,8141.430696915682,2,23
2016-11-16,8155.55,8161.95,8154.65,8160.25,11:10:00,8142.775392447522,2,24
2016-11-16,8154.1,8156.9,8154.05,8155.3,11:15:00,8143.853926500138,2,25
2016-11-16,8152.3,8158.05,8150.65,8154.4,11:20:00,8144.658314452507,2,26
2016-11-16,8157.45,8157.45,8149.85,8151.85,11:25:00,8145.876570218934,2,27
2016-11-16,8156.2,8159.5,8154.1,8157.55,11:30:00,8146.859754007606,2,28
2016-11-16,8148.2,8156.7,8144.45,8156.7,11:35:00,8146.987396483072,2,29
2016-11-16,8153.4,8156.0,8148.3,8148.3,11:40:00,8147.598120627541,2,30
2016-11-16,8154.8,8154.8,8150.2,8153.3,11:45:00,8148.284013901109,2,31
2016-11-16,8154.6,8157.2,8150.9,8154.75,11:50:00,8148.885536386717,2,32
2016-11-16,8155.2,8158.6,8153.25,8154.3,11:55:00,8149.486913873697,2,33
2016-11-16,8164.7,8164.7,8153.75,8155.4,12:00:00,8150.935779219058,2,34
2016-11-16,8162.95,8172.5,8162.95,8165.0,12:05:00,8152.079990722005,2,35
2016-11-16,8162.9,8170.25,8162.3,8162.65,12:10:00,8153.1104677961,2,36
2016-11-16,8165.8,8167.25,8162.4,8163.3,12:15:00,8154.3189946726625,2,37
2016-11-16,8172.25,8173.6,8164.8,8165.3,12:20:00,8156.026709465742,2,38
2016-11-16,8174.5,8179.65,8172.05,8172.05,12:25:00,8157.786070469005,2,39
2016-11-16,8182.35,8188.75,8174.3,8174.45,12:30:00,8160.125492329099,2,40
2016-11-16,8189.3,8190.55,8179.65,8182.55,12:35:00,8162.904016869184,2,41
2016-11-16,8183.85,8193.7,8183.85,8189.1,12:40:00,8164.898872405453,2,42
2016-11-16,8174.4,8184.65,8174.25,8183.35,12:45:00,8165.803741700172,2,43
2016-11-16,8163.15,8173.75,8159.05,8173.4,12:50:00,8165.551004395394,2,44
2016-11-16,8146.55,8168.75,8145.65,8163.65,12:55:00,8163.741384929166,2,45
2016-11-16,8155.9,8160.4,8143.8,8146.5,13:00:00,8162.994586364483,2,46
2016-11-16,8164.65,8165.25,8151.85,8156.1,13:05:00,8163.152244805961,2,47
2016-11-16,8160.2,8166.9,8155.2,8164.8,13:10:00,8162.871078633965,2,48
2016-11-16,8161.3,8164.5,8157.0,8159.6,13:15:00,8162.721452097397,2,49
2016-11-16,8171.2,8171.5,8160.45,8160.95,13:20:00,8163.528932850025,2,50
2016-11-16,8171.1,8173.65,8165.35,8171.5,13:25:00,8164.249986864308,2,51
2016-11-16,8168.75,8173.25,8165.45,8170.25,13:30:00,8164.678559543898,2,52
2016-11-16,8164.55,8169.7,8160.7,8168.85,13:35:00,8164.666315777812,2,53
2016-11-16,8148.3,8165.9,8144.85,8165.1,13:40:00,8163.107619037068,2,54
2016-11-16,8139.5,8152.0,8135.95,8148.45,13:45:00,8160.8592743668705,2,55
2016-11-16,8123.95,8143.65,8121.5,8139.2,13:50:00,8157.34410537955,2,56
2016-11-16,8146.2,8146.95,8123.65,8123.75,13:55:00,8156.282762010069,2,57
