date,close,high,low,open,time,ema,day,position
2016-11-16,8146.05,8150.4,8142.0,8145.95,14:00:00,8155.308213247205,2,58
2016-11-16,8143.05,8148.75,8139.6,8146.5,14:05:00,8154.140764366519,2,59
2016-11-16,8154.85,8160.9,8143.35,8143.35,14:10:00,8154.208310617326,2,60
2016-11-16,8158.6,8158.6,8150.65,8154.7,14:15:00,8154.626566749009,2,61
2016-11-16,8167.25,8170.25,8158.45,8158.45,14:20:00,8155.828798487199,2,62
2016-11-16,8159.6,8169.95,8155.7,8167.05,14:25:00,8156.187960536037,2,63
2016-11-16,8155.85,8163.55,8153.8,8159.8,14:30:00,8156.155773818319,2,64
2016-11-16,8143.85,8155.65,8137.15,8155.65,14:35:00,8154.983795359432,2,65
2016-11-16,8147.2,8151.6,8141.9,8143.3,14:40:00,8154.242481515677,2,66
2016-11-16,8145.15,8150.65,8141.45,8147.0,14:45:00,8153.376530895137,2,67
2016-11-16,8140.15,8145.6,8135.3,8145.05,14:50:00,8152.1168612860765,2,68
2016-11-16,8136.35,8144.7,8136.35,8140.05,14:55:00,8150.615255449307,2,69
2016-11-16,8114.65,8137.95,8113.85,8136.45,15:00:00,8147.189993025564,2,70
2016-11-16,8121.65,8129.2,8114.4,8114.6,15:05:00,8144.757612737415,2,71
2016-11-16,8105.5,8124.3,8105.5,8121.85,15:10:00,8141.018792476709,2,72
2016-11-16,8107.6,8107.6,8097.05,8105.75,15:15:00,8137.836050336069,2,73
2016-11-16,8101.8,8112.0,8095.95,8107.65,15:20:00,8134.404045542158,2,74
2016-11-16,8094.45,8102.8,8089.4,8101.75,15:25:00,8130.598898347666,2,75
2016-11-17,8128.5,8136.85,8101.4,8102.3,09:15:00,8130.399003266936,3,1
2016-11-17,8135.55,8147.25,8122.35,8128.15,09:20:00,8130.88957438437,3,2
2016-11-17,8143.5,8151.25,8135.9,8135.9,09:25:00,8132.090567300144,3,3
2016-11-17,8140.9,8149.6,8140.5,8142.15,09:30:00,8132.929560890607,3,4
2016-11-17,8133.9,8141.8,8129.5,8140.7,09:35:00,8133.021983662929,3,5
2016-11-17,8139.3,8141.25,8128.05,8134.05,09:40:00,8133.619889980746,3,6
2016-11-17,8126.35,8140.5,8126.3,8139.9,09:45:00,8132.927519506389,3,7
2016-11-17,8118.2,8129.45,8114.6,8126.25,09:50:00,8131.524898601019,3,8
2016-11-17,8118.05,8118.85,8109.65,8118.6,09:55:00,8130.241574924731,3,9
2016-11-17,8105.1,8120.0,8101.6,8118.0,10:00:00,8127.847139217614,3,10
2016-11-17,8108.3,8108.3,8092.75,8104.45,10:05:00,8125.9855069111745,3,11
2016-11-17,8102.55,8115.0,8099.6,8108.6,10:10:00,8123.753553872015,3,12
2016-11-17,8103.2,8113.4,8100.95,8102.2,10:15:00,8121.796072550871,3,13
2016-11-17,8096.8,8104.2,8091.65,8103.9,10:20:00,8119.415494212692,3,14
2016-11-17,8108.6,8112.85,8096.7,8096.7,10:25:00,8118.385447144817,3,15
2016-11-17,8112.95,8115.7,8106.8,8108.75,10:30:00,8117.867785511977,3,16
2016-11-17,8113.75,8117.05,8113.0,8113.2,10:35:00,8117.475615463217,3,17
2016-11-17,8111.4,8116.15,8108.2,8113.95,10:40:00,8116.896985419101,3,18
2016-11-17,8102.05,8111.6,8099.95,8111.6,10:45:00,8115.482986807758,3,19
2016-11-17,8108.7,8109.35,8101.3,8102.25,10:50:00,8114.836988064161,3,20
2016-11-17,8108.4,8115.15,8108.4,8108.9,10:55:00,8114.22394158186,3,21
2016-11-17,8110.0,8111.35,8105.15,8108.0,11:00:00,8113.821661431207,3,22
2016-11-17,8120.05,8120.55,8109.25,8110.3,11:05:00,8114.414836532997,3,23
2016-11-17,8119.3,8120.9,8114.9,8119.45,11:10:00,8114.88009019652,3,24
2016-11-17,8127.1,8127.7,8119.1,8119.45,11:15:00,8116.043891130185,3,25
2016-11-17,8117.75,8126.65,8115.15,8126.65,11:20:00,8116.206377689215,3,26
2016-11-17,8116.9,8119.4,8116.15,8117.7,11:25:00,8116.27243695691,3,27
2016-11-17,8123.9,8124.3,8113.35,8117.1,11:30:00,8116.998871532442,3,28
2016-11-17,8122.9,8124.95,8120.95,8124.0,11:35:00,8117.560883767447,3,29
2016-11-17,8133.25,8137.8,8122.1,8122.95,11:40:00,8119.055085313405,3,30
2016-11-17,8130.0,8133.4,8129.0,8132.9,11:45:00,8120.097458140699,3,31
2016-11-17,8134.5,8134.8,8128.5,8130.25,11:50:00,8121.469128793966,3,32
2016-11-17,8137.45,8142.15,8134.9,8134.95,11:55:00,8122.991116527874,3,33
2016-11-17,8134.85,8138.75,8129.6,8137.4,12:00:00,8124.120534001409,3,34
2016-11-17,8134.8,8136.6,8132.0,8134.55,12:05:00,8125.137626001276,3,35
2016-11-17,8132.05,8136.3,8129.8,8134.75,12:10:00,8125.795947334488,3,36
2016-11-17,8121.05,8132.0,8118.9,8132.0,12:15:00,8125.343952350251,3,37
2016-11-17,8122.9,8125.7,8120.9,8121.45,12:20:00,8125.11119498356,3,38
2016-11-17,8126.3,8128.75,8121.3,8122.95,12:25:00,8125.224414508935,3,39
2016-11-17,8124.3,8127.95,8123.65,8126.4,12:30:00,8125.136375031894,3,40
2016-11-17,8114.55,8125.0,8110.5,8124.0,12:35:00,8124.12814883838,3,41
2016-11-17,8117.95,8118.95,8114.6,8114.6,12:40:00,8123.539753710916,3,42
2016-11-17,8115.0,8118.35,8113.35,8118.0,12:45:00,8122.726443833686,3,43
2016-11-17,8114.15,8115.75,8108.45,8115.3,12:50:00,8121.909639659049,3,44
2016-11-17,8114.65,8117.35,8110.6,8114.3,12:55:00,8121.218245405807,3,45
2016-11-17,8108.9,8115.35,8104.4,8114.8,13:00:00,8120.045079176682,3,46
2016-11-17,8117.9,8118.45,8109.0,8109.25,13:05:00,8119.84078592176,3,47
2016-11-17,8120.7,8121.4,8118.0,8118.0,13:10:00,8119.922615833972,3,48
2016-11-17,8115.15,8121.75,8113.9,8121.1,13:15:00,8119.468080992642,3,49
2016-11-17,8106.8,8116.1,8101.15,8115.45,13:20:00,8118.261597088581,3,50
2016-11-17,8102.65,8109.95,8102.5,8106.95,13:25:00,8116.77477831824,3,51
2016-11-17,8107.75,8109.65,8099.3,8102.25,13:30:00,8115.915275621265,3,52
2016-11-17,8104.05,8110.15,8103.8,8108.1,13:35:00,8114.785249371621,3,53
2016-11-17,8082.35,8104.75,8081.4,8104.3,13:40:00,8111.696178002895,3,54
2016-11-17,8077.05,8082.4,8072.9,8080.05,13:45:00,8108.39654200262,3,55
2016-11-17,8077.6,8085.1,8065.25,8077.3,13:50:00,8105.46353800237,3,56
2016-11-17,8088.35,8091.0,8074.0,8075.35,13:55:00,8103.83367724024,3,57
2016-11-17,8085.0,8089.05,8079.85,8088.4,14:00:00,8102.03999369355,3,58
2016-11-17,8082.7,8089.3,8081.35,8085.15,14:05:00,8100.1980895322595,3,59
2016-11-17,8094.15,8099.9,8082.6,8082.6,14:10:00,8099.622081005377,3,60
2016-11-17,8108.85,8117.6,8094.05,8094.05,14:15:00,8100.500930433436,3,61
2016-11-17,8099.65,8109.55,8094.15,8109.0,14:20:00,8100.419889439775,3,62
2016-11-17,8105.95,8109.15,8097.1,8099.6,14:25:00,8100.946566635987,3,63
2016-11-17,8091.5,8106.65,8088.15,8106.15,14:30:00,8100.046893623036,3,64
2016-11-17,8099.1,8100.1,8089.05,8091.85,14:35:00,8099.956713277985,3,65
2016-11-17,8097.2,8101.15,8095.35,8099.05,14:40:00,8099.694169156271,3,66
2016-11-17,8084.9,8097.8,8084.9,8097.25,14:45:00,8098.285200665198,3,67
2016-11-17,8089.7,8094.75,8084.4,8085.05,14:50:00,8097.467562506607,3,68
2016-11-17,8088.25,8093.1,8086.95,8090.15,14:55:00,8096.58969941074,3,69
2016-11-17,8060.9,8088.6,8060.9,8088.1,15:00:00,8093.19068041924,3,70
2016-11-17,8061.85,8068.15,8060.3,8060.4,15:05:00,8090.205853712647,3,71
2016-11-17,8083.6,8083.8,8061.75,8062.85,15:10:00,8089.576724787633,3,72
2016-11-17,8087.7,8089.6,8076.85,8083.9,15:15:00,8089.397989093572,3,73
2016-11-17,8091.35,8093.6,8084.5,8088.1,15:20:00,8089.583894894185,3,74
2016-11-17,8088.8,8092.15,8088.5,8091.85,15:25:00,8089.509238237596,3,75
2016-11-18,8085.25,8104.65,8073.05,8094.65,09:15:00,8089.103596500682,4,1
2016-11-18,8089.25,8090.6,8069.35,8084.7,09:20:00,8089.117539691093,4,2
2016-11-18,8070.4,8089.0,8068.45,8089.0,09:25:00,8087.33491686337,4,3
2016-11-18,8069.85,8071.95,8059.55,8070.6,09:30:00,8085.669686685906,4,4
2016-11-18,8063.3,8071.95,8057.9,8069.3,09:35:00,8083.539240334868,4,5
2016-11-18,8059.05,8064.75,8055.15,8063.35,09:40:00,8081.206931731546,4,6
2016-11-18,8064.2,8064.45,8048.3,8058.9,09:45:00,8079.587223947589,4,7
2016-11-18,8076.5,8078.25,8064.4,8064.4,09:50:00,8079.293202619247,4,8
2016-11-18,8073.5,8078.75,8073.15,8077.3,09:55:00,8078.741469036461,4,9
2016-11-18,8069.9,8074.4,8064.3,8074.25,10:00:00,8077.899424366322,4,10
2016-11-18,8067.9,8070.5,8064.55,8069.1,10:05:00,8076.947098236196,4,11
2016-11-18,8066.4,8073.25,8064.85,8068.0,10:10:00,8075.942612689892,4,12
2016-11-18,8070.5,8070.5,8061.7,8065.55,10:15:00,8075.424268624189,4,13
2016-11-18,8066.45,8072.15,8066.0,8070.8,10:20:00,8074.569576374266,4,14
2016-11-18,8068.05,8069.0,8065.2,8066.75,10:25:00,8073.948664338622,4,15
2016-11-18,8073.15,8074.1,8067.85,8068.2,10:30:00,8073.872601068277,4,16
2016-11-18,8077.9,8078.8,8072.8,8072.8,10:35:00,8074.256162871297,4,17
2016-11-18,8087.35,8090.1,8077.95,8078.65,10:40:00,8075.5031949787935,4,18
2016-11-18,8075.25,8088.35,8075.25,8087.1,10:45:00,8075.479081171289,4,19
2016-11-18,8082.1,8085.25,8074.15,8075.4,10:50:00,8076.109644869262,4,20
2016-11-18,8087.2,8088.95,8081.65,8082.25,10:55:00,8077.165869167427,4,21
2016-11-18,8084.55,8091.05,8084.55,8087.6,11:00:00,8077.86911972291,4,22
2016-11-18,8085.2,8088.8,8081.9,8085.1,11:05:00,8078.567298796918,4,23
2016-11-18,8083.55,8090.1,8082.85,8085.15,11:10:00,8079.041841768641,4,24
2016-11-18,8092.75,8093.45,8083.7,8083.7,11:15:00,8080.347380647818,4,25
2016-11-18,8097.25,8099.2,8091.4,8092.8,11:20:00,8081.957153919455,4,26
2016-11-18,8098.65,8099.35,8093.5,8097.0,11:25:00,8083.546948784269,4,27
2016-11-18,8087.3,8100.9,8087.15,8098.6,11:30:00,8083.904382233386,4,28
2016-11-18,8084.35,8088.3,8080.3,8086.6,11:35:00,8083.946822020683,4,29
2016-11-18,8082.55,8086.05,8081.45,8084.4,11:40:00,8083.813791352046,4,30
2016-11-18,8076.25,8084.0,8074.55,8082.65,11:45:00,8083.093430270899,4,31
2016-11-18,8083.45,8085.65,8074.4,8076.3,11:50:00,8083.127389292718,4,32
2016-11-18,8089.55,8091.05,8083.55,8084.2,11:55:00,8083.739066502936,4,33
2016-11-18,8094.1,8095.7,8087.3,8089.65,12:00:00,8084.725822074085,4,34
2016-11-18,8092.75,8095.3,8088.35,8094.3,12:05:00,8085.4900294956,4,35
2016-11-18,8094.15,8095.3,8091.9,8092.9,12:10:00,8086.314788591258,4,36
2016-11-18,8095.65,8097.9,8093.75,8094.25,12:15:00,8087.203856344471,4,37
2016-11-18,8091.05,8096.55,8089.45,8095.85,12:20:00,8087.570155740235,4,38
2016-11-18,8089.35,8092.25,8086.05,8091.4,12:25:00,8087.739664717356,4,39
2016-11-18,8094.7,8095.75,8089.05,8089.5,12:30:00,8088.402553791894,4,40
2016-11-18,8108.15,8110.9,8094.1,8095.2,12:35:00,8090.283262954571,4,41
2016-11-18,8107.65,8111.2,8105.8,8108.35,12:40:00,8091.937237911278,4,42
2016-11-18,8115.9,8118.95,8107.65,8108.3,12:45:00,8094.219405729252,4,43
2016-11-18,8109.55,8117.0,8107.9,8116.0,12:50:00,8095.679462326466,4,44
2016-11-18,8110.25,8114.5,8109.8,8109.8,12:55:00,8097.067132581088,4,45
2016-11-18,8106.7,8113.3,8104.85,8110.05,13:00:00,8097.984548525746,4,46
2016-11-18,8112.85,8116.35,8106.45,8106.9,13:05:00,8099.400305809008,4,47
2016-11-18,8120.7,8121.4,8112.8,8112.8,13:10:00,8101.428848112912,4,48
2016-11-18,8121.15,8123.3,8117.8,8120.3,13:15:00,8103.30705305454,4,49
2016-11-18,8123.9,8128.95,8120.9,8121.2,13:20:00,8105.268286096964,4,50
2016-11-18,8120.25,8123.95,8119.55,8123.3,13:25:00,8106.695115992492,4,51
2016-11-18,8105.85,8123.1,8104.2,8120.65,13:30:00,8106.614628755112,4,52
2016-11-18,8105.95,8107.5,8102.7,8105.65,13:35:00,8106.551330778435,4,53
2016-11-18,8096.6,8107.6,8096.55,8106.55,13:40:00,8105.603584990013,4,54
2016-11-18,8107.5,8108.25,8095.55,8096.9,13:45:00,8105.784195943344,4,55
2016-11-18,8091.2,8108.0,8090.05,8107.55,13:50:00,8104.395224901121,4,56
2016-11-18,8092.1,8094.0,8083.4,8091.65,13:55:00,8103.2242511010145,4,57
2016-11-18,8096.7,8097.35,8086.0,8092.15,14:00:00,8102.602893853299,4,58
2016-11-18,8094.95,8098.95,8088.9,8096.75,14:05:00,8101.874046819651,4,59
2016-11-18,8088.0,8100.2,8088.0,8094.5,14:10:00,8100.552709027303,4,60
2016-11-18,8069.2,8088.6,8066.5,8088.3,14:15:00,8097.566736738988,4,61
2016-11-18,8080.1,8081.6,8062.9,8069.45,14:20:00,8095.903238001942,4,62
2016-11-18,8072.25,8080.75,8071.8,8080.4,14:25:00,8093.650548668424,4,63
2016-11-18,8074.5,8077.6,8072.35,8072.35,14:30:00,8091.826686890478,4,64
2016-11-18,8065.9,8074.65,8064.25,8074.65,14:35:00,8089.357478615195,4,65
2016-11-18,8065.45,8067.1,8061.15,8065.95,14:40:00,8087.080575889938,4,66
2016-11-18,8078.65,8079.15,8065.25,8065.9,14:45:00,8086.27766390042,4,67
2016-11-18,8077.8,8084.7,8075.7,8078.4,14:50:00,8085.470267338474,4,68
2016-11-18,8075.0,8079.9,8072.25,8078.1,14:55:00,8084.473099020524,4,69
2016-11-18,8074.15,8079.15,8068.25,8074.6,15:00:00,8083.489946732855,4,70
2016-11-18,8074.1,8080.65,8069.95,8074.85,15:05:00,8082.595666091631,4,71
2016-11-18,8070.05,8074.6,8069.4,8074.3,15:10:00,8081.40084074957,4,72
2016-11-18,8078.05,8078.55,8066.45,8069.45,15:15:00,8081.081713059135,4,73
2016-11-18,8078.25,8079.45,8076.4,8078.0,15:20:00,8080.812026101123,4,74
2016-11-18,8067.75,8079.0,8064.3,8078.45,15:25:00,8079.568023615302,4,75
2016-11-22,7988.5,8002.05,7981.95,7987.1,09:15:00,8070.894878509083,1,1
2016-11-22,8002.8,8002.8,7983.85,7987.3,09:20:00,8064.409651984409,1,2
2016-11-22,8015.3,8016.1,8002.35,8002.35,09:25:00,8059.732542271608,1,3
2016-11-22,8012.65,8018.45,8003.55,8016.0,09:30:00,8055.248490626694,1,4
2016-11-22,7993.0,8013.75,7991.9,8012.8,09:35:00,8049.320062947962,1,5
2016-11-22,7985.8,7993.85,7972.35,7993.25,09:40:00,8043.270533143394,1,6
2016-11-22,7954.85,7987.45,7954.15,7985.85,09:45:00,8034.84952998688,1,7
2016-11-22,7966.2,7970.7,7946.35,7955.55,09:50:00,8028.311479511939,1,8
2016-11-22,7954.5,7967.85,7948.65,7965.85,09:55:00,8021.281814796516,1,9
2016-11-22,7960.95,7961.25,7947.75,7955.0,10:00:00,8015.535927673039,1,10
2016-11-22,7975.55,7975.55,7960.35,7960.85,10:05:00,8011.72774408513,1,11
2016-11-22,7964.9,7976.3,7963.75,7975.35,10:10:00,8007.267958934166,1,12
2016-11-22,7968.6,7972.7,7963.25,7964.7,10:15:00,8003.585296178531,1,13
2016-11-22,7966.2,7969.15,7961.15,7968.65,10:20:00,8000.024791780576,1,14
2016-11-22,7971.95,7973.55,7965.15,7966.15,10:25:00,7997.351002087188,1,15
2016-11-22,7981.7,7984.35,7971.1,7971.7,10:30:00,7995.860430459837,1,16
2016-11-22,7976.25,7982.1,7974.05,7981.45,10:35:00,7993.992770416044,1,17
2016-11-22,7978.9,7981.15,7974.15,7975.95,10:40:00,7992.555363709754,1,18
2016-11-22,7961.45,7978.6,7961.1,7978.35,10:45:00,7989.592948118348,1,19
2016-11-22,7964.45,7965.9,7959.7,7961.4,10:50:00,7987.198381630887,1,20
2016-11-22,7969.65,7970.9,7961.55,7964.6,10:55:00,7985.52710718985,1,21
2016-11-22,7969.9,7973.85,7967.8,7968.95,11:00:00,7984.038811267006,1,22
2016-11-22,7962.2,7969.95,7961.25,7969.95,11:05:00,7981.958924479672,1,23
2016-11-22,7969.55,7969.85,7960.6,7962.25,11:10:00,7980.777122148275,1,24
2016-11-22,7971.75,7974.05,7968.3,7969.3,11:15:00,7979.917396229392,1,25
2016-11-22,7966.1,7971.9,7964.45,7971.9,11:20:00,7978.601453731355,1,26
2016-11-22,7963.2,7968.45,7961.0,7966.15,11:25:00,7977.134648614083,1,27
2016-11-22,7958.8,7963.3,7957.8,7963.05,11:30:00,7975.388491603218,1,28
2016-11-22,7955.9,7960.55,7947.7,7958.5,11:35:00,7973.532444783864,1,29
2016-11-22,7955.05,7957.9,7953.6,7955.8,11:40:00,7971.772211947306,1,30
2016-11-22,7959.55,7960.9,7953.2,7954.95,11:45:00,7970.608191761848,1,31
2016-11-22,7964.1,7967.5,7959.65,7959.65,11:50:00,7969.988363975006,1,32
2016-11-22,7958.0,7964.25,7951.5,7964.05,11:55:00,7968.846615025005,1,33
2016-11-22,7957.3,7958.5,7952.65,7958.4,12:00:00,7967.746937403575,1,34
2016-11-22,7954.95,7959.05,7954.75,7957.5,12:05:00,7966.528181460378,1,35
2016-11-22,7948.4,7956.85,7947.2,7954.8,12:10:00,7964.801687987961,1,36
2016-11-22,7943.5,7948.45,7943.5,7948.25,12:15:00,7962.77295579863,1,37
2016-11-22,7947.15,7947.85,7938.15,7943.6,12:20:00,7961.28505524638,1,38
2016-11-22,7955.9,7957.95,7946.95,7947.9,12:25:00,7960.772192841962,1,39
2016-11-22,7953.8,7956.7,7948.55,7956.05,12:30:00,7960.108174476061,1,40
2016-11-22,7954.0,7962.65,7951.25,7953.45,12:35:00,7959.526443573579,1,41
2016-11-22,7952.8,7956.4,7951.15,7954.05,12:40:00,7958.885829899904,1,42
2016-11-22,7954.2,7955.35,7950.6,7952.85,12:45:00,7958.439560385627,1,43
2016-11-22,7960.8,7961.75,7952.7,7954.25,12:50:00,7958.664364158425,1,44
2016-11-22,7958.65,7966.15,7957.65,7960.6,12:55:00,7958.662996143336,1,45
2016-11-22,7958.55,7960.15,7955.0,7958.8,13:00:00,7958.6522346058755,1,46
2016-11-22,7961.25,7961.55,7956.55,7958.6,13:05:00,7958.899640833887,1,47
2016-11-22,7955.2,7962.2,7954.05,7961.35,13:10:00,7958.547294087803,1,48
2016-11-22,7954.55,7959.15,7954.05,7955.0,13:15:00,7958.166599412773,1,49
2016-11-22,7953.1,7954.85,7948.6,7953.95,13:20:00,7957.684066135366,1,50
2016-11-22,7962.5,7964.0,7953.0,7953.3,13:25:00,7958.142726503426,1,51
2016-11-22,7962.95,7972.6,7960.3,7962.05,13:30:00,7958.600562074528,1,52
2016-11-22,7959.8,7962.75,7952.4,7962.75,13:35:00,7958.714794257906,1,53
2016-11-22,7960.85,7963.9,7958.1,7959.65,13:40:00,7958.918147185725,1,54
2016-11-22,7953.95,7963.35,7953.8,7963.35,13:45:00,7958.444990310893,1,55
2016-11-22,7953.6,7959.8,7952.8,7954.75,13:50:00,7957.983562662237,1,56
2016-11-22,7962.45,7963.5,7953.45,7953.95,13:55:00,7958.4089376467855,1,57
2016-11-22,7959.85,7968.0,7955.6,7962.35,14:00:00,7958.546181680424,1,58
2016-11-22,7959.45,7962.55,7956.4,7959.55,14:05:00,7958.632259615622,1,59
2016-11-22,7972.75,7972.8,7957.6,7959.55,14:10:00,7959.976806318897,1,60
2016-11-22,7970.95,7977.35,7970.1,7972.6,14:15:00,7961.021872383763,1,61
2016-11-22,7984.25,7984.9,7970.7,7971.1,14:20:00,7963.234075013881,1,62
2016-11-22,7988.25,7989.8,7980.2,7984.0,14:25:00,7965.616544060178,1,63
2016-11-22,7988.8,7998.1,7987.65,7987.65,14:30:00,7967.824492244923,1,64
2016-11-22,7987.9,7993.45,7980.35,7988.55,14:35:00,7969.736445364454,1,65
2016-11-22,7985.0,7989.9,7981.7,7987.75,14:40:00,7971.190117234506,1,66
2016-11-22,7990.75,7991.25,7977.4,7984.5,14:45:00,7973.052963212172,1,67
2016-11-22,8006.95,8007.25,7990.65,7990.65,14:50:00,7976.28125243006,1,68
2016-11-22,8005.95,8011.85,8001.25,8006.9,14:55:00,7979.10684743672,1,69
2016-11-22,7995.6,8007.85,7987.45,8005.7,15:00:00,7980.677623871318,1,70
2016-11-22,7991.4,7997.2,7983.15,7995.4,15:05:00,7981.69880255024,1,71
2016-11-22,7996.95,8000.3,7991.15,7991.15,15:10:00,7983.151297545455,1,72
2016-11-22,8004.4,8004.4,7994.8,7997.1,15:15:00,7985.174983493507,1,73
2016-11-22,8013.9,8014.2,8004.05,8004.2,15:20:00,7987.910699351269,1,74
2016-11-22,8014.5,8019.05,8008.85,8013.6,15:25:00,7990.443013698767,1,75
2016-11-23,8006.5,8051.1,8006.05,8049.5,09:15:00,7991.97225048936,2,1
2016-11-23,8013.1,8015.9,8001.05,8005.65,09:20:00,7993.98441710942,2,2
2016-11-23,8023.6,8023.8,8012.0,8013.5,09:25:00,7996.804948813285,2,3
2016-11-23,8021.75,8028.85,8017.95,8024.1,09:30:00,7999.180667973925,2,4
2016-11-23,8012.85,8022.75,8010.6,8022.3,09:35:00,8000.482509119265,2,5
2016-11-23,8007.95,8013.15,8004.8,8013.05,09:40:00,8001.193698726955,2,6
2016-11-23,7998.3,8013.3,7997.55,8008.2,09:45:00,8000.918108372007,2,7
2016-11-23,7993.15,8000.3,7988.15,7998.35,09:50:00,8000.178288527054,2,8
2016-11-23,7987.1,7997.35,7978.45,7993.55,09:55:00,7998.932737238763,2,9
2016-11-23,7991.8,7997.85,7986.9,7987.25,10:00:00,7998.253428930309,2,10
2016-11-23,7999.05,8000.7,7991.25,7991.7,10:05:00,7998.329292841709,2,11
2016-11-23,7991.2,7999.0,7989.35,7998.85,10:10:00,7997.65031257107,2,12
2016-11-23,7977.95,7992.15,7973.1,7991.15,10:15:00,7995.774092326206,2,13
2016-11-23,7984.0,7986.1,7975.55,7977.2,10:20:00,7994.652750199901,2,14
2016-11-23,7985.0,7985.45,7978.35,7983.8,10:25:00,7993.733440657053,2,15
2016-11-23,7985.5,7989.05,7982.6,7985.4,10:30:00,7992.94930345162,2,16
2016-11-23,7988.35,7988.7,7981.95,7985.45,10:35:00,7992.511274551466,2,17
2016-11-23,7994.9,7994.9,7988.15,7988.5,10:40:00,7992.738772213232,2,18
2016-11-23,7995.3,7999.5,7994.95,7995.35,10:45:00,7992.982698669114,2,19
2016-11-23,7993.75,7995.5,7992.5,7995.5,10:50:00,7993.055774986341,2,20
2016-11-23,8008.9,8010.1,7993.45,7993.8,10:55:00,7994.564748797165,2,21
2016-11-23,8017.75,8022.1,8008.65,8009.6,11:00:00,7996.77286795934,2,22
2016-11-23,8021.25,8025.3,8016.75,8017.65,11:05:00,7999.104023391784,2,23
2016-11-23,8018.55,8022.6,8013.2,8020.8,11:10:00,8000.9560211639955,2,24
2016-11-23,8016.95,8021.1,8014.4,8018.15,11:15:00,8002.4792572436145,2,25
2016-11-23,8016.85,8017.25,8012.9,8017.25,11:20:00,8003.847899410889,2,26
2016-11-23,8024.2,8024.2,8016.55,8016.75,11:25:00,8005.78619470509,2,27
2016-11-23,8021.55,8026.75,8021.25,8024.15,11:30:00,8007.28750949508,2,28
2016-11-23,8021.45,8023.25,8018.05,8021.5,11:35:00,8008.636318114596,2,29
2016-11-23,8021.35,8027.25,8020.3,8021.6,11:40:00,8009.847144960825,2,30
2016-11-23,8015.5,8023.2,8014.45,8021.15,11:45:00,8010.385512107413,2,31
2016-11-23,8014.85,8017.8,8011.7,8015.4,11:50:00,8010.810701430516,2,32
2016-11-23,8017.4,8019.4,8009.3,8015.0,11:55:00,8011.438253675229,2,33
2016-11-23,8016.95,8023.0,8014.65,8017.65,12:00:00,8011.963181896635,2,34
2016-11-23,8011.1,8018.45,8010.05,8017.0,12:05:00,8011.8809740969555,2,35
2016-11-23,8008.6,8013.35,8004.1,8010.75,12:10:00,8011.568500373436,2,36
2016-11-23,8009.75,8013.1,8005.25,8008.65,12:15:00,8011.39530986168,2,37
2016-11-23,8003.5,8010.1,8001.25,8009.95,12:20:00,8010.643375589139,2,38
2016-11-23,8008.1,8009.05,8002.7,8003.6,12:25:00,8010.401149342555,2,39
2016-11-23,8010.05,8010.8,8004.15,8008.3,12:30:00,8010.367706548026,2,40
2016-11-23,8012.7,8016.0,8009.8,8009.8,12:35:00,8010.589829733928,2,41
2016-11-23,8010.8,8013.15,8008.0,8012.9,12:40:00,8010.609845949744,2,42
2016-11-23,8013.15,8014.7,8009.15,8010.65,12:45:00,8010.851765383101,2,43
2016-11-23,8014.6,8018.55,8012.8,8013.1,12:50:00,8011.208740108521,2,44
2016-11-23,8017.1,8019.85,8014.65,8014.7,12:55:00,8011.769812479139,2,45
2016-11-23,8021.55,8025.05,8016.5,8017.2,13:00:00,8012.701258909697,2,46
2016-11-23,8018.55,8023.6,8015.5,8021.9,13:05:00,8013.258281870678,2,47
2016-11-23,8018.7,8020.65,8016.95,8018.35,13:10:00,8013.7765407401375,2,48
2016-11-23,8016.85,8026.6,8014.2,8018.85,13:15:00,8014.069251145838,2,49
2016-11-23,8020.7,8021.75,8015.55,8017.1,13:20:00,8014.700751036711,2,50
2016-11-23,8023.8,8029.4,8020.7,8021.1,13:25:00,8015.567346176072,2,51
2016-11-23,8018.05,8025.3,8015.7,8023.45,13:30:00,8015.803789397399,2,52
2016-11-23,8030.9,8031.25,8018.35,8018.55,13:35:00,8017.241523740504,2,53
2016-11-23,8037.95,8041.35,8029.5,8030.85,13:40:00,8019.213759574742,2,54
2016-11-23,8033.25,8040.2,8030.85,8037.85,13:45:00,8020.550544377147,2,55
2016-11-23,8037.95,8041.5,8033.15,8033.3,13:50:00,8022.207635388847,2,56
2016-11-23,8045.0,8048.55,8036.5,8038.05,13:55:00,8024.378336780385,2,57
2016-11-23,8043.05,8048.15,8040.5,8045.4,14:00:00,8026.156590420349,2,58
2016-11-23,8037.1,8043.3,8036.7,8042.6,14:05:00,8027.198819904125,2,59
2016-11-23,8029.85,8041.65,8028.8,8037.4,14:10:00,8027.45131324659,2,60
2016-11-23,8031.7,8032.4,8025.55,8030.45,14:15:00,8027.855950080248,2,61
2016-11-23,8030.95,8032.45,8025.85,8031.6,14:20:00,8028.150621501178,2,62
2016-11-23,8038.15,8040.8,8031.05,8031.05,14:25:00,8029.102943262971,2,63
2016-11-23,8034.05,8040.35,8033.05,8038.5,14:30:00,8029.57409152364,2,64
2016-11-23,8042.7,8044.45,8032.65,8034.25,14:35:00,8030.824178045199,2,65
2016-11-23,8046.65,8048.3,8040.45,8042.8,14:40:00,8032.331399183751,2,66
