date,close,high,low,open,time,ema,day,position
2016-11-23,8037.05,8046.7,8037.05,8046.7,14:45:00,8032.78078973768,2,67
2016-11-23,8042.6,8043.95,8034.55,8037.15,14:50:00,8033.715952619805,2,68
2016-11-23,8038.2,8043.35,8036.0,8042.55,14:55:00,8034.143004751252,2,69
2016-11-23,8040.15,8040.65,8030.8,8038.45,15:00:00,8034.715099536847,2,70
2016-11-23,8040.1,8044.8,8036.3,8040.1,15:05:00,8035.227947200005,2,71
2016-11-23,8035.45,8042.3,8032.25,8039.7,15:10:00,8035.249095085719,2,72
2016-11-23,8026.35,8040.0,8026.25,8035.85,15:15:00,8034.401562220413,2,73
2016-11-23,8026.8,8027.8,8020.2,8026.25,15:20:00,8033.677603913707,2,74
2016-11-23,8028.35,8031.5,8023.4,8025.7,15:25:00,8033.170213064783,2,75
2016-11-24,7981.75,8007.85,7973.95,8007.85,09:15:00,8028.273049915756,3,1
2016-11-24,7989.3,7989.3,7977.45,7981.6,09:20:00,8024.56133087616,3,2
2016-11-24,7990.0,7990.15,7984.3,7988.55,09:25:00,8021.269775554621,3,3
2016-11-24,7983.7,7991.95,7981.3,7990.15,09:30:00,8017.691701692277,3,4
2016-11-24,7981.45,7983.65,7976.8,7983.65,09:35:00,8014.240111054917,3,5
2016-11-24,7986.95,7988.8,7977.35,7981.3,09:40:00,8011.641052859211,3,6
2016-11-24,7988.5,7988.75,7984.35,7987.15,09:45:00,8009.437143063096,3,7
2016-11-24,7995.05,7996.1,7988.35,7988.4,09:50:00,8008.066938961849,3,8
2016-11-24,7994.6,7996.75,7990.45,7995.35,09:55:00,8006.784373346434,3,9
2016-11-24,7992.9,7998.35,7992.7,7995.0,10:00:00,8005.462052075346,3,10
2016-11-24,7999.1,7999.35,7991.85,7992.85,10:05:00,8004.856142353884,3,11
2016-11-24,7996.3,8000.85,7996.1,7999.65,10:10:00,8004.041271653515,3,12
2016-11-24,7994.75,7996.9,7992.3,7996.35,10:15:00,8003.156388638894,3,13
2016-11-24,7994.45,7997.35,7993.75,7995.25,10:20:00,8002.327208768523,3,14
2016-11-24,7988.5,7995.4,7987.0,7994.65,10:25:00,8001.010331742949,3,15
2016-11-24,7990.25,7991.6,7986.95,7988.7,10:30:00,7999.985538243621,3,16
2016-11-24,7986.95,7990.75,7983.7,7990.65,10:35:00,7998.744058410895,3,17
2016-11-24,7991.5,7992.4,7986.2,7987.1,10:40:00,7998.054148086048,3,18
2016-11-24,7997.0,7998.65,7991.35,7991.65,10:45:00,7997.953753030234,3,19
2016-11-24,7993.3,7997.5,7991.95,7996.75,10:50:00,7997.510538455926,3,20
2016-11-24,7995.3,7996.65,7991.35,7993.55,10:55:00,7997.300010983932,3,21
2016-11-24,7998.7,7999.4,7993.7,7995.4,11:00:00,7997.433343271176,3,22
2016-11-24,7992.95,7999.3,7992.45,7999.3,11:05:00,7997.006358197731,3,23
2016-11-24,7988.25,7994.1,7987.15,7993.35,11:10:00,7996.172419321756,3,24
2016-11-24,7992.45,7994.15,7987.8,7988.7,11:15:00,7995.817903195874,3,25
2016-11-24,7995.05,7995.85,7992.05,7992.05,11:20:00,7995.744769558172,3,26
2016-11-24,7996.95,7997.3,7991.4,7994.95,11:25:00,7995.859553409775,3,27
2016-11-24,7995.95,7998.3,7994.55,7997.2,11:30:00,7995.868167370749,3,28
2016-11-24,7992.95,7996.3,7991.8,7996.15,11:35:00,7995.590246668773,3,29
2016-11-24,7993.6,7995.0,7991.9,7993.3,11:40:00,7995.4006993669855,3,30
2016-11-24,7997.3,7997.45,7993.25,7993.75,11:45:00,7995.581585141558,3,31
2016-11-24,8003.75,8005.35,7996.9,7997.5,11:50:00,7996.35952941379,3,32
2016-11-24,8000.25,8003.95,7998.3,8003.7,11:55:00,7996.730050422001,3,33
2016-11-24,8001.9,8002.1,7997.85,8000.0,12:00:00,7997.222426572286,3,34
2016-11-24,8003.25,8006.15,8001.8,8002.25,12:05:00,7997.7964811844495,3,35
2016-11-24,8000.25,8003.85,7998.0,8003.5,12:10:00,7998.030149643074,3,36
2016-11-24,7996.8,8000.6,7995.15,8000.35,12:15:00,7997.91299253421,3,37
2016-11-24,8000.0,8000.0,7993.7,7996.9,12:20:00,7998.111755149999,3,38
2016-11-24,8004.2,8004.75,7997.45,7999.8,12:25:00,7998.691587992856,3,39
2016-11-24,8000.15,8005.05,7998.75,8005.05,12:30:00,7998.83048437449,3,40
2016-11-24,7998.4,8000.25,7994.55,8000.25,12:35:00,7998.789485862634,3,41
2016-11-24,7998.35,8000.7,7994.8,7999.05,12:40:00,7998.747630066193,3,42
2016-11-24,8001.8,8002.05,7995.85,7997.95,12:45:00,7999.038331964651,3,43
2016-11-24,7994.25,8002.65,7991.4,8002.6,12:50:00,7998.58230034897,3,44
2016-11-24,7985.75,7994.15,7978.7,7993.55,12:55:00,7997.360176506211,3,45
2016-11-24,7988.2,7989.35,7981.6,7986.0,13:00:00,7996.487778743714,3,46
2016-11-24,7986.85,7990.65,7985.1,7988.7,13:05:00,7995.569895053836,3,47
2016-11-24,7964.6,7986.95,7962.4,7986.95,13:10:00,7992.620381239185,3,48
2016-11-24,7967.25,7967.25,7954.9,7964.8,13:15:00,7990.204154454501,3,49
2016-11-24,7969.65,7972.2,7964.7,7967.4,13:20:00,7988.246615935024,3,50
2016-11-24,7967.7,7970.15,7966.2,7969.6,13:25:00,7986.289795369784,3,51
2016-11-24,7977.45,7977.45,7966.4,7967.6,13:30:00,7985.447910096471,3,52
2016-11-24,7974.25,7978.0,7971.05,7977.25,13:35:00,7984.381442468235,3,53
2016-11-24,7970.35,7976.45,7967.9,7974.3,13:40:00,7983.045114614117,3,54
2016-11-24,7972.95,7973.05,7966.85,7970.45,13:45:00,7982.083675127058,3,55
2016-11-24,7966.1,7973.45,7965.8,7973.45,13:50:00,7980.561420353053,3,56
2016-11-24,7975.5,7975.5,7961.4,7966.5,13:55:00,7980.079380319429,3,57
2016-11-24,7980.55,7984.15,7973.1,7973.1,14:00:00,7980.124201241389,3,58
2016-11-24,7985.45,7985.45,7979.05,7981.0,14:05:00,7980.63142017078,3,59
2016-11-24,7990.5,7990.5,7979.0,7985.15,14:10:00,7981.57128491642,3,60
2016-11-24,7999.0,8006.1,7990.15,7990.95,14:15:00,7983.231162543428,3,61
2016-11-24,8011.9,8012.25,7998.6,7998.9,14:20:00,7985.961528015481,3,62
2016-11-24,8003.95,8012.2,7998.55,8012.05,14:25:00,7987.67471582353,3,63
2016-11-24,8013.45,8013.45,8002.55,8004.35,14:30:00,7990.129504792718,3,64
2016-11-24,8019.0,8019.95,8010.7,8013.05,14:35:00,7992.879075764839,3,65
2016-11-24,8020.3,8022.3,8014.65,8019.1,14:40:00,7995.490592358664,3,66
2016-11-24,8012.9,8020.9,8008.3,8020.1,14:45:00,7997.148631181648,3,67
2016-11-24,8005.85,8014.7,8005.3,8012.95,14:50:00,7997.977332973872,3,68
2016-11-24,8024.8,8024.8,8004.2,8006.0,14:55:00,8000.531872690646,3,69
2016-11-24,7963.25,8024.85,7962.95,8024.85,15:00:00,7996.98121814868,3,70
2016-11-24,7955.35,7967.7,7954.05,7963.55,15:05:00,7993.016340229758,3,71
2016-11-24,7957.8,7959.9,7952.55,7955.65,15:10:00,7989.662403065018,3,72
2016-11-24,7962.45,7964.15,7957.35,7957.6,15:15:00,7987.070745630254,3,73
2016-11-24,7961.2,7963.6,7959.0,7962.95,15:20:00,7984.60686509404,3,74
2016-11-24,7974.25,7974.25,7961.35,7961.55,15:25:00,7983.620496989845,3,75
2016-11-25,7984.9,8005.8,7984.2,8000.9,09:15:00,7983.742354419383,4,1
2016-11-25,7986.1,7992.3,7976.75,7985.0,09:20:00,7983.966892093727,4,2
2016-11-25,7994.2,7995.75,7982.25,7986.3,09:25:00,7984.941473799087,4,3
2016-11-25,8001.6,8003.15,7993.05,7993.6,09:30:00,7986.528000103936,4,4
2016-11-25,8007.35,8009.75,8000.6,8000.6,09:35:00,7988.511047713086,4,5
2016-11-25,8001.65,8007.5,8000.6,8007.2,09:40:00,7989.762376502315,4,6
2016-11-25,8018.5,8019.1,8001.85,8001.9,09:45:00,7992.499293025905,4,7
2016-11-25,8017.95,8022.1,8015.2,8018.1,09:50:00,7994.923169880581,4,8
2016-11-25,8030.05,8033.1,8016.35,8017.9,09:55:00,7998.268582272906,4,9
2016-11-25,8026.55,8030.3,8022.0,8030.1,10:00:00,8000.962050627868,4,10
2016-11-25,8017.1,8026.7,8015.4,8026.7,10:05:00,8002.498998187119,4,11
2016-11-25,8022.85,8026.45,8016.8,8017.15,10:10:00,8004.437188835964,4,12
2016-11-25,8025.5,8028.4,8021.95,8022.6,10:15:00,8006.443170851586,4,13
2016-11-25,8016.55,8026.55,8014.65,8025.55,10:20:00,8007.405726008578,4,14
2016-11-25,8020.4,8021.35,8015.35,8016.05,10:25:00,8008.643275912524,4,15
2016-11-25,8020.25,8022.5,8018.75,8021.2,10:30:00,8009.748678206569,4,16
2016-11-25,8018.95,8022.0,8017.5,8020.0,10:35:00,8010.624994567847,4,17
2016-11-25,8027.45,8028.35,8013.95,8019.4,10:40:00,8012.227376037576,4,18
2016-11-25,8029.55,8031.75,8027.2,8027.2,10:45:00,8013.877149748283,4,19
2016-11-25,8047.45,8054.25,8030.0,8030.0,10:50:00,8017.074564057971,4,20
2016-11-25,8055.25,8055.9,8046.55,8047.8,10:55:00,8020.710319861974,4,21
2016-11-25,8045.5,8057.15,8045.25,8054.8,11:00:00,8023.071241779881,4,22
2016-11-25,8050.2,8054.0,8045.3,8045.3,11:05:00,8025.654933038941,4,23
2016-11-25,8050.05,8054.55,8049.8,8050.35,11:10:00,8027.9782727495185,4,24
2016-11-25,8056.3,8056.3,8049.75,8049.9,11:15:00,8030.6755801067075,4,25
2016-11-25,8061.25,8061.85,8056.1,8056.25,11:20:00,8033.587429620355,4,26
2016-11-25,8055.6,8063.6,8054.6,8061.15,11:25:00,8035.683864894607,4,27
2016-11-25,8058.05,8058.05,8052.4,8055.35,11:30:00,8037.813972999882,4,28
2016-11-25,8058.25,8061.35,8057.1,8057.9,11:35:00,8039.760261285607,4,29
2016-11-25,8060.5,8061.6,8057.8,8058.45,11:40:00,8041.735474496502,4,30
2016-11-25,8062.65,8065.85,8060.25,8060.65,11:45:00,8043.727334068264,4,31
2016-11-25,8058.6,8062.7,8058.0,8062.5,11:50:00,8045.143778442715,4,32
2016-11-25,8052.85,8061.65,8049.35,8058.05,11:55:00,8045.877704305314,4,33
2016-11-25,8056.65,8057.45,8050.0,8052.9,12:00:00,8046.903637228618,4,34
2016-11-25,8062.3,8063.25,8054.8,8056.6,12:05:00,8048.369957492559,4,35
2016-11-25,8065.85,8072.15,8062.4,8062.5,12:10:00,8050.034723445648,4,36
2016-11-25,8069.3,8070.95,8065.7,8065.7,12:15:00,8051.86951168892,4,37
2016-11-25,8079.25,8079.25,8068.1,8069.2,12:20:00,8054.477177242356,4,38
2016-11-25,8067.95,8082.95,8066.9,8079.35,12:25:00,8055.760303219275,4,39
2016-11-25,8060.7,8071.55,8060.4,8068.6,12:30:00,8056.230750531725,4,40
2016-11-25,8063.3,8063.3,8057.05,8060.9,12:35:00,8056.904012385847,4,41
2016-11-25,8069.65,8069.9,8062.95,8063.5,12:40:00,8058.117915968147,4,42
2016-11-25,8071.55,8072.35,8067.25,8069.6,12:45:00,8059.397162066418,4,43
2016-11-25,8066.6,8072.25,8066.05,8071.35,12:50:00,8060.083146631521,4,44
2016-11-25,8071.65,8071.65,8066.1,8066.65,12:55:00,8061.184751714234,4,45
2016-11-25,8071.25,8072.25,8068.45,8071.6,13:00:00,8062.143346789069,4,46
2016-11-25,8074.55,8075.9,8069.9,8071.2,13:05:00,8063.324932809158,4,47
2016-11-25,8072.4,8076.45,8070.85,8074.5,13:10:00,8064.189224922572,4,48
2016-11-25,8076.25,8076.4,8072.35,8072.45,13:15:00,8065.337870168042,4,49
2016-11-25,8077.4,8080.95,8075.75,8076.15,13:20:00,8066.486644437752,4,50
2016-11-25,8075.1,8077.55,8069.3,8077.3,13:25:00,8067.306964015109,4,51
2016-11-25,8079.95,8081.25,8075.0,8075.0,13:30:00,8068.511062680336,4,52
2016-11-25,8084.85,8085.55,8078.55,8079.55,13:35:00,8070.067151948876,4,53
2016-11-25,8087.25,8089.3,8081.85,8084.5,13:40:00,8071.70361366803,4,54
2016-11-25,8089.0,8091.0,8084.95,8087.1,13:45:00,8073.350888556789,4,55
2016-11-25,8077.5,8090.15,8077.1,8089.15,13:50:00,8073.746042027571,4,56
2016-11-25,8076.7,8079.2,8072.3,8077.35,13:55:00,8074.027371358278,4,57
2016-11-25,8085.25,8085.25,8076.7,8076.8,14:00:00,8075.09619313368,4,58
2016-11-25,8086.3,8094.65,8085.15,8085.15,14:05:00,8076.163222359043,4,59
2016-11-25,8091.1,8091.1,8086.2,8086.9,14:10:00,8077.585772610562,4,60
2016-11-25,8092.8,8098.3,8090.65,8091.3,14:15:00,8079.034746647651,4,61
2016-11-25,8088.05,8093.35,8087.0,8093.35,14:20:00,8079.893342205019,4,62
2016-11-25,8086.75,8089.1,8083.15,8087.9,14:25:00,8080.546357233113,4,63
2016-11-25,8091.45,8093.65,8084.85,8086.9,14:30:00,8081.5847994013875,4,64
2016-11-25,8096.5,8097.95,8090.7,8091.65,14:35:00,8083.005294696493,4,65
2016-11-25,8099.6,8099.9,8095.2,8096.45,14:40:00,8084.585742820636,4,66
2016-11-25,8090.85,8099.65,8089.75,8099.2,14:45:00,8085.182338742481,4,67
2016-11-25,8088.9,8091.95,8085.7,8090.9,14:50:00,8085.536401719388,4,68
2016-11-25,8104.0,8105.75,8087.75,8089.0,14:55:00,8087.294839650875,4,69
2016-11-25,8113.45,8115.2,8101.25,8102.9,15:00:00,8089.785807303172,4,70
2016-11-25,8112.9,8113.75,8107.5,8113.75,15:05:00,8091.987158988584,4,71
2016-11-25,8116.95,8122.25,8111.65,8113.3,15:10:00,8094.364572418243,4,72
2016-11-25,8110.25,8119.75,8106.55,8117.5,15:15:00,8095.877470283172,4,73
2016-11-25,8113.35,8118.6,8110.1,8110.65,15:20:00,8097.541520732394,4,74
2016-11-25,8110.15,8113.25,8104.3,8112.95,15:25:00,8098.74232828169,4,75
2016-11-28,8096.9,8099.5,8066.5,8075.0,09:15:00,8098.566868445338,0,1
2016-11-28,8099.15,8104.0,8090.2,8096.5,09:20:00,8098.622404783877,0,2
2016-11-28,8119.1,8119.25,8099.2,8099.2,09:25:00,8100.572651947317,0,3
2016-11-28,8112.55,8119.95,8108.15,8119.35,09:30:00,8101.713351761859,0,4
2016-11-28,8093.1,8113.0,8092.7,8112.65,09:35:00,8100.8930325464435,0,5
2016-11-28,8088.05,8099.25,8087.55,8093.25,09:40:00,8099.66988658964,0,6
2016-11-28,8092.1,8093.2,8080.95,8089.55,09:45:00,8098.948945009674,0,7
2016-11-28,8097.95,8103.05,8092.2,8092.2,09:50:00,8098.853807389705,0,8
2016-11-28,8099.9,8100.45,8094.75,8098.2,09:55:00,8098.953444781162,0,9
2016-11-28,8099.7,8102.3,8098.95,8099.4,10:00:00,8099.024545278194,0,10
2016-11-28,8104.0,8106.95,8099.65,8099.9,10:05:00,8099.498398108842,0,11
2016-11-28,8097.3,8107.3,8093.1,8104.2,10:10:00,8099.289026860381,0,12
2016-11-28,8096.35,8101.35,8095.15,8097.15,10:15:00,8099.009119540344,0,13
2016-11-28,8105.4,8105.4,8096.35,8096.4,10:20:00,8099.617774822216,0,14
2016-11-28,8100.0,8106.5,8099.75,8105.6,10:25:00,8099.654177220101,0,15
2016-11-28,8095.35,8102.1,8093.7,8099.8,10:30:00,8099.244255580092,0,16
2016-11-28,8103.9,8105.9,8095.0,8095.25,10:35:00,8099.687659810559,0,17
2016-11-28,8107.95,8109.9,8101.6,8103.85,10:40:00,8100.474549352411,0,18
2016-11-28,8116.0,8116.45,8107.1,8107.75,10:45:00,8101.9531636998,0,19
2016-11-28,8119.05,8123.15,8115.8,8116.05,10:50:00,8103.581433823629,0,20
2016-11-28,8116.75,8120.9,8112.2,8119.1,10:55:00,8104.835582983283,0,21
2016-11-28,8124.1,8125.1,8116.7,8116.8,11:00:00,8106.670289365828,0,22
2016-11-28,8127.1,8130.1,8122.95,8123.95,11:05:00,8108.615976092891,0,23
2016-11-28,8123.45,8127.1,8118.1,8126.2,11:10:00,8110.02874027452,0,24
2016-11-28,8127.05,8127.25,8119.3,8123.15,11:15:00,8111.649812629327,0,25
2016-11-28,8127.7,8129.75,8124.85,8127.3,11:20:00,8113.178401902724,0,26
2016-11-28,8126.9,8133.45,8123.8,8127.8,11:25:00,8114.485220769132,0,27
2016-11-28,8125.95,8128.2,8123.45,8127.05,11:30:00,8115.577104505404,0,28
2016-11-28,8128.9,8129.95,8125.3,8125.9,11:35:00,8116.845951695366,0,29
2016-11-28,8133.2,8133.85,8126.65,8127.2,11:40:00,8118.403480105331,0,30
2016-11-28,8133.25,8136.25,8130.05,8133.25,11:45:00,8119.817434381013,0,31
2016-11-28,8132.5,8137.45,8131.5,8133.3,11:50:00,8121.025297773297,0,32
2016-11-28,8129.1,8132.4,8126.55,8132.25,11:55:00,8121.794317032983,0,33
2016-11-28,8133.4,8134.8,8127.85,8127.85,12:00:00,8122.899620172699,0,34
2016-11-28,8140.15,8141.25,8132.2,8133.35,12:05:00,8124.542513489584,0,35
2016-11-28,8138.5,8145.9,8136.4,8139.7,12:10:00,8125.871797919148,0,36
2016-11-28,8139.55,8141.25,8136.85,8138.45,12:15:00,8127.17448383161,0,37
2016-11-28,8128.55,8140.55,8126.7,8139.7,12:20:00,8127.305485371457,0,38
2016-11-28,8133.4,8136.6,8128.75,8128.75,12:25:00,8127.88591533608,0,39
2016-11-28,8137.2,8141.3,8133.65,8133.65,12:30:00,8128.772971018358,0,40
2016-11-28,8137.3,8141.95,8135.6,8137.35,12:35:00,8129.58506901661,0,41
2016-11-28,8132.4,8138.6,8129.8,8137.45,12:40:00,8129.853157681694,0,42
2016-11-28,8128.85,8132.05,8126.8,8132.05,12:45:00,8129.757618854866,0,43
2016-11-28,8131.95,8136.25,8129.05,8129.15,12:50:00,8129.966417059164,0,44
2016-11-28,8133.7,8134.5,8128.7,8132.2,12:55:00,8130.321996386862,0,45
2016-11-28,8132.25,8137.0,8129.95,8133.8,13:00:00,8130.505615778589,0,46
2016-11-28,8126.35,8133.25,8125.1,8132.0,13:05:00,8130.109842847295,0,47
2016-11-28,8134.9,8136.2,8125.65,8126.1,13:10:00,8130.5660482904095,0,48
2016-11-28,8134.75,8138.1,8131.45,8135.05,13:15:00,8130.964519881799,0,49
2016-11-28,8130.85,8135.25,8130.05,8134.8,13:20:00,8130.953613226389,0,50
2016-11-28,8123.35,8132.75,8121.15,8131.1,13:25:00,8130.22945958578,0,51
2016-11-28,8121.45,8123.85,8114.4,8122.85,13:30:00,8129.39332057761,0,52
2016-11-28,8109.75,8121.5,8106.45,8121.5,13:35:00,8127.522528141648,0,53
2016-11-28,8111.35,8112.8,8101.25,8110.2,13:40:00,8125.982287366252,0,54
2016-11-28,8115.8,8117.65,8102.65,8111.5,13:45:00,8125.012545712324,0,55
2016-11-28,8120.7,8121.65,8114.55,8116.75,13:50:00,8124.601827073055,0,56
2016-11-28,8115.85,8122.45,8109.85,8120.85,13:55:00,8123.768319732764,0,57
2016-11-28,8108.5,8117.9,8108.5,8115.6,14:00:00,8122.31419404393,0,58
2016-11-28,8116.4,8118.4,8108.6,8109.8,14:05:00,8121.750937468318,0,59
2016-11-28,8119.65,8123.15,8115.95,8116.65,14:10:00,8121.550848185621,0,60
2016-11-28,8116.7,8121.2,8113.6,8119.75,14:15:00,8121.088862644134,0,61
2016-11-28,8119.45,8123.75,8116.25,8116.25,14:20:00,8120.932780487549,0,62
2016-11-28,8122.05,8124.1,8118.75,8119.4,14:25:00,8121.039182345878,0,63
2016-11-28,8122.9,8135.35,8122.1,8122.3,14:30:00,8121.216403074842,0,64
2016-11-28,8132.2,8133.0,8123.25,8123.25,14:35:00,8122.262459924857,0,65
2016-11-28,8138.5,8146.5,8132.05,8132.05,14:40:00,8123.808892312965,0,66
2016-11-28,8142.05,8142.9,8137.35,8138.05,14:45:00,8125.546140664112,0,67
2016-11-28,8130.3,8143.2,8129.0,8141.6,14:50:00,8125.9988891722915,0,68
2016-11-28,8136.6,8136.75,8129.9,8129.9,14:55:00,8127.008518774931,0,69
2016-11-28,8131.3,8138.8,8131.05,8136.65,15:00:00,8127.417231272557,0,70
2016-11-28,8124.1,8133.15,8122.05,8131.25,15:05:00,8127.101304484695,0,71
2016-11-28,8123.5,8128.8,8121.85,8124.8,15:10:00,8126.7583231052,0,72
2016-11-28,8125.8,8126.8,8120.2,8123.6,15:15:00,8126.667054238038,0,73
2016-11-28,8131.5,8132.35,8125.05,8126.05,15:20:00,8127.127334786796,0,74
2016-11-28,8119.0,8131.6,8119.0,8131.6,15:25:00,8126.35330290234,0,75
2016-11-29,8155.9,8156.35,8128.7,8128.7,09:15:00,8129.167274054498,1,1
2016-11-29,8152.85,8159.2,8152.0,8155.5,09:20:00,8131.422771763593,1,2
2016-11-29,8160.8,8164.1,8151.55,8152.75,09:25:00,8134.220603024203,1,3
2016-11-29,8167.8,8170.35,8159.45,8161.05,09:30:00,8137.418640831422,1,4
2016-11-29,8173.45,8174.55,8166.95,8167.7,09:35:00,8140.850198847477,1,5
2016-11-29,8171.45,8175.85,8165.4,8173.1,09:40:00,8143.764465623908,1,6
2016-11-29,8171.2,8177.85,8170.15,8172.15,09:45:00,8146.377373659726,1,7
2016-11-29,8173.7,8173.85,8167.7,8171.4,09:50:00,8148.9795285492755,1,8
2016-11-29,8172.35,8174.55,8167.5,8173.6,09:55:00,8151.205287735059,1,9
2016-11-29,8158.6,8172.6,8157.85,8172.6,10:00:00,8151.909546046006,1,10
2016-11-29,8162.35,8164.8,8157.25,8158.65,10:05:00,8152.903874994005,1,11
2016-11-29,8169.2,8169.25,8160.35,8162.3,10:10:00,8154.455886899338,1,12
2016-11-29,8186.75,8187.25,8169.1,8169.15,10:15:00,8157.531516718449,1,13
2016-11-29,8189.6,8191.75,8181.2,8187.05,10:20:00,8160.585657983358,1,14
2016-11-29,8185.65,8188.85,8184.05,8188.85,10:25:00,8162.972738175419,1,15
2016-11-29,8190.25,8191.85,8184.75,8185.7,10:30:00,8165.570572634902,1,16
2016-11-29,8194.05,8196.4,8189.25,8190.15,10:35:00,8168.282899050626,1,17
2016-11-29,8186.0,8194.85,8185.95,8194.45,10:40:00,8169.970241998186,1,18
2016-11-29,8188.65,8191.7,8184.5,8185.95,10:45:00,8171.749266569787,1,19
2016-11-29,8184.7,8190.35,8184.4,8188.6,10:50:00,8172.982669753617,1,20
2016-11-29,8185.2,8186.05,8182.35,8184.65,10:55:00,8174.146225015178,1,21
2016-11-29,8189.8,8190.55,8184.7,8185.1,11:00:00,8175.637060728019,1,22
2016-11-29,8183.75,8189.45,8183.55,8189.35,11:05:00,8176.409721611064,1,23
2016-11-29,8179.15,8185.5,8177.85,8184.0,11:10:00,8176.670700505248,1,24
2016-11-29,8183.35,8183.9,8178.4,8179.1,11:15:00,8177.306824266653,1,25
2016-11-29,8186.6,8188.3,8183.0,8183.25,11:20:00,8178.19188862221,1,26
2016-11-29,8186.7,8186.9,8183.65,8186.7,11:25:00,8179.002184943904,1,27
2016-11-29,8186.4,8189.85,8185.6,8186.65,11:30:00,8179.70673875877,1,28
2016-11-29,8181.35,8187.0,8181.2,8186.5,11:35:00,8179.863239829364,1,29
2016-11-29,8184.4,8184.5,8180.05,8181.6,11:40:00,8180.295312226567,1,30
2016-11-29,8180.0,8185.25,8179.65,8184.25,11:45:00,8180.267187252609,1,31
2016-11-29,8182.3,8183.15,8179.6,8180.15,11:50:00,8180.460788466646,1,32
2016-11-29,8183.9,8184.15,8181.3,8182.25,11:55:00,8180.788332422204,1,33
2016-11-29,8185.9,8187.9,8183.6,8183.95,12:00:00,8181.275157905804,1,34
2016-11-29,8181.85,8186.15,8181.35,8185.75,12:05:00,8181.329904771918,1,35
2016-11-29,8180.45,8182.2,8174.85,8181.55,12:10:00,8181.24610431745,1,36
2016-11-29,8178.35,8179.65,8171.65,8179.15,12:15:00,8180.970284858645,1,37
2016-11-29,8180.85,8182.7,8174.3,8179.25,12:20:00,8180.958829157821,1,38
2016-11-29,8186.5,8186.75,8180.1,8181.05,12:25:00,8181.48655971422,1,39
2016-11-29,8184.85,8186.75,8180.5,8186.75,12:30:00,8181.806887360484,1,40
2016-11-29,8188.95,8189.35,8184.6,8184.95,12:35:00,8182.487183802343,1,41
2016-11-29,8194.4,8194.4,8187.2,8189.15,12:40:00,8183.621737725929,1,42
2016-11-29,8194.15,8197.35,8190.2,8194.1,12:45:00,8184.624429371079,1,43
2016-11-29,8193.65,8196.6,8190.95,8193.2,12:50:00,8185.484007526215,1,44
2016-11-29,8188.9,8194.25,8184.85,8193.55,12:55:00,8185.809340142765,1,45
2016-11-29,8189.65,8191.1,8186.1,8189.4,13:00:00,8186.175117272025,1,46
2016-11-29,8192.0,8193.85,8187.05,8189.55,13:05:00,8186.729868008023,1,47
2016-11-29,8189.95,8193.75,8188.6,8191.8,13:10:00,8187.036547245354,1,48
2016-11-29,8194.1,8195.0,8187.65,8189.85,13:15:00,8187.709257031511,1,49
2016-11-29,8190.75,8196.05,8188.75,8193.85,13:20:00,8187.998851599938,1,50
2016-11-29,8183.9,8191.95,8183.85,8190.65,13:25:00,8187.608484780897,1,51
2016-11-29,8181.4,8185.65,8177.8,8183.85,13:30:00,8187.01720051605,1,52
2016-11-29,8185.7,8185.85,8178.95,8181.6,13:35:00,8186.891752847855,1,53
2016-11-29,8187.85,8189.4,8185.6,8187.25,13:40:00,8186.983014481393,1,54
2016-11-29,8191.45,8196.7,8188.0,8189.0,13:45:00,8187.408441673641,1,55
2016-11-29,8183.65,8193.05,8183.05,8191.25,13:50:00,8187.05049484758,1,56
2016-11-29,8176.4,8185.3,8169.55,8183.3,13:55:00,8186.036162004953,1,57
2016-11-29,8177.95,8182.9,8173.45,8176.1,14:00:00,8185.266051337815,1,58
2016-11-29,8179.5,8179.5,8173.55,8177.8,14:05:00,8184.716903591357,1,59
2016-11-29,8178.15,8182.05,8176.0,8179.25,14:10:00,8184.091484201704,1,60
2016-11-29,8173.5,8178.9,8169.35,8178.5,14:15:00,8183.082771420589,1,61
2016-11-29,8158.45,8173.9,8156.05,8173.55,14:20:00,8180.736793190057,1,62
2016-11-29,8169.25,8169.9,8156.3,8157.35,14:25:00,8179.642812886242,1,63
2016-11-29,8162.9,8170.65,8160.15,8169.3,14:30:00,8178.048259278028,1,64
2016-11-29,8153.85,8163.35,8152.4,8162.7,14:35:00,8175.743663156311,1,65
2016-11-29,8152.3,8155.35,8143.1,8153.9,14:40:00,8173.510933331901,1,66
2016-11-29,8165.75,8166.95,8152.9,8154.0,14:45:00,8172.771796824101,1,67
2016-11-29,8168.05,8172.1,8163.95,8165.65,14:50:00,8172.322101888472,1,68
2016-11-29,8164.15,8171.55,8161.85,8168.35,14:55:00,8171.543806470523,1,69
2016-11-29,8146.6,8164.65,8144.3,8164.65,15:00:00,8169.168205854283,1,70
2016-11-29,8133.55,8148.05,8130.15,8147.0,15:05:00,8165.775995772922,1,71
2016-11-29,8138.8,8140.15,8131.4,8133.65,15:10:00,8163.206853318358,1,72
2016-11-29,8144.65,8146.25,8136.6,8139.0,15:15:00,8161.439533954705,1,73
2016-11-29,8142.6,8146.8,8140.1,8144.75,15:20:00,8159.645292625686,1,74
2016-11-29,8147.0,8147.7,8141.45,8143.25,15:25:00,8158.440979042287,1,75
