date,close,high,low,open,time,ema,day,position
2016-11-30,8149.75,8168.05,8142.4,8168.05,09:15:00,8157.613266752545,2,1
2016-11-30,8157.9,8159.1,8144.1,8149.55,09:20:00,8157.640574680874,2,2
2016-11-30,8154.7,8161.6,8153.15,8157.6,09:25:00,8157.360519949362,2,3
2016-11-30,8141.75,8157.05,8141.75,8155.4,09:30:00,8155.873803763709,2,4
2016-11-30,8147.65,8147.65,8139.25,8141.65,09:35:00,8155.090584357641,2,5
2016-11-30,8155.55,8155.7,8147.0,8147.8,09:40:00,8155.134338228341,2,6
2016-11-30,8162.65,8162.8,8155.05,8155.5,09:45:00,8155.850115539927,2,7
2016-11-30,8164.65,8165.0,8159.75,8163.0,09:50:00,8156.688199774219,2,8
2016-11-30,8165.95,8167.95,8162.1,8164.55,09:55:00,8157.570275986198,2,9
2016-11-30,8168.0,8168.0,8162.85,8166.0,10:00:00,8158.563583035131,2,10
2016-11-30,8175.8,8176.3,8167.65,8168.25,10:05:00,8160.205146555594,2,11
2016-11-30,8175.3,8180.9,8175.3,8176.05,10:10:00,8161.642751645538,2,12
2016-11-30,8171.9,8175.85,8170.55,8175.15,10:15:00,8162.6196324412,2,13
2016-11-30,8179.05,8179.15,8171.6,8171.8,10:20:00,8164.184429351562,2,14
2016-11-30,8175.0,8179.35,8173.35,8178.8,10:25:00,8165.214483699033,2,15
2016-11-30,8180.8,8181.3,8173.55,8175.2,10:30:00,8166.698818584839,2,16
2016-11-30,8187.15,8187.4,8180.2,8180.65,10:35:00,8168.646550148189,2,17
2016-11-30,8183.65,8187.8,8183.35,8187.05,10:40:00,8170.075450134075,2,18
2016-11-30,8186.85,8188.8,8182.5,8183.45,10:45:00,8171.673026311782,2,19
2016-11-30,8181.85,8187.45,8181.55,8187.45,10:50:00,8172.642261901137,2,20
2016-11-30,8181.8,8183.95,8180.1,8182.0,10:55:00,8173.514427434362,2,21
2016-11-30,8181.35,8184.55,8180.3,8181.75,11:00:00,8174.260672440613,2,22
2016-11-30,8184.45,8184.5,8179.5,8181.15,11:05:00,8175.231084589126,2,23
2016-11-30,8183.3,8188.5,8181.95,8184.6,11:10:00,8175.999552723495,2,24
2016-11-30,8179.55,8183.9,8175.35,8183.35,11:15:00,8176.337690559352,2,25
2016-11-30,8184.35,8184.45,8179.35,8179.7,11:20:00,8177.100767648937,2,26
2016-11-30,8178.4,8184.75,8177.6,8184.3,11:25:00,8177.224504063323,2,27
2016-11-30,8174.85,8179.6,8173.05,8178.5,11:30:00,8176.998360819198,2,28
2016-11-30,8173.0,8176.05,8172.35,8175.05,11:35:00,8176.617564550703,2,29
2016-11-30,8177.75,8177.9,8172.5,8172.9,11:40:00,8176.725415545874,2,30
2016-11-30,8177.6,8179.2,8176.7,8177.8,11:45:00,8176.80870930341,2,31
2016-11-30,8181.05,8181.05,8175.45,8177.7,11:50:00,8177.212641750704,2,32
2016-11-30,8178.7,8181.7,8176.15,8180.9,11:55:00,8177.354294917304,2,33
2016-11-30,8180.9,8182.25,8178.9,8179.1,12:00:00,8177.691981115656,2,34
2016-11-30,8172.5,8181.8,8171.65,8180.8,12:05:00,8177.197506723688,2,35
2016-11-30,8172.05,8174.8,8168.05,8172.45,12:10:00,8176.707267988099,2,36
2016-11-30,8171.6,8171.95,8169.6,8171.95,12:15:00,8176.220861513042,2,37
2016-11-30,8173.55,8174.8,8171.4,8171.9,12:20:00,8175.966493749896,2,38
2016-11-30,8167.15,8173.6,8166.55,8173.45,12:25:00,8175.126827678477,2,39
2016-11-30,8169.65,8169.65,8163.05,8167.3,12:30:00,8174.605225042432,2,40
2016-11-30,8172.95,8175.1,8169.15,8169.15,12:35:00,8174.4475845622,2,41
2016-11-30,8172.2,8174.0,8171.2,8173.05,12:40:00,8174.23352888961,2,42
2016-11-30,8171.4,8173.7,8170.9,8172.3,12:45:00,8173.963668995362,2,43
2016-11-30,8168.8,8172.25,8166.8,8171.5,12:50:00,8173.471890995805,2,44
2016-11-30,8166.65,8169.0,8163.8,8168.9,12:55:00,8172.822187091442,2,45
2016-11-30,8172.15,8172.9,8165.85,8166.8,13:00:00,8172.75816927321,2,46
2016-11-30,8173.1,8177.0,8172.2,8172.2,13:05:00,8172.790724580524,2,47
2016-11-30,8180.85,8181.8,8172.85,8173.05,13:10:00,8173.558274620474,2,48
2016-11-30,8174.85,8181.55,8174.0,8180.75,13:15:00,8173.68129608519,2,49
2016-11-30,8175.4,8177.6,8174.75,8174.75,13:20:00,8173.844982172315,2,50
2016-11-30,8177.5,8177.9,8172.5,8175.2,13:25:00,8174.193079108285,2,51
2016-11-30,8182.1,8182.25,8175.7,8177.3,13:30:00,8174.94611919321,2,52
2016-11-30,8182.05,8183.5,8180.85,8182.0,13:35:00,8175.622679270048,2,53
2016-11-30,8181.2,8181.8,8178.55,8181.55,13:40:00,8176.1538526729,2,54
2016-11-30,8189.8,8190.55,8181.15,8181.15,13:45:00,8177.453485751672,2,55
2016-11-30,8195.35,8196.7,8189.4,8189.75,13:50:00,8179.157915680084,2,56
2016-11-30,8192.85,8195.9,8189.3,8195.7,13:55:00,8180.461923710553,2,57
2016-11-30,8194.05,8194.45,8189.7,8192.9,14:00:00,8181.75602621431,2,58
2016-11-30,8202.05,8202.7,8193.55,8194.15,14:05:00,8183.68878562247,2,59
2016-11-30,8199.15,8203.9,8198.55,8202.25,14:10:00,8185.161282229854,2,60
2016-11-30,8202.5,8202.5,8196.7,8199.0,14:15:00,8186.8125886841535,2,61
2016-11-30,8206.15,8208.25,8202.05,8202.35,14:20:00,8188.654246904711,2,62
2016-11-30,8206.75,8207.85,8203.95,8206.1,14:25:00,8190.377651961406,2,63
2016-11-30,8215.65,8215.9,8206.75,8206.95,14:30:00,8192.784542250796,2,64
2016-11-30,8211.65,8216.0,8210.45,8215.8,14:35:00,8194.581252512624,2,65
2016-11-30,8221.1,8221.9,8209.0,8211.7,14:40:00,8197.106847511423,2,66
2016-11-30,8219.1,8220.95,8216.95,8220.95,14:45:00,8199.201433462717,2,67
2016-11-30,8221.9,8223.15,8217.7,8219.15,14:50:00,8201.363201704362,2,68
2016-11-30,8228.15,8228.8,8220.45,8221.55,14:55:00,8203.914325351565,2,69
2016-11-30,8229.95,8229.95,8226.1,8228.3,15:00:00,8206.39391341332,2,70
2016-11-30,8227.45,8230.35,8226.95,8230.35,15:05:00,8208.399254993004,2,71
2016-11-30,8230.65,8230.95,8225.0,8227.7,15:10:00,8210.518373565099,2,72
2016-11-30,8229.8,8234.25,8229.55,8230.6,15:15:00,8212.35471893985,2,73
2016-11-30,8217.6,8229.6,8217.6,8229.6,15:20:00,8212.854269517007,2,74
2016-11-30,8214.6,8218.15,8205.8,8217.8,15:25:00,8213.020529563006,2,75
2016-12-01,8236.45,8243.8,8221.2,8239.45,09:15:00,8215.251907699861,3,1
2016-12-01,8244.35,8250.8,8236.7,8237.0,09:20:00,8218.02315458559,3,2
2016-12-01,8235.0,8245.35,8234.4,8244.25,09:25:00,8219.63999700601,3,3
2016-12-01,8216.0,8237.6,8216.0,8234.4,09:30:00,8219.293330624485,3,4
2016-12-01,8217.4,8228.45,8212.05,8216.3,09:35:00,8219.113013422153,3,5
2016-12-01,8214.05,8220.25,8206.85,8217.1,09:40:00,8218.630821667663,3,6
2016-12-01,8213.6,8214.1,8202.1,8213.95,09:45:00,8218.151695794553,3,7
2016-12-01,8222.9,8223.65,8210.95,8213.5,09:50:00,8218.603915242691,3,8
2016-12-01,8215.35,8228.05,8214.5,8222.8,09:55:00,8218.294018552911,3,9
2016-12-01,8215.2,8221.65,8211.85,8215.2,10:00:00,8217.9993501193,3,10
2016-12-01,8219.75,8224.25,8213.75,8215.15,10:05:00,8218.166078679367,3,11
2016-12-01,8221.15,8223.2,8217.95,8219.65,10:10:00,8218.450261662285,3,12
2016-12-01,8226.55,8227.1,8219.55,8220.1,10:15:00,8219.221665313496,3,13
2016-12-01,8228.75,8231.95,8226.1,8226.9,10:20:00,8220.129125759831,3,14
2016-12-01,8233.05,8233.15,8227.75,8228.55,10:25:00,8221.359685211275,3,15
2016-12-01,8223.25,8235.65,8222.85,8233.0,10:30:00,8221.539715191153,3,16
2016-12-01,8223.4,8225.1,8220.0,8222.9,10:35:00,8221.716885172948,3,17
2016-12-01,8228.4,8230.35,8222.65,8223.15,10:40:00,8222.353372299334,3,18
2016-12-01,8229.4,8230.1,8225.35,8228.5,10:45:00,8223.024479699397,3,19
2016-12-01,8224.85,8232.05,8224.5,8229.8,10:50:00,8223.198338775646,3,20
2016-12-01,8218.2,8225.55,8215.85,8224.9,10:55:00,8222.7223065113,3,21
2016-12-01,8216.7,8218.45,8212.25,8218.0,11:00:00,8222.148753510222,3,22
2016-12-01,8220.45,8222.45,8216.75,8216.9,11:05:00,8221.98696746163,3,23
2016-12-01,8221.9,8224.45,8220.45,8221.15,11:10:00,8221.978684846235,3,24
2016-12-01,8224.45,8227.3,8221.4,8221.85,11:15:00,8222.214048194213,3,25
2016-12-01,8222.0,8227.45,8220.95,8224.55,11:20:00,8222.193662651907,3,26
2016-12-01,8221.15,8222.3,8218.65,8221.95,11:25:00,8222.09426620887,3,27
2016-12-01,8215.45,8221.15,8212.6,8220.95,11:30:00,8221.461478950881,3,28
2016-12-01,8210.25,8218.9,8209.05,8215.65,11:35:00,8220.393719050797,3,29
2016-12-01,8213.8,8215.4,8209.85,8210.35,11:40:00,8219.765745807865,3,30
2016-12-01,8218.7,8221.3,8211.05,8213.9,11:45:00,8219.664246207116,3,31
2016-12-01,8213.7,8220.85,8211.25,8218.8,11:50:00,8219.096222758819,3,32
2016-12-01,8212.15,8216.5,8209.3,8213.3,11:55:00,8218.434677734169,3,33
2016-12-01,8217.45,8218.3,8210.75,8212.0,12:00:00,8218.340898902343,3,34
2016-12-01,8212.0,8218.4,8211.75,8217.6,12:05:00,8217.737003768787,3,35
2016-12-01,8212.2,8215.05,8211.7,8212.55,12:10:00,8217.209670076521,3,36
2016-12-01,8207.3,8212.85,8203.0,8212.3,12:15:00,8216.265891973995,3,37
2016-12-01,8213.0,8213.65,8206.35,8207.45,12:20:00,8215.95485464314,3,38
2016-12-01,8214.7,8214.7,8210.15,8213.1,12:25:00,8215.835344677127,3,39
2016-12-01,8217.25,8218.2,8214.85,8214.85,12:30:00,8215.970073755496,3,40
2016-12-01,8222.85,8223.8,8216.6,8217.2,12:35:00,8216.6253048264,3,41
2016-12-01,8222.0,8225.25,8220.3,8222.9,12:40:00,8217.13718055722,3,42
2016-12-01,8224.9,8228.15,8216.7,8222.05,12:45:00,8217.876496694627,3,43
2016-12-01,8220.6,8227.35,8218.5,8225.0,12:50:00,8218.135877961806,3,44
2016-12-01,8225.45,8226.9,8220.2,8220.5,12:55:00,8218.832461013062,3,45
2016-12-01,8222.8,8225.3,8220.25,8225.3,13:00:00,8219.21032186896,3,46
2016-12-01,8223.05,8223.5,8219.2,8222.55,13:05:00,8219.576005500488,3,47
2016-12-01,8230.95,8230.95,8222.9,8223.2,13:10:00,8220.65924307187,3,48
2016-12-01,8232.85,8233.8,8226.8,8230.2,13:15:00,8221.820267541216,3,49
2016-12-01,8235.35,8238.0,8229.8,8233.0,13:20:00,8223.108813489673,3,50
2016-12-01,8225.95,8236.45,8221.1,8235.7,13:25:00,8223.379402681132,3,51
2016-12-01,8216.9,8227.6,8212.85,8225.9,13:30:00,8222.7623167115,3,52
2016-12-01,8222.75,8223.6,8214.6,8216.65,13:35:00,8222.761143691356,3,53
2016-12-01,8219.85,8224.85,8218.85,8222.5,13:40:00,8222.483891911226,3,54
2016-12-01,8217.35,8222.9,8216.85,8220.05,13:45:00,8221.994949824442,3,55
2016-12-01,8226.65,8226.65,8217.25,8217.25,13:50:00,8222.4382879364,3,56
2016-12-01,8226.5,8233.05,8225.65,8226.2,13:55:00,8222.825117656743,3,57
2016-12-01,8222.8,8229.3,8220.05,8226.4,14:00:00,8222.822725498958,3,58
2016-12-01,8224.2,8230.65,8222.75,8222.75,14:05:00,8222.953894499058,3,59
2016-12-01,8216.85,8226.15,8216.5,8224.3,14:10:00,8222.372571213433,3,60
2016-12-01,8220.3,8221.8,8216.4,8216.7,14:15:00,8222.17518347882,3,61
2016-12-01,8223.4,8223.7,8217.3,8220.25,14:20:00,8222.291832671312,3,62
2016-12-01,8215.8,8223.7,8215.8,8223.1,14:25:00,8221.673562893091,3,63
2016-12-01,8208.1,8216.05,8196.45,8216.05,14:30:00,8220.380842617558,3,64
2016-12-01,8207.9,8210.55,8203.25,8208.15,14:35:00,8219.192190939695,3,65
2016-12-01,8209.55,8211.45,8204.8,8207.55,14:40:00,8218.273887040676,3,66
2016-12-01,8208.9,8212.95,8207.7,8209.95,14:45:00,8217.381135893944,3,67
2016-12-01,8198.65,8209.7,8193.15,8208.7,14:50:00,8215.59721818976,3,68
2016-12-01,8202.85,8207.65,8196.95,8199.8,14:55:00,8214.383197409783,3,69
2016-12-01,8194.1,8202.55,8190.6,8202.55,15:00:00,8212.451464323138,3,70
2016-12-01,8191.5,8197.1,8190.05,8194.6,15:05:00,8210.456086768554,3,71
2016-12-01,8194.1,8194.4,8185.05,8189.95,15:10:00,8208.898364219169,3,72
2016-12-01,8194.5,8194.55,8188.65,8193.35,15:15:00,8207.52709143639,3,73
2016-12-01,8189.65,8194.8,8186.85,8194.65,15:20:00,8205.824511299592,3,74
2016-12-01,8194.1,8194.1,8188.05,8189.6,15:25:00,8204.707891175822,3,75
2016-12-02,8142.25,8154.15,8139.15,8145.2,09:15:00,8198.759520587648,4,1
2016-12-02,8139.15,8142.0,8126.4,8141.95,09:20:00,8193.082423388823,4,2
2016-12-02,8140.9,8144.5,8133.7,8139.45,09:25:00,8188.1126687803635,4,3
2016-12-02,8132.15,8141.7,8125.0,8141.1,09:30:00,8182.782890801282,4,4
2016-12-02,8132.2,8137.1,8127.6,8132.7,09:35:00,8177.965472629731,4,5
2016-12-02,8130.15,8135.6,8127.85,8131.95,09:40:00,8173.411618093566,4,6
2016-12-02,8136.9,8137.8,8129.5,8130.4,09:45:00,8169.934321132274,4,7
2016-12-02,8138.15,8139.35,8136.5,8137.05,09:50:00,8166.9072429292,4,8
2016-12-02,8141.05,8144.95,8137.9,8138.35,09:55:00,8164.444648364514,4,9
2016-12-02,8144.35,8144.35,8136.95,8140.9,10:00:00,8162.5308723297985,4,10
2016-12-02,8141.0,8149.05,8141.0,8144.3,10:05:00,8160.480313060294,4,11
2016-12-02,8137.65,8141.15,8134.05,8140.9,10:10:00,8158.305997530742,4,12
2016-12-02,8135.65,8141.25,8133.8,8137.45,10:15:00,8156.1482834801955,4,13
2016-12-02,8128.65,8135.6,8128.6,8135.45,10:20:00,8153.529399339224,4,14
2016-12-02,8128.4,8131.0,8127.95,8128.95,10:25:00,8151.136123211679,4,15
2016-12-02,8117.55,8128.35,8112.65,8128.25,10:30:00,8147.937444810567,4,16
2016-12-02,8119.35,8121.15,8116.5,8117.45,10:35:00,8145.214831019084,4,17
2016-12-02,8113.6,8120.1,8108.45,8119.45,10:40:00,8142.203894731553,4,18
2016-12-02,8113.5,8116.85,8110.75,8113.7,10:45:00,8139.470190471405,4,19
2016-12-02,8117.6,8118.35,8113.6,8113.85,10:50:00,8137.3873151884145,4,20
2016-12-02,8119.45,8121.55,8117.7,8117.7,10:55:00,8135.678999456184,4,21
2016-12-02,8119.3,8122.0,8117.75,8119.25,11:00:00,8134.119094746071,4,22
2016-12-02,8120.6,8123.35,8117.0,8119.2,11:05:00,8132.831561913112,4,23
2016-12-02,8123.8,8124.95,8119.9,8120.9,11:10:00,8131.971413159482,4,24
2016-12-02,8125.5,8126.7,8123.15,8123.9,11:15:00,8131.355088096674,4,25
2016-12-02,8123.25,8127.65,8122.95,8125.6,11:20:00,8130.58317494461,4,26
2016-12-02,8119.65,8123.5,8118.95,8123.2,11:25:00,8129.54192018798,4,27
2016-12-02,8114.45,8120.05,8113.5,8119.6,11:30:00,8128.104594455792,4,28
2016-12-02,8116.8,8118.4,8113.15,8114.6,11:35:00,8127.027966412383,4,29
2016-12-02,8113.6,8117.35,8112.05,8117.15,11:40:00,8125.749112468346,4,30
2016-12-02,8115.25,8117.15,8111.9,8113.55,11:45:00,8124.749196995171,4,31
2016-12-02,8113.55,8115.55,8110.9,8115.1,11:50:00,8123.682606805154,4,32
2016-12-02,8108.45,8114.3,8107.5,8113.8,11:55:00,8122.231882347521,4,33
2016-12-02,8111.1,8111.35,8105.45,8108.35,12:00:00,8121.171703076328,4,34
2016-12-02,8114.7,8116.6,8109.75,8111.25,12:05:00,8120.555350402392,4,35
2016-12-02,8113.7,8115.8,8112.8,8114.55,12:10:00,8119.902459887879,4,36
2016-12-02,8109.35,8114.0,8109.2,8113.45,12:15:00,8118.897463708081,4,37
2016-12-02,8110.5,8110.5,8107.55,8109.65,12:20:00,8118.097705259693,4,38
2016-12-02,8114.0,8115.3,8110.4,8110.65,12:25:00,8117.707447615912,4,39
2016-12-02,8112.2,8116.3,8111.2,8114.45,12:30:00,8117.182928795349,4,40
2016-12-02,8111.3,8112.45,8109.8,8112.45,12:35:00,8116.622649862458,4,41
2016-12-02,8106.35,8111.05,8104.05,8110.7,12:40:00,8115.644302256509,4,42
2016-12-02,8106.95,8108.05,8103.85,8106.0,12:45:00,8114.816273470175,4,43
2016-12-02,8107.65,8109.5,8107.05,8107.15,12:50:00,8114.13377123492,4,44
2016-12-02,8109.7,8109.85,8106.3,8108.1,12:55:00,8113.711507307785,4,45
2016-12-02,8110.05,8112.25,8107.85,8109.9,13:00:00,8113.362792326091,4,46
2016-12-02,8110.65,8112.6,8109.9,8110.15,13:05:00,8113.104431152177,4,47
2016-12-02,8109.1,8111.15,8107.9,8110.7,13:10:00,8112.723056756732,4,48
2016-12-02,8112.4,8112.45,8108.6,8108.8,13:15:00,8112.692289446568,4,49
2016-12-02,8130.55,8131.45,8111.9,8112.65,13:20:00,8114.39302378499,4,50
2016-12-02,8136.8,8142.0,8122.05,8131.35,13:25:00,8116.527021519753,4,51
2016-12-02,8134.9,8146.7,8131.8,8136.85,13:30:00,8118.276828994062,4,52
2016-12-02,8143.6,8144.9,8133.15,8134.55,13:35:00,8120.688559566056,4,53
2016-12-02,8152.25,8157.95,8142.8,8143.2,13:40:00,8123.694411035955,4,54
2016-12-02,8153.95,8159.3,8149.95,8152.2,13:45:00,8126.575895699198,4,55
2016-12-02,8133.15,8153.9,8131.0,8153.9,13:50:00,8127.202000870702,4,56
2016-12-02,8129.5,8140.5,8127.05,8132.85,13:55:00,8127.420857930636,4,57
2016-12-02,8128.9,8134.3,8126.45,8129.4,14:00:00,8127.561728603909,4,58
2016-12-02,8119.8,8129.9,8119.45,8129.1,14:05:00,8126.822516355917,4,59
2016-12-02,8121.25,8121.6,8111.65,8119.85,14:10:00,8126.291800512497,4,60
2016-12-02,8123.75,8125.65,8116.3,8121.35,14:15:00,8126.049724273211,4,61
2016-12-02,8119.8,8124.1,8119.05,8123.7,14:20:00,8125.454512437667,4,62
2016-12-02,8122.15,8124.55,8119.2,8119.95,14:25:00,8125.139796967413,4,63
2016-12-02,8120.85,8123.05,8116.9,8122.0,14:30:00,8124.731244875278,4,64
2016-12-02,8108.65,8121.15,8108.25,8120.9,14:35:00,8123.1996977443,4,65
2016-12-02,8092.65,8108.85,8092.65,8107.95,14:40:00,8120.290202721033,4,66
2016-12-02,8097.1,8097.7,8087.6,8092.5,14:45:00,8118.081611985696,4,67
2016-12-02,8094.4,8101.3,8092.7,8097.6,14:50:00,8115.826220368011,4,68
2016-12-02,8086.9,8094.85,8083.6,8094.5,14:55:00,8113.071342237724,4,69
2016-12-02,8078.25,8088.25,8070.05,8086.7,15:00:00,8109.75502392937,4,70
2016-12-02,8086.1,8086.45,8078.35,8078.35,15:05:00,8107.502164507525,4,71
2016-12-02,8085.65,8093.6,8085.65,8086.4,15:10:00,8105.421005982998,4,72
2016-12-02,8090.6,8090.85,8083.0,8086.3,15:15:00,8104.009481603665,4,73
2016-12-02,8095.05,8095.75,8088.0,8090.8,15:20:00,8103.156197641411,4,74
2016-12-02,8088.0,8097.45,8084.7,8094.8,15:25:00,8101.712750246992,4,75
2016-12-05,8085.7,8094.7,8071.9,8084.9,09:15:00,8100.187726413945,0,1
2016-12-05,8091.7,8094.5,8083.75,8085.5,09:20:00,8099.379371517379,0,2
2016-12-05,8099.15,8103.3,8091.55,8091.95,09:25:00,8099.357526610962,0,3
2016-12-05,8085.85,8100.1,8082.95,8099.45,09:30:00,8098.071095505155,0,4
2016-12-05,8084.6,8090.2,8077.2,8085.7,09:35:00,8096.788134028474,0,5
2016-12-05,8078.6,8087.15,8077.0,8085.0,09:40:00,8095.055930787666,0,6
2016-12-05,8091.35,8091.7,8077.95,8078.15,09:45:00,8094.702984998365,0,7
2016-12-05,8091.75,8092.4,8085.25,8091.3,09:50:00,8094.421748331854,0,8
2016-12-05,8085.0,8094.65,8083.1,8092.0,09:55:00,8093.524438966916,0,9
2016-12-05,8080.35,8085.4,8079.2,8084.8,10:00:00,8092.269730493876,0,10
2016-12-05,8082.05,8085.9,8080.05,8080.4,10:05:00,8091.296422827792,0,11
2016-12-05,8076.55,8082.45,8073.85,8082.45,10:10:00,8089.892001606097,0,12
2016-12-05,8077.95,8083.2,8075.35,8076.4,10:15:00,8088.754668119802,0,13
2016-12-05,8077.35,8077.85,8071.95,8077.8,10:20:00,8087.668509251249,0,14
2016-12-05,8082.35,8082.45,8077.1,8077.4,10:25:00,8087.161984560654,0,15
2016-12-05,8076.15,8083.45,8076.15,8082.5,10:30:00,8086.113224126306,0,16
2016-12-05,8081.0,8083.4,8075.95,8076.1,10:35:00,8085.626250399991,0,17
2016-12-05,8085.75,8087.35,8080.9,8080.9,10:40:00,8085.638036076182,0,18
2016-12-05,8085.1,8086.05,8081.5,8085.8,10:45:00,8085.586794545117,0,19
2016-12-05,8083.05,8085.15,8080.85,8084.75,10:50:00,8085.34519506463,0,20
2016-12-05,8085.4,8085.9,8081.4,8082.85,10:55:00,8085.350414582284,0,21
2016-12-05,8085.9,8087.8,8084.65,8085.15,11:00:00,8085.402756050638,0,22
2016-12-05,8080.15,8086.3,8080.05,8085.75,11:05:00,8084.902493569625,0,23
2016-12-05,8077.4,8081.15,8074.85,8080.05,11:10:00,8084.187970372518,0,24
2016-12-05,8078.65,8082.7,8077.3,8077.95,11:15:00,8083.660544622754,0,25
2016-12-05,8079.45,8080.5,8077.25,8078.5,11:20:00,8083.259540372968,0,26
2016-12-05,8076.95,8080.1,8075.15,8079.55,11:25:00,8082.658631766019,0,27
2016-12-05,8080.15,8080.15,8075.35,8076.8,11:30:00,8082.419714454971,0,28
2016-12-05,8076.65,8081.05,8076.65,8080.55,11:35:00,8081.870217840212,0,29
2016-12-05,8077.9,8079.6,8076.3,8076.55,11:40:00,8081.49210185543,0,30
2016-12-05,8068.05,8080.8,8065.3,8077.85,11:45:00,8080.211901678722,0,31
2016-12-05,8068.1,8070.25,8064.35,8067.95,11:50:00,8079.058387233129,0,32
2016-12-05,8064.85,8070.3,8061.65,8068.15,11:55:00,8077.70520749664,0,33
2016-12-05,8066.9,8068.2,8064.05,8064.75,12:00:00,8076.676140116007,0,34
2016-12-05,8063.5,8067.25,8063.5,8067.05,12:05:00,8075.421269628769,0,35
2016-12-05,8063.5,8063.7,8056.85,8063.45,12:10:00,8074.285910616505,0,36
2016-12-05,8062.65,8065.4,8062.25,8063.75,12:15:00,8073.177728653029,0,37
2016-12-05,8065.45,8065.6,8061.1,8062.6,12:20:00,8072.441754495597,0,38
2016-12-05,8064.7,8067.85,8064.15,8065.4,12:25:00,8071.704444543635,0,39
2016-12-05,8061.45,8067.05,8061.3,8064.75,12:30:00,8070.727830777574,0,40
2016-12-05,8063.6,8063.75,8057.7,8061.4,12:35:00,8070.048989751138,0,41
2016-12-05,8076.05,8077.15,8062.25,8063.65,12:40:00,8070.620514536744,0,42
2016-12-05,8073.05,8079.4,8071.8,8076.4,12:45:00,8070.851894104673,0,43
2016-12-05,8077.7,8081.55,8073.2,8073.2,12:50:00,8071.504094666133,0,44
2016-12-05,8081.45,8085.55,8077.8,8077.8,12:55:00,8072.4513237455485,0,45
2016-12-05,8075.65,8083.0,8073.0,8081.4,13:00:00,8072.755959579306,0,46
2016-12-05,8080.1,8080.1,8073.6,8075.05,13:05:00,8073.455392000325,0,47
2016-12-05,8083.8,8084.6,8078.05,8079.95,13:10:00,8074.440592762199,0,48
2016-12-05,8081.8,8084.9,8080.8,8084.45,13:15:00,8075.141488689609,0,49
2016-12-05,8079.25,8082.6,8077.9,8081.9,13:20:00,8075.532775481075,0,50
2016-12-05,8085.15,8086.55,8079.4,8079.75,13:25:00,8076.448701625734,0,51
2016-12-05,8085.75,8085.75,8080.45,8085.2,13:30:00,8077.334539566141,0,52
2016-12-05,8102.3,8106.4,8085.5,8085.6,13:35:00,8079.712202464603,0,53
2016-12-05,8100.4,8107.35,8099.9,8102.35,13:40:00,8081.682468896545,0,54
2016-12-05,8102.35,8105.95,8099.6,8100.45,13:45:00,8083.650805192112,0,55
2016-12-05,8109.65,8110.3,8101.95,8101.95,13:50:00,8086.12691898334,0,56
2016-12-05,8121.15,8122.85,8109.7,8109.7,13:55:00,8089.462450508736,0,57
2016-12-05,8131.25,8133.35,8120.8,8121.1,14:00:00,8093.442217126951,0,58
2016-12-05,8126.2,8136.65,8122.55,8130.75,14:05:00,8096.562005972003,0,59
2016-12-05,8123.8,8129.65,8123.15,8126.5,14:10:00,8099.156100641336,0,60
2016-12-05,8129.95,8130.15,8123.6,8123.6,14:15:00,8102.088852961208,0,61
2016-12-05,8138.35,8141.9,8129.8,8129.8,14:20:00,8105.542295536331,0,62
2016-12-05,8135.6,8139.55,8133.65,8138.45,14:25:00,8108.404934056681,0,63
2016-12-05,8133.15,8135.7,8131.3,8135.5,14:30:00,8110.761607003663,0,64
2016-12-05,8119.15,8133.2,8118.7,8133.0,14:35:00,8111.560501574742,0,65
2016-12-05,8115.8,8123.0,8115.35,8118.55,14:40:00,8111.964263329529,0,66
2016-12-05,8121.6,8122.25,8111.65,8115.4,14:45:00,8112.88195253624,0,67
2016-12-05,8116.7,8122.15,8114.95,8121.25,14:50:00,8113.245576104217,0,68
2016-12-05,8118.55,8118.95,8114.15,8116.65,14:55:00,8113.750759332387,0,69
2016-12-05,8121.95,8125.2,8115.35,8118.2,15:00:00,8114.531639395969,0,70
2016-12-05,8128.05,8128.35,8119.7,8121.85,15:05:00,8115.819102310639,0,71
2016-12-05,8125.4,8128.4,8124.0,8127.6,15:10:00,8116.7315687572445,0,72
2016-12-05,8132.85,8135.8,8124.15,8124.85,15:15:00,8118.266657447031,0,73
2016-12-05,8133.9,8137.0,8132.75,8132.75,15:20:00,8119.75554721398,0,74
2016-12-05,8139.05,8139.7,8129.9,8134.0,15:25:00,8121.593114145981,0,75
2016-12-06,8162.95,8174.05,8148.5,8150.65,09:15:00,8125.531865179698,1,1
2016-12-06,8167.35,8171.3,8161.8,8162.5,09:20:00,8129.5145446863935,1,2
2016-12-06,8164.35,8169.5,8159.7,8167.65,09:25:00,8132.832207097213,1,3
2016-12-06,8152.7,8165.4,8150.75,8164.65,09:30:00,8134.72437784986,1,4
2016-12-06,8158.85,8159.4,8149.25,8152.9,09:35:00,8137.022056149874,1,5
2016-12-06,8166.35,8166.6,8154.6,8158.7,09:40:00,8139.8151936594095,1,6
2016-12-06,8160.5,8166.75,8160.5,8166.4,09:45:00,8141.785175215657,1,7
2016-12-06,8159.9,8162.75,8158.55,8160.8,09:50:00,8143.510396623689,1,8
2016-12-06,8167.95,8169.45,8159.7,8159.95,09:55:00,8145.837977897623,1,9
