date,close,high,low,open,time,ema,day,position
2016-12-06,8169.65,8171.9,8166.3,8167.65,10:00:00,8148.105789526421,1,10
2016-12-06,8161.45,8171.35,8160.95,8169.45,10:05:00,8149.376666714381,1,11
2016-12-06,8163.1,8163.2,8157.65,8161.15,10:10:00,8150.683650836821,1,12
2016-12-06,8164.1,8164.7,8161.35,8163.25,10:15:00,8151.96139837617,1,13
2016-12-06,8157.55,8164.5,8157.55,8164.15,10:20:00,8152.493646149867,1,14
2016-12-06,8155.0,8158.0,8152.75,8157.7,10:25:00,8152.732346516547,1,15
2016-12-06,8154.0,8157.0,8151.85,8154.95,10:30:00,8152.853075419734,1,16
2016-12-06,8159.5,8161.1,8154.35,8154.35,10:35:00,8153.486115855949,1,17
2016-12-06,8158.8,8161.3,8156.5,8159.6,10:40:00,8153.992200060144,1,18
2016-12-06,8160.65,8160.7,8156.1,8158.85,10:45:00,8154.626276244891,1,19
2016-12-06,8169.15,8169.15,8159.85,8160.15,10:50:00,8156.009488031092,1,20
2016-12-06,8165.05,8170.15,8165.05,8169.1,10:55:00,8156.870489170988,1,21
2016-12-06,8166.35,8166.7,8163.75,8164.9,11:00:00,8157.773299726132,1,22
2016-12-06,8167.45,8169.7,8165.55,8166.7,11:05:00,8158.694890228406,1,23
2016-12-06,8166.05,8167.95,8164.35,8167.4,11:10:00,8159.395376873319,1,24
2016-12-06,8164.75,8167.9,8164.65,8166.35,11:15:00,8159.905340980622,1,25
2016-12-06,8166.3,8166.8,8163.85,8164.7,11:20:00,8160.514356125324,1,26
2016-12-06,8165.1,8166.7,8164.8,8166.25,11:25:00,8160.951084113389,1,27
2016-12-06,8167.15,8167.15,8162.2,8165.05,11:30:00,8161.541457054971,1,28
2016-12-06,8170.4,8172.8,8167.6,8167.6,11:35:00,8162.385127811641,1,29
2016-12-06,8168.6,8171.9,8167.2,8170.35,11:40:00,8162.977020401008,1,30
2016-12-06,8170.6,8171.3,8168.4,8168.5,11:45:00,8163.703018458054,1,31
2016-12-06,8174.5,8176.65,8170.45,8170.45,11:50:00,8164.73130241443,1,32
2016-12-06,8170.95,8174.8,8170.05,8174.65,11:55:00,8165.323559327341,1,33
2016-12-06,8167.1,8171.6,8166.6,8170.8,12:00:00,8165.492744153308,1,34
2016-12-06,8165.2,8167.25,8164.1,8167.25,12:05:00,8165.464863757755,1,35
2016-12-06,8165.35,8167.75,8163.35,8165.55,12:10:00,8165.453924352254,1,36
2016-12-06,8165.4,8166.4,8164.25,8165.4,12:15:00,8165.448788699658,1,37
2016-12-06,8167.8,8168.4,8164.85,8165.55,12:20:00,8165.672713585404,1,38
2016-12-06,8168.15,8169.05,8167.6,8167.75,12:25:00,8165.90864562489,1,39
2016-12-06,8164.95,8168.35,8164.65,8168.35,12:30:00,8165.817346041567,1,40
2016-12-06,8157.75,8164.75,8156.2,8164.7,12:35:00,8165.049027370942,1,41
2016-12-06,8159.95,8161.25,8157.85,8158.0,12:40:00,8164.563405716566,1,42
2016-12-06,8158.45,8160.8,8158.25,8160.0,12:45:00,8163.981176600703,1,43
2016-12-06,8156.8,8158.9,8156.8,8158.4,12:50:00,8163.297255019684,1,44
2016-12-06,8158.7,8159.2,8155.0,8156.75,12:55:00,8162.859421208285,1,45
2016-12-06,8162.1,8163.15,8158.5,8158.65,13:00:00,8162.787095378924,1,46
2016-12-06,8164.2,8164.7,8159.9,8162.25,13:05:00,8162.921657723789,1,47
2016-12-06,8162.45,8164.4,8161.55,8164.35,13:10:00,8162.876737940572,1,48
2016-12-06,8151.15,8164.0,8148.45,8162.5,13:15:00,8161.759905755755,1,49
2016-12-06,8154.9,8155.5,8150.5,8151.35,13:20:00,8161.106581398064,1,50
2016-12-06,8160.2,8160.2,8153.65,8154.45,13:25:00,8161.020240312535,1,51
2016-12-06,8156.0,8160.3,8155.7,8160.25,13:30:00,8160.542122187531,1,52
2016-12-06,8160.65,8162.35,8156.15,8156.2,13:35:00,8160.552396264909,1,53
2016-12-06,8155.8,8160.85,8152.95,8160.85,13:40:00,8160.099787096823,1,54
2016-12-06,8158.6,8159.05,8154.0,8155.75,13:45:00,8159.956950230458,1,55
2016-12-06,8160.95,8162.2,8158.6,8158.85,13:50:00,8160.051526398986,1,56
2016-12-06,8161.45,8162.85,8160.55,8161.0,13:55:00,8160.1847143609875,1,57
2016-12-06,8162.05,8162.6,8160.85,8161.4,14:00:00,8160.362360612322,1,58
2016-12-06,8167.4,8167.55,8161.4,8162.3,14:05:00,8161.032611982577,1,59
2016-12-06,8171.5,8177.2,8167.15,8167.35,14:10:00,8162.029506079474,1,60
2016-12-06,8167.45,8173.9,8166.6,8171.65,14:15:00,8162.545743595715,1,61
2016-12-06,8173.25,8173.25,8167.15,8167.2,14:20:00,8163.565196586599,1,62
2016-12-06,8176.9,8178.7,8173.35,8173.35,14:25:00,8164.835177864066,1,63
2016-12-06,8172.35,8177.9,8171.95,8176.8,14:30:00,8165.550875210346,1,64
2016-12-06,8174.8,8175.45,8170.35,8172.55,14:35:00,8166.431744237932,1,65
2016-12-06,8174.05,8175.85,8172.6,8174.65,14:40:00,8167.157292405749,1,66
2016-12-06,8157.15,8174.5,8157.15,8173.95,14:45:00,8166.204216938535,1,67
2016-12-06,8160.8,8162.25,8151.85,8157.1,14:50:00,8165.689529611056,1,68
2016-12-06,8161.15,8164.2,8160.45,8160.45,14:55:00,8165.257193457622,1,69
2016-12-06,8152.8,8162.15,8152.75,8161.05,15:00:00,8164.070794080705,1,70
2016-12-06,8147.75,8153.15,8142.95,8152.7,15:05:00,8162.516432739686,1,71
2016-12-06,8148.35,8149.45,8143.15,8148.2,15:10:00,8161.16724866924,1,72
2016-12-06,8140.8,8148.8,8134.3,8148.6,15:15:00,8159.227510700742,1,73
2016-12-06,8134.2,8141.1,8133.8,8140.35,15:20:00,8156.843938253052,1,74
2016-12-06,8138.35,8138.6,8130.85,8134.15,15:25:00,8155.08261080038,1,75
2016-12-07,8160.9,8167.35,8155.05,8162.8,09:15:00,8155.636647867011,2,1
2016-12-07,8160.5,8164.3,8156.55,8161.2,09:20:00,8156.099824260628,2,2
2016-12-07,8164.05,8166.95,8160.35,8160.75,09:25:00,8156.856983854854,2,3
2016-12-07,8159.2,8164.3,8155.7,8164.0,09:30:00,8157.080128249629,2,4
2016-12-07,8161.0,8166.15,8158.5,8160.05,09:35:00,8157.453449368712,2,5
2016-12-07,8162.45,8163.5,8159.85,8161.2,09:40:00,8157.929311333597,2,6
2016-12-07,8161.0,8163.2,8159.6,8162.55,09:45:00,8158.221757873254,2,7
2016-12-07,8158.65,8162.5,8156.15,8160.95,09:50:00,8158.262542837706,2,8
2016-12-07,8160.65,8160.65,8157.35,8158.6,09:55:00,8158.489919710305,2,9
2016-12-07,8160.55,8161.15,8159.15,8160.5,10:00:00,8158.686117833133,2,10
2016-12-07,8154.65,8160.95,8154.5,8160.6,10:05:00,8158.301725658549,2,11
2016-12-07,8150.95,8156.05,8149.9,8154.45,10:10:00,8157.601561310115,2,12
2016-12-07,8153.95,8154.55,8150.9,8151.35,10:15:00,8157.253793566295,2,13
2016-12-07,8155.75,8157.15,8153.1,8154.0,10:20:00,8157.11057513141,2,14
2016-12-07,8153.35,8156.85,8153.1,8155.95,10:25:00,8156.752425118894,2,15
2016-12-07,8152.0,8153.75,8151.25,8153.45,10:30:00,8156.299813202809,2,16
2016-12-07,8152.6,8152.9,8150.95,8151.8,10:35:00,8155.947450040637,2,17
2016-12-07,8155.7,8156.95,8152.7,8152.8,10:40:00,8155.9238833701,2,18
2016-12-07,8158.65,8159.55,8155.55,8155.75,10:45:00,8156.183513525329,2,19
2016-12-07,8158.85,8159.45,8157.6,8158.6,10:50:00,8156.437464618155,2,20
2016-12-07,8160.25,8161.05,8156.55,8158.95,10:55:00,8156.80056322595,2,21
2016-12-07,8160.45,8160.9,8159.4,8160.4,11:00:00,8157.148128633003,2,22
2016-12-07,8163.5,8168.5,8160.15,8160.3,11:05:00,8157.753068763193,2,23
2016-12-07,8165.7,8165.95,8163.15,8163.4,11:10:00,8158.509919357175,2,24
2016-12-07,8164.95,8166.05,8163.95,8165.55,11:15:00,8159.123260370778,2,25
2016-12-07,8159.55,8165.5,8159.35,8165.0,11:20:00,8159.163902240228,2,26
2016-12-07,8158.3,8161.95,8157.85,8159.6,11:25:00,8159.081625836397,2,27
2016-12-07,8161.6,8161.65,8155.1,8158.4,11:30:00,8159.321470994835,2,28
2016-12-07,8158.8,8163.1,8158.8,8161.75,11:35:00,8159.271807090565,2,29
2016-12-07,8160.5,8161.85,8156.1,8158.35,11:40:00,8159.388777843845,2,30
2016-12-07,8161.8,8162.15,8160.5,8160.7,11:45:00,8159.618418049193,2,31
2016-12-07,8164.25,8164.65,8161.8,8161.9,11:50:00,8160.059521092127,2,32
2016-12-07,8165.95,8166.55,8163.45,8164.5,11:55:00,8160.620519083353,2,33
2016-12-07,8163.35,8166.85,8163.2,8165.8,12:00:00,8160.880469646843,2,34
2016-12-07,8161.25,8163.4,8159.9,8163.25,12:05:00,8160.91566301381,2,35
2016-12-07,8162.45,8162.95,8160.5,8161.05,12:10:00,8161.061790345829,2,36
2016-12-07,8161.1,8163.6,8160.3,8162.7,12:15:00,8161.065429360512,2,37
2016-12-07,8160.25,8161.8,8157.05,8160.9,12:20:00,8160.987769421416,2,38
2016-12-07,8164.9,8165.7,8159.95,8160.3,12:25:00,8161.360362809853,2,39
2016-12-07,8164.05,8166.05,8163.35,8164.8,12:30:00,8161.616518732724,2,40
2016-12-07,8164.1,8165.75,8163.55,8163.95,12:35:00,8161.853040758178,2,41
2016-12-07,8165.1,8165.45,8163.45,8164.15,12:40:00,8162.162274971685,2,42
2016-12-07,8167.0,8167.65,8165.0,8165.0,12:45:00,8162.623010688668,2,43
2016-12-07,8165.25,8170.3,8164.4,8166.9,12:50:00,8162.87320014689,2,44
2016-12-07,8173.1,8177.45,8163.7,8165.05,12:55:00,8163.847181085281,2,45
2016-12-07,8171.6,8176.25,8171.6,8173.2,13:00:00,8164.585544791445,2,46
2016-12-07,8168.45,8172.15,8168.3,8171.3,13:05:00,8164.95358814464,2,47
2016-12-07,8177.6,8184.0,8168.05,8168.5,13:10:00,8166.158008321341,2,48
2016-12-07,8180.65,8180.65,8176.1,8177.45,13:15:00,8167.538198005023,2,49
2016-12-07,8182.75,8184.9,8180.3,8180.8,13:20:00,8168.986941052164,2,50
2016-12-07,8188.9,8189.95,8181.6,8182.6,13:25:00,8170.883422856719,2,51
2016-12-07,8180.9,8190.45,8180.65,8189.25,13:30:00,8171.837382584651,2,52
2016-12-07,8185.2,8186.45,8180.85,8181.05,13:35:00,8173.1100128146845,2,53
2016-12-07,8181.7,8186.7,8181.7,8185.15,13:40:00,8173.928106832333,2,54
2016-12-07,8185.4,8186.0,8180.75,8181.65,13:45:00,8175.020668086397,2,55
2016-12-07,8181.15,8185.65,8179.7,8185.1,13:50:00,8175.60441398293,2,56
2016-12-07,8177.1,8181.1,8174.6,8181.1,13:55:00,8175.74685074646,2,57
2016-12-07,8180.0,8182.0,8176.8,8176.8,14:00:00,8176.151912580131,2,58
2016-12-07,8181.9,8182.25,8178.15,8179.65,14:05:00,8176.699349477261,2,59
2016-12-07,8181.6,8184.55,8181.45,8181.85,14:10:00,8177.166078098475,2,60
2016-12-07,8184.7,8184.7,8181.05,8181.55,14:15:00,8177.883594470049,2,61
2016-12-07,8180.25,8186.05,8176.6,8184.5,14:20:00,8178.108966425282,2,62
2016-12-07,8178.6,8180.75,8174.85,8180.1,14:25:00,8178.155731527637,2,63
2016-12-07,8097.3,8178.9,8077.5,8178.45,14:30:00,8170.455185667862,2,64
2016-12-07,8121.05,8128.0,8094.55,8098.0,14:35:00,8165.74992988997,2,65
2016-12-07,8112.4,8123.2,8104.8,8120.75,14:40:00,8160.6689841861635,2,66
2016-12-07,8112.2,8119.65,8109.85,8112.6,14:45:00,8156.052890454148,2,67
2016-12-07,8097.2,8113.05,8090.2,8111.7,14:50:00,8150.447853268039,2,68
2016-12-07,8104.55,8105.8,8091.45,8097.05,14:55:00,8146.076629147274,2,69
2016-12-07,8101.4,8106.85,8099.05,8104.85,15:00:00,8141.821712085629,2,70
2016-12-07,8100.35,8105.65,8098.2,8101.6,15:05:00,8137.87202522033,2,71
2016-12-07,8094.8,8100.7,8092.45,8100.55,15:10:00,8133.769927580299,2,72
2016-12-07,8098.05,8098.35,8088.7,8094.3,15:15:00,8130.368029715509,2,73
2016-12-07,8111.0,8111.0,8096.8,8097.95,15:20:00,8128.52345545689,2,74
2016-12-07,8114.05,8116.95,8109.7,8110.95,15:25:00,8127.145031127662,2,75
2016-12-08,8181.25,8184.75,8151.75,8151.75,09:15:00,8132.29788530598,3,1
2016-12-08,8183.6,8184.85,8175.4,8179.9,09:20:00,8137.183800991125,3,2
2016-12-08,8194.1,8195.0,8183.75,8184.05,09:25:00,8142.604391372923,3,3
2016-12-08,8197.0,8204.5,8193.3,8194.2,09:30:00,8147.784925527882,3,4
2016-12-08,8196.95,8200.85,8193.05,8196.85,09:35:00,8152.467313572846,3,5
2016-12-08,8197.6,8198.05,8192.55,8197.3,09:40:00,8156.765664661147,3,6
2016-12-08,8202.8,8204.05,8197.5,8197.5,09:45:00,8161.149887074371,3,7
2016-12-08,8202.55,8203.0,8198.0,8202.6,09:50:00,8165.09275497205,3,8
2016-12-08,8212.45,8216.1,8202.5,8202.95,09:55:00,8169.602968784236,3,9
2016-12-08,8211.7,8214.25,8207.1,8211.7,10:00:00,8173.612209852404,3,10
2016-12-08,8214.9,8215.55,8209.6,8212.0,10:05:00,8177.5443803426515,3,11
2016-12-08,8215.2,8216.5,8210.2,8215.05,10:10:00,8181.130629833827,3,12
2016-12-08,8221.15,8225.5,8215.3,8215.3,10:15:00,8184.941998421081,3,13
2016-12-08,8217.75,8222.3,8217.75,8221.05,10:20:00,8188.066570000025,3,14
2016-12-08,8217.3,8218.65,8213.45,8217.95,10:25:00,8190.850706190498,3,15
2016-12-08,8216.05,8218.25,8215.4,8217.4,10:30:00,8193.25063893426,3,16
2016-12-08,8213.0,8215.7,8210.55,8215.45,10:35:00,8195.13153046433,3,17
2016-12-08,8209.75,8215.05,8209.5,8212.65,10:40:00,8196.523765658203,3,18
2016-12-08,8209.95,8212.1,8208.85,8209.55,10:45:00,8197.802454643137,3,19
2016-12-08,8214.5,8215.05,8209.95,8210.4,10:50:00,8199.392697058076,3,20
2016-12-08,8211.2,8215.15,8210.45,8214.45,10:55:00,8200.517202100164,3,21
2016-12-08,8213.3,8214.45,8210.6,8211.4,11:00:00,8201.734611423957,3,22
2016-12-08,8213.3,8213.65,8210.85,8213.25,11:05:00,8202.836077002628,3,23
2016-12-08,8215.25,8216.2,8213.0,8213.35,11:10:00,8204.01835538333,3,24
2016-12-08,8214.3,8214.9,8213.2,8214.9,11:15:00,8204.997559632537,3,25
2016-12-08,8209.6,8214.2,8209.4,8214.2,11:20:00,8205.43588728658,3,26
2016-12-08,8207.9,8210.1,8207.45,8209.75,11:25:00,8205.670564687858,3,27
2016-12-08,8209.75,8210.75,8207.6,8207.6,11:30:00,8206.059082336633,3,28
2016-12-08,8211.4,8211.9,8209.55,8209.9,11:35:00,8206.567741161716,3,29
2016-12-08,8214.1,8214.8,8211.2,8211.5,11:40:00,8207.285099146315,3,30
2016-12-08,8217.85,8219.1,8213.65,8214.25,11:45:00,8208.29128018,3,31
2016-12-08,8217.15,8218.2,8216.3,8217.75,11:50:00,8209.134967781903,3,32
2016-12-08,8219.8,8220.05,8216.6,8217.05,11:55:00,8210.150685136008,3,33
2016-12-08,8218.35,8221.8,8217.5,8219.75,12:00:00,8210.931572265912,3,34
2016-12-08,8219.25,8220.35,8217.8,8218.2,12:05:00,8211.723803478682,3,35
2016-12-08,8218.95,8220.25,8217.45,8219.4,12:10:00,8212.41201267119,3,36
2016-12-08,8220.0,8220.35,8218.15,8218.7,12:15:00,8213.134678131077,3,37
2016-12-08,8224.05,8228.05,8219.8,8219.95,12:20:00,8214.174232594783,3,38
2016-12-08,8222.5,8227.35,8220.7,8224.35,12:25:00,8214.967162823852,3,39
2016-12-08,8221.9,8222.85,8221.0,8221.8,12:30:00,8215.627433031104,3,40
2016-12-08,8224.25,8224.6,8221.2,8221.75,12:35:00,8216.448629885284,3,41
2016-12-08,8223.9,8224.5,8222.6,8224.15,12:40:00,8217.158284181924,3,42
2016-12-08,8224.65,8225.05,8222.95,8223.8,12:45:00,8217.871780926502,3,43
2016-12-08,8229.75,8230.9,8224.4,8224.4,12:50:00,8219.003039885882,3,44
2016-12-08,8222.05,8229.85,8221.4,8229.5,12:55:00,8219.293226563417,3,45
2016-12-08,8224.3,8224.85,8221.6,8221.65,13:00:00,8219.770062128806,3,46
2016-12-08,8219.0,8226.0,8216.4,8224.35,13:05:00,8219.696722878443,3,47
2016-12-08,8222.45,8222.45,8216.95,8218.85,13:10:00,8219.958939747163,3,48
2016-12-08,8229.1,8229.15,8222.25,8222.55,13:15:00,8220.8295169141,3,49
2016-12-08,8231.7,8232.4,8227.85,8228.45,13:20:00,8221.864801017518,3,50
2016-12-08,8235.1,8242.45,8231.55,8232.05,13:25:00,8223.125296158707,3,51
2016-12-08,8234.75,8237.9,8230.35,8235.15,13:30:00,8224.232410810258,3,52
2016-12-08,8234.75,8236.4,8233.95,8234.6,13:35:00,8225.234085971186,3,53
2016-12-08,8234.85,8237.35,8233.35,8234.85,13:40:00,8226.149887307263,3,54
2016-12-08,8239.9,8241.95,8234.45,8234.8,13:45:00,8227.459421849428,3,55
2016-12-08,8239.75,8243.5,8239.4,8239.7,13:50:00,8228.629953101863,3,56
2016-12-08,8243.4,8243.55,8236.45,8239.8,13:55:00,8230.03662423502,3,57
2016-12-08,8242.5,8244.95,8236.75,8242.9,14:00:00,8231.223612403111,3,58
2016-12-08,8243.75,8243.75,8238.9,8242.75,14:05:00,8232.416601698053,3,59
2016-12-08,8247.7,8249.1,8243.1,8243.55,14:10:00,8233.872163441094,3,60
2016-12-08,8248.65,8251.8,8246.25,8247.45,14:15:00,8235.279576446705,3,61
2016-12-08,8240.3,8249.0,8239.9,8248.7,14:20:00,8235.757712023209,3,62
2016-12-08,8244.15,8244.5,8238.0,8239.45,14:25:00,8236.556977544808,3,63
2016-12-08,8243.55,8245.95,8242.4,8243.25,14:30:00,8237.222979683398,3,64
2016-12-08,8242.05,8243.75,8235.55,8243.4,14:35:00,8237.682695904026,3,65
2016-12-08,8236.95,8242.75,8236.05,8242.1,14:40:00,8237.612915341739,3,66
2016-12-08,8240.4,8241.1,8233.95,8237.05,14:45:00,8237.878351975858,3,67
2016-12-08,8242.3,8242.5,8236.45,8240.5,14:50:00,8238.29946131149,3,68
2016-12-08,8244.05,8247.35,8240.35,8242.25,14:55:00,8238.847131662777,3,69
2016-12-08,8254.05,8254.8,8243.55,8244.4,15:00:00,8240.29502388537,3,70
2016-12-08,8243.3,8256.25,8242.4,8253.85,15:05:00,8240.581212086763,3,71
2016-12-08,8247.25,8249.15,8243.15,8243.45,15:10:00,8241.216334745166,3,72
2016-12-08,8244.7,8248.6,8242.95,8247.5,15:15:00,8241.548112388484,3,73
2016-12-08,8244.05,8246.25,8242.25,8244.0,15:20:00,8241.786387399105,3,74
2016-12-08,8242.95,8247.3,8241.15,8244.2,15:25:00,8241.897207646809,3,75
2016-12-09,8254.4,8270.2,8250.95,8268.65,09:15:00,8243.087949775683,4,1
2016-12-09,8259.75,8260.2,8246.65,8254.5,09:20:00,8244.674811701809,4,2
2016-12-09,8262.55,8266.9,8258.35,8259.9,09:25:00,8246.37721058735,4,3
2016-12-09,8256.55,8264.4,8255.45,8263.05,09:30:00,8247.34604767427,4,4
2016-12-09,8254.4,8258.85,8251.85,8256.45,09:35:00,8248.017852657671,4,5
2016-12-09,8245.35,8254.5,8242.1,8254.5,09:40:00,8247.763771452179,4,6
2016-12-09,8247.35,8249.45,8241.95,8245.25,09:45:00,8247.724364647209,4,7
2016-12-09,8253.6,8253.7,8247.15,8247.4,09:50:00,8248.283948966522,4,8
2016-12-09,8250.9,8254.1,8249.55,8253.55,09:55:00,8248.533096683996,4,9
2016-12-09,8247.95,8251.0,8244.6,8250.95,10:00:00,8248.477563666473,4,10
2016-12-09,8255.3,8255.35,8246.85,8248.25,10:05:00,8249.127319507761,4,11
2016-12-09,8259.45,8262.1,8253.25,8255.15,10:10:00,8250.110431935593,4,12
2016-12-09,8258.8,8263.75,8257.9,8259.4,10:15:00,8250.938009846488,4,13
2016-12-09,8255.15,8259.35,8253.7,8259.35,10:20:00,8251.339151765871,4,14
2016-12-09,8254.55,8256.65,8254.25,8255.65,10:25:00,8251.644946835788,4,15
2016-12-09,8253.25,8255.0,8251.95,8254.5,10:30:00,8251.797809041904,4,16
2016-12-09,8250.0,8254.0,8245.2,8253.45,10:35:00,8251.626589133151,4,17
2016-12-09,8256.05,8256.7,8250.0,8250.1,10:40:00,8252.047866358565,4,18
2016-12-09,8260.1,8260.15,8255.4,8255.95,10:45:00,8252.814736229178,4,19
2016-12-09,8258.7,8262.45,8257.25,8260.3,10:50:00,8253.375237540686,4,20
2016-12-09,8254.75,8258.7,8254.3,8258.45,10:55:00,8253.506167298716,4,21
2016-12-09,8258.8,8259.05,8252.1,8254.7,11:00:00,8254.010341841695,4,22
2016-12-09,8257.45,8258.9,8256.95,8258.7,11:05:00,8254.337928332961,4,23
2016-12-09,8257.1,8257.4,8251.3,8257.35,11:10:00,8254.600982777441,4,24
2016-12-09,8258.75,8258.85,8253.95,8256.9,11:15:00,8254.996127274828,4,25
2016-12-09,8262.1,8262.15,8258.35,8258.85,11:20:00,8255.672686581987,4,26
2016-12-09,8258.9,8262.7,8258.55,8261.9,11:25:00,8255.980049764656,4,27
2016-12-09,8258.95,8259.65,8257.75,8258.85,11:30:00,8256.262902168022,4,28
2016-12-09,8265.35,8266.55,8258.7,8258.9,11:35:00,8257.128340056783,4,29
2016-12-09,8267.8,8270.15,8264.6,8265.4,11:40:00,8258.144688622804,4,30
2016-12-09,8271.9,8272.6,8265.9,8267.9,11:45:00,8259.454718277775,4,31
2016-12-09,8272.9,8274.95,8268.8,8272.2,11:50:00,8260.735221298939,4,32
2016-12-09,8267.85,8272.95,8266.45,8272.95,11:55:00,8261.412819270468,4,33
2016-12-09,8269.3,8269.3,8266.3,8267.9,12:00:00,8262.163979339948,4,34
2016-12-09,8265.5,8269.45,8263.85,8269.1,12:05:00,8262.481695593287,4,35
2016-12-09,8265.45,8269.0,8264.55,8265.8,12:10:00,8262.764391251068,4,36
2016-12-09,8263.05,8265.5,8261.95,8265.4,12:15:00,8262.7915920843,4,37
2016-12-09,8261.45,8263.6,8260.75,8263.2,12:20:00,8262.663821409606,4,38
2016-12-09,8261.1,8261.85,8259.25,8261.85,12:25:00,8262.514886037263,4,39
2016-12-09,8266.25,8266.75,8260.7,8261.5,12:30:00,8262.870611176571,4,40
2016-12-09,8263.55,8268.1,8263.05,8266.3,12:35:00,8262.935314874041,4,41
2016-12-09,8261.5,8264.0,8260.5,8263.7,12:40:00,8262.79861821937,4,42
2016-12-09,8260.55,8262.6,8259.65,8261.55,12:45:00,8262.58446410324,4,43
2016-12-09,8265.1,8265.1,8259.85,8260.8,12:50:00,8262.82403895055,4,44
2016-12-09,8264.65,8265.55,8262.8,8265.05,12:55:00,8262.997940002879,4,45
2016-12-09,8253.2,8265.45,8251.8,8264.4,13:00:00,8262.064802859748,4,46
2016-12-09,8256.55,8257.35,8251.95,8253.25,13:05:00,8261.539583539772,4,47
2016-12-09,8249.05,8256.65,8248.25,8256.45,13:10:00,8260.350099393127,4,48
2016-12-09,8250.65,8251.4,8246.25,8248.7,13:15:00,8259.426280403306,4,49
2016-12-09,8253.0,8253.8,8250.2,8250.45,13:20:00,8258.81425369823,4,50
2016-12-09,8252.85,8253.4,8250.05,8252.9,13:25:00,8258.246229536495,4,51
2016-12-09,8258.4,8259.3,8252.8,8253.0,13:30:00,8258.260874342543,4,52
2016-12-09,8270.25,8270.25,8258.4,8258.5,13:35:00,8259.402695833729,4,53
2016-12-09,8264.1,8269.75,8263.85,8269.75,13:40:00,8259.850058135278,4,54
2016-12-09,8259.5,8266.45,8258.4,8263.75,13:45:00,8259.81671926525,4,55
2016-12-09,8265.25,8267.4,8259.5,8259.7,13:50:00,8260.334174573321,4,56
2016-12-09,8263.35,8267.2,8263.35,8265.35,13:55:00,8260.621396042528,4,57
2016-12-09,8262.5,8266.75,8260.7,8263.5,14:00:00,8260.800310705145,4,58
2016-12-09,8255.15,8264.85,8254.65,8264.85,14:05:00,8260.262185876083,4,59
2016-12-09,8261.05,8261.75,8255.05,8255.55,14:10:00,8260.337215792646,4,60
2016-12-09,8260.55,8263.75,8260.0,8260.85,14:15:00,8260.357480955252,4,61
2016-12-09,8260.75,8264.5,8260.6,8260.7,14:20:00,8260.394863721418,4,62
2016-12-09,8260.0,8265.0,8259.3,8260.55,14:25:00,8260.357257652711,4,63
2016-12-09,8259.0,8261.7,8255.15,8260.05,14:30:00,8260.22799501912,4,64
2016-12-09,8264.55,8270.0,8259.2,8259.2,14:35:00,8260.639614541109,4,65
2016-12-09,8266.65,8268.15,8263.5,8264.5,14:40:00,8261.21203220386,4,66
2016-12-09,8265.8,8271.25,8265.7,8266.6,14:45:00,8261.64898151778,4,67
2016-12-09,8262.8,8266.85,8262.65,8265.7,14:50:00,8261.75860232561,4,68
2016-12-09,8265.85,8268.55,8262.65,8262.65,14:55:00,8262.14825924698,4,69
2016-12-09,8263.35,8267.75,8261.3,8265.25,15:00:00,8262.262710747267,4,70
2016-12-09,8260.45,8264.2,8258.7,8263.3,15:05:00,8262.09007162848,4,71
2016-12-09,8258.45,8261.9,8256.3,8260.4,15:10:00,8261.743398140054,4,72
2016-12-09,8261.4,8262.8,8255.25,8258.6,15:15:00,8261.710693555286,4,73
2016-12-09,8265.25,8267.15,8260.5,8260.9,15:20:00,8262.047770359544,4,74
2016-12-09,8255.35,8265.4,8250.35,8265.4,15:25:00,8261.409887468159,4,75
2016-12-12,8217.6,8226.2,8209.6,8224.95,09:15:00,8257.237517233096,0,1
2016-12-12,8227.25,8228.35,8214.85,8217.7,09:20:00,8254.381563210896,0,2
2016-12-12,8217.2,8227.2,8217.2,8227.2,09:25:00,8250.840461952715,0,3
2016-12-12,8215.0,8220.55,8211.15,8217.1,09:30:00,8247.427084623885,0,4
2016-12-12,8210.4,8216.7,8210.3,8214.9,09:35:00,8243.900695612087,0,5
2016-12-12,8216.4,8216.6,8209.25,8210.35,09:40:00,8241.28158174427,0,6
2016-12-12,8220.5,8220.65,8215.85,8216.55,09:45:00,8239.302383482911,0,7
2016-12-12,8219.05,8224.35,8218.6,8220.55,09:50:00,8237.373585055968,0,8
2016-12-12,8215.55,8219.4,8210.65,8218.95,09:55:00,8235.29514838397,0,9
2016-12-12,8214.55,8216.65,8207.7,8215.45,10:00:00,8233.319419966449,0,10
2016-12-12,8211.7,8214.8,8210.85,8214.4,10:05:00,8231.260427588692,0,11
2016-12-12,8203.6,8211.5,8202.05,8211.5,10:10:00,8228.626101151673,0,12
2016-12-12,8203.1,8203.7,8195.55,8203.4,10:15:00,8226.195043899133,0,13
2016-12-12,8202.2,8205.9,8198.5,8203.2,10:20:00,8223.909801623025,0,14
2016-12-12,8206.2,8207.95,8202.05,8202.6,10:25:00,8222.223153849403,0,15
2016-12-12,8206.5,8206.5,8201.55,8206.3,10:30:00,8220.725710625651,0,16
2016-12-12,8207.5,8213.05,8206.35,8206.35,10:35:00,8219.466119137494,0,17
2016-12-12,8206.95,8207.5,8203.8,8207.45,10:40:00,8218.274107791067,0,18
