date,close,high,low,open,time,ema,day,position
2016-12-12,8210.45,8210.85,8206.35,8206.35,10:45:00,8217.528954668109,0,19
2016-12-12,8203.75,8210.75,8203.5,8210.5,10:50:00,8216.216673271145,0,20
2016-12-12,8204.85,8207.35,8202.2,8203.7,10:55:00,8215.134132959607,0,21
2016-12-12,8208.6,8208.7,8204.65,8204.8,11:00:00,8214.511834582501,0,22
2016-12-12,8208.1,8209.3,8206.7,8208.55,11:05:00,8213.901183669883,0,23
2016-12-12,8206.4,8208.35,8205.05,8208.05,11:10:00,8213.186785225133,0,24
2016-12-12,8204.55,8207.15,8200.75,8206.45,11:15:00,8212.36423425131,0,25
2016-12-12,8204.0,8204.95,8202.75,8204.45,11:20:00,8211.56764051309,0,26
2016-12-12,8198.25,8204.05,8196.8,8204.05,11:25:00,8210.299293797558,0,27
2016-12-12,8201.25,8202.0,8195.35,8198.0,11:30:00,8209.437456293028,0,28
2016-12-12,8207.4,8209.35,8201.2,8201.35,11:35:00,8209.24341283655,0,29
2016-12-12,8209.6,8209.6,8204.4,8207.3,11:40:00,8209.277373518782,0,30
2016-12-12,8208.6,8210.6,8208.35,8209.65,11:45:00,8209.212861755088,0,31
2016-12-12,8212.0,8212.15,8207.5,8208.5,11:50:00,8209.478303492699,0,32
2016-12-12,8211.55,8212.85,8210.7,8212.05,11:55:00,8209.675607921965,0,33
2016-12-12,8210.0,8212.8,8208.55,8211.65,12:00:00,8209.706502405588,0,34
2016-12-12,8210.35,8210.75,8208.8,8209.9,12:05:00,8209.76778789077,0,35
2016-12-12,8208.95,8210.75,8208.35,8210.05,12:10:00,8209.689903329745,0,36
2016-12-12,8212.5,8212.75,8208.25,8209.05,12:15:00,8209.957531584056,0,37
2016-12-12,8210.9,8213.75,8210.9,8212.45,12:20:00,8210.047290480812,0,38
2016-12-12,8210.7,8211.7,8209.45,8211.0,12:25:00,8210.109453292163,0,39
2016-12-12,8206.4,8210.65,8206.05,8210.65,12:30:00,8209.756172026242,0,40
2016-12-12,8207.0,8208.15,8204.65,8206.5,12:35:00,8209.493679452315,0,41
2016-12-12,8205.4,8207.1,8205.15,8206.95,12:40:00,8209.103805218761,0,42
2016-12-12,8206.6,8207.65,8204.25,8205.5,12:45:00,8208.86534757888,0,43
2016-12-12,8203.9,8207.55,8203.65,8206.8,12:50:00,8208.392457333272,0,44
2016-12-12,8203.2,8205.35,8202.4,8204.0,12:55:00,8207.897937587246,0,45
2016-12-12,8199.75,8203.35,8196.7,8203.3,13:00:00,8207.121943531318,0,46
2016-12-12,8201.7,8204.25,8199.25,8199.7,13:05:00,8206.605567956907,0,47
2016-12-12,8202.85,8204.0,8200.8,8201.45,13:10:00,8206.247894818154,0,48
2016-12-12,8195.3,8202.4,8195.0,8202.4,13:15:00,8205.205238168806,0,49
2016-12-12,8199.4,8199.8,8194.85,8195.15,13:20:00,8204.652358343206,0,50
2016-12-12,8200.2,8202.55,8199.25,8199.35,13:25:00,8204.228324215283,0,51
2016-12-12,8204.15,8205.6,8199.8,8200.15,13:30:00,8204.220864766208,0,52
2016-12-12,8200.3,8205.25,8198.9,8204.2,13:35:00,8203.847449074188,0,53
2016-12-12,8204.85,8204.85,8200.05,8200.25,13:40:00,8203.942930114741,0,54
2016-12-12,8201.95,8206.75,8201.7,8204.55,13:45:00,8203.753127246671,0,55
2016-12-12,8188.0,8202.45,8181.55,8202.1,13:50:00,8202.252829413655,0,56
2016-12-12,8189.45,8192.8,8186.15,8187.55,13:55:00,8201.033512326641,0,57
2016-12-12,8189.45,8193.4,8189.35,8189.6,14:00:00,8199.930320676485,0,58
2016-12-12,8190.65,8191.0,8186.65,8189.3,14:05:00,8199.046480612058,0,59
2016-12-12,8191.1,8191.35,8187.75,8190.55,14:10:00,8198.28967293472,0,60
2016-12-12,8191.3,8192.6,8188.75,8191.5,14:15:00,8197.62398979808,0,61
2016-12-12,8179.05,8191.35,8178.2,8191.25,14:20:00,8195.85503838874,0,62
2016-12-12,8176.9,8178.85,8170.35,8178.8,14:25:00,8194.049796637431,0,63
2016-12-12,8173.6,8177.9,8172.75,8176.8,14:30:00,8192.102196957676,0,64
2016-12-12,8160.45,8173.8,8160.45,8173.45,14:35:00,8189.087702009326,0,65
2016-12-12,8166.85,8167.05,8160.55,8160.75,14:40:00,8186.969825627485,0,66
2016-12-12,8169.8,8171.8,8164.9,8166.7,14:45:00,8185.334604139153,0,67
2016-12-12,8165.8,8169.9,8164.15,8169.9,14:50:00,8183.47416564971,0,68
2016-12-12,8160.45,8166.45,8154.45,8165.6,14:55:00,8181.281387968786,0,69
2016-12-12,8168.75,8169.45,8159.35,8160.35,15:00:00,8180.087922447949,0,70
2016-12-12,8174.55,8176.6,8167.85,8168.85,15:05:00,8179.56050126243,0,71
2016-12-12,8171.65,8175.55,8168.7,8174.95,15:10:00,8178.807120189817,0,72
2016-12-12,8172.7,8173.95,8167.75,8171.75,15:15:00,8178.225489695549,0,73
2016-12-12,8175.8,8176.2,8169.55,8172.85,15:20:00,8177.994490676925,0,74
2016-12-12,8171.6,8175.95,8170.2,8175.65,15:25:00,8177.385491564837,0,75
2016-12-13,8171.7,8194.25,8165.75,8194.25,09:15:00,8176.84401617771,1,1
2016-12-13,8164.6,8173.7,8158.55,8171.55,09:20:00,8175.67791939888,1,2
2016-12-13,8168.7,8168.9,8156.9,8165.0,09:25:00,8175.013355646606,1,3
2016-12-13,8161.25,8169.35,8160.4,8168.9,09:30:00,8173.702559870739,1,4
2016-12-13,8158.25,8161.8,8155.8,8161.3,09:35:00,8172.230887502097,1,5
2016-12-13,8170.1,8170.1,8158.45,8158.45,09:40:00,8172.027945835232,1,6
2016-12-13,8175.5,8180.25,8169.95,8169.95,09:45:00,8172.358617660448,1,7
2016-12-13,8174.05,8179.7,8173.75,8175.65,09:50:00,8172.519701692786,1,8
2016-12-13,8169.05,8175.7,8166.75,8174.35,09:55:00,8172.18925391252,1,9
2016-12-13,8179.75,8180.65,8169.1,8169.15,10:00:00,8172.90932496847,1,10
2016-12-13,8175.55,8180.4,8174.85,8179.85,10:05:00,8173.160817828616,1,11
2016-12-13,8181.65,8182.05,8175.8,8175.9,10:10:00,8173.969311368747,1,12
2016-12-13,8180.5,8183.15,8180.0,8182.0,10:15:00,8174.59128171458,1,13
2016-12-13,8174.45,8181.05,8174.3,8180.4,10:20:00,8174.577826313191,1,14
2016-12-13,8177.45,8177.5,8172.35,8174.9,10:25:00,8174.851366664317,1,15
2016-12-13,8175.0,8177.55,8174.8,8177.35,10:30:00,8174.865522220096,1,16
2016-12-13,8174.7,8176.2,8174.4,8175.3,10:35:00,8174.849758199135,1,17
2016-12-13,8178.9,8179.1,8173.3,8174.65,10:40:00,8175.235495513503,1,18
2016-12-13,8176.4,8179.5,8175.0,8179.1,10:45:00,8175.346400702693,1,19
2016-12-13,8177.7,8177.7,8174.75,8176.45,10:50:00,8175.570553016722,1,20
2016-12-13,8179.4,8181.35,8177.3,8177.65,10:55:00,8175.935262253225,1,21
2016-12-13,8183.25,8183.65,8179.1,8179.15,11:00:00,8176.631903943395,1,22
2016-12-13,8179.35,8183.9,8179.35,8183.35,11:05:00,8176.8907702345,1,23
2016-12-13,8181.35,8184.55,8178.8,8179.85,11:10:00,8177.315458783596,1,24
2016-12-13,8183.05,8186.7,8180.35,8181.25,11:15:00,8177.8616055661105,1,25
2016-12-13,8180.45,8184.35,8180.3,8183.15,11:20:00,8178.108119321719,1,26
2016-12-13,8181.35,8183.3,8180.5,8180.9,11:25:00,8178.416869862508,1,27
2016-12-13,8178.9,8181.85,8176.45,8181.7,11:30:00,8178.462882256555,1,28
2016-12-13,8183.4,8183.6,8178.9,8179.1,11:35:00,8178.933083946406,1,29
2016-12-13,8182.5,8183.9,8182.0,8183.25,11:40:00,8179.272790237224,1,30
2016-12-13,8180.15,8183.45,8179.55,8182.35,11:45:00,8179.356334024155,1,31
2016-12-13,8182.65,8182.7,8179.65,8180.9,11:50:00,8179.670016498046,1,32
2016-12-13,8183.9,8183.9,8182.55,8182.55,11:55:00,8180.072872069661,1,33
2016-12-13,8183.7,8184.35,8181.9,8184.2,12:00:00,8180.418312824931,1,34
2016-12-13,8186.95,8187.5,8182.8,8184.25,12:05:00,8181.040378270175,1,35
2016-12-13,8185.95,8188.1,8185.95,8187.0,12:10:00,8181.507961292064,1,36
2016-12-13,8190.05,8190.55,8185.0,8186.25,12:15:00,8182.321488788058,1,37
2016-12-13,8191.55,8194.2,8188.5,8190.2,12:20:00,8183.2003946177665,1,38
2016-12-13,8185.65,8192.0,8184.9,8191.95,12:25:00,8183.433690368455,1,39
2016-12-13,8183.45,8186.25,8183.05,8185.7,12:30:00,8183.435243666698,1,40
2016-12-13,8187.7,8187.75,8183.8,8183.9,12:35:00,8183.841410936536,1,41
2016-12-13,8185.25,8189.25,8185.1,8188.85,12:40:00,8183.975562275914,1,42
2016-12-13,8183.3,8185.65,8180.4,8185.3,12:45:00,8183.911223011542,1,43
2016-12-13,8181.5,8184.6,8181.15,8183.25,12:50:00,8183.681582724728,1,44
2016-12-13,8177.75,8182.7,8173.9,8181.55,12:55:00,8183.116670084278,1,45
2016-12-13,8178.5,8180.2,8177.85,8178.0,13:00:00,8182.676987219108,1,46
2016-12-13,8175.75,8178.85,8173.05,8178.6,13:05:00,8182.017274150621,1,47
2016-12-13,8182.75,8182.75,8175.65,8176.3,13:10:00,8182.087057564848,1,48
2016-12-13,8182.55,8182.95,8179.9,8181.2,13:15:00,8182.131147320577,1,49
2016-12-13,8181.5,8183.55,8180.9,8182.75,13:20:00,8182.07103805195,1,50
2016-12-13,8180.25,8182.75,8179.15,8181.6,13:25:00,8181.897605856527,1,51
2016-12-13,8180.35,8180.85,8175.0,8180.35,13:30:00,8181.750214822571,1,52
2016-12-13,8191.25,8196.05,8180.25,8180.25,13:35:00,8182.654956268041,1,53
2016-12-13,8194.35,8197.35,8191.6,8191.6,13:40:00,8183.7687699568,1,54
2016-12-13,8194.05,8199.0,8193.9,8194.65,13:45:00,8184.747934722818,1,55
2016-12-13,8197.5,8197.6,8192.1,8192.55,13:50:00,8185.962417130168,1,56
2016-12-13,8192.8,8198.2,8187.65,8197.8,13:55:00,8186.613615498723,1,57
2016-12-13,8205.3,8209.2,8192.95,8192.95,14:00:00,8188.393271165512,1,58
2016-12-13,8200.95,8208.2,8200.6,8205.7,14:05:00,8189.58915010213,1,59
2016-12-13,8199.9,8203.15,8199.2,8201.1,14:10:00,8190.571135806688,1,60
2016-12-13,8203.1,8203.5,8198.3,8200.2,14:15:00,8191.764360967956,1,61
2016-12-13,8204.5,8206.3,8200.05,8203.4,14:20:00,8192.977278971008,1,62
2016-12-13,8207.65,8210.9,8204.1,8204.9,14:25:00,8194.37468097377,1,63
2016-12-13,8204.6,8210.3,8201.9,8207.7,14:30:00,8195.34852088103,1,64
2016-12-13,8203.35,8208.85,8203.35,8204.55,14:35:00,8196.110566511408,1,65
2016-12-13,8203.9,8207.35,8203.0,8203.75,14:40:00,8196.852417319846,1,66
2016-12-13,8213.2,8215.3,8204.1,8204.1,14:45:00,8198.409329956052,1,67
2016-12-13,8220.85,8224.75,8214.65,8214.65,14:50:00,8200.546536626904,1,68
2016-12-13,8223.8,8225.05,8218.7,8222.5,14:55:00,8202.761152186245,1,69
2016-12-13,8225.1,8228.6,8221.1,8224.1,15:00:00,8204.888661501842,1,70
2016-12-13,8225.75,8226.95,8220.75,8225.2,15:05:00,8206.875455644524,1,71
2016-12-13,8218.0,8228.85,8217.2,8225.85,15:10:00,8207.934936059331,1,72
2016-12-13,8217.9,8222.25,8215.35,8219.4,15:15:00,8208.883989767966,1,73
2016-12-13,8217.75,8220.4,8215.45,8218.15,15:20:00,8209.728371694828,1,74
2016-12-13,8212.8,8221.75,8212.8,8217.55,15:25:00,8210.020907723892,1,75
2016-12-14,8211.0,8226.8,8203.8,8224.15,09:15:00,8210.11415460733,2,1
2016-12-14,8205.4,8212.3,8199.95,8211.35,09:20:00,8209.66518750187,2,2
2016-12-14,8209.25,8210.65,8202.4,8205.35,09:25:00,8209.625645835025,2,3
2016-12-14,8200.35,8211.0,8200.05,8209.4,09:30:00,8208.742250993595,2,4
2016-12-14,8199.4,8205.95,8197.65,8200.45,09:35:00,8207.852512803729,2,5
2016-12-14,8199.05,8204.1,8197.2,8199.7,09:40:00,8207.014178250993,2,6
2016-12-14,8196.7,8203.0,8194.9,8199.0,09:45:00,8206.031875560422,2,7
2016-12-14,8196.75,8197.45,8192.0,8196.55,09:50:00,8205.147887411811,2,8
2016-12-14,8200.7,8201.5,8196.5,8196.7,09:55:00,8204.724279086877,2,9
2016-12-14,8205.05,8206.75,8196.25,8200.5,10:00:00,8204.755300126222,2,10
2016-12-14,8203.5,8206.5,8203.25,8205.1,10:05:00,8204.63574773325,2,11
2016-12-14,8203.5,8204.85,8201.6,8203.55,10:10:00,8204.527581282464,2,12
2016-12-14,8198.1,8204.05,8197.95,8203.6,10:15:00,8203.915430684134,2,13
2016-12-14,8199.7,8200.85,8195.9,8197.85,10:20:00,8203.513961095168,2,14
2016-12-14,8203.3,8206.3,8199.2,8199.8,10:25:00,8203.49358384801,2,15
2016-12-14,8203.15,8204.2,8199.7,8203.5,10:30:00,8203.460861576772,2,16
2016-12-14,8203.65,8206.7,8201.85,8203.1,10:35:00,8203.478874759936,2,17
2016-12-14,8198.8,8204.65,8198.8,8203.5,10:40:00,8203.033267639943,2,18
2016-12-14,8196.45,8199.65,8195.05,8199.2,10:45:00,8202.406289769471,2,19
2016-12-14,8198.0,8199.7,8195.7,8196.5,10:50:00,8201.98664312476,2,20
2016-12-14,8195.75,8200.2,8195.25,8197.95,10:55:00,8201.392677112877,2,21
2016-12-14,8197.95,8198.35,8190.7,8196.0,11:00:00,8201.064803102128,2,22
2016-12-14,8201.25,8202.3,8197.8,8197.8,11:05:00,8201.082440901926,2,23
2016-12-14,8197.5,8201.3,8197.15,8201.15,11:10:00,8200.741256054123,2,24
2016-12-14,8202.05,8202.05,8197.0,8197.65,11:15:00,8200.865898334683,2,25
2016-12-14,8202.9,8204.95,8201.5,8201.95,11:20:00,8201.059622302808,2,26
2016-12-14,8203.95,8204.35,8200.1,8202.8,11:25:00,8201.334896369208,2,27
2016-12-14,8210.95,8211.15,8204.0,8204.0,11:30:00,8202.250620524523,2,28
2016-12-14,8209.55,8211.65,8207.5,8210.75,11:35:00,8202.945799522187,2,29
2016-12-14,8207.55,8210.1,8207.55,8209.4,11:40:00,8203.384294805788,2,30
2016-12-14,8206.05,8208.35,8205.1,8207.45,11:45:00,8203.638171490951,2,31
2016-12-14,8207.45,8207.7,8205.85,8206.0,11:50:00,8204.001202777526,2,32
2016-12-14,8208.95,8209.75,8207.35,8207.35,11:55:00,8204.472516798714,2,33
2016-12-14,8208.8,8209.25,8207.4,8209.0,12:00:00,8204.88465805598,2,34
2016-12-14,8207.85,8211.3,8207.85,8208.7,12:05:00,8205.167071574459,2,35
2016-12-14,8200.1,8207.9,8200.05,8207.75,12:10:00,8204.684493329272,2,36
2016-12-14,8202.6,8203.0,8199.1,8200.25,12:15:00,8204.485970155056,2,37
2016-12-14,8203.95,8208.0,8202.0,8202.85,12:20:00,8204.434925378384,2,38
2016-12-14,8201.85,8205.65,8201.7,8204.55,12:25:00,8204.188742009013,2,39
2016-12-14,8202.85,8204.2,8199.05,8201.7,12:30:00,8204.06124277006,2,40
2016-12-14,8201.2,8204.2,8200.9,8202.9,12:35:00,8203.788743458626,2,41
2016-12-14,8197.25,8201.45,8194.5,8199.85,12:40:00,8203.166005986375,2,42
2016-12-14,8194.6,8198.55,8194.1,8197.1,12:45:00,8202.350195892435,2,43
2016-12-14,8197.2,8198.45,8194.15,8194.5,12:50:00,8201.859701045538,2,44
2016-12-14,8195.35,8197.85,8194.8,8197.35,12:55:00,8201.239729517392,2,45
2016-12-14,8195.9,8196.65,8193.95,8195.4,13:00:00,8200.73118384907,2,46
2016-12-14,8171.95,8196.2,8170.65,8196.05,13:05:00,8197.990118720587,2,47
2016-12-14,8178.25,8178.35,8165.1,8171.85,13:10:00,8196.110107413864,2,48
2016-12-14,8182.65,8184.45,8178.15,8178.5,13:15:00,8194.828192422068,2,49
2016-12-14,8179.5,8185.15,8177.95,8182.85,13:20:00,8193.368364572347,2,50
2016-12-14,8185.65,8187.95,8179.55,8179.55,13:25:00,8192.633282232124,2,51
2016-12-14,8184.5,8189.1,8182.4,8185.85,13:30:00,8191.858683924303,2,52
2016-12-14,8190.4,8190.9,8184.3,8184.3,13:35:00,8191.719761645798,2,53
2016-12-14,8194.15,8194.15,8187.8,8190.1,13:40:00,8191.951212917626,2,54
2016-12-14,8197.8,8204.35,8193.55,8194.0,13:45:00,8192.508240258805,2,55
2016-12-14,8210.1,8213.35,8197.75,8197.75,13:50:00,8194.183645948442,2,56
2016-12-14,8209.15,8211.6,8205.55,8209.75,13:55:00,8195.609013000972,2,57
2016-12-14,8210.3,8214.5,8208.55,8209.7,14:00:00,8197.008154619927,2,58
2016-12-14,8202.9,8212.5,8202.9,8210.5,14:05:00,8197.569282751363,2,59
2016-12-14,8207.65,8210.55,8203.0,8203.0,14:10:00,8198.529351060757,2,60
2016-12-14,8206.25,8209.15,8204.3,8207.85,14:15:00,8199.264650959733,2,61
2016-12-14,8207.75,8213.05,8206.45,8206.45,14:20:00,8200.072779439757,2,62
2016-12-14,8210.75,8213.95,8208.3,8208.3,14:25:00,8201.08965758835,2,63
2016-12-14,8213.95,8215.1,8209.2,8210.85,14:30:00,8202.314452103747,2,64
2016-12-14,8205.65,8215.9,8205.4,8215.5,14:35:00,8202.632123331961,2,65
2016-12-14,8208.3,8211.1,8204.7,8205.85,14:40:00,8203.17192110987,2,66
2016-12-14,8201.1,8210.4,8197.25,8208.55,14:45:00,8202.974595289881,2,67
2016-12-14,8195.65,8203.7,8191.25,8201.55,14:50:00,8202.277014786083,2,68
2016-12-14,8196.3,8198.35,8193.95,8195.75,14:55:00,8201.707775282646,2,69
2016-12-14,8183.65,8196.85,8182.4,8195.85,15:00:00,8199.98798716049,2,70
2016-12-14,8184.45,8185.7,8179.85,8183.45,15:05:00,8198.50817885949,2,71
2016-12-14,8180.25,8185.4,8177.95,8184.5,15:10:00,8196.769304682397,2,72
2016-12-14,8177.15,8181.1,8175.4,8180.15,15:15:00,8194.90079947455,2,73
2016-12-14,8182.2,8183.1,8177.25,8177.8,15:20:00,8193.691199524594,2,74
2016-12-14,8182.8,8186.0,8181.8,8182.45,15:25:00,8192.653942427012,2,75
2016-12-15,8157.45,8157.45,8121.95,8125.9,09:15:00,8189.301186005392,3,1
2016-12-15,8165.85,8166.95,8156.2,8157.25,09:20:00,8187.067739719164,3,2
2016-12-15,8178.35,8187.4,8164.4,8166.35,09:25:00,8186.237478793529,3,3
2016-12-15,8217.75,8217.75,8178.05,8178.7,09:30:00,8189.238671289383,3,4
2016-12-15,8213.75,8223.15,8204.15,8217.95,09:35:00,8191.573083547537,3,5
2016-12-15,8211.15,8218.8,8205.8,8213.7,09:40:00,8193.437551781106,3,6
2016-12-15,8202.8,8212.95,8197.3,8211.5,09:45:00,8194.32921351624,3,7
2016-12-15,8207.25,8207.9,8200.25,8202.95,09:50:00,8195.55976460993,3,8
2016-12-15,8214.5,8214.7,8207.55,8207.6,09:55:00,8197.363596551842,3,9
2016-12-15,8216.9,8222.65,8213.5,8214.6,10:00:00,8199.224206404047,3,10
2016-12-15,8210.8,8217.95,8210.2,8217.35,10:05:00,8200.326662936995,3,11
2016-12-15,8210.7,8212.05,8205.4,8210.6,10:10:00,8201.314599800138,3,12
2016-12-15,8217.95,8219.8,8210.6,8210.9,10:15:00,8202.898923628696,3,13
2016-12-15,8222.1,8225.9,8217.6,8217.9,10:20:00,8204.72759756882,3,14
2016-12-15,8216.1,8224.65,8215.55,8222.2,10:25:00,8205.810683514646,3,15
2016-12-15,8215.0,8217.6,8211.9,8215.75,10:30:00,8206.685856513252,3,16
2016-12-15,8214.5,8217.5,8213.4,8214.9,10:35:00,8207.430060654848,3,17
2016-12-15,8210.95,8218.1,8210.45,8214.2,10:40:00,8207.765292973434,3,18
2016-12-15,8206.1,8210.9,8203.3,8210.8,10:45:00,8207.60669364263,3,19
2016-12-15,8205.3,8207.15,8200.35,8206.2,10:50:00,8207.38700853381,3,20
2016-12-15,8209.7,8210.05,8202.0,8205.05,10:55:00,8207.60729343535,3,21
2016-12-15,8206.75,8210.15,8206.6,8209.55,11:00:00,8207.525646441507,3,22
2016-12-15,8205.55,8208.25,8204.8,8206.85,11:05:00,8207.337489637554,3,23
2016-12-15,8193.05,8206.75,8193.05,8205.75,11:10:00,8205.976776338739,3,24
2016-12-15,8185.75,8196.85,8184.65,8192.5,11:15:00,8204.05041668743,3,25
2016-12-15,8171.8,8185.4,8168.35,8185.4,11:20:00,8200.978948431486,3,26
2016-12-15,8175.35,8179.6,8165.95,8170.9,11:25:00,8198.538096199916,3,27
2016-12-15,8173.25,8178.85,8167.95,8175.5,11:30:00,8196.129706085638,3,28
2016-12-15,8162.4,8177.7,8160.5,8173.65,11:35:00,8192.9173531251,3,29
2016-12-15,8168.0,8171.85,8161.95,8162.45,11:40:00,8190.54427187509,3,30
2016-12-15,8172.75,8175.2,8166.95,8167.7,11:45:00,8188.849579315558,3,31
2016-12-15,8169.45,8172.65,8167.35,8172.65,11:50:00,8187.002000333125,3,32
2016-12-15,8163.5,8170.45,8161.7,8169.65,11:55:00,8184.763714587113,3,33
2016-12-15,8168.3,8168.35,8160.2,8163.55,12:00:00,8183.195741769293,3,34
2016-12-15,8167.0,8172.0,8166.8,8168.15,12:05:00,8181.653290172218,3,35
2016-12-15,8165.2,8167.15,8159.1,8166.9,12:10:00,8180.086310155816,3,36
2016-12-15,8169.35,8169.55,8161.45,8165.5,12:15:00,8179.063804426691,3,37
2016-12-15,8174.45,8174.45,8168.45,8168.9,12:20:00,8178.624394481291,3,38
2016-12-15,8177.15,8179.3,8173.25,8174.6,12:25:00,8178.483975959263,3,39
2016-12-15,8177.8,8180.95,8176.9,8176.9,12:30:00,8178.418835391714,3,40
2016-12-15,8188.4,8193.2,8177.7,8177.7,12:35:00,8179.369422497266,3,41
2016-12-15,8183.65,8191.65,8183.25,8189.0,12:40:00,8179.7770965451455,3,42
2016-12-15,8188.2,8188.7,8182.95,8183.7,12:45:00,8180.57927782656,3,43
2016-12-15,8179.8,8189.2,8179.8,8188.25,12:50:00,8180.505060890697,3,44
2016-12-15,8177.1,8180.8,8174.1,8180.25,12:55:00,8180.180769377297,3,45
2016-12-15,8175.7,8178.15,8174.85,8177.25,13:00:00,8179.754029436602,3,46
2016-12-15,8180.1,8185.05,8175.5,8176.25,13:05:00,8179.786979014068,3,47
2016-12-15,8182.45,8183.25,8178.75,8179.85,13:10:00,8180.040600060347,3,48
2016-12-15,8177.5,8183.0,8173.05,8182.75,13:15:00,8179.798638149838,3,49
2016-12-15,8183.6,8184.2,8177.75,8177.75,13:20:00,8180.160672611758,3,50
2016-12-15,8179.7,8183.95,8179.15,8183.35,13:25:00,8180.116799029685,3,51
2016-12-15,8190.0,8192.8,8177.45,8179.85,13:30:00,8181.058056264954,3,52
2016-12-15,8190.3,8193.85,8188.75,8190.1,13:35:00,8181.938241382577,3,53
2016-12-15,8186.6,8190.8,8185.65,8190.45,13:40:00,8182.38221839376,3,54
2016-12-15,8190.6,8193.9,8186.1,8186.55,13:45:00,8183.164864261021,3,55
2016-12-15,8196.55,8197.65,8190.9,8191.1,13:50:00,8184.439639093304,3,56
2016-12-15,8193.75,8200.55,8193.75,8196.6,13:55:00,8185.326340132037,3,57
2016-12-15,8189.55,8195.35,8188.45,8193.8,14:00:00,8185.728593452795,3,58
2016-12-15,8185.15,8192.2,8184.7,8189.8,14:05:00,8185.673489314433,3,59
2016-12-15,8176.0,8187.25,8174.9,8184.9,14:10:00,8184.752204617821,3,60
2016-12-15,8185.3,8186.55,8175.05,8176.6,14:15:00,8184.8043756066,3,61
2016-12-15,8184.45,8188.55,8181.6,8184.95,14:20:00,8184.770625548828,3,62
2016-12-15,8183.35,8187.35,8182.95,8184.6,14:25:00,8184.635327877511,3,63
2016-12-15,8181.05,8184.0,8178.45,8183.55,14:30:00,8184.293868079653,3,64
2016-12-15,8176.1,8182.65,8174.2,8181.2,14:35:00,8183.513499691115,3,65
2016-12-15,8167.6,8177.65,8165.7,8176.0,14:40:00,8181.997928291961,3,66
2016-12-15,8174.6,8176.45,8164.2,8167.55,14:45:00,8181.293363692726,3,67
2016-12-15,8177.1,8182.7,8173.45,8176.6,14:50:00,8180.89399572199,3,68
2016-12-15,8174.45,8180.9,8174.15,8177.55,14:55:00,8180.280281843705,3,69
2016-12-15,8161.0,8175.55,8158.7,8174.2,15:00:00,8178.444064525257,3,70
2016-12-15,8151.2,8161.35,8150.45,8160.9,15:05:00,8175.849391713328,3,71
2016-12-15,8150.8,8156.7,8150.0,8151.25,15:10:00,8173.463735359678,3,72
2016-12-15,8151.15,8152.4,8147.8,8150.9,15:15:00,8171.338617706376,3,73
2016-12-15,8150.45,8151.6,8148.2,8151.55,15:20:00,8169.349225543864,3,74
2016-12-15,8154.65,8157.0,8149.15,8150.3,15:25:00,8167.949299301591,3,75
2016-12-16,8154.0,8178.7,8151.65,8170.5,09:15:00,8166.620794606201,4,1
2016-12-16,8157.85,8159.2,8148.4,8154.1,09:20:00,8165.785480834183,4,2
2016-12-16,8145.7,8158.8,8145.7,8158.05,09:25:00,8163.872577897593,4,3
2016-12-16,8154.8,8154.85,8143.0,8145.65,09:30:00,8163.008522859727,4,4
2016-12-16,8156.6,8158.95,8153.85,8154.75,09:35:00,8162.398187349277,4,5
2016-12-16,8145.75,8156.35,8141.3,8156.35,09:40:00,8160.812645696964,4,6
2016-12-16,8150.05,8151.45,8144.9,8145.6,09:45:00,8159.787631821063,4,7
2016-12-16,8148.3,8153.35,8147.9,8149.9,09:50:00,8158.693571647628,4,8
2016-12-16,8146.15,8148.8,8144.3,8148.8,09:55:00,8157.498945776425,4,9
2016-12-16,8141.25,8146.2,8141.25,8145.95,10:00:00,8155.951427131052,4,10
2016-12-16,8139.1,8141.85,8133.65,8140.65,10:05:00,8154.346529309047,4,11
2016-12-16,8141.25,8143.3,8138.55,8139.3,10:10:00,8153.099240803423,4,12
2016-12-16,8142.4,8145.3,8140.9,8141.35,10:15:00,8152.080265488811,4,13
2016-12-16,8140.85,8143.85,8138.95,8142.1,10:20:00,8151.010716394639,4,14
2016-12-16,8137.4,8141.75,8136.75,8140.8,10:25:00,8149.7144576903875,4,15
2016-12-16,8139.9,8140.0,8135.95,8136.95,10:30:00,8148.77974743416,4,16
2016-12-16,8143.5,8143.5,8139.35,8139.45,10:35:00,8148.276914345192,4,17
2016-12-16,8142.0,8144.55,8140.05,8143.1,10:40:00,8147.679112978983,4,18
2016-12-16,8140.9,8144.35,8140.55,8142.05,10:45:00,8147.033483171461,4,19
2016-12-16,8134.3,8142.3,8133.85,8140.7,10:50:00,8145.820770488464,4,20
2016-12-16,8140.95,8141.0,8133.95,8134.1,10:55:00,8145.356887584801,4,21
2016-12-16,8143.85,8144.5,8139.55,8141.05,11:00:00,8145.213374481487,4,22
2016-12-16,8141.2,8144.45,8140.6,8144.1,11:05:00,8144.831148340394,4,23
2016-12-16,8144.55,8145.25,8139.95,8141.1,11:10:00,8144.804372307975,4,24
2016-12-16,8141.35,8146.05,8139.8,8144.4,11:15:00,8144.47538446912,4,25
2016-12-16,8140.6,8141.8,8139.6,8141.25,11:20:00,8144.106300233966,4,26
2016-12-16,8136.0,8140.55,8134.0,8140.5,11:25:00,8143.334271640255,4,27
