date,close,high,low,open,time,ema,day,position
2016-12-16,8136.55,8137.1,8132.9,8135.95,11:30:00,8142.68815053166,4,28
2016-12-16,8135.7,8137.6,8135.3,8136.25,11:35:00,8142.022612385787,4,29
2016-12-16,8134.95,8137.4,8134.85,8135.65,11:40:00,8141.349030253807,4,30
2016-12-16,8132.6,8135.15,8127.45,8134.85,11:45:00,8140.515789277255,4,31
2016-12-16,8135.1,8135.15,8131.65,8132.65,11:50:00,8139.999999822278,4,32
2016-12-16,8140.3,8141.25,8134.25,8134.85,11:55:00,8140.028571267775,4,33
2016-12-16,8139.9,8142.0,8137.6,8140.55,12:00:00,8140.01632638513,4,34
2016-12-16,8140.25,8142.25,8139.85,8139.85,12:05:00,8140.038581015117,4,35
2016-12-16,8137.2,8140.8,8137.2,8140.15,12:10:00,8139.768239966059,4,36
2016-12-16,8141.9,8142.85,8137.3,8137.3,12:15:00,8139.971264731196,4,37
2016-12-16,8128.85,8142.2,8128.85,8141.95,12:20:00,8138.912096661558,4,38
2016-12-16,8135.2,8136.35,8128.45,8129.2,12:25:00,8138.558563646171,4,39
2016-12-16,8134.1,8136.3,8132.85,8135.4,12:30:00,8138.133938537012,4,40
2016-12-16,8135.4,8136.45,8133.35,8134.5,12:35:00,8137.873563438249,4,41
2016-12-16,8138.95,8140.0,8134.45,8135.3,12:40:00,8137.976081206035,4,42
2016-12-16,8138.2,8140.45,8138.2,8138.9,12:45:00,8137.99740680546,4,43
2016-12-16,8141.0,8141.7,8138.15,8138.25,12:50:00,8138.283368062082,4,44
2016-12-16,8136.75,8141.75,8136.75,8140.95,12:55:00,8138.137333008551,4,45
2016-12-16,8139.65,8139.85,8135.3,8136.8,13:00:00,8138.281396531545,4,46
2016-12-16,8135.25,8139.75,8134.75,8139.7,13:05:00,8137.99269209997,4,47
2016-12-16,8140.1,8140.45,8134.75,8135.4,13:10:00,8138.193388090449,4,48
2016-12-16,8139.6,8142.2,8138.65,8139.7,13:15:00,8138.327351129454,4,49
2016-12-16,8137.4,8139.85,8133.1,8139.65,13:20:00,8138.239031974268,4,50
2016-12-16,8141.55,8142.1,8135.95,8137.5,13:25:00,8138.554362262433,4,51
2016-12-16,8148.1,8148.3,8140.25,8141.6,13:30:00,8139.463470618391,4,52
2016-12-16,8145.35,8149.1,8143.55,8147.75,13:35:00,8140.024092464259,4,53
2016-12-16,8140.45,8145.6,8138.6,8145.4,13:40:00,8140.06465508671,4,54
2016-12-16,8138.15,8141.2,8135.05,8140.6,13:45:00,8139.882306983214,4,55
2016-12-16,8137.75,8144.3,8137.25,8137.9,13:50:00,8139.67923012767,4,56
2016-12-16,8137.65,8138.4,8136.65,8137.45,13:55:00,8139.485970115511,4,57
2016-12-16,8142.8,8143.1,8137.25,8137.8,14:00:00,8139.801592009272,4,58
2016-12-16,8151.25,8156.55,8142.3,8142.85,14:05:00,8140.891916579818,4,59
2016-12-16,8143.8,8150.75,8142.9,8150.65,14:10:00,8141.16887690555,4,60
2016-12-16,8146.65,8149.4,8143.35,8144.0,14:15:00,8141.690888628831,4,61
2016-12-16,8152.05,8152.75,8145.75,8146.5,14:20:00,8142.67747066418,4,62
2016-12-16,8150.15,8155.35,8149.9,8151.75,14:25:00,8143.389140124734,4,63
2016-12-16,8149.7,8153.5,8146.4,8150.0,14:30:00,8143.990174398568,4,64
2016-12-16,8151.2,8153.25,8149.8,8149.85,14:35:00,8144.676824455848,4,65
2016-12-16,8138.45,8152.85,8138.45,8150.9,14:40:00,8144.083793555291,4,66
2016-12-16,8143.85,8145.55,8138.3,8138.55,14:45:00,8144.0615275024065,4,67
2016-12-16,8149.05,8151.4,8143.9,8143.9,14:50:00,8144.5366201212255,4,68
2016-12-16,8149.5,8153.1,8145.9,8148.95,14:55:00,8145.009322966823,4,69
2016-12-16,8139.65,8151.05,8139.35,8150.15,15:00:00,8144.498911255697,4,70
2016-12-16,8135.8,8140.25,8133.75,8140.25,15:05:00,8143.670443517059,4,71
2016-12-16,8137.15,8137.5,8134.0,8136.3,15:10:00,8143.049448896386,4,72
2016-12-16,8141.85,8141.9,8136.75,8137.7,15:15:00,8142.935215668159,4,73
2016-12-16,8140.8,8142.4,8136.95,8141.9,15:20:00,8142.731861795001,4,74
2016-12-16,8139.55,8142.75,8136.0,8140.6,15:25:00,8142.4288273383345,4,75
2016-12-19,8121.7,8124.6,8114.25,8123.4,09:15:00,8140.454653306112,0,1
2016-12-19,8114.65,8121.75,8112.0,8121.75,09:20:00,8137.997067276959,0,2
2016-12-19,8119.8,8120.8,8114.2,8114.6,09:25:00,8136.264013250581,0,3
2016-12-19,8115.65,8121.55,8112.95,8120.35,09:30:00,8134.300773893383,0,4
2016-12-19,8107.2,8116.15,8107.2,8115.85,09:35:00,8131.719747808299,0,5
2016-12-19,8116.25,8116.55,8105.35,8109.25,09:40:00,8130.246438493224,0,6
2016-12-19,8118.95,8119.6,8111.45,8115.75,09:45:00,8129.170587208155,0,7
2016-12-19,8117.55,8123.4,8117.25,8118.65,09:50:00,8128.063864616903,0,8
2016-12-19,8118.05,8119.0,8115.7,8117.6,09:55:00,8127.110163224816,0,9
2016-12-19,8113.55,8117.95,8111.2,8117.95,10:00:00,8125.818719108167,0,10
2016-12-19,8116.35,8117.45,8111.05,8113.85,10:05:00,8124.916936335961,0,11
2016-12-19,8121.4,8122.45,8116.05,8116.4,10:10:00,8124.58199001825,0,12
2016-12-19,8117.05,8121.85,8116.65,8121.6,10:15:00,8123.864657635559,0,13
2016-12-19,8116.7,8117.75,8114.45,8117.0,10:20:00,8123.1823092893155,0,14
2016-12-19,8117.05,8117.8,8115.55,8116.8,10:25:00,8122.598279833191,0,15
2016-12-19,8114.0,8117.05,8113.0,8116.3,10:30:00,8121.779396039553,0,16
2016-12-19,8120.35,8121.35,8112.95,8113.95,10:35:00,8121.643263083405,0,17
2016-12-19,8125.1,8125.45,8119.75,8120.4,10:40:00,8121.972476123081,0,18
2016-12-19,8129.8,8132.5,8123.9,8125.35,10:45:00,8122.717954587549,0,19
2016-12-19,8127.4,8130.25,8125.9,8129.85,10:50:00,8123.163863674448,0,20
2016-12-19,8125.65,8127.75,8124.95,8127.45,10:55:00,8123.400638562596,0,21
2016-12-19,8122.75,8125.75,8122.3,8125.75,11:00:00,8123.338672985206,0,22
2016-12-19,8119.95,8122.8,8119.95,8122.8,11:05:00,8123.015942224711,0,23
2016-12-19,8121.3,8121.45,8118.9,8119.7,11:10:00,8122.85251915569,0,24
2016-12-19,8124.0,8124.8,8120.05,8121.4,11:15:00,8122.961803045624,0,25
2016-12-19,8122.95,8124.1,8120.3,8123.9,11:20:00,8122.960678946041,0,26
2016-12-19,8124.0,8124.95,8122.75,8122.9,11:25:00,8123.05966190356,0,27
2016-12-19,8123.65,8124.45,8122.9,8124.05,11:30:00,8123.115884579412,0,28
2016-12-19,8124.45,8124.9,8122.75,8123.7,11:35:00,8123.242943190896,0,29
2016-12-19,8122.55,8126.0,8122.05,8124.55,11:40:00,8123.176948601286,0,30
2016-12-19,8121.2,8122.85,8119.35,8122.5,11:45:00,8122.988667782116,0,31
2016-12-19,8123.55,8123.65,8119.9,8120.75,11:50:00,8123.042127993343,0,32
2016-12-19,8122.3,8123.6,8121.4,8123.45,11:55:00,8122.971449136835,0,33
2016-12-19,8116.95,8122.5,8116.8,8122.5,12:00:00,8122.39797779047,0,34
2016-12-19,8119.35,8120.1,8115.65,8117.15,12:05:00,8122.107694191377,0,35
2016-12-19,8118.3,8119.85,8117.65,8119.45,12:10:00,8121.745056649342,0,36
2016-12-19,8121.45,8121.85,8118.15,8118.45,12:15:00,8121.716956016071,0,37
2016-12-19,8124.6,8125.1,8120.5,8121.35,12:20:00,8121.991531633587,0,38
2016-12-19,8121.9,8125.85,8121.8,8124.45,12:25:00,8121.982814335151,0,39
2016-12-19,8121.15,8122.55,8120.55,8122.0,12:30:00,8121.903498684183,0,40
2016-12-19,8121.9,8123.2,8120.75,8121.3,12:35:00,8121.903165476166,0,41
2016-12-19,8120.35,8121.95,8118.9,8121.95,12:40:00,8121.755244954626,0,42
2016-12-19,8120.6,8121.15,8119.45,8120.15,12:45:00,8121.645221625614,0,43
2016-12-19,8121.4,8121.75,8119.9,8120.4,12:50:00,8121.621867185079,0,44
2016-12-19,8119.5,8122.45,8119.25,8121.65,12:55:00,8121.419784596024,0,45
2016-12-19,8119.65,8120.0,8117.55,8119.45,13:00:00,8121.251233682117,0,46
2016-12-19,8119.85,8121.75,8119.1,8120.0,13:05:00,8121.117782855249,0,47
2016-12-19,8119.35,8121.15,8118.15,8120.0,13:10:00,8120.94942258332,0,48
2016-12-19,8116.85,8119.8,8116.15,8119.2,13:15:00,8120.559001384909,0,49
2016-12-19,8119.2,8119.35,8116.55,8116.55,13:20:00,8120.429572681584,0,50
2016-12-19,8119.5,8121.15,8118.0,8118.9,13:25:00,8120.341041950005,0,51
2016-12-19,8115.7,8120.2,8115.0,8119.65,13:30:00,8119.899037954767,0,52
2016-12-19,8118.4,8118.4,8115.1,8115.6,13:35:00,8119.756272435266,0,53
2016-12-19,8120.3,8120.45,8117.6,8118.1,13:40:00,8119.808056012859,0,54
2016-12-19,8118.85,8120.45,8118.05,8120.2,13:45:00,8119.716812583063,0,55
2016-12-19,8125.95,8128.25,8117.75,8118.9,13:50:00,8120.310449479914,0,56
2016-12-19,8122.6,8126.0,8122.4,8125.75,13:55:00,8120.528501910398,0,57
2016-12-19,8119.0,8123.4,8118.3,8122.4,14:00:00,8120.382930299884,0,58
2016-12-19,8116.25,8119.55,8116.05,8119.05,14:05:00,8119.989317890371,0,59
2016-12-19,8120.3,8120.35,8114.4,8115.9,14:10:00,8120.018906662717,0,60
2016-12-19,8120.25,8122.7,8119.75,8120.4,14:15:00,8120.040915551983,0,61
2016-12-19,8126.85,8129.7,8118.9,8120.2,14:20:00,8120.689399785127,0,62
2016-12-19,8124.05,8128.6,8123.05,8126.9,14:25:00,8121.009456948448,0,63
2016-12-19,8124.15,8125.5,8122.7,8123.85,14:30:00,8121.308556286692,0,64
2016-12-19,8123.2,8125.8,8122.3,8125.25,14:35:00,8121.488693783197,0,65
2016-12-19,8125.0,8125.35,8122.8,8123.25,14:40:00,8121.823103899083,0,66
2016-12-19,8119.95,8126.85,8119.45,8124.95,14:45:00,8121.644713051552,0,67
2016-12-19,8115.95,8121.6,8115.0,8119.6,14:50:00,8121.102359427594,0,68
2016-12-19,8117.15,8117.7,8114.7,8116.45,14:55:00,8120.725944244014,0,69
2016-12-19,8114.65,8117.7,8114.25,8117.05,15:00:00,8120.147282887441,0,70
2016-12-19,8111.1,8116.7,8111.1,8114.3,15:05:00,8119.285636898161,0,71
2016-12-19,8104.7,8112.0,8104.05,8110.95,15:10:00,8117.8965286221455,0,72
2016-12-19,8098.1,8105.0,8095.75,8104.45,15:15:00,8116.011144943846,0,73
2016-12-19,8097.25,8099.65,8094.85,8098.9,15:20:00,8114.224369234909,0,74
2016-12-19,8101.45,8103.8,8096.75,8097.7,15:25:00,8113.007762641108,0,75
2016-12-20,8120.9,8121.8,8098.2,8107.8,09:15:00,8113.759404294336,1,1
2016-12-20,8121.85,8124.1,8116.1,8120.3,09:20:00,8114.529937218685,1,2
2016-12-20,8119.8,8121.75,8113.2,8121.65,09:25:00,8115.031847959763,1,3
2016-12-20,8114.65,8119.7,8114.15,8119.7,09:30:00,8114.9954814874045,1,4
2016-12-20,8112.8,8114.75,8112.25,8114.55,09:35:00,8114.786388012413,1,5
2016-12-20,8112.1,8116.25,8111.9,8113.05,09:40:00,8114.53054153504,1,6
2016-12-20,8109.7,8112.5,8108.85,8112.5,09:45:00,8114.070489960275,1,7
2016-12-20,8113.7,8114.05,8108.15,8109.6,09:50:00,8114.035205202154,1,8
2016-12-20,8114.65,8115.2,8112.9,8113.85,09:55:00,8114.093757087663,1,9
2016-12-20,8112.9,8115.15,8112.25,8114.15,10:00:00,8113.980065936456,1,10
2016-12-20,8108.25,8112.6,8106.45,8112.55,10:05:00,8113.434345371079,1,11
2016-12-20,8109.5,8110.9,8106.75,8108.4,10:10:00,8113.059645811928,1,12
2016-12-20,8110.5,8111.65,8109.15,8109.6,10:15:00,8112.815870020316,1,13
2016-12-20,8105.95,8111.0,8103.2,8110.6,10:20:00,8112.161977637428,1,14
2016-12-20,8107.75,8107.75,8102.8,8105.9,10:25:00,8111.741789291007,1,15
2016-12-20,8108.95,8111.2,8107.4,8107.45,10:30:00,8111.475904596625,1,16
2016-12-20,8110.65,8112.7,8108.0,8109.1,10:35:00,8111.397247015994,1,17
2016-12-20,8108.75,8110.4,8106.65,8110.35,10:40:00,8111.145128252566,1,18
2016-12-20,8113.05,8113.7,8108.1,8108.65,10:45:00,8111.326544609465,1,19
2016-12-20,8110.9,8114.1,8110.45,8113.0,10:50:00,8111.285921313325,1,20
2016-12-20,8109.0,8112.65,8108.45,8111.05,10:55:00,8111.06821452158,1,21
2016-12-20,8111.5,8111.95,8108.3,8108.3,11:00:00,8111.109336948096,1,22
2016-12-20,8108.15,8112.6,8107.3,8111.25,11:05:00,8110.827495333991,1,23
2016-12-20,8104.8,8108.0,8101.9,8107.95,11:10:00,8110.253448159326,1,24
2016-12-20,8098.65,8104.7,8098.4,8104.65,11:15:00,8109.148357858437,1,25
2016-12-20,8089.0,8098.8,8085.8,8098.8,11:20:00,8107.229466633825,1,26
2016-12-20,8092.25,8093.2,8088.4,8089.2,11:25:00,8105.802850763936,1,27
2016-12-20,8081.9,8092.5,8080.45,8092.0,11:30:00,8103.526388786418,1,28
2016-12-20,8080.9,8084.1,8075.7,8082.15,11:35:00,8101.371494616284,1,29
2016-12-20,8084.05,8084.5,8080.95,8080.95,11:40:00,8099.721828462352,1,30
2016-12-20,8080.8,8084.3,8079.95,8084.0,11:45:00,8097.919749561176,1,31
2016-12-20,8082.0,8082.6,8079.7,8080.9,11:50:00,8096.403582936302,1,32
2016-12-20,8075.7,8082.4,8074.65,8081.6,11:55:00,8094.431813132845,1,33
2016-12-20,8079.3,8079.45,8075.7,8075.8,12:00:00,8092.990688072573,1,34
2016-12-20,8080.5,8084.45,8078.4,8079.05,12:05:00,8091.801098732328,1,35
2016-12-20,8080.9,8083.8,8080.25,8080.25,12:10:00,8090.762898853059,1,36
2016-12-20,8074.45,8081.2,8071.1,8081.05,12:15:00,8089.209289438481,1,37
2016-12-20,8077.3,8077.5,8074.65,8074.65,12:20:00,8088.075071396721,1,38
2016-12-20,8083.45,8084.45,8076.05,8077.35,12:25:00,8087.634588406558,1,39
2016-12-20,8086.85,8089.2,8083.35,8083.4,12:30:00,8087.5598657011715,1,40
2016-12-20,8084.25,8087.6,8083.3,8086.95,12:35:00,8087.244640396299,1,41
2016-12-20,8089.3,8091.7,8084.05,8084.05,12:40:00,8087.440388929985,1,42
2016-12-20,8084.5,8089.25,8084.2,8089.25,12:45:00,8087.160351889033,1,43
2016-12-20,8081.0,8084.85,8080.75,8084.6,12:50:00,8086.573651709125,1,44
2016-12-20,8078.8,8081.2,8078.65,8081.05,12:55:00,8085.833303927304,1,45
2016-12-20,8081.25,8081.8,8077.55,8078.7,13:00:00,8085.39679879137,1,46
2016-12-20,8079.7,8081.95,8077.8,8081.6,13:05:00,8084.854246525526,1,47
2016-12-20,8074.35,8080.05,8073.9,8079.85,13:10:00,8083.853842094523,1,48
2016-12-20,8077.6,8077.85,8073.8,8074.45,13:15:00,8083.258238085521,1,49
2016-12-20,8079.45,8081.0,8077.5,8077.7,13:20:00,8082.8955487440435,1,50
2016-12-20,8075.0,8079.55,8073.1,8079.4,13:25:00,8082.143591720802,1,51
2016-12-20,8076.25,8076.45,8072.45,8074.9,13:30:00,8081.582297271202,1,52
2016-12-20,8075.65,8076.35,8074.2,8076.3,13:35:00,8081.017316578707,1,53
2016-12-20,8069.35,8076.05,8069.0,8076.05,13:40:00,8079.906143571211,1,54
2016-12-20,8067.7,8069.65,8065.35,8069.65,13:45:00,8078.743653707286,1,55
2016-12-20,8077.45,8079.35,8062.75,8068.0,13:50:00,8078.620448592306,1,56
2016-12-20,8075.5,8077.8,8074.15,8077.25,13:55:00,8078.323263012087,1,57
2016-12-20,8073.0,8079.4,8073.0,8075.75,14:00:00,8077.816285582365,1,58
2016-12-20,8072.2,8074.4,8070.45,8073.05,14:05:00,8077.281401241186,1,59
2016-12-20,8075.5,8077.7,8072.15,8072.15,14:10:00,8077.111743980122,1,60
2016-12-20,8075.65,8080.15,8075.0,8075.4,14:15:00,8076.97253026773,1,61
2016-12-20,8074.05,8077.3,8072.2,8075.2,14:20:00,8076.694194051755,1,62
2016-12-20,8084.0,8084.15,8073.95,8073.95,14:25:00,8077.389985094445,1,63
2016-12-20,8087.85,8090.6,8084.55,8084.75,14:30:00,8078.386176990212,1,64
2016-12-20,8088.25,8093.65,8085.0,8087.7,14:35:00,8079.32558870543,1,65
2016-12-20,8082.25,8090.9,8081.45,8089.1,14:40:00,8079.604104066818,1,66
2016-12-20,8086.15,8089.1,8081.95,8081.95,14:45:00,8080.227522727121,1,67
2016-12-20,8080.65,8088.85,8079.05,8085.7,14:50:00,8080.267758657871,1,68
2016-12-20,8079.5,8084.2,8079.45,8080.35,14:55:00,8080.194638785693,1,69
2016-12-20,8075.5,8081.35,8075.5,8079.2,15:00:00,8079.747530329912,1,70
2016-12-20,8077.15,8078.05,8075.15,8075.15,15:05:00,8079.500146488968,1,71
2016-12-20,8076.35,8081.75,8075.35,8077.8,15:10:00,8079.200132537639,1,72
2016-12-20,8085.9,8087.2,8075.6,8076.65,15:15:00,8079.838215153101,1,73
2016-12-20,8086.6,8087.35,8083.55,8085.7,15:20:00,8080.48219466233,1,74
2016-12-20,8090.55,8093.25,8084.75,8085.85,15:25:00,8081.441033265917,1,75
2016-12-21,8095.7,8112.55,8093.25,8105.6,09:15:00,8082.799030097734,2,1
2016-12-21,8091.3,8095.45,8086.7,8094.9,09:20:00,8083.608646278903,2,2
2016-12-21,8078.2,8091.8,8075.85,8091.15,09:25:00,8083.093537109484,2,3
2016-12-21,8085.25,8086.15,8077.35,8079.25,09:30:00,8083.298914527628,2,4
2016-12-21,8084.3,8085.4,8076.05,8085.1,09:35:00,8083.394256001187,2,5
2016-12-21,8085.6,8086.45,8082.65,8083.95,09:40:00,8083.604326858217,2,6
2016-12-21,8097.2,8097.35,8085.55,8085.55,09:45:00,8084.89915287172,2,7
2016-12-21,8094.75,8098.45,8093.4,8097.35,09:50:00,8085.837328788699,2,8
2016-12-21,8090.3,8098.35,8089.75,8094.9,09:55:00,8086.262345094537,2,9
2016-12-21,8089.45,8091.8,8087.95,8090.35,10:00:00,8086.56593127601,2,10
2016-12-21,8090.15,8090.3,8086.8,8089.35,10:05:00,8086.907271154485,2,11
2016-12-21,8092.0,8093.2,8089.5,8090.05,10:10:00,8087.392292949296,2,12
2016-12-21,8092.3,8092.55,8087.9,8091.4,10:15:00,8087.859693620792,2,13
2016-12-21,8095.15,8095.15,8091.45,8092.35,10:20:00,8088.55400851405,2,14
2016-12-21,8093.2,8095.55,8092.7,8095.35,10:25:00,8088.996483893664,2,15
2016-12-21,8095.6,8096.95,8092.65,8093.3,10:30:00,8089.625390189505,2,16
2016-12-21,8102.25,8102.25,8094.9,8095.2,10:35:00,8090.827733980981,2,17
2016-12-21,8103.2,8104.3,8100.65,8102.0,10:40:00,8092.006045030412,2,18
2016-12-21,8102.15,8107.0,8100.1,8102.5,10:45:00,8092.972135979896,2,19
2016-12-21,8100.45,8102.35,8097.75,8101.85,10:50:00,8093.684313505621,2,20
2016-12-21,8095.0,8100.1,8095.0,8100.1,10:55:00,8093.809616981275,2,21
2016-12-21,8094.05,8095.35,8092.2,8094.75,11:00:00,8093.832510602107,2,22
2016-12-21,8090.8,8094.3,8089.45,8094.15,11:05:00,8093.543700068572,2,23
2016-12-21,8088.4,8091.85,8087.65,8090.9,11:10:00,8093.053823871565,2,24
2016-12-21,8092.3,8092.35,8087.85,8088.15,11:15:00,8092.982031121893,2,25
2016-12-21,8091.8,8093.3,8090.8,8091.8,11:20:00,8092.869456729331,2,26
2016-12-21,8091.25,8093.4,8090.75,8091.85,11:25:00,8092.715222755109,2,27
2016-12-21,8092.4,8093.4,8090.4,8091.15,11:30:00,8092.685201540336,2,28
2016-12-21,8090.55,8092.6,8088.6,8092.15,11:35:00,8092.481849012685,2,29
2016-12-21,8090.9,8092.05,8090.15,8090.8,11:40:00,8092.331196725763,2,30
2016-12-21,8093.75,8094.05,8089.8,8090.95,11:45:00,8092.466320847119,2,31
2016-12-21,8093.95,8095.75,8092.95,8093.55,11:50:00,8092.607623623585,2,32
2016-12-21,8093.75,8094.3,8092.1,8094.0,11:55:00,8092.71642137372,2,33
2016-12-21,8095.35,8095.75,8092.6,8093.6,12:00:00,8092.967238385747,2,34
2016-12-21,8094.95,8096.15,8094.55,8095.3,12:05:00,8093.1560728252,2,35
2016-12-21,8089.95,8095.2,8089.1,8094.9,12:10:00,8092.850732556133,2,36
2016-12-21,8091.85,8092.35,8089.15,8090.0,12:15:00,8092.755424693644,2,37
2016-12-21,8093.0,8093.3,8091.25,8091.25,12:20:00,8092.778717579964,2,38
2016-12-21,8098.2,8098.45,8093.15,8093.3,12:25:00,8093.295030191396,2,39
2016-12-21,8095.5,8098.15,8095.3,8098.15,12:30:00,8093.505027316025,2,40
2016-12-21,8094.5,8095.65,8093.15,8095.65,12:35:00,8093.59978661926,2,41
2016-12-21,8093.65,8094.95,8093.1,8094.65,12:40:00,8093.604568845997,2,42
2016-12-21,8094.15,8094.75,8093.1,8093.6,12:45:00,8093.656514670188,2,43
2016-12-21,8096.5,8096.7,8092.7,8093.5,12:50:00,8093.927322796837,2,44
2016-12-21,8095.2,8097.25,8095.1,8096.55,12:55:00,8094.048530149519,2,45
2016-12-21,8094.45,8095.5,8093.1,8095.15,13:00:00,8094.086765373374,2,46
2016-12-21,8092.9,8095.1,8092.7,8094.5,13:05:00,8093.973740099719,2,47
2016-12-21,8087.0,8092.95,8086.7,8092.75,13:10:00,8093.309574375937,2,48
2016-12-21,8089.4,8089.45,8085.75,8086.95,13:15:00,8092.937233959181,2,49
2016-12-21,8093.75,8095.4,8088.15,8089.65,13:20:00,8093.014640248783,2,50
2016-12-21,8101.1,8103.15,8093.6,8093.6,13:25:00,8093.784674510804,2,51
2016-12-21,8101.1,8102.05,8097.15,8100.95,13:30:00,8094.481372176442,2,52
2016-12-21,8095.75,8102.6,8095.75,8102.5,13:35:00,8094.602193873923,2,53
2016-12-21,8096.45,8098.25,8095.4,8095.8,13:40:00,8094.77817540974,2,54
2016-12-21,8098.0,8100.5,8096.35,8096.6,13:45:00,8095.0850158469075,2,55
2016-12-21,8095.5,8099.5,8094.95,8099.05,13:50:00,8095.124538147202,2,56
2016-12-21,8097.15,8098.35,8095.0,8095.2,13:55:00,8095.317439276039,2,57
2016-12-21,8100.35,8100.65,8096.85,8097.4,14:00:00,8095.796730773559,2,58
2016-12-21,8098.85,8101.0,8098.05,8100.05,14:05:00,8096.087518318935,2,59
2016-12-21,8104.45,8105.25,8098.8,8098.8,14:10:00,8096.883945145703,2,60
2016-12-21,8104.15,8109.55,8102.65,8106.0,14:15:00,8097.575950369922,2,61
2016-12-21,8103.1,8106.05,8101.55,8104.2,14:20:00,8098.102050334692,2,62
2016-12-21,8102.5,8104.8,8102.0,8102.95,14:25:00,8098.520902683769,2,63
2016-12-21,8096.65,8103.35,8094.85,8102.45,14:30:00,8098.342721475791,2,64
2016-12-21,8098.45,8099.4,8096.35,8096.35,14:35:00,8098.352938478097,2,65
2016-12-21,8098.15,8101.65,8096.95,8098.65,14:40:00,8098.333611003993,2,66
2016-12-21,8094.2,8099.65,8094.2,8098.1,14:45:00,8097.939933765517,2,67
2016-12-21,8085.7,8095.45,8085.55,8094.1,14:50:00,8096.774225787848,2,68
2016-12-21,8085.05,8087.05,8080.2,8085.75,14:55:00,8095.657632855672,2,69
2016-12-21,8067.85,8085.9,8067.45,8085.1,15:00:00,8093.009286869417,2,70
2016-12-21,8065.65,8069.05,8064.4,8067.65,15:05:00,8090.403640500901,2,71
2016-12-21,8057.9,8065.85,8057.05,8065.85,15:10:00,8087.308055691292,2,72
2016-12-21,8059.1,8059.2,8053.25,8057.7,15:15:00,8084.621574196883,2,73
2016-12-21,8056.1,8059.2,8053.85,8058.65,15:20:00,8081.90523379718,2,74
2016-12-21,8056.1,8061.8,8054.1,8056.3,15:25:00,8079.447592483163,2,75
2016-12-22,8040.25,8046.45,8037.65,8041.1,09:15:00,8075.714488437148,3,1
2016-12-22,8035.55,8041.25,8032.15,8040.05,09:20:00,8071.8892990621825,3,2
2016-12-22,8029.25,8035.4,8025.5,8035.4,09:25:00,8067.8284134372125,3,3
2016-12-22,8026.0,8032.7,8025.9,8028.9,09:30:00,8063.844755014621,3,4
2016-12-22,8021.25,8027.35,8020.25,8025.85,09:35:00,8059.788111679895,3,5
2016-12-22,8013.55,8023.35,8013.05,8020.9,09:40:00,8055.384481996096,3,6
2016-12-22,8008.45,8015.35,8006.8,8013.95,09:45:00,8050.9145313298,3,7
2016-12-22,8014.7,8018.0,8007.55,8008.25,09:50:00,8047.46552834601,3,8
2016-12-22,8014.0,8014.6,8006.45,8014.6,09:55:00,8044.278335170199,3,9
2016-12-22,8014.65,8017.6,8013.3,8013.9,10:00:00,8041.456588963514,3,10
2016-12-22,8002.6,8014.75,8001.75,8014.05,10:05:00,8037.755961443179,3,11
2016-12-22,8001.55,8006.45,8001.35,8002.9,10:10:00,8034.307774639067,3,12
2016-12-22,8002.85,8004.05,8001.3,8002.0,10:15:00,8031.311796102013,3,13
2016-12-22,8007.95,8010.25,8002.9,8002.95,10:20:00,8029.086863139917,3,14
2016-12-22,8003.5,8008.8,8001.9,8007.9,10:25:00,8026.650019031354,3,15
2016-12-22,8000.85,8006.05,8000.85,8003.45,10:30:00,8024.192874361701,3,16
2016-12-22,7992.4,8001.15,7991.7,8001.05,10:35:00,8021.164981565348,3,17
2016-12-22,7999.75,7999.95,7991.5,7992.3,10:40:00,8019.125459511505,3,18
2016-12-22,7999.95,8001.7,7999.2,7999.95,10:45:00,8017.299225272314,3,19
2016-12-22,7995.4,7999.65,7995.4,7999.4,10:50:00,8015.213584770188,3,20
2016-12-22,7995.45,7996.3,7993.1,7995.35,10:55:00,8013.3313386016,3,21
2016-12-22,8000.65,8000.85,7994.3,7995.35,11:00:00,8012.123592068114,3,22
2016-12-22,8001.45,8002.75,7999.95,8000.55,11:05:00,8011.1070594901985,3,23
2016-12-22,7996.55,8002.25,7996.35,8001.4,11:10:00,8009.720672872084,3,24
2016-12-22,7991.6,7997.35,7991.55,7996.6,11:15:00,8007.994894503315,3,25
2016-12-22,7993.3,7993.5,7988.95,7991.9,11:20:00,8006.595380741094,3,26
2016-12-22,7989.4,7994.25,7989.4,7993.1,11:25:00,8004.957725432419,3,27
2016-12-22,7987.8,7990.2,7986.05,7990.05,11:30:00,8003.323656343617,3,28
2016-12-22,7982.65,7988.25,7981.8,7988.2,11:35:00,8001.354736691844,3,29
2016-12-22,7988.25,7988.75,7981.6,7982.7,11:40:00,8000.106666530715,3,30
2016-12-22,7993.45,7996.05,7988.15,7988.2,11:45:00,7999.472698289695,3,31
2016-12-22,7997.4,7998.0,7992.95,7993.25,11:50:00,7999.27529845258,3,32
2016-12-22,7994.8,7997.6,7994.3,7997.15,11:55:00,7998.849079552334,3,33
2016-12-22,7996.1,7997.4,7993.9,7994.5,12:00:00,7998.587262452113,3,34
2016-12-22,7988.7,7996.4,7988.65,7996.25,12:05:00,7997.645618409054,3,35
2016-12-22,7988.1,7989.35,7986.95,7988.75,12:10:00,7996.736511893906,3,36
