date,close,high,low,open,time,ema,day,position
2016-12-22,7988.15,7989.85,7987.75,7987.75,12:15:00,7995.918748856391,3,37
2016-12-22,7985.6,7988.05,7985.6,7987.7,12:20:00,7994.936010870068,3,38
2016-12-22,7984.85,7985.65,7981.85,7985.65,12:25:00,7993.975438406252,3,39
2016-12-22,7984.7,7986.35,7982.65,7984.55,12:30:00,7993.092063319942,3,40
2016-12-22,7982.3,7985.1,7982.1,7984.25,12:35:00,7992.064247765662,3,41
2016-12-22,7982.85,7985.7,7981.15,7982.15,12:40:00,7991.186700359408,3,42
2016-12-22,7977.55,7983.1,7973.6,7982.45,12:45:00,7989.887966991845,3,43
2016-12-22,7979.2,7980.8,7977.05,7977.3,12:50:00,7988.870065373574,3,44
2016-12-22,7976.95,7980.85,7976.1,7979.5,12:55:00,7987.734821052281,3,45
2016-12-22,7978.75,7979.2,7975.4,7976.85,13:00:00,7986.879123809207,3,46
2016-12-22,7974.85,7979.95,7972.75,7978.25,13:05:00,7985.733492970235,3,47
2016-12-22,7975.1,7975.75,7973.25,7974.05,13:10:00,7984.720779354022,3,48
2016-12-22,7977.0,7979.55,7973.65,7975.15,13:15:00,7983.985467034591,3,49
2016-12-22,7975.4,7978.9,7972.0,7976.95,13:20:00,7983.167803507487,3,50
2016-12-22,7968.5,7975.3,7967.3,7975.3,13:25:00,7981.7708698401075,3,51
2016-12-22,7967.75,7970.15,7964.95,7968.4,13:30:00,7980.435548902954,3,52
2016-12-22,7974.35,7975.65,7966.75,7967.45,13:35:00,7979.8559728169585,3,53
2016-12-22,7978.25,7980.0,7973.25,7973.9,13:40:00,7979.703023024866,3,54
2016-12-22,7992.3,7992.4,7977.75,7977.75,13:45:00,7980.902735117736,3,55
2016-12-22,7990.15,7992.95,7984.45,7992.15,13:50:00,7981.783427011285,3,56
2016-12-22,7991.4,7994.0,7988.2,7990.05,13:55:00,7982.699291105448,3,57
2016-12-22,7985.3,7993.1,7984.95,7990.4,14:00:00,7982.946977666835,3,58
2016-12-22,7981.85,7987.35,7979.05,7985.1,14:05:00,7982.842503603327,3,59
2016-12-22,7979.4,7985.3,7978.2,7981.8,14:10:00,7982.514646117295,3,60
2016-12-22,7979.75,7984.95,7979.0,7979.3,14:15:00,7982.251346487077,3,61
2016-12-22,7980.15,7982.4,7976.75,7981.1,14:20:00,7982.051218250212,3,62
2016-12-22,7976.7,7982.55,7975.9,7980.1,14:25:00,7981.541578416859,3,63
2016-12-22,7976.05,7978.4,7971.3,7976.65,14:30:00,7981.018570948587,3,64
2016-12-22,7986.75,7987.8,7976.1,7976.2,14:35:00,7981.564421334436,3,65
2016-12-22,7987.7,7989.2,7984.95,7986.6,14:40:00,7982.148762159728,3,66
2016-12-22,7984.1,7993.15,7984.0,7987.55,14:45:00,7982.334594334991,3,67
2016-12-22,7982.6,7986.25,7978.75,7983.6,14:50:00,7982.359871064992,3,68
2016-12-22,7988.45,7989.45,7982.35,7982.35,14:55:00,7982.939883344517,3,69
2016-12-22,7970.35,7988.4,7969.1,7988.4,15:00:00,7981.740846835515,3,70
2016-12-22,7974.7,7975.35,7968.35,7970.65,15:05:00,7981.070289994038,3,71
2016-12-22,7979.2,7979.6,7971.9,7974.95,15:10:00,7980.892167137463,3,72
2016-12-22,7982.6,7982.85,7975.0,7979.8,15:15:00,7981.054817886276,3,73
2016-12-22,7985.35,7986.95,7982.2,7982.85,15:20:00,7981.463882849488,3,74
2016-12-22,7987.2,7989.95,7984.25,7985.25,15:25:00,7982.010179720965,3,75
2016-12-23,7956.85,7976.55,7955.5,7970.35,09:15:00,7979.613972128493,4,1
2016-12-23,7967.35,7967.65,7956.55,7956.7,09:20:00,7978.445974782922,4,2
2016-12-23,7984.25,7985.45,7964.65,7967.45,09:25:00,7978.99873908931,4,3
2016-12-23,7966.85,7984.55,7966.85,7984.55,09:30:00,7977.8417163189,4,4
2016-12-23,7963.65,7969.4,7963.65,7967.05,09:35:00,7976.490124288528,4,5
2016-12-23,7958.1,7964.05,7956.85,7963.7,09:40:00,7974.738683880098,4,6
2016-12-23,7956.9,7959.05,7950.6,7958.0,09:45:00,7973.039761605803,4,7
2016-12-23,7953.85,7958.65,7952.6,7956.3,09:50:00,7971.212165262393,4,8
2016-12-23,7943.9,7954.7,7942.05,7953.7,09:55:00,7968.611006665975,4,9
2016-12-23,7948.85,7949.7,7942.15,7943.75,10:00:00,7966.729006031121,4,10
2016-12-23,7949.05,7949.1,7945.05,7949.0,10:05:00,7965.0452911710145,4,11
2016-12-23,7947.95,7951.55,7947.6,7948.9,10:10:00,7963.417168202346,4,12
2016-12-23,7946.25,7948.05,7944.05,7947.9,10:15:00,7961.782199802123,4,13
2016-12-23,7943.35,7946.3,7942.2,7945.95,10:20:00,7960.02675220192,4,14
2016-12-23,7945.7,7946.45,7943.05,7943.25,10:25:00,7958.662299611262,4,15
2016-12-23,7948.35,7948.5,7943.85,7945.9,10:30:00,7957.680175838761,4,16
2016-12-23,7952.65,7954.9,7948.15,7948.15,10:35:00,7957.201111473164,4,17
2016-12-23,7952.7,7953.05,7950.8,7952.7,10:40:00,7956.772434190005,4,18
2016-12-23,7948.3,7953.25,7946.25,7952.75,10:45:00,7955.965535695719,4,19
2016-12-23,7951.0,7952.25,7947.95,7948.1,10:50:00,7955.492627534222,4,20
2016-12-23,7963.5,7963.55,7951.15,7951.15,10:55:00,7956.255234435725,4,21
2016-12-23,7967.55,7967.6,7961.15,7963.05,11:00:00,7957.330926394227,4,22
2016-12-23,7962.55,7969.75,7962.0,7967.5,11:05:00,7957.827981023348,4,23
2016-12-23,7965.4,7965.5,7961.45,7962.5,11:10:00,7958.549125687791,4,24
2016-12-23,7969.9,7971.95,7964.6,7965.35,11:15:00,7959.630161336572,4,25
2016-12-23,7969.6,7970.7,7967.9,7969.8,11:20:00,7960.579669780708,4,26
2016-12-23,7972.05,7976.45,7968.85,7969.5,11:25:00,7961.672082182546,4,27
2016-12-23,7980.85,7980.85,7972.2,7972.25,11:30:00,7963.498550546113,4,28
2016-12-23,7985.4,7985.55,7980.65,7981.15,11:35:00,7965.584402875054,4,29
2016-12-23,7986.6,7990.65,7984.85,7985.05,11:40:00,7967.585888315525,4,30
2016-12-23,7983.45,7988.9,7982.1,7987.05,11:45:00,7969.096756094998,4,31
2016-12-23,7981.25,7984.75,7980.8,7984.0,11:50:00,7970.254207895475,4,32
2016-12-23,7977.1,7981.2,7975.1,7981.2,11:55:00,7970.906188095906,4,33
2016-12-23,7982.6,7983.6,7976.15,7977.15,12:00:00,7972.019884467724,4,34
2016-12-23,7990.15,7991.1,7982.15,7982.5,12:05:00,7973.746562137464,4,35
2016-12-23,7982.25,7991.2,7982.25,7990.2,12:10:00,7974.5564133624675,4,36
2016-12-23,7983.35,7983.9,7981.35,7982.6,12:15:00,7975.393897804137,4,37
2016-12-23,7985.5,7987.6,7982.45,7982.45,12:20:00,7976.356383727552,4,38
2016-12-23,7982.1,7987.55,7981.15,7985.2,12:25:00,7976.903394801118,4,39
2016-12-23,7979.35,7982.85,7977.95,7982.0,12:30:00,7977.136404820059,4,40
2016-12-23,7982.05,7983.05,7978.8,7979.2,12:35:00,7977.604366265768,4,41
2016-12-23,7983.05,7983.55,7981.05,7981.95,12:40:00,7978.12299804998,4,42
2016-12-23,7987.4,7988.8,7982.15,7982.95,12:45:00,7979.00652204522,4,43
2016-12-23,7988.75,7991.25,7987.05,7987.25,12:50:00,7979.934472326627,4,44
2016-12-23,7984.15,7988.6,7983.35,7988.6,12:55:00,7980.335951152662,4,45
2016-12-23,7990.05,7991.4,7983.95,7983.95,13:00:00,7981.261098661932,4,46
2016-12-23,7995.3,7998.6,7989.4,7990.2,13:05:00,7982.598136884605,4,47
2016-12-23,7996.35,7997.35,7994.3,7995.0,13:10:00,7983.90783813369,4,48
2016-12-23,8005.75,8005.8,7996.25,7996.6,13:15:00,7985.988044025719,4,49
2016-12-23,8015.15,8015.15,8004.35,8006.05,13:20:00,7988.765373166127,4,50
2016-12-23,8017.85,8022.6,8014.7,8014.7,13:25:00,7991.535337626496,4,51
2016-12-23,8007.0,8018.25,8005.55,8018.25,13:30:00,7993.008162614448,4,52
2016-12-23,8014.2,8016.85,8003.4,8006.55,13:35:00,7995.026432841643,4,53
2016-12-23,8005.4,8019.3,8005.4,8015.35,13:40:00,7996.01439161863,4,54
2016-12-23,8004.25,8006.4,8001.45,8005.85,13:45:00,7996.798735273998,4,55
2016-12-23,8006.05,8010.5,8002.8,8004.2,13:50:00,7997.6798081050465,4,56
2016-12-23,8005.7,8011.55,8005.45,8006.0,13:55:00,7998.443635904566,4,57
2016-12-23,8009.0,8013.6,8005.55,8005.75,14:00:00,7999.449003913654,4,58
2016-12-23,8006.15,8012.65,8004.75,8008.9,14:05:00,8000.087194017116,4,59
2016-12-23,7991.05,8008.5,7991.05,8005.75,14:10:00,7999.226508872629,4,60
2016-12-23,7996.15,8000.1,7990.65,7991.5,14:15:00,7998.933508027616,4,61
2016-12-23,7994.9,7999.3,7994.5,7995.8,14:20:00,7998.549364405939,4,62
2016-12-23,7991.1,7996.7,7990.3,7996.7,14:25:00,7997.839901129183,4,63
2016-12-23,7986.65,7993.0,7983.7,7991.25,14:30:00,7996.774196259737,4,64
2016-12-23,7983.85,7989.3,7979.7,7987.2,14:35:00,7995.543320425477,4,65
2016-12-23,7988.15,7989.85,7983.5,7983.5,14:40:00,7994.839194670669,4,66
2016-12-23,7983.45,7989.55,7983.45,7988.5,14:45:00,7993.754509463938,4,67
2016-12-23,7986.2,7987.35,7980.5,7983.15,14:50:00,7993.035032372134,4,68
2016-12-23,7996.25,7997.05,7987.75,7989.0,14:55:00,7993.341219765264,4,69
2016-12-23,7984.8,7997.35,7984.65,7997.0,15:00:00,7992.52777026381,4,70
2016-12-23,7980.55,7985.7,7980.25,7984.95,15:05:00,7991.387030238686,4,71
2016-12-23,7983.0,7983.95,7979.25,7980.25,15:10:00,7990.588265454049,4,72
2016-12-23,7984.05,7990.3,7982.9,7983.25,15:15:00,7989.965573506044,4,73
2016-12-23,7983.95,7987.9,7983.05,7984.4,15:20:00,7989.392661743564,4,74
2016-12-23,7989.85,7992.85,7982.65,7984.4,15:25:00,7989.436217767986,4,75
2016-12-26,7949.2,7964.1,7945.2,7964.1,09:15:00,7985.604197028178,0,1
2016-12-26,7937.55,7949.45,7936.2,7949.0,09:20:00,7981.027606835018,0,2
2016-12-26,7928.55,7937.9,7927.2,7937.6,09:25:00,7976.029739517397,0,3
2016-12-26,7902.7,7928.2,7901.7,7928.2,09:30:00,7969.045954801455,0,4
2016-12-26,7907.55,7915.7,7901.05,7902.5,09:35:00,7963.189197201317,0,5
2016-12-26,7895.6,7910.45,7893.8,7907.45,09:40:00,7956.752130801192,0,6
2016-12-26,7907.35,7914.8,7894.7,7895.45,09:45:00,7952.047165962983,0,7
2016-12-26,7916.15,7916.25,7906.65,7907.65,09:50:00,7948.628388252223,0,8
2016-12-26,7923.25,7925.25,7915.95,7915.95,09:55:00,7946.211398894868,0,9
2016-12-26,7916.3,7924.05,7915.3,7923.15,10:00:00,7943.362694238213,0,10
2016-12-26,7918.0,7918.4,7910.1,7916.05,10:05:00,7940.94719954886,0,11
2016-12-26,7925.2,7929.9,7917.85,7918.2,10:10:00,7939.447466258493,0,12
2016-12-26,7919.35,7926.5,7915.9,7925.45,10:15:00,7937.533421852922,0,13
2016-12-26,7916.95,7919.85,7916.55,7919.05,10:20:00,7935.573095962168,0,14
2016-12-26,7917.65,7917.7,7914.4,7917.1,10:25:00,7933.866134441962,0,15
2016-12-26,7918.7,7921.0,7917.1,7917.5,10:30:00,7932.421740685584,0,16
2016-12-26,7914.35,7920.95,7913.5,7919.0,10:35:00,7930.7006225250525,0,17
2016-12-26,7913.05,7914.9,7911.45,7914.4,10:40:00,7929.019610856,0,18
2016-12-26,7915.7,7917.0,7912.45,7912.9,10:45:00,7927.751076488762,0,19
2016-12-26,7917.4,7917.95,7914.4,7916.0,10:50:00,7926.765259680309,0,20
2016-12-26,7914.0,7919.25,7914.0,7917.55,10:55:00,7925.549520663137,0,21
2016-12-26,7915.9,7916.0,7912.75,7914.1,11:00:00,7924.630518695219,0,22
2016-12-26,7921.85,7921.9,7915.95,7915.95,11:05:00,7924.365707390912,0,23
2016-12-26,7912.3,7921.8,7911.5,7921.8,11:10:00,7923.216592401302,0,24
2016-12-26,7912.6,7915.5,7911.1,7912.15,11:15:00,7922.205488363082,0,25
2016-12-26,7911.9,7913.3,7908.85,7912.15,11:20:00,7921.224013280883,0,26
2016-12-26,7912.7,7913.2,7909.5,7911.5,11:25:00,7920.412202492227,0,27
2016-12-26,7906.65,7912.45,7905.45,7912.45,11:30:00,7919.101516540586,0,28
2016-12-26,7908.55,7910.35,7904.45,7906.55,11:35:00,7918.096610203387,0,29
2016-12-26,7908.05,7908.8,7905.85,7908.65,11:40:00,7917.139790184016,0,30
2016-12-26,7908.25,7908.55,7905.55,7907.65,11:45:00,7916.293143499824,0,31
2016-12-26,7908.0,7911.2,7906.45,7908.85,11:50:00,7915.503320309364,0,32
2016-12-26,7901.65,7909.75,7900.5,7907.55,11:55:00,7914.183956470377,0,33
2016-12-26,7903.4,7904.65,7899.2,7901.2,12:00:00,7913.156912997008,0,34
2016-12-26,7900.5,7907.05,7900.5,7903.15,12:05:00,7911.951492711579,0,35
2016-12-26,7901.05,7901.55,7897.8,7900.45,12:10:00,7910.913255310476,0,36
2016-12-26,7903.0,7903.55,7896.1,7901.15,12:15:00,7910.159611947574,0,37
2016-12-26,7905.45,7905.5,7902.0,7902.7,12:20:00,7909.711077476377,0,38
2016-12-26,7903.65,7905.25,7901.35,7905.25,12:25:00,7909.133832002437,0,39
2016-12-26,7910.05,7910.55,7902.45,7903.75,12:30:00,7909.221086097443,0,40
2016-12-26,7913.75,7916.9,7909.25,7909.85,12:35:00,7909.65241123102,0,41
2016-12-26,7915.55,7917.05,7911.85,7914.0,12:40:00,7910.214086351875,0,42
2016-12-26,7915.7,7919.35,7913.7,7915.6,12:45:00,7910.736554318363,0,43
2016-12-26,7915.75,7918.4,7914.8,7915.95,12:50:00,7911.214025335662,0,44
2016-12-26,7908.35,7915.55,7907.25,7915.5,12:55:00,7910.94126101798,0,45
2016-12-26,7913.3,7913.85,7907.25,7907.95,13:00:00,7911.165902825791,0,46
2016-12-26,7915.6,7916.25,7913.1,7913.2,13:05:00,7911.588197794764,0,47
2016-12-26,7916.5,7917.7,7910.7,7915.55,13:10:00,7912.055988480976,0,48
2016-12-26,7917.4,7918.1,7913.4,7916.95,13:15:00,7912.564941958979,0,49
2016-12-26,7927.0,7932.9,7916.1,7917.2,13:20:00,7913.939709391457,0,50
2016-12-26,7933.4,7938.95,7923.0,7927.3,13:25:00,7915.793070401794,0,51
2016-12-26,7922.55,7936.4,7920.9,7934.55,13:30:00,7916.436587506385,0,52
2016-12-26,7920.45,7924.25,7917.0,7920.0,13:35:00,7916.818817267682,0,53
2016-12-26,7922.7,7926.55,7920.05,7920.3,13:40:00,7917.378929908856,0,54
2016-12-26,7923.35,7926.6,7921.2,7923.3,13:45:00,7917.94760325087,0,55
2016-12-26,7931.2,7934.0,7922.9,7923.7,13:50:00,7919.209736274597,0,56
2016-12-26,7932.85,7935.85,7929.75,7930.55,13:55:00,7920.50880901035,0,57
2016-12-26,7929.5,7935.85,7927.4,7935.05,14:00:00,7921.365112914126,0,58
2016-12-26,7927.05,7932.3,7923.45,7929.35,14:05:00,7921.906530731828,0,59
2016-12-26,7923.0,7930.05,7919.15,7927.0,14:10:00,7922.01067066213,0,60
2016-12-26,7928.7,7929.7,7922.4,7922.85,14:15:00,7922.64774964669,0,61
2016-12-26,7928.35,7934.35,7927.9,7928.5,14:20:00,7923.190821108909,0,62
2016-12-26,7927.4,7931.95,7926.5,7928.85,14:25:00,7923.591695289014,0,63
2016-12-26,7920.8,7929.25,7915.35,7927.7,14:30:00,7923.3258195472035,0,64
2016-12-26,7916.65,7925.6,7913.35,7920.6,14:35:00,7922.690027209374,0,65
2016-12-26,7919.1,7920.85,7915.15,7916.3,14:40:00,7922.3481198561,0,66
2016-12-26,7915.8,7923.3,7912.75,7919.25,14:45:00,7921.724489393614,0,67
2016-12-26,7917.3,7920.3,7911.85,7915.85,14:50:00,7921.303109451364,0,68
2016-12-26,7913.6,7918.9,7911.4,7918.9,14:55:00,7920.569479979806,0,69
2016-12-26,7911.2,7917.7,7910.65,7913.0,15:00:00,7919.677148553157,0,70
2016-12-26,7906.1,7912.05,7901.95,7911.15,15:05:00,7918.384086786189,0,71
2016-12-26,7908.9,7910.7,7903.85,7906.0,15:10:00,7917.4808404256,0,72
2016-12-26,7910.05,7910.15,7905.35,7909.2,15:15:00,7916.773141337448,0,73
2016-12-26,7910.2,7912.35,7908.75,7910.2,15:20:00,7916.147127876738,0,74
2016-12-26,7912.45,7914.55,7909.05,7909.85,15:25:00,7915.795020459906,0,75
2016-12-27,7924.25,7935.6,7919.65,7919.65,09:15:00,7916.600256606582,1,1
2016-12-27,7914.3,7923.65,7904.65,7923.65,09:20:00,7916.381184548813,1,2
2016-12-27,7916.3,7924.25,7914.4,7914.6,09:25:00,7916.373452687021,1,3
2016-12-27,7912.6,7916.15,7910.75,7916.05,09:30:00,7916.014076240638,1,4
2016-12-27,7912.05,7915.4,7905.2,7912.35,09:35:00,7915.6365451701,1,5
2016-12-27,7908.65,7912.2,7903.7,7911.95,09:40:00,7914.9711599158045,1,6
2017-01-02,8174.4,8208.3,8168.8,8208.3,09:15:00,7939.678668495251,0,1
2017-01-02,8169.4,8174.9,8164.4,8174.6,09:20:00,7961.556890543323,0,2
2017-01-02,8150.55,8171.5,8150.55,8169.5,09:25:00,7979.556234301101,0,3
2017-01-02,8161.0,8161.2,8141.0,8150.05,09:30:00,7996.836592939092,0,4
2017-01-02,8165.3,8167.75,8154.3,8161.05,09:35:00,8012.880726944893,0,5
2017-01-02,8163.65,8165.95,8157.65,8164.75,09:40:00,8027.239705331093,0,6
2017-01-02,8156.3,8163.8,8153.55,8163.6,09:45:00,8039.531161966228,0,7
2017-01-02,8157.3,8157.75,8153.25,8156.2,09:50:00,8050.747241778968,0,8
2017-01-02,8157.9,8162.9,8156.95,8157.25,09:55:00,8060.952266371447,0,9
2017-01-02,8159.2,8161.35,8156.7,8157.75,10:00:00,8070.30919338369,0,10
2017-01-02,8157.0,8161.05,8156.05,8160.0,10:05:00,8078.565460680482,0,11
2017-01-02,8154.8,8157.05,8152.6,8157.05,10:10:00,8085.825892996626,0,12
2017-01-02,8155.35,8156.9,8153.45,8155.15,10:15:00,8092.447236520757,0,13
2017-01-02,8159.35,8160.15,8155.35,8155.45,10:20:00,8098.818928280684,0,14
2017-01-02,8157.45,8161.8,8157.45,8159.7,10:25:00,8104.402839873,0,15
2017-01-02,8151.3,8158.0,8150.9,8157.6,10:30:00,8108.869236075571,0,16
2017-01-02,8145.6,8151.35,8144.3,8151.15,10:35:00,8112.367404068374,0,17
2017-01-02,8147.6,8148.75,8145.6,8146.1,10:40:00,8115.722889395195,0,18
2017-01-02,8138.15,8148.65,8135.75,8148.1,10:45:00,8117.858804690891,0,19
2017-01-02,8140.8,8141.65,8133.8,8138.1,10:50:00,8120.043680434615,0,20
2017-01-02,8142.05,8142.75,8136.35,8140.85,10:55:00,8122.139520393223,0,21
2017-01-02,8143.55,8145.35,8140.4,8141.9,11:00:00,8124.178613689107,0,22
2017-01-02,8147.75,8147.75,8142.45,8143.65,11:05:00,8126.423507623478,0,23
2017-01-02,8146.8,8149.1,8145.4,8147.8,11:10:00,8128.3641259450515,0,24
2017-01-02,8141.95,8147.45,8141.75,8146.95,11:15:00,8129.65801871219,0,25
2017-01-02,8139.2,8142.0,8137.5,8142.0,11:20:00,8130.566778834838,0,26
2017-01-02,8146.05,8146.15,8138.65,8138.65,11:25:00,8132.041371326758,0,27
2017-01-02,8147.4,8148.2,8144.35,8146.2,11:30:00,8133.504097867067,0,28
2017-01-02,8149.9,8150.15,8147.15,8147.3,11:35:00,8135.065612355917,0,29
2017-01-02,8154.2,8155.25,8149.65,8149.95,11:40:00,8136.8879349886865,0,30
2017-01-02,8158.65,8159.05,8154.05,8154.05,11:45:00,8138.960512608812,0,31
2017-01-02,8158.3,8158.8,8156.15,8158.55,11:50:00,8140.80236855083,0,32
2017-01-02,8152.6,8158.55,8151.7,8158.45,11:55:00,8141.92595249837,0,33
2017-01-02,8150.65,8152.95,8150.4,8152.5,12:00:00,8142.756814165192,0,34
2017-01-02,8149.3,8151.65,8148.15,8150.6,12:05:00,8143.379974720888,0,35
2017-01-02,8150.3,8151.25,8146.4,8149.15,12:10:00,8144.03902474747,0,36
2017-01-02,8147.35,8151.15,8146.7,8150.85,12:15:00,8144.354355723901,0,37
2017-01-02,8146.35,8148.2,8145.5,8147.45,12:20:00,8144.544417083529,0,38
2017-01-02,8148.6,8149.4,8144.95,8145.75,12:25:00,8144.930663075574,0,39
2017-01-02,8148.65,8150.3,8146.75,8148.5,12:30:00,8145.284885639805,0,40
2017-01-02,8151.95,8152.3,8148.55,8148.75,12:35:00,8145.919658436014,0,41
2017-01-02,8156.45,8157.75,8151.8,8152.15,12:40:00,8146.922548108775,0,42
2017-01-02,8152.4,8157.7,8150.35,8156.6,12:45:00,8147.444210193654,0,43
2017-01-02,8154.65,8156.9,8152.05,8152.35,12:50:00,8148.130475889497,0,44
2017-01-02,8155.9,8156.15,8152.5,8154.6,12:55:00,8148.870430566688,0,45
2017-01-02,8160.7,8162.25,8155.85,8156.05,13:00:00,8149.997056227003,0,46
2017-01-02,8157.6,8161.45,8157.5,8160.35,13:05:00,8150.721146110146,0,47
2017-01-02,8165.35,8166.55,8157.25,8157.25,13:10:00,8152.114370290132,0,48
2017-01-02,8162.8,8166.4,8160.8,8165.8,13:15:00,8153.132049310119,0,49
2017-01-02,8167.15,8167.85,8163.45,8163.5,13:20:00,8154.467092232965,0,50
2017-01-02,8170.2,8171.5,8165.6,8166.8,13:25:00,8155.965464401254,0,51
2017-01-02,8177.95,8180.4,8165.7,8170.65,13:30:00,8158.059229696373,0,52
2017-01-02,8174.0,8179.55,8172.55,8177.8,13:35:00,8159.577398296719,0,53
2017-01-02,8175.8,8177.8,8170.85,8173.7,13:40:00,8161.122407982746,0,54
2017-01-02,8182.1,8182.55,8175.05,8175.55,13:45:00,8163.120273889152,0,55
2017-01-02,8179.45,8182.95,8178.65,8181.8,13:50:00,8164.675485899708,0,56
2017-01-02,8178.1,8180.65,8175.75,8179.8,13:55:00,8165.954011052117,0,57
2017-01-02,8183.6,8183.85,8178.0,8178.0,14:00:00,8167.634581428106,0,58
2017-01-02,8190.75,8191.5,8183.65,8183.65,14:05:00,8169.836049863524,0,59
2017-01-02,8192.45,8195.6,8189.9,8190.8,14:10:00,8171.989759400331,0,60
2017-01-02,8193.65,8199.0,8192.0,8192.05,14:15:00,8174.052639457443,0,61
2017-01-02,8184.25,8195.1,8183.1,8193.45,14:20:00,8175.023816651972,0,62
2017-01-02,8192.2,8194.15,8183.45,8184.35,14:25:00,8176.659643637498,0,63
2017-01-02,8198.0,8201.8,8191.95,8192.6,14:30:00,8178.692058529165,0,64
2017-01-02,8191.15,8199.2,8189.4,8198.05,14:35:00,8179.878529145436,0,65
2017-01-02,8186.25,8194.85,8185.7,8191.8,14:40:00,8180.48533589349,0,66
2017-01-02,8182.2,8187.1,8171.65,8185.8,14:45:00,8180.648637236967,0,67
2017-01-02,8183.5,8186.6,8179.55,8182.0,14:50:00,8180.920195595351,0,68
2017-01-02,8188.1,8188.1,8182.05,8183.7,14:55:00,8181.603986491032,0,69
2017-01-02,8177.95,8188.6,8177.95,8187.95,15:00:00,8181.2559877776,0,70
2017-01-02,8181.9,8185.1,8177.7,8177.9,15:05:00,8181.317322274972,0,71
2017-01-02,8178.3,8182.4,8176.6,8182.4,15:10:00,8181.029958248784,0,72
2017-01-02,8179.05,8181.0,8176.35,8178.25,15:15:00,8180.841390796519,0,73
2017-01-02,8178.1,8179.2,8176.05,8178.9,15:20:00,8180.580305958755,0,74
2017-01-02,8179.2,8179.2,8173.6,8178.05,15:25:00,8180.448848248398,0,75
2017-01-03,8196.05,8196.05,8196.05,8196.05,09:10:00,8181.93467222474,1,1
2017-01-03,8164.35,8196.05,8163.15,8196.05,09:15:00,8180.259941536669,1,2
2017-01-03,8156.75,8164.6,8155.3,8163.45,09:20:00,8178.020899485557,1,3
2017-01-03,8160.8,8163.35,8151.75,8156.5,09:25:00,8176.380813820266,1,4
2017-01-03,8150.5,8160.6,8149.4,8160.4,09:30:00,8173.915974408812,1,5
2017-01-03,8155.55,8156.55,8148.65,8150.7,09:35:00,8172.166833988926,1,6
2017-01-03,8155.9,8160.15,8153.2,8155.05,09:40:00,8170.617611704266,1,7
2017-01-03,8160.55,8161.15,8150.8,8155.85,09:45:00,8169.658791541955,1,8
2017-01-03,8168.7,8171.55,8157.9,8160.2,09:50:00,8169.567478061768,1,9
2017-01-03,8172.85,8176.45,8167.95,8168.95,09:55:00,8169.880099198743,1,10
2017-01-03,8166.9,8180.2,8166.1,8172.75,10:00:00,8169.596280227434,1,11
2017-01-03,8177.05,8177.05,8166.7,8166.9,10:05:00,8170.306158301012,1,12
2017-01-03,8185.5,8185.5,8173.05,8176.25,10:10:00,8171.753190843773,1,13
2017-01-03,8183.9,8187.65,8182.1,8185.15,10:15:00,8172.910029811033,1,14
2017-01-03,8182.7,8187.55,8181.9,8183.65,10:20:00,8173.842407924269,1,15
2017-01-03,8186.45,8187.2,8181.4,8182.4,10:25:00,8175.0431309791,1,16
2017-01-03,8189.1,8189.1,8184.4,8186.6,10:30:00,8176.381880409663,1,17
2017-01-03,8191.1,8194.7,8188.9,8189.2,10:35:00,8177.783606084933,1,18
2017-01-03,8190.6,8191.7,8188.05,8191.05,10:40:00,8179.004215029226,1,19
2017-01-03,8188.3,8192.6,8186.45,8190.75,10:45:00,8179.889527883584,1,20
2017-01-03,8189.6,8190.65,8185.05,8189.0,10:50:00,8180.814334751814,1,21
2017-01-03,8191.4,8193.4,8188.8,8189.35,10:55:00,8181.82249334688,1,22
2017-01-03,8199.05,8199.15,8190.75,8191.1,11:00:00,8183.463208266225,1,23
2017-01-03,8203.9,8205.75,8198.55,8198.9,11:05:00,8185.409569383727,1,24
2017-01-03,8205.05,8207.2,8202.5,8203.6,11:10:00,8187.280086585277,1,25
2017-01-03,8204.15,8206.85,8203.05,8205.05,11:15:00,8188.886745005726,1,26
2017-01-03,8208.75,8210.85,8204.85,8204.85,11:20:00,8190.778483576609,1,27
2017-01-03,8212.0,8214.55,8208.6,8209.05,11:25:00,8192.799580378836,1,28
2017-01-03,8209.3,8212.15,8207.55,8212.05,11:30:00,8194.371048914185,1,29
2017-01-03,8212.3,8213.1,8209.0,8209.25,11:35:00,8196.078568065215,1,30
2017-01-03,8204.7,8212.7,8203.95,8212.7,11:40:00,8196.89965682091,1,31
2017-01-03,8195.6,8204.85,8195.2,8204.7,11:45:00,8196.775879980823,1,32
2017-01-03,8205.3,8205.5,8195.1,8195.45,11:50:00,8197.587700935032,1,33
2017-01-03,8203.05,8206.2,8202.7,8205.25,11:55:00,8198.1079198936,1,34
2017-01-03,8206.65,8209.2,8202.75,8203.05,12:00:00,8198.921451332306,1,35
2017-01-03,8207.2,8208.1,8205.6,8206.7,12:05:00,8199.709884538754,1,36
2017-01-03,8206.6,8207.75,8205.6,8207.1,12:10:00,8200.366086011254,1,37
2017-01-03,8208.15,8208.65,8205.65,8206.55,12:15:00,8201.10741115304,1,38
2017-01-03,8207.7,8208.9,8206.65,8208.3,12:20:00,8201.735276757512,1,39
