date,close,high,low,open,time,ema,day,position
2017-01-03,8210.5,8211.95,8207.5,8207.65,12:25:00,8202.570012304415,1,40
2017-01-03,8209.8,8211.35,8209.15,8210.25,12:30:00,8203.258582561139,1,41
2017-01-03,8208.55,8211.05,8207.25,8209.85,12:35:00,8203.762527079125,1,42
2017-01-03,8206.5,8208.8,8205.0,8208.7,12:40:00,8204.023238785876,1,43
2017-01-03,8206.55,8208.3,8205.0,8206.5,12:45:00,8204.263882711031,1,44
2017-01-03,8205.5,8207.1,8203.9,8206.65,12:50:00,8204.381608167123,1,45
2017-01-03,8206.35,8207.1,8205.1,8205.5,12:55:00,8204.569074055968,1,46
2017-01-03,8208.85,8209.9,8206.2,8206.95,13:00:00,8204.976781288733,1,47
2017-01-03,8210.05,8210.35,8208.1,8208.95,13:05:00,8205.45994497552,1,48
2017-01-03,8205.75,8210.8,8204.8,8210.0,13:10:00,8205.487569263565,1,49
2017-01-03,8186.85,8206.15,8178.85,8206.15,13:15:00,8203.712562667035,1,50
2017-01-03,8180.9,8186.8,8179.1,8186.6,13:20:00,8201.539937651127,1,51
2017-01-03,8193.5,8193.7,8179.65,8180.85,13:25:00,8200.7742293034,1,52
2017-01-03,8191.2,8194.1,8188.75,8194.1,13:30:00,8199.862397941171,1,53
2017-01-03,8189.85,8192.0,8187.15,8191.75,13:35:00,8198.908836232487,1,54
2017-01-03,8188.6,8190.2,8183.55,8190.1,13:40:00,8197.927042305584,1,55
2017-01-03,8190.55,8190.65,8186.45,8189.4,13:45:00,8197.224466847909,1,56
2017-01-03,8200.6,8207.55,8190.05,8190.55,13:50:00,8197.545946195727,1,57
2017-01-03,8201.4,8201.7,8197.0,8200.7,13:55:00,8197.912998938991,1,58
2017-01-03,8205.35,8207.8,8199.7,8201.15,14:00:00,8198.621284754325,1,59
2017-01-03,8201.3,8209.15,8200.9,8205.8,14:05:00,8198.876400492009,1,60
2017-01-03,8197.25,8204.5,8196.5,8201.0,14:10:00,8198.721505207055,1,61
2017-01-03,8203.95,8205.3,8196.25,8197.05,14:15:00,8199.219457092098,1,62
2017-01-03,8204.45,8206.2,8201.2,8204.05,14:20:00,8199.717604035708,1,63
2017-01-03,8208.85,8210.75,8204.45,8204.45,14:25:00,8200.587356032307,1,64
2017-01-03,8213.9,8218.25,8208.4,8208.55,14:30:00,8201.855226886373,1,65
2017-01-03,8211.25,8217.85,8211.25,8213.85,14:35:00,8202.74996718291,1,66
2017-01-03,8212.45,8213.35,8209.45,8211.05,14:40:00,8203.673779832157,1,67
2017-01-03,8215.75,8219.0,8212.3,8212.3,14:45:00,8204.823896038619,1,68
2017-01-03,8203.85,8217.2,8202.8,8215.5,14:50:00,8204.73114403494,1,69
2017-01-03,8206.65,8209.65,8203.65,8203.7,14:55:00,8204.913892222088,1,70
2017-01-03,8195.65,8207.15,8195.55,8206.65,15:00:00,8204.031616772365,1,71
2017-01-03,8194.9,8197.15,8194.45,8195.7,15:05:00,8203.16193898452,1,72
2017-01-03,8190.2,8195.3,8189.9,8194.8,15:10:00,8201.927468605043,1,73
2017-01-03,8190.55,8195.9,8188.95,8189.75,15:15:00,8200.843900166466,1,74
2017-01-03,8189.05,8192.85,8188.35,8191.65,15:20:00,8199.720671579184,1,75
2017-01-03,8189.05,8195.6,8187.0,8189.0,15:25:00,8198.704417143072,1,76
2017-01-04,8207.75,8211.65,8194.05,8200.6,09:15:00,8199.565901224683,2,1
2017-01-04,8201.6,8214.0,8201.45,8208.15,09:20:00,8199.759624917571,2,2
2017-01-04,8203.9,8208.8,8199.95,8201.55,09:25:00,8200.153946353994,2,3
2017-01-04,8200.95,8210.55,8200.95,8203.95,09:30:00,8200.229760986947,2,4
2017-01-04,8202.2,8202.25,8190.85,8200.75,09:35:00,8200.417402797715,2,5
2017-01-04,8199.05,8202.95,8194.35,8202.1,09:40:00,8200.287173959838,2,6
2017-01-04,8208.8,8209.05,8196.85,8198.85,09:45:00,8201.097919296995,2,7
2017-01-04,8212.2,8217.85,8208.85,8208.85,09:50:00,8202.155260316329,2,8
2017-01-04,8214.7,8215.25,8208.75,8212.25,09:55:00,8203.349997429059,2,9
2017-01-04,8218.15,8218.15,8214.25,8214.4,10:00:00,8204.759521483435,2,10
2017-01-04,8208.1,8218.45,8207.9,8218.35,10:05:00,8205.077662294536,2,11
2017-01-04,8216.35,8217.15,8208.25,8208.25,10:10:00,8206.151218266485,2,12
2017-01-04,8214.5,8218.5,8212.25,8216.6,10:15:00,8206.946340336344,2,13
2017-01-04,8211.05,8215.25,8211.0,8214.75,10:20:00,8207.337165066216,2,14
2017-01-04,8211.8,8212.6,8208.0,8210.85,10:25:00,8207.762196964672,2,15
2017-01-04,8210.2,8212.05,8205.75,8211.6,10:30:00,8207.994368682323,2,16
2017-01-04,8206.7,8210.9,8206.35,8210.55,10:35:00,8207.871095474482,2,17
2017-01-04,8199.65,8206.95,8199.0,8206.95,10:40:00,8207.088134000722,2,18
2017-01-04,8200.85,8200.85,8192.95,8199.8,10:45:00,8206.494026000653,2,19
2017-01-04,8202.35,8204.7,8199.85,8200.65,10:50:00,8206.099356857734,2,20
2017-01-04,8196.35,8203.6,8195.7,8202.5,10:55:00,8205.170846680807,2,21
2017-01-04,8200.6,8200.7,8195.65,8196.5,11:00:00,8204.735527949302,2,22
2017-01-04,8202.45,8203.8,8200.1,8200.45,11:05:00,8204.517858620799,2,23
2017-01-04,8200.4,8203.05,8199.25,8202.4,11:10:00,8204.125681609294,2,24
2017-01-04,8208.05,8208.1,8199.75,8200.5,11:15:00,8204.499426217932,2,25
2017-01-04,8206.55,8208.45,8201.95,8208.1,11:20:00,8204.694718959081,2,26
2017-01-04,8208.6,8209.8,8205.8,8206.7,11:25:00,8205.066650486788,2,27
2017-01-04,8201.1,8209.1,8199.45,8208.5,11:30:00,8204.68887424995,2,28
2017-01-04,8201.35,8203.1,8199.55,8201.15,11:35:00,8204.370886226146,2,29
2017-01-04,8197.05,8202.6,8197.05,8201.25,11:40:00,8203.673658966512,2,30
2017-01-04,8196.2,8197.4,8191.35,8197.1,11:45:00,8202.961881922083,2,31
2017-01-04,8198.6,8198.75,8194.25,8196.3,11:50:00,8202.546464596171,2,32
2017-01-04,8194.95,8198.75,8194.7,8198.65,11:55:00,8201.822991777488,2,33
2017-01-04,8189.4,8195.25,8186.7,8194.8,12:00:00,8200.639849703442,2,34
2017-01-04,8188.5,8191.35,8188.1,8189.2,12:05:00,8199.48367354121,2,35
2017-01-04,8184.35,8188.8,8180.9,8188.55,12:10:00,8198.04237129919,2,36
2017-01-04,8189.45,8191.65,8183.05,8185.25,12:15:00,8197.224050223078,2,37
2017-01-04,8193.2,8193.4,8188.6,8189.15,12:20:00,8196.84080734469,2,38
2017-01-04,8193.7,8196.65,8191.1,8193.15,12:25:00,8196.541682835672,2,39
2017-01-04,8196.15,8196.4,8193.6,8194.2,12:30:00,8196.504379708465,2,40
2017-01-04,8199.5,8199.95,8196.05,8196.05,12:35:00,8196.789676879087,2,41
2017-01-04,8195.25,8200.05,8192.95,8199.65,12:40:00,8196.64304098584,2,42
2017-01-04,8196.4,8198.2,8195.2,8195.55,12:45:00,8196.619894225283,2,43
2017-01-04,8197.5,8198.35,8196.05,8196.3,12:50:00,8196.703713822875,2,44
2017-01-04,8195.45,8199.0,8195.25,8197.75,12:55:00,8196.584312506411,2,45
2017-01-04,8202.35,8203.4,8195.35,8195.35,13:00:00,8197.133425601038,2,46
2017-01-04,8202.8,8203.2,8201.35,8201.9,13:05:00,8197.67309935332,2,47
2017-01-04,8199.85,8203.8,8199.35,8203.05,13:10:00,8197.880423224433,2,48
2017-01-04,8198.65,8201.1,8198.05,8199.65,13:15:00,8197.953716250679,2,49
2017-01-04,8210.6,8210.6,8194.9,8198.8,13:20:00,8199.158124226804,2,50
2017-01-04,8205.85,8212.9,8205.65,8210.65,13:25:00,8199.795445729014,2,51
2017-01-04,8202.85,8208.3,8202.2,8205.65,13:30:00,8200.086355659585,2,52
2017-01-04,8205.05,8207.35,8202.55,8202.8,13:35:00,8200.559083692006,2,53
2017-01-04,8202.15,8206.6,8200.25,8205.6,13:40:00,8200.710599530863,2,54
2017-01-04,8204.5,8205.3,8201.3,8201.9,13:45:00,8201.071494813637,2,55
2017-01-04,8196.1,8205.9,8194.65,8204.45,13:50:00,8200.5980191171,2,56
2017-01-04,8197.5,8201.55,8196.15,8196.15,13:55:00,8200.302969677376,2,57
2017-01-04,8196.0,8200.5,8191.85,8197.3,14:00:00,8199.893163041435,2,58
2017-01-04,8202.15,8206.25,8195.8,8195.8,14:05:00,8200.108099894633,2,59
2017-01-04,8200.0,8204.6,8200.0,8202.3,14:10:00,8200.097804666573,2,60
2017-01-04,8197.8,8202.0,8197.55,8200.15,14:15:00,8199.878966126898,2,61
2017-01-04,8197.45,8199.25,8195.0,8197.6,14:20:00,8199.647636019576,2,62
2017-01-04,8199.9,8201.35,8197.05,8197.35,14:25:00,8199.671670684378,2,63
2017-01-04,8199.15,8201.55,8199.15,8199.75,14:30:00,8199.621987762055,2,64
2017-01-04,8185.4,8200.0,8182.4,8198.85,14:35:00,8198.267512737097,2,65
2017-01-04,8193.65,8195.55,8185.3,8185.3,14:40:00,8197.827749619279,2,66
2017-01-04,8190.55,8194.1,8185.85,8193.35,14:45:00,8197.134630607918,2,67
2017-01-04,8190.25,8192.45,8186.35,8190.5,14:50:00,8196.478951502402,2,68
2017-01-04,8188.75,8192.3,8187.9,8190.75,14:55:00,8195.742860883125,2,69
2017-01-04,8190.1,8193.4,8188.65,8188.65,15:00:00,8195.205445560923,2,70
2017-01-04,8185.65,8190.15,8184.0,8189.85,15:05:00,8194.295403126549,2,71
2017-01-04,8188.45,8190.0,8185.25,8185.45,15:10:00,8193.738698066878,2,72
2017-01-04,8193.85,8193.9,8187.35,8188.55,15:15:00,8193.749298250985,2,73
2017-01-04,8192.2,8194.35,8188.5,8193.95,15:20:00,8193.601746036606,2,74
2017-01-04,8196.35,8197.7,8190.65,8192.15,15:25:00,8193.86348450931,2,75
2017-01-05,8231.2,8233.8,8223.7,8224.95,09:15:00,8197.41934312747,3,1
2017-01-05,8239.35,8241.5,8230.75,8230.95,09:20:00,8201.412739020092,3,2
2017-01-05,8233.6,8242.05,8232.35,8238.65,09:25:00,8204.47819244675,3,3
2017-01-05,8242.9,8245.3,8233.05,8233.05,09:30:00,8208.137412213726,3,4
2017-01-05,8244.1,8244.9,8241.45,8243.2,09:35:00,8211.562420574324,3,5
2017-01-05,8250.0,8250.1,8244.05,8244.05,09:40:00,8215.22314242439,3,6
2017-01-05,8247.7,8251.85,8247.6,8249.9,09:45:00,8218.31617647921,3,7
2017-01-05,8249.65,8249.85,8245.9,8247.65,09:50:00,8221.300350147856,3,8
2017-01-05,8249.4,8251.7,8246.85,8249.75,09:55:00,8223.976507276631,3,9
2017-01-05,8243.3,8250.4,8243.0,8249.35,10:00:00,8225.816839916952,3,10
2017-01-05,8242.8,8244.9,8239.25,8243.45,10:05:00,8227.434283734385,3,11
2017-01-05,8242.15,8243.95,8237.9,8243.05,10:10:00,8228.835780521586,3,12
2017-01-05,8240.8,8243.0,8239.45,8242.5,10:15:00,8229.97522999572,3,13
2017-01-05,8244.05,8244.35,8240.65,8240.65,10:20:00,8231.315684281843,3,14
2017-01-05,8244.2,8246.25,8243.7,8244.0,10:25:00,8232.542761969285,3,15
2017-01-05,8246.0,8246.2,8242.65,8244.4,10:30:00,8233.824403686496,3,16
2017-01-05,8245.05,8248.35,8243.95,8246.1,10:35:00,8234.893508097306,3,17
2017-01-05,8245.75,8246.3,8243.75,8245.3,10:40:00,8235.927459707085,3,18
2017-01-05,8252.55,8253.05,8245.6,8245.6,10:45:00,8237.510558782602,3,19
2017-01-05,8253.2,8254.9,8251.75,8252.8,10:50:00,8239.004791279498,3,20
2017-01-05,8252.45,8254.75,8250.9,8253.45,10:55:00,8240.285287348117,3,21
2017-01-05,8251.6,8253.0,8249.65,8252.5,11:00:00,8241.362879029248,3,22
2017-01-05,8253.75,8254.65,8250.45,8251.55,11:05:00,8242.542604835986,3,23
2017-01-05,8255.35,8255.9,8252.9,8253.9,11:10:00,8243.762356756368,3,24
2017-01-05,8259.5,8262.1,8254.9,8255.3,11:15:00,8245.261179922427,3,25
2017-01-05,8258.9,8261.5,8258.25,8259.3,11:20:00,8246.56011516791,3,26
2017-01-05,8258.25,8259.65,8255.5,8258.95,11:25:00,8247.67343753287,3,27
2017-01-05,8254.35,8258.05,8253.45,8257.9,11:30:00,8248.309300624978,3,28
2017-01-05,8255.95,8255.95,8252.35,8254.3,11:35:00,8249.036986279742,3,29
2017-01-05,8257.2,8260.0,8255.75,8256.1,11:40:00,8249.814416157862,3,30
2017-01-05,8259.9,8260.8,8256.6,8256.6,11:45:00,8250.774947952352,3,31
2017-01-05,8262.05,8264.2,8259.6,8260.2,11:50:00,8251.84876243308,3,32
2017-01-05,8263.15,8267.0,8262.1,8262.25,11:55:00,8252.925070772786,3,33
2017-01-05,8263.35,8264.7,8262.1,8263.95,12:00:00,8253.917921175378,3,34
2017-01-05,8262.65,8264.65,8261.45,8263.3,12:05:00,8254.749547730104,3,35
2017-01-05,8264.3,8265.8,8262.65,8262.75,12:10:00,8255.65911461295,3,36
2017-01-05,8263.65,8266.45,8263.55,8264.5,12:15:00,8256.420151316479,3,37
2017-01-05,8263.95,8266.15,8263.2,8263.6,12:20:00,8257.137279762528,3,38
2017-01-05,8261.3,8264.6,8261.2,8263.75,12:25:00,8257.533729308954,3,39
2017-01-05,8261.7,8263.6,8257.4,8261.25,12:30:00,8257.930516993816,3,40
2017-01-05,8258.9,8262.7,8258.75,8261.45,12:35:00,8258.02284870869,3,41
2017-01-05,8256.9,8261.7,8255.35,8259.15,12:40:00,8257.915910736434,3,42
2017-01-05,8254.9,8258.65,8254.5,8256.95,12:45:00,8257.628681142487,3,43
2017-01-05,8256.4,8257.45,8252.5,8254.75,12:50:00,8257.511663890822,3,44
2017-01-05,8260.25,8261.05,8254.75,8256.3,12:55:00,8257.772457805982,3,45
2017-01-05,8264.4,8265.1,8260.3,8260.3,13:00:00,8258.40365230065,3,46
2017-01-05,8268.3,8269.75,8264.4,8264.45,13:05:00,8259.34616160535,3,47
2017-01-05,8267.45,8271.7,8266.4,8268.45,13:10:00,8260.117955738173,3,48
2017-01-05,8262.25,8267.5,8262.15,8267.5,13:15:00,8260.321007572633,3,49
2017-01-05,8262.05,8264.5,8261.8,8262.45,13:20:00,8260.485673518097,3,50
2017-01-05,8262.4,8262.85,8259.4,8261.9,13:25:00,8260.667990325897,3,51
2017-01-05,8265.7,8266.1,8262.0,8262.5,13:30:00,8261.14722934248,3,52
2017-01-05,8263.1,8266.05,8262.5,8265.8,13:35:00,8261.333207500338,3,53
2017-01-05,8267.85,8267.9,8262.5,8262.85,13:40:00,8261.953854405068,3,54
2017-01-05,8267.95,8270.25,8266.9,8267.4,13:45:00,8262.524915890299,3,55
2017-01-05,8272.3,8273.6,8266.05,8267.7,13:50:00,8263.4558762817,3,56
2017-01-05,8277.2,8278.9,8272.25,8272.25,13:55:00,8264.764840445347,3,57
2017-01-05,8275.15,8277.95,8273.5,8276.9,14:00:00,8265.753903260076,3,58
2017-01-05,8271.0,8277.55,8271.0,8275.1,14:05:00,8266.25353152102,3,59
2017-01-05,8266.05,8271.95,8265.35,8269.55,14:10:00,8266.234147566638,3,60
2017-01-05,8252.65,8267.15,8251.95,8266.85,14:15:00,8264.940419226958,3,61
2017-01-05,8261.6,8261.7,8252.8,8252.8,14:20:00,8264.622284062485,3,62
2017-01-05,8258.8,8261.85,8256.65,8261.45,14:25:00,8264.06778081844,3,63
2017-01-05,8265.25,8266.2,8258.3,8259.2,14:30:00,8264.180373121444,3,64
2017-01-05,8264.4,8267.15,8263.65,8264.9,14:35:00,8264.20128996702,3,65
2017-01-05,8269.05,8269.2,8264.15,8264.15,14:40:00,8264.663071874924,3,66
2017-01-05,8268.5,8273.25,8268.15,8268.9,14:45:00,8265.028493601121,3,67
2017-01-05,8269.35,8270.9,8266.85,8268.65,14:50:00,8265.44006563911,3,68
2017-01-05,8276.25,8276.25,8269.05,8269.65,14:55:00,8266.46958319729,3,69
2017-01-05,8279.35,8281.1,8276.65,8276.65,15:00:00,8267.696289559453,3,70
2017-01-05,8279.8,8282.65,8279.3,8279.55,15:05:00,8268.849023887124,3,71
2017-01-05,8272.25,8280.2,8272.25,8279.45,15:10:00,8269.172926374064,3,72
2017-01-05,8270.45,8274.65,8270.1,8272.5,15:15:00,8269.294552433677,3,73
2017-01-05,8269.35,8270.65,8268.25,8270.15,15:20:00,8269.299833154279,3,74
2017-01-05,8270.5,8272.85,8267.6,8269.55,15:25:00,8269.414134758634,3,75
2017-01-06,8289.55,8297.8,8280.85,8281.2,09:15:00,8271.331836210193,4,1
2017-01-06,8298.0,8302.2,8287.25,8288.7,09:20:00,8273.87166133303,4,2
2017-01-06,8300.8,8304.55,8297.2,8298.25,09:25:00,8276.436265015598,4,3
2017-01-06,8298.95,8301.75,8294.7,8300.9,09:30:00,8278.580430252208,4,4
2017-01-06,8299.85,8300.8,8295.0,8298.55,09:35:00,8280.606103561522,4,5
2017-01-06,8294.5,8300.7,8293.65,8299.8,09:40:00,8281.929331793759,4,6
2017-01-06,8292.45,8294.7,8288.25,8294.7,09:45:00,8282.931300194354,4,7
2017-01-06,8293.6,8294.05,8288.0,8292.5,09:50:00,8283.94736684251,4,8
2017-01-06,8294.9,8295.15,8291.05,8293.55,09:55:00,8284.990474762271,4,9
2017-01-06,8304.9,8306.4,8294.85,8295.25,10:00:00,8286.886620023008,4,10
2017-01-06,8302.15,8306.85,8301.3,8305.0,10:05:00,8288.340275258912,4,11
2017-01-06,8294.25,8302.1,8294.0,8301.8,10:10:00,8288.903106186634,4,12
2017-01-06,8293.15,8294.4,8288.5,8294.0,10:15:00,8289.307572264097,4,13
2017-01-06,8293.1,8294.0,8290.85,8293.3,10:20:00,8289.668755857992,4,14
2017-01-06,8292.85,8294.55,8291.5,8293.0,10:25:00,8289.971731490565,4,15
2017-01-06,8283.55,8293.1,8283.55,8293.05,10:30:00,8289.360138015272,4,16
2017-01-06,8281.05,8285.65,8277.0,8283.35,10:35:00,8288.568696299531,4,17
2017-01-06,8270.3,8282.1,8270.3,8281.45,10:40:00,8286.828820461482,4,18
2017-01-06,8267.65,8274.3,8265.65,8270.1,10:45:00,8285.002266131818,4,19
2017-01-06,8280.05,8280.95,8267.95,8267.95,10:50:00,8284.530621738311,4,20
2017-01-06,8284.25,8287.85,8280.0,8280.4,10:55:00,8284.503895858472,4,21
2017-01-06,8274.35,8284.4,8274.35,8284.4,11:00:00,8283.536858157666,4,22
2017-01-06,8269.15,8276.3,8268.95,8274.0,11:05:00,8282.166681190269,4,23
2017-01-06,8260.0,8271.15,8259.4,8268.8,11:10:00,8280.055568695958,4,24
2017-01-06,8268.1,8268.3,8259.95,8259.95,11:15:00,8278.916943105865,4,25
2017-01-06,8276.5,8276.85,8267.6,8268.35,11:20:00,8278.686758048163,4,26
2017-01-06,8272.55,8279.95,8272.35,8276.6,11:25:00,8278.102304900718,4,27
2017-01-06,8270.4,8275.35,8270.35,8272.6,11:30:00,8277.368752053031,4,28
2017-01-06,8266.35,8270.9,8266.15,8270.3,11:35:00,8276.3193470956,4,29
2017-01-06,8266.25,8270.05,8265.8,8266.55,11:40:00,8275.360361657924,4,30
2017-01-06,8264.15,8269.4,8262.85,8266.2,11:45:00,8274.292708166693,4,31
2017-01-06,8268.75,8269.0,8261.8,8264.4,11:50:00,8273.764831198438,4,32
2017-01-06,8272.3,8273.0,8267.3,8268.8,11:55:00,8273.625323465254,4,33
2017-01-06,8271.3,8273.15,8270.35,8272.35,12:00:00,8273.40386408761,4,34
2017-01-06,8271.95,8275.05,8271.0,8271.5,12:05:00,8273.26540084117,4,35
2017-01-06,8276.85,8277.2,8271.9,8272.05,12:10:00,8273.60679123725,4,36
2017-01-06,8274.2,8279.15,8272.35,8276.7,12:15:00,8273.663287309892,4,37
2017-01-06,8269.25,8274.45,8268.95,8274.3,12:20:00,8273.242974232759,4,38
2017-01-06,8272.7,8272.75,8269.2,8269.2,12:25:00,8273.191262401067,4,39
2017-01-06,8273.5,8274.55,8272.45,8272.75,12:30:00,8273.220665981919,4,40
2017-01-06,8269.65,8273.85,8268.6,8273.35,12:35:00,8272.88060255507,4,41
2017-01-06,8263.65,8270.4,8262.9,8269.95,12:40:00,8272.001497549825,4,42
2017-01-06,8264.35,8265.9,8259.65,8263.4,12:45:00,8271.272783497461,4,43
2017-01-06,8272.9,8274.4,8264.0,8264.5,12:50:00,8271.427756497704,4,44
2017-01-06,8275.35,8277.0,8271.85,8272.95,12:55:00,8271.801303497923,4,45
2017-01-06,8268.8,8275.55,8268.4,8275.25,13:00:00,8271.51546506955,4,46
2017-01-06,8266.4,8268.9,8265.95,8268.9,13:05:00,8271.028277920068,4,47
2017-01-06,8266.2,8268.05,8265.85,8266.35,13:10:00,8270.56844192768,4,48
2017-01-06,8263.65,8266.5,8262.45,8266.35,13:15:00,8269.909542696472,4,49
2017-01-06,8263.05,8265.6,8257.75,8263.4,13:20:00,8269.256252915857,4,50
2017-01-06,8265.55,8271.6,8262.85,8263.0,13:25:00,8268.90327644768,4,51
2017-01-06,8261.2,8267.75,8258.65,8265.4,13:30:00,8268.16963107171,4,52
2017-01-06,8262.35,8266.0,8260.55,8261.05,13:35:00,8267.615380493453,4,53
2017-01-06,8270.55,8273.1,8261.7,8262.9,13:40:00,8267.894868065505,4,54
2017-01-06,8271.25,8276.2,8270.35,8270.35,13:45:00,8268.214404440218,4,55
2017-01-06,8265.3,8272.65,8263.45,8270.9,13:50:00,8267.936842112578,4,56
2017-01-06,8266.05,8267.4,8264.05,8265.55,13:55:00,8267.75714286376,4,57
2017-01-06,8268.0,8271.3,8265.45,8265.45,14:00:00,8267.780272114831,4,58
2017-01-06,8265.45,8269.35,8264.7,8268.1,14:05:00,8267.558341437227,4,59
2017-01-06,8269.15,8270.65,8265.65,8265.8,14:10:00,8267.709927967015,4,60
2017-01-06,8272.65,8274.4,8268.75,8268.75,14:15:00,8268.180411017775,4,61
2017-01-06,8273.45,8276.0,8272.15,8272.15,14:20:00,8268.682276635129,4,62
2017-01-06,8267.95,8275.05,8267.25,8273.5,14:25:00,8268.612536003211,4,63
2017-01-06,8257.15,8268.65,8254.8,8267.65,14:30:00,8267.520865907667,4,64
2017-01-06,8259.55,8262.1,8256.35,8256.8,14:35:00,8266.761735821223,4,65
2017-01-06,8248.5,8261.25,8247.1,8259.65,14:40:00,8265.022522885869,4,66
2017-01-06,8253.55,8254.15,8247.15,8249.25,14:45:00,8263.929901658643,4,67
2017-01-06,8252.1,8258.9,8250.75,8254.3,14:50:00,8262.80324435782,4,68
2017-01-06,8244.75,8253.85,8243.35,8252.0,14:55:00,8261.083887752313,4,69
2017-01-06,8246.95,8247.8,8239.1,8244.7,15:00:00,8259.737803204473,4,70
2017-01-06,8238.85,8247.45,8238.45,8247.45,15:05:00,8257.74848861357,4,71
2017-01-06,8242.05,8242.75,8233.25,8239.25,15:10:00,8256.253394459896,4,72
2017-01-06,8248.55,8250.2,8240.85,8242.35,15:15:00,8255.519737844668,4,73
2017-01-06,8247.95,8248.65,8244.35,8248.4,15:20:00,8254.79881043089,4,74
2017-01-06,8248.2,8252.7,8246.0,8248.15,15:25:00,8254.170352294614,4,75
2017-01-10,8279.25,8279.9,8261.0,8262.3,09:15:00,8256.558890171316,1,1
2017-01-10,8287.6,8288.1,8278.15,8279.75,09:20:00,8259.515186345476,1,2
2017-01-10,8283.55,8287.9,8276.25,8287.35,09:25:00,8261.804216217335,1,3
2017-01-10,8274.7,8284.55,8273.75,8282.45,09:30:00,8263.032386101399,1,4
2017-01-10,8268.85,8275.25,8264.8,8275.25,09:35:00,8263.586444567933,1,5
2017-01-10,8268.9,8271.35,8267.5,8268.9,09:40:00,8264.092497466225,1,6
2017-01-10,8271.2,8273.65,8268.7,8269.0,09:45:00,8264.769402469441,1,7
2017-01-10,8272.4,8273.15,8270.05,8270.95,09:50:00,8265.49612604378,1,8
2017-01-10,8274.6,8277.3,8271.15,8272.25,09:55:00,8266.363161658657,1,9
2017-01-10,8275.25,8275.9,8270.35,8274.75,10:00:00,8267.209527214975,1,10
2017-01-10,8275.35,8276.55,8272.95,8275.45,10:05:00,8267.984810337359,1,11
2017-01-10,8274.45,8275.85,8271.55,8275.3,10:10:00,8268.600542686181,1,12
2017-01-10,8270.1,8275.6,8268.6,8274.7,10:15:00,8268.743348144639,1,13
2017-01-10,8272.05,8272.3,8269.2,8269.7,10:20:00,8269.058267368959,1,14
2017-01-10,8276.9,8277.1,8270.0,8271.7,10:25:00,8269.805099048106,1,15
2017-01-10,8275.65,8277.85,8273.3,8276.85,10:30:00,8270.36175628162,1,16
2017-01-10,8275.15,8277.05,8274.5,8275.45,10:35:00,8270.817779492894,1,17
2017-01-10,8272.7,8275.65,8271.15,8275.3,10:40:00,8270.997038588808,1,18
2017-01-10,8271.95,8272.8,8270.55,8272.6,10:45:00,8271.087796818445,1,19
2017-01-10,8271.4,8273.35,8271.05,8272.35,10:50:00,8271.117530454783,1,20
2017-01-10,8267.7,8273.25,8267.1,8271.6,10:55:00,8270.792051363851,1,21
2017-01-10,8264.8,8267.9,8264.45,8267.55,11:00:00,8270.221379805389,1,22
2017-01-10,8264.95,8265.8,8263.8,8264.9,11:05:00,8269.719343633447,1,23
2017-01-10,8266.1,8268.1,8264.8,8264.8,11:10:00,8269.374644239786,1,24
2017-01-10,8269.8,8269.8,8265.7,8266.0,11:15:00,8269.415154312188,1,25
2017-01-10,8269.65,8270.65,8268.7,8269.4,11:20:00,8269.43752056817,1,26
2017-01-10,8268.1,8270.45,8268.1,8269.9,11:25:00,8269.310137656916,1,27
2017-01-10,8273.0,8273.15,8267.95,8268.35,11:30:00,8269.661553118161,1,28
2017-01-10,8273.6,8273.85,8271.7,8272.9,11:35:00,8270.036643297384,1,29
2017-01-10,8275.7,8275.8,8271.35,8273.75,11:40:00,8270.576010602395,1,30
2017-01-10,8274.05,8276.2,8272.9,8275.75,11:45:00,8270.9068667355,1,31
2017-01-10,8274.1,8275.15,8273.25,8274.0,11:50:00,8271.210974665453,1,32
2017-01-10,8270.5,8274.4,8269.65,8274.0,11:55:00,8271.143262792553,1,33
2017-01-10,8269.55,8270.9,8269.25,8270.75,12:00:00,8270.991523478977,1,34
2017-01-10,8272.5,8273.2,8269.5,8270.55,12:05:00,8271.135187909551,1,35
2017-01-10,8269.45,8273.0,8268.45,8272.25,12:10:00,8270.974693822927,1,36
2017-01-10,8270.55,8271.05,8268.65,8269.55,12:15:00,8270.934246792172,1,37
2017-01-10,8272.3,8273.05,8269.95,8269.95,12:20:00,8271.06431852625,1,38
2017-01-10,8271.3,8273.1,8270.25,8271.85,12:25:00,8271.086764380892,1,39
2017-01-10,8271.9,8273.7,8269.15,8271.1,12:30:00,8271.164215392237,1,40
2017-01-10,8269.2,8271.75,8268.65,8271.65,12:35:00,8270.977147259642,1,41
2017-01-10,8268.2,8270.45,8268.2,8268.75,12:40:00,8270.712657044438,1,42
2017-01-10,8266.65,8268.8,8266.45,8268.5,12:45:00,8270.32573732592,1,43
2017-01-10,8265.9,8267.05,8264.2,8266.45,12:50:00,8269.904238532976,1,44
2017-01-10,8269.05,8269.95,8265.45,8265.65,12:55:00,8269.822882482216,1,45
2017-01-10,8270.95,8272.7,8268.95,8268.95,13:00:00,8269.93022700772,1,46
2017-01-10,8273.25,8273.8,8270.65,8270.65,13:05:00,8270.246395864127,1,47
