date,close,high,low,open,time,ema,day,position
2017-01-10,8274.4,8274.9,8271.05,8273.05,13:10:00,8270.641977210402,1,48
2017-01-10,8278.7,8279.0,8274.6,8274.6,13:15:00,8271.40940795227,1,49
2017-01-10,8279.1,8282.25,8276.35,8278.9,13:20:00,8272.141845290149,1,50
2017-01-10,8284.1,8287.15,8277.55,8278.85,13:25:00,8273.280717167278,1,51
2017-01-10,8280.35,8284.55,8279.85,8284.5,13:30:00,8273.953982198966,1,52
2017-01-10,8282.45,8283.45,8279.55,8279.85,13:35:00,8274.763126751444,1,53
2017-01-10,8284.8,8286.35,8282.05,8282.6,13:40:00,8275.719019441784,1,54
2017-01-10,8286.95,8289.6,8284.7,8284.7,13:45:00,8276.788636637804,1,55
2017-01-10,8282.65,8288.7,8282.65,8287.1,13:50:00,8277.346861719918,1,56
2017-01-10,8278.55,8284.35,8276.95,8282.85,13:55:00,8277.46144631802,1,57
2017-01-10,8281.05,8283.75,8278.5,8278.5,14:00:00,8277.803213335352,1,58
2017-01-10,8280.85,8282.55,8276.95,8280.45,14:05:00,8278.09338349389,1,59
2017-01-10,8279.25,8281.7,8278.35,8280.55,14:10:00,8278.203537446852,1,60
2017-01-10,8278.8,8280.3,8275.6,8278.75,14:15:00,8278.260343404296,1,61
2017-01-10,8279.55,8280.8,8278.3,8279.25,14:20:00,8278.383167841983,1,62
2017-01-10,8278.35,8280.75,8277.05,8279.65,14:25:00,8278.38000899989,1,63
2017-01-10,8281.1,8281.3,8276.6,8278.5,14:30:00,8278.639055761805,1,64
2017-01-10,8280.0,8282.8,8279.05,8281.3,14:35:00,8278.768669498777,1,65
2017-01-10,8279.2,8281.6,8277.8,8279.4,14:40:00,8278.809748594133,1,66
2017-01-10,8275.45,8279.9,8272.0,8278.9,14:45:00,8278.489772537549,1,67
2017-01-10,8276.4,8277.0,8273.5,8275.75,14:50:00,8278.290746581592,1,68
2017-01-10,8277.75,8278.8,8276.45,8276.95,14:55:00,8278.239246907155,1,69
2017-01-10,8283.75,8283.75,8277.1,8277.35,15:00:00,8278.764080535044,1,70
2017-01-10,8283.75,8286.15,8283.05,8283.65,15:05:00,8279.238930007896,1,71
2017-01-10,8284.6,8286.4,8283.0,8284.1,15:10:00,8279.749508102383,1,72
2017-01-10,8291.65,8293.8,8284.05,8284.05,15:15:00,8280.882888283108,1,73
2017-01-10,8290.95,8293.45,8289.35,8292.0,15:20:00,8281.841660827573,1,74
2017-01-10,8290.3,8292.5,8287.7,8290.85,15:25:00,8282.647216939233,1,75
2017-01-12,8394.55,8397.45,8387.3,8397.45,09:15:00,8293.304624849781,3,1
2017-01-12,8403.8,8404.0,8393.95,8395.15,09:20:00,8303.827993911707,3,2
2017-01-12,8401.05,8411.05,8400.55,8404.55,09:25:00,8313.087232586782,3,3
2017-01-12,8409.65,8410.25,8401.95,8401.95,09:30:00,8322.283686626137,3,4
2017-01-12,8414.3,8415.4,8407.65,8408.9,09:35:00,8331.047145042696,3,5
2017-01-12,8412.55,8417.2,8411.55,8414.05,09:40:00,8338.809321705296,3,6
2017-01-12,8405.55,8413.85,8402.3,8413.0,09:45:00,8345.165576780983,3,7
2017-01-12,8395.3,8406.2,8391.05,8406.05,09:50:00,8349.940283754222,3,8
2017-01-12,8386.8,8398.05,8382.8,8395.45,09:55:00,8353.450732920486,3,9
2017-01-12,8391.05,8394.1,8386.3,8386.85,10:00:00,8357.031615499487,3,10
2017-01-12,8384.95,8393.9,8384.7,8391.6,10:05:00,8359.690509261442,3,11
2017-01-12,8393.95,8394.15,8382.3,8384.9,10:10:00,8362.95331790321,3,12
2017-01-12,8399.65,8399.8,8393.3,8394.15,10:15:00,8366.448240007667,3,13
2017-01-12,8400.85,8401.8,8396.9,8399.4,10:20:00,8369.724598102175,3,14
2017-01-12,8398.35,8402.05,8397.3,8401.15,10:25:00,8372.450826854349,3,15
2017-01-12,8400.65,8401.3,8396.95,8398.05,10:30:00,8375.136462392029,3,16
2017-01-12,8400.95,8403.85,8398.35,8400.75,10:35:00,8377.59489454517,3,17
2017-01-12,8399.0,8402.85,8397.75,8400.55,10:40:00,8379.633476017058,3,18
2017-01-12,8404.15,8404.15,8395.6,8398.7,10:45:00,8381.968383063053,3,19
2017-01-12,8403.5,8404.75,8401.2,8403.95,10:50:00,8384.019013247524,3,20
2017-01-12,8404.8,8409.5,8403.8,8404.1,10:55:00,8385.998154842997,3,21
2017-01-12,8407.9,8410.3,8404.55,8404.6,11:00:00,8388.08404485795,3,22
2017-01-12,8400.75,8407.4,8396.85,8407.3,11:05:00,8389.29032630005,3,23
2017-01-12,8402.65,8403.85,8400.3,8401.05,11:10:00,8390.562676176236,3,24
2017-01-12,8401.75,8403.2,8400.55,8402.7,11:15:00,8391.628135588024,3,25
2017-01-12,8400.3,8403.45,8399.15,8401.7,11:20:00,8392.454027436783,3,26
2017-01-12,8402.6,8403.5,8399.6,8400.45,11:25:00,8393.420310538042,3,27
2017-01-12,8400.95,8404.0,8400.7,8402.95,11:30:00,8394.137423820133,3,28
2017-01-12,8399.45,8401.6,8398.0,8401.55,11:35:00,8394.643383456312,3,29
2017-01-12,8394.45,8401.05,8394.2,8399.3,11:40:00,8394.624965984283,3,30
2017-01-12,8394.9,8395.95,8392.0,8394.6,11:45:00,8394.651159700066,3,31
2017-01-12,8392.8,8395.45,8391.45,8394.75,11:50:00,8394.47485877625,3,32
2017-01-12,8393.2,8394.25,8390.65,8392.6,11:55:00,8394.353443654702,3,33
2017-01-12,8400.15,8400.85,8392.2,8392.75,12:00:00,8394.905496639969,3,34
2017-01-12,8399.75,8402.05,8397.55,8400.1,12:05:00,8395.366877912353,3,35
2017-01-12,8394.9,8400.6,8394.1,8399.65,12:10:00,8395.322413349271,3,36
2017-01-12,8394.5,8395.55,8390.95,8395.0,12:15:00,8395.244088268388,3,37
2017-01-12,8397.1,8397.6,8392.0,8394.3,12:20:00,8395.420841766636,3,38
2017-01-12,8397.1,8398.1,8394.05,8397.15,12:25:00,8395.580761598385,3,39
2017-01-12,8395.4,8398.2,8395.0,8396.95,12:30:00,8395.563546208063,3,40
2017-01-12,8396.8,8397.25,8395.0,8395.65,12:35:00,8395.681303712056,3,41
2017-01-12,8396.5,8400.3,8395.6,8396.9,12:40:00,8395.759274787099,3,42
2017-01-12,8397.15,8398.35,8395.8,8396.3,12:45:00,8395.891724807374,3,43
2017-01-12,8398.85,8399.05,8396.75,8397.5,12:50:00,8396.17346530191,3,44
2017-01-12,8402.75,8404.55,8397.9,8398.65,12:55:00,8396.799801939824,3,45
2017-01-12,8408.2,8408.6,8401.9,8402.9,13:00:00,8397.885535088411,3,46
2017-01-12,8406.65,8409.85,8406.65,8407.9,13:05:00,8398.720246032372,3,47
2017-01-12,8412.95,8414.3,8405.6,8407.45,13:10:00,8400.075460695954,3,48
2017-01-12,8410.25,8413.5,8409.5,8412.65,13:15:00,8401.044464439197,3,49
2017-01-12,8404.6,8410.9,8403.7,8410.15,13:20:00,8401.38308687356,3,50
2017-01-12,8404.3,8405.5,8400.95,8404.25,13:25:00,8401.660888123697,3,51
2017-01-12,8397.25,8405.5,8395.8,8404.2,13:30:00,8401.240803540488,3,52
2017-01-12,8398.25,8400.4,8394.95,8397.45,13:35:00,8400.95596510806,3,53
2017-01-12,8398.1,8400.85,8397.6,8397.9,13:40:00,8400.683968431102,3,54
2017-01-12,8397.9,8400.05,8397.05,8398.15,13:45:00,8400.418828580521,3,55
2017-01-12,8402.5,8404.55,8397.25,8398.15,13:50:00,8400.617035382376,3,56
2017-01-12,8403.45,8406.2,8402.35,8402.35,13:55:00,8400.886841536436,3,57
2017-01-12,8401.15,8404.65,8399.5,8403.4,14:00:00,8400.911904247252,3,58
2017-01-12,8403.0,8405.5,8400.75,8400.95,14:05:00,8401.110770509418,3,59
2017-01-12,8398.9,8403.5,8398.7,8403.5,14:10:00,8400.900220937094,3,60
2017-01-12,8397.1,8398.7,8394.85,8398.1,14:15:00,8400.538295133561,3,61
2017-01-12,8399.1,8401.45,8395.45,8396.85,14:20:00,8400.40131464465,3,62
2017-01-12,8391.65,8400.05,8387.9,8399.35,14:25:00,8399.567856107065,3,63
2017-01-12,8396.9,8399.6,8392.25,8392.25,14:30:00,8399.31377457306,3,64
2017-01-12,8397.6,8399.25,8395.55,8396.5,14:35:00,8399.150557947054,3,65
2017-01-12,8401.2,8403.7,8397.15,8397.65,14:40:00,8399.345742904477,3,66
2017-01-12,8405.8,8406.8,8400.0,8401.05,14:45:00,8399.960434056431,3,67
2017-01-12,8403.65,8406.85,8400.35,8406.45,14:50:00,8400.311821289151,3,68
2017-01-12,8398.45,8404.25,8397.9,8404.0,14:55:00,8400.134504975898,3,69
2017-01-12,8408.2,8408.5,8398.15,8398.25,15:00:00,8400.902647359146,3,70
2017-01-12,8411.9,8414.15,8408.3,8408.35,15:05:00,8401.950014277321,3,71
2017-01-12,8406.95,8412.0,8406.55,8411.6,15:10:00,8402.426203393767,3,72
2017-01-12,8408.7,8410.6,8404.0,8407.15,15:15:00,8403.023707832455,3,73
2017-01-12,8406.25,8409.35,8404.5,8409.05,15:20:00,8403.330973753174,3,74
2017-01-12,8409.15,8409.55,8405.25,8406.4,15:25:00,8403.885166729062,3,75
2017-01-13,8432.6,8455.9,8430.4,8454.65,09:15:00,8406.619912754866,4,1
2017-01-13,8428.3,8434.6,8418.35,8433.25,09:20:00,8408.684682968687,4,2
2017-01-13,8421.55,8432.2,8418.7,8428.25,09:25:00,8409.909951257383,4,3
2017-01-13,8408.95,8421.2,8406.35,8420.95,09:30:00,8409.818527328109,4,4
2017-01-13,8409.6,8414.1,8405.75,8409.1,09:35:00,8409.797715201623,4,5
2017-01-13,8408.8,8411.5,8402.45,8409.0,09:40:00,8409.70269470623,4,6
2017-01-13,8407.9,8416.3,8407.9,8408.7,09:45:00,8409.531009496113,4,7
2017-01-13,8394.15,8412.05,8392.85,8407.85,09:50:00,8408.066151448864,4,8
2017-01-13,8394.3,8395.5,8389.5,8394.3,09:55:00,8406.755089406115,4,9
2017-01-13,8398.5,8398.95,8389.25,8394.8,10:00:00,8405.968890415057,4,10
2017-01-13,8401.85,8405.05,8394.6,8398.9,10:05:00,8405.576615137432,4,11
2017-01-13,8384.4,8401.7,8382.6,8401.7,10:10:00,8403.559794648152,4,12
2017-01-13,8384.25,8386.95,8377.15,8384.85,10:15:00,8401.720766586423,4,13
2017-01-13,8384.15,8391.8,8384.15,8384.35,10:20:00,8400.047360244858,4,14
2017-01-13,8382.1,8388.15,8373.65,8383.95,10:25:00,8398.338087840586,4,15
2017-01-13,8388.5,8390.95,8381.65,8381.95,10:30:00,8397.401127093864,4,16
2017-01-13,8394.65,8396.25,8388.0,8388.4,10:35:00,8397.139114989686,4,17
2017-01-13,8394.25,8397.45,8390.8,8394.4,10:40:00,8396.863961181145,4,18
2017-01-13,8394.6,8396.5,8392.25,8394.1,10:45:00,8396.64834583056,4,19
2017-01-13,8398.45,8400.05,8394.55,8394.55,10:50:00,8396.819931941935,4,20
2017-01-13,8388.75,8399.35,8388.5,8398.25,10:55:00,8396.051366995083,4,21
2017-01-13,8394.65,8395.2,8388.7,8388.85,11:00:00,8395.917903471742,4,22
2017-01-13,8396.65,8397.2,8393.55,8394.55,11:05:00,8395.987626950624,4,23
2017-01-13,8394.0,8397.5,8393.7,8396.9,11:10:00,8395.798329145802,4,24
2017-01-13,8393.0,8395.2,8392.15,8394.05,11:15:00,8395.531821608107,4,25
2017-01-13,8399.6,8399.6,8393.1,8393.1,11:20:00,8395.91926716924,4,26
2017-01-13,8401.45,8402.65,8398.65,8399.55,11:25:00,8396.446003629313,4,27
2017-01-13,8402.35,8407.0,8401.25,8401.4,11:30:00,8397.00828899795,4,28
2017-01-13,8403.25,8404.7,8400.55,8402.45,11:35:00,8397.60273766481,4,29
2017-01-13,8400.8,8404.0,8399.4,8403.45,11:40:00,8397.90723883959,4,30
2017-01-13,8398.95,8401.45,8398.1,8400.6,11:45:00,8398.006549426296,4,31
2017-01-13,8397.2,8399.05,8393.7,8398.65,11:50:00,8397.929735195221,4,32
2017-01-13,8401.2,8401.95,8397.1,8397.25,11:55:00,8398.241188986152,4,33
2017-01-13,8403.1,8404.9,8400.85,8400.85,12:00:00,8398.703932892233,4,34
2017-01-13,8398.25,8402.9,8398.25,8402.9,12:05:00,8398.660701188212,4,35
2017-01-13,8400.85,8402.55,8398.55,8398.6,12:10:00,8398.869205836954,4,36
2017-01-13,8398.25,8401.2,8396.35,8400.15,12:15:00,8398.810233852482,4,37
2017-01-13,8396.9,8398.5,8395.15,8398.0,12:20:00,8398.628306818913,4,38
2017-01-13,8394.35,8397.35,8392.75,8397.0,12:25:00,8398.220849026637,4,39
2017-01-13,8394.1,8396.05,8392.95,8394.7,12:30:00,8397.828387214577,4,40
2017-01-13,8395.75,8397.35,8394.25,8394.45,12:35:00,8397.630445575092,4,41
2017-01-13,8391.45,8396.1,8390.55,8396.1,12:40:00,8397.041831710798,4,42
2017-01-13,8394.95,8395.9,8391.05,8391.3,12:45:00,8396.842609643103,4,43
2017-01-13,8395.2,8397.4,8393.95,8395.0,12:50:00,8396.686170629475,4,44
2017-01-13,8392.9,8395.35,8392.35,8395.25,12:55:00,8396.325582950478,4,45
2017-01-13,8393.1,8393.65,8390.75,8392.95,13:00:00,8396.018384574241,4,46
2017-01-13,8391.25,8394.55,8390.45,8393.3,13:05:00,8395.564252710028,4,47
2017-01-13,8393.0,8393.25,8387.9,8391.35,13:10:00,8395.320038166215,4,48
2017-01-13,8392.2,8394.9,8390.85,8393.05,13:15:00,8395.022891674196,4,49
2017-01-13,8393.95,8396.0,8391.7,8391.9,13:20:00,8394.92071151475,4,50
2017-01-13,8392.85,8395.6,8390.35,8394.0,13:25:00,8394.723500894297,4,51
2017-01-13,8394.35,8396.95,8391.95,8393.0,13:30:00,8394.687929380554,4,52
2017-01-13,8394.0,8398.4,8391.95,8394.05,13:35:00,8394.622412296692,4,53
2017-01-13,8392.2,8395.0,8391.35,8394.05,13:40:00,8394.391706363675,4,54
2017-01-13,8395.45,8396.45,8392.1,8392.15,13:45:00,8394.492496233801,4,55
2017-01-13,8388.2,8395.8,8386.5,8395.35,13:50:00,8393.893210878201,4,56
2017-01-13,8384.6,8389.0,8381.7,8388.65,13:55:00,8393.008143175515,4,57
2017-01-13,8384.25,8386.85,8379.6,8384.8,14:00:00,8392.174034301657,4,58
2017-01-13,8383.0,8385.05,8379.25,8384.55,14:05:00,8391.300316749119,4,59
2017-01-13,8378.2,8383.4,8376.1,8383.4,14:10:00,8390.052667534917,4,60
2017-01-13,8380.75,8380.95,8373.15,8378.3,14:15:00,8389.166699198258,4,61
2017-01-13,8379.85,8382.75,8376.45,8381.05,14:20:00,8388.27939451271,4,62
2017-01-13,8384.85,8385.65,8378.0,8379.95,14:25:00,8387.9527855115,4,63
2017-01-13,8388.05,8389.7,8384.95,8385.8,14:30:00,8387.962044034213,4,64
2017-01-13,8387.6,8391.05,8385.9,8388.95,14:35:00,8387.927563650002,4,65
2017-01-13,8381.75,8388.35,8381.65,8387.5,14:40:00,8387.339224254765,4,66
2017-01-13,8389.75,8390.15,8381.45,8381.45,14:45:00,8387.568821944787,4,67
2017-01-13,8388.5,8390.2,8384.45,8389.4,14:50:00,8387.657505569094,4,68
2017-01-13,8391.9,8392.45,8387.7,8388.45,14:55:00,8388.061552657751,4,69
2017-01-13,8402.7,8407.4,8392.85,8392.85,15:00:00,8389.45569049987,4,70
2017-01-13,8401.4,8407.3,8401.1,8402.55,15:05:00,8390.593243785595,4,71
2017-01-13,8398.35,8403.15,8397.8,8401.35,15:10:00,8391.331982472682,4,72
2017-01-13,8399.4,8400.25,8394.7,8398.3,15:15:00,8392.100365094331,4,73
2017-01-13,8398.3,8399.85,8395.7,8399.3,15:20:00,8392.69080651392,4,74
2017-01-13,8397.8,8400.4,8396.6,8398.25,15:25:00,8393.177396369736,4,75
2017-01-16,8378.5,8386.25,8374.4,8385.35,09:15:00,8391.779549096427,0,1
2017-01-16,8384.3,8386.35,8378.0,8378.0,09:20:00,8391.067211087244,0,2
2017-01-16,8390.25,8393.35,8384.05,8384.15,09:25:00,8390.989381459887,0,3
2017-01-16,8380.1,8392.05,8379.25,8390.05,09:30:00,8389.952297511327,0,4
2017-01-16,8379.3,8382.1,8376.45,8380.25,09:35:00,8388.937792986439,0,5
2017-01-16,8385.25,8386.35,8376.95,8379.1,09:40:00,8388.586574606778,0,6
2017-01-16,8384.8,8388.05,8383.35,8385.1,09:45:00,8388.225948453752,0,7
2017-01-16,8382.25,8386.5,8381.6,8384.9,09:50:00,8387.656810505776,0,8
2017-01-16,8387.4,8387.4,8378.7,8382.65,09:55:00,8387.632352362369,0,9
2017-01-16,8396.3,8397.75,8387.6,8387.65,10:00:00,8388.457842613572,0,10
2017-01-16,8394.2,8397.5,8390.65,8396.35,10:05:00,8389.004714745613,0,11
2017-01-16,8396.45,8397.5,8392.7,8394.35,10:10:00,8389.713789531745,0,12
2017-01-16,8403.95,8408.65,8395.95,8396.5,10:15:00,8391.06961910015,0,13
2017-01-16,8407.45,8409.7,8403.6,8404.0,10:20:00,8392.629655376326,0,14
2017-01-16,8401.3,8409.5,8399.9,8407.05,10:25:00,8393.455402483341,0,15
2017-01-16,8407.35,8408.4,8400.65,8401.25,10:30:00,8394.778697484928,0,16
2017-01-16,8413.7,8414.7,8406.1,8407.45,10:35:00,8396.580726295886,0,17
2017-01-16,8409.35,8414.95,8407.1,8414.0,10:40:00,8397.79684760104,0,18
2017-01-16,8403.9,8410.05,8403.2,8409.4,10:45:00,8398.378100210464,0,19
2017-01-16,8404.35,8406.25,8403.2,8403.8,10:50:00,8398.946852571373,0,20
2017-01-16,8400.1,8404.3,8396.65,8404.3,10:55:00,8399.056676136004,0,21
2017-01-16,8406.7,8407.1,8399.25,8399.95,11:00:00,8399.7846117421,0,22
2017-01-16,8404.75,8407.75,8403.65,8406.9,11:05:00,8400.2575058619,0,23
2017-01-16,8407.75,8409.85,8404.6,8405.05,11:10:00,8400.971076732196,0,24
2017-01-16,8403.9,8409.0,8403.8,8407.65,11:15:00,8401.25002180532,0,25
2017-01-16,8407.6,8407.6,8402.75,8404.0,11:20:00,8401.854781633385,0,26
2017-01-16,8401.15,8407.75,8400.0,8407.35,11:25:00,8401.787659573063,0,27
2017-01-16,8405.75,8408.8,8400.6,8401.3,11:30:00,8402.16502532801,0,28
2017-01-16,8401.4,8405.95,8400.75,8405.95,11:35:00,8402.09216577296,0,29
2017-01-16,8404.05,8405.2,8400.4,8401.65,11:40:00,8402.278626175535,0,30
2017-01-16,8403.0,8405.5,8402.35,8404.0,11:45:00,8402.347328444532,0,31
2017-01-16,8404.0,8406.0,8402.05,8403.05,11:50:00,8402.504725735529,0,32
2017-01-16,8399.8,8404.3,8398.55,8403.9,11:55:00,8402.247132808336,0,33
2017-01-16,8399.75,8401.6,8398.4,8399.7,12:00:00,8402.009310636113,0,34
2017-01-16,8401.95,8401.95,8397.55,8399.8,12:05:00,8402.003662004103,0,35
2017-01-16,8400.75,8403.3,8400.25,8401.6,12:10:00,8401.88426562276,0,36
2017-01-16,8405.05,8405.9,8398.2,8400.55,12:15:00,8402.185764134878,0,37
2017-01-16,8402.15,8405.6,8400.9,8404.85,12:20:00,8402.182358026794,0,38
2017-01-16,8401.45,8402.95,8400.8,8401.95,12:25:00,8402.112609643289,0,39
2017-01-16,8402.4,8403.65,8400.75,8401.4,12:30:00,8402.139980153452,0,40
2017-01-16,8405.4,8406.2,8401.4,8402.6,12:35:00,8402.450458234076,0,41
2017-01-16,8405.2,8408.3,8404.55,8405.1,12:40:00,8402.71231935464,0,42
2017-01-16,8405.65,8407.05,8403.5,8405.45,12:45:00,8402.992098463721,0,43
2017-01-16,8411.9,8413.65,8404.65,8405.6,12:50:00,8403.840470038605,0,44
2017-01-16,8409.35,8412.3,8408.6,8411.85,12:55:00,8404.365187177786,0,45
2017-01-16,8409.1,8410.6,8407.75,8409.3,13:00:00,8404.816121732281,0,46
2017-01-16,8411.55,8412.95,8408.35,8409.0,13:05:00,8405.457443472063,0,47
2017-01-16,8412.35,8414.75,8411.25,8411.75,13:10:00,8406.113877427104,0,48
2017-01-16,8415.7,8418.75,8412.25,8412.7,13:15:00,8407.026841481666,0,49
2017-01-16,8417.75,8418.2,8413.95,8415.95,13:20:00,8408.048094673888,0,50
2017-01-16,8415.85,8419.35,8414.5,8417.35,13:25:00,8408.791133276376,0,51
2017-01-16,8415.2,8417.4,8414.1,8415.8,13:30:00,8409.401501535769,0,52
2017-01-16,8417.15,8422.95,8414.7,8415.0,13:35:00,8410.139453770458,0,53
2017-01-16,8420.35,8422.85,8416.9,8417.35,13:40:00,8411.1118867447,0,54
2017-01-16,8419.05,8423.35,8418.9,8420.55,13:45:00,8411.86789753092,0,55
2017-01-16,8419.5,8420.05,8417.0,8419.1,13:50:00,8412.594764432737,0,56
2017-01-16,8416.2,8421.8,8415.85,8419.7,13:55:00,8412.938120201048,0,57
2017-01-16,8420.05,8422.1,8413.55,8415.85,14:00:00,8413.615442086662,0,58
2017-01-16,8419.75,8421.3,8416.75,8419.5,14:05:00,8414.199685697457,0,59
2017-01-16,8421.9,8426.7,8419.65,8419.65,14:10:00,8414.933048964365,0,60
2017-01-16,8420.85,8423.35,8420.85,8421.8,14:15:00,8415.496568110617,0,61
2017-01-16,8422.7,8423.35,8419.55,8421.1,14:20:00,8416.182609242938,0,62
2017-01-16,8423.25,8423.65,8420.9,8422.75,14:25:00,8416.855694076945,0,63
2017-01-16,8419.25,8425.2,8418.25,8422.9,14:30:00,8417.083723212474,0,64
2017-01-16,8419.9,8423.25,8418.6,8419.4,14:35:00,8417.351940049382,0,65
2017-01-16,8418.85,8421.5,8418.0,8419.7,14:40:00,8417.494612425631,0,66
2017-01-16,8420.3,8421.85,8418.5,8418.75,14:45:00,8417.761792194618,0,67
2017-01-16,8420.4,8420.8,8416.85,8420.8,14:50:00,8418.013050080845,0,68
2017-01-16,8422.0,8424.95,8420.05,8420.35,14:55:00,8418.392759596954,0,69
2017-01-16,8408.65,8423.0,8408.65,8422.6,15:00:00,8417.464877730577,0,70
2017-01-16,8407.35,8411.25,8405.65,8408.7,15:05:00,8416.50155604195,0,71
2017-01-16,8409.85,8410.55,8406.5,8407.1,15:10:00,8415.868074514146,0,72
2017-01-16,8412.8,8413.9,8409.1,8410.35,15:15:00,8415.575876941371,0,73
2017-01-16,8413.7,8414.5,8411.9,8412.4,15:20:00,8415.397221994574,0,74
2017-01-16,8418.7,8419.1,8412.75,8413.4,15:25:00,8415.711772280805,0,75
2017-01-17,8433.6,8433.9,8414.35,8414.65,09:15:00,8417.415413015968,1,1
2017-01-17,8437.7,8440.3,8432.05,8432.9,09:20:00,8419.347278443018,1,2
2017-01-17,8433.75,8440.9,8432.95,8438.05,09:25:00,8420.71896621035,1,3
2017-01-17,8432.3,8434.15,8426.25,8433.35,09:30:00,8421.821921809365,1,4
2017-01-17,8434.05,8438.55,8431.7,8432.55,09:35:00,8422.986500684663,1,5
2017-01-17,8432.35,8436.55,8431.15,8433.9,09:40:00,8423.878262524218,1,6
2017-01-17,8431.85,8433.6,8425.4,8432.45,09:45:00,8424.63747561715,1,7
2017-01-17,8435.7,8436.25,8429.6,8431.6,09:50:00,8425.691049367897,1,8
2017-01-17,8433.15,8437.05,8432.3,8435.65,09:55:00,8426.401425618573,1,9
2017-01-17,8430.85,8434.75,8430.55,8433.5,10:00:00,8426.825099369185,1,10
2017-01-17,8422.35,8430.8,8420.4,8430.5,10:05:00,8426.398899429263,1,11
2017-01-17,8424.7,8426.8,8419.7,8422.4,10:10:00,8426.237099483618,1,12
2017-01-17,8415.2,8424.45,8415.15,8424.4,10:15:00,8425.185947151846,1,13
2017-01-17,8407.35,8416.25,8405.85,8415.15,10:20:00,8423.487285518337,1,14
2017-01-17,8414.35,8414.35,8406.35,8407.55,10:25:00,8422.617067849924,1,15
2017-01-17,8409.45,8414.35,8405.25,8413.95,10:30:00,8421.363061388027,1,16
2017-01-17,8403.15,8409.2,8402.95,8409.2,10:35:00,8419.628484112976,1,17
2017-01-17,8403.9,8404.9,8395.2,8402.75,10:40:00,8418.130533245074,1,18
2017-01-17,8404.75,8406.1,8403.0,8404.05,10:45:00,8416.856196745543,1,19
2017-01-17,8406.75,8407.7,8404.25,8404.9,10:50:00,8415.893701817397,1,20
2017-01-17,8409.45,8409.95,8401.9,8407.0,10:55:00,8415.280015930026,1,21
2017-01-17,8404.25,8409.4,8403.85,8409.3,11:00:00,8414.229538222404,1,22
2017-01-17,8399.85,8404.6,8398.1,8404.6,11:05:00,8412.860058391698,1,23
2017-01-17,8403.9,8404.95,8399.85,8400.25,11:10:00,8412.00671949725,1,24
2017-01-17,8401.2,8406.2,8400.85,8404.1,11:15:00,8410.97750811656,1,25
2017-01-17,8400.85,8402.0,8399.5,8401.35,11:20:00,8410.012983534032,1,26
2017-01-17,8400.05,8401.6,8395.65,8401.1,11:25:00,8409.064127959362,1,27
2017-01-17,8399.95,8402.85,8399.7,8399.7,11:30:00,8408.196115772756,1,28
2017-01-17,8402.15,8403.25,8399.75,8399.8,11:35:00,8407.62029522297,1,29
2017-01-17,8403.5,8403.75,8401.9,8402.2,11:40:00,8407.227886154116,1,30
2017-01-17,8401.25,8403.6,8399.3,8403.15,11:45:00,8406.658563663248,1,31
2017-01-17,8402.3,8403.75,8399.6,8401.05,11:50:00,8406.243462361987,1,32
2017-01-17,8395.3,8402.25,8394.8,8402.25,11:55:00,8405.201227851321,1,33
2017-01-17,8392.75,8397.0,8390.4,8395.2,12:00:00,8404.015396627385,1,34
2017-01-17,8388.1,8393.85,8386.75,8392.9,12:05:00,8402.499644567633,1,35
2017-01-17,8386.2,8389.5,8384.9,8388.25,12:10:00,8400.947297465955,1,36
2017-01-17,8390.5,8391.55,8386.1,8386.1,12:15:00,8399.952316754912,1,37
2017-01-17,8392.25,8392.4,8387.85,8390.75,12:20:00,8399.218762778255,1,38
2017-01-17,8391.1,8392.65,8388.85,8391.95,12:25:00,8398.445547275564,1,39
2017-01-17,8384.55,8391.5,8384.15,8391.3,12:30:00,8397.122161820747,1,40
2017-01-17,8382.5,8385.45,8380.5,8384.7,12:35:00,8395.729574980676,1,41
2017-01-17,8381.85,8383.3,8378.3,8382.75,12:40:00,8394.407710696803,1,42
2017-01-17,8385.6,8385.95,8380.2,8381.8,12:45:00,8393.568881106632,1,43
2017-01-17,8390.7,8391.45,8385.0,8385.5,12:50:00,8393.295654334572,1,44
2017-01-17,8389.75,8391.9,8388.0,8390.6,12:55:00,8392.957972969374,1,45
2017-01-17,8396.6,8399.1,8389.4,8389.8,13:00:00,8393.304832686576,1,46
2017-01-17,8397.9,8400.6,8396.7,8396.7,13:05:00,8393.742467668806,1,47
2017-01-17,8397.05,8402.4,8397.05,8398.35,13:10:00,8394.057470747968,1,48
2017-01-17,8395.35,8398.25,8393.85,8397.65,13:15:00,8394.180568771972,1,49
2017-01-17,8397.7,8399.55,8394.9,8395.65,13:20:00,8394.515752698451,1,50
2017-01-17,8394.85,8398.45,8394.65,8397.6,13:25:00,8394.54758577479,1,51
2017-01-17,8393.4,8395.1,8391.85,8394.6,13:30:00,8394.438291891476,1,52
2017-01-17,8392.3,8393.65,8388.75,8393.5,13:35:00,8394.23464504467,1,53
2017-01-17,8395.9,8396.3,8391.25,8392.0,13:40:00,8394.39325027851,1,54
2017-01-17,8393.65,8396.15,8393.1,8396.15,13:45:00,8394.3224645377,1,55
2017-01-17,8390.0,8393.95,8387.5,8393.8,13:50:00,8393.910801248394,1,56
