date,close,high,low,open,time,ema,day,position
2017-01-17,8389.85,8390.65,8387.4,8390.2,13:55:00,8393.524058272356,1,57
2017-01-17,8389.45,8390.05,8386.7,8389.9,14:00:00,8393.136052722608,1,58
2017-01-17,8391.65,8392.15,8386.95,8389.7,14:05:00,8392.994523891884,1,59
2017-01-17,8390.25,8395.15,8390.25,8391.75,14:10:00,8392.733140664086,1,60
2017-01-17,8387.45,8391.35,8386.2,8390.35,14:15:00,8392.229984410364,1,61
2017-01-17,8385.2,8387.9,8381.95,8387.4,14:20:00,8391.560462085567,1,62
2017-01-17,8384.35,8386.9,8383.65,8385.35,14:25:00,8390.87375141075,1,63
2017-01-17,8385.45,8385.7,8382.25,8384.45,14:30:00,8390.357203657346,1,64
2017-01-17,8389.25,8389.8,8384.7,8385.4,14:35:00,8390.25175568998,1,65
2017-01-17,8388.15,8390.6,8387.1,8389.4,14:40:00,8390.05158848141,1,66
2017-01-17,8396.6,8397.1,8387.95,8388.35,14:45:00,8390.675246721275,1,67
2017-01-17,8392.55,8397.55,8392.4,8396.65,14:50:00,8390.853794652583,1,68
2017-01-17,8393.85,8395.7,8392.85,8392.85,14:55:00,8391.139147542814,1,69
2017-01-17,8401.55,8404.4,8394.1,8394.8,15:00:00,8392.13065730064,1,70
2017-01-17,8398.65,8404.4,8398.45,8401.6,15:05:00,8392.75154708153,1,71
2017-01-17,8402.25,8403.45,8397.85,8398.6,15:10:00,8393.656161645195,1,72
2017-01-17,8398.4,8403.0,8394.9,8402.05,15:15:00,8394.107955774223,1,73
2017-01-17,8397.8,8399.05,8395.25,8398.9,15:20:00,8394.45957903382,1,74
2017-01-17,8388.8,8398.4,8386.2,8397.85,15:25:00,8393.92057150679,1,75
2017-01-18,8424.75,8428.25,8403.65,8403.65,09:15:00,8396.856707553761,2,1
2017-01-18,8428.4,8433.9,8423.5,8425.1,09:20:00,8399.86083064388,2,2
2017-01-18,8435.15,8435.6,8427.7,8428.7,09:25:00,8403.221703915891,2,3
2017-01-18,8438.3,8439.9,8434.85,8435.65,09:30:00,8406.56249401914,2,4
2017-01-18,8448.35,8449.45,8437.95,8438.5,09:35:00,8410.542256493507,2,5
2017-01-18,8451.1,8455.3,8448.7,8449.25,09:40:00,8414.40489873222,2,6
2017-01-18,8453.8,8454.85,8451.45,8451.45,09:45:00,8418.156813138676,2,7
2017-01-18,8450.8,8454.1,8448.4,8454.0,09:50:00,8421.26568807785,2,8
2017-01-18,8453.0,8456.65,8450.7,8451.0,09:55:00,8424.288003499007,2,9
2017-01-18,8453.05,8454.45,8451.05,8453.05,10:00:00,8427.027241261007,2,10
2017-01-18,8455.35,8457.55,8452.65,8453.25,10:05:00,8429.724646855197,2,11
2017-01-18,8452.4,8455.85,8449.75,8454.75,10:10:00,8431.88420429756,2,12
2017-01-18,8453.15,8456.85,8451.65,8452.1,10:15:00,8433.909518173981,2,13
2017-01-18,8458.65,8459.1,8451.65,8452.9,10:20:00,8436.265754538364,2,14
2017-01-18,8458.1,8460.3,8457.1,8458.6,10:25:00,8438.345206487093,2,15
2017-01-18,8455.85,8459.45,8455.35,8458.35,10:30:00,8440.012329678799,2,16
2017-01-18,8453.15,8456.5,8452.5,8456.3,10:35:00,8441.263536376056,2,17
2017-01-18,8449.9,8453.45,8449.7,8452.8,10:40:00,8442.086056721193,2,18
2017-01-18,8452.2,8452.9,8448.4,8449.85,10:45:00,8443.049289414414,2,19
2017-01-18,8451.5,8452.45,8449.25,8452.4,10:50:00,8443.854118993993,2,20
2017-01-18,8444.9,8451.75,8444.75,8451.65,10:55:00,8443.95372670885,2,21
2017-01-18,8444.4,8446.4,8443.75,8444.85,11:00:00,8443.996228927055,2,22
2017-01-18,8441.35,8444.25,8439.5,8444.2,11:05:00,8443.744207124479,2,23
2017-01-18,8445.4,8445.95,8441.3,8441.3,11:10:00,8443.901901684052,2,24
2017-01-18,8445.65,8447.35,8443.8,8445.2,11:15:00,8444.068387237952,2,25
2017-01-18,8444.7,8445.7,8442.85,8445.7,11:20:00,8444.128540834337,2,26
2017-01-18,8447.85,8447.85,8444.25,8444.75,11:25:00,8444.482965516781,2,27
2017-01-18,8446.7,8448.55,8446.05,8447.95,11:30:00,8444.69411165804,2,28
2017-01-18,8445.8,8447.7,8445.15,8446.45,11:35:00,8444.799434357274,2,29
2017-01-18,8444.9,8446.7,8443.4,8445.9,11:40:00,8444.809012037533,2,30
2017-01-18,8443.2,8447.05,8441.9,8445.0,11:45:00,8444.655772795863,2,31
2017-01-18,8442.15,8445.0,8441.75,8443.3,11:50:00,8444.417127767685,2,32
2017-01-18,8444.75,8445.15,8442.2,8442.5,11:55:00,8444.448829885048,2,33
2017-01-18,8445.7,8445.7,8443.2,8444.55,12:00:00,8444.567988943614,2,34
2017-01-18,8443.85,8446.45,8443.85,8446.0,12:05:00,8444.499609044222,2,35
2017-01-18,8427.75,8444.7,8427.75,8444.7,12:10:00,8442.904408182867,2,36
2017-01-18,8427.1,8430.3,8421.45,8427.5,12:15:00,8441.399226451165,2,37
2017-01-18,8420.15,8429.45,8419.7,8426.8,12:20:00,8439.375490598673,2,38
2017-01-18,8421.3,8423.5,8417.5,8420.45,12:25:00,8437.654015303562,2,39
2017-01-18,8425.3,8425.8,8420.45,8421.25,12:30:00,8436.477442417508,2,40
2017-01-18,8427.75,8428.5,8424.75,8425.4,12:35:00,8435.646257425366,2,41
2017-01-18,8426.85,8430.3,8425.2,8427.9,12:40:00,8434.80851862295,2,42
2017-01-18,8428.95,8429.2,8424.9,8426.7,12:45:00,8434.250564468382,2,43
2017-01-18,8426.1,8429.65,8424.1,8429.35,12:50:00,8433.474320233297,2,44
2017-01-18,8424.7,8428.05,8424.45,8426.15,12:55:00,8432.638670687269,2,45
2017-01-18,8418.5,8426.05,8417.4,8424.65,13:00:00,8431.292130621816,2,46
2017-01-18,8423.15,8423.35,8417.65,8418.4,13:05:00,8430.516689610215,2,47
2017-01-18,8422.35,8424.8,8421.3,8423.2,13:10:00,8429.738909647338,2,48
2017-01-18,8422.55,8423.05,8420.75,8422.8,13:15:00,8429.054251585687,2,49
2017-01-18,8423.8,8426.6,8421.85,8422.35,13:20:00,8428.553846672765,2,50
2017-01-18,8418.2,8424.15,8418.2,8423.65,13:25:00,8427.567766037264,2,51
2017-01-18,8418.75,8418.75,8415.55,8418.15,13:30:00,8426.72797879562,2,52
2017-01-18,8416.95,8421.75,8416.85,8419.15,13:35:00,8425.796742719845,2,53
2017-01-18,8411.85,8417.5,8411.85,8417.15,13:40:00,8424.468481508433,2,54
2017-01-18,8409.75,8412.35,8404.1,8411.95,13:45:00,8423.066721364772,2,55
2017-01-18,8405.85,8409.95,8403.25,8409.9,13:50:00,8421.427033615746,2,56
2017-01-18,8403.3,8406.05,8397.4,8405.75,13:55:00,8419.700649461865,2,57
2017-01-18,8409.15,8412.05,8403.5,8403.5,14:00:00,8418.695825703591,2,58
2017-01-18,8411.95,8415.5,8408.85,8409.4,14:05:00,8418.053366112774,2,59
2017-01-18,8412.1,8413.5,8411.0,8411.7,14:10:00,8417.486378863938,2,60
2017-01-18,8407.95,8413.3,8405.5,8412.05,14:15:00,8416.578152305468,2,61
2017-01-18,8406.5,8409.2,8406.35,8408.15,14:20:00,8415.618328276376,2,62
2017-01-18,8404.45,8406.9,8400.5,8406.45,14:25:00,8414.55467796434,2,63
2017-01-18,8413.05,8413.1,8404.55,8404.55,14:30:00,8414.411375301068,2,64
2017-01-18,8410.6,8414.1,8408.05,8412.45,14:35:00,8414.048387177158,2,65
2017-01-18,8416.5,8419.75,8410.7,8411.55,14:40:00,8414.281874112667,2,66
2017-01-18,8410.1,8416.65,8409.45,8416.55,14:45:00,8413.883600387651,2,67
2017-01-18,8412.3,8414.75,8407.65,8409.8,14:50:00,8413.732781303113,2,68
2017-01-18,8413.15,8413.9,8410.55,8412.35,14:55:00,8413.677278321866,2,69
2017-01-18,8418.15,8418.85,8411.7,8413.05,15:00:00,8414.10325181502,2,70
2017-01-18,8420.25,8422.75,8417.2,8418.25,15:05:00,8414.688656404065,2,71
2017-01-18,8422.15,8422.4,8417.9,8420.1,15:10:00,8415.399260556058,2,72
2017-01-18,8417.15,8423.15,8415.8,8422.2,15:15:00,8415.565997645957,2,73
2017-01-18,8414.85,8418.65,8413.9,8417.1,15:20:00,8415.497807393962,2,74
2017-01-18,8413.75,8418.3,8412.2,8414.5,15:25:00,8415.331349546917,2,75
2017-01-19,8409.75,8416.7,8405.95,8416.7,09:15:00,8414.799792447211,3,1
2017-01-19,8423.15,8426.35,8409.1,8409.2,09:20:00,8415.59505030938,3,2
2017-01-19,8424.4,8424.7,8416.05,8423.8,09:25:00,8416.433616946582,3,3
2017-01-19,8419.2,8427.9,8418.8,8424.65,09:30:00,8416.69708199929,3,4
2017-01-19,8418.1,8419.95,8413.45,8419.3,09:35:00,8416.830693237453,3,5
2017-01-19,8418.4,8420.95,8416.0,8418.2,09:40:00,8416.980151024361,3,6
2017-01-19,8422.45,8422.8,8415.55,8418.25,09:45:00,8417.501089022042,3,7
2017-01-19,8422.5,8422.75,8420.7,8422.3,09:50:00,8417.977175781847,3,8
2017-01-19,8417.9,8424.7,8416.45,8422.4,09:55:00,8417.969825707385,3,9
2017-01-19,8417.05,8418.2,8415.45,8417.7,10:00:00,8417.882223259063,3,10
2017-01-19,8409.65,8416.95,8409.65,8416.65,10:05:00,8417.098201996294,3,11
2017-01-19,8410.3,8410.65,8404.05,8409.75,10:10:00,8416.450754187123,3,12
2017-01-19,8413.95,8415.2,8409.4,8410.1,10:15:00,8416.212587121683,3,13
2017-01-19,8419.0,8419.0,8412.8,8413.8,10:20:00,8416.478055014855,3,14
2017-01-19,8422.8,8423.9,8418.8,8419.4,10:25:00,8417.08014501344,3,15
2017-01-19,8421.8,8424.15,8420.25,8422.9,10:30:00,8417.52965501216,3,16
2017-01-19,8420.85,8422.75,8419.35,8422.1,10:35:00,8417.845878344335,3,17
2017-01-19,8420.9,8423.2,8420.3,8420.75,10:40:00,8418.136747073446,3,18
2017-01-19,8419.9,8422.0,8419.1,8420.8,10:45:00,8418.304675923595,3,19
2017-01-19,8419.9,8421.55,8418.55,8420.3,10:50:00,8418.45661154992,3,20
2017-01-19,8419.8,8422.55,8419.55,8420.0,10:55:00,8418.584553307071,3,21
2017-01-19,8422.25,8422.25,8419.5,8419.7,11:00:00,8418.933643468303,3,22
2017-01-19,8425.5,8425.55,8422.15,8422.2,11:05:00,8419.559010757035,3,23
2017-01-19,8424.1,8425.8,8423.0,8425.45,11:10:00,8419.991485923032,3,24
2017-01-19,8430.25,8431.45,8423.85,8424.15,11:15:00,8420.968487263695,3,25
2017-01-19,8435.65,8437.4,8429.4,8430.2,11:20:00,8422.366726571916,3,26
2017-01-19,8434.05,8437.7,8432.7,8435.5,11:25:00,8423.479419279352,3,27
2017-01-19,8434.8,8437.0,8433.45,8434.0,11:30:00,8424.557569824176,3,28
2017-01-19,8435.2,8435.2,8433.15,8434.85,11:35:00,8425.571134602826,3,29
2017-01-19,8435.4,8436.5,8433.85,8435.0,11:40:00,8426.507217021604,3,30
2017-01-19,8434.35,8435.8,8432.3,8435.5,11:45:00,8427.254148733833,3,31
2017-01-19,8435.4,8439.25,8433.45,8434.4,11:50:00,8428.029944092516,3,32
2017-01-19,8434.75,8437.95,8434.2,8435.15,11:55:00,8428.669949417037,3,33
2017-01-19,8431.95,8435.0,8430.25,8434.55,12:00:00,8428.982335186844,3,34
2017-01-19,8433.95,8433.95,8430.8,8432.05,12:05:00,8429.45544612143,3,35
2017-01-19,8434.95,8436.05,8432.95,8433.7,12:10:00,8429.978736967008,3,36
2017-01-19,8438.3,8438.95,8435.0,8435.15,12:15:00,8430.771238208246,3,37
2017-01-19,8438.15,8439.9,8437.55,8438.45,12:20:00,8431.473977426507,3,38
2017-01-19,8436.65,8438.95,8434.6,8438.55,12:25:00,8431.966931957315,3,39
2017-01-19,8434.65,8436.7,8432.0,8436.55,12:30:00,8432.222462247095,3,40
2017-01-19,8438.65,8438.75,8434.45,8434.45,12:35:00,8432.834608699752,3,41
2017-01-19,8434.9,8439.4,8434.45,8438.45,12:40:00,8433.03131263311,3,42
2017-01-19,8431.05,8435.5,8430.6,8435.05,12:45:00,8432.842616191861,3,43
2017-01-19,8432.15,8433.25,8430.3,8431.45,12:50:00,8432.776652745017,3,44
2017-01-19,8432.4,8433.5,8431.95,8432.5,12:55:00,8432.740781055016,3,45
2017-01-19,8428.4,8432.8,8426.4,8432.35,13:00:00,8432.32737333549,3,46
2017-01-19,8430.4,8430.55,8427.6,8428.5,13:05:00,8432.143813970206,3,47
2017-01-19,8433.05,8433.7,8430.1,8430.35,13:10:00,8432.230117401616,3,48
2017-01-19,8431.25,8433.3,8428.65,8432.85,13:15:00,8432.136772887176,3,49
2017-01-19,8429.4,8433.9,8428.65,8431.35,13:20:00,8431.8761278503,3,50
2017-01-19,8430.5,8430.85,8426.75,8428.95,13:25:00,8431.745068055034,3,51
2017-01-19,8432.15,8432.8,8430.15,8430.6,13:30:00,8431.783633002173,3,52
2017-01-19,8427.8,8432.35,8427.1,8432.35,13:35:00,8431.404239382919,3,53
2017-01-19,8429.05,8429.95,8426.9,8428.1,13:40:00,8431.180026108355,3,54
2017-01-19,8428.25,8429.15,8426.7,8429.15,13:45:00,8430.900976002798,3,55
2017-01-19,8427.5,8430.9,8427.2,8428.2,13:50:00,8430.577073526341,3,56
2017-01-19,8425.9,8428.7,8423.45,8427.3,13:55:00,8430.131637952403,3,57
2017-01-19,8425.85,8429.25,8425.25,8425.85,14:00:00,8429.723862909317,3,58
2017-01-19,8426.2,8426.2,8421.45,8425.75,14:05:00,8429.388256917955,3,59
2017-01-19,8418.25,8426.4,8417.25,8426.4,14:10:00,8428.327470544817,3,60
2017-01-19,8421.9,8422.0,8415.0,8418.05,14:15:00,8427.715330492929,3,61
2017-01-19,8419.25,8422.0,8417.2,8422.0,14:20:00,8426.909108541222,3,62
2017-01-19,8417.4,8420.45,8415.6,8419.45,14:25:00,8426.003479156343,3,63
2017-01-19,8421.8,8423.55,8416.85,8417.2,14:30:00,8425.60314780812,3,64
2017-01-19,8429.05,8430.95,8421.25,8421.25,14:35:00,8425.931419445442,3,65
2017-01-19,8431.85,8432.45,8428.5,8429.0,14:40:00,8426.495093783971,3,66
2017-01-19,8433.4,8436.7,8431.85,8432.05,14:45:00,8427.152703899783,3,67
2017-01-19,8432.45,8435.65,8432.2,8433.1,14:50:00,8427.65720829028,3,68
2017-01-19,8438.2,8438.5,8432.15,8432.65,14:55:00,8428.661283691206,3,69
2017-01-19,8442.5,8445.15,8437.85,8438.35,15:00:00,8429.979256672996,3,70
2017-01-19,8438.4,8443.9,8436.9,8442.55,15:05:00,8430.781232227948,3,71
2017-01-19,8435.05,8438.6,8432.55,8437.9,15:10:00,8431.187781539573,3,72
2017-01-19,8435.35,8437.25,8430.9,8434.35,15:15:00,8431.584183297708,3,73
2017-01-19,8433.1,8435.5,8431.5,8435.1,15:20:00,8431.728546793163,3,74
2017-01-19,8431.2,8434.15,8429.05,8433.35,15:25:00,8431.678209003338,3,75
2017-01-27,8633.7,8638.7,8606.9,8606.9,09:15:00,8450.918379574448,4,1
2017-01-27,8648.4,8649.35,8633.6,8633.6,09:20:00,8469.726152948311,4,2
2017-01-27,8644.15,8648.65,8643.1,8648.05,09:25:00,8486.337947905615,4,3
2017-01-27,8640.85,8645.4,8639.65,8644.0,09:30:00,8501.053381438414,4,4
2017-01-27,8649.9,8650.55,8638.35,8640.3,09:35:00,8515.229249872851,4,5
2017-01-27,8653.65,8657.65,8648.05,8650.0,09:40:00,8528.412178456389,4,6
2017-01-27,8644.05,8654.6,8643.75,8653.9,09:45:00,8539.425304317685,4,7
2017-01-27,8646.2,8646.7,8638.45,8644.0,09:50:00,8549.594322954097,4,8
2017-01-27,8647.15,8651.25,8646.1,8646.1,09:55:00,8558.885339815612,4,9
2017-01-27,8649.3,8650.1,8644.4,8647.5,10:00:00,8567.496259833171,4,10
2017-01-27,8649.6,8651.85,8647.95,8648.95,10:05:00,8575.315663658585,4,11
2017-01-27,8651.0,8651.0,8647.3,8649.3,10:10:00,8582.523695691101,4,12
2017-01-27,8648.9,8651.95,8647.25,8650.95,10:15:00,8588.845248482425,4,13
2017-01-27,8651.95,8654.55,8648.5,8649.15,10:20:00,8594.855224817431,4,14
2017-01-27,8656.4,8656.9,8651.2,8652.3,10:25:00,8600.716631977675,4,15
2017-01-27,8659.75,8660.25,8655.35,8656.7,10:30:00,8606.338857503612,4,16
2017-01-27,8667.9,8667.9,8658.65,8659.8,10:35:00,8612.201823455649,4,17
2017-01-27,8663.05,8667.55,8658.7,8667.3,10:40:00,8617.044506936063,4,18
2017-01-27,8668.5,8669.2,8662.4,8662.95,10:45:00,8621.94503008501,4,19
2017-01-27,8666.95,8669.1,8664.9,8668.75,10:50:00,8626.23121769596,4,20
2017-01-27,8660.95,8667.1,8659.7,8666.55,10:55:00,8629.537768391583,4,21
2017-01-27,8665.75,8666.95,8661.25,8661.35,11:00:00,8632.986552354289,4,22
2017-01-27,8665.5,8668.4,8665.05,8666.1,11:05:00,8636.083071177689,4,23
2017-01-27,8664.05,8665.55,8661.2,8665.15,11:10:00,8638.746588208385,4,24
2017-01-27,8662.0,8665.05,8661.85,8663.95,11:15:00,8640.961198855206,4,25
2017-01-27,8662.45,8663.3,8658.3,8662.05,11:20:00,8643.007751345187,4,26
2017-01-27,8667.1,8667.3,8662.9,8663.05,11:25:00,8645.302251217074,4,27
2017-01-27,8670.4,8672.05,8664.0,8666.85,11:30:00,8647.692513005924,4,28
2017-01-27,8665.8,8671.8,8664.95,8670.1,11:35:00,8649.41703557679,4,29
2017-01-27,8669.1,8671.6,8665.5,8665.85,11:40:00,8651.291603617094,4,30
2017-01-27,8669.25,8670.6,8667.75,8668.75,11:45:00,8653.001927082132,4,31
2017-01-27,8668.25,8669.6,8666.65,8669.2,11:50:00,8654.454124502881,4,32
2017-01-27,8668.5,8670.55,8667.2,8668.35,11:55:00,8655.79182693118,4,33
2017-01-27,8670.85,8672.25,8666.7,8668.3,12:00:00,8657.22593865202,4,34
2017-01-27,8668.15,8672.7,8666.7,8671.15,12:05:00,8658.266325447066,4,35
2017-01-27,8667.8,8670.15,8667.55,8667.8,12:10:00,8659.174294452107,4,36
2017-01-27,8659.15,8667.45,8659.0,8667.25,12:15:00,8659.171980694762,4,37
2017-01-27,8645.55,8659.85,8643.2,8659.6,12:20:00,8657.874649200023,4,38
2017-01-27,8650.9,8650.9,8644.0,8644.9,12:25:00,8657.21039689526,4,39
2017-01-27,8653.3,8653.65,8649.2,8650.45,12:30:00,8656.83797814333,4,40
2017-01-27,8656.65,8659.4,8652.8,8652.8,12:35:00,8656.820075463012,4,41
2017-01-27,8647.7,8656.6,8646.35,8656.6,12:40:00,8655.951496847487,4,42
2017-01-27,8638.65,8647.55,8637.25,8647.25,12:45:00,8654.303735242964,4,43
2017-01-27,8645.05,8647.8,8639.0,8639.55,12:50:00,8653.422427124586,4,44
2017-01-27,8640.05,8645.85,8640.05,8644.95,12:55:00,8652.14886263653,4,45
2017-01-27,8643.8,8647.2,8636.6,8640.0,13:00:00,8651.353732861622,4,46
2017-01-27,8650.8,8654.7,8643.45,8643.75,13:05:00,8651.300996398611,4,47
2017-01-27,8651.55,8655.55,8650.2,8651.1,13:10:00,8651.324711027315,4,48
2017-01-27,8660.9,8661.8,8650.55,8651.7,13:15:00,8652.236643310427,4,49
2017-01-27,8654.3,8661.6,8653.25,8660.65,13:20:00,8652.433153471338,4,50
2017-01-27,8650.4,8655.1,8647.8,8654.1,13:25:00,8652.239519807401,4,51
2017-01-27,8649.8,8654.1,8648.7,8650.05,13:30:00,8652.007184587648,4,52
2017-01-27,8645.75,8650.8,8645.75,8649.7,13:35:00,8651.411262245967,4,53
2017-01-27,8650.1,8651.95,8645.0,8645.65,13:40:00,8651.286380127303,4,54
2017-01-27,8648.1,8653.3,8647.25,8650.65,13:45:00,8650.982915353274,4,55
2017-01-27,8656.55,8656.8,8647.6,8647.6,13:50:00,8651.513113891056,4,56
2017-01-27,8662.95,8665.7,8655.75,8656.15,13:55:00,8652.602341139527,4,57
2017-01-27,8658.75,8666.35,8656.6,8663.0,14:00:00,8653.187832459573,4,58
2017-01-27,8664.2,8667.7,8658.4,8658.65,14:05:00,8654.236610320566,4,59
2017-01-27,8666.75,8669.3,8663.75,8663.75,14:10:00,8655.428361718607,4,60
2017-01-27,8661.2,8667.95,8660.95,8666.85,14:15:00,8655.978041554928,4,61
2017-01-27,8659.05,8667.1,8658.55,8661.3,14:20:00,8656.270609025887,4,62
2017-01-27,8653.4,8659.8,8651.55,8658.2,14:25:00,8655.997217690088,4,63
2017-01-27,8643.15,8654.4,8640.25,8652.35,14:30:00,8654.773673148175,4,64
2017-01-27,8645.8,8650.35,8643.05,8643.05,14:35:00,8653.919037610252,4,65
2017-01-27,8635.2,8648.8,8632.55,8645.7,14:40:00,8652.136272123562,4,66
2017-01-27,8647.75,8648.65,8635.15,8635.95,14:45:00,8651.718531921319,4,67
2017-01-27,8640.85,8649.35,8638.3,8648.35,14:50:00,8650.683433643098,4,68
2017-01-27,8640.4,8642.45,8636.6,8641.05,14:55:00,8649.704059010422,4,69
2017-01-27,8644.65,8644.8,8639.35,8640.15,15:00:00,8649.222720057049,4,70
2017-01-27,8646.75,8646.8,8640.2,8644.5,15:05:00,8648.98722290876,4,71
2017-01-27,8642.75,8647.5,8642.35,8646.6,15:10:00,8648.393201679353,4,72
2017-01-27,8636.35,8644.0,8635.0,8642.95,15:15:00,8647.246230090845,4,73
2017-01-27,8640.4,8641.2,8636.05,8636.45,15:20:00,8646.594208177432,4,74
2017-01-27,8641.95,8646.1,8639.5,8640.0,15:25:00,8646.151902636724,4,75
2017-02-01,8576.75,8578.55,8562.85,8567.05,09:15:00,8639.542197623703,2,1
2017-02-01,8572.65,8584.85,8572.25,8577.4,09:20:00,8633.17151213573,2,2
2017-02-01,8569.6,8573.75,8567.4,8572.0,09:25:00,8627.117082408518,2,3
2017-02-01,8564.15,8574.0,8562.6,8569.45,09:30:00,8621.120217417232,2,4
2017-02-01,8556.65,8565.5,8554.55,8564.35,09:35:00,8614.980196710829,2,5
2017-02-01,8564.95,8566.0,8555.85,8556.2,09:40:00,8610.215416071702,2,6
2017-02-01,8557.8,8567.4,8556.65,8565.05,09:45:00,8605.223471683921,2,7
2017-02-01,8555.25,8564.65,8553.6,8557.7,09:50:00,8600.464093428309,2,8
2017-02-01,8555.75,8558.85,8554.0,8555.45,09:55:00,8596.205608339898,2,9
2017-02-01,8560.1,8563.95,8554.45,8555.7,10:00:00,8592.766978974194,2,10
2017-02-01,8563.85,8565.0,8558.65,8560.0,10:05:00,8590.012980976651,2,11
2017-02-01,8559.55,8567.3,8559.15,8563.95,10:10:00,8587.11174469316,2,12
2017-02-01,8546.35,8559.55,8546.35,8559.45,10:15:00,8583.229673770002,2,13
2017-02-01,8552.85,8553.75,8537.6,8546.25,10:20:00,8580.336371506191,2,14
2017-02-01,8553.9,8556.35,8549.55,8553.3,10:25:00,8577.818621838935,2,15
2017-02-01,8558.6,8558.6,8552.1,8554.1,10:30:00,8575.988276901893,2,16
2017-02-01,8554.8,8559.85,8553.05,8558.45,10:35:00,8573.970345768379,2,17
2017-02-01,8566.05,8569.15,8553.2,8555.15,10:40:00,8573.216027123772,2,18
2017-02-01,8560.55,8566.1,8560.0,8566.1,10:45:00,8572.00973882627,2,19
2017-02-01,8555.95,8560.6,8555.65,8560.45,10:50:00,8570.480239890434,2,20
2017-02-01,8564.45,8571.25,8555.25,8556.15,10:55:00,8569.90593132944,2,21
2017-02-01,8567.6,8569.4,8563.8,8564.65,11:00:00,8569.686318821874,2,22
2017-02-01,8569.3,8572.1,8557.9,8567.15,11:05:00,8569.649526553123,2,23
2017-02-01,8565.4,8570.25,8562.3,8569.4,11:10:00,8569.244809738539,2,24
2017-02-01,8565.5,8566.0,8561.1,8565.25,11:15:00,8568.888161192011,2,25
2017-02-01,8572.6,8573.45,8564.15,8565.4,11:20:00,8569.241669649915,2,26
2017-02-01,8577.95,8586.2,8572.55,8573.05,11:25:00,8570.071034445162,2,27
2017-02-01,8573.65,8582.35,8573.4,8577.8,11:30:00,8570.411888307528,2,28
2017-02-01,8558.5,8574.55,8555.3,8573.45,11:35:00,8569.27742275443,2,29
2017-02-01,8546.8,8559.1,8537.5,8558.7,11:40:00,8567.136715825436,2,30
2017-02-01,8554.3,8555.25,8543.15,8544.45,11:45:00,8565.914171461109,2,31
2017-02-01,8552.9,8554.6,8549.5,8554.35,11:50:00,8564.67472656005,2,32
2017-02-01,8554.1,8558.85,8551.4,8553.3,11:55:00,8563.667609744807,2,33
2017-02-01,8561.2,8565.15,8554.15,8554.25,12:00:00,8563.43259929292,2,34
2017-02-01,8543.8,8561.0,8543.8,8560.95,12:05:00,8561.56282793169,2,35
2017-02-01,8547.1,8549.65,8542.25,8543.25,12:10:00,8560.18541574772,2,36
2017-02-01,8547.35,8551.75,8540.9,8546.85,12:15:00,8558.962995200318,2,37
2017-02-01,8554.05,8559.1,8544.25,8547.0,12:20:00,8558.495090895525,2,38
2017-02-01,8546.65,8554.15,8541.3,8554.15,12:25:00,8557.366987000712,2,39
2017-02-01,8549.8,8556.2,8546.9,8546.9,12:30:00,8556.646321572074,2,40
2017-02-01,8557.1,8565.15,8549.3,8549.75,12:35:00,8556.689529041401,2,41
2017-02-01,8550.6,8557.05,8546.55,8556.9,12:40:00,8556.1095738946,2,42
2017-02-01,8558.0,8564.85,8540.7,8550.75,12:45:00,8556.289614476067,2,43
2017-02-01,8550.8,8560.2,8543.0,8558.5,12:50:00,8555.766794049774,2,44
2017-02-01,8611.55,8619.3,8550.3,8550.55,12:55:00,8561.079480330749,2,45
2017-02-01,8637.9,8640.75,8598.55,8611.2,13:00:00,8568.39572029925,2,46
2017-02-01,8645.3,8658.8,8636.55,8637.8,13:05:00,8575.719937413607,2,47
2017-02-01,8618.75,8645.45,8612.35,8645.45,13:10:00,8579.818038612311,2,48
2017-02-01,8634.4,8636.55,8613.6,8619.05,13:15:00,8585.016320649234,2,49
2017-02-01,8627.15,8638.3,8625.95,8634.95,13:20:00,8589.029052015974,2,50
2017-02-01,8642.4,8648.1,8627.2,8627.2,13:25:00,8594.111999443025,2,51
2017-02-01,8640.75,8653.0,8640.75,8642.6,13:30:00,8598.553713781785,2,52
2017-02-01,8626.1,8645.55,8622.75,8641.15,13:35:00,8601.17716961209,2,53
2017-02-01,8644.15,8647.55,8626.4,8626.4,13:40:00,8605.269820125224,2,54
2017-02-01,8665.85,8665.85,8643.1,8644.35,13:45:00,8611.03936106568,2,55
2017-02-01,8663.55,8672.25,8658.9,8665.95,13:50:00,8616.04037429752,2,56
2017-02-01,8676.05,8678.6,8662.25,8663.25,13:55:00,8621.755576745374,2,57
2017-02-01,8688.8,8689.05,8675.6,8675.6,14:00:00,8628.140759912481,2,58
2017-02-01,8677.45,8692.8,8677.45,8688.5,14:05:00,8632.836878016054,2,59
2017-02-01,8685.5,8686.5,8674.7,8677.2,14:10:00,8637.852413443097,2,60
2017-02-01,8689.25,8697.1,8684.35,8684.95,14:15:00,8642.747421686612,2,61
2017-02-01,8687.8,8692.85,8685.95,8689.6,14:20:00,8647.038143430744,2,62
2017-02-01,8682.75,8689.1,8681.8,8687.4,14:25:00,8650.439272627815,2,63
2017-02-01,8680.55,8684.9,8679.7,8682.3,14:30:00,8653.306960948976,2,64
2017-02-01,8683.15,8684.15,8675.75,8680.7,14:35:00,8656.149155144312,2,65
