date,close,high,low,open,time,ema,day,position
2017-02-01,8688.15,8688.55,8682.25,8683.05,14:40:00,8659.196854654378,2,66
2017-02-01,8693.25,8695.3,8688.1,8688.1,14:45:00,8662.44001135396,2,67
2017-02-01,8698.9,8703.0,8692.85,8693.55,14:50:00,8665.91239122501,2,68
2017-02-01,8706.85,8708.25,8696.85,8698.65,14:55:00,8669.811211108343,2,69
2017-02-01,8716.75,8719.35,8707.15,8707.15,15:00:00,8674.281571955167,2,70
2017-02-01,8717.35,8721.9,8714.75,8716.45,15:05:00,8678.383327007055,2,71
2017-02-01,8717.7,8722.4,8715.7,8717.45,15:10:00,8682.127772054004,2,72
2017-02-01,8714.25,8719.1,8711.7,8717.65,15:15:00,8685.187031858384,2,73
2017-02-01,8715.05,8716.45,8708.95,8713.6,15:20:00,8688.031124062349,2,74
2017-02-01,8715.5,8717.6,8712.9,8714.6,15:25:00,8690.647207484983,2,75
2017-02-02,8713.3,8724.2,8697.65,8724.2,09:15:00,8692.804616295936,3,1
2017-02-02,8700.05,8716.15,8698.85,8712.45,09:20:00,8693.494652839181,3,2
2017-02-02,8696.15,8705.55,8694.7,8700.35,09:25:00,8693.747543044974,3,3
2017-02-02,8694.15,8701.9,8693.35,8696.4,09:30:00,8693.785872278786,3,4
2017-02-02,8706.0,8707.6,8692.05,8694.4,09:35:00,8694.94912253795,3,5
2017-02-02,8722.4,8722.9,8705.3,8706.1,09:40:00,8697.56349182005,3,6
2017-02-02,8720.45,8727.0,8718.4,8722.1,09:45:00,8699.74315926576,3,7
2017-02-02,8714.9,8723.3,8714.9,8720.1,09:50:00,8701.186667907115,3,8
2017-02-02,8713.25,8718.85,8713.1,8715.0,09:55:00,8702.335556677866,3,9
2017-02-02,8715.9,8720.55,8707.3,8713.5,10:00:00,8703.627408422832,3,10
2017-02-02,8715.9,8721.15,8714.85,8715.85,10:05:00,8704.796226668277,3,11
2017-02-02,8718.55,8722.2,8715.65,8715.7,10:10:00,8706.106109842727,3,12
2017-02-02,8721.65,8723.35,8718.5,8718.5,10:15:00,8707.586480333895,3,13
2017-02-02,8720.2,8721.9,8717.3,8721.9,10:20:00,8708.787767921143,3,14
2017-02-02,8715.65,8720.45,8715.05,8720.25,10:25:00,8709.441313833415,3,15
2017-02-02,8708.45,8716.65,8700.3,8715.25,10:30:00,8709.346902992136,3,16
2017-02-02,8711.55,8712.3,8703.6,8708.35,10:35:00,8709.55672175479,3,17
2017-02-02,8719.55,8719.65,8711.35,8711.8,10:40:00,8710.508462540049,3,18
2017-02-02,8720.45,8720.55,8715.35,8719.15,10:45:00,8711.455275631473,3,19
2017-02-02,8723.1,8724.4,8720.2,8720.8,10:50:00,8712.564296999904,3,20
2017-02-02,8717.7,8723.05,8717.55,8722.8,10:55:00,8713.053411571342,3,21
2017-02-02,8719.25,8720.2,8716.25,8717.85,11:00:00,8713.643562850262,3,22
2017-02-02,8712.35,8720.15,8711.8,8719.5,11:05:00,8713.520366388333,3,23
2017-02-02,8711.8,8713.85,8709.15,8712.25,11:10:00,8713.356521970396,3,24
2017-02-02,8704.0,8713.25,8702.8,8711.4,11:15:00,8712.465424639882,3,25
2017-02-02,8709.6,8709.7,8702.55,8703.7,11:20:00,8712.192527055131,3,26
2017-02-02,8701.5,8710.1,8700.65,8709.8,11:25:00,8711.174191145119,3,27
2017-02-02,8692.75,8701.9,8692.65,8701.6,11:30:00,8709.419506274156,3,28
2017-02-02,8693.9,8694.95,8686.25,8691.65,11:35:00,8707.94145805757,3,29
2017-02-02,8689.15,8696.8,8688.35,8693.55,11:40:00,8706.15179538542,3,30
2017-02-02,8688.6,8691.4,8685.8,8688.9,11:45:00,8704.480195824903,3,31
2017-02-02,8696.1,8697.6,8688.55,8688.55,11:50:00,8703.682081936817,3,32
2017-02-02,8692.7,8696.75,8687.65,8695.8,11:55:00,8702.636169371406,3,33
2017-02-02,8692.85,8695.3,8691.3,8692.45,12:00:00,8701.704153240797,3,34
2017-02-02,8696.4,8696.4,8690.75,8693.1,12:05:00,8701.198995789293,3,35
2017-02-02,8695.25,8698.85,8694.4,8696.2,12:10:00,8700.632424761741,3,36
2017-02-02,8701.05,8702.05,8694.75,8695.45,12:15:00,8700.672193832052,3,37
2017-02-02,8699.8,8702.25,8699.25,8700.8,12:20:00,8700.589127752808,3,38
2017-02-02,8704.85,8706.15,8699.35,8699.6,12:25:00,8700.994925109684,3,39
2017-02-02,8703.55,8707.8,8702.75,8704.75,12:30:00,8701.238265575428,3,40
2017-02-02,8703.1,8704.35,8700.1,8703.45,12:35:00,8701.415573615863,3,41
2017-02-02,8713.35,8713.65,8703.0,8703.0,12:40:00,8702.552185652446,3,42
2017-02-02,8707.8,8714.4,8707.15,8713.3,12:45:00,8703.05197749507,3,43
2017-02-02,8715.05,8715.3,8707.2,8707.35,12:50:00,8704.194646305063,3,44
2017-02-02,8717.7,8720.8,8714.5,8714.6,12:55:00,8705.480870466487,3,45
2017-02-02,8716.8,8720.8,8714.05,8717.95,13:00:00,8706.558882803012,3,46
2017-02-02,8718.15,8719.05,8716.0,8716.7,13:05:00,8707.662798726535,3,47
2017-02-02,8716.3,8722.7,8715.85,8718.25,13:10:00,8708.485389324007,3,48
2017-02-02,8712.8,8717.7,8710.95,8716.7,13:15:00,8708.896304626482,3,49
2017-02-02,8716.7,8719.15,8712.0,8712.6,13:20:00,8709.639513709673,3,50
2017-02-02,8713.5,8718.1,8712.95,8716.75,13:25:00,8710.007179070657,3,51
2017-02-02,8726.75,8727.4,8713.2,8713.75,13:30:00,8711.60173344488,3,52
2017-02-02,8728.75,8729.7,8721.45,8726.5,13:35:00,8713.234901688225,3,53
2017-02-02,8727.9,8734.45,8727.35,8728.35,13:40:00,8714.631577717919,3,54
2017-02-02,8731.05,8734.9,8727.4,8727.4,13:45:00,8716.19523698288,3,55
2017-02-02,8725.2,8735.6,8721.95,8730.9,13:50:00,8717.0528334607,3,56
2017-02-02,8732.6,8733.15,8722.0,8725.05,13:55:00,8718.533515988252,3,57
2017-02-02,8742.2,8743.35,8732.55,8732.65,14:00:00,8720.787466846514,3,58
2017-02-02,8738.75,8744.25,8737.45,8742.25,14:05:00,8722.498184289703,3,59
2017-02-02,8746.6,8749.35,8738.85,8738.9,14:10:00,8724.793595309731,3,60
2017-02-02,8753.75,8756.4,8746.65,8746.65,14:15:00,8727.551348137375,3,61
2017-02-02,8741.0,8757.25,8740.85,8753.9,14:20:00,8728.832172124292,3,62
2017-02-02,8741.2,8746.0,8740.55,8740.9,14:25:00,8730.010060493407,3,63
2017-02-02,8753.75,8756.1,8742.5,8743.2,14:30:00,8732.271007113082,3,64
2017-02-02,8746.45,8756.85,8743.65,8754.25,14:35:00,8733.621387388026,3,65
2017-02-02,8746.85,8749.6,8744.45,8746.65,14:40:00,8734.881255255834,3,66
2017-02-02,8749.45,8752.7,8745.6,8747.25,14:45:00,8736.268754755278,3,67
2017-02-02,8751.2,8754.3,8747.7,8749.25,14:50:00,8737.690778111919,3,68
2017-02-02,8749.35,8757.6,8749.35,8751.5,14:55:00,8738.801180196499,3,69
2017-02-02,8745.55,8750.2,8744.15,8749.4,15:00:00,8739.44392493969,3,70
2017-02-02,8742.85,8748.5,8741.3,8746.35,15:05:00,8739.768313040671,3,71
2017-02-02,8729.25,8744.6,8729.15,8743.2,15:10:00,8738.766568941559,3,72
2017-02-02,8725.4,8729.75,8718.9,8729.75,15:15:00,8737.493562375696,3,73
2017-02-02,8730.0,8730.15,8725.5,8725.65,15:20:00,8736.779889768486,3,74
2017-02-02,8722.3,8729.9,8717.7,8729.05,15:25:00,8735.40085264768,3,75
2017-02-03,8729.65,8734.55,8717.75,8730.25,09:15:00,8734.853152395519,4,1
2017-02-03,8729.75,8731.95,8722.75,8730.5,09:20:00,8734.36713788166,4,2
2017-02-03,8732.45,8738.65,8730.1,8730.1,09:25:00,8734.184553321502,4,3
2017-02-03,8727.5,8735.9,8723.15,8732.2,09:30:00,8733.547929195644,4,4
2017-02-03,8731.85,8734.15,8726.65,8727.3,09:35:00,8733.386221653202,4,5
2017-02-03,8733.3,8733.55,8729.15,8731.65,09:40:00,8733.378010067183,4,6
2017-02-03,8732.35,8733.35,8728.15,8733.35,09:45:00,8733.280104346499,4,7
2017-02-03,8743.1,8743.1,8732.25,8732.4,09:50:00,8734.215332503974,4,8
2017-02-03,8743.9,8748.25,8742.5,8743.4,09:55:00,8735.13768178931,4,9
2017-02-03,8734.9,8744.65,8734.9,8744.2,10:00:00,8735.115045428423,4,10
2017-02-03,8728.4,8738.55,8728.25,8735.15,10:05:00,8734.475517292383,4,11
2017-02-03,8722.35,8728.55,8720.75,8728.25,10:10:00,8733.32070612168,4,12
2017-02-03,8727.35,8730.25,8722.15,8722.6,10:15:00,8732.752067443424,4,13
2017-02-03,8715.1,8727.9,8714.1,8727.45,10:20:00,8731.070918163097,4,14
2017-02-03,8721.45,8721.45,8709.65,8714.7,10:25:00,8730.154640242801,4,15
2017-02-03,8719.8,8722.25,8716.6,8721.4,10:30:00,8729.168484029202,4,16
2017-02-03,8723.35,8723.35,8719.1,8719.7,10:35:00,8728.614342693087,4,17
2017-02-03,8723.9,8725.25,8721.05,8723.45,10:40:00,8728.165357674698,4,18
2017-02-03,8726.5,8729.05,8723.05,8723.65,10:45:00,8728.00675218187,4,19
2017-02-03,8720.25,8727.05,8717.95,8726.8,10:50:00,8727.268013878835,4,20
2017-02-03,8724.85,8726.95,8720.05,8720.05,10:55:00,8727.037726842755,4,21
2017-02-03,8729.8,8730.3,8724.2,8725.0,11:00:00,8727.300800476778,4,22
2017-02-03,8722.2,8730.05,8721.65,8729.65,11:05:00,8726.81500995518,4,23
2017-02-03,8722.95,8725.1,8721.5,8722.4,11:10:00,8726.446913768974,4,24
2017-02-03,8723.8,8726.6,8721.05,8723.0,11:15:00,8726.194826743358,4,25
2017-02-03,8722.55,8724.25,8721.45,8723.95,11:20:00,8725.847700386848,4,26
2017-02-03,8722.95,8725.55,8722.25,8722.5,11:25:00,8725.571728921435,4,27
2017-02-03,8719.85,8723.5,8718.85,8722.9,11:30:00,8725.02680235749,4,28
2017-02-03,8715.75,8720.95,8715.55,8720.05,11:35:00,8724.143297371063,4,29
2017-02-03,8712.35,8715.75,8707.75,8715.45,11:40:00,8723.020126192867,4,30
2017-02-03,8712.25,8716.35,8712.1,8712.1,11:45:00,8721.994399888785,4,31
2017-02-03,8710.95,8712.85,8708.95,8712.6,11:50:00,8720.942552280329,4,32
2017-02-03,8718.35,8719.5,8710.65,8710.85,11:55:00,8720.695642539345,4,33
2017-02-03,8716.7,8720.9,8716.35,8718.45,12:00:00,8720.315105154647,4,34
2017-02-03,8716.75,8720.0,8714.95,8716.5,12:05:00,8719.975571330395,4,35
2017-02-03,8722.65,8723.35,8716.6,8717.0,12:10:00,8720.230278822739,4,36
2017-02-03,8719.4,8724.25,8718.9,8722.5,12:15:00,8720.151204649144,4,37
2017-02-03,8716.45,8721.5,8716.4,8719.35,12:20:00,8719.798708968274,4,38
2017-02-03,8719.15,8719.85,8716.35,8716.35,12:25:00,8719.736927161772,4,39
2017-02-03,8722.8,8723.7,8718.95,8718.95,12:30:00,8720.02864838446,4,40
2017-02-03,8724.3,8724.75,8721.15,8723.1,12:35:00,8720.435443776416,4,41
2017-02-03,8721.3,8725.15,8720.05,8725.0,12:40:00,8720.517782464376,4,42
2017-02-03,8720.75,8722.4,8718.0,8721.15,12:45:00,8720.53989842015,4,43
2017-02-03,8724.45,8724.6,8720.3,8720.5,12:50:00,8720.912289046802,4,44
2017-02-03,8724.5,8727.45,8724.3,8724.5,12:55:00,8721.25397580425,4,45
2017-02-03,8719.75,8724.7,8716.85,8724.45,13:00:00,8721.11074001337,4,46
2017-02-03,8715.75,8721.2,8715.55,8720.0,13:05:00,8720.60019334543,4,47
2017-02-03,8712.35,8717.0,8710.35,8715.8,13:10:00,8719.814460645866,4,48
2017-02-03,8717.6,8719.1,8709.9,8712.25,13:15:00,8719.603559631974,4,49
2017-02-03,8717.4,8720.25,8717.05,8718.2,13:20:00,8719.39369680988,4,50
2017-02-03,8715.4,8718.75,8714.85,8716.8,13:25:00,8719.01334473275,4,51
2017-02-03,8717.8,8719.0,8712.85,8715.45,13:30:00,8718.897788091535,4,52
2017-02-03,8725.35,8725.75,8717.25,8718.0,13:35:00,8719.51228446377,4,53
2017-02-03,8724.55,8727.15,8723.95,8725.75,13:40:00,8719.992066895791,4,54
2017-02-03,8721.2,8725.85,8721.05,8724.5,13:45:00,8720.107108143811,4,55
2017-02-03,8721.1,8722.15,8717.25,8721.4,13:50:00,8720.201669272972,4,56
2017-02-03,8732.85,8738.05,8720.8,8720.8,13:55:00,8721.406272199356,4,57
2017-02-03,8727.4,8732.8,8727.4,8732.8,14:00:00,8721.977103418465,4,58
2017-02-03,8735.75,8736.6,8726.75,8727.45,14:05:00,8723.288807854802,4,59
2017-02-03,8739.65,8742.5,8735.7,8735.7,14:10:00,8724.847016630536,4,60
2017-02-03,8735.85,8741.9,8735.15,8739.95,14:15:00,8725.89491980858,4,61
2017-02-03,8739.45,8743.5,8734.7,8735.45,14:20:00,8727.18587982681,4,62
2017-02-03,8735.25,8742.6,8735.0,8739.6,14:25:00,8727.953891271874,4,63
2017-02-03,8732.75,8736.65,8730.35,8734.9,14:30:00,8728.410663531697,4,64
2017-02-03,8732.6,8737.95,8731.35,8732.8,14:35:00,8728.809647957249,4,65
2017-02-03,8720.3,8734.7,8719.85,8733.2,14:40:00,8727.999205294655,4,66
2017-02-03,8729.55,8730.85,8719.6,8720.4,14:45:00,8728.146900028496,4,67
2017-02-03,8725.4,8731.8,8722.5,8729.65,14:50:00,8727.885290501972,4,68
2017-02-03,8731.25,8732.3,8724.65,8725.75,14:55:00,8728.205739025594,4,69
2017-02-03,8741.3,8742.05,8731.1,8731.15,15:00:00,8729.452811499348,4,70
2017-02-03,8736.85,8743.9,8736.25,8741.55,15:05:00,8730.157305642268,4,71
2017-02-03,8743.1,8744.3,8736.45,8736.75,15:10:00,8731.389943200147,4,72
2017-02-03,8741.2,8744.55,8740.0,8743.2,15:15:00,8732.324234323944,4,73
2017-02-03,8742.7,8745.1,8740.5,8741.6,15:20:00,8733.312402483569,4,74
2017-02-03,8738.55,8743.1,8737.0,8743.1,15:25:00,8733.811221294658,4,75
2017-02-06,8786.1,8794.55,8781.85,8783.55,09:15:00,8738.79110498088,0,1
2017-02-06,8792.65,8792.8,8779.85,8785.95,09:20:00,8743.92052355413,0,2
2017-02-06,8785.0,8793.45,8785.0,8792.6,09:25:00,8747.832854644214,0,3
2017-02-06,8795.65,8797.7,8783.7,8784.9,09:30:00,8752.386868487622,0,4
2017-02-06,8796.65,8796.95,8792.9,8795.6,09:35:00,8756.602404822133,0,5
2017-02-06,8802.05,8803.5,8795.15,8796.75,09:40:00,8760.930747220025,0,6
2017-02-06,8803.8,8809.1,8802.5,8802.5,09:45:00,8765.013533199071,0,7
2017-02-06,8801.1,8804.15,8797.25,8803.85,09:50:00,8768.450339561065,0,8
2017-02-06,8793.45,8801.6,8793.25,8800.95,09:55:00,8770.831259602868,0,9
2017-02-06,8793.25,8793.55,8786.85,8793.05,10:00:00,8772.96637773593,0,10
2017-02-06,8797.35,8798.2,8792.8,8793.3,10:05:00,8775.288627475364,0,11
2017-02-06,8793.85,8797.6,8791.3,8797.6,10:10:00,8777.056377239614,0,12
2017-02-06,8798.75,8799.9,8793.15,8794.3,10:15:00,8779.122436550128,0,13
2017-02-06,8797.35,8798.6,8794.2,8798.55,10:20:00,8780.858394973924,0,14
2017-02-06,8799.2,8800.05,8796.5,8797.4,10:25:00,8782.605214500218,0,15
2017-02-06,8797.5,8799.4,8795.35,8799.4,10:30:00,8784.023765500197,0,16
2017-02-06,8797.4,8798.45,8795.6,8797.45,10:35:00,8785.297692595415,0,17
2017-02-06,8794.65,8798.55,8794.45,8797.3,10:40:00,8786.188388538709,0,18
2017-02-06,8799.05,8799.05,8794.25,8794.55,10:45:00,8787.413303915975,0,19
2017-02-06,8803.4,8804.6,8798.9,8798.9,10:50:00,8788.935846400167,0,20
2017-02-06,8803.55,8806.05,8802.3,8803.5,10:55:00,8790.327670552531,0,21
2017-02-06,8799.85,8804.75,8799.85,8803.4,11:00:00,8791.234559071338,0,22
2017-02-06,8799.5,8800.9,8798.25,8799.9,11:05:00,8792.021743921687,0,23
2017-02-06,8804.1,8804.15,8798.8,8799.75,11:10:00,8793.172054024382,0,24
2017-02-06,8804.15,8805.05,8802.1,8804.05,11:15:00,8794.217572688727,0,25
2017-02-06,8804.0,8805.35,8800.7,8804.45,11:20:00,8795.149232432657,0,26
2017-02-06,8801.2,8804.95,8800.45,8804.15,11:25:00,8795.7254960105,0,27
2017-02-06,8800.2,8801.75,8798.75,8801.25,11:30:00,8796.151639247595,0,28
2017-02-06,8803.6,8803.8,8797.8,8799.7,11:35:00,8796.8610069383,0,29
2017-02-06,8799.95,8804.6,8799.6,8803.45,11:40:00,8797.1551967537,0,30
2017-02-06,8796.55,8800.5,8795.95,8800.05,11:45:00,8797.097558967633,0,31
2017-02-06,8800.6,8801.45,8795.3,8796.45,11:50:00,8797.43112478024,0,32
2017-02-06,8802.65,8802.65,8799.95,8800.7,11:55:00,8797.928160515456,0,33
2017-02-06,8801.3,8804.1,8800.9,8802.7,12:00:00,8798.249288085412,0,34
2017-02-06,8801.85,8803.05,8800.2,8801.2,12:05:00,8798.592213029659,0,35
2017-02-06,8799.9,8801.7,8798.9,8801.5,12:10:00,8798.71676416969,0,36
2017-02-06,8796.9,8800.2,8796.75,8800.2,12:15:00,8798.543739010673,0,37
2017-02-06,8799.1,8799.65,8795.65,8796.5,12:20:00,8798.596716247752,0,38
2017-02-06,8801.3,8801.65,8798.15,8799.35,12:25:00,8798.854171843204,0,39
2017-02-06,8804.05,8804.75,8800.55,8801.55,12:30:00,8799.349012620041,0,40
2017-02-06,8805.3,8806.75,8803.65,8803.7,12:35:00,8799.915773322895,0,41
2017-02-06,8804.3,8806.4,8804.05,8805.05,12:40:00,8800.333318720714,0,42
2017-02-06,8803.45,8804.75,8802.45,8804.4,12:45:00,8800.630145509216,0,43
2017-02-06,8806.55,8808.0,8803.3,8803.35,12:50:00,8801.193941175005,0,44
2017-02-06,8808.4,8809.15,8806.15,8806.35,12:55:00,8801.88023249167,0,45
2017-02-06,8808.1,8808.95,8806.95,8808.15,13:00:00,8802.472591301987,0,46
2017-02-06,8812.4,8814.1,8807.65,8807.65,13:05:00,8803.418058797035,0,47
2017-02-06,8807.55,8813.55,8805.95,8812.25,13:10:00,8803.811577006842,0,48
2017-02-06,8799.85,8808.1,8799.05,8807.7,13:15:00,8803.434283958572,0,49
2017-02-06,8790.75,8800.6,8790.35,8799.8,13:20:00,8802.226256914899,0,50
2017-02-06,8795.75,8797.3,8790.7,8791.0,13:25:00,8801.609470542051,0,51
2017-02-06,8787.0,8796.0,8786.8,8795.65,13:30:00,8800.21809239519,0,52
2017-02-06,8774.8,8787.1,8771.5,8787.1,13:35:00,8797.797321690885,0,53
2017-02-06,8788.8,8791.9,8770.2,8774.2,13:40:00,8796.9404339108,0,54
2017-02-06,8783.75,8789.2,8782.15,8789.15,13:45:00,8795.684202109771,0,55
2017-02-06,8781.4,8786.75,8778.95,8783.7,13:50:00,8794.32380190884,0,56
2017-02-06,8784.7,8785.0,8780.65,8781.25,13:55:00,8793.407249346094,0,57
2017-02-06,8793.2,8794.7,8784.65,8784.65,14:00:00,8793.387511313133,0,58
2017-02-06,8797.05,8797.7,8792.45,8793.35,14:05:00,8793.7363197595,0,59
2017-02-06,8799.3,8802.65,8795.45,8797.15,14:10:00,8794.26619406812,0,60
2017-02-06,8802.15,8804.6,8799.45,8799.45,14:15:00,8795.017032728298,0,61
2017-02-06,8797.25,8804.65,8795.7,8801.95,14:20:00,8795.229696277984,0,62
2017-02-06,8802.7,8805.9,8797.15,8797.15,14:25:00,8795.941153775319,0,63
2017-02-06,8802.7,8806.4,8802.1,8802.85,14:30:00,8796.584853415765,0,64
2017-02-06,8801.6,8805.35,8801.2,8803.15,14:35:00,8797.062486423787,0,65
2017-02-06,8802.0,8807.15,8802.0,8802.15,14:40:00,8797.532725811998,0,66
2017-02-06,8797.35,8804.25,8794.75,8802.05,14:45:00,8797.515323353713,0,67
2017-02-06,8797.95,8801.6,8796.1,8797.55,14:50:00,8797.55672112955,0,68
2017-02-06,8797.45,8798.65,8793.4,8797.8,14:55:00,8797.546557212449,0,69
2017-02-06,8803.65,8807.45,8797.6,8797.6,15:00:00,8798.127837477929,0,70
2017-02-06,8804.45,8805.45,8801.0,8803.25,15:05:00,8798.729948194317,0,71
2017-02-06,8800.9,8805.3,8798.75,8804.2,15:10:00,8798.936619794858,0,72
2017-02-06,8800.55,8803.0,8797.85,8801.05,15:15:00,8799.090275052491,0,73
2017-02-06,8798.3,8801.6,8797.55,8801.1,15:20:00,8799.015010761777,0,74
2017-02-06,8796.1,8802.05,8795.55,8797.95,15:25:00,8798.737390689226,0,75
2017-02-07,8791.45,8809.3,8788.0,8801.45,09:15:00,8798.043353480729,1,1
2017-02-07,8798.75,8802.25,8787.85,8791.15,09:20:00,8798.110653149231,1,2
2017-02-07,8798.1,8802.45,8793.45,8799.05,09:25:00,8798.10963856359,1,3
2017-02-07,8784.15,8797.55,8781.45,8797.35,09:30:00,8796.780149176582,1,4
2017-02-07,8778.6,8785.9,8773.55,8784.7,09:35:00,8795.04870639786,1,5
2017-02-07,8785.7,8788.65,8777.8,8778.25,09:40:00,8794.158353407587,1,6
2017-02-07,8786.95,8788.95,8779.55,8785.4,09:45:00,8793.471843559246,1,7
2017-02-07,8784.35,8787.9,8781.85,8786.8,09:50:00,8792.603096553603,1,8
2017-02-07,8791.6,8792.0,8780.3,8784.3,09:55:00,8792.507563548497,1,9
2017-02-07,8788.35,8798.95,8788.3,8791.95,10:00:00,8792.111605115308,1,10
2017-02-07,8789.85,8794.0,8787.9,8788.55,10:05:00,8791.896214151944,1,11
2017-02-07,8787.0,8790.8,8783.0,8789.95,10:10:00,8791.429908042235,1,12
2017-02-07,8781.2,8787.7,8779.8,8786.85,10:15:00,8790.455631085832,1,13
2017-02-07,8783.45,8786.95,8778.55,8781.15,10:20:00,8789.788428125277,1,14
2017-02-07,8785.75,8786.6,8783.15,8783.3,10:25:00,8789.40381592287,1,15
2017-02-07,8788.9,8789.6,8784.35,8786.1,10:30:00,8789.355833454025,1,16
2017-02-07,8785.3,8789.35,8785.15,8788.8,10:35:00,8788.96956360126,1,17
2017-02-07,8784.75,8787.1,8783.65,8785.35,10:40:00,8788.567700401141,1,18
2017-02-07,8786.55,8787.8,8783.75,8784.9,10:45:00,8788.375538458175,1,19
2017-02-07,8782.85,8786.95,8782.8,8786.5,10:50:00,8787.849296700253,1,20
2017-02-07,8780.8,8783.8,8779.75,8782.9,10:55:00,8787.177935109754,1,21
2017-02-07,8780.8,8782.05,8780.25,8781.2,11:00:00,8786.570512718348,1,22
2017-02-07,8778.5,8781.05,8777.9,8781.05,11:05:00,8785.801892459458,1,23
2017-02-07,8772.7,8778.6,8770.75,8778.35,11:10:00,8784.554093177605,1,24
2017-02-07,8771.75,8775.2,8771.3,8772.85,11:15:00,8783.334655732118,1,25
2017-02-07,8776.35,8778.1,8770.1,8771.6,11:20:00,8782.669450424297,1,26
2017-02-07,8774.7,8777.05,8773.35,8776.3,11:25:00,8781.910455145793,1,27
2017-02-07,8776.55,8778.8,8774.2,8774.9,11:30:00,8781.399935608099,1,28
2017-02-07,8776.9,8777.35,8774.7,8776.75,11:35:00,8780.971370312089,1,29
2017-02-07,8781.0,8782.05,8776.6,8776.8,11:40:00,8780.974096949032,1,30
2017-02-07,8783.85,8785.4,8780.6,8780.7,11:45:00,8781.247992477696,1,31
2017-02-07,8781.05,8783.65,8779.9,8783.5,11:50:00,8781.229136051248,1,32
2017-02-07,8782.45,8783.3,8780.45,8781.0,11:55:00,8781.345408808273,1,33
2017-02-07,8784.25,8784.45,8781.6,8782.35,12:00:00,8781.622036540819,1,34
2017-02-07,8780.6,8785.2,8779.7,8784.5,12:05:00,8781.524699727408,1,35
2017-02-07,8778.2,8781.35,8777.25,8780.5,12:10:00,8781.208061658132,1,36
2017-02-07,8778.25,8781.6,8778.0,8778.0,12:15:00,8780.926341500215,1,37
2017-02-07,8782.6,8782.6,8776.5,8778.3,12:20:00,8781.085737547814,1,38
2017-02-07,8783.25,8783.7,8780.9,8782.7,12:25:00,8781.291857781354,1,39
2017-02-07,8785.3,8788.5,8782.95,8783.15,12:30:00,8781.673585611701,1,40
2017-02-07,8785.25,8787.0,8783.05,8785.2,12:35:00,8782.014196505825,1,41
2017-02-07,8783.55,8785.05,8779.9,8784.85,12:40:00,8782.16046350527,1,42
2017-02-07,8787.2,8787.25,8782.95,8783.35,12:45:00,8782.640419361911,1,43
2017-02-07,8786.05,8787.85,8785.65,8786.9,12:50:00,8782.965141327444,1,44
2017-02-07,8785.45,8787.6,8783.9,8785.9,12:55:00,8783.201794534354,1,45
2017-02-07,8788.55,8788.75,8783.1,8785.6,13:00:00,8783.711147435844,1,46
2017-02-07,8785.7,8788.55,8783.5,8788.35,13:05:00,8783.900561965764,1,47
2017-02-07,8786.85,8786.85,8782.65,8785.75,13:10:00,8784.181460826167,1,48
2017-02-07,8786.2,8787.3,8784.7,8786.55,13:15:00,8784.373702652247,1,49
2017-02-07,8779.1,8786.5,8778.9,8786.1,13:20:00,8783.871445256795,1,50
2017-02-07,8776.85,8779.7,8776.0,8779.6,13:25:00,8783.20273618472,1,51
2017-02-07,8775.3,8777.55,8770.95,8776.8,13:30:00,8782.450094643318,1,52
2017-02-07,8784.05,8786.85,8771.6,8775.35,13:35:00,8782.60246658205,1,53
2017-02-07,8785.6,8786.75,8780.65,8783.75,13:40:00,8782.887945955188,1,54
2017-02-07,8784.6,8792.8,8784.1,8785.65,13:45:00,8783.05099872136,1,55
2017-02-07,8779.8,8787.1,8779.4,8784.45,13:50:00,8782.741379795516,1,56
2017-02-07,8780.1,8783.95,8770.95,8780.1,13:55:00,8782.489819814991,1,57
2017-02-07,8776.85,8783.05,8773.95,8779.85,14:00:00,8781.952694118325,1,58
2017-02-07,8778.05,8781.25,8776.75,8776.75,14:05:00,8781.5810089642,1,59
2017-02-07,8776.1,8781.05,8775.6,8777.85,14:10:00,8781.059008110467,1,60
2017-02-07,8777.25,8781.2,8774.65,8776.05,14:15:00,8780.69624543328,1,61
2017-02-07,8778.7,8781.85,8777.2,8777.2,14:20:00,8780.506126820588,1,62
2017-02-07,8766.4,8780.05,8766.25,8778.25,14:25:00,8779.162686171008,1,63
2017-02-07,8767.15,8769.2,8756.85,8766.1,14:30:00,8778.018620821389,1,64
2017-02-07,8757.4,8768.65,8757.1,8767.25,14:35:00,8776.054942647923,1,65
2017-02-07,8744.45,8757.4,8741.6,8757.3,14:40:00,8773.044948110026,1,66
2017-02-07,8751.55,8753.7,8741.05,8744.7,14:45:00,8770.997810194785,1,67
2017-02-07,8757.3,8760.75,8749.7,8751.15,14:50:00,8769.693256842902,1,68
2017-02-07,8755.25,8759.6,8755.05,8757.15,14:55:00,8768.317708572149,1,69
2017-02-07,8761.1,8764.95,8755.1,8755.3,15:00:00,8767.630307755755,1,70
2017-02-07,8765.1,8766.4,8759.55,8761.0,15:05:00,8767.389326064731,1,71
2017-02-07,8764.4,8765.55,8759.2,8765.25,15:10:00,8767.104628344281,1,72
2017-02-07,8771.55,8773.05,8762.1,8764.55,15:15:00,8767.527997073397,1,73
2017-02-07,8770.65,8771.4,8764.85,8771.4,15:20:00,8767.825330685455,1,74
