date,close,high,low,open,time,ema,day,position
2017-02-07,8770.75,8775.35,8769.9,8770.8,15:25:00,8768.103870620173,1,75
2017-02-08,8774.3,8778.45,8765.85,8772.2,09:15:00,8768.693978180156,2,1
2017-02-08,8777.35,8780.3,8770.75,8773.95,09:20:00,8769.518361210618,2,2
2017-02-08,8772.9,8777.45,8770.35,8777.4,09:25:00,8769.840422047702,2,3
2017-02-08,8773.15,8774.25,8767.2,8773.05,09:30:00,8770.155619947922,2,4
2017-02-08,8771.85,8777.65,8771.6,8772.95,09:35:00,8770.31698947669,2,5
2017-02-08,8774.05,8775.45,8770.0,8771.55,09:40:00,8770.672514288433,2,6
2017-02-08,8776.1,8778.35,8773.6,8773.85,09:45:00,8771.189417689535,2,7
2017-02-08,8771.7,8776.15,8771.65,8776.15,09:50:00,8771.238044576246,2,8
2017-02-08,8769.9,8772.1,8768.3,8771.65,09:55:00,8771.11061175946,2,9
2017-02-08,8776.65,8777.5,8770.0,8770.2,10:00:00,8771.638172544273,2,10
2017-02-08,8770.2,8776.8,8767.85,8776.8,10:05:00,8771.501203730533,2,11
2017-02-08,8769.45,8770.5,8766.6,8770.1,10:10:00,8771.305850994293,2,12
2017-02-08,8773.9,8774.8,8768.6,8769.2,10:15:00,8771.55291280436,2,13
2017-02-08,8770.2,8774.3,8769.15,8774.05,10:20:00,8771.42406396585,2,14
2017-02-08,8776.95,8777.2,8770.4,8770.4,10:25:00,8771.950343588149,2,15
2017-02-08,8772.6,8777.4,8772.45,8776.85,10:30:00,8772.012215627372,2,16
2017-02-08,8777.0,8777.2,8770.55,8772.45,10:35:00,8772.48724271048,2,17
2017-02-08,8779.15,8780.45,8775.4,8776.8,10:40:00,8773.121791023768,2,18
2017-02-08,8779.25,8782.85,8778.65,8779.25,10:45:00,8773.705429973885,2,19
2017-02-08,8772.8,8779.7,8771.85,8779.5,10:50:00,8773.6191985478,2,20
2017-02-08,8773.25,8774.1,8771.1,8772.9,10:55:00,8773.584036781343,2,21
2017-02-08,8774.5,8776.5,8772.1,8773.35,11:00:00,8773.671271373596,2,22
2017-02-08,8770.95,8775.3,8769.4,8774.2,11:05:00,8773.41210267135,2,23
2017-02-08,8778.15,8781.85,8770.3,8771.1,11:10:00,8773.863330988364,2,24
2017-02-08,8775.15,8780.05,8775.1,8778.55,11:15:00,8773.985870894234,2,25
2017-02-08,8773.25,8776.6,8773.0,8775.4,11:20:00,8773.915787951926,2,26
2017-02-08,8774.2,8775.45,8772.95,8773.45,11:25:00,8773.942855766029,2,27
2017-02-08,8774.95,8775.95,8773.75,8774.25,11:30:00,8774.038774264502,2,28
2017-02-08,8774.6,8776.65,8773.9,8774.55,11:35:00,8774.092224334549,2,29
2017-02-08,8770.1,8775.7,8769.3,8774.75,11:40:00,8773.712012493164,2,30
2017-02-08,8769.85,8771.35,8768.6,8769.95,11:45:00,8773.34420177953,2,31
2017-02-08,8769.6,8772.5,8769.3,8769.8,11:50:00,8772.98761113386,2,32
2017-02-08,8767.9,8770.1,8767.3,8769.65,11:55:00,8772.503076740159,2,33
2017-02-08,8765.8,8768.25,8765.25,8768.0,12:00:00,8771.86468847919,2,34
2017-02-08,8765.35,8767.85,8764.35,8766.05,12:05:00,8771.244241957364,2,35
2017-02-08,8766.85,8767.0,8764.5,8765.05,12:10:00,8770.82574272333,2,36
2017-02-08,8764.15,8766.9,8763.4,8766.7,12:15:00,8770.18995770206,2,37
2017-02-08,8763.5,8765.65,8762.85,8764.0,12:20:00,8769.552818873291,2,38
2017-02-08,8765.7,8765.8,8762.55,8763.45,12:25:00,8769.185883742502,2,39
2017-02-08,8764.45,8765.9,8762.35,8765.85,12:30:00,8768.734847195597,2,40
2017-02-08,8764.2,8765.15,8761.6,8764.3,12:35:00,8768.302956986492,2,41
2017-02-08,8762.8,8765.9,8762.55,8764.55,12:40:00,8767.77886584492,2,42
2017-02-08,8763.6,8765.9,8762.15,8762.85,12:45:00,8767.380878621596,2,43
2017-02-08,8765.25,8765.75,8763.15,8763.55,12:50:00,8767.177937800492,2,44
2017-02-08,8763.75,8766.0,8763.1,8765.15,12:55:00,8766.85146753378,2,45
2017-02-08,8760.0,8764.0,8759.8,8764.0,13:00:00,8766.198946816276,2,46
2017-02-08,8758.6,8760.25,8756.4,8760.25,13:05:00,8765.475237595678,2,47
2017-02-08,8761.45,8761.8,8758.05,8758.45,13:10:00,8765.091881634184,2,48
2017-02-08,8758.15,8761.4,8757.85,8761.4,13:15:00,8764.430750049976,2,49
2017-02-08,8759.25,8759.45,8756.25,8757.9,13:20:00,8763.937345283312,2,50
2017-02-08,8757.6,8759.65,8756.6,8759.35,13:25:00,8763.333788589662,2,51
2017-02-08,8755.45,8759.2,8751.75,8757.65,13:30:00,8762.582951581122,2,52
2017-02-08,8758.45,8759.75,8755.4,8755.55,13:35:00,8762.189337144824,2,53
2017-02-08,8757.0,8759.45,8756.7,8758.7,13:40:00,8761.695114559603,2,54
2017-02-08,8762.05,8762.25,8754.75,8757.2,13:45:00,8761.728913172974,2,55
2017-02-08,8759.75,8768.95,8759.7,8762.4,13:50:00,8761.54044525174,2,56
2017-02-08,8758.35,8760.2,8757.55,8759.8,13:55:00,8761.236593323003,2,57
2017-02-08,8759.5,8762.5,8757.6,8757.95,14:00:00,8761.071203482717,2,58
2017-02-08,8764.4,8764.6,8759.2,8759.35,14:05:00,8761.38823172246,2,59
2017-02-08,8762.5,8764.6,8760.4,8764.5,14:10:00,8761.494114415558,2,60
2017-02-08,8761.5,8762.75,8759.5,8762.35,14:15:00,8761.49467494741,2,61
2017-02-08,8759.5,8762.3,8759.2,8761.45,14:20:00,8761.304705904799,2,62
2017-02-08,8748.2,8764.7,8736.45,8759.55,14:25:00,8760.056638675771,2,63
2017-02-08,8723.65,8748.35,8723.35,8747.6,14:30:00,8756.58933975427,2,64
2017-02-08,8737.65,8738.6,8715.0,8723.2,14:35:00,8754.785593111006,2,65
2017-02-08,8749.8,8749.8,8736.75,8737.35,14:40:00,8754.31077471948,2,66
2017-02-08,8751.75,8761.25,8749.45,8750.2,14:45:00,8754.066891412864,2,67
2017-02-08,8746.65,8753.6,8746.65,8752.05,14:50:00,8753.360520802114,2,68
2017-02-08,8744.55,8747.6,8737.85,8746.55,14:55:00,8752.521423582864,2,69
2017-02-08,8756.95,8757.35,8744.15,8744.5,15:00:00,8752.943192765448,2,70
2017-02-08,8760.25,8760.6,8752.1,8757.25,15:05:00,8753.639079168737,2,71
2017-02-08,8774.6,8774.6,8757.0,8760.5,15:10:00,8755.635357343142,2,72
2017-02-08,8787.75,8788.7,8773.0,8774.95,15:15:00,8758.693894739034,2,73
2017-02-08,8774.05,8791.25,8774.05,8788.1,15:20:00,8760.156380954364,2,74
2017-02-08,8775.8,8779.75,8770.45,8774.15,15:25:00,8761.646249434902,2,75
2017-02-09,8813.1,8818.65,8793.15,8793.5,09:15:00,8766.546606631578,3,1
2017-02-09,8816.3,8821.4,8813.25,8813.25,09:20:00,8771.285025047619,3,2
2017-02-09,8814.45,8818.65,8811.4,8816.1,09:25:00,8775.395975043084,3,3
2017-02-09,8811.8,8817.2,8811.8,8814.7,09:30:00,8778.863025038982,3,4
2017-02-09,8811.1,8812.8,8804.5,8812.15,09:35:00,8781.933213130507,3,5
2017-02-09,8813.15,8814.05,8809.3,8811.0,09:40:00,8784.906240451412,3,6
2017-02-09,8809.25,8813.7,8807.35,8813.45,09:45:00,8787.224693741753,3,7
2017-02-09,8805.6,8810.3,8805.5,8809.3,09:50:00,8788.974722909206,3,8
2017-02-09,8802.0,8806.45,8799.7,8805.35,09:55:00,8790.215225489283,3,9
2017-02-09,8795.65,8802.75,8793.55,8801.9,10:00:00,8790.732823061731,3,10
2017-02-09,8789.05,8797.0,8788.85,8795.7,10:05:00,8790.572554198709,3,11
2017-02-09,8779.6,8788.25,8778.7,8788.25,10:10:00,8789.527549036928,3,12
2017-02-09,8775.15,8780.0,8767.45,8779.55,10:15:00,8788.158258652458,3,13
2017-02-09,8755.05,8778.4,8754.6,8775.25,10:20:00,8785.005091161747,3,14
2017-02-09,8750.8,8760.0,8748.25,8755.6,10:25:00,8781.747463432057,3,15
2017-02-09,8735.65,8750.2,8731.3,8749.55,10:30:00,8777.357228819481,3,16
2017-02-09,8746.85,8750.75,8735.05,8736.5,10:35:00,8774.451778455721,3,17
2017-02-09,8737.0,8748.6,8736.85,8747.6,10:40:00,8770.884942412318,3,18
2017-02-09,8738.8,8740.45,8729.15,8736.85,10:45:00,8767.829233611144,3,19
2017-02-09,8745.45,8747.9,8737.6,8739.35,10:50:00,8765.69787802913,3,20
2017-02-09,8743.7,8746.4,8741.15,8745.8,10:55:00,8763.602842026356,3,21
2017-02-09,8746.2,8746.95,8742.55,8743.6,11:00:00,8761.945428500036,3,22
2017-02-09,8747.75,8749.45,8744.85,8746.5,11:05:00,8760.593482928603,3,23
2017-02-09,8742.1,8748.7,8739.85,8747.55,11:10:00,8758.832198840166,3,24
2017-02-09,8734.3,8742.55,8732.55,8741.9,11:15:00,8756.495798950626,3,25
2017-02-09,8731.45,8736.5,8731.15,8734.5,11:20:00,8754.110484764853,3,26
2017-02-09,8728.95,8731.25,8724.1,8731.25,11:25:00,8751.714248120581,3,27
2017-02-09,8730.45,8734.9,8726.9,8729.4,11:30:00,8749.689081632907,3,28
2017-02-09,8733.65,8735.0,8730.05,8730.55,11:35:00,8748.16155004882,3,29
2017-02-09,8737.35,8740.45,8733.7,8733.85,11:40:00,8747.1318786156,3,30
2017-02-09,8739.0,8740.05,8736.55,8737.6,11:45:00,8746.357413985543,3,31
2017-02-09,8748.55,8750.05,8738.95,8739.2,11:50:00,8746.566231701207,3,32
2017-02-09,8746.85,8748.45,8743.6,8748.45,11:55:00,8746.593257253473,3,33
2017-02-09,8753.7,8755.55,8746.85,8747.0,12:00:00,8747.270089896,3,34
2017-02-09,8751.45,8754.2,8749.75,8753.95,12:05:00,8747.668176572572,3,35
2017-02-09,8746.6,8752.05,8745.75,8751.5,12:10:00,8747.566445470422,3,36
2017-02-09,8746.25,8752.35,8744.35,8746.65,12:15:00,8747.441069711334,3,37
2017-02-09,8756.5,8756.5,8746.2,8746.2,12:20:00,8748.303824976922,3,38
2017-02-09,8758.95,8760.5,8756.4,8756.4,12:25:00,8749.31774640769,3,39
2017-02-09,8759.2,8760.85,8757.4,8759.0,12:30:00,8750.258913416483,3,40
2017-02-09,8754.55,8759.4,8753.9,8759.4,12:35:00,8750.6675883292,3,41
2017-02-09,8758.5,8758.9,8754.7,8755.1,12:40:00,8751.413532297847,3,42
2017-02-09,8755.55,8759.25,8752.85,8758.25,12:45:00,8751.807481602815,3,43
2017-02-09,8756.55,8758.2,8755.05,8755.6,12:50:00,8752.259150021595,3,44
2017-02-09,8757.0,8757.5,8754.45,8756.35,12:55:00,8752.710659543347,3,45
2017-02-09,8760.25,8760.8,8756.5,8757.25,13:00:00,8753.42869196779,3,46
2017-02-09,8764.1,8765.0,8758.2,8759.9,13:05:00,8754.445007018478,3,47
2017-02-09,8763.2,8764.55,8760.25,8764.25,13:10:00,8755.27881587386,3,48
2017-02-09,8760.0,8763.05,8759.55,8762.75,13:15:00,8755.728452457302,3,49
2017-02-09,8761.75,8762.85,8757.4,8759.35,13:20:00,8756.301933175655,3,50
2017-02-09,8766.65,8769.2,8758.3,8761.85,13:25:00,8757.287463349401,3,51
2017-02-09,8761.4,8766.8,8761.4,8766.8,13:30:00,8757.679133506601,3,52
2017-02-09,8765.6,8767.3,8761.1,8761.2,13:35:00,8758.433501744068,3,53
2017-02-09,8775.6,8778.25,8765.65,8765.7,13:40:00,8760.068406339871,3,54
2017-02-09,8777.8,8781.6,8774.85,8775.65,13:45:00,8761.757129545598,3,55
2017-02-09,8782.8,8786.7,8776.95,8778.05,13:50:00,8763.761212446017,3,56
2017-02-09,8777.9,8785.1,8777.35,8782.9,13:55:00,8765.107763641634,3,57
2017-02-09,8773.35,8781.8,8772.7,8779.2,14:00:00,8765.892738532906,3,58
2017-02-09,8771.05,8774.6,8767.9,8773.75,14:05:00,8766.383906291678,3,59
2017-02-09,8765.15,8771.45,8758.9,8770.85,14:10:00,8766.266391406756,3,60
2017-02-09,8762.05,8765.45,8756.75,8764.75,14:15:00,8765.864830320399,3,61
2017-02-09,8763.75,8763.85,8756.65,8762.9,14:20:00,8765.663417908932,3,62
2017-02-09,8766.9,8769.55,8764.1,8764.1,14:25:00,8765.781187631892,3,63
2017-02-09,8775.8,8775.95,8763.6,8766.85,14:30:00,8766.73536023838,3,64
2017-02-09,8772.8,8777.1,8769.65,8775.7,14:35:00,8767.31294497758,3,65
2017-02-09,8771.75,8777.65,8770.8,8772.9,14:40:00,8767.735521646382,3,66
2017-02-09,8769.25,8772.25,8766.65,8771.45,14:45:00,8767.87975768006,3,67
2017-02-09,8774.25,8777.65,8767.8,8769.4,14:50:00,8768.486447424817,3,68
2017-02-09,8772.8,8775.75,8769.4,8774.35,14:55:00,8768.897261955786,3,69
2017-02-09,8776.35,8777.25,8769.8,8772.85,15:00:00,8769.607046531426,3,70
2017-02-09,8779.7,8779.7,8775.2,8776.0,15:05:00,8770.568280195099,3,71
2017-02-09,8781.7,8782.0,8779.15,8779.5,15:10:00,8771.628443986041,3,72
2017-02-09,8778.7,8783.05,8774.65,8782.15,15:15:00,8772.301925511181,3,73
2017-02-09,8780.6,8781.2,8777.85,8778.85,15:20:00,8773.09221831964,3,74
2017-02-09,8786.55,8787.0,8780.0,8780.55,15:25:00,8774.373911813007,3,75
2017-02-10,8805.8,8822.1,8802.75,8809.45,09:15:00,8777.36687259272,4,1
2017-02-10,8806.2,8815.5,8806.2,8806.8,09:20:00,8780.112884726746,4,2
2017-02-10,8796.8,8806.35,8793.65,8806.35,09:25:00,8781.702133800389,4,3
2017-02-10,8802.9,8804.95,8797.05,8797.05,09:30:00,8783.720978200352,4,4
2017-02-10,8805.75,8807.4,8802.95,8803.2,09:35:00,8785.81898027651,4,5
2017-02-10,8801.35,8805.7,8800.8,8805.5,09:40:00,8787.298125012081,4,6
2017-02-10,8788.8,8802.7,8788.15,8801.05,09:45:00,8787.441160725217,4,7
2017-02-10,8789.45,8790.15,8781.35,8788.95,09:50:00,8787.632478751386,4,8
2017-02-10,8794.0,8797.95,8789.6,8789.6,09:55:00,8788.238909346492,4,9
2017-02-10,8792.75,8795.7,8788.45,8794.2,10:00:00,8788.66853702778,4,10
2017-02-10,8798.95,8799.8,8792.55,8793.15,10:05:00,8789.647723977516,4,11
2017-02-10,8804.1,8804.8,8798.55,8798.9,10:10:00,8791.024131217751,4,12
2017-02-10,8803.2,8805.95,8802.15,8804.25,10:15:00,8792.183737768442,4,13
2017-02-10,8804.8,8805.95,8802.15,8802.75,10:20:00,8793.3852865524,4,14
2017-02-10,8801.1,8804.9,8799.0,8804.9,10:25:00,8794.120021166458,4,15
2017-02-10,8796.95,8802.9,8796.95,8801.15,10:30:00,8794.389542960129,4,16
2017-02-10,8795.25,8799.85,8794.8,8797.0,10:35:00,8794.47149124964,4,17
2017-02-10,8797.4,8799.85,8794.15,8795.0,10:40:00,8794.750396844913,4,18
2017-02-10,8789.65,8799.05,8788.2,8797.2,10:45:00,8794.264644764444,4,19
2017-02-10,8795.35,8795.5,8789.55,8789.75,10:50:00,8794.368011929735,4,20
2017-02-10,8796.05,8797.6,8794.65,8795.6,10:55:00,8794.52820126976,4,21
2017-02-10,8794.65,8797.35,8794.65,8796.15,11:00:00,8794.53980114883,4,22
2017-02-10,8795.15,8797.4,8793.9,8794.75,11:05:00,8794.597915325132,4,23
2017-02-10,8792.75,8796.45,8792.75,8795.05,11:10:00,8794.421923389405,4,24
2017-02-10,8797.15,8797.3,8792.8,8792.8,11:15:00,8794.681740209462,4,25
2017-02-10,8794.5,8798.35,8794.3,8797.3,11:20:00,8794.664431618085,4,26
2017-02-10,8792.8,8794.4,8791.9,8794.25,11:25:00,8794.486866702076,4,27
2017-02-10,8795.65,8795.75,8792.3,8792.6,11:30:00,8794.597641301878,4,28
2017-02-10,8795.2,8796.4,8794.45,8795.5,11:35:00,8794.655008796937,4,29
2017-02-10,8796.2,8796.9,8794.7,8795.1,11:40:00,8794.802150816276,4,30
2017-02-10,8798.9,8799.25,8796.05,8796.1,11:45:00,8795.192422167107,4,31
2017-02-10,8800.1,8800.75,8798.3,8798.75,11:50:00,8795.659810532145,4,32
2017-02-10,8794.4,8800.05,8792.65,8800.05,11:55:00,8795.539828576702,4,33
2017-02-10,8796.1,8797.05,8794.05,8794.3,12:00:00,8795.593178236064,4,34
2017-02-10,8796.95,8798.85,8796.1,8796.45,12:05:00,8795.722399356438,4,35
2017-02-10,8798.1,8799.1,8795.6,8796.55,12:10:00,8795.948837512968,4,36
2017-02-10,8799.75,8800.65,8798.35,8798.65,12:15:00,8796.310852987923,4,37
2017-02-10,8796.0,8799.45,8796.0,8799.45,12:20:00,8796.281247941453,4,38
2017-02-10,8794.65,8797.0,8793.9,8795.8,12:25:00,8796.125890994648,4,39
2017-02-10,8792.25,8795.75,8791.45,8794.6,12:30:00,8795.756758518968,4,40
2017-02-10,8792.8,8793.5,8790.25,8792.3,12:35:00,8795.475162469542,4,41
2017-02-10,8795.75,8796.0,8792.6,8793.15,12:40:00,8795.501337472442,4,42
2017-02-10,8798.85,8798.85,8795.0,8795.65,12:45:00,8795.820257713161,4,43
2017-02-10,8797.3,8799.0,8796.4,8798.55,12:50:00,8795.961185550002,4,44
2017-02-10,8797.3,8799.85,8795.25,8797.25,12:55:00,8796.088691688097,4,45
2017-02-10,8790.9,8798.4,8788.5,8797.1,13:00:00,8795.594530574945,4,46
2017-02-10,8797.25,8797.4,8790.45,8791.25,13:05:00,8795.752194329712,4,47
2017-02-10,8796.9,8799.85,8796.5,8797.1,13:10:00,8795.861509155455,4,48
2017-02-10,8793.95,8796.75,8793.05,8796.45,13:15:00,8795.67946066446,4,49
2017-02-10,8793.7,8795.8,8790.1,8793.7,13:20:00,8795.49094060118,4,50
2017-02-10,8790.9,8793.55,8787.0,8793.3,13:25:00,8795.053708162972,4,51
2017-02-10,8794.8,8797.15,8790.4,8790.8,13:30:00,8795.029545480784,4,52
2017-02-10,8789.1,8796.2,8788.95,8794.55,13:35:00,8794.464826863566,4,53
2017-02-10,8779.35,8789.4,8771.2,8789.4,13:40:00,8793.025319543227,4,54
2017-02-10,8786.8,8787.8,8778.05,8779.75,13:45:00,8792.432431967682,4,55
2017-02-10,8789.55,8790.4,8783.85,8787.15,13:50:00,8792.157914637426,4,56
2017-02-10,8786.25,8789.8,8785.0,8789.35,13:55:00,8791.595256100529,4,57
2017-02-10,8789.25,8789.5,8785.35,8786.2,14:00:00,8791.371898376668,4,58
2017-02-10,8791.9,8794.9,8788.35,8789.4,14:05:00,8791.422193769367,4,59
2017-02-10,8800.05,8802.55,8792.25,8792.25,14:10:00,8792.243889600855,4,60
2017-02-10,8798.85,8805.55,8797.05,8799.9,14:15:00,8792.873042972202,4,61
2017-02-10,8801.4,8802.75,8799.25,8799.25,14:20:00,8793.685134117706,4,62
2017-02-10,8806.35,8811.3,8800.05,8801.15,14:25:00,8794.891311820782,4,63
2017-02-10,8805.55,8809.3,8803.7,8807.4,14:30:00,8795.906424980707,4,64
2017-02-10,8800.3,8808.15,8799.7,8808.15,14:35:00,8796.32486069683,4,65
2017-02-10,8796.75,8804.1,8796.0,8801.1,14:40:00,8796.365350154274,4,66
2017-02-10,8796.25,8798.0,8790.95,8796.5,14:45:00,8796.354364425295,4,67
2017-02-10,8786.75,8799.2,8785.6,8795.95,14:50:00,8795.439663051458,4,68
2017-02-10,8787.55,8788.25,8778.3,8786.4,14:55:00,8794.688266570367,4,69
2017-02-10,8796.0,8796.9,8787.65,8788.3,15:00:00,8794.813193563665,4,70
2017-02-10,8794.9,8800.15,8794.3,8796.1,15:05:00,8794.821460843315,4,71
2017-02-10,8792.1,8796.5,8791.8,8795.1,15:10:00,8794.562274096334,4,72
2017-02-10,8792.1,8793.3,8788.45,8792.0,15:15:00,8794.327771801445,4,73
2017-02-10,8795.65,8795.8,8791.3,8792.3,15:20:00,8794.453698296546,4,74
2017-02-10,8794.05,8797.15,8791.75,8795.95,15:25:00,8794.415250839731,4,75
2017-02-13,8806.5,8826.9,8805.2,8816.45,09:15:00,8795.566179331185,0,1
2017-02-13,8806.7,8811.35,8801.45,8806.6,09:20:00,8796.626543204406,0,2
2017-02-13,8796.55,8809.65,8795.1,8806.95,09:25:00,8796.619253375415,0,3
2017-02-13,8798.6,8798.7,8786.45,8796.95,09:30:00,8796.80789591109,0,4
2017-02-13,8803.85,8807.6,8798.05,8799.0,09:35:00,8797.478572490987,0,5
2017-02-13,8803.5,8805.3,8800.75,8804.2,09:40:00,8798.052041777559,0,6
2017-02-13,8805.6,8810.0,8803.15,8803.15,09:45:00,8798.770894941601,0,7
2017-02-13,8800.05,8805.95,8798.45,8805.8,09:50:00,8798.892714470972,0,8
2017-02-13,8803.15,8803.45,8799.05,8800.3,09:55:00,8799.298170235641,0,9
2017-02-13,8807.3,8807.4,8801.9,8803.75,10:00:00,8800.060249260818,0,10
2017-02-13,8809.85,8810.3,8805.65,8805.65,10:05:00,8800.992606474074,0,11
2017-02-13,8807.85,8811.15,8806.05,8810.4,10:10:00,8801.64569157178,0,12
2017-02-13,8805.3,8810.9,8805.3,8808.0,10:15:00,8801.993720945897,0,13
2017-02-13,8805.6,8806.1,8802.95,8805.75,10:20:00,8802.337176093906,0,14
2017-02-13,8804.2,8807.4,8803.4,8805.7,10:25:00,8802.514587894486,0,15
2017-02-13,8802.0,8804.55,8799.4,8803.95,10:30:00,8802.465579523583,0,16
2017-02-13,8804.7,8807.05,8801.15,8801.9,10:35:00,8802.678381473717,0,17
2017-02-13,8803.15,8805.3,8801.65,8804.55,10:40:00,8802.72329752384,0,18
2017-02-13,8803.55,8805.2,8801.55,8803.0,10:45:00,8802.802031092999,0,19
2017-02-13,8796.9,8803.7,8795.9,8803.45,10:50:00,8802.239932893664,0,20
2017-02-13,8789.45,8797.15,8788.85,8797.0,10:55:00,8801.021844046649,0,21
2017-02-13,8796.45,8796.85,8789.35,8790.2,11:00:00,8800.586430327921,0,22
2017-02-13,8794.95,8799.25,8794.7,8796.6,11:05:00,8800.049627439548,0,23
2017-02-13,8798.6,8798.95,8793.5,8794.65,11:10:00,8799.9115676834,0,24
2017-02-13,8793.1,8798.5,8792.85,8798.5,11:15:00,8799.26284695165,0,25
2017-02-13,8791.45,8795.5,8791.2,8792.65,11:20:00,8798.518766289588,0,26
2017-02-13,8789.45,8791.3,8787.95,8791.3,11:25:00,8797.655074262007,0,27
2017-02-13,8790.7,8794.55,8789.35,8789.35,11:30:00,8796.992686237054,0,28
2017-02-13,8786.1,8791.8,8784.9,8790.65,11:35:00,8795.955287547811,0,29
2017-02-13,8790.25,8791.9,8784.75,8786.0,11:40:00,8795.411926828972,0,30
2017-02-13,8782.45,8790.25,8781.45,8789.85,11:45:00,8794.177457607166,0,31
2017-02-13,8786.75,8787.65,8782.8,8782.9,11:50:00,8793.470080692197,0,32
2017-02-13,8776.7,8786.95,8776.4,8786.7,11:55:00,8791.872930150083,0,33
2017-02-13,8772.7,8776.35,8764.45,8776.35,12:00:00,8790.046936802457,0,34
2017-02-13,8771.5,8779.05,8771.2,8772.4,12:05:00,8788.28056186889,0,35
2017-02-13,8770.25,8773.9,8769.35,8770.85,12:10:00,8786.563365500426,0,36
2017-02-13,8762.65,8770.1,8760.25,8770.05,12:15:00,8784.285902119433,0,37
2017-02-13,8763.85,8764.35,8757.5,8762.95,12:20:00,8782.339625727105,0,38
2017-02-13,8765.4,8770.0,8762.65,8763.75,12:25:00,8780.726328038809,0,39
2017-02-13,8765.75,8766.65,8761.3,8765.7,12:30:00,8779.300011082732,0,40
2017-02-13,8768.9,8769.2,8764.65,8765.9,12:35:00,8778.309533836757,0,41
2017-02-13,8769.65,8771.35,8767.4,8768.8,12:40:00,8777.484816328495,0,42
2017-02-13,8758.85,8771.0,8758.85,8769.85,12:45:00,8775.710071916257,0,43
2017-02-13,8757.65,8760.55,8754.4,8759.15,12:50:00,8773.99006506709,0,44
2017-02-13,8760.95,8761.45,8754.2,8757.35,12:55:00,8772.748154108318,0,45
2017-02-13,8762.95,8764.25,8760.3,8760.85,13:00:00,8771.814996574192,0,46
2017-02-13,8766.75,8768.95,8762.05,8762.75,13:05:00,8771.332615948078,0,47
2017-02-13,8763.5,8768.85,8761.05,8766.85,13:10:00,8770.586652524451,0,48
2017-02-13,8769.6,8769.7,8763.65,8763.65,13:15:00,8770.49268561736,0,49
2017-02-13,8773.05,8781.1,8766.55,8769.5,13:20:00,8770.736239368089,0,50
2017-02-13,8775.8,8777.3,8772.0,8773.2,13:25:00,8771.218502285414,0,51
2017-02-13,8778.25,8782.1,8775.45,8776.25,13:30:00,8771.888168734422,0,52
2017-02-13,8779.25,8779.35,8775.45,8778.05,13:35:00,8772.589295521619,0,53
2017-02-13,8779.25,8785.65,8779.2,8779.3,13:40:00,8773.223648329084,0,54
2017-02-13,8782.6,8783.0,8779.25,8780.0,13:45:00,8774.116634202504,0,55
2017-02-13,8783.3,8787.7,8782.5,8783.55,13:50:00,8774.991240468931,0,56
2017-02-13,8784.85,8790.95,8784.1,8784.25,13:55:00,8775.93016994808,0,57
2017-02-13,8799.4,8801.55,8785.6,8785.85,14:00:00,8778.165391857787,0,58
2017-02-13,8799.6,8803.8,8799.0,8799.45,14:05:00,8780.206783109426,0,59
2017-02-13,8797.15,8800.85,8794.3,8799.7,14:10:00,8781.82042281329,0,60
2017-02-13,8791.05,8798.85,8790.85,8798.75,14:15:00,8782.699430164406,0,61
2017-02-13,8795.35,8796.5,8790.45,8791.8,14:20:00,8783.904246339225,0,62
2017-02-13,8793.8,8799.3,8793.8,8796.0,14:25:00,8784.846699068823,0,63
2017-02-13,8786.75,8794.75,8786.15,8793.85,14:30:00,8785.027965824172,0,64
2017-02-13,8783.6,8788.4,8780.0,8786.8,14:35:00,8784.891969079014,0,65
2017-02-13,8783.05,8787.4,8782.3,8783.45,14:40:00,8784.716543452441,0,66
2017-02-13,8791.65,8794.15,8783.55,8783.55,14:45:00,8785.376872647446,0,67
2017-02-13,8786.25,8793.05,8786.05,8791.95,14:50:00,8785.460027633404,0,68
2017-02-13,8786.3,8787.9,8783.5,8786.1,14:55:00,8785.540025001652,0,69
2017-02-13,8803.45,8803.7,8785.95,8786.45,15:00:00,8787.245736906256,0,70
2017-02-13,8805.6,8806.15,8799.5,8803.35,15:05:00,8788.993761962804,0,71
2017-02-13,8808.25,8809.15,8803.05,8805.55,15:10:00,8790.827689394919,0,72
2017-02-13,8811.55,8813.15,8802.75,8808.7,15:15:00,8792.801242785878,0,73
2017-02-13,8805.0,8812.15,8803.8,8811.2,15:20:00,8793.963029187224,0,74
2017-02-13,8802.05,8806.5,8801.9,8804.85,15:25:00,8794.733216883678,0,75
2017-02-14,8799.65,8816.55,8786.85,8812.25,09:15:00,8795.201481942375,1,1
2017-02-14,8788.65,8803.0,8783.7,8799.75,09:20:00,8794.577531281197,1,2
2017-02-14,8785.0,8792.6,8783.4,8788.3,09:25:00,8793.665385444892,1,3
2017-02-14,8787.85,8791.45,8784.75,8784.8,09:30:00,8793.111539212045,1,4
2017-02-14,8782.4,8789.55,8781.55,8787.35,09:35:00,8792.091392620421,1,5
2017-02-14,8786.0,8786.9,8779.8,8782.75,09:40:00,8791.511259989906,1,6
2017-02-14,8777.0,8785.75,8775.45,8785.75,09:45:00,8790.129235228962,1,7
2017-02-14,8783.55,8784.45,8772.5,8777.35,09:50:00,8789.502641397632,1,8
