date,close,high,low,open,time,ema,day,position
2017-02-14,8792.1,8793.1,8783.65,8783.7,09:55:00,8789.750008883571,1,9
2017-02-14,8798.95,8802.4,8791.25,8792.15,10:00:00,8790.626198513706,1,10
2017-02-14,8795.7,8799.9,8792.65,8798.9,10:05:00,8791.109417702877,1,11
2017-02-14,8798.45,8800.75,8795.1,8795.65,10:10:00,8791.808520778794,1,12
2017-02-14,8797.2,8801.45,8796.95,8798.25,10:15:00,8792.321994990338,1,13
2017-02-14,8793.9,8797.35,8791.45,8797.35,10:20:00,8792.472281181734,1,14
2017-02-14,8797.1,8797.15,8793.5,8794.05,10:25:00,8792.913016307284,1,15
2017-02-14,8799.05,8801.9,8796.95,8797.2,10:30:00,8793.497490944686,1,16
2017-02-14,8797.35,8799.35,8796.4,8798.95,10:35:00,8793.864396569003,1,17
2017-02-14,8797.55,8799.05,8796.25,8797.15,10:40:00,8794.215406419573,1,18
2017-02-14,8791.7,8798.8,8790.75,8797.35,10:45:00,8793.975843903423,1,19
2017-02-14,8794.1,8794.35,8791.25,8791.8,10:50:00,8793.987668293574,1,20
2017-02-14,8796.05,8797.15,8793.95,8793.95,10:55:00,8794.184080837043,1,21
2017-02-14,8789.5,8796.15,8789.25,8796.0,11:00:00,8793.737977900182,1,22
2017-02-14,8794.0,8796.55,8788.3,8789.45,11:05:00,8793.76293238588,1,23
2017-02-14,8795.9,8796.8,8793.3,8794.1,11:10:00,8793.966462634844,1,24
2017-02-14,8799.05,8800.65,8795.2,8795.8,11:15:00,8794.450609050573,1,25
2017-02-14,8795.65,8799.55,8795.4,8798.65,11:20:00,8794.564836760042,1,26
2017-02-14,8793.75,8795.9,8793.5,8795.45,11:25:00,8794.487233259086,1,27
2017-02-14,8793.8,8794.9,8791.55,8793.85,11:30:00,8794.421782472506,1,28
2017-02-14,8790.95,8794.25,8790.1,8793.9,11:35:00,8794.091136522742,1,29
2017-02-14,8786.8,8791.3,8785.2,8791.05,11:40:00,8793.396742568195,1,30
2017-02-14,8790.5,8790.5,8785.4,8786.75,11:45:00,8793.120862323605,1,31
2017-02-14,8791.05,8793.8,8790.05,8790.3,11:50:00,8792.923637340404,1,32
2017-02-14,8787.4,8791.0,8786.95,8791.0,11:55:00,8792.397576641319,1,33
2017-02-14,8791.3,8792.9,8786.9,8787.5,12:00:00,8792.293045532622,1,34
2017-02-14,8793.75,8795.25,8791.1,8791.55,12:05:00,8792.431803100944,1,35
2017-02-14,8790.2,8794.15,8787.1,8794.15,12:10:00,8792.219250424663,1,36
2017-02-14,8789.75,8791.75,8789.35,8790.15,12:15:00,8791.984083717552,1,37
2017-02-14,8791.0,8792.05,8788.45,8790.4,12:20:00,8791.890361458738,1,38
2017-02-14,8790.5,8792.6,8789.95,8790.9,12:25:00,8791.757946081714,1,39
2017-02-14,8788.45,8791.2,8787.85,8790.75,12:30:00,8791.442903597741,1,40
2017-02-14,8784.1,8788.5,8783.6,8788.5,12:35:00,8790.743579445576,1,41
2017-02-14,8781.9,8784.1,8779.8,8784.0,12:40:00,8789.901333784092,1,42
2017-02-14,8785.75,8785.75,8779.7,8782.1,12:45:00,8789.505968661797,1,43
2017-02-14,8790.55,8791.2,8785.55,8785.7,12:50:00,8789.605400217817,1,44
2017-02-14,8796.3,8796.3,8790.1,8790.5,12:55:00,8790.242981149453,1,45
2017-02-14,8798.3,8798.3,8794.55,8796.05,13:00:00,8791.010316278076,1,46
2017-02-14,8796.2,8800.45,8795.35,8797.95,13:05:00,8791.50457187064,1,47
2017-02-14,8797.75,8797.95,8794.65,8796.5,13:10:00,8792.099374549627,1,48
2017-02-14,8800.45,8803.15,8797.25,8797.45,13:15:00,8792.894672211567,1,49
2017-02-14,8806.3,8807.8,8799.15,8800.5,13:20:00,8794.17137009618,1,50
2017-02-14,8801.2,8806.75,8800.1,8806.15,13:25:00,8794.840763420354,1,51
2017-02-14,8802.25,8805.25,8801.25,8801.4,13:30:00,8795.546404999368,1,52
2017-02-14,8801.1,8803.2,8800.5,8802.6,13:35:00,8796.075318808953,1,53
2017-02-14,8804.25,8805.1,8800.95,8801.0,13:40:00,8796.853859874767,1,54
2017-02-14,8800.9,8805.2,8800.25,8804.1,13:45:00,8797.23920655336,1,55
2017-02-14,8798.6,8802.55,8798.2,8801.4,13:50:00,8797.36880592923,1,56
2017-02-14,8804.95,8805.55,8798.55,8798.75,13:55:00,8798.090824412162,1,57
2017-02-14,8805.45,8809.4,8804.35,8804.9,14:00:00,8798.79169827767,1,58
2017-02-14,8805.8,8808.05,8805.5,8805.6,14:05:00,8799.459155584558,1,59
2017-02-14,8803.25,8807.35,8800.8,8805.9,14:10:00,8799.82018838603,1,60
2017-02-14,8801.9,8803.4,8798.9,8803.4,14:15:00,8800.018265682598,1,61
2017-02-14,8799.85,8802.0,8795.25,8801.6,14:20:00,8800.002240379494,1,62
2017-02-14,8797.55,8799.9,8795.8,8799.7,14:25:00,8799.768693676684,1,63
2017-02-14,8793.45,8798.75,8792.95,8797.7,14:30:00,8799.166913326524,1,64
2017-02-14,8798.2,8798.25,8792.65,8793.4,14:35:00,8799.074826343045,1,65
2017-02-14,8804.45,8806.45,8798.05,8798.5,14:40:00,8799.586747643707,1,66
2017-02-14,8803.0,8807.7,8802.55,8804.4,14:45:00,8799.911819296687,1,67
2017-02-14,8801.85,8802.8,8798.1,8802.65,14:50:00,8800.096407935098,1,68
2017-02-14,8803.0,8804.3,8801.1,8801.95,14:55:00,8800.372940512709,1,69
2017-02-14,8808.7,8812.1,8803.2,8803.2,15:00:00,8801.165993797213,1,70
2017-02-14,8804.4,8814.85,8802.8,8808.55,15:05:00,8801.473994387954,1,71
2017-02-14,8797.4,8804.25,8796.9,8804.25,15:10:00,8801.085994922434,1,72
2017-02-14,8793.45,8797.45,8791.2,8797.35,15:15:00,8800.358757310774,1,73
2017-02-14,8791.0,8795.0,8790.35,8792.75,15:20:00,8799.467447090701,1,74
2017-02-14,8784.15,8791.45,8782.4,8791.05,15:25:00,8798.008642605873,1,75
2017-02-15,8795.9,8807.9,8775.2,8776.5,09:15:00,8797.807819500553,2,1
2017-02-15,8789.8,8796.55,8784.1,8796.0,09:20:00,8797.045170024308,2,2
2017-02-15,8793.2,8795.7,8789.5,8790.0,09:25:00,8796.678963355327,2,3
2017-02-15,8785.55,8792.95,8780.15,8792.7,09:30:00,8795.619062083391,2,4
2017-02-15,8792.8,8796.3,8783.95,8785.7,09:35:00,8795.350579980211,2,5
2017-02-15,8790.75,8794.55,8789.25,8792.6,09:40:00,8794.912429505906,2,6
2017-02-15,8787.95,8792.6,8787.75,8790.9,09:45:00,8794.249340981534,2,7
2017-02-15,8788.4,8792.15,8787.05,8787.65,09:50:00,8793.692260888054,2,8
2017-02-15,8788.7,8790.25,8784.2,8788.1,09:55:00,8793.216807470144,2,9
2017-02-15,8788.75,8791.8,8787.2,8788.75,10:00:00,8792.791397234892,2,10
2017-02-15,8783.4,8789.4,8783.4,8788.85,10:05:00,8791.896978450617,2,11
2017-02-15,8785.65,8788.1,8783.3,8783.55,10:10:00,8791.302028121987,2,12
2017-02-15,8779.05,8786.15,8778.75,8785.05,10:15:00,8790.135168300845,2,13
2017-02-15,8784.35,8784.8,8777.5,8779.1,10:20:00,8789.58419989124,2,14
2017-02-15,8779.8,8785.15,8779.0,8784.55,10:25:00,8788.65237133017,2,15
2017-02-15,8778.65,8781.3,8775.5,8779.6,10:30:00,8787.699764536821,2,16
2017-02-15,8779.45,8780.4,8776.8,8778.6,10:35:00,8786.914072676173,2,17
2017-02-15,8783.15,8785.65,8779.65,8779.7,10:40:00,8786.555589564156,2,18
2017-02-15,8782.35,8785.0,8780.7,8783.65,10:45:00,8786.155057224712,2,19
2017-02-15,8783.9,8785.1,8780.65,8782.15,10:50:00,8785.940289869977,2,20
2017-02-15,8782.75,8787.45,8782.75,8783.85,10:55:00,8785.636452739504,2,21
2017-02-15,8777.05,8784.5,8775.45,8782.65,11:00:00,8784.818695335742,2,22
2017-02-15,8776.7,8778.25,8772.1,8777.1,11:05:00,8784.045486256147,2,23
2017-02-15,8764.0,8777.2,8764.0,8777.05,11:10:00,8782.136392326991,2,24
2017-02-15,8765.85,8769.4,8762.7,8763.9,11:15:00,8780.585307343468,2,25
2017-02-15,8759.7,8767.6,8758.55,8765.75,11:20:00,8778.596230453615,2,26
2017-02-15,8755.8,8761.3,8752.35,8759.65,11:25:00,8776.425160886603,2,27
2017-02-15,8748.95,8755.75,8743.1,8755.75,11:30:00,8773.808478897403,2,28
2017-02-15,8739.3,8749.2,8734.6,8748.8,11:35:00,8770.52195709765,2,29
2017-02-15,8740.65,8740.95,8728.0,8739.15,11:40:00,8767.677008802635,2,30
2017-02-15,8745.15,8745.8,8736.9,8740.95,11:45:00,8765.53157939286,2,31
2017-02-15,8740.2,8747.1,8738.85,8745.35,11:50:00,8763.119048022112,2,32
2017-02-15,8744.3,8745.2,8737.45,8740.35,11:55:00,8761.326757734292,2,33
2017-02-15,8739.6,8745.1,8738.45,8744.0,12:00:00,8759.25754271198,2,34
2017-02-15,8743.3,8746.3,8738.9,8739.5,12:05:00,8757.73777673941,2,35
2017-02-15,8739.65,8743.6,8738.6,8743.1,12:10:00,8756.015131335656,2,36
2017-02-15,8735.9,8739.6,8732.85,8739.6,12:15:00,8754.099404541785,2,37
2017-02-15,8734.1,8737.85,8733.1,8735.75,12:20:00,8752.19469934733,2,38
2017-02-15,8733.85,8740.05,8733.5,8734.05,12:25:00,8750.447585123775,2,39
2017-02-15,8723.65,8736.65,8721.05,8733.75,12:30:00,8747.895434159605,2,40
2017-02-15,8724.5,8728.8,8722.85,8723.4,12:35:00,8745.667297572976,2,41
2017-02-15,8726.95,8727.4,8717.05,8724.55,12:40:00,8743.884697804122,2,42
2017-02-15,8734.8,8735.95,8726.2,8726.9,12:45:00,8743.019488489444,2,43
2017-02-15,8733.3,8737.25,8732.35,8735.05,12:50:00,8742.093822919021,2,44
2017-02-15,8724.0,8734.1,8723.25,8733.05,12:55:00,8740.370601688639,2,45
2017-02-15,8725.45,8728.55,8723.45,8724.3,13:00:00,8738.949592004006,2,46
2017-02-15,8729.4,8730.05,8723.8,8725.55,13:05:00,8738.040107051243,2,47
2017-02-15,8729.65,8733.8,8729.1,8729.55,13:10:00,8737.24104923684,2,48
2017-02-15,8729.1,8731.35,8728.4,8729.45,13:15:00,8736.465711214283,2,49
2017-02-15,8726.0,8729.15,8724.85,8729.05,13:20:00,8735.468976812923,2,50
2017-02-15,8728.5,8728.5,8723.05,8725.9,13:25:00,8734.805264735502,2,51
2017-02-15,8735.95,8738.6,8728.65,8728.8,13:30:00,8734.914287141644,2,52
2017-02-15,8723.95,8736.55,8723.2,8735.9,13:35:00,8733.870069318631,2,53
2017-02-15,8720.55,8726.45,8712.85,8723.65,13:40:00,8732.601491288286,2,54
2017-02-15,8725.55,8729.35,8720.25,8721.05,13:45:00,8731.929920689401,2,55
2017-02-15,8718.85,8725.8,8716.25,8725.8,13:50:00,8730.684213957076,2,56
2017-02-15,8714.95,8720.4,8714.95,8718.8,13:55:00,8729.185717389737,2,57
2017-02-15,8721.55,8724.9,8713.3,8714.75,14:00:00,8728.458506209761,2,58
2017-02-15,8738.95,8741.3,8721.7,8722.3,14:05:00,8729.457696094545,2,59
2017-02-15,8742.9,8751.45,8739.3,8739.3,14:10:00,8730.737915514112,2,60
2017-02-15,8743.6,8748.2,8740.7,8742.6,14:15:00,8731.962875941339,2,61
2017-02-15,8746.9,8751.3,8743.55,8743.65,14:20:00,8733.385459185021,2,62
2017-02-15,8736.45,8749.45,8736.45,8747.25,14:25:00,8733.67732021502,2,63
2017-02-15,8743.55,8745.8,8735.65,8736.15,14:30:00,8734.617575432638,2,64
2017-02-15,8742.25,8744.4,8740.2,8743.85,14:35:00,8735.344473010482,2,65
2017-02-15,8741.85,8746.65,8741.1,8742.15,14:40:00,8735.964047009484,2,66
2017-02-15,8737.3,8744.85,8736.2,8742.2,14:45:00,8736.091280627628,2,67
2017-02-15,8728.6,8738.65,8728.1,8737.35,14:50:00,8735.377825329759,2,68
2017-02-15,8728.75,8731.7,8725.75,8728.15,14:55:00,8734.746603869782,2,69
2017-02-15,8729.85,8733.75,8728.1,8728.3,15:00:00,8734.28026064409,2,70
2017-02-15,8722.35,8731.0,8721.2,8729.7,15:05:00,8733.144045344652,2,71
2017-02-15,8726.9,8726.9,8719.05,8722.45,15:10:00,8732.549374359447,2,72
2017-02-15,8724.15,8728.25,8720.55,8726.5,15:15:00,8731.749433944262,2,73
2017-02-15,8725.1,8725.2,8719.8,8724.0,15:20:00,8731.116154521,2,74
2017-02-15,8728.2,8731.3,8724.45,8724.85,15:25:00,8730.838425519,2,75
2017-02-16,8736.25,8751.45,8736.0,8738.8,09:15:00,8731.353813564809,3,1
2017-02-16,8743.9,8743.9,8728.9,8735.8,09:20:00,8732.548688463397,3,2
2017-02-16,8736.65,8744.75,8736.55,8744.0,09:25:00,8732.93928956212,3,3
2017-02-16,8735.55,8738.4,8726.3,8736.85,09:30:00,8733.187928651443,3,4
2017-02-16,8722.55,8736.1,8720.55,8735.3,09:35:00,8732.174792589401,3,5
2017-02-16,8728.45,8730.75,8719.6,8722.3,09:40:00,8731.82005043803,3,6
2017-02-16,8728.6,8731.15,8726.45,8729.15,09:45:00,8731.51337896774,3,7
2017-02-16,8732.8,8734.45,8728.95,8728.95,09:50:00,8731.635914304145,3,8
2017-02-16,8723.15,8733.15,8722.5,8733.15,09:55:00,8730.827731989464,3,9
2017-02-16,8727.7,8729.35,8721.65,8723.3,10:00:00,8730.529852752372,3,10
2017-02-16,8735.15,8735.9,8727.85,8728.0,10:05:00,8730.969866775955,3,11
2017-02-16,8728.65,8738.25,8727.85,8734.8,10:10:00,8730.748927083006,3,12
2017-02-16,8732.9,8733.4,8727.25,8728.45,10:15:00,8730.95379117034,3,13
2017-02-16,8733.1,8736.4,8732.2,8732.7,10:20:00,8731.158192011259,3,14
2017-02-16,8729.35,8733.5,8728.95,8732.95,10:25:00,8730.985983248282,3,15
2017-02-16,8731.1,8732.75,8727.8,8729.3,10:30:00,8730.99684198654,3,16
2017-02-16,8734.6,8738.25,8731.45,8731.6,10:35:00,8731.339999892583,3,17
2017-02-16,8737.7,8738.45,8734.05,8734.65,10:40:00,8731.945714188529,3,18
2017-02-16,8737.85,8738.3,8734.55,8737.85,10:45:00,8732.508027122954,3,19
2017-02-16,8740.05,8740.8,8737.65,8738.0,10:50:00,8733.226310254102,3,20
2017-02-16,8738.4,8740.35,8737.15,8740.35,10:55:00,8733.719042610854,3,21
2017-02-16,8743.0,8744.05,8737.75,8738.55,11:00:00,8734.602943314581,3,22
2017-02-16,8743.85,8745.85,8742.95,8742.95,11:05:00,8735.48361537986,3,23
2017-02-16,8746.35,8746.75,8742.7,8743.65,11:10:00,8736.518509153208,3,24
2017-02-16,8750.55,8753.8,8745.8,8746.4,11:15:00,8737.854841614808,3,25
2017-02-16,8746.65,8753.55,8746.65,8750.6,11:20:00,8738.692475746731,3,26
2017-02-16,8750.4,8751.25,8745.15,8746.5,11:25:00,8739.807478056566,3,27
2017-02-16,8770.45,8770.8,8750.55,8750.55,11:30:00,8742.72581347975,3,28
2017-02-16,8767.25,8776.75,8767.15,8770.6,11:35:00,8745.061450291203,3,29
2017-02-16,8771.75,8772.95,8764.75,8767.3,11:40:00,8747.603216930136,3,30
2017-02-16,8768.65,8772.2,8768.55,8771.6,11:45:00,8749.6076724606,3,31
2017-02-16,8766.3,8769.9,8763.8,8768.7,11:50:00,8751.19741794054,3,32
2017-02-16,8767.8,8769.6,8765.3,8766.55,11:55:00,8752.778616231917,3,33
2017-02-16,8772.15,8773.85,8768.1,8768.1,12:00:00,8754.623509924117,3,34
2017-02-16,8769.5,8773.0,8767.9,8772.0,12:05:00,8756.040318502772,3,35
2017-02-16,8768.45,8771.4,8767.25,8769.7,12:10:00,8757.22219293108,3,36
2017-02-16,8771.85,8774.95,8767.9,8768.55,12:15:00,8758.615317413834,3,37
2017-02-16,8767.95,8772.5,8767.3,8772.2,12:20:00,8759.504334802992,3,38
2017-02-16,8759.05,8768.4,8758.8,8767.85,12:25:00,8759.461064821755,3,39
2017-02-16,8762.7,8764.9,8758.0,8759.35,12:30:00,8759.76953483873,3,40
2017-02-16,8763.8,8766.35,8762.45,8762.75,12:35:00,8760.153388663613,3,41
2017-02-16,8764.0,8764.9,8761.35,8763.35,12:40:00,8760.519732600413,3,42
2017-02-16,8762.35,8764.15,8760.4,8764.15,12:45:00,8760.694043781326,3,43
2017-02-16,8759.8,8762.75,8759.65,8762.65,12:50:00,8760.608896754533,3,44
2017-02-16,8762.2,8763.2,8759.75,8760.05,12:55:00,8760.760430396958,3,45
2017-02-16,8763.05,8765.05,8762.0,8762.0,13:00:00,8760.978484644867,3,46
2017-02-16,8759.8,8763.65,8758.75,8763.15,13:05:00,8760.866248012024,3,47
2017-02-16,8756.75,8761.8,8756.25,8760.05,13:10:00,8760.474224391832,3,48
2017-02-16,8757.95,8758.25,8752.25,8756.55,13:15:00,8760.2338220688,3,49
2017-02-16,8759.05,8761.7,8757.5,8758.1,13:20:00,8760.121077109867,3,50
2017-02-16,8757.15,8759.4,8756.3,8758.85,13:25:00,8759.838117385118,3,51
2017-02-16,8766.45,8766.6,8756.8,8757.55,13:30:00,8760.467820491296,3,52
2017-02-16,8763.1,8767.45,8762.2,8767.2,13:35:00,8760.71850425403,3,53
2017-02-16,8766.95,8768.9,8763.3,8763.35,13:40:00,8761.31198003936,3,54
2017-02-16,8776.75,8777.2,8765.0,8767.25,13:45:00,8762.782267654658,3,55
2017-02-16,8775.9,8778.2,8773.35,8777.55,13:50:00,8764.031575497072,3,56
2017-02-16,8778.55,8780.4,8775.3,8776.0,13:55:00,8765.414282592588,3,57
2017-02-16,8770.85,8781.15,8770.15,8779.15,14:00:00,8765.931969964724,3,58
2017-02-16,8769.6,8773.95,8769.6,8771.0,14:05:00,8766.28130615856,3,59
2017-02-16,8773.85,8774.8,8767.4,8769.35,14:10:00,8767.002134143459,3,60
2017-02-16,8774.1,8776.55,8772.65,8774.35,14:15:00,8767.678121367891,3,61
2017-02-16,8770.6,8775.7,8769.95,8773.95,14:20:00,8767.95639552333,3,62
2017-02-16,8766.4,8773.45,8766.4,8771.05,14:25:00,8767.80816737825,3,63
2017-02-16,8773.8,8775.55,8766.0,8766.2,14:30:00,8768.378818104131,3,64
2017-02-16,8775.65,8778.6,8773.85,8774.5,14:35:00,8769.071311618023,3,65
2017-02-16,8775.2,8778.5,8771.9,8775.95,14:40:00,8769.65499622583,3,66
2017-02-16,8779.85,8780.3,8774.95,8775.4,14:45:00,8770.625948966228,3,67
2017-02-16,8776.05,8781.45,8774.7,8780.1,14:50:00,8771.142525255158,3,68
2017-02-16,8774.75,8777.9,8774.2,8776.4,14:55:00,8771.486094278476,3,69
2017-02-16,8783.1,8783.7,8773.55,8774.9,15:00:00,8772.59218053767,3,70
2017-02-16,8780.1,8783.95,8779.35,8783.0,15:05:00,8773.307210962654,3,71
2017-02-16,8778.8,8780.55,8777.5,8779.95,15:10:00,8773.830333728116,3,72
2017-02-16,8772.9,8780.95,8772.9,8778.85,15:15:00,8773.741730515914,3,73
2017-02-16,8776.7,8779.15,8773.8,8773.95,15:20:00,8774.023470466778,3,74
2017-02-16,8777.8,8777.8,8774.5,8776.6,15:25:00,8774.383139946132,3,75
2017-02-17,8849.6,8885.9,8843.0,8881.0,09:15:00,8781.546650427454,4,1
2017-02-17,8849.6,8856.95,8842.05,8849.3,09:20:00,8788.027921815315,4,2
2017-02-17,8846.75,8851.65,8840.2,8848.85,09:25:00,8793.620500690047,4,3
2017-02-17,8837.35,8846.7,8836.0,8846.05,09:30:00,8797.785214910044,4,4
2017-02-17,8832.7,8838.5,8823.9,8837.75,09:35:00,8801.110432537658,4,5
2017-02-17,8815.2,8833.25,8815.2,8832.55,09:40:00,8802.4522961055,4,6
2017-02-17,8804.25,8814.45,8804.25,8814.45,09:45:00,8802.623506000215,4,7
2017-02-17,8816.45,8821.7,8804.8,8804.8,09:50:00,8803.940314952575,4,8
2017-02-17,8821.15,8821.55,8812.6,8816.4,09:55:00,8805.579332576139,4,9
2017-02-17,8823.95,8828.35,8820.35,8821.25,10:00:00,8807.32891994984,4,10
2017-02-17,8821.85,8825.55,8819.45,8823.4,10:05:00,8808.711879954617,4,11
2017-02-17,8815.05,8822.9,8811.5,8821.8,10:10:00,8809.31551043513,4,12
2017-02-17,8822.05,8823.9,8814.35,8814.6,10:15:00,8810.528318965116,4,13
2017-02-17,8820.4,8824.15,8819.0,8822.3,10:20:00,8811.468479063677,4,14
2017-02-17,8816.35,8820.9,8815.05,8820.9,10:25:00,8811.933385819517,4,15
2017-02-17,8822.05,8823.95,8815.3,8815.9,10:30:00,8812.896872884325,4,16
2017-02-17,8815.95,8824.25,8814.85,8821.6,10:35:00,8813.187646895341,4,17
2017-02-17,8816.15,8819.9,8815.55,8816.0,10:40:00,8813.469775762453,4,18
2017-02-17,8818.45,8821.55,8815.0,8816.25,10:45:00,8813.944082832695,4,19
2017-02-17,8817.4,8820.7,8814.55,8818.2,10:50:00,8814.27321780101,4,20
2017-02-17,8822.6,8823.0,8815.6,8816.6,10:55:00,8815.066244677106,4,21
2017-02-17,8825.15,8826.75,8821.05,8822.65,11:00:00,8816.026602326905,4,22
2017-02-17,8828.05,8828.55,8820.9,8824.9,11:05:00,8817.17168781958,4,23
2017-02-17,8836.55,8836.8,8827.9,8828.15,11:10:00,8819.017241360572,4,24
2017-02-17,8832.45,8837.65,8832.0,8836.6,11:15:00,8820.296551707184,4,25
2017-02-17,8831.8,8834.5,8831.3,8832.25,11:20:00,8821.39211821126,4,26
2017-02-17,8828.35,8832.1,8825.3,8831.7,11:25:00,8822.054773619711,4,27
2017-02-17,8830.25,8831.45,8826.95,8827.95,11:30:00,8822.835271370215,4,28
2017-02-17,8827.85,8830.3,8826.35,8830.05,11:35:00,8823.312864573052,4,29
2017-02-17,8831.15,8831.7,8827.35,8828.05,11:40:00,8824.059258423238,4,30
2017-02-17,8833.25,8833.4,8830.7,8830.95,11:45:00,8824.934567144835,4,31
2017-02-17,8836.55,8839.7,8832.65,8833.0,11:50:00,8826.040798845328,4,32
2017-02-17,8841.9,8842.9,8836.05,8836.7,11:55:00,8827.551198955296,4,33
2017-02-17,8843.25,8844.95,8840.75,8841.75,12:00:00,8829.046322864315,4,34
2017-02-17,8842.9,8845.05,8840.5,8843.1,12:05:00,8830.365720686761,4,35
2017-02-17,8843.9,8846.8,8842.8,8843.35,12:10:00,8831.654699668974,4,36
2017-02-17,8846.85,8847.2,8843.0,8843.95,12:15:00,8833.10187112907,4,37
2017-02-17,8848.9,8851.35,8845.3,8847.0,12:20:00,8834.606454831064,4,38
2017-02-17,8851.45,8856.35,8848.95,8849.25,12:25:00,8836.21060199001,4,39
2017-02-17,8852.4,8856.7,8851.5,8851.7,12:30:00,8837.752449419533,4,40
2017-02-17,8851.35,8852.45,8848.6,8852.1,12:35:00,8839.047454236721,4,41
2017-02-17,8848.0,8852.3,8848.0,8850.95,12:40:00,8839.900077642747,4,42
2017-02-17,8844.45,8848.7,8843.25,8848.3,12:45:00,8840.333403581533,4,43
2017-02-17,8845.0,8846.4,8842.7,8844.2,12:50:00,8840.777841335672,4,44
2017-02-17,8850.0,8852.1,8844.8,8845.45,12:55:00,8841.656142160846,4,45
2017-02-17,8844.5,8851.2,8844.3,8849.45,13:00:00,8841.926985764574,4,46
2017-02-17,8828.05,8844.7,8821.95,8844.2,13:05:00,8840.605368072711,4,47
2017-02-17,8822.7,8827.75,8820.6,8827.65,13:10:00,8838.900094922928,4,48
2017-02-17,8818.0,8825.5,8817.3,8823.05,13:15:00,8836.909609692173,4,49
2017-02-17,8820.85,8823.95,8815.15,8819.15,13:20:00,8835.380123054823,4,50
2017-02-17,8816.5,8823.05,8815.8,8820.2,13:25:00,8833.582016097222,4,51
2017-02-17,8824.75,8824.9,8809.05,8815.5,13:30:00,8832.74087170701,4,52
2017-02-17,8818.9,8826.25,8814.15,8825.7,13:35:00,8831.4226934492,4,53
2017-02-17,8824.95,8827.85,8816.35,8818.3,13:40:00,8830.806246454038,4,54
2017-02-17,8828.0,8829.25,8821.75,8825.3,13:45:00,8830.538984886987,4,55
2017-02-17,8823.0,8830.2,8822.75,8828.35,13:50:00,8829.820986326322,4,56
2017-02-17,8825.4,8829.95,8823.4,8823.7,13:55:00,8829.399940009529,4,57
2017-02-17,8825.7,8827.05,8822.0,8825.15,14:00:00,8829.047564770526,4,58
2017-02-17,8824.4,8828.2,8823.35,8825.6,14:05:00,8828.604939554285,4,59
2017-02-17,8826.75,8827.5,8823.15,8824.85,14:10:00,8828.428278644353,4,60
2017-02-17,8827.6,8828.8,8825.05,8827.35,14:15:00,8828.349394963938,4,61
2017-02-17,8829.25,8830.0,8824.15,8827.55,14:20:00,8828.435166872134,4,62
2017-02-17,8835.05,8836.8,8826.7,8829.65,14:25:00,8829.06515097955,4,63
2017-02-17,8833.9,8836.0,8830.65,8834.95,14:30:00,8829.525612791022,4,64
2017-02-17,8830.15,8834.4,8826.25,8834.0,14:35:00,8829.585078239495,4,65
2017-02-17,8829.0,8834.75,8828.75,8829.9,14:40:00,8829.5293565024,4,66
2017-02-17,8829.7,8832.9,8827.3,8829.2,14:45:00,8829.545608264076,4,67
2017-02-17,8828.85,8831.7,8827.9,8830.4,14:50:00,8829.479359857973,4,68
2017-02-17,8825.55,8830.0,8822.1,8828.95,14:55:00,8829.105135109594,4,69
2017-02-17,8826.15,8829.25,8825.15,8825.95,15:00:00,8828.823693670585,4,70
2017-02-17,8823.55,8827.75,8822.7,8825.95,15:05:00,8828.32143713053,4,71
2017-02-17,8822.5,8823.3,8818.3,8823.0,15:10:00,8827.767014546669,4,72
2017-02-17,8820.8,8822.7,8819.0,8821.75,15:15:00,8827.103489351748,4,73
2017-02-17,8819.95,8821.05,8818.45,8820.3,15:20:00,8826.422204651582,4,74
2017-02-17,8816.95,8820.5,8814.1,8820.0,15:25:00,8825.52008992286,4,75
2017-02-20,8820.85,8825.05,8812.85,8815.35,09:15:00,8825.075319454018,0,1
2017-02-20,8814.15,8821.7,8812.75,8819.95,09:20:00,8824.034812839349,0,2
2017-02-20,8812.15,8817.4,8809.8,8814.05,09:25:00,8822.902925902268,0,3
2017-02-20,8821.25,8822.15,8812.25,8812.25,09:30:00,8822.745504387765,0,4
2017-02-20,8821.9,8828.0,8820.8,8821.1,09:35:00,8822.664980160358,0,5
2017-02-20,8823.05,8825.0,8821.55,8821.75,09:40:00,8822.701648716515,0,6
2017-02-20,8831.55,8833.65,8822.7,8823.15,09:45:00,8823.544348838752,0,7
2017-02-20,8833.45,8834.25,8827.95,8831.5,09:50:00,8824.487744187441,0,8
2017-02-20,8831.3,8835.75,8830.05,8833.4,09:55:00,8825.136530455304,0,9
2017-02-20,8826.85,8832.95,8826.25,8831.65,10:00:00,8825.299718030989,0,10
2017-02-20,8821.3,8827.3,8820.9,8827.2,10:05:00,8824.918792504228,0,11
2017-02-20,8828.1,8829.25,8819.8,8821.2,10:10:00,8825.221764646683,0,12
2017-02-20,8829.05,8830.1,8827.0,8828.05,10:15:00,8825.586358489856,0,13
2017-02-20,8832.45,8835.75,8829.0,8829.2,10:20:00,8826.24003863368,0,14
2017-02-20,8829.05,8833.35,8827.25,8832.25,10:25:00,8826.5076540019,0,15
2017-02-20,8837.85,8839.25,8828.85,8828.95,10:30:00,8827.587877430291,0,16
2017-02-20,8834.95,8840.05,8834.85,8837.9,10:35:00,8828.28903196074,0,17
