date,close,high,low,open,time,ema,day,position
2017-02-20,8831.8,8838.0,8831.8,8835.05,10:40:00,8828.62340986924,0,18
2017-02-20,8832.35,8832.85,8829.9,8831.85,10:45:00,8828.978323215028,0,19
2017-02-20,8832.55,8835.9,8831.3,8832.85,10:50:00,8829.318482908835,0,20
2017-02-20,8836.3,8837.4,8832.0,8832.3,10:55:00,8829.98338929847,0,21
2017-02-20,8839.0,8840.7,8835.95,8836.25,11:00:00,8830.842114127187,0,22
2017-02-20,8835.5,8838.9,8834.55,8838.8,11:05:00,8831.285722305549,0,23
2017-02-20,8833.25,8836.0,8832.25,8835.6,11:10:00,8831.472796371687,0,24
2017-02-20,8833.9,8835.85,8833.3,8833.35,11:15:00,8831.703958622003,0,25
2017-02-20,8835.65,8836.5,8833.35,8833.8,11:20:00,8832.079772086574,0,26
2017-02-20,8834.75,8836.1,8832.3,8835.5,11:25:00,8832.3340795069,0,27
2017-02-20,8840.1,8841.55,8834.45,8834.65,11:30:00,8833.073690982434,0,28
2017-02-20,8841.65,8842.25,8838.55,8840.0,11:35:00,8833.89048231744,0,29
2017-02-20,8842.8,8842.8,8839.9,8841.25,11:40:00,8834.739007811017,0,30
2017-02-20,8841.9,8844.0,8841.05,8842.9,11:45:00,8835.42100706711,0,31
2017-02-20,8842.05,8844.4,8840.75,8841.85,11:50:00,8836.052339727386,0,32
2017-02-20,8843.6,8844.85,8841.8,8841.8,11:55:00,8836.771164515256,0,33
2017-02-20,8845.0,8847.4,8842.65,8843.35,12:00:00,8837.55486313285,0,34
2017-02-20,8842.6,8846.1,8841.8,8845.4,12:05:00,8838.035352358293,0,35
2017-02-20,8842.35,8843.45,8841.35,8842.55,12:10:00,8838.446271181312,0,36
2017-02-20,8839.5,8842.65,8837.75,8842.55,12:15:00,8838.546626306901,0,37
2017-02-20,8840.85,8842.45,8839.3,8839.95,12:20:00,8838.765995230053,0,38
2017-02-20,8838.25,8841.4,8838.0,8840.8,12:25:00,8838.71685282719,0,39
2017-02-20,8838.2,8839.75,8837.1,8838.3,12:30:00,8838.66762874841,0,40
2017-02-20,8843.3,8844.45,8837.35,8838.1,12:35:00,8839.108806962848,0,41
2017-02-20,8846.35,8846.5,8842.15,8843.1,12:40:00,8839.798444394957,0,42
2017-02-20,8849.05,8850.05,8845.45,8846.25,12:45:00,8840.679544928771,0,43
2017-02-20,8852.0,8854.35,8848.15,8849.45,12:50:00,8841.757683506983,0,44
2017-02-20,8850.55,8853.85,8850.05,8852.25,12:55:00,8842.59504698251,0,45
2017-02-20,8849.3,8850.6,8847.0,8850.3,13:00:00,8843.233613936556,0,46
2017-02-20,8846.95,8850.55,8846.85,8849.0,13:05:00,8843.587555466409,0,47
2017-02-20,8848.5,8849.9,8845.95,8847.35,13:10:00,8844.05540732675,0,48
2017-02-20,8849.6,8850.45,8847.05,8848.3,13:15:00,8844.583463771822,0,49
2017-02-20,8850.95,8852.1,8849.6,8850.55,13:20:00,8845.189800555458,0,50
2017-02-20,8852.3,8855.85,8850.65,8850.9,13:25:00,8845.866962407319,0,51
2017-02-20,8851.4,8853.9,8850.45,8852.2,13:30:00,8846.393918368527,0,52
2017-02-20,8851.4,8855.0,8850.5,8851.45,13:35:00,8846.870688047715,0,53
2017-02-20,8851.15,8854.2,8850.8,8851.55,13:40:00,8847.27824156698,0,54
2017-02-20,8848.4,8852.2,8844.45,8851.4,13:45:00,8847.38507570346,0,55
2017-02-20,8859.65,8863.95,8848.8,8848.8,13:50:00,8848.553163731702,0,56
2017-02-20,8857.65,8860.75,8857.05,8859.15,13:55:00,8849.419529090588,0,57
2017-02-20,8860.5,8862.3,8856.85,8857.6,14:00:00,8850.474812034341,0,58
2017-02-20,8861.95,8863.1,8858.7,8860.9,14:05:00,8851.567687078688,0,59
2017-02-20,8858.5,8863.05,8856.8,8861.6,14:10:00,8852.227907356908,0,60
2017-02-20,8862.0,8863.45,8858.35,8858.35,14:15:00,8853.158582846725,0,61
2017-02-20,8863.3,8865.35,8861.45,8862.3,14:20:00,8854.124432099417,0,62
2017-02-20,8863.0,8865.25,8860.15,8863.4,14:25:00,8854.969724280425,0,63
2017-02-20,8863.7,8866.0,8861.9,8862.2,14:30:00,8855.80117911086,0,64
2017-02-20,8861.25,8866.75,8860.35,8863.05,14:35:00,8856.320114433634,0,65
2017-02-20,8858.25,8863.35,8858.25,8861.35,14:40:00,8856.503913059003,0,66
2017-02-20,8861.2,8861.45,8857.65,8858.3,14:45:00,8856.951159434337,0,67
2017-02-20,8866.55,8869.45,8859.95,8860.75,14:50:00,8857.865334726304,0,68
2017-02-20,8865.25,8867.45,8862.95,8866.2,14:55:00,8858.568636180942,0,69
2017-02-20,8864.55,8866.0,8862.15,8865.45,15:00:00,8859.138289877996,0,70
2017-02-20,8863.3,8864.75,8861.15,8864.6,15:05:00,8859.534643222949,0,71
2017-02-20,8863.65,8865.2,8861.2,8863.4,15:10:00,8859.92658196362,0,72
2017-02-20,8871.5,8871.5,8861.05,8864.85,15:15:00,8861.0288122528,0,73
2017-02-20,8882.95,8882.95,8867.15,8871.0,15:20:00,8863.116544419201,0,74
2017-02-20,8886.25,8886.25,8878.75,8883.15,15:25:00,8865.31973066499,0,75
2017-02-21,8879.8,8892.65,8873.0,8890.45,09:15:00,8866.698803934993,1,1
2017-02-21,8886.3,8887.65,8878.85,8879.5,09:20:00,8868.565584512611,1,2
2017-02-21,8880.0,8888.95,8876.1,8886.1,09:25:00,8869.65457646379,1,3
2017-02-21,8888.3,8891.25,8880.5,8880.5,09:30:00,8871.430331086285,1,4
2017-02-21,8885.8,8888.25,8882.5,8888.25,09:35:00,8872.79887098283,1,5
2017-02-21,8885.15,8886.55,8881.65,8886.0,09:40:00,8873.975168984465,1,6
2017-02-21,8884.85,8889.65,8884.45,8885.0,09:45:00,8875.010867176421,1,7
2017-02-21,8887.7,8888.75,8883.1,8885.1,09:50:00,8876.219356016762,1,8
2017-02-21,8889.8,8891.55,8886.95,8887.85,09:55:00,8877.512750681832,1,9
2017-02-21,8890.2,8890.85,8886.85,8889.35,10:00:00,8878.721060140706,1,10
2017-02-21,8889.4,8891.9,8888.9,8890.1,10:05:00,8879.738102032066,1,11
2017-02-21,8890.3,8890.3,8886.0,8889.45,10:10:00,8880.743997076632,1,12
2017-02-21,8883.35,8890.2,8883.35,8889.85,10:15:00,8880.992187831238,1,13
2017-02-21,8871.15,8883.65,8869.9,8883.25,10:20:00,8880.054836609215,1,14
2017-02-21,8873.75,8874.0,8867.1,8871.05,10:25:00,8879.454375979765,1,15
2017-02-21,8876.85,8877.6,8872.45,8873.65,10:30:00,8879.206340172168,1,16
2017-02-21,8876.9,8879.05,8876.75,8877.4,10:35:00,8878.9866887272,1,17
2017-02-21,8870.95,8878.4,8870.0,8877.0,10:40:00,8878.2212898008,1,18
2017-02-21,8868.75,8871.5,8865.25,8870.8,10:45:00,8877.319262200725,1,19
2017-02-21,8871.8,8871.8,8867.15,8868.9,10:50:00,8876.793618181608,1,20
2017-02-21,8872.0,8875.85,8872.0,8872.45,10:55:00,8876.337083116692,1,21
2017-02-21,8871.55,8872.55,8867.95,8871.9,11:00:00,8875.881170438912,1,22
2017-02-21,8872.45,8873.75,8870.95,8871.65,11:05:00,8875.554392301874,1,23
2017-02-21,8871.35,8873.5,8871.35,8872.3,11:10:00,8875.15397398741,1,24
2017-02-21,8864.15,8872.15,8864.05,8871.55,11:15:00,8874.1059764648,1,25
2017-02-21,8869.05,8870.35,8863.75,8863.85,11:20:00,8873.624454896724,1,26
2017-02-21,8868.25,8869.75,8867.15,8868.85,11:25:00,8873.112602049418,1,27
2017-02-21,8868.6,8869.4,8866.2,8867.95,11:30:00,8872.682830425663,1,28
2017-02-21,8873.7,8873.75,8868.0,8868.4,11:35:00,8872.779703718457,1,29
2017-02-21,8875.45,8875.5,8871.45,8873.55,11:40:00,8873.034017650032,1,30
2017-02-21,8874.65,8876.5,8874.2,8875.25,11:45:00,8873.187920730981,1,31
2017-02-21,8874.75,8875.7,8873.8,8874.75,11:50:00,8873.336690185173,1,32
2017-02-21,8878.5,8879.0,8873.9,8874.3,11:55:00,8873.828433977062,1,33
2017-02-21,8875.8,8878.65,8874.75,8878.45,12:00:00,8874.016202169722,1,34
2017-02-21,8870.15,8876.05,8870.05,8875.45,12:05:00,8873.647992439272,1,35
2017-02-21,8871.0,8871.15,8869.4,8869.95,12:10:00,8873.39580268315,1,36
2017-02-21,8866.75,8872.45,8866.7,8871.3,12:15:00,8872.762869094278,1,37
2017-02-21,8868.8,8871.05,8866.4,8866.85,12:20:00,8872.385452990062,1,38
2017-02-21,8867.55,8868.45,8861.65,8868.45,12:25:00,8871.924933657676,1,39
2017-02-21,8869.65,8870.1,8866.2,8867.7,12:30:00,8871.708273309325,1,40
2017-02-21,8871.25,8872.2,8868.35,8870.15,12:35:00,8871.664628232247,1,41
2017-02-21,8869.1,8872.2,8869.1,8870.7,12:40:00,8871.420377924414,1,42
2017-02-21,8868.5,8869.5,8868.2,8869.0,12:45:00,8871.142246693518,1,43
2017-02-21,8867.95,8868.95,8867.4,8868.35,12:50:00,8870.838223198898,1,44
2017-02-21,8866.9,8868.25,8864.7,8867.85,12:55:00,8870.463154322813,1,45
2017-02-21,8868.55,8869.75,8866.85,8866.95,13:00:00,8870.280949149212,1,46
2017-02-21,8868.1,8870.0,8867.75,8868.15,13:05:00,8870.07323970643,1,47
2017-02-21,8861.85,8868.55,8861.85,8868.55,13:10:00,8869.290074020102,1,48
2017-02-21,8866.0,8866.15,8860.95,8862.15,13:15:00,8868.976733637235,1,49
2017-02-21,8867.8,8868.35,8865.15,8866.05,13:20:00,8868.864663767023,1,50
2017-02-21,8865.75,8868.0,8864.95,8867.45,13:25:00,8868.568029122544,1,51
2017-02-21,8870.3,8871.25,8865.65,8865.65,13:30:00,8868.73297872992,1,52
2017-02-21,8878.9,8878.95,8870.2,8870.2,13:35:00,8869.701266469929,1,53
2017-02-21,8874.7,8879.25,8874.45,8878.35,13:40:00,8870.177336329936,1,54
2017-02-21,8875.6,8875.95,8873.15,8874.5,13:45:00,8870.69378048899,1,55
2017-02-21,8874.75,8878.6,8874.15,8875.2,13:50:00,8871.080087109085,1,56
2017-02-21,8872.2,8875.05,8870.85,8874.5,13:55:00,8871.186745479648,1,57
2017-02-21,8869.55,8877.15,8867.9,8871.3,14:00:00,8871.030864957776,1,58
2017-02-21,8870.25,8871.65,8868.45,8869.4,14:05:00,8870.95649686656,1,59
2017-02-21,8880.1,8881.2,8869.7,8870.55,14:10:00,8871.827306688792,1,60
2017-02-21,8882.6,8885.65,8879.55,8880.05,14:15:00,8872.853277480335,1,61
2017-02-21,8879.8,8883.0,8876.1,8882.2,14:20:00,8873.514870101255,1,62
2017-02-21,8884.65,8884.65,8878.75,8879.7,14:25:00,8874.57535866304,1,63
2017-02-21,8887.15,8888.2,8884.35,8884.55,14:30:00,8875.772943552274,1,64
2017-02-21,8889.95,8893.0,8886.3,8886.3,14:35:00,8877.123139404439,1,65
2017-02-21,8884.7,8889.7,8884.15,8889.4,14:40:00,8877.844745175445,1,66
2017-02-21,8891.05,8894.8,8884.25,8884.85,14:45:00,8879.10238849207,1,67
2017-02-21,8896.75,8897.7,8891.0,8891.0,14:50:00,8880.783113397587,1,68
2017-02-21,8902.6,8904.4,8895.6,8896.25,14:55:00,8882.860912121627,1,69
2017-02-21,8911.65,8913.55,8903.05,8903.1,15:00:00,8885.602730014805,1,70
2017-02-21,8918.1,8918.1,8909.7,8911.9,15:05:00,8888.697708108633,1,71
2017-02-21,8910.2,8920.8,8908.0,8918.35,15:10:00,8890.74554543162,1,72
2017-02-21,8904.45,8910.5,8901.85,8909.9,15:15:00,8892.05073158099,1,73
2017-02-21,8902.45,8904.55,8899.55,8904.15,15:20:00,8893.041138097085,1,74
2017-02-21,8903.25,8905.9,8900.65,8902.2,15:25:00,8894.013410659267,1,75
2017-02-22,8926.55,8932.4,8917.1,8927.1,09:15:00,8897.112133453622,2,1
2017-02-22,8937.35,8939.85,8927.25,8927.7,09:20:00,8900.944311219944,2,2
2017-02-22,8934.95,8939.55,8932.55,8937.2,09:25:00,8904.182948246616,2,3
2017-02-22,8932.85,8937.9,8926.75,8934.6,09:30:00,8906.913143651702,2,4
2017-02-22,8927.5,8937.2,8927.5,8933.15,09:35:00,8908.873796637254,2,5
2017-02-22,8926.95,8927.2,8919.95,8927.05,09:40:00,8910.59533981466,2,6
2017-02-22,8925.7,8927.85,8922.95,8927.1,09:45:00,8912.03387887993,2,7
2017-02-22,8924.95,8929.3,8920.8,8926.05,09:50:00,8913.26398565327,2,8
2017-02-22,8928.5,8929.25,8923.9,8925.1,09:55:00,8914.715034638673,2,9
2017-02-22,8934.25,8935.55,8927.4,8928.3,10:00:00,8916.57550753023,2,10
2017-02-22,8934.4,8935.85,8931.4,8934.55,10:05:00,8918.273078241637,2,11
2017-02-22,8934.65,8935.3,8929.65,8934.2,10:10:00,8919.832785075767,2,12
2017-02-22,8939.05,8940.5,8934.0,8935.45,10:15:00,8921.662996020932,2,13
2017-02-22,8938.15,8942.7,8937.95,8938.75,10:20:00,8923.233186876081,2,14
2017-02-22,8934.55,8940.45,8933.8,8938.5,10:25:00,8924.310978602169,2,15
2017-02-22,8936.3,8938.3,8933.85,8934.65,10:30:00,8925.452790163867,2,16
2017-02-22,8937.65,8939.0,8933.15,8936.1,10:35:00,8926.614429195879,2,17
2017-02-22,8942.9,8943.55,8937.5,8937.75,10:40:00,8928.165435939129,2,18
2017-02-22,8941.7,8944.85,8940.05,8942.55,10:45:00,8929.454442040163,2,19
2017-02-22,8939.65,8944.45,8939.65,8941.6,10:50:00,8930.425447560148,2,20
2017-02-22,8942.9,8943.45,8939.0,8939.7,10:55:00,8931.613500173467,2,21
2017-02-22,8943.0,8945.85,8941.85,8943.0,11:00:00,8932.697928728376,2,22
2017-02-22,8944.8,8946.55,8941.8,8942.75,11:05:00,8933.85050694472,2,23
2017-02-22,8943.8,8945.5,8943.25,8944.65,11:10:00,8934.79807771189,2,24
2017-02-22,8939.4,8944.15,8938.9,8943.75,11:15:00,8935.236356025043,2,25
2017-02-22,8938.55,8939.65,8935.65,8939.45,11:20:00,8935.551941165515,2,26
2017-02-22,8942.6,8943.3,8937.4,8938.0,11:25:00,8936.223184864037,2,27
2017-02-22,8940.75,8943.0,8939.6,8942.55,11:30:00,8936.654310115082,2,28
2017-02-22,8940.0,8942.1,8939.15,8940.9,11:35:00,8936.972947246979,2,29
2017-02-22,8940.2,8941.85,8937.95,8940.15,11:40:00,8937.280285604409,2,30
2017-02-22,8943.35,8944.75,8939.85,8939.85,11:45:00,8937.858353642085,2,31
2017-02-22,8945.1,8945.8,8941.95,8943.1,11:50:00,8938.5480342476,2,32
2017-02-22,8946.95,8949.25,8943.3,8945.15,11:55:00,8939.348221462114,2,33
2017-02-22,8952.5,8953.85,8945.9,8947.5,12:00:00,8940.600771799056,2,34
2017-02-22,8951.5,8954.4,8951.5,8952.55,12:05:00,8941.63879353248,2,35
2017-02-22,8948.45,8952.4,8947.7,8951.25,12:10:00,8942.28747986272,2,36
2017-02-22,8951.9,8955.6,8947.25,8948.4,12:15:00,8943.202957971032,2,37
2017-02-22,8955.65,8958.2,8951.95,8951.95,12:20:00,8944.38839054522,2,38
2017-02-22,8956.3,8960.75,8955.0,8955.4,12:25:00,8945.522829540914,2,39
2017-02-22,8952.35,8960.05,8952.35,8955.9,12:30:00,8946.173036251303,2,40
2017-02-22,8948.7,8952.75,8947.8,8952.5,12:35:00,8946.413699465465,2,41
2017-02-22,8945.5,8948.85,8943.2,8948.85,12:40:00,8946.326680468756,2,42
2017-02-22,8936.8,8945.6,8936.75,8945.35,12:45:00,8945.419377566968,2,43
2017-02-22,8941.3,8942.1,8934.4,8936.05,12:50:00,8945.027055893923,2,44
2017-02-22,8940.5,8941.6,8937.75,8941.25,12:55:00,8944.595907713549,2,45
2017-02-22,8929.45,8941.1,8927.3,8940.7,13:00:00,8943.153440312259,2,46
2017-02-22,8914.55,8930.55,8909.5,8930.05,13:05:00,8940.429303139663,2,47
2017-02-22,8922.75,8924.7,8912.2,8915.3,13:10:00,8938.745559983505,2,48
2017-02-22,8920.75,8925.05,8918.8,8922.85,13:15:00,8937.031697127934,2,49
2017-02-22,8915.15,8923.7,8915.05,8920.8,13:20:00,8934.947725972892,2,50
2017-02-22,8915.1,8916.05,8905.25,8915.2,13:25:00,8933.057466356426,2,51
2017-02-22,8921.6,8921.9,8914.2,8915.0,13:30:00,8931.966279084385,2,52
2017-02-22,8928.5,8928.75,8921.15,8921.3,13:35:00,8931.636157266825,2,53
2017-02-22,8928.65,8933.6,8926.0,8928.55,13:40:00,8931.351761336651,2,54
2017-02-22,8931.6,8932.85,8928.3,8929.15,13:45:00,8931.375403114114,2,55
2017-02-22,8929.2,8934.05,8926.2,8931.7,13:50:00,8931.168221865151,2,56
2017-02-22,8924.15,8930.6,8920.3,8928.9,13:55:00,8930.499819782755,2,57
2017-02-22,8926.45,8928.3,8924.05,8924.05,14:00:00,8930.114122660589,2,58
2017-02-22,8917.05,8930.35,8916.0,8926.5,14:05:00,8928.869920502437,2,59
2017-02-22,8915.05,8917.35,8908.75,8916.8,14:10:00,8927.553737597442,2,60
2017-02-22,8916.0,8916.45,8910.05,8915.0,14:15:00,8926.453381635782,2,61
2017-02-22,8918.5,8919.9,8913.2,8916.35,14:20:00,8925.695916718088,2,62
2017-02-22,8920.7,8922.9,8918.45,8918.45,14:25:00,8925.22011512589,2,63
2017-02-22,8928.2,8928.45,8919.8,8921.2,14:30:00,8925.503913685328,2,64
2017-02-22,8915.35,8929.15,8914.7,8928.15,14:35:00,8924.536874286727,2,65
2017-02-22,8912.8,8918.2,8912.8,8916.3,14:40:00,8923.41907673561,2,66
2017-02-22,8910.0,8915.15,8909.8,8912.2,14:45:00,8922.141069427458,2,67
2017-02-22,8917.75,8918.3,8908.5,8909.5,14:50:00,8921.722872339129,2,68
2017-02-22,8925.15,8926.0,8917.4,8917.4,14:55:00,8922.049265449688,2,69
2017-02-22,8924.95,8927.45,8920.65,8924.95,15:00:00,8922.32552588305,2,70
2017-02-22,8926.4,8927.25,8922.5,8925.25,15:05:00,8922.713571037046,2,71
2017-02-22,8931.35,8932.8,8924.55,8926.35,15:10:00,8923.536088081137,2,72
2017-02-22,8928.9,8931.85,8926.2,8931.4,15:15:00,8924.046936835313,2,73
2017-02-22,8925.55,8929.35,8922.6,8928.85,15:20:00,8924.19008570814,2,74
2017-02-22,8930.1,8930.15,8925.75,8925.95,15:25:00,8924.752934688317,2,75
2017-02-23,8955.65,8956.15,8935.4,8954.7,09:15:00,8927.695512337048,3,1
2017-02-23,8944.75,8957.15,8941.95,8955.9,09:20:00,8929.319749257329,3,2
2017-02-23,8942.0,8949.05,8941.75,8944.85,09:25:00,8930.527392185202,3,3
2017-02-23,8953.25,8954.1,8941.55,8941.85,09:30:00,8932.691450072325,3,4
2017-02-23,8950.85,8955.9,8947.2,8952.9,09:35:00,8934.420835779723,3,5
2017-02-23,8949.95,8953.3,8944.65,8950.8,09:40:00,8935.899803800701,3,6
2017-02-23,8945.9,8949.95,8943.05,8949.4,09:45:00,8936.85220343873,3,7
2017-02-23,8941.0,8946.15,8939.3,8946.15,09:50:00,8937.24723168266,3,8
2017-02-23,8948.45,8949.45,8940.9,8941.2,09:55:00,8938.314161998598,3,9
2017-02-23,8945.2,8949.05,8944.6,8949.05,10:00:00,8938.96995609397,3,10
2017-02-23,8948.4,8950.4,8944.5,8945.5,10:05:00,8939.868055513592,3,11
2017-02-23,8946.95,8951.8,8944.9,8948.75,10:10:00,8940.54252641706,3,12
2017-02-23,8946.95,8949.2,8945.9,8946.85,10:15:00,8941.152761996389,3,13
2017-02-23,8945.3,8947.45,8943.1,8946.7,10:20:00,8941.547737044351,3,14
2017-02-23,8946.7,8947.75,8944.3,8945.4,10:25:00,8942.038428754413,3,15
2017-02-23,8948.95,8949.7,8946.1,8946.55,10:30:00,8942.696673634946,3,16
2017-02-23,8956.2,8956.85,8948.7,8949.15,10:35:00,8943.982704717331,3,17
2017-02-23,8953.6,8956.35,8951.65,8956.35,10:40:00,8944.898637601395,3,18
2017-02-23,8950.55,8954.0,8948.5,8954.0,10:45:00,8945.436862591738,3,19
2017-02-23,8953.45,8954.55,8949.7,8950.5,10:50:00,8946.200018535383,3,20
2017-02-23,8955.05,8956.05,8950.25,8953.25,10:55:00,8947.042873912966,3,21
2017-02-23,8959.25,8959.9,8952.85,8954.55,11:00:00,8948.205457349826,3,22
2017-02-23,8956.75,8959.55,8955.35,8959.45,11:05:00,8949.019223316509,3,23
2017-02-23,8960.25,8960.65,8956.35,8956.9,11:10:00,8950.08882109589,3,24
2017-02-23,8960.3,8961.8,8959.1,8959.9,11:15:00,8951.061314324852,3,25
2017-02-23,8959.25,8961.65,8957.8,8960.35,11:20:00,8951.841189151057,3,26
2017-02-23,8964.05,8964.05,8957.8,8959.35,11:25:00,8953.003933041433,3,27
2017-02-23,8963.85,8965.1,8962.85,8964.15,11:30:00,8954.036891799393,3,28
2017-02-23,8962.2,8964.15,8960.7,8963.75,11:35:00,8954.814330675641,3,29
2017-02-23,8958.95,8962.8,8958.5,8962.65,11:40:00,8955.208203944627,3,30
2017-02-23,8955.7,8960.25,8955.55,8958.65,11:45:00,8955.255041664186,3,31
2017-02-23,8954.95,8955.6,8952.85,8955.3,11:50:00,8955.22599007712,3,32
2017-02-23,8959.0,8960.7,8954.1,8955.05,11:55:00,8955.585419593584,3,33
2017-02-23,8956.1,8959.55,8955.25,8958.9,12:00:00,8955.634427251338,3,34
2017-02-23,8956.7,8958.45,8955.6,8955.95,12:05:00,8955.735910370258,3,35
2017-02-23,8954.05,8958.05,8953.25,8956.8,12:10:00,8955.575347477854,3,36
2017-02-23,8951.65,8955.2,8950.85,8953.85,12:15:00,8955.201504860916,3,37
2017-02-23,8948.2,8951.75,8945.8,8951.6,12:20:00,8954.534694874163,3,38
2017-02-23,8956.0,8958.3,8947.9,8947.9,12:25:00,8954.67424774329,3,39
2017-02-23,8956.55,8957.15,8955.55,8956.05,12:30:00,8954.852890815358,3,40
2017-02-23,8965.55,8970.05,8955.9,8956.65,12:35:00,8955.871663118658,3,41
2017-02-23,8966.7,8967.45,8963.4,8966.05,12:40:00,8956.902933297833,3,42
2017-02-23,8966.0,8968.85,8965.55,8966.5,12:45:00,8957.769320602802,3,43
2017-02-23,8971.0,8973.2,8965.5,8966.1,12:50:00,8959.029385307296,3,44
2017-02-23,8969.15,8971.05,8968.1,8970.75,12:55:00,8959.993253373268,3,45
2017-02-23,8967.1,8969.25,8965.0,8969.1,13:00:00,8960.670086385338,3,46
2017-02-23,8968.0,8968.75,8966.05,8967.2,13:05:00,8961.368173396258,3,47
2017-02-23,8971.9,8972.05,8967.3,8967.95,13:10:00,8962.371204501376,3,48
2017-02-23,8970.8,8973.1,8970.3,8971.85,13:15:00,8963.173946929817,3,49
2017-02-23,8969.45,8971.2,8966.1,8970.4,13:20:00,8963.771666269835,3,50
2017-02-23,8975.2,8976.35,8968.85,8969.15,13:25:00,8964.86007900604,3,51
2017-02-23,8973.2,8976.45,8970.8,8975.1,13:30:00,8965.654357195941,3,52
2017-02-23,8968.4,8973.7,8968.05,8973.25,13:35:00,8965.915846986803,3,53
2017-02-23,8968.2,8970.95,8966.85,8968.0,13:40:00,8966.133385369012,3,54
2017-02-23,8973.45,8980.0,8967.25,8968.35,13:45:00,8966.830205810058,3,55
2017-02-23,8977.0,8979.05,8973.55,8973.55,13:50:00,8967.798757637673,3,56
2017-02-23,8979.05,8982.15,8976.7,8976.85,13:55:00,8968.870304529322,3,57
2017-02-23,8970.75,8979.8,8970.75,8978.95,14:00:00,8969.049323145577,3,58
2017-02-23,8960.15,8971.85,8954.1,8970.45,14:05:00,8968.201768560284,3,59
2017-02-23,8963.1,8965.9,8957.4,8959.5,14:10:00,8967.715885840258,3,60
2017-02-23,8966.0,8968.05,8963.4,8963.4,14:15:00,8967.552468141186,3,61
2017-02-23,8956.55,8966.95,8951.6,8965.9,14:20:00,8966.504614032503,3,62
2017-02-23,8957.25,8963.3,8956.25,8956.7,14:25:00,8965.623222219883,3,63
2017-02-23,8971.4,8972.1,8956.45,8956.75,14:30:00,8966.173391532275,3,64
2017-02-23,8973.9,8974.2,8968.95,8971.65,14:35:00,8966.909259005392,3,65
2017-02-23,8977.4,8979.45,8973.4,8974.35,14:40:00,8967.908377195354,3,66
2017-02-23,8972.6,8977.7,8969.15,8977.55,14:45:00,8968.355198414843,3,67
2017-02-23,8968.05,8972.55,8966.15,8972.5,14:50:00,8968.326131899144,3,68
2017-02-23,8959.5,8971.1,8959.2,8967.55,14:55:00,8967.48554790875,3,69
2017-02-23,8939.6,8959.75,8937.15,8958.65,15:00:00,8964.829781441249,3,70
2017-02-23,8939.65,8942.75,8938.4,8939.75,15:05:00,8962.431707018273,3,71
2017-02-23,8929.55,8939.55,8927.55,8938.8,15:10:00,8959.300115873675,3,72
2017-02-23,8937.35,8938.7,8928.1,8929.3,15:15:00,8957.20962864761,3,73
2017-02-23,8936.3,8938.55,8933.65,8937.2,15:20:00,8955.218235443075,3,74
2017-02-23,8941.2,8947.7,8935.5,8935.85,15:25:00,8953.883165400877,3,75
2017-02-27,8938.3,8938.6,8913.65,8937.85,09:15:00,8952.399054410318,0,1
2017-02-27,8935.75,8944.55,8935.5,8938.2,09:20:00,8950.813430180764,0,2
2017-02-27,8942.75,8946.55,8935.6,8936.15,09:25:00,8950.045484449263,0,3
2017-02-27,8943.75,8951.35,8940.5,8942.1,09:30:00,8949.445914501714,0,4
2017-02-27,8947.4,8948.05,8941.35,8943.2,09:35:00,8949.25106550155,0,5
2017-02-27,8948.45,8951.8,8944.05,8947.45,09:40:00,8949.17477354902,0,6
2017-02-27,8936.35,8948.8,8936.15,8948.05,09:45:00,8947.953366544352,0,7
2017-02-27,8943.15,8946.65,8935.6,8936.25,09:50:00,8947.495903063938,0,8
2017-02-27,8946.9,8947.65,8940.4,8943.35,09:55:00,8947.439150391183,0,9
2017-02-27,8944.7,8949.65,8943.65,8946.85,10:00:00,8947.178278925356,0,10
2017-02-27,8941.15,8948.8,8940.95,8945.3,10:05:00,8946.604157122942,0,11
2017-02-27,8937.75,8940.9,8933.8,8940.9,10:10:00,8945.760904063614,0,12
2017-02-27,8934.8,8939.55,8934.5,8937.4,10:15:00,8944.717008438507,0,13
2017-02-27,8938.55,8938.55,8934.35,8935.0,10:20:00,8944.129674301506,0,14
2017-02-27,8929.55,8939.95,8929.05,8938.15,10:25:00,8942.74113389184,0,15
2017-02-27,8927.8,8930.5,8924.75,8929.5,10:30:00,8941.318168759284,0,16
2017-02-27,8923.65,8927.4,8916.7,8925.8,10:35:00,8939.635486020305,0,17
2017-02-27,8918.25,8924.15,8918.05,8923.75,10:40:00,8937.598773065989,0,18
2017-02-27,8919.75,8921.25,8916.0,8918.35,10:45:00,8935.898889916847,0,19
2017-02-27,8928.7,8929.1,8917.6,8917.75,10:50:00,8935.213281353337,0,20
2017-02-27,8925.45,8930.15,8924.9,8928.5,10:55:00,8934.283445033972,0,21
2017-02-27,8924.65,8926.6,8919.85,8925.0,11:00:00,8933.365974078357,0,22
2017-02-27,8924.1,8924.7,8920.9,8924.7,11:05:00,8932.483500356608,0,23
2017-02-27,8924.65,8925.25,8922.7,8924.05,11:10:00,8931.737452703597,0,24
2017-02-27,8924.75,8925.65,8923.3,8923.9,11:15:00,8931.07198101754,0,25
2017-02-27,8918.95,8925.75,8918.2,8924.6,11:20:00,8929.917506634916,0,26
