date,close,high,low,open,time,ema,day,position
2017-02-27,8919.45,8920.85,8918.4,8919.0,11:25:00,8928.920601241114,0,27
2017-02-27,8920.65,8924.2,8919.15,8919.2,11:30:00,8928.132924932437,0,28
2017-02-27,8918.3,8922.55,8917.35,8920.5,11:35:00,8927.196455891253,0,29
2017-02-27,8919.7,8920.25,8917.25,8918.2,11:40:00,8926.482507711135,0,30
2017-02-27,8923.7,8923.8,8919.1,8919.9,11:45:00,8926.21750697674,0,31
2017-02-27,8925.35,8927.5,8923.7,8924.0,11:50:00,8926.13488726467,0,32
2017-02-27,8924.4,8926.0,8920.2,8925.55,11:55:00,8925.96965990613,0,33
2017-02-27,8924.75,8928.95,8924.0,8924.5,12:00:00,8925.85350181983,0,34
2017-02-27,8919.4,8924.95,8918.85,8924.7,12:05:00,8925.238882598895,0,35
2017-02-27,8918.1,8919.65,8915.85,8919.6,12:10:00,8924.558989018047,0,36
2017-02-27,8922.4,8923.45,8917.75,8918.05,12:15:00,8924.353371016328,0,37
2017-02-27,8922.1,8923.2,8920.0,8922.5,12:20:00,8924.138764252868,0,38
2017-02-27,8924.6,8924.8,8920.95,8921.9,12:25:00,8924.18269146688,0,39
2017-02-27,8926.6,8928.2,8922.45,8924.25,12:30:00,8924.412911327177,0,40
2017-02-27,8924.0,8926.95,8922.35,8926.85,12:35:00,8924.373586438875,0,41
2017-02-27,8927.0,8927.65,8923.4,8923.9,12:40:00,8924.623721063745,0,42
2017-02-27,8927.9,8928.45,8925.2,8926.55,12:45:00,8924.935747629102,0,43
2017-02-27,8926.7,8928.35,8924.9,8927.85,12:50:00,8925.103771664426,0,44
2017-02-27,8925.9,8927.25,8925.15,8926.9,12:55:00,8925.17960293448,0,45
2017-02-27,8925.25,8926.45,8924.4,8926.25,13:00:00,8925.18630741691,0,46
2017-02-27,8928.4,8929.6,8924.5,8925.35,13:05:00,8925.492373377205,0,47
2017-02-27,8926.95,8928.45,8925.45,8928.25,13:10:00,8925.631194960328,0,48
2017-02-27,8927.75,8929.65,8926.05,8927.1,13:15:00,8925.832985916488,0,49
2017-02-27,8922.55,8927.2,8921.8,8927.15,13:20:00,8925.520320591108,0,50
2017-02-27,8921.85,8922.5,8918.25,8922.5,13:25:00,8925.170766249097,0,51
2017-02-27,8920.8,8922.5,8917.8,8921.6,13:30:00,8924.754502796803,0,52
2017-02-27,8924.7,8928.15,8919.75,8920.65,13:35:00,8924.74931205425,0,53
2017-02-27,8926.7,8927.65,8923.1,8924.65,13:40:00,8924.935091858606,0,54
2017-02-27,8923.3,8927.85,8923.05,8927.2,13:45:00,8924.779368824453,0,55
2017-02-27,8924.15,8926.7,8922.7,8923.55,13:50:00,8924.719428936409,0,56
2017-02-27,8929.4,8931.05,8922.5,8924.7,13:55:00,8925.165197609133,0,57
2017-02-27,8927.05,8929.1,8924.5,8929.0,14:00:00,8925.344702598739,0,58
2017-02-27,8927.4,8929.55,8926.65,8927.1,14:05:00,8925.540445208382,0,59
2017-02-27,8929.1,8930.8,8925.95,8927.85,14:10:00,8925.879450426632,0,60
2017-02-27,8920.95,8930.9,8919.9,8928.55,14:15:00,8925.409978957428,0,61
2017-02-27,8918.7,8923.25,8918.4,8921.0,14:20:00,8924.770933342435,0,62
2017-02-27,8916.9,8922.8,8916.2,8918.75,14:25:00,8924.021320643156,0,63
2017-02-27,8911.9,8918.25,8910.0,8917.4,14:30:00,8922.866909153332,0,64
2017-02-27,8907.25,8915.6,8905.1,8912.0,14:35:00,8921.379584472063,0,65
2017-02-27,8906.05,8911.3,8904.1,8907.3,14:40:00,8919.919624046152,0,66
2017-02-27,8905.9,8907.65,8901.0,8905.75,14:45:00,8918.58442175604,0,67
2017-02-27,8903.1,8910.05,8902.35,8906.35,14:50:00,8917.109714922131,0,68
2017-02-27,8904.9,8906.9,8902.5,8903.4,14:55:00,8915.946884929548,0,69
2017-02-27,8891.45,8906.65,8889.75,8904.8,15:00:00,8913.613848269591,0,70
2017-02-27,8889.45,8894.75,8888.65,8891.6,15:05:00,8911.312529386772,0,71
2017-02-27,8899.15,8899.95,8889.8,8890.2,15:10:00,8910.154193254699,0,72
2017-02-27,8899.3,8901.2,8896.85,8899.5,15:15:00,8909.120460563774,0,73
2017-02-27,8892.75,8900.8,8891.55,8899.1,15:20:00,8907.56136908151,0,74
2017-02-27,8896.45,8899.05,8891.55,8891.65,15:25:00,8906.5031434547,0,75
2017-02-28,8897.3,8907.05,8891.8,8895.5,09:15:00,8905.626653601872,1,1
2017-02-28,8911.85,8913.05,8894.9,8897.0,09:20:00,8906.219353258835,1,2
2017-02-28,8907.5,8913.7,8906.5,8911.75,09:25:00,8906.341319615138,1,3
2017-02-28,8903.1,8910.95,8903.1,8907.75,09:30:00,8906.032622508934,1,4
2017-02-28,8899.95,8903.6,8895.25,8903.6,09:35:00,8905.45332512713,1,5
2017-02-28,8895.1,8900.2,8894.9,8899.55,09:40:00,8904.467294162641,1,6
2017-02-28,8902.65,8902.65,8894.0,8895.0,09:45:00,8904.294218528104,1,7
2017-02-28,8905.2,8906.55,8902.2,8902.5,09:50:00,8904.38048343019,1,8
2017-02-28,8909.75,8910.2,8905.3,8905.5,09:55:00,8904.891865960648,1,9
2017-02-28,8907.0,8914.75,8906.75,8910.05,10:00:00,8905.092640631063,1,10
2017-02-28,8901.55,8907.85,8900.85,8907.15,10:05:00,8904.755246285247,1,11
2017-02-28,8900.2,8902.15,8898.5,8901.65,10:10:00,8904.3214133057,1,12
2017-02-28,8901.95,8902.45,8899.35,8899.4,10:15:00,8904.095564419444,1,13
2017-02-28,8899.2,8902.15,8897.95,8902.05,10:20:00,8903.62932018902,1,14
2017-02-28,8898.8,8901.15,8898.4,8899.3,10:25:00,8903.169384932924,1,15
2017-02-28,8897.4,8901.55,8896.65,8898.75,10:30:00,8902.619919701217,1,16
2017-02-28,8893.1,8898.25,8892.9,8897.45,10:35:00,8901.713260682054,1,17
2017-02-28,8893.4,8896.7,8892.65,8893.15,10:40:00,8900.921521569477,1,18
2017-02-28,8899.65,8900.5,8891.65,8893.35,10:45:00,8900.800424277146,1,19
2017-02-28,8898.3,8900.2,8895.35,8899.7,10:50:00,8900.562288631703,1,20
2017-02-28,8901.2,8903.25,8897.4,8898.25,10:55:00,8900.623023047732,1,21
2017-02-28,8897.5,8902.2,8897.3,8901.15,11:00:00,8900.325592281282,1,22
2017-02-28,8892.4,8897.65,8891.5,8897.25,11:05:00,8899.570773968779,1,23
2017-02-28,8890.85,8894.35,8889.9,8892.35,11:10:00,8898.74022406699,1,24
2017-02-28,8888.15,8892.25,8887.4,8890.75,11:15:00,8897.731631298706,1,25
2017-02-28,8892.8,8894.25,8888.1,8888.25,11:20:00,8897.261952127401,1,26
2017-02-28,8892.5,8893.15,8887.05,8892.55,11:25:00,8896.808432877173,1,27
2017-02-28,8886.15,8892.75,8885.85,8892.75,11:30:00,8895.793344031728,1,28
2017-02-28,8888.45,8888.45,8885.0,8886.1,11:35:00,8895.09397793347,1,29
2017-02-28,8881.6,8888.4,8879.2,8888.35,11:40:00,8893.808837177901,1,30
2017-02-28,8884.4,8885.05,8879.8,8881.9,11:45:00,8892.912757446673,1,31
2017-02-28,8883.1,8884.6,8881.3,8884.3,11:50:00,8891.978209118419,1,32
2017-02-28,8890.6,8890.7,8882.85,8883.25,11:55:00,8891.846951107142,1,33
2017-02-28,8892.4,8894.5,8890.0,8890.5,12:00:00,8891.899622430272,1,34
2017-02-28,8889.5,8893.5,8889.5,8892.55,12:05:00,8891.671086960721,1,35
2017-02-28,8891.55,8891.75,8887.7,8889.25,12:10:00,8891.659554869224,1,36
2017-02-28,8889.8,8891.6,8888.6,8891.35,12:15:00,8891.482454405488,1,37
2017-02-28,8892.65,8892.95,8889.3,8890.0,12:20:00,8891.593649224013,1,38
2017-02-28,8890.6,8894.15,8889.95,8892.45,12:25:00,8891.499015964582,1,39
2017-02-28,8896.25,8896.3,8890.2,8890.75,12:30:00,8891.951490634623,1,40
2017-02-28,8893.35,8898.05,8892.85,8896.2,12:35:00,8892.084682002755,1,41
2017-02-28,8894.05,8896.15,8891.2,8893.4,12:40:00,8892.271855145349,1,42
2017-02-28,8887.8,8894.2,8887.8,8894.2,12:45:00,8891.845964179125,1,43
2017-02-28,8889.15,8889.15,8884.9,8887.7,12:50:00,8891.589205685876,1,44
2017-02-28,8889.85,8892.35,8888.65,8889.3,12:55:00,8891.423567049125,1,45
2017-02-28,8887.5,8890.75,8886.65,8889.75,13:00:00,8891.049893996827,1,46
2017-02-28,8887.25,8889.8,8886.5,8887.7,13:05:00,8890.687999330463,1,47
2017-02-28,8886.6,8888.2,8885.5,8887.2,13:10:00,8890.298666060895,1,48
2017-02-28,8874.2,8886.9,8874.2,8886.9,13:15:00,8888.765459769382,1,49
2017-02-28,8874.6,8876.55,8867.6,8874.1,13:20:00,8887.416368362774,1,50
2017-02-28,8875.2,8878.2,8874.05,8874.65,13:25:00,8886.252904709178,1,51
2017-02-28,8878.65,8880.3,8873.75,8874.8,13:30:00,8885.5288185464,1,52
2017-02-28,8876.9,8878.5,8875.0,8878.45,13:35:00,8884.707026303886,1,53
2017-02-28,8880.55,8885.2,8876.55,8877.1,13:40:00,8884.311119036849,1,54
2017-02-28,8879.0,8882.15,8877.85,8880.65,13:45:00,8883.805298176196,1,55
2017-02-28,8880.8,8882.0,8878.85,8879.05,13:50:00,8883.519079302272,1,56
2017-02-28,8883.6,8886.6,8879.9,8880.65,13:55:00,8883.526786035389,1,57
2017-02-28,8883.4,8887.4,8882.05,8883.5,14:00:00,8883.514711174876,1,58
2017-02-28,8882.2,8885.4,8881.7,8883.75,14:05:00,8883.389500586793,1,59
2017-02-28,8888.65,8890.0,8881.3,8882.3,14:10:00,8883.890500530908,1,60
2017-02-28,8891.65,8894.4,8886.9,8888.6,14:15:00,8884.629500480345,1,61
2017-02-28,8891.7,8894.35,8887.65,8891.9,14:20:00,8885.302881386979,1,62
2017-02-28,8888.95,8893.8,8888.9,8891.6,14:25:00,8885.65022601679,1,63
2017-02-28,8892.85,8893.15,8886.6,8889.15,14:30:00,8886.335918777097,1,64
2017-02-28,8887.6,8893.5,8887.4,8892.9,14:35:00,8886.456307464992,1,65
2017-02-28,8881.5,8887.65,8881.2,8887.15,14:40:00,8885.984278182612,1,66
2017-02-28,8879.75,8882.7,8879.35,8881.25,14:45:00,8885.390537403317,1,67
2017-02-28,8889.3,8889.35,8878.9,8879.5,14:50:00,8885.76286717443,1,68
2017-02-28,8884.95,8891.8,8884.9,8889.25,14:55:00,8885.685451253055,1,69
2017-02-28,8879.1,8888.75,8879.1,8884.9,15:00:00,8885.058265419431,1,70
2017-02-28,8881.65,8881.65,8878.75,8879.3,15:05:00,8884.733668712819,1,71
2017-02-28,8872.7,8881.85,8870.3,8881.3,15:10:00,8883.587605025885,1,72
2017-02-28,8878.3,8878.35,8873.05,8873.05,15:15:00,8883.084023594847,1,73
2017-02-28,8877.1,8879.25,8875.05,8878.05,15:20:00,8882.514116585815,1,74
2017-02-28,8875.2,8882.35,8875.0,8877.15,15:25:00,8881.817534053833,1,75
2017-03-01,8912.55,8920.55,8898.6,8900.6,09:15:00,8884.744435572515,2,1
2017-03-01,8917.75,8920.1,8911.8,8912.75,09:20:00,8887.887822660847,2,2
2017-03-01,8917.95,8921.2,8915.35,8917.85,09:25:00,8890.750887169337,2,3
2017-03-01,8941.9,8942.8,8918.35,8918.35,09:30:00,8895.622231248448,2,4
2017-03-01,8934.05,8950.25,8933.35,8941.7,09:35:00,8899.282018748596,2,5
2017-03-01,8938.0,8939.2,8932.2,8933.6,09:40:00,8902.969445534443,2,6
2017-03-01,8939.65,8946.95,8938.25,8938.35,09:45:00,8906.46283167402,2,7
2017-03-01,8935.7,8941.45,8935.7,8939.9,09:50:00,8909.247323895543,2,8
2017-03-01,8933.5,8938.3,8933.25,8936.0,09:55:00,8911.557102572157,2,9
2017-03-01,8932.25,8938.0,8929.55,8933.45,10:00:00,8913.527854708142,2,10
2017-03-01,8928.85,8933.6,8928.85,8932.6,10:05:00,8914.9871066407,2,11
2017-03-01,8935.2,8935.5,8929.2,8929.3,10:10:00,8916.91214410349,2,12
2017-03-01,8937.85,8938.25,8935.0,8935.3,10:15:00,8918.906225617442,2,13
2017-03-01,8937.0,8939.1,8935.65,8938.0,10:20:00,8920.629442225305,2,14
2017-03-01,8935.8,8939.4,8935.7,8937.35,10:25:00,8922.074257251466,2,15
2017-03-01,8933.55,8936.3,8933.3,8935.95,10:30:00,8923.167185132279,2,16
2017-03-01,8936.95,8937.65,8933.85,8933.85,10:35:00,8924.4798341673,2,17
2017-03-01,8933.5,8937.75,8931.15,8936.35,10:40:00,8925.338897579937,2,18
2017-03-01,8934.95,8937.35,8933.35,8933.55,10:45:00,8926.254240667562,2,19
2017-03-01,8933.75,8936.05,8932.45,8935.1,10:50:00,8926.968122508746,2,20
2017-03-01,8938.4,8939.55,8932.85,8933.9,10:55:00,8928.056872746009,2,21
2017-03-01,8935.35,8940.1,8934.5,8938.6,11:00:00,8928.751456294007,2,22
2017-03-01,8935.45,8936.9,8933.85,8934.85,11:05:00,8929.389412837434,2,23
2017-03-01,8935.3,8936.35,8932.8,8935.5,11:10:00,8929.952325900535,2,24
2017-03-01,8934.2,8936.15,8934.0,8935.05,11:15:00,8930.35686629096,2,25
2017-03-01,8931.55,8934.7,8929.05,8934.3,11:20:00,8930.470498072773,2,26
2017-03-01,8927.6,8931.3,8927.35,8931.3,11:25:00,8930.197117303938,2,27
2017-03-01,8930.45,8931.75,8927.4,8927.75,11:30:00,8930.22120137023,2,28
2017-03-01,8930.7,8931.6,8929.05,8930.55,11:35:00,8930.266801239732,2,29
2017-03-01,8933.35,8934.3,8929.85,8930.65,11:40:00,8930.5604392169,2,30
2017-03-01,8935.95,8936.45,8933.5,8933.7,11:45:00,8931.073730720052,2,31
2017-03-01,8931.6,8936.75,8931.6,8936.6,11:50:00,8931.123851603857,2,32
2017-03-01,8934.85,8935.3,8930.45,8931.45,11:55:00,8931.478722879681,2,33
2017-03-01,8931.15,8935.15,8930.95,8934.8,12:00:00,8931.44741593876,2,34
2017-03-01,8931.55,8932.75,8930.8,8931.3,12:05:00,8931.457185849353,2,35
2017-03-01,8932.75,8933.1,8930.1,8931.65,12:10:00,8931.580311006557,2,36
2017-03-01,8933.95,8935.45,8930.85,8932.5,12:15:00,8931.8059956726,2,37
2017-03-01,8933.75,8935.75,8933.4,8934.2,12:20:00,8931.991138941876,2,38
2017-03-01,8934.4,8937.1,8933.7,8933.8,12:25:00,8932.220554280744,2,39
2017-03-01,8935.7,8936.55,8934.35,8934.75,12:30:00,8932.551930063531,2,40
2017-03-01,8935.7,8938.35,8935.55,8935.95,12:35:00,8932.851746247958,2,41
2017-03-01,8936.35,8938.35,8935.75,8935.75,12:40:00,8933.184913271962,2,42
2017-03-01,8937.3,8937.65,8935.25,8936.15,12:45:00,8933.57682629368,2,43
2017-03-01,8933.65,8937.95,8933.4,8937.2,12:50:00,8933.583795218092,2,44
2017-03-01,8932.7,8934.75,8932.35,8933.75,12:55:00,8933.49962424494,2,45
2017-03-01,8929.05,8933.05,8928.05,8932.75,13:00:00,8933.075850507326,2,46
2017-03-01,8929.65,8930.0,8927.0,8929.2,13:05:00,8932.749579030438,2,47
2017-03-01,8930.1,8931.55,8929.4,8929.45,13:10:00,8932.497238170396,2,48
2017-03-01,8928.55,8930.9,8927.7,8930.4,13:15:00,8932.121310725595,2,49
2017-03-01,8931.85,8933.9,8928.45,8928.45,13:20:00,8932.095471608873,2,50
2017-03-01,8931.4,8934.15,8931.25,8931.8,13:25:00,8932.029236217551,2,51
2017-03-01,8933.15,8935.65,8931.05,8931.55,13:30:00,8932.135975625404,2,52
2017-03-01,8937.1,8937.75,8933.45,8933.45,13:35:00,8932.608739851556,2,53
2017-03-01,8934.8,8938.35,8934.0,8937.4,13:40:00,8932.817431294265,2,54
2017-03-01,8932.4,8935.15,8931.3,8934.85,13:45:00,8932.777675932906,2,55
2017-03-01,8936.95,8938.25,8932.1,8932.25,13:50:00,8933.175040129772,2,56
2017-03-01,8940.0,8942.15,8935.6,8937.55,13:55:00,8933.82503630789,2,57
2017-03-01,8935.65,8941.0,8934.9,8940.25,14:00:00,8933.998842373805,2,58
2017-03-01,8938.25,8942.45,8935.4,8935.4,14:05:00,8934.40371452868,2,59
2017-03-01,8940.55,8941.5,8937.05,8938.15,14:10:00,8934.989075049758,2,60
2017-03-01,8940.6,8944.6,8939.65,8940.35,14:15:00,8935.523448854543,2,61
2017-03-01,8941.2,8943.6,8939.55,8940.1,14:20:00,8936.064072773157,2,62
2017-03-01,8942.75,8943.5,8939.45,8942.05,14:25:00,8936.700827747143,2,63
2017-03-01,8947.1,8947.15,8940.05,8943.15,14:30:00,8937.691225104558,2,64
2017-03-01,8951.35,8954.8,8945.25,8947.05,14:35:00,8938.992060808887,2,65
2017-03-01,8956.45,8956.45,8951.25,8951.25,14:40:00,8940.65472168423,2,66
2017-03-01,8957.45,8959.65,8954.15,8956.5,14:45:00,8942.254272000018,2,67
2017-03-01,8954.0,8960.8,8952.95,8957.6,14:50:00,8943.37291276192,2,68
2017-03-01,8957.75,8958.85,8953.1,8953.9,14:55:00,8944.742159165547,2,69
2017-03-01,8949.9,8958.4,8949.65,8957.55,15:00:00,8945.233382102162,2,70
2017-03-01,8949.45,8951.5,8948.65,8950.0,15:05:00,8945.6349647591,2,71
2017-03-01,8947.85,8950.15,8944.8,8949.15,15:10:00,8945.845920496327,2,72
2017-03-01,8942.15,8948.8,8941.2,8948.15,15:15:00,8945.493928068106,2,73
2017-03-01,8938.4,8945.1,8938.4,8942.4,15:20:00,8944.818315871144,2,74
2017-03-01,8941.8,8941.8,8936.55,8938.95,15:25:00,8944.530857216749,2,75
2017-03-02,8980.85,8989.5,8974.6,8980.1,09:15:00,8947.989823196107,3,1
2017-03-02,8976.75,8986.85,8976.45,8981.5,09:20:00,8950.72888765362,3,2
2017-03-02,8974.9,8978.3,8969.8,8977.2,09:25:00,8953.030898353276,3,3
2017-03-02,8976.5,8981.9,8974.45,8974.7,09:30:00,8955.26605089106,3,4
2017-03-02,8980.8,8981.15,8973.1,8976.85,09:35:00,8957.697855568102,3,5
2017-03-02,8982.45,8985.2,8977.7,8980.75,09:40:00,8960.055202656853,3,6
2017-03-02,8981.9,8986.2,8981.4,8982.1,09:45:00,8962.135659546677,3,7
2017-03-02,8984.25,8985.45,8979.4,8981.65,09:50:00,8964.241787208899,3,8
2017-03-02,8990.4,8991.75,8984.1,8984.5,09:55:00,8966.733045569956,3,9
2017-03-02,8984.25,8992.5,8983.2,8990.05,10:00:00,8968.401326944246,3,10
2017-03-02,8982.9,8984.5,8981.4,8984.5,10:05:00,8969.782152949556,3,11
2017-03-02,8984.15,8986.6,8981.95,8983.0,10:10:00,8971.150519335311,3,12
2017-03-02,8987.15,8987.55,8984.4,8984.95,10:15:00,8972.674279398614,3,13
2017-03-02,8981.3,8988.15,8978.85,8987.1,10:20:00,8973.495776598746,3,14
2017-03-02,8983.0,8984.0,8980.55,8981.2,10:25:00,8974.4009407322,3,15
2017-03-02,8982.75,8985.55,8979.25,8983.05,10:30:00,8975.196089233894,3,16
2017-03-02,8980.0,8983.7,8979.8,8982.5,10:35:00,8975.653604544952,3,17
2017-03-02,8982.6,8982.8,8979.05,8980.25,10:40:00,8976.31516601686,3,18
2017-03-02,8981.6,8982.75,8979.5,8982.2,10:45:00,8976.818483539064,3,19
2017-03-02,8982.5,8983.25,8979.9,8981.4,10:50:00,8977.359580344868,3,20
2017-03-02,8982.5,8985.15,8981.5,8982.55,10:55:00,8977.849144121546,3,21
2017-03-02,8985.8,8988.2,8982.9,8983.6,11:00:00,8978.606368490922,3,22
2017-03-02,8986.85,8988.3,8985.25,8987.25,11:05:00,8979.391476253692,3,23
2017-03-02,8983.35,8987.0,8982.85,8986.45,11:10:00,8979.768478515245,3,24
2017-03-02,8984.85,8985.75,8982.55,8983.1,11:15:00,8980.252432942365,3,25
2017-03-02,8982.9,8986.65,8982.9,8985.05,11:20:00,8980.50458218595,3,26
2017-03-02,8989.7,8990.9,8982.35,8982.75,11:25:00,8981.380336263477,3,27
2017-03-02,8987.15,8992.35,8987.15,8989.6,11:30:00,8981.929828047907,3,28
2017-03-02,8982.6,8988.35,8982.05,8987.1,11:35:00,8981.993653948106,3,29
2017-03-02,8980.9,8983.2,8979.25,8983.0,11:40:00,8981.88949642924,3,30
2017-03-02,8970.1,8981.45,8969.05,8980.85,11:45:00,8980.766687245503,3,31
2017-03-02,8971.05,8973.35,8969.45,8970.2,11:50:00,8979.841288460217,3,32
2017-03-02,8968.3,8971.25,8962.4,8971.25,11:55:00,8978.742118130673,3,33
2017-03-02,8963.8,8972.0,8961.45,8967.9,12:00:00,8977.319059261084,3,34
2017-03-02,8971.0,8973.65,8962.35,8964.1,12:05:00,8976.717244093361,3,35
2017-03-02,8970.5,8973.75,8969.3,8971.35,12:10:00,8976.12512560828,3,36
2017-03-02,8974.35,8974.35,8969.35,8970.1,12:15:00,8975.95606602654,3,37
2017-03-02,8971.25,8975.8,8971.15,8974.05,12:20:00,8975.507869262108,3,38
2017-03-02,8968.3,8971.2,8966.4,8971.2,12:25:00,8974.82140552286,3,39
2017-03-02,8963.45,8969.1,8963.45,8968.65,12:30:00,8973.738414520683,3,40
2017-03-02,8957.95,8964.5,8957.1,8963.6,12:35:00,8972.234755994905,3,41
2017-03-02,8959.5,8961.45,8956.85,8957.85,12:40:00,8971.021922090627,3,42
2017-03-02,8962.3,8967.0,8958.7,8959.75,12:45:00,8970.1912628439,3,43
2017-03-02,8957.8,8962.1,8957.0,8962.1,12:50:00,8969.011142573052,3,44
2017-03-02,8960.75,8961.65,8957.2,8957.95,12:55:00,8968.224367089904,3,45
2017-03-02,8950.3,8960.85,8950.0,8960.55,13:00:00,8966.517284509913,3,46
2017-03-02,8954.65,8955.85,8944.15,8950.2,13:05:00,8965.387066937541,3,47
2017-03-02,8955.05,8958.75,8952.35,8954.8,13:10:00,8964.402584372061,3,48
2017-03-02,8956.75,8957.3,8953.9,8955.25,13:15:00,8963.673766812817,3,49
2017-03-02,8953.95,8956.65,8950.0,8956.65,13:20:00,8962.747693783025,3,50
2017-03-02,8956.3,8956.45,8952.6,8953.65,13:25:00,8962.133627708452,3,51
2017-03-02,8949.75,8957.0,8949.75,8956.75,13:30:00,8960.95423459336,3,52
2017-03-02,8948.15,8953.8,8945.75,8949.9,13:35:00,8959.734783679707,3,53
2017-03-02,8943.4,8948.0,8938.7,8948.0,13:40:00,8958.179089995925,3,54
2017-03-02,8945.0,8946.55,8938.3,8943.45,13:45:00,8956.923938567741,3,55
2017-03-02,8946.5,8948.45,8943.65,8944.85,13:50:00,8955.93118251367,3,56
2017-03-02,8946.2,8946.7,8943.35,8946.3,13:55:00,8955.004403226654,3,57
2017-03-02,8943.55,8946.95,8943.1,8945.4,14:00:00,8953.913507681258,3,58
2017-03-02,8954.05,8955.1,8942.5,8943.1,14:05:00,8953.92650694971,3,59
2017-03-02,8960.05,8961.2,8953.85,8954.3,14:10:00,8954.509696764024,3,60
2017-03-02,8954.25,8960.6,8953.75,8959.5,14:15:00,8954.484963738878,3,61
2017-03-02,8958.8,8962.35,8951.6,8954.2,14:20:00,8954.895919573271,3,62
2017-03-02,8953.1,8959.7,8951.9,8959.1,14:25:00,8954.724879613912,3,63
2017-03-02,8952.15,8956.1,8951.9,8953.3,14:30:00,8954.479652984015,3,64
2017-03-02,8924.15,8952.25,8920.85,8952.25,14:35:00,8951.591114604586,3,65
2017-03-02,8924.4,8929.85,8923.8,8924.35,14:40:00,8949.001484642244,3,66
2017-03-02,8920.0,8924.8,8909.45,8924.35,14:45:00,8946.23943848584,3,67
2017-03-02,8913.8,8924.0,8913.8,8919.95,14:50:00,8943.149968153855,3,68
2017-03-02,8916.5,8916.75,8909.85,8913.95,14:55:00,8940.611875948725,3,69
2017-03-02,8917.75,8920.95,8914.45,8915.85,15:00:00,8938.4345544298,3,70
2017-03-02,8913.25,8922.45,8913.25,8917.9,15:05:00,8936.036025436486,3,71
2017-03-02,8889.7,8914.2,8885.25,8913.35,15:10:00,8931.623070633012,3,72
2017-03-02,8892.95,8893.75,8879.8,8889.55,15:15:00,8927.939921048915,3,73
2017-03-02,8896.5,8898.3,8890.55,8892.75,15:20:00,8924.945642853781,3,74
2017-03-02,8893.9,8898.4,8890.95,8897.35,15:25:00,8921.988914962945,3,75
2017-03-03,8873.1,8890.15,8870.4,8883.25,09:15:00,8917.332827823617,4,1
2017-03-03,8885.4,8888.1,8867.5,8873.65,09:20:00,8914.29160612613,4,2
2017-03-03,8893.95,8898.5,8880.95,8885.15,09:25:00,8912.354310304594,4,3
2017-03-03,8878.15,8894.35,8877.85,8893.6,09:30:00,8909.096756942252,4,4
2017-03-03,8886.75,8888.7,8876.6,8878.4,09:35:00,8906.968494376322,4,5
2017-03-03,8883.7,8887.9,8880.5,8886.85,09:40:00,8904.752447292864,4,6
2017-03-03,8868.6,8883.15,8868.6,8883.15,09:45:00,8901.309357074497,4,7
2017-03-03,8867.85,8876.1,8865.85,8868.4,09:50:00,8898.12275163883,4,8
2017-03-03,8868.2,8871.1,8865.5,8867.95,09:55:00,8895.272965768465,4,9
2017-03-03,8866.15,8869.95,8864.6,8868.35,10:00:00,8892.499349980992,4,10
2017-03-03,8867.55,8870.35,8862.45,8866.6,10:05:00,8890.123221411373,4,11
2017-03-03,8879.1,8879.2,8866.7,8867.65,10:10:00,8889.073390800766,4,12
2017-03-03,8871.75,8879.75,8869.85,8879.2,10:15:00,8887.423544057836,4,13
2017-03-03,8875.5,8876.55,8870.2,8871.65,10:20:00,8886.28796843328,4,14
2017-03-03,8878.45,8879.1,8874.9,8875.45,10:25:00,8885.54149524916,4,15
2017-03-03,8873.55,8879.6,8872.95,8878.6,10:30:00,8884.399448082573,4,16
2017-03-03,8876.6,8878.05,8873.45,8873.7,10:35:00,8883.65664350328,4,17
2017-03-03,8881.15,8881.6,8875.9,8876.3,10:40:00,8883.417915550586,4,18
2017-03-03,8882.4,8883.6,8880.45,8881.1,10:45:00,8883.320971212435,4,19
2017-03-03,8880.2,8884.1,8879.95,8882.45,10:50:00,8883.02373585887,4,20
2017-03-03,8874.1,8881.1,8872.25,8880.45,10:55:00,8882.173856253263,4,21
2017-03-03,8872.4,8875.9,8872.05,8874.35,11:00:00,8881.24301280057,4,22
2017-03-03,8873.25,8874.1,8871.15,8872.45,11:05:00,8880.481773486232,4,23
2017-03-03,8866.85,8873.75,8866.25,8873.35,11:10:00,8879.183509344686,4,24
2017-03-03,8875.3,8878.0,8865.8,8867.15,11:15:00,8878.813651311859,4,25
2017-03-03,8878.25,8878.25,8873.15,8875.6,11:20:00,8878.75997023454,4,26
2017-03-03,8874.9,8879.05,8874.45,8878.35,11:25:00,8878.392354021726,4,27
2017-03-03,8868.95,8875.3,8868.8,8874.4,11:30:00,8877.493082210132,4,28
2017-03-03,8872.3,8872.75,8868.9,8869.5,11:35:00,8876.998502952025,4,29
2017-03-03,8874.55,8875.1,8870.9,8872.25,11:40:00,8876.76531219469,4,30
2017-03-03,8875.45,8877.7,8873.4,8874.3,11:45:00,8876.640044366624,4,31
2017-03-03,8874.1,8875.45,8873.2,8875.25,11:50:00,8876.398135379326,4,32
2017-03-03,8868.75,8874.25,8867.85,8874.2,11:55:00,8875.669741533677,4,33
2017-03-03,8870.1,8870.8,8867.4,8869.1,12:00:00,8875.139289959041,4,34
2017-03-03,8869.85,8871.55,8868.9,8870.05,12:05:00,8874.63554805818,4,35
2017-03-03,8865.35,8869.95,8865.1,8869.4,12:10:00,8873.751210147879,4,36
