date,close,high,low,open,time,ema,day,position
2017-03-03,8868.6,8868.65,8864.9,8865.2,12:15:00,8873.260618705222,4,37
2017-03-03,8871.7,8871.95,8868.15,8868.7,12:20:00,8873.111988352344,4,38
2017-03-03,8873.75,8874.0,8871.1,8871.75,12:25:00,8873.172751366406,4,39
2017-03-03,8869.2,8874.5,8869.15,8873.15,12:30:00,8872.794394093416,4,40
2017-03-03,8873.15,8874.5,8869.0,8869.05,12:35:00,8872.828261322615,4,41
2017-03-03,8868.5,8873.1,8867.4,8873.1,12:40:00,8872.416045958556,4,42
2017-03-03,8863.45,8868.85,8860.5,8868.4,12:45:00,8871.562136819646,4,43
2017-03-03,8867.1,8868.4,8861.65,8863.6,12:50:00,8871.13717140825,4,44
2017-03-03,8865.6,8867.6,8860.45,8867.15,12:55:00,8870.609821750322,4,45
2017-03-03,8862.15,8867.15,8860.2,8865.65,13:00:00,8869.804124440769,4,46
2017-03-03,8864.05,8865.05,8861.6,8861.7,13:05:00,8869.256112589268,4,47
2017-03-03,8862.8,8865.55,8860.1,8863.9,13:10:00,8868.641244723623,4,48
2017-03-03,8867.4,8867.9,8861.8,8863.1,13:15:00,8868.523030940421,4,49
2017-03-03,8867.95,8869.4,8866.15,8867.2,13:20:00,8868.468456565144,4,50
2017-03-03,8870.45,8871.6,8867.05,8868.1,13:25:00,8868.657174987511,4,51
2017-03-03,8873.15,8875.7,8869.85,8870.9,13:30:00,8869.085063083938,4,52
2017-03-03,8871.75,8873.35,8867.6,8873.3,13:35:00,8869.338866599754,4,53
2017-03-03,8872.8,8874.55,8871.45,8871.8,13:40:00,8869.668498352157,4,54
2017-03-03,8873.55,8877.0,8871.65,8872.95,13:45:00,8870.038165175762,4,55
2017-03-03,8872.9,8873.65,8871.5,8873.65,13:50:00,8870.310720873307,4,56
2017-03-03,8873.1,8875.15,8872.25,8873.1,13:55:00,8870.57636650442,4,57
2017-03-03,8882.2,8882.65,8872.85,8873.25,14:00:00,8871.683379218284,4,58
2017-03-03,8877.55,8884.55,8877.55,8882.15,14:05:00,8872.242105007019,4,59
2017-03-03,8883.15,8885.5,8875.0,8877.85,14:10:00,8873.280952149207,4,60
2017-03-03,8890.95,8896.1,8883.05,8883.05,14:15:00,8874.963718611189,4,61
2017-03-03,8890.35,8892.95,8885.8,8892.25,14:20:00,8876.429078743457,4,62
2017-03-03,8888.65,8892.85,8888.05,8890.3,14:25:00,8877.592976005984,4,63
2017-03-03,8895.75,8898.05,8888.5,8888.6,14:30:00,8879.322216386367,4,64
2017-03-03,8885.9,8896.35,8883.6,8895.65,14:35:00,8879.948671968617,4,65
2017-03-03,8890.45,8894.05,8883.6,8885.5,14:40:00,8880.948798447796,4,66
2017-03-03,8888.9,8890.5,8884.5,8890.5,14:45:00,8881.706055738483,4,67
2017-03-03,8890.25,8890.9,8885.2,8888.85,14:50:00,8882.51976471577,4,68
2017-03-03,8890.2,8893.4,8885.95,8890.1,14:55:00,8883.25121569522,4,69
2017-03-03,8893.6,8897.45,8890.55,8890.6,15:00:00,8884.236814200438,4,70
2017-03-03,8891.1,8896.15,8890.7,8893.8,15:05:00,8884.890450943254,4,71
2017-03-03,8892.05,8892.65,8888.9,8891.65,15:10:00,8885.572312758182,4,72
2017-03-03,8901.45,8903.1,8891.1,8891.75,15:15:00,8887.08447344788,4,73
2017-03-03,8905.45,8907.1,8900.85,8900.9,15:20:00,8888.83357121475,4,74
2017-03-03,8902.2,8905.9,8901.2,8905.5,15:25:00,8890.106564432392,4,75
2017-03-07,8963.15,8976.5,8962.85,8973.8,09:15:00,8897.063082105498,1,1
2017-03-07,8955.9,8969.45,8955.15,8963.45,09:20:00,8902.666598095451,1,2
2017-03-07,8965.85,8966.75,8954.0,8956.1,09:25:00,8908.684064943503,1,3
2017-03-07,8955.5,8966.25,8952.4,8966.0,09:30:00,8913.142725425074,1,4
2017-03-07,8959.5,8959.5,8955.0,8955.3,09:35:00,8917.55770395602,1,5
2017-03-07,8954.3,8960.15,8954.2,8959.05,09:40:00,8921.056970245922,1,6
2017-03-07,8955.55,8956.45,8951.05,8954.45,09:45:00,8924.34202069869,1,7
2017-03-07,8957.7,8959.1,8955.5,8955.5,09:50:00,8927.518971108339,1,8
2017-03-07,8953.55,8958.95,8952.6,8957.75,09:55:00,8929.998116717068,1,9
2017-03-07,8956.15,8958.85,8953.25,8953.75,10:00:00,8932.488772267823,1,10
2017-03-07,8950.65,8957.45,8950.15,8956.0,10:05:00,8934.21841300422,1,11
2017-03-07,8948.9,8950.7,8947.1,8950.5,10:10:00,8935.616659384772,1,12
2017-03-07,8950.05,8952.65,8948.3,8948.95,10:15:00,8936.991263252889,1,13
2017-03-07,8947.45,8951.0,8946.0,8950.4,10:20:00,8937.98733341928,1,14
2017-03-07,8943.4,8947.7,8941.25,8947.65,10:25:00,8938.502825474587,1,15
2017-03-07,8944.95,8946.3,8941.65,8941.7,10:30:00,8939.116842096055,1,16
2017-03-07,8937.95,8945.1,8937.0,8944.5,10:35:00,8939.005714277382,1,17
2017-03-07,8938.5,8939.4,8935.8,8938.1,10:40:00,8938.957551012869,1,18
2017-03-07,8942.8,8942.8,8937.75,8938.45,10:45:00,8939.323498535454,1,19
2017-03-07,8945.3,8945.6,8942.0,8942.7,10:50:00,8939.892689151124,1,20
2017-03-07,8942.85,8946.2,8942.85,8944.95,10:55:00,8940.174337803397,1,21
2017-03-07,8941.5,8945.05,8941.5,8943.25,11:00:00,8940.300591345931,1,22
2017-03-07,8944.3,8944.95,8941.3,8941.6,11:05:00,8940.681487408223,1,23
2017-03-07,8945.9,8949.85,8943.8,8944.1,11:10:00,8941.17848860744,1,24
2017-03-07,8942.6,8947.15,8941.3,8945.05,11:15:00,8941.313870644826,1,25
2017-03-07,8942.05,8944.95,8941.35,8942.85,11:20:00,8941.38397820246,1,26
2017-03-07,8943.5,8944.75,8941.7,8942.25,11:25:00,8941.585504087941,1,27
2017-03-07,8946.35,8947.55,8942.95,8942.95,11:30:00,8942.039265603376,1,28
2017-03-07,8943.95,8946.55,8942.45,8945.85,11:35:00,8942.221240307816,1,29
2017-03-07,8944.25,8945.55,8942.2,8943.0,11:40:00,8942.414455516595,1,30
2017-03-07,8939.5,8944.85,8937.8,8943.9,11:45:00,8942.136888324538,1,31
2017-03-07,8938.3,8938.9,8936.9,8938.4,11:50:00,8941.771470388867,1,32
2017-03-07,8942.95,8943.15,8937.45,8938.2,11:55:00,8941.883711304214,1,33
2017-03-07,8939.05,8942.7,8937.95,8942.7,12:00:00,8941.613834037145,1,34
2017-03-07,8938.45,8940.65,8937.8,8938.9,12:05:00,8941.312516509799,1,35
2017-03-07,8934.0,8938.5,8932.8,8937.9,12:10:00,8940.616086366008,1,36
2017-03-07,8938.15,8938.55,8933.65,8933.75,12:15:00,8940.381220997817,1,37
2017-03-07,8938.95,8941.05,8938.2,8938.2,12:20:00,8940.24491423612,1,38
2017-03-07,8938.4,8940.85,8937.85,8939.0,12:25:00,8940.069208118395,1,39
2017-03-07,8938.75,8938.9,8935.35,8938.3,12:30:00,8939.943569249976,1,40
2017-03-07,8938.4,8939.5,8937.2,8938.9,12:35:00,8939.79656265474,1,41
2017-03-07,8938.6,8939.7,8937.85,8938.5,12:40:00,8939.682604306669,1,42
2017-03-07,8939.7,8941.25,8938.1,8938.5,12:45:00,8939.684261039367,1,43
2017-03-07,8939.5,8940.45,8938.65,8939.8,12:50:00,8939.666712368951,1,44
2017-03-07,8936.75,8940.3,8935.4,8939.75,12:55:00,8939.388930238574,1,45
2017-03-07,8939.2,8940.5,8935.55,8936.6,13:00:00,8939.37093688252,1,46
2017-03-07,8939.25,8939.8,8937.4,8939.65,13:05:00,8939.359419084185,1,47
2017-03-07,8943.95,8944.8,8937.4,8939.05,13:10:00,8939.796617266644,1,48
2017-03-07,8941.25,8945.3,8941.25,8943.7,13:15:00,8939.935034669821,1,49
2017-03-07,8939.85,8942.25,8939.15,8941.8,13:20:00,8939.926936129837,1,50
2017-03-07,8943.95,8944.65,8939.2,8939.8,13:25:00,8940.310085069852,1,51
2017-03-07,8946.85,8947.0,8942.4,8944.15,13:30:00,8940.932934110819,1,52
2017-03-07,8939.9,8947.0,8939.75,8946.9,13:35:00,8940.834559433597,1,53
2017-03-07,8949.45,8949.85,8936.45,8939.45,13:40:00,8941.655077582778,1,54
2017-03-07,8944.35,8949.7,8942.75,8949.35,13:45:00,8941.91173686061,1,55
2017-03-07,8946.6,8947.0,8943.05,8944.65,13:50:00,8942.35823811198,1,56
2017-03-07,8949.7,8950.4,8946.65,8946.8,13:55:00,8943.057453529886,1,57
2017-03-07,8948.6,8951.1,8947.8,8949.75,14:00:00,8943.585315098468,1,58
2017-03-07,8949.4,8949.7,8947.4,8948.65,14:05:00,8944.1390946129,1,59
2017-03-07,8948.1,8950.8,8948.05,8949.0,14:10:00,8944.516323697386,1,60
2017-03-07,8948.45,8949.7,8946.9,8948.25,14:15:00,8944.890959535729,1,61
2017-03-07,8953.5,8953.95,8947.0,8948.4,14:20:00,8945.710868151375,1,62
2017-03-07,8948.85,8954.45,8948.25,8953.9,14:25:00,8946.00983308934,1,63
2017-03-07,8948.1,8950.25,8947.2,8948.7,14:30:00,8946.208896604641,1,64
2017-03-07,8944.55,8948.75,8944.05,8948.25,14:35:00,8946.050906451817,1,65
2017-03-07,8944.6,8946.45,8942.7,8944.65,14:40:00,8945.912724884978,1,66
2017-03-07,8942.6,8947.0,8941.0,8944.8,14:45:00,8945.597227276885,1,67
2017-03-07,8942.05,8946.35,8942.05,8944.05,14:50:00,8945.259396107658,1,68
2017-03-07,8948.1,8948.35,8941.55,8942.15,14:55:00,8945.529929811692,1,69
2017-03-07,8947.6,8952.0,8946.65,8948.25,15:00:00,8945.727079353435,1,70
2017-03-07,8947.9,8948.55,8945.8,8947.15,15:05:00,8945.934024176917,1,71
2017-03-07,8946.1,8949.75,8944.25,8947.85,15:10:00,8945.949831398164,1,72
2017-03-07,8947.15,8948.75,8945.4,8946.45,15:15:00,8946.064133169768,1,73
2017-03-07,8945.7,8947.7,8945.0,8946.9,15:20:00,8946.029453820267,1,74
2017-03-07,8945.2,8948.15,8943.15,8945.4,15:25:00,8945.950458218336,1,75
2017-03-08,8946.0,8953.45,8940.85,8949.3,09:15:00,8945.955176483258,2,1
2017-03-08,8956.3,8956.75,8945.55,8945.55,09:20:00,8946.940397770566,2,2
2017-03-08,8953.65,8957.05,8950.5,8956.4,09:25:00,8947.579407506702,2,3
2017-03-08,8944.15,8953.75,8943.6,8953.75,09:30:00,8947.252797267969,2,4
2017-03-08,8943.65,8947.0,8942.95,8943.85,09:35:00,8946.90967371864,2,5
2017-03-08,8948.75,8949.85,8943.55,8943.8,09:40:00,8947.084942888292,2,6
2017-03-08,8949.3,8952.55,8948.4,8949.0,09:45:00,8947.295900708454,2,7
2017-03-08,8950.9,8951.35,8947.45,8949.25,09:50:00,8947.63914826003,2,8
2017-03-08,8945.1,8951.25,8944.05,8950.85,09:55:00,8947.397324616219,2,9
2017-03-08,8944.95,8946.15,8943.0,8945.55,10:00:00,8947.16424608134,2,10
2017-03-08,8943.2,8946.4,8940.25,8944.85,10:05:00,8946.786698835498,2,11
2017-03-08,8941.5,8946.45,8941.5,8943.4,10:10:00,8946.283203708308,2,12
2017-03-08,8942.0,8944.45,8941.55,8941.6,10:15:00,8945.875279545611,2,13
2017-03-08,8944.85,8945.55,8942.0,8942.05,10:20:00,8945.7776338746,2,14
2017-03-08,8943.15,8946.35,8942.7,8944.9,10:25:00,8945.5273830294,2,15
2017-03-08,8944.4,8945.45,8941.75,8943.0,10:30:00,8945.420013217077,2,16
2017-03-08,8943.1,8944.35,8942.4,8944.35,10:35:00,8945.199059577355,2,17
2017-03-08,8940.9,8943.3,8940.45,8943.3,10:40:00,8944.789625331892,2,18
2017-03-08,8942.0,8942.8,8939.85,8940.95,10:45:00,8944.523946728854,2,19
2017-03-08,8931.65,8942.0,8925.35,8941.75,10:50:00,8943.2978565642,2,20
2017-03-08,8920.5,8931.05,8918.9,8931.05,10:55:00,8941.126632129515,2,21
2017-03-08,8906.95,8922.15,8900.5,8919.95,11:00:00,8937.871714783847,2,22
2017-03-08,8912.3,8914.35,8906.9,8906.9,11:05:00,8935.436313375862,2,23
2017-03-08,8908.35,8913.5,8907.55,8912.4,11:10:00,8932.856664482922,2,24
2017-03-08,8896.7,8908.2,8896.3,8907.75,11:15:00,8929.413172627406,2,25
2017-03-08,8904.45,8906.2,8892.3,8896.55,11:20:00,8927.035727615272,2,26
2017-03-08,8905.75,8905.75,8903.0,8904.65,11:25:00,8925.008515461437,2,27
2017-03-08,8906.95,8907.7,8903.2,8905.4,11:30:00,8923.288656846062,2,28
2017-03-08,8898.5,8907.4,8898.5,8907.15,11:35:00,8920.927832384532,2,29
2017-03-08,8894.75,8901.95,8894.2,8898.25,11:40:00,8918.434705490767,2,30
2017-03-08,8897.25,8897.7,8891.95,8894.8,11:45:00,8916.417114491645,2,31
2017-03-08,8902.05,8902.2,8896.65,8897.15,11:50:00,8915.048817873392,2,32
2017-03-08,8899.7,8904.0,8897.85,8902.0,11:55:00,8913.587025694975,2,33
2017-03-08,8903.05,8903.95,8899.7,8899.95,12:00:00,8912.583499438311,2,34
2017-03-08,8905.5,8909.5,8902.3,8902.8,12:05:00,8911.908880444187,2,35
2017-03-08,8901.95,8905.65,8901.55,8905.65,12:10:00,8910.960415639978,2,36
2017-03-08,8901.4,8902.85,8900.1,8902.0,12:15:00,8910.049899864742,2,37
2017-03-08,8897.45,8902.1,8896.85,8901.45,12:20:00,8908.849909401433,2,38
2017-03-08,8897.95,8900.75,8897.55,8897.55,12:25:00,8907.811822791773,2,39
2017-03-08,8901.35,8901.7,8896.8,8898.0,12:30:00,8907.196411097319,2,40
2017-03-08,8904.4,8904.4,8900.9,8901.25,12:35:00,8906.930086230906,2,41
2017-03-08,8903.75,8905.65,8903.35,8904.05,12:40:00,8906.627220875582,2,42
2017-03-08,8903.1,8905.7,8902.8,8904.05,12:45:00,8906.291295077906,2,43
2017-03-08,8902.2,8905.65,8899.7,8904.0,12:50:00,8905.90164792763,2,44
2017-03-08,8910.4,8910.75,8902.55,8902.65,12:55:00,8906.330062410712,2,45
2017-03-08,8904.6,8911.3,8904.35,8910.7,13:00:00,8906.165294562074,2,46
2017-03-08,8907.25,8907.8,8902.75,8904.85,13:05:00,8906.268599841876,2,47
2017-03-08,8907.8,8908.2,8903.05,8907.05,13:10:00,8906.414447475983,2,48
2017-03-08,8922.2,8925.7,8906.5,8908.05,13:15:00,8907.91783343065,2,49
2017-03-08,8921.95,8928.6,8921.85,8922.35,13:20:00,8909.25423024678,2,50
2017-03-08,8922.4,8923.85,8918.05,8921.85,13:25:00,8910.506208318515,2,51
2017-03-08,8919.7,8924.3,8919.25,8922.5,13:30:00,8911.381807526275,2,52
2017-03-08,8927.05,8927.95,8919.1,8919.65,13:35:00,8912.874016333297,2,53
2017-03-08,8926.9,8930.05,8925.3,8927.0,13:40:00,8914.209824301553,2,54
2017-03-08,8926.9,8928.9,8924.3,8926.85,13:45:00,8915.41841246331,2,55
2017-03-08,8922.8,8930.4,8922.15,8926.75,13:50:00,8916.121420800138,2,56
2017-03-08,8921.25,8926.0,8921.0,8922.1,13:55:00,8916.60985691441,2,57
2017-03-08,8925.85,8927.45,8921.25,8921.45,14:00:00,8917.489870541609,2,58
2017-03-08,8919.7,8926.45,8919.7,8925.95,14:05:00,8917.700359061455,2,59
2017-03-08,8918.85,8920.6,8915.4,8919.9,14:10:00,8917.80984867465,2,60
2017-03-08,8916.9,8919.65,8914.85,8918.9,14:15:00,8917.72319641992,2,61
2017-03-08,8920.85,8922.0,8915.95,8917.0,14:20:00,8918.02098723707,2,62
2017-03-08,8917.1,8922.5,8915.5,8921.05,14:25:00,8917.933274166873,2,63
2017-03-08,8917.45,8920.8,8916.5,8917.45,14:30:00,8917.887248055742,2,64
2017-03-08,8917.8,8920.05,8916.65,8917.3,14:35:00,8917.8789387171,2,65
2017-03-08,8919.35,8924.8,8918.05,8918.05,14:40:00,8918.019039791661,2,66
2017-03-08,8917.45,8921.95,8916.6,8919.45,14:45:00,8917.964845525788,2,67
2017-03-08,8912.6,8918.25,8912.45,8917.65,14:50:00,8917.453907856667,2,68
2017-03-08,8913.85,8918.25,8907.4,8912.75,14:55:00,8917.110678536985,2,69
2017-03-08,8922.25,8923.75,8913.6,8914.4,15:00:00,8917.600137723939,2,70
2017-03-08,8926.5,8926.6,8922.2,8922.2,15:05:00,8918.447743654993,2,71
2017-03-08,8925.5,8927.75,8922.4,8926.3,15:10:00,8919.119387116421,2,72
2017-03-08,8922.7,8927.35,8921.9,8925.45,15:15:00,8919.460397867238,2,73
2017-03-08,8927.95,8928.65,8922.05,8922.1,15:20:00,8920.268931403692,2,74
2017-03-08,8926.3,8931.65,8923.85,8928.3,15:25:00,8920.843318889054,2,75
2017-03-09,8912.65,8913.3,8899.5,8906.35,09:15:00,8920.063002804383,3,1
2017-03-09,8914.25,8917.15,8911.15,8913.1,09:20:00,8919.50938348968,3,2
2017-03-09,8911.2,8915.7,8906.9,8913.7,09:25:00,8918.71801363352,3,3
2017-03-09,8913.6,8913.75,8906.85,8911.4,09:30:00,8918.23058376366,3,4
2017-03-09,8913.9,8918.4,8911.75,8913.9,09:35:00,8917.81814721474,3,5
2017-03-09,8915.05,8915.9,8910.1,8913.4,09:40:00,8917.55451414667,3,6
2017-03-09,8909.75,8918.5,8909.75,8915.15,09:45:00,8916.811227085082,3,7
2017-03-09,8915.25,8915.95,8905.85,8909.65,09:50:00,8916.662538791265,3,8
2017-03-09,8919.75,8922.1,8915.3,8915.3,09:55:00,8916.956582715906,3,9
2017-03-09,8919.25,8922.6,8918.55,8919.8,10:00:00,8917.17500340963,3,10
2017-03-09,8915.75,8919.4,8914.1,8919.35,10:05:00,8917.039288799187,3,11
2017-03-09,8913.8,8917.1,8913.25,8915.7,10:10:00,8916.730785104026,3,12
2017-03-09,8915.2,8915.65,8910.2,8913.95,10:15:00,8916.5849960465,3,13
2017-03-09,8923.1,8924.85,8915.3,8915.4,10:20:00,8917.205472613501,3,14
2017-03-09,8928.6,8928.6,8920.4,8922.8,10:25:00,8918.29066569793,3,15
2017-03-09,8920.65,8929.8,8919.05,8928.85,10:30:00,8918.515364202889,3,16
2017-03-09,8919.75,8922.2,8917.65,8920.45,10:35:00,8918.632948564518,3,17
2017-03-09,8919.55,8921.45,8917.5,8919.55,10:40:00,8918.720286796468,3,18
2017-03-09,8924.55,8924.9,8919.3,8919.3,10:45:00,8919.275497577757,3,19
2017-03-09,8920.0,8925.5,8919.8,8924.5,10:50:00,8919.344497808446,3,20
2017-03-09,8915.45,8919.65,8915.45,8919.5,10:55:00,8918.973593255261,3,21
2017-03-09,8914.7,8917.25,8913.85,8916.0,11:00:00,8918.566584373808,3,22
2017-03-09,8917.45,8918.5,8914.55,8915.0,11:05:00,8918.460243004874,3,23
2017-03-09,8916.7,8919.55,8915.9,8917.7,11:10:00,8918.292600813935,3,24
2017-03-09,8917.05,8918.25,8915.7,8915.7,11:15:00,8918.174257879275,3,25
2017-03-09,8914.1,8917.15,8913.65,8916.25,11:20:00,8917.786233319344,3,26
2017-03-09,8916.3,8916.6,8912.75,8913.6,11:25:00,8917.64468728893,3,27
2017-03-09,8916.25,8917.4,8915.7,8916.5,11:30:00,8917.51185992808,3,28
2017-03-09,8918.5,8922.25,8916.4,8916.4,11:35:00,8917.605968506357,3,29
2017-03-09,8916.4,8919.8,8916.4,8918.8,11:40:00,8917.491114362894,3,30
2017-03-09,8917.85,8918.6,8916.15,8916.3,11:45:00,8917.525293947381,3,31
2017-03-09,8911.4,8917.8,8911.15,8917.35,11:50:00,8916.94193261906,3,32
2017-03-09,8913.75,8913.75,8910.5,8910.6,11:55:00,8916.637939036293,3,33
2017-03-09,8914.25,8915.8,8912.45,8913.25,12:00:00,8916.410516270931,3,34
2017-03-09,8914.4,8916.9,8914.1,8914.55,12:05:00,8916.219038530842,3,35
2017-03-09,8912.35,8914.85,8912.35,8914.6,12:10:00,8915.850558670762,3,36
2017-03-09,8910.55,8913.6,8910.1,8912.85,12:15:00,8915.34574355926,3,37
2017-03-09,8911.5,8912.5,8909.95,8910.35,12:20:00,8914.979482267903,3,38
2017-03-09,8907.6,8912.05,8905.6,8911.45,12:25:00,8914.276674432866,3,39
2017-03-09,8907.55,8908.45,8906.75,8907.7,12:30:00,8913.636038772593,3,40
2017-03-09,8911.3,8912.35,8906.8,8907.9,12:35:00,8913.41355888949,3,41
2017-03-09,8910.05,8911.95,8909.45,8911.1,12:40:00,8913.093219947634,3,42
2017-03-09,8910.6,8913.2,8909.5,8910.0,12:45:00,8912.85577042881,3,43
2017-03-09,8911.15,8911.45,8908.1,8910.65,12:50:00,8912.693316102257,3,44
2017-03-09,8908.75,8912.0,8908.6,8911.05,12:55:00,8912.317762187757,3,45
2017-03-09,8912.1,8913.0,8907.65,8908.55,13:00:00,8912.29702293178,3,46
2017-03-09,8914.65,8914.85,8911.0,8912.5,13:05:00,8912.521115985895,3,47
2017-03-09,8913.4,8915.2,8912.2,8914.6,13:10:00,8912.604819225335,3,48
2017-03-09,8913.15,8914.0,8912.2,8913.45,13:15:00,8912.656741203873,3,49
2017-03-09,8914.3,8914.85,8912.35,8912.95,13:20:00,8912.813242041599,3,50
2017-03-09,8913.65,8914.75,8912.8,8914.6,13:25:00,8912.892933275733,3,51
2017-03-09,8909.55,8913.85,8909.55,8913.7,13:30:00,8912.574558678043,3,52
2017-03-09,8910.55,8910.7,8905.3,8909.5,13:35:00,8912.381743565848,3,53
2017-03-09,8911.55,8913.75,8910.15,8910.7,13:40:00,8912.30252989291,3,54
2017-03-09,8910.25,8911.7,8908.25,8911.7,13:45:00,8912.10705085549,3,55
2017-03-09,8912.2,8913.75,8908.7,8910.1,13:50:00,8912.115903154967,3,56
2017-03-09,8916.4,8916.55,8912.15,8912.3,13:55:00,8912.523912378303,3,57
2017-03-09,8916.8,8922.25,8915.9,8916.15,14:00:00,8912.931158818465,3,58
2017-03-09,8913.35,8917.3,8912.95,8916.85,14:05:00,8912.971048454801,3,59
2017-03-09,8921.75,8921.75,8913.95,8914.2,14:10:00,8913.807139078153,3,60
2017-03-09,8925.75,8932.55,8921.8,8921.95,14:15:00,8914.944554404045,3,61
2017-03-09,8928.45,8928.55,8924.45,8925.7,14:20:00,8916.230787317945,3,62
2017-03-09,8936.95,8945.8,8928.45,8928.6,14:25:00,8918.204045668617,3,63
2017-03-09,8934.45,8937.0,8933.2,8937.0,14:30:00,8919.751279414464,3,64
2017-03-09,8929.7,8937.85,8929.7,8934.15,14:35:00,8920.698776613086,3,65
2017-03-09,8932.75,8932.85,8927.1,8929.75,14:40:00,8921.846512173744,3,66
2017-03-09,8923.7,8933.8,8922.7,8932.3,14:45:00,8922.023034823864,3,67
2017-03-09,8929.8,8931.35,8921.05,8923.45,14:50:00,8922.763698173972,3,68
2017-03-09,8931.9,8932.8,8926.6,8929.85,14:55:00,8923.633822157404,3,69
2017-03-09,8930.5,8940.9,8930.4,8932.0,15:00:00,8924.2877438567,3,70
2017-03-09,8930.6,8933.05,8929.85,8930.55,15:05:00,8924.888911108443,3,71
2017-03-09,8926.75,8931.55,8926.75,8931.15,15:10:00,8925.066157669544,3,72
2017-03-09,8922.3,8926.8,8920.0,8926.6,15:15:00,8924.802714081969,3,73
2017-03-09,8923.1,8925.35,8921.8,8922.35,15:20:00,8924.640550836068,3,74
2017-03-09,8928.7,8928.7,8923.05,8923.3,15:25:00,8925.027165042156,3,75
2017-03-10,8965.8,8975.7,8957.7,8959.8,09:15:00,8928.910292180997,4,1
2017-03-10,8968.2,8969.95,8962.5,8966.15,09:20:00,8932.65216911614,4,2
2017-03-10,8957.25,8967.75,8954.65,8967.75,09:25:00,8934.994819676507,4,3
2017-03-10,8955.2,8958.8,8954.0,8957.05,09:30:00,8936.919122564459,4,4
2017-03-10,8947.15,8955.65,8944.2,8955.15,09:35:00,8937.893491844034,4,5
2017-03-10,8952.1,8954.45,8944.6,8946.75,09:40:00,8939.246492620792,4,6
2017-03-10,8947.15,8952.0,8945.75,8951.85,09:45:00,8939.999207609288,4,7
2017-03-10,8948.5,8951.5,8946.35,8947.5,09:50:00,8940.808806884594,4,8
2017-03-10,8943.6,8948.65,8941.0,8948.45,09:55:00,8941.074634800347,4,9
2017-03-10,8947.7,8949.9,8943.35,8943.75,10:00:00,8941.705621962219,4,10
2017-03-10,8948.45,8951.25,8946.85,8948.3,10:05:00,8942.347943680103,4,11
2017-03-10,8946.45,8950.6,8942.7,8948.55,10:10:00,8942.738615710568,4,12
2017-03-10,8952.0,8955.7,8946.65,8946.7,10:15:00,8943.620652309563,4,13
2017-03-10,8948.8,8952.95,8948.45,8952.1,10:20:00,8944.113923518176,4,14
2017-03-10,8949.15,8955.35,8948.5,8949.4,10:25:00,8944.593549849778,4,15
2017-03-10,8938.1,8949.85,8938.1,8949.0,10:30:00,8943.975116530752,4,16
2017-03-10,8941.2,8943.35,8935.8,8938.35,10:35:00,8943.710819718299,4,17
2017-03-10,8941.85,8943.75,8939.95,8941.4,10:40:00,8943.533598792746,4,18
2017-03-10,8941.2,8942.45,8939.6,8941.95,10:45:00,8943.311351288676,4,19
2017-03-10,8942.1,8945.3,8941.55,8941.55,10:50:00,8943.195984499278,4,20
2017-03-10,8940.2,8943.3,8939.6,8942.55,10:55:00,8942.910652642204,4,21
2017-03-10,8944.9,8945.95,8940.75,8940.8,11:00:00,8943.100114295328,4,22
2017-03-10,8942.05,8945.5,8941.45,8945.15,11:05:00,8943.000103410059,4,23
2017-03-10,8940.8,8942.95,8940.45,8942.1,11:10:00,8942.790569751958,4,24
2017-03-10,8939.5,8941.8,8938.95,8941.05,11:15:00,8942.477182156534,4,25
2017-03-10,8935.65,8939.95,8935.65,8939.25,11:20:00,8941.826974332102,4,26
2017-03-10,8934.7,8938.65,8934.4,8936.0,11:25:00,8941.1482148719,4,27
2017-03-10,8934.35,8934.85,8932.0,8934.8,11:30:00,8940.500765836481,4,28
2017-03-10,8933.25,8934.95,8927.85,8934.3,11:35:00,8939.810216709197,4,29
2017-03-10,8934.3,8936.85,8932.2,8933.1,11:40:00,8939.285434165464,4,30
2017-03-10,8939.9,8939.9,8933.1,8934.05,11:45:00,8939.343964244943,4,31
2017-03-10,8937.15,8940.0,8935.7,8939.85,11:50:00,8939.135015269234,4,32
2017-03-10,8938.05,8939.65,8935.15,8936.95,11:55:00,8939.031680481687,4,33
2017-03-10,8936.6,8939.25,8936.45,8938.15,12:00:00,8938.800091864383,4,34
2017-03-10,8938.75,8939.6,8936.55,8936.7,12:05:00,8938.795321210631,4,35
2017-03-10,8937.8,8939.05,8936.9,8938.6,12:10:00,8938.70052871438,4,36
2017-03-10,8938.05,8939.65,8936.95,8937.7,12:15:00,8938.638573598724,4,37
2017-03-10,8939.05,8939.6,8937.7,8937.8,12:20:00,8938.677757065512,4,38
2017-03-10,8941.8,8942.8,8937.45,8938.85,12:25:00,8938.975113535464,4,39
2017-03-10,8939.05,8942.8,8937.8,8941.9,12:30:00,8938.982245579706,4,40
2017-03-10,8938.5,8939.95,8937.4,8938.55,12:35:00,8938.936317429258,4,41
2017-03-10,8940.1,8940.6,8937.65,8938.45,12:40:00,8939.047144340757,4,42
2017-03-10,8939.7,8942.05,8939.65,8939.95,12:45:00,8939.10932107021,4,43
2017-03-10,8941.2,8943.3,8939.3,8939.6,12:50:00,8939.308433349237,4,44
2017-03-10,8941.85,8943.95,8940.95,8941.25,12:55:00,8939.550487315977,4,45
2017-03-10,8941.95,8943.45,8941.05,8941.95,13:00:00,8939.779012333503,4,46
