date,close,high,low,open,time,ema,day,position
2017-03-10,8939.9,8942.45,8938.55,8941.85,13:05:00,8939.790534968408,4,47
2017-03-10,8940.7,8941.45,8939.7,8940.0,13:10:00,8939.877150685703,4,48
2017-03-10,8933.7,8940.9,8931.45,8940.6,13:15:00,8939.288850620398,4,49
2017-03-10,8931.8,8936.0,8931.2,8933.55,13:20:00,8938.575626751788,4,50
2017-03-10,8930.9,8933.75,8927.05,8933.75,13:25:00,8937.844614680189,4,51
2017-03-10,8935.45,8938.0,8931.25,8931.25,13:30:00,8937.616556139219,4,52
2017-03-10,8934.6,8939.7,8934.6,8935.65,13:35:00,8937.32926507834,4,53
2017-03-10,8933.7,8936.3,8933.2,8934.8,13:40:00,8936.983620785166,4,54
2017-03-10,8929.1,8935.05,8929.1,8933.95,13:45:00,8936.232799758007,4,55
2017-03-10,8929.4,8931.6,8928.65,8929.65,13:50:00,8935.582056923911,4,56
2017-03-10,8929.85,8932.1,8927.85,8929.45,13:55:00,8935.036146740682,4,57
2017-03-10,8922.45,8932.0,8921.95,8930.05,14:00:00,8933.837466098712,4,58
2017-03-10,8915.3,8919.75,8904.5,8919.75,14:05:00,8932.07199313693,4,59
2017-03-10,8911.95,8917.15,8911.95,8915.4,14:10:00,8930.155612838174,4,60
2017-03-10,8912.4,8914.5,8907.6,8911.8,14:15:00,8928.46460209168,4,61
2017-03-10,8915.0,8917.35,8911.2,8912.25,14:20:00,8927.18225903533,4,62
2017-03-10,8910.15,8915.6,8903.95,8915.25,14:25:00,8925.560139127203,4,63
2017-03-10,8918.2,8919.1,8909.05,8910.2,14:30:00,8924.859173496041,4,64
2017-03-10,8922.05,8924.9,8917.6,8917.95,14:35:00,8924.591633163085,4,65
2017-03-10,8921.8,8922.1,8918.7,8921.85,14:40:00,8924.325763338029,4,66
2017-03-10,8922.5,8927.05,8921.35,8921.4,14:45:00,8924.15188111536,4,67
2017-03-10,8923.95,8924.05,8920.9,8922.4,14:50:00,8924.13265434247,4,68
2017-03-10,8936.75,8938.1,8924.1,8924.25,14:55:00,8925.334306309853,4,69
2017-03-10,8938.2,8942.25,8937.1,8937.1,15:00:00,8926.55961047082,4,70
2017-03-10,8935.35,8939.6,8934.15,8938.15,15:05:00,8927.39679042598,4,71
2017-03-10,8930.45,8935.9,8930.45,8935.55,15:10:00,8927.687572290173,4,72
2017-03-10,8932.75,8935.05,8929.25,8931.45,15:15:00,8928.169708262538,4,73
2017-03-10,8935.55,8937.8,8932.9,8932.9,15:20:00,8928.872593189915,4,74
2017-03-10,8936.4,8937.55,8931.1,8935.5,15:25:00,8929.58948907659,4,75
2017-03-14,9086.9,9122.75,9082.0,9087.95,09:15:00,8944.571442497867,1,1
2017-03-14,9085.8,9093.25,9085.4,9086.7,09:20:00,8958.021781307594,1,2
2017-03-14,9067.85,9085.65,9066.45,9085.25,09:25:00,8968.481611659252,1,3
2017-03-14,9076.85,9079.4,9060.5,9067.6,09:30:00,8978.802410548848,1,4
2017-03-14,9070.15,9077.0,9067.35,9076.3,09:35:00,8987.502180972768,1,5
2017-03-14,9064.4,9071.8,9063.25,9070.2,09:40:00,8994.825782784885,1,6
2017-03-14,9068.4,9072.55,9063.45,9063.9,09:45:00,9001.832851091087,1,7
2017-03-14,9072.95,9072.95,9067.95,9068.3,09:50:00,9008.605912891937,1,8
2017-03-14,9074.9,9078.3,9072.55,9072.8,09:55:00,9014.919635473656,1,9
2017-03-14,9079.0,9081.35,9074.35,9074.6,10:00:00,9021.022527333307,1,10
2017-03-14,9081.6,9084.35,9078.4,9078.8,10:05:00,9026.791810444422,1,11
2017-03-14,9078.85,9081.8,9077.95,9081.35,10:10:00,9031.74973325924,1,12
2017-03-14,9074.75,9081.35,9074.75,9078.8,10:15:00,9035.84499675836,1,13
2017-03-14,9076.65,9077.25,9074.35,9075.2,10:20:00,9039.73118754328,1,14
2017-03-14,9081.55,9081.65,9076.15,9076.75,10:25:00,9043.713931586775,1,15
2017-03-14,9080.55,9083.3,9076.2,9081.9,10:30:00,9047.22212857851,1,16
2017-03-14,9085.35,9086.25,9079.5,9080.6,10:35:00,9050.853354428176,1,17
2017-03-14,9082.9,9086.85,9081.45,9085.0,10:40:00,9053.905415911207,1,18
2017-03-14,9081.7,9085.1,9081.4,9082.5,10:45:00,9056.552519157758,1,19
2017-03-14,9079.7,9082.15,9078.7,9081.65,10:50:00,9058.757041142731,1,20
2017-03-14,9080.8,9082.5,9079.9,9079.9,10:55:00,9060.85637055771,1,21
2017-03-14,9084.3,9085.95,9080.15,9080.65,11:00:00,9063.089097171262,1,22
2017-03-14,9082.05,9087.65,9081.85,9084.45,11:05:00,9064.894897440669,1,23
2017-03-14,9087.3,9088.0,9080.85,9081.95,11:10:00,9067.028716732031,1,24
2017-03-14,9084.95,9087.85,9083.85,9087.6,11:15:00,9068.735505614695,1,25
2017-03-14,9083.5,9084.9,9082.1,9084.7,11:20:00,9070.141647937107,1,26
2017-03-14,9083.45,9087.25,9082.95,9083.95,11:25:00,9071.409110038336,1,27
2017-03-14,9080.15,9084.7,9080.15,9083.85,11:30:00,9072.24157574897,1,28
2017-03-14,9081.7,9082.1,9078.65,9080.65,11:35:00,9073.142378058592,1,29
2017-03-14,9077.4,9082.65,9077.05,9081.85,11:40:00,9073.547865862536,1,30
2017-03-14,9080.85,9081.7,9077.1,9077.55,11:45:00,9074.243307208964,1,31
2017-03-14,9081.25,9081.9,9078.75,9081.0,11:50:00,9074.9106112843,1,32
2017-03-14,9077.4,9081.7,9075.4,9081.4,11:55:00,9075.14769592389,1,33
2017-03-14,9079.35,9079.85,9075.9,9077.65,12:00:00,9075.54791535971,1,34
2017-03-14,9079.3,9081.75,9078.5,9079.75,12:05:00,9075.905256754024,1,35
2017-03-14,9080.55,9081.95,9079.15,9079.75,12:10:00,9076.34761325364,1,36
2017-03-14,9080.05,9081.05,9077.95,9080.85,12:15:00,9076.700221515195,1,37
2017-03-14,9079.9,9082.9,9079.65,9080.2,12:20:00,9077.004962323274,1,38
2017-03-14,9078.2,9081.55,9078.15,9080.1,12:25:00,9077.118775435343,1,39
2017-03-14,9079.3,9081.95,9076.75,9078.25,12:30:00,9077.326511108167,1,40
2017-03-14,9080.2,9080.95,9079.05,9079.5,12:35:00,9077.600176716913,1,41
2017-03-14,9080.5,9081.5,9079.35,9080.65,12:40:00,9077.87635036292,1,42
2017-03-14,9077.5,9081.95,9077.5,9080.75,12:45:00,9077.840507471214,1,43
2017-03-14,9073.35,9078.05,9073.35,9077.75,12:50:00,9077.412840093002,1,44
2017-03-14,9076.45,9077.9,9072.2,9073.65,12:55:00,9077.321141036526,1,45
2017-03-14,9076.55,9079.35,9075.75,9076.35,13:00:00,9077.247699033049,1,46
2017-03-14,9077.0,9078.55,9076.1,9076.1,13:05:00,9077.224108648948,1,47
2017-03-14,9078.55,9080.3,9076.75,9077.2,13:10:00,9077.350384015715,1,48
2017-03-14,9079.35,9080.55,9077.7,9078.75,13:15:00,9077.540823633268,1,49
2017-03-14,9082.0,9083.65,9079.75,9079.75,13:20:00,9077.965507096767,1,50
2017-03-14,9082.5,9083.85,9080.3,9082.35,13:25:00,9078.39736356374,1,51
2017-03-14,9082.25,9085.6,9081.75,9082.55,13:30:00,9078.764281319576,1,52
2017-03-14,9081.5,9083.4,9080.1,9082.35,13:35:00,9079.024825955808,1,53
2017-03-14,9081.3,9083.8,9081.1,9081.6,13:40:00,9079.241509198113,1,54
2017-03-14,9097.4,9098.9,9081.45,9081.55,13:45:00,9080.97088927448,1,55
2017-03-14,9095.55,9097.3,9091.35,9097.1,13:50:00,9082.359376010245,1,56
2017-03-14,9093.0,9096.2,9089.45,9096.05,13:55:00,9083.372768771174,1,57
2017-03-14,9094.95,9095.95,9092.65,9092.95,14:00:00,9084.47536222154,1,58
2017-03-14,9097.6,9100.85,9094.0,9095.05,14:05:00,9085.725327724247,1,59
2017-03-14,9094.85,9097.9,9094.25,9097.75,14:10:00,9086.594344131465,1,60
2017-03-14,9094.2,9095.75,9091.25,9095.05,14:15:00,9087.31869230942,1,61
2017-03-14,9088.0,9094.7,9088.0,9094.5,14:20:00,9087.383578756142,1,62
2017-03-14,9081.0,9089.4,9080.45,9087.95,14:25:00,9086.775618874604,1,63
2017-03-14,9085.95,9088.3,9081.4,9081.4,14:30:00,9086.696988505597,1,64
2017-03-14,9089.1,9091.9,9085.9,9086.5,14:35:00,9086.925846743155,1,65
2017-03-14,9081.5,9090.3,9079.25,9089.25,14:40:00,9086.409099434284,1,66
2017-03-14,9075.3,9083.0,9073.15,9081.8,14:45:00,9085.351089964352,1,67
2017-03-14,9071.95,9077.75,9069.85,9075.85,14:50:00,9084.074795682032,1,68
2017-03-14,9077.3,9077.4,9070.9,9072.05,14:55:00,9083.429577045648,1,69
2017-03-14,9089.85,9090.05,9077.4,9077.55,15:00:00,9084.041045898444,1,70
2017-03-14,9088.5,9091.8,9086.05,9089.75,15:05:00,9084.465708193831,1,71
2017-03-14,9089.9,9090.7,9086.6,9089.0,15:10:00,9084.98325979442,1,72
2017-03-14,9088.6,9091.15,9086.85,9089.65,15:15:00,9085.32771124257,1,73
2017-03-14,9089.15,9091.9,9084.05,9089.3,15:20:00,9085.691738743277,1,74
2017-03-14,9074.8,9090.5,9073.2,9089.5,15:25:00,9084.654430291535,1,75
2017-03-15,9087.65,9089.5,9080.5,9086.6,09:15:00,9084.939722644724,2,1
2017-03-15,9083.8,9087.95,9081.05,9087.6,09:20:00,9084.83117763094,2,2
2017-03-15,9089.7,9090.25,9081.65,9084.05,09:25:00,9085.29487499942,2,3
2017-03-15,9090.4,9090.7,9083.25,9089.8,09:30:00,9085.781077380429,2,4
2017-03-15,9078.1,9091.0,9076.25,9090.25,09:35:00,9085.04954620134,2,5
2017-03-15,9082.45,9083.95,9077.9,9078.6,09:40:00,9084.801970372642,2,6
2017-03-15,9089.0,9089.85,9081.95,9082.75,09:45:00,9085.201782718104,2,7
2017-03-15,9093.6,9097.3,9088.55,9089.1,09:50:00,9086.001612935426,2,8
2017-03-15,9098.7,9099.65,9094.0,9094.0,09:55:00,9087.210983132052,2,9
2017-03-15,9098.15,9100.1,9096.15,9098.5,10:00:00,9088.252794262333,2,10
2017-03-15,9101.55,9102.5,9097.95,9098.3,10:05:00,9089.519194808776,2,11
2017-03-15,9098.2,9101.6,9097.65,9101.6,10:10:00,9090.34593816032,2,12
2017-03-15,9101.85,9104.65,9097.3,9098.4,10:15:00,9091.441563097433,2,13
2017-03-15,9101.75,9105.35,9101.25,9102.3,10:20:00,9092.423318992916,2,14
2017-03-15,9098.9,9102.5,9097.8,9101.85,10:25:00,9093.040145755494,2,15
2017-03-15,9095.5,9099.5,9094.65,9099.45,10:30:00,9093.274417588304,2,16
2017-03-15,9099.3,9099.3,9095.1,9095.55,10:35:00,9093.848282579896,2,17
2017-03-15,9099.2,9101.7,9097.0,9099.5,10:40:00,9094.35796995324,2,18
2017-03-15,9098.35,9101.05,9095.9,9098.9,10:45:00,9094.738163291027,2,19
2017-03-15,9091.0,9098.8,9090.75,9098.5,10:50:00,9094.3821477395,2,20
2017-03-15,9093.8,9093.95,9090.1,9090.85,10:55:00,9094.326705097645,2,21
2017-03-15,9093.85,9094.85,9091.05,9093.65,11:00:00,9094.281304612154,2,22
2017-03-15,9089.8,9094.0,9089.35,9093.75,11:05:00,9093.854513696711,2,23
2017-03-15,9093.35,9094.15,9089.2,9089.9,11:10:00,9093.806464773215,2,24
2017-03-15,9095.55,9095.75,9092.45,9093.45,11:15:00,9093.972515747197,2,25
2017-03-15,9093.6,9095.55,9092.6,9095.45,11:20:00,9093.937038056984,2,26
2017-03-15,9090.8,9094.1,9088.55,9093.75,11:25:00,9093.638272527747,2,27
2017-03-15,9091.45,9091.7,9088.45,9090.85,11:30:00,9093.429865620345,2,28
2017-03-15,9087.1,9092.5,9086.05,9091.7,11:35:00,9092.827021275549,2,29
2017-03-15,9091.3,9091.65,9086.55,9087.0,11:40:00,9092.681590677876,2,30
2017-03-15,9086.9,9091.15,9085.9,9091.0,11:45:00,9092.13096299427,2,31
2017-03-15,9085.35,9088.45,9084.65,9086.6,11:50:00,9091.485156994817,2,32
2017-03-15,9082.4,9085.65,9081.4,9085.25,11:55:00,9090.61990394769,2,33
2017-03-15,9083.8,9085.2,9081.7,9082.6,12:00:00,9089.970389286003,2,34
2017-03-15,9086.2,9086.9,9083.1,9083.9,12:05:00,9089.6113045921,2,35
2017-03-15,9090.1,9092.8,9085.95,9086.3,12:10:00,9089.657847011902,2,36
2017-03-15,9088.35,9091.35,9087.35,9090.5,12:15:00,9089.533290153626,2,37
2017-03-15,9089.3,9091.15,9087.65,9088.3,12:20:00,9089.511072043755,2,38
2017-03-15,9092.05,9092.05,9088.0,9089.5,12:25:00,9089.752874706255,2,39
2017-03-15,9091.35,9092.3,9089.65,9091.1,12:30:00,9089.904981877087,2,40
2017-03-15,9091.6,9092.4,9090.0,9091.5,12:35:00,9090.066412174509,2,41
2017-03-15,9092.1,9092.55,9089.65,9091.65,12:40:00,9090.260087205506,2,42
2017-03-15,9090.45,9093.2,9090.4,9092.05,12:45:00,9090.278174138317,2,43
2017-03-15,9090.6,9092.7,9089.4,9090.85,12:50:00,9090.30882422038,2,44
2017-03-15,9090.6,9092.7,9090.2,9090.5,12:55:00,9090.33655524701,2,45
2017-03-15,9091.75,9092.55,9089.2,9090.9,13:00:00,9090.471169033008,2,46
2017-03-15,9094.65,9095.35,9090.65,9091.55,13:05:00,9090.869152934623,2,47
2017-03-15,9092.95,9097.0,9092.7,9094.95,13:10:00,9091.067328845613,2,48
2017-03-15,9086.6,9093.85,9086.3,9092.55,13:15:00,9090.641868955554,2,49
2017-03-15,9089.2,9090.7,9085.8,9086.55,13:20:00,9090.504548102645,2,50
2017-03-15,9083.15,9089.45,9083.05,9088.8,13:25:00,9089.804114950011,2,51
2017-03-15,9085.35,9085.7,9080.45,9082.65,13:30:00,9089.3799135262,2,52
2017-03-15,9085.8,9087.4,9082.9,9085.7,13:35:00,9089.038969380848,2,53
2017-03-15,9089.6,9091.0,9085.1,9085.75,13:40:00,9089.092400868383,2,54
2017-03-15,9089.6,9092.0,9088.65,9089.85,13:45:00,9089.140743642824,2,55
2017-03-15,9088.85,9090.75,9088.45,9089.5,13:50:00,9089.113053772078,2,56
2017-03-15,9090.6,9092.5,9088.9,9089.55,13:55:00,9089.254667698548,2,57
2017-03-15,9095.0,9096.5,9090.25,9090.35,14:00:00,9089.801842203447,2,58
2017-03-15,9097.2,9097.6,9094.25,9094.75,14:05:00,9090.50642866026,2,59
2017-03-15,9100.1,9104.1,9096.7,9096.85,14:10:00,9091.420102121188,2,60
2017-03-15,9097.05,9100.25,9095.5,9099.85,14:15:00,9091.956282871552,2,61
2017-03-15,9094.8,9097.75,9094.7,9096.9,14:20:00,9092.22711307426,2,62
2017-03-15,9098.8,9099.6,9094.75,9094.75,14:25:00,9092.853102305284,2,63
2017-03-15,9104.7,9104.85,9097.9,9098.7,14:30:00,9093.981378276208,2,64
2017-03-15,9099.25,9106.55,9097.85,9104.85,14:35:00,9094.483151773711,2,65
2017-03-15,9097.6,9100.55,9097.6,9099.05,14:40:00,9094.77999446193,2,66
2017-03-15,9088.4,9098.3,9088.35,9097.7,14:45:00,9094.172375941744,2,67
2017-03-15,9091.1,9095.15,9087.65,9088.5,14:50:00,9093.8797687092,2,68
2017-03-15,9093.0,9094.2,9090.3,9091.0,14:55:00,9093.795981213085,2,69
2017-03-15,9085.25,9093.5,9084.65,9092.9,15:00:00,9092.98207824041,2,70
2017-03-15,9085.25,9086.6,9082.65,9085.5,15:05:00,9092.245689836562,2,71
2017-03-15,9090.65,9090.85,9083.45,9085.1,15:10:00,9092.093719375936,2,72
2017-03-15,9087.05,9090.45,9085.8,9089.9,15:15:00,9091.613365149657,2,73
2017-03-15,9078.55,9086.85,9075.9,9086.85,15:20:00,9090.369235135404,2,74
2017-03-15,9083.2,9084.95,9075.5,9078.25,15:25:00,9089.686450836794,2,75
2017-03-16,9138.3,9143.0,9128.55,9128.55,09:15:00,9094.31631266186,3,1
2017-03-16,9140.05,9142.75,9136.9,9138.9,09:20:00,9098.67190193216,3,2
2017-03-16,9149.2,9150.35,9139.6,9140.35,09:25:00,9103.484101748145,3,3
2017-03-16,9147.95,9152.9,9147.0,9149.05,09:30:00,9107.718949200704,3,4
2017-03-16,9143.8,9149.25,9140.2,9147.8,09:35:00,9111.155239753018,3,5
2017-03-16,9143.65,9145.45,9139.15,9143.95,09:40:00,9114.24997882416,3,6
2017-03-16,9139.75,9144.1,9137.7,9142.95,09:45:00,9116.67855226948,3,7
2017-03-16,9147.4,9147.6,9139.2,9139.95,09:50:00,9119.60440443429,3,8
2017-03-16,9145.95,9148.5,9139.9,9147.1,09:55:00,9122.113508773882,3,9
2017-03-16,9149.2,9149.5,9145.5,9146.05,10:00:00,9124.69317460494,3,10
2017-03-16,9145.9,9150.8,9145.55,9149.35,10:05:00,9126.712872261613,3,11
2017-03-16,9141.5,9145.65,9139.9,9145.65,10:10:00,9128.12117014146,3,12
2017-03-16,9139.6,9142.0,9138.75,9140.95,10:15:00,9129.21439203275,3,13
2017-03-16,9141.55,9143.5,9139.15,9139.85,10:20:00,9130.389211839156,3,14
2017-03-16,9141.15,9143.95,9140.5,9141.4,10:25:00,9131.414048806855,3,15
2017-03-16,9141.95,9141.95,9138.4,9140.9,10:30:00,9132.41747273001,3,16
2017-03-16,9145.15,9145.75,9141.25,9141.8,10:35:00,9133.630094374772,3,17
2017-03-16,9142.65,9145.3,9140.35,9145.3,10:40:00,9134.489133005747,3,18
2017-03-16,9141.95,9143.85,9140.7,9142.3,10:45:00,9135.199691767104,3,19
2017-03-16,9138.4,9142.2,9137.95,9141.8,10:50:00,9135.50448302738,3,20
2017-03-16,9141.15,9143.85,9137.6,9138.35,10:55:00,9136.042151310488,3,21
2017-03-16,9135.25,9142.65,9135.25,9141.0,11:00:00,9135.966708328537,3,22
2017-03-16,9137.25,9137.25,9133.15,9135.7,11:05:00,9136.08892658296,3,23
2017-03-16,9135.05,9137.45,9132.65,9136.75,11:10:00,9135.989981194109,3,24
2017-03-16,9135.95,9136.25,9132.1,9134.95,11:15:00,9135.986173461337,3,25
2017-03-16,9137.4,9139.8,9135.15,9135.65,11:20:00,9136.120823607876,3,26
2017-03-16,9137.35,9138.85,9136.45,9137.2,11:25:00,9136.237888026171,3,27
2017-03-16,9134.3,9137.0,9133.05,9137.0,11:30:00,9136.053327261774,3,28
2017-03-16,9133.2,9134.4,9131.7,9134.25,11:35:00,9135.781581808273,3,29
2017-03-16,9130.95,9133.3,9129.95,9133.15,11:40:00,9135.321431159866,3,30
2017-03-16,9132.6,9135.6,9130.1,9131.05,11:45:00,9135.06224723988,3,31
2017-03-16,9133.4,9133.45,9130.75,9132.55,11:50:00,9134.90393797894,3,32
2017-03-16,9131.25,9134.4,9130.3,9133.25,11:55:00,9134.555943885707,3,33
2017-03-16,9131.15,9132.55,9129.7,9130.9,12:00:00,9134.231568277544,3,34
2017-03-16,9132.0,9134.15,9131.05,9131.05,12:05:00,9134.019037965398,3,35
2017-03-16,9133.1,9134.4,9131.65,9132.1,12:10:00,9133.931510540122,3,36
2017-03-16,9130.7,9133.6,9129.85,9132.85,12:15:00,9133.62374763154,3,37
2017-03-16,9132.65,9132.8,9129.4,9130.6,12:20:00,9133.53100976187,3,38
2017-03-16,9133.25,9134.75,9132.25,9132.6,12:25:00,9133.504246927409,3,39
2017-03-16,9131.3,9133.9,9130.7,9133.2,12:30:00,9133.294318648606,3,40
2017-03-16,9133.5,9133.9,9131.0,9131.25,12:35:00,9133.31390734874,3,41
2017-03-16,9137.15,9137.5,9133.4,9133.45,12:40:00,9133.679249506004,3,42
2017-03-16,9135.95,9138.55,9135.25,9137.4,12:45:00,9133.895511457811,3,43
2017-03-16,9136.65,9137.15,9134.7,9135.9,12:50:00,9134.157843699926,3,44
2017-03-16,9139.1,9139.9,9136.05,9136.5,12:55:00,9134.628525252314,3,45
2017-03-16,9140.1,9140.6,9138.5,9139.15,13:00:00,9135.149618085426,3,46
2017-03-16,9139.6,9140.8,9137.55,9140.8,13:05:00,9135.573463982051,3,47
2017-03-16,9138.9,9141.55,9138.7,9139.75,13:10:00,9135.89027693614,3,48
2017-03-16,9136.75,9139.95,9136.75,9139.4,13:15:00,9135.972155323176,3,49
2017-03-16,9136.75,9138.85,9136.15,9137.3,13:20:00,9136.046235768586,3,50
2017-03-16,9137.95,9138.5,9135.4,9136.6,13:25:00,9136.227546647768,3,51
2017-03-16,9136.55,9138.25,9135.9,9137.65,13:30:00,9136.258256490835,3,52
2017-03-16,9136.15,9139.15,9135.7,9136.6,13:35:00,9136.247946348853,3,53
2017-03-16,9136.05,9136.4,9132.5,9136.0,13:40:00,9136.22909431563,3,54
2017-03-16,9136.85,9138.35,9135.95,9136.1,13:45:00,9136.288228190331,3,55
2017-03-16,9135.45,9137.4,9134.45,9137.1,13:50:00,9136.20839693411,3,56
2017-03-16,9139.1,9139.55,9134.9,9135.55,13:55:00,9136.48378770229,3,57
2017-03-16,9137.65,9139.75,9137.2,9138.8,14:00:00,9136.594855540166,3,58
2017-03-16,9137.95,9139.3,9137.1,9137.55,14:05:00,9136.723916917294,3,59
2017-03-16,9143.6,9143.75,9137.5,9138.4,14:10:00,9137.37878197279,3,60
2017-03-16,9142.6,9147.6,9142.35,9143.55,14:15:00,9137.876040832523,3,61
2017-03-16,9142.6,9145.5,9142.15,9142.4,14:20:00,9138.325941705618,3,62
2017-03-16,9139.65,9143.45,9137.5,9142.8,14:25:00,9138.45204249556,3,63
2017-03-16,9137.0,9141.1,9136.1,9139.5,14:30:00,9138.313752734077,3,64
2017-03-16,9139.15,9141.8,9136.4,9136.45,14:35:00,9138.393395330831,3,65
2017-03-16,9137.45,9139.25,9134.95,9139.1,14:40:00,9138.303548156468,3,66
2017-03-16,9138.9,9140.7,9136.2,9137.6,14:45:00,9138.360353093947,3,67
2017-03-16,9139.0,9139.65,9136.05,9138.85,14:50:00,9138.421271846904,3,68
2017-03-16,9141.4,9142.05,9138.75,9138.9,14:55:00,9138.704960242438,3,69
2017-03-16,9150.0,9150.8,9140.95,9141.2,15:00:00,9139.780678314586,3,70
2017-03-16,9152.6,9155.75,9149.7,9150.05,15:05:00,9141.001566094148,3,71
2017-03-16,9153.3,9154.1,9150.35,9152.35,15:10:00,9142.172845513753,3,72
2017-03-16,9155.45,9156.7,9152.3,9152.95,15:15:00,9143.437336417206,3,73
2017-03-16,9156.15,9157.15,9153.6,9155.25,15:20:00,9144.648066282234,3,74
2017-03-16,9156.3,9158.45,9153.75,9155.95,15:25:00,9145.757774255357,3,75
2017-03-17,9170.5,9207.0,9169.65,9207.0,09:15:00,9148.114176707226,4,1
2017-03-17,9176.5,9180.15,9166.5,9170.75,09:20:00,9150.817588449396,4,2
2017-03-17,9180.65,9182.75,9174.65,9176.6,09:25:00,9153.658770501836,4,3
2017-03-17,9184.95,9186.6,9178.35,9180.3,09:30:00,9156.6388875969,4,4
2017-03-17,9181.7,9186.95,9178.7,9184.6,09:35:00,9159.025660206718,4,5
2017-03-17,9180.9,9182.95,9178.0,9181.95,09:40:00,9161.108930663222,4,6
2017-03-17,9184.45,9185.1,9178.55,9181.15,09:45:00,9163.331889647678,4,7
2017-03-17,9184.35,9187.1,9181.1,9184.6,09:50:00,9165.333614443138,4,8
2017-03-17,9183.65,9186.95,9182.9,9184.2,09:55:00,9167.07803211522,4,9
2017-03-17,9174.15,9185.0,9174.1,9183.45,10:00:00,9167.751552866152,4,10
2017-03-17,9171.3,9176.2,9170.35,9174.2,10:05:00,9168.089500212232,4,11
2017-03-17,9176.6,9177.45,9171.75,9171.85,10:10:00,9168.900024001545,4,12
2017-03-17,9170.75,9177.35,9170.0,9176.75,10:15:00,9169.076212191874,4,13
2017-03-17,9173.5,9174.1,9166.85,9170.7,10:20:00,9169.497525316458,4,14
2017-03-17,9170.9,9175.55,9169.35,9173.7,10:25:00,9169.631094333938,4,15
2017-03-17,9168.15,9170.7,9164.8,9170.55,10:30:00,9169.490037730706,4,16
2017-03-17,9172.55,9174.9,9168.05,9168.05,10:35:00,9169.781462708735,4,17
2017-03-17,9165.35,9173.9,9163.15,9172.15,10:40:00,9169.359418641236,4,18
2017-03-17,9166.05,9167.65,9163.0,9165.55,10:45:00,9169.0442359135,4,19
2017-03-17,9167.7,9168.55,9165.8,9166.35,10:50:00,9168.91621344555,4,20
2017-03-17,9165.6,9167.9,9163.8,9167.65,10:55:00,9168.600383593592,4,21
2017-03-17,9165.8,9168.75,9165.05,9165.45,11:00:00,9168.333680394202,4,22
2017-03-17,9162.4,9167.65,9161.45,9165.95,11:05:00,9167.768567975709,4,23
2017-03-17,9158.4,9162.85,9156.2,9162.5,11:10:00,9166.876323406592,4,24
2017-03-17,9154.3,9159.6,9154.1,9158.1,11:15:00,9165.67857832025,4,25
2017-03-17,9157.95,9158.35,9153.2,9154.5,11:20:00,9164.94252324213,4,26
2017-03-17,9163.1,9164.45,9157.4,9158.0,11:25:00,9164.767044838118,4,27
2017-03-17,9163.15,9165.05,9162.15,9163.05,11:30:00,9164.61304056782,4,28
2017-03-17,9160.6,9164.55,9160.6,9163.6,11:35:00,9164.230846228029,4,29
2017-03-17,9161.3,9161.9,9159.6,9160.75,11:40:00,9163.951718015836,4,30
2017-03-17,9156.7,9161.7,9156.55,9161.5,11:45:00,9163.261078204803,4,31
2017-03-17,9158.75,9158.95,9154.45,9156.85,11:50:00,9162.831451709108,4,32
2017-03-17,9155.6,9158.9,9154.95,9158.8,11:55:00,9162.142742022526,4,33
2017-03-17,9150.5,9155.75,9148.45,9155.45,12:00:00,9161.033909448954,4,34
2017-03-17,9154.75,9155.5,9149.95,9150.35,12:05:00,9160.435441882386,4,35
2017-03-17,9152.5,9155.2,9151.95,9155.0,12:10:00,9159.679685512634,4,36
2017-03-17,9155.4,9156.35,9151.7,9152.4,12:15:00,9159.272096416193,4,37
2017-03-17,9158.35,9158.75,9155.05,9155.6,12:20:00,9159.184277709888,4,38
2017-03-17,9157.05,9160.35,9156.95,9158.45,12:25:00,9158.98101316609,4,39
2017-03-17,9150.4,9157.95,9149.8,9157.25,12:30:00,9158.16377381694,4,40
2017-03-17,9154.2,9154.8,9147.6,9150.5,12:35:00,9157.78627154866,4,41
2017-03-17,9154.0,9155.95,9151.6,9154.0,12:40:00,9157.425674258311,4,42
2017-03-17,9153.3,9154.8,9152.7,9153.85,12:45:00,9157.032752900375,4,43
2017-03-17,9155.6,9156.25,9152.4,9153.15,12:50:00,9156.8963002432,4,44
2017-03-17,9154.0,9158.9,9154.0,9155.65,12:55:00,9156.620462124798,4,45
2017-03-17,9152.15,9154.25,9151.2,9153.8,13:00:00,9156.194703827196,4,46
2017-03-17,9157.65,9161.4,9149.7,9151.85,13:05:00,9156.3333034627,4,47
2017-03-17,9157.1,9158.55,9156.15,9157.3,13:10:00,9156.40632218054,4,48
2017-03-17,9159.6,9161.15,9156.2,9157.4,13:15:00,9156.710481972868,4,49
2017-03-17,9164.35,9165.0,9160.05,9160.25,13:20:00,9157.43805511831,4,50
2017-03-17,9160.95,9165.85,9160.95,9164.45,13:25:00,9157.772526059423,4,51
2017-03-17,9164.45,9168.05,9158.85,9161.1,13:30:00,9158.408475958526,4,52
2017-03-17,9167.8,9167.8,9163.95,9164.95,13:35:00,9159.30290681962,4,53
2017-03-17,9167.9,9171.4,9167.6,9167.6,13:40:00,9160.121677598703,4,54
2017-03-17,9167.7,9168.1,9163.4,9168.1,13:45:00,9160.843422589303,4,55
2017-03-17,9168.9,9170.05,9167.25,9167.75,13:50:00,9161.610715676035,4,56
