date,close,high,low,open,time,ema,day,position
2017-03-17,9166.9,9169.15,9165.6,9169.0,13:55:00,9162.114457040225,4,57
2017-03-17,9165.4,9168.4,9164.95,9167.0,14:00:00,9162.427365893534,4,58
2017-03-17,9159.85,9165.6,9158.8,9165.3,14:05:00,9162.181902475102,4,59
2017-03-17,9161.1,9162.5,9159.2,9159.75,14:10:00,9162.07886414414,4,60
2017-03-17,9163.8,9165.25,9159.0,9161.25,14:15:00,9162.242781844698,4,61
2017-03-17,9155.6,9164.95,9153.8,9163.95,14:20:00,9161.610135954728,4,62
2017-03-17,9157.0,9160.2,9154.75,9155.45,14:25:00,9161.17107538761,4,63
2017-03-17,9157.0,9160.7,9156.3,9157.2,14:30:00,9160.7738301126,4,64
2017-03-17,9159.4,9160.8,9156.0,9157.3,14:35:00,9160.642989149495,4,65
2017-03-17,9159.15,9163.35,9158.55,9159.15,14:40:00,9160.500799706688,4,66
2017-03-17,9159.6,9159.8,9157.5,9159.35,14:45:00,9160.415009258431,4,67
2017-03-17,9157.65,9161.95,9157.1,9159.7,14:50:00,9160.151675043344,4,68
2017-03-17,9155.5,9157.85,9154.55,9157.8,14:55:00,9159.70865837255,4,69
2017-03-17,9172.85,9173.75,9156.2,9156.2,15:00:00,9160.960214718025,4,70
2017-03-17,9164.45,9174.3,9164.45,9173.5,15:05:00,9161.292575221069,4,71
2017-03-17,9158.45,9165.25,9158.2,9165.25,15:10:00,9161.021853771445,4,72
2017-03-17,9154.65,9159.2,9153.45,9159.2,15:15:00,9160.415010555114,4,73
2017-03-17,9152.95,9155.85,9151.8,9154.95,15:20:00,9159.704057168914,4,74
2017-03-17,9152.15,9158.65,9151.8,9153.25,15:25:00,9158.984623152826,4,75
2017-03-20,9136.0,9165.55,9136.0,9161.2,09:15:00,9156.795611423986,0,1
2017-03-20,9136.15,9143.85,9132.5,9135.75,09:20:00,9154.82936271694,0,2
2017-03-20,9132.25,9139.0,9131.6,9136.0,09:25:00,9152.678947220087,0,3
2017-03-20,9135.55,9136.25,9128.5,9132.4,09:30:00,9151.047618913411,0,4
2017-03-20,9134.0,9136.45,9132.8,9135.75,09:35:00,9149.424036159757,0,5
2017-03-20,9135.75,9137.25,9132.3,9133.35,09:40:00,9148.121747001684,0,6
2017-03-20,9134.95,9136.35,9132.2,9135.6,09:45:00,9146.867294906286,0,7
2017-03-20,9133.7,9139.0,9133.7,9134.5,09:50:00,9145.613266819972,0,8
2017-03-20,9136.35,9137.3,9131.35,9133.85,09:55:00,9144.731050932356,0,9
2017-03-20,9133.2,9136.85,9132.95,9136.55,10:00:00,9143.632855605463,0,10
2017-03-20,9131.25,9133.25,9129.7,9133.0,10:05:00,9142.453536023992,0,11
2017-03-20,9127.95,9131.75,9126.8,9131.15,10:10:00,9141.07224687885,0,12
2017-03-20,9129.1,9129.55,9124.4,9127.45,10:15:00,9139.932032890389,0,13
2017-03-20,9124.4,9129.2,9124.25,9129.2,10:20:00,9138.452791662732,0,14
2017-03-20,9124.45,9127.85,9124.1,9124.15,10:25:00,9137.119192456756,0,15
2017-03-20,9123.75,9124.2,9118.9,9124.2,10:30:00,9135.845936032303,0,16
2017-03-20,9121.75,9123.95,9119.45,9123.6,10:35:00,9134.503465933987,0,17
2017-03-20,9121.35,9123.05,9120.5,9121.45,10:40:00,9133.250754892655,0,18
2017-03-20,9123.45,9124.25,9121.2,9121.55,10:45:00,9132.317349664783,0,19
2017-03-20,9119.8,9125.15,9119.8,9123.6,10:50:00,9131.12522112528,0,20
2017-03-20,9123.7,9124.0,9117.9,9119.55,10:55:00,9130.418057208588,0,21
2017-03-20,9125.4,9127.25,9122.05,9123.85,11:00:00,9129.940146998248,0,22
2017-03-20,9120.55,9125.3,9120.2,9125.3,11:05:00,9129.04584728413,0,23
2017-03-20,9123.45,9123.95,9119.65,9120.3,11:10:00,9128.512909447543,0,24
2017-03-20,9122.65,9124.5,9122.35,9123.5,11:15:00,9127.954537119209,0,25
2017-03-20,9117.6,9123.85,9116.8,9123.0,11:20:00,9126.968390726905,0,26
2017-03-20,9119.15,9119.65,9117.0,9117.4,11:25:00,9126.223782086248,0,27
2017-03-20,9118.45,9120.35,9117.1,9119.45,11:30:00,9125.483421887557,0,28
2017-03-20,9120.15,9120.45,9116.3,9118.75,11:35:00,9124.975476945883,0,29
2017-03-20,9120.9,9121.7,9117.7,9119.9,11:40:00,9124.58733628437,0,30
2017-03-20,9123.5,9123.75,9120.8,9120.85,11:45:00,9124.483780447765,0,31
2017-03-20,9124.4,9126.2,9123.3,9123.4,11:50:00,9124.4758013575,0,32
2017-03-20,9125.45,9126.35,9123.8,9124.45,11:55:00,9124.568582180596,0,33
2017-03-20,9128.8,9129.7,9124.0,9125.15,12:00:00,9124.97157435387,0,34
2017-03-20,9124.9,9129.05,9124.2,9129.05,12:05:00,9124.96475774874,0,35
2017-03-20,9128.05,9128.15,9123.95,9124.65,12:10:00,9125.258590344098,0,36
2017-03-20,9127.6,9129.4,9127.4,9128.0,12:15:00,9125.481581739898,0,37
2017-03-20,9124.05,9127.85,9123.45,9127.5,12:20:00,9125.345240621811,0,38
2017-03-20,9124.85,9125.5,9123.75,9124.1,12:25:00,9125.298074848306,0,39
2017-03-20,9122.0,9125.0,9121.75,9125.0,12:30:00,9124.9839724818,0,40
2017-03-20,9124.5,9126.0,9120.7,9121.85,12:35:00,9124.937879864488,0,41
2017-03-20,9126.0,9127.6,9124.0,9125.05,12:40:00,9125.039034163106,0,42
2017-03-20,9124.85,9126.9,9123.5,9126.75,12:45:00,9125.021030909476,0,43
2017-03-20,9122.1,9124.95,9121.25,9124.95,12:50:00,9124.742837489526,0,44
2017-03-20,9123.3,9124.0,9121.1,9122.15,12:55:00,9124.605424395286,0,45
2017-03-20,9126.45,9126.45,9120.7,9122.85,13:00:00,9124.781098262403,0,46
2017-03-20,9124.45,9128.3,9123.15,9126.25,13:05:00,9124.749565094557,0,47
2017-03-20,9122.2,9124.95,9120.45,9124.55,13:10:00,9124.506749371263,0,48
2017-03-20,9124.1,9125.75,9122.1,9122.3,13:15:00,9124.468011335905,0,49
2017-03-20,9122.4,9125.1,9121.7,9123.7,13:20:00,9124.27105787534,0,50
2017-03-20,9123.0,9123.5,9121.8,9122.5,13:25:00,9124.150004744355,0,51
2017-03-20,9120.95,9123.0,9119.9,9122.95,13:30:00,9123.845242387752,0,52
2017-03-20,9121.95,9122.8,9120.2,9120.85,13:35:00,9123.664743112728,0,53
2017-03-20,9122.1,9124.8,9120.65,9121.7,13:40:00,9123.515719959134,0,54
2017-03-20,9127.25,9128.95,9121.7,9122.05,13:45:00,9123.871365677312,0,55
2017-03-20,9130.4,9132.2,9125.45,9127.05,13:50:00,9124.49314037471,0,56
2017-03-20,9126.7,9130.9,9124.85,9129.95,13:55:00,9124.70331748188,0,57
2017-03-20,9127.3,9128.4,9125.45,9126.1,14:00:00,9124.950620578844,0,58
2017-03-20,9122.9,9127.3,9122.05,9127.25,14:05:00,9124.75532338086,0,59
2017-03-20,9124.25,9126.1,9122.25,9122.25,14:10:00,9124.707197344587,0,60
2017-03-20,9123.6,9126.3,9122.6,9124.4,14:15:00,9124.601749978436,0,61
2017-03-20,9123.5,9125.85,9122.9,9123.45,14:20:00,9124.49682140906,0,62
2017-03-20,9124.8,9125.85,9122.85,9123.65,14:25:00,9124.525695560578,0,63
2017-03-20,9125.35,9126.7,9123.9,9124.6,14:30:00,9124.604200745283,0,64
2017-03-20,9120.75,9125.6,9119.6,9125.2,14:35:00,9124.23713400764,0,65
2017-03-20,9119.2,9122.15,9118.95,9120.6,14:40:00,9123.757406959292,0,66
2017-03-20,9124.4,9125.55,9119.3,9119.3,14:45:00,9123.818606296503,0,67
2017-03-20,9121.3,9124.35,9120.25,9124.25,14:50:00,9123.57873903017,0,68
2017-03-20,9124.05,9126.2,9120.05,9121.1,14:55:00,9123.623621027298,0,69
2017-03-20,9125.55,9126.95,9123.8,9124.3,15:00:00,9123.807085691366,0,70
2017-03-20,9122.9,9125.8,9121.95,9125.6,15:05:00,9123.720696577902,0,71
2017-03-20,9126.65,9127.0,9120.45,9123.45,15:10:00,9123.999677856198,0,72
2017-03-20,9126.15,9127.0,9122.65,9126.75,15:15:00,9124.204470441322,0,73
2017-03-20,9128.9,9131.0,9124.9,9126.4,15:20:00,9124.651663732624,0,74
2017-03-20,9130.25,9131.15,9127.55,9129.8,15:25:00,9125.18483861523,0,75
2017-03-21,9136.0,9144.9,9129.45,9131.1,09:15:00,9126.21485398521,1,1
2017-03-21,9137.6,9143.1,9130.75,9136.45,09:20:00,9127.299153605663,1,2
2017-03-21,9140.5,9140.5,9131.9,9137.4,09:25:00,9128.556377071793,1,3
2017-03-21,9143.75,9147.75,9139.9,9139.9,09:30:00,9130.003388779242,1,4
2017-03-21,9135.75,9144.0,9134.85,9143.7,09:35:00,9130.550685085982,1,5
2017-03-21,9136.25,9138.95,9134.85,9135.5,09:40:00,9131.093476982554,1,6
2017-03-21,9140.0,9140.2,9135.5,9136.2,09:45:00,9131.94171726993,1,7
2017-03-21,9136.25,9141.0,9134.85,9140.1,09:50:00,9132.35202991089,1,8
2017-03-21,9138.7,9139.7,9136.25,9136.9,09:55:00,9132.956598490806,1,9
2017-03-21,9134.25,9138.75,9131.4,9138.75,10:00:00,9133.079779586918,1,10
2017-03-21,9131.75,9134.85,9130.9,9134.65,10:05:00,9132.953133911977,1,11
2017-03-21,9126.4,9132.05,9125.75,9131.9,10:10:00,9132.329025920357,1,12
2017-03-21,9125.25,9126.05,9120.45,9125.6,10:15:00,9131.654832975562,1,13
2017-03-21,9123.15,9127.25,9122.55,9125.2,10:20:00,9130.844848882653,1,14
2017-03-21,9118.4,9125.45,9117.95,9122.95,10:25:00,9129.659625179542,1,15
2017-03-21,9114.15,9118.65,9107.9,9118.15,10:30:00,9128.182518019585,1,16
2017-03-21,9111.6,9115.85,9111.5,9114.25,10:35:00,9126.603230589148,1,17
2017-03-21,9115.5,9115.9,9110.6,9111.85,10:40:00,9125.545780056847,1,18
2017-03-21,9117.0,9118.0,9114.05,9115.65,10:45:00,9124.731896241909,1,19
2017-03-21,9115.9,9116.8,9114.35,9116.8,10:50:00,9123.890763266489,1,20
2017-03-21,9116.75,9118.1,9115.85,9116.1,10:55:00,9123.210690574442,1,21
2017-03-21,9115.15,9117.6,9114.6,9116.7,11:00:00,9122.443005757828,1,22
2017-03-21,9114.9,9115.45,9113.2,9115.0,11:05:00,9121.724624257084,1,23
2017-03-21,9114.05,9117.25,9113.7,9115.05,11:10:00,9120.993707661171,1,24
2017-03-21,9108.9,9114.25,9108.75,9114.0,11:15:00,9119.841925979155,1,25
2017-03-21,9109.25,9111.85,9105.45,9109.2,11:20:00,9118.833171123995,1,26
2017-03-21,9109.5,9111.75,9108.2,9109.35,11:25:00,9117.944297683618,1,27
2017-03-21,9110.1,9111.55,9109.2,9109.6,11:30:00,9117.19722171375,1,28
2017-03-21,9108.6,9112.1,9108.45,9110.0,11:35:00,9116.378438693391,1,29
2017-03-21,9105.65,9110.6,9105.05,9108.95,11:40:00,9115.356682627356,1,30
2017-03-21,9101.25,9105.35,9099.75,9104.5,11:45:00,9114.0131890438,1,31
2017-03-21,9106.05,9106.15,9100.7,9101.35,11:50:00,9113.254790087249,1,32
2017-03-21,9107.95,9109.0,9105.5,9106.25,11:55:00,9112.7495719837,1,33
2017-03-21,9107.7,9109.25,9107.3,9108.0,12:00:00,9112.268660366204,1,34
2017-03-21,9107.8,9109.15,9106.1,9107.75,12:05:00,9111.84307366466,1,35
2017-03-21,9103.7,9108.25,9103.4,9107.6,12:10:00,9111.067542839455,1,36
2017-03-21,9104.15,9105.7,9101.4,9104.3,12:15:00,9110.408729235696,1,37
2017-03-21,9101.6,9105.95,9101.0,9104.5,12:20:00,9109.56980264182,1,38
2017-03-21,9099.55,9104.25,9097.85,9102.3,12:25:00,9108.615535723551,1,39
2017-03-21,9100.35,9101.45,9096.0,9099.65,12:30:00,9107.82834184512,1,40
2017-03-21,9097.45,9101.1,9097.1,9100.6,12:35:00,9106.83992833606,1,41
2017-03-21,9101.0,9101.4,9094.4,9097.5,12:40:00,9106.283744685008,1,42
2017-03-21,9101.15,9101.75,9099.25,9100.8,12:45:00,9105.79481661977,1,43
2017-03-21,9102.2,9103.8,9100.9,9101.35,12:50:00,9105.452453132171,1,44
2017-03-21,9098.35,9103.35,9098.3,9102.15,12:55:00,9104.776029024348,1,45
2017-03-21,9096.6,9099.2,9094.95,9098.45,13:00:00,9103.99735959346,1,46
2017-03-21,9096.5,9097.9,9095.8,9097.45,13:05:00,9103.283325346463,1,47
2017-03-21,9088.05,9096.45,9087.8,9096.45,13:10:00,9101.832532456325,1,48
2017-03-21,9091.75,9092.35,9087.2,9088.6,13:15:00,9100.872291270009,1,49
2017-03-21,9091.8,9093.3,9089.9,9091.55,13:20:00,9100.008263530006,1,50
2017-03-21,9095.7,9095.75,9091.75,9092.3,13:25:00,9099.597952717624,1,51
2017-03-21,9090.95,9096.15,9090.4,9095.8,13:30:00,9098.774338173089,1,52
2017-03-21,9092.2,9093.95,9090.5,9091.25,13:35:00,9098.14821072803,1,53
2017-03-21,9093.6,9094.85,9091.7,9092.15,13:40:00,9097.71504780155,1,54
2017-03-21,9099.35,9099.45,9092.45,9093.7,13:45:00,9097.870757534736,1,55
2017-03-21,9096.45,9101.65,9096.4,9099.15,13:50:00,9097.735447293331,1,56
2017-03-21,9103.65,9103.9,9095.65,9096.25,13:55:00,9098.2987380273,1,57
2017-03-21,9105.0,9108.6,9103.65,9103.95,14:00:00,9098.936953453273,1,58
2017-03-21,9100.2,9105.45,9100.2,9104.9,14:05:00,9099.05724360058,1,59
2017-03-21,9102.9,9103.35,9099.4,9100.25,14:10:00,9099.423220400524,1,60
2017-03-21,9104.4,9105.15,9102.45,9102.75,14:15:00,9099.89719941,1,61
2017-03-21,9107.2,9107.95,9103.15,9104.55,14:20:00,9100.592704228096,1,62
2017-03-21,9106.75,9109.2,9106.15,9107.15,14:25:00,9101.179113349228,1,63
2017-03-21,9112.0,9112.1,9105.3,9107.05,14:30:00,9102.209673982634,1,64
2017-03-21,9114.45,9115.75,9111.75,9112.1,14:35:00,9103.37541931762,1,65
2017-03-21,9109.3,9116.1,9109.1,9114.4,14:40:00,9103.939665096894,1,66
2017-03-21,9105.3,9109.9,9103.2,9109.7,14:45:00,9104.069220801952,1,67
2017-03-21,9102.35,9106.65,9102.35,9105.1,14:50:00,9103.90548548748,1,68
2017-03-21,9097.3,9102.25,9097.05,9102.25,14:55:00,9103.276391631529,1,69
2017-03-21,9109.8,9113.8,9097.95,9098.05,15:00:00,9103.897687666622,1,70
2017-03-21,9120.85,9121.55,9109.7,9110.1,15:05:00,9105.512193603134,1,71
2017-03-21,9122.75,9125.65,9120.75,9121.5,15:10:00,9107.153889450456,1,72
2017-03-21,9129.0,9129.65,9117.1,9123.95,15:15:00,9109.234471407555,1,73
2017-03-21,9128.15,9130.35,9123.25,9129.4,15:20:00,9111.035950321122,1,74
2017-03-21,9125.6,9131.45,9125.05,9128.25,15:25:00,9112.423002671492,1,75
2017-03-22,9069.6,9072.9,9041.1,9041.3,09:15:00,9108.344621464685,2,1
2017-03-22,9066.75,9070.65,9063.65,9069.15,09:20:00,9104.383228944236,2,2
2017-03-22,9066.95,9070.05,9064.7,9066.35,09:25:00,9100.818159520975,2,3
2017-03-22,9068.55,9068.55,9059.95,9067.0,09:30:00,9097.745001471358,2,4
2017-03-22,9062.7,9070.3,9060.8,9068.65,09:35:00,9094.407382283607,2,5
2017-03-22,9062.15,9063.95,9059.2,9062.6,09:40:00,9091.33525063755,2,6
2017-03-22,9058.7,9062.15,9057.75,9061.9,09:45:00,9088.227131529213,2,7
2017-03-22,9058.75,9061.95,9055.15,9058.4,09:50:00,9085.419785669288,2,8
2017-03-22,9057.1,9059.5,9055.4,9057.9,09:55:00,9082.722663224597,2,9
2017-03-22,9045.1,9057.45,9044.7,9057.3,10:00:00,9079.139552441298,2,10
2017-03-22,9039.6,9044.95,9036.15,9044.95,10:05:00,9075.373880780222,2,11
2017-03-22,9041.1,9045.6,9039.15,9039.9,10:10:00,9072.109701658295,2,12
2017-03-22,9041.0,9044.35,9037.45,9041.0,10:15:00,9069.146872928934,2,13
2017-03-22,9048.6,9048.75,9040.0,9041.1,10:20:00,9067.190027888082,2,14
2017-03-22,9045.7,9049.65,9044.7,9048.65,10:25:00,9065.143358565409,2,15
2017-03-22,9047.05,9048.0,9044.4,9045.0,10:30:00,9063.42018155918,2,16
2017-03-22,9045.15,9047.6,9043.4,9047.25,10:35:00,9061.68016426783,2,17
2017-03-22,9044.95,9045.95,9043.45,9044.85,10:40:00,9060.08681528994,2,18
2017-03-22,9042.95,9045.65,9042.55,9045.1,10:45:00,9058.45473764328,2,19
2017-03-22,9041.05,9043.1,9039.9,9042.75,10:50:00,9056.797143582016,2,20
2017-03-22,9038.9,9041.35,9037.9,9041.15,10:55:00,9055.092653717062,2,21
2017-03-22,9039.4,9039.8,9036.05,9039.1,11:00:00,9053.598115267818,2,22
2017-03-22,9042.4,9043.15,9038.95,9039.1,11:05:00,9052.531628099454,2,23
2017-03-22,9039.95,9042.6,9038.85,9042.55,11:10:00,9051.333377804269,2,24
2017-03-22,9045.0,9045.5,9040.15,9040.35,11:15:00,9050.730198965766,2,25
2017-03-22,9045.95,9047.35,9044.5,9044.9,11:20:00,9050.274941921409,2,26
2017-03-22,9045.65,9047.6,9044.65,9046.1,11:25:00,9049.834471262226,2,27
2017-03-22,9052.1,9052.1,9044.6,9045.35,11:30:00,9050.050235903918,2,28
2017-03-22,9050.15,9052.6,9050.0,9051.9,11:35:00,9050.059737246402,2,29
2017-03-22,9053.95,9053.95,9049.3,9050.3,11:40:00,9050.430238461033,2,30
2017-03-22,9050.85,9056.35,9050.4,9054.0,11:45:00,9050.470215750456,2,31
2017-03-22,9048.15,9053.15,9048.15,9050.7,11:50:00,9050.24924282184,2,32
2017-03-22,9052.3,9054.5,9047.9,9048.05,11:55:00,9050.444553029283,2,33
2017-03-22,9048.55,9054.75,9048.0,9052.1,12:00:00,9050.26411940745,2,34
2017-03-22,9046.65,9049.9,9045.95,9048.45,12:05:00,9049.91991755912,2,35
2017-03-22,9050.8,9051.3,9046.4,9046.5,12:10:00,9050.003734934442,2,36
2017-03-22,9055.75,9056.2,9050.05,9051.1,12:15:00,9050.55099827402,2,37
2017-03-22,9053.15,9056.1,9052.85,9055.7,12:20:00,9050.798522247922,2,38
2017-03-22,9054.75,9056.85,9051.65,9053.35,12:25:00,9051.174853462406,2,39
2017-03-22,9051.1,9055.7,9049.9,9054.65,12:30:00,9051.167724561225,2,40
2017-03-22,9053.75,9056.4,9050.85,9050.85,12:35:00,9051.413655555394,2,41
2017-03-22,9056.0,9056.0,9052.25,9053.6,12:40:00,9051.850450264405,2,42
2017-03-22,9061.55,9066.9,9056.25,9056.25,12:45:00,9052.774216905893,2,43
2017-03-22,9060.5,9063.6,9060.25,9061.15,12:50:00,9053.510005771996,2,44
2017-03-22,9062.6,9063.95,9059.7,9060.35,12:55:00,9054.375719507998,2,45
2017-03-22,9063.05,9066.65,9062.85,9063.05,13:00:00,9055.201841459617,2,46
2017-03-22,9062.9,9063.95,9060.6,9063.0,13:05:00,9055.934999415844,2,47
2017-03-22,9062.75,9064.85,9061.05,9062.45,13:10:00,9056.584047090526,2,48
2017-03-22,9058.6,9063.95,9058.6,9062.65,13:15:00,9056.776042605714,2,49
2017-03-22,9056.75,9058.75,9054.6,9058.65,13:20:00,9056.77356235755,2,50
2017-03-22,9060.15,9061.9,9056.5,9056.85,13:25:00,9057.095127847308,2,51
2017-03-22,9057.95,9060.25,9057.5,9060.2,13:30:00,9057.176544242802,2,52
2017-03-22,9060.1,9060.3,9056.35,9057.75,13:35:00,9057.45496860063,2,53
2017-03-22,9054.3,9060.45,9052.05,9060.2,13:40:00,9057.15449540057,2,54
2017-03-22,9056.2,9058.15,9052.7,9054.4,13:45:00,9057.063591076703,2,55
2017-03-22,9057.85,9059.95,9054.95,9055.75,13:50:00,9057.138487164637,2,56
2017-03-22,9057.05,9057.9,9053.45,9057.9,13:55:00,9057.130059815623,2,57
2017-03-22,9058.65,9060.15,9056.2,9056.45,14:00:00,9057.27481602366,2,58
2017-03-22,9061.75,9063.5,9058.25,9058.4,14:05:00,9057.701024021408,2,59
2017-03-22,9060.65,9062.4,9059.65,9061.5,14:10:00,9057.981878876511,2,60
2017-03-22,9056.85,9062.95,9055.15,9060.8,14:15:00,9057.874080888272,2,61
2017-03-22,9054.75,9058.55,9053.95,9056.6,14:20:00,9057.576549375104,2,62
2017-03-22,9051.65,9055.9,9050.25,9054.85,14:25:00,9057.012116101285,2,63
2017-03-22,9039.15,9051.5,9039.15,9051.35,14:30:00,9055.310962186875,2,64
2017-03-22,9034.05,9038.8,9026.3,9038.5,14:35:00,9053.286108645269,2,65
2017-03-22,9037.0,9037.9,9033.25,9033.9,14:40:00,9051.735050679052,2,66
2017-03-22,9034.1,9037.55,9030.1,9036.8,14:45:00,9050.055522042952,2,67
2017-03-22,9022.35,9034.95,9021.95,9033.55,14:50:00,9047.416900896003,2,68
2017-03-22,9021.85,9026.55,9019.3,9022.6,14:55:00,9044.981957953529,2,69
2017-03-22,9030.35,9033.45,9021.45,9021.45,15:00:00,9043.58843814843,2,70
2017-03-22,9036.7,9038.35,9029.35,9029.95,15:05:00,9042.932396420008,2,71
2017-03-22,9030.45,9036.65,9027.05,9036.2,15:10:00,9041.74359676096,2,72
2017-03-22,9030.65,9031.9,9024.55,9029.8,15:15:00,9040.687063736106,2,73
2017-03-22,9028.8,9030.85,9024.05,9030.4,15:20:00,9039.554962427905,2,74
2017-03-22,9026.6,9034.35,9024.7,9028.7,15:25:00,9038.32115648239,2,75
2017-03-23,9053.35,9076.35,9048.7,9048.7,09:15:00,9039.75247491264,3,1
2017-03-23,9054.65,9058.35,9050.25,9053.25,09:20:00,9041.17128682572,3,2
2017-03-23,9061.35,9061.65,9053.7,9054.55,09:25:00,9043.093069032791,3,3
2017-03-23,9063.0,9063.85,9058.3,9061.6,09:30:00,9044.988967220146,3,4
2017-03-23,9062.75,9065.0,9061.35,9062.85,09:35:00,9046.68049415156,3,5
2017-03-23,9065.4,9066.1,9062.45,9062.5,09:40:00,9048.463304232364,3,6
2017-03-23,9057.5,9066.65,9056.9,9065.45,09:45:00,9049.32394192452,3,7
2017-03-23,9059.0,9063.05,9056.8,9057.0,09:50:00,9050.24547126504,3,8
2017-03-23,9052.9,9059.35,9050.2,9058.9,09:55:00,9050.498283525514,3,9
2017-03-23,9053.75,9053.75,9048.6,9053.05,10:00:00,9050.8079708088,3,10
2017-03-23,9052.55,9056.65,9052.1,9053.85,10:05:00,9050.973878350818,3,11
2017-03-23,9056.45,9057.5,9051.85,9052.65,10:10:00,9051.49541374598,3,12
2017-03-23,9059.35,9059.8,9056.35,9056.55,10:15:00,9052.243469579696,3,13
2017-03-23,9060.05,9060.55,9058.8,9059.4,10:20:00,9052.986948667343,3,14
2017-03-23,9058.0,9060.05,9056.7,9059.95,10:25:00,9053.464382127597,3,15
2017-03-23,9058.55,9060.9,9057.1,9058.1,10:30:00,9053.948726686873,3,16
2017-03-23,9060.7,9064.05,9058.5,9058.65,10:35:00,9054.591705097646,3,17
2017-03-23,9065.35,9065.5,9058.7,9060.8,10:40:00,9055.616304612156,3,18
2017-03-23,9067.7,9068.85,9063.6,9065.45,10:45:00,9056.767132744331,3,19
2017-03-23,9068.1,9070.4,9067.1,9067.75,10:50:00,9057.84645343535,3,20
2017-03-23,9072.45,9072.8,9067.6,9068.35,10:55:00,9059.237267393888,3,21
2017-03-23,9066.95,9073.25,9066.95,9073.0,11:00:00,9059.971813356377,3,22
2017-03-23,9066.35,9068.65,9066.05,9067.3,11:05:00,9060.579259703389,3,23
2017-03-23,9067.85,9068.0,9064.1,9066.4,11:10:00,9061.271711160209,3,24
2017-03-23,9066.4,9067.8,9064.15,9067.8,11:15:00,9061.76011962114,3,25
2017-03-23,9064.35,9068.3,9062.25,9066.45,11:20:00,9062.006774895315,3,26
2017-03-23,9066.1,9067.65,9063.8,9064.65,11:25:00,9062.396605857666,3,27
2017-03-23,9068.35,9068.9,9065.0,9065.0,11:30:00,9062.963595775984,3,28
2017-03-23,9072.95,9072.95,9067.45,9068.5,11:35:00,9063.914681892556,3,29
2017-03-23,9068.1,9073.4,9067.75,9072.8,11:40:00,9064.313283617075,3,30
2017-03-23,9066.9,9071.3,9066.65,9068.15,11:45:00,9064.559637558306,3,31
2017-03-23,9068.6,9070.2,9066.4,9067.1,11:50:00,9064.944433981324,3,32
2017-03-23,9067.15,9068.65,9066.15,9068.65,11:55:00,9065.154487887865,3,33
2017-03-23,9065.8,9069.25,9065.45,9067.45,12:00:00,9065.215965231877,3,34
2017-03-23,9063.95,9066.2,9063.5,9066.2,12:05:00,9065.095397114554,3,35
2017-03-23,9063.95,9064.5,9061.45,9064.05,12:10:00,9064.986311675071,3,36
2017-03-23,9062.9,9064.3,9061.5,9064.0,12:15:00,9064.787615325064,3,37
2017-03-23,9065.75,9067.05,9062.45,9062.55,12:20:00,9064.879271008393,3,38
2017-03-23,9068.45,9068.75,9065.35,9065.8,12:25:00,9065.219340436164,3,39
2017-03-23,9066.85,9068.9,9066.6,9068.2,12:30:00,9065.374641347003,3,40
2017-03-23,9069.75,9070.2,9066.6,9067.05,12:35:00,9065.7913421711,3,41
2017-03-23,9067.15,9069.85,9066.95,9069.45,12:40:00,9065.920738154804,3,42
2017-03-23,9069.5,9070.2,9067.3,9067.3,12:45:00,9066.261620235298,3,43
2017-03-23,9062.25,9069.7,9059.65,9069.4,12:50:00,9065.879561165271,3,44
2017-03-23,9063.15,9064.05,9060.15,9062.5,12:55:00,9065.619602959054,3,45
2017-03-23,9061.1,9063.4,9057.25,9063.2,13:00:00,9065.189164582,3,46
2017-03-23,9061.4,9063.95,9060.45,9060.9,13:05:00,9064.828291764668,3,47
2017-03-23,9064.25,9064.9,9061.1,9061.25,13:10:00,9064.77321635851,3,48
2017-03-23,9062.5,9065.15,9061.7,9064.35,13:15:00,9064.55671956246,3,49
2017-03-23,9061.15,9062.7,9060.6,9062.2,13:20:00,9064.232270080322,3,50
2017-03-23,9059.15,9061.3,9057.85,9061.3,13:25:00,9063.748244358389,3,51
2017-03-23,9066.9,9068.9,9058.8,9059.25,13:30:00,9064.04841156235,3,52
2017-03-23,9063.6,9067.15,9063.15,9066.4,13:35:00,9064.00570569927,3,53
2017-03-23,9062.1,9063.6,9061.15,9063.45,13:40:00,9063.824209918386,3,54
2017-03-23,9062.3,9064.05,9060.7,9062.15,13:45:00,9063.679047069018,3,55
2017-03-23,9062.55,9062.7,9059.5,9062.35,13:50:00,9063.571518776733,3,56
2017-03-23,9063.35,9063.65,9061.2,9062.5,13:55:00,9063.550421750377,3,57
2017-03-23,9064.75,9066.55,9063.25,9063.5,14:00:00,9063.664667297957,3,58
2017-03-23,9066.3,9067.4,9063.85,9064.8,14:05:00,9063.91565136482,3,59
2017-03-23,9066.55,9066.95,9064.05,9066.45,14:10:00,9064.166541711027,3,60
2017-03-23,9066.95,9068.55,9066.25,9066.35,14:15:00,9064.431632976644,3,61
2017-03-23,9063.8,9068.35,9063.8,9067.3,14:20:00,9064.371477455055,3,62
2017-03-23,9068.6,9069.35,9063.25,9063.85,14:25:00,9064.774193887908,3,63
2017-03-23,9067.75,9069.9,9065.95,9068.55,14:30:00,9065.057603993822,3,64
2017-03-23,9070.4,9071.9,9066.75,9067.55,14:35:00,9065.56640361346,3,65
2017-03-23,9070.0,9073.55,9069.55,9070.6,14:40:00,9065.988650888366,3,66
