date,close,high,low,open,time,ema,day,position
2017-03-23,9072.35,9072.9,9069.2,9069.9,14:45:00,9066.594493660905,3,67
2017-03-23,9067.35,9074.95,9066.5,9073.05,14:50:00,9066.66644664558,3,68
2017-03-23,9067.3,9069.45,9065.45,9067.75,14:55:00,9066.726785060284,3,69
2017-03-23,9085.3,9085.8,9067.65,9068.15,15:00:00,9068.49566267359,3,70
2017-03-23,9098.6,9099.05,9085.1,9086.1,15:05:00,9071.362742418962,3,71
2017-03-23,9088.95,9098.75,9088.95,9098.75,15:10:00,9073.037719331442,3,72
2017-03-23,9084.75,9091.65,9084.7,9089.05,15:15:00,9074.15317463321,3,73
2017-03-23,9083.1,9085.85,9082.25,9085.2,15:20:00,9075.00525323957,3,74
2017-03-23,9080.25,9084.1,9079.65,9083.2,15:25:00,9075.504752931038,3,75
2017-03-24,9095.85,9104.15,9089.4,9100.75,09:15:00,9077.442395509031,4,1
2017-03-24,9096.95,9101.45,9095.1,9095.95,09:20:00,9079.30026260341,4,2
2017-03-24,9099.3,9101.0,9093.5,9097.05,09:25:00,9081.204999498324,4,3
2017-03-24,9116.85,9118.45,9099.55,9099.55,09:30:00,9084.599761450863,4,4
2017-03-24,9116.85,9120.95,9114.85,9116.75,09:35:00,9087.67121274126,4,5
2017-03-24,9117.1,9117.1,9112.95,9116.55,09:40:00,9090.473954384948,4,6
2017-03-24,9113.45,9119.9,9112.95,9117.55,09:45:00,9092.662149205433,4,7
2017-03-24,9119.6,9119.6,9113.5,9113.7,09:50:00,9095.227658804914,4,8
2017-03-24,9127.45,9127.85,9120.0,9120.0,09:55:00,9098.296453204444,4,9
2017-03-24,9127.05,9131.95,9126.7,9127.05,10:00:00,9101.034886232592,4,10
2017-03-24,9121.3,9127.1,9120.3,9126.8,10:05:00,9102.964897067584,4,11
2017-03-24,9123.75,9124.2,9120.45,9120.9,10:10:00,9104.944430680194,4,12
2017-03-24,9122.75,9126.0,9122.55,9123.65,10:15:00,9106.640199186842,4,13
2017-03-24,9126.15,9127.15,9121.8,9122.7,10:20:00,9108.498275454762,4,14
2017-03-24,9123.45,9126.8,9123.1,9126.3,10:25:00,9109.922249220976,4,15
2017-03-24,9122.45,9123.5,9118.95,9123.5,10:30:00,9111.115368342787,4,16
2017-03-24,9125.15,9126.45,9121.85,9122.5,10:35:00,9112.451999929188,4,17
2017-03-24,9123.65,9125.5,9122.8,9125.3,10:40:00,9113.518476126408,4,18
2017-03-24,9121.75,9125.5,9121.25,9123.5,10:45:00,9114.302430781036,4,19
2017-03-24,9118.05,9123.85,9117.6,9121.65,10:50:00,9114.659342135225,4,20
2017-03-24,9117.25,9120.35,9117.25,9117.85,10:55:00,9114.906071455676,4,21
2017-03-24,9119.75,9120.35,9116.7,9117.2,11:00:00,9115.367397983706,4,22
2017-03-24,9118.4,9120.75,9118.15,9120.45,11:05:00,9115.656217223352,4,23
2017-03-24,9118.75,9119.85,9117.7,9118.2,11:10:00,9115.95086320208,4,24
2017-03-24,9118.6,9119.6,9117.25,9119.0,11:15:00,9116.20316194474,4,25
2017-03-24,9115.85,9118.9,9115.3,9118.25,11:20:00,9116.169527473812,4,26
2017-03-24,9117.45,9118.65,9114.1,9115.55,11:25:00,9116.291477238212,4,27
2017-03-24,9117.65,9118.2,9116.5,9117.4,11:30:00,9116.420860358385,4,28
2017-03-24,9117.75,9119.4,9116.7,9117.6,11:35:00,9116.547445086157,4,29
2017-03-24,9118.35,9119.15,9117.05,9117.9,11:40:00,9116.719116982713,4,30
2017-03-24,9115.05,9119.1,9114.85,9118.65,11:45:00,9116.56015346055,4,31
2017-03-24,9115.05,9116.25,9113.3,9115.1,11:50:00,9116.416329321451,4,32
2017-03-24,9116.9,9117.35,9114.2,9115.25,11:55:00,9116.4623931956,4,33
2017-03-24,9118.55,9119.0,9116.5,9116.75,12:00:00,9116.661212891257,4,34
2017-03-24,9117.6,9119.35,9117.1,9118.75,12:05:00,9116.750621187328,4,35
2017-03-24,9118.7,9120.5,9117.65,9117.65,12:10:00,9116.936276312344,4,36
2017-03-24,9116.45,9119.95,9116.35,9118.35,12:15:00,9116.889964282598,4,37
2017-03-24,9117.25,9118.75,9116.5,9116.5,12:20:00,9116.92425339854,4,38
2017-03-24,9116.45,9117.65,9115.4,9117.15,12:25:00,9116.879086408204,4,39
2017-03-24,9117.75,9119.55,9115.7,9115.9,12:30:00,9116.962030559804,4,40
2017-03-24,9120.4,9120.65,9116.4,9117.6,12:35:00,9117.289456220777,4,41
2017-03-24,9119.3,9121.0,9118.65,9120.2,12:40:00,9117.4809365807,4,42
2017-03-24,9116.5,9119.8,9116.05,9119.25,12:45:00,9117.387514049204,4,43
2017-03-24,9113.15,9116.5,9113.0,9116.2,12:50:00,9116.983941282611,4,44
2017-03-24,9113.35,9114.15,9111.35,9113.0,12:55:00,9116.63785163665,4,45
2017-03-24,9111.1,9114.1,9110.9,9113.6,13:00:00,9116.110437195064,4,46
2017-03-24,9111.6,9112.15,9110.1,9110.85,13:05:00,9115.680871747914,4,47
2017-03-24,9111.9,9114.65,9110.55,9111.9,13:10:00,9115.320788724302,4,48
2017-03-24,9112.05,9113.2,9111.45,9111.65,13:15:00,9115.009285036273,4,49
2017-03-24,9111.65,9113.25,9107.4,9111.9,13:20:00,9114.689353128057,4,50
2017-03-24,9111.65,9112.3,9108.6,9111.6,13:25:00,9114.399890925384,4,51
2017-03-24,9111.4,9112.05,9108.5,9112.05,13:30:00,9114.114187027728,4,52
2017-03-24,9115.25,9115.25,9111.0,9111.6,13:35:00,9114.222359691754,4,53
2017-03-24,9120.55,9120.55,9115.0,9115.75,13:40:00,9114.824992102063,4,54
2017-03-24,9123.1,9123.95,9120.0,9121.85,13:45:00,9115.613088092345,4,55
2017-03-24,9124.1,9124.65,9121.3,9123.5,13:50:00,9116.421365416882,4,56
2017-03-24,9124.15,9124.45,9121.55,9124.25,13:55:00,9117.15742585337,4,57
2017-03-24,9123.1,9125.7,9121.0,9124.8,14:00:00,9117.723385295903,4,58
2017-03-24,9125.05,9125.05,9121.5,9123.65,14:05:00,9118.421158124866,4,59
2017-03-24,9127.0,9127.0,9124.0,9125.3,14:10:00,9119.238190684402,4,60
2017-03-24,9128.35,9128.35,9124.8,9127.45,14:15:00,9120.105982047791,4,61
2017-03-24,9122.8,9128.85,9121.5,9128.85,14:20:00,9120.3625551861,4,62
2017-03-24,9124.0,9127.1,9122.1,9123.35,14:25:00,9120.708978501709,4,63
2017-03-24,9128.0,9128.0,9122.95,9124.15,14:30:00,9121.403361501549,4,64
2017-03-24,9128.95,9129.3,9126.15,9128.3,14:35:00,9122.122088977589,4,65
2017-03-24,9130.7,9133.55,9127.05,9128.35,14:40:00,9122.939032884486,4,66
2017-03-24,9126.5,9130.6,9125.15,9130.55,14:45:00,9123.278172609773,4,67
2017-03-24,9116.1,9129.4,9116.1,9126.75,14:50:00,9122.594537123126,4,68
2017-03-24,9113.95,9118.25,9113.7,9116.0,14:55:00,9121.771247873305,4,69
2017-03-24,9120.7,9121.3,9113.65,9114.0,15:00:00,9121.669224266325,4,70
2017-03-24,9112.15,9120.4,9111.65,9120.4,15:05:00,9120.762631479054,4,71
2017-03-24,9107.55,9112.55,9107.35,9111.85,15:10:00,9119.504285623903,4,72
2017-03-24,9104.0,9109.2,9100.9,9107.1,15:15:00,9118.027686993057,4,73
2017-03-24,9100.8,9104.65,9099.15,9104.05,15:20:00,9116.38695489848,4,74
2017-03-24,9099.9,9103.8,9098.4,9100.7,15:25:00,9114.816768717672,4,75
2017-03-27,9086.55,9094.85,9074.85,9085.8,09:15:00,9112.124695506463,0,1
2017-03-27,9076.05,9086.85,9076.05,9086.85,09:20:00,9108.689010220136,0,2
2017-03-27,9082.75,9082.75,9072.15,9076.1,09:25:00,9106.218628294408,0,3
2017-03-27,9082.5,9088.1,9078.8,9082.4,09:30:00,9103.959711313988,0,4
2017-03-27,9082.1,9083.55,9080.15,9082.25,09:35:00,9101.87783404599,0,5
2017-03-27,9080.2,9086.45,9079.6,9082.2,09:40:00,9099.813278422562,0,6
2017-03-27,9076.5,9081.65,9075.95,9079.75,09:45:00,9097.592966191842,0,7
2017-03-27,9060.25,9078.3,9053.7,9076.65,09:50:00,9094.03649322119,0,8
2017-03-27,9058.4,9060.9,9051.6,9060.0,09:55:00,9090.64254148584,0,9
2017-03-27,9061.25,9065.3,9053.95,9057.65,10:00:00,9087.843251820525,0,10
2017-03-27,9059.6,9063.05,9058.1,9061.4,10:05:00,9085.153418313806,0,11
2017-03-27,9059.15,9060.85,9054.7,9059.7,10:10:00,9082.67690228392,0,12
2017-03-27,9055.8,9060.15,9047.95,9059.7,10:15:00,9080.1171973045,0,13
2017-03-27,9056.7,9058.4,9053.95,9056.5,10:20:00,9077.886988037404,0,14
2017-03-27,9057.25,9061.45,9056.15,9056.8,10:25:00,9075.921560605271,0,15
2017-03-27,9059.5,9061.2,9055.55,9056.95,10:30:00,9074.357602452388,0,16
2017-03-27,9058.45,9061.7,9056.6,9059.9,10:35:00,9072.84259269502,0,17
2017-03-27,9054.85,9059.4,9054.65,9058.15,10:40:00,9071.12901243835,0,18
2017-03-27,9055.7,9055.7,9051.3,9055.45,10:45:00,9069.659582682318,0,19
2017-03-27,9057.75,9059.05,9054.9,9055.4,10:50:00,9068.525336712572,0,20
2017-03-27,9057.1,9060.15,9056.65,9058.05,10:55:00,9067.437209406617,0,21
2017-03-27,9059.15,9060.3,9056.2,9057.3,11:00:00,9066.64795136789,0,22
2017-03-27,9058.05,9060.2,9055.6,9059.05,11:05:00,9065.829098856662,0,23
2017-03-27,9060.0,9060.65,9057.0,9058.15,11:10:00,9065.2739465846,0,24
2017-03-27,9056.4,9060.15,9055.1,9059.9,11:15:00,9064.428808814637,0,25
2017-03-27,9058.35,9059.15,9055.2,9056.85,11:20:00,9063.849874641815,0,26
2017-03-27,9058.3,9059.9,9056.6,9058.75,11:25:00,9063.32131515212,0,27
2017-03-27,9049.55,9058.7,9049.3,9058.6,11:30:00,9062.009761328109,0,28
2017-03-27,9051.0,9053.0,9048.45,9050.35,11:35:00,9060.961212630194,0,29
2017-03-27,9044.9,9051.4,9039.8,9051.35,11:40:00,9059.43157333208,0,30
2017-03-27,9036.65,9045.6,9035.05,9045.15,11:45:00,9057.261899681404,0,31
2017-03-27,9039.3,9040.4,9032.95,9037.5,11:50:00,9055.55124256889,0,32
2017-03-27,9041.55,9043.1,9037.65,9039.5,11:55:00,9054.217790895664,0,33
2017-03-27,9039.2,9042.1,9038.65,9041.85,12:00:00,9052.787525096075,0,34
2017-03-27,9039.15,9041.75,9039.05,9039.75,12:05:00,9051.488713182163,0,35
2017-03-27,9036.5,9040.7,9034.15,9039.8,12:10:00,9050.061216688626,0,36
2017-03-27,9035.5,9038.25,9033.65,9036.8,12:15:00,9048.674434146851,0,37
2017-03-27,9034.05,9038.65,9034.0,9036.45,12:20:00,9047.281630894771,0,38
2017-03-27,9034.15,9037.3,9033.75,9034.35,12:25:00,9046.030999380984,0,39
2017-03-27,9033.05,9035.3,9031.95,9034.35,12:30:00,9044.794713725652,0,40
2017-03-27,9027.65,9034.45,9024.65,9033.75,12:35:00,9043.16188384702,0,41
2017-03-27,9030.6,9030.95,9025.0,9028.45,12:40:00,9041.965513956826,0,42
2017-03-27,9033.5,9034.85,9029.7,9030.5,12:45:00,9041.159274532369,0,43
2017-03-27,9036.25,9038.6,9032.55,9034.15,12:50:00,9040.691724576904,0,44
2017-03-27,9038.4,9039.8,9033.15,9036.7,12:55:00,9040.47346509339,0,45
2017-03-27,9036.8,9040.05,9036.3,9038.7,13:00:00,9040.123611274972,0,46
2017-03-27,9036.5,9038.2,9033.8,9037.3,13:05:00,9039.77850543926,0,47
2017-03-27,9034.75,9037.1,9033.4,9036.8,13:10:00,9039.299600159333,0,48
2017-03-27,9039.3,9040.4,9034.65,9034.85,13:15:00,9039.299638239394,0,49
2017-03-27,9033.0,9040.0,9033.0,9039.9,13:20:00,9038.699672692785,0,50
2017-03-27,9027.0,9033.9,9027.0,9033.9,13:25:00,9037.585418150617,0,51
2017-03-27,9032.6,9034.9,9025.9,9027.6,13:30:00,9037.110616421984,0,52
2017-03-27,9036.9,9040.9,9032.05,9033.1,13:35:00,9037.09055771513,0,53
2017-03-27,9037.8,9040.0,9036.85,9037.75,13:40:00,9037.15812364702,0,54
2017-03-27,9036.0,9038.2,9031.85,9038.2,13:45:00,9037.04782615683,0,55
2017-03-27,9040.6,9042.1,9035.65,9036.25,13:50:00,9037.386128427608,0,56
2017-03-27,9053.55,9054.35,9039.15,9040.95,13:55:00,9038.925544767835,0,57
2017-03-27,9057.65,9059.8,9048.15,9053.95,14:00:00,9040.708826218515,0,58
2017-03-27,9057.9,9061.85,9055.5,9058.1,14:05:00,9042.346080864372,0,59
2017-03-27,9063.9,9065.6,9055.5,9058.6,14:10:00,9044.398835067765,0,60
2017-03-27,9061.85,9073.6,9060.95,9064.4,14:15:00,9046.060850775595,0,61
2017-03-27,9060.55,9064.85,9060.3,9062.35,14:20:00,9047.44076974935,0,62
2017-03-27,9063.1,9064.6,9057.35,9060.5,14:25:00,9048.932125011315,0,63
2017-03-27,9064.95,9070.3,9063.2,9063.45,14:30:00,9050.457636915002,0,64
2017-03-27,9062.0,9066.1,9059.55,9065.15,14:35:00,9051.556909589764,0,65
2017-03-27,9063.9,9068.6,9061.35,9061.35,14:40:00,9052.732442009785,0,66
2017-03-27,9054.0,9065.8,9052.0,9064.65,14:45:00,9052.853161818375,0,67
2017-03-27,9050.3,9056.4,9050.25,9055.1,14:50:00,9052.61000354996,0,68
2017-03-27,9054.55,9057.4,9049.9,9052.0,14:55:00,9052.79476511663,0,69
2017-03-27,9059.0,9060.9,9055.25,9056.2,15:00:00,9053.385739867428,0,70
2017-03-27,9049.8,9059.25,9048.9,9059.25,15:05:00,9053.044240832434,0,71
2017-03-27,9044.15,9050.5,9041.8,9050.5,15:10:00,9052.197170276964,0,72
2017-03-27,9039.05,9045.85,9039.05,9044.2,15:15:00,9050.945058822015,0,73
2017-03-27,9042.6,9044.85,9038.05,9039.45,15:20:00,9050.150291315156,0,74
2017-03-27,9052.3,9052.9,9042.45,9042.75,15:25:00,9050.355025475616,0,75
2017-03-28,9087.2,9091.95,9080.8,9080.8,09:15:00,9053.864070668416,1,1
2017-03-28,9093.9,9096.9,9086.8,9086.8,09:20:00,9057.677016319043,1,2
2017-03-28,9093.05,9094.75,9088.25,9093.85,09:25:00,9061.045871907703,1,3
2017-03-28,9092.05,9093.2,9087.0,9093.2,09:30:00,9063.998646011732,1,4
2017-03-28,9088.05,9094.55,9086.8,9091.9,09:35:00,9066.289251153472,1,5
2017-03-28,9091.85,9092.6,9087.55,9088.6,09:40:00,9068.723608186474,1,6
2017-03-28,9092.05,9094.1,9090.4,9091.9,09:45:00,9070.945169311572,1,7
2017-03-28,9093.65,9094.8,9091.4,9091.7,09:50:00,9073.10753413904,1,8
2017-03-28,9094.5,9094.6,9090.45,9093.6,09:55:00,9075.144911840083,1,9
2017-03-28,9093.65,9096.2,9092.85,9094.45,10:00:00,9076.907301188648,1,10
2017-03-28,9092.55,9095.15,9091.0,9093.45,10:05:00,9078.397082027825,1,11
2017-03-28,9092.8,9095.1,9091.7,9092.65,10:10:00,9079.768788501366,1,12
2017-03-28,9090.9,9093.4,9090.65,9093.1,10:15:00,9080.828903882188,1,13
2017-03-28,9090.35,9091.75,9088.2,9091.05,10:20:00,9081.735674941026,1,14
2017-03-28,9093.1,9093.75,9088.35,9090.4,10:25:00,9082.81799161331,1,15
2017-03-28,9095.45,9096.0,9092.6,9092.95,10:30:00,9084.02104003109,1,16
2017-03-28,9093.95,9097.5,9093.0,9095.85,10:35:00,9084.966655266224,1,17
2017-03-28,9107.15,9108.25,9095.05,9096.2,10:40:00,9087.07935476468,1,18
2017-03-28,9109.75,9109.75,9106.05,9106.95,10:45:00,9089.23846383471,1,19
2017-03-28,9103.85,9109.6,9102.5,9109.6,10:50:00,9090.630038707595,1,20
2017-03-28,9103.05,9105.7,9102.55,9103.9,10:55:00,9091.812892164016,1,21
2017-03-28,9102.5,9103.95,9101.25,9102.9,11:00:00,9092.83071195792,1,22
2017-03-28,9104.2,9104.7,9100.6,9102.4,11:05:00,9093.91350129526,1,23
2017-03-28,9104.35,9105.3,9102.05,9104.05,11:10:00,9094.907453552856,1,24
2017-03-28,9107.1,9107.5,9102.95,9104.55,11:15:00,9096.068648452583,1,25
2017-03-28,9104.05,9107.55,9103.65,9107.15,11:20:00,9096.828777171386,1,26
2017-03-28,9103.05,9104.9,9102.55,9103.95,11:25:00,9097.421274583636,1,27
2017-03-28,9100.0,9104.0,9099.2,9103.2,11:30:00,9097.666867480431,1,28
2017-03-28,9101.5,9101.5,9097.95,9099.9,11:35:00,9098.031927720387,1,29
2017-03-28,9101.1,9102.55,9100.5,9101.3,11:40:00,9098.324125080351,1,30
2017-03-28,9102.0,9102.75,9100.7,9101.25,11:45:00,9098.674208406032,1,31
2017-03-28,9100.0,9102.15,9100.0,9101.7,11:50:00,9098.800474272124,1,32
2017-03-28,9100.45,9102.2,9099.15,9099.65,11:55:00,9098.957571960496,1,33
2017-03-28,9102.25,9102.35,9099.5,9100.15,12:00:00,9099.271136535686,1,34
2017-03-28,9099.75,9102.45,9099.5,9102.2,12:05:00,9099.316742579906,1,35
2017-03-28,9102.3,9102.8,9099.7,9100.1,12:10:00,9099.6008623342,1,36
2017-03-28,9102.6,9103.45,9102.0,9102.6,12:15:00,9099.886494492848,1,37
2017-03-28,9104.5,9104.85,9100.25,9102.4,12:20:00,9100.32587596972,1,38
2017-03-28,9103.45,9104.9,9102.45,9104.25,12:25:00,9100.623411591652,1,39
2017-03-28,9104.05,9105.05,9102.15,9103.4,12:30:00,9100.949753344828,1,40
2017-03-28,9105.1,9107.5,9103.95,9103.95,12:35:00,9101.345014931036,1,41
2017-03-28,9106.6,9107.3,9104.3,9105.95,12:40:00,9101.845489699508,1,42
2017-03-28,9107.9,9109.45,9105.75,9106.25,12:45:00,9102.422109728126,1,43
2017-03-28,9103.55,9108.05,9102.2,9107.7,12:50:00,9102.529527849258,1,44
2017-03-28,9102.75,9105.05,9102.5,9103.75,12:55:00,9102.550525196946,1,45
2017-03-28,9100.7,9103.9,9100.45,9102.9,13:00:00,9102.374284701998,1,46
2017-03-28,9101.9,9103.6,9099.1,9100.9,13:05:00,9102.32911473038,1,47
2017-03-28,9100.4,9103.4,9099.6,9102.15,13:10:00,9102.145389517964,1,48
2017-03-28,9097.0,9101.9,9096.45,9100.8,13:15:00,9101.655352421016,1,49
2017-03-28,9097.25,9098.65,9096.55,9096.9,13:20:00,9101.235795047583,1,50
2017-03-28,9100.7,9101.45,9097.0,9097.3,13:25:00,9101.184766947816,1,51
2017-03-28,9099.8,9101.35,9098.3,9101.15,13:30:00,9101.052884381355,1,52
2017-03-28,9091.85,9101.15,9091.15,9099.85,13:35:00,9100.17641920218,1,53
2017-03-28,9091.6,9093.05,9086.55,9090.7,13:40:00,9099.3596173734,1,54
2017-03-28,9091.2,9092.9,9089.5,9091.8,13:45:00,9098.582510956889,1,55
2017-03-28,9093.45,9093.45,9090.05,9091.15,13:50:00,9098.093700389563,1,56
2017-03-28,9093.5,9095.95,9093.15,9093.55,13:55:00,9097.656205114366,1,57
2017-03-28,9094.55,9095.7,9092.6,9093.65,14:00:00,9097.360376055854,1,58
2017-03-28,9099.65,9100.45,9094.45,9094.75,14:05:00,9097.578435479109,1,59
2017-03-28,9097.4,9099.8,9096.65,9099.45,14:10:00,9097.561441623951,1,60
2017-03-28,9095.55,9099.3,9095.3,9097.6,14:15:00,9097.369875755005,1,61
2017-03-28,9097.25,9098.6,9093.25,9095.5,14:20:00,9097.358459016432,1,62
2017-03-28,9100.55,9101.35,9097.1,9097.1,14:25:00,9097.66241530058,1,63
2017-03-28,9096.75,9101.2,9096.5,9100.6,14:30:00,9097.575518605288,1,64
2017-03-28,9096.0,9097.2,9094.25,9096.85,14:35:00,9097.425469214308,1,65
2017-03-28,9092.45,9097.75,9092.2,9095.95,14:40:00,9096.95161500342,1,66
2017-03-28,9091.25,9093.4,9087.55,9092.35,14:45:00,9096.408604050715,1,67
2017-03-28,9089.4,9092.0,9087.65,9091.45,14:50:00,9095.741117950647,1,68
2017-03-28,9081.85,9091.45,9079.8,9089.45,14:55:00,9094.4181543363,1,69
2017-03-28,9095.45,9096.35,9081.15,9081.15,15:00:00,9094.516425351892,1,70
2017-03-28,9098.35,9099.7,9095.25,9095.55,15:05:00,9094.881527699332,1,71
2017-03-28,9097.1,9100.15,9096.35,9098.4,15:10:00,9095.092810775586,1,72
2017-03-28,9102.35,9102.85,9096.65,9097.25,15:15:00,9095.783971654102,1,73
2017-03-28,9107.1,9107.3,9102.5,9102.5,15:20:00,9096.861688639428,1,74
2017-03-28,9106.75,9110.4,9106.75,9107.2,15:25:00,9097.803432578528,1,75
2017-03-31,9162.55,9164.4,9153.85,9156.9,09:15:00,9103.969772332954,4,1
2017-03-31,9163.15,9168.5,9162.05,9162.9,09:20:00,9109.60598449172,4,2
2017-03-31,9166.8,9166.8,9158.5,9162.85,09:25:00,9115.053033587748,4,3
2017-03-31,9171.3,9173.25,9164.3,9166.9,09:30:00,9120.409887531772,4,4
2017-03-31,9178.0,9181.25,9170.65,9170.85,09:35:00,9125.894660147796,4,5
2017-03-31,9171.95,9178.7,9171.0,9178.65,09:40:00,9130.28088299086,4,6
2017-03-31,9165.85,9172.25,9165.1,9171.8,09:45:00,9133.66841794411,4,7
2017-03-31,9167.6,9168.25,9162.35,9166.15,09:50:00,9136.89999718753,4,8
2017-03-31,9166.35,9168.25,9162.05,9167.65,09:55:00,9139.704759360146,4,9
2017-03-31,9163.8,9167.3,9163.1,9166.55,10:00:00,9141.999544182989,4,10
2017-03-31,9168.85,9170.75,9162.75,9163.6,10:05:00,9144.556730451275,4,11
2017-03-31,9164.95,9169.15,9164.25,9169.15,10:10:00,9146.498946598773,4,12
2017-03-31,9162.6,9165.2,9160.25,9165.1,10:15:00,9148.032380256032,4,13
2017-03-31,9164.75,9164.75,9161.45,9162.75,10:20:00,9149.624534517365,4,14
2017-03-31,9159.55,9164.9,9158.35,9164.8,10:25:00,9150.569816944282,4,15
2017-03-31,9162.25,9162.95,9158.65,9159.65,10:30:00,9151.682215330542,4,16
2017-03-31,9160.9,9163.85,9158.8,9162.5,10:35:00,9152.560099584776,4,17
2017-03-31,9161.0,9162.85,9160.5,9160.5,10:40:00,9153.363899624324,4,18
2017-03-31,9156.6,9162.2,9155.8,9160.95,10:45:00,9153.6720996601,4,19
2017-03-31,9154.55,9158.2,9153.4,9156.15,10:50:00,9153.75570921628,4,20
2017-03-31,9157.2,9158.3,9154.0,9154.85,10:55:00,9154.083736909968,4,21
2017-03-31,9155.5,9157.0,9153.2,9156.85,11:00:00,9154.21861910902,4,22
2017-03-31,9155.25,9156.5,9153.95,9155.05,11:05:00,9154.31684586054,4,23
2017-03-31,9158.55,9159.9,9153.95,9154.65,11:10:00,9154.720003397631,4,24
2017-03-31,9161.35,9161.65,9155.85,9158.15,11:15:00,9155.351431645478,4,25
2017-03-31,9159.7,9162.25,9159.55,9160.9,11:20:00,9155.765581012576,4,26
2017-03-31,9158.35,9161.0,9158.15,9159.9,11:25:00,9156.011716154237,4,27
2017-03-31,9160.0,9160.45,9155.9,9158.75,11:30:00,9156.391552710977,4,28
2017-03-31,9159.4,9160.85,9158.0,9159.95,11:35:00,9156.678071500408,4,29
2017-03-31,9159.1,9163.4,9158.9,9159.7,11:40:00,9156.908731357513,4,30
2017-03-31,9154.05,9159.5,9152.6,9158.9,11:45:00,9156.636471228225,4,31
2017-03-31,9153.4,9154.95,9152.9,9154.6,11:50:00,9156.328235873154,4,32
2017-03-31,9156.85,9157.25,9152.1,9153.15,11:55:00,9156.37792769476,4,33
2017-03-31,9159.75,9160.25,9155.8,9156.7,12:00:00,9156.699077438116,4,34
2017-03-31,9159.45,9162.05,9158.35,9159.95,12:05:00,9156.961070063058,4,35
2017-03-31,9157.35,9160.25,9157.0,9159.3,12:10:00,9156.998111009434,4,36
2017-03-31,9160.65,9161.15,9157.3,9157.3,12:15:00,9157.345909960915,4,37
2017-03-31,9162.3,9164.65,9160.0,9160.55,12:20:00,9157.817728059876,4,38
2017-03-31,9162.15,9165.35,9161.85,9162.5,12:25:00,9158.230325387509,4,39
2017-03-31,9163.9,9167.1,9161.85,9162.25,12:30:00,9158.770294398222,4,40
2017-03-31,9160.55,9164.1,9159.15,9163.8,12:35:00,9158.93979016982,4,41
2017-03-31,9161.95,9162.6,9158.3,9160.7,12:40:00,9159.226476820311,4,42
2017-03-31,9160.7,9162.25,9159.0,9161.9,12:45:00,9159.366812361235,4,43
2017-03-31,9161.8,9162.7,9160.3,9160.8,12:50:00,9159.598544517308,4,44
2017-03-31,9161.2,9163.0,9159.8,9161.9,12:55:00,9159.751064087088,4,45
2017-03-31,9163.25,9166.0,9160.8,9161.5,13:00:00,9160.084296078792,4,46
2017-03-31,9160.15,9163.5,9159.0,9163.3,13:05:00,9160.090553595095,4,47
2017-03-31,9159.05,9160.7,9158.15,9160.2,13:10:00,9159.991453252704,4,48
2017-03-31,9160.1,9161.35,9157.7,9159.25,13:15:00,9160.00179103816,4,49
2017-03-31,9162.35,9163.75,9159.7,9160.4,13:20:00,9160.225429986907,4,50
2017-03-31,9167.95,9168.35,9162.05,9162.1,13:25:00,9160.961103321488,4,51
2017-03-31,9167.3,9170.7,9166.25,9167.6,13:30:00,9161.56480776706,4,52
2017-03-31,9165.7,9168.2,9164.25,9167.45,13:35:00,9161.958635598769,4,53
2017-03-31,9160.6,9167.65,9160.3,9165.8,13:40:00,9161.82924173222,4,54
2017-03-31,9159.3,9161.2,9157.4,9160.9,13:45:00,9161.588361567245,4,55
2017-03-31,9165.95,9165.95,9158.6,9159.4,13:50:00,9162.003755703698,4,56
2017-03-31,9171.9,9172.25,9162.0,9165.55,13:55:00,9162.946255160488,4,57
2017-03-31,9176.55,9177.7,9169.15,9171.35,14:00:00,9164.24184990711,4,58
2017-03-31,9182.45,9184.35,9174.4,9178.15,14:05:00,9165.975959439766,4,59
2017-03-31,9187.55,9190.35,9181.65,9185.5,14:10:00,9168.030629969311,4,60
2017-03-31,9178.35,9188.0,9177.0,9186.55,14:15:00,9169.013427115093,4,61
2017-03-31,9180.05,9184.2,9175.75,9179.0,14:20:00,9170.064529294606,4,62
2017-03-31,9188.2,9188.6,9177.8,9181.95,14:25:00,9171.791716980835,4,63
2017-03-31,9185.85,9190.8,9180.9,9189.6,14:30:00,9173.1306010779,4,64
2017-03-31,9188.55,9191.7,9184.05,9188.6,14:35:00,9174.599115260957,4,65
2017-03-31,9186.15,9190.65,9183.15,9190.65,14:40:00,9175.699199521818,4,66
2017-03-31,9184.65,9188.1,9181.75,9188.1,14:45:00,9176.551656710217,4,67
2017-03-31,9185.45,9187.65,9181.9,9187.65,14:50:00,9177.39911797591,4,68
2017-03-31,9187.45,9190.25,9182.8,9187.6,14:55:00,9178.356344835349,4,69
2017-03-31,9179.85,9189.15,9177.2,9188.95,15:00:00,9178.49859770817,4,70
2017-03-31,9168.8,9181.35,9167.3,9181.35,15:05:00,9177.574921735964,4,71
2017-03-31,9170.3,9172.4,9165.8,9170.3,15:10:00,9176.882072046825,4,72
2017-03-31,9174.2,9176.9,9169.65,9171.8,15:15:00,9176.626636613792,4,73
2017-03-31,9174.15,9177.15,9169.3,9173.95,15:20:00,9176.3907664601,4,74
2017-03-31,9170.7,9177.1,9166.95,9174.6,15:25:00,9175.848788701996,4,75
2017-04-05,9224.4,9258.95,9215.4,9258.95,09:15:00,9180.472713587518,2,1
